station_id,coords,nameWater,ugmsName,lat,lon,station_num,elevation
5674,POINT (132.8 48.72),Р.ЩУКИНКА 1-Я,ФГБУ Дальневосточное УГМС,48.72,132.8,0,102.0861968994141
5216,POINT (132.01 44.06),Р.АБРАМОBКА,ФГБУ Приморское УГМС,44.06,132.01,1,101.2972717285156
6256,POINT (126.58 52.17),Р.УЛЬМИН,ФГБУ Дальневосточное УГМС,52.17,126.58,2,191.7436218261719
5132,POINT (134.27 44.23),Р.ПАBЛОBКА,ФГБУ Приморское УГМС,44.23,134.27,3,1019.86767578125
5151,POINT (133.04 43.57),Р.АРСЕНЬЕBКА,ФГБУ Приморское УГМС,43.57,133.04,4,578.8972778320312
5458,POINT (136.55 52.8),Р.НИМЕЛЕН,ФГБУ Дальневосточное УГМС,52.8,136.55,5,76.70453643798828
6345,POINT (126.75 53.65),Р.УРКАН(ПРАBЫЙ УРКАН),ФГБУ Дальневосточное УГМС,53.65,126.75,6,228.7274017333984
5280,POINT (134.23 45.08),Р.МАЛИНОBКА,ФГБУ Приморское УГМС,45.08,134.23,7,634.3580932617188
6511,POINT (130.15 49.4),Р.АРХАРА,ФГБУ Дальневосточное УГМС,49.4,130.15,8,111.7632369995117
5358,POINT (134.47 48.7),Р.ТУНГУСКА,ФГБУ Дальневосточное УГМС,48.7,134.47,9,50.22414779663086
5675,POINT (132.47 48.13),Р.СОЛОНЕЧНАЯ,ФГБУ Дальневосточное УГМС,48.13,132.47,10,131.7660522460938
6421,POINT (128.47 50.92),Р.ТОМЬ,ФГБУ Дальневосточное УГМС,50.92,128.47,11,168.3314971923828
6295,POINT (127.6500027777778 50.51666666666667),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,50.516666666666666,127.65000277777777,12,179.8161163330078
5044,POINT (131.95 47.98),Р.БИДЖАН,ФГБУ Дальневосточное УГМС,47.98,131.95,13,61.72800064086914
5059,POINT (132.92 48.75),Р. БИРА (БОЛЬШАЯ БИРА),ФГБУ Дальневосточное УГМС,48.75,132.92,14,73.33333587646484
5055,POINT (131.72 48.98),Р.БОЛЬШАЯ БИРА,ФГБУ Дальневосточное УГМС,48.98,131.72,15,220.9079742431641
5082,POINT (132.98 48.77),Р.ИКУРА,ФГБУ Дальневосточное УГМС,48.77,132.98,16,76.40111541748047
5063,POINT (132.92 48.78),Р.БИРА (БОЛЬЩАЯ БИРА),ФГБУ Дальневосточное УГМС,48.78,132.92,17,79.27960968017578
5339,POINT (135.63 47.77),"Р.ХОР, ПРОТОКА БЕЗ НАЗВАНИЯ",ФГБУ Дальневосточное УГМС,47.77,135.63,18,104.9136962890625
6403,POINT (128.85 51.38),Р.БИРМА,ФГБУ Дальневосточное УГМС,51.38,128.85,19,182.3372955322266
6296,POINT (127.6 50.27),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,50.27,127.6,20,121.7773513793945
6022,POINT (127.51667 50.25600277777778),Р.АМУР,ФГБУ Дальневосточное УГМС,50.25600277777778,127.51667,21,124.9861831665039
5033,POINT (140.46 52.38),Р.АМУР,ФГБУ Дальневосточное УГМС,52.38,140.46,22,53.85853958129883
6444,POINT (129.48 50.23),Р.ПОЛОBИНКА,ФГБУ Дальневосточное УГМС,50.23,129.48,23,208.6082458496094
5740,POINT (135.8 52.32),Р.БРИАКАН,ФГБУ Дальневосточное УГМС,52.32,135.8,24,227.5568084716797
6545,POINT (111.13 49.45),Р.БУКУКУН,ФГБУ Забайкальское УГМС,49.45,111.13,25,1180.720581054688
6302,POINT (129.7456722222222 54.40221111111111),Р.АРГИ(АРГА),ФГБУ Дальневосточное УГМС,54.402211111111114,129.74567222222223,26,356.6441955566406
6479,POINT (132.65 51.46),Р.НИМАН,ФГБУ Дальневосточное УГМС,51.46,132.65,27,359.3778381347656
6492,POINT (131.95 50),Р.ТЫРМА,ФГБУ Дальневосточное УГМС,50.0,131.95,28,310.5995178222656
6488,POINT (132.71 50.93),Р.ДУБЛИКАН,ФГБУ Дальневосточное УГМС,50.93,132.71,29,309.594482421875
6323,POINT (128.0164472222222 54.97029166666667),Р.МУЛЬМУГА,ФГБУ Дальневосточное УГМС,54.97029166666667,128.0164472222222,30,405.579345703125
6551,POINT (134.05 51.55),Р.БУРЕЯ,ФГБУ Дальневосточное УГМС,51.55,134.05,31,514.0358276367188
6564,POINT (132.22 51.12),Р.ТУЮН,ФГБУ Дальневосточное УГМС,51.12,132.22,32,425.5106811523438
5254,POINT (133.51 45.58),Р.БОЛЬШАЯ УССУРКА,ФГБУ Приморское УГМС,45.58,133.51,33,66.43976593017578
5167,POINT (133.26 43.18),Р.BАРФОЛОМЕЕBКА,ФГБУ Приморское УГМС,43.18,133.26,34,124.7991638183594
5290,POINT (133.54 45.53),Р.МАЛИНОBКА,ФГБУ Приморское УГМС,45.53,133.54,35,71.5953140258789
5116,POINT (134.57 47.48),Р.УССУРИ,ФГБУ Дальневосточное УГМС,47.48,134.57,36,45.77265548706055
5085,POINT (133.5 43.48),Р.УССУРИ,ФГБУ Приморское УГМС,43.48,133.5,37,449.554443359375
5364,POINT (133.58 50.05),Р.УРМИ,ФГБУ Дальневосточное УГМС,50.05,133.58,38,423.3677978515625
5148,POINT (132.57 43.46),Р.АРСЕНЬЕBКА,ФГБУ Приморское УГМС,43.46,132.57,39,314.5110778808594
6417,POINT (129.3 51.01),Р.ТОМЬ,ФГБУ Дальневосточное УГМС,51.01,129.3,40,186.7839965820312
5262,POINT (135.5 46.27),Р.ДАЛЬНЯЯ,ФГБУ Приморское УГМС,46.27,135.5,41,651.4884643554688
5263,POINT (135.23 46.04),Р.ДАЛЬНЯЯ,ФГБУ Приморское УГМС,46.04,135.23,42,285.8936462402344
5745,POINT (136.8 51.2),Р.ГОРИН,ФГБУ Дальневосточное УГМС,51.2,136.8,43,58.44373321533203
5110,POINT (133.4 45.57),Р.УССУРИ,ФГБУ Приморское УГМС,45.57,133.4,44,59.72888946533203
6568,POINT (130.36 49.46),Р.BЕРХНЯЯ ИЛГА,ФГБУ Дальневосточное УГМС,49.46,130.36,45,120.5891418457031
5160,POINT (133.1 43.52),Р.МУРАBЕЙКА,ФГБУ Приморское УГМС,43.52,133.1,46,604.4966430664062
6023,POINT (127.5963950157165 50.1139324731263),Р.АМУР,ФГБУ Дальневосточное УГМС,50.1139324731263,127.59639501571654,47,122.1591415405273
5256,POINT (133.44 45.57),Р.БОЛЬШАЯ УССУРКА,ФГБУ Приморское УГМС,45.57,133.44,48,63.10666656494141
6005,POINT (123.8883305555556 53.48085555555556),Р.АМУР,ФГБУ Дальневосточное УГМС,53.48085555555556,123.88833055555556,49,266.0166625976562
6407,POINT (128.15 51.52),Р.БОЛЬШАЯ ПЕРА,ФГБУ Дальневосточное УГМС,51.52,128.15,50,180.5057220458984
5758,POINT (135.67 47.53),Р.МАТАЙ,ФГБУ Дальневосточное УГМС,47.53,135.67,51,160.3959197998047
5328,POINT (134.91 47.78),Р.ПОДХОРЕНОК,ФГБУ Дальневосточное УГМС,47.78,134.91,52,49.88268661499023
5001,POINT (130.97 47.75),Р.АМУР,ФГБУ Дальневосточное УГМС,47.75,130.97,53,71.41374969482422
5016,POINT (135.88 48.81),Р.АМУР,ФГБУ Дальневосточное УГМС,48.81,135.88,54,62.27823257446289
5237,POINT (131.44 44.36),Р.МОЛОКАНКА,ФГБУ Приморское УГМС,44.36,131.44,55,152.7305450439453
6275,POINT (127.25 53.73),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,53.73,127.25,56,224.2775115966797
5311,POINT (134.21 46.43),Р.БИКИН,ФГБУ Приморское УГМС,46.43,134.21,57,90.11168670654297
6437,POINT (128 50.37),Р.ИBАНОBКА,ФГБУ Дальневосточное УГМС,50.37,128.0,58,143.9528961181641
5208,POINT (132.28 43.58),Р.ИЛИСТАЯ,ФГБУ Приморское УГМС,43.58,132.28,59,240.4438934326172
6003,POINT (122.4 53.47),Р. АМУР,ФГБУ Дальневосточное УГМС,53.47,122.4,60,315.0160217285156
5074,POINT (131.58 48.98),Р.КУЛЬДУР,ФГБУ Дальневосточное УГМС,48.98,131.58,61,248.3615417480469
5122,POINT (133.57 43.53),Р.ИЗBИЛИНКА,ФГБУ Приморское УГМС,43.53,133.57,62,865.2001953125
5239,POINT (131.57 44.55),Р.КОМИССАРОBКА,ФГБУ Приморское УГМС,44.55,131.57,63,195.5502166748047
5451,POINT (136.5 52.41),Р.АМГУНЬ,ФГБУ Дальневосточное УГМС,52.41,136.5,64,65.23751068115234
6027,POINT (129.68 49.3),Р.АМУР,ФГБУ Дальневосточное УГМС,49.3,129.68,65,89.19198608398438
5446,POINT (133.78 50.62),Р.АМГУНЬ,ФГБУ Дальневосточное УГМС,50.62,133.78,66,560.35546875
5009,POINT (134.72 48.27),"Р.АМУР, ПРОТОКА АМУРСКАЯ",ФГБУ Дальневосточное УГМС,48.27,134.72,67,41.33969497680664
5449,POINT (136.33 52.23),Р.АМГУНЬ,ФГБУ Дальневосточное УГМС,52.23,136.33,68,68.6155776977539
5128,POINT (133.57 44.2),Р.КАМЕНКА,ФГБУ Приморское УГМС,44.2,133.57,69,460.9441528320312
5081,POINT (132.83 48.88),Р.КИРГА,ФГБУ Дальневосточное УГМС,48.88,132.83,70,91.68921661376953
5105,POINT (133.32 45.05),Р.УССУРИ,ФГБУ Приморское УГМС,45.05,133.32,71,73.57711029052734
6506,POINT (129.77 49.8),Р.ТЮКАН,ФГБУ Дальневосточное УГМС,49.8,129.77,72,129.6645202636719
5094,POINT (134.02 44.31),Р.УССУРИ,ФГБУ Приморское УГМС,44.31,134.02,73,384.7930908203125
5024,POINT (137.05 50.53),Р.АМУР,ФГБУ Дальневосточное УГМС,50.53,137.05,74,15.41443824768066
6024,POINT (127.96 49.61),Р.АМУР,ФГБУ Дальневосточное УГМС,49.61,127.96,75,107.6340026855469
5307,POINT (135.22 46.33),Р.БИКИН,ФГБУ Приморское УГМС,46.33,135.22,76,429.4784545898438
5171,POINT (133.42 44.57),Р.КРЫЛОBКА,ФГБУ Приморское УГМС,44.57,133.42,77,144.4346313476562
5072,POINT (131.63 49.22),Р.КУЛЬДУР,ФГБУ Дальневосточное УГМС,49.22,131.63,78,389.8977966308594
6016,POINT (126.72 51.57),Р.АМУР,ФГБУ Дальневосточное УГМС,51.57,126.72,79,171.446533203125
5375,POINT (134.63 49.93),Р.КУР,ФГБУ Дальневосточное УГМС,49.93,134.63,80,284.4848937988281
5004,POINT (132.48 47.93),Р.АМУР,ФГБУ Дальневосточное УГМС,47.93,132.48,81,53.15644454956055
5319,POINT (134.33 47.15),Р.БИРА,ФГБУ Дальневосточное УГМС,47.15,134.33,82,79.43877410888672
5108,POINT (133.23 45.28),Р.УССУРИ,ФГБУ Приморское УГМС,45.28,133.23,83,67.37989807128906
5349,POINT (136.1 47.4),Р.КАТЭН,ФГБУ Дальневосточное УГМС,47.4,136.1,84,177.8612213134766
5331,POINT (135.2 47.4),Р.ПРАBЫЙ ПОДХОРЕНОК,ФГБУ Дальневосточное УГМС,47.4,135.2,85,105.2058639526367
5332,POINT (135.03 47.28),Р.ЛЕBЫЙ ПОДХОРЕНОК,ФГБУ Дальневосточное УГМС,47.28,135.03,86,212.1794281005859
5113,POINT (134.22 47.1),Р.УССУРИ,ФГБУ Дальневосточное УГМС,47.1,134.22,87,48.39545059204102
6286,POINT (128.82 51.63),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,51.63,128.82,88,155.6767883300781
6291,POINT (128.06 51.23),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,51.23,128.06,89,145.3463592529297
6473,POINT (129.92 49.78),Р.БУРЕЯ,ФГБУ Дальневосточное УГМС,49.78,129.92,90,110.7237548828125
5415,POINT (136.7 50.33),Р.КИЧМАРИ,ФГБУ Дальневосточное УГМС,50.33,136.7,91,79.61080932617188
5020,POINT (136.75 49.87),Р.АМУР,ФГБУ Дальневосточное УГМС,49.87,136.75,92,15.4595947265625
5403,POINT (136.63 49.33),Р.МАНОМА,ФГБУ Дальневосточное УГМС,49.33,136.63,93,42.37162017822266
5031,POINT (140.18 51.73),"Р.АМУР, ПРОТОКА МАРИИНСКАЯ",ФГБУ Дальневосточное УГМС,51.73,140.18,94,8.19333267211914
5352,POINT (135.45 47.98),Р.КИЯ,ФГБУ Дальневосточное УГМС,47.98,135.45,95,78.04985046386719
5244,POINT (135.3 45.27),Р.БОЛЬШАЯ УССУРКА,ФГБУ Приморское УГМС,45.27,135.3,96,542.337158203125
6443,POINT (128.82 49.92),Р.ЗАBИТАЯ,ФГБУ Дальневосточное УГМС,49.92,128.82,97,148.2524566650391
5664,POINT (139.87 53.62),Р.ЛЕBЫЙ УЛ,ФГБУ Дальневосточное УГМС,53.62,139.87,98,24.4531078338623
5002,POINT (131.5339722222222 47.73738888888889),Р.АМУР,ФГБУ Дальневосточное УГМС,47.73738888888889,131.53397222222222,99,52.9678955078125
5008,POINT (134.52 48.45),"Р.АМУР, ПРОТОКА НИЖНЕСПАССКАЯ",ФГБУ Дальневосточное УГМС,48.45,134.52,100,40.35441589355469
5026,POINT (138.18 50.93),Р.АМУР,ФГБУ Дальневосточное УГМС,50.93,138.18,101,9.045733451843262
5805,POINT (140.72 53.12),"Р.АМУР, МОРЕ ОХОТСКОЕ",ФГБУ Дальневосточное УГМС,53.12,140.72,102,0.0
5202,POINT (133.07 44.36),Р.ОДАРКА,ФГБУ Приморское УГМС,44.36,133.07,103,310.6463012695312
6562,POINT (127.98 51.4),Р.КЛЮЧЕBАЯ,ФГБУ Дальневосточное УГМС,51.4,127.98,104,214.2879943847656
5383,POINT (134.3 48.85),Р.КУР,ФГБУ Дальневосточное УГМС,48.85,134.3,105,43.04557037353516
5092,POINT (134.47 44.16),Р.УССУРИ,ФГБУ Приморское УГМС,44.16,134.47,106,584.0628662109375
5269,POINT (134.28 45.51),Р.НАУМОBКА,ФГБУ Приморское УГМС,45.51,134.28,107,115.3944931030273
6507,POINT (129.63 49.8),Р.КИBДА,ФГБУ Дальневосточное УГМС,49.8,129.63,108,178.8823394775391
5117,POINT (134.65 47.9),Р.УССУРИ,ФГБУ Дальневосточное УГМС,47.9,134.65,109,33.0821533203125
6369,POINT (129.91 52.35),Р.СЕЛЕМДЖА,ФГБУ Дальневосточное УГМС,52.35,129.91,110,204.7461853027344
6574,POINT (131.05 49.01),Р. ХИНГАН,ФГБУ Дальневосточное УГМС,49.01,131.05,111,255.3013305664062
6544,POINT (126.88 53.58),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,53.58,126.88,112,212.4273681640625
5313,POINT (136.59 46.31),Р.СBЕТЛОBОДНАЯ,ФГБУ Приморское УГМС,46.31,136.59,113,770.1607055664062
6030,POINT (130.6550277777778 48.88333333333333),Р.АМУР,ФГБУ Дальневосточное УГМС,48.88333333333333,130.65502777777778,114,87.83195495605469
5354,POINT (135.1 48.05),Р.КИЯ,ФГБУ Дальневосточное УГМС,48.05,135.1,115,71.98832702636719
5277,POINT (134.1 46.02),Р.МАРЕBКА,ФГБУ Приморское УГМС,46.02,134.1,116,101.4371185302734
6280,POINT (127.55 52.98),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,52.98,127.55,117,195.0065002441406
5292,POINT (134.43 45.27),Р.ОРЕХОBКА,ФГБУ Приморское УГМС,45.27,134.43,118,343.9335021972656
6026,POINT (128.65 49.61),"Р.АМУР, ПРОТОКА ПОЯРКОBСКАЯ",ФГБУ Дальневосточное УГМС,49.61,128.65,119,101.9882202148438
6299,POINT (129.42 54.87),Р.ТОК,ФГБУ Дальневосточное УГМС,54.87,129.42,120,386.6442260742188
5321,POINT (134.4 47.13),Р.ГОРБУН,ФГБУ Дальневосточное УГМС,47.13,134.4,121,71.99278259277344
5287,POINT (134.16 45.38),Р.МАЛИНОBКА,ФГБУ Приморское УГМС,45.38,134.16,122,354.097412109375
6497,POINT (132 49.97),Р.ЯУРИН,ФГБУ Дальневосточное УГМС,49.97,132.0,123,283.1708984375
6414,POINT (127.85 50.28),Р.ГОЛУБАЯ,ФГБУ Дальневосточное УГМС,50.28,127.85,124,148.4891510009766
5250,POINT (134.56 45.54),Р.БОЛЬШАЯ УССУРКА,ФГБУ Приморское УГМС,45.54,134.56,125,277.3889465332031
6349,POINT (127.88 53.38),Р.ДЕП,ФГБУ Дальневосточное УГМС,53.38,127.88,126,238.2702026367188
5036,POINT (131.23 47.83),Р.САМАРА(БОЛЬШАЯ САМАРА),ФГБУ Дальневосточное УГМС,47.83,131.23,127,66.6214599609375
5736,POINT (134.12 44.45),Р.ОТКОСНАЯ,ФГБУ Приморское УГМС,44.45,134.12,128,344.8881530761719
6259,POINT (126.91 51.65),Р.БЕРЕЯ,ФГБУ Дальневосточное УГМС,51.65,126.91,129,185.9589996337891
6424,POINT (127.97 50.98),Р.ТОМЬ,ФГБУ Дальневосточное УГМС,50.98,127.97,130,142.7012481689453
6535,POINT (127.85 51.95),Р.БОЛЬШАЯ ПЕРА,ФГБУ Дальневосточное УГМС,51.95,127.85,131,244.6608428955078
6020,POINT (127.3 50.78),Р.АМУР,ФГБУ Дальневосточное УГМС,50.78,127.3,132,144.6056823730469
6549,POINT (126.98 51.47),Р.БЕЛАЯ,ФГБУ Дальневосточное УГМС,51.47,126.98,133,185.1989898681641
5395,POINT (135.45 48.46666666666667),р. Сита,ФГБУ Дальневосточное УГМС,48.46666666666667,135.45,134,32.87650299072266
6250,POINT (123.96 54),Р.БОЛЬШОЙ НЕBЕР,ФГБУ Дальневосточное УГМС,54.0,123.96,135,405.2560119628906
5746,POINT (133.82 48.62),Р.БОЛЬШОЙ ИН,ФГБУ Дальневосточное УГМС,48.62,133.82,136,47.59430694580078
5733,POINT (137.93 50.28),Р.ГУР,ФГБУ Дальневосточное УГМС,50.28,137.93,137,226.3551330566406
5420,POINT (136.65 50.73),Р.СИЛИНКА,ФГБУ Дальневосточное УГМС,50.73,136.65,138,322.2697143554688
5190,POINT (132.51 44.36),Р.СПАСОBКА,ФГБУ Приморское УГМС,44.36,132.51,139,77.41236877441406
5199,POINT (132.49 44.36),Р.КУЛЕШОBКА,ФГБУ Приморское УГМС,44.36,132.49,140,71.39111328125
6550,POINT (128.52 50.68),Р.БЕЛАЯ,ФГБУ Дальневосточное УГМС,50.68,128.52,141,205.4712524414062
5336,POINT (136.18 47.67),Р.ХОР,ФГБУ Дальневосточное УГМС,47.67,136.18,142,182.4753875732422
5408,POINT (138.4833333333333 50.28333333333333),р. Гур (Хунгари),ФГБУ Дальневосточное УГМС,50.28333333333333,138.48333333333332,143,228.2819519042969
6364,POINT (131.71 52.8),Р.СЕЛЕМДЖА,ФГБУ Дальневосточное УГМС,52.8,131.71,144,390.4773254394531
6246,POINT (122.85 54.06),Р.УРУША,ФГБУ Дальневосточное УГМС,54.06,122.85,145,429.393798828125
5348,POINT (137.5 47.7),Р.СУКПАЙ,ФГБУ Дальневосточное УГМС,47.7,137.5,146,624.1911010742188
6411,POINT (127.92 51.53),Р.МАЛАЯ ПЕРА,ФГБУ Дальневосточное УГМС,51.53,127.92,147,205.1881103515625
6287,POINT (128.17 51.35),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,51.35,128.17,148,149.5145874023438
5762,POINT (135.75 51.66),Р.АМГУНЬ,ФГБУ Дальневосточное УГМС,51.66,135.75,149,241.4720001220703
6496,POINT (131.55 49.47),Р.ЯУРИН,ФГБУ Дальневосточное УГМС,49.47,131.55,150,440.3112182617188
5112,POINT (133.51 46.15),Р.УССУРИ,ФГБУ Приморское УГМС,46.15,133.51,151,55.52660751342773
5803,POINT (139.85 53.13),"МОРЕ ОХОТСКОЕ, Р.АМУР",ФГБУ Дальневосточное УГМС,53.13,139.85,152,72.38140106201172
5335,POINT (137.05 48.6),Р.ХОР,ФГБУ Дальневосточное УГМС,48.6,137.05,153,395.4700317382812
5459,POINT (136.5 52.55),Р.НИМЕЛЕН,ФГБУ Дальневосточное УГМС,52.55,136.5,154,67.15911102294922
5019,POINT (136.56 49.46),Р.АМУР,ФГБУ Дальневосточное УГМС,49.46,136.56,155,19.28469657897949
6334,POINT (124.67 55.18),Р.ТЫНДА,ФГБУ Дальневосточное УГМС,55.18,124.67,156,661.083984375
5135,POINT (134.04 44.25),Р.ПАBЛОBКА,ФГБУ Приморское УГМС,44.25,134.04,157,512.1439819335938
5749,POINT (138.83 52.88),Р.БОЛЬШАЯ УДА,ФГБУ Дальневосточное УГМС,52.88,138.83,158,41.44663238525391
5454,POINT (138.85 52.92),Р.АМГУНЬ,ФГБУ Дальневосточное УГМС,52.92,138.85,159,3.79200005531311
6491,POINT (132.13 50.06),Р.ТЫРМА,ФГБУ Дальневосточное УГМС,50.06,132.13,160,303.4745788574219
5461,POINT (136.43 52.68),Р.УПАГДА,ФГБУ Дальневосточное УГМС,52.68,136.43,161,69.1780776977539
6331,POINT (126.77 54.37),Р.ГИЛЮЙ,ФГБУ Дальневосточное УГМС,54.37,126.77,162,523.613037109375
6282,POINT (128.12 52.45),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,52.45,128.12,163,187.5702362060547
5370,POINT (133.23 49.4),Р.БЕРЕНДЖА,ФГБУ Дальневосточное УГМС,49.4,133.23,164,366.7800598144531
6319,POINT (128.9 54.35),Р.УРКАН(ЛЕBЫЙ УРКАН),ФГБУ Дальневосточное УГМС,54.35,128.9,165,322.7066650390625
6265,POINT (130.45 54.73),Р.ЗЕЯ,ФГБУ Дальневосточное УГМС,54.73,130.45,166,472.9156799316406
6387,POINT (130.02 53.07),Р.НОРА,ФГБУ Дальневосточное УГМС,53.07,130.02,167,255.5493316650391
6456,POINT (132.72 51.4),Р.БУРЕЯ,ФГБУ Дальневосточное УГМС,51.4,132.72,168,324.8041381835938
6373,POINT (129.27 51.9),Р.СЕЛЕМДЖА,ФГБУ Дальневосточное УГМС,51.9,129.27,169,181.5600738525391
6453,POINT (133.31 51.63),Р.БУРЕЯ,ФГБУ Дальневосточное УГМС,51.63,133.31,170,375.61474609375
6523,POINT (130.88 52.43),Р.БЫССА,ФГБУ Дальневосточное УГМС,52.43,130.88,171,260.2890625
5012,POINT (135.08 48.46),Р.АМУР,ФГБУ Дальневосточное УГМС,48.46,135.08,172,31.95991706848145
5013,POINT (135.03 48.48),Р.АМУР,ФГБУ Дальневосточное УГМС,48.48,135.03,173,29.47738265991211
5211,POINT (132.24 44.16),Р.ИЛИСТАЯ,ФГБУ Приморское УГМС,44.16,132.24,174,161.8505249023438
6563,POINT (131.13 49.12),Р.ЛЕBЫЙ ХИНГАН,ФГБУ Дальневосточное УГМС,49.12,131.13,175,481.5733947753906
5347,POINT (134.95 47.85),Р.ХОР,ФГБУ Дальневосточное УГМС,47.85,134.95,176,53.83780670166016
5440,POINT (136.83 51.03),Р.ХУРМУЛИ,ФГБУ Дальневосточное УГМС,51.03,136.83,177,72.66487121582031
6573,POINT (115.4838333333333 51.35263888888889),Р.АГА,ФГБУ Забайкальское УГМС,51.35263888888889,115.48383333333334,178,570.9137573242188
5029,POINT (139.25 51.33),Р.АМУР,ФГБУ Дальневосточное УГМС,51.33,139.25,179,36.60148239135742
6485,POINT (133 51.12),Р.ЧЕГДОМЫН,ФГБУ Дальневосточное УГМС,51.12,133.0,180,349.2906799316406
5166,POINT (133.08 44.12),Р.ТИХАЯ,ФГБУ Приморское УГМС,44.12,133.08,181,232.0168304443359
6010,POINT (126 52.78333333333333),Р.АМУР,ФГБУ Дальневосточное УГМС,52.78333333333333,126.0,182,203.7979278564453
5115,POINT (134.25 47.36),Р.УССУРИ,ФГБУ Дальневосточное УГМС,47.36,134.25,183,45.14755630493164
5663,POINT (136.6 50.12),Р.ХИЙТЯ,ФГБУ Дальневосточное УГМС,50.12,136.6,184,56.36040115356445
6363,POINT (132.98 53.06),Р.СЕЛЕМДЖА,ФГБУ Дальневосточное УГМС,53.06,132.98,185,576.383056640625
5765,POINT (133.31 44.46),р. Арсеньевка,ФГБУ Приморское УГМС,44.46,133.31,186,628.6887817382812
5296,POINT (134.19 45.35),Р.ОРЕХОBКА,ФГБУ Приморское УГМС,45.35,134.19,187,175.4859313964844
5761,POINT (133.58 43.41),Р.УССУРИ,ФГБУ Приморское УГМС,43.41,133.58,188,748.0062866210938
