date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1984-01-01,171.0,171.0,171.0,,16.0,5216
1984-01-02,169.0,169.0,169.0,,16.0,5216
1984-01-03,167.0,167.0,167.0,,16.0,5216
1984-01-04,166.0,166.0,166.0,,16.0,5216
1984-01-05,166.0,166.0,166.0,,16.0,5216
1984-01-06,164.0,164.0,164.0,,16.0,5216
1984-01-07,163.0,163.0,163.0,,16.0,5216
1984-01-08,161.0,161.0,161.0,,16.0,5216
1984-01-09,161.0,161.0,161.0,,16.0,5216
1984-01-10,161.0,161.0,161.0,,16.0,5216
1984-01-11,160.0,160.0,160.0,,16.0,5216
1984-01-12,158.0,158.0,158.0,,16.0,5216
1984-01-13,158.0,158.0,158.0,,16.0,5216
1984-01-14,156.0,156.0,156.0,,16.0,5216
1984-01-15,155.0,155.0,155.0,,16.0,5216
1984-01-16,154.0,154.0,154.0,,16.0,5216
1984-01-17,153.0,153.0,153.0,,16.0,5216
1984-01-18,152.0,152.0,152.0,,16.0,5216
1984-01-19,151.0,151.0,151.0,,16.0,5216
1984-01-20,150.0,150.0,150.0,,16.0,5216
1984-01-21,150.0,150.0,150.0,,16.0,5216
1984-01-22,149.0,149.0,149.0,,16.0,5216
1984-01-23,149.0,149.0,149.0,,16.0,5216
1984-01-24,149.0,149.0,149.0,,16.0,5216
1984-01-25,149.0,149.0,149.0,,16.0,5216
1984-01-26,149.0,149.0,149.0,,16.0,5216
1984-01-27,146.0,146.0,146.0,,16.0,5216
1984-01-28,146.0,146.0,146.0,,16.0,5216
1984-01-29,146.0,146.0,146.0,,16.0,5216
1984-01-30,146.0,146.0,146.0,,16.0,5216
1984-01-31,146.0,146.0,146.0,,16.0,5216
1984-02-01,146.0,146.0,146.0,,16.0,5216
1984-02-02,146.0,146.0,146.0,,16.0,5216
1984-02-03,146.0,146.0,146.0,,16.0,5216
1984-02-04,145.0,145.0,145.0,,16.0,5216
1984-02-05,145.0,145.0,145.0,,16.0,5216
1984-02-06,145.0,145.0,145.0,,16.0,5216
1984-02-07,145.0,145.0,145.0,,16.0,5216
1984-02-08,145.0,145.0,145.0,,16.0,5216
1984-02-09,145.0,145.0,145.0,,16.0,5216
1984-02-10,145.0,145.0,145.0,,16.0,5216
1984-02-11,145.0,145.0,145.0,,16.0,5216
1984-02-12,145.0,145.0,145.0,,16.0,5216
1984-02-13,144.0,144.0,144.0,,16.0,5216
1984-02-14,144.0,144.0,144.0,,16.0,5216
1984-02-15,144.0,144.0,144.0,,16.0,5216
1984-02-16,144.0,144.0,144.0,,16.0,5216
1984-02-17,144.0,144.0,144.0,,16.0,5216
1984-02-18,143.0,143.0,143.0,,16.0,5216
1984-02-19,143.0,143.0,143.0,,16.0,5216
1984-02-20,143.0,143.0,143.0,,16.0,5216
1984-02-21,143.0,143.0,143.0,,16.0,5216
1984-02-22,143.0,143.0,143.0,,16.0,5216
1984-02-23,143.0,143.0,143.0,,16.0,5216
1984-02-24,143.0,143.0,143.0,,16.0,5216
1984-02-25,143.0,143.0,143.0,,16.0,5216
1984-02-26,143.0,143.0,143.0,,16.0,5216
1984-02-27,143.0,143.0,143.0,,16.0,5216
1984-02-28,142.0,142.0,142.0,,16.0,5216
1984-02-29,142.0,142.0,142.0,,16.0,5216
1984-03-01,142.0,142.0,142.0,,16.0,5216
1984-03-02,142.0,142.0,142.0,,16.0,5216
1984-03-03,142.0,142.0,142.0,,16.0,5216
1984-03-04,142.0,142.0,142.0,,16.0,5216
1984-03-05,142.0,142.0,142.0,,16.0,5216
1984-03-06,143.0,142.0,143.0,,16.0,5216
1984-03-07,143.0,143.0,143.0,,16.0,5216
1984-03-08,143.0,143.0,143.0,,16.0,5216
1984-03-09,144.0,143.0,144.0,,16.0,5216
1984-03-10,144.0,144.0,144.0,,16.0,5216
1984-03-11,144.0,143.0,144.0,0.0,16.0,5216
1984-03-12,142.0,142.0,142.0,0.0,16.0,5216
1984-03-13,142.0,142.0,142.0,0.0,16.0,5216
1984-03-14,142.0,142.0,142.0,0.0,16.0,5216
1984-03-15,143.0,142.0,144.0,0.0,16.0,5216
1984-03-16,144.0,144.0,144.0,0.0,16.0,5216
1984-03-17,144.0,144.0,144.0,0.0,16.0,5216
1984-03-18,144.0,143.0,144.0,0.0,16.0,5216
1984-03-19,143.0,142.0,144.0,0.0,16.0,5216
1984-03-20,142.0,142.0,142.0,0.0,16.0,5216
1984-03-21,141.0,141.0,141.0,0.0,16.0,5216
1984-03-22,144.0,140.0,148.0,0.0,24.16,5216
1984-03-23,150.0,144.0,156.0,0.1,24.16,5216
1984-03-24,162.0,162.0,162.0,0.1,24.16,5216
1984-03-25,165.0,164.0,165.0,0.2,24.16,5216
1984-03-26,166.0,166.0,166.0,0.1,24.16,5216
1984-03-27,162.0,160.0,164.0,0.0,16.18,5216
1984-03-28,152.0,150.0,153.0,0.0,16.18,5216
1984-03-29,145.0,143.0,146.0,0.0,16.18,5216
1984-03-30,148.0,142.0,153.0,0.0,16.18,5216
1984-03-31,168.0,160.0,176.0,0.2,24.16,5216
1984-04-01,194.0,192.0,195.0,0.1,16.47,5216
1984-04-02,217.0,205.0,229.0,0.1,16.47,5216
1984-04-03,239.0,238.0,239.0,0.3,24.16,5216
1984-04-04,249.0,239.0,270.0,0.4,24.16,5216
1984-04-05,274.0,271.0,284.0,0.4,24.16,5216
1984-04-06,320.0,301.0,352.0,0.7,24.16,5216
1984-04-07,364.0,358.0,371.0,0.8,24.16,5216
1984-04-08,369.0,362.0,371.0,1.9,24.16,5216
1984-04-09,362.0,362.0,363.0,1.9,29.0,5216
1984-04-10,362.0,361.0,362.0,3.8,29.0,5216
1984-04-11,365.0,363.0,367.0,4.7,29.0,5216
1984-04-12,364.0,363.0,365.0,6.2,29.0,5216
1984-04-13,358.0,355.0,360.0,7.2,29.0,5216
1984-04-14,348.0,345.0,350.0,7.6,29.0,5216
1984-04-15,340.0,337.0,343.0,6.6,29.0,5216
1984-04-16,331.0,329.0,332.0,6.3,29.0,5216
1984-04-17,321.0,314.0,327.0,6.2,29.0,5216
1984-04-18,305.0,301.0,309.0,7.1,29.0,5216
1984-04-19,291.0,287.0,295.0,7.4,29.0,5216
1984-04-20,292.0,289.0,294.0,7.6,29.0,5216
1984-04-21,284.0,281.0,287.0,7.7,29.0,5216
1984-04-22,278.0,276.0,279.0,7.8,29.0,5216
1984-04-23,272.0,269.0,274.0,8.7,29.0,5216
1984-04-24,258.0,254.0,261.0,9.9,29.0,5216
1984-04-25,244.0,240.0,247.0,10.2,29.0,5216
1984-04-26,231.0,229.0,233.0,10.2,29.0,5216
1984-04-27,223.0,221.0,224.0,11.1,29.0,5216
1984-04-28,219.0,219.0,219.0,11.5,29.0,5216
1984-04-29,217.0,217.0,217.0,8.7,29.0,5216
1984-04-30,218.0,217.0,219.0,8.9,29.0,5216
1984-05-01,228.0,223.0,233.0,9.0,29.0,5216
1984-05-02,254.0,245.0,259.0,11.4,29.0,5216
1984-05-03,276.0,263.0,286.0,12.8,29.0,5216
1984-05-04,289.0,289.0,291.0,13.8,29.0,5216
1984-05-05,284.0,281.0,287.0,14.9,29.0,5216
1984-05-06,270.0,266.0,273.0,14.0,29.0,5216
1984-05-07,259.0,256.0,261.0,14.0,29.0,5216
1984-05-08,246.0,243.0,249.0,13.5,29.0,5216
1984-05-09,238.0,237.0,239.0,12.6,29.0,5216
1984-05-10,232.0,230.0,233.0,13.0,29.0,5216
1984-05-11,225.0,223.0,227.0,12.2,29.0,5216
1984-05-12,220.0,219.0,220.0,12.8,29.0,5216
1984-05-13,214.0,213.0,215.0,13.4,29.0,5216
1984-05-14,210.0,209.0,210.0,12.6,29.0,5216
1984-05-15,205.0,204.0,206.0,13.4,29.0,5216
1984-05-16,202.0,201.0,203.0,14.4,29.0,5216
1984-05-17,198.0,197.0,199.0,15.0,29.0,5216
1984-05-18,195.0,194.0,195.0,16.2,29.0,5216
1984-05-19,191.0,190.0,191.0,16.9,29.0,5216
1984-05-20,189.0,187.0,190.0,17.9,29.0,5216
1984-05-21,185.0,184.0,185.0,18.3,29.0,5216
1984-05-22,182.0,181.0,182.0,17.2,29.0,5216
1984-05-23,178.0,177.0,179.0,17.0,29.0,5216
1984-05-24,175.0,174.0,176.0,18.0,29.0,5216
1984-05-25,172.0,171.0,172.0,18.8,29.0,5216
1984-05-26,168.0,167.0,169.0,18.6,29.0,5216
1984-05-27,166.0,165.0,166.0,18.0,29.0,5216
1984-05-28,164.0,163.0,164.0,18.8,29.0,5216
1984-05-29,162.0,161.0,163.0,19.4,29.0,5216
1984-05-30,161.0,161.0,161.0,19.5,29.0,5216
1984-05-31,161.0,161.0,161.0,16.3,29.0,5216
1984-06-01,160.0,159.0,160.0,15.5,29.0,5216
1984-06-02,159.0,159.0,159.0,15.7,29.0,5216
1984-06-03,159.0,159.0,159.0,15.6,29.0,5216
1984-06-04,158.0,158.0,158.0,15.7,29.0,5216
1984-06-05,157.0,157.0,157.0,15.4,29.0,5216
1984-06-06,159.0,157.0,161.0,15.5,29.0,5216
1984-06-07,166.0,165.0,167.0,16.4,29.0,5216
1984-06-08,168.0,167.0,169.0,17.8,29.0,5216
1984-06-09,172.0,171.0,173.0,18.3,29.0,5216
1984-06-10,179.0,177.0,180.0,17.8,29.0,5216
1984-06-11,184.0,183.0,184.0,18.3,29.0,5216
1984-06-12,188.0,187.0,188.0,18.7,29.0,5216
1984-06-13,192.0,191.0,193.0,19.9,29.0,5216
1984-06-14,193.0,193.0,193.0,20.6,29.0,5216
1984-06-15,191.0,189.0,193.0,20.6,29.0,5216
1984-06-16,181.0,179.0,183.0,20.7,29.0,5216
1984-06-17,172.0,170.0,174.0,19.0,29.0,5216
1984-06-18,167.0,166.0,168.0,19.1,29.0,5216
1984-06-19,164.0,163.0,164.0,19.5,29.0,5216
1984-06-20,163.0,162.0,163.0,19.6,29.0,5216
1984-06-21,161.0,161.0,161.0,20.2,29.0,5216
1984-06-22,160.0,160.0,160.0,19.6,29.0,5216
1984-06-23,159.0,159.0,159.0,19.2,29.0,5216
1984-06-24,159.0,158.0,159.0,19.0,29.0,5216
1984-06-25,158.0,158.0,158.0,19.9,29.0,5216
1984-06-26,162.0,160.0,163.0,18.5,29.0,5216
1984-06-27,168.0,166.0,169.0,18.5,29.0,5216
1984-06-28,179.0,177.0,181.0,19.0,29.0,5216
1984-06-29,184.0,181.0,187.0,19.1,29.0,5216
1984-06-30,196.0,193.0,198.0,19.9,29.0,5216
1984-07-01,206.0,203.0,209.0,20.0,29.0,5216
1984-07-02,227.0,213.0,235.0,19.6,29.0,5216
1984-07-03,250.0,240.0,260.0,20.4,29.0,5216
1984-07-04,265.0,265.0,267.0,21.2,29.0,5216
1984-07-05,264.0,256.0,267.0,21.8,29.0,5216
1984-07-06,249.0,239.0,254.0,21.0,29.0,5216
1984-07-07,232.0,225.0,233.0,20.8,29.0,5216
1984-07-08,213.0,210.0,215.0,20.8,29.0,5216
1984-07-09,203.0,199.0,207.0,20.6,29.0,5216
1984-07-10,190.0,187.0,193.0,21.1,29.0,5216
1984-07-11,182.0,181.0,183.0,20.8,29.0,5216
1984-07-12,179.0,179.0,179.0,20.3,29.0,5216
1984-07-13,180.0,179.0,181.0,20.0,29.0,5216
1984-07-14,183.0,182.0,183.0,21.0,29.0,5216
1984-07-15,188.0,187.0,188.0,21.8,29.0,5216
1984-07-16,189.0,189.0,189.0,21.1,29.0,5216
1984-07-17,188.0,187.0,189.0,22.1,29.0,5216
1984-07-18,186.0,185.0,186.0,22.7,29.0,5216
1984-07-19,182.0,180.0,183.0,23.5,29.0,5216
1984-07-20,176.0,175.0,177.0,24.4,29.0,5216
1984-07-21,171.0,170.0,172.0,24.9,29.0,5216
1984-07-22,168.0,166.0,169.0,24.3,29.0,5216
1984-07-23,164.0,163.0,165.0,22.3,29.0,5216
1984-07-24,162.0,161.0,163.0,22.9,29.0,5216
1984-07-25,161.0,161.0,161.0,24.1,29.0,5216
1984-07-26,160.0,159.0,160.0,25.4,29.0,5216
1984-07-27,159.0,159.0,159.0,23.8,29.0,5216
1984-07-28,159.0,158.0,159.0,23.2,29.0,5216
1984-07-29,158.0,157.0,158.0,23.6,29.0,5216
1984-07-30,157.0,157.0,157.0,24.9,29.0,5216
1984-07-31,157.0,156.0,157.0,26.3,29.0,5216
1984-08-01,156.0,156.0,156.0,25.5,29.0,5216
1984-08-02,156.0,155.0,156.0,25.6,29.0,5216
1984-08-03,157.0,157.0,157.0,25.8,29.0,5216
1984-08-04,157.0,157.0,157.0,24.8,29.0,5216
1984-08-05,157.0,157.0,157.0,24.9,29.0,5216
1984-08-06,157.0,157.0,157.0,24.8,29.0,5216
1984-08-07,156.0,156.0,156.0,25.7,29.0,5216
1984-08-08,156.0,156.0,156.0,26.6,29.0,5216
1984-08-09,155.0,155.0,155.0,27.4,29.0,5216
1984-08-10,155.0,155.0,155.0,26.5,29.0,5216
1984-08-11,155.0,154.0,155.0,25.1,29.0,5216
1984-08-12,154.0,153.0,154.0,23.2,29.0,5216
1984-08-13,153.0,153.0,153.0,22.8,29.0,5216
1984-08-14,153.0,153.0,153.0,22.2,29.0,5216
1984-08-15,153.0,153.0,153.0,21.7,29.0,5216
1984-08-16,156.0,156.0,156.0,19.6,29.0,5216
1984-08-17,157.0,157.0,157.0,19.8,29.0,5216
1984-08-18,158.0,157.0,158.0,21.3,29.0,5216
1984-08-19,159.0,159.0,159.0,22.8,29.0,5216
1984-08-20,159.0,158.0,159.0,23.4,29.0,5216
1984-08-21,157.0,157.0,157.0,23.8,29.0,5216
1984-08-22,158.0,157.0,159.0,21.1,29.0,5216
1984-08-23,162.0,161.0,163.0,20.2,29.0,5216
1984-08-24,161.0,161.0,161.0,18.6,29.0,5216
1984-08-25,164.0,163.0,164.0,18.1,29.0,5216
1984-08-26,165.0,165.0,165.0,19.0,29.0,5216
1984-08-27,166.0,166.0,166.0,20.9,29.0,5216
1984-08-28,166.0,165.0,166.0,21.0,29.0,5216
1984-08-29,166.0,165.0,166.0,20.8,29.0,5216
1984-08-30,166.0,166.0,166.0,19.7,29.0,5216
1984-08-31,166.0,166.0,166.0,19.5,29.0,5216
1984-09-01,164.0,163.0,165.0,20.9,29.0,5216
1984-09-02,161.0,160.0,162.0,20.7,29.0,5216
1984-09-03,159.0,159.0,159.0,19.0,29.0,5216
1984-09-04,158.0,157.0,159.0,19.0,29.0,5216
1984-09-05,157.0,157.0,157.0,19.3,29.0,5216
1984-09-06,157.0,156.0,157.0,19.5,29.0,5216
1984-09-07,160.0,155.0,165.0,19.7,29.0,5216
1984-09-08,155.0,155.0,155.0,19.0,29.0,5216
1984-09-09,155.0,155.0,155.0,18.8,29.0,5216
1984-09-10,155.0,155.0,155.0,17.7,29.0,5216
1984-09-11,155.0,155.0,155.0,17.6,29.0,5216
1984-09-12,155.0,155.0,155.0,17.2,29.0,5216
1984-09-13,155.0,155.0,155.0,16.4,29.0,5216
1984-09-14,155.0,155.0,155.0,16.8,29.0,5216
1984-09-15,155.0,155.0,155.0,17.6,29.0,5216
1984-09-16,158.0,157.0,158.0,18.3,29.0,5216
1984-09-17,161.0,160.0,161.0,17.7,29.0,5216
1984-09-18,166.0,164.0,167.0,16.3,29.0,5216
1984-09-19,168.0,167.0,169.0,15.3,29.0,5216
1984-09-20,163.0,161.0,165.0,16.0,29.0,5216
1984-09-21,158.0,157.0,159.0,16.0,29.0,5216
1984-09-22,155.0,155.0,155.0,16.3,29.0,5216
1984-09-23,155.0,154.0,155.0,16.1,29.0,5216
1984-09-24,153.0,153.0,153.0,16.7,29.0,5216
1984-09-25,153.0,152.0,153.0,13.2,29.0,5216
1984-09-26,152.0,152.0,152.0,11.3,29.0,5216
1984-09-27,152.0,152.0,152.0,10.4,29.0,5216
1984-09-28,152.0,152.0,152.0,9.5,29.0,5216
1984-09-29,152.0,152.0,152.0,10.3,29.0,5216
1984-09-30,152.0,152.0,152.0,11.6,29.0,5216
1984-10-01,152.0,152.0,152.0,12.5,29.0,5216
1984-10-02,152.0,152.0,152.0,11.9,29.0,5216
1984-10-03,152.0,152.0,152.0,9.9,29.0,5216
1984-10-04,152.0,152.0,152.0,8.3,29.0,5216
1984-10-05,152.0,152.0,152.0,8.4,29.0,5216
1984-10-06,152.0,152.0,152.0,6.8,29.0,5216
1984-10-07,152.0,152.0,152.0,6.4,29.0,5216
1984-10-08,152.0,152.0,152.0,8.7,29.0,5216
1984-10-09,152.0,152.0,152.0,10.7,29.0,5216
1984-10-10,152.0,151.0,152.0,12.1,29.0,5216
1984-10-11,151.0,151.0,151.0,11.9,29.0,5216
1984-10-12,151.0,151.0,151.0,10.9,29.0,5216
1984-10-13,153.0,152.0,153.0,9.0,29.0,5216
1984-10-14,154.0,153.0,154.0,6.3,29.0,5216
1984-10-15,155.0,154.0,155.0,7.4,29.0,5216
1984-10-16,155.0,155.0,155.0,9.3,29.0,5216
1984-10-17,155.0,155.0,155.0,8.2,29.0,5216
1984-10-18,155.0,154.0,155.0,5.1,29.0,5216
1984-10-19,155.0,154.0,155.0,3.6,29.0,5216
1984-10-20,155.0,155.0,155.0,4.0,29.0,5216
1984-10-21,155.0,155.0,155.0,1.3,29.0,5216
1984-10-22,156.0,156.0,156.0,1.7,29.0,5216
1984-10-23,156.0,156.0,156.0,3.2,29.0,5216
1984-10-24,156.0,156.0,156.0,4.5,29.0,5216
1984-10-25,157.0,157.0,157.0,4.6,29.0,5216
1984-10-26,158.0,158.0,158.0,3.8,29.0,5216
1984-10-27,160.0,159.0,160.0,3.3,29.0,5216
1984-10-28,163.0,162.0,164.0,2.5,29.0,5216
1984-10-29,168.0,166.0,169.0,2.5,29.0,5216
1984-10-30,173.0,171.0,175.0,2.2,29.0,5216
1984-10-31,177.0,176.0,177.0,1.6,29.0,5216
1984-11-01,182.0,181.0,182.0,1.7,29.0,5216
1984-11-02,183.0,182.0,183.0,1.4,29.0,5216
1984-11-03,181.0,180.0,181.0,1.3,2.29,5216
1984-11-04,178.0,177.0,179.0,3.2,29.0,5216
1984-11-05,175.0,174.0,175.0,4.2,29.0,5216
1984-11-06,172.0,171.0,172.0,3.4,29.0,5216
1984-11-07,169.0,168.0,169.0,3.0,29.0,5216
1984-11-08,166.0,165.0,166.0,2.0,29.0,5216
1984-11-09,165.0,164.0,165.0,1.4,29.0,5216
1984-11-10,163.0,163.0,163.0,1.3,2.29,5216
1984-11-11,162.0,161.0,162.0,1.3,2.29,5216
1984-11-12,163.0,161.0,165.0,0.3,2.0,5216
1984-11-13,171.0,165.0,177.0,0.2,15.0,5216
1984-11-14,163.0,161.0,165.0,0.1,15.29,5216
1984-11-15,161.0,161.0,161.0,0.1,15.0,5216
1984-11-16,161.0,160.0,161.0,0.0,15.0,5216
1984-11-17,160.0,159.0,160.0,0.0,15.0,5216
1984-11-18,159.0,159.0,159.0,0.0,16.0,5216
1984-11-19,159.0,159.0,159.0,0.0,16.0,5216
1984-11-20,160.0,159.0,160.0,0.0,16.0,5216
1984-11-21,159.0,158.0,159.0,0.0,16.0,5216
1984-11-22,157.0,156.0,157.0,0.0,16.0,5216
1984-11-23,155.0,154.0,155.0,0.0,16.0,5216
1984-11-24,154.0,153.0,154.0,0.0,16.0,5216
1984-11-25,154.0,153.0,154.0,0.0,16.0,5216
1984-11-26,155.0,154.0,156.0,0.0,16.0,5216
1984-11-27,156.0,155.0,157.0,0.0,16.0,5216
1984-11-28,154.0,154.0,154.0,0.0,16.0,5216
1984-11-29,154.0,153.0,154.0,0.0,16.0,5216
1984-11-30,153.0,153.0,153.0,0.0,16.0,5216
1984-12-01,153.0,153.0,153.0,,16.0,5216
1984-12-02,153.0,153.0,153.0,,16.0,5216
1984-12-03,153.0,153.0,153.0,,16.0,5216
1984-12-04,155.0,155.0,155.0,,16.0,5216
1984-12-05,159.0,159.0,159.0,,16.0,5216
1984-12-06,159.0,159.0,159.0,,16.0,5216
1984-12-07,159.0,159.0,159.0,,16.0,5216
1984-12-08,160.0,160.0,160.0,,16.0,5216
1984-12-09,161.0,161.0,161.0,,16.0,5216
1984-12-10,162.0,162.0,162.0,,16.0,5216
1984-12-11,162.0,162.0,162.0,,16.0,5216
1984-12-12,162.0,162.0,162.0,,16.0,5216
1984-12-13,163.0,163.0,163.0,,16.0,5216
1984-12-14,164.0,164.0,164.0,,16.0,5216
1984-12-15,164.0,164.0,164.0,,16.0,5216
1984-12-16,165.0,165.0,165.0,,16.0,5216
1984-12-17,165.0,165.0,165.0,,16.0,5216
1984-12-18,163.0,163.0,163.0,,16.0,5216
1984-12-19,161.0,161.0,161.0,,16.0,5216
1984-12-20,159.0,159.0,159.0,,16.0,5216
1984-12-21,155.0,155.0,155.0,,16.47,5216
1984-12-22,153.0,153.0,153.0,,16.47,5216
1984-12-23,152.0,152.0,152.0,,16.47,5216
1984-12-24,151.0,151.0,151.0,,16.47,5216
1984-12-25,149.0,149.0,149.0,,16.47,5216
1984-12-26,148.0,148.0,148.0,,16.47,5216
1984-12-27,147.0,147.0,147.0,,16.47,5216
1984-12-28,146.0,146.0,146.0,,16.47,5216
1984-12-29,146.0,146.0,146.0,,16.47,5216
1984-12-30,145.0,145.0,145.0,,16.47,5216
1984-12-31,145.0,145.0,145.0,,16.47,5216
1985-01-01,145.0,145.0,145.0,,16.33,5216
1985-01-02,144.0,144.0,144.0,,16.33,5216
1985-01-03,143.0,143.0,143.0,,16.33,5216
1985-01-04,142.0,142.0,142.0,,16.33,5216
1985-01-05,140.0,140.0,140.0,,16.33,5216
1985-01-06,138.0,138.0,138.0,,16.33,5216
1985-01-07,137.0,137.0,137.0,,16.33,5216
1985-01-08,137.0,137.0,137.0,,16.33,5216
1985-01-09,137.0,137.0,137.0,,16.33,5216
1985-01-10,135.0,135.0,135.0,,16.33,5216
1985-01-11,135.0,135.0,135.0,,16.33,5216
1985-01-12,134.0,134.0,134.0,,16.33,5216
1985-01-13,134.0,134.0,134.0,,16.33,5216
1985-01-14,134.0,134.0,134.0,,16.33,5216
1985-01-15,133.0,133.0,133.0,,16.33,5216
1985-01-16,131.0,131.0,131.0,,16.33,5216
1985-01-17,130.0,130.0,130.0,,16.33,5216
1985-01-18,131.0,131.0,131.0,,16.33,5216
1985-01-19,131.0,131.0,131.0,,16.33,5216
1985-01-20,131.0,131.0,131.0,,16.33,5216
1985-01-21,131.0,131.0,131.0,,16.33,5216
1985-01-22,129.0,129.0,129.0,,16.33,5216
1985-01-23,127.0,127.0,127.0,,16.33,5216
1985-01-24,127.0,127.0,127.0,,16.33,5216
1985-01-25,127.0,127.0,127.0,,16.33,5216
1985-01-26,126.0,126.0,126.0,,16.33,5216
1985-01-27,126.0,126.0,126.0,,16.33,5216
1985-01-28,125.0,125.0,125.0,,16.33,5216
1985-01-29,124.0,124.0,124.0,,16.33,5216
1985-01-30,124.0,124.0,124.0,,16.33,5216
1985-01-31,123.0,123.0,123.0,,16.33,5216
1985-02-01,123.0,123.0,123.0,,16.33,5216
1985-02-02,122.0,122.0,122.0,,16.33,5216
1985-02-03,122.0,122.0,122.0,,16.33,5216
1985-02-04,121.0,121.0,121.0,,16.33,5216
1985-02-05,119.0,119.0,119.0,,16.33,5216
1985-02-06,118.0,118.0,118.0,,16.33,5216
1985-02-07,117.0,117.0,117.0,,16.33,5216
1985-02-08,116.0,116.0,116.0,,16.33,5216
1985-02-09,115.0,115.0,115.0,,16.33,5216
1985-02-10,116.0,116.0,116.0,,16.33,5216
1985-02-11,117.0,117.0,117.0,,16.33,5216
1985-02-12,117.0,117.0,117.0,,16.33,5216
1985-02-13,117.0,117.0,117.0,,16.33,5216
1985-02-14,117.0,117.0,117.0,,16.33,5216
1985-02-15,117.0,117.0,117.0,,16.33,5216
1985-02-16,117.0,117.0,117.0,,16.33,5216
1985-02-17,116.0,116.0,116.0,,16.33,5216
1985-02-18,116.0,116.0,116.0,,16.33,5216
1985-02-19,116.0,116.0,116.0,,16.33,5216
1985-02-20,116.0,116.0,116.0,,16.33,5216
1985-02-21,115.0,115.0,115.0,,16.33,5216
1985-02-22,115.0,115.0,115.0,,16.33,5216
1985-02-23,114.0,114.0,114.0,,16.33,5216
1985-02-24,114.0,114.0,114.0,,16.33,5216
1985-02-25,114.0,114.0,114.0,,16.33,5216
1985-02-26,113.0,113.0,113.0,,16.33,5216
1985-02-27,113.0,113.0,113.0,,16.33,5216
1985-02-28,112.0,112.0,112.0,,16.33,5216
1985-03-01,112.0,112.0,112.0,,16.33,5216
1985-03-02,112.0,112.0,112.0,,16.33,5216
1985-03-03,112.0,112.0,112.0,,16.33,5216
1985-03-04,112.0,112.0,112.0,,16.33,5216
1985-03-05,111.0,111.0,111.0,,16.33,5216
1985-03-06,111.0,111.0,111.0,,16.33,5216
1985-03-07,111.0,111.0,111.0,,16.33,5216
1985-03-08,111.0,111.0,111.0,,16.33,5216
1985-03-09,110.0,110.0,110.0,,16.33,5216
1985-03-10,110.0,109.0,110.0,,16.33,5216
1985-03-11,109.0,109.0,109.0,,16.33,5216
1985-03-12,108.0,108.0,108.0,,16.33,5216
1985-03-13,109.0,109.0,109.0,,16.33,5216
1985-03-14,109.0,109.0,109.0,,16.33,5216
1985-03-15,110.0,109.0,111.0,,16.33,5216
1985-03-16,115.0,111.0,119.0,,16.33,5216
1985-03-17,133.0,121.0,145.0,,16.33,5216
1985-03-18,155.0,151.0,159.0,0.2,16.33,5216
1985-03-19,162.0,159.0,165.0,0.3,16.33,5216
1985-03-20,179.0,165.0,192.0,0.3,16.33,5216
1985-03-21,205.0,201.0,209.0,0.3,16.33,5216
1985-03-22,211.0,207.0,214.0,0.3,24.16,5216
1985-03-23,229.0,220.0,238.0,0.4,24.16,5216
1985-03-24,259.0,245.0,272.0,0.6,,5216
1985-03-25,305.0,293.0,317.0,1.0,25.0,5216
1985-03-26,325.0,319.0,330.0,0.5,26.0,5216
1985-03-27,314.0,313.0,315.0,0.5,2.0,5216
1985-03-28,314.0,312.0,315.0,0.5,29.0,5216
1985-03-29,306.0,305.0,307.0,0.5,29.0,5216
1985-03-30,300.0,297.0,303.0,0.5,29.0,5216
1985-03-31,299.0,292.0,305.0,1.3,29.0,5216
