date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1985-04-01,292.0,287.0,297.0,2.5,29.0,5216
1985-04-02,275.0,273.0,277.0,3.5,29.0,5216
1985-04-03,285.0,281.0,289.0,5.1,29.0,5216
1985-04-04,297.0,294.0,300.0,4.0,29.0,5216
1985-04-05,316.0,296.0,334.0,4.1,29.0,5216
1985-04-06,320.0,315.0,321.0,4.1,29.0,5216
1985-04-07,306.0,300.0,315.0,5.2,29.0,5216
1985-04-08,304.0,300.0,307.0,7.1,29.0,5216
1985-04-09,291.0,285.0,293.0,7.7,29.0,5216
1985-04-10,278.0,274.0,283.0,8.2,29.0,5216
1985-04-11,272.0,269.0,272.0,7.1,29.0,5216
1985-04-12,261.0,256.0,265.0,7.2,29.0,5216
1985-04-13,247.0,243.0,251.0,7.7,29.0,5216
1985-04-14,231.0,227.0,235.0,8.6,29.0,5216
1985-04-15,217.0,214.0,219.0,8.6,29.0,5216
1985-04-16,206.0,203.0,208.0,8.7,29.0,5216
1985-04-17,197.0,195.0,199.0,8.9,29.0,5216
1985-04-18,190.0,189.0,191.0,8.8,29.0,5216
1985-04-19,184.0,183.0,185.0,8.4,29.0,5216
1985-04-20,182.0,181.0,183.0,9.0,29.0,5216
1985-04-21,179.0,178.0,179.0,10.4,29.0,5216
1985-04-22,177.0,177.0,177.0,9.3,29.0,5216
1985-04-23,177.0,177.0,177.0,9.7,29.0,5216
1985-04-24,176.0,176.0,176.0,10.5,29.0,5216
1985-04-25,176.0,176.0,176.0,10.5,29.0,5216
1985-04-26,176.0,176.0,176.0,10.4,29.0,5216
1985-04-27,176.0,176.0,176.0,9.4,29.0,5216
1985-04-28,175.0,175.0,175.0,10.7,29.0,5216
1985-04-29,175.0,175.0,175.0,11.3,29.0,5216
1985-04-30,175.0,175.0,175.0,9.6,29.0,5216
1985-05-01,176.0,176.0,176.0,10.6,29.0,5216
1985-05-02,177.0,176.0,178.0,10.4,29.0,5216
1985-05-03,179.0,178.0,179.0,11.1,29.0,5216
1985-05-04,180.0,179.0,181.0,10.5,29.0,5216
1985-05-05,183.0,183.0,183.0,10.3,29.0,5216
1985-05-06,190.0,188.0,191.0,12.1,29.0,5216
1985-05-07,196.0,194.0,197.0,12.45,29.0,5216
1985-05-08,199.0,198.0,199.0,12.4,29.0,5216
1985-05-09,201.0,200.0,201.0,13.0,29.0,5216
1985-05-10,198.0,197.0,199.0,13.9,29.0,5216
1985-05-11,193.0,191.0,195.0,15.5,29.0,5216
1985-05-12,187.0,185.0,188.0,15.3,29.0,5216
1985-05-13,182.0,180.0,183.0,14.95,29.0,5216
1985-05-14,176.0,175.0,177.0,15.3,29.0,5216
1985-05-15,173.0,172.0,173.0,16.5,29.0,5216
1985-05-16,171.0,170.0,171.0,16.95,29.0,5216
1985-05-17,169.0,169.0,169.0,16.75,29.0,5216
1985-05-18,169.0,169.0,169.0,16.5,29.0,5216
1985-05-19,169.0,169.0,169.0,16.6,29.0,5216
1985-05-20,169.0,169.0,169.0,15.2,29.0,5216
1985-05-21,169.0,168.0,169.0,15.95,29.0,5216
1985-05-22,167.0,167.0,167.0,17.2,29.0,5216
1985-05-23,165.0,165.0,165.0,17.7,29.0,5216
1985-05-24,163.0,162.0,163.0,17.5,29.0,5216
1985-05-25,162.0,161.0,162.0,15.75,29.0,5216
1985-05-26,160.0,160.0,160.0,14.0,29.0,5216
1985-05-27,161.0,160.0,161.0,14.8,29.0,5216
1985-05-28,159.0,159.0,159.0,15.45,29.0,5216
1985-05-29,159.0,159.0,159.0,14.9,29.0,5216
1985-05-30,158.0,158.0,158.0,13.5,29.0,5216
1985-05-31,157.0,157.0,157.0,13.75,29.0,5216
1985-06-01,157.0,157.0,157.0,15.7,29.0,5216
1985-06-02,157.0,157.0,157.0,17.1,29.0,5216
1985-06-03,156.0,156.0,156.0,18.5,29.0,5216
1985-06-04,156.0,155.0,156.0,19.9,29.0,5216
1985-06-05,155.0,155.0,155.0,21.6,29.0,5216
1985-06-06,155.0,155.0,155.0,22.4,29.0,5216
1985-06-07,155.0,155.0,155.0,19.5,29.0,5216
1985-06-08,155.0,155.0,155.0,16.7,29.0,5216
1985-06-09,156.0,155.0,156.0,16.1,29.0,5216
1985-06-10,156.0,155.0,156.0,15.4,29.0,5216
1985-06-11,157.0,156.0,157.0,15.1,29.0,5216
1985-06-12,157.0,156.0,157.0,15.8,29.0,5216
1985-06-13,157.0,156.0,157.0,15.0,29.0,5216
1985-06-14,156.0,156.0,156.0,15.6,29.0,5216
1985-06-15,156.0,155.0,156.0,16.2,29.0,5216
1985-06-16,156.0,155.0,156.0,18.3,29.0,5216
1985-06-17,155.0,155.0,155.0,19.0,29.0,5216
1985-06-18,154.0,154.0,154.0,18.7,29.0,5216
1985-06-19,153.0,153.0,153.0,20.3,29.0,5216
1985-06-20,153.0,153.0,153.0,20.1,29.0,5216
1985-06-21,153.0,153.0,153.0,19.4,29.0,5216
1985-06-22,153.0,153.0,153.0,18.6,29.0,5216
1985-06-23,153.0,153.0,153.0,20.2,29.0,5216
1985-06-24,153.0,153.0,153.0,20.6,29.0,5216
1985-06-25,153.0,153.0,153.0,19.5,29.0,5216
1985-06-26,154.0,154.0,154.0,20.2,29.0,5216
1985-06-27,153.0,153.0,153.0,19.9,29.0,5216
1985-06-28,153.0,153.0,153.0,19.2,29.0,5216
1985-06-29,153.0,153.0,153.0,18.2,29.0,5216
1985-06-30,154.0,153.0,154.0,19.0,29.0,5216
1985-07-01,153.0,153.0,153.0,20.1,29.0,5216
1985-07-02,153.0,153.0,153.0,22.15,29.0,5216
1985-07-03,153.0,153.0,153.0,23.3,29.0,5216
1985-07-04,152.0,152.0,152.0,23.9,29.0,5216
1985-07-05,152.0,151.0,152.0,23.0,29.0,5216
1985-07-06,151.0,151.0,151.0,21.9,29.0,5216
1985-07-07,151.0,151.0,151.0,23.5,29.0,5216
1985-07-08,151.0,151.0,151.0,22.6,29.0,5216
1985-07-09,151.0,151.0,151.0,20.05,29.0,5216
1985-07-10,152.0,151.0,152.0,18.7,29.0,5216
1985-07-11,154.0,153.0,155.0,20.2,29.0,5216
1985-07-12,155.0,155.0,155.0,22.75,29.0,5216
1985-07-13,154.0,153.0,154.0,23.0,29.0,5216
1985-07-14,153.0,152.0,153.0,23.1,29.0,5216
1985-07-15,152.0,152.0,152.0,23.15,29.0,5216
1985-07-16,152.0,152.0,152.0,22.85,29.0,5216
1985-07-17,153.0,152.0,153.0,20.75,29.0,5216
1985-07-18,154.0,154.0,154.0,20.2,29.0,5216
1985-07-19,155.0,155.0,155.0,20.25,29.0,5216
1985-07-20,156.0,156.0,156.0,20.6,29.0,5216
1985-07-21,162.0,159.0,165.0,21.75,29.0,5216
1985-07-22,161.0,161.0,161.0,23.1,29.0,5216
1985-07-23,162.0,161.0,162.0,21.5,29.0,5216
1985-07-24,164.0,163.0,165.0,22.5,29.0,5216
1985-07-25,171.0,169.0,173.0,24.8,29.0,5216
1985-07-26,176.0,175.0,176.0,25.6,29.0,5216
1985-07-27,176.0,175.0,177.0,25.1,29.0,5216
1985-07-28,174.0,174.0,174.0,26.05,29.0,5216
1985-07-29,168.0,167.0,169.0,26.2,29.0,5216
1985-07-30,163.0,161.0,164.0,24.75,29.0,5216
1985-07-31,159.0,159.0,159.0,22.5,29.0,5216
1985-08-01,160.0,159.0,160.0,22.5,29.0,5216
1985-08-02,160.0,159.0,160.0,22.6,29.0,5216
1985-08-03,159.0,158.0,159.0,23.5,29.0,5216
1985-08-04,159.0,158.0,160.0,23.3,29.0,5216
1985-08-05,162.0,161.0,163.0,22.4,29.0,5216
1985-08-06,164.0,163.0,164.0,22.3,29.0,5216
1985-08-07,166.0,165.0,166.0,22.7,29.0,5216
1985-08-08,168.0,167.0,169.0,24.05,29.0,5216
1985-08-09,169.0,169.0,169.0,23.4,29.0,5216
1985-08-10,169.0,169.0,169.0,22.7,29.0,5216
1985-08-11,166.0,165.0,166.0,22.6,29.0,5216
1985-08-12,163.0,163.0,163.0,23.15,29.0,5216
1985-08-13,161.0,160.0,162.0,22.25,29.0,5216
1985-08-14,159.0,159.0,159.0,23.95,29.0,5216
1985-08-15,157.0,156.0,158.0,24.0,29.0,5216
1985-08-16,156.0,156.0,156.0,24.0,29.0,5216
1985-08-17,155.0,155.0,155.0,24.0,29.0,5216
1985-08-18,155.0,155.0,155.0,24.0,29.0,5216
1985-08-19,155.0,155.0,155.0,24.0,29.0,5216
1985-08-20,155.0,155.0,155.0,24.0,29.0,5216
1985-08-21,154.0,154.0,154.0,24.0,29.0,5216
1985-08-22,155.0,155.0,155.0,24.0,29.0,5216
1985-08-23,154.0,154.0,154.0,24.0,29.0,5216
1985-08-24,154.0,154.0,154.0,24.0,29.0,5216
1985-08-25,154.0,153.0,154.0,24.0,29.0,5216
1985-08-26,155.0,155.0,155.0,24.0,29.0,5216
1985-08-27,155.0,155.0,155.0,24.0,29.0,5216
1985-08-28,155.0,155.0,155.0,24.0,29.0,5216
1985-08-29,155.0,155.0,155.0,24.0,29.0,5216
1985-08-30,154.0,154.0,154.0,24.0,29.0,5216
1985-08-31,153.0,153.0,153.0,24.0,29.0,5216
1985-09-01,154.0,154.0,154.0,,29.0,5216
1985-09-02,153.0,153.0,153.0,,29.0,5216
1985-09-03,153.0,153.0,153.0,,29.0,5216
1985-09-04,153.0,153.0,153.0,,29.0,5216
1985-09-05,157.0,156.0,157.0,,29.0,5216
1985-09-06,159.0,157.0,161.0,,29.0,5216
1985-09-07,158.0,157.0,159.0,,29.0,5216
1985-09-08,156.0,155.0,157.0,,29.0,5216
1985-09-09,155.0,154.0,155.0,,29.0,5216
1985-09-10,153.0,153.0,153.0,,29.0,5216
1985-09-11,153.0,153.0,153.0,,29.0,5216
1985-09-12,153.0,152.0,153.0,,29.0,5216
1985-09-13,153.0,152.0,153.0,,29.0,5216
1985-09-14,153.0,153.0,153.0,,29.0,5216
1985-09-15,153.0,153.0,153.0,,29.0,5216
1985-09-16,152.0,152.0,152.0,,29.0,5216
1985-09-17,152.0,152.0,152.0,,29.0,5216
1985-09-18,153.0,152.0,153.0,,29.0,5216
1985-09-19,151.0,151.0,151.0,,29.0,5216
1985-09-20,151.0,151.0,151.0,,29.0,5216
1985-09-21,151.0,151.0,151.0,,29.0,5216
1985-09-22,151.0,151.0,151.0,,29.0,5216
1985-09-23,151.0,151.0,151.0,,29.0,5216
1985-09-24,151.0,151.0,151.0,,29.0,5216
1985-09-25,150.0,150.0,150.0,,29.0,5216
1985-09-26,150.0,150.0,150.0,,29.0,5216
1985-09-27,150.0,150.0,150.0,,29.0,5216
1985-09-28,150.0,150.0,150.0,,29.0,5216
1985-09-29,150.0,150.0,150.0,,29.0,5216
1985-09-30,153.0,152.0,154.0,,29.0,5216
1985-10-01,153.0,153.0,153.0,11.6,29.0,5216
1985-10-02,152.0,152.0,152.0,10.4,29.0,5216
1985-10-03,153.0,153.0,153.0,11.5,29.0,5216
1985-10-04,153.0,153.0,153.0,11.0,29.0,5216
1985-10-05,153.0,153.0,153.0,10.5,29.0,5216
1985-10-06,155.0,154.0,155.0,10.8,29.0,5216
1985-10-07,154.0,154.0,154.0,10.8,29.0,5216
1985-10-08,155.0,154.0,155.0,10.8,29.0,5216
1985-10-09,155.0,155.0,155.0,10.9,29.0,5216
1985-10-10,155.0,155.0,155.0,11.5,29.0,5216
1985-10-11,156.0,155.0,156.0,12.8,29.0,5216
1985-10-12,155.0,155.0,155.0,13.3,29.0,5216
1985-10-13,155.0,155.0,155.0,12.5,29.0,5216
1985-10-14,154.0,154.0,154.0,9.0,29.0,5216
1985-10-15,154.0,153.0,154.0,9.9,29.0,5216
1985-10-16,153.0,153.0,153.0,8.8,29.0,5216
1985-10-17,153.0,153.0,153.0,7.5,29.0,5216
1985-10-18,153.0,153.0,153.0,4.8,29.0,5216
1985-10-19,153.0,153.0,153.0,3.0,29.0,5216
1985-10-20,153.0,153.0,153.0,2.8,29.0,5216
1985-10-21,152.0,152.0,152.0,3.1,29.0,5216
1985-10-22,152.0,152.0,152.0,4.0,29.0,5216
1985-10-23,153.0,153.0,153.0,2.8,29.0,5216
1985-10-24,153.0,153.0,153.0,2.8,29.0,5216
1985-10-25,153.0,153.0,153.0,2.3,29.0,5216
1985-10-26,153.0,153.0,153.0,2.3,29.0,5216
1985-10-27,153.0,153.0,153.0,2.5,29.0,5216
1985-10-28,153.0,153.0,153.0,4.3,29.0,5216
1985-10-29,153.0,153.0,153.0,6.0,29.0,5216
1985-10-30,153.0,153.0,153.0,5.8,29.0,5216
1985-10-31,153.0,152.0,153.0,3.8,29.0,5216
1985-11-01,152.0,152.0,152.0,1.35,29.0,5216
1985-11-02,152.0,152.0,152.0,0.6,2.0,5216
1985-11-03,152.0,152.0,152.0,0.45,2.0,5216
1985-11-04,153.0,153.0,153.0,2.0,29.0,5216
1985-11-05,153.0,153.0,153.0,1.85,29.0,5216
1985-11-06,153.0,153.0,153.0,1.55,2.0,5216
1985-11-07,153.0,153.0,153.0,2.55,2.0,5216
1985-11-08,153.0,153.0,153.0,2.0,2.0,5216
1985-11-09,153.0,153.0,153.0,2.3,2.29,5216
1985-11-10,153.0,153.0,153.0,1.8,29.0,5216
1985-11-11,153.0,153.0,153.0,1.8,29.0,5216
1985-11-12,153.0,153.0,153.0,0.6,2.29,5216
1985-11-13,155.0,155.0,155.0,0.2,15.0,5216
1985-11-14,155.0,155.0,155.0,0.25,15.0,5216
1985-11-15,154.0,154.0,154.0,0.35,15.0,5216
1985-11-16,154.0,154.0,154.0,0.25,15.0,5216
1985-11-17,154.0,154.0,154.0,0.25,15.0,5216
1985-11-18,153.0,153.0,153.0,0.2,15.0,5216
1985-11-19,154.0,154.0,154.0,0.2,15.0,5216
1985-11-20,154.0,154.0,154.0,0.2,15.0,5216
1985-11-21,153.0,153.0,153.0,0.4,15.0,5216
1985-11-22,153.0,153.0,153.0,0.3,15.0,5216
1985-11-23,153.0,153.0,153.0,0.0,15.0,5216
1985-11-24,153.0,153.0,153.0,0.0,15.0,5216
1985-11-25,154.0,153.0,154.0,0.0,16.15,5216
1985-11-26,155.0,155.0,155.0,0.0,16.0,5216
1985-11-27,154.0,153.0,154.0,0.0,16.0,5216
1985-11-28,153.0,153.0,153.0,0.0,16.0,5216
1985-11-29,153.0,153.0,153.0,0.0,16.0,5216
1985-11-30,154.0,153.0,155.0,0.0,16.0,5216
1985-12-01,156.0,156.0,156.0,,16.0,5216
1985-12-02,156.0,156.0,156.0,,16.0,5216
1985-12-03,156.0,156.0,156.0,,16.0,5216
1985-12-04,155.0,155.0,155.0,,16.0,5216
1985-12-05,155.0,155.0,155.0,,16.0,5216
1985-12-06,154.0,154.0,154.0,,16.0,5216
1985-12-07,153.0,153.0,153.0,,16.0,5216
1985-12-08,151.0,151.0,151.0,,16.0,5216
1985-12-09,149.0,149.0,149.0,,33.0,5216
1985-12-10,146.0,146.0,146.0,,33.0,5216
1985-12-11,145.0,145.0,145.0,,33.0,5216
1985-12-12,144.0,144.0,144.0,,33.0,5216
1985-12-13,143.0,143.0,143.0,,33.0,5216
1985-12-14,142.0,142.0,142.0,,33.0,5216
1985-12-15,141.0,141.0,141.0,,33.0,5216
1985-12-16,140.0,140.0,140.0,,33.0,5216
1985-12-17,138.0,138.0,138.0,,33.0,5216
1985-12-18,137.0,137.0,137.0,,33.0,5216
1985-12-19,137.0,137.0,137.0,,33.0,5216
1985-12-20,135.0,135.0,135.0,,33.0,5216
1985-12-21,133.0,133.0,133.0,,33.0,5216
1985-12-22,131.0,131.0,131.0,,33.0,5216
1985-12-23,131.0,131.0,131.0,,33.0,5216
1985-12-24,131.0,131.0,131.0,,33.0,5216
1985-12-25,130.0,130.0,130.0,,33.0,5216
1985-12-26,129.0,129.0,129.0,,33.0,5216
1985-12-27,128.0,128.0,128.0,,33.0,5216
1985-12-28,127.0,127.0,127.0,,33.0,5216
1985-12-29,126.0,126.0,126.0,,33.0,5216
1985-12-30,135.0,135.0,135.0,,33.0,5216
1985-12-31,125.0,125.0,125.0,,33.0,5216
1986-01-01,124.0,124.0,124.0,,16.33,5216
1986-01-02,124.0,124.0,124.0,,16.33,5216
1986-01-03,123.0,123.0,123.0,,16.33,5216
1986-01-04,122.0,122.0,122.0,,16.33,5216
1986-01-05,121.0,121.0,121.0,,16.33,5216
1986-01-06,120.0,120.0,120.0,,16.33,5216
1986-01-07,119.0,119.0,119.0,,16.33,5216
1986-01-08,119.0,119.0,119.0,,16.33,5216
1986-01-09,118.0,118.0,118.0,,16.33,5216
1986-01-10,117.0,117.0,117.0,,16.33,5216
1986-01-11,116.0,116.0,116.0,,16.33,5216
1986-01-12,115.0,115.0,115.0,,16.33,5216
1986-01-13,115.0,115.0,115.0,,16.33,5216
1986-01-14,114.0,114.0,114.0,,16.33,5216
1986-01-15,113.0,113.0,113.0,,16.33,5216
1986-01-16,112.0,112.0,112.0,,16.33,5216
1986-01-17,111.0,111.0,111.0,,16.33,5216
1986-01-18,111.0,111.0,111.0,,16.33,5216
1986-01-19,111.0,111.0,111.0,,16.33,5216
1986-01-20,111.0,111.0,111.0,,16.33,5216
1986-01-21,111.0,111.0,111.0,,16.33,5216
1986-01-22,110.0,110.0,110.0,,16.33,5216
1986-01-23,109.0,109.0,109.0,,16.33,5216
1986-01-24,108.0,108.0,108.0,,16.33,5216
1986-01-25,107.0,107.0,107.0,,16.33,5216
1986-01-26,105.0,105.0,105.0,,16.33,5216
1986-01-27,104.0,104.0,104.0,,16.33,5216
1986-01-28,103.0,103.0,103.0,,16.33,5216
1986-01-29,101.0,101.0,101.0,,16.33,5216
1986-01-30,101.0,101.0,101.0,,16.33,5216
1986-01-31,101.0,101.0,101.0,,16.33,5216
1986-02-01,101.0,101.0,101.0,,16.33,5216
1986-02-02,101.0,101.0,101.0,,16.33,5216
1986-02-03,101.0,101.0,101.0,,16.33,5216
1986-02-04,101.0,101.0,101.0,,16.33,5216
1986-02-05,101.0,101.0,101.0,,16.33,5216
1986-02-06,101.0,101.0,101.0,,16.33,5216
1986-02-07,100.0,100.0,100.0,,16.33,5216
1986-02-08,100.0,100.0,100.0,,16.33,5216
1986-02-09,99.0,99.0,99.0,,16.33,5216
1986-02-10,101.0,101.0,101.0,,16.33,5216
1986-02-11,101.0,101.0,101.0,,16.33,5216
1986-02-12,100.0,100.0,100.0,,16.33,5216
1986-02-13,97.0,97.0,97.0,,16.33,5216
1986-02-14,95.0,95.0,95.0,,16.33,5216
1986-02-15,95.0,95.0,95.0,,16.33,5216
1986-02-16,96.0,96.0,96.0,,16.33,5216
1986-02-17,97.0,97.0,97.0,,16.33,5216
1986-02-18,99.0,99.0,99.0,,16.33,5216
1986-02-19,89.0,89.0,89.0,,16.33,5216
1986-02-20,93.0,93.0,93.0,,16.33,5216
1986-02-21,93.0,93.0,93.0,,16.33,5216
1986-02-22,91.0,91.0,91.0,,16.33,5216
1986-02-23,89.0,89.0,89.0,,16.33,5216
1986-02-24,88.0,88.0,88.0,,16.33,5216
1986-02-25,88.0,88.0,88.0,,16.33,5216
1986-02-26,87.0,87.0,87.0,,16.33,5216
1986-02-27,87.0,87.0,87.0,,16.33,5216
1986-02-28,87.0,87.0,87.0,,16.33,5216
1986-03-01,90.0,87.0,92.0,,33.0,5216
1986-03-02,96.0,95.0,97.0,,33.0,5216
1986-03-03,98.0,98.0,98.0,,33.0,5216
1986-03-04,96.0,95.0,97.0,,33.0,5216
1986-03-05,94.0,93.0,95.0,,33.0,5216
1986-03-06,95.0,94.0,95.0,,33.0,5216
1986-03-07,95.0,93.0,97.0,,33.0,5216
1986-03-08,99.0,98.0,99.0,,33.0,5216
1986-03-09,96.0,95.0,97.0,,33.0,5216
1986-03-10,92.0,91.0,93.0,,33.0,5216
1986-03-11,89.0,89.0,89.0,,33.0,5216
1986-03-12,86.0,85.0,87.0,,33.0,5216
1986-03-13,85.0,83.0,87.0,,33.0,5216
1986-03-14,92.0,89.0,95.0,,33.0,5216
1986-03-15,92.0,91.0,93.0,,33.0,5216
1986-03-16,90.0,90.0,90.0,,33.0,5216
1986-03-17,92.0,90.0,93.0,,33.0,5216
1986-03-18,97.0,95.0,98.0,0.0,33.0,5216
1986-03-19,102.0,101.0,103.0,0.0,16.33,5216
1986-03-20,104.0,104.0,104.0,0.0,16.0,5216
1986-03-21,106.0,103.0,109.0,0.1,16.0,5216
1986-03-22,114.0,113.0,115.0,0.1,16.0,5216
1986-03-23,119.0,117.0,121.0,0.15,16.0,5216
1986-03-24,126.0,125.0,126.0,0.15,16.0,5216
1986-03-25,128.0,127.0,129.0,0.15,16.0,5216
1986-03-26,131.0,129.0,132.0,0.1,16.0,5216
1986-03-27,133.0,133.0,133.0,0.15,16.0,5216
1986-03-28,133.0,133.0,133.0,0.0,16.0,5216
1986-03-29,148.0,132.0,163.0,0.1,24.16,5216
1986-03-30,187.0,185.0,189.0,0.5,24.0,5216
1986-03-31,185.0,183.0,187.0,0.6,24.0,5216
1986-04-01,185.0,183.0,186.0,1.0,25.16,5216
1986-04-02,180.0,179.0,181.0,0.8,16.0,5216
1986-04-03,177.0,175.0,179.0,0.4,16.0,5216
1986-04-04,182.0,176.0,187.0,0.6,16.0,5216
1986-04-05,180.0,179.0,180.0,1.2,16.0,5216
1986-04-06,182.0,179.0,185.0,0.5,16.0,5216
1986-04-07,179.0,179.0,179.0,0.9,16.0,5216
1986-04-08,189.0,175.0,203.0,1.6,16.0,5216
1986-04-09,175.0,175.0,175.0,2.8,16.0,5216
1986-04-10,175.0,175.0,175.0,4.0,25.0,5216
1986-04-11,173.0,173.0,173.0,2.8,29.25,5216
1986-04-12,174.0,173.0,174.0,3.6,29.0,5216
1986-04-13,175.0,174.0,175.0,4.7,29.0,5216
1986-04-14,173.0,173.0,173.0,6.1,29.0,5216
1986-04-15,172.0,170.0,173.0,5.5,29.0,5216
1986-04-16,169.0,169.0,169.0,3.6,29.0,5216
1986-04-17,169.0,169.0,169.0,4.0,29.0,5216
1986-04-18,169.0,169.0,169.0,6.0,29.0,5216
1986-04-19,169.0,169.0,169.0,7.3,29.0,5216
1986-04-20,169.0,169.0,169.0,7.8,29.0,5216
1986-04-21,168.0,167.0,168.0,7.3,29.0,5216
1986-04-22,168.0,167.0,169.0,6.5,29.0,5216
1986-04-23,167.0,167.0,167.0,6.3,29.0,5216
1986-04-24,167.0,167.0,167.0,6.4,29.0,5216
1986-04-25,166.0,166.0,166.0,6.5,29.0,5216
1986-04-26,165.0,165.0,165.0,9.0,29.0,5216
1986-04-27,165.0,165.0,165.0,8.5,29.0,5216
1986-04-28,165.0,165.0,165.0,9.8,29.0,5216
1986-04-29,165.0,165.0,165.0,7.0,29.0,5216
1986-04-30,165.0,165.0,165.0,12.2,29.0,5216
1986-05-01,166.0,165.0,167.0,13.0,29.0,5216
1986-05-02,165.0,165.0,165.0,12.75,29.0,5216
1986-05-03,165.0,165.0,165.0,14.5,29.0,5216
1986-05-04,164.0,164.0,164.0,15.0,29.0,5216
1986-05-05,163.0,163.0,163.0,15.75,29.0,5216
1986-05-06,163.0,163.0,163.0,14.5,29.0,5216
1986-05-07,162.0,162.0,162.0,14.25,29.0,5216
1986-05-08,161.0,161.0,161.0,11.0,29.0,5216
1986-05-09,162.0,161.0,162.0,9.5,29.0,5216
1986-05-10,160.0,160.0,160.0,9.35,29.0,5216
1986-05-11,159.0,159.0,159.0,12.15,29.0,5216
1986-05-12,158.0,158.0,158.0,13.0,29.0,5216
1986-05-13,158.0,157.0,158.0,12.0,29.0,5216
1986-05-14,158.0,157.0,159.0,10.5,29.0,5216
1986-05-15,159.0,159.0,159.0,9.5,29.0,5216
1986-05-16,161.0,161.0,161.0,11.5,29.0,5216
1986-05-17,163.0,161.0,165.0,13.0,29.0,5216
1986-05-18,168.0,167.0,169.0,13.3,29.0,5216
1986-05-19,177.0,175.0,178.0,14.1,29.0,5216
1986-05-20,185.0,182.0,187.0,13.0,29.0,5216
1986-05-21,195.0,193.0,197.0,14.5,29.0,5216
1986-05-22,209.0,203.0,215.0,15.0,29.0,5216
1986-05-23,222.0,221.0,223.0,14.6,29.0,5216
1986-05-24,225.0,225.0,225.0,14.85,29.0,5216
1986-05-25,222.0,218.0,225.0,15.5,29.0,5216
1986-05-26,204.0,203.0,205.0,16.0,29.0,5216
1986-05-27,197.0,196.0,197.0,16.75,29.0,5216
1986-05-28,195.0,194.0,195.0,16.65,29.0,5216
1986-05-29,192.0,191.0,193.0,17.25,29.0,5216
1986-05-30,191.0,190.0,191.0,17.25,29.0,5216
1986-05-31,189.0,189.0,189.0,17.25,29.0,5216
1986-06-01,187.0,186.0,187.0,17.8,29.0,5216
1986-06-02,182.0,181.0,183.0,17.3,29.0,5216
1986-06-03,176.0,175.0,177.0,18.0,29.0,5216
1986-06-04,172.0,170.0,173.0,17.3,29.0,5216
1986-06-05,167.0,166.0,168.0,19.1,29.0,5216
1986-06-06,164.0,163.0,165.0,20.6,29.0,5216
1986-06-07,163.0,162.0,163.0,21.3,29.0,5216
1986-06-08,161.0,160.0,161.0,19.5,29.0,5216
1986-06-09,160.0,159.0,160.0,18.2,29.0,5216
1986-06-10,159.0,159.0,159.0,19.5,29.0,5216
1986-06-11,159.0,159.0,159.0,19.9,29.0,5216
1986-06-12,158.0,158.0,158.0,21.4,29.0,5216
1986-06-13,157.0,157.0,157.0,21.0,29.0,5216
1986-06-14,157.0,157.0,157.0,20.9,29.0,5216
1986-06-15,156.0,155.0,156.0,21.4,29.0,5216
1986-06-16,156.0,155.0,156.0,19.5,29.0,5216
1986-06-17,158.0,157.0,158.0,16.3,29.0,5216
1986-06-18,165.0,163.0,167.0,15.0,29.0,5216
1986-06-19,179.0,169.0,190.0,15.8,29.0,5216
1986-06-20,209.0,199.0,218.0,14.8,29.0,5216
1986-06-21,245.0,238.0,252.0,13.4,29.0,5216
1986-06-22,263.0,255.0,275.0,14.0,29.0,5216
1986-06-23,307.0,290.0,323.0,16.3,29.0,5216
1986-06-24,332.0,328.0,333.0,17.0,29.0,5216
1986-06-25,327.0,325.0,329.0,18.0,29.0,5216
1986-06-26,317.0,315.0,319.0,17.8,29.0,5216
1986-06-27,306.0,303.0,309.0,17.0,29.0,5216
1986-06-28,293.0,291.0,295.0,17.5,29.0,5216
1986-06-29,285.0,283.0,287.0,14.8,29.0,5216
1986-06-30,275.0,271.0,278.0,14.7,29.0,5216
1986-07-01,264.0,263.0,265.0,16.1,29.0,5216
