date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1986-07-02,268.0,266.0,270.0,17.0,29.0,5216
1986-07-03,285.0,272.0,299.0,17.75,29.0,5216
1986-07-04,340.0,314.0,346.0,20.0,29.0,5216
1986-07-05,341.0,339.0,343.0,20.6,29.0,5216
1986-07-06,331.0,329.0,333.0,20.65,29.0,5216
1986-07-07,318.0,315.0,321.0,19.05,29.0,5216
1986-07-08,303.0,293.0,312.0,19.85,29.0,5216
1986-07-09,285.0,281.0,289.0,19.9,29.0,5216
1986-07-10,270.0,266.0,273.0,20.6,29.0,5216
1986-07-11,256.0,253.0,259.0,17.6,29.0,5216
1986-07-12,250.0,249.0,250.0,19.8,29.0,5216
1986-07-13,248.0,247.0,249.0,19.6,29.0,5216
1986-07-14,244.0,243.0,245.0,18.7,29.0,5216
1986-07-15,237.0,234.0,239.0,17.9,29.0,5216
1986-07-16,227.0,225.0,229.0,18.0,29.0,5216
1986-07-17,219.0,219.0,219.0,18.75,29.0,5216
1986-07-18,221.0,221.0,221.0,19.9,29.0,5216
1986-07-19,225.0,223.0,226.0,21.15,29.0,5216
1986-07-20,234.0,231.0,236.0,21.5,29.0,5216
1986-07-21,242.0,240.0,243.0,21.4,29.0,5216
1986-07-22,245.0,245.0,245.0,20.5,29.0,5216
1986-07-23,250.0,249.0,250.0,20.45,29.0,5216
1986-07-24,254.0,253.0,255.0,19.5,29.0,5216
1986-07-25,254.0,252.0,255.0,19.5,29.0,5216
1986-07-26,246.0,243.0,248.0,18.6,29.0,5216
1986-07-27,236.0,232.0,240.0,19.9,29.0,5216
1986-07-28,221.0,217.0,225.0,21.55,29.0,5216
1986-07-29,206.0,202.0,209.0,23.4,29.0,5216
1986-07-30,192.0,189.0,195.0,23.15,29.0,5216
1986-07-31,185.0,182.0,186.0,23.25,29.0,5216
1986-08-01,179.0,178.0,180.0,23.5,29.0,5216
1986-08-02,174.0,173.0,175.0,22.75,29.0,5216
1986-08-03,171.0,171.0,171.0,22.25,29.0,5216
1986-08-04,176.0,175.0,176.0,21.9,29.0,5216
1986-08-05,210.0,204.0,216.0,21.65,29.0,5216
1986-08-06,223.0,220.0,225.0,20.8,29.0,5216
1986-08-07,242.0,228.0,251.0,21.65,29.0,5216
1986-08-08,266.0,255.0,273.0,21.5,29.0,5216
1986-08-09,291.0,277.0,300.0,22.0,29.0,5216
1986-08-10,312.0,304.0,316.0,22.2,29.0,5216
1986-08-11,321.0,320.0,321.0,23.0,29.0,5216
1986-08-12,315.0,311.0,319.0,22.5,29.0,5216
1986-08-13,310.0,308.0,311.0,22.6,29.0,5216
1986-08-14,310.0,308.0,311.0,22.95,29.0,5216
1986-08-15,310.0,309.0,310.0,23.0,29.0,5216
1986-08-16,308.0,305.0,310.0,23.8,29.0,5216
1986-08-17,299.0,298.0,300.0,23.9,29.0,5216
1986-08-18,295.0,294.0,296.0,23.3,29.0,5216
1986-08-19,291.0,289.0,292.0,23.0,29.0,5216
1986-08-20,285.0,283.0,286.0,23.1,29.0,5216
1986-08-21,274.0,271.0,277.0,21.85,29.0,5216
1986-08-22,259.0,255.0,263.0,21.65,29.0,5216
1986-08-23,250.0,247.0,253.0,21.0,29.0,5216
1986-08-24,240.0,237.0,242.0,21.85,29.0,5216
1986-08-25,231.0,229.0,233.0,21.15,29.0,5216
1986-08-26,224.0,222.0,225.0,21.35,29.0,5216
1986-08-27,218.0,216.0,219.0,22.15,29.0,5216
1986-08-28,212.0,210.0,213.0,21.5,29.0,5216
1986-08-29,233.0,223.0,243.0,19.9,29.0,5216
1986-08-30,266.0,247.0,295.0,19.2,29.0,5216
1986-08-31,334.0,305.0,343.0,19.6,29.0,5216
1986-09-01,349.0,343.0,354.0,20.6,29.0,5216
1986-09-02,359.0,357.0,360.0,21.1,29.0,5216
1986-09-03,357.0,354.0,360.0,21.8,29.0,5216
1986-09-04,349.0,347.0,351.0,20.1,29.0,5216
1986-09-05,340.0,337.0,343.0,20.3,29.0,5216
1986-09-06,327.0,323.0,331.0,19.8,29.0,5216
1986-09-07,311.0,301.0,320.0,20.0,29.0,5216
1986-09-08,292.0,282.0,299.0,19.7,29.0,5216
1986-09-09,275.0,268.0,280.0,20.0,29.0,5216
1986-09-10,263.0,258.0,266.0,19.1,29.0,5216
1986-09-11,251.0,249.0,253.0,18.6,29.0,5216
1986-09-12,244.0,242.0,246.0,18.1,29.0,5216
1986-09-13,238.0,236.0,240.0,17.7,29.0,5216
1986-09-14,231.0,229.0,232.0,17.1,29.0,5216
1986-09-15,223.0,220.0,225.0,17.2,29.0,5216
1986-09-16,215.0,213.0,216.0,17.2,29.0,5216
1986-09-17,210.0,210.0,210.0,16.3,29.0,5216
1986-09-18,211.0,211.0,211.0,14.6,29.0,5216
1986-09-19,209.0,208.0,210.0,13.4,29.0,5216
1986-09-20,205.0,204.0,206.0,13.5,29.0,5216
1986-09-21,204.0,203.0,204.0,14.4,29.0,5216
1986-09-22,207.0,203.0,208.0,15.1,29.0,5216
1986-09-23,216.0,213.0,219.0,14.0,29.0,5216
1986-09-24,226.0,220.0,231.0,14.0,29.0,5216
1986-09-25,240.0,238.0,242.0,14.5,29.0,5216
1986-09-26,246.0,245.0,246.0,14.4,29.0,5216
1986-09-27,249.0,246.0,251.0,13.2,29.0,5216
1986-09-28,247.0,245.0,249.0,12.0,29.0,5216
1986-09-29,240.0,239.0,241.0,12.6,29.0,5216
1986-09-30,241.0,239.0,243.0,11.8,29.0,5216
1986-10-01,245.0,244.0,246.0,11.25,29.0,5216
1986-10-02,249.0,248.0,249.0,11.35,29.0,5216
1986-10-03,252.0,251.0,253.0,11.35,29.0,5216
1986-10-04,250.0,248.0,253.0,11.1,29.0,5216
1986-10-05,243.0,242.0,244.0,11.3,29.0,5216
1986-10-06,234.0,232.0,235.0,11.25,29.0,5216
1986-10-07,222.0,219.0,225.0,10.75,29.0,5216
1986-10-08,212.0,211.0,213.0,10.4,29.0,5216
1986-10-09,203.0,201.0,204.0,9.45,29.0,5216
1986-10-10,192.0,189.0,195.0,9.5,29.0,5216
1986-10-11,186.0,184.0,187.0,8.6,29.0,5216
1986-10-12,182.0,181.0,182.0,8.9,29.0,5216
1986-10-13,179.0,179.0,179.0,9.25,29.0,5216
1986-10-14,176.0,175.0,176.0,8.95,29.0,5216
1986-10-15,174.0,173.0,174.0,6.15,29.0,5216
1986-10-16,172.0,172.0,172.0,5.3,29.0,5216
1986-10-17,170.0,169.0,170.0,3.25,29.0,5216
1986-10-18,169.0,168.0,169.0,2.85,29.0,5216
1986-10-19,168.0,168.0,168.0,3.45,29.0,5216
1986-10-20,167.0,167.0,167.0,3.8,29.0,5216
1986-10-21,166.0,166.0,166.0,4.9,29.0,5216
1986-10-22,166.0,166.0,166.0,3.1,29.0,5216
1986-10-23,165.0,165.0,165.0,2.6,2.29,5216
1986-10-24,165.0,165.0,165.0,3.45,29.0,5216
1986-10-25,165.0,165.0,165.0,4.7,29.0,5216
1986-10-26,164.0,164.0,164.0,4.1,29.0,5216
1986-10-27,163.0,163.0,163.0,2.25,29.0,5216
1986-10-28,163.0,163.0,163.0,1.95,2.29,5216
1986-10-29,163.0,163.0,163.0,1.2,2.0,5216
1986-10-30,163.0,163.0,163.0,0.6,2.0,5216
1986-10-31,163.0,163.0,163.0,0.7,2.0,5216
1986-11-01,163.0,163.0,163.0,2.0,29.0,5216
1986-11-02,163.0,163.0,163.0,2.0,2.0,5216
1986-11-03,163.0,163.0,163.0,3.5,29.0,5216
1986-11-04,163.0,163.0,163.0,2.3,2.0,5216
1986-11-05,163.0,163.0,163.0,2.2,2.29,5216
1986-11-06,166.0,163.0,169.0,1.3,2.0,5216
1986-11-07,163.0,163.0,163.0,2.5,29.0,5216
1986-11-08,163.0,163.0,163.0,1.5,29.0,5216
1986-11-09,162.0,162.0,162.0,0.7,2.0,5216
1986-11-10,162.0,162.0,162.0,1.4,2.0,5216
1986-11-11,162.0,162.0,162.0,1.2,29.0,5216
1986-11-12,163.0,162.0,163.0,0.9,2.29,5216
1986-11-13,162.0,162.0,162.0,2.7,29.0,5216
1986-11-14,161.0,161.0,161.0,1.6,2.29,5216
1986-11-15,168.0,167.0,169.0,0.2,15.0,5216
1986-11-16,165.0,165.0,165.0,0.3,15.0,5216
1986-11-17,165.0,165.0,165.0,0.4,15.0,5216
1986-11-18,165.0,164.0,165.0,0.3,15.0,5216
1986-11-19,163.0,163.0,163.0,0.2,15.0,5216
1986-11-20,162.0,162.0,162.0,0.2,15.0,5216
1986-11-21,162.0,162.0,162.0,0.3,15.0,5216
1986-11-22,162.0,162.0,162.0,0.2,15.0,5216
1986-11-23,162.0,161.0,162.0,0.2,15.0,5216
1986-11-24,160.0,159.0,160.0,0.1,15.0,5216
1986-11-25,163.0,163.0,163.0,0.1,15.0,5216
1986-11-26,163.0,163.0,163.0,0.1,16.0,5216
1986-11-27,163.0,163.0,163.0,0.1,16.0,5216
1986-11-28,164.0,163.0,164.0,0.1,16.0,5216
1986-11-29,164.0,163.0,165.0,0.1,16.0,5216
1986-11-30,167.0,166.0,167.0,0.1,16.0,5216
1986-12-01,167.0,167.0,167.0,,16.0,5216
1986-12-02,167.0,167.0,167.0,,16.0,5216
1986-12-03,167.0,167.0,167.0,,16.0,5216
1986-12-04,167.0,167.0,167.0,,16.0,5216
1986-12-05,167.0,167.0,167.0,,16.0,5216
1986-12-06,167.0,167.0,167.0,,16.0,5216
1986-12-07,168.0,168.0,168.0,,16.0,5216
1986-12-08,168.0,168.0,168.0,,16.0,5216
1986-12-09,169.0,169.0,169.0,,16.0,5216
1986-12-10,169.0,169.0,169.0,,16.0,5216
1986-12-11,171.0,171.0,171.0,,16.0,5216
1986-12-12,169.0,169.0,169.0,,16.0,5216
1986-12-13,169.0,169.0,169.0,,16.0,5216
1986-12-14,168.0,168.0,168.0,,16.0,5216
1986-12-15,167.0,167.0,167.0,,16.0,5216
1986-12-16,167.0,167.0,167.0,,16.0,5216
1986-12-17,169.0,169.0,169.0,,16.0,5216
1986-12-18,171.0,171.0,171.0,,16.0,5216
1986-12-19,171.0,171.0,171.0,,16.0,5216
1986-12-20,171.0,171.0,171.0,,16.0,5216
1986-12-21,171.0,171.0,171.0,,16.0,5216
1986-12-22,171.0,171.0,171.0,,16.0,5216
1986-12-23,173.0,173.0,173.0,,16.0,5216
1986-12-24,174.0,174.0,174.0,,16.0,5216
1986-12-25,173.0,173.0,173.0,,16.0,5216
1986-12-26,174.0,174.0,174.0,,16.0,5216
1986-12-27,175.0,175.0,175.0,,16.0,5216
1986-12-28,177.0,177.0,177.0,,16.33,5216
1986-12-29,181.0,181.0,181.0,,16.33,5216
1986-12-30,186.0,186.0,186.0,,16.33,5216
1986-12-31,187.0,187.0,187.0,,16.33,5216
1987-01-01,187.0,187.0,187.0,,16.33,5216
1987-01-02,189.0,189.0,189.0,,16.33,5216
1987-01-03,189.0,189.0,189.0,,16.33,5216
1987-01-04,189.0,189.0,189.0,,16.33,5216
1987-01-05,188.0,188.0,188.0,,16.33,5216
1987-01-06,188.0,188.0,188.0,,16.33,5216
1987-01-07,187.0,187.0,187.0,,16.33,5216
1987-01-08,187.0,187.0,187.0,,16.33,5216
1987-01-09,183.0,183.0,183.0,,16.33,5216
1987-01-10,179.0,179.0,179.0,,16.33,5216
1987-01-11,175.0,175.0,175.0,,16.33,5216
1987-01-12,173.0,173.0,173.0,,16.33,5216
1987-01-13,172.0,172.0,172.0,,16.33,5216
1987-01-14,172.0,172.0,172.0,,16.33,5216
1987-01-15,171.0,171.0,171.0,,16.33,5216
1987-01-16,171.0,171.0,171.0,,16.33,5216
1987-01-17,172.0,172.0,172.0,,16.33,5216
1987-01-18,174.0,174.0,174.0,,16.33,5216
1987-01-19,175.0,175.0,175.0,,16.33,5216
1987-01-20,171.0,171.0,171.0,,16.33,5216
1987-01-21,169.0,169.0,169.0,,16.33,5216
1987-01-22,167.0,167.0,167.0,,16.33,5216
1987-01-23,166.0,166.0,166.0,,16.33,5216
1987-01-24,165.0,165.0,165.0,,16.33,5216
1987-01-25,163.0,163.0,163.0,,16.33,5216
1987-01-26,162.0,162.0,162.0,,16.33,5216
1987-01-27,161.0,161.0,161.0,,16.33,5216
1987-01-28,161.0,161.0,161.0,,16.33,5216
1987-01-29,160.0,160.0,160.0,,16.33,5216
1987-01-30,159.0,159.0,159.0,,16.33,5216
1987-01-31,158.0,158.0,158.0,,16.33,5216
1987-02-01,157.0,157.0,157.0,,16.33,5216
1987-02-02,155.0,155.0,155.0,,16.33,5216
1987-02-03,154.0,154.0,154.0,,16.33,5216
1987-02-04,153.0,153.0,153.0,,16.33,5216
1987-02-05,152.0,152.0,152.0,,16.33,5216
1987-02-06,151.0,151.0,151.0,,16.33,5216
1987-02-07,150.0,150.0,150.0,,16.33,5216
1987-02-08,149.0,149.0,149.0,,16.33,5216
1987-02-09,148.0,148.0,148.0,,16.33,5216
1987-02-10,148.0,148.0,148.0,,16.33,5216
1987-02-11,149.0,149.0,149.0,,16.33,5216
1987-02-12,148.0,148.0,148.0,,16.33,5216
1987-02-13,147.0,147.0,147.0,,16.33,5216
1987-02-14,146.0,146.0,146.0,,16.33,5216
1987-02-15,145.0,145.0,145.0,,16.33,5216
1987-02-16,144.0,144.0,144.0,,16.33,5216
1987-02-17,143.0,143.0,143.0,,16.33,5216
1987-02-18,142.0,142.0,142.0,,16.33,5216
1987-02-19,141.0,141.0,141.0,,16.33,5216
1987-02-20,140.0,140.0,140.0,,16.33,5216
1987-02-21,139.0,139.0,139.0,,16.33,5216
1987-02-22,138.0,138.0,138.0,,16.33,5216
1987-02-23,137.0,137.0,137.0,,16.33,5216
1987-02-24,137.0,137.0,137.0,,16.33,5216
1987-02-25,136.0,136.0,136.0,,16.33,5216
1987-02-26,135.0,135.0,135.0,,16.33,5216
1987-02-27,134.0,134.0,134.0,,16.33,5216
1987-02-28,134.0,134.0,134.0,,16.33,5216
1987-03-01,133.0,133.0,133.0,,16.33,5216
1987-03-02,132.0,132.0,132.0,,16.33,5216
1987-03-03,131.0,131.0,131.0,,16.33,5216
1987-03-04,132.0,132.0,132.0,,16.33,5216
1987-03-05,132.0,132.0,132.0,,16.33,5216
1987-03-06,132.0,132.0,132.0,,16.33,5216
1987-03-07,132.0,131.0,132.0,,16.33,5216
1987-03-08,131.0,130.0,131.0,,16.33,5216
1987-03-09,131.0,130.0,131.0,,16.33,5216
1987-03-10,131.0,131.0,131.0,,16.33,5216
1987-03-11,130.0,129.0,130.0,,16.33,5216
1987-03-12,128.0,127.0,128.0,,16.33,5216
1987-03-13,127.0,127.0,127.0,,,5216
1987-03-14,127.0,127.0,127.0,,,5216
1987-03-15,127.0,127.0,127.0,,16.33,5216
1987-03-16,126.0,126.0,126.0,,,5216
1987-03-17,127.0,125.0,129.0,,,5216
1987-03-18,135.0,130.0,139.0,0.1,16.47,5216
1987-03-19,144.0,141.0,147.0,0.1,16.47,5216
1987-03-20,150.0,149.0,150.0,0.2,16.47,5216
1987-03-21,158.0,153.0,163.0,0.4,16.47,5216
1987-03-22,173.0,167.0,178.0,0.6,16.47,5216
1987-03-23,221.0,213.0,227.0,0.2,24.0,5216
1987-03-24,223.0,221.0,225.0,0.1,24.0,5216
1987-03-25,248.0,244.0,252.0,0.1,24.0,5216
1987-03-26,259.0,256.0,265.0,0.1,24.0,5216
1987-03-27,284.0,281.0,284.0,0.2,24.0,5216
1987-03-28,279.0,274.0,284.0,0.2,24.0,5216
1987-03-29,270.0,267.0,272.0,0.3,24.0,5216
1987-03-30,263.0,263.0,263.0,0.0,16.0,5216
1987-03-31,254.0,245.0,262.0,0.0,16.0,5216
1987-04-01,247.0,247.0,247.0,0.1,16.0,5216
1987-04-02,238.0,235.0,241.0,0.2,16.0,5216
1987-04-03,236.0,233.0,239.0,0.4,16.0,5216
1987-04-04,230.0,229.0,231.0,0.4,16.0,5216
1987-04-05,225.0,224.0,225.0,0.6,16.0,5216
1987-04-06,219.0,217.0,220.0,1.3,16.0,5216
1987-04-07,219.0,217.0,221.0,2.0,16.0,5216
1987-04-08,228.0,225.0,231.0,3.1,29.0,5216
1987-04-09,235.0,233.0,237.0,3.3,29.0,5216
1987-04-10,241.0,240.0,241.0,2.1,29.0,5216
1987-04-11,241.0,241.0,241.0,1.7,29.0,5216
1987-04-12,239.0,238.0,239.0,1.0,29.0,5216
1987-04-13,234.0,233.0,235.0,1.9,29.0,5216
1987-04-14,228.0,226.0,231.0,2.8,29.0,5216
1987-04-15,218.0,215.0,220.0,4.1,29.0,5216
1987-04-16,206.0,202.0,209.0,5.9,29.0,5216
1987-04-17,198.0,196.0,199.0,7.0,29.0,5216
1987-04-18,192.0,191.0,193.0,7.8,29.0,5216
1987-04-19,188.0,187.0,188.0,7.9,29.0,5216
1987-04-20,186.0,185.0,186.0,8.4,29.0,5216
1987-04-21,196.0,183.0,219.0,7.2,29.0,5216
1987-04-22,280.0,241.0,354.0,5.3,29.0,5216
1987-04-23,380.0,373.0,391.0,6.9,29.0,5216
1987-04-24,365.0,355.0,374.0,4.6,29.0,5216
1987-04-25,348.0,341.0,352.0,4.8,29.0,5216
1987-04-26,335.0,328.0,339.0,6.2,29.0,5216
1987-04-27,321.0,313.0,323.0,6.8,29.0,5216
1987-04-28,302.0,299.0,307.0,8.3,29.0,5216
1987-04-29,281.0,277.0,286.0,9.1,29.0,5216
1987-04-30,266.0,263.0,269.0,10.7,29.0,5216
1987-05-01,256.0,252.0,261.0,10.9,29.0,5216
1987-05-02,245.0,243.0,247.0,11.1,29.0,5216
1987-05-03,238.0,236.0,239.0,10.3,29.0,5216
1987-05-04,229.0,226.0,232.0,10.2,29.0,5216
1987-05-05,220.0,217.0,222.0,9.8,29.0,5216
1987-05-06,209.0,207.0,211.0,10.4,29.0,5216
1987-05-07,201.0,199.0,202.0,11.9,29.0,5216
1987-05-08,195.0,194.0,196.0,12.0,29.0,5216
1987-05-09,191.0,190.0,192.0,14.1,29.0,5216
1987-05-10,187.0,187.0,187.0,15.3,29.0,5216
1987-05-11,185.0,183.0,186.0,13.3,29.0,5216
1987-05-12,183.0,183.0,183.0,13.8,29.0,5216
1987-05-13,182.0,181.0,183.0,11.7,29.0,5216
1987-05-14,180.0,179.0,180.0,10.7,29.0,5216
1987-05-15,179.0,179.0,179.0,10.9,29.0,5216
1987-05-16,179.0,179.0,179.0,13.9,29.0,5216
1987-05-17,179.0,178.0,179.0,12.5,29.0,5216
1987-05-18,181.0,181.0,182.0,11.5,29.0,5216
1987-05-19,182.0,181.0,182.0,13.1,29.0,5216
1987-05-20,182.0,181.0,182.0,16.7,29.0,5216
1987-05-21,181.0,181.0,181.0,16.6,29.0,5216
1987-05-22,183.0,183.0,183.0,14.2,29.0,5216
1987-05-23,187.0,186.0,187.0,14.4,29.0,5216
1987-05-24,194.0,192.0,195.0,12.9,29.0,5216
1987-05-25,195.0,195.0,195.0,12.1,29.0,5216
1987-05-26,193.0,191.0,194.0,13.6,29.0,5216
1987-05-27,190.0,189.0,191.0,14.4,29.0,5216
1987-05-28,189.0,188.0,189.0,14.0,29.0,5216
1987-05-29,187.0,187.0,187.0,14.6,29.0,5216
1987-05-30,188.0,187.0,189.0,16.5,29.0,5216
1987-05-31,191.0,190.0,191.0,16.6,29.0,5216
1987-06-01,191.0,191.0,191.0,17.55,29.0,5216
1987-06-02,195.0,193.0,196.0,16.75,29.0,5216
1987-06-03,202.0,201.0,203.0,16.7,29.0,5216
1987-06-04,202.0,201.0,203.0,17.3,29.0,5216
1987-06-05,196.0,195.0,197.0,18.4,29.0,5216
1987-06-06,191.0,189.0,192.0,17.85,29.0,5216
1987-06-07,188.0,187.0,189.0,18.15,29.0,5216
1987-06-08,186.0,185.0,186.0,18.55,29.0,5216
1987-06-09,185.0,185.0,185.0,19.2,29.0,5216
1987-06-10,188.0,187.0,189.0,19.5,29.0,5216
1987-06-11,189.0,189.0,189.0,18.7,29.0,5216
1987-06-12,187.0,187.0,187.0,16.3,29.0,5216
1987-06-13,186.0,185.0,186.0,15.1,29.0,5216
1987-06-14,182.0,181.0,183.0,16.3,29.0,5216
1987-06-15,178.0,177.0,179.0,18.5,29.0,5216
1987-06-16,176.0,175.0,177.0,19.4,29.0,5216
1987-06-17,174.0,173.0,175.0,21.7,29.0,5216
1987-06-18,173.0,173.0,173.0,20.9,29.0,5216
1987-06-19,171.0,171.0,171.0,19.95,29.0,5216
1987-06-20,171.0,171.0,171.0,20.0,29.0,5216
1987-06-21,171.0,170.0,171.0,20.7,29.0,5216
1987-06-22,170.0,169.0,170.0,22.9,29.0,5216
1987-06-23,168.0,167.0,169.0,23.8,29.0,5216
1987-06-24,167.0,166.0,167.0,23.75,29.0,5216
1987-06-25,164.0,163.0,164.0,22.9,29.0,5216
1987-06-26,163.0,162.0,163.0,21.75,29.0,5216
1987-06-27,162.0,161.0,162.0,19.0,29.0,5216
1987-06-28,161.0,161.0,161.0,17.6,29.0,5216
1987-06-29,160.0,160.0,160.0,17.65,29.0,5216
1987-06-30,160.0,159.0,161.0,17.1,29.0,5216
1987-07-01,160.0,160.0,160.0,18.0,29.0,5216
1987-07-02,161.0,161.0,161.0,19.5,29.0,5216
1987-07-03,161.0,161.0,161.0,21.1,29.0,5216
1987-07-04,161.0,161.0,161.0,19.5,29.0,5216
1987-07-05,160.0,160.0,161.0,20.5,29.0,5216
1987-07-06,163.0,163.0,163.0,20.4,29.0,5216
1987-07-07,165.0,164.0,165.0,20.5,29.0,5216
1987-07-08,168.0,167.0,169.0,23.5,29.0,5216
1987-07-09,173.0,171.0,174.0,20.7,29.0,5216
1987-07-10,176.0,175.0,177.0,22.3,29.0,5216
1987-07-11,181.0,179.0,183.0,20.6,29.0,5216
1987-07-12,187.0,187.0,188.0,20.3,29.0,5216
1987-07-13,190.0,189.0,191.0,21.5,29.0,5216
1987-07-14,203.0,199.0,207.0,22.2,29.0,5216
1987-07-15,216.0,213.0,218.0,23.1,29.0,5216
1987-07-16,223.0,219.0,227.0,21.2,29.0,5216
1987-07-17,238.0,235.0,242.0,20.0,29.0,5216
1987-07-18,255.0,245.0,270.0,21.6,29.0,5216
1987-07-19,281.0,275.0,289.0,22.2,29.0,5216
1987-07-20,290.0,289.0,290.0,21.8,29.0,5216
1987-07-21,288.0,288.0,289.0,20.3,29.0,5216
1987-07-22,294.0,290.0,302.0,21.0,29.0,5216
1987-07-23,311.0,306.0,315.0,21.2,29.0,5216
1987-07-24,314.0,311.0,316.0,22.7,29.0,5216
1987-07-25,304.0,300.0,307.0,22.6,29.0,5216
1987-07-26,290.0,286.0,293.0,24.0,29.0,5216
1987-07-27,283.0,281.0,285.0,24.4,29.0,5216
1987-07-28,277.0,275.0,278.0,24.6,29.0,5216
1987-07-29,269.0,267.0,271.0,25.5,29.0,5216
1987-07-30,261.0,258.0,263.0,25.3,29.0,5216
1987-07-31,253.0,253.0,253.0,25.1,29.0,5216
1987-08-01,252.0,245.0,259.0,21.5,29.0,5216
1987-08-02,246.0,241.0,253.0,20.15,29.0,5216
1987-08-03,273.0,255.0,296.0,19.25,29.0,5216
1987-08-04,311.0,300.0,320.0,20.6,29.0,5216
1987-08-05,320.0,319.0,320.0,20.95,29.0,5216
1987-08-06,313.0,310.0,315.0,21.35,29.0,5216
1987-08-07,299.0,291.0,303.0,21.3,29.0,5216
1987-08-08,284.0,278.0,288.0,21.15,29.0,5216
1987-08-09,271.0,265.0,275.0,20.7,29.0,5216
1987-08-10,257.0,251.0,263.0,21.25,29.0,5216
1987-08-11,247.0,244.0,249.0,21.95,29.0,5216
1987-08-12,238.0,237.0,239.0,22.4,29.0,5216
1987-08-13,233.0,231.0,234.0,22.75,29.0,5216
1987-08-14,230.0,230.0,230.0,23.1,29.0,5216
1987-08-15,229.0,229.0,229.0,22.9,29.0,5216
1987-08-16,229.0,229.0,229.0,21.85,29.0,5216
1987-08-17,226.0,224.0,228.0,21.5,29.0,5216
1987-08-18,218.0,215.0,221.0,21.95,29.0,5216
1987-08-19,207.0,204.0,209.0,20.9,29.0,5216
1987-08-20,196.0,194.0,197.0,20.25,29.0,5216
1987-08-21,189.0,187.0,190.0,20.9,29.0,5216
1987-08-22,186.0,185.0,187.0,21.25,29.0,5216
1987-08-23,189.0,185.0,193.0,20.5,29.0,5216
1987-08-24,209.0,203.0,214.0,20.4,29.0,5216
1987-08-25,220.0,219.0,221.0,19.85,29.0,5216
1987-08-26,221.0,220.0,221.0,20.0,29.0,5216
1987-08-27,218.0,216.0,219.0,19.35,29.0,5216
1987-08-28,217.0,217.0,217.0,20.1,29.0,5216
1987-08-29,221.0,220.0,221.0,20.5,29.0,5216
1987-08-30,223.0,222.0,223.0,20.25,29.0,5216
1987-08-31,219.0,217.0,221.0,19.85,29.0,5216
1987-09-01,210.0,209.0,211.0,19.35,29.0,5216
1987-09-02,199.0,197.0,201.0,18.6,29.0,5216
1987-09-03,193.0,191.0,194.0,19.3,29.0,5216
1987-09-04,191.0,191.0,191.0,19.0,29.0,5216
1987-09-05,191.0,190.0,191.0,18.25,29.0,5216
1987-09-06,188.0,187.0,189.0,18.75,29.0,5216
1987-09-07,185.0,184.0,185.0,17.9,29.0,5216
1987-09-08,181.0,179.0,182.0,17.4,29.0,5216
1987-09-09,178.0,177.0,178.0,17.8,29.0,5216
1987-09-10,177.0,177.0,177.0,17.4,29.0,5216
1987-09-11,176.0,176.0,176.0,18.5,29.0,5216
1987-09-12,177.0,177.0,177.0,18.1,29.0,5216
1987-09-13,178.0,177.0,178.0,18.1,29.0,5216
1987-09-14,181.0,180.0,181.0,18.35,29.0,5216
1987-09-15,183.0,183.0,183.0,16.4,29.0,5216
1987-09-16,185.0,184.0,185.0,15.25,29.0,5216
1987-09-17,182.0,181.0,183.0,15.1,29.0,5216
1987-09-18,178.0,177.0,179.0,14.8,29.0,5216
1987-09-19,174.0,173.0,175.0,14.6,29.0,5216
1987-09-20,170.0,169.0,171.0,14.85,29.0,5216
1987-09-21,169.0,169.0,169.0,15.5,29.0,5216
1987-09-22,168.0,167.0,168.0,14.65,29.0,5216
1987-09-23,167.0,166.0,167.0,16.25,29.0,5216
1987-09-24,165.0,165.0,165.0,16.15,29.0,5216
