date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1987-09-25,165.0,165.0,165.0,16.6,29.0,5216
1987-09-26,168.0,167.0,168.0,14.1,29.0,5216
1987-09-27,170.0,169.0,171.0,12.7,29.0,5216
1987-09-28,178.0,175.0,180.0,10.0,29.0,5216
1987-09-29,188.0,185.0,191.0,10.5,29.0,5216
1987-09-30,196.0,194.0,197.0,10.9,29.0,5216
1987-10-01,201.0,201.0,204.0,12.0,29.0,5216
1987-10-02,208.0,206.0,210.0,14.3,29.0,5216
1987-10-03,212.0,211.0,213.0,13.0,29.0,5216
1987-10-04,215.0,215.0,215.0,13.3,29.0,5216
1987-10-05,215.0,215.0,215.0,14.0,29.0,5216
1987-10-06,214.0,214.0,214.0,14.4,29.0,5216
1987-10-07,213.0,213.0,213.0,13.7,29.0,5216
1987-10-08,213.0,213.0,213.0,11.2,29.0,5216
1987-10-09,214.0,214.0,214.0,10.7,29.0,5216
1987-10-10,216.0,215.0,216.0,10.9,29.0,5216
1987-10-11,216.0,215.0,217.0,10.8,29.0,5216
1987-10-12,211.0,209.0,212.0,9.7,29.0,5216
1987-10-13,200.0,197.0,203.0,9.4,29.0,5216
1987-10-14,191.0,189.0,193.0,9.3,29.0,5216
1987-10-15,184.0,182.0,185.0,8.2,29.0,5216
1987-10-16,179.0,178.0,179.0,7.3,29.0,5216
1987-10-17,176.0,175.0,176.0,7.9,29.0,5216
1987-10-18,175.0,174.0,175.0,8.0,29.0,5216
1987-10-19,183.0,179.0,186.0,6.4,29.0,5216
1987-10-20,191.0,187.0,202.0,5.6,29.0,5216
1987-10-21,225.0,206.0,248.0,4.3,29.0,5216
1987-10-22,262.0,252.0,271.0,3.6,29.0,5216
1987-10-23,278.0,272.0,286.0,3.5,29.0,5216
1987-10-24,296.0,288.0,304.0,3.8,29.0,5216
1987-10-25,303.0,302.0,304.0,3.5,29.0,5216
1987-10-26,294.0,291.0,297.0,3.9,29.0,5216
1987-10-27,279.0,272.0,284.0,5.8,29.0,5216
1987-10-28,266.0,258.0,270.0,6.8,29.0,5216
1987-10-29,251.0,244.0,256.0,6.8,29.0,5216
1987-10-30,238.0,232.0,242.0,4.6,29.0,5216
1987-10-31,226.0,220.0,230.0,2.4,29.0,5216
1987-11-01,217.0,214.0,220.0,2.0,29.0,5216
1987-11-02,208.0,206.0,209.0,2.3,29.0,5216
1987-11-03,203.0,202.0,203.0,2.1,29.0,5216
1987-11-04,198.0,196.0,199.0,1.9,29.0,5216
1987-11-05,195.0,194.0,195.0,1.4,29.0,5216
1987-11-06,190.0,190.0,190.0,0.9,2.29,5216
1987-11-07,189.0,188.0,189.0,1.4,29.0,5216
1987-11-08,187.0,187.0,187.0,0.6,2.0,5216
1987-11-09,185.0,185.0,185.0,1.2,2.29,5216
1987-11-10,184.0,183.0,184.0,2.1,29.0,5216
1987-11-11,182.0,182.0,183.0,0.5,2.0,5216
1987-11-12,185.0,183.0,186.0,0.5,2.0,5216
1987-11-13,186.0,181.0,190.0,0.1,15.0,5216
1987-11-14,180.0,179.0,180.0,0.1,15.0,5216
1987-11-15,177.0,177.0,177.0,0.3,15.0,5216
1987-11-16,172.0,171.0,173.0,0.3,15.0,5216
1987-11-17,168.0,167.0,169.0,0.3,15.0,5216
1987-11-18,176.0,174.0,178.0,0.3,15.0,5216
1987-11-19,181.0,178.0,183.0,0.2,15.0,5216
1987-11-20,171.0,171.0,171.0,0.3,15.0,5216
1987-11-21,171.0,171.0,171.0,0.1,15.0,5216
1987-11-22,170.0,169.0,170.0,0.1,16.0,5216
1987-11-23,168.0,168.0,168.0,0.1,16.0,5216
1987-11-24,169.0,168.0,169.0,0.1,16.0,5216
1987-11-25,169.0,169.0,169.0,0.1,16.0,5216
1987-11-26,170.0,170.0,170.0,0.1,16.0,5216
1987-11-27,170.0,170.0,170.0,0.1,16.0,5216
1987-11-28,170.0,170.0,170.0,0.1,16.0,5216
1987-11-29,171.0,170.0,171.0,0.1,16.0,5216
1987-11-30,173.0,173.0,173.0,0.1,16.0,5216
1987-12-01,173.0,173.0,173.0,,16.0,5216
1987-12-02,174.0,174.0,174.0,,16.0,5216
1987-12-03,175.0,175.0,175.0,,16.0,5216
1987-12-04,175.0,175.0,175.0,,16.0,5216
1987-12-05,175.0,175.0,175.0,,16.0,5216
1987-12-06,175.0,175.0,175.0,,16.0,5216
1987-12-07,175.0,175.0,175.0,,16.0,5216
1987-12-08,176.0,176.0,176.0,,16.0,5216
1987-12-09,177.0,177.0,177.0,,16.0,5216
1987-12-10,178.0,178.0,178.0,,16.0,5216
1987-12-11,177.0,177.0,177.0,,16.0,5216
1987-12-12,176.0,176.0,176.0,,16.0,5216
1987-12-13,175.0,175.0,175.0,,16.0,5216
1987-12-14,173.0,173.0,173.0,,16.0,5216
1987-12-15,172.0,172.0,172.0,,16.0,5216
1987-12-16,171.0,171.0,171.0,,16.0,5216
1987-12-17,169.0,169.0,169.0,,16.0,5216
1987-12-18,167.0,167.0,167.0,,16.0,5216
1987-12-19,166.0,166.0,166.0,,16.0,5216
1987-12-20,165.0,165.0,165.0,,16.0,5216
1987-12-21,164.0,164.0,164.0,,16.0,5216
1987-12-22,163.0,163.0,163.0,,16.0,5216
1987-12-23,163.0,163.0,163.0,,16.0,5216
1987-12-24,163.0,163.0,163.0,,16.0,5216
1987-12-25,163.0,163.0,163.0,,16.0,5216
1987-12-26,163.0,163.0,163.0,,16.0,5216
1987-12-27,163.0,163.0,163.0,,16.0,5216
1987-12-28,163.0,163.0,163.0,,16.0,5216
1987-12-29,163.0,163.0,163.0,,16.0,5216
1987-12-30,162.0,162.0,162.0,,16.0,5216
1987-12-31,161.0,161.0,161.0,,16.0,5216
1988-01-01,161.0,161.0,161.0,,16.0,5216
1988-01-02,160.0,160.0,160.0,,16.0,5216
1988-01-03,159.0,159.0,159.0,,16.0,5216
1988-01-04,157.0,157.0,157.0,,16.0,5216
1988-01-05,156.0,156.0,156.0,,16.0,5216
1988-01-06,156.0,156.0,156.0,,16.0,5216
1988-01-07,155.0,155.0,155.0,,16.0,5216
1988-01-08,154.0,154.0,154.0,,16.0,5216
1988-01-09,153.0,153.0,153.0,,16.0,5216
1988-01-10,152.0,152.0,152.0,,16.0,5216
1988-01-11,152.0,152.0,152.0,,16.0,5216
1988-01-12,152.0,152.0,152.0,,16.0,5216
1988-01-13,152.0,152.0,152.0,,16.0,5216
1988-01-14,153.0,153.0,153.0,,16.0,5216
1988-01-15,153.0,153.0,153.0,,16.0,5216
1988-01-16,153.0,153.0,153.0,,16.0,5216
1988-01-17,153.0,153.0,153.0,,16.0,5216
1988-01-18,153.0,153.0,153.0,,16.0,5216
1988-01-19,152.0,152.0,152.0,,16.0,5216
1988-01-20,152.0,152.0,152.0,,16.0,5216
1988-01-21,151.0,151.0,151.0,,16.0,5216
1988-01-22,151.0,151.0,151.0,,16.0,5216
1988-01-23,151.0,151.0,151.0,,16.0,5216
1988-01-24,151.0,151.0,151.0,,16.0,5216
1988-01-25,151.0,151.0,151.0,,16.0,5216
1988-01-26,150.0,150.0,150.0,,16.0,5216
1988-01-27,150.0,150.0,150.0,,16.0,5216
1988-01-28,150.0,150.0,150.0,,16.0,5216
1988-01-29,150.0,150.0,150.0,,16.0,5216
1988-01-30,151.0,151.0,151.0,,16.0,5216
1988-01-31,151.0,151.0,151.0,,16.33,5216
1988-02-01,151.0,151.0,151.0,,16.33,5216
1988-02-02,151.0,151.0,151.0,,16.33,5216
1988-02-03,150.0,150.0,150.0,,16.33,5216
1988-02-04,149.0,149.0,149.0,,16.33,5216
1988-02-05,148.0,148.0,148.0,,16.33,5216
1988-02-06,147.0,147.0,147.0,,16.33,5216
1988-02-07,146.0,146.0,146.0,,16.33,5216
1988-02-08,145.0,145.0,145.0,,16.33,5216
1988-02-09,143.0,143.0,143.0,,16.33,5216
1988-02-10,141.0,141.0,141.0,,16.33,5216
1988-02-11,139.0,139.0,139.0,,16.33,5216
1988-02-12,138.0,138.0,138.0,,16.33,5216
1988-02-13,137.0,137.0,137.0,,16.33,5216
1988-02-14,136.0,136.0,136.0,,16.33,5216
1988-02-15,135.0,135.0,135.0,,16.33,5216
1988-02-16,134.0,134.0,134.0,,16.33,5216
1988-02-17,133.0,133.0,133.0,,16.33,5216
1988-02-18,131.0,131.0,131.0,,16.33,5216
1988-02-19,130.0,130.0,130.0,,16.33,5216
1988-02-20,129.0,129.0,129.0,,16.33,5216
1988-02-21,128.0,128.0,128.0,,16.33,5216
1988-02-22,128.0,128.0,128.0,,16.33,5216
1988-02-23,127.0,127.0,127.0,,16.33,5216
1988-02-24,127.0,127.0,127.0,,16.33,5216
1988-02-25,127.0,127.0,127.0,,16.33,5216
1988-02-26,127.0,127.0,127.0,,16.33,5216
1988-02-27,126.0,126.0,126.0,,16.33,5216
1988-02-28,126.0,126.0,126.0,,16.33,5216
1988-02-29,126.0,126.0,126.0,,16.33,5216
1988-03-01,126.0,125.0,127.0,,16.33,5216
1988-03-02,127.0,127.0,127.0,,16.33,5216
1988-03-03,127.0,126.0,127.0,,16.33,5216
1988-03-04,125.0,125.0,125.0,,16.33,5216
1988-03-05,125.0,125.0,125.0,,16.33,5216
1988-03-06,125.0,125.0,125.0,,16.33,5216
1988-03-07,124.0,124.0,124.0,,16.33,5216
1988-03-08,123.0,122.0,123.0,,16.33,5216
1988-03-09,121.0,121.0,121.0,,16.33,5216
1988-03-10,122.0,121.0,123.0,,16.33,5216
1988-03-11,124.0,123.0,125.0,0.0,16.33,5216
1988-03-12,130.0,125.0,134.0,0.0,16.33,5216
1988-03-13,139.0,135.0,143.0,0.3,16.33,5216
1988-03-14,144.0,143.0,144.0,0.1,16.33,5216
1988-03-15,144.0,143.0,144.0,0.0,16.33,5216
1988-03-16,143.0,142.0,143.0,0.0,16.33,5216
1988-03-17,143.0,141.0,145.0,0.15,16.33,5216
1988-03-18,149.0,145.0,153.0,0.35,16.33,5216
1988-03-19,167.0,162.0,171.0,0.5,16.33,5216
1988-03-20,177.0,176.0,178.0,0.3,16.33,5216
1988-03-21,175.0,175.0,175.0,0.1,16.33,5216
1988-03-22,172.0,171.0,173.0,0.1,16.33,5216
1988-03-23,167.0,164.0,169.0,0.1,16.33,5216
1988-03-24,158.0,157.0,159.0,0.1,16.33,5216
1988-03-25,156.0,153.0,159.0,0.2,16.33,5216
1988-03-26,157.0,155.0,159.0,0.2,16.33,5216
1988-03-27,154.0,153.0,155.0,0.4,16.0,5216
1988-03-28,154.0,153.0,154.0,0.6,16.0,5216
1988-03-29,153.0,153.0,153.0,0.25,16.0,5216
1988-03-30,154.0,152.0,155.0,0.65,16.0,5216
1988-03-31,153.0,153.0,153.0,0.7,16.0,5216
1988-04-01,157.0,154.0,159.0,0.75,16.0,5216
1988-04-02,161.0,159.0,163.0,0.85,16.0,5216
1988-04-03,166.0,159.0,173.0,0.6,24.16,5216
1988-04-04,175.0,171.0,179.0,0.45,24.16,5216
1988-04-05,188.0,182.0,193.0,0.3,16.0,5216
1988-04-06,179.0,173.0,185.0,0.45,16.0,5216
1988-04-07,179.0,173.0,185.0,1.1,16.0,5216
1988-04-08,180.0,173.0,187.0,1.7,16.0,5216
1988-04-09,183.0,175.0,191.0,1.75,16.0,5216
1988-04-10,186.0,177.0,193.0,2.65,29.0,5216
1988-04-11,189.0,184.0,193.0,2.55,29.0,5216
1988-04-12,189.0,188.0,190.0,4.75,29.0,5216
1988-04-13,186.0,185.0,187.0,4.75,29.0,5216
1988-04-14,184.0,183.0,184.0,4.45,29.0,5216
1988-04-15,183.0,183.0,183.0,6.7,29.0,5216
1988-04-16,185.0,184.0,185.0,6.65,29.0,5216
1988-04-17,187.0,186.0,187.0,8.55,29.0,5216
1988-04-18,189.0,188.0,189.0,8.45,29.0,5216
1988-04-19,190.0,189.0,190.0,7.55,29.0,5216
1988-04-20,190.0,190.0,190.0,8.15,29.0,5216
1988-04-21,189.0,188.0,189.0,7.2,29.0,5216
1988-04-22,188.0,187.0,188.0,5.55,29.0,5216
1988-04-23,189.0,189.0,189.0,5.7,29.0,5216
1988-04-24,190.0,189.0,191.0,7.3,29.0,5216
1988-04-25,210.0,203.0,217.0,7.8,29.0,5216
1988-04-26,231.0,220.0,238.0,7.15,29.0,5216
1988-04-27,241.0,239.0,242.0,7.55,29.0,5216
1988-04-28,252.0,242.0,260.0,8.95,29.0,5216
1988-04-29,267.0,265.0,269.0,10.65,29.0,5216
1988-04-30,261.0,257.0,264.0,11.0,29.0,5216
1988-05-01,249.0,245.0,255.0,10.9,29.0,5216
1988-05-02,234.0,225.0,242.0,10.0,29.0,5216
1988-05-03,215.0,208.0,222.0,8.15,29.0,5216
1988-05-04,201.0,199.0,203.0,7.8,29.0,5216
1988-05-05,195.0,194.0,195.0,7.8,29.0,5216
1988-05-06,192.0,191.0,192.0,9.85,29.0,5216
1988-05-07,191.0,191.0,191.0,9.65,29.0,5216
1988-05-08,194.0,193.0,195.0,10.95,29.0,5216
1988-05-09,203.0,200.0,205.0,10.95,29.0,5216
1988-05-10,206.0,206.0,206.0,10.7,29.0,5216
1988-05-11,202.0,201.0,203.0,11.15,29.0,5216
1988-05-12,197.0,195.0,198.0,11.35,29.0,5216
1988-05-13,190.0,189.0,191.0,13.2,29.0,5216
1988-05-14,185.0,184.0,186.0,13.9,29.0,5216
1988-05-15,182.0,181.0,183.0,14.7,29.0,5216
1988-05-16,180.0,180.0,180.0,13.75,29.0,5216
1988-05-17,184.0,183.0,185.0,13.55,29.0,5216
1988-05-18,189.0,187.0,190.0,15.3,29.0,5216
1988-05-19,192.0,191.0,192.0,15.85,29.0,5216
1988-05-20,191.0,190.0,191.0,16.8,29.0,5216
1988-05-21,189.0,188.0,189.0,17.05,29.0,5216
1988-05-22,187.0,187.0,187.0,17.0,29.0,5216
1988-05-23,187.0,187.0,187.0,17.0,29.0,5216
1988-05-24,187.0,187.0,187.0,15.5,29.0,5216
1988-05-25,186.0,185.0,186.0,11.1,29.0,5216
1988-05-26,183.0,182.0,183.0,11.45,29.0,5216
1988-05-27,179.0,178.0,180.0,11.6,29.0,5216
1988-05-28,177.0,176.0,177.0,11.9,29.0,5216
1988-05-29,176.0,175.0,176.0,14.1,29.0,5216
1988-05-30,175.0,175.0,175.0,14.25,29.0,5216
1988-05-31,176.0,175.0,176.0,13.85,29.0,5216
1988-06-01,178.0,177.0,178.0,15.0,29.0,5216
1988-06-02,180.0,179.0,180.0,15.9,29.0,5216
1988-06-03,182.0,181.0,182.0,17.05,29.0,5216
1988-06-04,182.0,181.0,182.0,18.1,29.0,5216
1988-06-05,180.0,179.0,180.0,19.0,29.0,5216
1988-06-06,177.0,176.0,177.0,20.1,29.0,5216
1988-06-07,174.0,173.0,175.0,21.9,29.0,5216
1988-06-08,173.0,173.0,173.0,21.3,29.0,5216
1988-06-09,172.0,172.0,172.0,21.65,29.0,5216
1988-06-10,172.0,172.0,172.0,22.4,29.0,5216
1988-06-11,172.0,172.0,172.0,20.5,29.0,5216
1988-06-12,175.0,174.0,176.0,20.1,29.0,5216
1988-06-13,178.0,177.0,179.0,18.95,29.0,5216
1988-06-14,180.0,180.0,180.0,19.8,29.0,5216
1988-06-15,179.0,178.0,179.0,17.0,29.0,5216
1988-06-16,178.0,177.0,178.0,15.6,29.0,5216
1988-06-17,177.0,176.0,177.0,15.9,29.0,5216
1988-06-18,175.0,175.0,175.0,16.8,29.0,5216
1988-06-19,176.0,175.0,177.0,17.1,29.0,5216
1988-06-20,178.0,177.0,179.0,18.55,29.0,5216
1988-06-21,183.0,181.0,185.0,20.65,29.0,5216
1988-06-22,190.0,187.0,192.0,20.65,29.0,5216
1988-06-23,196.0,195.0,197.0,20.65,29.0,5216
1988-06-24,198.0,197.0,199.0,20.8,29.0,5216
1988-06-25,193.0,191.0,194.0,21.3,29.0,5216
1988-06-26,182.0,179.0,184.0,23.0,29.0,5216
1988-06-27,175.0,171.0,179.0,22.9,29.0,5216
1988-06-28,168.0,166.0,169.0,23.55,29.0,5216
1988-06-29,164.0,163.0,165.0,23.55,29.0,5216
1988-06-30,161.0,160.0,162.0,23.6,29.0,5216
1988-07-01,160.0,160.0,160.0,23.4,29.0,5216
1988-07-02,159.0,159.0,159.0,18.8,29.0,5216
1988-07-03,159.0,159.0,159.0,20.15,29.0,5216
1988-07-04,158.0,158.0,158.0,20.85,29.0,5216
1988-07-05,157.0,157.0,157.0,23.2,29.0,5216
1988-07-06,157.0,157.0,157.0,21.55,29.0,5216
1988-07-07,159.0,157.0,161.0,19.75,29.0,5216
1988-07-08,162.0,161.0,163.0,18.75,29.0,5216
1988-07-09,165.0,164.0,166.0,19.6,29.0,5216
1988-07-10,178.0,171.0,187.0,19.95,29.0,5216
1988-07-11,196.0,190.0,204.0,21.9,29.0,5216
1988-07-12,216.0,206.0,230.0,20.95,29.0,5216
1988-07-13,244.0,234.0,262.0,20.1,29.0,5216
1988-07-14,301.0,271.0,338.0,19.65,29.0,5216
1988-07-15,341.0,340.0,342.0,20.4,29.0,5216
1988-07-16,336.0,333.0,338.0,20.75,29.0,5216
1988-07-17,324.0,320.0,327.0,21.1,29.0,5216
1988-07-18,307.0,303.0,311.0,20.65,29.0,5216
1988-07-19,290.0,279.0,300.0,20.25,29.0,5216
1988-07-20,270.0,260.0,275.0,19.35,29.0,5216
1988-07-21,252.0,243.0,257.0,20.05,29.0,5216
1988-07-22,234.0,226.0,240.0,19.8,29.0,5216
1988-07-23,216.0,206.0,223.0,19.65,29.0,5216
1988-07-24,198.0,195.0,201.0,20.3,29.0,5216
1988-07-25,190.0,188.0,191.0,20.8,29.0,5216
1988-07-26,186.0,185.0,186.0,21.3,29.0,5216
1988-07-27,185.0,185.0,185.0,21.65,29.0,5216
1988-07-28,184.0,183.0,184.0,22.05,29.0,5216
1988-07-29,180.0,178.0,181.0,21.8,29.0,5216
1988-07-30,174.0,173.0,175.0,22.45,29.0,5216
1988-07-31,170.0,169.0,171.0,24.0,29.0,5216
1988-08-01,167.0,166.0,167.0,26.25,29.0,5216
1988-08-02,165.0,164.0,165.0,27.05,29.0,5216
1988-08-03,163.0,163.0,163.0,27.15,29.0,5216
1988-08-04,162.0,161.0,162.0,26.15,29.0,5216
1988-08-05,161.0,161.0,161.0,25.8,29.0,5216
1988-08-06,160.0,159.0,160.0,26.15,29.0,5216
1988-08-07,159.0,158.0,159.0,25.85,29.0,5216
1988-08-08,158.0,158.0,158.0,26.6,29.0,5216
1988-08-09,157.0,157.0,157.0,25.85,29.0,5216
1988-08-10,157.0,156.0,157.0,24.7,29.0,5216
1988-08-11,156.0,155.0,156.0,24.1,29.0,5216
1988-08-12,155.0,155.0,155.0,24.65,29.0,5216
1988-08-13,155.0,155.0,155.0,24.4,29.0,5216
1988-08-14,154.0,154.0,154.0,24.45,29.0,5216
1988-08-15,154.0,154.0,154.0,24.4,29.0,5216
1988-08-16,153.0,153.0,153.0,24.25,29.0,5216
1988-08-17,154.0,153.0,155.0,24.65,29.0,5216
1988-08-18,158.0,157.0,158.0,23.05,29.0,5216
1988-08-19,158.0,157.0,158.0,23.35,29.0,5216
1988-08-20,157.0,156.0,157.0,23.3,29.0,5216
1988-08-21,158.0,157.0,159.0,22.75,29.0,5216
1988-08-22,160.0,159.0,160.0,22.35,29.0,5216
1988-08-23,162.0,161.0,163.0,21.9,29.0,5216
1988-08-24,167.0,165.0,169.0,20.7,29.0,5216
1988-08-25,175.0,173.0,177.0,21.15,29.0,5216
1988-08-26,183.0,178.0,189.0,21.15,29.0,5216
1988-08-27,196.0,191.0,204.0,20.7,29.0,5216
1988-08-28,216.0,208.0,227.0,20.25,29.0,5216
1988-08-29,235.0,231.0,240.0,19.1,29.0,5216
1988-08-30,241.0,240.0,241.0,19.15,29.0,5216
1988-08-31,230.0,221.0,238.0,18.75,29.0,5216
1988-09-01,207.0,201.0,212.0,19.5,29.0,5216
1988-09-02,188.0,182.0,197.0,19.85,29.0,5216
1988-09-03,178.0,177.0,179.0,19.5,29.0,5216
1988-09-04,180.0,179.0,181.0,18.9,29.0,5216
1988-09-05,187.0,185.0,189.0,18.85,29.0,5216
1988-09-06,196.0,194.0,197.0,19.0,29.0,5216
1988-09-07,198.0,197.0,199.0,18.45,29.0,5216
1988-09-08,193.0,191.0,195.0,18.7,29.0,5216
1988-09-09,186.0,184.0,187.0,19.25,29.0,5216
1988-09-10,180.0,179.0,181.0,19.2,29.0,5216
1988-09-11,176.0,174.0,177.0,18.75,29.0,5216
1988-09-12,172.0,171.0,173.0,18.25,29.0,5216
1988-09-13,169.0,169.0,169.0,17.9,29.0,5216
1988-09-14,169.0,168.0,169.0,17.4,29.0,5216
1988-09-15,167.0,166.0,167.0,17.7,29.0,5216
1988-09-16,165.0,164.0,165.0,17.75,29.0,5216
1988-09-17,163.0,162.0,163.0,18.1,29.0,5216
1988-09-18,162.0,161.0,163.0,18.7,29.0,5216
1988-09-19,163.0,163.0,163.0,18.2,29.0,5216
1988-09-20,166.0,164.0,167.0,17.1,29.0,5216
1988-09-21,175.0,172.0,178.0,17.0,29.0,5216
1988-09-22,189.0,180.0,201.0,16.7,29.0,5216
1988-09-23,217.0,206.0,234.0,15.65,29.0,5216
1988-09-24,244.0,239.0,249.0,13.8,29.0,5216
1988-09-25,254.0,254.0,254.0,13.1,29.0,5216
1988-09-26,248.0,245.0,251.0,12.85,29.0,5216
1988-09-27,234.0,224.0,242.0,12.75,29.0,5216
1988-09-28,215.0,203.0,223.0,12.9,29.0,5216
1988-09-29,191.0,182.0,199.0,12.8,29.0,5216
1988-09-30,176.0,172.0,180.0,12.85,29.0,5216
1988-10-01,170.0,169.0,170.0,12.5,29.0,5216
1988-10-02,166.0,165.0,167.0,11.4,29.0,5216
1988-10-03,163.0,163.0,163.0,10.4,29.0,5216
1988-10-04,163.0,163.0,163.0,10.3,29.0,5216
1988-10-05,161.0,161.0,161.0,11.1,29.0,5216
1988-10-06,161.0,161.0,161.0,11.2,29.0,5216
1988-10-07,163.0,163.0,163.0,11.3,29.0,5216
1988-10-08,163.0,163.0,163.0,9.6,29.0,5216
1988-10-09,163.0,163.0,163.0,9.0,29.0,5216
1988-10-10,166.0,165.0,167.0,10.6,29.0,5216
1988-10-11,171.0,168.0,173.0,11.0,29.0,5216
1988-10-12,172.0,170.0,173.0,8.4,29.0,5216
1988-10-13,171.0,171.0,171.0,6.0,29.0,5216
1988-10-14,171.0,170.0,171.0,6.7,29.0,5216
1988-10-15,170.0,170.0,170.0,7.3,29.0,5216
1988-10-16,170.0,169.0,170.0,6.4,29.0,5216
1988-10-17,169.0,168.0,169.0,8.1,29.0,5216
1988-10-18,168.0,167.0,168.0,8.0,29.0,5216
1988-10-19,165.0,164.0,165.0,7.8,29.0,5216
1988-10-20,163.0,162.0,163.0,8.9,29.0,5216
1988-10-21,163.0,162.0,163.0,8.7,29.0,5216
1988-10-22,162.0,161.0,162.0,6.8,29.0,5216
1988-10-23,161.0,160.0,161.0,6.0,29.0,5216
1988-10-24,160.0,160.0,160.0,5.7,29.0,5216
1988-10-25,160.0,160.0,160.0,7.1,29.0,5216
1988-10-26,159.0,159.0,159.0,6.4,29.0,5216
1988-10-27,159.0,159.0,159.0,6.1,29.0,5216
1988-10-28,159.0,159.0,159.0,3.9,29.0,5216
1988-10-29,159.0,159.0,159.0,3.6,29.0,5216
1988-10-30,158.0,158.0,158.0,3.0,29.0,5216
1988-10-31,158.0,158.0,158.0,1.1,29.0,5216
1988-11-01,158.0,158.0,158.0,2.7,29.0,5216
1988-11-02,159.0,159.0,159.0,2.8,29.0,5216
1988-11-03,159.0,159.0,159.0,1.05,2.29,5216
1988-11-04,159.0,159.0,159.0,2.2,29.0,5216
1988-11-05,159.0,159.0,159.0,2.0,29.0,5216
1988-11-06,160.0,160.0,160.0,1.3,2.29,5216
1988-11-07,160.0,160.0,160.0,0.55,2.0,5216
1988-11-08,162.0,161.0,163.0,0.5,2.0,5216
1988-11-09,159.0,159.0,159.0,1.75,29.0,5216
1988-11-10,157.0,153.0,161.0,0.2,2.0,5216
1988-11-11,162.0,161.0,163.0,0.25,15.0,5216
1988-11-12,162.0,158.0,165.0,0.5,15.0,5216
1988-11-13,165.0,159.0,167.0,0.4,,5216
1988-11-14,163.0,163.0,163.0,0.15,15.0,5216
1988-11-15,160.0,160.0,160.0,0.1,15.0,5216
1988-11-16,160.0,160.0,160.0,0.15,15.0,5216
1988-11-17,160.0,160.0,160.0,0.1,15.0,5216
1988-11-18,160.0,160.0,160.0,0.15,15.0,5216
1988-11-19,161.0,160.0,161.0,0.1,15.0,5216
1988-11-20,160.0,159.0,161.0,0.1,15.0,5216
1988-11-21,157.0,156.0,157.0,0.1,15.0,5216
1988-11-22,155.0,155.0,155.0,0.1,16.0,5216
1988-11-23,156.0,154.0,157.0,0.0,16.0,5216
1988-11-24,158.0,157.0,158.0,0.0,16.0,5216
1988-11-25,158.0,156.0,159.0,0.0,16.0,5216
1988-11-26,161.0,161.0,161.0,0.0,16.0,5216
1988-11-27,168.0,162.0,174.0,0.0,16.0,5216
1988-11-28,182.0,179.0,185.0,0.0,16.0,5216
1988-11-29,186.0,185.0,186.0,0.0,16.0,5216
1988-11-30,187.0,187.0,187.0,0.0,16.0,5216
1988-12-01,183.0,183.0,183.0,,16.0,5216
1988-12-02,178.0,178.0,178.0,,16.0,5216
1988-12-03,174.0,174.0,174.0,,16.0,5216
1988-12-04,171.0,171.0,171.0,,16.0,5216
1988-12-05,169.0,169.0,169.0,,16.0,5216
1988-12-06,169.0,169.0,169.0,,16.0,5216
1988-12-07,171.0,171.0,171.0,,16.0,5216
1988-12-08,173.0,173.0,173.0,,16.0,5216
1988-12-09,173.0,173.0,173.0,,16.0,5216
1988-12-10,174.0,174.0,174.0,,16.0,5216
1988-12-11,175.0,175.0,175.0,,16.0,5216
1988-12-12,176.0,176.0,176.0,,16.0,5216
1988-12-13,178.0,178.0,178.0,,16.0,5216
1988-12-14,180.0,180.0,180.0,,16.0,5216
1988-12-15,181.0,181.0,181.0,,16.0,5216
1988-12-16,183.0,183.0,183.0,,16.0,5216
1988-12-17,183.0,183.0,183.0,,16.0,5216
1988-12-18,183.0,183.0,183.0,,16.0,5216
1988-12-19,182.0,182.0,182.0,,16.0,5216
1988-12-20,182.0,182.0,182.0,,16.0,5216
