date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1988-12-21,179.0,179.0,179.0,,16.0,5216
1988-12-22,176.0,176.0,176.0,,16.0,5216
1988-12-23,174.0,174.0,174.0,,16.0,5216
1988-12-24,172.0,172.0,172.0,,16.0,5216
1988-12-25,170.0,170.0,170.0,,16.0,5216
1988-12-26,168.0,168.0,168.0,,16.0,5216
1988-12-27,165.0,165.0,165.0,,16.0,5216
1988-12-28,162.0,162.0,162.0,,16.0,5216
1988-12-29,159.0,159.0,159.0,,16.0,5216
1988-12-30,157.0,157.0,157.0,,16.0,5216
1988-12-31,155.0,155.0,155.0,,16.0,5216
1989-01-01,155.0,155.0,155.0,,16.0,5216
1989-01-02,155.0,155.0,155.0,,16.0,5216
1989-01-03,155.0,155.0,155.0,,16.0,5216
1989-01-04,156.0,156.0,156.0,,16.0,5216
1989-01-05,157.0,157.0,157.0,,16.0,5216
1989-01-06,158.0,158.0,158.0,,16.0,5216
1989-01-07,159.0,159.0,159.0,,16.0,5216
1989-01-08,160.0,160.0,160.0,,16.0,5216
1989-01-09,161.0,161.0,161.0,,16.0,5216
1989-01-10,163.0,163.0,163.0,,16.0,5216
1989-01-11,164.0,164.0,164.0,,16.0,5216
1989-01-12,165.0,165.0,165.0,,16.0,5216
1989-01-13,165.0,165.0,165.0,,16.0,5216
1989-01-14,165.0,165.0,165.0,,16.0,5216
1989-01-15,165.0,165.0,165.0,,16.0,5216
1989-01-16,165.0,165.0,165.0,,16.0,5216
1989-01-17,165.0,165.0,165.0,,16.0,5216
1989-01-18,165.0,165.0,165.0,,16.0,5216
1989-01-19,164.0,164.0,164.0,,16.0,5216
1989-01-20,164.0,164.0,164.0,,16.0,5216
1989-01-21,163.0,163.0,163.0,,16.0,5216
1989-01-22,162.0,162.0,162.0,,16.0,5216
1989-01-23,160.0,160.0,160.0,,16.0,5216
1989-01-24,158.0,158.0,158.0,,16.0,5216
1989-01-25,159.0,159.0,159.0,,16.0,5216
1989-01-26,160.0,160.0,160.0,,16.0,5216
1989-01-27,158.0,158.0,158.0,,16.0,5216
1989-01-28,157.0,157.0,157.0,,16.0,5216
1989-01-29,155.0,155.0,155.0,,16.0,5216
1989-01-30,154.0,154.0,154.0,,16.0,5216
1989-01-31,153.0,153.0,153.0,,16.0,5216
1989-02-01,153.0,153.0,153.0,,16.0,5216
1989-02-02,153.0,153.0,153.0,,16.0,5216
1989-02-03,153.0,153.0,153.0,,16.0,5216
1989-02-04,153.0,153.0,153.0,,16.0,5216
1989-02-05,153.0,153.0,153.0,,16.0,5216
1989-02-06,153.0,153.0,153.0,,16.0,5216
1989-02-07,153.0,153.0,153.0,,16.0,5216
1989-02-08,153.0,153.0,153.0,,16.0,5216
1989-02-09,153.0,153.0,153.0,,16.0,5216
1989-02-10,153.0,153.0,153.0,,16.0,5216
1989-02-11,153.0,153.0,153.0,,16.0,5216
1989-02-12,153.0,153.0,153.0,,16.0,5216
1989-02-13,153.0,153.0,153.0,,16.0,5216
1989-02-14,153.0,153.0,153.0,,16.0,5216
1989-02-15,152.0,152.0,152.0,,16.0,5216
1989-02-16,152.0,152.0,152.0,,16.0,5216
1989-02-17,153.0,153.0,153.0,,16.0,5216
1989-02-18,152.0,152.0,152.0,,16.0,5216
1989-02-19,152.0,152.0,152.0,,16.0,5216
1989-02-20,152.0,152.0,152.0,,16.0,5216
1989-02-21,151.0,151.0,151.0,,16.0,5216
1989-02-22,151.0,151.0,151.0,,16.0,5216
1989-02-23,151.0,151.0,151.0,,16.0,5216
1989-02-24,151.0,151.0,151.0,,16.0,5216
1989-02-25,151.0,151.0,151.0,,16.0,5216
1989-02-26,151.0,151.0,151.0,,16.0,5216
1989-02-27,151.0,151.0,151.0,,16.0,5216
1989-02-28,151.0,151.0,151.0,,16.0,5216
1989-03-01,151.0,151.0,151.0,,16.0,5216
1989-03-02,151.0,151.0,151.0,,16.0,5216
1989-03-03,152.0,152.0,152.0,,16.0,5216
1989-03-04,151.0,151.0,151.0,,16.0,5216
1989-03-05,151.0,151.0,151.0,,16.0,5216
1989-03-06,152.0,152.0,152.0,,16.0,5216
1989-03-07,152.0,152.0,152.0,,16.0,5216
1989-03-08,151.0,151.0,151.0,,16.0,5216
1989-03-09,152.0,151.0,152.0,,16.0,5216
1989-03-10,153.0,152.0,153.0,,16.47,5216
1989-03-11,161.0,154.0,167.0,0.2,16.47,5216
1989-03-12,171.0,165.0,177.0,0.2,16.47,5216
1989-03-13,181.0,178.0,184.0,0.2,16.47,5216
1989-03-14,186.0,185.0,187.0,0.2,47.0,5216
1989-03-15,190.0,189.0,191.0,0.1,16.0,5216
1989-03-16,193.0,193.0,193.0,0.1,16.0,5216
1989-03-17,196.0,194.0,197.0,0.1,16.0,5216
1989-03-18,199.0,198.0,199.0,0.1,16.0,5216
1989-03-19,197.0,195.0,207.0,0.1,16.0,5216
1989-03-20,237.0,209.0,277.0,0.3,,5216
1989-03-21,293.0,289.0,297.0,0.2,24.0,5216
1989-03-22,298.0,297.0,299.0,0.6,,5216
1989-03-23,298.0,295.0,301.0,0.8,25.0,5216
1989-03-24,299.0,297.0,301.0,1.6,26.25,5216
1989-03-25,305.0,303.0,307.0,1.1,26.25,5216
1989-03-26,308.0,305.0,311.0,1.3,29.0,5216
1989-03-27,306.0,305.0,307.0,3.0,29.0,5216
1989-03-28,300.0,299.0,301.0,2.9,29.0,5216
1989-03-29,294.0,293.0,295.0,4.1,29.0,5216
1989-03-30,287.0,284.0,290.0,4.8,29.0,5216
1989-03-31,280.0,279.0,281.0,5.1,29.0,5216
1989-04-01,271.0,268.0,273.0,4.2,29.0,5216
1989-04-02,263.0,257.0,266.0,4.1,29.0,5216
1989-04-03,264.0,263.0,265.0,4.9,29.0,5216
1989-04-04,269.0,265.0,273.0,4.5,29.0,5216
1989-04-05,282.0,279.0,284.0,5.7,29.0,5216
1989-04-06,282.0,280.0,284.0,6.3,29.0,5216
1989-04-07,271.0,267.0,276.0,6.6,29.0,5216
1989-04-08,261.0,254.0,266.0,6.8,29.0,5216
1989-04-09,248.0,245.0,251.0,7.7,29.0,5216
1989-04-10,237.0,230.0,242.0,5.9,29.0,5216
1989-04-11,225.0,223.0,227.0,6.8,29.0,5216
1989-04-12,218.0,216.0,219.0,9.0,29.0,5216
1989-04-13,213.0,211.0,214.0,10.6,29.0,5216
1989-04-14,209.0,208.0,209.0,10.6,29.0,5216
1989-04-15,204.0,203.0,205.0,10.0,29.0,5216
1989-04-16,200.0,199.0,201.0,9.5,29.0,5216
1989-04-17,196.0,195.0,197.0,10.0,29.0,5216
1989-04-18,192.0,191.0,193.0,10.2,29.0,5216
1989-04-19,189.0,188.0,190.0,11.5,29.0,5216
1989-04-20,186.0,185.0,187.0,11.8,29.0,5216
1989-04-21,184.0,183.0,185.0,10.4,29.0,5216
1989-04-22,182.0,181.0,182.0,10.3,29.0,5216
1989-04-23,180.0,179.0,180.0,11.2,29.0,5216
1989-04-24,178.0,177.0,178.0,11.2,29.0,5216
1989-04-25,176.0,175.0,176.0,9.9,29.0,5216
1989-04-26,173.0,172.0,173.0,10.4,29.0,5216
1989-04-27,171.0,171.0,171.0,9.5,29.0,5216
1989-04-28,170.0,170.0,170.0,10.4,29.0,5216
1989-04-29,171.0,170.0,171.0,11.9,29.0,5216
1989-04-30,170.0,170.0,170.0,12.9,29.0,5216
1989-05-01,169.0,168.0,169.0,12.4,29.0,5216
1989-05-02,169.0,169.0,169.0,8.6,29.0,5216
1989-05-03,168.0,168.0,168.0,8.1,29.0,5216
1989-05-04,168.0,167.0,168.0,9.8,29.0,5216
1989-05-05,167.0,167.0,167.0,11.5,29.0,5216
1989-05-06,167.0,166.0,167.0,13.1,29.0,5216
1989-05-07,165.0,165.0,165.0,12.7,29.0,5216
1989-05-08,166.0,165.0,167.0,13.1,29.0,5216
1989-05-09,167.0,166.0,167.0,13.4,29.0,5216
1989-05-10,167.0,167.0,167.0,13.5,29.0,5216
1989-05-11,167.0,167.0,167.0,12.6,29.0,5216
1989-05-12,167.0,166.0,167.0,12.0,29.0,5216
1989-05-13,165.0,165.0,165.0,10.1,29.0,5216
1989-05-14,168.0,166.0,169.0,10.0,29.0,5216
1989-05-15,170.0,169.0,171.0,11.9,29.0,5216
1989-05-16,176.0,173.0,181.0,13.2,29.0,5216
1989-05-17,190.0,185.0,197.0,14.5,29.0,5216
1989-05-18,205.0,200.0,212.0,15.3,29.0,5216
1989-05-19,222.0,216.0,232.0,14.1,29.0,5216
1989-05-20,240.0,236.0,244.0,15.6,29.0,5216
1989-05-21,245.0,244.0,245.0,15.4,29.0,5216
1989-05-22,238.0,233.0,243.0,17.2,29.0,5216
1989-05-23,229.0,223.0,232.0,16.7,29.0,5216
1989-05-24,214.0,206.0,217.0,16.2,29.0,5216
1989-05-25,197.0,189.0,202.0,16.6,29.0,5216
1989-05-26,185.0,181.0,188.0,16.2,29.0,5216
1989-05-27,180.0,178.0,181.0,16.3,29.0,5216
1989-05-28,176.0,175.0,176.0,15.6,29.0,5216
1989-05-29,173.0,173.0,173.0,15.4,29.0,5216
1989-05-30,171.0,170.0,171.0,16.5,29.0,5216
1989-05-31,169.0,169.0,169.0,17.6,29.0,5216
1989-06-01,168.0,167.0,168.0,17.6,29.0,5216
1989-06-02,167.0,166.0,167.0,15.5,29.0,5216
1989-06-03,165.0,165.0,165.0,15.9,29.0,5216
1989-06-04,165.0,164.0,165.0,17.6,29.0,5216
1989-06-05,165.0,164.0,165.0,17.6,29.0,5216
1989-06-06,165.0,165.0,165.0,17.2,29.0,5216
1989-06-07,165.0,165.0,165.0,19.0,29.0,5216
1989-06-08,165.0,164.0,165.0,18.0,29.0,5216
1989-06-09,163.0,163.0,163.0,17.8,29.0,5216
1989-06-10,163.0,163.0,163.0,17.3,29.0,5216
1989-06-11,163.0,163.0,163.0,18.3,29.0,5216
1989-06-12,165.0,165.0,165.0,18.1,29.0,5216
1989-06-13,163.0,163.0,163.0,18.3,29.0,5216
1989-06-14,164.0,163.0,164.0,17.8,29.0,5216
1989-06-15,167.0,166.0,167.0,15.9,29.0,5216
1989-06-16,168.0,167.0,168.0,15.8,29.0,5216
1989-06-17,181.0,172.0,194.0,14.9,29.0,5216
1989-06-18,213.0,197.0,233.0,14.2,29.0,5216
1989-06-19,261.0,238.0,287.0,15.2,29.0,5216
1989-06-20,302.0,290.0,316.0,17.7,29.0,5216
1989-06-21,332.0,318.0,346.0,18.5,29.0,5216
1989-06-22,348.0,347.0,348.0,19.5,29.0,5216
1989-06-23,343.0,341.0,345.0,21.2,29.0,5216
1989-06-24,335.0,332.0,338.0,21.0,29.0,5216
1989-06-25,324.0,320.0,327.0,20.8,29.0,5216
1989-06-26,310.0,306.0,314.0,20.8,29.0,5216
1989-06-27,293.0,287.0,297.0,19.5,29.0,5216
1989-06-28,276.0,266.0,283.0,19.6,29.0,5216
1989-06-29,256.0,246.0,263.0,20.4,29.0,5216
1989-06-30,238.0,235.0,240.0,20.6,29.0,5216
1989-07-01,226.0,217.0,235.0,20.7,29.0,5216
1989-07-02,208.0,199.0,213.0,20.9,29.0,5216
1989-07-03,193.0,188.0,197.0,20.3,29.0,5216
1989-07-04,185.0,183.0,187.0,21.0,29.0,5216
1989-07-05,180.0,179.0,181.0,22.7,29.0,5216
1989-07-06,176.0,175.0,177.0,23.8,29.0,5216
1989-07-07,173.0,172.0,173.0,23.5,29.0,5216
1989-07-08,170.0,169.0,170.0,21.7,29.0,5216
1989-07-09,167.0,167.0,167.0,20.3,29.0,5216
1989-07-10,165.0,165.0,165.0,19.7,29.0,5216
1989-07-11,163.0,163.0,163.0,20.4,29.0,5216
1989-07-12,162.0,162.0,162.0,20.9,29.0,5216
1989-07-13,161.0,161.0,161.0,19.9,29.0,5216
1989-07-14,161.0,161.0,161.0,20.7,29.0,5216
1989-07-15,160.0,160.0,160.0,20.7,29.0,5216
1989-07-16,161.0,160.0,162.0,20.8,29.0,5216
1989-07-17,163.0,163.0,163.0,22.3,29.0,5216
1989-07-18,162.0,161.0,162.0,22.2,29.0,5216
1989-07-19,161.0,161.0,161.0,21.5,29.0,5216
1989-07-20,161.0,161.0,161.0,22.2,29.0,5216
1989-07-21,160.0,160.0,160.0,23.0,29.0,5216
1989-07-22,159.0,159.0,159.0,24.4,29.0,5216
1989-07-23,159.0,159.0,159.0,25.0,29.0,5216
1989-07-24,160.0,159.0,160.0,24.5,29.0,5216
1989-07-25,161.0,160.0,162.0,22.4,29.0,5216
1989-07-26,164.0,162.0,165.0,22.3,29.0,5216
1989-07-27,168.0,167.0,169.0,22.2,29.0,5216
1989-07-28,175.0,171.0,179.0,21.2,29.0,5216
1989-07-29,189.0,181.0,196.0,20.9,29.0,5216
1989-07-30,209.0,198.0,231.0,21.0,29.0,5216
1989-07-31,248.0,238.0,264.0,21.6,29.0,5216
1989-08-01,290.0,264.0,322.0,22.6,29.0,5216
1989-08-02,342.0,327.0,353.0,24.8,29.0,5216
1989-08-03,355.0,355.0,355.0,26.3,29.0,5216
1989-08-04,355.0,354.0,355.0,27.1,29.0,5216
1989-08-05,349.0,345.0,351.0,28.3,29.0,5216
1989-08-06,339.0,332.0,343.0,27.2,29.0,5216
1989-08-07,326.0,319.0,330.0,26.7,29.0,5216
1989-08-08,309.0,300.0,316.0,25.7,29.0,5216
1989-08-09,289.0,279.0,299.0,25.3,29.0,5216
1989-08-10,269.0,259.0,277.0,24.4,29.0,5216
1989-08-11,251.0,242.0,256.0,23.4,29.0,5216
1989-08-12,234.0,229.0,239.0,22.7,29.0,5216
1989-08-13,224.0,217.0,228.0,23.2,29.0,5216
1989-08-14,210.0,197.0,219.0,23.0,29.0,5216
1989-08-15,194.0,191.0,197.0,23.2,29.0,5216
1989-08-16,183.0,181.0,185.0,23.7,29.0,5216
1989-08-17,178.0,176.0,179.0,23.4,29.0,5216
1989-08-18,174.0,173.0,175.0,23.3,29.0,5216
1989-08-19,172.0,171.0,172.0,21.7,29.0,5216
1989-08-20,173.0,170.0,175.0,21.2,29.0,5216
1989-08-21,196.0,194.0,197.0,19.3,29.0,5216
1989-08-22,197.0,197.0,197.0,20.3,29.0,5216
1989-08-23,199.0,197.0,200.0,20.2,29.0,5216
1989-08-24,205.0,203.0,207.0,20.2,29.0,5216
1989-08-25,216.0,213.0,219.0,19.9,29.0,5216
1989-08-26,230.0,225.0,235.0,20.5,29.0,5216
1989-08-27,249.0,245.0,253.0,20.7,29.0,5216
1989-08-28,262.0,261.0,262.0,21.4,29.0,5216
1989-08-29,259.0,256.0,261.0,22.0,29.0,5216
1989-08-30,245.0,241.0,249.0,21.9,29.0,5216
1989-08-31,234.0,231.0,237.0,19.9,29.0,5216
1989-09-01,221.0,217.0,225.0,20.2,29.0,5216
1989-09-02,225.0,214.0,263.0,19.3,29.0,5216
1989-09-03,271.0,269.0,276.0,18.5,29.0,5216
1989-09-04,287.0,280.0,300.0,17.9,29.0,5216
1989-09-05,325.0,308.0,345.0,18.8,29.0,5216
1989-09-06,351.0,351.0,355.0,20.0,29.0,5216
1989-09-07,356.0,355.0,357.0,20.6,29.0,5216
1989-09-08,354.0,352.0,355.0,21.6,29.0,5216
1989-09-09,346.0,345.0,347.0,21.3,29.0,5216
1989-09-10,340.0,339.0,340.0,20.5,29.0,5216
1989-09-11,332.0,330.0,333.0,19.7,29.0,5216
1989-09-12,340.0,339.0,341.0,18.5,29.0,5216
1989-09-13,341.0,341.0,341.0,18.5,29.0,5216
1989-09-14,338.0,337.0,339.0,18.1,29.0,5216
1989-09-15,336.0,335.0,337.0,17.7,29.0,5216
1989-09-16,343.0,341.0,344.0,16.8,29.0,5216
1989-09-17,341.0,339.0,342.0,16.3,29.0,5216
1989-09-18,332.0,328.0,336.0,16.3,29.0,5216
1989-09-19,323.0,317.0,326.0,15.4,29.0,5216
1989-09-20,310.0,302.0,315.0,14.3,29.0,5216
1989-09-21,295.0,290.0,300.0,12.3,29.0,5216
1989-09-22,288.0,284.0,289.0,12.3,29.0,5216
1989-09-23,284.0,283.0,284.0,13.6,29.0,5216
1989-09-24,294.0,289.0,299.0,14.8,29.0,5216
1989-09-25,308.0,306.0,309.0,14.6,29.0,5216
1989-09-26,312.0,311.0,312.0,14.1,29.0,5216
1989-09-27,315.0,314.0,315.0,13.4,29.0,5216
1989-09-28,320.0,319.0,321.0,13.0,29.0,5216
1989-09-29,324.0,323.0,324.0,12.4,29.0,5216
1989-09-30,322.0,321.0,323.0,12.1,29.0,5216
1989-10-01,316.0,314.0,320.0,12.3,29.0,5216
1989-10-02,308.0,306.0,310.0,12.4,29.0,5216
1989-10-03,302.0,300.0,303.0,12.0,29.0,5216
1989-10-04,296.0,295.0,297.0,12.9,29.0,5216
1989-10-05,294.0,293.0,295.0,12.3,29.0,5216
1989-10-06,285.0,283.0,287.0,11.4,29.0,5216
1989-10-07,274.0,271.0,277.0,9.6,29.0,5216
1989-10-08,263.0,260.0,265.0,8.5,29.0,5216
1989-10-09,253.0,250.0,255.0,8.4,29.0,5216
1989-10-10,244.0,242.0,245.0,9.3,29.0,5216
1989-10-11,237.0,235.0,239.0,10.2,29.0,5216
1989-10-12,232.0,231.0,233.0,10.0,29.0,5216
1989-10-13,227.0,226.0,228.0,10.1,29.0,5216
1989-10-14,223.0,221.0,224.0,10.2,29.0,5216
1989-10-15,218.0,217.0,219.0,10.6,29.0,5216
1989-10-16,219.0,219.0,219.0,7.6,29.0,5216
1989-10-17,217.0,216.0,217.0,4.9,29.0,5216
1989-10-18,216.0,215.0,216.0,4.7,29.0,5216
1989-10-19,215.0,215.0,215.0,5.7,29.0,5216
1989-10-20,218.0,217.0,218.0,4.8,29.0,5216
1989-10-21,223.0,221.0,225.0,5.8,29.0,5216
1989-10-22,230.0,228.0,231.0,6.7,29.0,5216
1989-10-23,236.0,235.0,237.0,6.6,29.0,5216
1989-10-24,236.0,235.0,237.0,6.3,29.0,5216
1989-10-25,232.0,231.0,233.0,6.9,29.0,5216
1989-10-26,226.0,223.0,228.0,6.8,29.0,5216
1989-10-27,221.0,220.0,222.0,5.8,29.0,5216
1989-10-28,215.0,213.0,216.0,6.6,29.0,5216
1989-10-29,209.0,207.0,211.0,5.3,29.0,5216
1989-10-30,204.0,203.0,205.0,5.8,29.0,5216
1989-10-31,202.0,200.0,202.0,5.6,29.0,5216
1989-11-01,198.0,197.0,199.0,2.6,29.0,5216
1989-11-02,196.0,195.0,196.0,2.8,29.0,5216
1989-11-03,194.0,193.0,194.0,4.8,29.0,5216
1989-11-04,193.0,193.0,193.0,4.6,29.0,5216
1989-11-05,192.0,192.0,192.0,4.1,29.0,5216
1989-11-06,193.0,192.0,193.0,2.5,29.0,5216
1989-11-07,197.0,196.0,197.0,2.6,29.0,5216
1989-11-08,199.0,198.0,199.0,2.8,29.0,5216
1989-11-09,201.0,200.0,201.0,1.6,29.0,5216
1989-11-10,202.0,200.0,204.0,0.6,2.0,5216
1989-11-11,206.0,204.0,207.0,0.4,2.0,5216
1989-11-12,209.0,207.0,211.0,0.7,2.0,5216
1989-11-13,215.0,213.0,217.0,0.4,2.0,5216
1989-11-14,230.0,225.0,235.0,0.2,15.0,5216
1989-11-15,219.0,217.0,221.0,0.0,16.0,5216
1989-11-16,214.0,211.0,216.0,0.0,16.0,5216
1989-11-17,204.0,203.0,205.0,0.0,16.0,5216
1989-11-18,200.0,199.0,201.0,0.0,16.0,5216
1989-11-19,195.0,193.0,197.0,0.0,16.0,5216
1989-11-20,189.0,188.0,189.0,0.0,16.0,5216
1989-11-21,185.0,184.0,186.0,0.0,16.0,5216
1989-11-22,181.0,181.0,181.0,0.0,16.0,5216
1989-11-23,180.0,180.0,180.0,0.0,16.0,5216
1989-11-24,179.0,178.0,179.0,0.0,16.0,5216
1989-11-25,177.0,176.0,178.0,0.0,16.0,5216
1989-11-26,173.0,172.0,174.0,0.0,16.0,5216
1989-11-27,173.0,172.0,173.0,0.0,16.0,5216
1989-11-28,174.0,171.0,177.0,0.0,16.0,5216
1989-11-29,179.0,178.0,180.0,0.0,16.0,5216
1989-11-30,176.0,175.0,177.0,0.0,16.0,5216
1989-12-01,173.0,173.0,173.0,,16.0,5216
1989-12-02,173.0,173.0,173.0,,16.0,5216
1989-12-03,173.0,173.0,173.0,,47.0,5216
1989-12-04,173.0,173.0,173.0,,16.0,5216
1989-12-05,172.0,172.0,172.0,,16.0,5216
1989-12-06,172.0,172.0,172.0,,16.0,5216
1989-12-07,173.0,173.0,173.0,,16.0,5216
1989-12-08,173.0,173.0,173.0,,16.0,5216
1989-12-09,172.0,172.0,172.0,,16.0,5216
1989-12-10,171.0,171.0,171.0,,16.0,5216
1989-12-11,170.0,170.0,170.0,,16.0,5216
1989-12-12,169.0,169.0,169.0,,16.0,5216
1989-12-13,168.0,168.0,168.0,,16.0,5216
1989-12-14,167.0,167.0,167.0,,16.0,5216
1989-12-15,167.0,167.0,167.0,,16.0,5216
1989-12-16,167.0,167.0,167.0,,16.0,5216
1989-12-17,167.0,167.0,167.0,,16.0,5216
1989-12-18,167.0,167.0,167.0,,16.0,5216
1989-12-19,166.0,166.0,166.0,,16.0,5216
1989-12-20,166.0,166.0,166.0,,16.0,5216
1989-12-21,166.0,166.0,166.0,,16.0,5216
1989-12-22,167.0,167.0,167.0,,16.0,5216
1989-12-23,174.0,174.0,174.0,,16.0,5216
1989-12-24,177.0,177.0,177.0,,16.0,5216
1989-12-25,179.0,179.0,179.0,,16.0,5216
1989-12-26,181.0,181.0,181.0,,16.0,5216
1989-12-27,183.0,183.0,183.0,,16.0,5216
1989-12-28,184.0,184.0,184.0,,16.0,5216
1989-12-29,185.0,185.0,185.0,,16.0,5216
1989-12-30,187.0,187.0,187.0,,16.0,5216
1989-12-31,189.0,189.0,189.0,,16.0,5216
1990-01-01,190.0,190.0,190.0,,16.0,5216
1990-01-02,191.0,191.0,191.0,,16.0,5216
1990-01-03,191.0,191.0,191.0,,16.0,5216
1990-01-04,192.0,192.0,192.0,,16.0,5216
1990-01-05,193.0,193.0,193.0,,16.0,5216
1990-01-06,194.0,194.0,194.0,,16.0,5216
1990-01-07,194.0,194.0,194.0,,16.0,5216
1990-01-08,195.0,195.0,195.0,,16.0,5216
1990-01-09,195.0,195.0,195.0,,16.0,5216
1990-01-10,197.0,197.0,197.0,,16.0,5216
1990-01-11,199.0,199.0,199.0,,16.0,5216
1990-01-12,199.0,199.0,199.0,,16.0,5216
1990-01-13,200.0,200.0,200.0,,16.0,5216
1990-01-14,201.0,201.0,201.0,,16.0,5216
1990-01-15,201.0,201.0,201.0,,16.0,5216
1990-01-16,201.0,201.0,201.0,,16.0,5216
1990-01-17,198.0,198.0,198.0,,16.0,5216
1990-01-18,195.0,195.0,195.0,,16.0,5216
1990-01-19,191.0,191.0,191.0,,16.0,5216
1990-01-20,187.0,187.0,187.0,,16.0,5216
1990-01-21,182.0,182.0,182.0,,16.0,5216
1990-01-22,177.0,177.0,177.0,,16.0,5216
1990-01-23,172.0,172.0,172.0,,16.0,5216
1990-01-24,167.0,167.0,167.0,,16.0,5216
1990-01-25,160.0,160.0,160.0,,16.0,5216
1990-01-26,153.0,153.0,153.0,,16.0,5216
1990-01-27,152.0,152.0,152.0,,16.0,5216
1990-01-28,152.0,152.0,152.0,,16.0,5216
1990-01-29,151.0,151.0,151.0,,16.0,5216
1990-01-30,150.0,150.0,150.0,,16.0,5216
1990-01-31,150.0,150.0,150.0,,33.0,5216
1990-02-01,150.0,150.0,150.0,,33.0,5216
1990-02-02,149.0,149.0,149.0,,33.0,5216
1990-02-03,148.0,148.0,148.0,,33.0,5216
1990-02-04,147.0,147.0,147.0,,33.0,5216
1990-02-05,146.0,146.0,146.0,,33.0,5216
1990-02-06,145.0,145.0,145.0,,33.0,5216
1990-02-07,144.0,144.0,144.0,,33.0,5216
1990-02-08,143.0,143.0,143.0,,33.0,5216
1990-02-09,142.0,142.0,142.0,,33.0,5216
1990-02-10,141.0,141.0,141.0,,33.0,5216
1990-02-11,140.0,140.0,140.0,,33.0,5216
1990-02-12,140.0,140.0,140.0,,33.0,5216
1990-02-13,139.0,139.0,139.0,,33.0,5216
1990-02-14,138.0,138.0,138.0,,33.0,5216
1990-02-15,137.0,137.0,137.0,,33.0,5216
1990-02-16,136.0,136.0,136.0,,33.0,5216
1990-02-17,135.0,135.0,135.0,,33.0,5216
1990-02-18,134.0,134.0,134.0,,33.0,5216
1990-02-19,133.0,133.0,133.0,,33.0,5216
1990-02-20,134.0,134.0,134.0,,33.0,5216
1990-02-21,135.0,135.0,135.0,,33.0,5216
1990-02-22,135.0,135.0,135.0,,33.0,5216
1990-02-23,134.0,134.0,134.0,,33.0,5216
1990-02-24,134.0,134.0,134.0,,33.0,5216
1990-02-25,133.0,133.0,133.0,,33.0,5216
1990-02-26,133.0,133.0,133.0,,33.0,5216
1990-02-27,132.0,132.0,132.0,,33.0,5216
1990-02-28,132.0,132.0,132.0,,33.0,5216
1990-03-01,132.0,131.0,132.0,,33.0,5216
1990-03-02,131.0,130.0,131.0,,33.0,5216
1990-03-03,129.0,129.0,129.0,,33.0,5216
1990-03-04,128.0,128.0,128.0,,33.0,5216
1990-03-05,127.0,127.0,127.0,,33.0,5216
1990-03-06,129.0,127.0,130.0,,33.0,5216
1990-03-07,129.0,129.0,129.0,,33.0,5216
1990-03-08,128.0,128.0,128.0,,33.0,5216
1990-03-09,129.0,127.0,130.0,,33.0,5216
1990-03-10,139.0,137.0,140.0,,16.33,5216
1990-03-11,143.0,141.0,144.0,0.1,16.0,5216
1990-03-12,155.0,153.0,156.0,0.0,16.0,5216
1990-03-13,164.0,156.0,171.0,0.0,16.0,5216
1990-03-14,175.0,174.0,176.0,0.0,16.0,5216
1990-03-15,195.0,176.0,214.0,0.1,16.0,5216
1990-03-16,281.0,230.0,332.0,0.2,24.0,5216
1990-03-17,348.0,338.0,357.0,0.2,24.0,5216
1990-03-18,326.0,321.0,331.0,0.1,24.0,5216
1990-03-19,326.0,324.0,327.0,0.1,24.0,5216
1990-03-20,341.0,332.0,349.0,0.25,24.0,5216
1990-03-21,356.0,354.0,357.0,0.2,24.0,5216
1990-03-22,365.0,357.0,372.0,0.8,25.24,5216
1990-03-23,375.0,374.0,375.0,0.7,29.25,5216
1990-03-24,368.0,367.0,369.0,0.6,29.0,5216
1990-03-25,362.0,359.0,364.0,1.8,29.0,5216
