date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1990-03-26,354.0,351.0,356.0,2.85,29.0,5216
1990-03-27,348.0,347.0,348.0,4.0,29.0,5216
1990-03-28,343.0,342.0,344.0,4.5,29.0,5216
1990-03-29,340.0,339.0,341.0,5.25,29.0,5216
1990-03-30,336.0,334.0,337.0,4.9,29.0,5216
1990-03-31,330.0,329.0,331.0,5.15,29.0,5216
1990-04-01,326.0,325.0,327.0,5.6,29.0,5216
1990-04-02,318.0,316.0,319.0,6.6,29.0,5216
1990-04-03,312.0,311.0,313.0,5.6,29.0,5216
1990-04-04,306.0,304.0,307.0,4.0,29.0,5216
1990-04-05,299.0,296.0,301.0,3.8,29.0,5216
1990-04-06,290.0,287.0,292.0,5.0,29.0,5216
1990-04-07,281.0,278.0,283.0,6.3,29.0,5216
1990-04-08,276.0,275.0,276.0,4.3,29.0,5216
1990-04-09,281.0,278.0,283.0,5.3,29.0,5216
1990-04-10,293.0,287.0,299.0,6.5,29.0,5216
1990-04-11,312.0,309.0,315.0,7.0,29.0,5216
1990-04-12,319.0,319.0,319.0,8.9,29.0,5216
1990-04-13,314.0,312.0,316.0,8.2,29.0,5216
1990-04-14,304.0,301.0,307.0,5.8,29.0,5216
1990-04-15,296.0,295.0,297.0,4.5,29.0,5216
1990-04-16,308.0,299.0,312.0,4.2,29.0,5216
1990-04-17,328.0,315.0,336.0,5.7,29.0,5216
1990-04-18,338.0,338.0,339.0,7.9,29.0,5216
1990-04-19,338.0,336.0,339.0,9.9,29.0,5216
1990-04-20,329.0,325.0,332.0,9.8,29.0,5216
1990-04-21,318.0,314.0,321.0,10.3,29.0,5216
1990-04-22,304.0,300.0,307.0,10.5,29.0,5216
1990-04-23,293.0,290.0,295.0,10.3,29.0,5216
1990-04-24,278.0,275.0,281.0,9.7,29.0,5216
1990-04-25,269.0,267.0,271.0,9.2,29.0,5216
1990-04-26,263.0,261.0,265.0,9.3,29.0,5216
1990-04-27,258.0,257.0,259.0,9.2,29.0,5216
1990-04-28,254.0,253.0,255.0,9.6,29.0,5216
1990-04-29,250.0,248.0,251.0,10.9,29.0,5216
1990-04-30,245.0,244.0,246.0,11.5,29.0,5216
1990-05-01,240.0,239.0,241.0,11.15,29.0,5216
1990-05-02,233.0,231.0,235.0,10.5,29.0,5216
1990-05-03,227.0,225.0,228.0,9.7,29.0,5216
1990-05-04,222.0,221.0,223.0,9.0,29.0,5216
1990-05-05,218.0,217.0,219.0,9.1,29.0,5216
1990-05-06,215.0,214.0,215.0,11.45,29.0,5216
1990-05-07,213.0,213.0,213.0,12.5,29.0,5216
1990-05-08,214.0,213.0,215.0,13.5,29.0,5216
1990-05-09,216.0,215.0,217.0,12.95,29.0,5216
1990-05-10,222.0,221.0,223.0,13.95,29.0,5216
1990-05-11,228.0,227.0,228.0,14.75,29.0,5216
1990-05-12,229.0,228.0,229.0,15.85,29.0,5216
1990-05-13,227.0,227.0,227.0,16.6,29.0,5216
1990-05-14,226.0,225.0,227.0,16.7,29.0,5216
1990-05-15,226.0,225.0,226.0,16.3,29.0,5216
1990-05-16,228.0,227.0,228.0,16.6,29.0,5216
1990-05-17,229.0,229.0,229.0,17.35,29.0,5216
1990-05-18,227.0,226.0,227.0,16.1,29.0,5216
1990-05-19,227.0,227.0,227.0,15.55,29.0,5216
1990-05-20,227.0,225.0,228.0,15.2,29.0,5216
1990-05-21,245.0,232.0,255.0,12.9,29.0,5216
1990-05-22,273.0,259.0,294.0,10.9,29.0,5216
1990-05-23,313.0,301.0,331.0,12.05,29.0,5216
1990-05-24,342.0,339.0,345.0,14.4,29.0,5216
1990-05-25,340.0,338.0,341.0,17.5,29.0,5216
1990-05-26,331.0,328.0,334.0,19.2,29.0,5216
1990-05-27,318.0,315.0,321.0,19.3,29.0,5216
1990-05-28,304.0,301.0,307.0,18.65,29.0,5216
1990-05-29,289.0,285.0,293.0,17.5,29.0,5216
1990-05-30,272.0,267.0,276.0,17.3,29.0,5216
1990-05-31,256.0,253.0,259.0,18.4,29.0,5216
1990-06-01,247.0,245.0,249.0,17.85,29.0,5216
1990-06-02,236.0,233.0,239.0,18.1,29.0,5216
1990-06-03,230.0,229.0,231.0,19.4,29.0,5216
1990-06-04,227.0,227.0,227.0,19.8,29.0,5216
1990-06-05,233.0,230.0,235.0,18.4,29.0,5216
1990-06-06,245.0,241.0,249.0,16.5,29.0,5216
1990-06-07,259.0,257.0,261.0,16.1,29.0,5216
1990-06-08,268.0,267.0,268.0,16.6,29.0,5216
1990-06-09,271.0,270.0,271.0,15.9,29.0,5216
1990-06-10,269.0,267.0,270.0,16.15,29.0,5216
1990-06-11,262.0,261.0,263.0,17.15,29.0,5216
1990-06-12,262.0,261.0,263.0,17.35,29.0,5216
1990-06-13,267.0,265.0,269.0,19.5,29.0,5216
1990-06-14,277.0,274.0,279.0,19.2,29.0,5216
1990-06-15,284.0,283.0,285.0,18.9,29.0,5216
1990-06-16,284.0,283.0,285.0,20.15,29.0,5216
1990-06-17,277.0,274.0,279.0,20.2,29.0,5216
1990-06-18,265.0,261.0,269.0,19.0,29.0,5216
1990-06-19,256.0,255.0,257.0,19.2,29.0,5216
1990-06-20,250.0,247.0,253.0,20.8,29.0,5216
1990-06-21,242.0,241.0,243.0,21.15,29.0,5216
1990-06-22,241.0,241.0,241.0,20.5,29.0,5216
1990-06-23,241.0,241.0,241.0,20.3,29.0,5216
1990-06-24,245.0,243.0,246.0,20.25,29.0,5216
1990-06-25,250.0,249.0,251.0,20.85,29.0,5216
1990-06-26,252.0,252.0,252.0,21.3,29.0,5216
1990-06-27,251.0,249.0,252.0,22.2,29.0,5216
1990-06-28,242.0,238.0,245.0,21.6,29.0,5216
1990-06-29,228.0,224.0,231.0,20.9,29.0,5216
1990-06-30,210.0,203.0,215.0,21.0,29.0,5216
1990-07-01,198.0,195.0,201.0,21.0,29.0,5216
1990-07-02,188.0,185.0,190.0,21.65,29.0,5216
1990-07-03,181.0,179.0,183.0,21.45,29.0,5216
1990-07-04,177.0,176.0,177.0,20.0,29.0,5216
1990-07-05,175.0,175.0,175.0,20.95,29.0,5216
1990-07-06,174.0,174.0,174.0,22.25,29.0,5216
1990-07-07,175.0,174.0,175.0,22.7,29.0,5216
1990-07-08,178.0,174.0,181.0,21.2,29.0,5216
1990-07-09,184.0,183.0,185.0,20.7,29.0,5216
1990-07-10,193.0,191.0,195.0,20.95,29.0,5216
1990-07-11,203.0,201.0,204.0,20.75,29.0,5216
1990-07-12,207.0,205.0,208.0,20.5,29.0,5216
1990-07-13,218.0,215.0,221.0,20.35,29.0,5216
1990-07-14,230.0,227.0,232.0,20.0,29.0,5216
1990-07-15,242.0,237.0,247.0,20.65,29.0,5216
1990-07-16,262.0,257.0,267.0,20.5,29.0,5216
1990-07-17,278.0,269.0,290.0,20.95,29.0,5216
1990-07-18,298.0,293.0,307.0,21.0,29.0,5216
1990-07-19,313.0,311.0,315.0,21.6,29.0,5216
1990-07-20,314.0,312.0,315.0,21.75,29.0,5216
1990-07-21,302.0,298.0,305.0,21.15,29.0,5216
1990-07-22,281.0,275.0,287.0,22.25,29.0,5216
1990-07-23,260.0,247.0,271.0,23.9,29.0,5216
1990-07-24,237.0,228.0,243.0,24.2,29.0,5216
1990-07-25,219.0,215.0,223.0,23.55,29.0,5216
1990-07-26,204.0,201.0,207.0,22.45,29.0,5216
1990-07-27,193.0,191.0,195.0,21.0,29.0,5216
1990-07-28,191.0,188.0,193.0,20.6,29.0,5216
1990-07-29,192.0,191.0,192.0,21.55,29.0,5216
1990-07-30,191.0,190.0,191.0,23.0,29.0,5216
1990-07-31,194.0,192.0,195.0,23.05,29.0,5216
1990-08-01,201.0,196.0,206.0,24.2,29.0,5216
1990-08-02,218.0,213.0,222.0,24.9,29.0,5216
1990-08-03,240.0,235.0,245.0,25.2,29.0,5216
1990-08-04,255.0,253.0,256.0,25.2,29.0,5216
1990-08-05,254.0,252.0,255.0,25.3,29.0,5216
1990-08-06,248.0,246.0,249.0,25.5,29.0,5216
1990-08-07,243.0,241.0,244.0,25.9,29.0,5216
1990-08-08,241.0,241.0,241.0,25.0,29.0,5216
1990-08-09,257.0,241.0,276.0,23.7,29.0,5216
1990-08-10,291.0,280.0,312.0,21.6,29.0,5216
1990-08-11,337.0,323.0,351.0,21.9,29.0,5216
1990-08-12,351.0,351.0,351.0,22.0,29.0,5216
1990-08-13,353.0,352.0,354.0,22.0,29.0,5216
1990-08-14,356.0,355.0,357.0,22.7,29.0,5216
1990-08-15,358.0,357.0,361.0,22.9,29.0,5216
1990-08-16,384.0,381.0,385.0,23.6,29.0,5216
1990-08-17,379.0,377.0,381.0,24.2,29.0,5216
1990-08-18,371.0,369.0,372.0,25.3,29.0,5216
1990-08-19,365.0,363.0,366.0,24.1,29.0,5216
1990-08-20,357.0,354.0,359.0,22.6,29.0,5216
1990-08-21,348.0,345.0,350.0,24.0,29.0,5216
1990-08-22,346.0,345.0,346.0,22.5,29.0,5216
1990-08-23,377.0,350.0,412.0,21.9,29.0,5216
1990-08-24,427.0,414.0,439.0,21.6,29.0,5216
1990-08-25,403.0,395.0,407.0,22.0,29.0,5216
1990-08-26,384.0,381.0,387.0,21.3,29.0,5216
1990-08-27,374.0,371.0,377.0,21.1,29.0,5216
1990-08-28,364.0,361.0,367.0,21.6,29.0,5216
1990-08-29,356.0,353.0,358.0,20.6,29.0,5216
1990-08-30,347.0,345.0,348.0,21.0,29.0,5216
1990-08-31,339.0,337.0,341.0,22.1,29.0,5216
1990-09-01,327.0,324.0,329.0,22.3,29.0,5216
1990-09-02,319.0,319.0,319.0,21.3,29.0,5216
1990-09-03,332.0,327.0,336.0,19.4,29.0,5216
1990-09-04,359.0,355.0,362.0,19.5,29.0,5216
1990-09-05,373.0,371.0,375.0,19.5,29.0,5216
1990-09-06,370.0,367.0,372.0,21.1,29.0,5216
1990-09-07,360.0,357.0,362.0,22.0,29.0,5216
1990-09-08,348.0,345.0,351.0,21.4,29.0,5216
1990-09-09,339.0,337.0,341.0,20.8,29.0,5216
1990-09-10,326.0,322.0,329.0,19.8,29.0,5216
1990-09-11,312.0,309.0,315.0,19.9,29.0,5216
1990-09-12,300.0,297.0,303.0,19.6,29.0,5216
1990-09-13,289.0,287.0,291.0,18.9,29.0,5216
1990-09-14,281.0,279.0,282.0,17.5,29.0,5216
1990-09-15,280.0,279.0,281.0,17.6,29.0,5216
1990-09-16,283.0,280.0,285.0,16.3,29.0,5216
1990-09-17,297.0,294.0,299.0,17.0,29.0,5216
1990-09-18,311.0,307.0,315.0,16.6,29.0,5216
1990-09-19,331.0,325.0,337.0,15.8,29.0,5216
1990-09-20,336.0,335.0,337.0,15.5,29.0,5216
1990-09-21,330.0,329.0,331.0,14.9,29.0,5216
1990-09-22,327.0,326.0,327.0,15.0,29.0,5216
1990-09-23,322.0,320.0,324.0,14.9,29.0,5216
1990-09-24,311.0,307.0,314.0,14.7,29.0,5216
1990-09-25,296.0,290.0,301.0,14.3,29.0,5216
1990-09-26,281.0,277.0,285.0,14.0,29.0,5216
1990-09-27,268.0,265.0,271.0,14.7,29.0,5216
1990-09-28,257.0,255.0,259.0,14.2,29.0,5216
1990-09-29,250.0,248.0,251.0,15.4,29.0,5216
1990-09-30,242.0,240.0,245.0,15.5,29.0,5216
1990-10-01,239.0,239.0,239.0,14.1,29.0,5216
1990-10-02,236.0,236.0,236.0,13.95,29.0,5216
1990-10-03,238.0,236.0,239.0,14.7,29.0,5216
1990-10-04,246.0,243.0,249.0,14.7,29.0,5216
1990-10-05,259.0,257.0,261.0,14.8,29.0,5216
1990-10-06,266.0,265.0,267.0,14.25,29.0,5216
1990-10-07,265.0,264.0,267.0,13.15,29.0,5216
1990-10-08,257.0,255.0,258.0,11.0,29.0,5216
1990-10-09,247.0,245.0,249.0,9.0,29.0,5216
1990-10-10,239.0,237.0,241.0,8.65,29.0,5216
1990-10-11,232.0,230.0,233.0,8.95,29.0,5216
1990-10-12,224.0,222.0,225.0,10.25,29.0,5216
1990-10-13,218.0,216.0,219.0,12.0,29.0,5216
1990-10-14,212.0,211.0,213.0,12.2,29.0,5216
1990-10-15,208.0,207.0,209.0,11.5,29.0,5216
1990-10-16,204.0,203.0,205.0,11.1,29.0,5216
1990-10-17,204.0,202.0,205.0,10.9,29.0,5216
1990-10-18,205.0,205.0,205.0,10.4,29.0,5216
1990-10-19,206.0,201.0,206.0,10.15,29.0,5216
1990-10-20,208.0,207.0,208.0,9.8,29.0,5216
1990-10-21,210.0,209.0,211.0,9.5,29.0,5216
1990-10-22,217.0,214.0,219.0,9.15,29.0,5216
1990-10-23,229.0,225.0,233.0,8.9,29.0,5216
1990-10-24,241.0,238.0,243.0,8.75,29.0,5216
1990-10-25,245.0,244.0,245.0,7.85,29.0,5216
1990-10-26,239.0,237.0,241.0,7.15,29.0,5216
1990-10-27,231.0,229.0,233.0,6.45,29.0,5216
1990-10-28,222.0,220.0,224.0,6.0,29.0,5216
1990-10-29,218.0,217.0,219.0,6.0,29.0,5216
1990-10-30,212.0,211.0,212.0,7.7,29.0,5216
1990-10-31,211.0,210.0,211.0,8.55,29.0,5216
1990-11-01,209.0,208.0,209.0,8.9,29.0,5216
1990-11-02,205.0,204.0,205.0,6.65,29.0,5216
1990-11-03,203.0,202.0,203.0,4.3,29.0,5216
1990-11-04,202.0,201.0,202.0,4.0,29.0,5216
1990-11-05,201.0,201.0,201.0,3.9,29.0,5216
1990-11-06,201.0,200.0,201.0,3.3,29.0,5216
1990-11-07,200.0,199.0,200.0,3.05,29.0,5216
1990-11-08,199.0,199.0,199.0,2.95,29.0,5216
1990-11-09,198.0,198.0,198.0,2.25,29.0,5216
1990-11-10,205.0,196.0,219.0,0.25,2.0,5216
1990-11-11,215.0,200.0,234.0,0.25,15.0,5216
1990-11-12,198.0,197.0,199.0,0.1,15.0,5216
1990-11-13,194.0,193.0,195.0,0.3,15.0,5216
1990-11-14,192.0,191.0,192.0,0.3,15.0,5216
1990-11-15,191.0,191.0,191.0,0.2,15.0,5216
1990-11-16,191.0,190.0,191.0,0.2,15.0,5216
1990-11-17,190.0,190.0,190.0,0.15,15.0,5216
1990-11-18,189.0,188.0,189.0,0.15,15.0,5216
1990-11-19,187.0,186.0,187.0,0.0,15.0,5216
1990-11-20,186.0,186.0,186.0,0.0,15.0,5216
1990-11-21,194.0,189.0,199.0,0.0,16.15,5216
1990-11-22,187.0,186.0,187.0,0.1,15.0,5216
1990-11-23,185.0,184.0,185.0,0.1,15.0,5216
1990-11-24,183.0,183.0,183.0,0.2,15.0,5216
1990-11-25,183.0,183.0,183.0,0.1,15.0,5216
1990-11-26,182.0,181.0,182.0,0.1,15.0,5216
1990-11-27,181.0,180.0,181.0,0.15,15.0,5216
1990-11-28,181.0,181.0,181.0,0.4,15.0,5216
1990-11-29,181.0,181.0,181.0,0.15,15.0,5216
1990-11-30,181.0,181.0,181.0,0.1,15.0,5216
1990-12-01,181.0,181.0,181.0,,16.0,5216
1990-12-02,195.0,195.0,195.0,,16.0,5216
1990-12-03,192.0,192.0,192.0,,16.0,5216
1990-12-04,185.0,185.0,185.0,,16.0,5216
1990-12-05,185.0,185.0,185.0,,16.0,5216
1990-12-06,187.0,187.0,187.0,,16.0,5216
1990-12-07,189.0,189.0,189.0,,16.0,5216
1990-12-08,187.0,187.0,187.0,,16.0,5216
1990-12-09,186.0,186.0,186.0,,16.0,5216
1990-12-10,186.0,186.0,186.0,,16.0,5216
1990-12-11,187.0,187.0,187.0,,16.0,5216
1990-12-12,189.0,189.0,189.0,,16.0,5216
1990-12-13,189.0,189.0,189.0,,16.0,5216
1990-12-14,189.0,189.0,189.0,,16.0,5216
1990-12-15,189.0,189.0,189.0,,16.0,5216
1990-12-16,188.0,188.0,188.0,,16.0,5216
1990-12-17,188.0,188.0,188.0,,16.0,5216
1990-12-18,188.0,188.0,188.0,,16.0,5216
1990-12-19,188.0,188.0,188.0,,16.0,5216
1990-12-20,188.0,188.0,188.0,,16.0,5216
1990-12-21,188.0,188.0,188.0,,16.0,5216
1990-12-22,190.0,190.0,190.0,,16.0,5216
1990-12-23,192.0,192.0,192.0,,16.0,5216
1990-12-24,192.0,192.0,192.0,,16.0,5216
1990-12-25,193.0,193.0,193.0,,16.0,5216
1990-12-26,194.0,194.0,194.0,,16.0,5216
1990-12-27,195.0,195.0,195.0,,16.0,5216
1990-12-28,194.0,194.0,194.0,,16.0,5216
1990-12-29,193.0,193.0,193.0,,16.0,5216
1990-12-30,193.0,193.0,193.0,,16.0,5216
1990-12-31,192.0,192.0,192.0,,16.0,5216
1991-01-01,192.0,192.0,,,16.0,5216
1991-01-02,190.0,190.0,,,16.0,5216
1991-01-03,188.0,188.0,,,16.0,5216
1991-01-04,186.0,186.0,,,16.0,5216
1991-01-05,184.0,184.0,,,16.0,5216
1991-01-06,182.0,182.0,,,16.0,5216
1991-01-07,180.0,180.0,,,16.0,5216
1991-01-08,178.0,178.0,,,16.0,5216
1991-01-09,176.0,176.0,,,16.0,5216
1991-01-10,175.0,175.0,,,16.0,5216
1991-01-11,173.0,173.0,,,33.0,5216
1991-01-12,171.0,171.0,,,33.0,5216
1991-01-13,169.0,169.0,,,33.0,5216
1991-01-14,168.0,168.0,,,33.0,5216
1991-01-15,167.0,167.0,,,33.0,5216
1991-01-16,167.0,167.0,,,33.0,5216
1991-01-17,166.0,166.0,,,33.0,5216
1991-01-18,166.0,166.0,,,33.0,5216
1991-01-19,166.0,166.0,,,33.0,5216
1991-01-20,166.0,166.0,,,33.0,5216
1991-01-21,165.0,165.0,,,33.0,5216
1991-01-22,165.0,165.0,,,33.0,5216
1991-01-23,165.0,165.0,,,33.0,5216
1991-01-24,165.0,165.0,,,33.0,5216
1991-01-25,164.0,164.0,,,33.0,5216
1991-01-26,164.0,164.0,,,33.0,5216
1991-01-27,164.0,164.0,,,33.0,5216
1991-01-28,163.0,163.0,,,33.0,5216
1991-01-29,163.0,163.0,,,33.0,5216
1991-01-30,162.0,162.0,,,33.0,5216
1991-01-31,161.0,161.0,,,33.0,5216
1991-02-01,160.0,160.0,,,16.33,5216
1991-02-02,159.0,159.0,,,16.33,5216
1991-02-03,158.0,158.0,,,16.33,5216
1991-02-04,157.0,157.0,,,16.33,5216
1991-02-05,156.0,156.0,,,16.33,5216
1991-02-06,154.0,154.0,,,16.33,5216
1991-02-07,153.0,153.0,,,16.33,5216
1991-02-08,152.0,152.0,,,16.33,5216
1991-02-09,151.0,151.0,,,16.33,5216
1991-02-10,150.0,150.0,,,16.33,5216
1991-02-11,149.0,149.0,,,16.33,5216
1991-02-12,148.0,148.0,,,16.33,5216
1991-02-13,147.0,147.0,,,16.33,5216
1991-02-14,146.0,146.0,,,16.33,5216
1991-02-15,145.0,145.0,,,16.33,5216
1991-02-16,144.0,144.0,,,16.33,5216
1991-02-17,143.0,143.0,,,16.33,5216
1991-02-18,142.0,142.0,,,16.33,5216
1991-02-19,141.0,141.0,,,16.33,5216
1991-02-20,140.0,140.0,,,16.33,5216
1991-02-21,139.0,139.0,,,16.33,5216
1991-02-22,138.0,138.0,,,16.33,5216
1991-02-23,137.0,137.0,,,16.33,5216
1991-02-24,136.0,136.0,,,16.33,5216
1991-02-25,135.0,135.0,,,16.33,5216
1991-02-26,134.0,134.0,,,16.33,5216
1991-02-27,133.0,133.0,,,16.33,5216
1991-02-28,132.0,132.0,,,16.33,5216
1991-03-01,131.0,131.0,131.0,,16.33,5216
1991-03-02,131.0,131.0,131.0,,16.33,5216
1991-03-03,132.0,131.0,132.0,,16.33,5216
1991-03-04,135.0,132.0,138.0,,16.33,5216
1991-03-05,140.0,138.0,142.0,,16.33,5216
1991-03-06,143.0,142.0,144.0,,16.33,5216
1991-03-07,145.0,145.0,145.0,,16.33,5216
1991-03-08,144.0,144.0,144.0,,16.33,5216
1991-03-09,143.0,142.0,143.0,,16.33,5216
1991-03-10,140.0,139.0,140.0,,16.33,5216
1991-03-11,138.0,138.0,138.0,,16.33,5216
1991-03-12,139.0,138.0,140.0,,16.33,5216
1991-03-13,140.0,139.0,140.0,,16.33,5216
1991-03-14,138.0,138.0,138.0,,16.33,5216
1991-03-15,138.0,137.0,138.0,,16.33,5216
1991-03-16,137.0,136.0,137.0,,16.33,5216
1991-03-17,139.0,137.0,141.0,,16.33,5216
1991-03-18,143.0,136.0,150.0,0.1,16.33,5216
1991-03-19,151.0,150.0,152.0,0.1,16.33,5216
1991-03-20,151.0,150.0,152.0,0.0,16.33,5216
1991-03-21,148.0,147.0,148.0,0.0,16.33,5216
1991-03-22,146.0,146.0,146.0,0.1,16.33,5216
1991-03-23,150.0,145.0,155.0,0.1,16.33,5216
1991-03-24,159.0,156.0,162.0,0.2,16.33,5216
1991-03-25,182.0,160.0,203.0,0.2,16.33,5216
1991-03-26,225.0,208.0,241.0,0.1,24.0,5216
1991-03-27,264.0,256.0,271.0,0.1,24.0,5216
1991-03-28,298.0,293.0,302.0,0.1,24.16,5216
1991-03-29,320.0,317.0,323.0,0.0,24.16,5216
1991-03-30,327.0,327.0,327.0,0.2,,5216
1991-03-31,321.0,315.0,326.0,0.6,25.0,5216
1991-04-01,303.0,296.0,309.0,0.7,25.16,5216
1991-04-02,281.0,277.0,285.0,0.9,25.16,5216
1991-04-03,266.0,261.0,271.0,1.5,25.0,5216
1991-04-04,254.0,251.0,257.0,2.1,29.0,5216
1991-04-05,246.0,245.0,247.0,2.2,29.0,5216
1991-04-06,246.0,245.0,246.0,2.0,29.0,5216
1991-04-07,251.0,249.0,252.0,1.8,29.0,5216
1991-04-08,255.0,254.0,255.0,2.5,29.0,5216
1991-04-09,257.0,256.0,257.0,4.2,29.0,5216
1991-04-10,255.0,254.0,255.0,4.4,29.0,5216
1991-04-11,249.0,247.0,251.0,5.5,29.0,5216
1991-04-12,242.0,239.0,244.0,6.3,29.0,5216
1991-04-13,239.0,239.0,239.0,4.4,29.0,5216
1991-04-14,239.0,239.0,239.0,5.6,29.0,5216
1991-04-15,243.0,240.0,245.0,6.4,29.0,5216
1991-04-16,256.0,251.0,261.0,7.4,29.0,5216
1991-04-17,273.0,270.0,275.0,8.9,29.0,5216
1991-04-18,280.0,279.0,281.0,8.0,29.0,5216
1991-04-19,278.0,276.0,279.0,6.9,29.0,5216
1991-04-20,269.0,266.0,271.0,4.6,29.0,5216
1991-04-21,255.0,251.0,259.0,5.7,29.0,5216
1991-04-22,242.0,239.0,244.0,6.8,29.0,5216
1991-04-23,232.0,231.0,233.0,8.6,29.0,5216
1991-04-24,228.0,227.0,229.0,9.1,29.0,5216
1991-04-25,226.0,225.0,227.0,9.3,29.0,5216
1991-04-26,231.0,229.0,232.0,9.1,29.0,5216
1991-04-27,236.0,235.0,237.0,8.6,29.0,5216
1991-04-28,239.0,238.0,240.0,8.6,29.0,5216
1991-04-29,242.0,241.0,243.0,10.1,29.0,5216
1991-04-30,247.0,245.0,249.0,9.5,29.0,5216
1991-05-01,258.0,255.0,261.0,9.8,29.0,5216
1991-05-02,266.0,265.0,267.0,7.4,29.0,5216
1991-05-03,272.0,269.0,275.0,8.4,29.0,5216
1991-05-04,291.0,284.0,298.0,10.6,29.0,5216
1991-05-05,324.0,319.0,329.0,13.3,29.0,5216
1991-05-06,327.0,325.0,328.0,14.2,29.0,5216
1991-05-07,318.0,315.0,321.0,12.5,29.0,5216
1991-05-08,308.0,305.0,311.0,12.7,29.0,5216
1991-05-09,295.0,293.0,297.0,12.4,29.0,5216
1991-05-10,291.0,291.0,291.0,12.5,29.0,5216
1991-05-11,296.0,293.0,299.0,13.2,29.0,5216
1991-05-12,308.0,305.0,310.0,14.4,29.0,5216
1991-05-13,310.0,309.0,311.0,15.5,29.0,5216
1991-05-14,304.0,301.0,307.0,16.1,29.0,5216
1991-05-15,292.0,289.0,295.0,8.8,29.0,5216
1991-05-16,280.0,277.0,283.0,16.6,29.0,5216
1991-05-17,269.0,267.0,271.0,17.2,29.0,5216
1991-05-18,259.0,257.0,261.0,17.1,29.0,5216
1991-05-19,250.0,247.0,253.0,17.4,29.0,5216
1991-05-20,239.0,236.0,242.0,17.1,29.0,5216
1991-05-21,229.0,227.0,231.0,16.4,29.0,5216
1991-05-22,223.0,221.0,224.0,14.8,29.0,5216
1991-05-23,216.0,214.0,217.0,15.1,29.0,5216
1991-05-24,210.0,208.0,211.0,13.8,29.0,5216
1991-05-25,204.0,203.0,205.0,13.6,29.0,5216
1991-05-26,200.0,198.0,201.0,13.9,29.0,5216
1991-05-27,196.0,195.0,196.0,14.8,29.0,5216
1991-05-28,192.0,191.0,193.0,15.8,29.0,5216
1991-05-29,189.0,188.0,189.0,15.9,29.0,5216
1991-05-30,186.0,185.0,187.0,16.3,29.0,5216
1991-05-31,185.0,185.0,185.0,16.8,29.0,5216
1991-06-01,182.0,181.0,183.0,16.5,29.0,5216
1991-06-02,181.0,181.0,181.0,17.5,29.0,5216
1991-06-03,181.0,180.0,181.0,18.7,29.0,5216
1991-06-04,179.0,179.0,179.0,17.7,29.0,5216
1991-06-05,180.0,179.0,180.0,17.0,29.0,5216
1991-06-06,179.0,179.0,179.0,18.9,29.0,5216
1991-06-07,177.0,177.0,177.0,20.5,29.0,5216
1991-06-08,175.0,175.0,175.0,20.7,29.0,5216
1991-06-09,175.0,174.0,175.0,19.8,29.0,5216
1991-06-10,176.0,175.0,176.0,20.4,29.0,5216
1991-06-11,175.0,175.0,175.0,21.0,29.0,5216
1991-06-12,177.0,177.0,177.0,21.1,29.0,5216
1991-06-13,179.0,178.0,179.0,19.8,29.0,5216
1991-06-14,179.0,179.0,179.0,21.2,29.0,5216
1991-06-15,181.0,181.0,181.0,22.1,29.0,5216
1991-06-16,183.0,182.0,183.0,23.0,29.0,5216
1991-06-17,184.0,183.0,185.0,21.4,29.0,5216
1991-06-18,191.0,189.0,193.0,20.0,29.0,5216
1991-06-19,198.0,197.0,199.0,20.1,29.0,5216
1991-06-20,201.0,201.0,201.0,20.5,29.0,5216
1991-06-21,199.0,199.0,199.0,19.3,29.0,5216
1991-06-22,198.0,197.0,198.0,20.2,29.0,5216
1991-06-23,198.0,198.0,198.0,21.4,29.0,5216
1991-06-24,199.0,199.0,199.0,22.0,29.0,5216
1991-06-25,199.0,198.0,199.0,23.0,29.0,5216
1991-06-26,196.0,195.0,196.0,23.3,29.0,5216
