date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1991-06-27,193.0,193.0,193.0,22.8,29.0,5216
1991-06-28,193.0,192.0,193.0,23.3,29.0,5216
1991-06-29,191.0,190.0,191.0,22.9,29.0,5216
1991-06-30,188.0,187.0,189.0,22.7,29.0,5216
1991-07-01,184.0,183.0,185.0,21.7,29.0,5216
1991-07-02,180.0,179.0,180.0,21.0,29.0,5216
1991-07-03,176.0,175.0,176.0,22.6,29.0,5216
1991-07-04,174.0,173.0,174.0,23.4,29.0,5216
1991-07-05,173.0,172.0,173.0,24.1,29.0,5216
1991-07-06,173.0,173.0,173.0,23.0,29.0,5216
1991-07-07,173.0,172.0,173.0,22.5,29.0,5216
1991-07-08,177.0,175.0,179.0,22.5,29.0,5216
1991-07-09,181.0,181.0,181.0,20.4,29.0,5216
1991-07-10,189.0,187.0,191.0,20.3,29.0,5216
1991-07-11,203.0,197.0,208.0,21.3,29.0,5216
1991-07-12,223.0,217.0,228.0,22.0,29.0,5216
1991-07-13,239.0,236.0,241.0,21.2,29.0,5216
1991-07-14,248.0,247.0,249.0,20.6,29.0,5216
1991-07-15,251.0,250.0,251.0,19.9,29.0,5216
1991-07-16,256.0,250.0,271.0,19.2,29.0,5216
1991-07-17,286.0,275.0,317.0,19.0,29.0,5216
1991-07-18,350.0,340.0,363.0,20.7,29.0,5216
1991-07-19,367.0,365.0,368.0,21.5,29.0,5216
1991-07-20,371.0,371.0,371.0,21.2,29.0,5216
1991-07-21,367.0,365.0,369.0,21.4,29.0,5216
1991-07-22,361.0,359.0,363.0,20.4,29.0,5216
1991-07-23,352.0,350.0,353.0,21.7,29.0,5216
1991-07-24,355.0,351.0,359.0,21.8,29.0,5216
1991-07-25,363.0,361.0,365.0,23.3,29.0,5216
1991-07-26,369.0,367.0,370.0,24.0,29.0,5216
1991-07-27,370.0,369.0,371.0,23.8,29.0,5216
1991-07-28,367.0,367.0,367.0,24.0,29.0,5216
1991-07-29,365.0,364.0,365.0,24.1,29.0,5216
1991-07-30,361.0,359.0,363.0,22.2,29.0,5216
1991-07-31,355.0,355.0,355.0,22.2,29.0,5216
1991-08-01,355.0,354.0,355.0,23.0,29.0,5216
1991-08-02,368.0,365.0,370.0,24.0,29.0,5216
1991-08-03,370.0,369.0,371.0,24.3,29.0,5216
1991-08-04,364.0,363.0,365.0,23.9,29.0,5216
1991-08-05,358.0,354.0,361.0,23.4,29.0,5216
1991-08-06,350.0,347.0,353.0,22.8,29.0,5216
1991-08-07,338.0,335.0,341.0,22.9,29.0,5216
1991-08-08,323.0,319.0,327.0,22.7,29.0,5216
1991-08-09,307.0,302.0,311.0,22.2,29.0,5216
1991-08-10,290.0,286.0,294.0,21.8,29.0,5216
1991-08-11,274.0,270.0,277.0,21.7,29.0,5216
1991-08-12,259.0,255.0,262.0,22.5,29.0,5216
1991-08-13,246.0,242.0,249.0,22.3,29.0,5216
1991-08-14,231.0,227.0,235.0,22.2,29.0,5216
1991-08-15,218.0,215.0,220.0,23.2,29.0,5216
1991-08-16,208.0,207.0,209.0,23.5,29.0,5216
1991-08-17,201.0,200.0,202.0,23.3,29.0,5216
1991-08-18,197.0,196.0,197.0,23.1,29.0,5216
1991-08-19,195.0,195.0,195.0,23.3,29.0,5216
1991-08-20,195.0,195.0,195.0,24.0,29.0,5216
1991-08-21,195.0,195.0,195.0,23.9,29.0,5216
1991-08-22,198.0,197.0,199.0,23.9,29.0,5216
1991-08-23,202.0,202.0,202.0,24.1,29.0,5216
1991-08-24,201.0,199.0,202.0,24.1,29.0,5216
1991-08-25,196.0,195.0,197.0,23.8,29.0,5216
1991-08-26,192.0,187.0,197.0,21.3,29.0,5216
1991-08-27,184.0,183.0,185.0,20.8,29.0,5216
1991-08-28,181.0,180.0,181.0,20.8,29.0,5216
1991-08-29,178.0,177.0,179.0,20.9,29.0,5216
1991-08-30,177.0,176.0,177.0,21.1,29.0,5216
1991-08-31,175.0,174.0,175.0,21.2,29.0,5216
1991-09-01,174.0,173.0,175.0,20.9,29.0,5216
1991-09-02,175.0,175.0,175.0,21.5,29.0,5216
1991-09-03,175.0,175.0,175.0,21.9,29.0,5216
1991-09-04,175.0,174.0,175.0,22.0,29.0,5216
1991-09-05,173.0,173.0,173.0,20.9,29.0,5216
1991-09-06,173.0,173.0,173.0,19.5,29.0,5216
1991-09-07,173.0,173.0,173.0,19.1,29.0,5216
1991-09-08,172.0,172.0,172.0,18.8,29.0,5216
1991-09-09,172.0,172.0,172.0,19.5,29.0,5216
1991-09-10,172.0,171.0,172.0,19.1,29.0,5216
1991-09-11,171.0,171.0,171.0,19.8,29.0,5216
1991-09-12,170.0,170.0,170.0,18.5,29.0,5216
1991-09-13,169.0,169.0,169.0,17.9,29.0,5216
1991-09-14,169.0,169.0,169.0,17.1,29.0,5216
1991-09-15,169.0,168.0,169.0,16.7,29.0,5216
1991-09-16,167.0,167.0,167.0,16.0,29.0,5216
1991-09-17,167.0,167.0,167.0,16.6,29.0,5216
1991-09-18,167.0,167.0,167.0,16.6,29.0,5216
1991-09-19,167.0,167.0,167.0,17.3,29.0,5216
1991-09-20,167.0,167.0,167.0,16.9,29.0,5216
1991-09-21,167.0,167.0,167.0,16.3,29.0,5216
1991-09-22,167.0,167.0,167.0,14.6,29.0,5216
1991-09-23,167.0,167.0,167.0,14.5,29.0,5216
1991-09-24,166.0,166.0,166.0,15.0,29.0,5216
1991-09-25,165.0,165.0,165.0,14.4,29.0,5216
1991-09-26,165.0,165.0,165.0,14.0,29.0,5216
1991-09-27,165.0,165.0,165.0,15.1,29.0,5216
1991-09-28,165.0,165.0,165.0,13.7,29.0,5216
1991-09-29,165.0,165.0,165.0,12.9,29.0,5216
1991-09-30,166.0,166.0,166.0,13.7,29.0,5216
1991-10-01,168.0,167.0,168.0,14.3,29.0,5216
1991-10-02,170.0,169.0,170.0,15.3,29.0,5216
1991-10-03,169.0,169.0,169.0,13.9,29.0,5216
1991-10-04,168.0,168.0,168.0,12.3,29.0,5216
1991-10-05,168.0,168.0,168.0,12.0,29.0,5216
1991-10-06,167.0,167.0,167.0,11.8,29.0,5216
1991-10-07,168.0,167.0,168.0,12.2,29.0,5216
1991-10-08,168.0,168.0,168.0,12.0,29.0,5216
1991-10-09,167.0,167.0,167.0,11.4,29.0,5216
1991-10-10,167.0,167.0,167.0,11.7,29.0,5216
1991-10-11,168.0,167.0,168.0,12.0,29.0,5216
1991-10-12,167.0,167.0,167.0,12.5,29.0,5216
1991-10-13,167.0,167.0,167.0,11.9,29.0,5216
1991-10-14,167.0,167.0,167.0,9.7,29.0,5216
1991-10-15,167.0,167.0,167.0,6.3,29.0,5216
1991-10-16,167.0,167.0,167.0,6.2,29.0,5216
1991-10-17,168.0,167.0,169.0,6.4,29.0,5216
1991-10-18,172.0,171.0,172.0,7.0,29.0,5216
1991-10-19,174.0,173.0,175.0,7.8,29.0,5216
1991-10-20,179.0,177.0,180.0,6.4,29.0,5216
1991-10-21,183.0,182.0,184.0,5.1,29.0,5216
1991-10-22,187.0,187.0,187.0,4.4,29.0,5216
1991-10-23,192.0,191.0,193.0,4.1,29.0,5216
1991-10-24,197.0,195.0,199.0,4.6,29.0,5216
1991-10-25,196.0,194.0,197.0,6.3,29.0,5216
1991-10-26,192.0,192.0,192.0,6.8,29.0,5216
1991-10-27,191.0,189.0,192.0,6.4,29.0,5216
1991-10-28,186.0,185.0,186.0,6.6,29.0,5216
1991-10-29,184.0,184.0,184.0,5.7,29.0,5216
1991-10-30,185.0,184.0,186.0,5.8,29.0,5216
1991-10-31,189.0,188.0,189.0,3.7,29.0,5216
1991-11-01,196.0,195.0,197.0,3.6,29.0,5216
1991-11-02,202.0,201.0,202.0,3.3,29.0,5216
1991-11-03,203.0,201.0,204.0,3.0,29.0,5216
1991-11-04,197.0,196.0,198.0,0.7,2.0,5216
1991-11-05,193.0,191.0,194.0,0.3,2.0,5216
1991-11-06,185.0,183.0,186.0,0.5,,5216
1991-11-07,183.0,183.0,183.0,0.3,2.0,5216
1991-11-08,182.0,181.0,183.0,0.2,2.0,5216
1991-11-09,179.0,179.0,179.0,0.1,15.0,5216
1991-11-10,182.0,180.0,183.0,0.2,15.0,5216
1991-11-11,189.0,189.0,189.0,0.2,15.0,5216
1991-11-12,187.0,185.0,189.0,0.2,15.0,5216
1991-11-13,181.0,180.0,181.0,0.2,15.0,5216
1991-11-14,180.0,179.0,180.0,0.1,15.0,5216
1991-11-15,181.0,181.0,181.0,0.1,15.0,5216
1991-11-16,178.0,177.0,179.0,0.2,15.0,5216
1991-11-17,175.0,174.0,175.0,0.3,15.0,5216
1991-11-18,174.0,173.0,175.0,0.2,15.0,5216
1991-11-19,173.0,173.0,173.0,0.2,15.0,5216
1991-11-20,172.0,172.0,172.0,0.2,15.0,5216
1991-11-21,171.0,171.0,171.0,0.2,15.0,5216
1991-11-22,172.0,172.0,172.0,0.1,15.0,5216
1991-11-23,172.0,172.0,172.0,0.0,15.0,5216
1991-11-24,172.0,172.0,172.0,0.0,15.0,5216
1991-11-25,172.0,172.0,172.0,0.0,15.0,5216
1991-11-26,171.0,171.0,171.0,0.0,15.0,5216
1991-11-27,170.0,170.0,170.0,0.2,15.0,5216
1991-11-28,169.0,169.0,169.0,0.2,15.0,5216
1991-11-29,169.0,169.0,169.0,0.2,15.0,5216
1991-11-30,168.0,168.0,168.0,0.1,15.0,5216
1991-12-01,167.0,167.0,,,15.0,5216
1991-12-02,167.0,167.0,,,15.0,5216
1991-12-03,167.0,167.0,,,15.0,5216
1991-12-04,167.0,167.0,,,15.0,5216
1991-12-05,168.0,168.0,,,16.0,5216
1991-12-06,168.0,168.0,,,16.0,5216
1991-12-07,169.0,169.0,,,16.0,5216
1991-12-08,169.0,169.0,,,16.0,5216
1991-12-09,168.0,168.0,,,16.0,5216
1991-12-10,167.0,167.0,,,16.0,5216
1991-12-11,166.0,166.0,,,16.0,5216
1991-12-12,165.0,165.0,,,16.0,5216
1991-12-13,165.0,165.0,,,16.0,5216
1991-12-14,165.0,165.0,,,16.0,5216
1991-12-15,165.0,165.0,,,16.0,5216
1991-12-16,165.0,165.0,,,16.0,5216
1991-12-17,164.0,164.0,,,16.0,5216
1991-12-18,163.0,163.0,,,16.0,5216
1991-12-19,162.0,162.0,,,16.0,5216
1991-12-20,161.0,161.0,,,16.0,5216
1991-12-21,160.0,160.0,,,16.0,5216
1991-12-22,160.0,160.0,,,16.0,5216
1991-12-23,161.0,161.0,,,16.0,5216
1991-12-24,162.0,162.0,,,16.0,5216
1991-12-25,163.0,163.0,,,16.0,5216
1991-12-26,165.0,165.0,,,16.0,5216
1991-12-27,166.0,166.0,,,16.0,5216
1991-12-28,164.0,164.0,,,16.0,5216
1991-12-29,163.0,163.0,,,16.0,5216
1991-12-30,162.0,162.0,,,16.0,5216
1991-12-31,160.0,160.0,,,16.0,5216
1992-01-01,159.0,159.0,,,16.0,5216
1992-01-02,158.0,158.0,,,16.0,5216
1992-01-03,157.0,157.0,,,16.0,5216
1992-01-04,156.0,156.0,,,16.0,5216
1992-01-05,155.0,155.0,,,16.0,5216
1992-01-06,154.0,154.0,,,16.0,5216
1992-01-07,153.0,153.0,,,16.0,5216
1992-01-08,152.0,152.0,,,16.0,5216
1992-01-09,149.0,149.0,,,16.0,5216
1992-01-10,146.0,146.0,,,16.0,5216
1992-01-11,143.0,143.0,,,16.33,5216
1992-01-12,143.0,143.0,,,16.33,5216
1992-01-13,143.0,143.0,,,16.33,5216
1992-01-14,142.0,142.0,,,16.33,5216
1992-01-15,141.0,141.0,,,16.33,5216
1992-01-16,140.0,140.0,,,16.33,5216
1992-01-17,139.0,139.0,,,16.33,5216
1992-01-18,138.0,138.0,,,16.33,5216
1992-01-19,136.0,136.0,,,16.33,5216
1992-01-20,135.0,135.0,,,16.33,5216
1992-01-21,134.0,134.0,,,16.33,5216
1992-01-22,132.0,132.0,,,16.33,5216
1992-01-23,129.0,129.0,,,16.33,5216
1992-01-24,126.0,126.0,,,16.33,5216
1992-01-25,123.0,123.0,,,16.33,5216
1992-01-26,121.0,121.0,,,16.33,5216
1992-01-27,118.0,118.0,,,16.33,5216
1992-01-28,118.0,118.0,,,16.33,5216
1992-01-29,118.0,118.0,,,16.33,5216
1992-01-30,118.0,118.0,,,16.33,5216
1992-01-31,118.0,118.0,,,16.33,5216
1992-02-01,118.0,118.0,,,33.0,5216
1992-02-02,117.0,117.0,,,33.0,5216
1992-02-03,116.0,116.0,,,33.0,5216
1992-02-04,115.0,115.0,,,33.0,5216
1992-02-05,114.0,114.0,,,33.0,5216
1992-02-06,113.0,113.0,,,33.0,5216
1992-02-07,112.0,112.0,,,33.0,5216
1992-02-08,112.0,112.0,,,33.0,5216
1992-02-09,111.0,111.0,,,33.0,5216
1992-02-10,109.0,109.0,,,33.0,5216
1992-02-11,106.0,106.0,,,33.0,5216
1992-02-12,104.0,104.0,,,33.0,5216
1992-02-13,103.0,103.0,,,33.0,5216
1992-02-14,102.0,102.0,,,33.0,5216
1992-02-15,101.0,101.0,,,33.0,5216
1992-02-16,100.0,100.0,,,33.0,5216
1992-02-17,100.0,100.0,,,33.0,5216
1992-02-18,99.0,99.0,,,33.0,5216
1992-02-19,98.0,98.0,,,33.0,5216
1992-02-20,96.0,96.0,,,33.0,5216
1992-02-21,95.0,95.0,,,33.0,5216
1992-02-22,94.0,94.0,,,33.0,5216
1992-02-23,93.0,93.0,,,33.0,5216
1992-02-24,93.0,93.0,,,33.0,5216
1992-02-25,92.0,92.0,,,33.0,5216
1992-02-26,92.0,92.0,,,33.0,5216
1992-02-27,92.0,92.0,,,33.0,5216
1992-02-28,122.0,122.0,,,33.0,5216
1992-02-29,123.0,123.0,,,33.0,5216
1992-03-01,118.0,116.0,120.0,,33.0,5216
1992-03-02,111.0,110.0,112.0,,33.0,5216
1992-03-03,105.0,104.0,106.0,,33.0,5216
1992-03-04,101.0,100.0,101.0,,33.0,5216
1992-03-05,98.0,97.0,98.0,,33.0,5216
1992-03-06,97.0,97.0,97.0,,33.0,5216
1992-03-07,96.0,96.0,96.0,,33.0,5216
1992-03-08,96.0,96.0,96.0,,33.0,5216
1992-03-09,101.0,96.0,106.0,,16.33,5216
1992-03-10,105.0,104.0,106.0,,16.0,5216
1992-03-11,102.0,101.0,102.0,,16.0,5216
1992-03-12,104.0,101.0,106.0,,16.0,5216
1992-03-13,110.0,109.0,111.0,,16.0,5216
1992-03-14,114.0,112.0,115.0,,16.0,5216
1992-03-15,114.0,113.0,114.0,,16.0,5216
1992-03-16,112.0,111.0,112.0,,16.0,5216
1992-03-17,110.0,109.0,110.0,,16.0,5216
1992-03-18,111.0,110.0,111.0,,16.0,5216
1992-03-19,112.0,112.0,112.0,,16.0,5216
1992-03-20,112.0,112.0,112.0,,16.0,5216
1992-03-21,112.0,112.0,112.0,,33.0,5216
1992-03-22,112.0,111.0,112.0,,33.0,5216
1992-03-23,115.0,112.0,117.0,,33.0,5216
1992-03-24,121.0,118.0,124.0,,16.33,5216
1992-03-25,127.0,126.0,128.0,,33.0,5216
1992-03-26,129.0,128.0,129.0,,33.0,5216
1992-03-27,134.0,130.0,137.0,,16.33,5216
1992-03-28,184.0,181.0,187.0,0.2,24.0,5216
1992-03-29,191.0,189.0,193.0,0.3,24.0,5216
1992-03-30,198.0,195.0,200.0,0.4,24.16,5216
1992-03-31,203.0,203.0,203.0,0.6,26.16,5216
1992-04-01,203.0,201.0,205.0,0.7,26.16,5216
1992-04-02,207.0,205.0,212.0,0.8,26.16,5216
1992-04-03,201.0,200.0,202.0,2.6,26.16,5216
1992-04-04,198.0,197.0,199.0,4.5,16.0,5216
1992-04-05,194.0,193.0,195.0,5.0,29.16,5216
1992-04-06,193.0,193.0,193.0,3.6,29.0,5216
1992-04-07,191.0,190.0,192.0,2.5,29.0,5216
1992-04-08,187.0,186.0,188.0,4.0,29.0,5216
1992-04-09,183.0,181.0,184.0,5.4,29.0,5216
1992-04-10,180.0,179.0,181.0,5.3,29.0,5216
1992-04-11,177.0,177.0,177.0,5.9,29.0,5216
1992-04-12,177.0,177.0,177.0,5.9,29.0,5216
1992-04-13,176.0,176.0,176.0,5.7,29.0,5216
1992-04-14,175.0,174.0,175.0,6.0,29.0,5216
1992-04-15,173.0,173.0,173.0,6.3,29.0,5216
1992-04-16,173.0,173.0,173.0,7.1,29.0,5216
1992-04-17,176.0,173.0,179.0,7.3,29.0,5216
1992-04-18,173.0,173.0,173.0,7.2,29.0,5216
1992-04-19,173.0,173.0,173.0,8.6,29.0,5216
1992-04-20,172.0,172.0,172.0,9.2,29.0,5216
1992-04-21,172.0,172.0,172.0,8.5,29.0,5216
1992-04-22,172.0,172.0,172.0,7.0,29.0,5216
1992-04-23,172.0,172.0,172.0,7.6,29.0,5216
1992-04-24,172.0,172.0,172.0,9.0,29.0,5216
1992-04-25,174.0,173.0,174.0,9.8,29.0,5216
1992-04-26,175.0,174.0,175.0,10.2,29.0,5216
1992-04-27,175.0,175.0,175.0,10.8,29.0,5216
1992-04-28,175.0,174.0,175.0,10.1,29.0,5216
1992-04-29,174.0,173.0,174.0,10.8,29.0,5216
1992-04-30,173.0,173.0,173.0,11.5,29.0,5216
1992-05-01,172.0,172.0,172.0,12.5,29.0,5216
1992-05-02,171.0,171.0,171.0,13.4,29.0,5216
1992-05-03,171.0,171.0,171.0,12.6,29.0,5216
1992-05-04,171.0,171.0,171.0,11.9,29.0,5216
1992-05-05,170.0,170.0,170.0,13.4,29.0,5216
1992-05-06,169.0,169.0,169.0,13.0,29.0,5216
1992-05-07,168.0,168.0,168.0,11.0,29.0,5216
1992-05-08,168.0,168.0,168.0,11.2,29.0,5216
1992-05-09,169.0,169.0,169.0,12.4,29.0,5216
1992-05-10,171.0,170.0,171.0,12.6,29.0,5216
1992-05-11,173.0,172.0,173.0,12.6,29.0,5216
1992-05-12,176.0,175.0,177.0,12.8,29.0,5216
1992-05-13,176.0,175.0,176.0,12.9,29.0,5216
1992-05-14,176.0,176.0,176.0,14.3,29.0,5216
1992-05-15,177.0,176.0,177.0,15.3,29.0,5216
1992-05-16,177.0,176.0,177.0,15.9,29.0,5216
1992-05-17,176.0,176.0,176.0,13.8,29.0,5216
1992-05-18,176.0,175.0,176.0,14.3,29.0,5216
1992-05-19,175.0,174.0,175.0,15.6,29.0,5216
1992-05-20,175.0,174.0,175.0,16.2,29.0,5216
1992-05-21,176.0,175.0,176.0,14.0,29.0,5216
1992-05-22,177.0,177.0,177.0,13.4,29.0,5216
1992-05-23,177.0,177.0,177.0,13.6,29.0,5216
1992-05-24,177.0,177.0,177.0,14.1,29.0,5216
1992-05-25,178.0,177.0,178.0,13.0,29.0,5216
1992-05-26,180.0,179.0,180.0,13.8,29.0,5216
1992-05-27,181.0,181.0,181.0,15.5,29.0,5216
1992-05-28,181.0,180.0,181.0,16.1,29.0,5216
1992-05-29,184.0,183.0,185.0,16.8,29.0,5216
1992-05-30,185.0,185.0,185.0,19.0,29.0,5216
1992-05-31,185.0,185.0,185.0,19.8,29.0,5216
1992-06-01,184.0,183.0,185.0,18.5,29.0,5216
1992-06-02,183.0,182.0,183.0,18.9,29.0,5216
1992-06-03,180.0,179.0,181.0,18.3,29.0,5216
1992-06-04,178.0,177.0,178.0,18.6,29.0,5216
1992-06-05,176.0,176.0,176.0,20.1,29.0,5216
1992-06-06,176.0,175.0,176.0,18.9,29.0,5216
1992-06-07,177.0,175.0,179.0,18.0,29.0,5216
1992-06-08,193.0,185.0,205.0,15.1,29.0,5216
1992-06-09,226.0,210.0,258.0,14.1,29.0,5216
1992-06-10,323.0,272.0,375.0,13.4,29.0,5216
1992-06-11,376.0,375.0,377.0,13.2,29.0,5216
1992-06-12,376.0,375.0,376.0,13.6,29.0,5216
1992-06-13,382.0,381.0,382.0,16.2,29.0,5216
1992-06-14,376.0,373.0,379.0,18.8,29.0,5216
1992-06-15,365.0,363.0,367.0,19.9,29.0,5216
1992-06-16,355.0,353.0,357.0,19.8,29.0,5216
1992-06-17,347.0,345.0,348.0,18.0,29.0,5216
1992-06-18,342.0,341.0,343.0,17.1,29.0,5216
1992-06-19,338.0,337.0,339.0,17.6,29.0,5216
1992-06-20,332.0,331.0,333.0,19.5,29.0,5216
1992-06-21,325.0,323.0,327.0,19.2,29.0,5216
1992-06-22,318.0,317.0,319.0,19.3,29.0,5216
1992-06-23,306.0,303.0,309.0,19.2,29.0,5216
1992-06-24,296.0,292.0,299.0,20.6,29.0,5216
1992-06-25,281.0,277.0,285.0,21.6,29.0,5216
1992-06-26,265.0,258.0,269.0,22.8,29.0,5216
1992-06-27,247.0,236.0,254.0,22.7,29.0,5216
1992-06-28,227.0,223.0,231.0,22.1,29.0,5216
1992-06-29,211.0,207.0,215.0,23.3,29.0,5216
1992-06-30,201.0,198.0,203.0,23.1,29.0,5216
1992-07-01,194.0,192.0,195.0,22.2,29.0,5216
1992-07-02,188.0,187.0,189.0,22.2,29.0,5216
1992-07-03,185.0,185.0,185.0,22.2,29.0,5216
1992-07-04,182.0,181.0,183.0,23.1,29.0,5216
1992-07-05,180.0,180.0,180.0,23.5,29.0,5216
1992-07-06,179.0,178.0,179.0,24.6,29.0,5216
1992-07-07,177.0,176.0,177.0,24.4,29.0,5216
1992-07-08,175.0,174.0,175.0,23.2,29.0,5216
1992-07-09,173.0,172.0,173.0,22.8,29.0,5216
1992-07-10,171.0,171.0,171.0,23.4,29.0,5216
1992-07-11,171.0,171.0,171.0,22.4,29.0,5216
1992-07-12,169.0,169.0,169.0,21.7,29.0,5216
1992-07-13,168.0,168.0,168.0,23.1,29.0,5216
1992-07-14,167.0,167.0,167.0,23.4,29.0,5216
1992-07-15,169.0,169.0,169.0,24.1,29.0,5216
1992-07-16,167.0,167.0,167.0,24.3,29.0,5216
1992-07-17,167.0,167.0,167.0,23.8,29.0,5216
1992-07-18,166.0,165.0,167.0,23.4,29.0,5216
1992-07-19,165.0,165.0,165.0,24.3,29.0,5216
1992-07-20,165.0,164.0,165.0,24.1,29.0,5216
1992-07-21,165.0,164.0,165.0,22.4,29.0,5216
1992-07-22,166.0,166.0,166.0,21.8,29.0,5216
1992-07-23,167.0,167.0,167.0,23.4,29.0,5216
1992-07-24,167.0,167.0,167.0,24.0,29.0,5216
1992-07-25,167.0,167.0,167.0,23.8,29.0,5216
1992-07-26,167.0,167.0,167.0,24.0,29.0,5216
1992-07-27,167.0,167.0,167.0,24.1,29.0,5216
1992-07-28,166.0,165.0,166.0,25.2,29.0,5216
1992-07-29,165.0,164.0,165.0,26.2,29.0,5216
1992-07-30,167.0,167.0,167.0,23.6,29.0,5216
1992-07-31,168.0,168.0,168.0,20.5,29.0,5216
1992-08-01,167.0,167.0,167.0,21.6,29.0,5216
1992-08-02,168.0,167.0,168.0,22.0,29.0,5216
1992-08-03,169.0,169.0,169.0,22.2,29.0,5216
1992-08-04,168.0,167.0,168.0,21.1,29.0,5216
1992-08-05,167.0,167.0,167.0,21.4,29.0,5216
1992-08-06,167.0,167.0,167.0,22.8,29.0,5216
1992-08-07,169.0,169.0,169.0,22.3,29.0,5216
1992-08-08,169.0,169.0,169.0,21.4,29.0,5216
1992-08-09,169.0,168.0,169.0,21.5,29.0,5216
1992-08-10,167.0,167.0,167.0,20.7,29.0,5216
1992-08-11,167.0,166.0,167.0,20.7,29.0,5216
1992-08-12,166.0,165.0,167.0,20.3,29.0,5216
1992-08-13,168.0,167.0,168.0,20.0,29.0,5216
1992-08-14,169.0,168.0,169.0,19.7,29.0,5216
1992-08-15,169.0,169.0,169.0,20.3,29.0,5216
1992-08-16,169.0,169.0,169.0,20.3,29.0,5216
1992-08-17,170.0,170.0,170.0,21.4,29.0,5216
1992-08-18,170.0,169.0,170.0,22.0,29.0,5216
1992-08-19,169.0,169.0,169.0,22.9,29.0,5216
1992-08-20,170.0,169.0,171.0,24.2,29.0,5216
1992-08-21,171.0,171.0,171.0,24.1,29.0,5216
1992-08-22,170.0,169.0,170.0,23.2,29.0,5216
1992-08-23,168.0,167.0,169.0,22.6,29.0,5216
1992-08-24,167.0,167.0,167.0,23.0,29.0,5216
1992-08-25,166.0,165.0,166.0,23.1,29.0,5216
1992-08-26,165.0,165.0,165.0,23.4,29.0,5216
1992-08-27,165.0,164.0,165.0,22.3,29.0,5216
1992-08-28,164.0,164.0,164.0,23.2,29.0,5216
1992-08-29,163.0,163.0,163.0,22.9,29.0,5216
1992-08-30,163.0,163.0,163.0,23.3,29.0,5216
1992-08-31,166.0,163.0,168.0,22.7,29.0,5216
1992-09-01,166.0,165.0,166.0,22.4,29.0,5216
1992-09-02,168.0,166.0,169.0,22.1,29.0,5216
1992-09-03,169.0,169.0,169.0,21.4,29.0,5216
1992-09-04,172.0,171.0,173.0,20.5,29.0,5216
1992-09-05,174.0,173.0,174.0,20.3,29.0,5216
1992-09-06,175.0,174.0,175.0,18.5,29.0,5216
1992-09-07,176.0,176.0,176.0,18.5,29.0,5216
1992-09-08,178.0,177.0,179.0,19.0,29.0,5216
1992-09-09,179.0,178.0,179.0,17.8,29.0,5216
1992-09-10,180.0,179.0,180.0,17.7,29.0,5216
1992-09-11,181.0,181.0,181.0,16.8,29.0,5216
1992-09-12,181.0,181.0,181.0,18.0,29.0,5216
1992-09-13,184.0,182.0,185.0,17.5,29.0,5216
1992-09-14,188.0,187.0,189.0,17.6,29.0,5216
1992-09-15,189.0,189.0,189.0,17.8,29.0,5216
1992-09-16,188.0,186.0,189.0,17.7,29.0,5216
1992-09-17,182.0,181.0,183.0,16.4,29.0,5216
1992-09-18,177.0,176.0,178.0,17.5,29.0,5216
1992-09-19,174.0,173.0,175.0,15.0,29.0,5216
1992-09-20,172.0,171.0,172.0,14.8,29.0,5216
1992-09-21,170.0,169.0,171.0,14.3,29.0,5216
1992-09-22,168.0,168.0,168.0,14.1,29.0,5216
1992-09-23,168.0,168.0,168.0,16.5,29.0,5216
1992-09-24,167.0,167.0,167.0,14.7,29.0,5216
1992-09-25,167.0,166.0,167.0,14.6,29.0,5216
1992-09-26,166.0,166.0,166.0,13.1,29.0,5216
1992-09-27,165.0,165.0,165.0,11.2,29.0,5216
1992-09-28,165.0,165.0,165.0,9.6,29.0,5216
1992-09-29,165.0,165.0,174.0,9.5,29.0,5216
1992-09-30,180.0,167.0,196.0,11.6,29.0,5216
1992-10-01,167.0,167.0,167.0,12.8,29.0,5216
1992-10-02,168.0,167.0,169.0,14.7,29.0,5216
1992-10-03,170.0,169.0,170.0,14.4,29.0,5216
