date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1992-10-04,172.0,172.0,172.0,11.0,29.0,5216
1992-10-05,173.0,173.0,173.0,8.7,29.0,5216
1992-10-06,173.0,173.0,173.0,9.1,29.0,5216
1992-10-07,176.0,175.0,176.0,9.2,29.0,5216
1992-10-08,177.0,176.0,177.0,10.1,29.0,5216
1992-10-09,175.0,174.0,175.0,10.7,29.0,5216
1992-10-10,173.0,172.0,173.0,10.4,29.0,5216
1992-10-11,171.0,171.0,171.0,10.5,29.0,5216
1992-10-12,169.0,169.0,169.0,8.9,29.0,5216
1992-10-13,170.0,169.0,170.0,7.8,29.0,5216
1992-10-14,170.0,169.0,170.0,7.7,29.0,5216
1992-10-15,169.0,169.0,169.0,7.5,29.0,5216
1992-10-16,169.0,169.0,169.0,8.1,29.0,5216
1992-10-17,169.0,169.0,169.0,7.9,29.0,5216
1992-10-18,167.0,167.0,167.0,7.8,29.0,5216
1992-10-19,167.0,167.0,167.0,7.5,29.0,5216
1992-10-20,166.0,166.0,166.0,7.3,29.0,5216
1992-10-21,166.0,166.0,166.0,6.6,29.0,5216
1992-10-22,166.0,166.0,166.0,6.2,29.0,5216
1992-10-23,167.0,167.0,167.0,7.0,29.0,5216
1992-10-24,167.0,167.0,167.0,7.4,29.0,5216
1992-10-25,168.0,168.0,168.0,7.4,29.0,5216
1992-10-26,169.0,169.0,169.0,7.5,29.0,5216
1992-10-27,170.0,169.0,171.0,7.0,29.0,5216
1992-10-28,176.0,175.0,177.0,5.8,29.0,5216
1992-10-29,180.0,179.0,181.0,7.1,29.0,5216
1992-10-30,187.0,185.0,188.0,6.6,29.0,5216
1992-10-31,193.0,192.0,194.0,5.4,29.0,5216
1992-11-01,198.0,197.0,199.0,3.3,29.0,5216
1992-11-02,201.0,201.0,201.0,1.5,2.0,5216
1992-11-03,196.0,195.0,197.0,2.3,29.0,5216
1992-11-04,187.0,185.0,189.0,2.6,29.0,5216
1992-11-05,184.0,181.0,186.0,3.6,29.0,5216
1992-11-06,180.0,179.0,180.0,3.4,29.0,5216
1992-11-07,179.0,178.0,179.0,1.2,29.0,5216
1992-11-08,177.0,176.0,177.0,0.5,2.0,5216
1992-11-09,174.0,174.0,174.0,0.4,2.0,5216
1992-11-10,174.0,173.0,175.0,0.2,15.0,5216
1992-11-11,175.0,173.0,177.0,0.3,15.0,5216
1992-11-12,173.0,172.0,173.0,0.2,15.0,5216
1992-11-13,172.0,171.0,172.0,0.2,15.0,5216
1992-11-14,170.0,170.0,170.0,0.4,15.0,5216
1992-11-15,170.0,170.0,170.0,0.4,15.0,5216
1992-11-16,172.0,172.0,172.0,0.2,15.0,5216
1992-11-17,173.0,172.0,173.0,0.2,15.0,5216
1992-11-18,174.0,173.0,175.0,0.1,15.0,5216
1992-11-19,173.0,173.0,173.0,0.0,15.0,5216
1992-11-20,173.0,173.0,173.0,0.0,16.0,5216
1992-11-21,173.0,173.0,173.0,0.0,16.0,5216
1992-11-22,172.0,172.0,172.0,0.0,16.0,5216
1992-11-23,172.0,172.0,172.0,0.0,16.0,5216
1992-11-24,172.0,172.0,172.0,0.0,16.0,5216
1992-11-25,174.0,174.0,174.0,0.0,16.0,5216
1992-11-26,174.0,174.0,174.0,0.0,16.0,5216
1992-11-27,174.0,173.0,174.0,0.0,16.0,5216
1992-11-28,173.0,172.0,173.0,0.0,16.0,5216
1992-11-29,173.0,172.0,173.0,0.0,16.0,5216
1992-11-30,175.0,175.0,175.0,0.0,16.0,5216
1992-12-01,174.0,174.0,,,16.0,5216
1992-12-02,174.0,174.0,,,16.0,5216
1992-12-03,173.0,173.0,,,16.0,5216
1992-12-04,173.0,173.0,,,16.0,5216
1992-12-05,173.0,173.0,,,16.0,5216
1992-12-06,173.0,173.0,,,16.0,5216
1992-12-07,177.0,177.0,,,16.0,5216
1992-12-08,177.0,177.0,,,16.0,5216
1992-12-09,177.0,177.0,,,16.0,5216
1992-12-10,177.0,177.0,,,16.0,5216
1992-12-11,177.0,177.0,,,16.0,5216
1992-12-12,176.0,176.0,,,16.0,5216
1992-12-13,175.0,175.0,,,16.0,5216
1992-12-14,174.0,174.0,,,16.0,5216
1992-12-15,173.0,173.0,,,16.0,5216
1992-12-16,173.0,173.0,,,16.0,5216
1992-12-17,173.0,173.0,,,16.0,5216
1992-12-18,173.0,173.0,,,16.0,5216
1992-12-19,174.0,174.0,,,16.0,5216
1992-12-20,175.0,175.0,,,16.0,5216
1992-12-21,176.0,176.0,,,16.0,5216
1992-12-22,176.0,176.0,,,16.0,5216
1992-12-23,175.0,175.0,,,16.0,5216
1992-12-24,175.0,175.0,,,16.0,5216
1992-12-25,174.0,174.0,,,16.0,5216
1992-12-26,173.0,173.0,,,16.0,5216
1992-12-27,172.0,172.0,,,16.0,5216
1992-12-28,171.0,171.0,,,16.0,5216
1992-12-29,170.0,170.0,,,16.0,5216
1992-12-30,169.0,169.0,,,16.0,5216
1992-12-31,168.0,168.0,,,16.0,5216
1993-01-01,167.0,167.0,,,16.0,5216
1993-01-02,166.0,166.0,,,16.0,5216
1993-01-03,166.0,166.0,,,16.0,5216
1993-01-04,166.0,166.0,,,16.0,5216
1993-01-05,166.0,166.0,,,16.0,5216
1993-01-06,165.0,165.0,,,16.0,5216
1993-01-07,165.0,165.0,,,16.0,5216
1993-01-08,164.0,164.0,,,16.0,5216
1993-01-09,164.0,164.0,,,16.0,5216
1993-01-10,163.0,163.0,,,16.0,5216
1993-01-11,163.0,163.0,,,16.0,5216
1993-01-12,162.0,162.0,,,16.0,5216
1993-01-13,162.0,162.0,,,16.0,5216
1993-01-14,162.0,162.0,,,16.0,5216
1993-01-15,162.0,162.0,,,16.0,5216
1993-01-16,162.0,162.0,,,16.0,5216
1993-01-17,162.0,162.0,,,16.0,5216
1993-01-18,162.0,162.0,,,16.0,5216
1993-01-19,161.0,161.0,,,16.0,5216
1993-01-20,161.0,161.0,,,16.0,5216
1993-01-21,161.0,161.0,,,16.0,5216
1993-01-22,160.0,160.0,,,16.0,5216
1993-01-23,160.0,160.0,,,16.0,5216
1993-01-24,159.0,159.0,,,16.0,5216
1993-01-25,159.0,159.0,,,16.0,5216
1993-01-26,158.0,158.0,,,16.0,5216
1993-01-27,158.0,158.0,,,16.0,5216
1993-01-28,158.0,158.0,,,16.0,5216
1993-01-29,158.0,158.0,,,16.0,5216
1993-01-30,158.0,158.0,,,16.0,5216
1993-01-31,158.0,158.0,,,16.0,5216
1993-02-01,158.0,158.0,,,16.0,5216
1993-02-02,157.0,157.0,,,16.0,5216
1993-02-03,157.0,157.0,,,16.0,5216
1993-02-04,158.0,158.0,,,16.0,5216
1993-02-05,158.0,158.0,,,16.0,5216
1993-02-06,158.0,158.0,,,16.0,5216
1993-02-07,158.0,158.0,,,16.0,5216
1993-02-08,158.0,158.0,,,16.0,5216
1993-02-09,158.0,158.0,,,16.0,5216
1993-02-10,158.0,158.0,,,16.0,5216
1993-02-11,158.0,158.0,,,16.0,5216
1993-02-12,158.0,158.0,,,16.0,5216
1993-02-13,158.0,158.0,,,16.0,5216
1993-02-14,158.0,158.0,,,16.0,5216
1993-02-15,158.0,158.0,,,16.0,5216
1993-02-16,157.0,157.0,,,16.0,5216
1993-02-17,157.0,157.0,,,16.0,5216
1993-02-18,157.0,157.0,,,16.0,5216
1993-02-19,157.0,157.0,,,16.0,5216
1993-02-20,157.0,157.0,,,16.0,5216
1993-02-21,157.0,157.0,,,16.0,5216
1993-02-22,156.0,156.0,,,16.0,5216
1993-02-23,156.0,156.0,,,16.0,5216
1993-02-24,156.0,156.0,,,16.0,5216
1993-02-25,157.0,157.0,,,16.0,5216
1993-02-26,157.0,157.0,,,16.0,5216
1993-02-27,158.0,158.0,,,16.0,5216
1993-02-28,158.0,158.0,,,16.0,5216
1993-03-01,158.0,158.0,158.0,,16.0,5216
1993-03-02,158.0,158.0,158.0,,16.0,5216
1993-03-03,158.0,158.0,158.0,,16.0,5216
1993-03-04,158.0,158.0,158.0,,16.0,5216
1993-03-05,158.0,158.0,158.0,,16.0,5216
1993-03-06,159.0,158.0,159.0,,16.0,5216
1993-03-07,160.0,159.0,161.0,,16.0,5216
1993-03-08,163.0,161.0,165.0,,16.0,5216
1993-03-09,168.0,165.0,170.0,,16.0,5216
1993-03-10,175.0,172.0,178.0,,16.0,5216
1993-03-11,178.0,178.0,178.0,0.0,16.0,5216
1993-03-12,177.0,176.0,178.0,0.0,16.0,5216
1993-03-13,182.0,178.0,186.0,0.1,24.16,5216
1993-03-14,208.0,206.0,210.0,0.1,16.22,5216
1993-03-15,223.0,211.0,235.0,0.0,16.22,5216
1993-03-16,272.0,263.0,280.0,0.0,16.22,5216
1993-03-17,293.0,292.0,293.0,0.0,16.22,5216
1993-03-18,288.0,283.0,292.0,0.0,16.22,5216
1993-03-19,274.0,273.0,275.0,0.0,16.22,5216
1993-03-20,261.0,258.0,264.0,0.1,,5216
1993-03-21,251.0,249.0,253.0,0.1,16.22,5216
1993-03-22,246.0,245.0,247.0,0.5,15.16,5216
1993-03-23,248.0,247.0,248.0,0.5,15.16,5216
1993-03-24,253.0,249.0,256.0,0.7,15.16,5216
1993-03-25,268.0,261.0,274.0,0.8,15.16,5216
1993-03-26,288.0,285.0,291.0,1.5,,5216
1993-03-27,295.0,291.0,298.0,0.8,2.0,5216
1993-03-28,305.0,305.0,305.0,0.4,2.0,5216
1993-03-29,304.0,303.0,305.0,1.0,,5216
1993-03-30,288.0,282.0,293.0,1.9,29.0,5216
1993-03-31,272.0,268.0,275.0,2.9,29.0,5216
1993-04-01,254.0,250.0,258.0,4.3,29.0,5216
1993-04-02,240.0,239.0,241.0,4.3,29.0,5216
1993-04-03,223.0,221.0,225.0,3.8,29.0,5216
1993-04-04,219.0,218.0,220.0,4.0,29.0,5216
1993-04-05,227.0,224.0,229.0,3.9,29.0,5216
1993-04-06,237.0,235.0,239.0,4.2,29.0,5216
1993-04-07,234.0,230.0,237.0,4.2,29.0,5216
1993-04-08,220.0,216.0,223.0,3.9,29.0,5216
1993-04-09,207.0,205.0,209.0,4.0,29.0,5216
1993-04-10,200.0,199.0,201.0,4.0,29.0,5216
1993-04-11,195.0,193.0,196.0,4.4,29.0,5216
1993-04-12,191.0,190.0,192.0,5.8,29.0,5216
1993-04-13,189.0,188.0,189.0,6.8,29.0,5216
1993-04-14,187.0,186.0,187.0,7.3,29.0,5216
1993-04-15,185.0,185.0,185.0,7.3,29.0,5216
1993-04-16,184.0,184.0,184.0,8.3,29.0,5216
1993-04-17,183.0,183.0,183.0,10.0,29.0,5216
1993-04-18,183.0,183.0,183.0,9.7,29.0,5216
1993-04-19,183.0,183.0,183.0,8.6,29.0,5216
1993-04-20,183.0,183.0,183.0,8.3,29.0,5216
1993-04-21,183.0,183.0,183.0,8.0,29.0,5216
1993-04-22,183.0,183.0,183.0,8.8,29.0,5216
1993-04-23,182.0,182.0,182.0,9.6,29.0,5216
1993-04-24,181.0,181.0,181.0,11.4,29.0,5216
1993-04-25,181.0,181.0,181.0,11.8,29.0,5216
1993-04-26,181.0,181.0,181.0,9.4,29.0,5216
1993-04-27,183.0,182.0,183.0,9.0,29.0,5216
1993-04-28,185.0,184.0,185.0,9.8,29.0,5216
1993-04-29,188.0,186.0,189.0,10.4,29.0,5216
1993-04-30,190.0,189.0,191.0,10.0,29.0,5216
1993-05-01,193.0,192.0,193.0,8.9,29.0,5216
1993-05-02,192.0,191.0,193.0,9.6,29.0,5216
1993-05-03,191.0,190.0,191.0,9.0,29.0,5216
1993-05-04,189.0,188.0,189.0,10.3,29.0,5216
1993-05-05,187.0,187.0,187.0,10.7,29.0,5216
1993-05-06,188.0,187.0,188.0,12.1,29.0,5216
1993-05-07,190.0,189.0,190.0,13.0,29.0,5216
1993-05-08,192.0,191.0,192.0,11.9,29.0,5216
1993-05-09,194.0,193.0,195.0,12.2,29.0,5216
1993-05-10,195.0,195.0,195.0,14.0,29.0,5216
1993-05-11,196.0,196.0,196.0,15.1,29.0,5216
1993-05-12,197.0,197.0,197.0,15.3,29.0,5216
1993-05-13,200.0,199.0,201.0,14.8,29.0,5216
1993-05-14,205.0,204.0,206.0,12.7,29.0,5216
1993-05-15,208.0,208.0,208.0,12.9,29.0,5216
1993-05-16,206.0,205.0,207.0,13.3,29.0,5216
1993-05-17,201.0,200.0,202.0,13.7,29.0,5216
1993-05-18,196.0,195.0,197.0,14.0,29.0,5216
1993-05-19,192.0,191.0,193.0,15.3,29.0,5216
1993-05-20,190.0,189.0,190.0,17.4,29.0,5216
1993-05-21,186.0,185.0,187.0,17.9,29.0,5216
1993-05-22,184.0,183.0,184.0,17.7,29.0,5216
1993-05-23,181.0,181.0,181.0,17.3,29.0,5216
1993-05-24,180.0,180.0,180.0,17.1,29.0,5216
1993-05-25,182.0,181.0,183.0,15.9,29.0,5216
1993-05-26,184.0,184.0,184.0,16.5,29.0,5216
1993-05-27,184.0,184.0,184.0,17.7,29.0,5216
1993-05-28,183.0,182.0,183.0,17.8,29.0,5216
1993-05-29,180.0,180.0,180.0,17.8,29.0,5216
1993-05-30,177.0,177.0,177.0,17.5,29.0,5216
1993-05-31,176.0,174.0,176.0,16.8,29.0,5216
1993-06-01,174.0,174.0,174.0,16.2,29.0,5216
1993-06-02,173.0,173.0,173.0,14.3,29.0,5216
1993-06-03,172.0,172.0,172.0,14.5,29.0,5216
1993-06-04,171.0,171.0,171.0,15.6,29.0,5216
1993-06-05,170.0,169.0,171.0,14.4,29.0,5216
1993-06-06,170.0,170.0,170.0,13.8,29.0,5216
1993-06-07,171.0,170.0,171.0,13.2,29.0,5216
1993-06-08,171.0,171.0,171.0,15.0,29.0,5216
1993-06-09,172.0,171.0,173.0,16.2,29.0,5216
1993-06-10,176.0,175.0,177.0,17.1,29.0,5216
1993-06-11,178.0,177.0,179.0,19.1,29.0,5216
1993-06-12,180.0,179.0,180.0,17.7,29.0,5216
1993-06-13,181.0,181.0,181.0,19.0,29.0,5216
1993-06-14,181.0,181.0,181.0,21.1,29.0,5216
1993-06-15,180.0,180.0,180.0,19.9,29.0,5216
1993-06-16,178.0,177.0,179.0,18.3,29.0,5216
1993-06-17,176.0,175.0,176.0,19.4,29.0,5216
1993-06-18,174.0,173.0,174.0,17.5,29.0,5216
1993-06-19,173.0,173.0,173.0,17.3,29.0,5216
1993-06-20,173.0,173.0,173.0,19.0,29.0,5216
1993-06-21,172.0,172.0,172.0,19.2,29.0,5216
1993-06-22,173.0,173.0,173.0,19.3,29.0,5216
1993-06-23,173.0,173.0,173.0,18.8,29.0,5216
1993-06-24,173.0,172.0,173.0,17.3,29.0,5216
1993-06-25,172.0,172.0,172.0,17.7,29.0,5216
1993-06-26,174.0,173.0,175.0,19.5,29.0,5216
1993-06-27,176.0,175.0,176.0,19.7,29.0,5216
1993-06-28,176.0,175.0,176.0,20.3,29.0,5216
1993-06-29,175.0,174.0,175.0,20.8,29.0,5216
1993-06-30,174.0,173.0,174.0,20.8,29.0,5216
1993-07-01,173.0,173.0,173.0,21.7,29.0,5216
1993-07-02,172.0,172.0,172.0,21.4,29.0,5216
1993-07-03,174.0,173.0,174.0,21.2,29.0,5216
1993-07-04,175.0,175.0,175.0,21.3,29.0,5216
1993-07-05,174.0,173.0,174.0,21.7,29.0,5216
1993-07-06,172.0,171.0,172.0,20.6,29.0,5216
1993-07-07,169.0,169.0,169.0,21.7,29.0,5216
1993-07-08,168.0,168.0,168.0,22.3,29.0,5216
1993-07-09,167.0,166.0,167.0,21.8,29.0,5216
1993-07-10,166.0,165.0,166.0,22.3,29.0,5216
1993-07-11,165.0,165.0,165.0,22.2,29.0,5216
1993-07-12,164.0,163.0,164.0,21.6,29.0,5216
1993-07-13,163.0,163.0,163.0,22.6,29.0,5216
1993-07-14,163.0,163.0,163.0,23.0,29.0,5216
1993-07-15,163.0,162.0,163.0,24.1,29.0,5216
1993-07-16,162.0,162.0,162.0,22.5,29.0,5216
1993-07-17,161.0,161.0,161.0,22.0,29.0,5216
1993-07-18,161.0,161.0,161.0,23.0,29.0,5216
1993-07-19,162.0,162.0,162.0,24.0,29.0,5216
1993-07-20,161.0,161.0,161.0,23.0,29.0,5216
1993-07-21,161.0,161.0,161.0,22.1,29.0,5216
1993-07-22,161.0,161.0,161.0,21.5,29.0,5216
1993-07-23,160.0,159.0,161.0,18.7,29.0,5216
1993-07-24,159.0,159.0,159.0,18.8,29.0,5216
1993-07-25,158.0,157.0,158.0,21.0,29.0,5216
1993-07-26,157.0,157.0,157.0,22.5,29.0,5216
1993-07-27,160.0,159.0,161.0,22.4,29.0,5216
1993-07-28,161.0,161.0,161.0,21.8,29.0,5216
1993-07-29,163.0,162.0,163.0,21.7,29.0,5216
1993-07-30,163.0,163.0,163.0,21.4,29.0,5216
1993-07-31,164.0,163.0,164.0,20.9,29.0,5216
1993-08-01,164.0,164.0,164.0,21.1,29.0,5216
1993-08-02,165.0,164.0,165.0,21.7,29.0,5216
1993-08-03,165.0,164.0,165.0,22.7,29.0,5216
1993-08-04,164.0,164.0,164.0,21.4,29.0,5216
1993-08-05,163.0,163.0,163.0,20.9,29.0,5216
1993-08-06,161.0,161.0,161.0,20.1,29.0,5216
1993-08-07,161.0,161.0,161.0,20.8,29.0,5216
1993-08-08,161.0,161.0,161.0,21.4,29.0,5216
1993-08-09,163.0,163.0,163.0,20.9,29.0,5216
1993-08-10,164.0,163.0,165.0,20.5,29.0,5216
1993-08-11,166.0,165.0,167.0,21.0,29.0,5216
1993-08-12,170.0,169.0,171.0,22.0,29.0,5216
1993-08-13,173.0,173.0,173.0,20.6,29.0,5216
1993-08-14,177.0,175.0,178.0,20.1,29.0,5216
1993-08-15,180.0,179.0,181.0,20.5,29.0,5216
1993-08-16,186.0,185.0,187.0,21.2,29.0,5216
1993-08-17,194.0,191.0,197.0,20.9,29.0,5216
1993-08-18,207.0,203.0,216.0,20.6,29.0,5216
1993-08-19,230.0,221.0,245.0,20.5,29.0,5216
1993-08-20,261.0,250.0,277.0,20.8,29.0,5216
1993-08-21,289.0,281.0,299.0,20.9,29.0,5216
1993-08-22,308.0,305.0,311.0,21.1,29.0,5216
1993-08-23,318.0,315.0,320.0,20.8,29.0,5216
1993-08-24,322.0,321.0,323.0,20.6,29.0,5216
1993-08-25,317.0,315.0,319.0,20.6,29.0,5216
1993-08-26,308.0,305.0,310.0,21.1,29.0,5216
1993-08-27,297.0,295.0,299.0,20.6,29.0,5216
1993-08-28,286.0,283.0,288.0,20.3,29.0,5216
1993-08-29,276.0,275.0,277.0,19.2,29.0,5216
1993-08-30,270.0,268.0,271.0,19.2,29.0,5216
1993-08-31,266.0,265.0,267.0,19.7,29.0,5216
1993-09-01,260.0,258.0,261.0,19.3,29.0,5216
1993-09-02,252.0,249.0,254.0,19.8,29.0,5216
1993-09-03,237.0,233.0,241.0,19.5,29.0,5216
1993-09-04,223.0,219.0,226.0,19.3,29.0,5216
1993-09-05,208.0,205.0,211.0,18.3,29.0,5216
1993-09-06,198.0,195.0,201.0,19.1,29.0,5216
1993-09-07,189.0,187.0,191.0,19.0,29.0,5216
1993-09-08,186.0,185.0,187.0,19.7,29.0,5216
1993-09-09,182.0,181.0,183.0,19.2,29.0,5216
1993-09-10,180.0,179.0,181.0,18.1,29.0,5216
1993-09-11,177.0,177.0,177.0,17.0,29.0,5216
1993-09-12,176.0,175.0,177.0,17.0,29.0,5216
1993-09-13,175.0,175.0,175.0,18.4,29.0,5216
1993-09-14,175.0,175.0,175.0,19.1,29.0,5216
1993-09-15,175.0,175.0,175.0,17.0,29.0,5216
1993-09-16,174.0,173.0,175.0,18.4,29.0,5216
1993-09-17,175.0,175.0,175.0,18.3,29.0,5216
1993-09-18,177.0,175.0,178.0,18.0,29.0,5216
1993-09-19,182.0,181.0,182.0,16.6,29.0,5216
1993-09-20,183.0,182.0,183.0,16.4,29.0,5216
1993-09-21,181.0,180.0,181.0,15.8,29.0,5216
1993-09-22,178.0,177.0,179.0,14.8,29.0,5216
1993-09-23,185.0,181.0,204.0,13.4,29.0,5216
1993-09-24,207.0,195.0,226.0,13.2,29.0,5216
1993-09-25,217.0,211.0,223.0,13.7,29.0,5216
1993-09-26,242.0,237.0,246.0,13.7,29.0,5216
1993-09-27,252.0,252.0,252.0,13.1,29.0,5216
1993-09-28,254.0,252.0,255.0,14.1,29.0,5216
1993-09-29,258.0,257.0,259.0,13.4,29.0,5216
1993-09-30,269.0,264.0,275.0,12.1,29.0,5216
1993-10-01,294.0,285.0,303.0,11.0,29.0,5216
1993-10-02,319.0,316.0,322.0,9.5,29.0,5216
1993-10-03,328.0,327.0,329.0,10.4,29.0,5216
1993-10-04,329.0,329.0,329.0,10.8,29.0,5216
1993-10-05,326.0,325.0,327.0,9.9,29.0,5216
1993-10-06,319.0,317.0,321.0,8.9,29.0,5216
1993-10-07,308.0,305.0,311.0,9.3,29.0,5216
1993-10-08,292.0,287.0,297.0,10.0,29.0,5216
1993-10-09,274.0,269.0,279.0,10.7,29.0,5216
1993-10-10,256.0,252.0,259.0,9.7,29.0,5216
1993-10-11,238.0,237.0,239.0,9.2,29.0,5216
1993-10-12,229.0,226.0,231.0,9.2,29.0,5216
1993-10-13,219.0,217.0,221.0,8.2,29.0,5216
1993-10-14,210.0,208.0,211.0,6.5,29.0,5216
1993-10-15,204.0,202.0,205.0,6.2,29.0,5216
1993-10-16,199.0,198.0,200.0,8.6,29.0,5216
1993-10-17,195.0,194.0,195.0,8.7,29.0,5216
1993-10-18,193.0,193.0,193.0,5.9,29.0,5216
1993-10-19,191.0,191.0,191.0,6.2,29.0,5216
1993-10-20,188.0,187.0,189.0,6.7,29.0,5216
1993-10-21,188.0,187.0,196.0,7.3,29.0,5216
1993-10-22,213.0,205.0,224.0,6.2,29.0,5216
1993-10-23,244.0,228.0,277.0,5.8,29.0,5216
1993-10-24,314.0,299.0,331.0,5.6,29.0,5216
1993-10-25,344.0,341.0,346.0,5.3,29.0,5216
1993-10-26,349.0,349.0,350.0,4.8,29.0,5216
1993-10-27,346.0,345.0,347.0,4.6,29.0,5216
1993-10-28,338.0,334.0,341.0,5.6,29.0,5216
1993-10-29,327.0,325.0,329.0,5.1,29.0,5216
1993-10-30,315.0,313.0,317.0,4.6,29.0,5216
1993-10-31,308.0,307.0,309.0,4.0,29.0,5216
1993-11-01,325.0,321.0,328.0,2.8,29.0,5216
1993-11-02,334.0,333.0,335.0,1.9,29.0,5216
1993-11-03,343.0,341.0,345.0,2.6,29.0,5216
1993-11-04,346.0,344.0,347.0,2.7,29.0,5216
1993-11-05,338.0,335.0,341.0,2.7,29.0,5216
1993-11-06,328.0,325.0,331.0,2.5,29.0,5216
1993-11-07,314.0,311.0,317.0,1.5,29.0,5216
1993-11-08,304.0,300.0,307.0,1.5,29.0,5216
1993-11-09,287.0,282.0,291.0,1.0,29.0,5216
1993-11-10,269.0,266.0,271.0,1.2,29.0,5216
1993-11-11,259.0,257.0,261.0,1.5,29.0,5216
1993-11-12,253.0,253.0,253.0,2.3,29.0,5216
1993-11-13,251.0,249.0,253.0,3.0,29.0,5216
1993-11-14,246.0,245.0,247.0,2.9,29.0,5216
1993-11-15,260.0,249.0,271.0,2.1,29.0,5216
1993-11-16,298.0,287.0,308.0,1.6,29.0,5216
1993-11-17,322.0,321.0,323.0,0.8,29.0,5216
1993-11-18,338.0,335.0,341.0,0.5,2.0,5216
1993-11-19,346.0,345.0,347.0,0.2,2.0,5216
1993-11-20,337.0,333.0,341.0,0.3,2.0,5216
1993-11-21,322.0,317.0,327.0,0.2,,5216
1993-11-22,304.0,301.0,307.0,0.0,15.0,5216
1993-11-23,292.0,289.0,295.0,0.0,15.0,5216
1993-11-24,287.0,286.0,287.0,0.0,16.0,5216
1993-11-25,283.0,281.0,284.0,0.0,16.0,5216
1993-11-26,274.0,271.0,276.0,0.0,16.0,5216
1993-11-27,263.0,261.0,265.0,0.0,16.0,5216
1993-11-28,257.0,255.0,258.0,0.0,16.0,5216
1993-11-29,250.0,248.0,251.0,0.0,16.0,5216
1993-11-30,247.0,246.0,247.0,0.0,16.0,5216
1993-12-01,245.0,245.0,,,16.0,5216
1993-12-02,243.0,243.0,,,16.0,5216
1993-12-03,239.0,239.0,,,16.0,5216
1993-12-04,236.0,236.0,,,16.0,5216
1993-12-05,233.0,233.0,,,16.0,5216
1993-12-06,231.0,231.0,,,16.0,5216
1993-12-07,228.0,228.0,,,16.0,5216
1993-12-08,225.0,225.0,,,16.0,5216
1993-12-09,220.0,220.0,,,16.0,5216
1993-12-10,215.0,215.0,,,16.0,5216
1993-12-11,212.0,212.0,,,16.0,5216
1993-12-12,210.0,210.0,,,16.0,5216
1993-12-13,207.0,207.0,,,16.0,5216
1993-12-14,204.0,204.0,,,16.0,5216
1993-12-15,202.0,202.0,,,16.0,5216
1993-12-16,200.0,200.0,,,16.0,5216
1993-12-17,199.0,199.0,,,16.0,5216
1993-12-18,198.0,198.0,,,16.0,5216
1993-12-19,197.0,197.0,,,16.0,5216
1993-12-20,196.0,196.0,,,16.0,5216
1993-12-21,195.0,195.0,,,16.0,5216
1993-12-22,194.0,194.0,,,16.0,5216
1993-12-23,193.0,193.0,,,16.0,5216
1993-12-24,192.0,192.0,,,16.0,5216
1993-12-25,191.0,191.0,,,16.0,5216
1993-12-26,190.0,190.0,,,16.0,5216
1993-12-27,189.0,189.0,,,16.0,5216
1993-12-28,187.0,187.0,,,16.0,5216
1993-12-29,185.0,185.0,,,16.0,5216
1993-12-30,183.0,183.0,,,16.0,5216
1993-12-31,182.0,182.0,,,16.0,5216
1994-01-01,180.0,180.0,,,16.0,5216
1994-01-02,179.0,179.0,,,16.0,5216
1994-01-03,178.0,178.0,,,16.0,5216
1994-01-04,177.0,177.0,,,16.0,5216
1994-01-05,176.0,176.0,,,16.0,5216
1994-01-06,176.0,176.0,,,16.0,5216
1994-01-07,175.0,175.0,,,16.0,5216
1994-01-08,174.0,174.0,,,16.0,5216
1994-01-09,174.0,174.0,,,16.0,5216
1994-01-10,173.0,173.0,,,16.0,5216
1994-01-11,172.0,172.0,,,16.0,5216
1994-01-12,171.0,171.0,,,16.0,5216
1994-01-13,170.0,170.0,,,16.0,5216
1994-01-14,169.0,169.0,,,16.0,5216
1994-01-15,168.0,168.0,,,16.0,5216
1994-01-16,167.0,167.0,,,16.0,5216
1994-01-17,166.0,166.0,,,16.0,5216
1994-01-18,166.0,166.0,,,16.0,5216
1994-01-19,165.0,165.0,,,16.0,5216
1994-01-20,164.0,164.0,,,16.0,5216
1994-01-21,163.0,163.0,,,16.0,5216
1994-01-22,162.0,162.0,,,16.0,5216
