date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1994-01-23,162.0,162.0,,,16.0,5216
1994-01-24,161.0,161.0,,,16.0,5216
1994-01-25,160.0,160.0,,,16.0,5216
1994-01-26,159.0,159.0,,,16.0,5216
1994-01-27,158.0,158.0,,,16.0,5216
1994-01-28,158.0,158.0,,,16.0,5216
1994-01-29,157.0,157.0,,,16.0,5216
1994-01-30,156.0,156.0,,,16.0,5216
1994-01-31,155.0,155.0,,,16.0,5216
1994-02-01,155.0,155.0,,,16.33,5216
1994-02-02,155.0,155.0,,,16.33,5216
1994-02-03,155.0,155.0,,,16.33,5216
1994-02-04,156.0,156.0,,,16.33,5216
1994-02-05,156.0,156.0,,,16.33,5216
1994-02-06,156.0,156.0,,,16.33,5216
1994-02-07,156.0,156.0,,,16.33,5216
1994-02-08,156.0,156.0,,,16.33,5216
1994-02-09,156.0,156.0,,,16.33,5216
1994-02-10,156.0,156.0,,,16.33,5216
1994-02-11,156.0,156.0,,,16.33,5216
1994-02-12,156.0,156.0,,,16.33,5216
1994-02-13,156.0,156.0,,,16.33,5216
1994-02-14,156.0,156.0,,,16.33,5216
1994-02-15,156.0,156.0,,,16.33,5216
1994-02-16,156.0,156.0,,,16.33,5216
1994-02-17,157.0,157.0,,,16.33,5216
1994-02-18,158.0,158.0,,,16.33,5216
1994-02-19,158.0,158.0,,,16.33,5216
1994-02-20,159.0,159.0,,,16.33,5216
1994-02-21,159.0,159.0,,,16.33,5216
1994-02-22,159.0,159.0,,,16.33,5216
1994-02-23,159.0,159.0,,,16.33,5216
1994-02-24,159.0,159.0,,,16.33,5216
1994-02-25,159.0,159.0,,,16.33,5216
1994-02-26,159.0,159.0,,,16.33,5216
1994-02-27,159.0,159.0,,,16.33,5216
1994-02-28,159.0,159.0,,,16.33,5216
1994-03-01,158.0,158.0,158.0,,16.33,5216
1994-03-02,158.0,158.0,158.0,,16.33,5216
1994-03-03,157.0,157.0,157.0,,16.33,5216
1994-03-04,156.0,156.0,156.0,,16.33,5216
1994-03-05,156.0,156.0,156.0,,16.33,5216
1994-03-06,156.0,156.0,156.0,,16.33,5216
1994-03-07,156.0,156.0,156.0,,16.33,5216
1994-03-08,161.0,156.0,166.0,,16.33,5216
1994-03-09,166.0,166.0,166.0,,16.33,5216
1994-03-10,166.0,166.0,166.0,,16.33,5216
1994-03-11,166.0,166.0,166.0,,16.33,5216
1994-03-12,166.0,166.0,166.0,,16.33,5216
1994-03-13,166.0,166.0,166.0,,16.33,5216
1994-03-14,166.0,166.0,166.0,,16.33,5216
1994-03-15,166.0,166.0,166.0,,16.33,5216
1994-03-16,166.0,166.0,166.0,,16.33,5216
1994-03-17,170.0,166.0,174.0,,16.33,5216
1994-03-18,176.0,174.0,178.0,,16.33,5216
1994-03-19,179.0,178.0,180.0,,16.33,5216
1994-03-20,183.0,180.0,186.0,,16.33,5216
1994-03-21,187.0,186.0,188.0,,16.33,5216
1994-03-22,196.0,188.0,203.0,,16.33,5216
1994-03-23,207.0,205.0,208.0,,16.33,5216
1994-03-24,210.0,208.0,212.0,,16.33,5216
1994-03-25,225.0,215.0,235.0,0.0,16.33,5216
1994-03-26,249.0,247.0,251.0,0.2,24.0,5216
1994-03-27,265.0,258.0,271.0,0.2,25.24,5216
1994-03-28,289.0,286.0,291.0,0.3,25.0,5216
1994-03-29,298.0,297.0,298.0,0.2,25.0,5216
1994-03-30,301.0,300.0,302.0,0.2,25.0,5216
1994-03-31,337.0,332.0,342.0,0.3,25.0,5216
1994-04-01,352.0,351.0,352.0,0.7,25.16,5216
1994-04-02,355.0,354.0,355.0,1.2,25.16,5216
1994-04-03,355.0,354.0,355.0,1.9,,5216
1994-04-04,353.0,352.0,353.0,2.5,29.0,5216
1994-04-05,351.0,350.0,351.0,4.2,29.0,5216
1994-04-06,295.0,248.0,341.0,3.7,29.0,5216
1994-04-07,338.0,336.0,339.0,2.6,29.0,5216
1994-04-08,323.0,320.0,326.0,2.6,29.0,5216
1994-04-09,306.0,301.0,311.0,2.9,29.0,5216
1994-04-10,293.0,291.0,295.0,3.0,29.0,5216
1994-04-11,281.0,279.0,283.0,4.0,29.0,5216
1994-04-12,274.0,274.0,274.0,5.0,29.0,5216
1994-04-13,272.0,271.0,273.0,3.6,29.0,5216
1994-04-14,272.0,272.0,272.0,3.8,29.0,5216
1994-04-15,282.0,271.0,292.0,5.4,29.0,5216
1994-04-16,318.0,315.0,321.0,6.4,29.0,5216
1994-04-17,325.0,325.0,325.0,7.6,29.0,5216
1994-04-18,318.0,315.0,320.0,7.0,29.0,5216
1994-04-19,305.0,301.0,309.0,7.6,29.0,5216
1994-04-20,290.0,286.0,293.0,8.1,29.0,5216
1994-04-21,274.0,271.0,277.0,8.9,29.0,5216
1994-04-22,262.0,259.0,265.0,9.5,29.0,5216
1994-04-23,253.0,251.0,255.0,9.4,29.0,5216
1994-04-24,247.0,245.0,248.0,9.6,29.0,5216
1994-04-25,240.0,239.0,241.0,9.7,29.0,5216
1994-04-26,234.0,233.0,235.0,10.1,29.0,5216
1994-04-27,230.0,229.0,230.0,10.5,29.0,5216
1994-04-28,227.0,226.0,227.0,9.5,29.0,5216
1994-04-29,225.0,224.0,225.0,9.0,29.0,5216
1994-04-30,223.0,223.0,223.0,9.1,29.0,5216
1994-05-01,221.0,220.0,221.0,8.6,29.0,5216
1994-05-02,222.0,221.0,223.0,8.0,29.0,5216
1994-05-03,228.0,225.0,231.0,7.7,29.0,5216
1994-05-04,246.0,235.0,256.0,7.7,29.0,5216
1994-05-05,264.0,261.0,267.0,7.6,29.0,5216
1994-05-06,259.0,253.0,264.0,8.4,29.0,5216
1994-05-07,265.0,257.0,273.0,9.5,29.0,5216
1994-05-08,305.0,301.0,308.0,10.8,29.0,5216
1994-05-09,314.0,313.0,314.0,10.4,29.0,5216
1994-05-10,314.0,312.0,315.0,11.0,29.0,5216
1994-05-11,305.0,301.0,309.0,12.3,29.0,5216
1994-05-12,293.0,290.0,295.0,13.7,29.0,5216
1994-05-13,279.0,277.0,281.0,16.0,29.0,5216
1994-05-14,269.0,267.0,271.0,14.5,29.0,5216
1994-05-15,263.0,262.0,263.0,13.1,29.0,5216
1994-05-16,260.0,259.0,260.0,13.1,29.0,5216
1994-05-17,258.0,257.0,258.0,11.9,29.0,5216
1994-05-18,254.0,253.0,255.0,11.6,29.0,5216
1994-05-19,249.0,248.0,250.0,12.9,29.0,5216
1994-05-20,244.0,243.0,245.0,13.1,29.0,5216
1994-05-21,239.0,237.0,240.0,13.8,29.0,5216
1994-05-22,237.0,234.0,239.0,15.7,29.0,5216
1994-05-23,230.0,229.0,231.0,17.7,29.0,5216
1994-05-24,225.0,223.0,226.0,18.0,29.0,5216
1994-05-25,219.0,218.0,219.0,16.8,29.0,5216
1994-05-26,215.0,214.0,215.0,16.9,29.0,5216
1994-05-27,213.0,213.0,213.0,15.1,29.0,5216
1994-05-28,213.0,211.0,215.0,13.7,29.0,5216
1994-05-29,221.0,218.0,223.0,13.5,29.0,5216
1994-05-30,242.0,233.0,257.0,15.1,29.0,5216
1994-05-31,278.0,264.0,300.0,15.5,29.0,5216
1994-06-01,314.0,309.0,319.0,17.2,29.0,5216
1994-06-02,313.0,311.0,315.0,19.1,29.0,5216
1994-06-03,306.0,303.0,308.0,19.0,29.0,5216
1994-06-04,295.0,293.0,297.0,19.3,29.0,5216
1994-06-05,287.0,285.0,288.0,19.3,29.0,5216
1994-06-06,282.0,281.0,283.0,19.3,29.0,5216
1994-06-07,278.0,277.0,279.0,18.7,29.0,5216
1994-06-08,273.0,271.0,275.0,17.6,29.0,5216
1994-06-09,264.0,260.0,267.0,18.1,29.0,5216
1994-06-10,251.0,247.0,255.0,18.7,29.0,5216
1994-06-11,235.0,231.0,239.0,19.4,29.0,5216
1994-06-12,227.0,226.0,227.0,20.3,29.0,5216
1994-06-13,220.0,218.0,221.0,21.2,29.0,5216
1994-06-14,215.0,215.0,215.0,22.3,29.0,5216
1994-06-15,214.0,214.0,214.0,23.6,29.0,5216
1994-06-16,215.0,213.0,216.0,21.0,29.0,5216
1994-06-17,217.0,217.0,217.0,20.6,29.0,5216
1994-06-18,220.0,219.0,220.0,20.3,29.0,5216
1994-06-19,221.0,221.0,221.0,20.7,29.0,5216
1994-06-20,221.0,220.0,221.0,20.9,29.0,5216
1994-06-21,216.0,215.0,217.0,19.1,29.0,5216
1994-06-22,210.0,208.0,211.0,19.1,29.0,5216
1994-06-23,204.0,203.0,205.0,20.5,29.0,5216
1994-06-24,200.0,199.0,201.0,22.1,29.0,5216
1994-06-25,201.0,201.0,201.0,21.5,29.0,5216
1994-06-26,198.0,197.0,199.0,19.8,29.0,5216
1994-06-27,199.0,198.0,199.0,17.4,29.0,5216
1994-06-28,197.0,197.0,197.0,17.8,29.0,5216
1994-06-29,197.0,197.0,197.0,17.1,29.0,5216
1994-06-30,201.0,199.0,202.0,18.7,29.0,5216
1994-07-01,209.0,207.0,211.0,19.1,29.0,5216
1994-07-02,221.0,217.0,225.0,20.3,29.0,5216
1994-07-03,234.0,231.0,236.0,22.7,29.0,5216
1994-07-04,240.0,239.0,241.0,21.8,29.0,5216
1994-07-05,239.0,237.0,241.0,22.5,29.0,5216
1994-07-06,231.0,229.0,233.0,21.5,29.0,5216
1994-07-07,222.0,220.0,224.0,19.7,29.0,5216
1994-07-08,216.0,215.0,217.0,20.2,29.0,5216
1994-07-09,213.0,213.0,213.0,19.4,29.0,5216
1994-07-10,222.0,219.0,225.0,19.3,29.0,5216
1994-07-11,227.0,227.0,227.0,20.5,29.0,5216
1994-07-12,231.0,229.0,233.0,21.7,29.0,5216
1994-07-13,246.0,242.0,251.0,21.8,29.0,5216
1994-07-14,262.0,255.0,274.0,22.0,29.0,5216
1994-07-15,283.0,279.0,287.0,22.4,29.0,5216
1994-07-16,297.0,295.0,299.0,23.0,29.0,5216
1994-07-17,301.0,301.0,301.0,24.5,29.0,5216
1994-07-18,294.0,291.0,297.0,25.1,29.0,5216
1994-07-19,278.0,273.0,282.0,24.5,29.0,5216
1994-07-20,262.0,259.0,265.0,24.8,29.0,5216
1994-07-21,248.0,244.0,251.0,25.8,29.0,5216
1994-07-22,232.0,227.0,237.0,28.0,29.0,5216
1994-07-23,218.0,215.0,221.0,26.7,29.0,5216
1994-07-24,208.0,207.0,209.0,26.9,29.0,5216
1994-07-25,202.0,201.0,203.0,24.6,29.0,5216
1994-07-26,197.0,197.0,197.0,25.3,29.0,5216
1994-07-27,193.0,191.0,194.0,26.5,29.0,5216
1994-07-28,190.0,189.0,190.0,25.8,29.0,5216
1994-07-29,187.0,187.0,187.0,24.2,29.0,5216
1994-07-30,185.0,185.0,185.0,23.8,29.0,5216
1994-07-31,185.0,185.0,185.0,23.2,29.0,5216
1994-08-01,184.0,183.0,185.0,25.0,29.0,5216
1994-08-02,183.0,182.0,183.0,26.9,29.0,5216
1994-08-03,182.0,182.0,182.0,25.6,29.0,5216
1994-08-04,181.0,181.0,181.0,26.0,29.0,5216
1994-08-05,181.0,181.0,181.0,26.2,29.0,5216
1994-08-06,181.0,181.0,181.0,25.1,29.0,5216
1994-08-07,181.0,181.0,181.0,26.2,29.0,5216
1994-08-08,181.0,180.0,181.0,24.9,29.0,5216
1994-08-09,180.0,179.0,180.0,24.9,29.0,5216
1994-08-10,179.0,179.0,179.0,24.9,29.0,5216
1994-08-11,182.0,181.0,183.0,24.6,29.0,5216
1994-08-12,183.0,183.0,183.0,25.7,29.0,5216
1994-08-13,186.0,184.0,187.0,25.7,29.0,5216
1994-08-14,193.0,191.0,195.0,24.0,29.0,5216
1994-08-15,208.0,204.0,214.0,22.9,29.0,5216
1994-08-16,225.0,217.0,237.0,22.2,29.0,5216
1994-08-17,249.0,245.0,252.0,22.9,29.0,5216
1994-08-18,260.0,257.0,262.0,23.7,29.0,5216
1994-08-19,272.0,269.0,275.0,22.8,29.0,5216
1994-08-20,285.0,281.0,289.0,22.0,29.0,5216
1994-08-21,303.0,299.0,306.0,21.7,29.0,5216
1994-08-22,311.0,310.0,311.0,21.8,29.0,5216
1994-08-23,309.0,307.0,311.0,23.0,29.0,5216
1994-08-24,298.0,292.0,302.0,22.9,29.0,5216
1994-08-25,281.0,269.0,288.0,22.8,29.0,5216
1994-08-26,260.0,249.0,265.0,23.5,29.0,5216
1994-08-27,238.0,233.0,243.0,24.0,29.0,5216
1994-08-28,221.0,217.0,225.0,23.8,29.0,5216
1994-08-29,209.0,206.0,211.0,24.3,29.0,5216
1994-08-30,202.0,200.0,203.0,24.3,29.0,5216
1994-08-31,198.0,197.0,199.0,25.4,29.0,5216
1994-09-01,197.0,197.0,197.0,24.6,29.0,5216
1994-09-02,197.0,197.0,197.0,24.2,29.0,5216
1994-09-03,196.0,195.0,196.0,22.9,29.0,5216
1994-09-04,192.0,191.0,193.0,23.0,29.0,5216
1994-09-05,190.0,188.0,191.0,22.6,29.0,5216
1994-09-06,191.0,191.0,191.0,21.6,29.0,5216
1994-09-07,190.0,189.0,190.0,20.9,29.0,5216
1994-09-08,187.0,186.0,187.0,20.7,29.0,5216
1994-09-09,186.0,186.0,186.0,19.1,29.0,5216
1994-09-10,185.0,184.0,185.0,19.1,29.0,5216
1994-09-11,183.0,182.0,183.0,19.7,29.0,5216
1994-09-12,181.0,181.0,181.0,17.3,29.0,5216
1994-09-13,181.0,180.0,181.0,16.8,29.0,5216
1994-09-14,180.0,180.0,180.0,16.7,29.0,5216
1994-09-15,179.0,178.0,179.0,16.9,29.0,5216
1994-09-16,178.0,177.0,178.0,17.1,29.0,5216
1994-09-17,178.0,177.0,178.0,17.9,29.0,5216
1994-09-18,186.0,180.0,196.0,17.5,29.0,5216
1994-09-19,220.0,199.0,247.0,17.5,29.0,5216
1994-09-20,273.0,252.0,327.0,15.8,29.0,5216
1994-09-21,367.0,347.0,389.0,15.8,29.0,5216
1994-09-22,392.0,389.0,394.0,16.2,29.0,5216
1994-09-23,382.0,379.0,385.0,15.9,29.0,5216
1994-09-24,373.0,371.0,375.0,14.6,29.0,5216
1994-09-25,363.0,361.0,365.0,14.2,29.0,5216
1994-09-26,354.0,352.0,356.0,14.2,29.0,5216
1994-09-27,347.0,345.0,349.0,14.4,29.0,5216
1994-09-28,340.0,339.0,341.0,14.2,29.0,5216
1994-09-29,334.0,332.0,335.0,14.1,29.0,5216
1994-09-30,330.0,329.0,331.0,14.2,29.0,5216
1994-10-01,329.0,329.0,329.0,13.8,29.0,5216
1994-10-02,327.0,326.0,327.0,14.1,29.0,5216
1994-10-03,325.0,325.0,325.0,14.8,29.0,5216
1994-10-04,332.0,327.0,338.0,14.6,29.0,5216
1994-10-05,356.0,339.0,390.0,12.0,29.0,5216
1994-10-06,401.0,396.0,405.0,11.8,29.0,5216
1994-10-07,388.0,385.0,391.0,11.6,29.0,5216
1994-10-08,376.0,373.0,378.0,11.8,29.0,5216
1994-10-09,365.0,363.0,367.0,11.8,29.0,5216
1994-10-10,357.0,355.0,359.0,10.4,29.0,5216
1994-10-11,349.0,347.0,351.0,11.5,29.0,5216
1994-10-12,342.0,341.0,343.0,11.2,29.0,5216
1994-10-13,348.0,345.0,351.0,10.7,29.0,5216
1994-10-14,374.0,369.0,378.0,11.3,29.0,5216
1994-10-15,385.0,383.0,387.0,11.1,29.0,5216
1994-10-16,374.0,371.0,377.0,10.7,29.0,5216
1994-10-17,363.0,360.0,365.0,9.6,29.0,5216
1994-10-18,355.0,352.0,357.0,9.3,29.0,5216
1994-10-19,347.0,345.0,349.0,9.2,29.0,5216
1994-10-20,340.0,339.0,341.0,7.8,29.0,5216
1994-10-21,334.0,333.0,335.0,6.3,29.0,5216
1994-10-22,328.0,327.0,329.0,5.5,29.0,5216
1994-10-23,321.0,319.0,323.0,4.2,29.0,5216
1994-10-24,313.0,311.0,315.0,3.4,2.0,5216
1994-10-25,306.0,304.0,307.0,3.9,2.0,5216
1994-10-26,299.0,297.0,300.0,4.4,29.0,5216
1994-10-27,292.0,289.0,295.0,5.3,29.0,5216
1994-10-28,284.0,282.0,285.0,6.2,29.0,5216
1994-10-29,277.0,275.0,279.0,4.6,29.0,5216
1994-10-30,272.0,270.0,273.0,4.1,29.0,5216
1994-10-31,267.0,266.0,267.0,3.9,29.0,5216
1994-11-01,265.0,265.0,266.0,3.9,29.0,5216
1994-11-02,263.0,263.0,263.0,5.6,29.0,5216
1994-11-03,263.0,263.0,263.0,4.5,29.0,5216
1994-11-04,262.0,262.0,262.0,2.6,2.0,5216
1994-11-05,261.0,260.0,261.0,4.5,29.0,5216
1994-11-06,259.0,259.0,259.0,5.4,29.0,5216
1994-11-07,256.0,255.0,257.0,1.6,2.0,5216
1994-11-08,255.0,255.0,255.0,1.5,2.0,5216
1994-11-09,255.0,254.0,255.0,2.6,29.0,5216
1994-11-10,252.0,251.0,253.0,1.8,2.0,5216
1994-11-11,248.0,247.0,249.0,1.8,2.0,5216
1994-11-12,244.0,243.0,245.0,1.0,2.0,5216
1994-11-13,238.0,237.0,239.0,0.6,2.0,5216
1994-11-14,234.0,233.0,235.0,0.1,2.0,5216
1994-11-15,229.0,228.0,230.0,0.0,15.0,5216
1994-11-16,225.0,224.0,226.0,0.0,16.0,5216
1994-11-17,217.0,215.0,219.0,0.0,16.0,5216
1994-11-18,211.0,211.0,211.0,0.0,16.0,5216
1994-11-19,208.0,208.0,208.0,0.0,16.0,5216
1994-11-20,205.0,205.0,205.0,0.0,16.0,5216
1994-11-21,202.0,202.0,202.0,0.0,16.0,5216
1994-11-22,199.0,199.0,199.0,0.0,16.0,5216
1994-11-23,198.0,197.0,198.0,0.0,16.0,5216
1994-11-24,197.0,196.0,197.0,0.0,16.0,5216
1994-11-25,195.0,195.0,195.0,0.0,16.0,5216
1994-11-26,194.0,193.0,194.0,0.0,16.0,5216
1994-11-27,191.0,191.0,191.0,0.0,16.0,5216
1994-11-28,190.0,189.0,190.0,0.0,16.0,5216
1994-11-29,188.0,187.0,188.0,0.0,16.0,5216
1994-11-30,186.0,186.0,186.0,0.0,16.0,5216
1994-12-01,186.0,186.0,,,16.0,5216
1994-12-02,185.0,185.0,,,16.0,5216
1994-12-03,184.0,184.0,,,16.0,5216
1994-12-04,183.0,183.0,,,16.0,5216
1994-12-05,182.0,182.0,,,16.0,5216
1994-12-06,181.0,181.0,,,16.0,5216
1994-12-07,180.0,180.0,,,16.0,5216
1994-12-08,179.0,179.0,,,16.0,5216
1994-12-09,179.0,179.0,,,16.0,5216
1994-12-10,178.0,178.0,,,16.0,5216
1994-12-11,178.0,178.0,,,16.0,5216
1994-12-12,180.0,180.0,,,16.0,5216
1994-12-13,181.0,181.0,,,16.0,5216
1994-12-14,184.0,184.0,,,16.0,5216
1994-12-15,184.0,184.0,,,16.0,5216
1994-12-16,184.0,184.0,,,16.0,5216
1994-12-17,184.0,184.0,,,16.0,5216
1994-12-18,184.0,184.0,,,16.0,5216
1994-12-19,184.0,184.0,,,16.0,5216
1994-12-20,184.0,184.0,,,16.0,5216
1994-12-21,183.0,183.0,,,16.0,5216
1994-12-22,182.0,182.0,,,16.0,5216
1994-12-23,181.0,181.0,,,16.0,5216
1994-12-24,180.0,180.0,,,16.0,5216
1994-12-25,179.0,179.0,,,16.0,5216
1994-12-26,178.0,178.0,,,16.0,5216
1994-12-27,177.0,177.0,,,16.0,5216
1994-12-28,176.0,176.0,,,16.0,5216
1994-12-29,175.0,175.0,,,16.0,5216
1994-12-30,174.0,174.0,,,16.0,5216
1994-12-31,173.0,173.0,,,16.0,5216
1995-01-01,172.0,172.0,,,16.33,5216
1995-01-02,171.0,171.0,,,16.33,5216
1995-01-03,170.0,170.0,,,16.33,5216
1995-01-04,170.0,170.0,,,16.33,5216
1995-01-05,169.0,169.0,,,16.33,5216
1995-01-06,169.0,169.0,,,16.33,5216
1995-01-07,168.0,168.0,,,16.33,5216
1995-01-08,168.0,168.0,,,16.33,5216
1995-01-09,167.0,167.0,,,16.33,5216
1995-01-10,166.0,166.0,,,16.33,5216
1995-01-11,166.0,166.0,,,16.33,5216
1995-01-12,165.0,165.0,,,16.33,5216
1995-01-13,165.0,165.0,,,16.33,5216
1995-01-14,164.0,164.0,,,16.33,5216
1995-01-15,164.0,164.0,,,16.33,5216
1995-01-16,163.0,163.0,,,16.33,5216
1995-01-17,163.0,163.0,,,16.33,5216
1995-01-18,162.0,162.0,,,16.33,5216
1995-01-19,162.0,162.0,,,16.33,5216
1995-01-20,162.0,162.0,,,16.33,5216
1995-01-21,161.0,161.0,,,16.33,5216
1995-01-22,161.0,161.0,,,16.33,5216
1995-01-23,160.0,160.0,,,16.33,5216
1995-01-24,160.0,160.0,,,16.33,5216
1995-01-25,159.0,159.0,,,16.33,5216
1995-01-26,159.0,159.0,,,16.33,5216
1995-01-27,158.0,158.0,,,16.33,5216
1995-01-28,158.0,158.0,,,16.33,5216
1995-01-29,157.0,157.0,,,16.33,5216
1995-01-30,157.0,157.0,,,16.33,5216
1995-01-31,156.0,156.0,,,16.33,5216
1995-02-01,156.0,156.0,,,16.33,5216
1995-02-02,156.0,156.0,,,16.33,5216
1995-02-03,155.0,155.0,,,16.33,5216
1995-02-04,154.0,154.0,,,16.33,5216
1995-02-05,153.0,153.0,,,16.33,5216
1995-02-06,152.0,152.0,,,16.33,5216
1995-02-07,151.0,151.0,,,16.33,5216
1995-02-08,150.0,150.0,,,16.33,5216
1995-02-09,149.0,149.0,,,16.33,5216
1995-02-10,148.0,148.0,,,16.33,5216
1995-02-11,147.0,147.0,,,16.33,5216
1995-02-12,146.0,146.0,,,16.33,5216
1995-02-13,146.0,146.0,,,16.33,5216
1995-02-14,145.0,145.0,,,16.33,5216
1995-02-15,145.0,145.0,,,16.33,5216
1995-02-16,145.0,145.0,,,16.33,5216
1995-02-17,144.0,144.0,,,16.33,5216
1995-02-18,144.0,144.0,,,16.33,5216
1995-02-19,144.0,144.0,,,16.33,5216
1995-02-20,143.0,143.0,,,16.33,5216
1995-02-21,143.0,143.0,,,16.33,5216
1995-02-22,142.0,142.0,,,16.33,5216
1995-02-23,142.0,142.0,,,16.33,5216
1995-02-24,142.0,142.0,,,16.33,5216
1995-02-25,142.0,142.0,,,16.33,5216
1995-02-26,141.0,141.0,,,16.33,5216
1995-02-27,141.0,141.0,,,16.33,5216
1995-02-28,141.0,141.0,,,16.33,5216
1995-03-01,140.0,140.0,140.0,,16.33,5216
1995-03-02,140.0,140.0,140.0,,16.33,5216
1995-03-03,139.0,139.0,139.0,,16.33,5216
1995-03-04,139.0,139.0,139.0,,16.33,5216
1995-03-05,139.0,139.0,139.0,,16.33,5216
1995-03-06,139.0,139.0,139.0,,16.33,5216
1995-03-07,139.0,139.0,139.0,0.2,16.33,5216
1995-03-08,140.0,139.0,141.0,0.3,16.33,5216
1995-03-09,141.0,141.0,141.0,0.0,16.33,5216
1995-03-10,145.0,141.0,148.0,0.3,16.33,5216
1995-03-11,152.0,148.0,156.0,0.2,16.33,5216
1995-03-12,156.0,156.0,156.0,0.4,16.33,5216
1995-03-13,160.0,158.0,161.0,0.4,16.33,5216
1995-03-14,164.0,162.0,166.0,0.4,16.33,5216
1995-03-15,169.0,167.0,170.0,0.3,16.33,5216
1995-03-16,181.0,170.0,191.0,0.6,16.33,5216
1995-03-17,193.0,192.0,193.0,0.0,16.33,5216
1995-03-18,192.0,192.0,192.0,0.0,16.33,5216
1995-03-19,199.0,198.0,200.0,0.0,16.33,5216
1995-03-20,204.0,203.0,204.0,0.1,16.33,5216
1995-03-21,205.0,204.0,205.0,0.0,16.33,5216
1995-03-22,210.0,209.0,210.0,0.0,16.33,5216
1995-03-23,209.0,209.0,209.0,0.0,16.33,5216
1995-03-24,205.0,204.0,205.0,0.0,16.33,5216
1995-03-25,198.0,197.0,199.0,0.1,16.33,5216
1995-03-26,194.0,193.0,195.0,0.2,16.33,5216
1995-03-27,192.0,190.0,193.0,0.4,24.16,5216
1995-03-28,188.0,186.0,189.0,0.3,24.0,5216
1995-03-29,185.0,185.0,185.0,0.3,24.0,5216
1995-03-30,188.0,186.0,189.0,0.3,16.0,5216
1995-03-31,190.0,187.0,193.0,0.2,16.0,5216
1995-04-01,192.0,191.0,193.0,0.1,16.0,5216
1995-04-02,193.0,191.0,195.0,0.2,16.0,5216
1995-04-03,198.0,194.0,202.0,0.9,16.0,5216
1995-04-04,201.0,197.0,205.0,1.1,16.0,5216
1995-04-05,204.0,201.0,206.0,0.8,16.0,5216
1995-04-06,201.0,201.0,201.0,0.5,16.0,5216
1995-04-07,207.0,199.0,215.0,0.3,16.0,5216
1995-04-08,205.0,198.0,211.0,0.7,16.0,5216
1995-04-09,197.0,197.0,197.0,0.9,16.0,5216
1995-04-10,197.0,197.0,197.0,1.2,16.0,5216
1995-04-11,198.0,197.0,198.0,1.7,16.0,5216
1995-04-12,199.0,198.0,199.0,2.7,16.0,5216
1995-04-13,199.0,199.0,199.0,3.2,29.16,5216
1995-04-14,199.0,198.0,199.0,3.7,29.0,5216
1995-04-15,197.0,196.0,197.0,4.7,29.0,5216
1995-04-16,196.0,195.0,197.0,4.5,29.0,5216
1995-04-17,198.0,197.0,198.0,4.5,29.0,5216
1995-04-18,199.0,199.0,199.0,5.4,29.0,5216
1995-04-19,200.0,199.0,200.0,4.8,29.0,5216
1995-04-20,202.0,201.0,202.0,6.1,29.0,5216
1995-04-21,202.0,201.0,202.0,7.2,29.0,5216
1995-04-22,204.0,203.0,205.0,8.3,29.0,5216
1995-04-23,208.0,207.0,208.0,8.5,29.0,5216
1995-04-24,208.0,207.0,208.0,8.5,29.0,5216
1995-04-25,206.0,205.0,206.0,9.5,29.0,5216
1995-04-26,205.0,205.0,205.0,11.1,29.0,5216
1995-04-27,201.0,200.0,201.0,11.7,29.0,5216
1995-04-28,198.0,197.0,198.0,12.4,29.0,5216
1995-04-29,196.0,196.0,196.0,13.0,29.0,5216
1995-04-30,194.0,193.0,195.0,11.5,29.0,5216
1995-05-01,192.0,191.0,192.0,12.0,29.0,5216
1995-05-02,189.0,189.0,189.0,11.7,29.0,5216
1995-05-03,189.0,189.0,189.0,11.4,29.0,5216
1995-05-04,188.0,188.0,188.0,10.6,29.0,5216
1995-05-05,187.0,187.0,187.0,9.7,29.0,5216
1995-05-06,187.0,187.0,187.0,11.1,29.0,5216
1995-05-07,187.0,187.0,187.0,11.6,29.0,5216
