date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1995-05-08,186.0,186.0,186.0,11.5,29.0,5216
1995-05-09,186.0,186.0,186.0,11.5,29.0,5216
1995-05-10,185.0,184.0,185.0,11.8,29.0,5216
1995-05-11,187.0,185.0,188.0,10.8,29.0,5216
1995-05-12,192.0,190.0,194.0,11.0,29.0,5216
1995-05-13,203.0,196.0,218.0,13.4,29.0,5216
1995-05-14,235.0,224.0,250.0,14.2,29.0,5216
1995-05-15,269.0,255.0,290.0,14.7,29.0,5216
1995-05-16,300.0,295.0,305.0,16.4,29.0,5216
1995-05-17,251.0,197.0,305.0,16.0,29.0,5216
1995-05-18,286.0,282.0,289.0,14.2,29.0,5216
1995-05-19,269.0,266.0,272.0,14.2,29.0,5216
1995-05-20,255.0,251.0,259.0,14.1,29.0,5216
1995-05-21,238.0,234.0,241.0,15.3,29.0,5216
1995-05-22,225.0,223.0,227.0,15.2,29.0,5216
1995-05-23,218.0,217.0,219.0,14.9,29.0,5216
1995-05-24,215.0,214.0,215.0,13.4,29.0,5216
1995-05-25,215.0,215.0,215.0,13.0,29.0,5216
1995-05-26,215.0,215.0,215.0,14.6,29.0,5216
1995-05-27,214.0,213.0,214.0,15.1,29.0,5216
1995-05-28,211.0,211.0,211.0,16.6,29.0,5216
1995-05-29,211.0,211.0,211.0,16.2,29.0,5216
1995-05-30,214.0,213.0,215.0,15.4,29.0,5216
1995-05-31,219.0,217.0,221.0,15.1,29.0,5216
1995-06-01,224.0,223.0,225.0,16.4,29.0,5216
1995-06-02,227.0,226.0,227.0,16.7,29.0,5216
1995-06-03,229.0,228.0,230.0,16.8,29.0,5216
1995-06-04,234.0,232.0,235.0,16.9,29.0,5216
1995-06-05,239.0,239.0,239.0,18.8,29.0,5216
1995-06-06,239.0,238.0,239.0,19.0,29.0,5216
1995-06-07,235.0,233.0,236.0,17.3,29.0,5216
1995-06-08,226.0,223.0,228.0,16.6,29.0,5216
1995-06-09,215.0,213.0,217.0,18.0,29.0,5216
1995-06-10,207.0,205.0,209.0,19.7,29.0,5216
1995-06-11,200.0,198.0,201.0,18.6,29.0,5216
1995-06-12,194.0,193.0,195.0,19.2,29.0,5216
1995-06-13,190.0,189.0,190.0,18.1,29.0,5216
1995-06-14,186.0,185.0,186.0,20.5,29.0,5216
1995-06-15,183.0,182.0,183.0,21.6,29.0,5216
1995-06-16,180.0,179.0,180.0,22.4,29.0,5216
1995-06-17,179.0,179.0,179.0,22.9,29.0,5216
1995-06-18,177.0,177.0,177.0,21.5,29.0,5216
1995-06-19,176.0,176.0,176.0,19.5,29.0,5216
1995-06-20,175.0,175.0,175.0,20.5,29.0,5216
1995-06-21,174.0,173.0,174.0,20.8,29.0,5216
1995-06-22,173.0,173.0,173.0,19.2,29.0,5216
1995-06-23,173.0,172.0,173.0,17.4,29.0,5216
1995-06-24,173.0,173.0,173.0,16.2,29.0,5216
1995-06-25,174.0,173.0,174.0,16.5,29.0,5216
1995-06-26,175.0,174.0,175.0,18.9,29.0,5216
1995-06-27,175.0,175.0,175.0,19.0,29.0,5216
1995-06-28,178.0,177.0,179.0,17.5,29.0,5216
1995-06-29,180.0,179.0,181.0,17.8,29.0,5216
1995-06-30,181.0,181.0,181.0,19.6,29.0,5216
1995-07-01,183.0,182.0,183.0,19.2,29.0,5216
1995-07-02,186.0,185.0,186.0,20.0,29.0,5216
1995-07-03,189.0,188.0,189.0,19.2,29.0,5216
1995-07-04,190.0,190.0,190.0,18.1,29.0,5216
1995-07-05,190.0,190.0,190.0,18.3,29.0,5216
1995-07-06,190.0,190.0,190.0,18.3,29.0,5216
1995-07-07,190.0,190.0,190.0,20.8,29.0,5216
1995-07-08,189.0,189.0,189.0,22.6,29.0,5216
1995-07-09,188.0,187.0,188.0,23.0,29.0,5216
1995-07-10,188.0,187.0,188.0,24.1,29.0,5216
1995-07-11,191.0,190.0,191.0,23.8,29.0,5216
1995-07-12,191.0,191.0,191.0,25.2,29.0,5216
1995-07-13,191.0,190.0,191.0,25.4,29.0,5216
1995-07-14,188.0,187.0,189.0,25.0,29.0,5216
1995-07-15,184.0,183.0,185.0,24.1,29.0,5216
1995-07-16,181.0,180.0,181.0,22.6,29.0,5216
1995-07-17,178.0,177.0,179.0,23.7,29.0,5216
1995-07-18,175.0,175.0,175.0,24.9,29.0,5216
1995-07-19,174.0,174.0,174.0,24.8,29.0,5216
1995-07-20,174.0,173.0,174.0,24.4,29.0,5216
1995-07-21,173.0,173.0,173.0,24.7,29.0,5216
1995-07-22,172.0,172.0,172.0,24.9,29.0,5216
1995-07-23,171.0,171.0,171.0,25.1,29.0,5216
1995-07-24,171.0,170.0,171.0,24.8,29.0,5216
1995-07-25,170.0,170.0,170.0,24.3,29.0,5216
1995-07-26,170.0,169.0,170.0,25.6,29.0,5216
1995-07-27,171.0,169.0,173.0,25.7,29.0,5216
1995-07-28,171.0,171.0,171.0,25.9,29.0,5216
1995-07-29,170.0,169.0,170.0,24.8,29.0,5216
1995-07-30,169.0,169.0,169.0,24.3,29.0,5216
1995-07-31,171.0,170.0,171.0,25.1,29.0,5216
1995-08-01,171.0,171.0,171.0,24.7,29.0,5216
1995-08-02,171.0,171.0,171.0,23.4,29.0,5216
1995-08-03,172.0,171.0,173.0,23.7,29.0,5216
1995-08-04,176.0,174.0,177.0,23.3,29.0,5216
1995-08-05,183.0,181.0,185.0,22.8,29.0,5216
1995-08-06,189.0,188.0,190.0,22.4,29.0,5216
1995-08-07,193.0,190.0,195.0,22.2,29.0,5216
1995-08-08,201.0,199.0,202.0,22.4,29.0,5216
1995-08-09,206.0,205.0,207.0,23.2,29.0,5216
1995-08-10,213.0,211.0,214.0,22.9,29.0,5216
1995-08-11,218.0,217.0,219.0,23.0,29.0,5216
1995-08-12,220.0,220.0,220.0,22.8,29.0,5216
1995-08-13,221.0,221.0,221.0,22.8,29.0,5216
1995-08-14,220.0,220.0,220.0,23.1,29.0,5216
1995-08-15,220.0,219.0,221.0,22.9,29.0,5216
1995-08-16,219.0,218.0,220.0,22.0,29.0,5216
1995-08-17,214.0,213.0,215.0,21.3,29.0,5216
1995-08-18,220.0,217.0,222.0,21.3,29.0,5216
1995-08-19,230.0,227.0,234.0,21.7,29.0,5216
1995-08-20,243.0,236.0,254.0,21.7,29.0,5216
1995-08-21,264.0,260.0,267.0,20.4,29.0,5216
1995-08-22,275.0,273.0,277.0,20.6,29.0,5216
1995-08-23,280.0,279.0,281.0,21.5,29.0,5216
1995-08-24,281.0,281.0,281.0,22.1,29.0,5216
1995-08-25,278.0,276.0,280.0,22.3,29.0,5216
1995-08-26,268.0,264.0,271.0,22.2,29.0,5216
1995-08-27,253.0,249.0,257.0,21.6,29.0,5216
1995-08-28,237.0,232.0,241.0,21.2,29.0,5216
1995-08-29,221.0,216.0,225.0,22.2,29.0,5216
1995-08-30,206.0,203.0,209.0,23.0,29.0,5216
1995-08-31,197.0,195.0,198.0,22.5,29.0,5216
1995-09-01,193.0,192.0,193.0,21.7,29.0,5216
1995-09-02,192.0,191.0,193.0,21.8,29.0,5216
1995-09-03,194.0,194.0,194.0,19.9,29.0,5216
1995-09-04,194.0,193.0,194.0,17.4,29.0,5216
1995-09-05,195.0,194.0,195.0,17.4,29.0,5216
1995-09-06,197.0,196.0,197.0,18.3,29.0,5216
1995-09-07,200.0,199.0,201.0,17.8,29.0,5216
1995-09-08,204.0,203.0,205.0,18.2,29.0,5216
1995-09-09,208.0,207.0,208.0,18.1,29.0,5216
1995-09-10,208.0,207.0,209.0,17.6,29.0,5216
1995-09-11,210.0,209.0,210.0,16.2,29.0,5216
1995-09-12,206.0,205.0,207.0,15.5,29.0,5216
1995-09-13,208.0,207.0,209.0,15.1,29.0,5216
1995-09-14,208.0,207.0,209.0,15.0,29.0,5216
1995-09-15,203.0,201.0,205.0,13.9,29.0,5216
1995-09-16,196.0,194.0,197.0,13.7,29.0,5216
1995-09-17,190.0,188.0,191.0,12.8,29.0,5216
1995-09-18,185.0,184.0,186.0,13.6,29.0,5216
1995-09-19,183.0,182.0,183.0,13.7,29.0,5216
1995-09-20,180.0,179.0,181.0,14.2,29.0,5216
1995-09-21,179.0,179.0,179.0,14.8,29.0,5216
1995-09-22,177.0,176.0,177.0,15.8,29.0,5216
1995-09-23,175.0,175.0,175.0,16.1,29.0,5216
1995-09-24,174.0,174.0,174.0,16.7,29.0,5216
1995-09-25,173.0,173.0,173.0,15.6,29.0,5216
1995-09-26,175.0,174.0,176.0,15.7,29.0,5216
1995-09-27,179.0,178.0,179.0,14.9,29.0,5216
1995-09-28,182.0,181.0,183.0,14.5,29.0,5216
1995-09-29,187.0,186.0,187.0,15.2,29.0,5216
1995-09-30,188.0,188.0,188.0,13.7,29.0,5216
1995-10-01,189.0,188.0,189.0,14.0,29.0,5216
1995-10-02,188.0,188.0,188.0,14.3,29.0,5216
1995-10-03,191.0,190.0,191.0,13.1,29.0,5216
1995-10-04,191.0,191.0,191.0,11.3,29.0,5216
1995-10-05,190.0,189.0,191.0,10.6,29.0,5216
1995-10-06,187.0,186.0,188.0,9.4,29.0,5216
1995-10-07,185.0,184.0,185.0,9.2,29.0,5216
1995-10-08,182.0,181.0,182.0,9.1,29.0,5216
1995-10-09,179.0,178.0,179.0,9.4,29.0,5216
1995-10-10,177.0,177.0,177.0,8.7,29.0,5216
1995-10-11,175.0,175.0,175.0,10.9,29.0,5216
1995-10-12,175.0,175.0,175.0,12.8,29.0,5216
1995-10-13,174.0,174.0,174.0,12.7,29.0,5216
1995-10-14,174.0,174.0,174.0,11.9,29.0,5216
1995-10-15,175.0,174.0,175.0,11.5,29.0,5216
1995-10-16,178.0,177.0,178.0,11.1,29.0,5216
1995-10-17,182.0,181.0,183.0,10.5,29.0,5216
1995-10-18,191.0,188.0,193.0,10.8,29.0,5216
1995-10-19,201.0,199.0,203.0,9.9,29.0,5216
1995-10-20,214.0,211.0,216.0,9.0,29.0,5216
1995-10-21,222.0,221.0,223.0,8.0,29.0,5216
1995-10-22,234.0,231.0,236.0,7.7,29.0,5216
1995-10-23,245.0,242.0,247.0,8.2,29.0,5216
1995-10-24,249.0,248.0,250.0,9.1,29.0,5216
1995-10-25,248.0,247.0,249.0,9.3,29.0,5216
1995-10-26,245.0,245.0,245.0,8.8,29.0,5216
1995-10-27,249.0,247.0,250.0,7.7,29.0,5216
1995-10-28,254.0,253.0,255.0,7.1,29.0,5216
1995-10-29,261.0,258.0,264.0,8.3,29.0,5216
1995-10-30,274.0,271.0,277.0,8.0,29.0,5216
1995-10-31,284.0,283.0,285.0,6.9,29.0,5216
1995-11-01,281.0,279.0,284.0,4.5,29.0,5216
1995-11-02,268.0,265.0,271.0,3.1,29.0,5216
1995-11-03,254.0,251.0,257.0,2.5,29.0,5216
1995-11-04,239.0,236.0,242.0,1.5,29.0,5216
1995-11-05,227.0,225.0,229.0,1.0,2.0,5216
1995-11-06,220.0,218.0,221.0,2.7,2.0,5216
1995-11-07,213.0,211.0,214.0,2.3,29.0,5216
1995-11-08,212.0,208.0,216.0,0.2,2.0,5216
1995-11-09,226.0,221.0,231.0,0.1,15.0,5216
1995-11-10,202.0,201.0,203.0,0.2,15.0,5216
1995-11-11,197.0,197.0,197.0,0.1,15.0,5216
1995-11-12,194.0,193.0,195.0,0.2,15.0,5216
1995-11-13,191.0,191.0,191.0,1.3,,5216
1995-11-14,191.0,190.0,192.0,1.3,,5216
1995-11-15,198.0,197.0,199.0,0.1,15.0,5216
1995-11-16,192.0,191.0,192.0,0.5,15.0,5216
1995-11-17,190.0,189.0,190.0,0.4,15.0,5216
1995-11-18,185.0,183.0,187.0,0.2,15.0,5216
1995-11-19,181.0,181.0,181.0,0.2,16.15,5216
1995-11-20,180.0,177.0,183.0,0.0,15.0,5216
1995-11-21,190.0,185.0,194.0,0.0,15.0,5216
1995-11-22,181.0,181.0,181.0,0.5,16.15,5216
1995-11-23,185.0,185.0,185.0,0.0,15.0,5216
1995-11-24,185.0,183.0,186.0,0.0,16.0,5216
1995-11-25,179.0,178.0,180.0,0.0,16.0,5216
1995-11-26,175.0,174.0,176.0,0.0,16.0,5216
1995-11-27,173.0,172.0,174.0,0.0,16.0,5216
1995-11-28,174.0,173.0,174.0,0.0,16.0,5216
1995-11-29,173.0,173.0,173.0,0.0,16.0,5216
1995-11-30,172.0,172.0,172.0,0.0,16.0,5216
1995-12-01,172.0,172.0,,,16.0,5216
1995-12-02,171.0,171.0,,,16.0,5216
1995-12-03,171.0,171.0,,,16.0,5216
1995-12-04,171.0,171.0,,,16.0,5216
1995-12-05,171.0,171.0,,,16.0,5216
1995-12-06,172.0,172.0,,,16.0,5216
1995-12-07,172.0,172.0,,,16.0,5216
1995-12-08,173.0,173.0,,,16.0,5216
1995-12-09,174.0,174.0,,,16.0,5216
1995-12-10,174.0,174.0,,,16.0,5216
1995-12-11,174.0,174.0,,,16.0,5216
1995-12-12,173.0,173.0,,,16.0,5216
1995-12-13,173.0,173.0,,,16.0,5216
1995-12-14,174.0,174.0,,,16.0,5216
1995-12-15,174.0,174.0,,,16.0,5216
1995-12-16,176.0,176.0,,,16.0,5216
1995-12-17,177.0,177.0,,,16.0,5216
1995-12-18,178.0,178.0,,,16.0,5216
1995-12-19,178.0,178.0,,,16.0,5216
1995-12-20,177.0,177.0,,,16.0,5216
1995-12-21,176.0,176.0,,,16.0,5216
1995-12-22,175.0,175.0,,,16.0,5216
1995-12-23,174.0,174.0,,,16.0,5216
1995-12-24,174.0,174.0,,,16.0,5216
1995-12-25,173.0,173.0,,,16.0,5216
1995-12-26,170.0,170.0,,,16.0,5216
1995-12-27,169.0,169.0,,,16.0,5216
1995-12-28,169.0,169.0,,,16.0,5216
1995-12-29,168.0,168.0,,,16.0,5216
1995-12-30,167.0,167.0,,,16.0,5216
1995-12-31,167.0,167.0,,,16.0,5216
1996-01-01,166.0,166.0,,,16.0,5216
1996-01-02,165.0,165.0,,,16.0,5216
1996-01-03,165.0,165.0,,,16.0,5216
1996-01-04,164.0,164.0,,,16.0,5216
1996-01-05,163.0,163.0,,,16.0,5216
1996-01-06,162.0,162.0,,,16.0,5216
1996-01-07,162.0,162.0,,,16.0,5216
1996-01-08,162.0,162.0,,,16.0,5216
1996-01-09,161.0,161.0,,,16.0,5216
1996-01-10,161.0,161.0,,,16.33,5216
1996-01-11,160.0,160.0,,,16.33,5216
1996-01-12,160.0,160.0,,,16.33,5216
1996-01-13,160.0,160.0,,,16.33,5216
1996-01-14,160.0,160.0,,,16.33,5216
1996-01-15,160.0,160.0,,,16.33,5216
1996-01-16,160.0,160.0,,,16.33,5216
1996-01-17,160.0,160.0,,,16.33,5216
1996-01-18,160.0,160.0,,,16.33,5216
1996-01-19,159.0,159.0,,,16.33,5216
1996-01-20,159.0,159.0,,,16.33,5216
1996-01-21,159.0,159.0,,,16.33,5216
1996-01-22,158.0,158.0,,,16.33,5216
1996-01-23,158.0,158.0,,,16.33,5216
1996-01-24,158.0,158.0,,,16.33,5216
1996-01-25,157.0,157.0,,,16.33,5216
1996-01-26,157.0,157.0,,,16.33,5216
1996-01-27,157.0,157.0,,,16.33,5216
1996-01-28,157.0,157.0,,,16.33,5216
1996-01-29,157.0,157.0,,,16.33,5216
1996-01-30,156.0,156.0,,,16.33,5216
1996-01-31,156.0,156.0,,,16.33,5216
1996-02-01,156.0,156.0,,,16.33,5216
1996-02-02,155.0,155.0,,,16.33,5216
1996-02-03,155.0,155.0,,,16.33,5216
1996-02-04,154.0,154.0,,,16.33,5216
1996-02-05,153.0,153.0,,,16.33,5216
1996-02-06,152.0,152.0,,,16.33,5216
1996-02-07,151.0,151.0,,,16.33,5216
1996-02-08,150.0,150.0,,,16.33,5216
1996-02-09,149.0,149.0,,,16.33,5216
1996-02-10,148.0,148.0,,,16.33,5216
1996-02-11,147.0,147.0,,,16.33,5216
1996-02-12,146.0,146.0,,,16.33,5216
1996-02-13,147.0,147.0,,,16.33,5216
1996-02-14,147.0,147.0,,,16.33,5216
1996-02-15,146.0,146.0,,,16.33,5216
1996-02-16,146.0,146.0,,,16.33,5216
1996-02-17,145.0,145.0,,,16.33,5216
1996-02-18,144.0,144.0,,,16.33,5216
1996-02-19,143.0,143.0,,,16.33,5216
1996-02-20,142.0,142.0,,,16.33,5216
1996-02-21,141.0,141.0,,,16.33,5216
1996-02-22,141.0,141.0,,,16.33,5216
1996-02-23,142.0,142.0,,,16.33,5216
1996-02-24,143.0,143.0,,,16.33,5216
1996-02-25,143.0,143.0,,,16.33,5216
1996-02-26,144.0,144.0,,,16.33,5216
1996-02-27,145.0,145.0,,,16.33,5216
1996-02-28,145.0,145.0,,,16.33,5216
1996-02-29,145.0,145.0,,,16.33,5216
1996-03-01,145.0,145.0,145.0,,16.33,5216
1996-03-02,145.0,145.0,145.0,,16.33,5216
1996-03-03,144.0,144.0,144.0,,16.33,5216
1996-03-04,143.0,143.0,143.0,,16.33,5216
1996-03-05,143.0,143.0,143.0,,16.33,5216
1996-03-06,144.0,143.0,145.0,,16.33,5216
1996-03-07,146.0,145.0,147.0,,16.33,5216
1996-03-08,149.0,149.0,149.0,,16.33,5216
1996-03-09,149.0,149.0,149.0,,16.33,5216
1996-03-10,149.0,149.0,149.0,,16.33,5216
1996-03-11,150.0,149.0,151.0,0.0,16.33,5216
1996-03-12,152.0,151.0,153.0,0.0,16.33,5216
1996-03-13,159.0,154.0,164.0,0.0,16.33,5216
1996-03-14,166.0,165.0,167.0,0.0,16.33,5216
1996-03-15,166.0,166.0,166.0,0.0,16.0,5216
1996-03-16,166.0,163.0,168.0,0.3,24.16,5216
1996-03-17,201.0,198.0,203.0,0.7,24.0,5216
1996-03-18,215.0,215.0,215.0,0.3,24.16,5216
1996-03-19,217.0,215.0,218.0,0.2,24.16,5216
1996-03-20,220.0,219.0,221.0,0.0,16.0,5216
1996-03-21,228.0,225.0,231.0,0.0,16.0,5216
1996-03-22,241.0,238.0,244.0,0.0,16.0,5216
1996-03-23,243.0,242.0,244.0,0.0,16.0,5216
1996-03-24,237.0,235.0,239.0,0.0,16.0,5216
1996-03-25,224.0,221.0,227.0,0.0,16.0,5216
1996-03-26,212.0,209.0,215.0,0.0,16.0,5216
1996-03-27,210.0,207.0,212.0,0.2,15.16,5216
1996-03-28,214.0,212.0,215.0,0.3,15.16,5216
1996-03-29,204.0,200.0,207.0,0.4,15.16,5216
1996-03-30,192.0,191.0,192.0,0.6,15.16,5216
1996-03-31,194.0,194.0,194.0,0.3,15.16,5216
1996-04-01,212.0,212.0,212.0,0.1,15.16,5216
1996-04-02,211.0,207.0,214.0,0.0,15.16,5216
1996-04-03,220.0,214.0,226.0,0.0,15.16,5216
1996-04-04,228.0,219.0,236.0,1.0,15.16,5216
1996-04-05,222.0,221.0,223.0,1.7,15.16,5216
1996-04-06,216.0,214.0,217.0,1.6,15.16,5216
1996-04-07,211.0,209.0,212.0,2.2,15.16,5216
1996-04-08,204.0,203.0,205.0,2.5,,5216
1996-04-09,201.0,201.0,201.0,2.6,29.0,5216
1996-04-10,201.0,201.0,201.0,2.3,29.0,5216
1996-04-11,201.0,200.0,202.0,2.2,29.0,5216
1996-04-12,197.0,196.0,198.0,2.4,29.0,5216
1996-04-13,195.0,194.0,195.0,3.2,29.0,5216
1996-04-14,193.0,193.0,193.0,4.8,29.0,5216
1996-04-15,194.0,193.0,194.0,6.9,29.0,5216
1996-04-16,195.0,194.0,195.0,7.4,29.0,5216
1996-04-17,195.0,195.0,195.0,7.5,29.0,5216
1996-04-18,196.0,195.0,197.0,5.8,29.0,5216
1996-04-19,204.0,202.0,205.0,4.9,29.0,5216
1996-04-20,204.0,204.0,204.0,5.8,29.0,5216
1996-04-21,206.0,205.0,207.0,5.9,29.0,5216
1996-04-22,211.0,209.0,212.0,7.2,29.0,5216
1996-04-23,217.0,215.0,219.0,8.4,29.0,5216
1996-04-24,224.0,223.0,225.0,9.5,29.0,5216
1996-04-25,226.0,225.0,226.0,10.3,29.0,5216
1996-04-26,221.0,220.0,222.0,10.7,29.0,5216
1996-04-27,214.0,213.0,215.0,11.2,29.0,5216
1996-04-28,209.0,208.0,210.0,11.0,29.0,5216
1996-04-29,205.0,204.0,205.0,11.8,29.0,5216
1996-04-30,201.0,200.0,201.0,13.1,29.0,5216
1996-05-01,197.0,196.0,197.0,12.6,29.0,5216
1996-05-02,196.0,195.0,196.0,11.9,29.0,5216
1996-05-03,200.0,199.0,200.0,11.3,29.0,5216
1996-05-04,206.0,202.0,209.0,11.6,29.0,5216
1996-05-05,221.0,217.0,225.0,10.8,29.0,5216
1996-05-06,232.0,229.0,234.0,11.9,29.0,5216
1996-05-07,242.0,239.0,245.0,12.7,29.0,5216
1996-05-08,253.0,251.0,255.0,12.5,29.0,5216
1996-05-09,257.0,257.0,257.0,11.5,29.0,5216
1996-05-10,254.0,253.0,255.0,10.5,29.0,5216
1996-05-11,253.0,252.0,253.0,10.9,29.0,5216
1996-05-12,255.0,255.0,255.0,12.1,29.0,5216
1996-05-13,255.0,255.0,255.0,13.9,29.0,5216
1996-05-14,257.0,256.0,258.0,13.9,29.0,5216
1996-05-15,260.0,259.0,260.0,14.1,29.0,5216
1996-05-16,258.0,257.0,259.0,13.9,29.0,5216
1996-05-17,253.0,251.0,255.0,13.2,29.0,5216
1996-05-18,245.0,242.0,247.0,12.2,29.0,5216
1996-05-19,235.0,233.0,237.0,12.4,29.0,5216
1996-05-20,227.0,225.0,229.0,12.0,29.0,5216
1996-05-21,219.0,217.0,221.0,13.1,29.0,5216
1996-05-22,213.0,212.0,214.0,13.1,29.0,5216
1996-05-23,210.0,209.0,211.0,13.7,29.0,5216
1996-05-24,208.0,207.0,208.0,14.5,29.0,5216
1996-05-25,209.0,208.0,210.0,15.4,29.0,5216
1996-05-26,215.0,212.0,217.0,14.7,29.0,5216
1996-05-27,227.0,223.0,231.0,17.0,29.0,5216
1996-05-28,242.0,239.0,245.0,18.2,29.0,5216
1996-05-29,249.0,248.0,249.0,19.2,29.0,5216
1996-05-30,243.0,240.0,246.0,19.3,29.0,5216
1996-05-31,230.0,227.0,233.0,18.1,29.0,5216
1996-06-01,218.0,215.0,221.0,17.0,29.0,5216
1996-06-02,209.0,207.0,211.0,16.6,29.0,5216
1996-06-03,203.0,201.0,205.0,17.8,29.0,5216
1996-06-04,196.0,195.0,197.0,16.8,29.0,5216
1996-06-05,191.0,189.0,193.0,17.2,29.0,5216
1996-06-06,186.0,185.0,187.0,16.9,29.0,5216
1996-06-07,184.0,183.0,184.0,18.0,29.0,5216
1996-06-08,181.0,181.0,181.0,18.1,29.0,5216
1996-06-09,177.0,176.0,177.0,19.9,29.0,5216
1996-06-10,177.0,177.0,177.0,19.3,29.0,5216
1996-06-11,176.0,175.0,176.0,18.8,29.0,5216
1996-06-12,175.0,174.0,176.0,17.0,29.0,5216
1996-06-13,177.0,176.0,177.0,15.9,29.0,5216
1996-06-14,177.0,176.0,178.0,16.3,29.0,5216
1996-06-15,179.0,178.0,179.0,16.1,29.0,5216
1996-06-16,179.0,179.0,179.0,16.4,29.0,5216
1996-06-17,181.0,181.0,181.0,16.9,29.0,5216
1996-06-18,182.0,181.0,182.0,19.4,29.0,5216
1996-06-19,182.0,182.0,182.0,19.9,29.0,5216
1996-06-20,182.0,182.0,182.0,20.9,29.0,5216
1996-06-21,182.0,182.0,182.0,21.5,29.0,5216
1996-06-22,183.0,183.0,183.0,20.2,29.0,5216
1996-06-23,182.0,182.0,182.0,18.8,29.0,5216
1996-06-24,181.0,181.0,181.0,17.9,29.0,5216
1996-06-25,177.0,176.0,177.0,18.7,29.0,5216
1996-06-26,177.0,176.0,177.0,19.3,29.0,5216
1996-06-27,175.0,174.0,175.0,19.7,29.0,5216
1996-06-28,173.0,172.0,173.0,20.2,29.0,5216
1996-06-29,172.0,172.0,172.0,20.9,29.0,5216
1996-06-30,175.0,174.0,176.0,19.2,29.0,5216
1996-07-01,178.0,177.0,178.0,17.5,29.0,5216
1996-07-02,180.0,179.0,180.0,18.3,29.0,5216
1996-07-03,183.0,182.0,184.0,19.9,29.0,5216
1996-07-04,186.0,185.0,186.0,21.4,29.0,5216
1996-07-05,188.0,187.0,188.0,21.0,29.0,5216
1996-07-06,188.0,188.0,188.0,20.3,29.0,5216
1996-07-07,191.0,190.0,191.0,20.9,29.0,5216
1996-07-08,193.0,192.0,193.0,21.7,29.0,5216
1996-07-09,192.0,191.0,193.0,22.2,29.0,5216
1996-07-10,188.0,187.0,189.0,22.6,29.0,5216
1996-07-11,182.0,181.0,183.0,23.8,29.0,5216
1996-07-12,178.0,177.0,179.0,24.3,29.0,5216
1996-07-13,175.0,174.0,175.0,24.4,29.0,5216
1996-07-14,173.0,172.0,173.0,24.5,29.0,5216
1996-07-15,171.0,170.0,171.0,23.9,29.0,5216
1996-07-16,169.0,169.0,169.0,23.6,29.0,5216
1996-07-17,169.0,169.0,169.0,24.7,29.0,5216
1996-07-18,168.0,168.0,168.0,25.3,29.0,5216
1996-07-19,168.0,168.0,168.0,23.4,29.0,5216
1996-07-20,170.0,168.0,171.0,21.2,29.0,5216
1996-07-21,171.0,171.0,171.0,21.8,29.0,5216
1996-07-22,172.0,171.0,172.0,20.7,29.0,5216
1996-07-23,182.0,178.0,185.0,20.9,29.0,5216
1996-07-24,192.0,189.0,198.0,20.7,29.0,5216
1996-07-25,208.0,201.0,219.0,20.7,29.0,5216
1996-07-26,229.0,225.0,233.0,21.3,29.0,5216
1996-07-27,244.0,241.0,247.0,21.4,29.0,5216
1996-07-28,253.0,251.0,255.0,21.6,29.0,5216
1996-07-29,261.0,259.0,262.0,21.7,29.0,5216
1996-07-30,269.0,267.0,271.0,21.4,29.0,5216
1996-07-31,275.0,275.0,275.0,21.8,29.0,5216
1996-08-01,273.0,271.0,274.0,22.0,29.0,5216
1996-08-02,264.0,261.0,266.0,20.7,29.0,5216
1996-08-03,252.0,249.0,255.0,20.4,29.0,5216
1996-08-04,240.0,237.0,243.0,21.3,29.0,5216
1996-08-05,228.0,225.0,231.0,22.0,29.0,5216
1996-08-06,219.0,217.0,221.0,22.9,29.0,5216
1996-08-07,216.0,215.0,216.0,21.0,29.0,5216
1996-08-08,219.0,218.0,220.0,20.6,29.0,5216
1996-08-09,225.0,223.0,227.0,21.1,29.0,5216
1996-08-10,235.0,233.0,237.0,20.9,29.0,5216
1996-08-11,240.0,239.0,241.0,20.6,29.0,5216
