date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1996-08-12,243.0,242.0,243.0,20.1,29.0,5216
1996-08-13,249.0,247.0,251.0,20.8,29.0,5216
1996-08-14,264.0,259.0,269.0,21.5,29.0,5216
1996-08-15,282.0,278.0,286.0,22.0,29.0,5216
1996-08-16,299.0,295.0,302.0,22.3,29.0,5216
1996-08-17,308.0,307.0,309.0,22.8,29.0,5216
1996-08-18,310.0,310.0,310.0,23.9,29.0,5216
1996-08-19,308.0,307.0,309.0,23.6,29.0,5216
1996-08-20,303.0,300.0,305.0,22.6,29.0,5216
1996-08-21,291.0,287.0,295.0,22.4,29.0,5216
1996-08-22,273.0,267.0,278.0,20.2,29.0,5216
1996-08-23,255.0,250.0,259.0,20.4,29.0,5216
1996-08-24,237.0,233.0,241.0,19.6,29.0,5216
1996-08-25,221.0,217.0,225.0,19.8,29.0,5216
1996-08-26,207.0,204.0,210.0,20.6,29.0,5216
1996-08-27,199.0,197.0,201.0,20.7,29.0,5216
1996-08-28,193.0,191.0,194.0,21.0,29.0,5216
1996-08-29,188.0,187.0,189.0,20.7,29.0,5216
1996-08-30,186.0,185.0,186.0,20.6,29.0,5216
1996-08-31,184.0,184.0,184.0,20.6,29.0,5216
1996-09-01,182.0,181.0,183.0,21.3,29.0,5216
1996-09-02,180.0,180.0,180.0,21.2,29.0,5216
1996-09-03,181.0,180.0,181.0,20.0,29.0,5216
1996-09-04,180.0,180.0,180.0,18.8,29.0,5216
1996-09-05,179.0,179.0,179.0,18.6,29.0,5216
1996-09-06,178.0,178.0,178.0,19.1,29.0,5216
1996-09-07,182.0,181.0,183.0,18.9,29.0,5216
1996-09-08,186.0,186.0,186.0,18.2,29.0,5216
1996-09-09,184.0,183.0,184.0,19.1,29.0,5216
1996-09-10,183.0,182.0,183.0,18.5,29.0,5216
1996-09-11,182.0,182.0,182.0,19.0,29.0,5216
1996-09-12,181.0,181.0,181.0,19.5,29.0,5216
1996-09-13,180.0,180.0,180.0,20.5,29.0,5216
1996-09-14,181.0,180.0,182.0,18.6,29.0,5216
1996-09-15,182.0,181.0,183.0,17.8,29.0,5216
1996-09-16,184.0,183.0,184.0,18.1,29.0,5216
1996-09-17,185.0,185.0,185.0,17.8,29.0,5216
1996-09-18,185.0,185.0,185.0,17.2,29.0,5216
1996-09-19,185.0,185.0,185.0,18.1,29.0,5216
1996-09-20,187.0,186.0,187.0,16.9,29.0,5216
1996-09-21,190.0,189.0,190.0,15.7,29.0,5216
1996-09-22,192.0,191.0,192.0,15.0,29.0,5216
1996-09-23,193.0,193.0,193.0,15.1,29.0,5216
1996-09-24,194.0,193.0,194.0,16.6,29.0,5216
1996-09-25,196.0,196.0,196.0,16.1,29.0,5216
1996-09-26,197.0,196.0,197.0,15.2,29.0,5216
1996-09-27,196.0,195.0,196.0,12.5,29.0,5216
1996-09-28,193.0,192.0,194.0,12.7,29.0,5216
1996-09-29,190.0,189.0,191.0,13.8,29.0,5216
1996-09-30,186.0,185.0,187.0,14.7,29.0,5216
1996-10-01,182.0,181.0,184.0,12.2,29.0,5216
1996-10-02,180.0,179.0,180.0,10.5,29.0,5216
1996-10-03,178.0,178.0,178.0,11.1,29.0,5216
1996-10-04,177.0,176.0,177.0,10.8,29.0,5216
1996-10-05,176.0,176.0,176.0,10.1,29.0,5216
1996-10-06,176.0,176.0,176.0,11.6,29.0,5216
1996-10-07,175.0,175.0,175.0,10.0,29.0,5216
1996-10-08,175.0,174.0,175.0,7.8,29.0,5216
1996-10-09,174.0,174.0,174.0,8.1,29.0,5216
1996-10-10,174.0,174.0,174.0,8.3,29.0,5216
1996-10-11,173.0,173.0,173.0,9.5,29.0,5216
1996-10-12,173.0,173.0,173.0,11.6,29.0,5216
1996-10-13,173.0,173.0,173.0,13.0,29.0,5216
1996-10-14,172.0,172.0,172.0,11.5,29.0,5216
1996-10-15,173.0,172.0,173.0,8.0,29.0,5216
1996-10-16,173.0,173.0,173.0,6.2,29.0,5216
1996-10-17,173.0,173.0,173.0,5.6,29.0,5216
1996-10-18,173.0,173.0,173.0,6.5,29.0,5216
1996-10-19,173.0,173.0,173.0,5.9,29.0,5216
1996-10-20,173.0,173.0,173.0,5.3,29.0,5216
1996-10-21,173.0,173.0,173.0,4.9,29.0,5216
1996-10-22,173.0,173.0,173.0,5.2,29.0,5216
1996-10-23,173.0,173.0,173.0,8.4,29.0,5216
1996-10-24,174.0,173.0,174.0,10.2,29.0,5216
1996-10-25,175.0,174.0,175.0,7.4,29.0,5216
1996-10-26,175.0,175.0,175.0,4.9,29.0,5216
1996-10-27,175.0,175.0,175.0,2.2,2.0,5216
1996-10-28,176.0,175.0,176.0,5.1,29.0,5216
1996-10-29,174.0,174.0,174.0,5.6,29.0,5216
1996-10-30,174.0,174.0,174.0,3.4,29.0,5216
1996-10-31,174.0,174.0,174.0,0.8,2.0,5216
1996-11-01,174.0,173.0,174.0,0.7,2.0,5216
1996-11-02,174.0,174.0,174.0,0.5,2.0,5216
1996-11-03,174.0,174.0,174.0,0.7,2.0,5216
1996-11-04,172.0,172.0,172.0,1.2,2.0,5216
1996-11-05,172.0,172.0,172.0,4.5,29.0,5216
1996-11-06,172.0,172.0,172.0,1.8,2.0,5216
1996-11-07,174.0,172.0,175.0,0.9,15.0,5216
1996-11-08,176.0,174.0,177.0,0.9,15.3,5216
1996-11-09,175.0,174.0,175.0,0.8,15.0,5216
1996-11-10,173.0,173.0,173.0,0.6,15.0,5216
1996-11-11,173.0,172.0,173.0,0.0,16.0,5216
1996-11-12,172.0,172.0,172.0,0.0,16.0,5216
1996-11-13,172.0,172.0,172.0,0.0,16.0,5216
1996-11-14,172.0,172.0,172.0,0.0,16.0,5216
1996-11-15,171.0,170.0,171.0,0.0,16.0,5216
1996-11-16,169.0,169.0,169.0,0.0,16.0,5216
1996-11-17,169.0,169.0,169.0,0.0,16.0,5216
1996-11-18,168.0,168.0,168.0,0.0,16.0,5216
1996-11-19,167.0,167.0,167.0,0.0,16.0,5216
1996-11-20,166.0,166.0,166.0,0.0,16.0,5216
1996-11-21,168.0,168.0,168.0,0.0,16.0,5216
1996-11-22,169.0,169.0,169.0,0.0,16.0,5216
1996-11-23,170.0,170.0,170.0,0.0,16.0,5216
1996-11-24,170.0,170.0,170.0,0.0,16.0,5216
1996-11-25,170.0,170.0,170.0,0.0,16.0,5216
1996-11-26,170.0,170.0,170.0,0.0,16.0,5216
1996-11-27,170.0,170.0,170.0,0.0,16.0,5216
1996-11-28,171.0,171.0,171.0,0.0,16.0,5216
1996-11-29,171.0,171.0,171.0,0.0,16.0,5216
1996-11-30,171.0,171.0,171.0,0.0,16.0,5216
1996-12-01,171.0,171.0,,,16.0,5216
1996-12-02,170.0,170.0,,,16.0,5216
1996-12-03,170.0,170.0,,,16.0,5216
1996-12-04,170.0,170.0,,,16.0,5216
1996-12-05,170.0,170.0,,,16.0,5216
1996-12-06,170.0,170.0,,,16.0,5216
1996-12-07,169.0,169.0,,,16.0,5216
1996-12-08,169.0,169.0,,,16.0,5216
1996-12-09,169.0,169.0,,,16.0,5216
1996-12-10,168.0,168.0,,,16.0,5216
1996-12-11,168.0,168.0,,,16.0,5216
1996-12-12,168.0,168.0,,,16.0,5216
1996-12-13,167.0,167.0,,,16.0,5216
1996-12-14,167.0,167.0,,,16.0,5216
1996-12-15,166.0,166.0,,,16.0,5216
1996-12-16,165.0,165.0,,,16.0,5216
1996-12-17,164.0,164.0,,,16.0,5216
1996-12-18,163.0,163.0,,,16.0,5216
1996-12-19,162.0,162.0,,,16.0,5216
1996-12-20,161.0,161.0,,,16.0,5216
1996-12-21,160.0,160.0,,,16.0,5216
1996-12-22,159.0,159.0,,,16.0,5216
1996-12-23,158.0,158.0,,,16.0,5216
1996-12-24,157.0,157.0,,,16.0,5216
1996-12-25,156.0,156.0,,,16.0,5216
1996-12-26,155.0,155.0,,,16.0,5216
1996-12-27,155.0,155.0,,,16.0,5216
1996-12-28,154.0,154.0,,,16.0,5216
1996-12-29,154.0,154.0,,,16.0,5216
1996-12-30,154.0,154.0,,,16.33,5216
1996-12-31,153.0,153.0,,,16.33,5216
1997-01-01,153.0,153.0,,,16.33,5216
1997-01-02,153.0,153.0,,,16.33,5216
1997-01-03,152.0,152.0,,,16.33,5216
1997-01-04,152.0,152.0,,,16.33,5216
1997-01-05,151.0,151.0,,,16.33,5216
1997-01-06,151.0,151.0,,,16.33,5216
1997-01-07,150.0,150.0,,,16.33,5216
1997-01-08,150.0,150.0,,,16.33,5216
1997-01-09,149.0,149.0,,,16.33,5216
1997-01-10,148.0,148.0,,,16.33,5216
1997-01-11,147.0,147.0,,,16.33,5216
1997-01-12,147.0,147.0,,,16.33,5216
1997-01-13,146.0,146.0,,,16.33,5216
1997-01-14,145.0,145.0,,,16.33,5216
1997-01-15,144.0,144.0,,,16.33,5216
1997-01-16,144.0,144.0,,,16.33,5216
1997-01-17,143.0,143.0,,,16.33,5216
1997-01-18,143.0,143.0,,,16.33,5216
1997-01-19,142.0,142.0,,,16.33,5216
1997-01-20,142.0,142.0,,,16.33,5216
1997-01-21,141.0,141.0,,,16.33,5216
1997-01-22,141.0,141.0,,,16.33,5216
1997-01-23,140.0,140.0,,,16.33,5216
1997-01-24,140.0,140.0,,,16.33,5216
1997-01-25,139.0,139.0,,,16.33,5216
1997-01-26,139.0,139.0,,,16.33,5216
1997-01-27,139.0,139.0,,,16.33,5216
1997-01-28,139.0,139.0,,,16.33,5216
1997-01-29,139.0,139.0,,,16.33,5216
1997-01-30,139.0,139.0,,,16.33,5216
1997-01-31,135.0,135.0,,,16.33,5216
1997-02-01,134.0,134.0,,,16.33,5216
1997-02-02,133.0,133.0,,,16.33,5216
1997-02-03,132.0,132.0,,,16.33,5216
1997-02-04,131.0,131.0,,,16.33,5216
1997-02-05,130.0,130.0,,,16.33,5216
1997-02-06,129.0,129.0,,,16.33,5216
1997-02-07,128.0,128.0,,,16.33,5216
1997-02-08,128.0,128.0,,,16.33,5216
1997-02-09,127.0,127.0,,,16.33,5216
1997-02-10,127.0,127.0,,,16.33,5216
1997-02-11,126.0,126.0,,,16.33,5216
1997-02-12,126.0,126.0,,,16.33,5216
1997-02-13,126.0,126.0,,,16.33,5216
1997-02-14,125.0,125.0,,,16.33,5216
1997-02-15,125.0,125.0,,,16.33,5216
1997-02-16,124.0,124.0,,,16.33,5216
1997-02-17,124.0,124.0,,,16.33,5216
1997-02-18,123.0,123.0,,,16.33,5216
1997-02-19,123.0,123.0,,,16.33,5216
1997-02-20,123.0,123.0,,,16.33,5216
1997-02-21,122.0,122.0,,,16.33,5216
1997-02-22,122.0,122.0,,,16.33,5216
1997-02-23,122.0,122.0,,,16.33,5216
1997-02-24,121.0,121.0,,,16.33,5216
1997-02-25,121.0,121.0,,,16.33,5216
1997-02-26,121.0,121.0,,,16.33,5216
1997-02-27,122.0,122.0,,,16.33,5216
1997-02-28,122.0,122.0,,,16.33,5216
1997-03-01,122.0,122.0,122.0,0.0,16.33,5216
1997-03-02,121.0,121.0,121.0,0.0,16.33,5216
1997-03-03,120.0,120.0,120.0,0.0,16.33,5216
1997-03-04,119.0,119.0,119.0,0.0,16.33,5216
1997-03-05,119.0,119.0,119.0,0.0,16.33,5216
1997-03-06,120.0,120.0,120.0,0.0,16.33,5216
1997-03-07,122.0,122.0,122.0,0.0,16.33,5216
1997-03-08,123.0,123.0,123.0,0.1,16.33,5216
1997-03-09,125.0,125.0,125.0,0.1,16.33,5216
1997-03-10,125.0,125.0,125.0,0.1,16.33,5216
1997-03-11,126.0,125.0,126.0,0.1,16.33,5216
1997-03-12,128.0,127.0,128.0,0.1,16.33,5216
1997-03-13,130.0,129.0,130.0,0.1,16.33,5216
1997-03-14,132.0,131.0,133.0,0.1,16.33,5216
1997-03-15,138.0,137.0,139.0,0.2,16.33,5216
1997-03-16,141.0,140.0,141.0,0.2,16.33,5216
1997-03-17,143.0,142.0,144.0,0.2,16.33,5216
1997-03-18,165.0,146.0,183.0,0.3,16.0,5216
1997-03-19,195.0,191.0,199.0,1.0,24.0,5216
1997-03-20,204.0,199.0,208.0,0.3,24.0,5216
1997-03-21,219.0,215.0,223.0,0.3,24.0,5216
1997-03-22,238.0,232.0,243.0,0.3,24.0,5216
1997-03-23,261.0,254.0,267.0,0.2,16.0,5216
1997-03-24,280.0,276.0,283.0,0.7,16.0,5216
1997-03-25,300.0,291.0,309.0,0.7,16.0,5216
1997-03-26,311.0,311.0,311.0,1.2,16.0,5216
1997-03-27,310.0,308.0,311.0,2.4,16.0,5216
1997-03-28,297.0,291.0,302.0,1.3,29.16,5216
1997-03-29,279.0,272.0,285.0,1.1,29.0,5216
1997-03-30,269.0,267.0,271.0,1.1,29.0,5216
1997-03-31,273.0,269.0,276.0,0.6,29.0,5216
1997-04-01,257.0,253.0,261.0,1.8,29.0,5216
1997-04-02,258.0,257.0,258.0,2.3,29.0,5216
1997-04-03,263.0,261.0,265.0,3.3,29.0,5216
1997-04-04,267.0,267.0,267.0,4.1,29.0,5216
1997-04-05,261.0,258.0,264.0,6.2,29.0,5216
1997-04-06,248.0,244.0,251.0,6.2,29.0,5216
1997-04-07,234.0,231.0,237.0,7.3,29.0,5216
1997-04-08,222.0,219.0,224.0,7.4,29.0,5216
1997-04-09,215.0,214.0,216.0,6.8,29.0,5216
1997-04-10,212.0,211.0,212.0,5.9,29.0,5216
1997-04-11,210.0,210.0,210.0,6.1,29.0,5216
1997-04-12,209.0,208.0,209.0,5.6,29.0,5216
1997-04-13,207.0,206.0,207.0,6.2,29.0,5216
1997-04-14,203.0,202.0,204.0,7.8,29.0,5216
1997-04-15,200.0,199.0,201.0,8.1,29.0,5216
1997-04-16,195.0,194.0,196.0,8.3,29.0,5216
1997-04-17,192.0,191.0,193.0,8.9,29.0,5216
1997-04-18,189.0,188.0,190.0,9.9,29.0,5216
1997-04-19,187.0,186.0,187.0,10.8,29.0,5216
1997-04-20,185.0,184.0,185.0,9.9,29.0,5216
1997-04-21,183.0,183.0,183.0,9.0,29.0,5216
1997-04-22,183.0,183.0,183.0,10.5,29.0,5216
1997-04-23,183.0,183.0,183.0,11.6,29.0,5216
1997-04-24,182.0,182.0,182.0,12.3,29.0,5216
1997-04-25,182.0,182.0,182.0,12.8,29.0,5216
1997-04-26,182.0,182.0,182.0,13.1,29.0,5216
1997-04-27,182.0,182.0,182.0,13.2,29.0,5216
1997-04-28,181.0,181.0,181.0,14.0,29.0,5216
1997-04-29,182.0,182.0,182.0,13.4,29.0,5216
1997-04-30,182.0,182.0,182.0,13.3,29.0,5216
1997-05-01,182.0,182.0,182.0,13.2,29.0,5216
1997-05-02,182.0,182.0,182.0,13.5,29.0,5216
1997-05-03,183.0,183.0,183.0,13.4,29.0,5216
1997-05-04,182.0,182.0,182.0,12.8,29.0,5216
1997-05-05,183.0,182.0,183.0,10.9,29.0,5216
1997-05-06,181.0,181.0,181.0,11.7,29.0,5216
1997-05-07,180.0,180.0,180.0,10.6,29.0,5216
1997-05-08,181.0,180.0,181.0,11.3,29.0,5216
1997-05-09,180.0,180.0,180.0,12.2,29.0,5216
1997-05-10,180.0,179.0,180.0,13.0,29.0,5216
1997-05-11,180.0,180.0,180.0,14.6,29.0,5216
1997-05-12,180.0,180.0,180.0,14.9,29.0,5216
1997-05-13,179.0,179.0,179.0,15.6,29.0,5216
1997-05-14,180.0,179.0,180.0,15.1,29.0,5216
1997-05-15,184.0,183.0,184.0,14.7,29.0,5216
1997-05-16,186.0,185.0,186.0,12.5,29.0,5216
1997-05-17,189.0,188.0,190.0,12.1,29.0,5216
1997-05-18,192.0,191.0,193.0,12.2,29.0,5216
1997-05-19,197.0,195.0,198.0,12.7,29.0,5216
1997-05-20,206.0,202.0,210.0,12.4,29.0,5216
1997-05-21,225.0,221.0,229.0,14.3,29.0,5216
1997-05-22,239.0,236.0,241.0,12.7,29.0,5216
1997-05-23,249.0,247.0,251.0,12.9,29.0,5216
1997-05-24,253.0,252.0,253.0,13.6,29.0,5216
1997-05-25,253.0,252.0,253.0,14.0,29.0,5216
1997-05-26,250.0,249.0,251.0,15.5,29.0,5216
1997-05-27,245.0,243.0,247.0,17.3,29.0,5216
1997-05-28,236.0,233.0,238.0,18.5,29.0,5216
1997-05-29,225.0,222.0,227.0,17.0,29.0,5216
1997-05-30,217.0,215.0,219.0,16.4,29.0,5216
1997-05-31,215.0,214.0,215.0,15.1,29.0,5216
1997-06-01,216.0,215.0,216.0,15.1,29.0,5216
1997-06-02,218.0,216.0,220.0,15.8,29.0,5216
1997-06-03,227.0,224.0,229.0,14.4,29.0,5216
1997-06-04,236.0,233.0,239.0,14.1,29.0,5216
1997-06-05,250.0,246.0,253.0,15.0,29.0,5216
1997-06-06,265.0,261.0,269.0,15.8,29.0,5216
1997-06-07,279.0,276.0,281.0,16.1,29.0,5216
1997-06-08,288.0,286.0,290.0,15.2,29.0,5216
1997-06-09,296.0,294.0,297.0,14.4,29.0,5216
1997-06-10,300.0,299.0,300.0,15.5,29.0,5216
1997-06-11,303.0,302.0,303.0,15.2,29.0,5216
1997-06-12,306.0,305.0,307.0,17.0,29.0,5216
1997-06-13,311.0,309.0,312.0,17.2,29.0,5216
1997-06-14,317.0,316.0,318.0,18.4,29.0,5216
1997-06-15,318.0,317.0,319.0,19.1,29.0,5216
1997-06-16,312.0,309.0,314.0,17.4,29.0,5216
1997-06-17,302.0,299.0,305.0,18.5,29.0,5216
1997-06-18,288.0,284.0,292.0,19.1,29.0,5216
1997-06-19,273.0,269.0,277.0,20.5,29.0,5216
1997-06-20,257.0,253.0,261.0,22.2,29.0,5216
1997-06-21,243.0,239.0,246.0,22.8,29.0,5216
1997-06-22,229.0,225.0,232.0,22.5,29.0,5216
1997-06-23,218.0,216.0,220.0,23.1,29.0,5216
1997-06-24,210.0,208.0,211.0,22.8,29.0,5216
1997-06-25,204.0,203.0,205.0,22.7,29.0,5216
1997-06-26,201.0,200.0,201.0,24.0,29.0,5216
1997-06-27,198.0,197.0,198.0,24.4,29.0,5216
1997-06-28,197.0,197.0,197.0,24.1,29.0,5216
1997-06-29,196.0,196.0,196.0,24.0,29.0,5216
1997-06-30,196.0,196.0,196.0,23.1,29.0,5216
1997-07-01,196.0,195.0,196.0,21.9,29.0,5216
1997-07-02,193.0,192.0,194.0,23.0,29.0,5216
1997-07-03,189.0,188.0,190.0,23.0,29.0,5216
1997-07-04,188.0,188.0,188.0,22.6,29.0,5216
1997-07-05,188.0,188.0,188.0,23.2,29.0,5216
1997-07-06,188.0,188.0,188.0,23.4,29.0,5216
1997-07-07,187.0,186.0,187.0,23.6,29.0,5216
1997-07-08,185.0,184.0,185.0,21.9,29.0,5216
1997-07-09,183.0,182.0,183.0,21.6,29.0,5216
1997-07-10,181.0,181.0,181.0,22.8,29.0,5216
1997-07-11,181.0,180.0,181.0,24.8,29.0,5216
1997-07-12,177.0,177.0,177.0,25.9,29.0,5216
1997-07-13,177.0,176.0,177.0,25.2,29.0,5216
1997-07-14,175.0,175.0,175.0,23.5,29.0,5216
1997-07-15,175.0,175.0,175.0,22.2,29.0,5216
1997-07-16,174.0,173.0,175.0,23.1,29.0,5216
1997-07-17,173.0,173.0,173.0,23.2,29.0,5216
1997-07-18,172.0,172.0,172.0,24.2,29.0,5216
1997-07-19,171.0,170.0,171.0,24.9,29.0,5216
1997-07-20,170.0,170.0,170.0,25.3,29.0,5216
1997-07-21,169.0,169.0,169.0,24.0,29.0,5216
1997-07-22,168.0,168.0,168.0,25.3,29.0,5216
1997-07-23,167.0,167.0,167.0,26.9,29.0,5216
1997-07-24,166.0,166.0,166.0,27.4,29.0,5216
1997-07-25,165.0,164.0,165.0,27.2,29.0,5216
1997-07-26,164.0,164.0,164.0,27.8,29.0,5216
1997-07-27,164.0,163.0,164.0,27.6,29.0,5216
1997-07-28,163.0,163.0,163.0,27.3,29.0,5216
1997-07-29,163.0,163.0,163.0,26.1,29.0,5216
1997-07-30,162.0,162.0,162.0,25.7,29.0,5216
1997-07-31,162.0,161.0,162.0,25.6,29.0,5216
1997-08-01,161.0,161.0,161.0,26.1,29.0,5216
1997-08-02,161.0,161.0,161.0,25.1,29.0,5216
1997-08-03,161.0,161.0,161.0,25.7,29.0,5216
1997-08-04,161.0,161.0,161.0,26.0,29.0,5216
1997-08-05,161.0,161.0,161.0,25.8,29.0,5216
1997-08-06,160.0,160.0,160.0,24.8,29.0,5216
1997-08-07,160.0,160.0,160.0,24.9,29.0,5216
1997-08-08,160.0,160.0,160.0,23.7,29.0,5216
1997-08-09,161.0,161.0,161.0,23.0,29.0,5216
1997-08-10,161.0,161.0,161.0,24.1,29.0,5216
1997-08-11,161.0,161.0,161.0,23.9,29.0,5216
1997-08-12,161.0,160.0,161.0,22.5,29.0,5216
1997-08-13,159.0,159.0,159.0,21.8,29.0,5216
1997-08-14,159.0,159.0,159.0,22.1,29.0,5216
1997-08-15,159.0,159.0,159.0,21.4,29.0,5216
1997-08-16,159.0,159.0,159.0,20.0,29.0,5216
1997-08-17,159.0,159.0,159.0,19.2,29.0,5216
1997-08-18,158.0,157.0,159.0,19.4,29.0,5216
1997-08-19,157.0,157.0,157.0,20.8,29.0,5216
1997-08-20,157.0,156.0,157.0,22.4,29.0,5216
1997-08-21,159.0,157.0,161.0,22.5,29.0,5216
1997-08-22,162.0,161.0,162.0,21.0,29.0,5216
1997-08-23,163.0,163.0,163.0,20.8,29.0,5216
1997-08-24,164.0,164.0,164.0,21.0,29.0,5216
1997-08-25,166.0,165.0,166.0,22.3,29.0,5216
1997-08-26,168.0,168.0,168.0,22.6,29.0,5216
1997-08-27,169.0,168.0,169.0,23.0,29.0,5216
1997-08-28,168.0,167.0,168.0,22.7,29.0,5216
1997-08-29,166.0,165.0,166.0,22.4,29.0,5216
1997-08-30,165.0,165.0,165.0,22.0,29.0,5216
1997-08-31,165.0,165.0,165.0,21.9,29.0,5216
1997-09-01,165.0,165.0,165.0,20.2,29.0,5216
1997-09-02,165.0,165.0,165.0,19.2,29.0,5216
1997-09-03,165.0,164.0,165.0,19.1,29.0,5216
1997-09-04,164.0,164.0,164.0,19.0,29.0,5216
1997-09-05,164.0,164.0,164.0,19.1,29.0,5216
1997-09-06,164.0,163.0,164.0,20.5,29.0,5216
1997-09-07,162.0,162.0,162.0,21.4,29.0,5216
1997-09-08,162.0,162.0,162.0,21.0,29.0,5216
1997-09-09,161.0,161.0,161.0,20.6,29.0,5216
1997-09-10,161.0,160.0,161.0,19.1,29.0,5216
1997-09-11,160.0,159.0,160.0,18.0,29.0,5216
1997-09-12,159.0,159.0,159.0,17.0,29.0,5216
1997-09-13,158.0,158.0,158.0,16.3,29.0,5216
1997-09-14,158.0,157.0,158.0,15.4,29.0,5216
1997-09-15,157.0,157.0,157.0,14.7,29.0,5216
1997-09-16,157.0,156.0,157.0,14.1,29.0,5216
1997-09-17,156.0,156.0,156.0,14.9,29.0,5216
1997-09-18,156.0,156.0,156.0,14.5,29.0,5216
1997-09-19,156.0,156.0,156.0,15.3,29.0,5216
1997-09-20,156.0,156.0,156.0,14.4,29.0,5216
1997-09-21,157.0,157.0,157.0,14.2,29.0,5216
1997-09-22,156.0,156.0,156.0,14.2,29.0,5216
1997-09-23,157.0,156.0,157.0,13.8,29.0,5216
1997-09-24,156.0,155.0,156.0,15.0,29.0,5216
1997-09-25,156.0,156.0,156.0,15.7,29.0,5216
1997-09-26,156.0,156.0,156.0,15.1,29.0,5216
1997-09-27,156.0,156.0,156.0,13.8,29.0,5216
1997-09-28,157.0,157.0,157.0,13.4,29.0,5216
1997-09-29,157.0,157.0,157.0,14.3,29.0,5216
1997-09-30,157.0,157.0,157.0,14.7,29.0,5216
1997-10-01,157.0,157.0,157.0,15.7,29.0,5216
1997-10-02,157.0,156.0,157.0,16.4,29.0,5216
1997-10-03,156.0,156.0,156.0,16.3,29.0,5216
1997-10-04,156.0,156.0,156.0,14.7,29.0,5216
1997-10-05,159.0,159.0,159.0,13.5,29.0,5216
1997-10-06,159.0,159.0,159.0,12.1,29.0,5216
1997-10-07,160.0,159.0,160.0,11.7,29.0,5216
1997-10-08,159.0,159.0,159.0,9.7,29.0,5216
1997-10-09,159.0,159.0,159.0,8.2,29.0,5216
1997-10-10,159.0,159.0,159.0,8.4,29.0,5216
1997-10-11,159.0,159.0,159.0,6.1,29.0,5216
1997-10-12,160.0,159.0,160.0,4.3,29.0,5216
1997-10-13,160.0,160.0,160.0,4.1,29.0,5216
1997-10-14,160.0,160.0,160.0,4.6,29.0,5216
1997-10-15,160.0,160.0,160.0,3.2,29.0,5216
1997-10-16,160.0,160.0,160.0,6.7,29.0,5216
1997-10-17,161.0,160.0,161.0,8.7,29.0,5216
1997-10-18,161.0,161.0,161.0,7.9,29.0,5216
1997-10-19,161.0,161.0,161.0,8.5,29.0,5216
1997-10-20,161.0,161.0,161.0,9.2,29.0,5216
1997-10-21,161.0,161.0,161.0,8.1,29.0,5216
1997-10-22,161.0,161.0,161.0,7.2,29.0,5216
1997-10-23,162.0,162.0,162.0,9.5,29.0,5216
1997-10-24,162.0,162.0,162.0,9.0,29.0,5216
1997-10-25,162.0,162.0,162.0,6.0,29.0,5216
1997-10-26,162.0,161.0,162.0,4.2,29.0,5216
1997-10-27,161.0,161.0,161.0,3.4,29.0,5216
1997-10-28,161.0,161.0,161.0,3.0,2.0,5216
1997-10-29,161.0,161.0,161.0,2.5,2.0,5216
1997-10-30,162.0,162.0,162.0,1.9,2.0,5216
1997-10-31,162.0,162.0,162.0,2.1,2.0,5216
1997-11-01,162.0,162.0,162.0,1.0,15.0,5216
1997-11-02,162.0,162.0,162.0,1.6,15.0,5216
1997-11-03,162.0,162.0,162.0,2.1,1.0,5216
1997-11-04,163.0,163.0,163.0,3.4,29.0,5216
1997-11-05,163.0,163.0,163.0,2.1,29.0,5216
1997-11-06,163.0,163.0,163.0,1.5,15.0,5216
1997-11-07,163.0,163.0,163.0,2.2,29.0,5216
1997-11-08,163.0,163.0,163.0,0.9,15.0,5216
1997-11-09,163.0,163.0,163.0,1.4,15.0,5216
1997-11-10,163.0,163.0,163.0,1.2,15.0,5216
1997-11-11,163.0,163.0,163.0,1.3,15.0,5216
1997-11-12,163.0,163.0,163.0,1.2,15.0,5216
1997-11-13,163.0,163.0,163.0,1.1,15.0,5216
1997-11-14,163.0,162.0,163.0,1.0,15.0,5216
1997-11-15,162.0,162.0,162.0,0.8,15.0,5216
1997-11-16,162.0,161.0,162.0,0.8,15.0,5216
