date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1997-11-17,161.0,161.0,161.0,0.3,15.0,5216
1997-11-18,162.0,162.0,162.0,0.0,15.0,5216
1997-11-19,161.0,161.0,161.0,0.0,16.0,5216
1997-11-20,162.0,161.0,162.0,0.1,16.0,5216
1997-11-21,162.0,162.0,162.0,0.0,15.0,5216
1997-11-22,162.0,162.0,162.0,0.0,15.0,5216
1997-11-23,161.0,161.0,161.0,0.0,15.0,5216
1997-11-24,162.0,161.0,162.0,0.0,15.0,5216
1997-11-25,162.0,162.0,162.0,0.0,15.0,5216
1997-11-26,162.0,162.0,162.0,0.0,15.0,5216
1997-11-27,162.0,161.0,162.0,0.0,16.0,5216
1997-11-28,162.0,161.0,162.0,0.0,16.0,5216
1997-11-29,163.0,163.0,163.0,0.0,15.0,5216
1997-11-30,163.0,163.0,163.0,0.0,15.0,5216
1997-12-01,163.0,163.0,,,15.0,5216
1997-12-02,163.0,163.0,,,16.0,5216
1997-12-03,164.0,164.0,,,16.0,5216
1997-12-04,164.0,164.0,,,16.0,5216
1997-12-05,164.0,164.0,,,16.0,5216
1997-12-06,163.0,163.0,,,16.0,5216
1997-12-07,160.0,160.0,,,16.0,5216
1997-12-08,159.0,159.0,,,16.0,5216
1997-12-09,159.0,159.0,,,16.0,5216
1997-12-10,157.0,157.0,,,16.0,5216
1997-12-11,156.0,156.0,,,16.0,5216
1997-12-12,155.0,155.0,,,16.0,5216
1997-12-13,152.0,152.0,,,16.0,5216
1997-12-14,150.0,150.0,,,16.0,5216
1997-12-15,149.0,149.0,,,16.0,5216
1997-12-16,148.0,148.0,,,16.0,5216
1997-12-17,147.0,147.0,,,16.0,5216
1997-12-18,145.0,145.0,,,16.0,5216
1997-12-19,143.0,143.0,,,16.33,5216
1997-12-20,142.0,142.0,,,16.33,5216
1997-12-21,141.0,141.0,,,16.33,5216
1997-12-22,141.0,141.0,,,16.33,5216
1997-12-23,140.0,140.0,,,16.33,5216
1997-12-24,139.0,139.0,,,16.33,5216
1997-12-25,138.0,138.0,,,16.33,5216
1997-12-26,137.0,137.0,,,16.33,5216
1997-12-27,136.0,136.0,,,16.33,5216
1997-12-28,135.0,135.0,,,16.33,5216
1997-12-29,133.0,133.0,,,16.33,5216
1997-12-30,132.0,132.0,,,16.33,5216
1997-12-31,131.0,131.0,,,16.33,5216
1998-01-01,130.0,130.0,130.0,,16.33,5216
1998-01-02,129.0,129.0,129.0,,16.33,5216
1998-01-03,128.0,128.0,128.0,,16.33,5216
1998-01-04,127.0,127.0,127.0,,16.33,5216
1998-01-05,126.0,126.0,126.0,,16.33,5216
1998-01-06,124.0,124.0,124.0,,16.33,5216
1998-01-07,122.0,122.0,122.0,,16.33,5216
1998-01-08,120.0,120.0,120.0,,16.33,5216
1998-01-09,119.0,119.0,119.0,,16.33,5216
1998-01-10,118.0,118.0,118.0,,16.33,5216
1998-01-11,116.0,116.0,116.0,,16.33,5216
1998-01-12,113.0,113.0,113.0,,16.33,5216
1998-01-13,111.0,111.0,111.0,,16.33,5216
1998-01-14,110.0,110.0,110.0,,16.33,5216
1998-01-15,108.0,108.0,108.0,,16.33,5216
1998-01-16,107.0,107.0,107.0,,16.33,5216
1998-01-17,106.0,106.0,106.0,,16.33,5216
1998-01-18,105.0,105.0,105.0,,16.33,5216
1998-01-19,103.0,103.0,103.0,,16.33,5216
1998-01-20,102.0,102.0,102.0,,16.33,5216
1998-01-21,101.0,101.0,101.0,,16.33,5216
1998-01-22,100.0,100.0,100.0,,16.33,5216
1998-01-23,99.0,99.0,99.0,,16.33,5216
1998-01-24,98.0,98.0,98.0,,16.33,5216
1998-01-25,97.0,97.0,97.0,,16.33,5216
1998-01-26,96.0,96.0,96.0,,16.33,5216
1998-01-27,95.0,95.0,95.0,,16.33,5216
1998-01-28,94.0,94.0,94.0,,16.33,5216
1998-01-29,93.0,93.0,93.0,,16.33,5216
1998-01-30,92.0,92.0,92.0,,16.33,5216
1998-01-31,91.0,91.0,91.0,,16.33,5216
1998-02-01,90.0,90.0,90.0,,16.33,5216
1998-02-02,88.0,88.0,88.0,,16.33,5216
1998-02-03,87.0,87.0,87.0,,16.33,5216
1998-02-04,86.0,86.0,86.0,,16.33,5216
1998-02-05,85.0,85.0,85.0,,16.33,5216
1998-02-06,83.0,83.0,83.0,,16.33,5216
1998-02-07,82.0,82.0,82.0,,16.33,5216
1998-02-08,81.0,81.0,81.0,,16.33,5216
1998-02-09,80.0,80.0,80.0,,16.33,5216
1998-02-10,79.0,79.0,79.0,,16.33,5216
1998-02-11,78.0,78.0,78.0,,16.33,5216
1998-02-12,77.0,77.0,77.0,,16.33,5216
1998-02-13,76.0,76.0,76.0,,16.33,5216
1998-02-14,75.0,75.0,75.0,,16.33,5216
1998-02-15,74.0,74.0,74.0,,16.33,5216
1998-02-16,73.0,73.0,73.0,,16.33,5216
1998-02-17,73.0,73.0,73.0,,16.33,5216
1998-02-18,76.0,76.0,76.0,,16.33,5216
1998-02-19,78.0,78.0,78.0,,16.33,5216
1998-02-20,83.0,83.0,83.0,,16.33,5216
1998-02-21,84.0,84.0,84.0,,16.33,5216
1998-02-22,85.0,85.0,85.0,,16.33,5216
1998-02-23,86.0,86.0,86.0,,16.33,5216
1998-02-24,83.0,83.0,83.0,,16.33,5216
1998-02-25,80.0,80.0,80.0,,16.33,5216
1998-02-26,88.0,88.0,88.0,,16.33,5216
1998-02-27,93.0,93.0,93.0,,16.33,5216
1998-02-28,124.0,124.0,124.0,,16.33,5216
1998-03-01,125.0,124.0,126.0,0.05,16.33,5216
1998-03-02,132.0,131.0,133.0,0.15,16.33,5216
1998-03-03,139.0,138.0,140.0,0.15,16.33,5216
1998-03-04,144.0,143.0,145.0,0.2,16.33,5216
1998-03-05,150.0,149.0,151.0,0.35,16.33,5216
1998-03-06,155.0,153.0,156.0,0.1,16.33,5216
1998-03-07,166.0,166.0,166.0,0.35,,5216
1998-03-08,167.0,167.0,167.0,0.2,26.16,5216
1998-03-09,168.0,168.0,168.0,0.25,26.16,5216
1998-03-10,169.0,169.0,169.0,0.3,26.16,5216
1998-03-11,170.0,170.0,170.0,0.3,26.16,5216
1998-03-12,171.0,171.0,171.0,0.25,15.16,5216
1998-03-13,171.0,171.0,171.0,0.3,15.16,5216
1998-03-14,170.0,170.0,170.0,0.35,15.16,5216
1998-03-15,170.0,170.0,170.0,0.25,15.16,5216
1998-03-16,169.0,169.0,169.0,0.3,15.16,5216
1998-03-17,168.0,168.0,168.0,0.4,15.16,5216
1998-03-18,169.0,169.0,169.0,0.2,15.16,5216
1998-03-19,170.0,170.0,170.0,0.15,15.16,5216
1998-03-20,170.0,169.0,170.0,0.1,15.16,5216
1998-03-21,169.0,168.0,169.0,0.25,15.16,5216
1998-03-22,168.0,167.0,168.0,0.2,15.16,5216
1998-03-23,167.0,167.0,167.0,0.45,15.16,5216
1998-03-24,167.0,166.0,167.0,0.5,15.16,5216
1998-03-25,166.0,166.0,166.0,0.45,15.16,5216
1998-03-26,166.0,166.0,166.0,0.45,15.16,5216
1998-03-27,166.0,166.0,166.0,0.45,15.16,5216
1998-03-28,166.0,166.0,166.0,0.9,15.16,5216
1998-03-29,170.0,169.0,171.0,0.45,15.16,5216
1998-03-30,178.0,175.0,180.0,0.6,15.16,5216
1998-03-31,186.0,184.0,188.0,0.45,15.16,5216
1998-04-01,188.0,187.0,188.0,0.35,15.16,5216
1998-04-02,187.0,185.0,188.0,0.4,15.16,5216
1998-04-03,187.0,184.0,189.0,0.3,15.16,5216
1998-04-04,179.0,179.0,179.0,1.4,15.16,5216
1998-04-05,180.0,179.0,180.0,2.9,15.16,5216
1998-04-06,179.0,179.0,179.0,4.2,15.16,5216
1998-04-07,179.0,179.0,179.0,6.7,29.0,5216
1998-04-08,177.0,177.0,177.0,8.4,29.0,5216
1998-04-09,176.0,176.0,176.0,7.05,29.0,5216
1998-04-10,175.0,175.0,175.0,7.4,29.0,5216
1998-04-11,175.0,175.0,175.0,8.15,29.0,5216
1998-04-12,174.0,174.0,174.0,7.7,29.0,5216
1998-04-13,174.0,174.0,174.0,9.15,29.0,5216
1998-04-14,174.0,174.0,174.0,10.55,29.0,5216
1998-04-15,175.0,174.0,175.0,9.4,29.0,5216
1998-04-16,174.0,174.0,174.0,10.95,29.0,5216
1998-04-17,173.0,173.0,173.0,11.05,29.0,5216
1998-04-18,172.0,171.0,172.0,9.0,29.0,5216
1998-04-19,170.0,170.0,170.0,9.8,29.0,5216
1998-04-20,169.0,169.0,169.0,13.1,29.0,5216
1998-04-21,169.0,169.0,169.0,13.95,29.0,5216
1998-04-22,168.0,168.0,168.0,14.9,29.0,5216
1998-04-23,168.0,168.0,168.0,14.95,29.0,5216
1998-04-24,167.0,167.0,167.0,13.3,29.0,5216
1998-04-25,168.0,167.0,168.0,10.65,29.0,5216
1998-04-26,168.0,167.0,168.0,10.2,29.0,5216
1998-04-27,168.0,167.0,168.0,10.05,29.0,5216
1998-04-28,167.0,167.0,167.0,11.3,29.0,5216
1998-04-29,167.0,166.0,167.0,11.8,29.0,5216
1998-04-30,166.0,166.0,166.0,12.0,29.0,5216
1998-05-01,166.0,166.0,166.0,10.05,29.0,5216
1998-05-02,167.0,167.0,167.0,10.1,29.0,5216
1998-05-03,167.0,167.0,167.0,11.95,29.0,5216
1998-05-04,168.0,167.0,168.0,12.7,29.0,5216
1998-05-05,168.0,168.0,168.0,13.85,29.0,5216
1998-05-06,167.0,167.0,167.0,14.15,29.0,5216
1998-05-07,168.0,168.0,168.0,13.05,29.0,5216
1998-05-08,168.0,168.0,168.0,12.05,29.0,5216
1998-05-09,168.0,167.0,168.0,12.35,29.0,5216
1998-05-10,167.0,167.0,167.0,13.8,29.0,5216
1998-05-11,167.0,167.0,167.0,14.05,29.0,5216
1998-05-12,165.0,165.0,165.0,13.6,29.0,5216
1998-05-13,164.0,164.0,164.0,14.75,29.0,5216
1998-05-14,165.0,164.0,165.0,16.45,29.0,5216
1998-05-15,165.0,165.0,165.0,17.6,29.0,5216
1998-05-16,165.0,165.0,165.0,18.35,29.0,5216
1998-05-17,164.0,164.0,164.0,17.85,29.0,5216
1998-05-18,164.0,164.0,164.0,16.3,29.0,5216
1998-05-19,163.0,163.0,163.0,16.95,29.0,5216
1998-05-20,163.0,162.0,163.0,18.55,29.0,5216
1998-05-21,162.0,162.0,162.0,19.5,29.0,5216
1998-05-22,162.0,162.0,162.0,18.55,29.0,5216
1998-05-23,162.0,162.0,162.0,19.55,29.0,5216
1998-05-24,163.0,163.0,163.0,18.75,29.0,5216
1998-05-25,166.0,166.0,166.0,16.45,29.0,5216
1998-05-26,166.0,166.0,166.0,17.15,29.0,5216
1998-05-27,165.0,165.0,165.0,18.25,29.0,5216
1998-05-28,165.0,165.0,165.0,18.25,29.0,5216
1998-05-29,165.0,165.0,165.0,18.7,29.0,5216
1998-05-30,165.0,165.0,165.0,17.45,29.0,5216
1998-05-31,165.0,164.0,165.0,16.2,29.0,5216
1998-06-01,165.0,164.0,165.0,17.0,29.0,5216
1998-06-02,164.0,164.0,164.0,17.7,29.0,5216
1998-06-03,163.0,163.0,163.0,17.15,29.0,5216
1998-06-04,163.0,163.0,163.0,18.45,29.0,5216
1998-06-05,163.0,163.0,163.0,18.65,29.0,5216
1998-06-06,162.0,161.0,162.0,18.15,29.0,5216
1998-06-07,161.0,161.0,161.0,16.05,29.0,5216
1998-06-08,161.0,161.0,161.0,15.75,29.0,5216
1998-06-09,160.0,160.0,160.0,16.0,29.0,5216
1998-06-10,160.0,160.0,160.0,16.8,29.0,5216
1998-06-11,161.0,160.0,161.0,15.7,29.0,5216
1998-06-12,161.0,161.0,161.0,16.85,29.0,5216
1998-06-13,161.0,161.0,161.0,17.75,29.0,5216
1998-06-14,161.0,161.0,161.0,18.65,29.0,5216
1998-06-15,161.0,160.0,161.0,20.2,29.0,5216
1998-06-16,160.0,160.0,160.0,18.85,29.0,5216
1998-06-17,159.0,159.0,159.0,18.85,29.0,5216
1998-06-18,159.0,159.0,159.0,20.0,29.0,5216
1998-06-19,160.0,159.0,161.0,18.9,29.0,5216
1998-06-20,161.0,160.0,161.0,19.4,29.0,5216
1998-06-21,160.0,160.0,160.0,20.5,29.0,5216
1998-06-22,160.0,159.0,160.0,18.3,29.0,5216
1998-06-23,159.0,159.0,159.0,17.7,29.0,5216
1998-06-24,159.0,158.0,159.0,17.9,29.0,5216
1998-06-25,158.0,158.0,158.0,19.45,29.0,5216
1998-06-26,158.0,158.0,158.0,19.9,29.0,5216
1998-06-27,160.0,160.0,160.0,22.2,29.0,5216
1998-06-28,160.0,160.0,160.0,23.95,29.0,5216
1998-06-29,159.0,159.0,159.0,23.3,29.0,5216
1998-06-30,159.0,159.0,159.0,22.25,29.0,5216
1998-07-01,159.0,159.0,159.0,22.25,29.0,5216
1998-07-02,161.0,161.0,161.0,22.6,29.0,5216
1998-07-03,162.0,161.0,162.0,23.2,29.0,5216
1998-07-04,162.0,162.0,162.0,23.6,29.0,5216
1998-07-05,163.0,162.0,164.0,22.6,29.0,5216
1998-07-06,164.0,164.0,164.0,24.3,29.0,5216
1998-07-07,170.0,167.0,172.0,23.15,29.0,5216
1998-07-08,176.0,175.0,177.0,22.65,29.0,5216
1998-07-09,178.0,178.0,178.0,23.9,29.0,5216
1998-07-10,178.0,178.0,178.0,24.2,29.0,5216
1998-07-11,181.0,180.0,181.0,21.1,29.0,5216
1998-07-12,183.0,183.0,183.0,21.95,29.0,5216
1998-07-13,183.0,183.0,183.0,23.45,29.0,5216
1998-07-14,183.0,182.0,183.0,23.2,29.0,5216
1998-07-15,181.0,180.0,181.0,23.5,29.0,5216
1998-07-16,177.0,176.0,177.0,23.85,29.0,5216
1998-07-17,173.0,172.0,174.0,23.8,29.0,5216
1998-07-18,171.0,171.0,171.0,23.4,29.0,5216
1998-07-19,170.0,169.0,170.0,23.5,29.0,5216
1998-07-20,168.0,167.0,168.0,23.35,29.0,5216
1998-07-21,166.0,165.0,166.0,22.75,29.0,5216
1998-07-22,165.0,164.0,165.0,22.55,29.0,5216
1998-07-23,163.0,163.0,163.0,23.15,29.0,5216
1998-07-24,162.0,162.0,162.0,22.8,29.0,5216
1998-07-25,161.0,161.0,161.0,22.25,29.0,5216
1998-07-26,161.0,160.0,161.0,22.7,29.0,5216
1998-07-27,159.0,159.0,159.0,24.5,29.0,5216
1998-07-28,159.0,158.0,159.0,25.1,29.0,5216
1998-07-29,158.0,157.0,158.0,25.1,29.0,5216
1998-07-30,157.0,156.0,157.0,22.8,29.0,5216
1998-07-31,156.0,156.0,156.0,22.55,29.0,5216
1998-08-01,155.0,155.0,155.0,21.4,33.0,5216
1998-08-02,156.0,155.0,156.0,20.95,33.0,5216
1998-08-03,156.0,155.0,156.0,23.05,33.0,5216
1998-08-04,155.0,154.0,155.0,23.65,33.0,5216
1998-08-05,155.0,154.0,155.0,23.25,33.0,5216
1998-08-06,155.0,155.0,155.0,24.3,33.0,5216
1998-08-07,157.0,157.0,157.0,24.25,29.0,5216
1998-08-08,157.0,157.0,157.0,22.75,29.0,5216
1998-08-09,158.0,157.0,158.0,21.3,29.0,5216
1998-08-10,159.0,159.0,159.0,20.45,29.0,5216
1998-08-11,160.0,160.0,160.0,19.9,29.0,5216
1998-08-12,161.0,161.0,161.0,21.05,29.0,5216
1998-08-13,161.0,161.0,161.0,22.85,29.0,5216
1998-08-14,160.0,159.0,160.0,22.95,29.0,5216
1998-08-15,164.0,159.0,169.0,21.35,29.0,5216
1998-08-16,170.0,169.0,171.0,20.9,29.0,5216
1998-08-17,172.0,171.0,172.0,20.6,29.0,5216
1998-08-18,175.0,174.0,175.0,21.65,29.0,5216
1998-08-19,179.0,177.0,180.0,21.6,29.0,5216
1998-08-20,184.0,183.0,185.0,21.25,29.0,5216
1998-08-21,191.0,189.0,192.0,21.45,29.0,5216
1998-08-22,197.0,195.0,199.0,21.75,29.0,5216
1998-08-23,205.0,203.0,207.0,21.65,29.0,5216
1998-08-24,216.0,213.0,219.0,20.25,29.0,5216
1998-08-25,226.0,223.0,229.0,19.75,29.0,5216
1998-08-26,236.0,234.0,238.0,19.3,29.0,5216
1998-08-27,243.0,241.0,244.0,18.5,29.0,5216
1998-08-28,248.0,246.0,249.0,18.8,29.0,5216
1998-08-29,252.0,251.0,252.0,19.05,29.0,5216
1998-08-30,256.0,254.0,257.0,19.25,29.0,5216
1998-08-31,263.0,261.0,264.0,19.9,29.0,5216
1998-09-01,270.0,269.0,270.0,20.05,29.0,5216
1998-09-02,271.0,271.0,271.0,20.4,29.0,5216
1998-09-03,267.0,265.0,269.0,20.7,29.0,5216
1998-09-04,260.0,258.0,262.0,20.6,29.0,5216
1998-09-05,254.0,252.0,255.0,20.7,29.0,5216
1998-09-06,247.0,245.0,249.0,20.3,29.0,5216
1998-09-07,243.0,241.0,245.0,19.4,29.0,5216
1998-09-08,239.0,239.0,239.0,18.95,29.0,5216
1998-09-09,288.0,242.0,355.0,19.05,29.0,5216
1998-09-10,357.0,355.0,358.0,20.3,29.0,5216
1998-09-11,349.0,347.0,351.0,20.5,29.0,5216
1998-09-12,341.0,339.0,342.0,18.1,29.0,5216
1998-09-13,332.0,329.0,335.0,17.1,29.0,5216
1998-09-14,324.0,322.0,325.0,17.3,29.0,5216
1998-09-15,315.0,313.0,317.0,16.9,29.0,5216
1998-09-16,307.0,304.0,309.0,16.2,29.0,5216
1998-09-17,295.0,293.0,297.0,15.9,29.0,5216
1998-09-18,289.0,287.0,290.0,15.85,29.0,5216
1998-09-19,284.0,282.0,285.0,16.0,29.0,5216
1998-09-20,276.0,274.0,278.0,17.2,29.0,5216
1998-09-21,274.0,271.0,277.0,15.9,29.0,5216
1998-09-22,275.0,272.0,277.0,14.3,29.0,5216
1998-09-23,270.0,270.0,270.0,13.55,29.0,5216
1998-09-24,284.0,272.0,323.0,13.9,29.0,5216
1998-09-25,347.0,344.0,351.0,15.35,29.0,5216
1998-09-26,345.0,342.0,347.0,16.95,29.0,5216
1998-09-27,335.0,332.0,338.0,16.65,29.0,5216
1998-09-28,325.0,322.0,327.0,16.6,29.0,5216
1998-09-29,315.0,312.0,317.0,15.85,29.0,5216
1998-09-30,305.0,302.0,307.0,15.75,29.0,5216
1998-10-01,294.0,291.0,300.0,15.5,29.0,5216
1998-10-02,282.0,279.0,285.0,15.25,29.0,5216
1998-10-03,269.0,266.0,272.0,12.6,29.0,5216
1998-10-04,258.0,255.0,261.0,11.4,29.0,5216
1998-10-05,248.0,245.0,250.0,12.9,29.0,5216
1998-10-06,237.0,234.0,240.0,12.4,29.0,5216
1998-10-07,229.0,227.0,230.0,10.35,29.0,5216
1998-10-08,222.0,220.0,223.0,11.65,29.0,5216
1998-10-09,215.0,213.0,217.0,10.75,29.0,5216
1998-10-10,209.0,207.0,210.0,10.05,29.0,5216
1998-10-11,204.0,203.0,205.0,11.1,29.0,5216
1998-10-12,200.0,199.0,201.0,13.35,29.0,5216
1998-10-13,198.0,197.0,198.0,14.05,29.0,5216
1998-10-14,195.0,195.0,195.0,13.45,29.0,5216
1998-10-15,198.0,197.0,199.0,13.55,29.0,5216
1998-10-16,200.0,200.0,200.0,12.75,29.0,5216
1998-10-17,200.0,200.0,200.0,12.85,29.0,5216
1998-10-18,201.0,200.0,201.0,11.4,29.0,5216
1998-10-19,204.0,202.0,206.0,9.5,29.0,5216
1998-10-20,212.0,209.0,215.0,8.5,29.0,5216
1998-10-21,224.0,221.0,226.0,8.1,29.0,5216
1998-10-22,230.0,229.0,230.0,8.55,29.0,5216
1998-10-23,228.0,227.0,229.0,9.05,29.0,5216
1998-10-24,224.0,222.0,225.0,9.95,29.0,5216
1998-10-25,221.0,220.0,221.0,7.9,29.0,5216
1998-10-26,213.0,212.0,214.0,7.5,29.0,5216
1998-10-27,209.0,208.0,210.0,6.5,29.0,5216
1998-10-28,206.0,206.0,206.0,7.15,29.0,5216
1998-10-29,205.0,205.0,205.0,5.95,29.0,5216
1998-10-30,206.0,205.0,206.0,6.35,29.0,5216
1998-10-31,210.0,208.0,211.0,7.3,29.0,5216
1998-11-01,213.0,213.0,213.0,4.65,29.0,5216
1998-11-02,215.0,214.0,215.0,4.8,29.0,5216
1998-11-03,214.0,213.0,214.0,1.5,29.0,5216
1998-11-04,212.0,212.0,212.0,3.0,29.0,5216
1998-11-05,209.0,208.0,209.0,0.2,2.0,5216
1998-11-06,208.0,208.0,208.0,1.25,2.0,5216
1998-11-07,208.0,208.0,208.0,2.7,2.0,5216
1998-11-08,208.0,207.0,208.0,2.15,2.0,5216
1998-11-09,207.0,206.0,207.0,1.65,2.0,5216
1998-11-10,205.0,204.0,205.0,0.55,2.0,5216
1998-11-11,203.0,202.0,203.0,0.5,2.0,5216
1998-11-12,202.0,200.0,203.0,0.3,2.0,5216
1998-11-13,206.0,205.0,206.0,1.7,2.0,5216
1998-11-14,209.0,208.0,209.0,1.1,2.0,5216
1998-11-15,210.0,210.0,210.0,1.2,2.0,5216
1998-11-16,209.0,208.0,209.0,0.55,2.0,5216
1998-11-17,203.0,203.0,203.0,0.0,15.0,5216
1998-11-18,202.0,201.0,203.0,0.0,16.0,5216
1998-11-19,198.0,197.0,198.0,0.0,16.0,5216
1998-11-20,195.0,194.0,195.0,0.0,16.0,5216
1998-11-21,192.0,191.0,192.0,0.0,16.0,5216
1998-11-22,189.0,188.0,189.0,0.0,16.0,5216
1998-11-23,186.0,185.0,187.0,0.0,16.0,5216
1998-11-24,182.0,181.0,183.0,0.0,16.0,5216
1998-11-25,179.0,178.0,179.0,0.0,16.0,5216
1998-11-26,177.0,176.0,177.0,0.0,16.0,5216
1998-11-27,175.0,175.0,175.0,0.0,16.0,5216
1998-11-28,173.0,173.0,173.0,0.0,16.0,5216
1998-11-29,172.0,172.0,172.0,0.0,16.0,5216
1998-11-30,171.0,171.0,171.0,0.0,16.0,5216
1998-12-01,170.0,170.0,170.0,,16.0,5216
1998-12-02,171.0,171.0,171.0,,16.0,5216
1998-12-03,171.0,171.0,171.0,,16.0,5216
1998-12-04,172.0,172.0,172.0,,16.0,5216
1998-12-05,171.0,171.0,171.0,,16.0,5216
1998-12-06,170.0,170.0,170.0,,16.0,5216
1998-12-07,170.0,170.0,170.0,,16.0,5216
1998-12-08,170.0,170.0,170.0,,16.0,5216
1998-12-09,170.0,170.0,170.0,,16.0,5216
1998-12-10,169.0,169.0,169.0,,16.0,5216
1998-12-11,166.0,166.0,166.0,,16.0,5216
1998-12-12,163.0,163.0,163.0,,16.0,5216
1998-12-13,161.0,161.0,161.0,,16.0,5216
1998-12-14,161.0,161.0,161.0,,16.0,5216
1998-12-15,161.0,161.0,161.0,,16.0,5216
1998-12-16,160.0,160.0,160.0,,16.0,5216
1998-12-17,160.0,160.0,160.0,,16.0,5216
1998-12-18,160.0,160.0,160.0,,16.0,5216
1998-12-19,160.0,160.0,160.0,,16.0,5216
1998-12-20,159.0,159.0,159.0,,16.0,5216
1998-12-21,159.0,159.0,159.0,,16.0,5216
1998-12-22,159.0,159.0,159.0,,16.0,5216
1998-12-23,159.0,159.0,159.0,,16.0,5216
1998-12-24,159.0,159.0,159.0,,16.0,5216
1998-12-25,158.0,158.0,158.0,,16.0,5216
1998-12-26,158.0,158.0,158.0,,16.0,5216
1998-12-27,158.0,158.0,158.0,,16.0,5216
1998-12-28,157.0,157.0,157.0,,16.0,5216
1998-12-29,157.0,157.0,157.0,,16.0,5216
1998-12-30,156.0,156.0,156.0,,16.0,5216
1998-12-31,156.0,156.0,156.0,,16.0,5216
1999-01-01,156.0,156.0,156.0,,16.0,5216
1999-01-02,156.0,156.0,156.0,,16.0,5216
1999-01-03,156.0,156.0,156.0,,16.0,5216
1999-01-04,156.0,156.0,156.0,,16.0,5216
1999-01-05,156.0,156.0,156.0,,16.0,5216
1999-01-06,155.0,155.0,155.0,,16.0,5216
1999-01-07,155.0,155.0,155.0,,16.0,5216
1999-01-08,155.0,155.0,155.0,,16.0,5216
1999-01-09,155.0,155.0,155.0,,16.0,5216
1999-01-10,154.0,154.0,154.0,,16.0,5216
1999-01-11,154.0,154.0,154.0,,16.0,5216
1999-01-12,154.0,154.0,154.0,,16.0,5216
1999-01-13,153.0,153.0,153.0,,16.0,5216
1999-01-14,153.0,153.0,153.0,,16.0,5216
1999-01-15,153.0,153.0,153.0,,16.0,5216
1999-01-16,152.0,152.0,152.0,,16.0,5216
1999-01-17,151.0,151.0,151.0,,16.33,5216
1999-01-18,150.0,150.0,150.0,,16.33,5216
1999-01-19,150.0,150.0,150.0,,16.33,5216
1999-01-20,148.0,148.0,148.0,,16.33,5216
1999-01-21,148.0,148.0,148.0,,16.33,5216
1999-01-22,148.0,148.0,148.0,,16.33,5216
1999-01-23,147.0,147.0,147.0,,16.33,5216
1999-01-24,146.0,146.0,146.0,,16.33,5216
1999-01-25,146.0,146.0,146.0,,16.33,5216
1999-01-26,145.0,145.0,145.0,,16.33,5216
1999-01-27,144.0,144.0,144.0,,16.33,5216
1999-01-28,142.0,142.0,142.0,,16.33,5216
1999-01-29,140.0,140.0,140.0,,16.33,5216
1999-01-30,139.0,139.0,139.0,,16.33,5216
1999-01-31,138.0,138.0,138.0,,16.33,5216
1999-02-01,138.0,138.0,138.0,,16.33,5216
1999-02-02,136.0,136.0,136.0,,16.33,5216
1999-02-03,134.0,134.0,134.0,,16.33,5216
1999-02-04,133.0,133.0,133.0,,16.33,5216
1999-02-05,132.0,132.0,132.0,,16.33,5216
1999-02-06,131.0,131.0,131.0,,16.33,5216
1999-02-07,130.0,130.0,130.0,,16.33,5216
1999-02-08,129.0,129.0,129.0,,16.33,5216
1999-02-09,127.0,127.0,127.0,,16.33,5216
1999-02-10,125.0,125.0,125.0,,16.33,5216
1999-02-11,124.0,124.0,124.0,,16.33,5216
1999-02-12,123.0,123.0,123.0,,16.33,5216
1999-02-13,122.0,122.0,122.0,,16.33,5216
1999-02-14,121.0,121.0,121.0,,16.33,5216
1999-02-15,121.0,121.0,121.0,,16.33,5216
1999-02-16,121.0,121.0,121.0,,16.33,5216
1999-02-17,121.0,121.0,121.0,,16.33,5216
1999-02-18,121.0,121.0,121.0,,16.33,5216
1999-02-19,120.0,120.0,120.0,,16.33,5216
