date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1999-02-20,118.0,118.0,118.0,,16.33,5216
1999-02-21,116.0,116.0,116.0,,16.33,5216
1999-02-22,115.0,115.0,115.0,,16.33,5216
1999-02-23,114.0,114.0,114.0,,16.33,5216
1999-02-24,114.0,114.0,114.0,,16.33,5216
1999-02-25,114.0,114.0,114.0,,16.33,5216
1999-02-26,115.0,115.0,115.0,,16.33,5216
1999-02-27,116.0,116.0,116.0,,16.33,5216
1999-02-28,117.0,117.0,117.0,,16.33,5216
1999-03-01,118.0,118.0,118.0,0.0,16.33,5216
1999-03-02,116.0,116.0,116.0,0.0,16.33,5216
1999-03-03,116.0,116.0,116.0,0.0,16.33,5216
1999-03-04,115.0,115.0,115.0,0.0,16.33,5216
1999-03-05,115.0,115.0,115.0,0.0,16.33,5216
1999-03-06,114.0,114.0,114.0,0.0,16.33,5216
1999-03-07,114.0,114.0,114.0,0.0,16.33,5216
1999-03-08,113.0,113.0,113.0,0.0,16.33,5216
1999-03-09,113.0,113.0,113.0,0.0,16.33,5216
1999-03-10,112.0,112.0,112.0,0.0,16.33,5216
1999-03-11,112.0,112.0,112.0,0.0,16.33,5216
1999-03-12,111.0,111.0,111.0,0.0,16.33,5216
1999-03-13,111.0,111.0,111.0,0.0,16.33,5216
1999-03-14,110.0,110.0,110.0,0.0,16.33,5216
1999-03-15,110.0,110.0,110.0,0.0,16.33,5216
1999-03-16,112.0,112.0,112.0,0.0,16.33,5216
1999-03-17,112.0,112.0,112.0,0.0,16.33,5216
1999-03-18,114.0,114.0,114.0,0.0,16.33,5216
1999-03-19,114.0,114.0,114.0,0.0,16.33,5216
1999-03-20,112.0,112.0,112.0,0.0,16.33,5216
1999-03-21,112.0,112.0,112.0,0.05,16.33,5216
1999-03-22,111.0,111.0,111.0,0.05,16.33,5216
1999-03-23,118.0,117.0,119.0,0.2,16.33,5216
1999-03-24,132.0,124.0,140.0,0.3,16.33,5216
1999-03-25,186.0,179.0,192.0,0.25,,5216
1999-03-26,232.0,222.0,241.0,0.4,,5216
1999-03-27,257.0,251.0,262.0,0.25,26.0,5216
1999-03-28,279.0,275.0,282.0,0.35,26.0,5216
1999-03-29,303.0,295.0,310.0,0.4,26.0,5216
1999-03-30,347.0,345.0,349.0,0.4,26.16,5216
1999-03-31,329.0,326.0,331.0,0.35,26.16,5216
1999-04-01,318.0,315.0,320.0,0.7,26.16,5216
1999-04-02,303.0,300.0,306.0,0.65,26.16,5216
1999-04-03,282.0,279.0,285.0,1.05,26.16,5216
1999-04-04,260.0,256.0,263.0,0.5,26.16,5216
1999-04-05,256.0,252.0,260.0,1.25,26.16,5216
1999-04-06,257.0,253.0,260.0,0.95,26.16,5216
1999-04-07,251.0,249.0,253.0,1.6,26.16,5216
1999-04-08,242.0,238.0,245.0,1.7,26.16,5216
1999-04-09,226.0,223.0,229.0,1.95,26.16,5216
1999-04-10,217.0,215.0,218.0,3.2,26.16,5216
1999-04-11,210.0,208.0,211.0,3.85,29.0,5216
1999-04-12,206.0,206.0,206.0,3.7,29.0,5216
1999-04-13,216.0,207.0,233.0,1.9,29.0,5216
1999-04-14,260.0,243.0,292.0,3.0,29.0,5216
1999-04-15,326.0,306.0,355.0,4.25,29.0,5216
1999-04-16,367.0,364.0,370.0,5.7,29.0,5216
1999-04-17,356.0,352.0,359.0,6.45,29.0,5216
1999-04-18,347.0,345.0,349.0,8.85,29.0,5216
1999-04-19,339.0,336.0,341.0,10.75,29.0,5216
1999-04-20,328.0,324.0,331.0,10.0,29.0,5216
1999-04-21,312.0,307.0,317.0,8.65,29.0,5216
1999-04-22,304.0,303.0,305.0,9.0,29.0,5216
1999-04-23,293.0,289.0,297.0,10.05,29.0,5216
1999-04-24,275.0,270.0,279.0,11.6,29.0,5216
1999-04-25,258.0,254.0,261.0,13.15,29.0,5216
1999-04-26,243.0,239.0,246.0,12.75,29.0,5216
1999-04-27,231.0,229.0,233.0,11.6,29.0,5216
1999-04-28,224.0,223.0,225.0,10.4,29.0,5216
1999-04-29,220.0,219.0,221.0,10.75,29.0,5216
1999-04-30,216.0,215.0,217.0,11.6,29.0,5216
1999-05-01,214.0,213.0,215.0,11.5,29.0,5216
1999-05-02,211.0,210.0,211.0,11.95,29.0,5216
1999-05-03,208.0,206.0,209.0,11.1,29.0,5216
1999-05-04,205.0,204.0,206.0,11.65,29.0,5216
1999-05-05,202.0,200.0,203.0,11.75,29.0,5216
1999-05-06,198.0,197.0,198.0,11.65,29.0,5216
1999-05-07,198.0,197.0,198.0,11.25,29.0,5216
1999-05-08,199.0,198.0,199.0,11.85,29.0,5216
1999-05-09,200.0,199.0,200.0,11.85,29.0,5216
1999-05-10,203.0,202.0,204.0,12.75,29.0,5216
1999-05-11,207.0,206.0,208.0,14.2,29.0,5216
1999-05-12,211.0,209.0,212.0,14.95,29.0,5216
1999-05-13,217.0,216.0,218.0,15.5,29.0,5216
1999-05-14,219.0,219.0,219.0,15.1,29.0,5216
1999-05-15,218.0,217.0,219.0,15.15,29.0,5216
1999-05-16,214.0,213.0,215.0,14.6,29.0,5216
1999-05-17,211.0,209.0,212.0,14.1,29.0,5216
1999-05-18,206.0,205.0,207.0,14.05,29.0,5216
1999-05-19,201.0,200.0,201.0,14.1,29.0,5216
1999-05-20,199.0,198.0,200.0,14.4,29.0,5216
1999-05-21,197.0,197.0,197.0,15.75,29.0,5216
1999-05-22,197.0,197.0,197.0,17.75,29.0,5216
1999-05-23,199.0,198.0,199.0,18.05,29.0,5216
1999-05-24,202.0,201.0,202.0,17.45,29.0,5216
1999-05-25,202.0,202.0,202.0,16.7,29.0,5216
1999-05-26,201.0,200.0,201.0,16.55,29.0,5216
1999-05-27,199.0,199.0,199.0,16.2,29.0,5216
1999-05-28,201.0,200.0,202.0,14.55,29.0,5216
1999-05-29,203.0,202.0,203.0,14.75,29.0,5216
1999-05-30,210.0,206.0,213.0,16.75,29.0,5216
1999-05-31,222.0,219.0,225.0,16.95,29.0,5216
1999-06-01,228.0,227.0,228.0,16.8,29.0,5216
1999-06-02,227.0,226.0,227.0,17.1,29.0,5216
1999-06-03,227.0,225.0,228.0,17.3,29.0,5216
1999-06-04,233.0,231.0,235.0,17.2,29.0,5216
1999-06-05,244.0,237.0,259.0,16.65,29.0,5216
1999-06-06,276.0,265.0,289.0,16.15,29.0,5216
1999-06-07,297.0,295.0,299.0,16.8,29.0,5216
1999-06-08,299.0,298.0,300.0,17.25,29.0,5216
1999-06-09,297.0,296.0,298.0,18.45,29.0,5216
1999-06-10,308.0,305.0,310.0,18.35,29.0,5216
1999-06-11,313.0,313.0,313.0,18.95,29.0,5216
1999-06-12,309.0,307.0,311.0,20.05,29.0,5216
1999-06-13,298.0,294.0,301.0,21.2,29.0,5216
1999-06-14,281.0,276.0,286.0,22.45,29.0,5216
1999-06-15,264.0,260.0,268.0,22.0,29.0,5216
1999-06-16,249.0,245.0,253.0,20.7,29.0,5216
1999-06-17,235.0,231.0,239.0,19.2,29.0,5216
1999-06-18,222.0,218.0,225.0,19.2,29.0,5216
1999-06-19,211.0,209.0,213.0,18.55,29.0,5216
1999-06-20,204.0,203.0,205.0,18.35,29.0,5216
1999-06-21,200.0,198.0,201.0,18.1,29.0,5216
1999-06-22,194.0,193.0,195.0,19.7,29.0,5216
1999-06-23,191.0,190.0,191.0,19.7,29.0,5216
1999-06-24,189.0,189.0,189.0,19.7,29.0,5216
1999-06-25,188.0,187.0,188.0,19.8,29.0,5216
1999-06-26,187.0,186.0,187.0,19.7,29.0,5216
1999-06-27,186.0,185.0,186.0,19.9,29.0,5216
1999-06-28,184.0,184.0,184.0,19.85,29.0,5216
1999-06-29,183.0,183.0,183.0,20.2,29.0,5216
1999-06-30,183.0,183.0,183.0,21.5,29.0,5216
1999-07-01,183.0,183.0,183.0,22.8,29.0,5216
1999-07-02,184.0,183.0,185.0,22.25,29.0,5216
1999-07-03,185.0,184.0,185.0,21.0,29.0,5216
1999-07-04,184.0,184.0,184.0,22.45,29.0,5216
1999-07-05,186.0,185.0,186.0,23.85,29.0,5216
1999-07-06,187.0,187.0,187.0,24.5,29.0,5216
1999-07-07,187.0,187.0,187.0,24.25,31.0,5216
1999-07-08,186.0,186.0,186.0,23.0,31.0,5216
1999-07-09,185.0,184.0,185.0,22.9,31.0,5216
1999-07-10,182.0,181.0,183.0,22.85,31.0,5216
1999-07-11,180.0,179.0,180.0,23.5,31.0,5216
1999-07-12,179.0,178.0,179.0,24.95,31.0,5216
1999-07-13,177.0,176.0,177.0,25.9,31.0,5216
1999-07-14,175.0,175.0,175.0,26.65,31.0,5216
1999-07-15,173.0,173.0,173.0,25.75,31.0,5216
1999-07-16,173.0,173.0,173.0,25.0,31.0,5216
1999-07-17,173.0,172.0,173.0,23.25,31.0,5216
1999-07-18,172.0,171.0,172.0,22.8,31.0,5216
1999-07-19,171.0,170.0,171.0,23.5,31.0,5216
1999-07-20,170.0,170.0,170.0,23.8,31.0,5216
1999-07-21,170.0,169.0,170.0,25.15,31.0,5216
1999-07-22,169.0,169.0,169.0,25.1,31.0,5216
1999-07-23,169.0,168.0,169.0,25.1,31.0,5216
1999-07-24,170.0,169.0,170.0,25.35,31.0,5216
1999-07-25,169.0,169.0,169.0,25.8,31.0,5216
1999-07-26,168.0,168.0,168.0,26.35,31.0,5216
1999-07-27,167.0,167.0,167.0,26.45,31.0,5216
1999-07-28,167.0,167.0,167.0,25.45,31.0,5216
1999-07-29,173.0,171.0,175.0,25.2,31.0,5216
1999-07-30,187.0,179.0,194.0,23.25,31.0,5216
1999-07-31,196.0,195.0,196.0,22.7,31.0,5216
1999-08-01,194.0,193.0,196.0,23.65,31.0,5216
1999-08-02,189.0,187.0,190.0,22.8,31.0,5216
1999-08-03,184.0,183.0,185.0,22.2,31.0,5216
1999-08-04,180.0,179.0,180.0,22.45,31.0,5216
1999-08-05,178.0,177.0,178.0,23.05,31.0,5216
1999-08-06,176.0,175.0,176.0,24.25,31.0,5216
1999-08-07,175.0,174.0,175.0,24.65,31.0,5216
1999-08-08,173.0,173.0,173.0,25.85,31.0,5216
1999-08-09,172.0,172.0,172.0,27.15,31.0,5216
1999-08-10,171.0,171.0,171.0,27.55,31.0,5216
1999-08-11,170.0,169.0,170.0,27.35,31.0,5216
1999-08-12,169.0,168.0,169.0,25.45,31.0,5216
1999-08-13,168.0,167.0,168.0,24.85,31.0,5216
1999-08-14,167.0,166.0,167.0,25.4,31.0,5216
1999-08-15,164.0,163.0,165.0,25.45,31.0,5216
1999-08-16,163.0,163.0,163.0,24.0,31.0,5216
1999-08-17,162.0,161.0,162.0,23.6,31.0,5216
1999-08-18,160.0,160.0,160.0,22.85,31.0,5216
1999-08-19,160.0,159.0,160.0,22.35,31.0,5216
1999-08-20,163.0,162.0,163.0,21.2,31.0,5216
1999-08-21,163.0,163.0,163.0,20.8,31.0,5216
1999-08-22,163.0,163.0,163.0,21.55,31.0,5216
1999-08-23,162.0,161.0,162.0,21.3,31.0,5216
1999-08-24,161.0,161.0,161.0,21.2,31.0,5216
1999-08-25,161.0,161.0,161.0,20.95,31.0,5216
1999-08-26,161.0,161.0,161.0,21.3,31.0,5216
1999-08-27,162.0,161.0,162.0,22.7,31.0,5216
1999-08-28,162.0,162.0,162.0,23.1,31.0,5216
1999-08-29,162.0,162.0,162.0,23.2,31.0,5216
1999-08-30,164.0,163.0,164.0,22.05,31.0,5216
1999-08-31,164.0,164.0,164.0,22.4,31.0,5216
1999-09-01,164.0,163.0,164.0,22.15,31.0,5216
1999-09-02,162.0,162.0,162.0,21.7,31.0,5216
1999-09-03,162.0,161.0,162.0,22.85,31.0,5216
1999-09-04,161.0,161.0,161.0,23.5,31.0,5216
1999-09-05,161.0,161.0,161.0,22.85,31.0,5216
1999-09-06,161.0,161.0,161.0,23.4,31.0,5216
1999-09-07,161.0,160.0,161.0,22.95,31.0,5216
1999-09-08,162.0,161.0,162.0,22.95,31.0,5216
1999-09-09,160.0,159.0,160.0,23.85,31.0,5216
1999-09-10,159.0,159.0,159.0,22.55,31.0,5216
1999-09-11,159.0,158.0,159.0,22.8,31.0,5216
1999-09-12,158.0,158.0,158.0,21.65,31.0,5216
1999-09-13,157.0,157.0,157.0,19.45,31.0,5216
1999-09-14,156.0,155.0,156.0,18.25,31.0,5216
1999-09-15,155.0,154.0,155.0,17.55,31.0,5216
1999-09-16,153.0,153.0,153.0,17.05,31.0,5216
1999-09-17,152.0,152.0,152.0,16.3,33.31,5216
1999-09-18,152.0,152.0,152.0,16.1,33.31,5216
1999-09-19,152.0,151.0,152.0,15.15,33.31,5216
1999-09-20,151.0,150.0,151.0,14.05,33.31,5216
1999-09-21,150.0,150.0,150.0,13.1,33.31,5216
1999-09-22,150.0,149.0,150.0,12.7,33.31,5216
1999-09-23,150.0,149.0,151.0,13.35,33.31,5216
1999-09-24,151.0,151.0,151.0,14.4,31.0,5216
1999-09-25,151.0,151.0,151.0,14.7,31.0,5216
1999-09-26,152.0,152.0,152.0,14.9,31.0,5216
1999-09-27,153.0,153.0,153.0,16.1,31.0,5216
1999-09-28,152.0,152.0,152.0,14.55,31.0,5216
1999-09-29,152.0,152.0,152.0,14.8,31.0,5216
1999-09-30,152.0,152.0,152.0,14.5,31.0,5216
1999-10-01,151.0,151.0,151.0,12.1,29.0,5216
1999-10-02,153.0,152.0,154.0,10.7,29.0,5216
1999-10-03,157.0,157.0,157.0,10.1,29.0,5216
1999-10-04,159.0,157.0,160.0,8.65,29.0,5216
1999-10-05,162.0,161.0,162.0,10.25,29.0,5216
1999-10-06,163.0,163.0,163.0,12.55,29.0,5216
1999-10-07,164.0,164.0,164.0,13.1,29.0,5216
1999-10-08,165.0,165.0,165.0,11.75,29.0,5216
1999-10-09,164.0,163.0,164.0,9.85,29.0,5216
1999-10-10,163.0,163.0,163.0,11.55,29.0,5216
1999-10-11,163.0,163.0,163.0,12.5,29.0,5216
1999-10-12,163.0,163.0,163.0,12.45,29.0,5216
1999-10-13,163.0,163.0,163.0,11.4,29.0,5216
1999-10-14,163.0,163.0,163.0,9.3,29.0,5216
1999-10-15,163.0,163.0,163.0,7.0,29.0,5216
1999-10-16,163.0,163.0,163.0,4.5,29.0,5216
1999-10-17,163.0,163.0,163.0,4.0,2.29,5216
1999-10-18,163.0,163.0,163.0,2.4,2.29,5216
1999-10-19,163.0,163.0,163.0,5.4,2.29,5216
1999-10-20,162.0,162.0,162.0,8.2,29.0,5216
1999-10-21,162.0,162.0,162.0,7.6,29.0,5216
1999-10-22,162.0,161.0,162.0,7.95,29.0,5216
1999-10-23,161.0,161.0,161.0,4.5,29.0,5216
1999-10-24,161.0,161.0,161.0,4.05,29.0,5216
1999-10-25,161.0,161.0,161.0,5.1,29.0,5216
1999-10-26,161.0,161.0,161.0,6.25,29.0,5216
1999-10-27,161.0,161.0,161.0,6.85,29.0,5216
1999-10-28,162.0,162.0,162.0,6.0,29.0,5216
1999-10-29,162.0,162.0,162.0,5.7,29.0,5216
1999-10-30,163.0,163.0,163.0,4.95,2.29,5216
1999-10-31,163.0,163.0,163.0,3.9,2.29,5216
1999-11-01,163.0,163.0,163.0,2.7,15.29,5216
1999-11-02,164.0,163.0,164.0,2.3,15.29,5216
1999-11-03,164.0,164.0,164.0,2.15,15.29,5216
1999-11-04,164.0,164.0,164.0,2.15,15.29,5216
1999-11-05,164.0,163.0,164.0,1.8,15.0,5216
1999-11-06,163.0,162.0,163.0,1.45,15.0,5216
1999-11-07,162.0,162.0,162.0,2.95,15.29,5216
1999-11-08,162.0,162.0,162.0,3.35,15.29,5216
1999-11-09,162.0,162.0,162.0,3.0,15.29,5216
1999-11-10,162.0,162.0,162.0,2.35,15.29,5216
1999-11-11,163.0,163.0,163.0,4.2,29.0,5216
1999-11-12,164.0,164.0,164.0,4.5,29.0,5216
1999-11-13,164.0,163.0,164.0,3.35,29.0,5216
1999-11-14,163.0,162.0,163.0,0.1,15.0,5216
1999-11-15,161.0,161.0,161.0,0.1,15.0,5216
1999-11-16,161.0,161.0,161.0,0.1,15.0,5216
1999-11-17,161.0,160.0,161.0,0.1,15.0,5216
1999-11-18,160.0,160.0,160.0,0.1,15.0,5216
1999-11-19,160.0,160.0,160.0,0.1,15.0,5216
1999-11-20,160.0,160.0,160.0,0.4,15.0,5216
1999-11-21,160.0,160.0,160.0,0.4,15.0,5216
1999-11-22,160.0,160.0,160.0,0.5,15.0,5216
1999-11-23,160.0,160.0,160.0,0.2,15.0,5216
1999-11-24,159.0,159.0,159.0,0.0,15.0,5216
1999-11-25,159.0,159.0,159.0,0.0,16.15,5216
1999-11-26,159.0,159.0,159.0,0.0,16.0,5216
1999-11-27,159.0,159.0,159.0,0.0,16.0,5216
1999-11-28,159.0,159.0,159.0,0.0,16.0,5216
1999-11-29,159.0,159.0,159.0,0.0,16.0,5216
1999-11-30,159.0,159.0,159.0,0.0,16.0,5216
1999-12-01,159.0,159.0,159.0,,16.0,5216
1999-12-02,159.0,159.0,159.0,,16.0,5216
1999-12-03,159.0,159.0,159.0,,16.0,5216
1999-12-04,159.0,159.0,159.0,,16.0,5216
1999-12-05,159.0,159.0,159.0,,16.0,5216
1999-12-06,158.0,158.0,158.0,,16.0,5216
1999-12-07,158.0,158.0,158.0,,16.0,5216
1999-12-08,158.0,158.0,158.0,,16.0,5216
1999-12-09,157.0,157.0,157.0,,16.0,5216
1999-12-10,156.0,156.0,156.0,,16.0,5216
1999-12-11,155.0,155.0,155.0,,16.0,5216
1999-12-12,154.0,154.0,154.0,,16.0,5216
1999-12-13,153.0,153.0,153.0,,16.0,5216
1999-12-14,151.0,151.0,151.0,,16.33,5216
1999-12-15,149.0,149.0,149.0,,16.33,5216
1999-12-16,148.0,148.0,148.0,,16.33,5216
1999-12-17,147.0,147.0,147.0,,16.33,5216
1999-12-18,146.0,146.0,146.0,,16.33,5216
1999-12-19,145.0,145.0,145.0,,16.33,5216
1999-12-20,144.0,144.0,144.0,,16.33,5216
1999-12-21,143.0,143.0,143.0,,16.33,5216
1999-12-22,142.0,142.0,142.0,,16.33,5216
1999-12-23,140.0,140.0,140.0,,16.33,5216
1999-12-24,139.0,139.0,139.0,,16.33,5216
1999-12-25,138.0,138.0,138.0,,16.33,5216
1999-12-26,137.0,137.0,137.0,,16.33,5216
1999-12-27,136.0,136.0,136.0,,16.33,5216
1999-12-28,135.0,135.0,135.0,,16.33,5216
1999-12-29,134.0,134.0,134.0,,16.33,5216
1999-12-30,133.0,133.0,133.0,,16.33,5216
1999-12-31,132.0,132.0,132.0,,16.33,5216
2000-01-01,130.0,130.0,130.0,,16.33,5216
2000-01-02,129.0,129.0,129.0,,16.33,5216
2000-01-03,128.0,128.0,128.0,,16.33,5216
2000-01-04,128.0,128.0,128.0,,16.33,5216
2000-01-05,127.0,127.0,127.0,,16.33,5216
2000-01-06,127.0,127.0,127.0,,16.33,5216
2000-01-07,126.0,126.0,126.0,,16.33,5216
2000-01-08,125.0,125.0,125.0,,16.33,5216
2000-01-09,125.0,125.0,125.0,,16.33,5216
2000-01-10,124.0,124.0,124.0,,16.33,5216
2000-01-11,124.0,124.0,124.0,,16.33,5216
2000-01-12,124.0,124.0,124.0,,16.33,5216
2000-01-13,123.0,123.0,123.0,,16.33,5216
2000-01-14,123.0,123.0,123.0,,16.33,5216
2000-01-15,123.0,123.0,123.0,,16.33,5216
2000-01-16,122.0,122.0,122.0,,16.33,5216
2000-01-17,122.0,122.0,122.0,,16.33,5216
2000-01-18,122.0,122.0,122.0,,16.33,5216
2000-01-19,121.0,121.0,121.0,,16.33,5216
2000-01-20,121.0,121.0,121.0,,16.33,5216
2000-01-21,121.0,121.0,121.0,,16.33,5216
2000-01-22,120.0,120.0,120.0,,16.33,5216
2000-01-23,120.0,120.0,120.0,,16.33,5216
2000-01-24,120.0,120.0,120.0,,16.33,5216
2000-01-25,119.0,119.0,119.0,,16.33,5216
2000-01-26,118.0,118.0,118.0,,16.33,5216
2000-01-27,117.0,117.0,117.0,,16.33,5216
2000-01-28,116.0,116.0,116.0,,16.33,5216
2000-01-29,115.0,115.0,115.0,,16.33,5216
2000-01-30,114.0,114.0,114.0,,16.33,5216
2000-01-31,114.0,114.0,114.0,,16.33,5216
2000-02-01,114.0,114.0,114.0,,16.33,5216
2000-02-02,113.0,113.0,113.0,,16.33,5216
2000-02-03,112.0,112.0,112.0,,16.33,5216
2000-02-04,111.0,111.0,111.0,,16.33,5216
2000-02-05,111.0,111.0,111.0,,16.33,5216
2000-02-06,110.0,110.0,110.0,,16.33,5216
2000-02-07,110.0,110.0,110.0,,16.33,5216
2000-02-08,110.0,110.0,110.0,,16.33,5216
2000-02-09,109.0,109.0,109.0,,16.33,5216
2000-02-10,109.0,109.0,109.0,,16.33,5216
2000-02-11,108.0,108.0,108.0,,16.33,5216
2000-02-12,108.0,108.0,108.0,,16.33,5216
2000-02-13,107.0,107.0,107.0,,16.33,5216
2000-02-14,107.0,107.0,107.0,,16.33,5216
2000-02-15,107.0,107.0,107.0,,16.33,5216
2000-02-16,106.0,106.0,106.0,,16.33,5216
2000-02-17,106.0,106.0,106.0,,16.33,5216
2000-02-18,105.0,105.0,105.0,,16.33,5216
2000-02-19,105.0,105.0,105.0,,16.33,5216
2000-02-20,105.0,105.0,105.0,,16.33,5216
2000-02-21,104.0,104.0,104.0,,16.33,5216
2000-02-22,104.0,104.0,104.0,,16.33,5216
2000-02-23,104.0,104.0,104.0,,16.33,5216
2000-02-24,103.0,103.0,103.0,,16.33,5216
2000-02-25,103.0,103.0,103.0,,16.33,5216
2000-02-26,103.0,103.0,103.0,,16.33,5216
2000-02-27,102.0,102.0,102.0,,16.33,5216
2000-02-28,102.0,102.0,102.0,,16.33,5216
2000-02-29,101.0,101.0,101.0,,16.33,5216
2000-03-01,101.0,101.0,101.0,,16.33,5216
2000-03-02,101.0,101.0,101.0,,16.33,5216
2000-03-03,101.0,101.0,101.0,,16.33,5216
2000-03-04,100.0,100.0,100.0,,16.33,5216
2000-03-05,100.0,100.0,100.0,,16.33,5216
2000-03-06,100.0,100.0,100.0,,16.33,5216
2000-03-07,99.0,99.0,99.0,,16.33,5216
2000-03-08,99.0,99.0,99.0,,16.33,5216
2000-03-09,99.0,99.0,99.0,,16.33,5216
2000-03-10,99.0,99.0,99.0,,16.33,5216
2000-03-11,99.0,99.0,99.0,0.0,16.33,5216
2000-03-12,99.0,98.0,100.0,0.0,16.33,5216
2000-03-13,101.0,100.0,101.0,0.0,16.33,5216
2000-03-14,102.0,99.0,104.0,0.4,16.33,5216
2000-03-15,106.0,104.0,107.0,0.5,16.33,5216
2000-03-16,109.0,107.0,111.0,0.35,16.33,5216
2000-03-17,116.0,114.0,117.0,0.55,16.33,5216
2000-03-18,121.0,118.0,124.0,0.65,16.33,5216
2000-03-19,131.0,129.0,133.0,0.75,16.33,5216
2000-03-20,146.0,138.0,153.0,0.85,16.33,5216
2000-03-21,173.0,159.0,186.0,0.75,,5216
2000-03-22,213.0,196.0,230.0,0.8,26.16,5216
2000-03-23,238.0,235.0,241.0,0.95,26.16,5216
2000-03-24,243.0,241.0,245.0,0.8,26.16,5216
2000-03-25,243.0,239.0,246.0,0.75,,5216
2000-03-26,253.0,250.0,256.0,0.85,25.16,5216
2000-03-27,266.0,265.0,267.0,0.75,16.0,5216
2000-03-28,270.0,269.0,271.0,0.85,16.0,5216
2000-03-29,270.0,267.0,273.0,0.75,16.0,5216
2000-03-30,259.0,257.0,261.0,0.8,16.0,5216
2000-03-31,248.0,245.0,251.0,0.85,25.16,5216
2000-04-01,233.0,230.0,235.0,2.05,16.0,5216
2000-04-02,225.0,223.0,227.0,2.2,16.0,5216
2000-04-03,224.0,223.0,224.0,2.7,2.0,5216
2000-04-04,225.0,225.0,225.0,3.4,29.0,5216
2000-04-05,232.0,230.0,234.0,3.9,29.0,5216
2000-04-06,243.0,241.0,244.0,4.8,29.0,5216
2000-04-07,245.0,245.0,245.0,4.35,29.0,5216
2000-04-08,239.0,236.0,241.0,6.05,29.0,5216
2000-04-09,229.0,226.0,231.0,6.05,29.0,5216
2000-04-10,223.0,222.0,224.0,5.15,29.0,5216
2000-04-11,219.0,218.0,219.0,3.7,29.0,5216
2000-04-12,213.0,211.0,214.0,4.0,29.0,5216
2000-04-13,206.0,205.0,207.0,5.6,29.0,5216
2000-04-14,202.0,201.0,203.0,6.0,29.0,5216
2000-04-15,199.0,198.0,199.0,7.2,29.0,5216
2000-04-16,197.0,196.0,197.0,7.45,29.0,5216
2000-04-17,194.0,193.0,194.0,8.15,29.0,5216
2000-04-18,192.0,192.0,192.0,8.35,29.0,5216
2000-04-19,192.0,192.0,192.0,8.6,29.0,5216
2000-04-20,191.0,190.0,191.0,8.1,29.0,5216
2000-04-21,190.0,189.0,190.0,7.5,29.0,5216
2000-04-22,192.0,191.0,192.0,8.25,29.0,5216
2000-04-23,197.0,195.0,198.0,8.6,29.0,5216
2000-04-24,200.0,199.0,201.0,8.75,29.0,5216
2000-04-25,206.0,204.0,207.0,9.2,29.0,5216
2000-04-26,211.0,209.0,213.0,8.35,29.0,5216
2000-04-27,219.0,217.0,221.0,8.0,29.0,5216
2000-04-28,228.0,226.0,229.0,10.35,29.0,5216
2000-04-29,233.0,232.0,234.0,12.95,29.0,5216
2000-04-30,235.0,235.0,235.0,12.2,29.0,5216
2000-05-01,235.0,235.0,235.0,11.95,29.0,5216
2000-05-02,235.0,235.0,235.0,13.2,29.0,5216
2000-05-03,232.0,231.0,233.0,13.8,29.0,5216
2000-05-04,227.0,225.0,229.0,13.55,29.0,5216
2000-05-05,221.0,219.0,222.0,12.0,29.0,5216
2000-05-06,216.0,215.0,217.0,11.6,29.0,5216
2000-05-07,214.0,213.0,215.0,12.5,29.0,5216
2000-05-08,212.0,211.0,212.0,13.2,29.0,5216
2000-05-09,210.0,209.0,210.0,13.1,29.0,5216
2000-05-10,209.0,208.0,209.0,13.55,29.0,5216
2000-05-11,210.0,208.0,211.0,12.85,29.0,5216
2000-05-12,216.0,215.0,217.0,11.5,29.0,5216
2000-05-13,220.0,219.0,221.0,10.7,29.0,5216
