date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2000-05-14,223.0,222.0,223.0,12.5,29.0,5216
2000-05-15,226.0,225.0,227.0,13.95,29.0,5216
2000-05-16,230.0,229.0,231.0,16.25,29.0,5216
2000-05-17,238.0,236.0,239.0,17.4,29.0,5216
2000-05-18,244.0,243.0,245.0,18.05,29.0,5216
2000-05-19,244.0,243.0,245.0,17.15,29.0,5216
2000-05-20,238.0,236.0,240.0,16.4,29.0,5216
2000-05-21,229.0,226.0,232.0,16.7,29.0,5216
2000-05-22,220.0,218.0,222.0,16.05,29.0,5216
2000-05-23,215.0,214.0,215.0,15.55,29.0,5216
2000-05-24,211.0,210.0,212.0,15.8,29.0,5216
2000-05-25,208.0,207.0,209.0,16.3,29.0,5216
2000-05-26,204.0,203.0,205.0,17.8,29.0,5216
2000-05-27,202.0,201.0,202.0,17.95,29.0,5216
2000-05-28,201.0,200.0,202.0,18.0,29.0,5216
2000-05-29,205.0,205.0,205.0,18.4,29.31,5216
2000-05-30,206.0,205.0,207.0,18.9,31.0,5216
2000-05-31,210.0,209.0,210.0,19.6,31.0,5216
2000-06-01,211.0,210.0,211.0,19.8,31.0,5216
2000-06-02,214.0,212.0,215.0,20.7,31.0,5216
2000-06-03,216.0,215.0,217.0,20.8,31.0,5216
2000-06-04,222.0,220.0,223.0,20.65,31.0,5216
2000-06-05,225.0,225.0,225.0,19.65,31.0,5216
2000-06-06,221.0,219.0,223.0,19.1,31.0,5216
2000-06-07,214.0,212.0,216.0,17.65,31.0,5216
2000-06-08,209.0,208.0,210.0,16.3,31.0,5216
2000-06-09,204.0,203.0,205.0,16.7,31.0,5216
2000-06-10,200.0,198.0,201.0,17.95,31.0,5216
2000-06-11,196.0,195.0,196.0,19.4,31.0,5216
2000-06-12,193.0,192.0,193.0,21.25,31.0,5216
2000-06-13,190.0,189.0,190.0,22.0,31.0,5216
2000-06-14,188.0,188.0,188.0,22.5,31.0,5216
2000-06-15,188.0,187.0,188.0,22.35,31.0,5216
2000-06-16,186.0,185.0,187.0,22.45,31.0,5216
2000-06-17,185.0,184.0,185.0,22.8,31.0,5216
2000-06-18,183.0,182.0,183.0,21.95,31.0,5216
2000-06-19,181.0,180.0,181.0,22.5,31.0,5216
2000-06-20,180.0,179.0,180.0,22.1,31.0,5216
2000-06-21,178.0,178.0,178.0,23.3,31.0,5216
2000-06-22,177.0,176.0,177.0,23.35,31.0,5216
2000-06-23,175.0,175.0,175.0,22.7,31.0,5216
2000-06-24,174.0,174.0,174.0,23.1,31.0,5216
2000-06-25,173.0,173.0,173.0,21.5,31.0,5216
2000-06-26,172.0,171.0,172.0,22.3,31.0,5216
2000-06-27,171.0,171.0,171.0,22.5,31.0,5216
2000-06-28,170.0,169.0,170.0,23.05,31.0,5216
2000-06-29,169.0,168.0,169.0,23.0,31.0,5216
2000-06-30,168.0,168.0,168.0,22.35,31.0,5216
2000-07-01,167.0,167.0,167.0,21.85,31.0,5216
2000-07-02,167.0,166.0,167.0,23.0,31.0,5216
2000-07-03,166.0,165.0,166.0,24.6,31.0,5216
2000-07-04,165.0,165.0,165.0,24.35,31.0,5216
2000-07-05,166.0,165.0,166.0,23.7,31.0,5216
2000-07-06,166.0,166.0,166.0,23.3,31.0,5216
2000-07-07,166.0,166.0,166.0,24.05,31.0,5216
2000-07-08,166.0,166.0,166.0,25.0,31.0,5216
2000-07-09,166.0,165.0,166.0,25.2,31.0,5216
2000-07-10,165.0,165.0,165.0,25.3,31.0,5216
2000-07-11,165.0,164.0,165.0,24.45,31.0,5216
2000-07-12,165.0,165.0,165.0,24.35,31.0,5216
2000-07-13,166.0,166.0,166.0,25.1,31.0,5216
2000-07-14,166.0,165.0,166.0,25.55,31.0,5216
2000-07-15,164.0,163.0,165.0,26.65,31.0,5216
2000-07-16,163.0,163.0,163.0,26.45,31.0,5216
2000-07-17,165.0,163.0,167.0,25.4,31.0,5216
2000-07-18,169.0,167.0,170.0,23.7,31.0,5216
2000-07-19,171.0,171.0,171.0,22.1,31.0,5216
2000-07-20,171.0,171.0,171.0,20.75,31.0,5216
2000-07-21,172.0,171.0,173.0,21.03,31.0,5216
2000-07-22,174.0,173.0,175.0,22.4,31.0,5216
2000-07-23,177.0,176.0,177.0,23.1,31.0,5216
2000-07-24,179.0,177.0,180.0,23.25,31.0,5216
2000-07-25,182.0,181.0,183.0,23.2,31.0,5216
2000-07-26,183.0,183.0,183.0,23.45,31.0,5216
2000-07-27,184.0,183.0,184.0,23.05,31.0,5216
2000-07-28,186.0,184.0,187.0,22.85,31.0,5216
2000-07-29,190.0,189.0,190.0,23.7,31.0,5216
2000-07-30,195.0,193.0,196.0,22.25,31.0,5216
2000-07-31,199.0,198.0,203.0,20.55,31.0,5216
2000-08-01,210.0,203.0,212.0,21.8,31.0,5216
2000-08-02,220.0,218.0,221.0,22.65,31.0,5216
2000-08-03,227.0,225.0,229.0,23.25,31.0,5216
2000-08-04,234.0,232.0,236.0,23.6,31.0,5216
2000-08-05,249.0,248.0,253.0,24.15,31.0,5216
2000-08-06,269.0,258.0,286.0,23.7,31.0,5216
2000-08-07,302.0,292.0,314.0,24.35,32.0,5216
2000-08-08,316.0,315.0,317.0,24.8,32.0,5216
2000-08-09,315.0,313.0,316.0,24.05,32.0,5216
2000-08-10,308.0,307.0,309.0,23.1,32.0,5216
2000-08-11,300.0,297.0,303.0,23.6,32.0,5216
2000-08-12,289.0,285.0,292.0,24.05,32.0,5216
2000-08-13,277.0,274.0,279.0,24.55,32.0,5216
2000-08-14,267.0,264.0,269.0,23.1,32.0,5216
2000-08-15,257.0,254.0,259.0,22.95,32.0,5216
2000-08-16,247.0,244.0,249.0,24.05,32.0,5216
2000-08-17,237.0,235.0,239.0,24.55,32.0,5216
2000-08-18,229.0,227.0,230.0,24.8,32.0,5216
2000-08-19,223.0,222.0,224.0,23.25,32.0,5216
2000-08-20,220.0,219.0,220.0,22.75,32.0,5216
2000-08-21,224.0,219.0,229.0,20.7,32.0,5216
2000-08-22,234.0,231.0,236.0,21.3,32.0,5216
2000-08-23,241.0,239.0,242.0,22.1,32.0,5216
2000-08-24,249.0,246.0,251.0,22.45,32.0,5216
2000-08-25,261.0,258.0,263.0,22.4,32.0,5216
2000-08-26,268.0,266.0,269.0,23.1,32.0,5216
2000-08-27,274.0,272.0,275.0,23.5,32.0,5216
2000-08-28,284.0,281.0,287.0,23.85,32.0,5216
2000-08-29,300.0,296.0,303.0,23.25,32.0,5216
2000-08-30,309.0,308.0,310.0,22.95,32.0,5216
2000-08-31,309.0,307.0,310.0,23.5,32.0,5216
2000-09-01,312.0,306.0,324.0,22.45,32.0,5216
2000-09-02,359.0,329.0,428.0,22.75,32.0,5216
2000-09-03,415.0,407.0,423.0,23.65,32.0,5216
2000-09-04,396.0,392.0,399.0,23.55,32.0,5216
2000-09-05,383.0,380.0,385.0,21.3,32.0,5216
2000-09-06,374.0,373.0,375.0,18.05,32.0,5216
2000-09-07,365.0,363.0,367.0,16.1,32.0,5216
2000-09-08,358.0,356.0,359.0,18.95,32.0,5216
2000-09-09,351.0,349.0,352.0,18.65,32.0,5216
2000-09-10,345.0,344.0,346.0,18.55,32.0,5216
2000-09-11,341.0,340.0,342.0,18.85,32.0,5216
2000-09-12,339.0,338.0,339.0,18.55,32.0,5216
2000-09-13,336.0,334.0,337.0,18.45,32.0,5216
2000-09-14,327.0,325.0,329.0,17.9,32.0,5216
2000-09-15,320.0,317.0,322.0,17.3,32.0,5216
2000-09-16,316.0,315.0,317.0,17.2,32.0,5216
2000-09-17,322.0,320.0,328.0,15.7,32.0,5216
2000-09-18,359.0,338.0,383.0,15.4,32.0,5216
2000-09-19,393.0,393.0,393.0,16.1,32.0,5216
2000-09-20,385.0,382.0,387.0,17.45,32.0,5216
2000-09-21,374.0,371.0,376.0,18.05,32.0,5216
2000-09-22,364.0,362.0,366.0,17.95,32.0,5216
2000-09-23,353.0,351.0,355.0,18.1,32.0,5216
2000-09-24,346.0,343.0,348.0,17.7,32.0,5216
2000-09-25,338.0,336.0,339.0,17.85,32.0,5216
2000-09-26,330.0,328.0,332.0,16.7,32.0,5216
2000-09-27,322.0,320.0,324.0,16.25,32.0,5216
2000-09-28,314.0,312.0,316.0,15.85,32.0,5216
2000-09-29,306.0,303.0,308.0,16.0,32.0,5216
2000-09-30,298.0,295.0,299.0,16.1,32.0,5216
2000-10-01,291.0,289.0,292.0,15.6,32.0,5216
2000-10-02,289.0,285.0,293.0,15.4,32.0,5216
2000-10-03,285.0,284.0,285.0,14.1,32.0,5216
2000-10-04,280.0,279.0,281.0,12.45,32.0,5216
2000-10-05,278.0,277.0,278.0,12.45,32.0,5216
2000-10-06,279.0,277.0,281.0,11.65,32.0,5216
2000-10-07,325.0,289.0,342.0,11.5,29.0,5216
2000-10-08,340.0,339.0,341.0,11.55,29.0,5216
2000-10-09,334.0,332.0,336.0,12.5,29.0,5216
2000-10-10,325.0,322.0,327.0,11.25,29.0,5216
2000-10-11,315.0,313.0,317.0,10.8,29.0,5216
2000-10-12,305.0,303.0,307.0,9.0,29.0,5216
2000-10-13,297.0,295.0,299.0,7.1,29.0,5216
2000-10-14,290.0,288.0,291.0,7.0,29.0,5216
2000-10-15,285.0,283.0,286.0,7.1,29.0,5216
2000-10-16,279.0,277.0,280.0,5.5,29.0,5216
2000-10-17,271.0,269.0,273.0,6.35,29.0,5216
2000-10-18,263.0,261.0,265.0,4.6,29.0,5216
2000-10-19,256.0,254.0,257.0,5.45,29.0,5216
2000-10-20,249.0,247.0,250.0,7.45,29.0,5216
2000-10-21,243.0,241.0,244.0,6.0,29.0,5216
2000-10-22,237.0,236.0,238.0,5.4,29.0,5216
2000-10-23,233.0,232.0,233.0,5.55,29.0,5216
2000-10-24,230.0,229.0,230.0,6.5,29.0,5216
2000-10-25,228.0,227.0,228.0,7.4,29.0,5216
2000-10-26,226.0,225.0,227.0,5.0,29.0,5216
2000-10-27,224.0,223.0,224.0,4.1,29.0,5216
2000-10-28,223.0,222.0,223.0,3.4,29.0,5216
2000-10-29,221.0,221.0,221.0,2.9,29.0,5216
2000-10-30,220.0,219.0,220.0,2.65,29.0,5216
2000-10-31,218.0,217.0,218.0,2.95,29.0,5216
2000-11-01,217.0,216.0,217.0,3.5,29.0,5216
2000-11-02,215.0,214.0,215.0,3.25,29.0,5216
2000-11-03,213.0,213.0,213.0,3.75,29.0,5216
2000-11-04,213.0,213.0,213.0,3.75,29.0,5216
2000-11-05,213.0,213.0,213.0,3.35,29.0,5216
2000-11-06,213.0,212.0,213.0,3.25,29.0,5216
2000-11-07,211.0,210.0,211.0,3.15,2.29,5216
2000-11-08,210.0,209.0,210.0,1.65,2.0,5216
2000-11-09,209.0,209.0,209.0,0.7,2.0,5216
2000-11-10,208.0,208.0,208.0,0.1,15.0,5216
2000-11-11,207.0,207.0,207.0,0.0,15.0,5216
2000-11-12,206.0,206.0,206.0,0.0,15.0,5216
2000-11-13,205.0,204.0,205.0,0.0,15.0,5216
2000-11-14,203.0,202.0,203.0,0.0,15.0,5216
2000-11-15,200.0,199.0,201.0,0.0,15.0,5216
2000-11-16,198.0,197.0,198.0,0.0,15.0,5216
2000-11-17,196.0,195.0,196.0,0.0,15.0,5216
2000-11-18,193.0,192.0,194.0,0.0,15.0,5216
2000-11-19,190.0,189.0,190.0,0.0,15.0,5216
2000-11-20,188.0,187.0,188.0,0.0,16.0,5216
2000-11-21,186.0,186.0,186.0,0.0,16.0,5216
2000-11-22,186.0,186.0,186.0,0.0,16.0,5216
2000-11-23,186.0,186.0,186.0,0.0,16.0,5216
2000-11-24,186.0,186.0,186.0,0.0,16.0,5216
2000-11-25,185.0,185.0,185.0,0.0,16.0,5216
2000-11-26,185.0,185.0,185.0,0.0,16.0,5216
2000-11-27,185.0,185.0,185.0,0.0,16.0,5216
2000-11-28,185.0,185.0,185.0,0.0,16.0,5216
2000-11-29,184.0,184.0,184.0,0.0,16.0,5216
2000-11-30,184.0,184.0,184.0,0.0,16.0,5216
2000-12-01,184.0,184.0,184.0,,16.0,5216
2000-12-02,184.0,184.0,184.0,,16.0,5216
2000-12-03,183.0,183.0,183.0,,16.0,5216
2000-12-04,183.0,183.0,183.0,,16.0,5216
2000-12-05,183.0,183.0,183.0,,16.0,5216
2000-12-06,183.0,183.0,183.0,,16.0,5216
2000-12-07,182.0,182.0,182.0,,16.0,5216
2000-12-08,182.0,182.0,182.0,,16.0,5216
2000-12-09,182.0,182.0,182.0,,16.0,5216
2000-12-10,182.0,182.0,182.0,,16.0,5216
2000-12-11,182.0,182.0,182.0,,16.0,5216
2000-12-12,181.0,181.0,181.0,,16.0,5216
2000-12-13,181.0,181.0,181.0,,16.0,5216
2000-12-14,180.0,180.0,180.0,,16.0,5216
2000-12-15,179.0,179.0,179.0,,16.0,5216
2000-12-16,179.0,179.0,179.0,,16.0,5216
2000-12-17,179.0,179.0,179.0,,16.0,5216
2000-12-18,178.0,178.0,178.0,,16.0,5216
2000-12-19,178.0,178.0,178.0,,16.0,5216
2000-12-20,177.0,177.0,177.0,,16.0,5216
2000-12-21,177.0,177.0,177.0,,16.0,5216
2000-12-22,176.0,176.0,176.0,,16.0,5216
2000-12-23,176.0,176.0,176.0,,16.0,5216
2000-12-24,176.0,176.0,176.0,,16.0,5216
2000-12-25,175.0,175.0,175.0,,16.0,5216
2000-12-26,175.0,175.0,175.0,,16.0,5216
2000-12-27,175.0,175.0,175.0,,16.0,5216
2000-12-28,174.0,174.0,174.0,,16.0,5216
2000-12-29,174.0,174.0,174.0,,16.0,5216
2000-12-30,174.0,174.0,174.0,,16.0,5216
2000-12-31,173.0,173.0,173.0,,16.0,5216
2001-01-01,173.0,173.0,173.0,,16.0,5216
2001-01-02,173.0,173.0,173.0,,16.0,5216
2001-01-03,173.0,173.0,173.0,,16.0,5216
2001-01-04,172.0,172.0,172.0,,16.0,5216
2001-01-05,172.0,172.0,172.0,,16.0,5216
2001-01-06,172.0,172.0,172.0,,16.0,5216
2001-01-07,172.0,172.0,172.0,,16.0,5216
2001-01-08,172.0,172.0,172.0,,16.0,5216
2001-01-09,172.0,172.0,172.0,,16.0,5216
2001-01-10,172.0,172.0,172.0,,16.0,5216
2001-01-11,172.0,172.0,172.0,,16.0,5216
2001-01-12,172.0,172.0,172.0,,16.0,5216
2001-01-13,172.0,172.0,172.0,,16.0,5216
2001-01-14,172.0,172.0,172.0,,16.0,5216
2001-01-15,172.0,172.0,172.0,,16.0,5216
2001-01-16,171.0,171.0,171.0,,16.0,5216
2001-01-17,171.0,171.0,171.0,,16.0,5216
2001-01-18,171.0,171.0,171.0,,16.0,5216
2001-01-19,171.0,171.0,171.0,,16.0,5216
2001-01-20,171.0,171.0,171.0,,16.0,5216
2001-01-21,171.0,171.0,171.0,,16.0,5216
2001-01-22,171.0,171.0,171.0,,16.0,5216
2001-01-23,171.0,171.0,171.0,,16.0,5216
2001-01-24,171.0,171.0,171.0,,16.0,5216
2001-01-25,171.0,171.0,171.0,,16.0,5216
2001-01-26,171.0,171.0,171.0,,16.0,5216
2001-01-27,171.0,171.0,171.0,,16.0,5216
2001-01-28,170.0,170.0,170.0,,16.0,5216
2001-01-29,170.0,170.0,170.0,,16.0,5216
2001-01-30,170.0,170.0,170.0,,16.0,5216
2001-01-31,170.0,170.0,170.0,,16.0,5216
2001-02-01,170.0,170.0,170.0,,16.0,5216
2001-02-02,170.0,170.0,170.0,,16.0,5216
2001-02-03,171.0,171.0,171.0,,16.0,5216
2001-02-04,171.0,171.0,171.0,,16.0,5216
2001-02-05,171.0,171.0,171.0,,16.0,5216
2001-02-06,172.0,172.0,172.0,,16.0,5216
2001-02-07,172.0,172.0,172.0,,16.0,5216
2001-02-08,173.0,173.0,173.0,,16.0,5216
2001-02-09,173.0,173.0,173.0,,16.0,5216
2001-02-10,174.0,174.0,174.0,,16.0,5216
2001-02-11,174.0,174.0,174.0,,16.0,5216
2001-02-12,174.0,174.0,174.0,,16.0,5216
2001-02-13,175.0,175.0,175.0,,16.0,5216
2001-02-14,175.0,175.0,175.0,,16.0,5216
2001-02-15,175.0,175.0,175.0,,16.0,5216
2001-02-16,175.0,175.0,175.0,,16.0,5216
2001-02-17,175.0,175.0,175.0,,16.0,5216
2001-02-18,175.0,175.0,175.0,,16.0,5216
2001-02-19,175.0,175.0,175.0,,16.0,5216
2001-02-20,175.0,175.0,175.0,,16.0,5216
2001-02-21,175.0,175.0,175.0,,16.0,5216
2001-02-22,175.0,175.0,175.0,,16.0,5216
2001-02-23,175.0,175.0,175.0,,16.0,5216
2001-02-24,175.0,175.0,175.0,,16.0,5216
2001-02-25,175.0,175.0,175.0,,16.0,5216
2001-02-26,175.0,175.0,175.0,,16.0,5216
2001-02-27,175.0,175.0,175.0,,16.0,5216
2001-02-28,175.0,175.0,175.0,,16.0,5216
2001-03-01,176.0,175.0,176.0,0.0,16.0,5216
2001-03-02,176.0,176.0,176.0,0.0,16.0,5216
2001-03-03,176.0,176.0,176.0,0.0,16.0,5216
2001-03-04,176.0,176.0,176.0,0.0,16.0,5216
2001-03-05,176.0,176.0,176.0,0.0,16.0,5216
2001-03-06,176.0,176.0,176.0,0.0,16.0,5216
2001-03-07,177.0,176.0,177.0,0.0,16.0,5216
2001-03-08,178.0,177.0,178.0,0.0,16.0,5216
2001-03-09,179.0,178.0,179.0,0.0,16.0,5216
2001-03-10,180.0,179.0,180.0,0.0,16.0,5216
2001-03-11,182.0,182.0,182.0,0.0,16.0,5216
2001-03-12,182.0,182.0,182.0,0.0,16.0,5216
2001-03-13,183.0,182.0,184.0,0.0,16.0,5216
2001-03-14,186.0,186.0,186.0,0.0,16.0,5216
2001-03-15,187.0,187.0,187.0,0.0,16.0,5216
2001-03-16,187.0,187.0,187.0,0.35,16.0,5216
2001-03-17,187.0,187.0,187.0,0.25,16.0,5216
2001-03-18,188.0,187.0,188.0,0.15,16.0,5216
2001-03-19,189.0,188.0,189.0,0.2,16.0,5216
2001-03-20,193.0,191.0,195.0,0.3,16.0,5216
2001-03-21,201.0,198.0,204.0,0.15,16.0,5216
2001-03-22,252.0,231.0,273.0,0.25,23.16,5216
2001-03-23,352.0,348.0,356.0,0.25,26.25,5216
2001-03-24,362.0,359.0,364.0,0.15,26.25,5216
2001-03-25,359.0,358.0,359.0,0.1,26.16,5216
2001-03-26,353.0,350.0,356.0,0.0,26.16,5216
2001-03-27,342.0,339.0,345.0,0.1,26.16,5216
2001-03-28,330.0,327.0,333.0,0.0,26.16,5216
2001-03-29,318.0,315.0,321.0,0.2,26.16,5216
2001-03-30,308.0,307.0,309.0,0.25,26.16,5216
2001-03-31,305.0,305.0,305.0,0.45,26.16,5216
2001-04-01,310.0,306.0,314.0,0.8,26.16,5216
2001-04-02,324.0,319.0,331.0,1.85,29.0,5216
2001-04-03,334.0,333.0,334.0,3.4,29.0,5216
2001-04-04,330.0,329.0,331.0,4.25,29.0,5216
2001-04-05,329.0,329.0,329.0,5.75,29.0,5216
2001-04-06,325.0,323.0,327.0,5.45,29.0,5216
2001-04-07,315.0,311.0,319.0,5.3,29.0,5216
2001-04-08,305.0,302.0,307.0,5.55,29.0,5216
2001-04-09,297.0,295.0,299.0,6.5,29.0,5216
2001-04-10,285.0,280.0,290.0,6.45,29.0,5216
2001-04-11,277.0,274.0,279.0,6.75,29.0,5216
2001-04-12,268.0,266.0,269.0,6.25,29.0,5216
2001-04-13,264.0,263.0,264.0,5.9,29.0,5216
2001-04-14,262.0,262.0,262.0,7.7,29.0,5216
2001-04-15,262.0,262.0,262.0,10.0,29.0,5216
2001-04-16,262.0,261.0,262.0,9.5,29.0,5216
2001-04-17,262.0,262.0,262.0,9.4,29.0,5216
2001-04-18,261.0,260.0,262.0,9.4,29.0,5216
2001-04-19,260.0,259.0,260.0,8.5,29.0,5216
2001-04-20,259.0,259.0,259.0,8.6,29.0,5216
2001-04-21,258.0,257.0,259.0,7.05,29.0,5216
2001-04-22,254.0,253.0,255.0,6.7,29.0,5216
2001-04-23,250.0,249.0,251.0,8.5,29.0,5216
2001-04-24,246.0,245.0,247.0,9.2,29.0,5216
2001-04-25,242.0,241.0,243.0,9.5,29.0,5216
2001-04-26,240.0,240.0,240.0,10.25,29.0,5216
2001-04-27,238.0,237.0,239.0,12.45,29.0,5216
2001-04-28,235.0,234.0,236.0,12.5,29.0,5216
2001-04-29,232.0,231.0,233.0,12.8,29.0,5216
2001-04-30,229.0,227.0,229.0,13.6,29.0,5216
2001-05-01,226.0,225.0,227.0,10.85,29.0,5216
2001-05-02,222.0,221.0,223.0,10.55,29.0,5216
2001-05-03,218.0,217.0,219.0,10.65,29.0,5216
2001-05-04,216.0,215.0,216.0,8.9,29.0,5216
2001-05-05,213.0,212.0,213.0,7.75,29.0,5216
2001-05-06,211.0,210.0,211.0,9.4,29.0,5216
2001-05-07,209.0,208.0,209.0,12.3,29.0,5216
2001-05-08,207.0,206.0,207.0,13.5,29.0,5216
2001-05-09,205.0,205.0,205.0,13.6,29.0,5216
2001-05-10,208.0,207.0,209.0,11.85,29.0,5216
2001-05-11,211.0,210.0,212.0,13.2,29.0,5216
2001-05-12,215.0,214.0,216.0,15.6,29.0,5216
2001-05-13,219.0,217.0,221.0,16.8,29.0,5216
2001-05-14,226.0,223.0,228.0,17.2,29.0,5216
2001-05-15,233.0,231.0,235.0,17.7,29.0,5216
2001-05-16,241.0,240.0,242.0,15.85,29.0,5216
2001-05-17,242.0,241.0,243.0,15.7,29.0,5216
2001-05-18,238.0,237.0,239.0,15.6,29.0,5216
2001-05-19,234.0,233.0,235.0,16.35,29.0,5216
2001-05-20,234.0,233.0,234.0,16.05,29.0,5216
2001-05-21,239.0,237.0,240.0,16.25,29.0,5216
2001-05-22,244.0,243.0,244.0,15.6,29.0,5216
2001-05-23,245.0,244.0,245.0,17.1,29.0,5216
2001-05-24,241.0,240.0,242.0,17.75,29.0,5216
2001-05-25,236.0,234.0,237.0,16.1,29.0,5216
2001-05-26,232.0,230.0,233.0,15.15,29.0,5216
2001-05-27,226.0,225.0,227.0,16.55,29.0,5216
2001-05-28,221.0,219.0,222.0,17.0,29.0,5216
2001-05-29,215.0,214.0,216.0,16.65,29.0,5216
2001-05-30,212.0,211.0,213.0,15.9,29.0,5216
2001-05-31,211.0,210.0,211.0,15.4,29.0,5216
2001-06-01,215.0,213.0,216.0,15.45,29.0,5216
2001-06-02,220.0,218.0,222.0,16.6,29.0,5216
2001-06-03,230.0,228.0,231.0,19.35,29.0,5216
2001-06-04,235.0,234.0,236.0,19.9,29.0,5216
2001-06-05,238.0,238.0,238.0,20.1,29.0,5216
2001-06-06,238.0,238.0,238.0,20.0,29.0,5216
2001-06-07,237.0,236.0,237.0,20.2,29.0,5216
2001-06-08,235.0,235.0,235.0,18.55,29.0,5216
2001-06-09,235.0,235.0,235.0,16.7,29.0,5216
2001-06-10,233.0,231.0,235.0,17.0,29.0,5216
2001-06-11,224.0,221.0,226.0,18.45,29.0,5216
2001-06-12,214.0,212.0,215.0,20.4,29.0,5216
2001-06-13,211.0,210.0,211.0,18.5,29.0,5216
2001-06-14,206.0,205.0,206.0,17.8,29.0,5216
2001-06-15,203.0,202.0,203.0,18.25,29.0,5216
2001-06-16,201.0,200.0,201.0,19.65,29.0,5216
2001-06-17,199.0,198.0,200.0,20.6,29.0,5216
2001-06-18,198.0,198.0,198.0,20.35,29.0,5216
2001-06-19,199.0,198.0,200.0,20.85,29.0,5216
2001-06-20,202.0,201.0,202.0,19.3,29.0,5216
2001-06-21,202.0,201.0,202.0,17.8,29.0,5216
2001-06-22,200.0,198.0,201.0,18.25,29.0,5216
2001-06-23,197.0,196.0,198.0,19.45,29.0,5216
2001-06-24,194.0,193.0,195.0,21.55,29.0,5216
2001-06-25,191.0,190.0,191.0,23.3,29.0,5216
2001-06-26,189.0,188.0,189.0,24.5,29.0,5216
2001-06-27,187.0,186.0,187.0,24.7,29.0,5216
2001-06-28,185.0,185.0,185.0,24.3,29.0,5216
2001-06-29,185.0,184.0,185.0,24.5,29.0,5216
2001-06-30,183.0,182.0,183.0,23.1,29.0,5216
2001-07-01,183.0,183.0,183.0,21.5,29.0,5216
2001-07-02,184.0,184.0,184.0,19.35,29.0,5216
2001-07-03,185.0,184.0,186.0,21.6,29.0,5216
2001-07-04,184.0,184.0,184.0,23.2,29.0,5216
2001-07-05,190.0,188.0,191.0,22.2,29.0,5216
2001-07-06,193.0,193.0,193.0,23.4,29.0,5216
2001-07-07,199.0,194.0,203.0,24.7,29.0,5216
2001-07-08,214.0,210.0,217.0,24.5,29.0,5216
2001-07-09,231.0,225.0,236.0,22.05,29.0,5216
2001-07-10,248.0,245.0,250.0,21.75,29.0,5216
2001-07-11,254.0,252.0,255.0,22.5,29.0,5216
2001-07-12,256.0,255.0,257.0,23.55,29.0,5216
2001-07-13,255.0,254.0,255.0,23.6,29.0,5216
2001-07-14,251.0,250.0,252.0,24.05,29.0,5216
2001-07-15,245.0,242.0,247.0,23.8,29.0,5216
2001-07-16,237.0,235.0,239.0,23.8,29.0,5216
2001-07-17,230.0,229.0,231.0,24.35,29.0,5216
2001-07-18,230.0,229.0,230.0,23.5,29.0,5216
2001-07-19,232.0,231.0,233.0,22.9,29.0,5216
2001-07-20,233.0,232.0,233.0,21.9,29.0,5216
2001-07-21,232.0,232.0,232.0,23.0,29.0,5216
2001-07-22,233.0,231.0,235.0,23.65,29.0,5216
2001-07-23,235.0,234.0,235.0,23.3,29.0,5216
2001-07-24,230.0,228.0,232.0,23.95,29.0,5216
2001-07-25,225.0,223.0,227.0,25.75,29.0,5216
2001-07-26,218.0,216.0,220.0,24.9,29.0,5216
2001-07-27,212.0,211.0,213.0,22.4,29.0,5216
2001-07-28,210.0,209.0,210.0,23.05,29.0,5216
2001-07-29,212.0,212.0,212.0,21.8,29.0,5216
2001-07-30,215.0,214.0,216.0,22.4,29.0,5216
2001-07-31,219.0,217.0,221.0,21.85,29.0,5216
2001-08-01,232.0,228.0,238.0,22.8,29.0,5216
2001-08-02,246.0,240.0,258.0,20.0,29.0,5216
2001-08-03,274.0,263.0,291.0,20.6,29.0,5216
2001-08-04,318.0,299.0,341.0,21.9,29.0,5216
2001-08-05,351.0,349.0,352.0,22.2,29.0,5216
