date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2001-08-06,355.0,353.0,356.0,22.15,29.0,5216
2001-08-07,358.0,357.0,358.0,22.7,29.0,5216
2001-08-08,361.0,360.0,361.0,22.3,29.0,5216
2001-08-09,361.0,360.0,361.0,21.45,29.0,5216
2001-08-10,360.0,358.0,361.0,22.05,29.0,5216
2001-08-11,356.0,356.0,356.0,23.4,29.0,5216
2001-08-12,356.0,355.0,356.0,24.2,29.0,5216
2001-08-13,352.0,351.0,353.0,24.4,29.0,5216
2001-08-14,348.0,346.0,349.0,22.7,29.0,5216
2001-08-15,340.0,338.0,342.0,23.6,29.0,5216
2001-08-16,331.0,327.0,334.0,24.7,29.0,5216
2001-08-17,318.0,315.0,321.0,25.35,29.0,5216
2001-08-18,303.0,297.0,307.0,24.25,29.0,5216
2001-08-19,296.0,292.0,307.0,22.85,29.0,5216
2001-08-20,325.0,315.0,333.0,22.55,29.0,5216
2001-08-21,334.0,333.0,335.0,22.95,29.0,5216
2001-08-22,326.0,322.0,329.0,23.5,29.0,5216
2001-08-23,311.0,307.0,315.0,23.45,29.0,5216
2001-08-24,294.0,290.0,298.0,22.7,29.0,5216
2001-08-25,279.0,275.0,282.0,22.8,29.0,5216
2001-08-26,266.0,262.0,270.0,21.9,29.0,5216
2001-08-27,253.0,249.0,256.0,21.0,29.0,5216
2001-08-28,239.0,235.0,243.0,21.0,29.0,5216
2001-08-29,227.0,225.0,229.0,20.2,29.0,5216
2001-08-30,220.0,218.0,221.0,20.4,29.0,5216
2001-08-31,214.0,213.0,215.0,21.0,29.0,5216
2001-09-01,209.0,208.0,213.0,20.7,29.0,5216
2001-09-02,206.0,204.0,207.0,20.1,29.0,5216
2001-09-03,202.0,200.0,203.0,20.15,29.0,5216
2001-09-04,197.0,196.0,198.0,21.3,29.0,5216
2001-09-05,194.0,193.0,195.0,20.5,29.0,5216
2001-09-06,191.0,190.0,191.0,20.65,29.0,5216
2001-09-07,190.0,189.0,190.0,19.95,29.0,5216
2001-09-08,188.0,187.0,188.0,18.8,29.0,5216
2001-09-09,187.0,187.0,187.0,18.2,29.0,5216
2001-09-10,185.0,184.0,185.0,18.2,29.0,5216
2001-09-11,183.0,183.0,183.0,17.2,29.0,5216
2001-09-12,182.0,182.0,182.0,17.15,29.0,5216
2001-09-13,182.0,181.0,182.0,17.8,29.0,5216
2001-09-14,181.0,181.0,181.0,19.3,29.0,5216
2001-09-15,180.0,180.0,180.0,19.1,29.0,5216
2001-09-16,179.0,178.0,179.0,18.2,29.0,5216
2001-09-17,177.0,177.0,177.0,17.95,29.0,5216
2001-09-18,177.0,177.0,177.0,15.85,29.0,5216
2001-09-19,176.0,176.0,176.0,14.85,29.0,5216
2001-09-20,176.0,175.0,176.0,13.6,29.0,5216
2001-09-21,175.0,174.0,175.0,11.75,29.0,5216
2001-09-22,174.0,173.0,174.0,11.15,29.0,5216
2001-09-23,173.0,173.0,173.0,12.0,29.0,5216
2001-09-24,173.0,173.0,173.0,13.9,29.0,5216
2001-09-25,173.0,172.0,173.0,13.95,29.0,5216
2001-09-26,172.0,172.0,172.0,14.15,29.0,5216
2001-09-27,172.0,172.0,172.0,14.0,29.0,5216
2001-09-28,172.0,172.0,172.0,11.55,29.0,5216
2001-09-29,172.0,172.0,172.0,12.5,29.0,5216
2001-09-30,172.0,172.0,172.0,12.35,29.0,5216
2001-10-01,172.0,172.0,172.0,12.4,29.0,5216
2001-10-02,172.0,172.0,172.0,13.4,29.0,5216
2001-10-03,172.0,172.0,172.0,13.45,29.0,5216
2001-10-04,174.0,173.0,174.0,12.7,29.0,5216
2001-10-05,180.0,179.0,181.0,12.1,29.0,5216
2001-10-06,186.0,185.0,187.0,10.7,29.0,5216
2001-10-07,192.0,190.0,193.0,10.45,29.0,5216
2001-10-08,196.0,195.0,197.0,10.95,29.0,5216
2001-10-09,204.0,201.0,206.0,12.3,29.0,5216
2001-10-10,213.0,210.0,216.0,11.6,29.0,5216
2001-10-11,231.0,227.0,235.0,11.0,29.0,5216
2001-10-12,247.0,244.0,250.0,11.2,29.0,5216
2001-10-13,257.0,256.0,258.0,10.5,29.0,5216
2001-10-14,260.0,259.0,261.0,10.1,29.0,5216
2001-10-15,266.0,265.0,267.0,9.7,29.0,5216
2001-10-16,269.0,269.0,269.0,10.0,29.0,5216
2001-10-17,269.0,268.0,269.0,7.25,29.0,5216
2001-10-18,265.0,264.0,265.0,6.4,29.0,5216
2001-10-19,261.0,260.0,262.0,5.4,29.0,5216
2001-10-20,254.0,252.0,256.0,5.6,29.0,5216
2001-10-21,244.0,241.0,246.0,8.5,29.0,5216
2001-10-22,230.0,227.0,233.0,9.8,29.0,5216
2001-10-23,220.0,218.0,222.0,9.35,29.0,5216
2001-10-24,212.0,210.0,214.0,8.9,29.0,5216
2001-10-25,208.0,207.0,208.0,6.85,29.0,5216
2001-10-26,207.0,206.0,207.0,6.4,29.0,5216
2001-10-27,204.0,204.0,204.0,5.25,29.0,5216
2001-10-28,204.0,204.0,204.0,5.8,29.0,5216
2001-10-29,203.0,203.0,203.0,3.7,29.0,5216
2001-10-30,202.0,202.0,202.0,3.8,29.0,5216
2001-10-31,201.0,201.0,201.0,5.9,29.0,5216
2001-11-01,200.0,200.0,200.0,4.9,29.0,5216
2001-11-02,198.0,197.0,199.0,3.95,29.0,5216
2001-11-03,195.0,195.0,195.0,1.9,2.29,5216
2001-11-04,195.0,195.0,195.0,1.2,2.0,5216
2001-11-05,195.0,194.0,195.0,1.3,2.0,5216
2001-11-06,194.0,194.0,194.0,1.1,2.0,5216
2001-11-07,193.0,192.0,193.0,1.2,2.0,5216
2001-11-08,192.0,192.0,192.0,0.9,2.0,5216
2001-11-09,191.0,191.0,191.0,1.3,2.0,5216
2001-11-10,191.0,190.0,191.0,0.8,2.0,5216
2001-11-11,188.0,187.0,188.0,1.25,15.0,5216
2001-11-12,187.0,186.0,187.0,1.1,15.0,5216
2001-11-13,185.0,185.0,185.0,1.0,15.0,5216
2001-11-14,185.0,184.0,185.0,0.6,15.0,5216
2001-11-15,184.0,184.0,184.0,0.2,15.0,5216
2001-11-16,184.0,183.0,184.0,0.6,15.0,5216
2001-11-17,182.0,181.0,182.0,0.7,15.0,5216
2001-11-18,180.0,179.0,180.0,0.8,15.0,5216
2001-11-19,178.0,177.0,178.0,0.95,15.0,5216
2001-11-20,176.0,176.0,176.0,0.6,15.0,5216
2001-11-21,174.0,173.0,174.0,0.65,16.0,5216
2001-11-22,170.0,169.0,171.0,0.55,16.0,5216
2001-11-23,167.0,166.0,167.0,0.0,16.0,5216
2001-11-24,165.0,164.0,165.0,0.0,16.0,5216
2001-11-25,173.0,163.0,182.0,0.0,16.0,5216
2001-11-26,181.0,180.0,181.0,0.0,16.0,5216
2001-11-27,179.0,178.0,179.0,0.0,16.0,5216
2001-11-28,177.0,176.0,177.0,0.0,16.0,5216
2001-11-29,175.0,175.0,175.0,0.0,16.0,5216
2001-11-30,174.0,174.0,174.0,0.0,16.0,5216
2001-12-01,173.0,173.0,173.0,,16.0,5216
2001-12-02,172.0,172.0,172.0,,16.0,5216
2001-12-03,171.0,171.0,171.0,,16.0,5216
2001-12-04,170.0,170.0,170.0,,16.0,5216
2001-12-05,169.0,169.0,169.0,,16.0,5216
2001-12-06,168.0,168.0,168.0,,16.0,5216
2001-12-07,167.0,167.0,167.0,,16.0,5216
2001-12-08,167.0,167.0,167.0,,16.0,5216
2001-12-09,166.0,166.0,166.0,,16.0,5216
2001-12-10,166.0,166.0,166.0,,16.0,5216
2001-12-11,165.0,165.0,165.0,,16.0,5216
2001-12-12,165.0,165.0,165.0,,16.0,5216
2001-12-13,164.0,164.0,164.0,,16.0,5216
2001-12-14,164.0,164.0,164.0,,16.0,5216
2001-12-15,164.0,164.0,164.0,,16.0,5216
2001-12-16,164.0,164.0,164.0,,16.0,5216
2001-12-17,164.0,164.0,164.0,,16.0,5216
2001-12-18,164.0,164.0,164.0,,16.0,5216
2001-12-19,164.0,164.0,164.0,,16.0,5216
2001-12-20,164.0,164.0,164.0,,16.0,5216
2001-12-21,164.0,164.0,164.0,,16.0,5216
2001-12-22,164.0,164.0,164.0,,16.0,5216
2001-12-23,164.0,164.0,164.0,,16.0,5216
2001-12-24,164.0,164.0,164.0,,16.0,5216
2001-12-25,164.0,164.0,164.0,,16.0,5216
2001-12-26,164.0,164.0,164.0,,16.0,5216
2001-12-27,164.0,164.0,164.0,,16.0,5216
2001-12-28,164.0,164.0,164.0,,16.0,5216
2001-12-29,164.0,164.0,164.0,,16.0,5216
2001-12-30,164.0,164.0,164.0,,16.0,5216
2001-12-31,164.0,164.0,164.0,,16.0,5216
2002-01-01,166.0,166.0,166.0,,16.35,5216
2002-01-02,168.0,168.0,168.0,,16.35,5216
2002-01-03,171.0,171.0,171.0,,16.35,5216
2002-01-04,175.0,175.0,175.0,,16.35,5216
2002-01-05,173.0,173.0,173.0,,16.6,5216
2002-01-06,171.0,171.0,171.0,,16.0,5216
2002-01-07,170.0,170.0,170.0,,16.0,5216
2002-01-08,169.0,169.0,169.0,,16.0,5216
2002-01-09,168.0,168.0,168.0,,16.0,5216
2002-01-10,166.0,166.0,166.0,,16.0,5216
2002-01-11,166.0,166.0,166.0,,16.0,5216
2002-01-12,165.0,165.0,165.0,,16.0,5216
2002-01-13,164.0,164.0,164.0,,16.0,5216
2002-01-14,163.0,163.0,163.0,,16.0,5216
2002-01-15,162.0,162.0,162.0,,16.0,5216
2002-01-16,161.0,161.0,161.0,,16.33,5216
2002-01-17,164.0,164.0,164.0,,16.33,5216
2002-01-18,168.0,168.0,168.0,,16.33,5216
2002-01-19,171.0,171.0,171.0,,16.33,5216
2002-01-20,175.0,175.0,175.0,,16.33,5216
2002-01-21,180.0,180.0,180.0,,33.0,5216
2002-01-22,184.0,184.0,184.0,,33.0,5216
2002-01-23,191.0,191.0,191.0,,33.0,5216
2002-01-24,198.0,198.0,198.0,,17.33,5216
2002-01-25,193.0,193.0,193.0,,17.33,5216
2002-01-26,188.0,188.0,188.0,,,5216
2002-01-27,184.0,184.0,184.0,,16.33,5216
2002-01-28,181.0,181.0,181.0,,16.33,5216
2002-01-29,179.0,179.0,179.0,,16.33,5216
2002-01-30,177.0,177.0,177.0,,16.33,5216
2002-01-31,175.0,175.0,175.0,,16.33,5216
2002-02-01,174.0,174.0,174.0,,16.33,5216
2002-02-02,174.0,174.0,174.0,,16.33,5216
2002-02-03,173.0,173.0,173.0,,16.33,5216
2002-02-04,173.0,173.0,173.0,,16.33,5216
2002-02-05,172.0,172.0,172.0,,16.33,5216
2002-02-06,171.0,171.0,171.0,,16.33,5216
2002-02-07,170.0,170.0,170.0,,16.33,5216
2002-02-08,168.0,168.0,168.0,,16.33,5216
2002-02-09,166.0,166.0,166.0,,16.33,5216
2002-02-10,164.0,164.0,164.0,,16.33,5216
2002-02-11,162.0,162.0,162.0,,16.33,5216
2002-02-12,160.0,160.0,160.0,,16.33,5216
2002-02-13,158.0,158.0,158.0,,16.33,5216
2002-02-14,156.0,156.0,156.0,,16.33,5216
2002-02-15,154.0,154.0,154.0,,16.33,5216
2002-02-16,152.0,152.0,152.0,,16.33,5216
2002-02-17,150.0,150.0,150.0,,16.33,5216
2002-02-18,148.0,148.0,148.0,,16.33,5216
2002-02-19,146.0,146.0,146.0,,16.33,5216
2002-02-20,146.0,146.0,146.0,,16.33,5216
2002-02-21,146.0,146.0,146.0,,16.33,5216
2002-02-22,146.0,146.0,146.0,,16.33,5216
2002-02-23,146.0,146.0,146.0,,16.33,5216
2002-02-24,146.0,146.0,146.0,,16.33,5216
2002-02-25,145.0,145.0,145.0,,16.33,5216
2002-02-26,145.0,145.0,145.0,,16.33,5216
2002-02-27,145.0,145.0,145.0,,16.33,5216
2002-02-28,145.0,145.0,145.0,,16.33,5216
2002-03-01,148.0,146.0,149.0,0.05,16.33,5216
2002-03-02,152.0,151.0,152.0,0.0,16.33,5216
2002-03-03,151.0,150.0,152.0,0.0,16.33,5216
2002-03-04,148.0,148.0,148.0,0.0,16.33,5216
2002-03-05,147.0,146.0,148.0,0.05,16.33,5216
2002-03-06,143.0,142.0,143.0,0.0,16.33,5216
2002-03-07,142.0,141.0,143.0,0.05,16.33,5216
2002-03-08,144.0,144.0,144.0,0.0,16.33,5216
2002-03-09,146.0,144.0,148.0,0.1,16.33,5216
2002-03-10,155.0,151.0,159.0,0.15,16.33,5216
2002-03-11,164.0,163.0,164.0,0.15,16.33,5216
2002-03-12,166.0,164.0,168.0,0.15,16.33,5216
2002-03-13,204.0,171.0,237.0,0.35,,5216
2002-03-14,257.0,247.0,267.0,0.2,26.25,5216
2002-03-15,308.0,297.0,319.0,0.2,26.25,5216
2002-03-16,328.0,327.0,328.0,0.2,26.25,5216
2002-03-17,329.0,329.0,329.0,1.0,,5216
2002-03-18,328.0,326.0,329.0,1.4,26.16,5216
2002-03-19,318.0,317.0,319.0,1.9,,5216
2002-03-20,301.0,297.0,305.0,1.9,29.0,5216
2002-03-21,281.0,276.0,285.0,1.85,29.0,5216
2002-03-22,256.0,252.0,260.0,1.6,29.0,5216
2002-03-23,237.0,235.0,238.0,0.85,29.0,5216
2002-03-24,218.0,218.0,218.0,1.15,29.0,5216
2002-03-25,215.0,214.0,216.0,1.45,29.0,5216
2002-03-26,212.0,212.0,212.0,2.35,29.0,5216
2002-03-27,211.0,210.0,211.0,1.7,29.0,5216
2002-03-28,209.0,208.0,209.0,2.6,29.0,5216
2002-03-29,205.0,204.0,206.0,3.65,29.0,5216
2002-03-30,201.0,200.0,201.0,4.4,29.0,5216
2002-03-31,200.0,199.0,200.0,5.7,29.0,5216
2002-04-01,198.0,198.0,198.0,7.5,29.0,5216
2002-04-02,198.0,197.0,198.0,7.15,29.0,5216
2002-04-03,197.0,197.0,197.0,7.15,29.0,5216
2002-04-04,197.0,197.0,197.0,7.6,29.0,5216
2002-04-05,197.0,197.0,197.0,8.05,29.0,5216
2002-04-06,197.0,197.0,197.0,6.95,29.0,5216
2002-04-07,202.0,200.0,203.0,5.4,29.0,5216
2002-04-08,206.0,205.0,207.0,5.05,29.0,5216
2002-04-09,212.0,209.0,214.0,4.75,29.0,5216
2002-04-10,224.0,221.0,227.0,4.2,29.0,5216
2002-04-11,238.0,235.0,241.0,4.45,29.0,5216
2002-04-12,246.0,245.0,247.0,6.2,29.0,5216
2002-04-13,248.0,247.0,249.0,6.6,29.0,5216
2002-04-14,241.0,237.0,245.0,7.75,29.0,5216
2002-04-15,229.0,226.0,231.0,8.4,29.0,5216
2002-04-16,220.0,219.0,221.0,8.2,29.0,5216
2002-04-17,215.0,215.0,215.0,6.45,29.0,5216
2002-04-18,215.0,215.0,215.0,8.65,29.0,5216
2002-04-19,216.0,215.0,217.0,8.6,29.0,5216
2002-04-20,223.0,222.0,224.0,8.9,29.0,5216
2002-04-21,226.0,226.0,226.0,9.3,29.0,5216
2002-04-22,225.0,224.0,226.0,9.7,29.0,5216
2002-04-23,220.0,218.0,221.0,8.95,29.0,5216
2002-04-24,221.0,220.0,221.0,7.8,29.0,5216
2002-04-25,220.0,220.0,220.0,9.2,29.0,5216
2002-04-26,224.0,221.0,226.0,10.35,29.0,5216
2002-04-27,230.0,229.0,231.0,11.6,29.0,5216
2002-04-28,235.0,234.0,236.0,11.45,29.0,5216
2002-04-29,238.0,238.0,238.0,10.5,29.0,5216
2002-04-30,239.0,239.0,239.0,10.3,29.0,5216
2002-05-01,232.0,229.0,234.0,11.4,29.0,5216
2002-05-02,223.0,221.0,225.0,12.05,29.0,5216
2002-05-03,216.0,215.0,217.0,11.95,29.0,5216
2002-05-04,213.0,212.0,213.0,12.4,29.0,5216
2002-05-05,211.0,210.0,211.0,12.9,29.0,5216
2002-05-06,209.0,208.0,209.0,13.2,29.0,5216
2002-05-07,205.0,204.0,206.0,13.95,29.0,5216
2002-05-08,201.0,200.0,202.0,14.65,29.0,5216
2002-05-09,197.0,195.0,198.0,14.35,29.0,5216
2002-05-10,193.0,192.0,193.0,14.4,29.0,5216
2002-05-11,190.0,189.0,190.0,14.8,29.0,5216
2002-05-12,187.0,186.0,187.0,14.1,29.0,5216
2002-05-13,185.0,185.0,185.0,12.75,29.0,5216
2002-05-14,186.0,185.0,186.0,13.2,29.0,5216
2002-05-15,184.0,184.0,184.0,14.35,29.0,5216
2002-05-16,183.0,183.0,183.0,15.8,29.0,5216
2002-05-17,183.0,182.0,183.0,16.8,29.0,5216
2002-05-18,181.0,180.0,181.0,17.4,29.0,5216
2002-05-19,180.0,180.0,180.0,17.6,29.0,5216
2002-05-20,180.0,180.0,180.0,18.45,29.0,5216
2002-05-21,180.0,180.0,180.0,17.95,29.0,5216
2002-05-22,181.0,180.0,181.0,17.8,29.0,5216
2002-05-23,179.0,178.0,179.0,17.65,29.0,5216
2002-05-24,178.0,178.0,178.0,17.6,29.0,5216
2002-05-25,178.0,177.0,178.0,17.7,29.0,5216
2002-05-26,177.0,177.0,177.0,17.6,29.0,5216
2002-05-27,178.0,177.0,178.0,17.9,29.0,5216
2002-05-28,179.0,179.0,179.0,17.55,29.0,5216
2002-05-29,180.0,180.0,180.0,16.75,29.0,5216
2002-05-30,180.0,180.0,180.0,17.6,29.0,5216
2002-05-31,180.0,180.0,180.0,17.0,29.0,5216
2002-06-01,180.0,180.0,180.0,17.6,31.0,5216
2002-06-02,182.0,181.0,182.0,17.75,31.0,5216
2002-06-03,183.0,183.0,183.0,17.5,31.0,5216
2002-06-04,184.0,184.0,184.0,16.4,31.0,5216
2002-06-05,186.0,185.0,186.0,18.0,31.0,5216
2002-06-06,190.0,188.0,191.0,19.9,31.0,5216
2002-06-07,196.0,195.0,197.0,18.55,31.0,5216
2002-06-08,198.0,198.0,198.0,17.8,31.0,5216
2002-06-09,197.0,196.0,198.0,20.05,31.0,5216
2002-06-10,193.0,193.0,193.0,20.1,31.0,5216
2002-06-11,194.0,193.0,194.0,20.1,31.0,5216
2002-06-12,195.0,194.0,195.0,19.1,31.0,5216
2002-06-13,194.0,193.0,194.0,19.1,31.0,5216
2002-06-14,196.0,195.0,197.0,19.2,31.0,5216
2002-06-15,200.0,199.0,201.0,16.75,31.0,5216
2002-06-16,204.0,203.0,204.0,18.1,31.0,5216
2002-06-17,207.0,205.0,208.0,18.65,31.0,5216
2002-06-18,211.0,210.0,212.0,19.25,31.0,5216
2002-06-19,215.0,214.0,216.0,19.75,31.0,5216
2002-06-20,223.0,219.0,226.0,17.1,31.0,5216
2002-06-21,233.0,231.0,234.0,16.3,31.0,5216
2002-06-22,237.0,236.0,237.0,17.25,31.0,5216
2002-06-23,239.0,238.0,239.0,17.15,31.0,5216
2002-06-24,239.0,238.0,240.0,17.95,31.0,5216
2002-06-25,236.0,235.0,236.0,18.95,31.0,5216
2002-06-26,236.0,234.0,238.0,19.7,31.0,5216
2002-06-27,247.0,245.0,248.0,20.75,31.0,5216
2002-06-28,253.0,252.0,253.0,20.9,31.0,5216
2002-06-29,254.0,253.0,255.0,20.5,31.0,5216
2002-06-30,247.0,244.0,250.0,21.3,31.0,5216
2002-07-01,235.0,231.0,239.0,21.5,31.0,5216
2002-07-02,226.0,223.0,229.0,21.8,31.0,5216
2002-07-03,208.0,205.0,211.0,21.8,31.0,5216
2002-07-04,199.0,197.0,201.0,22.6,31.0,5216
2002-07-05,192.0,191.0,193.0,23.6,31.0,5216
2002-07-06,188.0,187.0,189.0,23.3,31.0,5216
2002-07-07,187.0,186.0,187.0,22.25,31.0,5216
2002-07-08,187.0,186.0,187.0,21.95,31.0,5216
2002-07-09,184.0,183.0,184.0,21.85,31.0,5216
2002-07-10,181.0,180.0,181.0,22.3,31.0,5216
2002-07-11,179.0,178.0,180.0,22.3,31.0,5216
2002-07-12,182.0,181.0,182.0,21.55,31.0,5216
2002-07-13,179.0,178.0,179.0,21.7,31.0,5216
2002-07-14,178.0,177.0,179.0,22.45,31.0,5216
2002-07-15,179.0,178.0,179.0,23.05,31.0,5216
2002-07-16,181.0,179.0,183.0,21.95,31.0,5216
2002-07-17,192.0,187.0,197.0,21.5,31.0,5216
2002-07-18,217.0,209.0,225.0,22.65,31.0,5216
2002-07-19,264.0,245.0,283.0,22.05,31.0,5216
2002-07-20,346.0,336.0,355.0,21.25,32.0,5216
2002-07-21,365.0,359.0,370.0,21.1,32.0,5216
2002-07-22,388.0,381.0,395.0,21.7,32.0,5216
2002-07-23,395.0,394.0,396.0,21.25,32.0,5216
2002-07-24,386.0,383.0,388.0,21.3,32.0,5216
2002-07-25,376.0,374.0,378.0,21.4,32.0,5216
2002-07-26,370.0,368.0,371.0,22.45,32.0,5216
2002-07-27,362.0,360.0,364.0,22.55,32.0,5216
2002-07-28,356.0,354.0,357.0,24.45,32.0,5216
2002-07-29,351.0,349.0,352.0,24.75,32.0,5216
2002-07-30,346.0,345.0,346.0,25.15,32.0,5216
2002-07-31,343.0,342.0,344.0,23.7,32.0,5216
2002-08-01,344.0,341.0,347.0,22.1,32.0,5216
2002-08-02,357.0,353.0,360.0,22.55,32.0,5216
2002-08-03,366.0,364.0,368.0,23.85,32.0,5216
2002-08-04,368.0,367.0,369.0,23.65,32.0,5216
2002-08-05,364.0,363.0,365.0,23.7,32.0,5216
2002-08-06,368.0,366.0,370.0,22.95,32.0,5216
2002-08-07,377.0,377.0,377.0,21.35,32.0,5216
2002-08-08,380.0,378.0,382.0,20.3,32.0,5216
2002-08-09,387.0,386.0,387.0,21.2,32.0,5216
2002-08-10,384.0,383.0,385.0,22.1,32.0,5216
2002-08-11,378.0,376.0,379.0,22.95,32.0,5216
2002-08-12,373.0,371.0,374.0,23.6,32.0,5216
2002-08-13,366.0,363.0,368.0,23.4,32.0,5216
2002-08-14,356.0,354.0,358.0,23.4,32.0,5216
2002-08-15,349.0,347.0,351.0,23.85,32.0,5216
2002-08-16,338.0,335.0,341.0,23.1,32.0,5216
2002-08-17,326.0,323.0,329.0,21.25,32.0,5216
2002-08-18,317.0,314.0,319.0,20.9,32.0,5216
2002-08-19,308.0,305.0,310.0,19.85,32.0,5216
2002-08-20,301.0,300.0,302.0,19.35,32.0,5216
2002-08-21,297.0,296.0,297.0,19.5,32.0,5216
2002-08-22,295.0,295.0,295.0,19.45,32.0,5216
2002-08-23,297.0,294.0,301.0,17.95,32.0,5216
2002-08-24,310.0,303.0,327.0,18.5,32.0,5216
2002-08-25,346.0,338.0,354.0,19.95,32.0,5216
2002-08-26,362.0,359.0,365.0,20.0,32.0,5216
2002-08-27,371.0,370.0,372.0,20.3,32.0,5216
2002-08-28,370.0,368.0,371.0,20.55,32.0,5216
2002-08-29,365.0,363.0,366.0,21.35,32.0,5216
2002-08-30,359.0,358.0,359.0,21.5,32.0,5216
2002-08-31,360.0,359.0,361.0,21.55,32.0,5216
2002-09-01,361.0,360.0,361.0,22.15,32.0,5216
2002-09-02,357.0,355.0,359.0,22.0,32.0,5216
2002-09-03,354.0,353.0,354.0,21.05,32.0,5216
2002-09-04,355.0,352.0,357.0,20.15,32.0,5216
2002-09-05,365.0,364.0,366.0,19.8,32.0,5216
2002-09-06,363.0,361.0,365.0,19.85,32.0,5216
2002-09-07,354.0,351.0,356.0,19.65,32.0,5216
2002-09-08,343.0,340.0,345.0,18.8,32.0,5216
2002-09-09,329.0,325.0,333.0,19.3,32.0,5216
2002-09-10,313.0,309.0,317.0,18.9,32.0,5216
2002-09-11,300.0,296.0,303.0,18.3,32.0,5216
2002-09-12,286.0,283.0,289.0,17.15,32.0,5216
2002-09-13,273.0,270.0,276.0,16.75,32.0,5216
2002-09-14,263.0,261.0,265.0,16.85,32.0,5216
2002-09-15,253.0,251.0,255.0,16.85,32.0,5216
2002-09-16,245.0,243.0,246.0,16.7,32.0,5216
2002-09-17,240.0,239.0,240.0,16.75,32.0,5216
2002-09-18,233.0,231.0,235.0,16.7,32.0,5216
2002-09-19,227.0,225.0,228.0,16.65,32.0,5216
2002-09-20,222.0,221.0,223.0,14.65,32.0,5216
2002-09-21,217.0,215.0,218.0,13.9,32.0,5216
2002-09-22,213.0,212.0,213.0,13.65,32.0,5216
2002-09-23,210.0,209.0,210.0,13.75,32.0,5216
2002-09-24,208.0,207.0,208.0,13.65,32.0,5216
2002-09-25,205.0,204.0,205.0,12.85,32.0,5216
2002-09-26,202.0,201.0,202.0,14.4,32.0,5216
2002-09-27,199.0,198.0,199.0,14.55,32.0,5216
2002-09-28,197.0,197.0,197.0,17.6,32.0,5216
2002-09-29,197.0,196.0,197.0,16.85,32.0,5216
2002-09-30,194.0,193.0,194.0,16.95,32.0,5216
2002-10-01,193.0,193.0,193.0,16.3,29.0,5216
2002-10-02,192.0,192.0,192.0,17.0,29.0,5216
2002-10-03,194.0,193.0,194.0,13.95,29.0,5216
2002-10-04,198.0,197.0,198.0,12.15,29.0,5216
2002-10-05,202.0,200.0,203.0,12.0,29.0,5216
2002-10-06,208.0,205.0,210.0,12.2,29.0,5216
2002-10-07,222.0,218.0,225.0,11.05,29.0,5216
2002-10-08,236.0,232.0,240.0,10.0,29.0,5216
2002-10-09,252.0,248.0,256.0,9.55,29.0,5216
2002-10-10,265.0,262.0,268.0,11.2,29.0,5216
2002-10-11,277.0,275.0,279.0,10.95,29.0,5216
2002-10-12,285.0,283.0,286.0,11.15,29.0,5216
2002-10-13,286.0,285.0,287.0,11.9,29.0,5216
2002-10-14,278.0,275.0,281.0,10.85,29.0,5216
2002-10-15,265.0,261.0,269.0,10.1,29.0,5216
2002-10-16,252.0,249.0,255.0,7.7,29.0,5216
2002-10-17,241.0,239.0,243.0,7.9,29.0,5216
2002-10-18,237.0,236.0,237.0,7.75,29.0,5216
2002-10-19,235.0,235.0,235.0,6.55,29.0,5216
2002-10-20,234.0,234.0,234.0,4.3,29.0,5216
2002-10-21,234.0,233.0,234.0,3.4,29.0,5216
2002-10-22,239.0,235.0,243.0,3.4,29.0,5216
2002-10-23,254.0,251.0,256.0,1.3,2.29,5216
2002-10-24,261.0,261.0,261.0,0.4,2.29,5216
2002-10-25,259.0,257.0,260.0,0.5,2.0,5216
2002-10-26,251.0,249.0,253.0,0.3,2.0,5216
2002-10-27,243.0,241.0,245.0,0.3,2.0,5216
