date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2002-10-28,232.0,232.0,232.0,0.1,2.0,5216
2002-10-29,235.0,234.0,236.0,0.1,2.0,5216
2002-10-30,239.0,238.0,239.0,0.2,2.0,5216
2002-10-31,241.0,240.0,242.0,0.1,2.0,5216
2002-11-01,244.0,243.0,245.0,0.0,2.0,5216
2002-11-02,249.0,247.0,251.0,0.0,2.0,5216
2002-11-03,259.0,255.0,263.0,0.0,2.0,5216
2002-11-04,274.0,273.0,275.0,0.0,2.0,5216
2002-11-05,274.0,273.0,275.0,0.0,15.0,5216
2002-11-06,274.0,273.0,275.0,0.0,15.0,5216
2002-11-07,268.0,266.0,269.0,0.0,15.0,5216
2002-11-08,261.0,259.0,263.0,0.0,15.0,5216
2002-11-09,253.0,251.0,254.0,0.0,15.0,5216
2002-11-10,242.0,241.0,243.0,0.0,15.0,5216
2002-11-11,234.0,233.0,235.0,0.0,15.35,5216
2002-11-12,227.0,226.0,228.0,0.0,15.35,5216
2002-11-13,221.0,220.0,222.0,0.0,15.35,5216
2002-11-14,220.0,219.0,221.0,0.0,16.35,5216
2002-11-15,215.0,213.0,217.0,0.0,16.35,5216
2002-11-16,212.0,211.0,213.0,0.0,16.35,5216
2002-11-17,208.0,207.0,209.0,0.0,16.35,5216
2002-11-18,205.0,204.0,206.0,0.0,16.35,5216
2002-11-19,201.0,200.0,202.0,0.0,16.35,5216
2002-11-20,198.0,197.0,199.0,0.0,16.35,5216
2002-11-21,195.0,194.0,195.0,0.0,16.35,5216
2002-11-22,191.0,190.0,191.0,0.0,16.35,5216
2002-11-23,188.0,188.0,188.0,0.0,16.35,5216
2002-11-24,187.0,186.0,187.0,0.0,16.35,5216
2002-11-25,184.0,183.0,184.0,0.0,16.35,5216
2002-11-26,181.0,181.0,181.0,0.0,16.35,5216
2002-11-27,181.0,180.0,181.0,0.0,16.35,5216
2002-11-28,180.0,180.0,180.0,0.0,16.35,5216
2002-11-29,180.0,179.0,181.0,0.0,16.35,5216
2002-11-30,184.0,183.0,184.0,0.0,16.35,5216
2002-12-01,185.0,185.0,185.0,,16.0,5216
2002-12-02,186.0,186.0,186.0,,16.0,5216
2002-12-03,187.0,187.0,187.0,,16.0,5216
2002-12-04,188.0,188.0,188.0,,16.0,5216
2002-12-05,187.0,187.0,187.0,,16.0,5216
2002-12-06,186.0,186.0,186.0,,16.0,5216
2002-12-07,185.0,185.0,185.0,,16.0,5216
2002-12-08,184.0,184.0,184.0,,16.0,5216
2002-12-09,183.0,183.0,183.0,,16.0,5216
2002-12-10,181.0,181.0,181.0,,16.0,5216
2002-12-11,180.0,180.0,180.0,,16.0,5216
2002-12-12,178.0,178.0,178.0,,16.0,5216
2002-12-13,181.0,181.0,181.0,,16.0,5216
2002-12-14,183.0,183.0,183.0,,16.0,5216
2002-12-15,186.0,186.0,186.0,,16.0,5216
2002-12-16,191.0,191.0,191.0,,16.0,5216
2002-12-17,191.0,191.0,191.0,,16.0,5216
2002-12-18,190.0,190.0,190.0,,16.0,5216
2002-12-19,188.0,188.0,188.0,,16.0,5216
2002-12-20,188.0,188.0,188.0,,16.0,5216
2002-12-21,187.0,187.0,187.0,,16.0,5216
2002-12-22,187.0,187.0,187.0,,16.0,5216
2002-12-23,186.0,186.0,186.0,,16.0,5216
2002-12-24,186.0,186.0,186.0,,16.0,5216
2002-12-25,185.0,185.0,185.0,,16.0,5216
2002-12-26,185.0,185.0,185.0,,16.0,5216
2002-12-27,185.0,185.0,185.0,,16.0,5216
2002-12-28,184.0,184.0,184.0,,16.0,5216
2002-12-29,183.0,183.0,183.0,,16.0,5216
2002-12-30,183.0,183.0,183.0,,16.0,5216
2002-12-31,183.0,183.0,183.0,,16.0,5216
2003-01-01,182.0,182.0,182.0,,16.35,5216
2003-01-02,183.0,183.0,183.0,,16.35,5216
2003-01-03,184.0,184.0,184.0,,16.35,5216
2003-01-04,185.0,185.0,185.0,,16.35,5216
2003-01-05,186.0,186.0,186.0,,16.35,5216
2003-01-06,187.0,187.0,187.0,,16.35,5216
2003-01-07,188.0,188.0,188.0,,16.35,5216
2003-01-08,189.0,189.0,189.0,,16.35,5216
2003-01-09,190.0,190.0,190.0,,16.35,5216
2003-01-10,191.0,191.0,191.0,,16.35,5216
2003-01-11,190.0,190.0,190.0,,16.35,5216
2003-01-12,188.0,188.0,188.0,,16.35,5216
2003-01-13,186.0,186.0,186.0,,16.35,5216
2003-01-14,183.0,183.0,183.0,,16.35,5216
2003-01-15,179.0,179.0,179.0,,16.33,5216
2003-01-16,176.0,176.0,176.0,,16.33,5216
2003-01-17,176.0,176.0,176.0,,16.33,5216
2003-01-18,174.0,174.0,174.0,,16.33,5216
2003-01-19,172.0,172.0,172.0,,16.33,5216
2003-01-20,170.0,170.0,170.0,,16.33,5216
2003-01-21,168.0,168.0,168.0,,16.33,5216
2003-01-22,165.0,165.0,165.0,,16.33,5216
2003-01-23,162.0,162.0,162.0,,16.33,5216
2003-01-24,159.0,159.0,159.0,,16.33,5216
2003-01-25,157.0,157.0,157.0,,16.33,5216
2003-01-26,155.0,155.0,155.0,,16.33,5216
2003-01-27,152.0,152.0,152.0,,16.33,5216
2003-01-28,149.0,149.0,149.0,,16.33,5216
2003-01-29,147.0,147.0,147.0,,16.33,5216
2003-01-30,144.0,144.0,144.0,,16.33,5216
2003-01-31,142.0,142.0,142.0,,16.33,5216
2003-02-01,140.0,140.0,140.0,,16.33,5216
2003-02-02,140.0,140.0,140.0,,16.33,5216
2003-02-03,139.0,139.0,139.0,,16.33,5216
2003-02-04,139.0,139.0,139.0,,16.33,5216
2003-02-05,138.0,138.0,138.0,,16.33,5216
2003-02-06,138.0,138.0,138.0,,16.33,5216
2003-02-07,137.0,137.0,137.0,,16.33,5216
2003-02-08,137.0,137.0,137.0,,16.33,5216
2003-02-09,137.0,137.0,137.0,,16.33,5216
2003-02-10,136.0,136.0,136.0,,16.33,5216
2003-02-11,136.0,136.0,136.0,,16.33,5216
2003-02-12,136.0,136.0,136.0,,16.33,5216
2003-02-13,135.0,135.0,135.0,,16.33,5216
2003-02-14,135.0,135.0,135.0,,16.33,5216
2003-02-15,135.0,135.0,135.0,,16.33,5216
2003-02-16,134.0,134.0,134.0,,16.33,5216
2003-02-17,134.0,134.0,134.0,,16.33,5216
2003-02-18,133.0,133.0,133.0,,16.33,5216
2003-02-19,133.0,133.0,133.0,,16.33,5216
2003-02-20,131.0,131.0,131.0,,16.33,5216
2003-02-21,129.0,129.0,129.0,,16.33,5216
2003-02-22,128.0,128.0,128.0,,16.33,5216
2003-02-23,127.0,127.0,127.0,,16.33,5216
2003-02-24,126.0,126.0,126.0,,16.33,5216
2003-02-25,124.0,124.0,124.0,,16.33,5216
2003-02-26,123.0,123.0,123.0,,16.33,5216
2003-02-27,123.0,123.0,123.0,,16.33,5216
2003-02-28,122.0,122.0,122.0,,16.33,5216
2003-03-01,125.0,122.0,127.0,0.0,16.33,5216
2003-03-02,129.0,129.0,129.0,0.0,16.33,5216
2003-03-03,129.0,129.0,129.0,0.0,16.33,5216
2003-03-04,129.0,128.0,130.0,0.0,16.33,5216
2003-03-05,131.0,131.0,131.0,0.0,16.33,5216
2003-03-06,131.0,131.0,131.0,0.0,16.33,5216
2003-03-07,132.0,131.0,132.0,0.0,16.33,5216
2003-03-08,132.0,132.0,132.0,0.0,16.33,5216
2003-03-09,133.0,132.0,133.0,0.0,16.33,5216
2003-03-10,134.0,133.0,134.0,0.0,16.33,5216
2003-03-11,135.0,134.0,136.0,0.0,16.33,5216
2003-03-12,137.0,136.0,138.0,0.0,16.33,5216
2003-03-13,138.0,138.0,138.0,0.0,16.33,5216
2003-03-14,140.0,138.0,141.0,0.1,16.33,5216
2003-03-15,146.0,144.0,147.0,0.1,16.33,5216
2003-03-16,151.0,149.0,153.0,0.1,16.33,5216
2003-03-17,162.0,157.0,167.0,0.1,16.33,5216
2003-03-18,172.0,169.0,175.0,0.1,24.0,5216
2003-03-19,190.0,177.0,203.0,0.1,24.0,5216
2003-03-20,227.0,223.0,231.0,0.1,24.0,5216
2003-03-21,232.0,227.0,237.0,0.1,24.0,5216
2003-03-22,236.0,235.0,237.0,0.1,24.0,5216
2003-03-23,238.0,235.0,241.0,0.1,24.0,5216
2003-03-24,254.0,246.0,261.0,0.1,16.0,5216
2003-03-25,275.0,271.0,278.0,0.1,16.0,5216
2003-03-26,283.0,283.0,283.0,0.1,16.0,5216
2003-03-27,284.0,284.0,284.0,0.2,16.0,5216
2003-03-28,285.0,284.0,285.0,0.1,16.0,5216
2003-03-29,283.0,279.0,287.0,0.1,16.0,5216
2003-03-30,266.0,265.0,267.0,0.1,16.0,5216
2003-03-31,262.0,260.0,263.0,1.05,16.0,5216
2003-04-01,250.0,249.0,251.0,1.35,16.0,5216
2003-04-02,250.0,249.0,251.0,1.1,25.0,5216
2003-04-03,243.0,239.0,247.0,0.0,25.0,5216
2003-04-04,229.0,227.0,231.0,2.2,25.0,5216
2003-04-05,224.0,223.0,225.0,2.85,16.0,5216
2003-04-06,219.0,217.0,220.0,3.6,16.0,5216
2003-04-07,214.0,213.0,215.0,3.65,16.0,5216
2003-04-08,211.0,209.0,212.0,2.35,29.0,5216
2003-04-09,207.0,206.0,207.0,3.65,29.0,5216
2003-04-10,203.0,203.0,203.0,3.85,29.0,5216
2003-04-11,201.0,201.0,201.0,3.45,29.0,5216
2003-04-12,202.0,201.0,202.0,3.45,29.0,5216
2003-04-13,199.0,199.0,199.0,4.35,29.0,5216
2003-04-14,197.0,196.0,197.0,6.6,29.0,5216
2003-04-15,195.0,195.0,195.0,6.2,29.0,5216
2003-04-16,195.0,194.0,195.0,6.6,29.0,5216
2003-04-17,195.0,194.0,195.0,8.45,29.0,5216
2003-04-18,196.0,195.0,196.0,8.6,29.0,5216
2003-04-19,197.0,197.0,197.0,8.85,29.0,5216
2003-04-20,199.0,198.0,199.0,7.6,29.0,5216
2003-04-21,199.0,199.0,199.0,8.65,29.0,5216
2003-04-22,202.0,201.0,203.0,8.05,29.0,5216
2003-04-23,208.0,206.0,210.0,9.6,29.0,5216
2003-04-24,215.0,213.0,217.0,10.2,29.0,5216
2003-04-25,221.0,220.0,222.0,11.65,29.0,5216
2003-04-26,223.0,223.0,223.0,12.45,29.0,5216
2003-04-27,223.0,222.0,223.0,12.95,29.0,5216
2003-04-28,219.0,217.0,220.0,13.05,29.0,5216
2003-04-29,214.0,213.0,215.0,11.7,29.0,5216
2003-04-30,210.0,209.0,211.0,10.8,29.0,5216
2003-05-01,206.0,205.0,207.0,11.25,29.0,5216
2003-05-02,202.0,201.0,203.0,12.1,29.0,5216
2003-05-03,199.0,198.0,200.0,12.55,29.0,5216
2003-05-04,197.0,196.0,197.0,12.3,29.0,5216
2003-05-05,195.0,194.0,195.0,12.1,29.0,5216
2003-05-06,192.0,192.0,192.0,11.5,29.0,5216
2003-05-07,189.0,189.0,189.0,10.7,29.0,5216
2003-05-08,189.0,188.0,189.0,10.65,29.0,5216
2003-05-09,187.0,186.0,187.0,11.35,29.0,5216
2003-05-10,185.0,185.0,185.0,11.75,29.0,5216
2003-05-11,185.0,185.0,185.0,11.95,29.0,5216
2003-05-12,185.0,184.0,185.0,12.4,29.0,5216
2003-05-13,184.0,184.0,184.0,12.85,29.0,5216
2003-05-14,183.0,183.0,183.0,12.35,29.0,5216
2003-05-15,183.0,183.0,183.0,13.5,29.0,5216
2003-05-16,182.0,182.0,182.0,15.55,29.0,5216
2003-05-17,181.0,181.0,181.0,15.95,29.0,5216
2003-05-18,181.0,181.0,181.0,16.0,29.0,5216
2003-05-19,182.0,181.0,182.0,16.0,29.0,5216
2003-05-20,182.0,182.0,182.0,16.4,29.0,5216
2003-05-21,182.0,182.0,182.0,16.25,29.0,5216
2003-05-22,181.0,181.0,181.0,16.05,29.0,5216
2003-05-23,181.0,181.0,181.0,15.85,29.0,5216
2003-05-24,181.0,180.0,181.0,15.45,29.0,5216
2003-05-25,180.0,180.0,180.0,15.9,29.0,5216
2003-05-26,180.0,180.0,180.0,16.65,29.0,5216
2003-05-27,182.0,181.0,182.0,17.3,29.0,5216
2003-05-28,182.0,182.0,182.0,17.2,29.0,5216
2003-05-29,182.0,182.0,182.0,17.55,29.0,5216
2003-05-30,183.0,182.0,183.0,18.4,29.0,5216
2003-05-31,182.0,182.0,182.0,18.9,29.0,5216
2003-06-01,182.0,181.0,182.0,18.6,29.0,5216
2003-06-02,183.0,183.0,183.0,18.45,29.0,5216
2003-06-03,183.0,182.0,183.0,21.05,29.0,5216
2003-06-04,182.0,182.0,182.0,19.65,29.0,5216
2003-06-05,181.0,180.0,181.0,18.35,29.0,5216
2003-06-06,180.0,180.0,180.0,17.4,29.0,5216
2003-06-07,178.0,178.0,178.0,17.4,29.0,5216
2003-06-08,178.0,178.0,178.0,21.0,29.0,5216
2003-06-09,177.0,176.0,177.0,21.95,29.0,5216
2003-06-10,177.0,176.0,177.0,20.7,29.0,5216
2003-06-11,177.0,176.0,177.0,21.35,29.0,5216
2003-06-12,176.0,176.0,176.0,21.95,29.0,5216
2003-06-13,176.0,176.0,176.0,20.2,29.0,5216
2003-06-14,176.0,175.0,176.0,20.8,29.0,5216
2003-06-15,175.0,175.0,175.0,21.15,29.0,5216
2003-06-16,175.0,175.0,175.0,20.65,29.0,5216
2003-06-17,175.0,175.0,175.0,20.15,29.0,5216
2003-06-18,176.0,175.0,176.0,20.05,29.0,5216
2003-06-19,176.0,175.0,176.0,21.45,29.0,5216
2003-06-20,175.0,175.0,175.0,22.55,29.0,5216
2003-06-21,175.0,174.0,175.0,24.0,29.0,5216
2003-06-22,174.0,174.0,174.0,24.0,29.0,5216
2003-06-23,173.0,173.0,173.0,23.15,29.0,5216
2003-06-24,173.0,173.0,173.0,22.85,29.0,5216
2003-06-25,174.0,173.0,174.0,21.9,29.0,5216
2003-06-26,174.0,174.0,174.0,22.15,29.0,5216
2003-06-27,175.0,174.0,175.0,21.55,29.0,5216
2003-06-28,176.0,175.0,176.0,20.25,29.0,5216
2003-06-29,177.0,177.0,177.0,18.3,29.0,5216
2003-06-30,178.0,178.0,178.0,18.1,29.0,5216
2003-07-01,180.0,178.0,181.0,17.4,29.0,5216
2003-07-02,184.0,182.0,185.0,17.65,29.0,5216
2003-07-03,190.0,189.0,191.0,18.65,29.0,5216
2003-07-04,192.0,191.0,192.0,19.15,29.0,5216
2003-07-05,194.0,193.0,194.0,18.95,29.0,5216
2003-07-06,197.0,196.0,197.0,19.85,29.0,5216
2003-07-07,197.0,196.0,197.0,22.15,29.0,5216
2003-07-08,198.0,198.0,198.0,21.6,29.0,5216
2003-07-09,198.0,198.0,198.0,20.95,29.0,5216
2003-07-10,197.0,196.0,197.0,20.45,29.0,5216
2003-07-11,193.0,192.0,194.0,22.2,29.0,5216
2003-07-12,189.0,188.0,190.0,23.9,29.0,5216
2003-07-13,185.0,184.0,185.0,23.2,29.0,5216
2003-07-14,182.0,181.0,183.0,23.25,29.0,5216
2003-07-15,180.0,179.0,180.0,22.6,29.0,5216
2003-07-16,178.0,177.0,178.0,21.7,29.0,5216
2003-07-17,175.0,174.0,175.0,21.2,29.0,5216
2003-07-18,174.0,173.0,174.0,21.1,29.0,5216
2003-07-19,174.0,173.0,175.0,18.2,29.0,5216
2003-07-20,177.0,176.0,177.0,19.0,29.0,5216
2003-07-21,178.0,177.0,178.0,19.55,29.0,5216
2003-07-22,177.0,177.0,177.0,19.25,29.0,5216
2003-07-23,177.0,176.0,178.0,20.3,29.0,5216
2003-07-24,183.0,182.0,184.0,21.2,29.0,5216
2003-07-25,186.0,185.0,187.0,21.35,29.0,5216
2003-07-26,187.0,187.0,187.0,21.35,29.0,5216
2003-07-27,189.0,187.0,190.0,21.0,29.0,5216
2003-07-28,193.0,192.0,194.0,20.35,29.0,5216
2003-07-29,196.0,195.0,196.0,20.7,29.0,5216
2003-07-30,196.0,194.0,197.0,20.85,29.0,5216
2003-07-31,191.0,190.0,192.0,20.5,29.0,5216
2003-08-01,188.0,187.0,188.0,21.15,29.0,5216
2003-08-02,186.0,184.0,187.0,21.8,29.0,5216
2003-08-03,183.0,182.0,183.0,21.8,29.0,5216
2003-08-04,180.0,179.0,181.0,23.85,29.0,5216
2003-08-05,178.0,177.0,179.0,24.4,29.0,5216
2003-08-06,177.0,177.0,177.0,23.2,29.0,5216
2003-08-07,177.0,177.0,177.0,21.85,29.0,5216
2003-08-08,176.0,176.0,176.0,22.55,29.0,5216
2003-08-09,176.0,176.0,176.0,23.35,29.0,5216
2003-08-10,179.0,178.0,179.0,23.6,29.0,5216
2003-08-11,179.0,179.0,179.0,23.6,29.0,5216
2003-08-12,180.0,179.0,180.0,22.15,29.0,5216
2003-08-13,184.0,182.0,185.0,22.75,29.0,5216
2003-08-14,188.0,186.0,189.0,22.7,29.0,5216
2003-08-15,194.0,192.0,196.0,22.55,29.0,5216
2003-08-16,205.0,202.0,207.0,22.15,29.0,5216
2003-08-17,213.0,211.0,214.0,22.4,29.0,5216
2003-08-18,218.0,217.0,218.0,22.2,29.0,5216
2003-08-19,218.0,217.0,218.0,22.4,29.0,5216
2003-08-20,214.0,213.0,215.0,22.75,29.0,5216
2003-08-21,209.0,206.0,211.0,22.95,29.0,5216
2003-08-22,201.0,199.0,202.0,22.6,29.0,5216
2003-08-23,195.0,193.0,196.0,21.3,29.0,5216
2003-08-24,189.0,187.0,190.0,21.85,29.0,5216
2003-08-25,186.0,186.0,186.0,22.0,29.0,5216
2003-08-26,186.0,186.0,186.0,22.15,29.0,5216
2003-08-27,188.0,186.0,189.0,21.75,29.0,5216
2003-08-28,195.0,191.0,199.0,21.75,29.0,5216
2003-08-29,206.0,204.0,208.0,20.45,29.0,5216
2003-08-30,212.0,211.0,213.0,20.05,29.0,5216
2003-08-31,213.0,212.0,214.0,20.3,29.0,5216
2003-09-01,210.0,209.0,211.0,20.3,29.0,5216
2003-09-02,206.0,206.0,206.0,21.35,29.0,5216
2003-09-03,208.0,204.0,212.0,21.25,29.0,5216
2003-09-04,219.0,217.0,221.0,20.9,29.0,5216
2003-09-05,227.0,225.0,229.0,20.9,29.0,5216
2003-09-06,232.0,232.0,232.0,18.6,29.0,5216
2003-09-07,227.0,226.0,228.0,18.2,29.0,5216
2003-09-08,222.0,219.0,224.0,18.4,29.0,5216
2003-09-09,214.0,212.0,215.0,18.4,29.0,5216
2003-09-10,212.0,211.0,212.0,18.5,29.0,5216
2003-09-11,218.0,216.0,219.0,18.8,29.0,5216
2003-09-12,227.0,225.0,229.0,19.4,29.0,5216
2003-09-13,231.0,231.0,231.0,19.2,29.0,5216
2003-09-14,230.0,229.0,231.0,18.35,29.0,5216
2003-09-15,224.0,220.0,228.0,15.45,29.0,5216
2003-09-16,214.0,211.0,216.0,17.0,29.0,5216
2003-09-17,202.0,199.0,204.0,18.8,29.0,5216
2003-09-18,194.0,192.0,195.0,18.0,29.0,5216
2003-09-19,189.0,187.0,190.0,17.35,29.0,5216
2003-09-20,185.0,183.0,187.0,15.65,29.0,5216
2003-09-21,182.0,181.0,182.0,14.95,29.0,5216
2003-09-22,179.0,178.0,179.0,14.45,29.0,5216
2003-09-23,177.0,177.0,177.0,15.2,29.0,5216
2003-09-24,176.0,175.0,176.0,16.35,29.0,5216
2003-09-25,174.0,174.0,174.0,15.8,29.0,5216
2003-09-26,175.0,175.0,175.0,15.65,29.0,5216
2003-09-27,173.0,173.0,173.0,15.65,29.0,5216
2003-09-28,174.0,173.0,174.0,15.7,29.0,5216
2003-09-29,174.0,173.0,174.0,15.85,29.0,5216
2003-09-30,172.0,171.0,172.0,14.25,29.0,5216
2003-10-01,172.0,171.0,173.0,13.4,29.0,5216
2003-10-02,175.0,174.0,176.0,13.0,29.0,5216
2003-10-03,172.0,171.0,173.0,11.85,29.0,5216
2003-10-04,171.0,171.0,171.0,11.0,29.0,5216
2003-10-05,171.0,171.0,171.0,10.8,29.0,5216
2003-10-06,171.0,171.0,171.0,10.7,29.0,5216
2003-10-07,171.0,171.0,171.0,11.5,29.0,5216
2003-10-08,171.0,171.0,171.0,12.15,29.0,5216
2003-10-09,170.0,170.0,170.0,12.2,29.0,5216
2003-10-10,171.0,170.0,171.0,11.75,29.0,5216
2003-10-11,171.0,171.0,171.0,12.0,29.0,5216
2003-10-12,172.0,171.0,172.0,10.15,29.0,5216
2003-10-13,172.0,171.0,172.0,8.8,29.0,5216
2003-10-14,171.0,171.0,171.0,8.55,29.0,5216
2003-10-15,171.0,171.0,171.0,8.0,29.0,5216
2003-10-16,171.0,171.0,171.0,7.85,29.0,5216
2003-10-17,171.0,170.0,171.0,7.0,29.0,5216
2003-10-18,169.0,168.0,169.0,6.85,29.0,5216
2003-10-19,169.0,167.0,170.0,6.7,29.0,5216
2003-10-20,175.0,173.0,176.0,4.8,29.0,5216
2003-10-21,177.0,177.0,177.0,8.1,29.0,5216
2003-10-22,179.0,178.0,179.0,8.4,29.0,5216
2003-10-23,180.0,180.0,180.0,5.9,29.0,5216
2003-10-24,180.0,180.0,180.0,3.6,29.0,5216
2003-10-25,180.0,180.0,180.0,3.35,29.0,5216
2003-10-26,180.0,179.0,180.0,2.9,29.0,5216
2003-10-27,184.0,182.0,185.0,5.9,29.0,5216
2003-10-28,189.0,187.0,191.0,7.2,29.0,5216
2003-10-29,198.0,196.0,199.0,5.25,29.0,5216
2003-10-30,202.0,201.0,203.0,4.3,29.0,5216
2003-10-31,205.0,204.0,205.0,5.9,29.0,5216
2003-11-01,206.0,205.0,206.0,7.7,29.0,5216
2003-11-02,204.0,204.0,204.0,7.4,29.0,5216
2003-11-03,209.0,207.0,211.0,6.35,29.0,5216
2003-11-04,215.0,214.0,215.0,5.7,29.0,5216
2003-11-05,218.0,217.0,218.0,5.15,29.0,5216
2003-11-06,219.0,218.0,219.0,3.55,29.0,5216
2003-11-07,214.0,212.0,215.0,1.25,29.0,5216
2003-11-08,208.0,206.0,209.0,0.0,2.0,5216
2003-11-09,201.0,201.0,201.0,0.0,2.0,5216
2003-11-10,196.0,193.0,199.0,0.0,15.0,5216
2003-11-11,195.0,193.0,197.0,0.0,15.0,5216
2003-11-12,187.0,186.0,187.0,0.0,15.0,5216
2003-11-13,183.0,182.0,184.0,0.0,15.0,5216
2003-11-14,181.0,179.0,182.0,0.1,15.0,5216
2003-11-15,178.0,177.0,178.0,0.1,16.15,5216
2003-11-16,177.0,177.0,177.0,0.0,15.0,5216
2003-11-17,177.0,176.0,177.0,0.0,15.0,5216
2003-11-18,175.0,174.0,175.0,0.0,15.0,5216
2003-11-19,173.0,172.0,173.0,0.0,15.0,5216
2003-11-20,171.0,171.0,171.0,0.0,15.0,5216
2003-11-21,170.0,169.0,171.0,0.0,15.0,5216
2003-11-22,168.0,167.0,169.0,0.0,15.0,5216
2003-11-23,166.0,165.0,166.0,0.0,15.0,5216
2003-11-24,169.0,167.0,170.0,0.0,15.0,5216
2003-11-25,172.0,171.0,173.0,0.0,15.0,5216
2003-11-26,176.0,175.0,176.0,0.0,15.0,5216
2003-11-27,173.0,172.0,173.0,0.0,15.0,5216
2003-11-28,171.0,171.0,171.0,0.0,15.0,5216
2003-11-29,171.0,171.0,171.0,0.0,15.0,5216
2003-11-30,171.0,171.0,171.0,0.0,15.0,5216
2003-12-01,170.0,170.0,170.0,0.0,16.0,5216
2003-12-02,169.0,169.0,169.0,0.0,16.0,5216
2003-12-03,168.0,168.0,168.0,0.0,16.0,5216
2003-12-04,168.0,168.0,168.0,0.0,16.0,5216
2003-12-05,167.0,167.0,167.0,0.0,16.0,5216
2003-12-06,167.0,167.0,167.0,0.0,16.0,5216
2003-12-07,167.0,167.0,167.0,0.0,16.0,5216
2003-12-08,166.0,166.0,166.0,0.0,16.0,5216
2003-12-09,166.0,166.0,166.0,0.0,16.0,5216
2003-12-10,165.0,165.0,165.0,0.0,16.0,5216
2003-12-11,165.0,165.0,165.0,0.0,16.0,5216
2003-12-12,164.0,164.0,164.0,0.0,16.0,5216
2003-12-13,164.0,164.0,164.0,0.0,16.0,5216
2003-12-14,163.0,163.0,163.0,0.0,16.0,5216
2003-12-15,162.0,162.0,162.0,0.0,16.0,5216
2003-12-16,162.0,162.0,162.0,0.0,16.0,5216
2003-12-17,161.0,161.0,161.0,0.0,16.0,5216
2003-12-18,161.0,161.0,161.0,0.0,16.0,5216
2003-12-19,160.0,160.0,160.0,0.0,16.0,5216
2003-12-20,160.0,160.0,160.0,0.0,16.0,5216
2003-12-21,159.0,159.0,159.0,0.0,16.0,5216
2003-12-22,159.0,159.0,159.0,0.0,16.0,5216
2003-12-23,158.0,158.0,158.0,0.0,16.0,5216
2003-12-24,157.0,157.0,157.0,0.0,16.0,5216
2003-12-25,156.0,156.0,156.0,0.0,16.33,5216
2003-12-26,156.0,156.0,156.0,0.0,16.33,5216
2003-12-27,155.0,155.0,155.0,0.0,16.33,5216
2003-12-28,154.0,154.0,154.0,0.0,16.33,5216
2003-12-29,153.0,153.0,153.0,0.0,16.33,5216
2003-12-30,152.0,152.0,152.0,0.0,16.33,5216
2003-12-31,152.0,152.0,152.0,0.0,16.33,5216
2004-01-01,151.0,151.0,151.0,,16.33,5216
2004-01-02,150.0,150.0,150.0,,16.33,5216
2004-01-03,149.0,149.0,149.0,,16.33,5216
2004-01-04,147.0,147.0,147.0,,16.33,5216
2004-01-05,146.0,146.0,146.0,,16.33,5216
2004-01-06,144.0,144.0,144.0,,16.33,5216
2004-01-07,143.0,143.0,143.0,,16.33,5216
2004-01-08,141.0,141.0,141.0,,16.33,5216
2004-01-09,139.0,139.0,139.0,,16.33,5216
2004-01-10,137.0,137.0,137.0,,16.33,5216
2004-01-11,136.0,136.0,136.0,,16.33,5216
2004-01-12,135.0,135.0,135.0,,16.33,5216
2004-01-13,134.0,134.0,134.0,,16.33,5216
2004-01-14,133.0,133.0,133.0,,16.33,5216
2004-01-15,132.0,132.0,132.0,,16.33,5216
2004-01-16,131.0,131.0,131.0,,16.33,5216
2004-01-17,130.0,130.0,130.0,,16.33,5216
2004-01-18,129.0,129.0,129.0,,16.33,5216
2004-01-19,128.0,128.0,128.0,,16.33,5216
2004-01-20,127.0,127.0,127.0,,16.33,5216
