date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2004-01-21,126.0,126.0,126.0,,16.33,5216
2004-01-22,125.0,125.0,125.0,,16.33,5216
2004-01-23,124.0,124.0,124.0,,16.33,5216
2004-01-24,123.0,123.0,123.0,,16.33,5216
2004-01-25,122.0,122.0,122.0,,16.33,5216
2004-01-26,121.0,121.0,121.0,,16.33,5216
2004-01-27,120.0,120.0,120.0,,16.33,5216
2004-01-28,119.0,119.0,119.0,,16.33,5216
2004-01-29,118.0,118.0,118.0,,16.33,5216
2004-01-30,117.0,117.0,117.0,,16.33,5216
2004-01-31,116.0,116.0,116.0,,16.33,5216
2004-02-01,115.0,115.0,115.0,,16.33,5216
2004-02-02,115.0,115.0,115.0,,16.33,5216
2004-02-03,115.0,115.0,115.0,,16.33,5216
2004-02-04,114.0,114.0,114.0,,16.33,5216
2004-02-05,114.0,114.0,114.0,,16.33,5216
2004-02-06,114.0,114.0,114.0,,16.33,5216
2004-02-07,113.0,113.0,113.0,,16.33,5216
2004-02-08,113.0,113.0,113.0,,16.33,5216
2004-02-09,113.0,113.0,113.0,,16.33,5216
2004-02-10,112.0,112.0,112.0,,16.33,5216
2004-02-11,111.0,111.0,111.0,,16.33,5216
2004-02-12,110.0,110.0,110.0,,16.33,5216
2004-02-13,109.0,109.0,109.0,,16.33,5216
2004-02-14,108.0,108.0,108.0,,16.33,5216
2004-02-15,107.0,107.0,107.0,,16.33,5216
2004-02-16,106.0,106.0,106.0,,16.33,5216
2004-02-17,105.0,105.0,105.0,,16.33,5216
2004-02-18,104.0,104.0,104.0,,16.33,5216
2004-02-19,104.0,104.0,104.0,,16.33,5216
2004-02-20,103.0,103.0,103.0,,16.33,5216
2004-02-21,103.0,103.0,103.0,,16.33,5216
2004-02-22,102.0,102.0,102.0,,16.33,5216
2004-02-23,102.0,102.0,102.0,,16.33,5216
2004-02-24,102.0,102.0,102.0,,16.33,5216
2004-02-25,102.0,102.0,102.0,,16.33,5216
2004-02-26,102.0,102.0,102.0,,16.33,5216
2004-02-27,101.0,101.0,101.0,,16.33,5216
2004-02-28,101.0,101.0,101.0,,16.33,5216
2004-02-29,101.0,101.0,101.0,,16.33,5216
2004-03-01,101.0,100.0,101.0,0.0,16.33,5216
2004-03-02,100.0,99.0,100.0,0.0,16.33,5216
2004-03-03,99.0,99.0,99.0,0.0,16.33,5216
2004-03-04,99.0,99.0,99.0,0.0,16.33,5216
2004-03-05,99.0,99.0,99.0,0.0,16.33,5216
2004-03-06,99.0,99.0,99.0,0.0,16.33,5216
2004-03-07,99.0,99.0,99.0,0.0,16.33,5216
2004-03-08,99.0,98.0,99.0,0.0,16.33,5216
2004-03-09,98.0,97.0,98.0,0.0,16.33,5216
2004-03-10,105.0,99.0,111.0,0.0,16.33,5216
2004-03-11,121.0,119.0,123.0,0.0,16.33,5216
2004-03-12,126.0,125.0,126.0,0.0,16.33,5216
2004-03-13,127.0,126.0,127.0,0.0,16.33,5216
2004-03-14,130.0,129.0,131.0,0.0,16.33,5216
2004-03-15,134.0,132.0,136.0,0.0,16.33,5216
2004-03-16,185.0,139.0,231.0,0.1,,5216
2004-03-17,281.0,238.0,324.0,0.15,24.0,5216
2004-03-18,380.0,375.0,385.0,0.2,2.24,5216
2004-03-19,381.0,379.0,383.0,0.2,2.24,5216
2004-03-20,369.0,363.0,375.0,0.25,2.24,5216
2004-03-21,347.0,344.0,350.0,0.3,2.24,5216
2004-03-22,333.0,329.0,336.0,0.35,2.24,5216
2004-03-23,322.0,319.0,324.0,0.45,2.24,5216
2004-03-24,312.0,307.0,316.0,0.35,2.24,5216
2004-03-25,295.0,291.0,298.0,0.6,24.16,5216
2004-03-26,286.0,286.0,286.0,1.05,24.16,5216
2004-03-27,286.0,286.0,286.0,1.4,24.16,5216
2004-03-28,285.0,284.0,285.0,1.5,29.0,5216
2004-03-29,283.0,282.0,283.0,1.5,29.0,5216
2004-03-30,297.0,281.0,312.0,1.35,29.0,5216
2004-03-31,314.0,312.0,315.0,1.4,29.0,5216
2004-04-01,307.0,305.0,309.0,0.9,29.0,5216
2004-04-02,303.0,302.0,303.0,1.05,29.0,5216
2004-04-03,305.0,303.0,306.0,0.95,29.0,5216
2004-04-04,311.0,309.0,313.0,1.1,29.0,5216
2004-04-05,312.0,310.0,313.0,1.3,29.0,5216
2004-04-06,303.0,300.0,306.0,4.95,29.0,5216
2004-04-07,288.0,284.0,292.0,5.9,29.0,5216
2004-04-08,271.0,267.0,275.0,5.65,29.0,5216
2004-04-09,255.0,251.0,259.0,6.5,29.0,5216
2004-04-10,241.0,238.0,244.0,6.3,29.0,5216
2004-04-11,229.0,225.0,232.0,6.8,29.0,5216
2004-04-12,219.0,217.0,221.0,7.25,29.0,5216
2004-04-13,212.0,210.0,214.0,7.65,29.0,5216
2004-04-14,205.0,203.0,207.0,7.0,29.0,5216
2004-04-15,200.0,199.0,201.0,7.25,29.0,5216
2004-04-16,196.0,195.0,197.0,7.45,29.0,5216
2004-04-17,193.0,192.0,193.0,8.1,29.0,5216
2004-04-18,191.0,191.0,191.0,9.6,29.0,5216
2004-04-19,191.0,190.0,191.0,10.05,29.0,5216
2004-04-20,188.0,188.0,188.0,9.75,29.0,5216
2004-04-21,187.0,186.0,187.0,8.5,29.0,5216
2004-04-22,186.0,186.0,186.0,8.25,29.0,5216
2004-04-23,187.0,186.0,187.0,8.35,29.0,5216
2004-04-24,185.0,184.0,185.0,8.45,29.0,5216
2004-04-25,184.0,183.0,184.0,8.4,29.0,5216
2004-04-26,182.0,181.0,182.0,7.7,29.0,5216
2004-04-27,181.0,181.0,181.0,9.3,29.0,5216
2004-04-28,180.0,180.0,180.0,10.05,29.0,5216
2004-04-29,180.0,180.0,180.0,10.45,29.0,5216
2004-04-30,180.0,180.0,180.0,10.9,29.0,5216
2004-05-01,180.0,180.0,180.0,11.8,29.0,5216
2004-05-02,180.0,179.0,180.0,11.35,29.0,5216
2004-05-03,180.0,179.0,180.0,11.65,29.0,5216
2004-05-04,181.0,180.0,181.0,11.7,29.0,5216
2004-05-05,183.0,182.0,183.0,11.4,29.0,5216
2004-05-06,185.0,184.0,185.0,11.55,29.0,5216
2004-05-07,189.0,187.0,191.0,12.9,29.0,5216
2004-05-08,200.0,197.0,203.0,13.25,29.0,5216
2004-05-09,211.0,207.0,214.0,13.4,29.0,5216
2004-05-10,218.0,217.0,218.0,14.85,29.0,5216
2004-05-11,220.0,219.0,220.0,15.8,29.0,5216
2004-05-12,221.0,221.0,221.0,16.8,29.0,5216
2004-05-13,214.0,214.0,214.0,17.05,29.0,5216
2004-05-14,210.0,208.0,212.0,16.35,29.0,5216
2004-05-15,205.0,202.0,207.0,17.3,29.0,5216
2004-05-16,198.0,197.0,199.0,16.65,29.0,5216
2004-05-17,196.0,195.0,196.0,16.9,29.0,5216
2004-05-18,192.0,191.0,193.0,15.9,29.0,5216
2004-05-19,190.0,189.0,190.0,15.4,29.0,5216
2004-05-20,192.0,191.0,193.0,15.3,29.0,5216
2004-05-21,204.0,203.0,205.0,14.7,29.0,5216
2004-05-22,222.0,214.0,229.0,14.9,29.0,5216
2004-05-23,245.0,234.0,255.0,13.15,29.0,5216
2004-05-24,286.0,276.0,295.0,14.2,29.0,5216
2004-05-25,352.0,351.0,353.0,14.5,29.0,5216
2004-05-26,347.0,345.0,349.0,15.3,29.0,5216
2004-05-27,338.0,335.0,341.0,18.15,29.0,5216
2004-05-28,326.0,323.0,329.0,18.35,29.0,5216
2004-05-29,314.0,311.0,317.0,17.35,29.0,5216
2004-05-30,302.0,298.0,305.0,17.25,29.0,5216
2004-05-31,288.0,285.0,291.0,17.0,29.0,5216
2004-06-01,276.0,273.0,279.0,17.7,29.0,5216
2004-06-02,266.0,263.0,268.0,17.9,29.0,5216
2004-06-03,257.0,255.0,258.0,18.6,29.0,5216
2004-06-04,252.0,251.0,253.0,20.0,29.0,5216
2004-06-05,248.0,247.0,249.0,20.8,29.0,5216
2004-06-06,243.0,241.0,245.0,20.3,29.0,5216
2004-06-07,238.0,236.0,239.0,19.75,29.0,5216
2004-06-08,231.0,229.0,233.0,18.55,29.0,5216
2004-06-09,223.0,221.0,225.0,18.25,29.0,5216
2004-06-10,216.0,214.0,217.0,17.4,29.0,5216
2004-06-11,209.0,206.0,211.0,18.95,29.0,5216
2004-06-12,202.0,201.0,203.0,20.2,29.0,5216
2004-06-13,197.0,196.0,198.0,20.75,29.0,5216
2004-06-14,192.0,191.0,193.0,21.85,29.0,5216
2004-06-15,187.0,186.0,187.0,21.5,29.0,5216
2004-06-16,185.0,185.0,185.0,21.3,29.0,5216
2004-06-17,184.0,183.0,184.0,20.8,29.0,5216
2004-06-18,183.0,182.0,183.0,21.35,29.0,5216
2004-06-19,181.0,180.0,181.0,22.1,29.0,5216
2004-06-20,179.0,179.0,179.0,22.65,29.0,5216
2004-06-21,178.0,177.0,178.0,22.7,29.0,5216
2004-06-22,178.0,177.0,178.0,22.5,29.0,5216
2004-06-23,178.0,177.0,178.0,22.4,29.0,5216
2004-06-24,176.0,175.0,176.0,24.2,29.0,5216
2004-06-25,175.0,175.0,175.0,23.1,29.0,5216
2004-06-26,175.0,175.0,175.0,23.75,29.0,5216
2004-06-27,174.0,173.0,174.0,25.2,29.0,5216
2004-06-28,173.0,173.0,173.0,25.0,29.0,5216
2004-06-29,175.0,175.0,175.0,25.6,29.0,5216
2004-06-30,180.0,180.0,180.0,24.35,29.0,5216
2004-07-01,182.0,181.0,182.0,23.0,29.0,5216
2004-07-02,182.0,181.0,182.0,20.25,29.0,5216
2004-07-03,182.0,182.0,182.0,20.4,29.0,5216
2004-07-04,181.0,181.0,181.0,20.2,29.0,5216
2004-07-05,183.0,181.0,184.0,20.45,29.0,5216
2004-07-06,186.0,185.0,187.0,19.75,29.0,5216
2004-07-07,187.0,186.0,187.0,19.75,29.0,5216
2004-07-08,187.0,186.0,188.0,19.45,29.0,5216
2004-07-09,189.0,189.0,189.0,21.3,29.0,5216
2004-07-10,189.0,189.0,189.0,20.8,29.0,5216
2004-07-11,194.0,192.0,195.0,20.5,29.0,5216
2004-07-12,204.0,199.0,209.0,20.8,29.0,5216
2004-07-13,222.0,218.0,225.0,20.55,29.0,5216
2004-07-14,231.0,229.0,233.0,20.95,29.0,5216
2004-07-15,242.0,239.0,245.0,20.95,29.0,5216
2004-07-16,261.0,255.0,267.0,21.05,29.0,5216
2004-07-17,286.0,280.0,291.0,22.2,29.0,5216
2004-07-18,304.0,301.0,307.0,22.65,29.0,5216
2004-07-19,306.0,305.0,307.0,22.5,29.0,5216
2004-07-20,298.0,294.0,301.0,23.1,29.0,5216
2004-07-21,283.0,279.0,287.0,24.2,29.0,5216
2004-07-22,263.0,258.0,268.0,24.25,29.0,5216
2004-07-23,245.0,240.0,249.0,24.35,29.0,5216
2004-07-24,231.0,227.0,234.0,25.5,29.0,5216
2004-07-25,221.0,219.0,222.0,22.5,29.0,5216
2004-07-26,211.0,208.0,213.0,25.2,29.0,5216
2004-07-27,203.0,201.0,205.0,24.55,29.0,5216
2004-07-28,197.0,197.0,197.0,24.3,29.0,5216
2004-07-29,197.0,197.0,197.0,27.55,29.0,5216
2004-07-30,196.0,195.0,196.0,25.2,29.0,5216
2004-07-31,194.0,194.0,194.0,24.6,29.0,5216
2004-08-01,192.0,191.0,192.0,24.5,29.0,5216
2004-08-02,191.0,191.0,191.0,22.9,29.0,5216
2004-08-03,191.0,191.0,191.0,22.95,29.0,5216
2004-08-04,191.0,191.0,191.0,22.35,29.0,5216
2004-08-05,190.0,190.0,190.0,22.9,29.0,5216
2004-08-06,190.0,190.0,190.0,21.7,29.0,5216
2004-08-07,189.0,189.0,189.0,21.75,29.0,5216
2004-08-08,188.0,188.0,188.0,23.35,29.0,5216
2004-08-09,187.0,187.0,187.0,23.0,29.0,5216
2004-08-10,186.0,185.0,186.0,23.6,29.0,5216
2004-08-11,183.0,182.0,184.0,22.7,29.0,5216
2004-08-12,181.0,181.0,181.0,21.15,29.0,5216
2004-08-13,180.0,179.0,180.0,22.25,29.0,5216
2004-08-14,178.0,177.0,178.0,21.65,29.0,5216
2004-08-15,177.0,177.0,177.0,21.45,29.0,5216
2004-08-16,177.0,176.0,177.0,21.55,29.0,5216
2004-08-17,175.0,174.0,176.0,21.05,29.0,5216
2004-08-18,174.0,173.0,174.0,22.3,29.0,5216
2004-08-19,173.0,173.0,173.0,22.65,29.0,5216
2004-08-20,172.0,172.0,172.0,21.1,29.0,5216
2004-08-21,172.0,171.0,172.0,21.05,29.0,5216
2004-08-22,171.0,171.0,171.0,21.7,29.0,5216
2004-08-23,171.0,171.0,171.0,22.7,29.0,5216
2004-08-24,170.0,170.0,170.0,22.6,29.0,5216
2004-08-25,170.0,170.0,170.0,22.6,29.0,5216
2004-08-26,170.0,169.0,170.0,22.55,29.0,5216
2004-08-27,168.0,168.0,168.0,22.15,29.0,5216
2004-08-28,167.0,167.0,167.0,22.0,29.0,5216
2004-08-29,167.0,167.0,167.0,22.15,29.0,5216
2004-08-30,167.0,166.0,167.0,22.35,29.0,5216
2004-08-31,167.0,166.0,167.0,22.2,29.0,5216
2004-09-01,168.0,168.0,168.0,20.85,29.0,5216
2004-09-02,168.0,168.0,168.0,18.95,29.0,5216
2004-09-03,168.0,168.0,168.0,19.05,29.0,5216
2004-09-04,168.0,168.0,168.0,19.55,29.0,5216
2004-09-05,168.0,167.0,168.0,19.7,29.0,5216
2004-09-06,167.0,167.0,167.0,20.95,29.0,5216
2004-09-07,167.0,167.0,167.0,20.4,29.0,5216
2004-09-08,167.0,167.0,167.0,18.75,29.0,5216
2004-09-09,167.0,167.0,167.0,16.7,29.0,5216
2004-09-10,167.0,167.0,167.0,17.55,29.0,5216
2004-09-11,167.0,167.0,167.0,16.8,29.0,5216
2004-09-12,167.0,167.0,167.0,16.45,29.0,5216
2004-09-13,168.0,168.0,168.0,15.6,29.0,5216
2004-09-14,168.0,168.0,168.0,16.0,29.0,5216
2004-09-15,168.0,168.0,168.0,16.9,29.0,5216
2004-09-16,167.0,166.0,167.0,17.8,29.0,5216
2004-09-17,167.0,166.0,167.0,17.0,29.0,5216
2004-09-18,167.0,167.0,167.0,17.9,29.0,5216
2004-09-19,167.0,167.0,167.0,17.5,29.0,5216
2004-09-20,167.0,167.0,167.0,17.3,29.0,5216
2004-09-21,167.0,166.0,167.0,16.4,29.0,5216
2004-09-22,166.0,166.0,166.0,15.9,29.0,5216
2004-09-23,166.0,166.0,166.0,14.9,29.0,5216
2004-09-24,166.0,166.0,166.0,16.4,29.0,5216
2004-09-25,166.0,165.0,166.0,16.45,29.0,5216
2004-09-26,165.0,165.0,165.0,17.9,29.0,5216
2004-09-27,165.0,165.0,165.0,18.25,29.0,5216
2004-09-28,165.0,164.0,165.0,18.8,29.0,5216
2004-09-29,164.0,164.0,164.0,17.05,29.0,5216
2004-09-30,164.0,164.0,164.0,17.15,29.0,5216
2004-10-01,165.0,164.0,166.0,14.2,29.0,5216
2004-10-02,167.0,166.0,167.0,11.5,29.0,5216
2004-10-03,166.0,166.0,166.0,10.4,29.0,5216
2004-10-04,166.0,166.0,166.0,10.5,29.0,5216
2004-10-05,166.0,166.0,166.0,10.45,29.0,5216
2004-10-06,166.0,166.0,166.0,11.3,29.0,5216
2004-10-07,166.0,166.0,166.0,13.05,29.0,5216
2004-10-08,165.0,165.0,165.0,13.95,29.0,5216
2004-10-09,165.0,165.0,165.0,14.3,29.0,5216
2004-10-10,165.0,165.0,165.0,13.9,29.0,5216
2004-10-11,165.0,165.0,165.0,12.6,29.0,5216
2004-10-12,165.0,165.0,165.0,12.25,29.0,5216
2004-10-13,165.0,165.0,165.0,9.7,29.0,5216
2004-10-14,165.0,165.0,165.0,8.95,29.0,5216
2004-10-15,165.0,165.0,165.0,9.4,29.0,5216
2004-10-16,165.0,165.0,165.0,9.25,29.0,5216
2004-10-17,165.0,165.0,165.0,8.95,29.0,5216
2004-10-18,165.0,165.0,165.0,8.8,29.0,5216
2004-10-19,164.0,164.0,164.0,9.1,29.0,5216
2004-10-20,164.0,164.0,164.0,9.55,29.0,5216
2004-10-21,164.0,164.0,164.0,7.9,29.0,5216
2004-10-22,164.0,164.0,164.0,7.4,29.0,5216
2004-10-23,164.0,164.0,164.0,5.75,29.0,5216
2004-10-24,164.0,164.0,164.0,5.95,29.0,5216
2004-10-25,164.0,164.0,164.0,5.25,29.0,5216
2004-10-26,164.0,164.0,164.0,4.4,29.0,5216
2004-10-27,163.0,163.0,163.0,3.0,2.29,5216
2004-10-28,163.0,163.0,163.0,2.9,2.29,5216
2004-10-29,163.0,163.0,163.0,2.8,2.29,5216
2004-10-30,163.0,163.0,163.0,3.6,29.0,5216
2004-10-31,163.0,163.0,163.0,5.05,29.0,5216
2004-11-01,163.0,163.0,163.0,4.8,29.0,5216
2004-11-02,163.0,163.0,163.0,4.6,29.0,5216
2004-11-03,163.0,163.0,163.0,4.4,29.0,5216
2004-11-04,163.0,163.0,163.0,4.3,29.0,5216
2004-11-05,163.0,163.0,163.0,4.15,29.0,5216
2004-11-06,164.0,164.0,164.0,4.15,29.0,5216
2004-11-07,164.0,164.0,164.0,4.2,29.0,5216
2004-11-08,164.0,164.0,164.0,4.5,29.0,5216
2004-11-09,165.0,164.0,165.0,4.35,29.0,5216
2004-11-10,167.0,166.0,167.0,5.75,29.0,5216
2004-11-11,168.0,168.0,168.0,5.45,29.0,5216
2004-11-12,168.0,168.0,168.0,4.6,29.0,5216
2004-11-13,168.0,168.0,168.0,1.95,2.0,5216
2004-11-14,169.0,168.0,169.0,2.05,2.0,5216
2004-11-15,170.0,169.0,170.0,1.5,2.0,5216
2004-11-16,169.0,168.0,169.0,0.6,15.0,5216
2004-11-17,169.0,168.0,169.0,0.5,15.0,5216
2004-11-18,167.0,167.0,167.0,0.6,15.0,5216
2004-11-19,167.0,167.0,167.0,0.7,15.0,5216
2004-11-20,167.0,167.0,167.0,0.6,15.0,5216
2004-11-21,167.0,167.0,167.0,0.4,15.0,5216
2004-11-22,167.0,167.0,167.0,0.3,15.0,5216
2004-11-23,167.0,166.0,167.0,0.2,15.0,5216
2004-11-24,166.0,166.0,166.0,0.1,15.0,5216
2004-11-25,166.0,166.0,166.0,0.1,15.0,5216
2004-11-26,166.0,166.0,166.0,0.1,15.0,5216
2004-11-27,166.0,165.0,166.0,0.0,15.0,5216
2004-11-28,166.0,165.0,167.0,0.0,15.0,5216
2004-11-29,167.0,166.0,167.0,0.0,16.0,5216
2004-11-30,166.0,166.0,166.0,0.0,16.0,5216
2004-12-01,166.0,166.0,166.0,,16.0,5216
2004-12-02,165.0,165.0,165.0,,16.0,5216
2004-12-03,165.0,165.0,165.0,,16.0,5216
2004-12-04,164.0,164.0,164.0,,16.0,5216
2004-12-05,164.0,164.0,164.0,,16.0,5216
2004-12-06,163.0,163.0,163.0,,16.0,5216
2004-12-07,163.0,163.0,163.0,,16.0,5216
2004-12-08,163.0,163.0,163.0,,16.0,5216
2004-12-09,163.0,163.0,163.0,,16.0,5216
2004-12-10,163.0,163.0,163.0,,16.0,5216
2004-12-11,163.0,163.0,163.0,,16.0,5216
2004-12-12,163.0,163.0,163.0,,16.0,5216
2004-12-13,163.0,163.0,163.0,,16.0,5216
2004-12-14,163.0,163.0,163.0,,16.0,5216
2004-12-15,162.0,162.0,162.0,,16.0,5216
2004-12-16,162.0,162.0,162.0,,16.0,5216
2004-12-17,162.0,162.0,162.0,,16.0,5216
2004-12-18,162.0,162.0,162.0,,16.0,5216
2004-12-19,161.0,161.0,161.0,,16.0,5216
2004-12-20,161.0,161.0,161.0,,16.0,5216
2004-12-21,161.0,161.0,161.0,,16.0,5216
2004-12-22,161.0,161.0,161.0,,16.0,5216
2004-12-23,161.0,161.0,161.0,,16.0,5216
2004-12-24,161.0,161.0,161.0,,16.0,5216
2004-12-25,160.0,160.0,160.0,,16.0,5216
2004-12-26,160.0,160.0,160.0,,16.0,5216
2004-12-27,160.0,160.0,160.0,,16.0,5216
2004-12-28,160.0,160.0,160.0,,16.0,5216
2004-12-29,160.0,160.0,160.0,,16.0,5216
2004-12-30,160.0,160.0,160.0,,16.0,5216
2004-12-31,160.0,160.0,160.0,,16.0,5216
2005-01-01,160.0,160.0,160.0,,16.0,5216
2005-01-02,159.0,159.0,159.0,,16.0,5216
2005-01-03,159.0,159.0,159.0,,16.0,5216
2005-01-04,159.0,159.0,159.0,,16.0,5216
2005-01-05,159.0,159.0,159.0,,16.0,5216
2005-01-06,159.0,159.0,159.0,,16.0,5216
2005-01-07,159.0,159.0,159.0,,16.0,5216
2005-01-08,159.0,159.0,159.0,,16.0,5216
2005-01-09,159.0,159.0,159.0,,16.0,5216
2005-01-10,159.0,159.0,159.0,,16.0,5216
2005-01-11,159.0,159.0,159.0,,16.0,5216
2005-01-12,158.0,158.0,158.0,,16.0,5216
2005-01-13,158.0,158.0,158.0,,16.0,5216
2005-01-14,158.0,158.0,158.0,,16.0,5216
2005-01-15,158.0,158.0,158.0,,16.0,5216
2005-01-16,158.0,158.0,158.0,,16.0,5216
2005-01-17,158.0,158.0,158.0,,16.0,5216
2005-01-18,157.0,157.0,157.0,,16.0,5216
2005-01-19,157.0,157.0,157.0,,16.0,5216
2005-01-20,157.0,157.0,157.0,,16.0,5216
2005-01-21,157.0,157.0,157.0,,16.0,5216
2005-01-22,156.0,156.0,156.0,,16.0,5216
2005-01-23,156.0,156.0,156.0,,16.0,5216
2005-01-24,155.0,155.0,155.0,,16.0,5216
2005-01-25,154.0,154.0,154.0,,16.33,5216
2005-01-26,154.0,154.0,154.0,,16.33,5216
2005-01-27,153.0,153.0,153.0,,16.33,5216
2005-01-28,151.0,151.0,151.0,,16.33,5216
2005-01-29,149.0,149.0,149.0,,16.33,5216
2005-01-30,148.0,148.0,148.0,,16.33,5216
2005-01-31,147.0,147.0,147.0,,16.33,5216
2005-02-01,146.0,146.0,146.0,,16.33,5216
2005-02-02,145.0,145.0,145.0,,16.33,5216
2005-02-03,144.0,144.0,144.0,,16.33,5216
2005-02-04,143.0,143.0,143.0,,16.33,5216
2005-02-05,143.0,143.0,143.0,,16.33,5216
2005-02-06,141.0,141.0,141.0,,16.33,5216
2005-02-07,141.0,141.0,141.0,,16.33,5216
2005-02-08,139.0,139.0,139.0,,16.33,5216
2005-02-09,138.0,138.0,138.0,,16.33,5216
2005-02-10,138.0,138.0,138.0,,16.33,5216
2005-02-11,138.0,138.0,138.0,,16.33,5216
2005-02-12,137.0,137.0,137.0,,16.33,5216
2005-02-13,137.0,137.0,137.0,,16.33,5216
2005-02-14,136.0,136.0,136.0,,16.33,5216
2005-02-15,136.0,136.0,136.0,,16.33,5216
2005-02-16,135.0,135.0,135.0,,16.33,5216
2005-02-17,135.0,135.0,135.0,,16.33,5216
2005-02-18,134.0,134.0,134.0,,16.33,5216
2005-02-19,134.0,134.0,134.0,,16.33,5216
2005-02-20,134.0,134.0,134.0,,16.33,5216
2005-02-21,133.0,133.0,133.0,,16.33,5216
2005-02-22,133.0,133.0,133.0,,16.33,5216
2005-02-23,132.0,132.0,132.0,,16.33,5216
2005-02-24,132.0,132.0,132.0,,16.33,5216
2005-02-25,131.0,131.0,131.0,,16.33,5216
2005-02-26,131.0,131.0,131.0,,16.33,5216
2005-02-27,130.0,130.0,130.0,,16.33,5216
2005-02-28,130.0,130.0,130.0,,16.33,5216
2005-03-01,130.0,130.0,130.0,0.0,16.33,5216
2005-03-02,129.0,128.0,129.0,0.0,16.33,5216
2005-03-03,126.0,125.0,126.0,0.0,16.33,5216
2005-03-04,124.0,124.0,124.0,0.0,16.33,5216
2005-03-05,124.0,123.0,124.0,0.0,16.33,5216
2005-03-06,122.0,122.0,122.0,0.0,16.33,5216
2005-03-07,122.0,122.0,122.0,0.0,16.33,5216
2005-03-08,121.0,121.0,121.0,0.0,16.33,5216
2005-03-09,121.0,121.0,121.0,0.0,16.33,5216
2005-03-10,121.0,121.0,121.0,0.0,16.33,5216
2005-03-11,121.0,121.0,121.0,0.0,16.33,5216
2005-03-12,121.0,121.0,121.0,0.0,16.33,5216
2005-03-13,121.0,121.0,121.0,0.0,16.33,5216
2005-03-14,121.0,120.0,121.0,0.0,16.33,5216
2005-03-15,123.0,121.0,125.0,0.0,16.33,5216
2005-03-16,128.0,125.0,131.0,0.0,16.33,5216
2005-03-17,135.0,133.0,137.0,0.0,16.33,5216
2005-03-18,140.0,139.0,141.0,0.0,16.33,5216
2005-03-19,142.0,142.0,142.0,0.0,16.33,5216
2005-03-20,143.0,142.0,144.0,0.0,16.33,5216
2005-03-21,158.0,144.0,171.0,0.1,24.16,5216
2005-03-22,197.0,182.0,215.0,1.15,24.0,5216
2005-03-23,228.0,225.0,231.0,0.9,24.16,5216
2005-03-24,261.0,233.0,289.0,0.9,24.16,5216
2005-03-25,313.0,301.0,321.0,1.0,24.16,5216
2005-03-26,323.0,321.0,324.0,1.0,24.16,5216
2005-03-27,323.0,321.0,326.0,1.15,24.16,5216
2005-03-28,315.0,311.0,318.0,1.2,25.16,5216
2005-03-29,298.0,291.0,305.0,1.35,25.16,5216
2005-03-30,277.0,275.0,279.0,1.7,25.16,5216
2005-03-31,266.0,261.0,271.0,1.9,25.16,5216
2005-04-01,249.0,241.0,256.0,0.1,25.16,5216
2005-04-02,234.0,231.0,236.0,0.2,16.0,5216
2005-04-03,223.0,221.0,225.0,2.5,15.0,5216
2005-04-04,217.0,215.0,219.0,2.75,16.0,5216
2005-04-05,212.0,211.0,213.0,3.0,16.0,5216
2005-04-06,208.0,207.0,209.0,3.2,16.0,5216
2005-04-07,204.0,203.0,205.0,4.15,29.0,5216
2005-04-08,202.0,201.0,202.0,3.15,29.0,5216
2005-04-09,206.0,205.0,206.0,5.05,29.0,5216
2005-04-10,211.0,208.0,213.0,5.3,29.0,5216
2005-04-11,223.0,221.0,225.0,6.1,29.0,5216
2005-04-12,230.0,229.0,231.0,7.4,29.0,5216
2005-04-13,235.0,235.0,235.0,7.85,29.0,5216
2005-04-14,237.0,235.0,238.0,7.85,29.0,5216
2005-04-15,238.0,238.0,238.0,7.95,29.0,5216
2005-04-16,235.0,235.0,235.0,6.35,29.0,5216
