date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2005-04-17,229.0,226.0,231.0,7.0,29.0,5216
2005-04-18,218.0,215.0,221.0,7.15,29.0,5216
2005-04-19,209.0,207.0,211.0,6.8,29.0,5216
2005-04-20,205.0,205.0,205.0,8.1,29.0,5216
2005-04-21,202.0,201.0,202.0,8.3,29.0,5216
2005-04-22,200.0,199.0,200.0,7.3,29.0,5216
2005-04-23,199.0,199.0,199.0,7.2,29.0,5216
2005-04-24,201.0,199.0,203.0,9.0,29.0,5216
2005-04-25,210.0,208.0,212.0,10.5,29.0,5216
2005-04-26,217.0,215.0,218.0,11.55,29.0,5216
2005-04-27,221.0,220.0,222.0,11.75,29.0,5216
2005-04-28,222.0,222.0,222.0,11.9,29.0,5216
2005-04-29,222.0,221.0,223.0,12.3,29.0,5216
2005-04-30,221.0,220.0,221.0,12.6,29.0,5216
2005-05-01,221.0,220.0,221.0,10.0,29.0,5216
2005-05-02,218.0,215.0,220.0,10.55,29.0,5216
2005-05-03,210.0,209.0,211.0,10.9,29.0,5216
2005-05-04,206.0,205.0,207.0,10.95,29.0,5216
2005-05-05,203.0,203.0,203.0,11.2,29.0,5216
2005-05-06,203.0,202.0,203.0,10.2,29.0,5216
2005-05-07,210.0,209.0,211.0,8.95,29.0,5216
2005-05-08,213.0,211.0,214.0,8.05,29.0,5216
2005-05-09,219.0,217.0,221.0,7.8,29.0,5216
2005-05-10,231.0,226.0,236.0,9.55,29.0,5216
2005-05-11,254.0,248.0,260.0,11.15,29.0,5216
2005-05-12,287.0,279.0,295.0,11.7,29.0,5216
2005-05-13,304.0,303.0,305.0,11.9,29.0,5216
2005-05-14,300.0,298.0,301.0,9.75,29.0,5216
2005-05-15,291.0,288.0,294.0,11.4,29.0,5216
2005-05-16,278.0,275.0,281.0,11.0,29.0,5216
2005-05-17,270.0,268.0,271.0,8.75,29.0,5216
2005-05-18,269.0,266.0,271.0,9.05,29.0,5216
2005-05-19,275.0,273.0,276.0,11.25,29.0,5216
2005-05-20,293.0,287.0,299.0,11.45,29.0,5216
2005-05-21,310.0,305.0,314.0,11.85,29.0,5216
2005-05-22,324.0,324.0,324.0,12.2,29.0,5216
2005-05-23,315.0,311.0,319.0,14.0,29.0,5216
2005-05-24,301.0,296.0,305.0,17.1,29.0,5216
2005-05-25,284.0,279.0,288.0,18.35,29.0,5216
2005-05-26,268.0,265.0,271.0,18.8,29.0,5216
2005-05-27,256.0,253.0,259.0,16.4,29.0,5216
2005-05-28,245.0,242.0,248.0,16.7,29.0,5216
2005-05-29,232.0,229.0,235.0,16.55,29.0,5216
2005-05-30,222.0,219.0,224.0,16.7,29.0,5216
2005-05-31,213.0,210.0,215.0,17.5,29.0,5216
2005-06-01,207.0,205.0,208.0,18.5,29.0,5216
2005-06-02,202.0,201.0,203.0,18.7,29.0,5216
2005-06-03,199.0,197.0,200.0,19.1,29.0,5216
2005-06-04,196.0,195.0,196.0,19.45,29.0,5216
2005-06-05,193.0,192.0,194.0,20.3,29.0,5216
2005-06-06,191.0,190.0,191.0,20.4,29.0,5216
2005-06-07,188.0,187.0,189.0,20.3,29.0,5216
2005-06-08,186.0,186.0,186.0,20.2,29.0,5216
2005-06-09,185.0,184.0,185.0,20.4,29.0,5216
2005-06-10,183.0,183.0,183.0,20.25,29.0,5216
2005-06-11,183.0,183.0,183.0,19.7,29.0,5216
2005-06-12,182.0,182.0,182.0,19.2,29.0,5216
2005-06-13,181.0,181.0,181.0,19.25,29.0,5216
2005-06-14,181.0,181.0,181.0,19.4,29.0,5216
2005-06-15,181.0,180.0,181.0,19.2,29.0,5216
2005-06-16,179.0,179.0,179.0,19.25,29.0,5216
2005-06-17,179.0,179.0,179.0,19.45,29.0,5216
2005-06-18,178.0,177.0,179.0,19.45,29.0,5216
2005-06-19,177.0,177.0,177.0,19.85,29.0,5216
2005-06-20,177.0,177.0,177.0,19.8,29.0,5216
2005-06-21,177.0,177.0,177.0,19.95,29.0,5216
2005-06-22,177.0,177.0,177.0,20.05,29.0,5216
2005-06-23,176.0,175.0,177.0,19.9,29.0,5216
2005-06-24,174.0,174.0,174.0,19.8,29.0,5216
2005-06-25,175.0,174.0,175.0,19.6,29.0,5216
2005-06-26,174.0,173.0,174.0,19.55,29.0,5216
2005-06-27,175.0,174.0,175.0,19.7,29.0,5216
2005-06-28,173.0,173.0,173.0,19.85,29.0,5216
2005-06-29,173.0,173.0,173.0,19.95,29.0,5216
2005-06-30,173.0,172.0,173.0,20.25,29.0,5216
2005-07-01,172.0,172.0,172.0,20.55,29.0,5216
2005-07-02,172.0,171.0,172.0,21.0,29.0,5216
2005-07-03,173.0,173.0,173.0,20.0,29.0,5216
2005-07-04,175.0,173.0,176.0,19.75,29.0,5216
2005-07-05,179.0,178.0,179.0,19.9,29.0,5216
2005-07-06,182.0,180.0,183.0,20.2,29.0,5216
2005-07-07,187.0,185.0,189.0,20.5,29.0,5216
2005-07-08,193.0,192.0,193.0,20.65,29.0,5216
2005-07-09,195.0,193.0,197.0,20.85,29.0,5216
2005-07-10,200.0,199.0,201.0,20.65,29.0,5216
2005-07-11,204.0,203.0,205.0,20.8,29.0,5216
2005-07-12,208.0,207.0,209.0,20.9,29.0,5216
2005-07-13,209.0,209.0,209.0,21.2,29.0,5216
2005-07-14,209.0,209.0,209.0,21.25,29.0,5216
2005-07-15,209.0,209.0,209.0,21.4,29.0,5216
2005-07-16,207.0,205.0,209.0,22.05,29.0,5216
2005-07-17,199.0,197.0,201.0,23.0,29.0,5216
2005-07-18,195.0,195.0,195.0,24.0,29.0,5216
2005-07-19,194.0,192.0,195.0,23.75,29.0,5216
2005-07-20,189.0,187.0,191.0,23.55,29.0,5216
2005-07-21,187.0,186.0,187.0,22.55,29.0,5216
2005-07-22,186.0,185.0,187.0,22.9,29.0,5216
2005-07-23,183.0,182.0,183.0,22.55,29.0,5216
2005-07-24,182.0,181.0,182.0,23.1,29.0,5216
2005-07-25,181.0,180.0,181.0,23.25,29.0,5216
2005-07-26,180.0,179.0,181.0,22.65,29.0,5216
2005-07-27,182.0,182.0,182.0,22.9,29.0,5216
2005-07-28,183.0,182.0,183.0,22.55,29.0,5216
2005-07-29,185.0,185.0,185.0,23.1,29.0,5216
2005-07-30,186.0,186.0,186.0,22.5,29.0,5216
2005-07-31,188.0,187.0,188.0,22.0,29.0,5216
2005-08-01,190.0,189.0,190.0,21.7,31.0,5216
2005-08-02,198.0,194.0,201.0,21.95,31.0,5216
2005-08-03,214.0,205.0,222.0,22.2,31.0,5216
2005-08-04,256.0,231.0,281.0,22.7,31.0,5216
2005-08-05,332.0,288.0,377.0,24.45,31.0,5216
2005-08-06,386.0,385.0,386.0,24.45,31.0,5216
2005-08-07,379.0,377.0,381.0,24.3,31.0,5216
2005-08-08,370.0,367.0,372.0,24.45,31.0,5216
2005-08-09,358.0,355.0,361.0,24.25,31.0,5216
2005-08-10,348.0,344.0,351.0,24.5,31.0,5216
2005-08-11,340.0,337.0,342.0,24.05,31.0,5216
2005-08-12,332.0,331.0,333.0,24.1,31.0,5216
2005-08-13,324.0,321.0,327.0,24.3,31.0,5216
2005-08-14,312.0,309.0,314.0,23.85,31.0,5216
2005-08-15,299.0,295.0,303.0,23.7,31.0,5216
2005-08-16,286.0,281.0,290.0,23.75,31.0,5216
2005-08-17,271.0,267.0,275.0,23.6,31.0,5216
2005-08-18,259.0,257.0,261.0,23.75,31.0,5216
2005-08-19,249.0,247.0,251.0,23.35,31.0,5216
2005-08-20,242.0,240.0,243.0,23.2,31.0,5216
2005-08-21,236.0,235.0,237.0,22.85,31.0,5216
2005-08-22,233.0,233.0,233.0,22.75,31.0,5216
2005-08-23,233.0,232.0,233.0,22.8,31.0,5216
2005-08-24,233.0,232.0,234.0,22.7,31.0,5216
2005-08-25,236.0,235.0,237.0,22.55,31.0,5216
2005-08-26,246.0,241.0,250.0,22.1,31.0,5216
2005-08-27,251.0,250.0,251.0,21.95,31.0,5216
2005-08-28,249.0,248.0,250.0,21.6,31.0,5216
2005-08-29,256.0,253.0,258.0,20.9,31.0,5216
2005-08-30,269.0,265.0,272.0,20.1,31.0,5216
2005-08-31,283.0,279.0,286.0,20.2,31.0,5216
2005-09-01,300.0,291.0,309.0,20.05,31.0,5216
2005-09-02,307.0,306.0,307.0,19.85,31.0,5216
2005-09-03,301.0,296.0,305.0,19.95,31.0,5216
2005-09-04,287.0,284.0,290.0,20.05,31.0,5216
2005-09-05,274.0,273.0,275.0,20.25,31.0,5216
2005-09-06,258.0,255.0,261.0,20.2,31.0,5216
2005-09-07,244.0,241.0,247.0,20.2,31.0,5216
2005-09-08,234.0,231.0,236.0,20.3,31.0,5216
2005-09-09,225.0,222.0,227.0,20.15,31.0,5216
2005-09-10,218.0,216.0,219.0,20.05,31.0,5216
2005-09-11,212.0,211.0,213.0,20.6,31.0,5216
2005-09-12,208.0,206.0,209.0,21.2,31.0,5216
2005-09-13,202.0,201.0,203.0,20.7,31.0,5216
2005-09-14,198.0,197.0,199.0,20.35,31.0,5216
2005-09-15,194.0,193.0,195.0,19.35,31.0,5216
2005-09-16,190.0,189.0,191.0,18.65,31.0,5216
2005-09-17,187.0,187.0,187.0,17.65,31.0,5216
2005-09-18,186.0,185.0,186.0,17.5,31.0,5216
2005-09-19,184.0,184.0,184.0,17.1,31.0,5216
2005-09-20,184.0,184.0,184.0,16.9,31.0,5216
2005-09-21,184.0,184.0,184.0,14.9,32.0,5216
2005-09-22,183.0,183.0,183.0,15.05,32.0,5216
2005-09-23,183.0,182.0,183.0,14.85,32.0,5216
2005-09-24,181.0,181.0,181.0,14.95,32.0,5216
2005-09-25,181.0,181.0,181.0,15.1,32.0,5216
2005-09-26,180.0,180.0,180.0,14.9,32.0,5216
2005-09-27,180.0,179.0,180.0,14.9,32.0,5216
2005-09-28,179.0,179.0,179.0,14.85,32.0,5216
2005-09-29,178.0,177.0,178.0,15.0,32.0,5216
2005-09-30,176.0,176.0,176.0,15.35,32.0,5216
2005-10-01,176.0,176.0,176.0,15.0,32.0,5216
2005-10-02,176.0,176.0,176.0,14.85,32.0,5216
2005-10-03,176.0,175.0,176.0,14.5,32.0,5216
2005-10-04,175.0,175.0,175.0,14.3,32.0,5216
2005-10-05,174.0,173.0,174.0,14.05,32.0,5216
2005-10-06,173.0,173.0,173.0,13.95,32.0,5216
2005-10-07,173.0,173.0,173.0,13.0,32.0,5216
2005-10-08,174.0,174.0,174.0,12.85,32.0,5216
2005-10-09,174.0,174.0,174.0,12.1,32.0,5216
2005-10-10,175.0,174.0,175.0,11.35,32.0,5216
2005-10-11,177.0,175.0,178.0,13.0,32.0,5216
2005-10-12,179.0,179.0,179.0,12.85,32.0,5216
2005-10-13,179.0,179.0,179.0,12.6,32.0,5216
2005-10-14,181.0,180.0,182.0,12.65,32.0,5216
2005-10-15,183.0,182.0,183.0,11.75,32.0,5216
2005-10-16,183.0,182.0,183.0,9.9,32.0,5216
2005-10-17,182.0,181.0,182.0,9.5,32.0,5216
2005-10-18,180.0,179.0,180.0,8.3,32.0,5216
2005-10-19,179.0,179.0,179.0,8.2,32.0,5216
2005-10-20,179.0,178.0,179.0,9.05,32.0,5216
2005-10-21,178.0,178.0,178.0,7.1,29.0,5216
2005-10-22,179.0,179.0,179.0,5.15,29.0,5216
2005-10-23,179.0,179.0,179.0,4.35,29.0,5216
2005-10-24,179.0,178.0,179.0,3.75,29.0,5216
2005-10-25,177.0,177.0,177.0,2.4,2.29,5216
2005-10-26,177.0,176.0,177.0,2.5,2.29,5216
2005-10-27,176.0,175.0,176.0,3.1,29.0,5216
2005-10-28,175.0,175.0,175.0,3.5,29.0,5216
2005-10-29,176.0,175.0,176.0,3.3,29.0,5216
2005-10-30,175.0,174.0,175.0,1.75,2.0,5216
2005-10-31,177.0,176.0,177.0,1.25,2.0,5216
2005-11-01,178.0,178.0,178.0,2.3,29.0,5216
2005-11-02,178.0,177.0,178.0,4.0,29.0,5216
2005-11-03,177.0,176.0,177.0,4.0,29.0,5216
2005-11-04,178.0,176.0,180.0,5.05,29.0,5216
2005-11-05,188.0,185.0,191.0,6.7,29.0,5216
2005-11-06,196.0,195.0,196.0,6.55,29.0,5216
2005-11-07,198.0,197.0,198.0,4.7,29.0,5216
2005-11-08,199.0,198.0,199.0,4.25,29.0,5216
2005-11-09,203.0,201.0,205.0,2.3,2.29,5216
2005-11-10,208.0,207.0,209.0,2.05,2.29,5216
2005-11-11,212.0,211.0,212.0,1.2,2.0,5216
2005-11-12,215.0,214.0,215.0,1.6,2.0,5216
2005-11-13,216.0,215.0,217.0,1.1,2.0,5216
2005-11-14,221.0,219.0,222.0,0.1,15.0,5216
2005-11-15,214.0,211.0,217.0,0.1,15.0,5216
2005-11-16,208.0,207.0,209.0,0.0,15.0,5216
2005-11-17,204.0,203.0,205.0,0.0,15.0,5216
2005-11-18,200.0,199.0,201.0,0.0,15.0,5216
2005-11-19,196.0,195.0,197.0,0.0,15.0,5216
2005-11-20,190.0,187.0,193.0,0.0,15.0,5216
2005-11-21,181.0,179.0,183.0,0.0,15.0,5216
2005-11-22,175.0,175.0,175.0,0.0,15.0,5216
2005-11-23,175.0,175.0,175.0,0.0,15.0,5216
2005-11-24,174.0,173.0,174.0,0.0,15.0,5216
2005-11-25,173.0,173.0,173.0,0.0,15.0,5216
2005-11-26,173.0,173.0,173.0,0.0,15.0,5216
2005-11-27,173.0,172.0,173.0,0.0,15.0,5216
2005-11-28,172.0,171.0,172.0,0.0,15.0,5216
2005-11-29,171.0,170.0,171.0,0.0,15.0,5216
2005-11-30,170.0,170.0,170.0,0.0,15.0,5216
2005-12-01,170.0,170.0,170.0,,16.0,5216
2005-12-02,170.0,170.0,170.0,,16.0,5216
2005-12-03,170.0,170.0,170.0,,16.0,5216
2005-12-04,170.0,170.0,170.0,,16.0,5216
2005-12-05,170.0,170.0,170.0,,16.0,5216
2005-12-06,170.0,170.0,170.0,,16.0,5216
2005-12-07,171.0,171.0,171.0,,16.0,5216
2005-12-08,173.0,173.0,173.0,,16.0,5216
2005-12-09,175.0,175.0,175.0,,16.0,5216
2005-12-10,176.0,176.0,176.0,,16.0,5216
2005-12-11,176.0,176.0,176.0,,16.0,5216
2005-12-12,177.0,177.0,177.0,,16.0,5216
2005-12-13,177.0,177.0,177.0,,16.0,5216
2005-12-14,178.0,178.0,178.0,,16.0,5216
2005-12-15,178.0,178.0,178.0,,16.0,5216
2005-12-16,179.0,179.0,179.0,,16.0,5216
2005-12-17,179.0,179.0,179.0,,16.0,5216
2005-12-18,179.0,179.0,179.0,,16.0,5216
2005-12-19,180.0,180.0,180.0,,16.0,5216
2005-12-20,180.0,180.0,180.0,,16.0,5216
2005-12-21,180.0,180.0,180.0,,16.0,5216
2005-12-22,179.0,179.0,179.0,,16.0,5216
2005-12-23,178.0,178.0,178.0,,16.0,5216
2005-12-24,176.0,176.0,176.0,,16.0,5216
2005-12-25,175.0,175.0,175.0,,16.0,5216
2005-12-26,174.0,174.0,174.0,,16.0,5216
2005-12-27,172.0,172.0,172.0,,16.0,5216
2005-12-28,171.0,171.0,171.0,,16.0,5216
2005-12-29,171.0,171.0,171.0,,16.0,5216
2005-12-30,170.0,170.0,170.0,,16.0,5216
2005-12-31,170.0,170.0,170.0,,16.0,5216
2006-01-01,169.0,169.0,169.0,,16.0,5216
2006-01-02,169.0,169.0,169.0,,16.0,5216
2006-01-03,168.0,168.0,168.0,,16.0,5216
2006-01-04,167.0,167.0,167.0,,16.0,5216
2006-01-05,166.0,166.0,166.0,,16.0,5216
2006-01-06,165.0,165.0,165.0,,16.0,5216
2006-01-07,164.0,164.0,164.0,,16.0,5216
2006-01-08,163.0,163.0,163.0,,16.0,5216
2006-01-09,162.0,162.0,162.0,,16.0,5216
2006-01-10,161.0,161.0,161.0,,16.0,5216
2006-01-11,160.0,160.0,160.0,,16.0,5216
2006-01-12,159.0,159.0,159.0,,16.33,5216
2006-01-13,158.0,158.0,158.0,,16.33,5216
2006-01-14,157.0,157.0,157.0,,16.33,5216
2006-01-15,156.0,156.0,156.0,,16.33,5216
2006-01-16,155.0,155.0,155.0,,16.33,5216
2006-01-17,153.0,153.0,153.0,,16.33,5216
2006-01-18,151.0,151.0,151.0,,16.33,5216
2006-01-19,149.0,149.0,149.0,,16.33,5216
2006-01-20,146.0,146.0,146.0,,16.33,5216
2006-01-21,145.0,145.0,145.0,,16.33,5216
2006-01-22,143.0,143.0,143.0,,16.33,5216
2006-01-23,143.0,143.0,143.0,,16.33,5216
2006-01-24,142.0,142.0,142.0,,16.33,5216
2006-01-25,141.0,141.0,141.0,,16.33,5216
2006-01-26,139.0,139.0,139.0,,16.33,5216
2006-01-27,138.0,138.0,138.0,,16.33,5216
2006-01-28,137.0,137.0,137.0,,16.33,5216
2006-01-29,136.0,136.0,136.0,,16.33,5216
2006-01-30,136.0,136.0,136.0,,16.33,5216
2006-01-31,135.0,135.0,135.0,,16.33,5216
2006-02-01,135.0,135.0,135.0,,16.33,5216
2006-02-02,134.0,134.0,134.0,,16.33,5216
2006-02-03,132.0,132.0,132.0,,16.33,5216
2006-02-04,131.0,131.0,131.0,,16.33,5216
2006-02-05,130.0,130.0,130.0,,16.33,5216
2006-02-06,129.0,129.0,129.0,,16.33,5216
2006-02-07,128.0,128.0,128.0,,16.33,5216
2006-02-08,127.0,127.0,127.0,,16.33,5216
2006-02-09,126.0,126.0,126.0,,16.33,5216
2006-02-10,125.0,125.0,125.0,,16.33,5216
2006-02-11,124.0,124.0,124.0,,16.33,5216
2006-02-12,123.0,123.0,123.0,,16.33,5216
2006-02-13,121.0,121.0,121.0,,16.33,5216
2006-02-14,121.0,121.0,121.0,,16.33,5216
2006-02-15,120.0,120.0,120.0,,16.33,5216
2006-02-16,120.0,120.0,120.0,,16.33,5216
2006-02-17,119.0,119.0,119.0,,16.33,5216
2006-02-18,119.0,119.0,119.0,,16.33,5216
2006-02-19,118.0,118.0,118.0,,16.33,5216
2006-02-20,118.0,118.0,118.0,,16.33,5216
2006-02-21,117.0,117.0,117.0,,16.33,5216
2006-02-22,116.0,116.0,116.0,,16.33,5216
2006-02-23,116.0,116.0,116.0,,16.33,5216
2006-02-24,115.0,115.0,115.0,,16.33,5216
2006-02-25,115.0,115.0,115.0,,16.33,5216
2006-02-26,114.0,114.0,114.0,,16.33,5216
2006-02-27,113.0,113.0,113.0,,16.33,5216
2006-02-28,112.0,112.0,112.0,,16.33,5216
2006-03-01,111.0,111.0,111.0,0.0,16.33,5216
2006-03-02,110.0,110.0,110.0,0.0,16.33,5216
2006-03-03,109.0,109.0,109.0,0.0,16.33,5216
2006-03-04,109.0,109.0,109.0,0.0,16.33,5216
2006-03-05,109.0,108.0,109.0,0.0,16.33,5216
2006-03-06,107.0,107.0,107.0,0.0,16.33,5216
2006-03-07,107.0,107.0,107.0,0.0,16.33,5216
2006-03-08,106.0,106.0,106.0,0.0,16.33,5216
2006-03-09,107.0,106.0,108.0,0.0,16.33,5216
2006-03-10,111.0,110.0,112.0,0.0,16.33,5216
2006-03-11,115.0,114.0,115.0,0.0,16.33,5216
2006-03-12,115.0,115.0,115.0,0.0,16.33,5216
2006-03-13,115.0,115.0,115.0,0.0,16.33,5216
2006-03-14,116.0,115.0,116.0,0.0,16.33,5216
2006-03-15,119.0,116.0,121.0,0.1,16.33,5216
2006-03-16,128.0,123.0,132.0,0.1,16.33,5216
2006-03-17,144.0,143.0,145.0,0.5,16.33,5216
2006-03-18,147.0,146.0,147.0,0.5,16.33,5216
2006-03-19,148.0,147.0,148.0,0.0,16.33,5216
2006-03-20,149.0,148.0,149.0,0.0,16.33,5216
2006-03-21,151.0,150.0,151.0,0.0,16.0,5216
2006-03-22,182.0,153.0,211.0,0.1,24.16,5216
2006-03-23,283.0,236.0,318.0,0.3,24.0,5216
2006-03-24,314.0,311.0,316.0,0.1,24.16,5216
2006-03-25,305.0,303.0,307.0,0.3,25.16,5216
2006-03-26,300.0,298.0,301.0,0.1,25.16,5216
2006-03-27,295.0,293.0,296.0,0.3,25.16,5216
2006-03-28,291.0,291.0,291.0,0.4,25.16,5216
2006-03-29,291.0,290.0,291.0,0.1,,5216
2006-03-30,289.0,288.0,289.0,0.1,15.0,5216
2006-03-31,284.0,281.0,286.0,0.1,15.16,5216
2006-04-01,274.0,271.0,276.0,0.1,15.0,5216
2006-04-02,263.0,261.0,265.0,0.1,15.0,5216
2006-04-03,254.0,251.0,256.0,0.1,15.0,5216
2006-04-04,242.0,239.0,245.0,0.1,15.0,5216
2006-04-05,228.0,224.0,231.0,0.3,15.0,5216
2006-04-06,214.0,211.0,217.0,0.3,15.16,5216
2006-04-07,202.0,199.0,204.0,0.6,29.16,5216
2006-04-08,193.0,191.0,194.0,0.7,29.0,5216
2006-04-09,186.0,183.0,188.0,1.1,29.0,5216
2006-04-10,186.0,183.0,188.0,2.7,29.0,5216
2006-04-11,195.0,191.0,198.0,5.0,29.0,5216
2006-04-12,210.0,206.0,214.0,5.75,29.0,5216
2006-04-13,224.0,221.0,227.0,5.15,29.0,5216
2006-04-14,234.0,231.0,236.0,5.4,29.0,5216
2006-04-15,240.0,239.0,241.0,5.6,29.0,5216
2006-04-16,241.0,239.0,243.0,5.25,29.0,5216
2006-04-17,233.0,229.0,237.0,3.2,29.0,5216
2006-04-18,217.0,213.0,221.0,4.6,29.0,5216
2006-04-19,207.0,205.0,209.0,4.4,29.0,5216
2006-04-20,204.0,203.0,205.0,3.2,29.0,5216
2006-04-21,208.0,207.0,208.0,3.4,29.0,5216
2006-04-22,210.0,209.0,211.0,4.4,29.0,5216
2006-04-23,249.0,213.0,285.0,4.35,29.0,5216
2006-04-24,355.0,319.0,379.0,4.85,29.0,5216
2006-04-25,385.0,383.0,387.0,4.75,29.0,5216
2006-04-26,383.0,381.0,385.0,6.9,29.0,5216
2006-04-27,369.0,365.0,373.0,9.65,29.0,5216
2006-04-28,354.0,351.0,357.0,9.85,29.0,5216
2006-04-29,342.0,339.0,345.0,9.75,29.0,5216
2006-04-30,334.0,333.0,335.0,8.35,29.0,5216
2006-05-01,342.0,332.0,351.0,7.9,29.0,5216
2006-05-02,352.0,352.0,352.0,10.1,29.0,5216
2006-05-03,348.0,347.0,349.0,10.8,29.0,5216
2006-05-04,343.0,341.0,345.0,10.95,29.0,5216
2006-05-05,333.0,330.0,336.0,10.65,29.0,5216
2006-05-06,321.0,317.0,325.0,10.65,29.0,5216
2006-05-07,309.0,306.0,311.0,10.1,29.0,5216
2006-05-08,298.0,295.0,301.0,10.25,29.0,5216
2006-05-09,288.0,285.0,290.0,11.15,29.0,5216
2006-05-10,282.0,281.0,282.0,9.4,29.0,5216
2006-05-11,278.0,277.0,279.0,9.3,29.0,5216
2006-05-12,276.0,275.0,276.0,11.25,29.0,5216
2006-05-13,272.0,271.0,273.0,13.2,29.0,5216
2006-05-14,267.0,266.0,268.0,13.3,29.0,5216
2006-05-15,260.0,259.0,261.0,14.4,29.0,5216
2006-05-16,255.0,253.0,256.0,14.55,29.0,5216
2006-05-17,250.0,248.0,251.0,14.6,29.0,5216
2006-05-18,243.0,241.0,245.0,14.4,29.0,5216
2006-05-19,237.0,235.0,238.0,14.25,29.0,5216
2006-05-20,229.0,227.0,231.0,14.05,29.0,5216
2006-05-21,222.0,220.0,223.0,14.4,29.0,5216
2006-05-22,217.0,217.0,217.0,13.1,29.0,5216
2006-05-23,216.0,215.0,217.0,13.1,29.0,5216
2006-05-24,213.0,212.0,214.0,14.75,29.0,5216
2006-05-25,211.0,211.0,211.0,14.8,29.0,5216
2006-05-26,210.0,209.0,210.0,14.25,29.0,5216
2006-05-27,208.0,208.0,208.0,14.45,29.0,5216
2006-05-28,208.0,208.0,208.0,14.7,29.0,5216
2006-05-29,209.0,208.0,209.0,15.05,29.0,5216
2006-05-30,210.0,210.0,210.0,15.25,29.0,5216
2006-05-31,208.0,206.0,210.0,16.15,29.0,5216
2006-06-01,203.0,202.0,204.0,18.9,29.0,5216
2006-06-02,201.0,200.0,201.0,20.65,29.0,5216
2006-06-03,199.0,198.0,199.0,19.1,29.0,5216
2006-06-04,196.0,195.0,197.0,15.25,29.0,5216
2006-06-05,193.0,193.0,193.0,15.35,29.0,5216
2006-06-06,193.0,192.0,193.0,15.15,29.0,5216
2006-06-07,192.0,191.0,192.0,15.35,29.0,5216
2006-06-08,189.0,187.0,190.0,15.8,29.0,5216
2006-06-09,191.0,189.0,193.0,15.3,29.0,5216
2006-06-10,199.0,198.0,200.0,15.1,29.0,5216
2006-06-11,203.0,203.0,203.0,15.8,29.0,5216
2006-06-12,205.0,203.0,207.0,16.0,29.0,5216
2006-06-13,215.0,212.0,217.0,16.35,29.0,5216
2006-06-14,221.0,219.0,223.0,16.5,29.0,5216
2006-06-15,232.0,227.0,237.0,16.5,29.0,5216
2006-06-16,249.0,245.0,252.0,16.6,29.0,5216
2006-06-17,266.0,260.0,272.0,16.7,29.0,5216
2006-06-18,285.0,279.0,290.0,17.05,29.0,5216
2006-06-19,299.0,297.0,301.0,17.4,29.0,5216
2006-06-20,311.0,309.0,313.0,17.4,29.0,5216
2006-06-21,323.0,317.0,329.0,17.85,29.0,5216
2006-06-22,347.0,347.0,347.0,18.15,29.0,5216
2006-06-23,342.0,333.0,351.0,18.5,29.0,5216
2006-06-24,329.0,328.0,329.0,18.65,29.0,5216
2006-06-25,335.0,328.0,342.0,18.8,29.0,5216
2006-06-26,356.0,349.0,362.0,18.85,29.0,5216
2006-06-27,369.0,369.0,369.0,19.2,29.0,5216
2006-06-28,367.0,365.0,369.0,19.35,29.0,5216
2006-06-29,356.0,352.0,359.0,19.5,29.0,5216
2006-06-30,344.0,341.0,346.0,19.95,29.0,5216
2006-07-01,330.0,323.0,336.0,20.5,29.0,5216
2006-07-02,313.0,309.0,316.0,20.7,29.0,5216
2006-07-03,297.0,293.0,301.0,21.3,29.0,5216
2006-07-04,285.0,282.0,288.0,21.7,29.0,5216
2006-07-05,275.0,272.0,277.0,21.0,29.0,5216
2006-07-06,264.0,261.0,267.0,21.5,29.0,5216
2006-07-07,252.0,249.0,255.0,21.2,29.0,5216
2006-07-08,242.0,241.0,243.0,21.2,29.0,5216
