date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2006-07-09,229.0,226.0,232.0,21.2,29.0,5216
2006-07-10,218.0,216.0,219.0,20.5,29.0,5216
2006-07-11,211.0,209.0,212.0,20.7,29.0,5216
2006-07-12,206.0,205.0,207.0,20.8,29.0,5216
2006-07-13,203.0,202.0,204.0,20.8,29.0,5216
2006-07-14,200.0,199.0,200.0,20.8,29.0,5216
2006-07-15,198.0,197.0,198.0,21.0,29.0,5216
2006-07-16,196.0,196.0,196.0,20.7,29.0,5216
2006-07-17,196.0,195.0,196.0,20.8,29.0,5216
2006-07-18,195.0,195.0,195.0,21.0,29.0,5216
2006-07-19,194.0,193.0,194.0,21.1,29.0,5216
2006-07-20,192.0,192.0,192.0,21.3,29.0,5216
2006-07-21,192.0,192.0,192.0,21.1,29.0,5216
2006-07-22,192.0,192.0,192.0,21.1,29.0,5216
2006-07-23,194.0,192.0,195.0,21.2,29.0,5216
2006-07-24,199.0,199.0,199.0,20.9,29.0,5216
2006-07-25,199.0,199.0,199.0,21.0,29.0,5216
2006-07-26,199.0,198.0,199.0,21.2,29.0,5216
2006-07-27,197.0,196.0,197.0,21.0,29.0,5216
2006-07-28,195.0,194.0,196.0,21.0,29.0,5216
2006-07-29,192.0,191.0,193.0,21.3,29.0,5216
2006-07-30,189.0,189.0,189.0,21.4,29.0,5216
2006-07-31,190.0,189.0,191.0,21.4,29.0,5216
2006-08-01,196.0,195.0,196.0,21.6,29.0,5216
2006-08-02,197.0,197.0,197.0,20.85,29.0,5216
2006-08-03,197.0,196.0,197.0,20.9,29.0,5216
2006-08-04,196.0,196.0,196.0,21.2,29.0,5216
2006-08-05,198.0,196.0,199.0,21.3,29.0,5216
2006-08-06,203.0,201.0,205.0,21.05,29.0,5216
2006-08-07,210.0,209.0,211.0,21.2,29.0,5216
2006-08-08,213.0,213.0,213.0,21.05,29.0,5216
2006-08-09,212.0,211.0,213.0,21.25,29.0,5216
2006-08-10,209.0,208.0,209.0,21.1,29.0,5216
2006-08-11,207.0,207.0,207.0,21.3,29.0,5216
2006-08-12,209.0,207.0,210.0,21.45,29.0,5216
2006-08-13,215.0,213.0,217.0,21.3,29.0,5216
2006-08-14,229.0,223.0,235.0,21.3,29.0,5216
2006-08-15,252.0,239.0,264.0,21.55,29.0,5216
2006-08-16,307.0,295.0,318.0,21.7,29.0,5216
2006-08-17,334.0,332.0,336.0,21.7,29.0,5216
2006-08-18,335.0,331.0,338.0,21.8,29.0,5216
2006-08-19,320.0,317.0,323.0,21.85,29.0,5216
2006-08-20,309.0,306.0,311.0,21.85,29.0,5216
2006-08-21,297.0,291.0,303.0,21.25,29.0,5216
2006-08-22,275.0,269.0,281.0,21.25,29.0,5216
2006-08-23,256.0,253.0,259.0,21.4,29.0,5216
2006-08-24,246.0,245.0,247.0,21.2,29.0,5216
2006-08-25,244.0,243.0,244.0,21.5,29.0,5216
2006-08-26,241.0,241.0,241.0,21.65,29.0,5216
2006-08-27,244.0,241.0,246.0,21.45,29.0,5216
2006-08-28,268.0,266.0,269.0,21.45,29.0,5216
2006-08-29,263.0,261.0,264.0,21.6,29.0,5216
2006-08-30,274.0,261.0,286.0,21.6,29.0,5216
2006-08-31,341.0,314.0,360.0,21.8,29.0,5216
2006-09-01,364.0,363.0,365.0,21.7,29.0,5216
2006-09-02,364.0,362.0,365.0,21.5,29.0,5216
2006-09-03,354.0,351.0,357.0,21.5,29.0,5216
2006-09-04,344.0,339.0,349.0,21.2,29.0,5216
2006-09-05,328.0,323.0,333.0,20.9,29.0,5216
2006-09-06,315.0,312.0,317.0,20.3,29.0,5216
2006-09-07,313.0,307.0,319.0,19.5,29.0,5216
2006-09-08,327.0,323.0,331.0,19.3,29.0,5216
2006-09-09,344.0,342.0,346.0,19.0,29.0,5216
2006-09-10,348.0,344.0,351.0,18.8,29.0,5216
2006-09-11,335.0,331.0,339.0,18.7,29.0,5216
2006-09-12,320.0,317.0,323.0,18.6,29.0,5216
2006-09-13,314.0,313.0,315.0,18.4,29.0,5216
2006-09-14,322.0,319.0,324.0,18.3,29.0,5216
2006-09-15,327.0,326.0,328.0,18.2,29.0,5216
2006-09-16,323.0,321.0,324.0,18.2,29.0,5216
2006-09-17,315.0,311.0,319.0,18.1,29.0,5216
2006-09-18,298.0,293.0,303.0,18.0,29.0,5216
2006-09-19,284.0,281.0,287.0,18.0,29.0,5216
2006-09-20,265.0,261.0,269.0,17.9,29.0,5216
2006-09-21,249.0,245.0,252.0,17.7,29.0,5216
2006-09-22,237.0,235.0,238.0,17.6,29.0,5216
2006-09-23,231.0,230.0,231.0,17.5,29.0,5216
2006-09-24,229.0,228.0,229.0,17.4,29.0,5216
2006-09-25,224.0,221.0,227.0,17.2,29.0,5216
2006-09-26,216.0,214.0,217.0,17.0,29.0,5216
2006-09-27,209.0,207.0,211.0,16.8,29.0,5216
2006-09-28,203.0,203.0,203.0,16.7,29.0,5216
2006-09-29,206.0,205.0,206.0,16.5,29.0,5216
2006-09-30,203.0,202.0,203.0,16.3,29.0,5216
2006-10-01,201.0,201.0,201.0,16.1,29.0,5216
2006-10-02,201.0,201.0,201.0,15.8,29.0,5216
2006-10-03,201.0,201.0,201.0,15.5,29.0,5216
2006-10-04,204.0,203.0,205.0,15.7,29.0,5216
2006-10-05,208.0,206.0,209.0,15.7,29.0,5216
2006-10-06,212.0,211.0,212.0,15.3,29.0,5216
2006-10-07,213.0,213.0,213.0,14.7,29.0,5216
2006-10-08,212.0,211.0,213.0,14.4,29.0,5216
2006-10-09,208.0,207.0,208.0,14.2,29.0,5216
2006-10-10,208.0,207.0,209.0,12.9,29.0,5216
2006-10-11,204.0,203.0,205.0,12.7,29.0,5216
2006-10-12,202.0,201.0,202.0,12.5,29.0,5216
2006-10-13,199.0,198.0,199.0,12.2,29.0,5216
2006-10-14,197.0,196.0,197.0,11.9,29.0,5216
2006-10-15,196.0,195.0,196.0,11.7,29.0,5216
2006-10-16,194.0,193.0,194.0,10.6,29.0,5216
2006-10-17,193.0,193.0,193.0,8.7,29.0,5216
2006-10-18,193.0,193.0,193.0,7.5,29.0,5216
2006-10-19,193.0,192.0,193.0,7.6,29.0,5216
2006-10-20,192.0,192.0,192.0,7.3,29.0,5216
2006-10-21,192.0,191.0,192.0,7.1,29.0,5216
2006-10-22,191.0,190.0,191.0,7.1,29.0,5216
2006-10-23,190.0,189.0,191.0,5.5,29.0,5216
2006-10-24,193.0,192.0,193.0,4.4,29.0,5216
2006-10-25,195.0,195.0,195.0,4.8,29.0,5216
2006-10-26,195.0,195.0,195.0,4.6,29.0,5216
2006-10-27,195.0,195.0,195.0,4.5,29.0,5216
2006-10-28,195.0,194.0,195.0,4.4,29.0,5216
2006-10-29,193.0,193.0,193.0,4.1,29.0,5216
2006-10-30,193.0,193.0,193.0,3.9,29.0,5216
2006-10-31,193.0,193.0,193.0,4.1,29.0,5216
2006-11-01,193.0,193.0,193.0,3.8,29.0,5216
2006-11-02,193.0,192.0,193.0,3.9,29.0,5216
2006-11-03,192.0,192.0,192.0,4.3,29.0,5216
2006-11-04,191.0,191.0,191.0,4.1,29.0,5216
2006-11-05,192.0,191.0,192.0,4.3,29.0,5216
2006-11-06,193.0,193.0,193.0,4.3,29.0,5216
2006-11-07,194.0,193.0,194.0,3.8,29.0,5216
2006-11-08,198.0,194.0,201.0,3.9,29.0,5216
2006-11-09,220.0,219.0,221.0,3.9,29.0,5216
2006-11-10,223.0,222.0,223.0,2.1,2.29,5216
2006-11-11,227.0,224.0,230.0,1.0,2.0,5216
2006-11-12,238.0,237.0,238.0,1.0,2.0,5216
2006-11-13,237.0,235.0,239.0,0.1,15.0,5216
2006-11-14,229.0,227.0,231.0,0.0,15.0,5216
2006-11-15,222.0,219.0,225.0,0.0,15.0,5216
2006-11-16,215.0,215.0,215.0,0.0,15.0,5216
2006-11-17,212.0,211.0,213.0,0.0,15.0,5216
2006-11-18,210.0,209.0,211.0,0.0,15.0,5216
2006-11-19,203.0,199.0,207.0,0.0,15.0,5216
2006-11-20,189.0,188.0,189.0,0.0,15.0,5216
2006-11-21,187.0,187.0,187.0,0.0,15.0,5216
2006-11-22,186.0,185.0,187.0,0.0,16.0,5216
2006-11-23,193.0,191.0,195.0,0.0,16.0,5216
2006-11-24,187.0,186.0,187.0,0.0,16.0,5216
2006-11-25,185.0,184.0,185.0,0.0,16.0,5216
2006-11-26,182.0,181.0,182.0,0.0,16.0,5216
2006-11-27,180.0,179.0,180.0,0.0,16.0,5216
2006-11-28,177.0,177.0,177.0,0.0,16.0,5216
2006-11-29,177.0,176.0,177.0,0.0,16.0,5216
2006-11-30,174.0,173.0,174.0,0.0,16.0,5216
2006-12-01,173.0,173.0,173.0,,16.0,5216
2006-12-02,174.0,174.0,174.0,,16.0,5216
2006-12-03,174.0,174.0,174.0,,16.0,5216
2006-12-04,174.0,174.0,174.0,,16.0,5216
2006-12-05,174.0,174.0,174.0,,16.0,5216
2006-12-06,174.0,174.0,174.0,,16.0,5216
2006-12-07,174.0,174.0,174.0,,16.0,5216
2006-12-08,174.0,174.0,174.0,,16.0,5216
2006-12-09,174.0,174.0,174.0,,16.0,5216
2006-12-10,174.0,174.0,174.0,,16.0,5216
2006-12-11,173.0,173.0,173.0,,16.0,5216
2006-12-12,173.0,173.0,173.0,,16.0,5216
2006-12-13,172.0,172.0,172.0,,16.0,5216
2006-12-14,172.0,172.0,172.0,,16.0,5216
2006-12-15,171.0,171.0,171.0,,16.0,5216
2006-12-16,170.0,170.0,170.0,,16.0,5216
2006-12-17,169.0,169.0,169.0,,16.0,5216
2006-12-18,168.0,168.0,168.0,,16.0,5216
2006-12-19,167.0,167.0,167.0,,16.0,5216
2006-12-20,167.0,167.0,167.0,,16.0,5216
2006-12-21,166.0,166.0,166.0,,16.0,5216
2006-12-22,166.0,166.0,166.0,,16.0,5216
2006-12-23,165.0,165.0,165.0,,16.0,5216
2006-12-24,165.0,165.0,165.0,,16.0,5216
2006-12-25,164.0,164.0,164.0,,16.0,5216
2006-12-26,163.0,163.0,163.0,,16.0,5216
2006-12-27,162.0,162.0,162.0,,16.0,5216
2006-12-28,162.0,162.0,162.0,,16.0,5216
2006-12-29,161.0,161.0,161.0,,16.0,5216
2006-12-30,161.0,161.0,161.0,,16.0,5216
2006-12-31,160.0,160.0,160.0,,16.0,5216
2007-01-01,160.0,160.0,160.0,,16.0,5216
2007-01-02,160.0,160.0,160.0,,16.0,5216
2007-01-03,160.0,160.0,160.0,,16.0,5216
2007-01-04,159.0,159.0,159.0,,16.0,5216
2007-01-05,159.0,159.0,159.0,,16.0,5216
2007-01-06,159.0,159.0,159.0,,16.0,5216
2007-01-07,158.0,158.0,158.0,,16.0,5216
2007-01-08,158.0,158.0,158.0,,16.0,5216
2007-01-09,158.0,158.0,158.0,,16.0,5216
2007-01-10,157.0,157.0,157.0,,16.0,5216
2007-01-11,157.0,157.0,157.0,,16.33,5216
2007-01-12,157.0,157.0,157.0,,16.33,5216
2007-01-13,156.0,156.0,156.0,,16.33,5216
2007-01-14,155.0,155.0,155.0,,16.33,5216
2007-01-15,154.0,154.0,154.0,,16.33,5216
2007-01-16,153.0,153.0,153.0,,16.33,5216
2007-01-17,152.0,152.0,152.0,,16.33,5216
2007-01-18,151.0,151.0,151.0,,16.33,5216
2007-01-19,151.0,151.0,151.0,,16.33,5216
2007-01-20,150.0,150.0,150.0,,16.33,5216
2007-01-21,150.0,150.0,150.0,,16.33,5216
2007-01-22,149.0,149.0,149.0,,16.33,5216
2007-01-23,149.0,149.0,149.0,,16.33,5216
2007-01-24,148.0,148.0,148.0,,16.33,5216
2007-01-25,147.0,147.0,147.0,,16.33,5216
2007-01-26,146.0,146.0,146.0,,16.33,5216
2007-01-27,145.0,145.0,145.0,,16.33,5216
2007-01-28,143.0,143.0,143.0,,16.33,5216
2007-01-29,142.0,142.0,142.0,,16.33,5216
2007-01-30,141.0,141.0,141.0,,16.33,5216
2007-01-31,140.0,140.0,140.0,,16.33,5216
2007-02-01,139.0,139.0,139.0,,16.33,5216
2007-02-02,138.0,138.0,138.0,,16.33,5216
2007-02-03,136.0,136.0,136.0,,16.33,5216
2007-02-04,134.0,134.0,134.0,,16.33,5216
2007-02-05,132.0,132.0,132.0,,16.33,5216
2007-02-06,131.0,131.0,131.0,,16.33,5216
2007-02-07,131.0,131.0,131.0,,16.33,5216
2007-02-08,130.0,130.0,130.0,,16.33,5216
2007-02-09,130.0,130.0,130.0,,16.33,5216
2007-02-10,129.0,129.0,129.0,,16.33,5216
2007-02-11,129.0,129.0,129.0,,16.33,5216
2007-02-12,128.0,128.0,128.0,,16.33,5216
2007-02-13,128.0,128.0,128.0,,16.33,5216
2007-02-14,127.0,127.0,127.0,,16.33,5216
2007-02-15,127.0,127.0,127.0,,16.33,5216
2007-02-16,126.0,126.0,126.0,,16.33,5216
2007-02-17,125.0,125.0,125.0,,16.33,5216
2007-02-18,124.0,124.0,124.0,,16.33,5216
2007-02-19,124.0,124.0,124.0,,16.33,5216
2007-02-20,123.0,123.0,123.0,,16.33,5216
2007-02-21,124.0,124.0,124.0,,16.33,5216
2007-02-22,126.0,126.0,126.0,,16.33,5216
2007-02-23,128.0,128.0,128.0,,16.33,5216
2007-02-24,130.0,130.0,130.0,,16.33,5216
2007-02-25,132.0,132.0,132.0,,16.33,5216
2007-02-26,134.0,134.0,134.0,,16.33,5216
2007-02-27,136.0,136.0,136.0,,16.33,5216
2007-02-28,138.0,138.0,138.0,,16.33,5216
2007-03-01,140.0,139.0,140.0,0.0,16.33,5216
2007-03-02,143.0,139.0,146.0,0.0,16.33,5216
2007-03-03,147.0,146.0,147.0,0.0,16.33,5216
2007-03-04,147.0,147.0,147.0,0.0,16.33,5216
2007-03-05,147.0,147.0,147.0,0.0,16.33,5216
2007-03-06,147.0,147.0,147.0,0.0,16.33,5216
2007-03-07,147.0,146.0,147.0,0.0,16.33,5216
2007-03-08,145.0,145.0,145.0,0.0,16.33,5216
2007-03-09,144.0,144.0,144.0,0.0,16.33,5216
2007-03-10,143.0,143.0,143.0,0.0,16.33,5216
2007-03-11,142.0,142.0,142.0,0.0,16.33,5216
2007-03-12,141.0,141.0,141.0,0.0,16.33,5216
2007-03-13,140.0,140.0,140.0,0.0,16.33,5216
2007-03-14,141.0,140.0,142.0,0.0,16.33,5216
2007-03-15,143.0,142.0,144.0,0.0,16.33,5216
2007-03-16,146.0,144.0,147.0,0.1,,5216
2007-03-17,148.0,147.0,148.0,0.1,,5216
2007-03-18,149.0,148.0,150.0,0.1,,5216
2007-03-19,152.0,150.0,154.0,0.1,,5216
2007-03-20,156.0,154.0,157.0,0.1,,5216
2007-03-21,159.0,157.0,161.0,0.1,,5216
2007-03-22,185.0,162.0,207.0,0.1,,5216
2007-03-23,213.0,211.0,214.0,0.3,,5216
2007-03-24,215.0,214.0,216.0,0.2,24.16,5216
2007-03-25,230.0,218.0,241.0,0.2,16.0,5216
2007-03-26,376.0,315.0,399.0,0.4,25.16,5216
2007-03-27,406.0,403.0,409.0,0.4,25.16,5216
2007-03-28,389.0,386.0,391.0,0.5,25.16,5216
2007-03-29,380.0,378.0,381.0,0.6,25.0,5216
2007-03-30,376.0,374.0,377.0,1.2,16.0,5216
2007-03-31,370.0,369.0,371.0,1.0,16.0,5216
2007-04-01,365.0,362.0,367.0,0.3,25.0,5216
2007-04-02,355.0,354.0,356.0,0.6,25.16,5216
2007-04-03,350.0,348.0,351.0,0.9,16.0,5216
2007-04-04,347.0,345.0,349.0,1.4,16.0,5216
2007-04-05,354.0,353.0,355.0,2.1,29.0,5216
2007-04-06,356.0,355.0,357.0,2.5,29.0,5216
2007-04-07,353.0,352.0,353.0,3.0,29.0,5216
2007-04-08,351.0,351.0,351.0,3.3,29.0,5216
2007-04-09,348.0,347.0,349.0,3.0,29.0,5216
2007-04-10,346.0,345.0,346.0,3.3,29.0,5216
2007-04-11,342.0,339.0,344.0,5.5,29.0,5216
2007-04-12,334.0,333.0,335.0,6.7,29.0,5216
2007-04-13,331.0,330.0,331.0,5.3,29.0,5216
2007-04-14,329.0,329.0,329.0,5.8,29.0,5216
2007-04-15,325.0,322.0,328.0,5.4,29.0,5216
2007-04-16,312.0,308.0,316.0,5.8,29.0,5216
2007-04-17,295.0,293.0,297.0,6.1,29.0,5216
2007-04-18,288.0,287.0,289.0,7.0,29.0,5216
2007-04-19,286.0,285.0,286.0,5.7,29.0,5216
2007-04-20,285.0,284.0,285.0,5.3,29.0,5216
2007-04-21,287.0,286.0,287.0,5.1,29.0,5216
2007-04-22,298.0,289.0,307.0,5.1,29.0,5216
2007-04-23,335.0,334.0,336.0,5.1,29.0,5216
2007-04-24,329.0,325.0,333.0,5.1,29.0,5216
2007-04-25,316.0,312.0,319.0,5.1,29.0,5216
2007-04-26,301.0,297.0,305.0,8.2,29.0,5216
2007-04-27,283.0,279.0,287.0,7.4,29.0,5216
2007-04-28,269.0,265.0,273.0,7.6,29.0,5216
2007-04-29,257.0,257.0,257.0,8.0,29.0,5216
2007-04-30,257.0,256.0,257.0,8.3,29.0,5216
2007-05-01,252.0,249.0,255.0,8.4,29.0,5216
2007-05-02,243.0,241.0,244.0,8.5,29.0,5216
2007-05-03,238.0,237.0,239.0,11.0,29.0,5216
2007-05-04,234.0,233.0,235.0,11.1,29.0,5216
2007-05-05,230.0,229.0,231.0,11.5,29.0,5216
2007-05-06,226.0,225.0,227.0,11.6,29.0,5216
2007-05-07,222.0,221.0,223.0,11.5,29.0,5216
2007-05-08,219.0,218.0,219.0,11.8,29.0,5216
2007-05-09,217.0,216.0,217.0,11.6,29.0,5216
2007-05-10,215.0,214.0,215.0,10.4,29.0,5216
2007-05-11,213.0,213.0,213.0,11.6,29.0,5216
2007-05-12,212.0,211.0,213.0,11.4,29.0,5216
2007-05-13,210.0,209.0,210.0,11.5,29.0,5216
2007-05-14,208.0,207.0,208.0,11.6,29.0,5216
2007-05-15,207.0,206.0,207.0,11.8,29.0,5216
2007-05-16,208.0,205.0,211.0,11.5,29.0,5216
2007-05-17,218.0,214.0,221.0,11.3,29.0,5216
2007-05-18,229.0,228.0,229.0,11.3,29.0,5216
2007-05-19,232.0,231.0,232.0,11.2,29.0,5216
2007-05-20,234.0,233.0,234.0,11.5,29.0,5216
2007-05-21,237.0,235.0,238.0,12.3,29.0,5216
2007-05-22,243.0,241.0,244.0,14.4,29.0,5216
2007-05-23,248.0,247.0,249.0,16.8,29.0,5216
2007-05-24,251.0,250.0,251.0,17.7,29.0,5216
2007-05-25,257.0,253.0,261.0,14.9,29.0,5216
2007-05-26,281.0,271.0,291.0,15.0,29.0,5216
2007-05-27,361.0,329.0,376.0,15.6,29.0,5216
2007-05-28,391.0,389.0,393.0,16.0,29.0,5216
2007-05-29,377.0,375.0,379.0,16.2,29.0,5216
2007-05-30,367.0,364.0,369.0,16.4,29.0,5216
2007-05-31,356.0,353.0,358.0,18.1,29.0,5216
2007-06-01,346.0,343.0,348.0,17.3,31.0,5216
2007-06-02,336.0,333.0,338.0,17.7,31.0,5216
2007-06-03,324.0,321.0,327.0,17.7,31.0,5216
2007-06-04,311.0,311.0,311.0,17.4,31.0,5216
2007-06-05,308.0,303.0,313.0,17.0,31.0,5216
2007-06-06,293.0,291.0,294.0,17.1,31.0,5216
2007-06-07,286.0,285.0,287.0,17.2,31.0,5216
2007-06-08,284.0,283.0,284.0,17.4,31.0,5216
2007-06-09,280.0,279.0,281.0,18.1,31.0,5216
2007-06-10,276.0,275.0,277.0,18.4,31.0,5216
2007-06-11,286.0,273.0,299.0,18.5,31.0,5216
2007-06-12,329.0,326.0,331.0,18.6,31.0,5216
2007-06-13,324.0,321.0,326.0,18.7,31.0,5216
2007-06-14,309.0,303.0,315.0,18.8,31.0,5216
2007-06-15,289.0,286.0,291.0,19.0,31.0,5216
2007-06-16,279.0,276.0,281.0,20.1,31.0,5216
2007-06-17,264.0,257.0,271.0,20.4,31.0,5216
2007-06-18,240.0,236.0,243.0,20.6,31.0,5216
2007-06-19,229.0,225.0,233.0,20.8,31.0,5216
2007-06-20,216.0,213.0,218.0,20.6,31.0,5216
2007-06-21,207.0,206.0,208.0,20.6,31.0,5216
2007-06-22,205.0,204.0,205.0,20.5,31.0,5216
2007-06-23,202.0,201.0,203.0,20.6,31.0,5216
2007-06-24,199.0,197.0,200.0,20.6,31.0,5216
2007-06-25,194.0,193.0,194.0,21.5,31.0,5216
2007-06-26,191.0,190.0,191.0,21.3,31.0,5216
2007-06-27,189.0,188.0,189.0,21.2,31.0,5216
2007-06-28,187.0,186.0,187.0,23.4,31.0,5216
2007-06-29,185.0,184.0,185.0,22.7,31.0,5216
2007-06-30,183.0,182.0,183.0,22.3,31.0,5216
2007-07-01,181.0,181.0,181.0,22.5,31.0,5216
2007-07-02,180.0,179.0,180.0,22.3,31.0,5216
2007-07-03,179.0,179.0,179.0,22.1,31.0,5216
2007-07-04,179.0,179.0,179.0,22.2,31.0,5216
2007-07-05,179.0,179.0,179.0,21.8,31.0,5216
2007-07-06,179.0,179.0,179.0,21.8,31.0,5216
2007-07-07,179.0,179.0,179.0,21.7,31.0,5216
2007-07-08,179.0,179.0,179.0,21.8,31.0,5216
2007-07-09,179.0,178.0,179.0,21.6,31.0,5216
2007-07-10,178.0,178.0,178.0,21.5,31.0,5216
2007-07-11,178.0,178.0,178.0,21.0,31.0,5216
2007-07-12,181.0,180.0,181.0,20.8,31.0,5216
2007-07-13,181.0,180.0,181.0,21.1,31.0,5216
2007-07-14,180.0,180.0,180.0,21.2,31.0,5216
2007-07-15,180.0,179.0,180.0,21.2,31.0,5216
2007-07-16,179.0,179.0,179.0,21.4,31.0,5216
2007-07-17,179.0,178.0,179.0,20.9,31.0,5216
2007-07-18,178.0,178.0,178.0,20.8,31.0,5216
2007-07-19,180.0,178.0,182.0,20.5,31.0,5216
2007-07-20,184.0,184.0,184.0,20.5,31.0,5216
2007-07-21,186.0,184.0,187.0,20.9,31.0,5216
2007-07-22,190.0,189.0,190.0,20.9,31.0,5216
2007-07-23,188.0,187.0,189.0,21.9,31.0,5216
2007-07-24,187.0,187.0,187.0,23.0,31.0,5216
2007-07-25,187.0,186.0,187.0,23.4,31.0,5216
2007-07-26,185.0,185.0,185.0,23.8,31.0,5216
2007-07-27,185.0,185.0,185.0,23.5,31.0,5216
2007-07-28,185.0,185.0,185.0,23.0,31.0,5216
2007-07-29,185.0,185.0,185.0,23.2,31.0,5216
2007-07-30,185.0,184.0,185.0,23.4,31.0,5216
2007-07-31,184.0,184.0,184.0,23.2,31.0,5216
2007-08-01,185.0,184.0,185.0,21.7,31.0,5216
2007-08-02,187.0,186.0,187.0,22.0,31.0,5216
2007-08-03,189.0,189.0,189.0,22.2,31.0,5216
2007-08-04,189.0,189.0,189.0,22.1,31.0,5216
2007-08-05,189.0,188.0,189.0,22.4,31.0,5216
2007-08-06,188.0,187.0,188.0,23.2,31.0,5216
2007-08-07,187.0,186.0,187.0,24.6,31.0,5216
2007-08-08,188.0,186.0,189.0,24.5,31.0,5216
2007-08-09,192.0,192.0,192.0,23.3,31.0,5216
2007-08-10,194.0,193.0,194.0,23.5,31.0,5216
2007-08-11,195.0,194.0,195.0,22.6,31.0,5216
2007-08-12,193.0,192.0,193.0,22.8,31.0,5216
2007-08-13,190.0,189.0,191.0,22.4,31.0,5216
2007-08-14,187.0,186.0,187.0,22.6,31.0,5216
2007-08-15,186.0,185.0,187.0,22.3,31.0,5216
2007-08-16,189.0,188.0,189.0,22.7,31.0,5216
2007-08-17,190.0,190.0,190.0,22.9,31.0,5216
2007-08-18,190.0,190.0,190.0,22.7,31.0,5216
2007-08-19,191.0,190.0,191.0,23.6,31.0,5216
2007-08-20,189.0,189.0,189.0,24.0,31.0,5216
2007-08-21,188.0,187.0,188.0,23.5,31.0,5216
2007-08-22,187.0,186.0,187.0,22.5,31.0,5216
2007-08-23,184.0,183.0,185.0,22.4,31.0,5216
2007-08-24,182.0,181.0,182.0,22.2,31.0,5216
2007-08-25,180.0,179.0,180.0,21.9,31.0,5216
2007-08-26,178.0,177.0,178.0,21.4,31.0,5216
2007-08-27,176.0,175.0,176.0,21.2,31.0,5216
2007-08-28,174.0,173.0,174.0,20.9,31.0,5216
2007-08-29,172.0,171.0,172.0,20.8,31.0,5216
2007-08-30,170.0,169.0,170.0,20.7,31.0,5216
2007-08-31,168.0,167.0,168.0,20.6,31.0,5216
2007-09-01,166.0,165.0,166.0,20.7,31.0,5216
2007-09-02,164.0,163.0,164.0,20.8,31.0,5216
2007-09-03,162.0,161.0,162.0,20.7,31.0,5216
2007-09-04,160.0,159.0,160.0,20.2,31.0,5216
2007-09-05,158.0,157.0,158.0,20.5,31.0,5216
2007-09-06,156.0,156.0,156.0,21.0,31.0,5216
2007-09-07,158.0,156.0,159.0,20.1,31.0,5216
2007-09-08,160.0,160.0,160.0,19.9,31.0,5216
2007-09-09,163.0,161.0,165.0,19.8,31.0,5216
2007-09-10,172.0,171.0,173.0,19.5,31.0,5216
2007-09-11,175.0,175.0,175.0,19.4,31.0,5216
2007-09-12,174.0,173.0,175.0,19.6,31.0,5216
2007-09-13,172.0,171.0,173.0,19.4,31.0,5216
2007-09-14,171.0,171.0,171.0,19.7,31.0,5216
2007-09-15,171.0,171.0,171.0,19.6,31.0,5216
2007-09-16,173.0,171.0,175.0,19.6,31.0,5216
2007-09-17,179.0,178.0,180.0,19.6,31.0,5216
2007-09-18,181.0,181.0,181.0,19.4,31.0,5216
2007-09-19,183.0,181.0,185.0,19.2,31.0,5216
2007-09-20,190.0,189.0,191.0,19.0,31.0,5216
2007-09-21,193.0,193.0,193.0,17.9,32.0,5216
2007-09-22,193.0,193.0,193.0,15.3,32.0,5216
2007-09-23,190.0,187.0,193.0,14.7,32.0,5216
2007-09-24,180.0,179.0,181.0,16.2,32.0,5216
2007-09-25,177.0,177.0,177.0,16.0,32.0,5216
2007-09-26,177.0,177.0,177.0,15.9,32.0,5216
2007-09-27,178.0,178.0,178.0,15.5,32.0,5216
2007-09-28,178.0,177.0,178.0,15.3,32.0,5216
2007-09-29,176.0,175.0,176.0,15.3,32.0,5216
2007-09-30,174.0,173.0,174.0,15.0,32.0,5216
2007-10-01,172.0,172.0,172.0,14.9,29.0,5216
2007-10-02,172.0,172.0,172.0,12.9,29.0,5216
