date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2007-10-03,172.0,172.0,172.0,13.1,29.0,5216
2007-10-04,172.0,172.0,172.0,13.2,29.0,5216
2007-10-05,172.0,172.0,172.0,14.0,29.0,5216
2007-10-06,172.0,172.0,172.0,13.8,29.0,5216
2007-10-07,172.0,171.0,172.0,13.1,29.0,5216
2007-10-08,171.0,171.0,171.0,12.8,29.0,5216
2007-10-09,171.0,170.0,171.0,11.1,29.0,5216
2007-10-10,170.0,169.0,170.0,10.3,29.0,5216
2007-10-11,169.0,168.0,169.0,10.6,29.0,5216
2007-10-12,168.0,168.0,168.0,10.0,29.0,5216
2007-10-13,167.0,167.0,167.0,8.2,29.0,5216
2007-10-14,167.0,167.0,167.0,8.4,29.0,5216
2007-10-15,167.0,166.0,167.0,6.9,29.0,5216
2007-10-16,166.0,166.0,166.0,6.8,29.0,5216
2007-10-17,165.0,164.0,166.0,6.0,29.0,5216
2007-10-18,166.0,166.0,166.0,5.7,29.0,5216
2007-10-19,167.0,167.0,167.0,4.8,29.0,5216
2007-10-20,168.0,168.0,168.0,2.2,29.0,5216
2007-10-21,171.0,170.0,171.0,2.1,29.0,5216
2007-10-22,171.0,171.0,171.0,2.6,29.0,5216
2007-10-23,171.0,171.0,171.0,3.5,29.0,5216
2007-10-24,174.0,171.0,176.0,4.1,29.0,5216
2007-10-25,183.0,181.0,184.0,4.2,29.0,5216
2007-10-26,187.0,186.0,188.0,4.1,29.0,5216
2007-10-27,191.0,190.0,191.0,5.6,29.0,5216
2007-10-28,193.0,193.0,193.0,3.9,29.0,5216
2007-10-29,193.0,193.0,193.0,3.2,29.0,5216
2007-10-30,205.0,193.0,216.0,3.0,29.0,5216
2007-10-31,251.0,246.0,256.0,2.4,29.0,5216
2007-11-01,269.0,266.0,271.0,1.5,2.29,5216
2007-11-02,277.0,276.0,278.0,1.8,2.29,5216
2007-11-03,275.0,271.0,278.0,1.8,2.29,5216
2007-11-04,264.0,261.0,266.0,2.2,29.0,5216
2007-11-05,254.0,251.0,256.0,2.3,29.0,5216
2007-11-06,235.0,231.0,239.0,2.2,29.0,5216
2007-11-07,224.0,221.0,226.0,2.1,29.0,5216
2007-11-08,214.0,211.0,216.0,2.1,29.0,5216
2007-11-09,205.0,203.0,206.0,1.9,29.0,5216
2007-11-10,202.0,202.0,202.0,1.5,29.0,5216
2007-11-11,201.0,201.0,201.0,1.1,2.0,5216
2007-11-12,201.0,200.0,201.0,0.9,2.0,5216
2007-11-13,199.0,199.0,199.0,0.5,2.0,5216
2007-11-14,199.0,199.0,199.0,0.1,2.0,5216
2007-11-15,198.0,197.0,199.0,0.0,2.0,5216
2007-11-16,194.0,193.0,195.0,0.0,2.0,5216
2007-11-17,190.0,189.0,191.0,0.0,2.0,5216
2007-11-18,187.0,186.0,187.0,0.0,15.0,5216
2007-11-19,185.0,184.0,185.0,0.0,16.0,5216
2007-11-20,183.0,183.0,183.0,0.0,16.0,5216
2007-11-21,181.0,181.0,181.0,0.0,16.0,5216
2007-11-22,181.0,181.0,181.0,0.0,16.0,5216
2007-11-23,180.0,180.0,180.0,0.0,16.0,5216
2007-11-24,179.0,179.0,179.0,0.0,16.0,5216
2007-11-25,178.0,178.0,178.0,0.0,16.0,5216
2007-11-26,177.0,177.0,177.0,0.0,16.0,5216
2007-11-27,176.0,176.0,176.0,0.0,16.0,5216
2007-11-28,175.0,174.0,175.0,0.0,16.0,5216
2007-11-29,174.0,173.0,174.0,0.0,16.0,5216
2007-11-30,172.0,172.0,172.0,0.0,16.0,5216
2007-12-01,172.0,172.0,172.0,,16.0,5216
2007-12-02,172.0,172.0,172.0,,16.0,5216
2007-12-03,171.0,171.0,171.0,,16.0,5216
2007-12-04,170.0,170.0,170.0,,16.0,5216
2007-12-05,169.0,169.0,169.0,,16.0,5216
2007-12-06,169.0,169.0,169.0,,16.0,5216
2007-12-07,168.0,168.0,168.0,,16.0,5216
2007-12-08,168.0,168.0,168.0,,16.0,5216
2007-12-09,167.0,167.0,167.0,,16.0,5216
2007-12-10,167.0,167.0,167.0,,16.0,5216
2007-12-11,167.0,167.0,167.0,,16.0,5216
2007-12-12,166.0,166.0,166.0,,16.0,5216
2007-12-13,166.0,166.0,166.0,,16.0,5216
2007-12-14,166.0,166.0,166.0,,16.0,5216
2007-12-15,165.0,165.0,165.0,,16.0,5216
2007-12-16,165.0,165.0,165.0,,16.0,5216
2007-12-17,164.0,164.0,164.0,,16.0,5216
2007-12-18,164.0,164.0,164.0,,16.0,5216
2007-12-19,164.0,164.0,164.0,,16.0,5216
2007-12-20,163.0,163.0,163.0,,16.0,5216
2007-12-21,163.0,163.0,163.0,,16.0,5216
2007-12-22,163.0,163.0,163.0,,16.0,5216
2007-12-23,162.0,162.0,162.0,,16.0,5216
2007-12-24,162.0,162.0,162.0,,16.0,5216
2007-12-25,162.0,162.0,162.0,,16.0,5216
2007-12-26,162.0,162.0,162.0,,16.0,5216
2007-12-27,161.0,161.0,161.0,,16.0,5216
2007-12-28,161.0,161.0,161.0,,16.0,5216
2007-12-29,161.0,161.0,161.0,,16.0,5216
2007-12-30,160.0,160.0,160.0,,16.0,5216
2007-12-31,160.0,160.0,160.0,,16.0,5216
2008-01-01,160.0,160.0,160.0,,16.0,5216
2008-01-02,162.0,162.0,162.0,,16.0,5216
2008-01-03,164.0,164.0,164.0,,16.0,5216
2008-01-04,166.0,166.0,166.0,,16.0,5216
2008-01-05,168.0,168.0,168.0,,16.0,5216
2008-01-06,170.0,170.0,170.0,,16.0,5216
2008-01-07,172.0,172.0,172.0,,16.0,5216
2008-01-08,174.0,174.0,174.0,,16.0,5216
2008-01-09,175.0,175.0,175.0,,16.0,5216
2008-01-10,175.0,175.0,175.0,,16.0,5216
2008-01-11,175.0,175.0,175.0,,16.0,5216
2008-01-12,174.0,174.0,174.0,,16.0,5216
2008-01-13,174.0,174.0,174.0,,16.33,5216
2008-01-14,174.0,174.0,174.0,,16.33,5216
2008-01-15,173.0,173.0,173.0,,16.33,5216
2008-01-16,172.0,172.0,172.0,,16.33,5216
2008-01-17,171.0,171.0,171.0,,16.33,5216
2008-01-18,170.0,170.0,170.0,,16.33,5216
2008-01-19,169.0,169.0,169.0,,16.33,5216
2008-01-20,168.0,168.0,168.0,,16.33,5216
2008-01-21,166.0,166.0,166.0,,16.33,5216
2008-01-22,164.0,164.0,164.0,,16.33,5216
2008-01-23,161.0,161.0,161.0,,16.33,5216
2008-01-24,159.0,159.0,159.0,,16.33,5216
2008-01-25,157.0,157.0,157.0,,16.33,5216
2008-01-26,155.0,155.0,155.0,,16.33,5216
2008-01-27,154.0,154.0,154.0,,16.33,5216
2008-01-28,153.0,153.0,153.0,,16.33,5216
2008-01-29,153.0,153.0,153.0,,16.33,5216
2008-01-30,152.0,152.0,152.0,,16.33,5216
2008-01-31,152.0,152.0,152.0,,16.33,5216
2008-02-01,151.0,151.0,151.0,,16.33,5216
2008-02-02,151.0,151.0,151.0,,16.33,5216
2008-02-03,150.0,150.0,150.0,,16.33,5216
2008-02-04,150.0,150.0,150.0,,16.33,5216
2008-02-05,149.0,149.0,149.0,,16.33,5216
2008-02-06,149.0,149.0,149.0,,16.33,5216
2008-02-07,148.0,148.0,148.0,,16.33,5216
2008-02-08,148.0,148.0,148.0,,16.33,5216
2008-02-09,147.0,147.0,147.0,,16.33,5216
2008-02-10,147.0,147.0,147.0,,16.33,5216
2008-02-11,147.0,147.0,147.0,,16.33,5216
2008-02-12,146.0,146.0,146.0,,16.33,5216
2008-02-13,146.0,146.0,146.0,,16.33,5216
2008-02-14,146.0,146.0,146.0,,16.33,5216
2008-02-15,145.0,145.0,145.0,,16.33,5216
2008-02-16,145.0,145.0,145.0,,16.33,5216
2008-02-17,144.0,144.0,144.0,,16.33,5216
2008-02-18,144.0,144.0,144.0,,16.33,5216
2008-02-19,143.0,143.0,143.0,,16.33,5216
2008-02-20,142.0,142.0,142.0,,16.33,5216
2008-02-21,141.0,141.0,141.0,,16.33,5216
2008-02-22,139.0,139.0,139.0,,16.33,5216
2008-02-23,138.0,138.0,138.0,,16.33,5216
2008-02-24,137.0,137.0,137.0,,16.33,5216
2008-02-25,136.0,136.0,136.0,,16.33,5216
2008-02-26,134.0,134.0,134.0,,16.33,5216
2008-02-27,133.0,133.0,133.0,,16.33,5216
2008-02-28,133.0,133.0,133.0,,16.33,5216
2008-02-29,133.0,133.0,133.0,,16.33,5216
2008-03-01,133.0,132.0,133.0,0.0,16.33,5216
2008-03-02,132.0,132.0,132.0,0.0,16.33,5216
2008-03-03,133.0,132.0,134.0,0.0,16.33,5216
2008-03-04,135.0,135.0,135.0,0.0,16.33,5216
2008-03-05,136.0,135.0,136.0,0.0,16.33,5216
2008-03-06,137.0,136.0,137.0,0.0,16.33,5216
2008-03-07,138.0,137.0,139.0,0.0,16.33,5216
2008-03-08,141.0,139.0,142.0,0.0,16.33,5216
2008-03-09,146.0,144.0,148.0,0.0,16.33,5216
2008-03-10,153.0,151.0,154.0,0.0,16.33,5216
2008-03-11,158.0,157.0,159.0,0.1,16.33,5216
2008-03-12,161.0,160.0,161.0,0.1,16.33,5216
2008-03-13,167.0,162.0,171.0,0.1,,5216
2008-03-14,174.0,173.0,175.0,0.3,24.0,5216
2008-03-15,178.0,177.0,178.0,0.3,24.0,5216
2008-03-16,180.0,179.0,180.0,0.4,24.0,5216
2008-03-17,182.0,181.0,182.0,0.5,16.0,5216
2008-03-18,182.0,182.0,182.0,1.1,16.0,5216
2008-03-19,182.0,182.0,182.0,0.9,16.0,5216
2008-03-20,187.0,182.0,192.0,1.0,25.0,5216
2008-03-21,207.0,202.0,212.0,1.65,25.0,5216
2008-03-22,222.0,219.0,224.0,2.0,25.0,5216
2008-03-23,213.0,213.0,213.0,1.6,25.0,5216
2008-03-24,214.0,213.0,214.0,0.8,25.0,5216
2008-03-25,215.0,214.0,215.0,0.6,25.0,5216
2008-03-26,217.0,216.0,217.0,0.4,25.0,5216
2008-03-27,217.0,216.0,218.0,0.4,25.0,5216
2008-03-28,214.0,213.0,214.0,0.5,25.0,5216
2008-03-29,212.0,211.0,212.0,0.4,16.0,5216
2008-03-30,209.0,209.0,209.0,0.5,16.0,5216
2008-03-31,209.0,209.0,209.0,1.1,16.0,5216
2008-04-01,212.0,208.0,216.0,1.35,16.0,5216
2008-04-02,218.0,217.0,218.0,1.3,16.0,5216
2008-04-03,220.0,219.0,220.0,1.6,16.0,5216
2008-04-04,221.0,221.0,221.0,1.75,16.0,5216
2008-04-05,221.0,220.0,221.0,1.55,16.0,5216
2008-04-06,218.0,217.0,219.0,1.95,16.0,5216
2008-04-07,214.0,213.0,215.0,2.4,16.0,5216
2008-04-08,209.0,206.0,211.0,3.1,16.0,5216
2008-04-09,200.0,199.0,201.0,3.7,16.0,5216
2008-04-10,197.0,196.0,197.0,3.75,16.0,5216
2008-04-11,195.0,195.0,195.0,5.3,29.0,5216
2008-04-12,193.0,193.0,193.0,5.5,29.0,5216
2008-04-13,193.0,193.0,193.0,5.75,29.0,5216
2008-04-14,193.0,193.0,193.0,5.8,29.0,5216
2008-04-15,193.0,192.0,193.0,5.95,29.0,5216
2008-04-16,192.0,192.0,192.0,6.0,29.0,5216
2008-04-17,191.0,191.0,191.0,6.25,29.0,5216
2008-04-18,191.0,190.0,191.0,6.4,29.0,5216
2008-04-19,189.0,189.0,189.0,6.45,29.0,5216
2008-04-20,188.0,187.0,189.0,7.7,29.0,5216
2008-04-21,184.0,183.0,185.0,11.75,29.0,5216
2008-04-22,181.0,180.0,181.0,13.95,29.0,5216
2008-04-23,180.0,180.0,180.0,9.5,29.0,5216
2008-04-24,180.0,179.0,180.0,6.75,29.0,5216
2008-04-25,179.0,179.0,179.0,8.8,29.0,5216
2008-04-26,180.0,179.0,181.0,9.45,29.0,5216
2008-04-27,185.0,184.0,185.0,7.5,29.0,5216
2008-04-28,194.0,186.0,201.0,8.2,29.0,5216
2008-04-29,226.0,211.0,241.0,8.6,29.0,5216
2008-04-30,265.0,253.0,271.0,10.0,29.0,5216
2008-05-01,280.0,276.0,283.0,10.75,29.0,5216
2008-05-02,288.0,285.0,291.0,10.9,29.0,5216
2008-05-03,299.0,296.0,301.0,11.2,29.0,5216
2008-05-04,290.0,289.0,291.0,13.3,29.0,5216
2008-05-05,286.0,283.0,289.0,12.95,29.0,5216
2008-05-06,277.0,277.0,277.0,13.35,29.0,5216
2008-05-07,283.0,279.0,286.0,13.0,29.0,5216
2008-05-08,299.0,296.0,301.0,13.1,29.0,5216
2008-05-09,311.0,304.0,317.0,13.0,29.0,5216
2008-05-10,331.0,324.0,335.0,13.1,29.0,5216
2008-05-11,335.0,332.0,337.0,13.15,29.0,5216
2008-05-12,325.0,323.0,327.0,12.35,29.0,5216
2008-05-13,317.0,314.0,319.0,13.35,29.0,5216
2008-05-14,307.0,304.0,309.0,13.45,29.0,5216
2008-05-15,294.0,289.0,299.0,13.5,29.0,5216
2008-05-16,277.0,274.0,279.0,13.55,29.0,5216
2008-05-17,267.0,264.0,269.0,13.65,29.0,5216
2008-05-18,257.0,254.0,259.0,13.85,29.0,5216
2008-05-19,250.0,249.0,251.0,12.9,29.0,5216
2008-05-20,255.0,254.0,255.0,12.75,29.0,5216
2008-05-21,250.0,250.0,250.0,12.9,29.0,5216
2008-05-22,250.0,249.0,250.0,12.75,29.0,5216
2008-05-23,249.0,249.0,249.0,12.75,29.0,5216
2008-05-24,250.0,249.0,251.0,11.9,29.0,5216
2008-05-25,258.0,255.0,261.0,12.05,29.0,5216
2008-05-26,283.0,281.0,285.0,12.2,29.0,5216
2008-05-27,289.0,287.0,291.0,12.7,29.0,5216
2008-05-28,296.0,296.0,296.0,12.65,29.0,5216
2008-05-29,291.0,285.0,296.0,12.7,29.0,5216
2008-05-30,305.0,289.0,321.0,12.8,29.0,5216
2008-05-31,358.0,338.0,371.0,13.05,29.0,5216
2008-06-01,384.0,382.0,386.0,14.75,31.0,5216
2008-06-02,382.0,381.0,382.0,14.9,31.0,5216
2008-06-03,379.0,377.0,380.0,15.2,31.0,5216
2008-06-04,373.0,371.0,375.0,15.35,31.0,5216
2008-06-05,363.0,361.0,365.0,15.45,31.0,5216
2008-06-06,353.0,350.0,355.0,15.2,31.0,5216
2008-06-07,343.0,340.0,345.0,16.25,31.0,5216
2008-06-08,331.0,326.0,335.0,18.5,31.0,5216
2008-06-09,314.0,311.0,317.0,21.6,31.0,5216
2008-06-10,300.0,296.0,303.0,21.65,31.0,5216
2008-06-11,289.0,286.0,291.0,21.7,31.0,5216
2008-06-12,279.0,276.0,282.0,21.6,31.0,5216
2008-06-13,270.0,269.0,271.0,21.0,31.0,5216
2008-06-14,265.0,261.0,269.0,21.0,31.0,5216
2008-06-15,250.0,247.0,253.0,21.0,31.0,5216
2008-06-16,238.0,235.0,241.0,21.9,31.0,5216
2008-06-17,231.0,228.0,233.0,20.15,31.0,5216
2008-06-18,225.0,224.0,225.0,20.9,31.0,5216
2008-06-19,222.0,221.0,223.0,20.8,31.0,5216
2008-06-20,218.0,217.0,219.0,21.0,31.0,5216
2008-06-21,214.0,213.0,215.0,21.5,31.0,5216
2008-06-22,211.0,211.0,211.0,21.35,31.0,5216
2008-06-23,214.0,211.0,217.0,21.75,31.0,5216
2008-06-24,225.0,223.0,227.0,23.45,31.0,5216
2008-06-25,231.0,229.0,232.0,23.55,31.0,5216
2008-06-26,236.0,235.0,237.0,23.75,31.0,5216
2008-06-27,239.0,239.0,239.0,23.55,31.0,5216
2008-06-28,238.0,237.0,239.0,23.75,31.0,5216
2008-06-29,235.0,235.0,235.0,23.6,31.0,5216
2008-06-30,235.0,235.0,235.0,23.65,31.0,5216
2008-07-01,230.0,227.0,233.0,23.5,31.0,5216
2008-07-02,220.0,219.0,221.0,23.6,31.0,5216
2008-07-03,222.0,221.0,223.0,21.95,31.0,5216
2008-07-04,226.0,225.0,227.0,22.6,31.0,5216
2008-07-05,230.0,229.0,231.0,22.85,31.0,5216
2008-07-06,237.0,233.0,241.0,23.0,31.0,5216
2008-07-07,256.0,251.0,261.0,23.95,31.0,5216
2008-07-08,277.0,272.0,281.0,23.85,31.0,5216
2008-07-09,294.0,290.0,297.0,24.7,31.0,5216
2008-07-10,306.0,305.0,306.0,24.35,31.0,5216
2008-07-11,306.0,306.0,306.0,24.85,31.0,5216
2008-07-12,304.0,301.0,306.0,24.85,31.0,5216
2008-07-13,294.0,290.0,297.0,23.75,31.0,5216
2008-07-14,280.0,277.0,283.0,24.8,31.0,5216
2008-07-15,269.0,266.0,271.0,24.7,31.0,5216
2008-07-16,271.0,266.0,275.0,24.8,31.0,5216
2008-07-17,289.0,286.0,291.0,24.55,31.0,5216
2008-07-18,303.0,300.0,305.0,23.75,31.0,5216
2008-07-19,315.0,310.0,320.0,22.1,31.0,5216
2008-07-20,346.0,324.0,378.0,21.9,31.0,5216
2008-07-21,379.0,379.0,379.0,22.05,31.0,5216
2008-07-22,388.0,384.0,391.0,22.0,31.0,5216
2008-07-23,394.0,391.0,397.0,22.6,31.0,5216
2008-07-24,386.0,386.0,386.0,22.8,31.0,5216
2008-07-25,385.0,383.0,386.0,22.9,31.0,5216
2008-07-26,380.0,379.0,381.0,23.0,31.0,5216
2008-07-27,377.0,377.0,377.0,23.25,31.0,5216
2008-07-28,374.0,371.0,377.0,23.75,31.0,5216
2008-07-29,362.0,359.0,365.0,24.55,31.0,5216
2008-07-30,351.0,349.0,353.0,23.45,31.0,5216
2008-07-31,343.0,341.0,345.0,23.65,31.0,5216
2008-08-01,339.0,339.0,339.0,23.75,31.0,5216
2008-08-02,337.0,335.0,339.0,23.55,31.0,5216
2008-08-03,328.0,325.0,331.0,23.75,31.0,5216
2008-08-04,318.0,317.0,319.0,23.75,31.0,5216
2008-08-05,311.0,309.0,312.0,24.95,31.0,5216
2008-08-06,306.0,305.0,307.0,25.0,31.0,5216
2008-08-07,303.0,303.0,303.0,25.3,31.0,5216
2008-08-08,302.0,301.0,303.0,25.25,31.0,5216
2008-08-09,300.0,299.0,301.0,25.4,31.0,5216
2008-08-10,296.0,295.0,297.0,25.4,31.0,5216
2008-08-11,288.0,282.0,293.0,25.55,31.0,5216
2008-08-12,268.0,262.0,273.0,26.45,31.0,5216
2008-08-13,250.0,246.0,253.0,24.7,31.0,5216
2008-08-14,238.0,236.0,239.0,23.7,31.0,5216
2008-08-15,232.0,231.0,233.0,23.85,31.0,5216
2008-08-16,228.0,227.0,229.0,23.95,31.0,5216
2008-08-17,224.0,223.0,225.0,24.15,31.0,5216
2008-08-18,220.0,219.0,221.0,24.2,31.0,5216
2008-08-19,216.0,215.0,217.0,24.1,31.0,5216
2008-08-20,212.0,211.0,213.0,24.1,31.0,5216
2008-08-21,208.0,207.0,209.0,23.8,31.0,5216
2008-08-22,205.0,204.0,205.0,23.7,31.0,5216
2008-08-23,202.0,201.0,203.0,23.6,31.0,5216
2008-08-24,201.0,201.0,201.0,23.35,31.0,5216
2008-08-25,201.0,201.0,201.0,21.6,31.0,5216
2008-08-26,201.0,201.0,201.0,21.8,31.0,5216
2008-08-27,201.0,201.0,201.0,21.4,31.0,5216
2008-08-28,201.0,201.0,201.0,21.2,31.0,5216
2008-08-29,200.0,200.0,200.0,21.3,31.0,5216
2008-08-30,200.0,199.0,200.0,21.15,31.0,5216
2008-08-31,199.0,198.0,199.0,21.3,31.0,5216
2008-09-01,197.0,196.0,197.0,21.05,31.0,5216
2008-09-02,196.0,195.0,196.0,21.0,31.0,5216
2008-09-03,195.0,194.0,195.0,20.9,31.0,5216
2008-09-04,194.0,194.0,194.0,17.6,31.0,5216
2008-09-05,193.0,193.0,193.0,19.05,31.0,5216
2008-09-06,192.0,191.0,192.0,19.3,31.0,5216
2008-09-07,191.0,191.0,191.0,19.0,31.0,5216
2008-09-08,191.0,190.0,191.0,18.5,31.0,5216
2008-09-09,190.0,189.0,190.0,18.4,31.0,5216
2008-09-10,189.0,188.0,189.0,18.7,31.0,5216
2008-09-11,188.0,187.0,188.0,18.2,31.0,5216
2008-09-12,187.0,186.0,187.0,17.6,31.0,5216
2008-09-13,186.0,185.0,186.0,18.0,31.0,5216
2008-09-14,185.0,184.0,185.0,18.05,31.0,5216
2008-09-15,182.0,181.0,182.0,18.65,31.0,5216
2008-09-16,180.0,180.0,180.0,18.25,31.0,5216
2008-09-17,179.0,178.0,179.0,17.95,31.0,5216
2008-09-18,178.0,178.0,178.0,17.45,31.0,5216
2008-09-19,178.0,178.0,178.0,17.6,31.0,5216
2008-09-20,178.0,178.0,178.0,17.5,31.0,5216
2008-09-21,178.0,177.0,178.0,13.15,32.0,5216
2008-09-22,177.0,177.0,177.0,13.25,32.0,5216
2008-09-23,176.0,176.0,176.0,13.2,32.0,5216
2008-09-24,176.0,175.0,176.0,13.0,32.0,5216
2008-09-25,175.0,174.0,175.0,13.25,32.0,5216
2008-09-26,173.0,172.0,173.0,13.25,32.0,5216
2008-09-27,171.0,171.0,171.0,13.5,32.0,5216
2008-09-28,171.0,170.0,171.0,13.4,32.0,5216
2008-09-29,169.0,168.0,169.0,13.4,32.0,5216
2008-09-30,167.0,166.0,167.0,13.15,32.0,5216
2008-10-01,165.0,165.0,165.0,12.65,32.0,5216
2008-10-02,171.0,171.0,171.0,12.25,32.0,5216
2008-10-03,171.0,171.0,171.0,12.0,32.0,5216
2008-10-04,170.0,170.0,170.0,11.5,32.0,5216
2008-10-05,170.0,170.0,170.0,11.8,32.0,5216
2008-10-06,175.0,175.0,175.0,11.45,32.0,5216
2008-10-07,175.0,174.0,175.0,11.25,32.0,5216
2008-10-08,173.0,172.0,173.0,11.2,32.0,5216
2008-10-09,171.0,170.0,171.0,11.1,32.0,5216
2008-10-10,170.0,169.0,170.0,11.0,32.0,5216
2008-10-11,169.0,169.0,169.0,10.5,32.0,5216
2008-10-12,169.0,169.0,169.0,10.3,32.0,5216
2008-10-13,169.0,169.0,169.0,10.6,32.0,5216
2008-10-14,169.0,169.0,169.0,11.0,32.0,5216
2008-10-15,169.0,169.0,169.0,11.05,32.0,5216
2008-10-16,169.0,169.0,169.0,9.75,32.0,5216
2008-10-17,169.0,169.0,169.0,10.2,32.0,5216
2008-10-18,169.0,169.0,169.0,9.95,32.0,5216
2008-10-19,170.0,169.0,171.0,9.95,32.0,5216
2008-10-20,171.0,171.0,171.0,9.95,32.0,5216
2008-10-21,172.0,171.0,172.0,9.7,32.0,5216
2008-10-22,172.0,172.0,172.0,9.95,32.0,5216
2008-10-23,172.0,172.0,172.0,9.8,32.0,5216
2008-10-24,173.0,173.0,173.0,9.6,32.0,5216
2008-10-25,173.0,172.0,173.0,6.6,32.0,5216
2008-10-26,172.0,172.0,172.0,6.5,32.0,5216
2008-10-27,172.0,172.0,172.0,6.1,32.0,5216
2008-10-28,172.0,172.0,172.0,5.4,32.0,5216
2008-10-29,172.0,171.0,172.0,5.1,32.0,5216
2008-10-30,171.0,171.0,171.0,4.55,32.0,5216
2008-10-31,171.0,171.0,171.0,4.4,32.0,5216
2008-11-01,171.0,171.0,171.0,4.2,29.0,5216
2008-11-02,171.0,170.0,171.0,4.55,29.0,5216
2008-11-03,170.0,169.0,170.0,4.6,29.0,5216
2008-11-04,169.0,169.0,169.0,4.05,29.0,5216
2008-11-05,169.0,169.0,169.0,3.7,29.0,5216
2008-11-06,169.0,168.0,169.0,3.3,29.0,5216
2008-11-07,168.0,167.0,168.0,1.15,2.0,5216
2008-11-08,167.0,166.0,167.0,0.4,2.0,5216
2008-11-09,166.0,165.0,166.0,0.2,2.0,5216
2008-11-10,164.0,164.0,164.0,0.0,15.0,5216
2008-11-11,164.0,164.0,164.0,0.1,15.0,5216
2008-11-12,164.0,164.0,164.0,0.2,15.0,5216
2008-11-13,164.0,164.0,164.0,0.2,15.0,5216
2008-11-14,164.0,164.0,164.0,0.2,2.0,5216
2008-11-15,164.0,164.0,164.0,0.0,15.0,5216
2008-11-16,164.0,164.0,164.0,0.0,15.0,5216
2008-11-17,164.0,164.0,164.0,0.0,16.0,5216
2008-11-18,163.0,163.0,163.0,0.0,16.0,5216
2008-11-19,163.0,162.0,163.0,0.0,16.0,5216
2008-11-20,163.0,163.0,163.0,0.0,16.0,5216
2008-11-21,163.0,163.0,163.0,0.0,16.0,5216
2008-11-22,163.0,162.0,163.0,0.0,16.0,5216
2008-11-23,162.0,162.0,162.0,0.0,16.0,5216
2008-11-24,161.0,161.0,161.0,0.0,16.0,5216
2008-11-25,160.0,160.0,160.0,0.0,16.0,5216
2008-11-26,161.0,160.0,161.0,0.0,16.0,5216
2008-11-27,166.0,166.0,166.0,0.0,16.0,5216
2008-11-28,164.0,164.0,164.0,0.0,16.0,5216
2008-11-29,164.0,164.0,164.0,0.0,16.0,5216
2008-11-30,164.0,164.0,164.0,0.0,16.0,5216
2008-12-01,166.0,166.0,166.0,,16.0,5216
2008-12-02,167.0,167.0,167.0,,16.0,5216
2008-12-03,168.0,168.0,168.0,,16.0,5216
2008-12-04,169.0,169.0,169.0,,16.0,5216
2008-12-05,169.0,169.0,169.0,,16.0,5216
2008-12-06,170.0,170.0,170.0,,16.0,5216
2008-12-07,170.0,170.0,170.0,,16.0,5216
2008-12-08,170.0,170.0,170.0,,16.0,5216
2008-12-09,170.0,170.0,170.0,,16.0,5216
2008-12-10,170.0,170.0,170.0,,16.0,5216
2008-12-11,170.0,170.0,170.0,,16.0,5216
2008-12-12,170.0,170.0,170.0,,16.0,5216
2008-12-13,170.0,170.0,170.0,,16.0,5216
2008-12-14,170.0,170.0,170.0,,16.0,5216
2008-12-15,170.0,170.0,170.0,,16.0,5216
2008-12-16,170.0,170.0,170.0,,16.0,5216
2008-12-17,172.0,172.0,172.0,,16.0,5216
2008-12-18,172.0,172.0,172.0,,16.0,5216
2008-12-19,172.0,172.0,172.0,,16.0,5216
2008-12-20,172.0,172.0,172.0,,16.0,5216
2008-12-21,172.0,172.0,172.0,,16.0,5216
2008-12-22,173.0,173.0,173.0,,16.0,5216
2008-12-23,173.0,173.0,173.0,,16.0,5216
2008-12-24,173.0,173.0,173.0,,16.0,5216
2008-12-25,173.0,173.0,173.0,,16.0,5216
2008-12-26,173.0,173.0,173.0,,16.0,5216
2008-12-27,173.0,173.0,173.0,,16.0,5216
2008-12-28,173.0,173.0,173.0,,16.0,5216
