date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2008-12-29,173.0,173.0,173.0,,16.0,5216
2008-12-30,173.0,173.0,173.0,,16.0,5216
2008-12-31,173.0,173.0,173.0,,16.0,5216
2009-01-01,173.0,173.0,173.0,,16.0,5216
2009-01-02,173.0,173.0,173.0,,16.0,5216
2009-01-03,173.0,173.0,173.0,,16.0,5216
2009-01-04,173.0,173.0,173.0,,16.0,5216
2009-01-05,173.0,173.0,173.0,,16.0,5216
2009-01-06,171.0,171.0,171.0,,16.0,5216
2009-01-07,171.0,171.0,171.0,,16.0,5216
2009-01-08,171.0,171.0,171.0,,16.0,5216
2009-01-09,169.0,169.0,169.0,,16.0,5216
2009-01-10,167.0,167.0,167.0,,16.0,5216
2009-01-11,166.0,166.0,166.0,,16.0,5216
2009-01-12,165.0,165.0,165.0,,16.0,5216
2009-01-13,165.0,165.0,165.0,,16.0,5216
2009-01-14,165.0,165.0,165.0,,16.0,5216
2009-01-15,164.0,164.0,164.0,,16.0,5216
2009-01-16,164.0,164.0,164.0,,16.0,5216
2009-01-17,163.0,163.0,163.0,,16.33,5216
2009-01-18,163.0,163.0,163.0,,16.33,5216
2009-01-19,163.0,163.0,163.0,,16.33,5216
2009-01-20,163.0,163.0,163.0,,16.33,5216
2009-01-21,162.0,162.0,162.0,,16.33,5216
2009-01-22,162.0,162.0,162.0,,16.33,5216
2009-01-23,162.0,162.0,162.0,,16.33,5216
2009-01-24,161.0,161.0,161.0,,16.33,5216
2009-01-25,160.0,160.0,160.0,,16.33,5216
2009-01-26,159.0,159.0,159.0,,16.33,5216
2009-01-27,158.0,158.0,158.0,,16.33,5216
2009-01-28,157.0,157.0,157.0,,16.33,5216
2009-01-29,156.0,156.0,156.0,,16.33,5216
2009-01-30,155.0,155.0,155.0,,16.33,5216
2009-01-31,154.0,154.0,154.0,,16.33,5216
2009-02-01,153.0,153.0,153.0,,16.33,5216
2009-02-02,153.0,153.0,153.0,,16.33,5216
2009-02-03,152.0,152.0,152.0,,16.33,5216
2009-02-04,152.0,152.0,152.0,,16.33,5216
2009-02-05,151.0,151.0,151.0,,16.33,5216
2009-02-06,151.0,151.0,151.0,,16.33,5216
2009-02-07,150.0,150.0,150.0,,16.33,5216
2009-02-08,150.0,150.0,150.0,,16.33,5216
2009-02-09,149.0,149.0,149.0,,16.33,5216
2009-02-10,149.0,149.0,149.0,,16.33,5216
2009-02-11,148.0,148.0,148.0,,16.33,5216
2009-02-12,148.0,148.0,148.0,,16.33,5216
2009-02-13,147.0,147.0,147.0,,16.33,5216
2009-02-14,147.0,147.0,147.0,,16.33,5216
2009-02-15,146.0,146.0,146.0,,16.33,5216
2009-02-16,146.0,146.0,146.0,,16.33,5216
2009-02-17,145.0,145.0,145.0,,16.33,5216
2009-02-18,144.0,144.0,144.0,,16.33,5216
2009-02-19,143.0,143.0,143.0,,16.33,5216
2009-02-20,143.0,143.0,143.0,,16.33,5216
2009-02-21,142.0,142.0,142.0,,16.33,5216
2009-02-22,142.0,142.0,142.0,,16.33,5216
2009-02-23,141.0,141.0,141.0,,16.33,5216
2009-02-24,140.0,140.0,140.0,,16.33,5216
2009-02-25,140.0,140.0,140.0,,16.33,5216
2009-02-26,139.0,139.0,139.0,,16.33,5216
2009-02-27,139.0,139.0,139.0,,16.33,5216
2009-02-28,139.0,139.0,139.0,,16.33,5216
2009-03-01,138.0,138.0,138.0,0.0,16.33,5216
2009-03-02,137.0,137.0,137.0,0.0,16.33,5216
2009-03-03,137.0,137.0,137.0,0.0,16.33,5216
2009-03-04,137.0,137.0,137.0,0.0,16.33,5216
2009-03-05,138.0,137.0,139.0,0.0,16.33,5216
2009-03-06,139.0,139.0,139.0,0.0,16.33,5216
2009-03-07,139.0,139.0,139.0,0.0,16.33,5216
2009-03-08,139.0,138.0,139.0,0.0,16.33,5216
2009-03-09,139.0,138.0,140.0,0.0,16.33,5216
2009-03-10,137.0,137.0,137.0,0.0,16.33,5216
2009-03-11,136.0,136.0,136.0,0.0,16.33,5216
2009-03-12,136.0,136.0,136.0,0.0,16.33,5216
2009-03-13,136.0,136.0,136.0,0.0,16.33,5216
2009-03-14,136.0,136.0,136.0,0.0,16.33,5216
2009-03-15,137.0,136.0,138.0,0.0,16.33,5216
2009-03-16,138.0,138.0,138.0,0.0,16.33,5216
2009-03-17,138.0,137.0,138.0,0.0,16.33,5216
2009-03-18,142.0,140.0,143.0,0.0,16.33,5216
2009-03-19,144.0,143.0,144.0,0.0,16.33,5216
2009-03-20,144.0,143.0,144.0,0.0,16.33,5216
2009-03-21,146.0,144.0,147.0,0.0,16.33,5216
2009-03-22,151.0,150.0,152.0,0.0,16.33,5216
2009-03-23,153.0,152.0,153.0,0.0,16.33,5216
2009-03-24,153.0,153.0,153.0,0.0,16.33,5216
2009-03-25,153.0,153.0,153.0,0.0,16.33,5216
2009-03-26,154.0,153.0,155.0,0.0,16.33,5216
2009-03-27,156.0,155.0,157.0,0.0,16.33,5216
2009-03-28,159.0,157.0,160.0,0.0,16.33,5216
2009-03-29,169.0,163.0,174.0,0.0,24.47,5216
2009-03-30,178.0,177.0,178.0,0.0,24.0,5216
2009-03-31,180.0,179.0,181.0,0.0,25.16,5216
2009-04-01,215.0,182.0,248.0,0.1,25.16,5216
2009-04-02,279.0,264.0,286.0,0.7,25.16,5216
2009-04-03,291.0,289.0,292.0,1.4,25.0,5216
2009-04-04,294.0,293.0,295.0,1.8,16.0,5216
2009-04-05,296.0,296.0,296.0,3.3,16.0,5216
2009-04-06,298.0,296.0,300.0,4.3,29.0,5216
2009-04-07,290.0,288.0,292.0,4.7,29.0,5216
2009-04-08,285.0,284.0,286.0,5.4,29.0,5216
2009-04-09,280.0,279.0,281.0,5.6,29.0,5216
2009-04-10,277.0,276.0,277.0,5.9,29.0,5216
2009-04-11,272.0,269.0,275.0,5.5,29.0,5216
2009-04-12,252.0,245.0,259.0,5.5,29.0,5216
2009-04-13,234.0,229.0,239.0,5.5,29.0,5216
2009-04-14,216.0,213.0,219.0,5.4,29.0,5216
2009-04-15,206.0,205.0,207.0,5.7,29.0,5216
2009-04-16,204.0,203.0,204.0,5.8,29.0,5216
2009-04-17,202.0,201.0,202.0,5.9,29.0,5216
2009-04-18,201.0,200.0,201.0,5.8,29.0,5216
2009-04-19,198.0,196.0,199.0,7.3,29.0,5216
2009-04-20,192.0,191.0,192.0,8.6,29.0,5216
2009-04-21,191.0,190.0,191.0,8.4,29.0,5216
2009-04-22,192.0,191.0,192.0,8.3,29.0,5216
2009-04-23,200.0,193.0,207.0,8.2,29.0,5216
2009-04-24,213.0,212.0,213.0,8.4,29.0,5216
2009-04-25,214.0,214.0,214.0,8.5,29.0,5216
2009-04-26,219.0,214.0,224.0,8.6,29.0,5216
2009-04-27,241.0,236.0,246.0,9.0,29.0,5216
2009-04-28,257.0,256.0,257.0,9.1,29.0,5216
2009-04-29,256.0,253.0,259.0,9.8,29.0,5216
2009-04-30,244.0,242.0,246.0,10.9,29.0,5216
2009-05-01,238.0,236.0,239.0,12.3,29.0,5216
2009-05-02,230.0,226.0,233.0,12.2,29.0,5216
2009-05-03,217.0,214.0,219.0,12.3,29.0,5216
2009-05-04,205.0,203.0,207.0,12.3,29.0,5216
2009-05-05,200.0,199.0,201.0,12.1,29.0,5216
2009-05-06,195.0,195.0,195.0,12.2,29.0,5216
2009-05-07,195.0,195.0,195.0,11.9,29.0,5216
2009-05-08,195.0,194.0,195.0,11.9,29.0,5216
2009-05-09,194.0,193.0,194.0,11.7,29.0,5216
2009-05-10,192.0,191.0,193.0,11.4,29.0,5216
2009-05-11,189.0,188.0,189.0,11.5,29.0,5216
2009-05-12,188.0,187.0,188.0,11.3,29.0,5216
2009-05-13,187.0,186.0,187.0,11.4,29.0,5216
2009-05-14,186.0,185.0,186.0,11.7,29.0,5216
2009-05-15,185.0,184.0,185.0,11.6,29.0,5216
2009-05-16,184.0,183.0,184.0,11.7,29.0,5216
2009-05-17,183.0,183.0,183.0,11.7,29.0,5216
2009-05-18,183.0,182.0,183.0,11.6,29.0,5216
2009-05-19,182.0,182.0,182.0,14.4,29.0,5216
2009-05-20,182.0,182.0,182.0,14.7,29.0,5216
2009-05-21,181.0,181.0,181.0,14.6,29.0,5216
2009-05-22,181.0,181.0,181.0,14.8,29.0,5216
2009-05-23,181.0,181.0,181.0,15.0,29.0,5216
2009-05-24,180.0,179.0,180.0,16.2,29.0,5216
2009-05-25,179.0,179.0,179.0,15.8,29.0,5216
2009-05-26,179.0,179.0,179.0,15.5,29.0,5216
2009-05-27,179.0,178.0,179.0,15.4,29.0,5216
2009-05-28,178.0,177.0,178.0,15.7,29.0,5216
2009-05-29,177.0,177.0,177.0,15.8,29.0,5216
2009-05-30,176.0,176.0,176.0,15.7,29.0,5216
2009-05-31,176.0,176.0,176.0,15.6,29.0,5216
2009-06-01,175.0,175.0,175.0,15.6,29.0,5216
2009-06-02,175.0,175.0,175.0,15.4,29.0,5216
2009-06-03,174.0,174.0,174.0,15.3,29.0,5216
2009-06-04,174.0,174.0,174.0,14.7,29.0,5216
2009-06-05,175.0,174.0,175.0,14.6,29.0,5216
2009-06-06,175.0,174.0,175.0,14.8,29.0,5216
2009-06-07,173.0,173.0,173.0,15.5,29.0,5216
2009-06-08,173.0,173.0,173.0,17.6,29.0,5216
2009-06-09,172.0,172.0,172.0,16.9,29.0,5216
2009-06-10,172.0,172.0,172.0,16.4,29.0,5216
2009-06-11,172.0,172.0,172.0,16.6,29.0,5216
2009-06-12,173.0,173.0,173.0,16.1,29.0,5216
2009-06-13,173.0,173.0,173.0,15.9,29.0,5216
2009-06-14,175.0,173.0,176.0,16.2,29.0,5216
2009-06-15,179.0,178.0,179.0,16.2,29.0,5216
2009-06-16,181.0,181.0,181.0,15.9,29.0,5216
2009-06-17,183.0,182.0,183.0,16.0,29.0,5216
2009-06-18,184.0,184.0,184.0,16.1,29.0,5216
2009-06-19,184.0,184.0,184.0,16.4,29.0,5216
2009-06-20,186.0,185.0,186.0,15.6,29.0,5216
2009-06-21,188.0,187.0,188.0,16.1,29.0,5216
2009-06-22,188.0,188.0,188.0,16.4,29.0,5216
2009-06-23,190.0,189.0,190.0,16.7,29.0,5216
2009-06-24,192.0,191.0,192.0,16.9,29.0,5216
2009-06-25,193.0,193.0,193.0,17.1,29.0,5216
2009-06-26,193.0,193.0,193.0,17.3,29.0,5216
2009-06-27,193.0,192.0,193.0,18.4,29.0,5216
2009-06-28,192.0,191.0,192.0,20.3,29.0,5216
2009-06-29,189.0,189.0,189.0,21.6,29.0,5216
2009-06-30,190.0,190.0,190.0,21.6,29.0,5216
2009-07-01,191.0,191.0,191.0,21.7,29.0,5216
2009-07-02,192.0,192.0,192.0,21.6,29.0,5216
2009-07-03,192.0,192.0,192.0,21.6,29.0,5216
2009-07-04,192.0,191.0,192.0,21.8,29.0,5216
2009-07-05,191.0,191.0,191.0,21.6,29.0,5216
2009-07-06,191.0,190.0,191.0,21.4,29.0,5216
2009-07-07,190.0,190.0,190.0,21.2,29.0,5216
2009-07-08,190.0,190.0,190.0,20.9,29.0,5216
2009-07-09,191.0,191.0,191.0,20.9,29.0,5216
2009-07-10,193.0,192.0,193.0,20.8,29.0,5216
2009-07-11,194.0,194.0,194.0,20.6,29.0,5216
2009-07-12,193.0,191.0,194.0,20.6,29.0,5216
2009-07-13,186.0,184.0,188.0,20.8,29.0,5216
2009-07-14,181.0,181.0,181.0,20.5,29.0,5216
2009-07-15,185.0,182.0,187.0,20.3,29.0,5216
2009-07-16,198.0,195.0,200.0,21.0,29.0,5216
2009-07-17,206.0,205.0,207.0,21.6,29.0,5216
2009-07-18,210.0,209.0,211.0,21.8,29.0,5216
2009-07-19,212.0,211.0,213.0,21.9,29.0,5216
2009-07-20,211.0,210.0,211.0,22.3,29.0,5216
2009-07-21,218.0,212.0,223.0,22.2,29.0,5216
2009-07-22,233.0,229.0,237.0,22.0,29.0,5216
2009-07-23,252.0,245.0,258.0,20.0,29.0,5216
2009-07-24,276.0,264.0,288.0,20.5,29.0,5216
2009-07-25,310.0,297.0,327.0,20.7,29.0,5216
2009-07-26,333.0,331.0,335.0,20.9,29.0,5216
2009-07-27,372.0,355.0,381.0,21.0,29.0,5216
2009-07-28,382.0,381.0,383.0,21.0,29.0,5216
2009-07-29,379.0,378.0,380.0,21.1,29.0,5216
2009-07-30,374.0,372.0,376.0,21.2,29.0,5216
2009-07-31,365.0,363.0,367.0,21.2,29.0,5216
2009-08-01,357.0,355.0,359.0,21.1,29.0,5216
2009-08-02,348.0,345.0,351.0,21.4,29.0,5216
2009-08-03,336.0,333.0,338.0,21.5,29.0,5216
2009-08-04,323.0,318.0,328.0,21.5,29.0,5216
2009-08-05,301.0,294.0,308.0,21.7,29.0,5216
2009-08-06,277.0,270.0,284.0,22.3,29.0,5216
2009-08-07,264.0,261.0,266.0,22.3,29.0,5216
2009-08-08,253.0,250.0,256.0,22.2,29.0,5216
2009-08-09,241.0,237.0,244.0,22.0,29.0,5216
2009-08-10,227.0,224.0,229.0,21.9,29.0,5216
2009-08-11,218.0,216.0,219.0,21.6,29.0,5216
2009-08-12,213.0,212.0,214.0,21.4,29.0,5216
2009-08-13,208.0,206.0,209.0,21.5,29.0,5216
2009-08-14,203.0,201.0,204.0,21.1,29.0,5216
2009-08-15,198.0,196.0,199.0,21.2,29.0,5216
2009-08-16,194.0,194.0,194.0,21.1,29.0,5216
2009-08-17,193.0,193.0,193.0,21.1,29.0,5216
2009-08-18,193.0,192.0,193.0,20.8,29.0,5216
2009-08-19,193.0,193.0,193.0,21.1,29.0,5216
2009-08-20,205.0,195.0,214.0,21.3,29.0,5216
2009-08-21,220.0,219.0,220.0,21.0,29.0,5216
2009-08-22,221.0,221.0,221.0,20.8,29.0,5216
2009-08-23,224.0,221.0,227.0,20.6,29.0,5216
2009-08-24,233.0,232.0,234.0,20.3,29.0,5216
2009-08-25,238.0,236.0,239.0,20.5,29.0,5216
2009-08-26,262.0,254.0,269.0,20.7,29.0,5216
2009-08-27,277.0,274.0,279.0,20.5,29.0,5216
2009-08-28,287.0,284.0,289.0,20.1,29.0,5216
2009-08-29,287.0,284.0,289.0,19.4,29.0,5216
2009-08-30,278.0,274.0,281.0,19.5,29.0,5216
2009-08-31,263.0,256.0,269.0,19.1,29.0,5216
2009-09-01,244.0,239.0,249.0,19.2,29.0,5216
2009-09-02,227.0,224.0,229.0,19.4,29.0,5216
2009-09-03,214.0,211.0,217.0,19.3,29.0,5216
2009-09-04,205.0,203.0,207.0,19.6,29.0,5216
2009-09-05,198.0,197.0,199.0,19.0,29.0,5216
2009-09-06,196.0,195.0,196.0,18.8,29.0,5216
2009-09-07,199.0,199.0,199.0,18.6,29.0,5216
2009-09-08,197.0,196.0,198.0,17.2,29.0,5216
2009-09-09,196.0,194.0,197.0,16.7,29.0,5216
2009-09-10,199.0,199.0,199.0,16.5,29.0,5216
2009-09-11,197.0,197.0,197.0,16.3,29.0,5216
2009-09-12,197.0,196.0,197.0,16.1,29.0,5216
2009-09-13,195.0,194.0,195.0,16.2,29.0,5216
2009-09-14,194.0,193.0,194.0,16.1,29.0,5216
2009-09-15,192.0,191.0,192.0,16.0,29.0,5216
2009-09-16,190.0,189.0,190.0,15.9,29.0,5216
2009-09-17,188.0,187.0,188.0,16.0,29.0,5216
2009-09-18,186.0,185.0,186.0,15.8,29.0,5216
2009-09-19,184.0,183.0,184.0,15.4,29.0,5216
2009-09-20,183.0,183.0,183.0,15.6,29.0,5216
2009-09-21,184.0,183.0,184.0,15.4,29.0,5216
2009-09-22,185.0,185.0,185.0,15.5,29.0,5216
2009-09-23,185.0,185.0,185.0,15.4,29.0,5216
2009-09-24,185.0,184.0,185.0,15.2,29.0,5216
2009-09-25,184.0,183.0,184.0,15.4,29.0,5216
2009-09-26,183.0,182.0,183.0,15.4,29.0,5216
2009-09-27,182.0,182.0,182.0,15.3,29.0,5216
2009-09-28,183.0,182.0,183.0,15.3,29.0,5216
2009-09-29,186.0,185.0,186.0,15.3,29.0,5216
2009-09-30,188.0,187.0,189.0,15.3,29.0,5216
2009-10-01,190.0,190.0,190.0,14.3,29.0,5216
2009-10-02,191.0,191.0,191.0,13.2,29.0,5216
2009-10-03,191.0,191.0,191.0,13.0,29.0,5216
2009-10-04,191.0,190.0,191.0,12.6,29.0,5216
2009-10-05,190.0,189.0,190.0,12.2,29.0,5216
2009-10-06,188.0,187.0,189.0,11.1,29.0,5216
2009-10-07,185.0,184.0,185.0,10.0,29.0,5216
2009-10-08,183.0,183.0,183.0,9.9,29.0,5216
2009-10-09,183.0,182.0,183.0,10.0,29.0,5216
2009-10-10,182.0,181.0,182.0,10.0,29.0,5216
2009-10-11,181.0,180.0,181.0,9.7,29.0,5216
2009-10-12,180.0,179.0,180.0,9.6,29.0,5216
2009-10-13,179.0,179.0,179.0,9.7,29.0,5216
2009-10-14,179.0,178.0,179.0,9.8,29.0,5216
2009-10-15,178.0,178.0,178.0,9.9,29.0,5216
2009-10-16,178.0,178.0,178.0,9.9,29.0,5216
2009-10-17,178.0,177.0,178.0,9.8,29.0,5216
2009-10-18,177.0,177.0,177.0,9.7,29.0,5216
2009-10-19,178.0,177.0,178.0,9.6,29.0,5216
2009-10-20,179.0,179.0,179.0,9.5,29.0,5216
2009-10-21,179.0,178.0,179.0,9.3,29.0,5216
2009-10-22,177.0,177.0,177.0,8.9,29.0,5216
2009-10-23,177.0,177.0,177.0,9.1,29.0,5216
2009-10-24,177.0,177.0,177.0,8.9,29.0,5216
2009-10-25,178.0,177.0,179.0,9.1,29.0,5216
2009-10-26,183.0,181.0,184.0,9.0,29.0,5216
2009-10-27,191.0,189.0,193.0,8.6,29.0,5216
2009-10-28,198.0,197.0,198.0,8.3,29.0,5216
2009-10-29,198.0,198.0,198.0,8.4,29.0,5216
2009-10-30,200.0,199.0,200.0,8.2,29.0,5216
2009-10-31,200.0,200.0,200.0,7.0,29.0,5216
2009-11-01,200.0,199.0,200.0,3.1,29.0,5216
2009-11-02,196.0,195.0,197.0,1.0,2.0,5216
2009-11-03,193.0,192.0,193.0,0.1,2.0,5216
2009-11-04,190.0,188.0,191.0,0.1,2.0,5216
2009-11-05,186.0,186.0,186.0,1.3,2.0,5216
2009-11-06,186.0,186.0,186.0,2.3,2.29,5216
2009-11-07,187.0,187.0,187.0,2.3,29.0,5216
2009-11-08,188.0,187.0,188.0,2.3,29.0,5216
2009-11-09,190.0,189.0,190.0,1.9,29.0,5216
2009-11-10,191.0,191.0,191.0,1.0,2.0,5216
2009-11-11,192.0,190.0,193.0,0.0,16.0,5216
2009-11-12,195.0,194.0,195.0,0.0,16.0,5216
2009-11-13,196.0,196.0,196.0,0.0,16.0,5216
2009-11-14,196.0,195.0,196.0,0.0,16.0,5216
2009-11-15,194.0,193.0,194.0,0.0,16.0,5216
2009-11-16,192.0,191.0,192.0,0.0,16.0,5216
2009-11-17,190.0,189.0,190.0,0.0,16.0,5216
2009-11-18,187.0,187.0,187.0,0.0,16.0,5216
2009-11-19,186.0,186.0,186.0,0.0,16.0,5216
2009-11-20,185.0,185.0,185.0,0.0,16.0,5216
2009-11-21,185.0,184.0,185.0,0.0,16.0,5216
2009-11-22,182.0,182.0,182.0,0.0,16.0,5216
2009-11-23,181.0,181.0,181.0,0.0,16.0,5216
2009-11-24,181.0,180.0,181.0,0.0,16.0,5216
2009-11-25,179.0,178.0,179.0,0.0,16.0,5216
2009-11-26,178.0,177.0,178.0,0.0,16.0,5216
2009-11-27,177.0,176.0,177.0,0.0,16.0,5216
2009-11-28,175.0,175.0,175.0,0.0,16.0,5216
2009-11-29,174.0,173.0,174.0,0.0,16.0,5216
2009-11-30,174.0,172.0,175.0,0.0,16.0,5216
2009-12-01,180.0,180.0,180.0,,16.0,5216
2009-12-02,181.0,181.0,181.0,,16.0,5216
2009-12-03,181.0,181.0,181.0,,16.0,5216
2009-12-04,182.0,182.0,182.0,,16.0,5216
2009-12-05,182.0,182.0,182.0,,16.0,5216
2009-12-06,181.0,181.0,181.0,,16.0,5216
2009-12-07,181.0,181.0,181.0,,16.0,5216
2009-12-08,181.0,181.0,181.0,,16.0,5216
2009-12-09,180.0,180.0,180.0,,16.0,5216
2009-12-10,180.0,180.0,180.0,,16.0,5216
2009-12-11,180.0,180.0,180.0,,16.0,5216
2009-12-12,180.0,180.0,180.0,,16.0,5216
2009-12-13,180.0,180.0,180.0,,16.0,5216
2009-12-14,180.0,180.0,180.0,,16.0,5216
2009-12-15,180.0,180.0,180.0,,16.0,5216
2009-12-16,180.0,180.0,180.0,,16.0,5216
2009-12-17,179.0,179.0,179.0,,16.0,5216
2009-12-18,179.0,179.0,179.0,,16.0,5216
2009-12-19,179.0,179.0,179.0,,16.0,5216
2009-12-20,178.0,178.0,178.0,,16.0,5216
2009-12-21,178.0,178.0,178.0,,16.0,5216
2009-12-22,178.0,178.0,178.0,,16.0,5216
2009-12-23,178.0,178.0,178.0,,16.0,5216
2009-12-24,177.0,177.0,177.0,,16.0,5216
2009-12-25,177.0,177.0,177.0,,16.0,5216
2009-12-26,177.0,177.0,177.0,,16.0,5216
2009-12-27,177.0,177.0,177.0,,16.0,5216
2009-12-28,177.0,177.0,177.0,,16.0,5216
2009-12-29,176.0,176.0,176.0,,16.0,5216
2009-12-30,176.0,176.0,176.0,,16.0,5216
2009-12-31,176.0,176.0,176.0,,16.0,5216
2010-01-01,176.0,176.0,176.0,,16.0,5216
2010-01-02,176.0,176.0,176.0,,16.0,5216
2010-01-03,176.0,176.0,176.0,,16.0,5216
2010-01-04,175.0,175.0,175.0,,16.0,5216
2010-01-05,175.0,175.0,175.0,,16.0,5216
2010-01-06,175.0,175.0,175.0,,16.0,5216
2010-01-07,175.0,175.0,175.0,,16.0,5216
2010-01-08,175.0,175.0,175.0,,16.0,5216
2010-01-09,174.0,174.0,174.0,,16.0,5216
2010-01-10,174.0,174.0,174.0,,16.0,5216
2010-01-11,173.0,173.0,173.0,,16.0,5216
2010-01-12,173.0,173.0,173.0,,16.0,5216
2010-01-13,173.0,173.0,173.0,,16.0,5216
2010-01-14,173.0,173.0,173.0,,16.0,5216
2010-01-15,172.0,172.0,172.0,,16.0,5216
2010-01-16,172.0,172.0,172.0,,16.0,5216
2010-01-17,172.0,172.0,172.0,,16.0,5216
2010-01-18,172.0,172.0,172.0,,16.0,5216
2010-01-19,172.0,172.0,172.0,,16.0,5216
2010-01-20,171.0,171.0,171.0,,16.0,5216
2010-01-21,171.0,171.0,171.0,,16.0,5216
2010-01-22,171.0,171.0,171.0,,16.0,5216
2010-01-23,170.0,170.0,170.0,,16.0,5216
2010-01-24,171.0,171.0,171.0,,16.0,5216
2010-01-25,172.0,172.0,172.0,,16.0,5216
2010-01-26,172.0,172.0,172.0,,16.0,5216
2010-01-27,172.0,172.0,172.0,,16.0,5216
2010-01-28,173.0,173.0,173.0,,16.0,5216
2010-01-29,173.0,173.0,173.0,,16.0,5216
2010-01-30,173.0,173.0,173.0,,16.0,5216
2010-01-31,174.0,174.0,174.0,,16.0,5216
2010-02-01,174.0,174.0,174.0,,16.0,5216
2010-02-02,174.0,174.0,174.0,,16.0,5216
2010-02-03,173.0,173.0,173.0,,16.0,5216
2010-02-04,173.0,173.0,173.0,,16.0,5216
2010-02-05,173.0,173.0,173.0,,16.0,5216
2010-02-06,172.0,172.0,172.0,,16.0,5216
2010-02-07,172.0,172.0,172.0,,16.0,5216
2010-02-08,172.0,172.0,172.0,,16.0,5216
2010-02-09,171.0,171.0,171.0,,16.0,5216
2010-02-10,171.0,171.0,171.0,,16.0,5216
2010-02-11,171.0,171.0,171.0,,16.0,5216
2010-02-12,170.0,170.0,170.0,,16.0,5216
2010-02-13,170.0,170.0,170.0,,16.0,5216
2010-02-14,169.0,169.0,169.0,,16.0,5216
2010-02-15,169.0,169.0,169.0,,16.0,5216
2010-02-16,169.0,169.0,169.0,,16.0,5216
2010-02-17,168.0,168.0,168.0,,16.0,5216
2010-02-18,168.0,168.0,168.0,,16.0,5216
2010-02-19,168.0,168.0,168.0,,16.0,5216
2010-02-20,168.0,168.0,168.0,,16.0,5216
2010-02-21,168.0,168.0,168.0,,16.0,5216
2010-02-22,169.0,169.0,169.0,,16.0,5216
2010-02-23,171.0,171.0,171.0,,16.0,5216
2010-02-24,173.0,173.0,173.0,,16.0,5216
2010-02-25,176.0,176.0,176.0,,16.0,5216
2010-02-26,178.0,178.0,178.0,,16.0,5216
2010-02-27,180.0,180.0,180.0,,16.0,5216
2010-02-28,182.0,182.0,182.0,,16.0,5216
2010-03-01,182.0,182.0,182.0,0.0,16.0,5216
2010-03-02,182.0,181.0,182.0,0.0,16.0,5216
2010-03-03,181.0,180.0,181.0,0.0,16.0,5216
2010-03-04,179.0,178.0,179.0,0.0,16.0,5216
2010-03-05,180.0,179.0,180.0,0.0,16.0,5216
2010-03-06,180.0,180.0,180.0,0.0,16.0,5216
2010-03-07,180.0,180.0,180.0,0.0,16.0,5216
2010-03-08,180.0,180.0,180.0,0.0,16.0,5216
2010-03-09,180.0,179.0,180.0,0.0,16.0,5216
2010-03-10,179.0,179.0,179.0,0.0,16.0,5216
2010-03-11,180.0,179.0,180.0,0.0,16.0,5216
2010-03-12,182.0,181.0,182.0,0.0,16.0,5216
2010-03-13,182.0,182.0,182.0,0.0,16.0,5216
2010-03-14,182.0,182.0,182.0,0.0,16.0,5216
2010-03-15,182.0,182.0,182.0,0.0,16.0,5216
2010-03-16,182.0,182.0,182.0,0.0,16.0,5216
2010-03-17,182.0,182.0,182.0,0.0,16.0,5216
2010-03-18,182.0,181.0,182.0,0.0,16.0,5216
2010-03-19,184.0,183.0,184.0,0.0,16.0,5216
2010-03-20,184.0,184.0,184.0,0.0,16.0,5216
2010-03-21,185.0,184.0,185.0,0.0,16.0,5216
2010-03-22,185.0,185.0,185.0,0.0,16.0,5216
2010-03-23,186.0,185.0,187.0,0.0,16.0,5216
2010-03-24,188.0,187.0,188.0,0.0,16.0,5216
2010-03-25,189.0,188.0,189.0,0.0,16.0,5216
2010-03-26,189.0,189.0,189.0,0.0,16.0,5216
2010-03-27,189.0,189.0,189.0,0.0,16.0,5216
2010-03-28,189.0,189.0,189.0,0.0,16.0,5216
2010-03-29,189.0,189.0,189.0,0.0,16.0,5216
2010-03-30,190.0,189.0,190.0,0.0,16.47,5216
