date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2010-03-31,191.0,191.0,191.0,0.1,16.47,5216
2010-04-01,192.0,191.0,193.0,0.2,16.47,5216
2010-04-02,196.0,195.0,196.0,0.2,24.16,5216
2010-04-03,197.0,196.0,197.0,0.1,16.47,5216
2010-04-04,213.0,199.0,227.0,0.2,24.16,5216
2010-04-05,329.0,270.0,374.0,0.2,25.16,5216
2010-04-06,376.0,370.0,381.0,0.2,25.16,5216
2010-04-07,386.0,385.0,387.0,0.2,16.0,5216
2010-04-08,394.0,392.0,395.0,0.9,16.0,5216
2010-04-09,398.0,397.0,398.0,0.7,16.0,5216
2010-04-10,392.0,390.0,393.0,0.9,16.0,5216
2010-04-11,386.0,385.0,387.0,0.7,16.0,5216
2010-04-12,381.0,378.0,383.0,0.9,16.0,5216
2010-04-13,371.0,368.0,373.0,1.1,29.0,5216
2010-04-14,361.0,358.0,363.0,1.0,29.0,5216
2010-04-15,351.0,348.0,353.0,1.6,29.0,5216
2010-04-16,342.0,340.0,343.0,2.2,29.0,5216
2010-04-17,335.0,333.0,336.0,2.4,29.0,5216
2010-04-18,329.0,327.0,330.0,2.6,29.0,5216
2010-04-19,323.0,321.0,324.0,2.8,29.0,5216
2010-04-20,314.0,310.0,318.0,3.2,29.0,5216
2010-04-21,305.0,304.0,306.0,3.3,29.0,5216
2010-04-22,304.0,303.0,304.0,3.2,29.0,5216
2010-04-23,301.0,300.0,302.0,3.8,29.0,5216
2010-04-24,296.0,295.0,297.0,4.4,29.0,5216
2010-04-25,298.0,293.0,303.0,5.8,29.0,5216
2010-04-26,318.0,317.0,318.0,7.2,29.0,5216
2010-04-27,316.0,315.0,316.0,7.5,29.0,5216
2010-04-28,315.0,313.0,316.0,7.1,29.0,5216
2010-04-29,301.0,294.0,308.0,6.7,29.0,5216
2010-04-30,290.0,287.0,292.0,7.1,29.0,5216
2010-05-01,283.0,282.0,284.0,9.7,29.0,5216
2010-05-02,289.0,287.0,290.0,9.9,29.0,5216
2010-05-03,295.0,293.0,296.0,9.9,29.0,5216
2010-05-04,298.0,297.0,299.0,9.9,29.0,5216
2010-05-05,294.0,293.0,295.0,10.0,29.0,5216
2010-05-06,292.0,291.0,293.0,10.2,29.0,5216
2010-05-07,296.0,295.0,296.0,9.4,29.0,5216
2010-05-08,299.0,298.0,299.0,9.4,29.0,5216
2010-05-09,307.0,297.0,317.0,10.3,29.0,5216
2010-05-10,332.0,322.0,343.0,12.1,29.0,5216
2010-05-11,350.0,348.0,352.0,11.6,29.0,5216
2010-05-12,345.0,341.0,348.0,10.3,29.0,5216
2010-05-13,331.0,329.0,333.0,10.6,29.0,5216
2010-05-14,324.0,323.0,325.0,11.0,29.0,5216
2010-05-15,325.0,320.0,330.0,11.3,29.0,5216
2010-05-16,340.0,338.0,342.0,12.3,29.0,5216
2010-05-17,334.0,332.0,336.0,14.4,29.0,5216
2010-05-18,326.0,323.0,328.0,17.1,29.0,5216
2010-05-19,317.0,315.0,318.0,17.4,29.0,5216
2010-05-20,311.0,309.0,312.0,17.5,29.0,5216
2010-05-21,305.0,303.0,306.0,17.4,29.0,5216
2010-05-22,311.0,300.0,322.0,17.7,29.0,5216
2010-05-23,356.0,340.0,362.0,17.6,29.0,5216
2010-05-24,348.0,348.0,348.0,17.8,29.0,5216
2010-05-25,349.0,348.0,349.0,17.5,29.0,5216
2010-05-26,355.0,349.0,361.0,17.5,29.0,5216
2010-05-27,380.0,369.0,393.0,17.6,29.0,5216
2010-05-28,383.0,378.0,388.0,17.4,29.0,5216
2010-05-29,371.0,368.0,373.0,17.5,29.0,5216
2010-05-30,361.0,358.0,363.0,17.6,29.0,5216
2010-05-31,349.0,346.0,351.0,19.7,29.0,5216
2010-06-01,338.0,335.0,341.0,19.8,31.0,5216
2010-06-02,328.0,325.0,331.0,19.6,31.0,5216
2010-06-03,311.0,308.0,313.0,19.9,31.0,5216
2010-06-04,297.0,294.0,299.0,20.0,31.0,5216
2010-06-05,287.0,284.0,289.0,19.8,31.0,5216
2010-06-06,278.0,276.0,279.0,20.3,31.0,5216
2010-06-07,271.0,269.0,272.0,20.6,31.0,5216
2010-06-08,263.0,261.0,264.0,21.0,31.0,5216
2010-06-09,254.0,249.0,258.0,21.2,31.0,5216
2010-06-10,238.0,235.0,240.0,21.6,31.0,5216
2010-06-11,229.0,227.0,230.0,22.3,31.0,5216
2010-06-12,223.0,222.0,224.0,22.6,31.0,5216
2010-06-13,220.0,220.0,220.0,22.3,31.0,5216
2010-06-14,220.0,219.0,220.0,21.9,31.0,5216
2010-06-15,218.0,217.0,218.0,21.7,31.0,5216
2010-06-16,217.0,216.0,217.0,21.8,31.0,5216
2010-06-17,213.0,210.0,215.0,22.2,31.0,5216
2010-06-18,206.0,205.0,207.0,22.4,31.0,5216
2010-06-19,202.0,200.0,203.0,22.6,31.0,5216
2010-06-20,197.0,197.0,197.0,22.7,31.0,5216
2010-06-21,196.0,195.0,197.0,22.8,31.0,5216
2010-06-22,194.0,193.0,194.0,22.4,31.0,5216
2010-06-23,192.0,191.0,192.0,22.8,31.0,5216
2010-06-24,189.0,188.0,190.0,23.2,31.0,5216
2010-06-25,185.0,184.0,186.0,23.2,31.0,5216
2010-06-26,181.0,180.0,182.0,22.9,31.0,5216
2010-06-27,178.0,177.0,178.0,22.7,31.0,5216
2010-06-28,174.0,173.0,175.0,22.5,31.0,5216
2010-06-29,172.0,172.0,172.0,22.3,31.0,5216
2010-06-30,172.0,171.0,172.0,22.1,31.0,5216
2010-07-01,171.0,170.0,171.0,21.8,31.0,5216
2010-07-02,170.0,170.0,170.0,22.0,31.0,5216
2010-07-03,170.0,169.0,170.0,22.0,31.0,5216
2010-07-04,169.0,169.0,169.0,21.9,31.0,5216
2010-07-05,172.0,169.0,174.0,22.0,31.0,5216
2010-07-06,182.0,179.0,184.0,22.0,31.0,5216
2010-07-07,192.0,189.0,195.0,22.1,31.0,5216
2010-07-08,208.0,201.0,215.0,22.1,31.0,5216
2010-07-09,230.0,229.0,231.0,22.0,31.0,5216
2010-07-10,233.0,231.0,234.0,22.2,31.0,5216
2010-07-11,231.0,228.0,234.0,22.4,31.0,5216
2010-07-12,238.0,236.0,239.0,22.6,31.0,5216
2010-07-13,243.0,242.0,244.0,22.8,31.0,5216
2010-07-14,246.0,246.0,246.0,22.9,31.0,5216
2010-07-15,244.0,241.0,246.0,22.9,31.0,5216
2010-07-16,235.0,233.0,237.0,23.0,31.0,5216
2010-07-17,228.0,226.0,229.0,23.1,31.0,5216
2010-07-18,223.0,222.0,223.0,22.8,31.0,5216
2010-07-19,220.0,219.0,221.0,22.8,31.0,5216
2010-07-20,215.0,213.0,216.0,22.9,31.0,5216
2010-07-21,211.0,210.0,211.0,22.8,31.0,5216
2010-07-22,209.0,208.0,209.0,22.4,31.0,5216
2010-07-23,206.0,206.0,206.0,22.7,31.0,5216
2010-07-24,207.0,206.0,207.0,22.7,31.0,5216
2010-07-25,209.0,208.0,210.0,22.9,31.0,5216
2010-07-26,214.0,213.0,214.0,23.3,31.0,5216
2010-07-27,216.0,216.0,216.0,23.5,31.0,5216
2010-07-28,222.0,220.0,224.0,23.4,31.0,5216
2010-07-29,230.0,224.0,236.0,23.1,31.0,5216
2010-07-30,255.0,249.0,261.0,21.8,31.0,5216
2010-07-31,277.0,274.0,280.0,21.5,31.0,5216
2010-08-01,287.0,284.0,290.0,21.4,31.0,5216
2010-08-02,274.0,269.0,279.0,21.5,31.0,5216
2010-08-03,252.0,244.0,259.0,21.7,31.0,5216
2010-08-04,249.0,248.0,249.0,21.8,31.0,5216
2010-08-05,246.0,245.0,246.0,21.6,31.0,5216
2010-08-06,244.0,243.0,244.0,21.7,31.0,5216
2010-08-07,242.0,241.0,242.0,21.9,31.0,5216
2010-08-08,240.0,240.0,240.0,21.8,31.0,5216
2010-08-09,240.0,240.0,240.0,21.6,31.0,5216
2010-08-10,239.0,236.0,242.0,22.0,31.0,5216
2010-08-11,230.0,229.0,231.0,22.1,31.0,5216
2010-08-12,223.0,222.0,224.0,22.6,31.0,5216
2010-08-13,221.0,220.0,222.0,22.9,31.0,5216
2010-08-14,219.0,218.0,220.0,23.5,31.0,5216
2010-08-15,226.0,221.0,231.0,24.0,31.0,5216
2010-08-16,235.0,234.0,236.0,23.3,31.0,5216
2010-08-17,241.0,239.0,242.0,23.3,31.0,5216
2010-08-18,244.0,243.0,244.0,23.1,31.0,5216
2010-08-19,246.0,245.0,246.0,24.2,31.0,5216
2010-08-20,246.0,245.0,246.0,24.7,31.0,5216
2010-08-21,242.0,239.0,244.0,25.0,31.0,5216
2010-08-22,233.0,231.0,234.0,25.4,31.0,5216
2010-08-23,226.0,224.0,227.0,24.7,31.0,5216
2010-08-24,219.0,217.0,221.0,24.5,31.0,5216
2010-08-25,220.0,220.0,220.0,24.7,31.0,5216
2010-08-26,219.0,219.0,219.0,24.4,31.0,5216
2010-08-27,218.0,217.0,218.0,24.0,31.0,5216
2010-08-28,217.0,217.0,217.0,24.0,31.0,5216
2010-08-29,217.0,217.0,217.0,23.6,31.0,5216
2010-08-30,217.0,216.0,217.0,24.1,31.0,5216
2010-08-31,217.0,217.0,217.0,24.3,31.0,5216
2010-09-01,217.0,217.0,217.0,24.4,31.0,5216
2010-09-02,217.0,216.0,217.0,24.3,31.0,5216
2010-09-03,216.0,216.0,216.0,24.2,31.0,5216
2010-09-04,216.0,215.0,216.0,24.0,31.0,5216
2010-09-05,214.0,213.0,215.0,23.8,31.0,5216
2010-09-06,208.0,206.0,209.0,23.9,31.0,5216
2010-09-07,202.0,200.0,204.0,22.7,31.0,5216
2010-09-08,198.0,196.0,199.0,22.3,31.0,5216
2010-09-09,193.0,192.0,194.0,22.6,31.0,5216
2010-09-10,190.0,189.0,190.0,22.3,31.0,5216
2010-09-11,187.0,186.0,188.0,22.1,31.0,5216
2010-09-12,184.0,184.0,184.0,21.9,31.0,5216
2010-09-13,183.0,182.0,184.0,21.9,31.0,5216
2010-09-14,179.0,178.0,179.0,21.8,31.0,5216
2010-09-15,178.0,177.0,178.0,21.7,31.0,5216
2010-09-16,176.0,176.0,176.0,21.7,31.0,5216
2010-09-17,176.0,176.0,176.0,21.6,31.0,5216
2010-09-18,176.0,175.0,176.0,21.6,31.0,5216
2010-09-19,175.0,175.0,175.0,21.5,31.0,5216
2010-09-20,175.0,175.0,175.0,21.3,31.0,5216
2010-09-21,175.0,174.0,175.0,18.6,32.0,5216
2010-09-22,174.0,174.0,174.0,16.4,32.0,5216
2010-09-23,174.0,174.0,174.0,13.7,32.0,5216
2010-09-24,173.0,173.0,173.0,11.9,32.0,5216
2010-09-25,173.0,172.0,173.0,12.8,32.0,5216
2010-09-26,172.0,172.0,172.0,12.6,32.0,5216
2010-09-27,173.0,172.0,173.0,12.2,32.0,5216
2010-09-28,173.0,173.0,173.0,11.9,32.0,5216
2010-09-29,173.0,172.0,173.0,11.8,32.0,5216
2010-09-30,172.0,172.0,172.0,11.6,32.0,5216
2010-10-01,172.0,172.0,172.0,11.9,32.0,5216
2010-10-02,172.0,171.0,172.0,11.8,32.0,5216
2010-10-03,171.0,171.0,171.0,11.7,32.0,5216
2010-10-04,173.0,173.0,173.0,11.4,32.0,5216
2010-10-05,174.0,173.0,174.0,11.2,32.0,5216
2010-10-06,174.0,174.0,174.0,10.9,32.0,5216
2010-10-07,174.0,174.0,174.0,11.1,32.0,5216
2010-10-08,174.0,173.0,174.0,11.3,32.0,5216
2010-10-09,173.0,173.0,173.0,11.4,32.0,5216
2010-10-10,173.0,173.0,173.0,11.2,32.0,5216
2010-10-11,174.0,173.0,174.0,11.7,32.0,5216
2010-10-12,179.0,175.0,183.0,11.1,32.0,5216
2010-10-13,195.0,191.0,199.0,10.7,32.0,5216
2010-10-14,208.0,207.0,209.0,10.5,32.0,5216
2010-10-15,211.0,210.0,212.0,10.4,32.0,5216
2010-10-16,209.0,208.0,210.0,10.2,32.0,5216
2010-10-17,205.0,204.0,206.0,9.1,32.0,5216
2010-10-18,204.0,203.0,204.0,8.9,32.0,5216
2010-10-19,201.0,200.0,202.0,8.6,32.0,5216
2010-10-20,199.0,198.0,200.0,8.5,32.0,5216
2010-10-21,196.0,194.0,198.0,8.2,32.0,5216
2010-10-22,191.0,190.0,192.0,7.9,32.0,5216
2010-10-23,187.0,186.0,188.0,7.7,32.0,5216
2010-10-24,184.0,183.0,184.0,6.9,32.0,5216
2010-10-25,182.0,181.0,182.0,4.0,32.0,5216
2010-10-26,180.0,180.0,180.0,3.6,32.0,5216
2010-10-27,179.0,179.0,179.0,3.4,32.0,5216
2010-10-28,178.0,178.0,178.0,3.6,32.0,5216
2010-10-29,177.0,176.0,177.0,3.6,32.0,5216
2010-10-30,176.0,176.0,176.0,4.1,32.0,5216
2010-10-31,176.0,175.0,177.0,4.1,32.0,5216
2010-11-01,179.0,178.0,179.0,3.2,29.0,5216
2010-11-02,180.0,180.0,180.0,2.8,29.0,5216
2010-11-03,180.0,180.0,180.0,2.4,29.0,5216
2010-11-04,180.0,180.0,180.0,2.3,29.0,5216
2010-11-05,180.0,180.0,180.0,2.3,29.0,5216
2010-11-06,180.0,179.0,180.0,2.4,29.0,5216
2010-11-07,179.0,179.0,179.0,2.2,29.0,5216
2010-11-08,179.0,179.0,179.0,2.3,29.0,5216
2010-11-09,179.0,179.0,179.0,2.1,29.0,5216
2010-11-10,179.0,178.0,179.0,1.8,29.0,5216
2010-11-11,178.0,178.0,178.0,1.5,2.0,5216
2010-11-12,179.0,179.0,179.0,1.3,2.0,5216
2010-11-13,184.0,183.0,185.0,1.1,2.0,5216
2010-11-14,187.0,185.0,188.0,0.1,2.0,5216
2010-11-15,190.0,189.0,191.0,0.1,15.0,5216
2010-11-16,193.0,192.0,193.0,0.1,15.0,5216
2010-11-17,195.0,194.0,196.0,0.1,15.0,5216
2010-11-18,197.0,196.0,198.0,0.1,16.0,5216
2010-11-19,198.0,198.0,198.0,0.1,15.0,5216
2010-11-20,188.0,185.0,190.0,0.2,15.0,5216
2010-11-21,189.0,188.0,190.0,0.3,15.24,5216
2010-11-22,189.0,187.0,190.0,0.2,15.24,5216
2010-11-23,183.0,181.0,184.0,0.0,15.0,5216
2010-11-24,178.0,177.0,178.0,0.0,15.0,5216
2010-11-25,176.0,175.0,176.0,0.0,15.0,5216
2010-11-26,174.0,174.0,174.0,0.0,15.0,5216
2010-11-27,173.0,173.0,173.0,0.0,15.0,5216
2010-11-28,173.0,172.0,173.0,0.0,15.0,5216
2010-11-29,172.0,172.0,172.0,0.0,16.0,5216
2010-11-30,173.0,172.0,174.0,0.0,16.0,5216
2010-12-01,176.0,176.0,176.0,,16.0,5216
2010-12-02,179.0,179.0,179.0,,16.0,5216
2010-12-03,183.0,183.0,183.0,,16.0,5216
2010-12-04,187.0,187.0,187.0,,16.0,5216
2010-12-05,190.0,190.0,190.0,,16.0,5216
2010-12-06,193.0,193.0,193.0,,16.0,5216
2010-12-07,192.0,192.0,192.0,,16.0,5216
2010-12-08,191.0,191.0,191.0,,16.0,5216
2010-12-09,190.0,190.0,190.0,,16.0,5216
2010-12-10,189.0,189.0,189.0,,16.0,5216
2010-12-11,189.0,189.0,189.0,,16.0,5216
2010-12-12,188.0,188.0,188.0,,16.0,5216
2010-12-13,188.0,188.0,188.0,,16.0,5216
2010-12-14,189.0,189.0,189.0,,16.0,5216
2010-12-15,190.0,190.0,190.0,,16.0,5216
2010-12-16,188.0,188.0,188.0,,16.0,5216
2010-12-17,188.0,188.0,188.0,,16.0,5216
2010-12-18,187.0,187.0,187.0,,16.0,5216
2010-12-19,187.0,187.0,187.0,,16.0,5216
2010-12-20,186.0,186.0,186.0,,16.0,5216
2010-12-21,186.0,186.0,186.0,,16.0,5216
2010-12-22,185.0,185.0,185.0,,16.0,5216
2010-12-23,185.0,185.0,185.0,,16.0,5216
2010-12-24,184.0,184.0,184.0,,16.0,5216
2010-12-25,184.0,184.0,184.0,,16.0,5216
2010-12-26,184.0,184.0,184.0,,16.0,5216
2010-12-27,183.0,183.0,183.0,,16.0,5216
2010-12-28,183.0,183.0,183.0,,16.0,5216
2010-12-29,182.0,182.0,182.0,,16.0,5216
2010-12-30,182.0,182.0,182.0,,16.0,5216
2010-12-31,182.0,182.0,182.0,,16.0,5216
2011-01-01,182.0,182.0,182.0,,16.0,5216
2011-01-02,182.0,182.0,182.0,,16.0,5216
2011-01-03,182.0,182.0,182.0,,16.0,5216
2011-01-04,182.0,182.0,182.0,,16.0,5216
2011-01-05,182.0,182.0,182.0,,16.0,5216
2011-01-06,181.0,181.0,181.0,,16.0,5216
2011-01-07,181.0,181.0,181.0,,16.0,5216
2011-01-08,181.0,181.0,181.0,,16.0,5216
2011-01-09,181.0,181.0,181.0,,16.0,5216
2011-01-10,181.0,181.0,181.0,,16.0,5216
2011-01-11,181.0,181.0,181.0,,16.0,5216
2011-01-12,181.0,181.0,181.0,,16.0,5216
2011-01-13,180.0,180.0,180.0,,16.0,5216
2011-01-14,180.0,180.0,180.0,,16.0,5216
2011-01-15,180.0,180.0,180.0,,16.0,5216
2011-01-16,180.0,180.0,180.0,,16.0,5216
2011-01-17,180.0,180.0,180.0,,16.0,5216
2011-01-18,180.0,180.0,180.0,,16.0,5216
2011-01-19,179.0,179.0,179.0,,16.0,5216
2011-01-20,179.0,179.0,179.0,,16.0,5216
2011-01-21,178.0,178.0,178.0,,16.0,5216
2011-01-22,178.0,178.0,178.0,,16.0,5216
2011-01-23,177.0,177.0,177.0,,16.0,5216
2011-01-24,177.0,177.0,177.0,,16.0,5216
2011-01-25,176.0,176.0,176.0,,16.0,5216
2011-01-26,176.0,176.0,176.0,,16.0,5216
2011-01-27,174.0,174.0,174.0,,16.0,5216
2011-01-28,172.0,172.0,172.0,,16.0,5216
2011-01-29,170.0,170.0,170.0,,16.0,5216
2011-01-30,169.0,169.0,169.0,,16.0,5216
2011-01-31,168.0,168.0,168.0,,16.0,5216
2011-02-01,168.0,168.0,168.0,,16.0,5216
2011-02-02,168.0,168.0,168.0,,16.0,5216
2011-02-03,168.0,168.0,168.0,,16.0,5216
2011-02-04,168.0,168.0,168.0,,16.0,5216
2011-02-05,168.0,168.0,168.0,,16.0,5216
2011-02-06,168.0,168.0,168.0,,16.0,5216
2011-02-07,168.0,168.0,168.0,,16.0,5216
2011-02-08,168.0,168.0,168.0,,16.0,5216
2011-02-09,168.0,168.0,168.0,,16.0,5216
2011-02-10,168.0,168.0,168.0,,16.0,5216
2011-02-11,168.0,168.0,168.0,,16.0,5216
2011-02-12,168.0,168.0,168.0,,16.0,5216
2011-02-13,168.0,168.0,168.0,,16.0,5216
2011-02-14,168.0,168.0,168.0,,16.0,5216
2011-02-15,168.0,168.0,168.0,,16.0,5216
2011-02-16,168.0,168.0,168.0,,16.0,5216
2011-02-17,168.0,168.0,168.0,,16.0,5216
2011-02-18,168.0,168.0,168.0,,16.0,5216
2011-02-19,168.0,168.0,168.0,,16.0,5216
2011-02-20,167.0,167.0,167.0,,16.0,5216
2011-02-21,167.0,167.0,167.0,,16.0,5216
2011-02-22,167.0,167.0,167.0,,16.0,5216
2011-02-23,167.0,167.0,167.0,,16.0,5216
2011-02-24,167.0,167.0,167.0,,16.0,5216
2011-02-25,167.0,167.0,167.0,,16.0,5216
2011-02-26,167.0,167.0,167.0,,16.0,5216
2011-02-27,167.0,167.0,167.0,,16.0,5216
2011-02-28,167.0,167.0,167.0,,16.0,5216
2011-03-01,166.0,166.0,166.0,0.0,16.0,5216
2011-03-02,166.0,166.0,166.0,0.0,16.0,5216
2011-03-03,165.0,165.0,165.0,0.0,16.0,5216
2011-03-04,165.0,165.0,165.0,0.0,16.0,5216
2011-03-05,165.0,165.0,165.0,0.0,16.0,5216
2011-03-06,165.0,164.0,165.0,0.0,16.0,5216
2011-03-07,164.0,164.0,164.0,0.0,16.0,5216
2011-03-08,164.0,164.0,164.0,0.0,16.0,5216
2011-03-09,165.0,164.0,165.0,0.0,16.0,5216
2011-03-10,166.0,165.0,166.0,0.0,16.0,5216
2011-03-11,167.0,166.0,167.0,0.0,16.0,5216
2011-03-12,168.0,167.0,168.0,0.0,16.0,5216
2011-03-13,169.0,168.0,170.0,0.0,16.0,5216
2011-03-14,172.0,172.0,172.0,0.0,16.0,5216
2011-03-15,172.0,172.0,172.0,0.0,16.0,5216
2011-03-16,172.0,172.0,172.0,0.0,16.0,5216
2011-03-17,173.0,172.0,173.0,0.0,16.0,5216
2011-03-18,174.0,173.0,175.0,0.0,16.0,5216
2011-03-19,177.0,176.0,178.0,0.0,16.0,5216
2011-03-20,181.0,180.0,181.0,0.0,16.47,5216
2011-03-21,183.0,182.0,183.0,0.0,16.47,5216
2011-03-22,183.0,183.0,183.0,0.0,16.47,5216
2011-03-23,184.0,183.0,184.0,0.0,16.47,5216
2011-03-24,185.0,184.0,185.0,0.1,16.47,5216
2011-03-25,188.0,185.0,190.0,0.2,16.47,5216
2011-03-26,197.0,195.0,198.0,0.3,24.16,5216
2011-03-27,210.0,200.0,220.0,0.1,16.0,5216
2011-03-28,250.0,240.0,260.0,1.1,25.16,5216
2011-03-29,266.0,265.0,267.0,1.3,25.16,5216
2011-03-30,267.0,267.0,267.0,1.4,25.16,5216
2011-03-31,271.0,267.0,274.0,1.5,25.0,5216
2011-04-01,280.0,279.0,281.0,1.5,16.0,5216
2011-04-02,281.0,280.0,281.0,1.2,16.0,5216
2011-04-03,280.0,279.0,281.0,1.4,16.0,5216
2011-04-04,278.0,277.0,279.0,2.9,29.0,5216
2011-04-05,272.0,270.0,274.0,3.2,29.0,5216
2011-04-06,265.0,264.0,266.0,3.4,29.0,5216
2011-04-07,261.0,260.0,262.0,3.6,29.0,5216
2011-04-08,255.0,253.0,256.0,3.9,29.0,5216
2011-04-09,249.0,248.0,250.0,4.3,29.0,5216
2011-04-10,243.0,240.0,246.0,5.1,29.0,5216
2011-04-11,232.0,229.0,234.0,5.8,29.0,5216
2011-04-12,220.0,217.0,222.0,6.0,29.0,5216
2011-04-13,211.0,210.0,212.0,6.3,29.0,5216
2011-04-14,207.0,206.0,208.0,6.5,29.0,5216
2011-04-15,204.0,203.0,204.0,6.8,29.0,5216
2011-04-16,202.0,201.0,202.0,7.0,29.0,5216
2011-04-17,200.0,200.0,200.0,7.2,29.0,5216
2011-04-18,199.0,198.0,199.0,7.2,29.0,5216
2011-04-19,197.0,196.0,197.0,7.3,29.0,5216
2011-04-20,196.0,195.0,196.0,7.5,29.0,5216
2011-04-21,195.0,195.0,195.0,7.1,29.0,5216
2011-04-22,195.0,195.0,195.0,5.5,29.0,5216
2011-04-23,198.0,197.0,198.0,5.3,29.0,5216
2011-04-24,200.0,199.0,200.0,5.4,29.0,5216
2011-04-25,205.0,202.0,208.0,6.5,29.0,5216
2011-04-26,217.0,214.0,219.0,6.9,29.0,5216
2011-04-27,253.0,244.0,262.0,6.6,29.0,5216
2011-04-28,295.0,280.0,309.0,6.3,29.0,5216
2011-04-29,332.0,330.0,333.0,8.5,29.0,5216
2011-04-30,327.0,326.0,328.0,9.2,29.0,5216
2011-05-01,321.0,317.0,324.0,8.5,29.0,5216
2011-05-02,307.0,303.0,310.0,9.6,29.0,5216
2011-05-03,291.0,287.0,295.0,9.6,29.0,5216
2011-05-04,277.0,274.0,280.0,9.5,29.0,5216
2011-05-05,266.0,263.0,269.0,10.4,29.0,5216
2011-05-06,257.0,255.0,259.0,10.8,29.0,5216
2011-05-07,254.0,251.0,256.0,11.0,29.0,5216
2011-05-08,261.0,261.0,261.0,11.2,29.0,5216
2011-05-09,261.0,260.0,262.0,11.1,29.0,5216
2011-05-10,266.0,264.0,268.0,11.5,29.0,5216
2011-05-11,275.0,273.0,277.0,13.3,29.0,5216
2011-05-12,287.0,285.0,288.0,13.5,29.0,5216
2011-05-13,301.0,299.0,302.0,13.3,29.0,5216
2011-05-14,305.0,304.0,306.0,13.1,29.0,5216
2011-05-15,314.0,310.0,318.0,12.1,29.0,5216
2011-05-16,335.0,329.0,341.0,9.8,29.0,5216
2011-05-17,353.0,351.0,355.0,10.3,29.0,5216
2011-05-18,362.0,361.0,363.0,10.9,29.0,5216
2011-05-19,358.0,355.0,361.0,11.5,29.0,5216
2011-05-20,351.0,349.0,352.0,13.2,29.0,5216
2011-05-21,341.0,337.0,345.0,13.9,29.0,5216
2011-05-22,326.0,322.0,329.0,15.2,29.0,5216
2011-05-23,314.0,313.0,314.0,15.7,29.0,5216
2011-05-24,306.0,304.0,308.0,15.4,29.0,5216
2011-05-25,298.0,296.0,300.0,15.5,29.0,5216
2011-05-26,290.0,288.0,292.0,15.6,29.0,5216
2011-05-27,283.0,281.0,284.0,15.7,29.0,5216
2011-05-28,277.0,275.0,278.0,15.8,29.0,5216
2011-05-29,270.0,268.0,272.0,16.0,29.0,5216
2011-05-30,264.0,261.0,266.0,16.1,29.0,5216
2011-05-31,258.0,257.0,258.0,15.7,29.0,5216
2011-06-01,255.0,254.0,255.0,15.6,31.0,5216
2011-06-02,251.0,248.0,253.0,15.9,31.0,5216
2011-06-03,241.0,240.0,242.0,16.1,31.0,5216
2011-06-04,236.0,233.0,238.0,16.2,31.0,5216
2011-06-05,228.0,226.0,229.0,16.4,31.0,5216
2011-06-06,224.0,223.0,224.0,16.4,31.0,5216
2011-06-07,222.0,222.0,222.0,16.5,31.0,5216
2011-06-08,222.0,222.0,222.0,16.5,31.0,5216
2011-06-09,225.0,224.0,225.0,16.5,31.0,5216
2011-06-10,229.0,226.0,231.0,16.5,31.0,5216
2011-06-11,243.0,240.0,246.0,16.7,31.0,5216
2011-06-12,249.0,244.0,253.0,16.4,31.0,5216
2011-06-13,264.0,262.0,266.0,16.5,31.0,5216
2011-06-14,277.0,269.0,284.0,16.9,31.0,5216
2011-06-15,306.0,296.0,316.0,18.5,31.0,5216
2011-06-16,341.0,328.0,350.0,18.9,31.0,5216
2011-06-17,358.0,356.0,360.0,19.1,31.0,5216
2011-06-18,355.0,353.0,356.0,21.0,31.0,5216
2011-06-19,339.0,334.0,344.0,22.6,31.0,5216
2011-06-20,321.0,317.0,325.0,22.6,31.0,5216
2011-06-21,305.0,302.0,308.0,22.6,31.0,5216
2011-06-22,295.0,293.0,297.0,22.7,31.0,5216
2011-06-23,291.0,291.0,291.0,22.0,31.0,5216
2011-06-24,287.0,284.0,289.0,22.2,31.0,5216
2011-06-25,277.0,274.0,279.0,22.4,31.0,5216
2011-06-26,267.0,265.0,269.0,22.6,31.0,5216
