date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2011-06-27,263.0,261.0,265.0,22.0,31.0,5216
2011-06-28,272.0,269.0,274.0,22.0,31.0,5216
2011-06-29,281.0,279.0,282.0,22.1,31.0,5216
2011-06-30,283.0,282.0,284.0,22.2,31.0,5216
2011-07-01,278.0,276.0,279.0,23.6,31.0,5216
2011-07-02,273.0,273.0,273.0,23.2,31.0,5216
2011-07-03,271.0,267.0,274.0,23.0,31.0,5216
2011-07-04,257.0,254.0,259.0,22.8,31.0,5216
2011-07-05,249.0,248.0,249.0,23.2,31.0,5216
2011-07-06,247.0,246.0,247.0,23.4,31.0,5216
2011-07-07,243.0,240.0,245.0,23.4,31.0,5216
2011-07-08,232.0,229.0,234.0,23.0,31.0,5216
2011-07-09,226.0,224.0,227.0,23.1,31.0,5216
2011-07-10,229.0,221.0,236.0,23.2,31.0,5216
2011-07-11,257.0,254.0,259.0,23.2,31.0,5216
2011-07-12,263.0,262.0,264.0,22.8,31.0,5216
2011-07-13,258.0,256.0,259.0,22.9,31.0,5216
2011-07-14,252.0,251.0,253.0,23.0,31.0,5216
2011-07-15,248.0,247.0,249.0,22.9,31.0,5216
2011-07-16,244.0,244.0,244.0,22.5,31.0,5216
2011-07-17,241.0,239.0,242.0,22.6,31.0,5216
2011-07-18,235.0,233.0,236.0,22.8,31.0,5216
2011-07-19,230.0,229.0,230.0,22.9,31.0,5216
2011-07-20,227.0,226.0,228.0,23.0,31.0,5216
2011-07-21,225.0,224.0,225.0,22.7,31.0,5216
2011-07-22,222.0,221.0,222.0,22.8,31.0,5216
2011-07-23,220.0,220.0,220.0,22.6,31.0,5216
2011-07-24,218.0,218.0,218.0,23.0,31.0,5216
2011-07-25,217.0,216.0,218.0,23.1,31.0,5216
2011-07-26,214.0,213.0,214.0,23.0,31.0,5216
2011-07-27,212.0,212.0,212.0,22.7,31.0,5216
2011-07-28,209.0,208.0,210.0,22.7,31.0,5216
2011-07-29,205.0,204.0,206.0,23.0,31.0,5216
2011-07-30,202.0,201.0,202.0,23.1,31.0,5216
2011-07-31,200.0,199.0,200.0,23.1,31.0,5216
2011-08-01,197.0,197.0,197.0,22.3,31.0,5216
2011-08-02,197.0,197.0,197.0,22.0,31.0,5216
2011-08-03,196.0,196.0,196.0,21.9,31.0,5216
2011-08-04,196.0,195.0,196.0,21.7,31.0,5216
2011-08-05,195.0,195.0,195.0,21.8,31.0,5216
2011-08-06,194.0,193.0,194.0,21.9,31.0,5216
2011-08-07,192.0,190.0,193.0,22.0,31.0,5216
2011-08-08,187.0,186.0,187.0,22.1,31.0,5216
2011-08-09,186.0,185.0,186.0,22.0,31.0,5216
2011-08-10,181.0,180.0,182.0,21.7,31.0,5216
2011-08-11,178.0,177.0,178.0,22.1,31.0,5216
2011-08-12,176.0,175.0,176.0,22.4,31.0,5216
2011-08-13,174.0,174.0,174.0,22.5,31.0,5216
2011-08-14,174.0,174.0,174.0,22.6,31.0,5216
2011-08-15,175.0,175.0,175.0,22.1,31.0,5216
2011-08-16,175.0,174.0,175.0,22.4,31.0,5216
2011-08-17,174.0,174.0,174.0,22.9,31.0,5216
2011-08-18,174.0,174.0,174.0,23.2,31.0,5216
2011-08-19,174.0,173.0,174.0,22.8,31.0,5216
2011-08-20,173.0,173.0,173.0,22.9,31.0,5216
2011-08-21,173.0,173.0,173.0,22.6,31.0,5216
2011-08-22,173.0,172.0,173.0,22.3,31.0,5216
2011-08-23,172.0,172.0,172.0,22.1,31.0,5216
2011-08-24,172.0,171.0,172.0,21.9,31.0,5216
2011-08-25,171.0,171.0,171.0,22.0,31.0,5216
2011-08-26,171.0,171.0,171.0,21.8,31.0,5216
2011-08-27,171.0,171.0,171.0,21.6,31.0,5216
2011-08-28,171.0,170.0,171.0,21.5,31.0,5216
2011-08-29,170.0,170.0,170.0,21.3,31.0,5216
2011-08-30,170.0,170.0,170.0,20.6,31.0,5216
2011-08-31,172.0,172.0,172.0,20.1,31.0,5216
2011-09-01,172.0,172.0,172.0,19.7,32.0,5216
2011-09-02,172.0,172.0,172.0,18.8,32.0,5216
2011-09-03,172.0,172.0,172.0,18.4,32.0,5216
2011-09-04,172.0,172.0,172.0,18.0,32.0,5216
2011-09-05,171.0,171.0,171.0,18.0,32.0,5216
2011-09-06,175.0,172.0,178.0,17.7,32.0,5216
2011-09-07,180.0,180.0,180.0,16.8,32.0,5216
2011-09-08,182.0,181.0,183.0,16.8,32.0,5216
2011-09-09,183.0,183.0,183.0,16.7,32.0,5216
2011-09-10,183.0,183.0,183.0,16.6,32.0,5216
2011-09-11,183.0,183.0,183.0,16.4,32.0,5216
2011-09-12,182.0,181.0,182.0,16.4,32.0,5216
2011-09-13,187.0,181.0,193.0,16.4,32.0,5216
2011-09-14,206.0,203.0,208.0,16.5,32.0,5216
2011-09-15,222.0,219.0,224.0,16.3,32.0,5216
2011-09-16,225.0,224.0,226.0,15.9,32.0,5216
2011-09-17,223.0,220.0,226.0,15.6,32.0,5216
2011-09-18,212.0,209.0,214.0,15.2,32.0,5216
2011-09-19,198.0,190.0,206.0,14.3,32.0,5216
2011-09-20,185.0,183.0,186.0,14.3,32.0,5216
2011-09-21,180.0,179.0,181.0,14.1,32.0,5216
2011-09-22,177.0,177.0,177.0,13.9,32.0,5216
2011-09-23,176.0,176.0,176.0,13.7,32.0,5216
2011-09-24,176.0,175.0,176.0,13.6,32.0,5216
2011-09-25,175.0,175.0,175.0,13.5,32.0,5216
2011-09-26,175.0,175.0,175.0,13.3,32.0,5216
2011-09-27,175.0,175.0,175.0,13.2,32.0,5216
2011-09-28,175.0,174.0,175.0,13.3,32.0,5216
2011-09-29,174.0,173.0,174.0,13.0,32.0,5216
2011-09-30,173.0,173.0,173.0,12.9,32.0,5216
2011-10-01,173.0,172.0,173.0,12.1,29.0,5216
2011-10-02,172.0,172.0,172.0,11.9,29.0,5216
2011-10-03,171.0,171.0,171.0,11.2,29.0,5216
2011-10-04,171.0,171.0,171.0,11.3,29.0,5216
2011-10-05,170.0,168.0,171.0,11.6,29.0,5216
2011-10-06,167.0,165.0,169.0,11.7,29.0,5216
2011-10-07,168.0,168.0,168.0,11.3,29.0,5216
2011-10-08,168.0,168.0,168.0,10.4,29.0,5216
2011-10-09,168.0,167.0,168.0,10.9,29.0,5216
2011-10-10,167.0,166.0,167.0,11.0,29.0,5216
2011-10-11,166.0,166.0,166.0,10.6,29.0,5216
2011-10-12,166.0,166.0,166.0,10.5,29.0,5216
2011-10-13,166.0,166.0,166.0,10.5,29.0,5216
2011-10-14,161.0,161.0,161.0,10.5,29.0,5216
2011-10-15,162.0,162.0,162.0,10.4,29.0,5216
2011-10-16,163.0,162.0,163.0,10.3,29.0,5216
2011-10-17,163.0,163.0,163.0,10.2,29.0,5216
2011-10-18,164.0,164.0,164.0,9.5,29.0,5216
2011-10-19,164.0,164.0,164.0,9.4,29.0,5216
2011-10-20,164.0,164.0,164.0,9.4,29.0,5216
2011-10-21,164.0,164.0,164.0,9.5,29.0,5216
2011-10-22,164.0,164.0,164.0,9.8,29.0,5216
2011-10-23,164.0,164.0,164.0,9.6,29.0,5216
2011-10-24,165.0,165.0,165.0,9.0,29.0,5216
2011-10-25,165.0,165.0,165.0,9.0,29.0,5216
2011-10-26,165.0,165.0,165.0,8.7,29.0,5216
2011-10-27,165.0,165.0,165.0,8.4,29.0,5216
2011-10-28,165.0,165.0,165.0,8.3,29.0,5216
2011-10-29,165.0,165.0,165.0,8.3,29.0,5216
2011-10-30,165.0,165.0,165.0,8.1,29.0,5216
2011-10-31,165.0,165.0,165.0,8.3,29.0,5216
2011-11-01,165.0,165.0,165.0,8.3,29.0,5216
2011-11-02,165.0,165.0,165.0,8.4,29.0,5216
2011-11-03,165.0,165.0,165.0,7.9,29.0,5216
2011-11-04,165.0,165.0,165.0,7.5,29.0,5216
2011-11-05,165.0,164.0,165.0,7.5,29.0,5216
2011-11-06,164.0,164.0,164.0,7.3,29.0,5216
2011-11-07,164.0,164.0,164.0,5.9,29.0,5216
2011-11-08,164.0,164.0,164.0,5.8,29.0,5216
2011-11-09,165.0,164.0,165.0,5.3,29.0,5216
2011-11-10,165.0,165.0,165.0,4.8,29.0,5216
2011-11-11,165.0,165.0,165.0,4.6,29.0,5216
2011-11-12,165.0,165.0,165.0,4.3,29.0,5216
2011-11-13,165.0,165.0,165.0,3.6,29.0,5216
2011-11-14,165.0,165.0,165.0,2.3,2.0,5216
2011-11-15,164.0,164.0,164.0,1.9,2.0,5216
2011-11-16,164.0,163.0,164.0,1.5,2.0,5216
2011-11-17,163.0,163.0,163.0,0.2,15.0,5216
2011-11-18,163.0,163.0,163.0,0.3,15.0,5216
2011-11-19,163.0,163.0,163.0,0.2,15.0,5216
2011-11-20,163.0,162.0,163.0,0.0,15.0,5216
2011-11-21,161.0,161.0,161.0,0.0,16.0,5216
2011-11-22,162.0,161.0,163.0,0.0,16.0,5216
2011-11-23,166.0,165.0,166.0,0.0,16.0,5216
2011-11-24,166.0,166.0,166.0,0.0,16.0,5216
2011-11-25,166.0,166.0,166.0,0.0,16.0,5216
2011-11-26,166.0,166.0,166.0,0.0,16.0,5216
2011-11-27,166.0,166.0,166.0,0.0,16.0,5216
2011-11-28,168.0,167.0,168.0,0.0,16.0,5216
2011-11-29,168.0,168.0,168.0,0.0,16.0,5216
2011-11-30,168.0,168.0,168.0,0.0,16.0,5216
2011-12-01,168.0,168.0,168.0,,16.0,5216
2011-12-02,168.0,168.0,168.0,,16.0,5216
2011-12-03,168.0,168.0,168.0,,16.0,5216
2011-12-04,169.0,169.0,169.0,,16.0,5216
2011-12-05,169.0,169.0,169.0,,16.0,5216
2011-12-06,169.0,169.0,169.0,,16.0,5216
2011-12-07,169.0,169.0,169.0,,16.0,5216
2011-12-08,169.0,169.0,169.0,,16.0,5216
2011-12-09,169.0,169.0,169.0,,16.0,5216
2011-12-10,169.0,169.0,169.0,,16.0,5216
2011-12-11,169.0,169.0,169.0,,16.0,5216
2011-12-12,169.0,169.0,169.0,,16.0,5216
2011-12-13,169.0,169.0,169.0,,16.0,5216
2011-12-14,169.0,169.0,169.0,,16.0,5216
2011-12-15,169.0,169.0,169.0,,16.0,5216
2011-12-16,169.0,169.0,169.0,,16.0,5216
2011-12-17,169.0,169.0,169.0,,16.0,5216
2011-12-18,169.0,169.0,169.0,,16.0,5216
2011-12-19,169.0,169.0,169.0,,16.0,5216
2011-12-20,169.0,169.0,169.0,,16.0,5216
2011-12-21,168.0,168.0,168.0,,16.0,5216
2011-12-22,167.0,167.0,167.0,,16.0,5216
2011-12-23,166.0,166.0,166.0,,16.0,5216
2011-12-24,165.0,165.0,165.0,,16.0,5216
2011-12-25,164.0,164.0,164.0,,16.0,5216
2011-12-26,163.0,163.0,163.0,,16.0,5216
2011-12-27,162.0,162.0,162.0,,16.0,5216
2011-12-28,161.0,161.0,161.0,,16.0,5216
2011-12-29,160.0,160.0,160.0,,16.0,5216
2011-12-30,158.0,158.0,158.0,,16.0,5216
2011-12-31,156.0,156.0,156.0,,16.0,5216
2012-01-01,155.0,155.0,155.0,,16.0,5216
2012-01-02,154.0,154.0,154.0,,16.0,5216
2012-01-03,153.0,153.0,153.0,,16.0,5216
2012-01-04,151.0,151.0,151.0,,16.0,5216
2012-01-05,150.0,150.0,150.0,,16.0,5216
2012-01-06,148.0,148.0,148.0,,16.33,5216
2012-01-07,146.0,146.0,146.0,,16.33,5216
2012-01-08,144.0,144.0,144.0,,16.33,5216
2012-01-09,143.0,143.0,143.0,,16.33,5216
2012-01-10,143.0,143.0,143.0,,16.33,5216
2012-01-11,142.0,142.0,142.0,,16.33,5216
2012-01-12,142.0,142.0,142.0,,16.33,5216
2012-01-13,141.0,141.0,141.0,,16.33,5216
2012-01-14,141.0,141.0,141.0,,16.33,5216
2012-01-15,140.0,140.0,140.0,,16.33,5216
2012-01-16,140.0,140.0,140.0,,16.33,5216
2012-01-17,139.0,139.0,139.0,,16.33,5216
2012-01-18,138.0,138.0,138.0,,16.33,5216
2012-01-19,137.0,137.0,137.0,,16.33,5216
2012-01-20,136.0,136.0,136.0,,16.33,5216
2012-01-21,135.0,135.0,135.0,,16.33,5216
2012-01-22,134.0,134.0,134.0,,16.33,5216
2012-01-23,133.0,133.0,133.0,,16.33,5216
2012-01-24,132.0,132.0,132.0,,16.33,5216
2012-01-25,131.0,131.0,131.0,,16.33,5216
2012-01-26,130.0,130.0,130.0,,16.33,5216
2012-01-27,129.0,129.0,129.0,,16.33,5216
2012-01-28,128.0,128.0,128.0,,16.33,5216
2012-01-29,127.0,127.0,127.0,,16.33,5216
2012-01-30,126.0,126.0,126.0,,16.33,5216
2012-01-31,125.0,125.0,125.0,,16.33,5216
2012-02-01,124.0,124.0,124.0,,16.33,5216
2012-02-02,123.0,123.0,123.0,,16.33,5216
2012-02-03,122.0,122.0,122.0,,16.33,5216
2012-02-04,121.0,121.0,121.0,,16.33,5216
2012-02-05,120.0,120.0,120.0,,16.33,5216
2012-02-06,120.0,120.0,120.0,,16.33,5216
2012-02-07,119.0,119.0,119.0,,16.33,5216
2012-02-08,118.0,118.0,118.0,,16.33,5216
2012-02-09,117.0,117.0,117.0,,16.33,5216
2012-02-10,117.0,117.0,117.0,,16.33,5216
2012-02-11,116.0,116.0,116.0,,16.33,5216
2012-02-12,116.0,116.0,116.0,,16.33,5216
2012-02-13,115.0,115.0,115.0,,16.33,5216
2012-02-14,115.0,115.0,115.0,,16.33,5216
2012-02-15,114.0,114.0,114.0,,16.33,5216
2012-02-16,114.0,114.0,114.0,,16.33,5216
2012-02-17,113.0,113.0,113.0,,16.33,5216
2012-02-18,113.0,113.0,113.0,,16.33,5216
2012-02-19,112.0,112.0,112.0,,16.33,5216
2012-02-20,112.0,112.0,112.0,,16.33,5216
2012-02-21,111.0,111.0,111.0,,16.33,5216
2012-02-22,111.0,111.0,111.0,,16.33,5216
2012-02-23,110.0,110.0,110.0,,16.33,5216
2012-02-24,109.0,109.0,109.0,,16.33,5216
2012-02-25,108.0,108.0,108.0,,16.33,5216
2012-02-26,107.0,107.0,107.0,,16.33,5216
2012-02-27,105.0,105.0,105.0,,16.33,5216
2012-02-28,104.0,104.0,104.0,,16.33,5216
2012-02-29,103.0,103.0,103.0,,16.33,5216
2012-03-01,103.0,103.0,103.0,0.0,16.33,5216
2012-03-02,103.0,103.0,103.0,0.0,16.33,5216
2012-03-03,103.0,103.0,103.0,0.0,16.33,5216
2012-03-04,103.0,102.0,103.0,0.0,16.33,5216
2012-03-05,102.0,102.0,102.0,0.0,16.33,5216
2012-03-06,102.0,102.0,102.0,0.0,16.33,5216
2012-03-07,103.0,102.0,103.0,0.0,16.33,5216
2012-03-08,103.0,103.0,103.0,0.0,16.33,5216
2012-03-09,103.0,103.0,103.0,0.0,16.33,5216
2012-03-10,103.0,103.0,103.0,0.0,16.33,5216
2012-03-11,102.0,101.0,103.0,0.0,16.33,5216
2012-03-12,98.0,96.0,100.0,0.0,16.33,5216
2012-03-13,96.0,95.0,96.0,0.0,16.33,5216
2012-03-14,97.0,96.0,97.0,0.0,16.33,5216
2012-03-15,98.0,97.0,99.0,0.0,16.33,5216
2012-03-16,101.0,100.0,102.0,0.0,16.33,5216
2012-03-17,105.0,104.0,105.0,0.0,16.33,5216
2012-03-18,105.0,105.0,105.0,0.0,16.33,5216
2012-03-19,105.0,105.0,105.0,0.0,16.33,5216
2012-03-20,105.0,105.0,105.0,0.0,16.33,5216
2012-03-21,106.0,105.0,107.0,0.0,16.33,5216
2012-03-22,108.0,107.0,109.0,0.0,47.33,5216
2012-03-23,110.0,109.0,110.0,0.0,47.33,5216
2012-03-24,112.0,111.0,113.0,0.0,47.33,5216
2012-03-25,115.0,115.0,115.0,0.0,47.33,5216
2012-03-26,118.0,115.0,120.0,0.0,16.33,5216
2012-03-27,128.0,125.0,130.0,0.0,47.33,5216
2012-03-28,138.0,135.0,140.0,0.0,47.33,5216
2012-03-29,143.0,142.0,144.0,0.0,47.33,5216
2012-03-30,147.0,146.0,148.0,0.2,47.33,5216
2012-03-31,151.0,150.0,152.0,0.2,47.33,5216
2012-04-01,152.0,152.0,152.0,0.1,47.33,5216
2012-04-02,155.0,152.0,157.0,0.1,47.33,5216
2012-04-03,163.0,162.0,164.0,0.1,47.33,5216
2012-04-04,165.0,164.0,166.0,0.1,47.33,5216
2012-04-05,167.0,166.0,168.0,0.1,15.33,5216
2012-04-06,169.0,168.0,170.0,0.1,15.33,5216
2012-04-07,182.0,170.0,194.0,0.1,,5216
2012-04-08,192.0,192.0,192.0,0.3,16.0,5216
2012-04-09,192.0,192.0,192.0,0.3,16.0,5216
2012-04-10,191.0,190.0,192.0,0.4,25.16,5216
2012-04-11,191.0,190.0,192.0,0.8,25.16,5216
2012-04-12,189.0,188.0,190.0,0.9,25.16,5216
2012-04-13,187.0,187.0,187.0,1.1,25.0,5216
2012-04-14,187.0,186.0,187.0,1.3,25.0,5216
2012-04-15,188.0,186.0,190.0,1.6,25.0,5216
2012-04-16,200.0,199.0,200.0,2.1,16.0,5216
2012-04-17,200.0,200.0,200.0,3.1,29.0,5216
2012-04-18,200.0,199.0,200.0,5.0,29.0,5216
2012-04-19,197.0,195.0,198.0,7.0,29.0,5216
2012-04-20,193.0,192.0,193.0,7.7,29.0,5216
2012-04-21,189.0,188.0,190.0,7.6,29.0,5216
2012-04-22,186.0,186.0,186.0,7.8,29.0,5216
2012-04-23,187.0,186.0,187.0,7.9,29.0,5216
2012-04-24,189.0,189.0,189.0,7.9,29.0,5216
2012-04-25,189.0,189.0,189.0,8.0,29.0,5216
2012-04-26,191.0,190.0,192.0,8.0,29.0,5216
2012-04-27,194.0,193.0,195.0,7.9,29.0,5216
2012-04-28,197.0,197.0,197.0,7.9,29.0,5216
2012-04-29,197.0,196.0,197.0,8.1,29.0,5216
2012-04-30,195.0,195.0,195.0,8.2,29.0,5216
2012-05-01,198.0,195.0,200.0,9.1,29.0,5216
2012-05-02,203.0,202.0,204.0,10.4,29.0,5216
2012-05-03,204.0,203.0,204.0,10.2,29.0,5216
2012-05-04,203.0,202.0,203.0,10.4,29.0,5216
2012-05-05,202.0,201.0,202.0,10.6,29.0,5216
2012-05-06,199.0,198.0,199.0,10.5,29.0,5216
2012-05-07,196.0,195.0,197.0,10.7,29.0,5216
2012-05-08,194.0,193.0,194.0,11.0,29.0,5216
2012-05-09,191.0,190.0,192.0,11.3,29.0,5216
2012-05-10,189.0,189.0,189.0,11.9,29.0,5216
2012-05-11,186.0,184.0,187.0,13.1,29.0,5216
2012-05-12,183.0,183.0,183.0,13.4,29.0,5216
2012-05-13,183.0,182.0,183.0,11.8,29.0,5216
2012-05-14,182.0,182.0,182.0,11.9,29.0,5216
2012-05-15,182.0,182.0,182.0,12.0,29.0,5216
2012-05-16,184.0,182.0,185.0,11.8,29.0,5216
2012-05-17,191.0,190.0,192.0,12.0,29.0,5216
2012-05-18,194.0,193.0,194.0,12.2,29.0,5216
2012-05-19,193.0,193.0,193.0,12.5,29.0,5216
2012-05-20,193.0,192.0,193.0,13.0,29.0,5216
2012-05-21,193.0,192.0,194.0,13.4,29.0,5216
2012-05-22,197.0,196.0,197.0,13.7,29.0,5216
2012-05-23,197.0,197.0,197.0,13.9,29.0,5216
2012-05-24,195.0,195.0,195.0,13.9,29.0,5216
2012-05-25,195.0,194.0,195.0,14.2,29.0,5216
2012-05-26,194.0,193.0,194.0,14.4,29.0,5216
2012-05-27,191.0,190.0,192.0,15.0,29.0,5216
2012-05-28,187.0,187.0,187.0,15.2,29.0,5216
2012-05-29,187.0,187.0,187.0,15.6,29.0,5216
2012-05-30,186.0,185.0,187.0,15.8,29.0,5216
2012-05-31,185.0,184.0,185.0,16.7,29.0,5216
2012-06-01,184.0,184.0,184.0,17.6,31.0,5216
2012-06-02,184.0,184.0,184.0,17.8,31.0,5216
2012-06-03,183.0,183.0,183.0,17.9,31.0,5216
2012-06-04,183.0,183.0,183.0,17.9,31.0,5216
2012-06-05,182.0,182.0,182.0,17.9,31.0,5216
2012-06-06,182.0,181.0,183.0,18.1,31.0,5216
2012-06-07,185.0,185.0,185.0,18.5,31.0,5216
2012-06-08,185.0,185.0,185.0,18.8,31.0,5216
2012-06-09,187.0,187.0,187.0,18.7,31.0,5216
2012-06-10,187.0,187.0,187.0,18.9,31.0,5216
2012-06-11,188.0,187.0,188.0,19.0,31.0,5216
2012-06-12,190.0,189.0,190.0,19.2,31.0,5216
2012-06-13,190.0,190.0,190.0,19.4,31.0,5216
2012-06-14,192.0,191.0,192.0,19.5,31.0,5216
2012-06-15,192.0,192.0,192.0,19.7,31.0,5216
2012-06-16,193.0,193.0,193.0,19.9,31.0,5216
2012-06-17,193.0,192.0,193.0,19.4,31.0,5216
2012-06-18,192.0,191.0,193.0,19.6,31.0,5216
2012-06-19,196.0,195.0,197.0,19.8,31.0,5216
2012-06-20,199.0,199.0,199.0,19.8,31.0,5216
2012-06-21,199.0,198.0,199.0,20.2,31.0,5216
2012-06-22,198.0,197.0,198.0,20.4,31.0,5216
2012-06-23,197.0,197.0,197.0,20.7,31.0,5216
2012-06-24,197.0,196.0,197.0,20.9,31.0,5216
2012-06-25,196.0,195.0,196.0,21.5,31.0,5216
2012-06-26,195.0,194.0,195.0,21.7,31.0,5216
2012-06-27,191.0,189.0,193.0,22.0,31.0,5216
2012-06-28,186.0,185.0,187.0,22.2,31.0,5216
2012-06-29,181.0,180.0,182.0,22.4,31.0,5216
2012-06-30,178.0,177.0,178.0,22.8,31.0,5216
2012-07-01,178.0,177.0,178.0,22.7,31.0,5216
2012-07-02,176.0,176.0,176.0,22.8,31.0,5216
2012-07-03,178.0,177.0,178.0,22.6,31.0,5216
2012-07-04,179.0,178.0,180.0,22.5,31.0,5216
2012-07-05,181.0,180.0,181.0,22.5,31.0,5216
2012-07-06,180.0,179.0,180.0,22.6,31.0,5216
2012-07-07,179.0,178.0,179.0,22.7,31.0,5216
2012-07-08,178.0,177.0,178.0,22.7,31.0,5216
2012-07-09,181.0,177.0,184.0,22.3,31.0,5216
2012-07-10,192.0,190.0,193.0,22.1,31.0,5216
2012-07-11,195.0,195.0,195.0,22.2,31.0,5216
2012-07-12,199.0,198.0,200.0,21.7,31.0,5216
2012-07-13,203.0,202.0,203.0,21.7,31.0,5216
2012-07-14,204.0,204.0,204.0,21.8,31.0,5216
2012-07-15,204.0,203.0,205.0,22.2,31.0,5216
2012-07-16,201.0,200.0,201.0,22.4,31.0,5216
2012-07-17,198.0,197.0,199.0,22.6,31.0,5216
2012-07-18,200.0,197.0,202.0,22.6,31.0,5216
2012-07-19,210.0,207.0,213.0,22.8,31.0,5216
2012-07-20,214.0,213.0,215.0,22.4,31.0,5216
2012-07-21,217.0,217.0,217.0,22.2,31.0,5216
2012-07-22,219.0,218.0,219.0,22.6,31.0,5216
2012-07-23,219.0,217.0,220.0,21.9,31.0,5216
2012-07-24,211.0,209.0,212.0,21.8,31.0,5216
2012-07-25,205.0,204.0,206.0,24.6,31.0,5216
2012-07-26,201.0,199.0,202.0,25.3,31.0,5216
2012-07-27,198.0,196.0,200.0,26.2,31.0,5216
2012-07-28,204.0,204.0,204.0,26.6,31.0,5216
2012-07-29,203.0,203.0,203.0,26.8,31.0,5216
2012-07-30,203.0,202.0,203.0,26.3,31.0,5216
2012-07-31,202.0,201.0,202.0,26.0,31.0,5216
2012-08-01,199.0,196.0,201.0,25.4,31.0,5216
2012-08-02,194.0,193.0,195.0,25.6,31.0,5216
2012-08-03,191.0,191.0,191.0,25.7,31.0,5216
2012-08-04,193.0,192.0,194.0,25.3,31.0,5216
2012-08-05,196.0,196.0,196.0,25.5,31.0,5216
2012-08-06,196.0,195.0,196.0,25.6,31.0,5216
2012-08-07,195.0,194.0,195.0,25.7,31.0,5216
2012-08-08,195.0,194.0,196.0,25.8,31.0,5216
2012-08-09,199.0,197.0,200.0,25.9,31.0,5216
2012-08-10,204.0,204.0,204.0,25.9,31.0,5216
2012-08-11,206.0,205.0,207.0,25.6,31.0,5216
2012-08-12,208.0,208.0,208.0,24.7,31.0,5216
2012-08-13,211.0,208.0,213.0,24.7,31.0,5216
2012-08-14,219.0,218.0,219.0,24.9,31.0,5216
2012-08-15,222.0,221.0,223.0,25.2,31.0,5216
2012-08-16,224.0,223.0,225.0,25.2,31.0,5216
2012-08-17,219.0,217.0,220.0,25.3,31.0,5216
2012-08-18,213.0,212.0,213.0,25.4,31.0,5216
2012-08-19,213.0,210.0,215.0,24.7,31.0,5216
2012-08-20,223.0,222.0,224.0,24.4,31.0,5216
2012-08-21,230.0,227.0,233.0,22.4,31.0,5216
2012-08-22,240.0,240.0,240.0,21.8,31.0,5216
2012-08-23,238.0,236.0,240.0,19.6,31.0,5216
2012-08-24,230.0,227.0,232.0,19.7,31.0,5216
2012-08-25,221.0,219.0,222.0,19.8,31.0,5216
2012-08-26,215.0,215.0,215.0,19.5,31.0,5216
2012-08-27,215.0,214.0,215.0,19.3,31.0,5216
2012-08-28,218.0,213.0,223.0,19.6,31.0,5216
2012-08-29,238.0,234.0,242.0,19.8,31.0,5216
2012-08-30,250.0,249.0,251.0,19.6,31.0,5216
2012-08-31,254.0,253.0,254.0,19.9,31.0,5216
2012-09-01,254.0,253.0,255.0,20.9,31.0,5216
2012-09-02,249.0,245.0,252.0,21.2,31.0,5216
2012-09-03,237.0,235.0,238.0,21.9,31.0,5216
2012-09-04,229.0,226.0,232.0,21.7,31.0,5216
2012-09-05,223.0,223.0,223.0,21.4,31.0,5216
2012-09-06,224.0,223.0,225.0,20.5,31.0,5216
2012-09-07,223.0,220.0,225.0,20.2,31.0,5216
2012-09-08,215.0,215.0,215.0,20.1,31.0,5216
2012-09-09,214.0,212.0,215.0,19.8,31.0,5216
2012-09-10,202.0,201.0,203.0,20.6,31.0,5216
2012-09-11,199.0,198.0,199.0,20.9,31.0,5216
2012-09-12,197.0,196.0,197.0,20.7,31.0,5216
2012-09-13,196.0,196.0,196.0,20.5,31.0,5216
2012-09-14,196.0,195.0,196.0,20.2,31.0,5216
2012-09-15,195.0,194.0,195.0,20.2,31.0,5216
2012-09-16,193.0,192.0,194.0,20.3,31.0,5216
2012-09-17,192.0,191.0,193.0,20.2,31.0,5216
2012-09-18,200.0,197.0,202.0,19.8,31.0,5216
2012-09-19,210.0,207.0,212.0,19.5,31.0,5216
