date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2012-09-20,219.0,217.0,221.0,19.4,31.0,5216
2012-09-21,226.0,225.0,226.0,19.2,31.32,5216
2012-09-22,235.0,227.0,242.0,19.0,31.32,5216
2012-09-23,255.0,252.0,257.0,18.8,31.32,5216
2012-09-24,269.0,262.0,275.0,18.3,31.32,5216
2012-09-25,300.0,299.0,301.0,18.1,31.32,5216
2012-09-26,306.0,303.0,309.0,17.7,31.32,5216
2012-09-27,304.0,302.0,306.0,17.3,31.32,5216
2012-09-28,298.0,298.0,298.0,16.6,31.32,5216
2012-09-29,299.0,298.0,300.0,15.7,31.32,5216
2012-09-30,297.0,291.0,302.0,14.9,32.0,5216
2012-10-01,279.0,276.0,281.0,12.7,32.0,5216
2012-10-02,273.0,271.0,275.0,12.5,32.0,5216
2012-10-03,282.0,279.0,284.0,12.5,32.0,5216
2012-10-04,290.0,289.0,291.0,12.2,32.0,5216
2012-10-05,293.0,292.0,293.0,12.0,32.0,5216
2012-10-06,289.0,288.0,290.0,12.1,32.0,5216
2012-10-07,285.0,283.0,286.0,11.7,32.0,5216
2012-10-08,280.0,280.0,280.0,11.5,32.0,5216
2012-10-09,278.0,278.0,278.0,11.7,32.0,5216
2012-10-10,278.0,278.0,278.0,12.4,32.0,5216
2012-10-11,281.0,280.0,282.0,11.6,29.0,5216
2012-10-12,286.0,284.0,288.0,10.7,29.0,5216
2012-10-13,291.0,291.0,291.0,10.6,29.0,5216
2012-10-14,288.0,285.0,291.0,10.7,29.0,5216
2012-10-15,279.0,277.0,280.0,9.7,29.0,5216
2012-10-16,273.0,272.0,274.0,9.5,29.0,5216
2012-10-17,271.0,270.0,272.0,9.3,29.0,5216
2012-10-18,282.0,272.0,292.0,8.4,29.0,5216
2012-10-19,317.0,315.0,319.0,6.1,29.0,5216
2012-10-20,318.0,317.0,319.0,6.0,29.0,5216
2012-10-21,314.0,312.0,315.0,5.4,29.0,5216
2012-10-22,307.0,306.0,308.0,5.0,29.0,5216
2012-10-23,305.0,304.0,306.0,3.4,29.0,5216
2012-10-24,301.0,300.0,302.0,2.9,29.0,5216
2012-10-25,297.0,296.0,298.0,3.9,29.0,5216
2012-10-26,293.0,292.0,294.0,3.6,29.0,5216
2012-10-27,290.0,289.0,290.0,3.9,29.0,5216
2012-10-28,293.0,288.0,297.0,3.8,29.0,5216
2012-10-29,309.0,306.0,312.0,2.8,29.0,5216
2012-10-30,322.0,317.0,327.0,2.3,29.0,5216
2012-10-31,340.0,337.0,342.0,2.0,2.29,5216
2012-11-01,346.0,345.0,347.0,1.7,2.29,5216
2012-11-02,347.0,346.0,347.0,1.4,2.29,5216
2012-11-03,344.0,343.0,345.0,1.6,2.29,5216
2012-11-04,338.0,334.0,341.0,1.6,2.29,5216
2012-11-05,325.0,323.0,327.0,1.5,2.29,5216
2012-11-06,318.0,317.0,319.0,1.8,2.29,5216
2012-11-07,313.0,310.0,315.0,1.8,2.29,5216
2012-11-08,304.0,302.0,306.0,2.1,29.0,5216
2012-11-09,297.0,295.0,298.0,2.0,29.0,5216
2012-11-10,291.0,290.0,292.0,1.9,29.0,5216
2012-11-11,292.0,288.0,296.0,1.7,29.0,5216
2012-11-12,313.0,303.0,323.0,1.7,29.0,5216
2012-11-13,348.0,346.0,350.0,1.7,29.0,5216
2012-11-14,357.0,356.0,358.0,1.5,29.0,5216
2012-11-15,348.0,346.0,350.0,1.7,29.0,5216
2012-11-16,341.0,340.0,342.0,1.6,29.0,5216
2012-11-17,337.0,336.0,338.0,1.4,2.29,5216
2012-11-18,337.0,334.0,340.0,1.1,2.0,5216
2012-11-19,345.0,344.0,346.0,0.6,,5216
2012-11-20,341.0,340.0,342.0,0.0,15.0,5216
2012-11-21,335.0,333.0,336.0,0.0,15.0,5216
2012-11-22,328.0,326.0,330.0,0.0,15.0,5216
2012-11-23,320.0,318.0,322.0,0.0,15.0,5216
2012-11-24,312.0,309.0,314.0,0.0,15.0,5216
2012-11-25,304.0,304.0,304.0,0.0,15.0,5216
2012-11-26,304.0,303.0,304.0,0.0,15.0,5216
2012-11-27,303.0,303.0,303.0,0.0,15.0,5216
2012-11-28,297.0,292.0,302.0,0.0,16.15,5216
2012-11-29,277.0,272.0,282.0,0.0,16.0,5216
2012-11-30,259.0,256.0,261.0,0.0,16.0,5216
2012-12-01,251.0,251.0,251.0,,16.0,5216
2012-12-02,247.0,247.0,247.0,,16.0,5216
2012-12-03,242.0,242.0,242.0,,16.0,5216
2012-12-04,237.0,237.0,237.0,,16.0,5216
2012-12-05,232.0,232.0,232.0,,16.0,5216
2012-12-06,222.0,222.0,222.0,,16.0,5216
2012-12-07,217.0,217.0,217.0,,16.0,5216
2012-12-08,212.0,212.0,212.0,,16.0,5216
2012-12-09,208.0,208.0,208.0,,16.0,5216
2012-12-10,204.0,204.0,204.0,,16.0,5216
2012-12-11,200.0,200.0,200.0,,16.0,5216
2012-12-12,199.0,199.0,199.0,,16.0,5216
2012-12-13,198.0,198.0,198.0,,16.0,5216
2012-12-14,197.0,197.0,197.0,,16.0,5216
2012-12-15,196.0,196.0,196.0,,16.0,5216
2012-12-16,195.0,195.0,195.0,,16.0,5216
2012-12-17,193.0,193.0,193.0,,16.0,5216
2012-12-18,191.0,191.0,191.0,,16.0,5216
2012-12-19,189.0,189.0,189.0,,16.0,5216
2012-12-20,187.0,187.0,187.0,,16.0,5216
2012-12-21,185.0,185.0,185.0,,16.0,5216
2012-12-22,183.0,183.0,183.0,,16.0,5216
2012-12-23,181.0,181.0,181.0,,16.0,5216
2012-12-24,179.0,179.0,179.0,,16.0,5216
2012-12-25,177.0,177.0,177.0,,16.0,5216
2012-12-26,175.0,175.0,175.0,,16.0,5216
2012-12-27,173.0,173.0,173.0,,16.0,5216
2012-12-28,171.0,171.0,171.0,,16.0,5216
2012-12-29,169.0,169.0,169.0,,16.0,5216
2012-12-30,167.0,167.0,167.0,,16.0,5216
2012-12-31,165.0,165.0,165.0,,16.0,5216
2014-01-01,160.0,160.0,160.0,,16.0,5216
2014-01-02,160.0,160.0,160.0,,16.0,5216
2014-01-03,160.0,160.0,160.0,,16.0,5216
2014-01-04,160.0,160.0,160.0,,16.0,5216
2014-01-05,160.0,160.0,160.0,,16.0,5216
2014-01-06,160.0,160.0,160.0,,16.0,5216
2014-01-07,159.0,159.0,159.0,,16.0,5216
2014-01-08,159.0,159.0,159.0,,16.0,5216
2014-01-09,159.0,159.0,159.0,,16.0,5216
2014-01-10,159.0,159.0,159.0,,16.0,5216
2014-01-11,159.0,159.0,159.0,,16.0,5216
2014-01-12,159.0,159.0,159.0,,16.0,5216
2014-01-13,159.0,159.0,159.0,,16.0,5216
2014-01-14,159.0,159.0,159.0,,16.0,5216
2014-01-15,159.0,159.0,159.0,,16.0,5216
2014-01-16,159.0,159.0,159.0,,16.0,5216
2014-01-17,158.0,158.0,158.0,,16.0,5216
2014-01-18,158.0,158.0,158.0,,16.0,5216
2014-01-19,158.0,158.0,158.0,,16.0,5216
2014-01-20,158.0,158.0,158.0,,16.0,5216
2014-01-21,158.0,158.0,158.0,,16.0,5216
2014-01-22,158.0,158.0,158.0,,16.0,5216
2014-01-23,158.0,158.0,158.0,,16.0,5216
2014-01-24,158.0,158.0,158.0,,16.0,5216
2014-01-25,158.0,158.0,158.0,,16.0,5216
2014-01-26,158.0,158.0,158.0,,16.0,5216
2014-01-27,157.0,157.0,157.0,,16.0,5216
2014-01-28,157.0,157.0,157.0,,16.0,5216
2014-01-29,157.0,157.0,157.0,,16.0,5216
2014-01-30,157.0,157.0,157.0,,16.0,5216
2014-01-31,157.0,157.0,157.0,,16.0,5216
2014-02-01,157.0,157.0,157.0,,16.0,5216
2014-02-02,157.0,157.0,157.0,,16.0,5216
2014-02-03,157.0,157.0,157.0,,16.0,5216
2014-02-04,157.0,157.0,157.0,,16.0,5216
2014-02-05,157.0,157.0,157.0,,16.0,5216
2014-02-06,156.0,156.0,156.0,,16.0,5216
2014-02-07,156.0,156.0,156.0,,16.0,5216
2014-02-08,156.0,156.0,156.0,,16.0,5216
2014-02-09,156.0,156.0,156.0,,16.0,5216
2014-02-10,156.0,156.0,156.0,,16.0,5216
2014-02-11,155.0,155.0,155.0,,16.0,5216
2014-02-12,154.0,154.0,154.0,,16.0,5216
2014-02-13,153.0,153.0,153.0,,16.0,5216
2014-02-14,153.0,153.0,153.0,,16.0,5216
2014-02-15,153.0,153.0,153.0,,16.0,5216
2014-02-16,153.0,153.0,153.0,,16.0,5216
2014-02-17,153.0,153.0,153.0,,16.0,5216
2014-02-18,152.0,152.0,152.0,,16.0,5216
2014-02-19,152.0,152.0,152.0,,16.33,5216
2014-02-20,152.0,152.0,152.0,,16.33,5216
2014-02-21,151.0,151.0,151.0,,16.33,5216
2014-02-22,151.0,151.0,151.0,,16.33,5216
2014-02-23,151.0,151.0,151.0,,16.33,5216
2014-02-24,150.0,150.0,150.0,,16.33,5216
2014-02-25,150.0,150.0,150.0,,16.33,5216
2014-02-26,150.0,150.0,150.0,,16.33,5216
2014-02-27,150.0,150.0,150.0,,16.33,5216
2014-02-28,150.0,150.0,150.0,,16.33,5216
2014-03-01,151.0,150.0,152.0,0.0,16.33,5216
2014-03-02,153.0,152.0,154.0,0.0,16.33,5216
2014-03-03,156.0,154.0,157.0,0.0,16.33,5216
2014-03-04,157.0,157.0,157.0,0.0,16.33,5216
2014-03-05,157.0,156.0,157.0,0.0,16.33,5216
2014-03-06,156.0,156.0,156.0,0.0,16.33,5216
2014-03-07,156.0,156.0,156.0,0.0,16.33,5216
2014-03-08,156.0,156.0,156.0,0.0,16.33,5216
2014-03-09,156.0,156.0,156.0,0.0,16.33,5216
2014-03-10,157.0,156.0,158.0,0.0,16.33,5216
2014-03-11,159.0,158.0,160.0,0.0,16.33,5216
2014-03-12,161.0,160.0,161.0,0.0,16.33,5216
2014-03-13,162.0,161.0,162.0,0.0,16.33,5216
2014-03-14,163.0,162.0,164.0,0.0,16.33,5216
2014-03-15,166.0,164.0,167.0,0.0,16.33,5216
2014-03-16,174.0,168.0,180.0,0.0,,5216
2014-03-17,187.0,185.0,188.0,0.0,,5216
2014-03-18,191.0,190.0,192.0,0.0,16.0,5216
2014-03-19,193.0,192.0,194.0,0.0,16.0,5216
2014-03-20,195.0,194.0,195.0,0.0,16.0,5216
2014-03-21,196.0,195.0,196.0,0.0,25.16,5216
2014-03-22,196.0,196.0,196.0,0.0,25.16,5216
2014-03-23,195.0,194.0,196.0,0.1,25.16,5216
2014-03-24,192.0,191.0,193.0,0.1,25.16,5216
2014-03-25,191.0,190.0,191.0,0.3,25.16,5216
2014-03-26,191.0,190.0,191.0,0.4,25.16,5216
2014-03-27,193.0,192.0,194.0,0.6,16.0,5216
2014-03-28,196.0,195.0,196.0,0.8,16.0,5216
2014-03-29,197.0,197.0,197.0,1.2,16.0,5216
2014-03-30,201.0,197.0,204.0,1.3,16.0,5216
2014-03-31,215.0,212.0,217.0,1.1,29.0,5216
2014-04-01,222.0,221.0,222.0,1.0,29.0,5216
2014-04-02,221.0,219.0,223.0,1.4,29.0,5216
2014-04-03,215.0,214.0,216.0,1.5,29.0,5216
2014-04-04,212.0,211.0,212.0,1.6,29.0,5216
2014-04-05,211.0,210.0,211.0,1.0,29.0,5216
2014-04-06,210.0,209.0,210.0,0.9,29.0,5216
2014-04-07,206.0,204.0,208.0,1.2,29.0,5216
2014-04-08,198.0,195.0,200.0,1.5,29.0,5216
2014-04-09,190.0,189.0,191.0,2.0,29.0,5216
2014-04-10,187.0,186.0,187.0,2.0,29.0,5216
2014-04-11,185.0,184.0,185.0,2.5,29.0,5216
2014-04-12,182.0,181.0,182.0,2.8,29.0,5216
2014-04-13,180.0,180.0,180.0,3.1,29.0,5216
2014-04-14,180.0,180.0,180.0,4.6,29.0,5216
2014-04-15,180.0,180.0,180.0,7.7,29.0,5216
2014-04-16,180.0,179.0,180.0,9.1,29.0,5216
2014-04-17,179.0,179.0,179.0,8.7,29.0,5216
2014-04-18,178.0,178.0,178.0,8.9,29.0,5216
2014-04-19,178.0,178.0,178.0,9.2,29.0,5216
2014-04-20,178.0,177.0,178.0,9.2,29.0,5216
2014-04-21,177.0,176.0,177.0,9.0,29.0,5216
2014-04-22,176.0,176.0,176.0,8.9,29.0,5216
2014-04-23,176.0,175.0,176.0,9.3,29.0,5216
2014-04-24,175.0,175.0,175.0,9.4,29.0,5216
2014-04-25,175.0,174.0,175.0,10.5,29.0,5216
2014-04-26,174.0,174.0,174.0,11.0,29.0,5216
2014-04-27,174.0,174.0,174.0,11.0,29.0,5216
2014-04-28,174.0,174.0,174.0,10.9,29.0,5216
2014-04-29,173.0,173.0,173.0,11.0,29.0,5216
2014-04-30,173.0,173.0,173.0,11.3,29.0,5216
2014-05-01,173.0,172.0,173.0,10.1,29.0,5216
2014-05-02,172.0,172.0,172.0,10.4,29.0,5216
2014-05-03,172.0,172.0,172.0,10.5,29.0,5216
2014-05-04,172.0,172.0,172.0,10.6,29.0,5216
2014-05-05,173.0,172.0,174.0,10.6,29.0,5216
2014-05-06,175.0,174.0,175.0,10.6,29.0,5216
2014-05-07,177.0,176.0,178.0,10.9,29.0,5216
2014-05-08,180.0,179.0,180.0,11.0,29.0,5216
2014-05-09,181.0,181.0,181.0,11.2,29.0,5216
2014-05-10,181.0,181.0,181.0,11.4,29.0,5216
2014-05-11,182.0,181.0,183.0,11.6,29.0,5216
2014-05-12,186.0,184.0,187.0,11.7,29.0,5216
2014-05-13,186.0,185.0,187.0,11.4,29.0,5216
2014-05-14,185.0,185.0,185.0,11.5,29.0,5216
2014-05-15,186.0,185.0,186.0,11.7,29.0,5216
2014-05-16,188.0,187.0,188.0,11.6,29.0,5216
2014-05-17,189.0,188.0,190.0,12.0,29.0,5216
2014-05-18,193.0,190.0,196.0,12.1,29.0,5216
2014-05-19,200.0,198.0,201.0,12.4,29.0,5216
2014-05-20,207.0,205.0,209.0,12.6,29.0,5216
2014-05-21,222.0,216.0,227.0,12.6,29.0,5216
2014-05-22,240.0,237.0,242.0,13.6,29.0,5216
2014-05-23,246.0,245.0,247.0,14.0,29.0,5216
2014-05-24,241.0,238.0,243.0,14.1,29.0,5216
2014-05-25,237.0,236.0,238.0,13.9,29.0,5216
2014-05-26,238.0,237.0,238.0,13.5,29.0,5216
2014-05-27,237.0,235.0,239.0,14.7,29.0,5216
2014-05-28,232.0,231.0,233.0,15.3,29.0,5216
2014-05-29,230.0,230.0,230.0,15.5,29.0,5216
2014-05-30,234.0,230.0,238.0,17.2,29.0,5216
2014-05-31,252.0,249.0,254.0,18.2,29.0,5216
2014-06-01,261.0,259.0,263.0,20.5,31.0,5216
2014-06-02,267.0,266.0,267.0,21.0,31.0,5216
2014-06-03,264.0,262.0,265.0,21.3,31.0,5216
2014-06-04,257.0,254.0,259.0,21.4,31.0,5216
2014-06-05,248.0,247.0,249.0,21.4,31.0,5216
2014-06-06,238.0,232.0,243.0,21.2,31.0,5216
2014-06-07,224.0,221.0,227.0,21.4,31.0,5216
2014-06-08,216.0,214.0,217.0,21.0,31.0,5216
2014-06-09,211.0,211.0,211.0,20.1,31.0,5216
2014-06-10,209.0,208.0,209.0,20.1,31.0,5216
2014-06-11,206.0,205.0,206.0,21.1,31.0,5216
2014-06-12,208.0,207.0,208.0,20.9,31.0,5216
2014-06-13,212.0,211.0,212.0,20.9,31.0,5216
2014-06-14,215.0,213.0,217.0,21.0,31.0,5216
2014-06-15,229.0,227.0,230.0,20.8,31.0,5216
2014-06-16,236.0,233.0,238.0,21.2,31.0,5216
2014-06-17,245.0,242.0,248.0,21.3,31.0,5216
2014-06-18,257.0,253.0,261.0,21.4,31.0,5216
2014-06-19,272.0,269.0,274.0,21.2,31.0,5216
2014-06-20,278.0,277.0,278.0,21.4,31.0,5216
2014-06-21,277.0,276.0,277.0,21.5,31.0,5216
2014-06-22,271.0,267.0,275.0,21.4,31.0,5216
2014-06-23,257.0,254.0,260.0,21.5,31.0,5216
2014-06-24,247.0,245.0,249.0,21.3,31.0,5216
2014-06-25,239.0,237.0,241.0,21.5,31.0,5216
2014-06-26,230.0,228.0,232.0,21.6,31.0,5216
2014-06-27,223.0,221.0,224.0,21.5,31.0,5216
2014-06-28,216.0,214.0,218.0,21.8,31.0,5216
2014-06-29,210.0,210.0,210.0,21.8,31.0,5216
2014-06-30,210.0,209.0,210.0,21.8,31.0,5216
2014-07-01,209.0,208.0,209.0,22.0,31.0,5216
2014-07-02,207.0,206.0,207.0,22.1,31.0,5216
2014-07-03,205.0,204.0,205.0,22.4,31.0,5216
2014-07-04,203.0,202.0,203.0,22.5,31.0,5216
2014-07-05,201.0,200.0,201.0,22.5,31.0,5216
2014-07-06,198.0,197.0,198.0,22.7,31.0,5216
2014-07-07,195.0,194.0,195.0,22.9,31.0,5216
2014-07-08,193.0,192.0,193.0,23.1,31.0,5216
2014-07-09,190.0,189.0,190.0,23.1,31.0,5216
2014-07-10,188.0,187.0,188.0,23.2,31.0,5216
2014-07-11,186.0,186.0,186.0,23.3,31.0,5216
2014-07-12,186.0,185.0,186.0,23.4,31.0,5216
2014-07-13,187.0,187.0,187.0,23.5,31.0,5216
2014-07-14,188.0,188.0,188.0,23.7,31.0,5216
2014-07-15,187.0,186.0,188.0,23.9,31.0,5216
2014-07-16,185.0,185.0,185.0,24.1,31.0,5216
2014-07-17,185.0,184.0,185.0,24.2,31.0,5216
2014-07-18,184.0,184.0,184.0,24.2,31.0,5216
2014-07-19,184.0,183.0,184.0,24.4,31.0,5216
2014-07-20,183.0,182.0,183.0,24.5,31.0,5216
2014-07-21,182.0,182.0,182.0,24.8,31.0,5216
2014-07-22,188.0,182.0,194.0,24.9,31.0,5216
2014-07-23,209.0,207.0,211.0,25.1,31.0,5216
2014-07-24,211.0,207.0,215.0,25.3,31.0,5216
2014-07-25,207.0,207.0,207.0,25.5,31.0,5216
2014-07-26,206.0,205.0,206.0,25.6,31.0,5216
2014-07-27,206.0,206.0,206.0,25.8,31.0,5216
2014-07-28,209.0,206.0,211.0,26.0,31.0,5216
2014-07-29,218.0,216.0,220.0,26.3,31.0,5216
2014-07-30,226.0,224.0,227.0,26.7,31.0,5216
2014-07-31,230.0,229.0,230.0,27.0,31.0,5216
2014-08-01,231.0,230.0,231.0,26.8,31.0,5216
2014-08-02,230.0,230.0,230.0,27.0,31.0,5216
2014-08-03,229.0,228.0,230.0,27.2,31.0,5216
2014-08-04,226.0,225.0,227.0,27.0,31.0,5216
2014-08-05,222.0,220.0,224.0,27.0,31.0,5216
2014-08-06,213.0,211.0,215.0,26.4,31.0,5216
2014-08-07,205.0,203.0,207.0,25.7,31.0,5216
2014-08-08,200.0,198.0,201.0,24.2,31.0,5216
2014-08-09,195.0,193.0,196.0,23.2,31.0,5216
2014-08-10,190.0,190.0,190.0,22.6,31.0,5216
2014-08-11,190.0,190.0,190.0,20.8,31.0,5216
2014-08-12,190.0,190.0,190.0,20.6,31.0,5216
2014-08-13,189.0,188.0,190.0,20.4,31.0,5216
2014-08-14,188.0,188.0,188.0,20.5,31.0,5216
2014-08-15,188.0,187.0,188.0,20.6,31.0,5216
2014-08-16,186.0,185.0,186.0,20.9,31.0,5216
2014-08-17,185.0,185.0,185.0,21.0,31.0,5216
2014-08-18,184.0,183.0,185.0,21.0,31.0,5216
2014-08-19,182.0,181.0,182.0,21.2,31.0,5216
2014-08-20,179.0,178.0,180.0,21.0,31.0,5216
2014-08-21,175.0,174.0,175.0,20.9,31.0,5216
2014-08-22,172.0,171.0,173.0,20.7,31.0,5216
2014-08-23,170.0,170.0,170.0,20.1,31.0,5216
2014-08-24,171.0,170.0,171.0,19.9,31.0,5216
2014-08-25,173.0,171.0,175.0,19.8,31.0,5216
2014-08-26,179.0,178.0,179.0,20.0,31.0,5216
2014-08-27,181.0,180.0,181.0,20.2,31.0,5216
2014-08-28,187.0,182.0,192.0,20.0,31.0,5216
2014-08-29,214.0,208.0,220.0,19.8,31.0,5216
2014-08-30,238.0,232.0,244.0,19.6,31.0,5216
2014-08-31,257.0,249.0,263.0,19.5,31.0,5216
2014-09-01,268.0,267.0,268.0,19.9,31.0,5216
2014-09-02,267.0,265.0,269.0,19.7,31.0,5216
2014-09-03,260.0,258.0,261.0,19.5,31.0,5216
2014-09-04,253.0,250.0,255.0,19.5,31.0,5216
2014-09-05,240.0,236.0,243.0,19.4,31.0,5216
2014-09-06,227.0,224.0,229.0,19.5,31.0,5216
2014-09-07,219.0,218.0,219.0,19.5,31.0,5216
2014-09-08,217.0,217.0,217.0,19.4,31.0,5216
2014-09-09,221.0,219.0,223.0,19.1,31.0,5216
2014-09-10,230.0,227.0,232.0,19.0,31.0,5216
2014-09-11,238.0,236.0,240.0,18.8,31.0,5216
2014-09-12,244.0,243.0,245.0,18.6,31.0,5216
2014-09-13,247.0,246.0,248.0,18.6,31.0,5216
2014-09-14,248.0,245.0,250.0,18.5,31.0,5216
2014-09-15,237.0,234.0,239.0,18.3,31.0,5216
2014-09-16,231.0,231.0,231.0,18.3,31.0,5216
2014-09-17,231.0,229.0,232.0,18.1,31.0,5216
2014-09-18,226.0,225.0,227.0,18.0,31.0,5216
2014-09-19,222.0,221.0,223.0,18.0,31.0,5216
2014-09-20,218.0,215.0,220.0,17.8,31.0,5216
2014-09-21,207.0,204.0,210.0,17.6,32.0,5216
2014-09-22,198.0,196.0,199.0,17.4,32.0,5216
2014-09-23,193.0,192.0,193.0,17.3,32.0,5216
2014-09-24,190.0,189.0,191.0,17.0,32.0,5216
2014-09-25,187.0,187.0,187.0,16.8,32.0,5216
2014-09-26,187.0,186.0,187.0,16.6,32.0,5216
2014-09-27,186.0,185.0,186.0,16.4,32.0,5216
2014-09-28,185.0,185.0,185.0,15.4,32.0,5216
2014-09-29,185.0,185.0,185.0,14.9,32.0,5216
2014-09-30,184.0,184.0,184.0,13.4,32.0,5216
2014-10-01,184.0,184.0,184.0,10.8,29.0,5216
2014-10-02,185.0,184.0,186.0,10.6,29.0,5216
2014-10-03,188.0,187.0,188.0,10.2,29.0,5216
2014-10-04,188.0,188.0,188.0,10.0,29.0,5216
2014-10-05,189.0,188.0,189.0,10.2,29.0,5216
2014-10-06,192.0,191.0,192.0,9.9,29.0,5216
2014-10-07,198.0,195.0,200.0,9.8,29.0,5216
2014-10-08,206.0,203.0,208.0,9.9,29.0,5216
2014-10-09,213.0,212.0,214.0,9.6,29.0,5216
2014-10-10,218.0,216.0,220.0,9.5,29.0,5216
2014-10-11,222.0,222.0,222.0,9.4,29.0,5216
2014-10-12,223.0,220.0,225.0,9.6,29.0,5216
2014-10-13,228.0,227.0,228.0,8.6,29.0,5216
2014-10-14,223.0,220.0,226.0,8.2,29.0,5216
2014-10-15,213.0,211.0,215.0,7.7,29.0,5216
2014-10-16,205.0,203.0,207.0,7.5,29.0,5216
2014-10-17,199.0,198.0,200.0,7.2,29.0,5216
2014-10-18,196.0,194.0,197.0,6.9,29.0,5216
2014-10-19,192.0,191.0,192.0,7.1,29.0,5216
2014-10-20,189.0,188.0,189.0,7.2,29.0,5216
2014-10-21,187.0,186.0,187.0,6.8,29.0,5216
2014-10-22,185.0,185.0,185.0,6.2,29.0,5216
2014-10-23,184.0,183.0,184.0,6.2,29.0,5216
2014-10-24,182.0,182.0,182.0,6.3,29.0,5216
2014-10-25,182.0,182.0,182.0,6.4,29.0,5216
2014-10-26,184.0,184.0,184.0,6.4,29.0,5216
2014-10-27,184.0,184.0,184.0,6.1,29.0,5216
2014-10-28,184.0,183.0,184.0,5.8,29.0,5216
2014-10-29,183.0,183.0,183.0,5.6,29.0,5216
2014-10-30,183.0,183.0,183.0,5.4,29.0,5216
2014-10-31,182.0,182.0,182.0,5.2,29.0,5216
2014-11-01,181.0,180.0,181.0,5.0,29.0,5216
2014-11-02,180.0,180.0,180.0,4.7,29.0,5216
2014-11-03,181.0,181.0,181.0,4.3,29.0,5216
2014-11-04,182.0,180.0,183.0,3.9,29.0,5216
2014-11-05,187.0,185.0,188.0,3.7,29.0,5216
2014-11-06,192.0,191.0,193.0,3.5,29.0,5216
2014-11-07,196.0,195.0,197.0,2.9,29.0,5216
2014-11-08,197.0,196.0,198.0,2.5,2.0,5216
2014-11-09,200.0,196.0,204.0,2.4,2.0,5216
2014-11-10,210.0,206.0,214.0,2.1,2.0,5216
2014-11-11,218.0,218.0,218.0,2.0,2.0,5216
2014-11-12,217.0,216.0,217.0,1.9,2.0,5216
2014-11-13,216.0,216.0,216.0,1.4,2.0,5216
2014-11-14,215.0,214.0,216.0,0.5,,5216
2014-11-15,216.0,215.0,216.0,0.0,15.0,5216
2014-11-16,208.0,201.0,215.0,0.0,15.0,5216
2014-11-17,199.0,194.0,203.0,0.0,16.0,5216
2014-11-18,190.0,188.0,192.0,0.0,16.0,5216
2014-11-19,187.0,186.0,188.0,0.0,16.0,5216
2014-11-20,185.0,185.0,185.0,0.0,16.0,5216
2014-11-21,186.0,185.0,187.0,0.0,16.0,5216
2014-11-22,186.0,185.0,187.0,0.0,16.0,5216
2014-11-23,183.0,181.0,184.0,0.0,16.0,5216
2014-11-24,179.0,178.0,180.0,0.0,16.0,5216
2014-11-25,178.0,177.0,178.0,0.0,16.0,5216
2014-11-26,177.0,177.0,177.0,0.0,16.0,5216
2014-11-27,177.0,176.0,177.0,0.0,16.0,5216
2014-11-28,176.0,175.0,176.0,0.0,16.0,5216
2014-11-29,175.0,174.0,175.0,0.0,16.0,5216
2014-11-30,176.0,174.0,178.0,0.0,16.0,5216
2014-12-01,182.0,182.0,182.0,,16.0,5216
2014-12-02,185.0,185.0,185.0,,16.0,5216
2014-12-03,186.0,186.0,186.0,,16.0,5216
2014-12-04,188.0,188.0,188.0,,16.0,5216
2014-12-05,188.0,188.0,188.0,,16.0,5216
2014-12-06,190.0,190.0,190.0,,16.0,5216
2014-12-07,190.0,190.0,190.0,,16.0,5216
2014-12-08,192.0,192.0,192.0,,16.0,5216
2014-12-09,192.0,192.0,192.0,,16.0,5216
2014-12-10,194.0,194.0,194.0,,16.0,5216
2014-12-11,194.0,194.0,194.0,,16.0,5216
2014-12-12,195.0,195.0,195.0,,16.0,5216
2014-12-13,195.0,195.0,195.0,,16.0,5216
2014-12-14,196.0,196.0,196.0,,16.0,5216
2014-12-15,196.0,196.0,196.0,,16.0,5216
2014-12-16,197.0,197.0,197.0,,16.0,5216
2014-12-17,199.0,199.0,199.0,,16.0,5216
2014-12-18,199.0,199.0,199.0,,16.0,5216
2014-12-19,200.0,200.0,200.0,,16.0,5216
