date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2014-12-20,200.0,200.0,200.0,,16.0,5216
2014-12-21,200.0,200.0,200.0,,16.0,5216
2014-12-22,200.0,200.0,200.0,,16.0,5216
2014-12-23,202.0,202.0,202.0,,16.0,5216
2014-12-24,202.0,202.0,202.0,,16.0,5216
2014-12-25,203.0,203.0,203.0,,16.0,5216
2014-12-26,203.0,203.0,203.0,,16.0,5216
2014-12-27,204.0,204.0,204.0,,16.0,5216
2014-12-28,204.0,204.0,204.0,,16.0,5216
2014-12-29,205.0,205.0,205.0,,16.0,5216
2014-12-30,205.0,205.0,205.0,,16.0,5216
2014-12-31,205.0,205.0,205.0,,16.0,5216
2015-01-01,205.0,205.0,205.0,,16.0,5216
2015-01-02,205.0,205.0,205.0,,16.0,5216
2015-01-03,204.0,204.0,204.0,,16.0,5216
2015-01-04,204.0,204.0,204.0,,16.0,5216
2015-01-05,204.0,204.0,204.0,,16.0,5216
2015-01-06,203.0,203.0,203.0,,16.0,5216
2015-01-07,203.0,203.0,203.0,,16.0,5216
2015-01-08,203.0,203.0,203.0,,16.0,5216
2015-01-09,202.0,202.0,202.0,,16.0,5216
2015-01-10,201.0,201.0,201.0,,16.0,5216
2015-01-11,201.0,201.0,201.0,,16.0,5216
2015-01-12,200.0,200.0,200.0,,16.0,5216
2015-01-13,200.0,200.0,200.0,,16.33,5216
2015-01-14,198.0,198.0,198.0,,16.33,5216
2015-01-15,198.0,198.0,198.0,,16.33,5216
2015-01-16,196.0,196.0,196.0,,16.33,5216
2015-01-17,196.0,196.0,196.0,,16.33,5216
2015-01-18,194.0,194.0,194.0,,16.33,5216
2015-01-19,194.0,194.0,194.0,,16.33,5216
2015-01-20,192.0,192.0,192.0,,16.33,5216
2015-01-21,192.0,192.0,192.0,,16.33,5216
2015-01-22,190.0,190.0,190.0,,16.33,5216
2015-01-23,190.0,190.0,190.0,,16.33,5216
2015-01-24,190.0,190.0,190.0,,16.33,5216
2015-01-25,188.0,188.0,188.0,,16.33,5216
2015-01-26,188.0,188.0,188.0,,16.33,5216
2015-01-27,186.0,186.0,186.0,,16.33,5216
2015-01-28,186.0,186.0,186.0,,16.33,5216
2015-01-29,184.0,184.0,184.0,,16.33,5216
2015-01-30,184.0,184.0,184.0,,16.33,5216
2015-01-31,184.0,184.0,184.0,,16.33,5216
2015-02-01,182.0,182.0,182.0,,16.33,5216
2015-02-02,180.0,180.0,180.0,,16.33,5216
2015-02-03,179.0,179.0,179.0,,16.33,5216
2015-02-04,178.0,178.0,178.0,,16.33,5216
2015-02-05,178.0,178.0,178.0,,16.33,5216
2015-02-06,177.0,177.0,177.0,,16.33,5216
2015-02-07,177.0,177.0,177.0,,16.33,5216
2015-02-08,176.0,176.0,176.0,,16.33,5216
2015-02-09,176.0,176.0,176.0,,16.33,5216
2015-02-10,175.0,175.0,175.0,,16.33,5216
2015-02-11,175.0,175.0,175.0,,16.33,5216
2015-02-12,174.0,174.0,174.0,,16.33,5216
2015-02-13,174.0,174.0,174.0,,16.33,5216
2015-02-14,172.0,172.0,172.0,,16.33,5216
2015-02-15,172.0,172.0,172.0,,16.33,5216
2015-02-16,170.0,170.0,170.0,,16.33,5216
2015-02-17,170.0,170.0,170.0,,16.33,5216
2015-02-18,168.0,168.0,168.0,,16.33,5216
2015-02-19,167.0,167.0,167.0,,16.33,5216
2015-02-20,165.0,165.0,165.0,,16.33,5216
2015-02-21,163.0,163.0,163.0,,16.33,5216
2015-02-22,162.0,162.0,162.0,,16.33,5216
2015-02-23,162.0,162.0,162.0,,16.33,5216
2015-02-24,161.0,161.0,161.0,,16.33,5216
2015-02-25,161.0,161.0,161.0,,16.33,5216
2015-02-26,160.0,160.0,160.0,,16.33,5216
2015-02-27,160.0,160.0,160.0,,16.33,5216
2015-02-28,159.0,159.0,159.0,,16.33,5216
2015-03-01,159.0,159.0,159.0,0.0,16.33,5216
2015-03-02,159.0,158.0,159.0,0.0,16.33,5216
2015-03-03,159.0,159.0,159.0,0.0,16.33,5216
2015-03-04,159.0,159.0,159.0,0.0,16.33,5216
2015-03-05,159.0,159.0,159.0,0.0,16.33,5216
2015-03-06,158.0,158.0,158.0,0.0,16.33,5216
2015-03-07,158.0,158.0,158.0,0.0,16.33,5216
2015-03-08,159.0,158.0,159.0,0.0,16.33,5216
2015-03-09,159.0,159.0,159.0,0.0,16.33,5216
2015-03-10,159.0,159.0,159.0,0.0,16.33,5216
2015-03-11,159.0,158.0,159.0,0.0,16.33,5216
2015-03-12,168.0,157.0,178.0,0.0,16.33,5216
2015-03-13,178.0,176.0,179.0,0.0,16.33,5216
2015-03-14,182.0,180.0,183.0,0.0,16.33,5216
2015-03-15,186.0,183.0,188.0,0.0,16.33,5216
2015-03-16,190.0,188.0,192.0,0.0,16.33,5216
2015-03-17,196.0,194.0,198.0,0.1,16.33,5216
2015-03-18,201.0,199.0,202.0,0.2,24.47,5216
2015-03-19,209.0,204.0,214.0,0.2,16.0,5216
2015-03-20,227.0,222.0,231.0,0.2,16.0,5216
2015-03-21,270.0,237.0,353.0,0.0,25.16,5216
2015-03-22,378.0,368.0,388.0,0.0,25.16,5216
2015-03-23,376.0,371.0,384.0,0.0,25.16,5216
2015-03-24,363.0,361.0,365.0,0.0,,5216
2015-03-25,355.0,352.0,357.0,0.8,29.0,5216
2015-03-26,344.0,341.0,347.0,1.3,29.0,5216
2015-03-27,333.0,330.0,336.0,1.9,29.0,5216
2015-03-28,322.0,320.0,324.0,2.4,29.0,5216
2015-03-29,315.0,313.0,316.0,2.6,29.0,5216
2015-03-30,309.0,308.0,309.0,4.4,29.0,5216
2015-03-31,316.0,314.0,318.0,4.7,29.0,5216
2015-04-01,315.0,313.0,317.0,4.3,29.0,5216
2015-04-02,308.0,306.0,310.0,4.3,29.0,5216
2015-04-03,304.0,303.0,305.0,4.0,29.0,5216
2015-04-04,299.0,297.0,300.0,4.0,29.0,5216
2015-04-05,293.0,292.0,294.0,4.4,29.0,5216
2015-04-06,291.0,290.0,292.0,4.4,29.0,5216
2015-04-07,304.0,296.0,312.0,4.8,29.0,5216
2015-04-08,333.0,322.0,340.0,4.9,29.0,5216
2015-04-09,340.0,338.0,342.0,5.1,29.0,5216
2015-04-10,335.0,334.0,336.0,4.7,29.0,5216
2015-04-11,338.0,335.0,340.0,4.0,29.0,5216
2015-04-12,325.0,320.0,330.0,4.5,29.0,5216
2015-04-13,313.0,310.0,315.0,5.5,29.0,5216
2015-04-14,304.0,303.0,305.0,5.8,29.0,5216
2015-04-15,301.0,300.0,302.0,7.5,29.0,5216
2015-04-16,299.0,298.0,299.0,9.0,29.0,5216
2015-04-17,297.0,297.0,297.0,9.0,29.0,5216
2015-04-18,296.0,294.0,297.0,9.0,29.0,5216
2015-04-19,296.0,291.0,301.0,9.3,29.0,5216
2015-04-20,319.0,311.0,326.0,11.2,29.0,5216
2015-04-21,342.0,331.0,350.0,11.4,29.0,5216
2015-04-22,337.0,334.0,340.0,11.5,29.0,5216
2015-04-23,325.0,320.0,329.0,11.9,29.0,5216
2015-04-24,311.0,306.0,315.0,12.3,29.0,5216
2015-04-25,297.0,294.0,300.0,12.4,29.0,5216
2015-04-26,287.0,284.0,289.0,12.9,29.0,5216
2015-04-27,277.0,274.0,279.0,13.2,29.0,5216
2015-04-28,270.0,268.0,271.0,14.5,29.0,5216
2015-04-29,264.0,262.0,265.0,14.6,29.0,5216
2015-04-30,258.0,256.0,259.0,14.8,29.0,5216
2015-05-01,252.0,251.0,253.0,15.1,29.0,5216
2015-05-02,248.0,247.0,249.0,15.4,29.0,5216
2015-05-03,246.0,246.0,246.0,15.6,29.0,5216
2015-05-04,246.0,246.0,246.0,14.8,29.0,5216
2015-05-05,246.0,244.0,248.0,14.9,29.0,5216
2015-05-06,240.0,238.0,241.0,15.1,29.0,5216
2015-05-07,236.0,234.0,237.0,15.2,29.0,5216
2015-05-08,230.0,229.0,231.0,15.1,29.0,5216
2015-05-09,229.0,226.0,231.0,15.0,29.0,5216
2015-05-10,237.0,237.0,237.0,15.2,29.0,5216
2015-05-11,236.0,235.0,237.0,15.4,29.0,5216
2015-05-12,232.0,231.0,233.0,15.6,29.0,5216
2015-05-13,228.0,226.0,229.0,15.3,29.0,5216
2015-05-14,222.0,221.0,223.0,15.3,29.0,5216
2015-05-15,219.0,218.0,219.0,15.1,29.0,5216
2015-05-16,219.0,219.0,219.0,15.3,29.0,5216
2015-05-17,220.0,219.0,220.0,15.4,29.0,5216
2015-05-18,226.0,221.0,231.0,15.2,29.0,5216
2015-05-19,246.0,241.0,251.0,15.3,29.0,5216
2015-05-20,263.0,261.0,265.0,15.4,29.0,5216
2015-05-21,272.0,269.0,274.0,15.6,29.0,5216
2015-05-22,284.0,279.0,289.0,15.2,29.0,5216
2015-05-23,301.0,295.0,307.0,15.4,29.0,5216
2015-05-24,323.0,319.0,327.0,15.6,29.0,5216
2015-05-25,330.0,328.0,332.0,15.8,29.0,5216
2015-05-26,317.0,314.0,320.0,15.4,29.0,5216
2015-05-27,306.0,302.0,309.0,15.5,29.0,5216
2015-05-28,293.0,289.0,296.0,15.9,29.0,5216
2015-05-29,279.0,276.0,281.0,16.0,29.0,5216
2015-05-30,267.0,264.0,270.0,16.1,29.0,5216
2015-05-31,260.0,260.0,260.0,16.1,29.0,5216
2015-06-01,259.0,258.0,260.0,16.4,31.0,5216
2015-06-02,257.0,256.0,258.0,16.2,31.0,5216
2015-06-03,259.0,254.0,264.0,15.8,31.0,5216
2015-06-04,278.0,277.0,279.0,17.2,31.0,5216
2015-06-05,274.0,272.0,275.0,17.4,31.0,5216
2015-06-06,269.0,267.0,270.0,17.6,31.0,5216
2015-06-07,267.0,264.0,270.0,17.6,31.0,5216
2015-06-08,284.0,277.0,290.0,17.6,31.0,5216
2015-06-09,311.0,303.0,319.0,17.4,31.0,5216
2015-06-10,331.0,326.0,334.0,17.6,31.0,5216
2015-06-11,339.0,336.0,342.0,17.5,31.0,5216
2015-06-12,355.0,351.0,358.0,17.7,31.0,5216
2015-06-13,365.0,363.0,366.0,17.5,31.0,5216
2015-06-14,368.0,365.0,370.0,17.7,31.0,5216
2015-06-15,359.0,357.0,361.0,17.9,31.0,5216
2015-06-16,350.0,347.0,352.0,18.1,31.0,5216
2015-06-17,338.0,334.0,342.0,18.3,31.0,5216
2015-06-18,322.0,320.0,324.0,18.4,31.0,5216
2015-06-19,312.0,309.0,314.0,18.6,31.0,5216
2015-06-20,302.0,299.0,304.0,18.8,31.0,5216
2015-06-21,290.0,286.0,294.0,18.9,31.0,5216
2015-06-22,276.0,273.0,279.0,19.1,31.0,5216
2015-06-23,265.0,262.0,267.0,19.1,31.0,5216
2015-06-24,256.0,254.0,257.0,19.1,31.0,5216
2015-06-25,250.0,248.0,251.0,19.2,31.0,5216
2015-06-26,245.0,243.0,246.0,19.3,31.0,5216
2015-06-27,239.0,237.0,240.0,19.2,31.0,5216
2015-06-28,234.0,233.0,235.0,19.1,31.0,5216
2015-06-29,229.0,229.0,229.0,19.1,31.0,5216
2015-06-30,227.0,226.0,228.0,18.9,31.0,5216
2015-07-01,224.0,223.0,225.0,,31.0,5216
2015-07-02,220.0,219.0,221.0,,31.0,5216
2015-07-03,217.0,216.0,218.0,,31.0,5216
2015-07-04,215.0,214.0,215.0,,31.0,5216
2015-07-05,213.0,212.0,213.0,,31.0,5216
2015-07-06,212.0,211.0,212.0,,31.0,5216
2015-07-07,210.0,210.0,210.0,,31.0,5216
2015-07-08,209.0,208.0,209.0,,31.0,5216
2015-07-09,207.0,206.0,207.0,,31.0,5216
2015-07-10,205.0,204.0,205.0,,31.0,5216
2015-07-11,203.0,202.0,203.0,,31.0,5216
2015-07-12,201.0,200.0,201.0,,31.0,5216
2015-07-13,222.0,199.0,234.0,,31.0,5216
2015-07-14,252.0,251.0,252.0,,31.0,5216
2015-07-15,272.0,251.0,304.0,,31.0,5216
2015-07-16,330.0,315.0,346.0,,31.0,5216
2015-07-17,359.0,353.0,364.0,,31.0,5216
2015-07-18,377.0,374.0,379.0,,31.0,5216
2015-07-19,377.0,375.0,379.0,,31.0,5216
2015-07-20,366.0,362.0,370.0,,31.0,5216
2015-07-21,350.0,345.0,354.0,,31.0,5216
2015-07-22,330.0,324.0,335.0,,31.0,5216
2015-07-23,306.0,300.0,312.0,,31.0,5216
2015-07-24,282.0,276.0,288.0,,31.0,5216
2015-07-25,262.0,258.0,266.0,,31.0,5216
2015-07-26,248.0,245.0,251.0,,31.0,5216
2015-07-27,238.0,236.0,240.0,,31.0,5216
2015-07-28,232.0,230.0,233.0,,31.0,5216
2015-07-29,226.0,224.0,227.0,,31.0,5216
2015-07-30,221.0,220.0,222.0,,31.0,5216
2015-07-31,215.0,211.0,218.0,,31.0,5216
2015-08-01,215.0,214.0,216.0,,31.0,5216
2015-08-02,213.0,212.0,213.0,,31.0,5216
2015-08-03,211.0,211.0,211.0,,31.0,5216
2015-08-04,211.0,210.0,211.0,,31.0,5216
2015-08-05,210.0,209.0,210.0,,31.0,5216
2015-08-06,209.0,208.0,209.0,,31.0,5216
2015-08-07,207.0,206.0,207.0,,31.0,5216
2015-08-08,205.0,204.0,205.0,,31.0,5216
2015-08-09,206.0,206.0,206.0,,31.0,5216
2015-08-10,207.0,207.0,207.0,,31.0,5216
2015-08-11,210.0,209.0,211.0,,31.0,5216
2015-08-12,213.0,212.0,214.0,,31.0,5216
2015-08-13,220.0,216.0,223.0,,31.0,5216
2015-08-14,247.0,237.0,257.0,,31.0,5216
2015-08-15,295.0,264.0,327.0,,31.0,5216
2015-08-16,335.0,334.0,335.0,,31.0,5216
2015-08-17,327.0,324.0,329.0,,31.0,5216
2015-08-18,317.0,315.0,319.0,,31.0,5216
2015-08-19,308.0,305.0,311.0,,31.0,5216
2015-08-20,297.0,293.0,300.0,,31.0,5216
2015-08-21,286.0,283.0,288.0,,31.0,5216
2015-08-22,294.0,291.0,296.0,,31.0,5216
2015-08-23,376.0,298.0,435.0,,31.0,5216
2015-08-24,427.0,424.0,429.0,,31.0,5216
2015-08-25,415.0,412.0,418.0,,31.0,5216
2015-08-26,405.0,403.0,407.0,,31.0,5216
2015-08-27,401.0,400.0,402.0,,31.0,5216
2015-08-28,415.0,409.0,420.0,,31.0,5216
2015-08-29,427.0,424.0,429.0,,31.0,5216
2015-08-30,509.0,476.0,531.0,,31.0,5216
2015-08-31,463.0,444.0,475.0,,31.0,5216
2015-09-01,435.0,422.0,444.0,,31.0,5216
2015-09-02,411.0,408.0,413.0,,31.0,5216
2015-09-03,400.0,397.0,402.0,,31.0,5216
2015-09-04,390.0,387.0,392.0,,31.0,5216
2015-09-05,380.0,377.0,383.0,,31.0,5216
2015-09-06,370.0,368.0,372.0,,31.0,5216
2015-09-07,361.0,359.0,363.0,,31.0,5216
2015-09-08,355.0,353.0,356.0,,31.0,5216
2015-09-09,347.0,344.0,349.0,,31.0,5216
2015-09-10,336.0,332.0,339.0,,31.0,5216
2015-09-11,323.0,320.0,326.0,,31.0,5216
2015-09-12,311.0,307.0,314.0,,31.0,5216
2015-09-13,298.0,294.0,301.0,,31.0,5216
2015-09-14,285.0,282.0,288.0,,31.0,5216
2015-09-15,274.0,271.0,276.0,,31.0,5216
2015-09-16,264.0,262.0,266.0,,31.0,5216
2015-09-17,256.0,254.0,257.0,,31.0,5216
2015-09-18,249.0,247.0,250.0,,31.0,5216
2015-09-19,243.0,241.0,244.0,,31.0,5216
2015-09-20,238.0,236.0,239.0,,31.0,5216
2015-09-21,233.0,231.0,234.0,,31.0,5216
2015-09-22,228.0,227.0,229.0,,31.0,5216
2015-09-23,225.0,224.0,226.0,,31.0,5216
2015-09-24,222.0,221.0,222.0,,31.0,5216
2015-09-25,220.0,219.0,220.0,,31.0,5216
2015-09-26,218.0,217.0,218.0,,31.0,5216
2015-09-27,216.0,215.0,216.0,,31.0,5216
2015-09-28,214.0,213.0,214.0,,31.0,5216
2015-09-29,212.0,211.0,212.0,,31.0,5216
2015-09-30,210.0,209.0,210.0,,31.0,5216
2015-10-01,210.0,208.0,211.0,,29.0,5216
2015-10-02,214.0,214.0,214.0,,29.0,5216
2015-10-03,214.0,213.0,214.0,,29.0,5216
2015-10-04,213.0,212.0,213.0,,29.0,5216
2015-10-05,213.0,213.0,213.0,,29.0,5216
2015-10-06,215.0,214.0,216.0,,29.0,5216
2015-10-07,219.0,218.0,220.0,,29.0,5216
2015-10-08,222.0,221.0,223.0,,29.0,5216
2015-10-09,224.0,224.0,224.0,,29.0,5216
2015-10-10,225.0,224.0,225.0,,29.0,5216
2015-10-11,221.0,220.0,222.0,,29.0,5216
2015-10-12,218.0,217.0,218.0,,29.0,5216
2015-10-13,215.0,214.0,215.0,,29.0,5216
2015-10-14,214.0,214.0,214.0,,29.0,5216
2015-10-15,216.0,215.0,216.0,,29.0,5216
2015-10-16,217.0,217.0,217.0,,29.0,5216
2015-10-17,218.0,218.0,218.0,,29.0,5216
2015-10-18,218.0,217.0,218.0,,29.0,5216
2015-10-19,216.0,215.0,216.0,,29.0,5216
2015-10-20,213.0,212.0,213.0,,29.0,5216
2015-10-21,211.0,210.0,211.0,,29.0,5216
2015-10-22,209.0,208.0,209.0,,29.0,5216
2015-10-23,207.0,206.0,207.0,,29.0,5216
2015-10-24,206.0,205.0,206.0,,29.0,5216
2015-10-25,204.0,203.0,205.0,,29.0,5216
2015-10-26,203.0,203.0,203.0,,29.0,5216
2015-10-27,205.0,204.0,205.0,,29.0,5216
2015-10-28,205.0,205.0,205.0,,29.0,5216
2015-10-29,205.0,205.0,205.0,,29.0,5216
2015-10-30,205.0,205.0,205.0,,29.0,5216
2015-10-31,208.0,207.0,208.0,,29.0,5216
2015-11-01,212.0,211.0,213.0,2.0,2.29,5216
2015-11-02,220.0,218.0,221.0,2.2,2.29,5216
2015-11-03,224.0,223.0,224.0,2.2,2.29,5216
2015-11-04,223.0,221.0,225.0,3.9,29.0,5216
2015-11-05,216.0,214.0,217.0,5.7,29.0,5216
2015-11-06,212.0,211.0,213.0,3.3,29.0,5216
2015-11-07,209.0,208.0,210.0,1.6,2.0,5216
2015-11-08,207.0,206.0,207.0,1.7,2.0,5216
2015-11-09,205.0,203.0,206.0,1.4,2.0,5216
2015-11-10,204.0,204.0,204.0,1.2,2.0,5216
2015-11-11,204.0,204.0,204.0,0.2,2.0,5216
2015-11-12,204.0,203.0,204.0,0.1,2.0,5216
2015-11-13,204.0,203.0,205.0,0.7,2.0,5216
2015-11-14,204.0,202.0,205.0,1.9,2.0,5216
2015-11-15,200.0,199.0,201.0,2.7,2.0,5216
2015-11-16,198.0,197.0,198.0,1.6,2.0,5216
2015-11-17,197.0,196.0,197.0,1.3,2.0,5216
2015-11-18,196.0,195.0,196.0,0.8,15.0,5216
2015-11-19,194.0,193.0,194.0,0.4,15.0,5216
2015-11-20,192.0,191.0,192.0,0.0,15.0,5216
2015-11-21,189.0,188.0,190.0,0.0,15.0,5216
2015-11-22,188.0,187.0,188.0,0.0,15.0,5216
2015-11-23,187.0,187.0,187.0,0.0,15.0,5216
2015-11-24,187.0,186.0,188.0,0.0,16.0,5216
2015-11-25,191.0,190.0,192.0,0.0,16.0,5216
2015-11-26,192.0,192.0,192.0,0.0,16.0,5216
2015-11-27,192.0,192.0,192.0,0.0,16.0,5216
2015-11-28,191.0,190.0,192.0,0.0,16.0,5216
2015-11-29,190.0,190.0,190.0,0.0,16.0,5216
2015-11-30,190.0,190.0,190.0,0.0,16.0,5216
2015-12-01,190.0,190.0,190.0,,16.0,5216
2015-12-02,190.0,190.0,190.0,,16.0,5216
2015-12-03,191.0,191.0,191.0,,16.0,5216
2015-12-04,192.0,192.0,192.0,,16.0,5216
2015-12-05,193.0,193.0,193.0,,16.0,5216
2015-12-06,194.0,194.0,194.0,,16.0,5216
2015-12-07,195.0,195.0,195.0,,16.0,5216
2015-12-08,195.0,195.0,195.0,,16.0,5216
2015-12-09,195.0,195.0,195.0,,16.0,5216
2015-12-10,195.0,195.0,195.0,,16.0,5216
2015-12-11,195.0,195.0,195.0,,16.0,5216
2015-12-12,194.0,194.0,194.0,,16.0,5216
2015-12-13,193.0,193.0,193.0,,16.0,5216
2015-12-14,192.0,192.0,192.0,,16.0,5216
2015-12-15,192.0,192.0,192.0,,16.0,5216
2015-12-16,192.0,192.0,192.0,,16.0,5216
2015-12-17,191.0,191.0,191.0,,16.0,5216
2015-12-18,191.0,191.0,191.0,,16.0,5216
2015-12-19,190.0,190.0,190.0,,16.0,5216
2015-12-20,189.0,189.0,189.0,,16.0,5216
2015-12-21,188.0,188.0,188.0,,16.0,5216
2015-12-22,188.0,188.0,188.0,,16.0,5216
2015-12-23,187.0,187.0,187.0,,16.0,5216
2015-12-24,187.0,187.0,187.0,,16.0,5216
2015-12-25,186.0,186.0,186.0,,16.0,5216
2015-12-26,186.0,186.0,186.0,,16.0,5216
2015-12-27,185.0,185.0,185.0,,16.0,5216
2015-12-28,185.0,185.0,185.0,,16.0,5216
2015-12-29,185.0,185.0,185.0,,16.0,5216
2015-12-30,185.0,185.0,185.0,,16.0,5216
2015-12-31,185.0,185.0,185.0,,16.0,5216
2016-01-01,184.0,184.0,184.0,,16.0,5216
2016-01-02,184.0,184.0,184.0,,16.0,5216
2016-01-03,184.0,184.0,184.0,,16.0,5216
2016-01-04,183.0,183.0,183.0,,16.0,5216
2016-01-05,183.0,183.0,183.0,,16.0,5216
2016-01-06,183.0,183.0,183.0,,16.0,5216
2016-01-07,182.0,182.0,182.0,,16.0,5216
2016-01-08,182.0,182.0,182.0,,16.0,5216
2016-01-09,182.0,182.0,182.0,,16.0,5216
2016-01-10,182.0,182.0,182.0,,16.0,5216
2016-01-11,181.0,181.0,181.0,,16.0,5216
2016-01-12,181.0,181.0,181.0,,16.0,5216
2016-01-13,181.0,181.0,181.0,,16.0,5216
2016-01-14,181.0,181.0,181.0,,16.0,5216
2016-01-15,181.0,181.0,181.0,,16.0,5216
2016-01-16,180.0,180.0,180.0,,16.0,5216
2016-01-17,180.0,180.0,180.0,,16.0,5216
2016-01-18,180.0,180.0,180.0,,16.0,5216
2016-01-19,180.0,180.0,180.0,,16.0,5216
2016-01-20,180.0,180.0,180.0,,16.0,5216
2016-01-21,179.0,179.0,179.0,,16.0,5216
2016-01-22,179.0,179.0,179.0,,16.0,5216
2016-01-23,178.0,178.0,178.0,,16.0,5216
2016-01-24,178.0,178.0,178.0,,16.0,5216
2016-01-25,177.0,177.0,177.0,,16.0,5216
2016-01-26,177.0,177.0,177.0,,16.0,5216
2016-01-27,176.0,176.0,176.0,,16.0,5216
2016-01-28,176.0,176.0,176.0,,16.0,5216
2016-01-29,176.0,176.0,176.0,,16.0,5216
2016-01-30,175.0,175.0,175.0,,16.0,5216
2016-01-31,175.0,175.0,175.0,,16.0,5216
2016-02-01,175.0,175.0,175.0,,16.0,5216
2016-02-02,175.0,175.0,175.0,,16.0,5216
2016-02-03,175.0,175.0,175.0,,16.0,5216
2016-02-04,175.0,175.0,175.0,,16.0,5216
2016-02-05,175.0,175.0,175.0,,16.33,5216
2016-02-06,174.0,174.0,174.0,,16.33,5216
2016-02-07,174.0,174.0,174.0,,16.33,5216
2016-02-08,174.0,174.0,174.0,,16.33,5216
2016-02-09,174.0,174.0,174.0,,16.33,5216
2016-02-10,174.0,174.0,174.0,,16.33,5216
2016-02-11,174.0,174.0,174.0,,16.33,5216
2016-02-12,174.0,174.0,174.0,,16.33,5216
2016-02-13,175.0,175.0,175.0,,16.33,5216
2016-02-14,175.0,175.0,175.0,,16.33,5216
2016-02-15,175.0,175.0,175.0,,16.33,5216
2016-02-16,175.0,175.0,175.0,,16.33,5216
2016-02-17,174.0,174.0,174.0,,16.33,5216
2016-02-18,174.0,174.0,174.0,,16.33,5216
2016-02-19,174.0,174.0,174.0,,16.33,5216
2016-02-20,174.0,174.0,174.0,,16.33,5216
2016-02-21,173.0,173.0,173.0,,16.33,5216
2016-02-22,173.0,173.0,173.0,,16.33,5216
2016-02-23,173.0,173.0,173.0,,16.33,5216
2016-02-24,173.0,173.0,173.0,,16.33,5216
2016-02-25,173.0,173.0,173.0,,16.33,5216
2016-02-26,173.0,173.0,173.0,,16.33,5216
2016-02-27,173.0,173.0,173.0,,16.33,5216
2016-02-28,173.0,173.0,173.0,,16.33,5216
2016-02-29,173.0,173.0,173.0,,16.33,5216
2016-03-01,166.0,158.0,173.0,0.0,16.33,5216
2016-03-02,157.0,156.0,157.0,0.0,16.33,5216
2016-03-03,155.0,155.0,155.0,0.0,16.33,5216
2016-03-04,154.0,154.0,154.0,0.0,16.33,5216
2016-03-05,154.0,154.0,154.0,0.1,16.33,5216
2016-03-06,157.0,156.0,158.0,0.2,16.33,5216
2016-03-07,159.0,158.0,160.0,0.1,16.33,5216
2016-03-08,173.0,160.0,185.0,0.1,,5216
2016-03-09,210.0,190.0,229.0,0.2,24.16,5216
2016-03-10,279.0,276.0,282.0,0.2,24.16,5216
2016-03-11,259.0,253.0,265.0,0.2,24.16,5216
2016-03-12,241.0,237.0,244.0,0.2,24.16,5216
2016-03-13,236.0,233.0,237.0,0.2,24.16,5216
2016-03-14,269.0,243.0,293.0,0.2,24.16,5216
2016-03-15,304.0,303.0,312.0,0.2,24.16,5216
2016-03-16,316.0,310.0,321.0,0.2,29.0,5216
2016-03-17,326.0,316.0,335.0,0.2,29.0,5216
2016-03-18,349.0,339.0,358.0,0.2,29.0,5216
2016-03-19,383.0,381.0,384.0,0.2,29.0,5216
2016-03-20,378.0,378.0,378.0,0.2,29.0,5216
2016-03-21,366.0,363.0,369.0,0.2,29.0,5216
2016-03-22,357.0,355.0,359.0,0.2,29.0,5216
2016-03-23,347.0,344.0,349.0,0.2,29.0,5216
2016-03-24,333.0,330.0,336.0,0.2,29.0,5216
2016-03-25,316.0,312.0,320.0,0.2,29.0,5216
2016-03-26,297.0,292.0,301.0,0.2,29.0,5216
2016-03-27,280.0,276.0,283.0,0.2,29.0,5216
2016-03-28,266.0,262.0,269.0,0.2,29.0,5216
2016-03-29,256.0,253.0,258.0,0.2,29.0,5216
2016-03-30,249.0,248.0,250.0,0.2,29.0,5216
2016-03-31,245.0,244.0,245.0,0.2,29.0,5216
2016-04-01,245.0,245.0,245.0,,29.0,5216
