date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2016-04-02,247.0,245.0,248.0,,29.0,5216
2016-04-03,252.0,252.0,252.0,,29.0,5216
2016-04-04,250.0,249.0,250.0,,29.0,5216
2016-04-05,248.0,247.0,248.0,,29.0,5216
2016-04-06,246.0,245.0,246.0,,29.0,5216
2016-04-07,245.0,244.0,245.0,,29.0,5216
2016-04-08,245.0,244.0,245.0,,29.0,5216
2016-04-09,242.0,241.0,243.0,,29.0,5216
2016-04-10,235.0,234.0,236.0,,29.0,5216
2016-04-11,229.0,228.0,230.0,,29.0,5216
2016-04-12,225.0,222.0,225.0,,29.0,5216
2016-04-13,225.0,224.0,225.0,,29.0,5216
2016-04-14,224.0,223.0,225.0,,29.0,5216
2016-04-15,228.0,227.0,228.0,,29.0,5216
2016-04-16,237.0,233.0,241.0,,29.0,5216
2016-04-17,260.0,244.0,285.0,,29.0,5216
2016-04-18,316.0,296.0,349.0,,29.0,5216
2016-04-19,366.0,358.0,373.0,,29.0,5216
2016-04-20,379.0,377.0,380.0,,29.0,5216
2016-04-21,367.0,363.0,371.0,,29.0,5216
2016-04-22,355.0,352.0,357.0,,29.0,5216
2016-04-23,345.0,342.0,347.0,,29.0,5216
2016-04-24,335.0,332.0,337.0,,29.0,5216
2016-04-25,324.0,320.0,327.0,,29.0,5216
2016-04-26,318.0,316.0,320.0,,29.0,5216
2016-04-27,312.0,310.0,314.0,,29.0,5216
2016-04-28,304.0,301.0,306.0,,29.0,5216
2016-04-29,293.0,289.0,296.0,,29.0,5216
2016-04-30,280.0,277.0,283.0,,29.0,5216
2016-05-01,273.0,271.0,274.0,,29.0,5216
2016-05-02,269.0,268.0,269.0,,29.0,5216
2016-05-03,270.0,269.0,271.0,,29.0,5216
2016-05-04,272.0,271.0,272.0,,29.0,5216
2016-05-05,270.0,269.0,270.0,,29.0,5216
2016-05-06,270.0,269.0,271.0,,29.0,5216
2016-05-07,283.0,278.0,287.0,,29.0,5216
2016-05-08,301.0,296.0,306.0,,29.0,5216
2016-05-09,311.0,310.0,311.0,,29.0,5216
2016-05-10,305.0,303.0,307.0,,29.0,5216
2016-05-11,296.0,294.0,298.0,,29.0,5216
2016-05-12,289.0,287.0,290.0,,29.0,5216
2016-05-13,282.0,280.0,284.0,,29.0,5216
2016-05-14,273.0,271.0,275.0,,29.0,5216
2016-05-15,266.0,265.0,267.0,,29.0,5216
2016-05-16,269.0,268.0,269.0,,29.0,5216
2016-05-17,270.0,268.0,271.0,,29.0,5216
2016-05-18,281.0,277.0,285.0,,29.0,5216
2016-05-19,297.0,292.0,301.0,,29.0,5216
2016-05-20,317.0,311.0,323.0,,29.0,5216
2016-05-21,332.0,331.0,332.0,,29.0,5216
2016-05-22,324.0,320.0,328.0,,29.0,5216
2016-05-23,307.0,302.0,312.0,,29.0,5216
2016-05-24,288.0,284.0,292.0,,29.0,5216
2016-05-25,272.0,268.0,276.0,,29.0,5216
2016-05-26,259.0,256.0,262.0,,29.0,5216
2016-05-27,249.0,247.0,251.0,,29.0,5216
2016-05-28,240.0,238.0,242.0,,29.0,5216
2016-05-29,234.0,232.0,235.0,,29.0,5216
2016-05-30,231.0,231.0,231.0,,29.0,5216
2016-05-31,233.0,232.0,234.0,,29.0,5216
2016-06-01,237.0,236.0,238.0,,29.0,5216
2016-06-02,239.0,239.0,239.0,,29.0,5216
2016-06-03,240.0,239.0,241.0,,29.0,5216
2016-06-04,247.0,246.0,248.0,,29.0,5216
2016-06-05,251.0,250.0,251.0,,29.0,5216
2016-06-06,255.0,254.0,256.0,,29.0,5216
2016-06-07,258.0,257.0,259.0,,29.0,5216
2016-06-08,262.0,261.0,263.0,,29.0,5216
2016-06-09,265.0,264.0,265.0,,29.0,5216
2016-06-10,265.0,264.0,265.0,,29.0,5216
2016-06-11,262.0,260.0,263.0,,29.0,5216
2016-06-12,256.0,254.0,257.0,,31.0,5216
2016-06-13,248.0,246.0,249.0,,31.0,5216
2016-06-14,240.0,238.0,242.0,,31.0,5216
2016-06-15,233.0,231.0,234.0,,31.0,5216
2016-06-16,230.0,229.0,231.0,,31.0,5216
2016-06-17,236.0,235.0,237.0,,31.0,5216
2016-06-18,241.0,239.0,242.0,,31.0,5216
2016-06-19,249.0,246.0,251.0,,31.0,5216
2016-06-20,258.0,255.0,260.0,,31.0,5216
2016-06-21,272.0,268.0,276.0,,31.0,5216
2016-06-22,294.0,287.0,300.0,,31.0,5216
2016-06-23,312.0,310.0,313.0,,31.0,5216
2016-06-24,311.0,309.0,312.0,,31.0,5216
2016-06-25,306.0,305.0,307.0,,31.0,5216
2016-06-26,302.0,300.0,303.0,,31.0,5216
2016-06-27,315.0,312.0,317.0,,31.0,5216
2016-06-28,331.0,326.0,335.0,,31.0,5216
2016-06-29,342.0,341.0,342.0,,31.0,5216
2016-06-30,342.0,342.0,343.0,,31.0,5216
2016-07-01,346.0,345.0,347.0,,31.0,5216
2016-07-02,344.0,342.0,345.0,,31.0,5216
2016-07-03,335.0,331.0,338.0,,31.0,5216
2016-07-04,318.0,313.0,323.0,,31.0,5216
2016-07-05,298.0,292.0,303.0,,31.0,5216
2016-07-06,278.0,273.0,282.0,,31.0,5216
2016-07-07,263.0,260.0,266.0,,31.0,5216
2016-07-08,253.0,251.0,255.0,,31.0,5216
2016-07-09,252.0,251.0,253.0,,31.0,5216
2016-07-10,253.0,252.0,254.0,,31.0,5216
2016-07-11,252.0,251.0,252.0,,31.0,5216
2016-07-12,251.0,251.0,251.0,,31.0,5216
2016-07-13,251.0,250.0,251.0,,31.0,5216
2016-07-14,263.0,259.0,267.0,,31.0,5216
2016-07-15,285.0,276.0,294.0,,31.0,5216
2016-07-16,323.0,318.0,328.0,,31.0,5216
2016-07-17,326.0,324.0,327.0,,31.0,5216
2016-07-18,325.0,323.0,326.0,,31.0,5216
2016-07-19,338.0,334.0,341.0,,31.0,5216
2016-07-20,342.0,340.0,343.0,,31.0,5216
2016-07-21,330.0,325.0,334.0,,31.0,5216
2016-07-22,311.0,305.0,316.0,,31.0,5216
2016-07-23,293.0,289.0,296.0,,31.0,5216
2016-07-24,277.0,273.0,281.0,,31.0,5216
2016-07-25,265.0,262.0,267.0,,31.0,5216
2016-07-26,258.0,257.0,259.0,,31.0,5216
2016-07-27,256.0,255.0,256.0,,31.0,5216
2016-07-28,255.0,254.0,255.0,,31.0,5216
2016-07-29,256.0,255.0,257.0,,31.0,5216
2016-07-30,258.0,258.0,258.0,,31.0,5216
2016-07-31,258.0,257.0,258.0,,31.0,5216
2016-08-01,257.0,257.0,257.0,,31.0,5216
2016-08-02,250.0,243.0,257.0,,31.0,5216
2016-08-03,242.0,241.0,242.0,,31.0,5216
2016-08-04,237.0,235.0,239.0,,31.0,5216
2016-08-05,232.0,231.0,232.0,,31.0,5216
2016-08-06,230.0,229.0,230.0,,31.0,5216
2016-08-07,229.0,228.0,229.0,,31.0,5216
2016-08-08,227.0,227.0,227.0,,31.0,5216
2016-08-09,226.0,225.0,226.0,,31.0,5216
2016-08-10,223.0,222.0,224.0,,31.0,5216
2016-08-11,219.0,218.0,220.0,,31.0,5216
2016-08-12,217.0,216.0,217.0,,31.0,5216
2016-08-13,215.0,215.0,215.0,,31.0,5216
2016-08-14,216.0,214.0,216.0,,31.0,5216
2016-08-15,215.0,215.0,215.0,,31.0,5216
2016-08-16,217.0,217.0,217.0,,31.0,5216
2016-08-17,222.0,221.0,222.0,,31.0,5216
2016-08-18,225.0,224.0,226.0,,31.0,5216
2016-08-19,233.0,230.0,236.0,,31.0,5216
2016-08-20,248.0,244.0,251.0,,31.0,5216
2016-08-21,259.0,256.0,262.0,,31.0,5216
2016-08-22,265.0,264.0,265.0,,31.0,5216
2016-08-23,268.0,267.0,268.0,,31.0,5216
2016-08-24,267.0,266.0,267.0,,31.0,5216
2016-08-25,264.0,264.0,264.0,,31.0,5216
2016-08-26,266.0,265.0,267.0,,31.0,5216
2016-08-27,275.0,272.0,278.0,,31.0,5216
2016-08-28,282.0,281.0,282.0,,31.0,5216
2016-08-29,279.0,278.0,280.0,,31.0,5216
2016-08-30,282.0,281.0,282.0,,31.0,5216
2016-08-31,300.0,283.0,329.0,,31.0,5216
2016-09-01,357.0,348.0,366.0,,32.0,5216
2016-09-02,376.0,373.0,378.0,,32.0,5216
2016-09-03,394.0,387.0,400.0,,32.0,5216
2016-09-04,404.0,403.0,404.0,,32.0,5216
2016-09-05,402.0,401.0,403.0,,32.0,5216
2016-09-06,401.0,401.0,401.0,,32.0,5216
2016-09-07,404.0,399.0,408.0,,32.0,5216
2016-09-08,417.0,416.0,418.0,,32.0,5216
2016-09-09,413.0,410.0,415.0,,32.0,5216
2016-09-10,405.0,404.0,406.0,,32.0,5216
2016-09-11,402.0,401.0,403.0,,32.0,5216
2016-09-12,398.0,396.0,399.0,,32.0,5216
2016-09-13,391.0,389.0,393.0,,32.0,5216
2016-09-14,382.0,379.0,384.0,,29.0,5216
2016-09-15,371.0,368.0,374.0,,29.0,5216
2016-09-16,359.0,356.0,362.0,,29.0,5216
2016-09-17,349.0,346.0,351.0,,29.0,5216
2016-09-18,338.0,335.0,340.0,,29.0,5216
2016-09-19,330.0,328.0,331.0,,29.0,5216
2016-09-20,323.0,321.0,325.0,,29.0,5216
2016-09-21,316.0,314.0,318.0,,29.0,5216
2016-09-22,309.0,307.0,311.0,,29.0,5216
2016-09-23,302.0,300.0,304.0,,29.0,5216
2016-09-24,294.0,292.0,296.0,,29.0,5216
2016-09-25,285.0,282.0,287.0,,29.0,5216
2016-09-26,275.0,272.0,277.0,,29.0,5216
2016-09-27,266.0,264.0,268.0,,29.0,5216
2016-09-28,259.0,257.0,261.0,,29.0,5216
2016-09-29,253.0,252.0,254.0,,29.0,5216
2016-09-30,249.0,247.0,250.0,,29.0,5216
2016-10-01,245.0,244.0,246.0,,29.0,5216
2016-10-02,242.0,241.0,242.0,,29.0,5216
2016-10-03,242.0,241.0,242.0,,29.0,5216
2016-10-04,242.0,242.0,242.0,,29.0,5216
2016-10-05,242.0,242.0,242.0,,29.0,5216
2016-10-06,241.0,240.0,241.0,,29.0,5216
2016-10-07,238.0,237.0,238.0,,29.0,5216
2016-10-08,241.0,239.0,242.0,,29.0,5216
2016-10-09,244.0,243.0,244.0,,29.0,5216
2016-10-10,249.0,246.0,251.0,,29.0,5216
2016-10-11,259.0,256.0,262.0,,29.0,5216
2016-10-12,269.0,266.0,271.0,,29.0,5216
2016-10-13,275.0,274.0,276.0,,29.0,5216
2016-10-14,279.0,278.0,279.0,,29.0,5216
2016-10-15,277.0,276.0,278.0,,29.0,5216
2016-10-16,270.0,268.0,272.0,,29.0,5216
2016-10-17,262.0,260.0,264.0,,29.0,5216
2016-10-18,256.0,255.0,257.0,,29.0,5216
2016-10-19,251.0,250.0,252.0,,29.0,5216
2016-10-20,248.0,246.0,249.0,,29.0,5216
2016-10-21,243.0,242.0,244.0,,29.0,5216
2016-10-22,240.0,239.0,240.0,,29.0,5216
2016-10-23,238.0,237.0,238.0,,29.0,5216
2016-10-24,235.0,234.0,235.0,,29.0,5216
2016-10-25,233.0,232.0,233.0,,29.0,5216
2016-10-26,231.0,230.0,231.0,,29.0,5216
2016-10-27,229.0,228.0,229.0,,2.29,5216
2016-10-28,228.0,228.0,228.0,,29.0,5216
2016-10-29,228.0,228.0,228.0,,2.29,5216
2016-10-30,227.0,227.0,227.0,,2.29,5216
2016-10-31,227.0,226.0,227.0,,2.0,5216
2016-11-01,225.0,224.0,225.0,0.0,47.15,5216
2016-11-02,222.0,222.0,222.0,0.0,47.15,5216
2016-11-03,219.0,217.0,221.0,0.0,47.15,5216
2016-11-04,212.0,210.0,213.0,0.0,47.15,5216
2016-11-05,208.0,207.0,209.0,0.0,47.15,5216
2016-11-06,213.0,213.0,213.0,0.0,47.15,5216
2016-11-07,212.0,211.0,213.0,0.0,15.0,5216
2016-11-08,211.0,210.0,211.0,0.0,16.0,5216
2016-11-09,210.0,209.0,210.0,0.0,16.0,5216
2016-11-10,209.0,208.0,209.0,0.0,16.0,5216
2016-11-11,211.0,210.0,212.0,0.0,16.0,5216
2016-11-12,213.0,212.0,214.0,0.0,16.0,5216
2016-11-13,214.0,214.0,214.0,0.0,16.0,5216
2016-11-14,214.0,214.0,214.0,0.0,16.0,5216
2016-11-15,215.0,214.0,215.0,0.0,16.0,5216
2016-11-16,215.0,214.0,215.0,0.0,16.0,5216
2016-11-17,215.0,214.0,215.0,0.0,16.0,5216
2016-11-18,216.0,215.0,216.0,0.0,16.0,5216
2016-11-19,216.0,216.0,216.0,0.0,16.0,5216
2016-11-20,216.0,215.0,216.0,0.0,16.0,5216
2016-11-21,214.0,213.0,214.0,0.0,16.0,5216
2016-11-22,213.0,213.0,213.0,0.0,16.0,5216
2016-11-23,215.0,212.0,217.0,0.0,16.0,5216
2016-11-24,217.0,217.0,217.0,0.0,16.0,5216
2016-11-25,217.0,216.0,217.0,0.0,16.0,5216
2016-11-26,215.0,215.0,215.0,0.0,16.0,5216
2016-11-27,215.0,215.0,215.0,0.0,16.0,5216
2016-11-28,213.0,212.0,214.0,0.0,16.0,5216
2016-11-29,209.0,208.0,210.0,0.0,16.0,5216
2016-11-30,206.0,205.0,206.0,0.0,16.0,5216
2016-12-01,205.0,205.0,205.0,,16.0,5216
2016-12-02,203.0,203.0,203.0,,16.0,5216
2016-12-03,202.0,202.0,202.0,,16.0,5216
2016-12-04,202.0,202.0,202.0,,16.0,5216
2016-12-05,202.0,202.0,202.0,,16.0,5216
2016-12-06,202.0,202.0,202.0,,16.0,5216
2016-12-07,202.0,202.0,202.0,,16.0,5216
2016-12-08,202.0,202.0,202.0,,16.0,5216
2016-12-09,202.0,202.0,202.0,,16.0,5216
2016-12-10,202.0,202.0,202.0,,16.0,5216
2016-12-11,201.0,201.0,201.0,,16.0,5216
2016-12-12,201.0,201.0,201.0,,16.0,5216
2016-12-13,201.0,201.0,201.0,,16.0,5216
2016-12-14,201.0,201.0,201.0,,16.0,5216
2016-12-15,201.0,201.0,201.0,,16.0,5216
2016-12-16,201.0,201.0,201.0,,16.0,5216
2016-12-17,201.0,201.0,201.0,,16.0,5216
2016-12-18,201.0,201.0,201.0,,16.0,5216
2016-12-19,201.0,201.0,201.0,,16.0,5216
2016-12-20,201.0,201.0,201.0,,16.0,5216
2016-12-21,201.0,201.0,201.0,,16.0,5216
2016-12-22,201.0,201.0,201.0,,16.0,5216
2016-12-23,201.0,201.0,201.0,,16.0,5216
2016-12-24,200.0,200.0,200.0,,16.0,5216
2016-12-25,200.0,200.0,200.0,,16.0,5216
2016-12-26,198.0,198.0,198.0,,16.0,5216
2016-12-27,196.0,196.0,196.0,,16.0,5216
2016-12-28,194.0,194.0,194.0,,16.0,5216
2016-12-29,192.0,192.0,192.0,,16.0,5216
2016-12-30,190.0,190.0,190.0,,16.0,5216
2016-12-31,188.0,188.0,188.0,,16.0,5216
2017-01-01,188.0,188.0,188.0,,16.0,5216
2017-01-02,187.0,187.0,187.0,,16.0,5216
2017-01-03,187.0,187.0,187.0,,16.0,5216
2017-01-04,187.0,187.0,187.0,,16.0,5216
2017-01-05,186.0,186.0,186.0,,16.0,5216
2017-01-06,186.0,186.0,186.0,,16.0,5216
2017-01-07,186.0,186.0,186.0,,16.0,5216
2017-01-08,186.0,186.0,186.0,,16.0,5216
2017-01-09,186.0,186.0,186.0,,16.0,5216
2017-01-10,186.0,186.0,186.0,,16.0,5216
2017-01-11,185.0,185.0,185.0,,16.0,5216
2017-01-12,185.0,185.0,185.0,,16.0,5216
2017-01-13,185.0,185.0,185.0,,16.0,5216
2017-01-14,185.0,185.0,185.0,,16.0,5216
2017-01-15,185.0,185.0,185.0,,16.0,5216
2017-01-16,185.0,185.0,185.0,,16.0,5216
2017-01-17,185.0,185.0,185.0,,16.0,5216
2017-01-18,185.0,185.0,185.0,,16.0,5216
2017-01-19,185.0,185.0,185.0,,16.0,5216
2017-01-20,185.0,185.0,185.0,,16.0,5216
2017-01-21,185.0,185.0,185.0,,16.0,5216
2017-01-22,183.0,183.0,183.0,,16.0,5216
2017-01-23,183.0,183.0,183.0,,16.0,5216
2017-01-24,181.0,181.0,181.0,,16.0,5216
2017-01-25,180.0,180.0,180.0,,16.0,5216
2017-01-26,180.0,180.0,180.0,,16.0,5216
2017-01-27,180.0,180.0,180.0,,16.0,5216
2017-01-28,180.0,180.0,180.0,,16.33,5216
2017-01-29,180.0,180.0,180.0,,16.33,5216
2017-01-30,178.0,178.0,178.0,,16.33,5216
2017-01-31,175.0,175.0,175.0,,16.33,5216
2017-02-01,175.0,175.0,175.0,,16.33,5216
2017-02-02,175.0,175.0,175.0,,16.33,5216
2017-02-03,175.0,175.0,175.0,,16.33,5216
2017-02-04,174.0,174.0,174.0,,16.33,5216
2017-02-05,174.0,174.0,174.0,,16.33,5216
2017-02-06,174.0,174.0,174.0,,16.33,5216
2017-02-07,174.0,174.0,174.0,,16.33,5216
2017-02-08,173.0,173.0,173.0,,16.33,5216
2017-02-09,173.0,173.0,173.0,,16.33,5216
2017-02-10,173.0,173.0,173.0,,16.33,5216
2017-02-11,173.0,173.0,173.0,,16.33,5216
2017-02-12,173.0,173.0,173.0,,16.33,5216
2017-02-13,172.0,172.0,172.0,,16.33,5216
2017-02-14,172.0,172.0,172.0,,16.33,5216
2017-02-15,172.0,172.0,172.0,,16.33,5216
2017-02-16,171.0,171.0,171.0,,16.33,5216
2017-02-17,171.0,171.0,171.0,,16.33,5216
2017-02-18,171.0,171.0,171.0,,16.33,5216
2017-02-19,171.0,171.0,171.0,,16.33,5216
2017-02-20,170.0,170.0,170.0,,16.33,5216
2017-02-21,170.0,170.0,170.0,,16.33,5216
2017-02-22,170.0,170.0,170.0,,16.33,5216
2017-02-23,170.0,170.0,170.0,,16.33,5216
2017-02-24,170.0,170.0,170.0,,16.33,5216
2017-02-25,170.0,170.0,170.0,,16.33,5216
2017-02-26,170.0,170.0,170.0,,16.33,5216
2017-02-27,171.0,171.0,171.0,,16.33,5216
2017-02-28,173.0,173.0,173.0,,16.33,5216
2017-03-01,174.0,173.0,174.0,0.0,16.0,5216
2017-03-02,174.0,174.0,174.0,0.0,16.0,5216
2017-03-03,175.0,174.0,175.0,0.0,16.0,5216
2017-03-04,175.0,175.0,175.0,0.0,16.0,5216
2017-03-05,175.0,175.0,175.0,0.0,16.0,5216
2017-03-06,175.0,175.0,175.0,0.0,16.0,5216
2017-03-07,176.0,175.0,176.0,0.0,16.0,5216
2017-03-08,177.0,176.0,177.0,0.0,16.0,5216
2017-03-09,178.0,177.0,178.0,0.0,16.0,5216
2017-03-10,179.0,178.0,180.0,0.0,16.0,5216
2017-03-11,181.0,180.0,182.0,0.1,16.47,5216
2017-03-12,184.0,183.0,184.0,0.2,16.47,5216
2017-03-13,188.0,186.0,189.0,0.2,16.47,5216
2017-03-14,190.0,189.0,190.0,0.1,16.47,5216
2017-03-15,194.0,190.0,198.0,0.1,16.47,5216
2017-03-16,208.0,198.0,218.0,0.2,24.16,5216
2017-03-17,239.0,230.0,247.0,0.2,25.16,5216
2017-03-18,261.0,251.0,271.0,0.2,25.16,5216
2017-03-19,289.0,275.0,303.0,0.2,25.16,5216
2017-03-20,335.0,331.0,339.0,0.2,16.0,5216
2017-03-21,344.0,343.0,345.0,0.3,16.0,5216
2017-03-22,349.0,347.0,350.0,0.3,16.0,5216
2017-03-23,349.0,346.0,352.0,0.3,12.0,5216
2017-03-24,339.0,337.0,341.0,0.3,12.0,5216
2017-03-25,330.0,327.0,333.0,0.6,12.0,5216
2017-03-26,321.0,320.0,321.0,0.8,16.0,5216
2017-03-27,282.0,278.0,285.0,1.2,29.0,5216
2017-03-28,268.0,265.0,271.0,0.9,29.0,5216
2017-03-29,259.0,256.0,261.0,1.1,29.0,5216
2017-03-30,251.0,248.0,253.0,0.7,29.0,5216
2017-03-31,243.0,241.0,245.0,1.2,29.0,5216
2017-04-01,236.0,235.0,237.0,1.4,29.0,5216
2017-04-02,231.0,230.0,232.0,1.7,29.0,5216
2017-04-03,232.0,228.0,235.0,2.1,29.0,5216
2017-04-04,251.0,249.0,253.0,3.3,29.0,5216
2017-04-05,256.0,255.0,257.0,4.9,29.0,5216
2017-04-06,258.0,257.0,259.0,5.4,29.0,5216
2017-04-07,255.0,254.0,255.0,5.2,29.0,5216
2017-04-08,252.0,251.0,253.0,5.3,29.0,5216
2017-04-09,251.0,250.0,251.0,5.3,29.0,5216
2017-04-10,254.0,253.0,255.0,5.6,29.0,5216
2017-04-11,258.0,257.0,258.0,5.4,29.0,5216
2017-04-12,257.0,255.0,259.0,4.8,29.0,5216
2017-04-13,247.0,245.0,249.0,5.1,29.0,5216
2017-04-14,238.0,235.0,241.0,5.6,29.0,5216
2017-04-15,230.0,228.0,231.0,6.0,29.0,5216
2017-04-16,225.0,224.0,225.0,6.2,29.0,5216
2017-04-17,221.0,219.0,223.0,6.6,29.0,5216
2017-04-18,214.0,213.0,215.0,6.6,29.0,5216
2017-04-19,209.0,208.0,210.0,6.8,29.0,5216
2017-04-20,209.0,207.0,210.0,6.9,29.0,5216
2017-04-21,215.0,214.0,215.0,7.1,29.0,5216
2017-04-22,216.0,216.0,216.0,7.3,29.0,5216
2017-04-23,223.0,217.0,228.0,7.5,29.0,5216
2017-04-24,239.0,235.0,243.0,8.1,29.0,5216
2017-04-25,251.0,249.0,253.0,9.0,29.0,5216
2017-04-26,259.0,257.0,260.0,9.1,29.0,5216
2017-04-27,261.0,260.0,262.0,9.3,29.0,5216
2017-04-28,261.0,260.0,262.0,9.4,29.0,5216
2017-04-29,260.0,260.0,260.0,9.4,29.0,5216
2017-04-30,260.0,260.0,260.0,9.7,29.0,5216
2017-05-01,259.0,258.0,261.0,,29.0,5216
2017-05-02,256.0,254.0,258.0,,29.0,5216
2017-05-03,251.0,249.0,254.0,,29.0,5216
2017-05-04,247.0,244.0,249.0,,29.0,5216
2017-05-05,242.0,240.0,244.0,,29.0,5216
2017-05-06,237.0,234.0,240.0,,29.0,5216
2017-05-07,231.0,229.0,233.0,,29.0,5216
2017-05-08,226.0,225.0,228.0,,29.0,5216
2017-05-09,223.0,221.0,225.0,,29.0,5216
2017-05-10,221.0,220.0,221.0,,29.0,5216
2017-05-11,219.0,219.0,220.0,,29.0,5216
2017-05-12,218.0,217.0,219.0,,29.0,5216
2017-05-13,216.0,216.0,217.0,,29.0,5216
2017-05-14,217.0,216.0,217.0,,29.0,5216
2017-05-15,218.0,217.0,220.0,,29.0,5216
2017-05-16,224.0,220.0,228.0,,29.0,5216
2017-05-17,237.0,229.0,246.0,,29.0,5216
2017-05-18,259.0,247.0,272.0,,29.0,5216
2017-05-19,285.0,273.0,295.0,,29.0,5216
2017-05-20,301.0,296.0,303.0,,29.0,5216
2017-05-21,299.0,294.0,302.0,,29.0,5216
2017-05-22,287.0,282.0,293.0,,29.0,5216
2017-05-23,277.0,272.0,281.0,,29.0,5216
2017-05-24,267.0,264.0,271.0,,29.0,5216
2017-05-25,264.0,263.0,267.0,,29.0,5216
2017-05-26,274.0,267.0,280.0,,29.0,5216
2017-05-27,289.0,281.0,296.0,,29.0,5216
2017-05-28,302.0,297.0,306.0,,29.0,5216
2017-05-29,306.0,304.0,306.0,,29.0,5216
2017-05-30,300.0,295.0,304.0,,29.0,5216
2017-05-31,289.0,284.0,295.0,,29.0,5216
2017-06-01,278.0,274.0,284.0,,31.0,5216
2017-06-02,269.0,264.0,274.0,,31.0,5216
2017-06-03,259.0,254.0,264.0,,31.0,5216
2017-06-04,249.0,246.0,254.0,,31.0,5216
2017-06-05,243.0,241.0,245.0,,31.0,5216
2017-06-06,242.0,241.0,243.0,,31.0,5216
2017-06-07,248.0,244.0,252.0,,31.0,5216
2017-06-08,258.0,253.0,261.0,,31.0,5216
2017-06-09,262.0,261.0,263.0,,31.0,5216
2017-06-10,260.0,258.0,262.0,,31.0,5216
2017-06-11,254.0,251.0,257.0,,31.0,5216
2017-06-12,249.0,249.0,250.0,,31.0,5216
2017-06-13,253.0,249.0,257.0,,31.0,5216
2017-06-14,265.0,258.0,273.0,,31.0,5216
2017-06-15,282.0,274.0,289.0,,31.0,5216
2017-06-16,294.0,290.0,296.0,,31.0,5216
2017-06-17,291.0,286.0,295.0,,31.0,5216
2017-06-18,279.0,273.0,285.0,,31.0,5216
2017-06-19,266.0,260.0,272.0,,31.0,5216
2017-06-20,255.0,252.0,260.0,,31.0,5216
2017-06-21,249.0,246.0,252.0,,31.0,5216
2017-06-22,244.0,242.0,246.0,,31.0,5216
2017-06-23,240.0,238.0,242.0,,31.0,5216
2017-06-24,236.0,234.0,238.0,,31.0,5216
2017-06-25,235.0,234.0,236.0,,31.0,5216
2017-06-26,231.0,229.0,233.0,,31.0,5216
2017-06-27,227.0,224.0,229.0,,31.0,5216
2017-06-28,222.0,220.0,224.0,,31.0,5216
2017-06-29,217.0,216.0,219.0,,31.0,5216
2017-06-30,213.0,212.0,215.0,,31.0,5216
2017-07-01,211.0,210.0,211.0,,31.0,5216
2017-07-02,209.0,207.0,210.0,,31.0,5216
2017-07-03,206.0,205.0,207.0,,31.0,5216
2017-07-04,204.0,204.0,205.0,,31.0,5216
2017-07-05,204.0,204.0,204.0,,31.0,5216
2017-07-06,205.0,204.0,206.0,,31.0,5216
2017-07-07,206.0,206.0,207.0,,31.0,5216
2017-07-08,207.0,206.0,207.0,,31.0,5216
2017-07-09,206.0,206.0,207.0,,31.0,5216
2017-07-10,204.0,203.0,205.0,,31.0,5216
2017-07-11,203.0,202.0,204.0,,31.0,5216
2017-07-12,200.0,199.0,202.0,,31.0,5216
2017-07-13,198.0,198.0,199.0,,31.0,5216
2017-07-14,197.0,197.0,198.0,,31.0,5216
2017-07-15,196.0,195.0,198.0,,31.0,5216
2017-07-16,195.0,195.0,196.0,,31.0,5216
2017-07-17,194.0,194.0,195.0,,31.0,5216
2017-07-18,194.0,193.0,194.0,,31.0,5216
2017-07-19,194.0,193.0,196.0,,31.0,5216
2017-07-20,199.0,195.0,205.0,,31.0,5216
2017-07-21,228.0,205.0,241.0,,31.0,5216
2017-07-22,251.0,241.0,265.0,,31.0,5216
2017-07-23,278.0,266.0,288.0,,31.0,5216
2017-07-24,301.0,289.0,312.0,,31.0,5216
