date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2017-07-25,328.0,314.0,340.0,,31.32,5216
2017-07-26,349.0,341.0,354.0,,32.0,5216
2017-07-27,352.0,348.0,354.0,,32.0,5216
2017-07-28,340.0,331.0,347.0,,31.32,5216
2017-07-29,318.0,306.0,330.0,,31.0,5216
2017-07-30,291.0,277.0,305.0,,31.0,5216
2017-07-31,266.0,257.0,276.0,,31.0,5216
2017-08-01,249.0,243.0,256.0,,31.0,5216
2017-08-02,239.0,236.0,243.0,,31.0,5216
2017-08-03,233.0,232.0,236.0,,31.0,5216
2017-08-04,230.0,228.0,231.0,,31.0,5216
2017-08-05,226.0,225.0,228.0,,31.0,5216
2017-08-06,224.0,223.0,225.0,,31.0,5216
2017-08-07,257.0,223.0,293.0,,31.0,5216
2017-08-08,294.0,292.0,304.0,,31.0,5216
2017-08-09,367.0,307.0,418.0,,32.0,5216
2017-08-10,418.0,412.0,422.0,,32.0,5216
2017-08-11,405.0,400.0,412.0,,32.0,5216
2017-08-12,393.0,388.0,399.0,,32.0,5216
2017-08-13,380.0,374.0,387.0,,32.0,5216
2017-08-14,366.0,360.0,373.0,,32.0,5216
2017-08-15,352.0,345.0,359.0,,32.0,5216
2017-08-16,337.0,330.0,345.0,,31.0,5216
2017-08-17,322.0,314.0,330.0,,31.0,5216
2017-08-18,306.0,300.0,314.0,,31.0,5216
2017-08-19,292.0,285.0,299.0,,31.0,5216
2017-08-20,279.0,273.0,285.0,,31.0,5216
2017-08-21,268.0,263.0,272.0,,31.0,5216
2017-08-22,259.0,255.0,263.0,,31.0,5216
2017-08-23,252.0,250.0,255.0,,31.0,5216
2017-08-24,247.0,245.0,250.0,,31.0,5216
2017-08-25,243.0,240.0,245.0,,31.0,5216
2017-08-26,238.0,235.0,240.0,,31.0,5216
2017-08-27,232.0,230.0,235.0,,31.0,5216
2017-08-28,227.0,226.0,230.0,,31.0,5216
2017-08-29,224.0,222.0,225.0,,31.0,5216
2017-08-30,220.0,219.0,222.0,,31.0,5216
2017-08-31,217.0,216.0,219.0,,31.0,5216
2017-09-01,215.0,213.0,216.0,,31.0,5216
2017-09-02,212.0,211.0,213.0,,31.0,5216
2017-09-03,209.0,208.0,211.0,,31.0,5216
2017-09-04,207.0,206.0,208.0,,31.0,5216
2017-09-05,205.0,204.0,206.0,,31.0,5216
2017-09-06,203.0,202.0,205.0,,31.0,5216
2017-09-07,201.0,200.0,202.0,,31.0,5216
2017-09-08,199.0,199.0,200.0,,31.0,5216
2017-09-09,198.0,196.0,199.0,,31.0,5216
2017-09-10,196.0,196.0,196.0,,31.0,5216
2017-09-11,195.0,195.0,196.0,,31.0,5216
2017-09-12,194.0,192.0,195.0,,31.0,5216
2017-09-13,191.0,191.0,192.0,,31.0,5216
2017-09-14,191.0,191.0,191.0,,31.0,5216
2017-09-15,190.0,190.0,191.0,,31.0,5216
2017-09-16,190.0,190.0,191.0,,31.0,5216
2017-09-17,193.0,191.0,195.0,,31.0,5216
2017-09-18,197.0,195.0,200.0,,31.0,5216
2017-09-19,202.0,200.0,203.0,,31.0,5216
2017-09-20,202.0,202.0,203.0,,31.0,5216
2017-09-21,200.0,199.0,202.0,,31.0,5216
2017-09-22,198.0,198.0,199.0,,31.0,5216
2017-09-23,200.0,198.0,202.0,,31.0,5216
2017-09-24,203.0,202.0,205.0,,31.0,5216
2017-09-25,206.0,204.0,207.0,,31.0,5216
2017-09-26,207.0,207.0,208.0,,31.0,5216
2017-09-27,207.0,207.0,208.0,,31.0,5216
2017-09-28,206.0,204.0,207.0,,31.0,5216
2017-09-29,203.0,202.0,204.0,,31.0,5216
2017-09-30,200.0,199.0,202.0,,31.0,5216
2017-10-01,198.0,197.0,199.0,,31.0,5216
2017-10-02,196.0,195.0,197.0,,31.0,5216
2017-10-03,194.0,193.0,195.0,,31.0,5216
2017-10-04,192.0,192.0,193.0,,31.0,5216
2017-10-05,191.0,191.0,192.0,,31.0,5216
2017-10-06,190.0,190.0,191.0,,31.0,5216
2017-10-07,190.0,190.0,190.0,,31.0,5216
2017-10-08,189.0,189.0,190.0,,31.0,5216
2017-10-09,189.0,188.0,189.0,,31.0,5216
2017-10-10,188.0,188.0,188.0,,31.0,5216
2017-10-11,188.0,187.0,188.0,,31.0,5216
2017-10-12,188.0,188.0,188.0,,31.0,5216
2017-10-13,188.0,188.0,188.0,,31.0,5216
2017-10-14,188.0,188.0,188.0,,31.32,5216
2017-10-15,188.0,187.0,188.0,,32.0,5216
2017-10-16,188.0,187.0,188.0,,32.0,5216
2017-10-17,188.0,188.0,188.0,,32.0,5216
2017-10-18,188.0,188.0,189.0,,32.0,5216
2017-10-19,189.0,188.0,189.0,,32.0,5216
2017-10-20,189.0,189.0,190.0,,32.0,5216
2017-10-21,190.0,190.0,191.0,,32.0,5216
2017-10-22,190.0,189.0,190.0,,32.0,5216
2017-10-23,189.0,189.0,189.0,,32.0,5216
2017-10-24,189.0,189.0,189.0,,32.0,5216
2017-10-25,189.0,189.0,189.0,,32.0,5216
2017-10-26,189.0,189.0,189.0,,32.0,5216
2017-10-27,190.0,189.0,191.0,,32.0,5216
2017-10-28,191.0,190.0,191.0,,32.0,5216
2017-10-29,191.0,190.0,191.0,,32.0,5216
2017-10-30,191.0,190.0,191.0,,32.0,5216
2017-10-31,190.0,190.0,191.0,,32.0,5216
2017-11-01,190.0,190.0,191.0,,29.0,5216
2017-11-02,191.0,190.0,191.0,,29.0,5216
2017-11-03,191.0,191.0,191.0,,29.0,5216
2017-11-04,191.0,190.0,191.0,,15.0,5216
2017-11-05,191.0,190.0,191.0,,15.29,5216
2017-11-06,191.0,190.0,191.0,,29.0,5216
2017-11-07,190.0,190.0,191.0,,29.0,5216
2017-11-08,191.0,190.0,191.0,,29.0,5216
2017-11-09,190.0,190.0,190.0,,29.0,5216
2017-11-10,190.0,190.0,191.0,,29.0,5216
2017-11-11,192.0,191.0,192.0,,29.0,5216
2017-11-12,193.0,192.0,193.0,,2.29,5216
2017-11-13,195.0,194.0,195.0,,2.29,5216
2017-11-14,197.0,196.0,197.0,,15.0,5216
2017-11-15,199.0,196.0,202.0,,15.0,5216
2017-11-16,198.0,195.0,202.0,,16.0,5216
2017-11-17,198.0,197.0,198.0,,16.0,5216
2017-11-18,197.0,196.0,198.0,,16.0,5216
2017-11-19,194.0,194.0,195.0,,16.0,5216
2017-11-20,193.0,192.0,193.0,,16.0,5216
2017-11-21,191.0,190.0,191.0,,16.0,5216
2017-11-22,189.0,189.0,189.0,,16.0,5216
2017-11-23,187.0,187.0,188.0,,16.0,5216
2017-11-24,186.0,186.0,186.0,,16.0,5216
2017-11-25,186.0,186.0,186.0,,16.0,5216
2017-11-26,185.0,185.0,185.0,,16.0,5216
2017-11-27,184.0,184.0,185.0,,16.0,5216
2017-11-28,184.0,183.0,184.0,,16.0,5216
2017-11-29,184.0,183.0,184.0,,16.0,5216
2017-11-30,183.0,183.0,183.0,,16.0,5216
2017-12-01,183.0,183.0,183.0,,16.0,5216
2017-12-02,183.0,183.0,183.0,,16.0,5216
2017-12-03,183.0,183.0,183.0,,16.0,5216
2017-12-04,183.0,183.0,183.0,,16.0,5216
2017-12-05,183.0,183.0,183.0,,16.0,5216
2017-12-06,183.0,183.0,183.0,,16.0,5216
2017-12-07,183.0,183.0,183.0,,16.0,5216
2017-12-08,183.0,183.0,183.0,,16.0,5216
2017-12-09,183.0,183.0,183.0,,16.0,5216
2017-12-10,183.0,183.0,183.0,,16.0,5216
2017-12-11,183.0,183.0,183.0,,16.0,5216
2017-12-12,183.0,183.0,183.0,,16.0,5216
2017-12-13,183.0,183.0,183.0,,16.0,5216
2017-12-14,183.0,183.0,183.0,,16.0,5216
2017-12-15,183.0,183.0,183.0,,16.0,5216
2017-12-16,183.0,183.0,183.0,,16.0,5216
2017-12-17,183.0,183.0,183.0,,16.0,5216
2017-12-18,183.0,183.0,183.0,,16.0,5216
2017-12-19,183.0,183.0,183.0,,16.0,5216
2017-12-20,183.0,183.0,183.0,,16.0,5216
2017-12-21,183.0,183.0,183.0,,16.0,5216
2017-12-22,183.0,183.0,183.0,,16.0,5216
2017-12-23,183.0,183.0,183.0,,16.0,5216
2017-12-24,183.0,183.0,183.0,,16.0,5216
2017-12-25,183.0,183.0,183.0,,16.0,5216
2017-12-26,183.0,183.0,183.0,,16.0,5216
2017-12-27,183.0,183.0,183.0,,16.0,5216
2017-12-28,183.0,183.0,183.0,,16.0,5216
2017-12-29,183.0,183.0,183.0,,16.0,5216
2017-12-30,183.0,183.0,183.0,,16.0,5216
2017-12-31,183.0,183.0,183.0,,16.0,5216
2018-01-01,,,,,16.0,5216
2018-01-02,,,,,16.0,5216
2018-01-03,,,,,16.0,5216
2018-01-04,,,,,16.33,5216
2018-01-05,,,,,16.33,5216
2018-01-06,,,,,16.33,5216
2018-01-07,,,,,16.33,5216
2018-01-08,,,,,16.33,5216
2018-01-09,,,,,16.33,5216
2018-01-10,,,,,16.33,5216
2018-01-11,,,,,16.33,5216
2018-01-12,,,,,16.33,5216
2018-01-13,,,,,16.33,5216
2018-01-14,,,,,16.33,5216
2018-01-15,,,,,16.33,5216
2018-01-16,,,,,16.33,5216
2018-01-17,,,,,16.33,5216
2018-01-18,,,,,16.33,5216
2018-01-19,,,,,16.33,5216
2018-01-20,,,,,16.33,5216
2018-01-21,,,,,16.33,5216
2018-01-22,,,,,16.33,5216
2018-01-23,,,,,16.33,5216
2018-01-24,,,,,16.33,5216
2018-01-25,,,,,16.33,5216
2018-01-26,,,,,16.33,5216
2018-01-27,,,,,16.33,5216
2018-01-28,,,,,16.33,5216
2018-01-29,,,,,16.33,5216
2018-01-30,,,,,16.33,5216
2018-01-31,,,,,16.33,5216
2018-02-01,,,,,16.33,5216
2018-02-02,,,,,16.33,5216
2018-02-03,,,,,16.33,5216
2018-02-04,,,,,16.33,5216
2018-02-05,,,,,16.33,5216
2018-02-06,,,,,16.33,5216
2018-02-07,,,,,16.33,5216
2018-02-08,,,,,16.33,5216
2018-02-09,,,,,16.33,5216
2018-02-10,,,,,16.33,5216
2018-02-11,,,,,16.33,5216
2018-02-12,,,,,16.33,5216
2018-02-13,,,,,16.33,5216
2018-02-14,,,,,16.33,5216
2018-02-15,,,,,16.33,5216
2018-02-16,,,,,16.33,5216
2018-02-17,,,,,16.33,5216
2018-02-18,,,,,16.33,5216
2018-02-19,,,,,16.33,5216
2018-02-20,,,,,16.33,5216
2018-02-21,,,,,16.33,5216
2018-02-22,,,,,16.33,5216
2018-02-23,,,,,16.33,5216
2018-02-24,,,,,16.33,5216
2018-02-25,,,,,16.33,5216
2018-02-26,,,,,16.33,5216
2018-02-27,,,,,16.33,5216
2018-02-28,,,,,16.33,5216
2018-03-01,,,,,16.33,5216
2018-03-02,,,,,16.33,5216
2018-03-03,,,,,16.33,5216
2018-03-04,,,,,16.33,5216
2018-03-05,,,,,16.33,5216
2018-03-06,,,,,16.33,5216
2018-03-07,,,,,16.33,5216
2018-03-08,,,,,16.33,5216
2018-03-09,,,,,16.33,5216
2018-03-10,,,,,16.33,5216
2018-03-11,,,,,16.33,5216
2018-03-12,,,,,16.33,5216
2018-03-13,,,,,16.33,5216
2018-03-14,,,,,16.33,5216
2018-03-15,,,,,16.33,5216
2018-03-16,,,,,16.33,5216
2018-03-17,,,,,16.33,5216
2018-03-18,,,,,16.33,5216
2018-03-19,,,,,,5216
2018-03-20,,,,,,5216
2018-03-21,,,,,,5216
2018-03-22,,,,,16.47,5216
2018-03-23,,,,,16.47,5216
2018-03-24,,,,,24.16,5216
2018-03-25,,,,,24.16,5216
2018-03-26,,,,,24.16,5216
2018-03-27,,,,,25.16,5216
2018-03-28,,,,,25.16,5216
2018-03-29,,,,,25.16,5216
2018-03-30,,,,,25.0,5216
2018-03-31,,,,,9.25,5216
2018-04-01,,,,,8.0,5216
2018-04-02,,,,,29.0,5216
2018-04-03,,,,,29.0,5216
2018-04-04,,,,,,5216
2018-04-05,,,,,2.0,5216
2018-04-06,,,,,29.0,5216
2018-04-07,,,,,,5216
2018-04-08,,,,,,5216
2018-04-09,,,,,29.0,5216
2018-04-10,,,,,29.0,5216
2018-04-11,,,,,29.0,5216
2018-04-12,210.0,210.0,210.0,,29.0,5216
2018-04-13,217.0,212.0,222.0,,29.0,5216
2018-04-14,231.0,222.0,241.0,,29.0,5216
2018-04-15,254.0,242.0,266.0,,29.0,5216
2018-04-16,266.0,263.0,270.0,,29.0,5216
2018-04-17,260.0,256.0,263.0,,29.0,5216
2018-04-18,254.0,252.0,256.0,,29.0,5216
2018-04-19,250.0,249.0,252.0,,29.0,5216
2018-04-20,248.0,247.0,249.0,,29.0,5216
2018-04-21,245.0,242.0,247.0,,29.0,5216
2018-04-22,237.0,233.0,242.0,,29.0,5216
2018-04-23,230.0,227.0,233.0,,29.0,5216
2018-04-24,225.0,223.0,227.0,,29.0,5216
2018-04-25,221.0,219.0,223.0,,29.0,5216
2018-04-26,216.0,214.0,218.0,,29.0,5216
2018-04-27,211.0,210.0,214.0,,29.0,5216
2018-04-28,208.0,207.0,210.0,,29.0,5216
2018-04-29,206.0,206.0,207.0,,29.0,5216
2018-04-30,206.0,206.0,207.0,,29.0,5216
2018-05-01,205.0,204.0,206.0,,29.0,5216
2018-05-02,203.0,202.0,204.0,,29.0,5216
2018-05-03,219.0,203.0,245.0,,29.0,5216
2018-05-04,274.0,247.0,305.0,,29.0,5216
2018-05-05,355.0,310.0,386.0,,29.0,5216
2018-05-06,377.0,369.0,386.0,,29.0,5216
2018-05-07,363.0,358.0,369.0,,29.0,5216
2018-05-08,351.0,345.0,357.0,,29.0,5216
2018-05-09,339.0,333.0,345.0,,29.0,5216
2018-05-10,325.0,317.0,333.0,,29.0,5216
2018-05-11,308.0,299.0,316.0,,29.0,5216
2018-05-12,288.0,280.0,298.0,,29.0,5216
2018-05-13,272.0,267.0,279.0,,29.0,5216
2018-05-14,261.0,257.0,266.0,,29.0,5216
2018-05-15,252.0,249.0,256.0,,29.0,5216
2018-05-16,244.0,240.0,248.0,,29.0,5216
2018-05-17,236.0,233.0,240.0,,29.0,5216
2018-05-18,231.0,229.0,233.0,,31.0,5216
2018-05-19,227.0,226.0,229.0,,31.0,5216
2018-05-20,224.0,223.0,226.0,,31.0,5216
2018-05-21,222.0,221.0,222.0,,31.0,5216
2018-05-22,222.0,221.0,223.0,,31.0,5216
2018-05-23,228.0,223.0,231.0,,31.0,5216
2018-05-24,231.0,230.0,232.0,,31.0,5216
2018-05-25,230.0,228.0,232.0,,31.0,5216
2018-05-26,225.0,224.0,228.0,,31.0,5216
2018-05-27,223.0,223.0,224.0,,31.0,5216
2018-05-28,226.0,223.0,229.0,,31.0,5216
2018-05-29,232.0,230.0,235.0,,31.0,5216
2018-05-30,236.0,235.0,236.0,,31.0,5216
2018-05-31,235.0,233.0,236.0,,31.0,5216
2018-06-01,230.0,228.0,233.0,,31.0,5216
2018-06-02,225.0,223.0,227.0,,31.0,5216
2018-06-03,221.0,220.0,223.0,,31.0,5216
2018-06-04,218.0,216.0,220.0,,31.0,5216
2018-06-05,215.0,213.0,216.0,,31.0,5216
2018-06-06,211.0,211.0,213.0,,31.0,5216
2018-06-07,213.0,212.0,213.0,,31.0,5216
2018-06-08,213.0,213.0,213.0,,31.0,5216
2018-06-09,213.0,212.0,213.0,,31.0,5216
2018-06-10,214.0,212.0,215.0,,31.0,5216
2018-06-11,220.0,216.0,225.0,,31.0,5216
2018-06-12,232.0,225.0,239.0,,31.0,5216
2018-06-13,246.0,240.0,251.0,,31.0,5216
2018-06-14,255.0,251.0,257.0,,31.0,5216
2018-06-15,256.0,254.0,257.0,,31.0,5216
2018-06-16,249.0,244.0,254.0,,31.0,5216
2018-06-17,237.0,231.0,243.0,,31.0,5216
2018-06-18,226.0,221.0,231.0,,31.0,5216
2018-06-19,217.0,214.0,221.0,,31.0,5216
2018-06-20,212.0,212.0,214.0,,31.0,5216
2018-06-21,211.0,210.0,212.0,,31.0,5216
2018-06-22,209.0,208.0,210.0,,31.0,5216
2018-06-23,207.0,206.0,207.0,,31.0,5216
2018-06-24,206.0,206.0,206.0,,31.0,5216
2018-06-25,207.0,206.0,209.0,,31.0,5216
2018-06-26,211.0,209.0,215.0,,31.0,5216
2018-06-27,218.0,215.0,221.0,,31.0,5216
2018-06-28,222.0,221.0,223.0,,31.0,5216
2018-06-29,222.0,221.0,223.0,,31.0,5216
2018-06-30,220.0,218.0,221.0,,31.0,5216
2018-07-01,218.0,217.0,218.0,,31.0,5216
2018-07-02,218.0,217.0,225.0,,31.0,5216
2018-07-03,231.0,226.0,233.0,,31.0,5216
2018-07-04,236.0,233.0,237.0,,31.0,5216
2018-07-05,240.0,238.0,242.0,,31.0,5216
2018-07-06,243.0,242.0,244.0,,31.0,5216
2018-07-07,247.0,245.0,249.0,,31.0,5216
2018-07-08,252.0,249.0,255.0,,31.0,5216
2018-07-09,258.0,255.0,260.0,,31.0,5216
2018-07-10,260.0,258.0,260.0,,31.0,5216
2018-07-11,255.0,251.0,258.0,,31.0,5216
2018-07-12,248.0,247.0,251.0,,31.0,5216
2018-07-13,243.0,240.0,246.0,,31.0,5216
2018-07-14,237.0,234.0,240.0,,31.0,5216
2018-07-15,232.0,231.0,234.0,,31.0,5216
2018-07-16,232.0,231.0,233.0,,31.0,5216
2018-07-17,237.0,233.0,240.0,,31.0,5216
2018-07-18,245.0,241.0,250.0,,31.0,5216
2018-07-19,254.0,250.0,258.0,,31.0,5216
2018-07-20,260.0,258.0,261.0,,31.0,5216
2018-07-21,261.0,261.0,262.0,,31.0,5216
2018-07-22,262.0,261.0,262.0,,31.0,5216
2018-07-23,259.0,257.0,261.0,,31.0,5216
2018-07-24,255.0,252.0,257.0,,31.0,5216
2018-07-25,248.0,244.0,252.0,,31.0,5216
2018-07-26,240.0,236.0,244.0,,31.0,5216
2018-07-27,232.0,229.0,236.0,,31.0,5216
2018-07-28,226.0,223.0,229.0,,31.0,5216
2018-07-29,220.0,217.0,223.0,,31.0,5216
2018-07-30,215.0,213.0,217.0,,31.0,5216
2018-07-31,211.0,209.0,212.0,,31.0,5216
2018-08-01,208.0,206.0,209.0,,31.0,5216
2018-08-02,205.0,203.0,206.0,,31.0,5216
2018-08-03,202.0,201.0,203.0,,31.0,5216
2018-08-04,204.0,200.0,212.0,,31.0,5216
2018-08-05,219.0,213.0,224.0,,31.0,5216
2018-08-06,231.0,224.0,240.0,,31.0,5216
2018-08-07,255.0,242.0,263.0,,31.0,5216
2018-08-08,273.0,264.0,284.0,,31.0,5216
2018-08-09,301.0,285.0,315.0,,31.0,5216
2018-08-10,327.0,316.0,335.0,,32.0,5216
2018-08-11,340.0,336.0,342.0,,32.0,5216
2018-08-12,342.0,341.0,342.0,,32.0,5216
2018-08-13,340.0,338.0,341.0,,32.0,5216
2018-08-14,336.0,335.0,338.0,,31.0,5216
2018-08-15,340.0,334.0,345.0,,31.0,5216
2018-08-16,358.0,345.0,374.0,,32.0,5216
2018-08-17,381.0,375.0,382.0,,32.0,5216
2018-08-18,384.0,382.0,385.0,,32.0,5216
2018-08-19,387.0,385.0,388.0,,32.0,5216
2018-08-20,388.0,387.0,389.0,,32.0,5216
2018-08-21,384.0,381.0,387.0,,32.0,5216
2018-08-22,375.0,370.0,380.0,,32.0,5216
2018-08-23,368.0,367.0,370.0,,32.0,5216
2018-08-24,376.0,366.0,389.0,,32.0,5216
2018-08-25,413.0,390.0,427.0,,32.0,5216
2018-08-26,437.0,427.0,450.0,,32.0,5216
2018-08-27,446.0,438.0,451.0,,32.0,5216
2018-08-28,428.0,422.0,437.0,,32.0,5216
2018-08-29,417.0,412.0,422.0,,32.0,5216
2018-08-30,408.0,405.0,412.0,,32.0,5216
2018-08-31,401.0,398.0,404.0,,32.0,5216
2018-09-01,395.0,392.0,398.0,,32.0,5216
2018-09-02,393.0,392.0,394.0,,32.0,5216
2018-09-03,394.0,393.0,394.0,,32.0,5216
2018-09-04,395.0,394.0,396.0,,32.0,5216
2018-09-05,398.0,396.0,399.0,,32.0,5216
2018-09-06,393.0,392.0,396.0,,32.0,5216
2018-09-07,396.0,393.0,397.0,,32.0,5216
2018-09-08,397.0,395.0,397.0,,32.0,5216
2018-09-09,392.0,390.0,395.0,,32.0,5216
2018-09-10,385.0,381.0,389.0,,32.0,5216
2018-09-11,375.0,369.0,380.0,,32.0,5216
2018-09-12,363.0,357.0,369.0,,32.0,5216
2018-09-13,351.0,345.0,357.0,,32.0,5216
2018-09-14,337.0,330.0,344.0,,32.0,5216
2018-09-15,322.0,316.0,330.0,,31.32,5216
2018-09-16,307.0,300.0,315.0,,31.0,5216
2018-09-17,293.0,288.0,299.0,,31.0,5216
2018-09-18,284.0,282.0,288.0,,31.0,5216
2018-09-19,281.0,280.0,282.0,,31.0,5216
2018-09-20,280.0,279.0,280.0,,31.0,5216
2018-09-21,277.0,275.0,279.0,,31.0,5216
2018-09-22,271.0,267.0,275.0,,31.0,5216
2018-09-23,262.0,258.0,267.0,,31.0,5216
2018-09-24,254.0,251.0,258.0,,31.0,5216
2018-09-25,247.0,245.0,250.0,,31.0,5216
2018-09-26,242.0,240.0,244.0,,31.0,5216
2018-09-27,238.0,237.0,240.0,,31.0,5216
2018-09-28,236.0,235.0,237.0,,31.0,5216
2018-09-29,235.0,234.0,235.0,,31.0,5216
2018-09-30,233.0,232.0,234.0,,31.0,5216
2018-10-01,231.0,230.0,232.0,,31.0,5216
2018-10-02,229.0,228.0,230.0,,31.0,5216
2018-10-03,226.0,225.0,227.0,,31.0,5216
2018-10-04,224.0,223.0,225.0,,29.0,5216
2018-10-05,222.0,221.0,223.0,,29.0,5216
2018-10-06,221.0,220.0,221.0,,29.0,5216
2018-10-07,220.0,219.0,221.0,,29.0,5216
2018-10-08,218.0,217.0,219.0,,29.0,5216
2018-10-09,217.0,216.0,217.0,,29.0,5216
2018-10-10,217.0,215.0,219.0,,29.0,5216
2018-10-11,221.0,219.0,223.0,,29.0,5216
2018-10-12,224.0,223.0,225.0,,29.0,5216
2018-10-13,227.0,225.0,230.0,,29.0,5216
2018-10-14,236.0,231.0,242.0,,29.0,5216
2018-10-15,250.0,242.0,258.0,,29.0,5216
2018-10-16,269.0,259.0,277.0,,29.0,5216
2018-10-17,284.0,278.0,287.0,,29.0,5216
2018-10-18,284.0,280.0,287.0,,29.0,5216
2018-10-19,273.0,267.0,280.0,,29.0,5216
2018-10-20,260.0,255.0,266.0,,29.0,5216
2018-10-21,249.0,245.0,254.0,,29.0,5216
2018-10-22,240.0,233.0,245.0,,29.0,5216
2018-10-23,231.0,230.0,233.0,,29.0,5216
2018-10-24,234.0,233.0,235.0,,29.0,5216
2018-10-25,240.0,235.0,251.0,,29.0,5216
2018-10-26,271.0,252.0,290.0,,29.0,5216
2018-10-27,309.0,292.0,322.0,,29.0,5216
2018-10-28,345.0,324.0,358.0,,29.0,5216
2018-10-29,361.0,359.0,362.0,,29.0,5216
2018-10-30,363.0,362.0,363.0,,29.0,5216
2018-10-31,360.0,356.0,363.0,,29.0,5216
2018-11-01,348.0,341.0,355.0,,29.0,5216
2018-11-02,331.0,323.0,340.0,,29.0,5216
2018-11-03,313.0,304.0,322.0,,29.0,5216
2018-11-04,294.0,285.0,303.0,,29.0,5216
2018-11-05,277.0,270.0,285.0,,29.0,5216
2018-11-06,264.0,260.0,269.0,,2.0,5216
2018-11-07,256.0,254.0,260.0,,2.0,5216
2018-11-08,251.0,250.0,254.0,,29.0,5216
2018-11-09,254.0,250.0,262.0,,29.0,5216
2018-11-10,271.0,263.0,285.0,,29.0,5216
2018-11-11,321.0,287.0,344.0,,29.0,5216
2018-11-12,355.0,345.0,363.0,,29.0,5216
2018-11-13,368.0,363.0,370.0,,29.0,5216
2018-11-14,364.0,358.0,369.0,,29.0,5216
2018-11-15,352.0,347.0,357.0,,2.29,5216
2018-11-16,338.0,330.0,346.0,,29.0,5216
2018-11-17,321.0,313.0,329.0,,2.0,5216
2018-11-18,304.0,297.0,312.0,,15.0,5216
2018-11-19,290.0,285.0,296.0,,15.0,5216
2018-11-20,279.0,275.0,285.0,,16.0,5216
2018-11-21,273.0,269.0,277.0,,16.0,5216
2018-11-22,268.0,262.0,270.0,,16.0,5216
2018-11-23,255.0,251.0,258.0,,16.0,5216
2018-11-24,245.0,243.0,247.0,,16.15,5216
2018-11-25,237.0,236.0,239.0,,16.15,5216
2018-11-26,231.0,230.0,232.0,,16.15,5216
2018-11-27,228.0,227.0,229.0,,16.15,5216
2018-11-28,225.0,222.0,227.0,,16.0,5216
2018-11-29,221.0,217.0,224.0,,16.0,5216
2018-11-30,216.0,215.0,217.0,,16.0,5216
2018-12-01,214.0,213.0,214.0,,16.0,5216
2018-12-02,211.0,211.0,211.0,,16.47,5216
2018-12-03,213.0,211.0,214.0,,16.47,5216
2018-12-04,218.0,217.0,218.0,,16.0,5216
2018-12-05,221.0,215.0,226.0,,16.0,5216
2018-12-06,215.0,215.0,215.0,,16.0,5216
2018-12-07,215.0,215.0,215.0,,16.0,5216
2018-12-08,218.0,217.0,218.0,,16.0,5216
2018-12-09,222.0,221.0,223.0,,16.0,5216
2018-12-10,227.0,226.0,228.0,,16.0,5216
2018-12-11,222.0,218.0,225.0,,16.0,5216
2018-12-12,213.0,211.0,215.0,,16.0,5216
2018-12-13,208.0,207.0,209.0,,16.0,5216
2018-12-14,206.0,205.0,206.0,,16.0,5216
2018-12-15,203.0,202.0,203.0,,16.0,5216
2018-12-16,201.0,201.0,201.0,,16.0,5216
2018-12-17,200.0,199.0,200.0,,16.0,5216
2018-12-18,198.0,198.0,198.0,,16.0,5216
2018-12-19,198.0,197.0,198.0,,16.0,5216
2018-12-20,196.0,195.0,197.0,,16.0,5216
2018-12-21,193.0,193.0,193.0,,16.0,5216
2018-12-22,192.0,192.0,192.0,,16.0,5216
2018-12-23,191.0,191.0,191.0,,16.0,5216
2018-12-24,191.0,191.0,191.0,,16.0,5216
2018-12-25,192.0,191.0,192.0,,16.0,5216
2018-12-26,191.0,190.0,191.0,,16.0,5216
2018-12-27,191.0,191.0,191.0,,16.0,5216
2018-12-28,192.0,191.0,192.0,,16.0,5216
2018-12-29,191.0,190.0,191.0,,16.0,5216
2018-12-30,189.0,189.0,189.0,,16.0,5216
2018-12-31,188.0,188.0,188.0,,16.0,5216
