date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1985-04-06,276.0,275.0,277.0,0.0,16.0,6453
1985-04-07,279.0,278.0,280.0,0.0,15.0,6453
1985-04-08,285.0,281.0,288.0,0.0,15.0,6453
1985-04-09,293.0,292.0,293.0,0.0,15.0,6453
1985-04-10,296.0,295.0,296.0,0.0,15.0,6453
1985-04-11,293.0,289.0,296.0,0.0,15.47,6453
1985-04-12,283.0,282.0,284.0,0.0,15.47,6453
1985-04-13,282.0,281.0,282.0,0.0,15.47,6453
1985-04-14,283.0,280.0,285.0,0.0,24.15,6453
1985-04-15,285.0,284.0,286.0,0.0,24.15,6453
1985-04-16,286.0,285.0,286.0,0.0,24.15,6453
1985-04-17,287.0,286.0,287.0,0.0,24.15,6453
1985-04-18,288.0,288.0,288.0,0.0,24.15,6453
1985-04-19,298.0,292.0,303.0,0.0,,6453
1985-04-20,322.0,304.0,340.0,0.0,23.24,6453
1985-04-21,320.0,315.0,324.0,0.1,23.24,6453
1985-04-22,322.0,320.0,323.0,0.1,23.24,6453
1985-04-23,333.0,327.0,339.0,0.2,26.25,6453
1985-04-24,341.0,338.0,343.0,0.3,26.0,6453
1985-04-25,327.0,322.0,332.0,0.1,26.0,6453
1985-04-26,316.0,314.0,317.0,0.2,26.0,6453
1985-04-27,318.0,313.0,322.0,0.3,9.25,6453
1985-04-28,333.0,315.0,350.0,0.2,9.0,6453
1985-04-29,331.0,324.0,337.0,0.3,27.0,6453
1985-04-30,321.0,313.0,328.0,0.6,27.0,6453
1985-05-01,331.0,327.0,334.0,,27.0,6453
1985-05-02,307.0,305.0,308.0,,27.0,6453
1985-05-03,310.0,305.0,315.0,,27.0,6453
1985-05-04,299.0,270.0,327.0,,27.0,6453
1985-05-05,258.0,247.0,268.0,,27.0,6453
1985-05-06,263.0,246.0,280.0,,27.0,6453
1985-05-07,243.0,236.0,250.0,,27.0,6453
1985-05-08,273.0,255.0,290.0,,27.0,6453
1985-05-09,296.0,292.0,299.0,,27.0,6453
1985-05-10,295.0,294.0,295.0,,27.0,6453
1985-05-11,324.0,320.0,328.0,,29.0,6453
1985-05-12,385.0,383.0,386.0,,29.0,6453
1985-05-13,364.0,346.0,382.0,,29.0,6453
1985-05-14,316.0,316.0,316.0,,29.0,6453
1985-05-15,296.0,289.0,302.0,,29.0,6453
1985-05-16,277.0,276.0,277.0,,29.0,6453
1985-05-17,316.0,273.0,358.0,,29.0,6453
1985-05-18,308.0,253.0,362.0,5.7,29.0,6453
1985-05-19,299.0,285.0,313.0,5.5,29.0,6453
1985-05-20,271.0,270.0,271.0,5.6,29.0,6453
1985-05-21,314.0,279.0,348.0,8.1,29.0,6453
1985-05-22,379.0,343.0,414.0,6.0,29.0,6453
1985-05-23,355.0,341.0,368.0,5.3,29.0,6453
1985-05-24,348.0,313.0,383.0,7.8,29.0,6453
1985-05-25,398.0,394.0,402.0,6.4,29.0,6453
1985-05-26,383.0,362.0,403.0,5.3,29.0,6453
1985-05-27,347.0,341.0,353.0,4.7,29.0,6453
1985-05-28,317.0,313.0,320.0,7.2,29.0,6453
1985-05-29,281.0,271.0,290.0,8.1,29.0,6453
1985-05-30,263.0,259.0,266.0,10.5,29.0,6453
1985-05-31,268.0,256.0,279.0,9.2,29.0,6453
1985-06-01,278.0,271.0,285.0,,29.0,6453
1985-06-02,298.0,293.0,303.0,,29.0,6453
1985-06-03,311.0,302.0,320.0,,29.0,6453
1985-06-04,329.0,321.0,337.0,,29.0,6453
1985-06-05,312.0,309.0,314.0,,29.0,6453
1985-06-06,309.0,302.0,316.0,,29.0,6453
1985-06-07,315.0,309.0,321.0,,29.0,6453
1985-06-08,312.0,311.0,313.0,,29.0,6453
1985-06-09,325.0,316.0,334.0,,29.0,6453
1985-06-10,325.0,324.0,326.0,,29.0,6453
1985-06-11,307.0,306.0,308.0,,29.0,6453
1985-06-12,301.0,298.0,304.0,,29.0,6453
1985-06-13,290.0,288.0,292.0,,29.0,6453
1985-06-14,282.0,281.0,283.0,,29.0,6453
1985-06-15,276.0,270.0,281.0,,29.0,6453
1985-06-16,267.0,260.0,273.0,,29.0,6453
1985-06-17,262.0,260.0,263.0,,29.0,6453
1985-06-18,429.0,274.0,584.0,,29.0,6453
1985-06-19,580.0,576.0,584.0,,29.0,6453
1985-06-20,469.0,432.0,505.0,,29.0,6453
1985-06-21,573.0,525.0,620.0,,29.0,6453
1985-06-22,434.0,388.0,480.0,,29.0,6453
1985-06-23,372.0,362.0,382.0,,29.0,6453
1985-06-24,332.0,316.0,348.0,,29.0,6453
1985-06-25,302.0,298.0,305.0,,29.0,6453
1985-06-26,289.0,287.0,290.0,,29.0,6453
1985-06-27,283.0,281.0,284.0,,29.0,6453
1985-06-28,277.0,273.0,281.0,,29.0,6453
1985-06-29,279.0,273.0,284.0,,29.0,6453
1985-06-30,280.0,278.0,281.0,,29.0,6453
1985-07-01,283.0,278.0,288.0,,29.0,6453
1985-07-02,268.0,251.0,285.0,,29.0,6453
1985-07-03,272.0,258.0,286.0,,29.0,6453
1985-07-04,303.0,289.0,316.0,,29.0,6453
1985-07-05,335.0,326.0,344.0,,29.0,6453
1985-07-06,370.0,354.0,386.0,,29.0,6453
1985-07-07,419.0,399.0,439.0,,29.0,6453
1985-07-08,339.0,326.0,351.0,,29.0,6453
1985-07-09,311.0,305.0,317.0,,29.0,6453
1985-07-10,294.0,291.0,297.0,,29.0,6453
1985-07-11,285.0,284.0,285.0,,29.0,6453
1985-07-12,314.0,283.0,344.0,,29.0,6453
1985-07-13,367.0,359.0,374.0,,29.0,6453
1985-07-14,378.0,376.0,379.0,,29.0,6453
1985-07-15,379.0,374.0,384.0,,29.0,6453
1985-07-16,340.0,328.0,352.0,,29.0,6453
1985-07-17,321.0,316.0,326.0,,29.0,6453
1985-07-18,307.0,301.0,312.0,,29.0,6453
1985-07-19,294.0,291.0,297.0,,29.0,6453
1985-07-20,287.0,287.0,287.0,,29.0,6453
1985-07-21,294.0,286.0,301.0,,29.0,6453
1985-07-22,295.0,294.0,296.0,,29.0,6453
1985-07-23,309.0,308.0,309.0,,29.0,6453
1985-07-24,309.0,307.0,311.0,,29.0,6453
1985-07-25,327.0,324.0,330.0,,29.0,6453
1985-07-26,354.0,348.0,360.0,,29.0,6453
1985-07-27,335.0,332.0,338.0,,29.0,6453
1985-07-28,337.0,327.0,347.0,,29.0,6453
1985-07-29,316.0,315.0,317.0,,29.0,6453
1985-07-30,361.0,323.0,399.0,,29.0,6453
1985-07-31,328.0,318.0,337.0,,29.0,6453
1985-08-01,316.0,309.0,322.0,,29.0,6453
1985-08-02,299.0,296.0,301.0,,29.0,6453
1985-08-03,319.0,305.0,332.0,,29.0,6453
1985-08-04,333.0,328.0,337.0,,29.0,6453
1985-08-05,318.0,313.0,323.0,,29.0,6453
1985-08-06,293.0,280.0,305.0,,29.0,6453
1985-08-07,290.0,290.0,290.0,,29.0,6453
1985-08-08,302.0,299.0,305.0,,29.0,6453
1985-08-09,335.0,315.0,355.0,,29.0,6453
1985-08-10,357.0,355.0,358.0,,29.0,6453
1985-08-11,391.0,387.0,395.0,,29.0,6453
1985-08-12,388.0,386.0,389.0,,29.0,6453
1985-08-13,356.0,351.0,361.0,,29.0,6453
1985-08-14,411.0,355.0,467.0,,29.0,6453
1985-08-15,427.0,407.0,446.0,,29.0,6453
1985-08-16,387.0,384.0,390.0,,29.0,6453
1985-08-17,408.0,406.0,410.0,,29.0,6453
1985-08-18,412.0,412.0,412.0,,29.0,6453
1985-08-19,405.0,395.0,415.0,,29.0,6453
1985-08-20,387.0,386.0,387.0,,29.0,6453
1985-08-21,520.0,505.0,535.0,,29.0,6453
1985-08-22,447.0,417.0,476.0,,29.0,6453
1985-08-23,392.0,371.0,412.0,,29.0,6453
1985-08-24,376.0,371.0,381.0,,29.0,6453
1985-08-25,367.0,348.0,386.0,,29.0,6453
1985-08-26,335.0,327.0,342.0,,29.0,6453
1985-08-27,317.0,313.0,320.0,,29.0,6453
1985-08-28,306.0,304.0,308.0,,29.0,6453
1985-08-29,299.0,299.0,299.0,,29.0,6453
1985-08-30,296.0,290.0,302.0,,29.0,6453
1985-08-31,290.0,290.0,290.0,,29.0,6453
1985-09-01,291.0,291.0,291.0,,29.0,6453
1985-09-02,290.0,287.0,293.0,,29.0,6453
1985-09-03,285.0,284.0,286.0,,29.0,6453
1985-09-04,281.0,280.0,281.0,,29.0,6453
1985-09-05,296.0,280.0,311.0,,29.0,6453
1985-09-06,312.0,308.0,315.0,,29.0,6453
1985-09-07,323.0,320.0,326.0,,29.0,6453
1985-09-08,336.0,333.0,338.0,,29.0,6453
1985-09-09,344.0,339.0,348.0,,29.0,6453
1985-09-10,349.0,348.0,349.0,,29.0,6453
1985-09-11,333.0,329.0,337.0,,29.0,6453
1985-09-12,336.0,333.0,339.0,,29.0,6453
1985-09-13,322.0,317.0,327.0,,29.0,6453
1985-09-14,310.0,305.0,315.0,,29.0,6453
1985-09-15,299.0,297.0,300.0,,29.0,6453
1985-09-16,307.0,307.0,307.0,,29.0,6453
1985-09-17,308.0,307.0,308.0,,29.0,6453
1985-09-18,311.0,310.0,312.0,,29.0,6453
1985-09-19,313.0,309.0,317.0,,29.0,6453
1985-09-20,318.0,318.0,318.0,,29.0,6453
1985-09-21,327.0,326.0,328.0,,29.0,6453
1985-09-22,314.0,312.0,315.0,,29.0,6453
1985-09-23,312.0,312.0,312.0,,29.0,6453
1985-09-24,312.0,312.0,312.0,,29.0,6453
1985-09-25,307.0,305.0,309.0,,29.0,6453
1985-09-26,298.0,296.0,300.0,,29.0,6453
1985-09-27,291.0,290.0,292.0,,29.0,6453
1985-09-28,287.0,285.0,288.0,,29.0,6453
1985-09-29,281.0,279.0,282.0,,29.0,6453
1985-09-30,276.0,275.0,277.0,,29.0,6453
1985-10-01,271.0,270.0,271.0,5.7,29.0,6453
1985-10-02,265.0,262.0,267.0,5.2,29.0,6453
1985-10-03,265.0,265.0,265.0,4.7,29.0,6453
1985-10-04,262.0,261.0,262.0,4.2,29.0,6453
1985-10-05,259.0,258.0,259.0,4.1,29.0,6453
1985-10-06,257.0,256.0,257.0,3.7,29.0,6453
1985-10-07,252.0,252.0,252.0,3.3,29.0,6453
1985-10-08,242.0,242.0,242.0,3.7,29.0,6453
1985-10-09,238.0,233.0,242.0,4.4,29.0,6453
1985-10-10,230.0,230.0,230.0,3.5,29.0,6453
1985-10-11,226.0,226.0,226.0,3.3,29.0,6453
1985-10-12,225.0,225.0,225.0,3.4,29.0,6453
1985-10-13,223.0,223.0,223.0,3.0,29.0,6453
1985-10-14,223.0,223.0,223.0,2.9,29.0,6453
1985-10-15,226.0,225.0,226.0,2.7,29.0,6453
1985-10-16,228.0,227.0,228.0,2.3,29.0,6453
1985-10-17,228.0,228.0,228.0,1.8,29.0,6453
1985-10-18,230.0,228.0,231.0,1.0,29.0,6453
1985-10-19,231.0,231.0,231.0,0.6,,6453
1985-10-20,231.0,231.0,231.0,0.6,,6453
1985-10-21,231.0,231.0,231.0,0.6,,6453
1985-10-22,231.0,231.0,231.0,0.3,,6453
1985-10-23,231.0,231.0,231.0,0.3,,6453
1985-10-24,233.0,231.0,234.0,0.3,,6453
1985-10-25,231.0,231.0,231.0,0.2,,6453
1985-10-26,226.0,221.0,231.0,0.2,,6453
1985-10-27,216.0,215.0,217.0,0.0,,6453
1985-10-28,214.0,214.0,214.0,0.0,,6453
1985-10-29,225.0,214.0,236.0,0.0,,6453
1985-10-30,236.0,236.0,236.0,0.0,,6453
1985-10-31,236.0,236.0,236.0,0.0,,6453
1985-11-01,235.0,235.0,235.0,0.0,,6453
1985-11-02,235.0,234.0,235.0,0.0,,6453
1985-11-03,233.0,233.0,233.0,0.0,,6453
1985-11-04,230.0,229.0,230.0,0.0,15.0,6453
1985-11-05,224.0,223.0,225.0,0.0,15.0,6453
1985-11-06,220.0,219.0,220.0,0.0,15.0,6453
1985-11-07,217.0,217.0,217.0,0.0,15.0,6453
1985-11-08,217.0,217.0,217.0,0.0,15.0,6453
1985-11-09,217.0,217.0,217.0,0.0,15.0,6453
1985-11-10,219.0,217.0,220.0,0.0,15.0,6453
1985-11-11,232.0,227.0,237.0,0.0,15.0,6453
1985-11-12,247.0,245.0,249.0,0.0,15.0,6453
1985-11-13,250.0,250.0,250.0,0.0,15.0,6453
1985-11-14,251.0,250.0,252.0,0.0,15.0,6453
1985-11-15,256.0,255.0,256.0,0.0,15.0,6453
1985-11-16,259.0,259.0,259.0,0.0,15.0,6453
1985-11-17,259.0,259.0,259.0,0.0,15.0,6453
1985-11-18,258.0,256.0,259.0,0.0,16.15,6453
1985-11-19,251.0,249.0,252.0,0.0,16.0,6453
1985-11-20,248.0,247.0,248.0,0.0,16.0,6453
1985-11-21,252.0,250.0,253.0,0.0,16.0,6453
1985-11-22,258.0,258.0,258.0,0.0,16.0,6453
1985-11-23,260.0,260.0,260.0,0.0,16.0,6453
1985-11-24,259.0,257.0,260.0,0.0,16.0,6453
1985-11-25,253.0,250.0,256.0,0.0,16.0,6453
1985-11-26,248.0,247.0,249.0,0.0,16.0,6453
1985-11-27,241.0,237.0,245.0,0.0,16.0,6453
1985-11-28,242.0,242.0,242.0,0.0,16.0,6453
1985-11-29,241.0,240.0,242.0,0.0,16.0,6453
1985-11-30,251.0,239.0,262.0,0.0,16.0,6453
1985-12-01,268.0,268.0,268.0,,16.0,6453
1985-12-02,268.0,268.0,268.0,,16.0,6453
1985-12-03,267.0,267.0,267.0,,16.0,6453
1985-12-04,266.0,266.0,266.0,,16.0,6453
1985-12-05,266.0,266.0,266.0,,16.0,6453
1985-12-06,265.0,265.0,265.0,,16.0,6453
1985-12-07,264.0,264.0,264.0,,16.0,6453
1985-12-08,264.0,264.0,264.0,,16.0,6453
1985-12-09,262.0,262.0,262.0,,16.0,6453
1985-12-10,262.0,262.0,262.0,,16.0,6453
1985-12-11,262.0,262.0,262.0,,16.0,6453
1985-12-12,262.0,262.0,262.0,,16.0,6453
1985-12-13,262.0,262.0,262.0,,16.0,6453
1985-12-14,262.0,262.0,262.0,,16.0,6453
1985-12-15,261.0,261.0,261.0,,16.0,6453
1985-12-16,261.0,261.0,261.0,,16.0,6453
1985-12-17,261.0,261.0,261.0,,16.0,6453
1985-12-18,261.0,261.0,261.0,,16.0,6453
1985-12-19,261.0,261.0,261.0,,16.0,6453
1985-12-20,260.0,260.0,260.0,,16.0,6453
1985-12-21,260.0,260.0,260.0,,16.0,6453
1985-12-22,260.0,260.0,260.0,,16.0,6453
1985-12-23,260.0,260.0,260.0,,16.0,6453
1985-12-24,260.0,260.0,260.0,,16.0,6453
1985-12-25,260.0,260.0,260.0,,16.0,6453
1985-12-26,260.0,260.0,260.0,,16.0,6453
1985-12-27,260.0,260.0,260.0,,16.0,6453
1985-12-28,258.0,258.0,258.0,,16.0,6453
1985-12-29,258.0,258.0,258.0,,16.0,6453
1985-12-30,258.0,258.0,258.0,,16.0,6453
1985-12-31,258.0,258.0,258.0,,16.0,6453
1986-01-01,259.0,259.0,259.0,,16.0,6453
1986-01-02,259.0,259.0,259.0,,16.0,6453
1986-01-03,258.0,258.0,258.0,,16.0,6453
1986-01-04,258.0,258.0,258.0,,16.0,6453
1986-01-05,258.0,258.0,258.0,,16.0,6453
1986-01-06,258.0,258.0,258.0,,16.0,6453
1986-01-07,258.0,258.0,258.0,,16.0,6453
1986-01-08,258.0,258.0,258.0,,16.0,6453
1986-01-09,258.0,258.0,258.0,,16.0,6453
1986-01-10,258.0,258.0,258.0,,16.0,6453
1986-01-11,258.0,258.0,258.0,,16.0,6453
1986-01-12,259.0,259.0,259.0,,16.0,6453
1986-01-13,261.0,261.0,261.0,,16.0,6453
1986-01-14,264.0,264.0,264.0,,16.0,6453
1986-01-15,265.0,265.0,265.0,,16.0,6453
1986-01-16,266.0,266.0,266.0,,16.0,6453
1986-01-17,269.0,269.0,269.0,,16.0,6453
1986-01-18,271.0,271.0,271.0,,16.0,6453
1986-01-19,273.0,273.0,273.0,,16.0,6453
1986-01-20,273.0,273.0,273.0,,16.0,6453
1986-01-21,273.0,273.0,273.0,,16.0,6453
1986-01-22,273.0,273.0,273.0,,16.0,6453
1986-01-23,269.0,269.0,269.0,,16.0,6453
1986-01-24,269.0,269.0,269.0,,16.0,6453
1986-01-25,268.0,268.0,268.0,,16.0,6453
1986-01-26,267.0,267.0,267.0,,16.0,6453
1986-01-27,267.0,267.0,267.0,,16.0,6453
1986-01-28,267.0,267.0,267.0,,16.0,6453
1986-01-29,266.0,266.0,266.0,,16.0,6453
1986-01-30,266.0,266.0,266.0,,16.0,6453
1986-01-31,265.0,265.0,265.0,,16.0,6453
1986-02-01,260.0,260.0,260.0,,16.0,6453
1986-02-02,254.0,254.0,254.0,,16.0,6453
1986-02-03,260.0,260.0,260.0,,16.0,6453
1986-02-04,260.0,260.0,260.0,,16.0,6453
1986-02-05,260.0,260.0,260.0,,16.0,6453
1986-02-06,259.0,259.0,259.0,,16.0,6453
1986-02-07,259.0,259.0,259.0,,16.0,6453
1986-02-08,259.0,259.0,259.0,,16.0,6453
1986-02-09,259.0,259.0,259.0,,16.0,6453
1986-02-10,258.0,258.0,258.0,,16.0,6453
1986-02-11,258.0,258.0,258.0,,16.0,6453
1986-02-12,258.0,258.0,258.0,,16.0,6453
1986-02-13,258.0,258.0,258.0,,16.0,6453
1986-02-14,257.0,257.0,257.0,,16.0,6453
1986-02-15,257.0,257.0,257.0,,16.0,6453
1986-02-16,257.0,257.0,257.0,,16.0,6453
1986-02-17,257.0,257.0,257.0,,16.0,6453
1986-02-18,257.0,257.0,257.0,,16.0,6453
1986-02-19,257.0,257.0,257.0,,16.0,6453
1986-02-20,257.0,257.0,257.0,,16.0,6453
1986-02-21,257.0,257.0,257.0,,16.0,6453
1986-02-22,258.0,258.0,258.0,,16.0,6453
1986-02-23,258.0,258.0,258.0,,16.0,6453
1986-02-24,259.0,259.0,259.0,,16.0,6453
1986-02-25,259.0,259.0,259.0,,16.0,6453
1986-02-26,259.0,259.0,259.0,,16.0,6453
1986-02-27,260.0,260.0,260.0,,16.0,6453
1986-02-28,260.0,260.0,260.0,,16.0,6453
1986-03-01,260.0,260.0,260.0,,16.0,6453
1986-03-02,262.0,262.0,262.0,,16.0,6453
1986-03-03,262.0,262.0,262.0,,16.0,6453
1986-03-04,262.0,262.0,262.0,,16.0,6453
1986-03-05,262.0,262.0,262.0,,16.0,6453
1986-03-06,262.0,262.0,262.0,,16.0,6453
1986-03-07,262.0,262.0,262.0,,16.0,6453
1986-03-08,262.0,262.0,262.0,,16.0,6453
1986-03-09,265.0,265.0,265.0,,16.0,6453
1986-03-10,265.0,265.0,265.0,,16.0,6453
1986-03-11,265.0,265.0,265.0,,16.0,6453
1986-03-12,263.0,263.0,263.0,,16.0,6453
1986-03-13,263.0,263.0,263.0,,16.0,6453
1986-03-14,260.0,260.0,260.0,,16.0,6453
1986-03-15,258.0,258.0,258.0,,16.0,6453
1986-03-16,257.0,257.0,257.0,,16.0,6453
1986-03-17,257.0,257.0,257.0,,16.0,6453
1986-03-18,255.0,255.0,255.0,,16.0,6453
1986-03-19,255.0,255.0,255.0,,16.0,6453
1986-03-20,255.0,255.0,255.0,,16.0,6453
1986-03-21,253.0,253.0,253.0,,16.0,6453
1986-03-22,253.0,253.0,253.0,,16.0,6453
1986-03-23,250.0,250.0,250.0,,16.0,6453
1986-03-24,248.0,248.0,248.0,,16.0,6453
1986-03-25,248.0,248.0,248.0,,16.0,6453
1986-03-26,245.0,245.0,245.0,,16.0,6453
1986-03-27,244.0,244.0,244.0,,16.0,6453
1986-03-28,244.0,244.0,244.0,,16.0,6453
1986-03-29,241.0,241.0,241.0,,16.0,6453
1986-03-30,240.0,240.0,240.0,,16.0,6453
1986-03-31,245.0,245.0,245.0,,16.0,6453
1986-04-01,250.0,250.0,250.0,,16.0,6453
1986-04-02,264.0,264.0,264.0,,16.0,6453
1986-04-03,264.0,264.0,264.0,,16.0,6453
1986-04-04,263.0,263.0,263.0,,16.0,6453
1986-04-05,257.0,257.0,257.0,,16.0,6453
1986-04-06,262.0,262.0,262.0,,16.0,6453
1986-04-07,262.0,262.0,262.0,,16.0,6453
1986-04-08,260.0,258.0,262.0,,16.0,6453
1986-04-09,254.0,254.0,254.0,,16.0,6453
1986-04-10,247.0,244.0,249.0,,16.0,6453
1986-04-11,239.0,238.0,239.0,,16.0,6453
1986-04-12,233.0,233.0,233.0,,16.0,6453
1986-04-13,234.0,234.0,234.0,,16.0,6453
1986-04-14,237.0,234.0,239.0,,16.0,6453
1986-04-15,244.0,242.0,245.0,,16.0,6453
1986-04-16,250.0,249.0,250.0,,16.0,6453
1986-04-17,250.0,250.0,250.0,,16.0,6453
1986-04-18,250.0,249.0,250.0,,16.0,6453
1986-04-19,249.0,249.0,249.0,,16.0,6453
1986-04-20,249.0,249.0,249.0,,16.0,6453
1986-04-21,256.0,254.0,258.0,,47.0,6453
1986-04-22,281.0,279.0,283.0,,47.0,6453
1986-04-23,277.0,270.0,283.0,,23.47,6453
1986-04-24,275.0,271.0,279.0,,23.47,6453
1986-04-25,279.0,279.0,279.0,,23.47,6453
1986-04-26,272.0,265.0,279.0,,23.47,6453
1986-04-27,268.0,266.0,269.0,,23.47,6453
1986-04-28,265.0,264.0,266.0,,23.47,6453
1986-04-29,263.0,262.0,263.0,,23.47,6453
1986-04-30,264.0,263.0,264.0,,23.47,6453
1986-05-01,267.0,265.0,269.0,0.1,9.27,6453
1986-05-02,284.0,278.0,290.0,0.3,27.0,6453
1986-05-03,285.0,265.0,305.0,0.2,27.0,6453
1986-05-04,279.0,273.0,284.0,0.3,27.0,6453
1986-05-05,320.0,310.0,330.0,0.4,29.0,6453
1986-05-06,361.0,350.0,372.0,0.3,29.0,6453
1986-05-07,374.0,358.0,389.0,0.2,29.0,6453
1986-05-08,319.0,294.0,344.0,0.2,29.0,6453
1986-05-09,267.0,254.0,279.0,0.2,29.0,6453
1986-05-10,248.0,248.0,248.0,0.4,29.0,6453
1986-05-11,240.0,239.0,241.0,0.3,29.0,6453
1986-05-12,240.0,239.0,240.0,0.3,29.0,6453
1986-05-13,236.0,235.0,237.0,0.3,29.0,6453
1986-05-14,233.0,233.0,233.0,0.4,29.0,6453
1986-05-15,233.0,233.0,233.0,0.4,29.0,6453
1986-05-16,232.0,232.0,232.0,0.4,29.0,6453
1986-05-17,231.0,230.0,231.0,0.4,29.0,6453
1986-05-18,230.0,229.0,230.0,0.3,29.0,6453
1986-05-19,218.0,216.0,220.0,0.4,29.0,6453
1986-05-20,216.0,212.0,219.0,0.4,29.0,6453
1986-05-21,219.0,217.0,220.0,0.3,29.0,6453
1986-05-22,214.0,213.0,215.0,0.5,29.0,6453
1986-05-23,226.0,221.0,231.0,0.6,29.0,6453
1986-05-24,251.0,250.0,251.0,2.6,29.0,6453
1986-05-25,241.0,233.0,249.0,3.9,29.0,6453
1986-05-26,212.0,210.0,214.0,5.1,29.0,6453
1986-05-27,211.0,209.0,212.0,4.4,29.0,6453
1986-05-28,291.0,280.0,301.0,5.9,29.0,6453
1986-05-29,308.0,303.0,312.0,5.6,29.0,6453
1986-05-30,301.0,262.0,340.0,5.7,29.0,6453
1986-05-31,223.0,212.0,234.0,5.5,29.0,6453
1986-06-01,337.0,337.0,337.0,,29.0,6453
1986-06-02,337.0,337.0,337.0,,29.0,6453
1986-06-03,337.0,337.0,337.0,,29.0,6453
1986-06-04,343.0,337.0,348.0,,29.0,6453
1986-06-05,356.0,356.0,356.0,,29.0,6453
1986-06-06,357.0,356.0,357.0,,29.0,6453
1986-06-07,347.0,339.0,354.0,,29.0,6453
1986-06-08,327.0,327.0,327.0,,29.0,6453
1986-06-09,268.0,265.0,270.0,,29.0,6453
1986-06-10,253.0,250.0,256.0,,29.0,6453
1986-06-11,243.0,243.0,243.0,,29.0,6453
1986-06-12,246.0,243.0,249.0,,29.0,6453
1986-06-13,249.0,249.0,249.0,,29.0,6453
1986-06-14,248.0,246.0,249.0,,29.0,6453
1986-06-15,247.0,246.0,247.0,,29.0,6453
1986-06-16,256.0,255.0,257.0,,29.0,6453
1986-06-17,260.0,260.0,260.0,,29.0,6453
1986-06-18,261.0,261.0,261.0,,29.0,6453
1986-06-19,260.0,259.0,261.0,,29.0,6453
1986-06-20,257.0,256.0,257.0,,29.0,6453
1986-06-21,252.0,246.0,257.0,,29.0,6453
1986-06-22,296.0,266.0,326.0,,29.0,6453
1986-06-23,371.0,357.0,385.0,,29.0,6453
1986-06-24,451.0,446.0,456.0,,29.0,6453
1986-06-25,419.0,382.0,456.0,,29.0,6453
1986-06-26,363.0,358.0,368.0,,29.0,6453
1986-06-27,294.0,289.0,299.0,,29.0,6453
1986-06-28,286.0,273.0,299.0,,29.0,6453
1986-06-29,244.0,224.0,264.0,,29.0,6453
1986-06-30,224.0,224.0,224.0,,29.0,6453
1986-07-01,238.0,230.0,245.0,,29.0,6453
1986-07-02,228.0,223.0,232.0,,29.0,6453
1986-07-03,231.0,230.0,232.0,,29.0,6453
1986-07-04,227.0,226.0,228.0,,29.0,6453
1986-07-05,224.0,224.0,224.0,,29.0,6453
1986-07-06,224.0,224.0,224.0,,29.0,6453
1986-07-07,224.0,224.0,224.0,,29.0,6453
1986-07-08,224.0,224.0,224.0,,29.0,6453
1986-07-09,222.0,220.0,223.0,,29.0,6453
1986-07-10,231.0,230.0,232.0,,29.0,6453
1986-07-11,369.0,333.0,404.0,,29.0,6453
1986-07-12,270.0,240.0,300.0,,29.0,6453
1986-07-13,236.0,235.0,237.0,,29.0,6453
1986-07-14,235.0,230.0,239.0,,29.0,6453
1986-07-15,226.0,224.0,228.0,,29.0,6453
1986-07-16,221.0,221.0,221.0,,29.0,6453
1986-07-17,225.0,221.0,228.0,,29.0,6453
1986-07-18,234.0,226.0,241.0,,29.0,6453
1986-07-19,244.0,241.0,247.0,,29.0,6453
1986-07-20,251.0,246.0,256.0,,29.0,6453
1986-07-21,271.0,252.0,289.0,,29.0,6453
1986-07-22,290.0,282.0,298.0,,29.0,6453
