date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1986-07-23,264.0,225.0,302.0,,29.0,6453
1986-07-24,224.0,224.0,224.0,,29.0,6453
1986-07-25,224.0,223.0,224.0,,29.0,6453
1986-07-26,222.0,222.0,222.0,,29.0,6453
1986-07-27,226.0,222.0,229.0,,29.0,6453
1986-07-28,234.0,234.0,234.0,,29.0,6453
1986-07-29,358.0,238.0,477.0,,29.0,6453
1986-07-30,436.0,412.0,459.0,,29.0,6453
1986-07-31,362.0,361.0,363.0,,29.0,6453
1986-08-01,355.0,355.0,355.0,15.1,29.0,6453
1986-08-02,362.0,355.0,368.0,15.1,29.0,6453
1986-08-03,377.0,373.0,380.0,15.2,29.0,6453
1986-08-04,364.0,364.0,364.0,14.6,29.0,6453
1986-08-05,359.0,357.0,361.0,14.8,29.0,6453
1986-08-06,357.0,357.0,357.0,15.4,29.0,6453
1986-08-07,299.0,297.0,300.0,15.0,29.0,6453
1986-08-08,297.0,297.0,297.0,15.0,29.0,6453
1986-08-09,290.0,283.0,297.0,15.3,29.0,6453
1986-08-10,273.0,273.0,273.0,14.6,29.0,6453
1986-08-11,281.0,281.0,281.0,14.5,29.0,6453
1986-08-12,295.0,282.0,307.0,14.3,29.0,6453
1986-08-13,336.0,322.0,349.0,14.7,29.0,6453
1986-08-14,445.0,367.0,522.0,12.3,29.0,6453
1986-08-15,509.0,495.0,522.0,12.6,29.0,6453
1986-08-16,469.0,459.0,479.0,12.4,29.0,6453
1986-08-17,422.0,389.0,455.0,12.4,29.0,6453
1986-08-18,399.0,399.0,399.0,12.9,29.0,6453
1986-08-19,392.0,384.0,399.0,13.2,29.0,6453
1986-08-20,360.0,354.0,366.0,12.9,29.0,6453
1986-08-21,335.0,326.0,344.0,12.2,29.0,6453
1986-08-22,311.0,300.0,321.0,11.3,29.0,6453
1986-08-23,329.0,327.0,331.0,12.1,29.0,6453
1986-08-24,369.0,363.0,374.0,11.4,29.0,6453
1986-08-25,378.0,374.0,381.0,11.2,29.0,6453
1986-08-26,383.0,382.0,384.0,10.8,29.0,6453
1986-08-27,319.0,316.0,322.0,9.9,29.0,6453
1986-08-28,322.0,322.0,322.0,9.6,29.0,6453
1986-08-29,319.0,317.0,320.0,10.6,29.0,6453
1986-08-30,266.0,266.0,266.0,9.7,29.0,6453
1986-08-31,266.0,266.0,266.0,10.7,29.0,6453
1986-09-01,266.0,266.0,266.0,10.2,29.0,6453
1986-09-02,266.0,266.0,266.0,10.4,29.0,6453
1986-09-03,266.0,266.0,266.0,9.6,29.0,6453
1986-09-04,266.0,266.0,266.0,9.6,29.0,6453
1986-09-05,266.0,266.0,266.0,10.4,29.0,6453
1986-09-06,266.0,266.0,266.0,9.5,29.0,6453
1986-09-07,265.0,265.0,265.0,9.6,29.0,6453
1986-09-08,265.0,265.0,265.0,9.7,29.0,6453
1986-09-09,265.0,265.0,265.0,9.7,29.0,6453
1986-09-10,265.0,265.0,265.0,9.0,29.0,6453
1986-09-11,263.0,263.0,263.0,7.9,29.0,6453
1986-09-12,263.0,263.0,263.0,8.0,29.0,6453
1986-09-13,262.0,262.0,262.0,6.9,29.0,6453
1986-09-14,262.0,262.0,262.0,7.0,29.0,6453
1986-09-15,262.0,262.0,262.0,7.3,29.0,6453
1986-09-16,261.0,261.0,261.0,6.7,29.0,6453
1986-09-17,270.0,270.0,270.0,6.8,29.0,6453
1986-09-18,270.0,269.0,270.0,6.7,29.0,6453
1986-09-19,268.0,268.0,268.0,6.5,29.0,6453
1986-09-20,268.0,268.0,268.0,6.2,29.0,6453
1986-09-21,266.0,265.0,266.0,5.7,29.0,6453
1986-09-22,264.0,263.0,265.0,5.4,29.0,6453
1986-09-23,262.0,261.0,263.0,5.0,29.0,6453
1986-09-24,257.0,257.0,257.0,4.9,29.0,6453
1986-09-25,259.0,257.0,261.0,4.4,29.0,6453
1986-09-26,261.0,261.0,261.0,4.6,29.0,6453
1986-09-27,264.0,264.0,264.0,4.8,29.0,6453
1986-09-28,286.0,271.0,301.0,4.8,29.0,6453
1986-09-29,307.0,301.0,312.0,3.7,29.0,6453
1986-09-30,306.0,306.0,306.0,3.4,29.0,6453
1986-10-01,290.0,290.0,290.0,3.3,29.0,6453
1986-10-02,291.0,291.0,291.0,3.4,29.0,6453
1986-10-03,281.0,280.0,281.0,2.5,29.0,6453
1986-10-04,274.0,273.0,274.0,3.3,29.0,6453
1986-10-05,273.0,272.0,273.0,3.6,29.0,6453
1986-10-06,266.0,264.0,267.0,3.6,29.0,6453
1986-10-07,261.0,261.0,261.0,3.4,29.0,6453
1986-10-08,261.0,261.0,261.0,3.4,29.0,6453
1986-10-09,261.0,261.0,261.0,3.4,29.0,6453
1986-10-10,259.0,259.0,259.0,3.1,29.0,6453
1986-10-11,257.0,256.0,258.0,3.1,29.0,6453
1986-10-12,256.0,256.0,256.0,2.8,29.0,6453
1986-10-13,264.0,264.0,264.0,3.0,29.0,6453
1986-10-14,264.0,264.0,264.0,3.4,29.0,6453
1986-10-15,264.0,264.0,264.0,2.6,29.0,6453
1986-10-16,252.0,251.0,253.0,2.1,29.0,6453
1986-10-17,250.0,250.0,250.0,1.4,29.0,6453
1986-10-18,250.0,250.0,250.0,0.6,29.0,6453
1986-10-19,250.0,250.0,250.0,0.3,2.0,6453
1986-10-20,250.0,250.0,250.0,0.0,,6453
1986-10-21,249.0,249.0,249.0,0.0,,6453
1986-10-22,249.0,249.0,249.0,0.0,,6453
1986-10-23,249.0,249.0,249.0,0.0,,6453
1986-10-24,249.0,249.0,249.0,0.0,,6453
1986-10-25,249.0,249.0,249.0,0.0,,6453
1986-10-26,245.0,241.0,249.0,0.0,,6453
1986-10-27,246.0,240.0,251.0,0.0,,6453
1986-10-28,251.0,251.0,251.0,0.0,,6453
1986-10-29,263.0,251.0,274.0,0.0,,6453
1986-10-30,258.0,247.0,268.0,0.0,15.0,6453
1986-10-31,260.0,260.0,260.0,0.0,15.0,6453
1986-11-01,250.0,249.0,250.0,,15.0,6453
1986-11-02,248.0,246.0,249.0,,15.0,6453
1986-11-03,257.0,257.0,257.0,,15.0,6453
1986-11-04,259.0,257.0,260.0,,15.0,6453
1986-11-05,260.0,260.0,260.0,,15.0,6453
1986-11-06,263.0,260.0,265.0,,15.0,6453
1986-11-07,267.0,265.0,268.0,,15.0,6453
1986-11-08,268.0,268.0,268.0,,15.0,6453
1986-11-09,268.0,268.0,268.0,,15.0,6453
1986-11-10,269.0,268.0,270.0,,15.0,6453
1986-11-11,270.0,270.0,270.0,,15.0,6453
1986-11-12,266.0,263.0,268.0,,15.0,6453
1986-11-13,260.0,259.0,260.0,,15.0,6453
1986-11-14,266.0,259.0,273.0,,15.0,6453
1986-11-15,273.0,273.0,273.0,,15.0,6453
1986-11-16,269.0,267.0,270.0,,15.0,6453
1986-11-17,268.0,267.0,269.0,,15.0,6453
1986-11-18,269.0,269.0,269.0,,15.0,6453
1986-11-19,271.0,271.0,271.0,,15.0,6453
1986-11-20,271.0,271.0,271.0,,15.0,6453
1986-11-21,267.0,263.0,270.0,,15.0,6453
1986-11-22,263.0,263.0,263.0,,15.0,6453
1986-11-23,262.0,261.0,263.0,,15.0,6453
1986-11-24,261.0,260.0,261.0,,15.0,6453
1986-11-25,260.0,260.0,260.0,,15.0,6453
1986-11-26,263.0,260.0,265.0,,15.0,6453
1986-11-27,271.0,271.0,271.0,,16.0,6453
1986-11-28,271.0,271.0,271.0,,16.0,6453
1986-11-29,271.0,271.0,271.0,,16.0,6453
1986-11-30,271.0,271.0,271.0,,16.0,6453
1986-12-01,269.0,269.0,269.0,,16.0,6453
1986-12-02,268.0,268.0,268.0,,16.0,6453
1986-12-03,266.0,266.0,266.0,,16.0,6453
1986-12-04,264.0,264.0,264.0,,16.0,6453
1986-12-05,269.0,269.0,269.0,,16.0,6453
1986-12-06,264.0,264.0,264.0,,16.0,6453
1986-12-07,260.0,260.0,260.0,,16.0,6453
1986-12-08,260.0,260.0,260.0,,16.0,6453
1986-12-09,256.0,256.0,256.0,,16.0,6453
1986-12-10,256.0,256.0,256.0,,16.0,6453
1986-12-11,256.0,256.0,256.0,,16.0,6453
1986-12-12,252.0,252.0,252.0,,16.0,6453
1986-12-13,252.0,252.0,252.0,,16.0,6453
1986-12-14,251.0,251.0,251.0,,16.0,6453
1986-12-15,251.0,251.0,251.0,,16.0,6453
1986-12-16,251.0,251.0,251.0,,16.0,6453
1986-12-17,251.0,251.0,251.0,,16.0,6453
1986-12-18,250.0,250.0,250.0,,16.0,6453
1986-12-19,250.0,250.0,250.0,,16.0,6453
1986-12-20,250.0,250.0,250.0,,16.0,6453
1986-12-21,250.0,250.0,250.0,,16.0,6453
1986-12-22,250.0,250.0,250.0,,16.0,6453
1986-12-23,250.0,250.0,250.0,,16.0,6453
1986-12-24,250.0,250.0,250.0,,16.0,6453
1986-12-25,250.0,250.0,250.0,,16.0,6453
1986-12-26,250.0,250.0,250.0,,16.0,6453
1986-12-27,250.0,250.0,250.0,,16.0,6453
1986-12-28,249.0,249.0,249.0,,16.0,6453
1986-12-29,249.0,249.0,249.0,,16.0,6453
1986-12-30,249.0,249.0,249.0,,16.0,6453
1986-12-31,249.0,249.0,249.0,,16.0,6453
1987-01-01,249.0,249.0,249.0,,16.0,6453
1987-01-02,249.0,249.0,249.0,,16.0,6453
1987-01-03,249.0,249.0,249.0,,16.0,6453
1987-01-04,247.0,247.0,247.0,,16.0,6453
1987-01-05,247.0,247.0,247.0,,16.0,6453
1987-01-06,247.0,247.0,247.0,,16.0,6453
1987-01-07,247.0,247.0,247.0,,16.0,6453
1987-01-08,247.0,247.0,247.0,,16.0,6453
1987-01-09,245.0,245.0,245.0,,16.0,6453
1987-01-10,245.0,245.0,245.0,,16.0,6453
1987-01-11,244.0,244.0,244.0,,16.0,6453
1987-01-12,244.0,244.0,244.0,,16.0,6453
1987-01-13,244.0,244.0,244.0,,16.0,6453
1987-01-14,242.0,242.0,242.0,,16.0,6453
1987-01-15,242.0,242.0,242.0,,16.0,6453
1987-01-16,242.0,242.0,242.0,,16.0,6453
1987-01-17,242.0,242.0,242.0,,16.0,6453
1987-01-18,242.0,242.0,242.0,,16.0,6453
1987-01-19,242.0,242.0,242.0,,16.0,6453
1987-01-20,242.0,242.0,242.0,,16.0,6453
1987-01-21,238.0,238.0,238.0,,16.0,6453
1987-01-22,238.0,238.0,238.0,,16.0,6453
1987-01-23,238.0,238.0,238.0,,16.0,6453
1987-01-24,232.0,232.0,232.0,,16.0,6453
1987-01-25,232.0,232.0,232.0,,16.0,6453
1987-01-26,232.0,232.0,232.0,,16.0,6453
1987-01-27,232.0,232.0,232.0,,16.0,6453
1987-01-28,232.0,232.0,232.0,,16.0,6453
1987-01-29,230.0,230.0,230.0,,16.0,6453
1987-01-30,230.0,230.0,230.0,,16.0,6453
1987-01-31,230.0,230.0,230.0,,16.0,6453
1987-02-01,230.0,230.0,230.0,,16.0,6453
1987-02-02,230.0,230.0,230.0,,16.0,6453
1987-02-03,230.0,230.0,230.0,,16.0,6453
1987-02-04,230.0,230.0,230.0,,16.0,6453
1987-02-05,230.0,230.0,230.0,,16.0,6453
1987-02-06,230.0,230.0,230.0,,16.0,6453
1987-02-07,230.0,230.0,230.0,,16.0,6453
1987-02-08,229.0,229.0,229.0,,16.0,6453
1987-02-09,229.0,229.0,229.0,,16.0,6453
1987-02-10,229.0,229.0,229.0,,16.0,6453
1987-02-11,229.0,229.0,229.0,,16.0,6453
1987-02-12,229.0,229.0,229.0,,16.0,6453
1987-02-13,230.0,230.0,230.0,,16.0,6453
1987-02-14,230.0,230.0,230.0,,16.0,6453
1987-02-15,232.0,232.0,232.0,,16.0,6453
1987-02-16,232.0,232.0,232.0,,16.0,6453
1987-02-17,232.0,232.0,232.0,,16.0,6453
1987-02-18,230.0,230.0,230.0,,16.0,6453
1987-02-19,230.0,230.0,230.0,,16.0,6453
1987-02-20,228.0,228.0,228.0,,16.0,6453
1987-02-21,228.0,228.0,228.0,,16.0,6453
1987-02-22,228.0,228.0,228.0,,16.0,6453
1987-02-23,228.0,228.0,228.0,,16.0,6453
1987-02-24,225.0,225.0,225.0,,16.0,6453
1987-02-25,225.0,225.0,225.0,,16.0,6453
1987-02-26,224.0,224.0,224.0,,16.0,6453
1987-02-27,224.0,224.0,224.0,,16.0,6453
1987-02-28,223.0,223.0,223.0,,16.0,6453
1987-03-01,223.0,223.0,223.0,,16.0,6453
1987-03-02,223.0,223.0,223.0,,16.0,6453
1987-03-03,223.0,223.0,223.0,,16.0,6453
1987-03-04,223.0,223.0,223.0,,16.0,6453
1987-03-05,223.0,223.0,223.0,,16.0,6453
1987-03-06,221.0,221.0,221.0,,16.0,6453
1987-03-07,223.0,223.0,223.0,,16.0,6453
1987-03-08,220.0,220.0,220.0,,16.0,6453
1987-03-09,212.0,212.0,212.0,,16.0,6453
1987-03-10,211.0,211.0,211.0,,16.33,6453
1987-03-11,211.0,211.0,211.0,,16.33,6453
1987-03-12,208.0,208.0,208.0,,16.33,6453
1987-03-13,217.0,217.0,217.0,,16.33,6453
1987-03-14,218.0,218.0,218.0,,16.33,6453
1987-03-15,221.0,221.0,221.0,,16.33,6453
1987-03-16,221.0,221.0,221.0,,16.33,6453
1987-03-17,222.0,222.0,222.0,,16.33,6453
1987-03-18,222.0,222.0,222.0,,16.33,6453
1987-03-19,222.0,222.0,222.0,,16.33,6453
1987-03-20,222.0,222.0,222.0,,16.33,6453
1987-03-21,222.0,222.0,222.0,,16.33,6453
1987-03-22,222.0,222.0,222.0,,16.33,6453
1987-03-23,222.0,222.0,222.0,,16.33,6453
1987-03-24,222.0,222.0,222.0,,16.33,6453
1987-03-25,226.0,226.0,226.0,,16.33,6453
1987-03-26,226.0,226.0,226.0,,16.33,6453
1987-03-27,229.0,229.0,229.0,,16.33,6453
1987-03-28,229.0,229.0,229.0,,16.33,6453
1987-03-29,229.0,229.0,229.0,,16.33,6453
1987-03-30,230.0,230.0,230.0,,16.33,6453
1987-03-31,230.0,230.0,230.0,,16.33,6453
1987-04-01,230.0,230.0,230.0,0.0,16.0,6453
1987-04-02,230.0,230.0,230.0,0.0,16.0,6453
1987-04-03,230.0,230.0,230.0,0.0,16.0,6453
1987-04-04,227.0,227.0,227.0,0.0,16.0,6453
1987-04-05,227.0,226.0,227.0,0.0,16.0,6453
1987-04-06,229.0,229.0,229.0,0.0,16.0,6453
1987-04-07,226.0,226.0,226.0,0.0,16.0,6453
1987-04-08,230.0,230.0,230.0,0.0,16.0,6453
1987-04-09,229.0,227.0,231.0,0.0,16.0,6453
1987-04-10,221.0,221.0,221.0,0.0,16.0,6453
1987-04-11,221.0,221.0,221.0,0.0,16.0,6453
1987-04-12,221.0,221.0,221.0,0.0,16.0,6453
1987-04-13,222.0,222.0,222.0,0.0,16.0,6453
1987-04-14,228.0,222.0,234.0,0.0,16.0,6453
1987-04-15,233.0,232.0,234.0,0.0,24.16,6453
1987-04-16,233.0,233.0,233.0,0.0,24.0,6453
1987-04-17,248.0,234.0,262.0,0.0,24.0,6453
1987-04-18,271.0,270.0,272.0,0.0,24.0,6453
1987-04-19,261.0,261.0,261.0,0.0,24.0,6453
1987-04-20,265.0,258.0,271.0,0.0,24.0,6453
1987-04-21,255.0,254.0,256.0,0.0,24.0,6453
1987-04-22,260.0,260.0,260.0,0.0,24.0,6453
1987-04-23,257.0,254.0,260.0,0.0,24.0,6453
1987-04-24,248.0,246.0,249.0,0.0,24.0,6453
1987-04-25,247.0,244.0,250.0,0.0,24.0,6453
1987-04-26,260.0,260.0,260.0,0.0,24.0,6453
1987-04-27,256.0,256.0,256.0,0.0,24.16,6453
1987-04-28,256.0,256.0,256.0,0.0,23.24,6453
1987-04-29,253.0,250.0,256.0,0.0,23.24,6453
1987-04-30,265.0,260.0,270.0,0.0,23.24,6453
1987-05-01,284.0,280.0,287.0,,23.47,6453
1987-05-02,264.0,262.0,265.0,,23.47,6453
1987-05-03,265.0,265.0,265.0,,23.47,6453
1987-05-04,261.0,258.0,263.0,,23.47,6453
1987-05-05,255.0,252.0,258.0,,23.47,6453
1987-05-06,256.0,256.0,256.0,,23.47,6453
1987-05-07,256.0,256.0,256.0,,23.47,6453
1987-05-08,257.0,254.0,259.0,,23.47,6453
1987-05-09,245.0,229.0,260.0,,23.47,6453
1987-05-10,335.0,316.0,354.0,,23.47,6453
1987-05-11,325.0,322.0,328.0,,23.47,6453
1987-05-12,332.0,330.0,333.0,,26.25,6453
1987-05-13,315.0,305.0,325.0,,,6453
1987-05-14,264.0,260.0,268.0,,8.0,6453
1987-05-15,259.0,259.0,259.0,,27.0,6453
1987-05-16,259.0,259.0,259.0,,27.0,6453
1987-05-17,261.0,259.0,262.0,,29.27,6453
1987-05-18,268.0,266.0,270.0,,29.0,6453
1987-05-19,270.0,268.0,272.0,,29.0,6453
1987-05-20,285.0,281.0,288.0,,29.0,6453
1987-05-21,310.0,290.0,329.0,,29.0,6453
1987-05-22,406.0,403.0,408.0,,29.0,6453
1987-05-23,342.0,342.0,342.0,,29.0,6453
1987-05-24,336.0,335.0,337.0,,29.0,6453
1987-05-25,336.0,333.0,339.0,,29.0,6453
1987-05-26,364.0,360.0,367.0,,29.0,6453
1987-05-27,337.0,337.0,337.0,,29.0,6453
1987-05-28,339.0,336.0,341.0,,29.0,6453
1987-05-29,449.0,438.0,459.0,,29.0,6453
1987-05-30,439.0,416.0,461.0,,29.0,6453
1987-05-31,376.0,364.0,387.0,,29.0,6453
1987-06-01,378.0,344.0,411.0,,29.0,6453
1987-06-02,474.0,470.0,522.0,,29.0,6453
1987-06-03,460.0,452.0,467.0,,29.0,6453
1987-06-04,392.0,388.0,396.0,,29.0,6453
1987-06-05,379.0,377.0,380.0,,29.0,6453
1987-06-06,437.0,386.0,512.0,,29.0,6453
1987-06-07,407.0,388.0,426.0,,29.0,6453
1987-06-08,384.0,381.0,386.0,,29.0,6453
1987-06-09,376.0,376.0,376.0,,29.0,6453
1987-06-10,379.0,376.0,381.0,,29.0,6453
1987-06-11,365.0,365.0,365.0,,29.0,6453
1987-06-12,363.0,360.0,365.0,,29.0,6453
1987-06-13,360.0,360.0,360.0,,29.0,6453
1987-06-14,360.0,359.0,360.0,,29.0,6453
1987-06-15,351.0,346.0,356.0,,29.0,6453
1987-06-16,334.0,330.0,338.0,,29.0,6453
1987-06-17,318.0,310.0,326.0,,29.0,6453
1987-06-18,311.0,306.0,316.0,,29.0,6453
1987-06-19,287.0,285.0,288.0,,29.0,6453
1987-06-20,284.0,284.0,284.0,,29.0,6453
1987-06-21,283.0,281.0,284.0,,29.0,6453
1987-06-22,280.0,280.0,280.0,,29.0,6453
1987-06-23,298.0,280.0,315.0,,29.0,6453
1987-06-24,324.0,323.0,325.0,,29.0,6453
1987-06-25,380.0,380.0,380.0,,29.0,6453
1987-06-26,380.0,380.0,380.0,,29.0,6453
1987-06-27,385.0,380.0,389.0,,29.0,6453
1987-06-28,419.0,399.0,447.0,,29.0,6453
1987-06-29,530.0,441.0,652.0,,29.0,6453
1987-06-30,462.0,461.0,462.0,,29.0,6453
1987-07-01,478.0,455.0,501.0,,29.0,6453
1987-07-02,459.0,456.0,462.0,,29.0,6453
1987-07-03,438.0,431.0,444.0,,29.0,6453
1987-07-04,408.0,388.0,427.0,,29.0,6453
1987-07-05,386.0,382.0,390.0,,29.0,6453
1987-07-06,385.0,385.0,385.0,,29.0,6453
1987-07-07,384.0,382.0,385.0,,29.0,6453
1987-07-08,379.0,377.0,381.0,,29.0,6453
1987-07-09,372.0,372.0,372.0,,29.0,6453
1987-07-10,372.0,371.0,372.0,,29.0,6453
1987-07-11,358.0,358.0,358.0,,29.0,6453
1987-07-12,359.0,355.0,362.0,,29.0,6453
1987-07-13,360.0,360.0,360.0,,29.0,6453
1987-07-14,420.0,360.0,480.0,,29.0,6453
1987-07-15,432.0,430.0,433.0,,29.0,6453
1987-07-16,381.0,364.0,398.0,,29.0,6453
1987-07-17,347.0,347.0,347.0,,29.0,6453
1987-07-18,346.0,345.0,347.0,,29.0,6453
1987-07-19,342.0,340.0,343.0,,29.0,6453
1987-07-20,410.0,348.0,472.0,,29.0,6453
1987-07-21,418.0,394.0,442.0,,29.0,6453
1987-07-22,388.0,387.0,388.0,,29.0,6453
1987-07-23,386.0,386.0,386.0,,29.0,6453
1987-07-24,391.0,390.0,391.0,,29.0,6453
1987-07-25,383.0,382.0,384.0,,29.0,6453
1987-07-26,396.0,387.0,404.0,,29.0,6453
1987-07-27,457.0,451.0,463.0,,29.0,6453
1987-07-28,401.0,401.0,401.0,,29.0,6453
1987-07-29,410.0,402.0,417.0,,29.0,6453
1987-07-30,433.0,412.0,453.0,,29.0,6453
1987-07-31,397.0,397.0,397.0,,29.0,6453
1987-08-01,398.0,397.0,399.0,8.8,29.0,6453
1987-08-02,401.0,401.0,401.0,9.4,29.0,6453
1987-08-03,401.0,400.0,402.0,8.0,29.0,6453
1987-08-04,395.0,392.0,398.0,8.5,29.0,6453
1987-08-05,383.0,380.0,386.0,9.7,29.0,6453
1987-08-06,367.0,360.0,373.0,8.2,29.0,6453
1987-08-07,359.0,353.0,364.0,8.7,29.0,6453
1987-08-08,341.0,341.0,341.0,9.1,29.0,6453
1987-08-09,330.0,320.0,340.0,10.9,29.0,6453
1987-08-10,321.0,318.0,324.0,10.8,29.0,6453
1987-08-11,330.0,327.0,332.0,11.8,29.0,6453
1987-08-12,330.0,327.0,333.0,10.9,29.0,6453
1987-08-13,336.0,328.0,343.0,11.3,29.0,6453
1987-08-14,358.0,350.0,365.0,12.4,29.0,6453
1987-08-15,370.0,367.0,373.0,13.5,29.0,6453
1987-08-16,353.0,344.0,361.0,15.0,29.0,6453
1987-08-17,331.0,328.0,333.0,15.5,29.0,6453
1987-08-18,318.0,316.0,320.0,13.7,29.0,6453
1987-08-19,329.0,324.0,334.0,12.4,29.0,6453
1987-08-20,334.0,333.0,335.0,12.6,29.0,6453
1987-08-21,327.0,323.0,330.0,12.4,29.0,6453
1987-08-22,314.0,310.0,317.0,12.2,29.0,6453
1987-08-23,304.0,302.0,306.0,12.8,29.0,6453
1987-08-24,295.0,293.0,296.0,11.8,29.0,6453
1987-08-25,294.0,293.0,294.0,11.0,29.0,6453
1987-08-26,300.0,294.0,306.0,11.9,29.0,6453
1987-08-27,310.0,304.0,315.0,10.9,29.0,6453
1987-08-28,319.0,319.0,319.0,10.3,29.0,6453
1987-08-29,321.0,317.0,324.0,11.5,29.0,6453
1987-08-30,344.0,341.0,347.0,10.9,29.0,6453
1987-08-31,376.0,360.0,391.0,10.3,29.0,6453
1987-09-01,448.0,430.0,465.0,9.3,29.0,6453
1987-09-02,390.0,376.0,404.0,7.8,29.0,6453
1987-09-03,355.0,349.0,360.0,8.6,29.0,6453
1987-09-04,455.0,373.0,537.0,8.5,29.0,6453
1987-09-05,547.0,539.0,570.0,6.9,29.0,6453
1987-09-06,449.0,425.0,473.0,6.9,29.0,6453
1987-09-07,392.0,382.0,401.0,7.0,29.0,6453
1987-09-08,363.0,357.0,368.0,7.3,29.0,6453
1987-09-09,341.0,336.0,346.0,7.2,29.0,6453
1987-09-10,330.0,326.0,334.0,7.5,29.0,6453
1987-09-11,321.0,319.0,323.0,8.0,29.0,6453
1987-09-12,324.0,319.0,329.0,7.9,29.0,6453
1987-09-13,436.0,417.0,454.0,6.9,29.0,6453
1987-09-14,411.0,403.0,419.0,6.5,29.0,6453
1987-09-15,387.0,380.0,394.0,5.9,29.0,6453
1987-09-16,360.0,359.0,360.0,5.3,29.0,6453
1987-09-17,349.0,346.0,351.0,6.1,29.0,6453
1987-09-18,343.0,341.0,344.0,6.3,29.0,6453
1987-09-19,333.0,331.0,335.0,5.9,29.0,6453
1987-09-20,323.0,318.0,327.0,6.7,29.0,6453
1987-09-21,318.0,317.0,318.0,6.6,29.0,6453
1987-09-22,319.0,318.0,320.0,6.2,29.0,6453
1987-09-23,352.0,331.0,372.0,5.5,29.0,6453
1987-09-24,369.0,366.0,372.0,5.4,29.0,6453
1987-09-25,341.0,337.0,345.0,5.1,29.0,6453
1987-09-26,329.0,326.0,331.0,5.2,29.0,6453
1987-09-27,325.0,324.0,325.0,4.6,29.0,6453
1987-09-28,328.0,328.0,328.0,4.5,29.0,6453
1987-09-29,326.0,324.0,327.0,4.2,29.0,6453
1987-09-30,318.0,315.0,320.0,3.7,29.0,6453
1987-10-01,313.0,312.0,313.0,4.1,29.0,6453
1987-10-02,312.0,308.0,316.0,4.6,29.0,6453
1987-10-03,354.0,346.0,361.0,4.0,29.0,6453
1987-10-04,351.0,345.0,357.0,3.4,29.0,6453
1987-10-05,332.0,327.0,336.0,3.4,29.0,6453
1987-10-06,320.0,318.0,321.0,4.5,29.0,6453
1987-10-07,392.0,344.0,440.0,3.5,29.0,6453
1987-10-08,397.0,382.0,412.0,2.5,29.0,6453
1987-10-09,353.0,344.0,362.0,2.0,29.0,6453
1987-10-10,328.0,326.0,330.0,1.1,29.0,6453
1987-10-11,317.0,315.0,319.0,1.0,29.0,6453
1987-10-12,306.0,305.0,307.0,1.1,29.0,6453
1987-10-13,299.0,297.0,300.0,0.8,29.0,6453
1987-10-14,293.0,290.0,295.0,0.8,29.0,6453
1987-10-15,286.0,284.0,287.0,0.9,29.0,6453
1987-10-16,281.0,279.0,282.0,0.9,29.0,6453
1987-10-17,277.0,277.0,277.0,1.3,29.0,6453
1987-10-18,276.0,276.0,276.0,1.4,29.0,6453
1987-10-19,273.0,272.0,274.0,1.3,29.0,6453
1987-10-20,270.0,269.0,270.0,0.8,29.0,6453
1987-10-21,267.0,266.0,267.0,0.8,4.0,6453
1987-10-22,265.0,264.0,265.0,0.6,4.0,6453
1987-10-23,262.0,261.0,262.0,0.3,,6453
1987-10-24,258.0,256.0,260.0,0.3,2.0,6453
1987-10-25,260.0,259.0,260.0,0.2,,6453
1987-10-26,258.0,257.0,259.0,0.1,,6453
1987-10-27,256.0,253.0,258.0,0.1,,6453
1987-10-28,254.0,251.0,256.0,0.2,2.0,6453
1987-10-29,254.0,252.0,255.0,0.2,,6453
1987-10-30,252.0,251.0,252.0,0.2,,6453
