date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1987-10-31,258.0,251.0,264.0,0.0,,6453
1987-11-01,293.0,293.0,293.0,0.0,15.0,6453
1987-11-02,289.0,289.0,289.0,0.0,15.0,6453
1987-11-03,293.0,292.0,294.0,0.0,15.0,6453
1987-11-04,293.0,292.0,294.0,0.0,15.0,6453
1987-11-05,295.0,295.0,295.0,0.0,15.0,6453
1987-11-06,289.0,288.0,290.0,0.0,15.0,6453
1987-11-07,290.0,288.0,292.0,0.0,15.0,6453
1987-11-08,291.0,290.0,292.0,0.0,15.0,6453
1987-11-09,297.0,295.0,298.0,0.0,15.0,6453
1987-11-10,300.0,299.0,300.0,0.0,15.0,6453
1987-11-11,300.0,299.0,300.0,0.0,15.0,6453
1987-11-12,306.0,305.0,306.0,0.0,15.0,6453
1987-11-13,309.0,308.0,310.0,0.0,15.0,6453
1987-11-14,312.0,310.0,313.0,0.0,16.0,6453
1987-11-15,311.0,310.0,312.0,0.0,16.0,6453
1987-11-16,313.0,313.0,313.0,0.0,16.0,6453
1987-11-17,313.0,311.0,314.0,0.0,16.0,6453
1987-11-18,313.0,312.0,313.0,0.0,16.0,6453
1987-11-19,314.0,314.0,314.0,0.0,16.0,6453
1987-11-20,313.0,312.0,313.0,0.0,16.0,6453
1987-11-21,313.0,312.0,313.0,0.0,16.0,6453
1987-11-22,312.0,311.0,312.0,0.0,16.0,6453
1987-11-23,311.0,311.0,311.0,0.0,16.0,6453
1987-11-24,311.0,310.0,312.0,0.0,16.0,6453
1987-11-25,310.0,309.0,311.0,0.0,16.0,6453
1987-11-26,311.0,310.0,311.0,0.0,16.0,6453
1987-11-27,312.0,311.0,312.0,0.0,16.0,6453
1987-11-28,311.0,311.0,311.0,0.0,16.0,6453
1987-11-29,311.0,311.0,311.0,0.0,16.0,6453
1987-11-30,312.0,312.0,312.0,0.0,16.0,6453
1987-12-01,317.0,317.0,317.0,,16.0,6453
1987-12-02,316.0,316.0,316.0,,16.0,6453
1987-12-03,317.0,317.0,317.0,,16.0,6453
1987-12-04,314.0,314.0,314.0,,16.0,6453
1987-12-05,315.0,315.0,315.0,,16.0,6453
1987-12-06,315.0,315.0,315.0,,16.0,6453
1987-12-07,314.0,314.0,314.0,,16.0,6453
1987-12-08,313.0,313.0,313.0,,16.0,6453
1987-12-09,313.0,313.0,313.0,,16.0,6453
1987-12-10,313.0,313.0,313.0,,16.0,6453
1987-12-11,314.0,314.0,314.0,,16.0,6453
1987-12-12,315.0,315.0,315.0,,16.0,6453
1987-12-13,312.0,312.0,312.0,,16.0,6453
1987-12-14,313.0,313.0,313.0,,16.0,6453
1987-12-15,314.0,314.0,314.0,,16.0,6453
1987-12-16,313.0,313.0,313.0,,16.0,6453
1987-12-17,314.0,314.0,314.0,,16.0,6453
1987-12-18,312.0,312.0,312.0,,16.0,6453
1987-12-19,313.0,313.0,313.0,,16.0,6453
1987-12-20,312.0,312.0,312.0,,16.0,6453
1987-12-21,310.0,310.0,310.0,,16.0,6453
1987-12-22,308.0,308.0,308.0,,16.0,6453
1987-12-23,305.0,305.0,305.0,,16.0,6453
1987-12-24,302.0,302.0,302.0,,16.0,6453
1987-12-25,301.0,301.0,301.0,,16.0,6453
1987-12-26,303.0,303.0,303.0,,16.0,6453
1987-12-27,301.0,301.0,301.0,,16.0,6453
1987-12-28,302.0,302.0,302.0,,16.0,6453
1987-12-29,302.0,302.0,302.0,,16.0,6453
1987-12-30,301.0,301.0,301.0,,16.0,6453
1987-12-31,301.0,301.0,301.0,,16.0,6453
1988-01-01,301.0,301.0,301.0,,46.0,6453
1988-01-02,303.0,303.0,303.0,,46.0,6453
1988-01-03,305.0,305.0,305.0,,46.0,6453
1988-01-04,306.0,306.0,306.0,,46.0,6453
1988-01-05,306.0,306.0,306.0,,46.0,6453
1988-01-06,305.0,305.0,305.0,,46.0,6453
1988-01-07,306.0,306.0,306.0,,46.0,6453
1988-01-08,305.0,305.0,305.0,,46.0,6453
1988-01-09,304.0,304.0,304.0,,46.0,6453
1988-01-10,302.0,302.0,302.0,,46.0,6453
1988-01-11,303.0,303.0,303.0,,46.0,6453
1988-01-12,303.0,303.0,303.0,,46.0,6453
1988-01-13,301.0,301.0,301.0,,46.0,6453
1988-01-14,300.0,300.0,300.0,,46.0,6453
1988-01-15,301.0,301.0,301.0,,46.0,6453
1988-01-16,299.0,299.0,299.0,,46.0,6453
1988-01-17,299.0,299.0,299.0,,46.0,6453
1988-01-18,299.0,299.0,299.0,,46.0,6453
1988-01-19,298.0,298.0,298.0,,46.0,6453
1988-01-20,297.0,297.0,297.0,,46.0,6453
1988-01-21,298.0,298.0,298.0,,46.0,6453
1988-01-22,297.0,297.0,297.0,,46.0,6453
1988-01-23,298.0,298.0,298.0,,46.0,6453
1988-01-24,296.0,296.0,296.0,,46.0,6453
1988-01-25,295.0,295.0,295.0,,46.0,6453
1988-01-26,294.0,294.0,294.0,,46.0,6453
1988-01-27,294.0,294.0,294.0,,46.0,6453
1988-01-28,293.0,293.0,293.0,,46.0,6453
1988-01-29,294.0,294.0,294.0,,46.0,6453
1988-01-30,293.0,293.0,293.0,,46.0,6453
1988-01-31,294.0,294.0,294.0,,46.0,6453
1988-02-01,295.0,295.0,295.0,,46.0,6453
1988-02-02,295.0,295.0,295.0,,46.0,6453
1988-02-03,294.0,294.0,294.0,,46.0,6453
1988-02-04,294.0,294.0,294.0,,46.0,6453
1988-02-05,293.0,293.0,293.0,,46.0,6453
1988-02-06,294.0,294.0,294.0,,46.0,6453
1988-02-07,295.0,295.0,295.0,,46.0,6453
1988-02-08,293.0,293.0,293.0,,46.0,6453
1988-02-09,294.0,294.0,294.0,,46.0,6453
1988-02-10,295.0,295.0,295.0,,46.0,6453
1988-02-11,295.0,295.0,295.0,,46.0,6453
1988-02-12,294.0,294.0,294.0,,46.0,6453
1988-02-13,295.0,295.0,295.0,,46.0,6453
1988-02-14,294.0,294.0,294.0,,46.0,6453
1988-02-15,294.0,294.0,294.0,,46.0,6453
1988-02-16,295.0,295.0,295.0,,46.0,6453
1988-02-17,295.0,295.0,295.0,,46.0,6453
1988-02-18,295.0,295.0,295.0,,46.0,6453
1988-02-19,294.0,294.0,294.0,,46.0,6453
1988-02-20,294.0,294.0,294.0,,46.0,6453
1988-02-21,295.0,295.0,295.0,,46.0,6453
1988-02-22,294.0,294.0,294.0,,46.0,6453
1988-02-23,293.0,293.0,293.0,,46.0,6453
1988-02-24,294.0,294.0,294.0,,46.0,6453
1988-02-25,295.0,295.0,295.0,,46.0,6453
1988-02-26,294.0,294.0,294.0,,46.0,6453
1988-02-27,294.0,294.0,294.0,,46.0,6453
1988-02-28,295.0,295.0,295.0,,46.0,6453
1988-02-29,294.0,294.0,294.0,,46.0,6453
1988-03-01,294.0,294.0,294.0,,46.0,6453
1988-03-02,294.0,294.0,294.0,,46.0,6453
1988-03-03,295.0,295.0,295.0,,46.0,6453
1988-03-04,294.0,294.0,294.0,,46.0,6453
1988-03-05,295.0,295.0,295.0,,46.0,6453
1988-03-06,295.0,295.0,295.0,,46.0,6453
1988-03-07,296.0,296.0,296.0,,46.0,6453
1988-03-08,296.0,296.0,296.0,,46.0,6453
1988-03-09,297.0,297.0,297.0,,46.0,6453
1988-03-10,299.0,299.0,299.0,,46.0,6453
1988-03-11,297.0,297.0,297.0,,46.0,6453
1988-03-12,298.0,298.0,298.0,,46.0,6453
1988-03-13,299.0,299.0,299.0,,46.0,6453
1988-03-14,299.0,299.0,299.0,,46.0,6453
1988-03-15,300.0,300.0,300.0,,46.0,6453
1988-03-16,299.0,299.0,299.0,,46.0,6453
1988-03-17,300.0,300.0,300.0,,46.0,6453
1988-03-18,299.0,299.0,299.0,,46.0,6453
1988-03-19,302.0,302.0,302.0,,46.0,6453
1988-03-20,303.0,303.0,303.0,,46.0,6453
1988-03-21,304.0,304.0,304.0,,46.0,6453
1988-03-22,303.0,303.0,303.0,,46.0,6453
1988-03-23,304.0,304.0,304.0,,46.0,6453
1988-03-24,305.0,305.0,305.0,,46.0,6453
1988-03-25,306.0,306.0,306.0,,46.0,6453
1988-03-26,305.0,305.0,305.0,,46.0,6453
1988-03-27,306.0,306.0,306.0,,46.0,6453
1988-03-28,307.0,307.0,307.0,,46.0,6453
1988-03-29,309.0,309.0,309.0,,46.0,6453
1988-03-30,310.0,310.0,310.0,,46.0,6453
1988-03-31,311.0,311.0,311.0,,46.0,6453
1988-04-01,312.0,311.0,312.0,,46.0,6453
1988-04-02,310.0,309.0,310.0,,46.0,6453
1988-04-03,310.0,309.0,310.0,,46.0,6453
1988-04-04,310.0,309.0,310.0,,46.0,6453
1988-04-05,308.0,307.0,308.0,,46.0,6453
1988-04-06,307.0,307.0,307.0,,46.0,6453
1988-04-07,307.0,306.0,307.0,,46.0,6453
1988-04-08,305.0,304.0,306.0,,46.0,6453
1988-04-09,304.0,303.0,304.0,,46.0,6453
1988-04-10,304.0,303.0,304.0,,46.0,6453
1988-04-11,304.0,303.0,305.0,,46.0,6453
1988-04-12,307.0,306.0,307.0,,46.0,6453
1988-04-13,307.0,306.0,308.0,,46.0,6453
1988-04-14,309.0,308.0,310.0,,46.0,6453
1988-04-15,311.0,309.0,312.0,,46.0,6453
1988-04-16,313.0,311.0,314.0,,46.0,6453
1988-04-17,314.0,312.0,315.0,,46.0,6453
1988-04-18,316.0,315.0,317.0,,23.47,6453
1988-04-19,321.0,320.0,321.0,,23.47,6453
1988-04-20,322.0,321.0,323.0,,23.47,6453
1988-04-21,325.0,323.0,326.0,,,6453
1988-04-22,327.0,325.0,328.0,,23.47,6453
1988-04-23,326.0,325.0,326.0,,23.47,6453
1988-04-24,325.0,324.0,325.0,,25.0,6453
1988-04-25,319.0,318.0,320.0,0.3,25.0,6453
1988-04-26,316.0,315.0,316.0,0.4,25.0,6453
1988-04-27,312.0,311.0,312.0,0.3,9.25,6453
1988-04-28,308.0,307.0,308.0,0.4,27.0,6453
1988-04-29,304.0,303.0,305.0,0.6,27.0,6453
1988-04-30,305.0,304.0,305.0,0.6,27.0,6453
1988-05-01,306.0,305.0,307.0,,27.0,6453
1988-05-02,309.0,308.0,310.0,,27.0,6453
1988-05-03,310.0,308.0,312.0,,27.0,6453
1988-05-04,311.0,309.0,312.0,,27.0,6453
1988-05-05,307.0,306.0,307.0,,27.0,6453
1988-05-06,304.0,300.0,308.0,,29.0,6453
1988-05-07,297.0,296.0,298.0,,29.0,6453
1988-05-08,294.0,293.0,295.0,,29.0,6453
1988-05-09,293.0,292.0,293.0,,29.0,6453
1988-05-10,294.0,293.0,294.0,,29.0,6453
1988-05-11,295.0,295.0,295.0,7.5,29.0,6453
1988-05-12,298.0,296.0,300.0,6.5,29.0,6453
1988-05-13,305.0,304.0,305.0,5.0,29.0,6453
1988-05-14,319.0,315.0,322.0,7.0,29.0,6453
1988-05-15,321.0,319.0,322.0,6.0,29.0,6453
1988-05-16,323.0,322.0,324.0,6.0,29.0,6453
1988-05-17,329.0,325.0,332.0,5.5,29.0,6453
1988-05-18,336.0,332.0,339.0,7.0,29.0,6453
1988-05-19,342.0,339.0,345.0,8.5,29.0,6453
1988-05-20,385.0,370.0,400.0,8.5,29.0,6453
1988-05-21,370.0,362.0,377.0,5.5,29.0,6453
1988-05-22,367.0,362.0,372.0,5.0,29.0,6453
1988-05-23,325.0,320.0,330.0,7.5,29.0,6453
1988-05-24,317.0,315.0,318.0,6.0,29.0,6453
1988-05-25,316.0,315.0,317.0,7.5,29.0,6453
1988-05-26,314.0,313.0,315.0,8.0,29.0,6453
1988-05-27,315.0,314.0,316.0,8.5,29.0,6453
1988-05-28,324.0,320.0,327.0,8.0,29.0,6453
1988-05-29,315.0,314.0,316.0,8.5,29.0,6453
1988-05-30,317.0,316.0,317.0,7.0,29.0,6453
1988-05-31,314.0,313.0,315.0,8.0,29.0,6453
1988-06-01,314.0,313.0,314.0,9.5,29.0,6453
1988-06-02,315.0,314.0,316.0,12.2,29.0,6453
1988-06-03,316.0,315.0,316.0,11.8,29.0,6453
1988-06-04,314.0,313.0,314.0,9.9,29.0,6453
1988-06-05,310.0,309.0,310.0,10.5,29.0,6453
1988-06-06,305.0,304.0,306.0,12.1,29.0,6453
1988-06-07,302.0,300.0,304.0,11.8,29.0,6453
1988-06-08,302.0,300.0,303.0,12.0,29.0,6453
1988-06-09,305.0,303.0,306.0,10.4,29.0,6453
1988-06-10,308.0,306.0,310.0,13.7,29.0,6453
1988-06-11,439.0,438.0,440.0,14.0,29.0,6453
1988-06-12,433.0,430.0,435.0,14.1,29.0,6453
1988-06-13,413.0,395.0,430.0,12.2,29.0,6453
1988-06-14,381.0,375.0,386.0,12.7,29.0,6453
1988-06-15,357.0,354.0,359.0,12.9,29.0,6453
1988-06-16,337.0,333.0,340.0,11.5,29.0,6453
1988-06-17,323.0,320.0,325.0,13.6,29.0,6453
1988-06-18,316.0,314.0,317.0,13.5,29.0,6453
1988-06-19,309.0,307.0,310.0,12.0,29.0,6453
1988-06-20,302.0,300.0,304.0,14.5,29.0,6453
1988-06-21,302.0,300.0,304.0,15.1,29.0,6453
1988-06-22,283.0,283.0,283.0,14.5,29.0,6453
1988-06-23,293.0,285.0,300.0,14.6,29.0,6453
1988-06-24,293.0,290.0,295.0,14.0,29.0,6453
1988-06-25,286.0,284.0,287.0,14.2,29.0,6453
1988-06-26,280.0,280.0,280.0,17.0,29.0,6453
1988-06-27,279.0,278.0,280.0,15.5,29.0,6453
1988-06-28,279.0,278.0,280.0,15.5,29.0,6453
1988-06-29,278.0,275.0,280.0,14.0,29.0,6453
1988-06-30,280.0,278.0,282.0,14.0,29.0,6453
1988-07-01,300.0,300.0,300.0,,29.0,6453
1988-07-02,331.0,290.0,372.0,,29.0,6453
1988-07-03,341.0,336.0,345.0,,29.0,6453
1988-07-04,363.0,360.0,365.0,,29.0,6453
1988-07-05,368.0,350.0,385.0,,29.0,6453
1988-07-06,368.0,365.0,370.0,,29.0,6453
1988-07-07,348.0,345.0,350.0,,29.0,6453
1988-07-08,340.0,340.0,340.0,,29.0,6453
1988-07-09,336.0,335.0,337.0,,29.0,6453
1988-07-10,333.0,333.0,333.0,,29.0,6453
1988-07-11,329.0,329.0,329.0,,29.0,6453
1988-07-12,325.0,325.0,325.0,,29.0,6453
1988-07-13,333.0,330.0,335.0,,29.0,6453
1988-07-14,365.0,340.0,390.0,,29.0,6453
1988-07-15,415.0,410.0,420.0,,29.0,6453
1988-07-16,411.0,395.0,426.0,,29.0,6453
1988-07-17,385.0,380.0,389.0,,29.0,6453
1988-07-18,373.0,370.0,375.0,,29.0,6453
1988-07-19,365.0,365.0,365.0,,29.0,6453
1988-07-20,360.0,360.0,360.0,,29.0,6453
1988-07-21,302.0,300.0,303.0,,29.0,6453
1988-07-22,294.0,293.0,295.0,,29.0,6453
1988-07-23,291.0,290.0,291.0,,29.0,6453
1988-07-24,291.0,290.0,291.0,,29.0,6453
1988-07-25,292.0,290.0,293.0,,29.0,6453
1988-07-26,291.0,287.0,294.0,,29.0,6453
1988-07-27,296.0,285.0,306.0,,29.0,6453
1988-07-28,297.0,292.0,302.0,,29.0,6453
1988-07-29,290.0,288.0,292.0,,29.0,6453
1988-07-30,285.0,285.0,285.0,,29.0,6453
1988-07-31,282.0,282.0,282.0,,29.0,6453
1988-08-01,283.0,282.0,284.0,,29.0,6453
1988-08-02,285.0,284.0,285.0,,29.0,6453
1988-08-03,298.0,290.0,306.0,,29.0,6453
1988-08-04,313.0,310.0,315.0,,29.0,6453
1988-08-05,312.0,310.0,313.0,,29.0,6453
1988-08-06,313.0,311.0,315.0,,29.0,6453
1988-08-07,312.0,310.0,313.0,,29.0,6453
1988-08-08,325.0,317.0,333.0,,29.0,6453
1988-08-09,415.0,400.0,430.0,,29.0,6453
1988-08-10,371.0,362.0,380.0,,29.0,6453
1988-08-11,345.0,340.0,350.0,,29.0,6453
1988-08-12,328.0,325.0,330.0,,29.0,6453
1988-08-13,318.0,315.0,320.0,,29.0,6453
1988-08-14,314.0,313.0,315.0,,29.0,6453
1988-08-15,317.0,316.0,318.0,,29.0,6453
1988-08-16,319.0,318.0,320.0,,29.0,6453
1988-08-17,318.0,317.0,319.0,,29.0,6453
1988-08-18,323.0,320.0,325.0,,29.0,6453
1988-08-19,324.0,322.0,325.0,,29.0,6453
1988-08-20,329.0,326.0,331.0,,29.0,6453
1988-08-21,327.0,325.0,328.0,,29.0,6453
1988-08-22,327.0,325.0,329.0,,29.0,6453
1988-08-23,451.0,413.0,489.0,,29.0,6453
1988-08-24,478.0,475.0,480.0,,29.0,6453
1988-08-25,376.0,365.0,386.0,,29.0,6453
1988-08-26,344.0,341.0,347.0,,29.0,6453
1988-08-27,341.0,339.0,342.0,,29.0,6453
1988-08-28,323.0,321.0,325.0,,29.0,6453
1988-08-29,313.0,310.0,315.0,,29.0,6453
1988-08-30,338.0,333.0,343.0,,29.0,6453
1988-08-31,325.0,323.0,326.0,,29.0,6453
1988-09-01,331.0,327.0,334.0,,29.0,6453
1988-09-02,320.0,318.0,322.0,,29.0,6453
1988-09-03,316.0,315.0,316.0,,29.0,6453
1988-09-04,319.0,318.0,320.0,,29.0,6453
1988-09-05,320.0,318.0,321.0,,29.0,6453
1988-09-06,315.0,314.0,315.0,,29.0,6453
1988-09-07,312.0,311.0,312.0,,29.0,6453
1988-09-08,308.0,307.0,308.0,,29.0,6453
1988-09-09,304.0,303.0,304.0,,29.0,6453
1988-09-10,303.0,302.0,304.0,,29.0,6453
1988-09-11,307.0,306.0,308.0,,29.0,6453
1988-09-12,310.0,309.0,310.0,,29.0,6453
1988-09-13,303.0,298.0,307.0,,29.0,6453
1988-09-14,297.0,296.0,298.0,10.9,29.0,6453
1988-09-15,295.0,295.0,295.0,11.2,29.0,6453
1988-09-16,294.0,293.0,294.0,10.6,29.0,6453
1988-09-17,292.0,291.0,292.0,10.0,29.0,6453
1988-09-18,290.0,289.0,290.0,9.5,29.0,6453
1988-09-19,289.0,289.0,289.0,10.1,29.0,6453
1988-09-20,291.0,290.0,292.0,10.6,29.0,6453
1988-09-21,299.0,296.0,302.0,9.9,29.0,6453
1988-09-22,304.0,302.0,306.0,9.0,29.0,6453
1988-09-23,302.0,298.0,306.0,8.4,29.0,6453
1988-09-24,299.0,296.0,301.0,8.7,29.0,6453
1988-09-25,302.0,301.0,303.0,8.2,29.0,6453
1988-09-26,305.0,305.0,305.0,8.4,29.0,6453
1988-09-27,305.0,304.0,305.0,7.9,29.0,6453
1988-09-28,302.0,301.0,303.0,8.1,29.0,6453
1988-09-29,298.0,297.0,298.0,8.5,29.0,6453
1988-09-30,295.0,294.0,295.0,8.4,29.0,6453
1988-10-01,293.0,292.0,293.0,8.2,29.0,6453
1988-10-02,297.0,294.0,300.0,7.8,29.0,6453
1988-10-03,308.0,307.0,308.0,7.4,29.0,6453
1988-10-04,307.0,305.0,308.0,6.9,29.0,6453
1988-10-05,301.0,299.0,302.0,6.6,29.0,6453
1988-10-06,297.0,296.0,297.0,5.9,29.0,6453
1988-10-07,293.0,292.0,294.0,6.2,29.0,6453
1988-10-08,290.0,289.0,290.0,5.4,29.0,6453
1988-10-09,287.0,286.0,287.0,5.4,29.0,6453
1988-10-10,287.0,286.0,288.0,5.1,29.0,6453
1988-10-11,286.0,285.0,286.0,3.8,29.0,6453
1988-10-12,284.0,283.0,284.0,3.4,29.0,6453
1988-10-13,279.0,278.0,280.0,2.4,29.0,6453
1988-10-14,276.0,275.0,276.0,2.7,29.0,6453
1988-10-15,272.0,272.0,272.0,3.2,29.0,6453
1988-10-16,271.0,270.0,271.0,3.0,29.0,6453
1988-10-17,267.0,266.0,267.0,2.6,29.0,6453
1988-10-18,264.0,263.0,264.0,3.0,29.0,6453
1988-10-19,262.0,262.0,262.0,2.8,29.0,6453
1988-10-20,261.0,261.0,261.0,2.8,29.0,6453
1988-10-21,260.0,259.0,260.0,2.8,29.0,6453
1988-10-22,258.0,258.0,258.0,1.9,29.0,6453
1988-10-23,255.0,254.0,256.0,1.3,,6453
1988-10-24,250.0,250.0,250.0,0.6,,6453
1988-10-25,249.0,249.0,249.0,1.5,2.29,6453
1988-10-26,248.0,247.0,249.0,1.8,29.0,6453
1988-10-27,246.0,245.0,247.0,1.4,29.0,6453
1988-10-28,249.0,248.0,249.0,0.6,2.29,6453
1988-10-29,245.0,243.0,246.0,0.4,,6453
1988-10-30,240.0,239.0,240.0,0.0,,6453
1988-10-31,237.0,236.0,237.0,0.2,,6453
1988-11-01,238.0,236.0,239.0,0.3,,6453
1988-11-02,237.0,234.0,239.0,0.1,,6453
1988-11-03,239.0,238.0,240.0,0.1,,6453
1988-11-04,237.0,236.0,237.0,0.1,,6453
1988-11-05,237.0,235.0,239.0,0.0,,6453
1988-11-06,244.0,241.0,247.0,0.0,,6453
1988-11-07,259.0,252.0,266.0,0.0,,6453
1988-11-08,264.0,264.0,264.0,0.0,15.0,6453
1988-11-09,263.0,263.0,263.0,0.0,15.0,6453
1988-11-10,262.0,262.0,262.0,0.0,15.0,6453
1988-11-11,262.0,261.0,262.0,0.0,15.0,6453
1988-11-12,262.0,262.0,262.0,0.0,15.0,6453
1988-11-13,261.0,261.0,261.0,0.0,16.0,6453
1988-11-14,263.0,260.0,265.0,0.0,16.0,6453
1988-11-15,270.0,267.0,273.0,0.0,16.0,6453
1988-11-16,276.0,275.0,277.0,0.0,16.0,6453
1988-11-17,279.0,279.0,279.0,0.0,16.0,6453
1988-11-18,279.0,279.0,279.0,0.0,16.0,6453
1988-11-19,280.0,279.0,280.0,0.0,16.0,6453
1988-11-20,281.0,280.0,281.0,0.0,16.0,6453
1988-11-21,279.0,279.0,279.0,0.0,16.0,6453
1988-11-22,278.0,278.0,278.0,0.0,16.0,6453
1988-11-23,277.0,276.0,277.0,0.0,16.0,6453
1988-11-24,275.0,275.0,275.0,0.0,16.0,6453
1988-11-25,275.0,275.0,275.0,0.0,16.0,6453
1988-11-26,275.0,275.0,275.0,0.0,16.0,6453
1988-11-27,275.0,275.0,275.0,0.0,16.0,6453
1988-11-28,275.0,275.0,275.0,0.0,16.0,6453
1988-11-29,274.0,273.0,274.0,0.0,16.0,6453
1988-11-30,273.0,272.0,273.0,0.0,16.0,6453
1988-12-01,272.0,272.0,272.0,,16.0,6453
1988-12-02,272.0,272.0,272.0,,16.0,6453
1988-12-03,272.0,272.0,272.0,,16.0,6453
1988-12-04,271.0,271.0,271.0,,16.0,6453
1988-12-05,271.0,271.0,271.0,,16.0,6453
1988-12-06,272.0,272.0,272.0,,16.0,6453
1988-12-07,271.0,271.0,271.0,,16.0,6453
1988-12-08,271.0,271.0,271.0,,16.0,6453
1988-12-09,270.0,270.0,270.0,,16.0,6453
1988-12-10,270.0,270.0,270.0,,16.0,6453
1988-12-11,270.0,270.0,270.0,,16.0,6453
1988-12-12,270.0,270.0,270.0,,16.0,6453
1988-12-13,269.0,269.0,269.0,,16.0,6453
1988-12-14,269.0,269.0,269.0,,16.0,6453
1988-12-15,269.0,269.0,269.0,,16.0,6453
1988-12-16,268.0,268.0,268.0,,16.0,6453
1988-12-17,268.0,268.0,268.0,,16.0,6453
1988-12-18,267.0,267.0,267.0,,16.0,6453
1988-12-19,267.0,267.0,267.0,,16.0,6453
1988-12-20,266.0,266.0,266.0,,16.0,6453
1988-12-21,265.0,265.0,265.0,,16.0,6453
1988-12-22,265.0,265.0,265.0,,16.0,6453
1988-12-23,265.0,265.0,265.0,,16.0,6453
1988-12-24,264.0,264.0,264.0,,16.0,6453
1988-12-25,264.0,264.0,264.0,,16.0,6453
1988-12-26,264.0,264.0,264.0,,16.0,6453
1988-12-27,264.0,264.0,264.0,,16.0,6453
1988-12-28,264.0,264.0,264.0,,16.0,6453
1988-12-29,264.0,264.0,264.0,,16.0,6453
1988-12-30,264.0,264.0,264.0,,16.0,6453
1988-12-31,264.0,264.0,264.0,,16.0,6453
1989-01-01,263.0,263.0,263.0,,16.0,6453
1989-01-02,263.0,263.0,263.0,,16.0,6453
1989-01-03,263.0,263.0,263.0,,16.0,6453
1989-01-04,262.0,262.0,262.0,,16.0,6453
1989-01-05,262.0,262.0,262.0,,16.0,6453
1989-01-06,264.0,264.0,264.0,,16.0,6453
1989-01-07,265.0,265.0,265.0,,16.0,6453
1989-01-08,266.0,266.0,266.0,,16.0,6453
1989-01-09,267.0,267.0,267.0,,16.0,6453
1989-01-10,267.0,267.0,267.0,,16.0,6453
1989-01-11,267.0,267.0,267.0,,16.0,6453
1989-01-12,267.0,267.0,267.0,,16.0,6453
1989-01-13,267.0,267.0,267.0,,16.0,6453
1989-01-14,267.0,267.0,267.0,,16.0,6453
1989-01-15,267.0,267.0,267.0,,16.0,6453
1989-01-16,267.0,267.0,267.0,,16.0,6453
1989-01-17,267.0,267.0,267.0,,16.0,6453
1989-01-18,267.0,267.0,267.0,,16.0,6453
1989-01-19,267.0,267.0,267.0,,16.0,6453
1989-01-20,267.0,267.0,267.0,,16.0,6453
1989-01-21,268.0,268.0,268.0,,16.0,6453
1989-01-22,268.0,268.0,268.0,,16.0,6453
1989-01-23,269.0,269.0,269.0,,16.0,6453
1989-01-24,269.0,269.0,269.0,,16.0,6453
1989-01-25,269.0,269.0,269.0,,16.0,6453
1989-01-26,269.0,269.0,269.0,,16.0,6453
1989-01-27,270.0,270.0,270.0,,16.0,6453
1989-01-28,270.0,270.0,270.0,,16.0,6453
1989-01-29,270.0,270.0,270.0,,16.0,6453
1989-01-30,271.0,271.0,271.0,,16.0,6453
1989-01-31,271.0,271.0,271.0,,16.0,6453
1989-02-01,270.0,270.0,270.0,,16.0,6453
1989-02-02,270.0,270.0,270.0,,16.0,6453
1989-02-03,269.0,269.0,269.0,,16.0,6453
1989-02-04,269.0,269.0,269.0,,16.0,6453
1989-02-05,268.0,268.0,268.0,,16.0,6453
1989-02-06,267.0,267.0,267.0,,16.0,6453
1989-02-07,267.0,267.0,267.0,,16.0,6453
1989-02-08,266.0,266.0,266.0,,16.0,6453
1989-02-09,266.0,266.0,266.0,,16.0,6453
1989-02-10,265.0,265.0,265.0,,16.33,6453
