date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1989-02-11,264.0,264.0,264.0,,16.33,6453
1989-02-12,263.0,263.0,263.0,,16.33,6453
1989-02-13,262.0,262.0,262.0,,16.33,6453
1989-02-14,261.0,261.0,261.0,,16.33,6453
1989-02-15,261.0,261.0,261.0,,16.33,6453
1989-02-16,261.0,261.0,261.0,,16.33,6453
1989-02-17,261.0,261.0,261.0,,16.33,6453
1989-02-18,260.0,260.0,260.0,,16.33,6453
1989-02-19,260.0,260.0,260.0,,16.33,6453
1989-02-20,260.0,260.0,260.0,,16.33,6453
1989-02-21,260.0,260.0,260.0,,16.33,6453
1989-02-22,260.0,260.0,260.0,,16.33,6453
1989-02-23,261.0,261.0,261.0,,16.33,6453
1989-02-24,261.0,261.0,261.0,,16.33,6453
1989-02-25,261.0,261.0,261.0,,16.33,6453
1989-02-26,262.0,262.0,262.0,,16.33,6453
1989-02-27,263.0,263.0,263.0,,16.33,6453
1989-02-28,263.0,263.0,263.0,,16.33,6453
1989-03-01,264.0,264.0,264.0,,16.33,6453
1989-03-02,266.0,266.0,266.0,,16.33,6453
1989-03-03,268.0,268.0,268.0,,16.33,6453
1989-03-04,269.0,269.0,269.0,,16.33,6453
1989-03-05,270.0,270.0,270.0,,16.33,6453
1989-03-06,275.0,275.0,275.0,,16.33,6453
1989-03-07,293.0,293.0,293.0,,16.33,6453
1989-03-08,307.0,307.0,307.0,,16.33,6453
1989-03-09,300.0,300.0,300.0,,16.33,6453
1989-03-10,283.0,283.0,283.0,,16.33,6453
1989-03-11,267.0,267.0,267.0,,16.33,6453
1989-03-12,257.0,257.0,257.0,,16.33,6453
1989-03-13,253.0,253.0,253.0,,16.33,6453
1989-03-14,247.0,247.0,247.0,,16.33,6453
1989-03-15,247.0,247.0,247.0,,16.33,6453
1989-03-16,246.0,246.0,246.0,,16.33,6453
1989-03-17,244.0,244.0,244.0,,16.33,6453
1989-03-18,238.0,238.0,238.0,,16.33,6453
1989-03-19,243.0,243.0,243.0,,16.33,6453
1989-03-20,245.0,245.0,245.0,,16.33,6453
1989-03-21,244.0,244.0,244.0,,16.33,6453
1989-03-22,247.0,247.0,247.0,,16.33,6453
1989-03-23,255.0,255.0,255.0,,16.33,6453
1989-03-24,258.0,258.0,258.0,,16.33,6453
1989-03-25,259.0,259.0,259.0,,16.33,6453
1989-03-26,258.0,258.0,258.0,,16.33,6453
1989-03-27,258.0,258.0,258.0,,16.33,6453
1989-03-28,262.0,262.0,262.0,,16.33,6453
1989-03-29,264.0,264.0,264.0,,16.33,6453
1989-03-30,269.0,269.0,269.0,,16.33,6453
1989-03-31,273.0,273.0,273.0,,16.33,6453
1989-04-01,291.0,283.0,299.0,0.0,47.0,6453
1989-04-02,296.0,292.0,299.0,0.0,47.0,6453
1989-04-03,290.0,289.0,290.0,0.0,47.0,6453
1989-04-04,284.0,283.0,284.0,0.0,47.0,6453
1989-04-05,280.0,278.0,281.0,0.0,47.0,6453
1989-04-06,274.0,273.0,275.0,0.0,47.0,6453
1989-04-07,270.0,268.0,271.0,0.0,47.0,6453
1989-04-08,271.0,270.0,272.0,0.0,47.0,6453
1989-04-09,287.0,279.0,294.0,0.0,47.0,6453
1989-04-10,295.0,293.0,297.0,0.1,47.0,6453
1989-04-11,298.0,295.0,301.0,0.1,16.47,6453
1989-04-12,293.0,289.0,297.0,0.2,47.0,6453
1989-04-13,291.0,289.0,293.0,0.1,47.0,6453
1989-04-14,291.0,290.0,292.0,0.2,47.0,6453
1989-04-15,292.0,291.0,292.0,0.1,47.0,6453
1989-04-16,289.0,288.0,289.0,0.2,47.0,6453
1989-04-17,291.0,288.0,293.0,0.3,47.0,6453
1989-04-18,291.0,290.0,292.0,0.1,23.47,6453
1989-04-19,289.0,288.0,290.0,0.2,,6453
1989-04-20,294.0,291.0,297.0,0.2,23.15,6453
1989-04-21,301.0,299.0,303.0,0.1,,6453
1989-04-22,305.0,304.0,305.0,0.1,23.15,6453
1989-04-23,303.0,302.0,304.0,0.2,23.15,6453
1989-04-24,298.0,295.0,301.0,0.2,23.15,6453
1989-04-25,297.0,295.0,299.0,0.2,23.15,6453
1989-04-26,292.0,287.0,297.0,0.2,23.15,6453
1989-04-27,279.0,275.0,282.0,0.0,,6453
1989-04-28,268.0,267.0,269.0,0.0,,6453
1989-04-29,251.0,239.0,262.0,0.0,26.25,6453
1989-04-30,232.0,229.0,235.0,0.0,26.25,6453
1989-05-01,226.0,225.0,226.0,0.1,26.0,6453
1989-05-02,232.0,227.0,237.0,0.2,8.26,6453
1989-05-03,237.0,234.0,240.0,0.2,8.29,6453
1989-05-04,240.0,236.0,244.0,0.2,29.0,6453
1989-05-05,252.0,248.0,256.0,0.2,29.0,6453
1989-05-06,253.0,250.0,256.0,0.3,29.0,6453
1989-05-07,252.0,251.0,252.0,0.6,29.0,6453
1989-05-08,251.0,249.0,253.0,1.3,29.0,6453
1989-05-09,254.0,252.0,255.0,1.5,29.0,6453
1989-05-10,252.0,250.0,254.0,2.5,29.0,6453
1989-05-11,248.0,247.0,248.0,3.5,29.0,6453
1989-05-12,246.0,245.0,246.0,4.3,29.0,6453
1989-05-13,242.0,240.0,244.0,4.5,29.0,6453
1989-05-14,240.0,239.0,240.0,5.3,29.0,6453
1989-05-15,240.0,238.0,242.0,5.3,29.0,6453
1989-05-16,248.0,247.0,249.0,5.0,29.0,6453
1989-05-17,252.0,251.0,252.0,7.0,29.0,6453
1989-05-18,256.0,255.0,257.0,7.3,29.0,6453
1989-05-19,286.0,265.0,307.0,7.2,29.0,6453
1989-05-20,463.0,356.0,497.0,2.6,29.0,6453
1989-05-21,418.0,415.0,420.0,2.7,29.0,6453
1989-05-22,415.0,398.0,432.0,2.9,29.0,6453
1989-05-23,360.0,353.0,367.0,3.7,29.0,6453
1989-05-24,320.0,311.0,329.0,4.2,29.0,6453
1989-05-25,299.0,295.0,303.0,4.6,29.0,6453
1989-05-26,316.0,297.0,334.0,5.2,29.0,6453
1989-05-27,341.0,329.0,353.0,3.9,29.0,6453
1989-05-28,318.0,308.0,327.0,5.5,29.0,6453
1989-05-29,304.0,298.0,309.0,8.4,29.0,6453
1989-05-30,382.0,355.0,409.0,6.7,29.0,6453
1989-05-31,455.0,418.0,491.0,3.9,29.0,6453
1989-06-01,384.0,373.0,395.0,7.0,29.0,6453
1989-06-02,407.0,387.0,427.0,8.3,29.0,6453
1989-06-03,418.0,413.0,422.0,7.5,29.0,6453
1989-06-04,398.0,393.0,403.0,6.4,29.0,6453
1989-06-05,395.0,381.0,408.0,7.4,29.0,6453
1989-06-06,424.0,419.0,429.0,6.7,29.0,6453
1989-06-07,407.0,397.0,417.0,6.1,29.0,6453
1989-06-08,367.0,358.0,375.0,8.0,29.0,6453
1989-06-09,341.0,339.0,343.0,9.9,29.0,6453
1989-06-10,331.0,328.0,334.0,11.6,29.0,6453
1989-06-11,315.0,310.0,320.0,11.7,29.0,6453
1989-06-12,309.0,308.0,310.0,12.1,29.0,6453
1989-06-13,307.0,303.0,310.0,11.6,29.0,6453
1989-06-14,304.0,303.0,304.0,11.9,29.0,6453
1989-06-15,319.0,315.0,322.0,12.7,29.0,6453
1989-06-16,328.0,324.0,332.0,13.0,29.0,6453
1989-06-17,316.0,312.0,319.0,13.0,29.0,6453
1989-06-18,302.0,298.0,305.0,13.9,29.0,6453
1989-06-19,290.0,290.0,290.0,13.8,29.0,6453
1989-06-20,291.0,287.0,294.0,15.9,29.0,6453
1989-06-21,286.0,285.0,287.0,14.2,29.0,6453
1989-06-22,362.0,346.0,378.0,10.2,29.0,6453
1989-06-23,340.0,327.0,353.0,10.6,29.0,6453
1989-06-24,317.0,317.0,317.0,11.7,29.0,6453
1989-06-25,325.0,325.0,325.0,12.8,29.0,6453
1989-06-26,335.0,332.0,338.0,11.9,29.0,6453
1989-06-27,393.0,392.0,393.0,8.7,29.0,6453
1989-06-28,367.0,366.0,368.0,10.2,29.0,6453
1989-06-29,434.0,416.0,451.0,9.1,29.0,6453
1989-06-30,369.0,355.0,382.0,9.7,29.0,6453
1989-07-01,344.0,342.0,345.0,10.8,29.0,6453
1989-07-02,336.0,332.0,339.0,11.8,29.0,6453
1989-07-03,338.0,337.0,339.0,12.5,29.0,6453
1989-07-04,335.0,334.0,335.0,13.3,29.0,6453
1989-07-05,321.0,316.0,325.0,14.5,29.0,6453
1989-07-06,322.0,311.0,332.0,14.8,29.0,6453
1989-07-07,362.0,355.0,368.0,14.0,29.0,6453
1989-07-08,359.0,352.0,365.0,12.5,29.0,6453
1989-07-09,392.0,391.0,393.0,12.2,29.0,6453
1989-07-10,374.0,369.0,378.0,11.9,29.0,6453
1989-07-11,397.0,384.0,409.0,11.7,29.0,6453
1989-07-12,370.0,354.0,386.0,12.5,29.0,6453
1989-07-13,334.0,328.0,339.0,13.4,29.0,6453
1989-07-14,318.0,315.0,321.0,14.8,29.0,6453
1989-07-15,318.0,314.0,321.0,15.7,29.0,6453
1989-07-16,322.0,318.0,325.0,15.0,29.0,6453
1989-07-17,417.0,397.0,468.0,9.7,29.0,6453
1989-07-18,521.0,502.0,541.0,8.0,29.0,6453
1989-07-19,440.0,415.0,464.0,9.7,29.0,6453
1989-07-20,373.0,362.0,383.0,11.7,29.0,6453
1989-07-21,347.0,342.0,351.0,11.4,29.0,6453
1989-07-22,334.0,332.0,335.0,12.9,29.0,6453
1989-07-23,331.0,327.0,400.0,13.5,29.0,6453
1989-07-24,556.0,467.0,638.0,8.0,29.0,6453
1989-07-25,490.0,465.0,514.0,7.9,29.0,6453
1989-07-26,420.0,415.0,424.0,8.5,29.0,6453
1989-07-27,427.0,422.0,432.0,8.8,29.0,6453
1989-07-28,409.0,407.0,411.0,9.2,29.0,6453
1989-07-29,424.0,408.0,439.0,9.2,29.0,6453
1989-07-30,389.0,381.0,397.0,8.9,29.0,6453
1989-07-31,367.0,361.0,373.0,10.7,29.0,6453
1989-08-01,354.0,347.0,361.0,12.7,29.0,6453
1989-08-02,339.0,337.0,341.0,12.2,29.0,6453
1989-08-03,331.0,328.0,333.0,12.3,29.0,6453
1989-08-04,323.0,322.0,324.0,14.8,29.0,6453
1989-08-05,318.0,316.0,319.0,15.4,29.0,6453
1989-08-06,312.0,312.0,312.0,16.6,29.0,6453
1989-08-07,319.0,311.0,327.0,16.1,29.0,6453
1989-08-08,464.0,439.0,490.0,9.3,29.0,6453
1989-08-09,406.0,388.0,424.0,11.1,29.0,6453
1989-08-10,360.0,353.0,367.0,11.4,29.0,6453
1989-08-11,341.0,337.0,345.0,12.9,29.0,6453
1989-08-12,333.0,333.0,333.0,13.4,29.0,6453
1989-08-13,350.0,349.0,350.0,12.7,29.0,6453
1989-08-14,338.0,335.0,341.0,12.8,29.0,6453
1989-08-15,326.0,324.0,327.0,14.4,29.0,6453
1989-08-16,319.0,317.0,320.0,14.1,29.0,6453
1989-08-17,315.0,314.0,315.0,14.3,29.0,6453
1989-08-18,311.0,310.0,312.0,13.2,29.0,6453
1989-08-19,308.0,308.0,308.0,12.7,29.0,6453
1989-08-20,307.0,307.0,307.0,11.7,29.0,6453
1989-08-21,305.0,305.0,305.0,12.5,29.0,6453
1989-08-22,303.0,302.0,304.0,12.0,29.0,6453
1989-08-23,302.0,302.0,302.0,13.0,29.0,6453
1989-08-24,302.0,301.0,302.0,13.3,29.0,6453
1989-08-25,301.0,300.0,301.0,13.5,29.0,6453
1989-08-26,297.0,295.0,298.0,14.6,29.0,6453
1989-08-27,298.0,296.0,300.0,14.9,29.0,6453
1989-08-28,304.0,298.0,310.0,14.9,29.0,6453
1989-08-29,308.0,308.0,308.0,14.7,29.0,6453
1989-08-30,311.0,308.0,313.0,13.9,29.0,6453
1989-08-31,334.0,321.0,347.0,13.4,29.0,6453
1989-09-01,340.0,335.0,345.0,12.4,29.0,6453
1989-09-02,336.0,331.0,341.0,12.5,29.0,6453
1989-09-03,335.0,330.0,339.0,12.0,29.0,6453
1989-09-04,320.0,320.0,320.0,11.9,29.0,6453
1989-09-05,314.0,310.0,317.0,11.8,29.0,6453
1989-09-06,309.0,308.0,309.0,13.2,29.0,6453
1989-09-07,306.0,305.0,307.0,12.7,29.0,6453
1989-09-08,301.0,299.0,302.0,11.9,29.0,6453
1989-09-09,306.0,299.0,313.0,11.2,29.0,6453
1989-09-10,309.0,309.0,309.0,9.4,29.0,6453
1989-09-11,308.0,307.0,308.0,9.0,29.0,6453
1989-09-12,304.0,303.0,305.0,9.2,29.0,6453
1989-09-13,302.0,302.0,302.0,9.3,29.0,6453
1989-09-14,307.0,302.0,311.0,9.5,29.0,6453
1989-09-15,391.0,363.0,419.0,5.9,29.0,6453
1989-09-16,399.0,389.0,408.0,5.0,29.0,6453
1989-09-17,378.0,375.0,380.0,4.7,29.0,6453
1989-09-18,362.0,356.0,368.0,4.9,29.0,6453
1989-09-19,346.0,344.0,348.0,5.4,29.0,6453
1989-09-20,332.0,329.0,335.0,5.7,29.0,6453
1989-09-21,325.0,323.0,326.0,6.1,29.0,6453
1989-09-22,320.0,319.0,321.0,6.8,29.0,6453
1989-09-23,324.0,318.0,330.0,6.9,29.0,6453
1989-09-24,350.0,327.0,373.0,7.1,29.0,6453
1989-09-25,408.0,403.0,412.0,5.5,29.0,6453
1989-09-26,377.0,370.0,383.0,5.1,29.0,6453
1989-09-27,353.0,350.0,356.0,5.1,29.0,6453
1989-09-28,341.0,338.0,343.0,5.2,29.0,6453
1989-09-29,330.0,329.0,331.0,5.1,29.0,6453
1989-09-30,324.0,322.0,325.0,4.9,29.0,6453
1989-10-01,320.0,319.0,321.0,4.9,29.0,6453
1989-10-02,317.0,316.0,318.0,4.0,29.0,6453
1989-10-03,312.0,311.0,313.0,3.7,29.0,6453
1989-10-04,308.0,307.0,308.0,4.0,29.0,6453
1989-10-05,306.0,306.0,306.0,4.2,29.0,6453
1989-10-06,305.0,304.0,305.0,4.0,29.0,6453
1989-10-07,303.0,302.0,303.0,3.5,29.0,6453
1989-10-08,300.0,299.0,300.0,3.5,29.0,6453
1989-10-09,296.0,295.0,297.0,2.7,29.0,6453
1989-10-10,293.0,293.0,293.0,2.7,29.0,6453
1989-10-11,292.0,292.0,292.0,2.3,29.0,6453
1989-10-12,290.0,289.0,291.0,2.1,29.0,6453
1989-10-13,285.0,284.0,286.0,2.4,29.0,6453
1989-10-14,281.0,280.0,281.0,3.2,29.0,6453
1989-10-15,285.0,285.0,285.0,2.3,29.0,6453
1989-10-16,284.0,284.0,284.0,1.1,29.0,6453
1989-10-17,282.0,281.0,283.0,0.4,2.29,6453
1989-10-18,279.0,278.0,280.0,0.3,,6453
1989-10-19,276.0,276.0,276.0,0.2,,6453
1989-10-20,275.0,274.0,275.0,0.2,,6453
1989-10-21,274.0,274.0,274.0,0.4,,6453
1989-10-22,273.0,272.0,273.0,0.4,2.0,6453
1989-10-23,271.0,270.0,271.0,0.4,2.0,6453
1989-10-24,268.0,266.0,269.0,0.1,,6453
1989-10-25,267.0,266.0,267.0,0.5,,6453
1989-10-26,266.0,266.0,266.0,0.5,2.0,6453
1989-10-27,266.0,266.0,266.0,0.3,,6453
1989-10-28,265.0,265.0,265.0,0.2,,6453
1989-10-29,264.0,264.0,264.0,0.2,,6453
1989-10-30,263.0,262.0,263.0,0.1,,6453
1989-10-31,261.0,261.0,261.0,0.1,,6453
1989-11-01,258.0,255.0,260.0,0.0,,6453
1989-11-02,257.0,251.0,262.0,0.0,,6453
1989-11-03,254.0,252.0,256.0,0.0,,6453
1989-11-04,258.0,255.0,261.0,0.0,,6453
1989-11-05,257.0,252.0,261.0,0.0,,6453
1989-11-06,253.0,247.0,259.0,0.0,,6453
1989-11-07,256.0,250.0,261.0,0.0,,6453
1989-11-08,258.0,255.0,261.0,0.0,,6453
1989-11-09,269.0,262.0,275.0,0.0,,6453
1989-11-10,280.0,278.0,282.0,0.0,,6453
1989-11-11,276.0,274.0,277.0,0.0,,6453
1989-11-12,271.0,269.0,273.0,0.0,,6453
1989-11-13,274.0,272.0,275.0,0.0,,6453
1989-11-14,279.0,275.0,283.0,0.0,,6453
1989-11-15,287.0,285.0,288.0,0.0,15.0,6453
1989-11-16,284.0,283.0,284.0,0.0,15.0,6453
1989-11-17,284.0,283.0,284.0,0.0,15.0,6453
1989-11-18,284.0,283.0,284.0,0.0,15.0,6453
1989-11-19,282.0,280.0,283.0,0.0,16.15,6453
1989-11-20,279.0,279.0,279.0,0.0,16.0,6453
1989-11-21,279.0,279.0,279.0,0.0,16.0,6453
1989-11-22,279.0,278.0,279.0,0.0,16.0,6453
1989-11-23,277.0,276.0,277.0,0.0,16.0,6453
1989-11-24,276.0,276.0,276.0,0.0,16.0,6453
1989-11-25,274.0,273.0,275.0,0.0,16.0,6453
1989-11-26,272.0,271.0,273.0,0.0,16.0,6453
1989-11-27,275.0,274.0,275.0,0.0,16.0,6453
1989-11-28,274.0,274.0,274.0,0.0,16.0,6453
1989-11-29,274.0,274.0,274.0,0.0,16.0,6453
1989-11-30,274.0,274.0,274.0,0.0,16.0,6453
1989-12-01,274.0,274.0,274.0,,16.0,6453
1989-12-02,274.0,274.0,274.0,,16.0,6453
1989-12-03,274.0,274.0,274.0,,16.0,6453
1989-12-04,274.0,274.0,274.0,,16.0,6453
1989-12-05,273.0,273.0,273.0,,16.0,6453
1989-12-06,273.0,273.0,273.0,,16.0,6453
1989-12-07,273.0,273.0,273.0,,16.0,6453
1989-12-08,272.0,272.0,272.0,,16.0,6453
1989-12-09,272.0,272.0,272.0,,16.0,6453
1989-12-10,272.0,272.0,272.0,,16.0,6453
1989-12-11,271.0,271.0,271.0,,16.0,6453
1989-12-12,269.0,269.0,269.0,,16.0,6453
1989-12-13,268.0,268.0,268.0,,16.0,6453
1989-12-14,268.0,268.0,268.0,,16.0,6453
1989-12-15,267.0,267.0,267.0,,16.0,6453
1989-12-16,268.0,268.0,268.0,,16.0,6453
1989-12-17,269.0,269.0,269.0,,16.0,6453
1989-12-18,268.0,268.0,268.0,,16.0,6453
1989-12-19,268.0,268.0,268.0,,16.0,6453
1989-12-20,268.0,268.0,268.0,,16.0,6453
1989-12-21,268.0,268.0,268.0,,16.0,6453
1989-12-22,268.0,268.0,268.0,,16.0,6453
1989-12-23,268.0,268.0,268.0,,16.0,6453
1989-12-24,268.0,268.0,268.0,,16.0,6453
1989-12-25,268.0,268.0,268.0,,16.0,6453
1989-12-26,267.0,267.0,267.0,,16.0,6453
1989-12-27,266.0,266.0,266.0,,16.0,6453
1989-12-28,266.0,266.0,266.0,,16.0,6453
1989-12-29,266.0,266.0,266.0,,16.0,6453
1989-12-30,266.0,266.0,266.0,,16.0,6453
1989-12-31,266.0,266.0,266.0,,16.0,6453
1990-01-01,266.0,266.0,266.0,,16.0,6453
1990-01-02,267.0,267.0,267.0,,16.0,6453
1990-01-03,268.0,268.0,268.0,,16.0,6453
1990-01-04,268.0,268.0,268.0,,16.0,6453
1990-01-05,268.0,268.0,268.0,,16.0,6453
1990-01-06,268.0,268.0,268.0,,16.0,6453
1990-01-07,268.0,268.0,268.0,,16.0,6453
1990-01-08,267.0,267.0,267.0,,16.0,6453
1990-01-09,266.0,266.0,266.0,,16.0,6453
1990-01-10,266.0,266.0,266.0,,16.0,6453
1990-01-11,266.0,266.0,266.0,,16.0,6453
1990-01-12,266.0,266.0,266.0,,16.0,6453
1990-01-13,266.0,266.0,266.0,,16.0,6453
1990-01-14,266.0,266.0,266.0,,16.0,6453
1990-01-15,266.0,266.0,266.0,,16.0,6453
1990-01-16,265.0,265.0,265.0,,16.0,6453
1990-01-17,264.0,264.0,264.0,,16.0,6453
1990-01-18,264.0,264.0,264.0,,16.0,6453
1990-01-19,264.0,264.0,264.0,,16.0,6453
1990-01-20,264.0,264.0,264.0,,16.0,6453
1990-01-21,264.0,264.0,264.0,,16.0,6453
1990-01-22,264.0,264.0,264.0,,16.0,6453
1990-01-23,264.0,264.0,264.0,,16.0,6453
1990-01-24,264.0,264.0,264.0,,16.0,6453
1990-01-25,264.0,264.0,264.0,,16.0,6453
1990-01-26,264.0,264.0,264.0,,16.0,6453
1990-01-27,264.0,264.0,264.0,,16.0,6453
1990-01-28,264.0,264.0,264.0,,16.0,6453
1990-01-29,264.0,264.0,264.0,,16.0,6453
1990-01-30,265.0,265.0,265.0,,16.0,6453
1990-01-31,265.0,265.0,265.0,,16.0,6453
1990-02-01,265.0,265.0,265.0,,16.0,6453
1990-02-02,265.0,265.0,265.0,,16.0,6453
1990-02-03,275.0,275.0,275.0,,17.0,6453
1990-02-04,279.0,279.0,279.0,,17.0,6453
1990-02-05,277.0,277.0,277.0,,17.0,6453
1990-02-06,289.0,289.0,289.0,,17.0,6453
1990-02-07,273.0,273.0,273.0,,18.0,6453
1990-02-08,270.0,270.0,270.0,,18.0,6453
1990-02-09,267.0,267.0,267.0,,18.0,6453
1990-02-10,265.0,265.0,265.0,,17.18,6453
1990-02-11,259.0,259.0,259.0,,18.0,6453
1990-02-12,254.0,254.0,254.0,,18.0,6453
1990-02-13,249.0,249.0,249.0,,18.0,6453
1990-02-14,253.0,253.0,253.0,,18.0,6453
1990-02-15,254.0,254.0,254.0,,18.0,6453
1990-02-16,264.0,264.0,264.0,,18.0,6453
1990-02-17,271.0,271.0,271.0,,18.0,6453
1990-02-18,275.0,275.0,275.0,,18.0,6453
1990-02-19,279.0,279.0,279.0,,17.0,6453
1990-02-20,287.0,287.0,287.0,,18.0,6453
1990-02-21,289.0,289.0,289.0,,17.0,6453
1990-02-22,287.0,287.0,287.0,,17.0,6453
1990-02-23,286.0,286.0,286.0,,17.0,6453
1990-02-24,284.0,284.0,284.0,,18.0,6453
1990-02-25,284.0,284.0,284.0,,18.0,6453
1990-02-26,282.0,282.0,282.0,,18.0,6453
1990-02-27,280.0,280.0,280.0,,18.0,6453
1990-02-28,274.0,274.0,274.0,,18.0,6453
1990-03-01,270.0,270.0,270.0,,18.0,6453
1990-03-02,267.0,267.0,267.0,,18.0,6453
1990-03-03,264.0,264.0,264.0,,18.0,6453
1990-03-04,263.0,263.0,263.0,,18.0,6453
1990-03-05,263.0,263.0,263.0,,18.0,6453
1990-03-06,258.0,258.0,258.0,,18.0,6453
1990-03-07,256.0,256.0,256.0,,18.0,6453
1990-03-08,253.0,253.0,253.0,,18.0,6453
1990-03-09,253.0,253.0,253.0,,18.0,6453
1990-03-10,253.0,253.0,253.0,,18.0,6453
1990-03-11,255.0,255.0,255.0,,18.0,6453
1990-03-12,259.0,259.0,259.0,,18.0,6453
1990-03-13,261.0,261.0,261.0,,18.0,6453
1990-03-14,264.0,264.0,264.0,,18.0,6453
1990-03-15,266.0,266.0,266.0,,18.0,6453
1990-03-16,267.0,267.0,267.0,,18.0,6453
1990-03-17,268.0,268.0,268.0,,18.0,6453
1990-03-18,269.0,269.0,269.0,,18.0,6453
1990-03-19,269.0,269.0,269.0,,18.0,6453
1990-03-20,266.0,266.0,266.0,,18.0,6453
1990-03-21,268.0,268.0,268.0,,18.0,6453
1990-03-22,271.0,271.0,271.0,,18.0,6453
1990-03-23,277.0,277.0,277.0,,18.0,6453
1990-03-24,289.0,289.0,289.0,,18.0,6453
1990-03-25,303.0,303.0,303.0,,17.0,6453
1990-03-26,304.0,304.0,304.0,,17.0,6453
1990-03-27,303.0,303.0,303.0,,17.0,6453
1990-03-28,299.0,299.0,299.0,,17.0,6453
1990-03-29,289.0,289.0,289.0,,17.0,6453
1990-03-30,257.0,257.0,257.0,,18.0,6453
1990-03-31,261.0,261.0,261.0,,18.0,6453
1990-04-01,276.0,273.0,278.0,0.0,16.0,6453
1990-04-02,277.0,276.0,277.0,0.0,16.0,6453
1990-04-03,272.0,269.0,275.0,0.0,16.0,6453
1990-04-04,272.0,264.0,280.0,0.0,16.0,6453
1990-04-05,293.0,288.0,298.0,0.0,16.0,6453
1990-04-06,290.0,288.0,292.0,0.0,16.0,6453
1990-04-07,291.0,287.0,295.0,0.0,16.0,6453
1990-04-08,288.0,287.0,288.0,0.0,16.0,6453
1990-04-09,285.0,284.0,285.0,0.0,16.0,6453
1990-04-10,281.0,278.0,283.0,0.0,16.0,6453
1990-04-11,276.0,274.0,277.0,0.0,16.0,6453
1990-04-12,276.0,275.0,276.0,0.0,16.0,6453
1990-04-13,273.0,271.0,275.0,0.1,16.0,6453
1990-04-14,281.0,273.0,288.0,0.1,23.16,6453
1990-04-15,288.0,287.0,289.0,0.1,23.16,6453
1990-04-16,290.0,288.0,292.0,0.1,23.16,6453
1990-04-17,291.0,290.0,292.0,0.1,23.16,6453
1990-04-18,291.0,290.0,291.0,0.1,23.15,6453
1990-04-19,294.0,293.0,294.0,0.1,23.15,6453
1990-04-20,296.0,295.0,296.0,0.1,23.15,6453
1990-04-21,295.0,295.0,295.0,0.1,23.15,6453
1990-04-22,295.0,293.0,297.0,0.0,23.15,6453
1990-04-23,307.0,292.0,322.0,0.0,26.25,6453
1990-04-24,317.0,317.0,317.0,0.0,26.25,6453
1990-04-25,312.0,311.0,312.0,0.05,26.25,6453
1990-04-26,304.0,301.0,307.0,0.0,26.0,6453
1990-04-27,298.0,297.0,299.0,0.0,26.0,6453
1990-04-28,291.0,289.0,292.0,0.0,26.0,6453
1990-04-29,288.0,288.0,288.0,0.0,26.0,6453
1990-04-30,285.0,282.0,287.0,0.0,26.0,6453
1990-05-01,278.0,277.0,278.0,0.0,26.0,6453
1990-05-02,279.0,276.0,282.0,0.0,26.25,6453
1990-05-03,289.0,278.0,299.0,0.05,26.25,6453
1990-05-04,311.0,310.0,312.0,0.2,26.25,6453
1990-05-05,326.0,318.0,333.0,0.2,,6453
1990-05-06,299.0,298.0,299.0,0.15,27.0,6453
1990-05-07,302.0,299.0,305.0,0.8,8.27,6453
1990-05-08,319.0,313.0,325.0,1.35,8.27,6453
1990-05-09,384.0,382.0,386.0,1.25,8.27,6453
1990-05-10,420.0,412.0,427.0,2.55,29.0,6453
1990-05-11,385.0,369.0,400.0,1.9,29.0,6453
1990-05-12,336.0,333.0,338.0,3.0,29.0,6453
1990-05-13,335.0,334.0,335.0,3.0,29.0,6453
1990-05-14,313.0,310.0,315.0,3.55,29.0,6453
1990-05-15,299.0,298.0,300.0,4.25,29.0,6453
