date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1990-05-16,309.0,295.0,323.0,6.35,29.0,6453
1990-05-17,354.0,325.0,383.0,7.2,29.0,6453
1990-05-18,392.0,383.0,401.0,7.1,29.0,6453
1990-05-19,394.0,387.0,400.0,4.95,29.0,6453
1990-05-20,330.0,317.0,343.0,3.9,29.0,6453
1990-05-21,307.0,304.0,310.0,4.6,29.0,6453
1990-05-22,284.0,271.0,296.0,5.65,29.0,6453
1990-05-23,261.0,259.0,263.0,7.45,29.0,6453
1990-05-24,258.0,257.0,259.0,8.85,29.0,6453
1990-05-25,302.0,277.0,327.0,10.4,29.0,6453
1990-05-26,342.0,325.0,359.0,9.5,29.0,6453
1990-05-27,334.0,326.0,342.0,9.45,29.0,6453
1990-05-28,340.0,320.0,359.0,8.55,29.0,6453
1990-05-29,329.0,328.0,330.0,7.8,29.0,6453
1990-05-30,340.0,325.0,355.0,7.85,29.0,6453
1990-05-31,395.0,370.0,419.0,6.65,29.0,6453
1990-06-01,436.0,432.0,439.0,5.8,29.0,6453
1990-06-02,371.0,356.0,385.0,7.7,29.0,6453
1990-06-03,320.0,311.0,328.0,8.0,29.0,6453
1990-06-04,302.0,298.0,305.0,9.2,29.0,6453
1990-06-05,291.0,289.0,293.0,11.4,29.0,6453
1990-06-06,285.0,284.0,286.0,12.5,29.0,6453
1990-06-07,280.0,279.0,280.0,12.5,29.0,6453
1990-06-08,297.0,284.0,310.0,10.4,29.0,6453
1990-06-09,330.0,321.0,338.0,10.0,29.0,6453
1990-06-10,335.0,327.0,343.0,9.0,29.0,6453
1990-06-11,328.0,321.0,335.0,7.7,29.0,6453
1990-06-12,338.0,335.0,341.0,8.2,29.0,6453
1990-06-13,335.0,326.0,343.0,9.6,29.0,6453
1990-06-14,330.0,328.0,331.0,9.0,29.0,6453
1990-06-15,328.0,328.0,328.0,9.6,29.0,6453
1990-06-16,389.0,387.0,390.0,9.7,29.0,6453
1990-06-17,348.0,334.0,361.0,8.7,29.0,6453
1990-06-18,379.0,369.0,388.0,9.1,29.0,6453
1990-06-19,340.0,333.0,346.0,8.9,29.0,6453
1990-06-20,410.0,356.0,512.0,7.9,29.0,6453
1990-06-21,486.0,454.0,518.0,7.0,29.0,6453
1990-06-22,412.0,408.0,416.0,8.4,29.0,6453
1990-06-23,406.0,396.0,415.0,8.9,29.0,6453
1990-06-24,435.0,423.0,447.0,8.4,29.0,6453
1990-06-25,398.0,391.0,405.0,9.5,29.0,6453
1990-06-26,365.0,362.0,368.0,11.5,29.0,6453
1990-06-27,352.0,351.0,353.0,12.0,29.0,6453
1990-06-28,348.0,343.0,352.0,13.0,29.0,6453
1990-06-29,337.0,326.0,348.0,14.3,29.0,6453
1990-06-30,315.0,312.0,318.0,15.3,29.0,6453
1990-07-01,298.0,296.0,300.0,16.3,29.0,6453
1990-07-02,292.0,291.0,293.0,17.6,29.0,6453
1990-07-03,288.0,287.0,289.0,17.1,29.0,6453
1990-07-04,285.0,284.0,285.0,17.6,29.0,6453
1990-07-05,283.0,281.0,284.0,17.9,29.0,6453
1990-07-06,281.0,280.0,282.0,17.6,29.0,6453
1990-07-07,285.0,284.0,285.0,18.0,29.0,6453
1990-07-08,285.0,284.0,285.0,17.6,29.0,6453
1990-07-09,283.0,282.0,284.0,18.2,29.0,6453
1990-07-10,281.0,281.0,281.0,17.4,29.0,6453
1990-07-11,281.0,280.0,282.0,17.2,29.0,6453
1990-07-12,319.0,290.0,348.0,15.5,29.0,6453
1990-07-13,430.0,413.0,446.0,11.4,29.0,6453
1990-07-14,432.0,410.0,453.0,10.8,29.0,6453
1990-07-15,369.0,359.0,378.0,12.4,29.0,6453
1990-07-16,340.0,335.0,345.0,14.0,29.0,6453
1990-07-17,328.0,327.0,328.0,13.8,29.0,6453
1990-07-18,330.0,327.0,332.0,14.1,29.0,6453
1990-07-19,310.0,301.0,318.0,15.1,29.0,6453
1990-07-20,293.0,292.0,293.0,16.0,29.0,6453
1990-07-21,287.0,285.0,289.0,17.2,29.0,6453
1990-07-22,283.0,281.0,284.0,19.5,29.0,6453
1990-07-23,281.0,280.0,282.0,15.7,29.0,6453
1990-07-24,437.0,313.0,561.0,10.4,29.0,6453
1990-07-25,521.0,509.0,533.0,6.5,29.0,6453
1990-07-26,473.0,448.0,498.0,8.0,29.0,6453
1990-07-27,397.0,384.0,409.0,9.0,29.0,6453
1990-07-28,363.0,356.0,369.0,10.5,29.0,6453
1990-07-29,341.0,336.0,345.0,12.3,29.0,6453
1990-07-30,325.0,322.0,328.0,13.1,29.0,6453
1990-07-31,314.0,311.0,316.0,12.5,29.0,6453
1990-08-01,328.0,313.0,342.0,12.4,29.0,6453
1990-08-02,366.0,362.0,369.0,11.2,29.0,6453
1990-08-03,422.0,360.0,568.0,10.1,29.0,6453
1990-08-04,639.0,633.0,668.0,7.1,29.0,6453
1990-08-05,598.0,561.0,621.0,6.7,29.0,6453
1990-08-06,566.0,513.0,601.0,7.4,29.0,6453
1990-08-07,458.0,440.0,476.0,8.2,29.0,6453
1990-08-08,403.0,397.0,409.0,9.0,29.0,6453
1990-08-09,377.0,370.0,384.0,10.0,29.0,6453
1990-08-10,359.0,355.0,362.0,10.7,29.0,6453
1990-08-11,344.0,342.0,346.0,10.5,29.0,6453
1990-08-12,334.0,332.0,336.0,11.0,29.0,6453
1990-08-13,325.0,323.0,327.0,11.2,29.0,6453
1990-08-14,318.0,317.0,318.0,11.0,29.0,6453
1990-08-15,313.0,312.0,314.0,11.9,29.0,6453
1990-08-16,310.0,309.0,311.0,12.4,29.0,6453
1990-08-17,306.0,306.0,306.0,12.2,29.0,6453
1990-08-18,306.0,305.0,306.0,12.7,29.0,6453
1990-08-19,304.0,304.0,304.0,13.1,29.0,6453
1990-08-20,304.0,303.0,304.0,12.9,29.0,6453
1990-08-21,308.0,302.0,314.0,12.9,29.0,6453
1990-08-22,390.0,388.0,391.0,12.9,29.0,6453
1990-08-23,354.0,347.0,360.0,11.9,29.0,6453
1990-08-24,336.0,332.0,339.0,12.5,29.0,6453
1990-08-25,325.0,322.0,327.0,12.1,29.0,6453
1990-08-26,318.0,316.0,319.0,12.6,29.0,6453
1990-08-27,311.0,308.0,313.0,12.6,29.0,6453
1990-08-28,305.0,304.0,305.0,13.4,29.0,6453
1990-08-29,303.0,302.0,303.0,12.5,29.0,6453
1990-08-30,315.0,304.0,325.0,13.3,29.0,6453
1990-08-31,471.0,400.0,541.0,9.4,29.0,6453
1990-09-01,482.0,456.0,508.0,7.1,29.0,6453
1990-09-02,438.0,428.0,448.0,7.6,29.0,6453
1990-09-03,400.0,389.0,410.0,8.1,29.0,6453
1990-09-04,375.0,369.0,381.0,7.7,29.0,6453
1990-09-05,358.0,353.0,363.0,8.6,29.0,6453
1990-09-06,344.0,343.0,345.0,9.2,29.0,6453
1990-09-07,335.0,328.0,342.0,9.7,29.0,6453
1990-09-08,330.0,328.0,332.0,9.4,29.0,6453
1990-09-09,348.0,345.0,350.0,10.2,29.0,6453
1990-09-10,355.0,353.0,356.0,8.1,29.0,6453
1990-09-11,347.0,345.0,348.0,7.1,29.0,6453
1990-09-12,341.0,339.0,342.0,7.5,29.0,6453
1990-09-13,334.0,331.0,336.0,7.1,29.0,6453
1990-09-14,325.0,323.0,326.0,7.1,29.0,6453
1990-09-15,317.0,315.0,319.0,7.3,29.0,6453
1990-09-16,312.0,310.0,313.0,7.5,29.0,6453
1990-09-17,306.0,304.0,307.0,8.0,29.0,6453
1990-09-18,301.0,300.0,302.0,8.3,29.0,6453
1990-09-19,335.0,299.0,370.0,8.3,29.0,6453
1990-09-20,374.0,370.0,377.0,8.4,29.0,6453
1990-09-21,357.0,355.0,358.0,6.7,29.0,6453
1990-09-22,347.0,344.0,349.0,6.1,29.0,6453
1990-09-23,338.0,336.0,339.0,5.4,29.0,6453
1990-09-24,332.0,330.0,333.0,5.5,29.0,6453
1990-09-25,325.0,323.0,327.0,5.5,29.0,6453
1990-09-26,325.0,323.0,326.0,5.8,29.0,6453
1990-09-27,323.0,322.0,323.0,5.8,29.0,6453
1990-09-28,323.0,321.0,324.0,6.4,29.0,6453
1990-09-29,322.0,321.0,323.0,6.8,29.0,6453
1990-09-30,320.0,320.0,320.0,6.8,29.0,6453
1990-10-01,319.0,319.0,319.0,6.2,29.0,6453
1990-10-02,323.0,321.0,324.0,5.9,29.0,6453
1990-10-03,324.0,323.0,325.0,5.7,29.0,6453
1990-10-04,321.0,320.0,322.0,5.5,29.0,6453
1990-10-05,317.0,316.0,317.0,4.6,29.0,6453
1990-10-06,329.0,320.0,338.0,3.5,29.0,6453
1990-10-07,332.0,329.0,334.0,1.8,29.0,6453
1990-10-08,322.0,319.0,324.0,1.6,29.0,6453
1990-10-09,314.0,312.0,315.0,1.0,29.0,6453
1990-10-10,309.0,308.0,310.0,2.1,29.0,6453
1990-10-11,305.0,304.0,306.0,3.0,29.0,6453
1990-10-12,301.0,300.0,302.0,4.7,29.0,6453
1990-10-13,298.0,297.0,298.0,4.4,29.0,6453
1990-10-14,323.0,305.0,340.0,4.0,29.0,6453
1990-10-15,362.0,355.0,368.0,3.5,29.0,6453
1990-10-16,378.0,377.0,378.0,2.9,29.0,6453
1990-10-17,373.0,371.0,374.0,2.6,29.0,6453
1990-10-18,366.0,362.0,369.0,2.5,29.0,6453
1990-10-19,344.0,340.0,347.0,2.7,29.0,6453
1990-10-20,333.0,331.0,334.0,1.9,29.0,6453
1990-10-21,325.0,322.0,327.0,1.7,29.0,6453
1990-10-22,318.0,317.0,319.0,1.6,29.0,6453
1990-10-23,314.0,313.0,315.0,1.5,29.0,6453
1990-10-24,310.0,309.0,311.0,2.5,29.0,6453
1990-10-25,307.0,306.0,307.0,0.8,29.0,6453
1990-10-26,303.0,302.0,303.0,0.5,6.29,6453
1990-10-27,295.0,292.0,297.0,0.0,,6453
1990-10-28,288.0,285.0,291.0,0.0,,6453
1990-10-29,286.0,285.0,287.0,0.0,,6453
1990-10-30,290.0,289.0,291.0,0.5,2.29,6453
1990-10-31,298.0,293.0,303.0,0.9,29.0,6453
1990-11-01,328.0,322.0,334.0,0.4,4.29,6453
1990-11-02,337.0,330.0,343.0,0.0,,6453
1990-11-03,326.0,322.0,329.0,0.0,,6453
1990-11-04,312.0,301.0,323.0,0.0,,6453
1990-11-05,298.0,295.0,300.0,0.0,,6453
1990-11-06,294.0,293.0,295.0,0.0,,6453
1990-11-07,299.0,298.0,300.0,0.0,,6453
1990-11-08,296.0,294.0,297.0,0.0,,6453
1990-11-09,289.0,287.0,290.0,0.0,,6453
1990-11-10,282.0,281.0,282.0,0.0,,6453
1990-11-11,280.0,279.0,280.0,0.0,,6453
1990-11-12,276.0,274.0,278.0,0.0,,6453
1990-11-13,271.0,270.0,271.0,0.0,,6453
1990-11-14,269.0,268.0,269.0,0.0,,6453
1990-11-15,266.0,266.0,266.0,0.0,,6453
1990-11-16,265.0,265.0,265.0,0.0,,6453
1990-11-17,264.0,263.0,264.0,0.0,,6453
1990-11-18,286.0,262.0,310.0,0.0,,6453
1990-11-19,312.0,312.0,312.0,0.0,5.15,6453
1990-11-20,314.0,307.0,320.0,0.0,5.15,6453
1990-11-21,325.0,324.0,326.0,0.0,5.15,6453
1990-11-22,326.0,323.0,329.0,0.0,5.15,6453
1990-11-23,328.0,326.0,330.0,0.0,5.15,6453
1990-11-24,332.0,330.0,334.0,0.0,5.15,6453
1990-11-25,336.0,335.0,336.0,0.0,5.15,6453
1990-11-26,339.0,334.0,343.0,0.0,,6453
1990-11-27,345.0,345.0,345.0,0.0,14.0,6453
1990-11-28,348.0,347.0,348.0,0.0,14.0,6453
1990-11-29,345.0,340.0,350.0,0.0,14.0,6453
1990-11-30,335.0,334.0,336.0,0.0,14.0,6453
1990-12-01,332.0,332.0,332.0,,14.0,6453
1990-12-02,342.0,342.0,342.0,,14.0,6453
1990-12-03,338.0,338.0,338.0,,14.0,6453
1990-12-04,336.0,336.0,336.0,,14.0,6453
1990-12-05,334.0,334.0,334.0,,14.0,6453
1990-12-06,332.0,332.0,332.0,,14.0,6453
1990-12-07,331.0,331.0,331.0,,14.0,6453
1990-12-08,330.0,330.0,330.0,,14.0,6453
1990-12-09,328.0,328.0,328.0,,14.0,6453
1990-12-10,327.0,327.0,327.0,,14.0,6453
1990-12-11,325.0,325.0,325.0,,14.0,6453
1990-12-12,324.0,324.0,324.0,,14.0,6453
1990-12-13,323.0,323.0,323.0,,14.0,6453
1990-12-14,321.0,321.0,321.0,,14.0,6453
1990-12-15,320.0,320.0,320.0,,14.0,6453
1990-12-16,320.0,320.0,320.0,,14.0,6453
1990-12-17,319.0,319.0,319.0,,14.0,6453
1990-12-18,319.0,319.0,319.0,,14.0,6453
1990-12-19,318.0,318.0,318.0,,14.0,6453
1990-12-20,318.0,318.0,318.0,,14.0,6453
1990-12-21,317.0,317.0,317.0,,14.0,6453
1990-12-22,316.0,316.0,316.0,,14.0,6453
1990-12-23,316.0,316.0,316.0,,14.0,6453
1990-12-24,315.0,315.0,315.0,,14.0,6453
1990-12-25,315.0,315.0,315.0,,14.0,6453
1990-12-26,315.0,315.0,315.0,,14.0,6453
1990-12-27,314.0,314.0,314.0,,14.0,6453
1990-12-28,314.0,314.0,314.0,,14.0,6453
1990-12-29,314.0,314.0,314.0,,14.0,6453
1990-12-30,313.0,313.0,313.0,,14.0,6453
1990-12-31,313.0,313.0,313.0,,14.0,6453
1991-01-01,312.0,312.0,312.0,,14.0,6453
1991-01-02,312.0,312.0,312.0,,14.0,6453
1991-01-03,311.0,311.0,311.0,,14.0,6453
1991-01-04,311.0,311.0,311.0,,14.0,6453
1991-01-05,310.0,310.0,310.0,,14.0,6453
1991-01-06,310.0,310.0,310.0,,14.0,6453
1991-01-07,311.0,311.0,311.0,,14.0,6453
1991-01-08,311.0,311.0,311.0,,14.0,6453
1991-01-09,311.0,311.0,311.0,,14.0,6453
1991-01-10,311.0,311.0,311.0,,14.0,6453
1991-01-11,311.0,311.0,311.0,,14.0,6453
1991-01-12,311.0,311.0,311.0,,14.0,6453
1991-01-13,310.0,310.0,310.0,,14.0,6453
1991-01-14,310.0,310.0,310.0,,14.0,6453
1991-01-15,310.0,310.0,310.0,,14.0,6453
1991-01-16,311.0,311.0,311.0,,14.0,6453
1991-01-17,311.0,311.0,311.0,,14.0,6453
1991-01-18,311.0,311.0,311.0,,14.0,6453
1991-01-19,311.0,311.0,311.0,,14.0,6453
1991-01-20,311.0,311.0,311.0,,14.0,6453
1991-01-21,311.0,311.0,311.0,,14.0,6453
1991-01-22,311.0,311.0,311.0,,14.0,6453
1991-01-23,311.0,311.0,311.0,,14.0,6453
1991-01-24,310.0,310.0,310.0,,14.0,6453
1991-01-25,310.0,310.0,310.0,,14.0,6453
1991-01-26,309.0,309.0,309.0,,14.0,6453
1991-01-27,309.0,309.0,309.0,,14.0,6453
1991-01-28,309.0,309.0,309.0,,14.0,6453
1991-01-29,308.0,308.0,308.0,,14.0,6453
1991-01-30,308.0,308.0,308.0,,14.0,6453
1991-01-31,307.0,307.0,307.0,,14.0,6453
1991-02-01,307.0,307.0,307.0,,14.0,6453
1991-02-02,307.0,307.0,307.0,,14.0,6453
1991-02-03,307.0,307.0,307.0,,14.0,6453
1991-02-04,306.0,306.0,306.0,,14.0,6453
1991-02-05,306.0,306.0,306.0,,14.0,6453
1991-02-06,306.0,306.0,306.0,,14.0,6453
1991-02-07,306.0,306.0,306.0,,14.0,6453
1991-02-08,307.0,307.0,307.0,,14.0,6453
1991-02-09,307.0,307.0,307.0,,14.0,6453
1991-02-10,307.0,307.0,307.0,,14.0,6453
1991-02-11,307.0,307.0,307.0,,14.0,6453
1991-02-12,308.0,308.0,308.0,,14.0,6453
1991-02-13,308.0,308.0,308.0,,14.0,6453
1991-02-14,308.0,308.0,308.0,,14.0,6453
1991-02-15,308.0,308.0,308.0,,14.0,6453
1991-02-16,308.0,308.0,308.0,,14.0,6453
1991-02-17,308.0,308.0,308.0,,14.0,6453
1991-02-18,309.0,309.0,309.0,,14.0,6453
1991-02-19,309.0,309.0,309.0,,14.0,6453
1991-02-20,309.0,309.0,309.0,,14.0,6453
1991-02-21,308.0,308.0,308.0,,14.0,6453
1991-02-22,308.0,308.0,308.0,,14.0,6453
1991-02-23,308.0,308.0,308.0,,14.0,6453
1991-02-24,307.0,307.0,307.0,,14.0,6453
1991-02-25,307.0,307.0,307.0,,14.0,6453
1991-02-26,307.0,307.0,307.0,,14.0,6453
1991-02-27,307.0,307.0,307.0,,14.0,6453
1991-02-28,308.0,308.0,308.0,,14.0,6453
1991-03-01,308.0,308.0,308.0,,14.0,6453
1991-03-02,308.0,308.0,308.0,,14.0,6453
1991-03-03,307.0,307.0,307.0,,14.0,6453
1991-03-04,307.0,307.0,307.0,,14.0,6453
1991-03-05,307.0,307.0,307.0,,14.0,6453
1991-03-06,307.0,307.0,307.0,,14.0,6453
1991-03-07,306.0,306.0,306.0,,14.0,6453
1991-03-08,306.0,306.0,306.0,,14.0,6453
1991-03-09,306.0,306.0,306.0,,14.0,6453
1991-03-10,306.0,306.0,306.0,,14.0,6453
1991-03-11,305.0,305.0,305.0,,14.0,6453
1991-03-12,305.0,305.0,305.0,,14.0,6453
1991-03-13,304.0,304.0,304.0,,14.0,6453
1991-03-14,304.0,304.0,304.0,,14.0,6453
1991-03-15,303.0,303.0,303.0,,14.0,6453
1991-03-16,303.0,303.0,303.0,,14.0,6453
1991-03-17,304.0,304.0,304.0,,14.0,6453
1991-03-18,304.0,304.0,304.0,,14.0,6453
1991-03-19,305.0,305.0,305.0,,14.0,6453
1991-03-20,305.0,305.0,305.0,,14.0,6453
1991-03-21,305.0,305.0,305.0,,14.0,6453
1991-03-22,304.0,304.0,304.0,,14.0,6453
1991-03-23,304.0,304.0,304.0,,14.0,6453
1991-03-24,303.0,303.0,303.0,,14.0,6453
1991-03-25,303.0,303.0,303.0,,14.0,6453
1991-03-26,304.0,304.0,304.0,,14.0,6453
1991-03-27,303.0,303.0,303.0,,14.0,6453
1991-03-28,302.0,302.0,302.0,,14.0,6453
1991-03-29,301.0,301.0,301.0,,14.0,6453
1991-03-30,302.0,302.0,302.0,,14.0,6453
1991-03-31,301.0,301.0,301.0,,14.0,6453
1991-04-01,301.0,300.0,301.0,,14.0,6453
1991-04-02,302.0,300.0,304.0,,14.0,6453
1991-04-03,305.0,305.0,305.0,,14.0,6453
1991-04-04,306.0,305.0,307.0,,14.0,6453
1991-04-05,307.0,305.0,308.0,,14.0,6453
1991-04-06,307.0,306.0,307.0,,14.0,6453
1991-04-07,307.0,306.0,307.0,,14.0,6453
1991-04-08,308.0,307.0,308.0,,14.0,6453
1991-04-09,310.0,310.0,310.0,,14.0,6453
1991-04-10,310.0,309.0,310.0,,16.14,6453
1991-04-11,310.0,309.0,310.0,0.0,16.0,6453
1991-04-12,308.0,308.0,308.0,0.0,16.0,6453
1991-04-13,306.0,305.0,307.0,0.0,16.0,6453
1991-04-14,304.0,304.0,304.0,0.0,16.0,6453
1991-04-15,305.0,304.0,305.0,0.0,16.14,6453
1991-04-16,305.0,305.0,305.0,0.0,16.0,6453
1991-04-17,305.0,304.0,305.0,0.0,16.0,6453
1991-04-18,304.0,303.0,304.0,0.0,24.0,6453
1991-04-19,302.0,300.0,304.0,0.0,24.0,6453
1991-04-20,299.0,298.0,300.0,0.0,24.14,6453
1991-04-21,304.0,303.0,305.0,0.0,24.0,6453
1991-04-22,304.0,303.0,304.0,0.0,24.0,6453
1991-04-23,305.0,305.0,305.0,0.0,24.0,6453
1991-04-24,305.0,305.0,305.0,0.0,24.0,6453
1991-04-25,306.0,305.0,307.0,0.0,24.14,6453
1991-04-26,309.0,308.0,310.0,0.1,24.0,6453
1991-04-27,310.0,310.0,310.0,0.1,24.0,6453
1991-04-28,310.0,310.0,310.0,0.05,24.0,6453
1991-04-29,310.0,310.0,310.0,0.05,24.0,6453
1991-04-30,307.0,307.0,307.0,0.1,24.14,6453
1991-05-01,305.0,304.0,306.0,0.05,24.0,6453
1991-05-02,302.0,302.0,302.0,0.1,24.0,6453
1991-05-03,295.0,295.0,295.0,0.1,24.0,6453
1991-05-04,298.0,297.0,299.0,0.1,24.0,6453
1991-05-05,298.0,296.0,300.0,0.1,,6453
1991-05-06,276.0,276.0,276.0,0.7,,6453
1991-05-07,278.0,276.0,279.0,1.45,2.0,6453
1991-05-08,280.0,279.0,281.0,0.8,2.0,6453
1991-05-09,300.0,295.0,304.0,1.4,2.0,6453
1991-05-10,308.0,305.0,310.0,2.05,29.0,6453
1991-05-11,318.0,316.0,319.0,2.6,29.0,6453
1991-05-12,326.0,325.0,327.0,2.65,29.0,6453
1991-05-13,331.0,330.0,332.0,3.75,29.0,6453
1991-05-14,357.0,355.0,359.0,4.1,29.0,6453
1991-05-15,387.0,385.0,389.0,3.75,29.0,6453
1991-05-16,396.0,392.0,399.0,4.0,29.0,6453
1991-05-17,411.0,406.0,415.0,4.25,29.0,6453
1991-05-18,430.0,428.0,432.0,4.3,29.0,6453
1991-05-19,441.0,440.0,441.0,4.6,29.0,6453
1991-05-20,447.0,435.0,458.0,5.4,29.0,6453
1991-05-21,541.0,505.0,576.0,3.3,29.0,6453
1991-05-22,479.0,457.0,501.0,2.3,29.0,6453
1991-05-23,438.0,412.0,463.0,2.45,29.0,6453
1991-05-24,390.0,379.0,401.0,2.95,29.0,6453
1991-05-25,430.0,412.0,447.0,2.5,29.0,6453
1991-05-26,394.0,392.0,395.0,3.4,29.0,6453
1991-05-27,377.0,374.0,380.0,4.65,29.0,6453
1991-05-28,384.0,363.0,404.0,4.95,29.0,6453
1991-05-29,411.0,397.0,424.0,5.55,29.0,6453
1991-05-30,421.0,412.0,430.0,5.9,29.0,6453
1991-05-31,448.0,440.0,456.0,5.6,29.0,6453
1991-06-01,471.0,464.0,478.0,5.55,29.0,6453
1991-06-02,446.0,444.0,447.0,5.7,29.0,6453
1991-06-03,422.0,420.0,423.0,5.55,29.0,6453
1991-06-04,440.0,428.0,451.0,5.8,29.0,6453
1991-06-05,421.0,420.0,422.0,6.45,29.0,6453
1991-06-06,403.0,390.0,415.0,7.9,29.0,6453
1991-06-07,401.0,392.0,410.0,8.3,29.0,6453
1991-06-08,384.0,374.0,394.0,8.85,29.0,6453
1991-06-09,387.0,377.0,397.0,9.0,29.0,6453
1991-06-10,403.0,385.0,420.0,7.95,29.0,6453
1991-06-11,387.0,380.0,393.0,8.2,29.0,6453
1991-06-12,386.0,382.0,389.0,8.65,29.0,6453
1991-06-13,372.0,368.0,375.0,8.95,29.0,6453
1991-06-14,368.0,360.0,375.0,10.9,29.0,6453
1991-06-15,346.0,345.0,346.0,11.55,29.0,6453
1991-06-16,337.0,336.0,337.0,12.95,29.0,6453
1991-06-17,334.0,332.0,335.0,13.15,29.0,6453
1991-06-18,323.0,318.0,327.0,11.6,29.0,6453
1991-06-19,318.0,317.0,318.0,12.05,29.0,6453
1991-06-20,323.0,318.0,328.0,11.55,29.0,6453
1991-06-21,328.0,326.0,330.0,11.9,29.0,6453
1991-06-22,333.0,328.0,338.0,11.65,29.0,6453
1991-06-23,317.0,313.0,320.0,11.85,29.0,6453
1991-06-24,312.0,312.0,312.0,12.25,29.0,6453
1991-06-25,354.0,348.0,359.0,13.65,29.0,6453
1991-06-26,332.0,327.0,337.0,13.5,29.0,6453
1991-06-27,332.0,325.0,339.0,13.9,29.0,6453
1991-06-28,354.0,331.0,377.0,14.7,29.0,6453
1991-06-29,340.0,332.0,347.0,14.05,29.0,6453
1991-06-30,321.0,317.0,325.0,15.55,29.0,6453
1991-07-01,311.0,308.0,313.0,15.45,29.0,6453
1991-07-02,304.0,302.0,305.0,16.75,29.0,6453
1991-07-03,308.0,303.0,313.0,16.95,29.0,6453
1991-07-04,340.0,314.0,365.0,15.3,29.0,6453
1991-07-05,373.0,364.0,381.0,13.6,29.0,6453
1991-07-06,351.0,341.0,360.0,13.35,29.0,6453
1991-07-07,340.0,331.0,349.0,14.0,29.0,6453
1991-07-08,348.0,340.0,355.0,11.9,29.0,6453
1991-07-09,332.0,328.0,336.0,10.8,29.0,6453
1991-07-10,363.0,354.0,371.0,9.8,29.0,6453
1991-07-11,385.0,373.0,396.0,8.85,29.0,6453
1991-07-12,392.0,375.0,409.0,8.85,29.0,6453
1991-07-13,346.0,306.0,385.0,9.75,29.0,6453
1991-07-14,364.0,355.0,373.0,10.5,29.0,6453
1991-07-15,341.0,337.0,345.0,12.1,29.0,6453
1991-07-16,329.0,327.0,331.0,13.8,29.0,6453
1991-07-17,320.0,317.0,322.0,14.3,29.0,6453
1991-07-18,311.0,310.0,312.0,14.95,29.0,6453
1991-07-19,305.0,304.0,306.0,15.15,29.0,6453
1991-07-20,301.0,300.0,302.0,15.4,29.0,6453
1991-07-21,298.0,297.0,298.0,15.7,29.0,6453
1991-07-22,300.0,296.0,303.0,15.7,29.0,6453
1991-07-23,317.0,315.0,318.0,16.1,29.0,6453
1991-07-24,317.0,314.0,320.0,15.5,29.0,6453
1991-07-25,311.0,309.0,313.0,15.15,29.0,6453
1991-07-26,328.0,324.0,331.0,15.15,29.0,6453
1991-07-27,326.0,323.0,329.0,14.8,29.0,6453
1991-07-28,334.0,329.0,338.0,14.5,29.0,6453
1991-07-29,320.0,316.0,323.0,15.6,29.0,6453
1991-07-30,313.0,312.0,313.0,16.15,29.0,6453
1991-07-31,324.0,311.0,337.0,14.2,29.0,6453
1991-08-01,501.0,456.0,530.0,9.2,29.0,6453
1991-08-02,434.0,426.0,442.0,11.05,29.0,6453
1991-08-03,390.0,384.0,396.0,12.4,29.0,6453
1991-08-04,378.0,377.0,379.0,12.05,29.0,6453
1991-08-05,510.0,402.0,590.0,7.35,29.0,6453
1991-08-06,451.0,426.0,475.0,8.65,29.0,6453
1991-08-07,434.0,414.0,453.0,9.7,29.0,6453
1991-08-08,408.0,395.0,420.0,10.75,29.0,6453
1991-08-09,376.0,373.0,379.0,11.4,29.0,6453
1991-08-10,357.0,353.0,361.0,12.5,29.0,6453
1991-08-11,346.0,346.0,346.0,12.9,29.0,6453
1991-08-12,566.0,437.0,614.0,7.9,29.0,6453
1991-08-13,472.0,451.0,493.0,8.35,29.0,6453
