date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1991-08-14,475.0,467.0,482.0,8.45,29.0,6453
1991-08-15,477.0,474.0,480.0,8.55,29.0,6453
1991-08-16,422.0,411.0,432.0,9.35,29.0,6453
1991-08-17,382.0,377.0,387.0,10.8,29.0,6453
1991-08-18,364.0,360.0,367.0,10.7,29.0,6453
1991-08-19,354.0,353.0,355.0,11.15,29.0,6453
1991-08-20,367.0,357.0,376.0,11.05,29.0,6453
1991-08-21,380.0,378.0,382.0,10.95,29.0,6453
1991-08-22,386.0,384.0,388.0,11.05,29.0,6453
1991-08-23,376.0,371.0,381.0,11.9,29.0,6453
1991-08-24,366.0,357.0,374.0,12.3,29.0,6453
1991-08-25,368.0,367.0,369.0,10.9,29.0,6453
1991-08-26,361.0,357.0,365.0,10.0,29.0,6453
1991-08-27,348.0,345.0,351.0,10.2,29.0,6453
1991-08-28,340.0,338.0,341.0,10.65,29.0,6453
1991-08-29,338.0,336.0,340.0,10.3,29.0,6453
1991-08-30,344.0,343.0,345.0,10.8,29.0,6453
1991-08-31,337.0,335.0,339.0,10.9,29.0,6453
1991-09-01,330.0,328.0,332.0,11.05,29.0,6453
1991-09-02,325.0,324.0,326.0,10.8,29.0,6453
1991-09-03,322.0,321.0,322.0,10.7,29.0,6453
1991-09-04,320.0,320.0,320.0,10.3,29.0,6453
1991-09-05,320.0,319.0,320.0,9.9,29.0,6453
1991-09-06,320.0,318.0,322.0,9.0,29.0,6453
1991-09-07,336.0,329.0,342.0,9.1,29.0,6453
1991-09-08,350.0,347.0,353.0,7.75,29.0,6453
1991-09-09,362.0,358.0,366.0,7.95,29.0,6453
1991-09-10,379.0,372.0,386.0,7.85,29.0,6453
1991-09-11,447.0,431.0,463.0,6.45,29.0,6453
1991-09-12,431.0,421.0,440.0,6.85,29.0,6453
1991-09-13,402.0,396.0,407.0,7.05,29.0,6453
1991-09-14,385.0,382.0,388.0,6.85,29.0,6453
1991-09-15,376.0,374.0,378.0,6.4,29.0,6453
1991-09-16,365.0,361.0,368.0,6.4,29.0,6453
1991-09-17,353.0,350.0,356.0,6.95,29.0,6453
1991-09-18,341.0,339.0,342.0,7.15,29.0,6453
1991-09-19,333.0,331.0,334.0,6.85,29.0,6453
1991-09-20,327.0,325.0,328.0,6.05,29.0,6453
1991-09-21,322.0,320.0,323.0,6.55,29.0,6453
1991-09-22,317.0,317.0,317.0,6.6,29.0,6453
1991-09-23,319.0,317.0,320.0,6.6,29.0,6453
1991-09-24,360.0,331.0,389.0,5.5,29.0,6453
1991-09-25,416.0,412.0,419.0,4.2,29.0,6453
1991-09-26,395.0,388.0,401.0,4.2,29.0,6453
1991-09-27,367.0,361.0,372.0,4.3,29.0,6453
1991-09-28,353.0,350.0,356.0,4.5,29.0,6453
1991-09-29,341.0,338.0,343.0,4.4,29.0,6453
1991-09-30,332.0,330.0,334.0,3.95,29.0,6453
1991-10-01,325.0,323.0,326.0,4.0,29.0,6453
1991-10-02,324.0,323.0,324.0,4.1,29.0,6453
1991-10-03,322.0,322.0,322.0,4.4,29.0,6453
1991-10-04,322.0,321.0,322.0,4.3,29.0,6453
1991-10-05,320.0,319.0,320.0,4.2,29.0,6453
1991-10-06,318.0,317.0,318.0,4.4,29.0,6453
1991-10-07,316.0,315.0,316.0,4.0,29.0,6453
1991-10-08,313.0,312.0,313.0,3.6,29.0,6453
1991-10-09,310.0,309.0,311.0,3.15,29.0,6453
1991-10-10,305.0,304.0,305.0,3.2,29.0,6453
1991-10-11,303.0,303.0,303.0,4.2,29.0,6453
1991-10-12,332.0,311.0,352.0,4.45,29.0,6453
1991-10-13,380.0,377.0,382.0,3.85,29.0,6453
1991-10-14,364.0,358.0,369.0,2.85,29.0,6453
1991-10-15,344.0,340.0,347.0,2.0,29.0,6453
1991-10-16,328.0,324.0,331.0,1.6,29.0,6453
1991-10-17,326.0,323.0,328.0,1.7,29.0,6453
1991-10-18,319.0,317.0,320.0,2.4,29.0,6453
1991-10-19,315.0,313.0,316.0,3.0,29.0,6453
1991-10-20,309.0,308.0,310.0,2.6,29.0,6453
1991-10-21,305.0,304.0,306.0,1.8,29.0,6453
1991-10-22,301.0,300.0,302.0,1.7,29.0,6453
1991-10-23,296.0,295.0,297.0,1.0,29.0,6453
1991-10-24,293.0,292.0,294.0,0.3,,6453
1991-10-25,288.0,286.0,290.0,0.2,,6453
1991-10-26,285.0,284.0,285.0,0.6,,6453
1991-10-27,288.0,288.0,288.0,0.5,29.0,6453
1991-10-28,289.0,288.0,289.0,0.05,29.0,6453
1991-10-29,288.0,286.0,289.0,0.0,,6453
1991-10-30,279.0,278.0,280.0,0.0,,6453
1991-10-31,273.0,272.0,274.0,0.0,,6453
1991-11-01,269.0,267.0,271.0,0.0,,6453
1991-11-02,275.0,275.0,275.0,0.0,,6453
1991-11-03,281.0,279.0,282.0,0.0,,6453
1991-11-04,273.0,271.0,274.0,0.0,,6453
1991-11-05,266.0,264.0,268.0,0.0,,6453
1991-11-06,260.0,259.0,260.0,0.0,,6453
1991-11-07,261.0,261.0,261.0,0.0,,6453
1991-11-08,263.0,262.0,263.0,0.0,,6453
1991-11-09,267.0,265.0,268.0,0.0,,6453
1991-11-10,281.0,273.0,288.0,0.0,,6453
1991-11-11,306.0,303.0,308.0,0.0,,6453
1991-11-12,312.0,311.0,313.0,0.0,15.0,6453
1991-11-13,310.0,309.0,311.0,0.0,15.0,6453
1991-11-14,306.0,305.0,306.0,0.0,16.15,6453
1991-11-15,303.0,302.0,303.0,0.0,16.0,6453
1991-11-16,301.0,300.0,301.0,0.0,16.0,6453
1991-11-17,300.0,300.0,300.0,0.0,16.0,6453
1991-11-18,300.0,300.0,300.0,0.0,16.0,6453
1991-11-19,302.0,299.0,305.0,0.0,16.0,6453
1991-11-20,307.0,307.0,307.0,0.0,16.0,6453
1991-11-21,305.0,305.0,305.0,0.0,16.0,6453
1991-11-22,306.0,304.0,307.0,0.0,16.0,6453
1991-11-23,308.0,308.0,308.0,0.0,16.0,6453
1991-11-24,308.0,308.0,308.0,0.0,16.0,6453
1991-11-25,307.0,307.0,307.0,0.0,16.0,6453
1991-11-26,307.0,307.0,307.0,0.0,16.0,6453
1991-11-27,306.0,306.0,306.0,0.0,16.0,6453
1991-11-28,306.0,306.0,306.0,0.0,16.0,6453
1991-11-29,305.0,305.0,305.0,0.0,16.0,6453
1991-11-30,305.0,305.0,305.0,0.0,16.0,6453
1991-12-01,305.0,305.0,305.0,,16.0,6453
1991-12-02,305.0,305.0,305.0,,16.0,6453
1991-12-03,305.0,305.0,305.0,,16.0,6453
1991-12-04,304.0,304.0,304.0,,16.0,6453
1991-12-05,304.0,304.0,304.0,,16.0,6453
1991-12-06,303.0,303.0,303.0,,16.0,6453
1991-12-07,303.0,303.0,303.0,,16.0,6453
1991-12-08,301.0,301.0,301.0,,16.0,6453
1991-12-09,300.0,300.0,300.0,,16.0,6453
1991-12-10,300.0,300.0,300.0,,16.0,6453
1991-12-11,300.0,300.0,300.0,,16.0,6453
1991-12-12,299.0,299.0,299.0,,16.0,6453
1991-12-13,298.0,298.0,298.0,,16.0,6453
1991-12-14,297.0,297.0,297.0,,16.0,6453
1991-12-15,296.0,296.0,296.0,,16.0,6453
1991-12-16,295.0,295.0,295.0,,16.0,6453
1991-12-17,294.0,294.0,294.0,,16.0,6453
1991-12-18,293.0,293.0,293.0,,16.0,6453
1991-12-19,292.0,292.0,292.0,,16.0,6453
1991-12-20,292.0,292.0,292.0,,16.0,6453
1991-12-21,291.0,291.0,291.0,,16.0,6453
1991-12-22,291.0,291.0,291.0,,16.0,6453
1991-12-23,290.0,290.0,290.0,,16.0,6453
1991-12-24,289.0,289.0,289.0,,16.0,6453
1991-12-25,289.0,289.0,289.0,,16.0,6453
1991-12-26,288.0,288.0,288.0,,16.0,6453
1991-12-27,288.0,288.0,288.0,,16.0,6453
1991-12-28,287.0,287.0,287.0,,16.0,6453
1991-12-29,286.0,286.0,286.0,,16.0,6453
1991-12-30,286.0,286.0,286.0,,16.0,6453
1991-12-31,285.0,285.0,285.0,,16.0,6453
1992-01-01,284.0,284.0,284.0,,16.0,6453
1992-01-02,283.0,283.0,283.0,,16.0,6453
1992-01-03,282.0,282.0,282.0,,16.0,6453
1992-01-04,281.0,281.0,281.0,,16.0,6453
1992-01-05,280.0,280.0,280.0,,16.0,6453
1992-01-06,280.0,280.0,280.0,,16.0,6453
1992-01-07,280.0,280.0,280.0,,16.0,6453
1992-01-08,280.0,280.0,280.0,,16.0,6453
1992-01-09,280.0,280.0,280.0,,16.0,6453
1992-01-10,280.0,280.0,280.0,,16.0,6453
1992-01-11,280.0,280.0,280.0,,16.0,6453
1992-01-12,280.0,280.0,280.0,,16.0,6453
1992-01-13,280.0,280.0,280.0,,16.0,6453
1992-01-14,279.0,279.0,279.0,,16.0,6453
1992-01-15,279.0,279.0,279.0,,16.0,6453
1992-01-16,279.0,279.0,279.0,,16.0,6453
1992-01-17,279.0,279.0,279.0,,16.0,6453
1992-01-18,279.0,279.0,279.0,,16.0,6453
1992-01-19,278.0,278.0,278.0,,16.0,6453
1992-01-20,278.0,278.0,278.0,,16.0,6453
1992-01-21,278.0,278.0,278.0,,16.0,6453
1992-01-22,278.0,278.0,278.0,,16.0,6453
1992-01-23,278.0,278.0,278.0,,16.0,6453
1992-01-24,277.0,277.0,277.0,,16.0,6453
1992-01-25,277.0,277.0,277.0,,16.0,6453
1992-01-26,277.0,277.0,277.0,,16.0,6453
1992-01-27,277.0,277.0,277.0,,16.0,6453
1992-01-28,277.0,277.0,277.0,,16.0,6453
1992-01-29,277.0,277.0,277.0,,16.0,6453
1992-01-30,278.0,278.0,278.0,,16.0,6453
1992-01-31,278.0,278.0,278.0,,16.0,6453
1992-02-01,278.0,278.0,278.0,,16.0,6453
1992-02-02,278.0,278.0,278.0,,16.0,6453
1992-02-03,278.0,278.0,278.0,,16.0,6453
1992-02-04,278.0,278.0,278.0,,16.0,6453
1992-02-05,278.0,278.0,278.0,,16.0,6453
1992-02-06,277.0,277.0,277.0,,16.0,6453
1992-02-07,277.0,277.0,277.0,,16.0,6453
1992-02-08,277.0,277.0,277.0,,16.0,6453
1992-02-09,277.0,277.0,277.0,,16.0,6453
1992-02-10,277.0,277.0,277.0,,16.0,6453
1992-02-11,278.0,278.0,278.0,,16.0,6453
1992-02-12,278.0,278.0,278.0,,16.0,6453
1992-02-13,280.0,280.0,280.0,,16.0,6453
1992-02-14,280.0,280.0,280.0,,16.0,6453
1992-02-15,280.0,280.0,280.0,,16.0,6453
1992-02-16,280.0,280.0,280.0,,16.0,6453
1992-02-17,279.0,279.0,279.0,,16.0,6453
1992-02-18,279.0,279.0,279.0,,16.0,6453
1992-02-19,279.0,279.0,279.0,,16.0,6453
1992-02-20,278.0,278.0,278.0,,16.0,6453
1992-02-21,278.0,278.0,278.0,,16.0,6453
1992-02-22,279.0,279.0,279.0,,16.0,6453
1992-02-23,279.0,279.0,279.0,,16.0,6453
1992-02-24,280.0,280.0,280.0,,16.0,6453
1992-02-25,280.0,280.0,280.0,,16.0,6453
1992-02-26,280.0,280.0,280.0,,16.0,6453
1992-02-27,280.0,280.0,280.0,,16.0,6453
1992-02-28,279.0,279.0,279.0,,16.0,6453
1992-02-29,279.0,279.0,279.0,,16.0,6453
1992-03-01,279.0,279.0,279.0,,16.0,6453
1992-03-02,279.0,279.0,279.0,,16.0,6453
1992-03-03,279.0,279.0,279.0,,16.0,6453
1992-03-04,278.0,278.0,278.0,,16.0,6453
1992-03-05,278.0,278.0,278.0,,16.0,6453
1992-03-06,284.0,284.0,284.0,,16.0,6453
1992-03-07,288.0,288.0,288.0,,16.0,6453
1992-03-08,285.0,285.0,285.0,,16.0,6453
1992-03-09,281.0,281.0,281.0,,16.0,6453
1992-03-10,280.0,280.0,280.0,,16.0,6453
1992-03-11,279.0,279.0,279.0,,16.0,6453
1992-03-12,278.0,278.0,278.0,,16.0,6453
1992-03-13,277.0,277.0,277.0,,16.0,6453
1992-03-14,275.0,275.0,275.0,,16.0,6453
1992-03-15,274.0,274.0,274.0,,16.0,6453
1992-03-16,273.0,273.0,273.0,,16.0,6453
1992-03-17,275.0,275.0,275.0,,16.0,6453
1992-03-18,276.0,276.0,276.0,,16.0,6453
1992-03-19,276.0,276.0,276.0,,16.0,6453
1992-03-20,277.0,277.0,277.0,,16.0,6453
1992-03-21,279.0,279.0,279.0,,16.0,6453
1992-03-22,278.0,278.0,278.0,,16.0,6453
1992-03-23,278.0,278.0,278.0,,16.0,6453
1992-03-24,279.0,279.0,279.0,,16.0,6453
1992-03-25,280.0,280.0,280.0,,16.0,6453
1992-03-26,282.0,282.0,282.0,,16.0,6453
1992-03-27,284.0,284.0,284.0,,16.0,6453
1992-03-28,286.0,286.0,286.0,,16.0,6453
1992-03-29,287.0,287.0,287.0,,16.0,6453
1992-03-30,287.0,287.0,287.0,,16.0,6453
1992-03-31,288.0,288.0,288.0,,16.0,6453
1992-04-01,287.0,286.0,287.0,0.0,16.0,6453
1992-04-02,287.0,286.0,287.0,0.0,16.0,6453
1992-04-03,287.0,286.0,287.0,0.0,16.0,6453
1992-04-04,287.0,287.0,287.0,0.0,16.0,6453
1992-04-05,287.0,287.0,287.0,0.0,16.0,6453
1992-04-06,287.0,287.0,287.0,0.0,16.0,6453
1992-04-07,287.0,287.0,287.0,0.0,16.0,6453
1992-04-08,287.0,287.0,287.0,0.0,16.0,6453
1992-04-09,286.0,285.0,287.0,0.0,16.0,6453
1992-04-10,285.0,283.0,286.0,0.0,16.0,6453
1992-04-11,288.0,288.0,288.0,0.0,16.0,6453
1992-04-12,290.0,289.0,291.0,0.0,16.0,6453
1992-04-13,287.0,287.0,287.0,0.0,16.0,6453
1992-04-14,287.0,287.0,287.0,0.0,16.0,6453
1992-04-15,286.0,286.0,286.0,0.1,16.0,6453
1992-04-16,287.0,286.0,287.0,0.3,16.0,6453
1992-04-17,287.0,286.0,287.0,0.35,16.0,6453
1992-04-18,289.0,289.0,289.0,0.4,16.0,6453
1992-04-19,289.0,288.0,289.0,0.4,16.0,6453
1992-04-20,287.0,287.0,287.0,0.3,16.0,6453
1992-04-21,289.0,287.0,290.0,0.25,24.16,6453
1992-04-22,296.0,293.0,298.0,0.25,24.0,6453
1992-04-23,297.0,296.0,297.0,0.2,24.0,6453
1992-04-24,301.0,297.0,304.0,0.2,,6453
1992-04-25,305.0,304.0,305.0,0.3,23.0,6453
1992-04-26,301.0,301.0,301.0,0.25,23.15,6453
1992-04-27,302.0,301.0,303.0,0.35,23.15,6453
1992-04-28,296.0,291.0,300.0,0.35,,6453
1992-04-29,282.0,277.0,287.0,0.35,26.25,6453
1992-04-30,270.0,268.0,271.0,0.2,26.25,6453
1992-05-01,264.0,264.0,264.0,0.2,26.25,6453
1992-05-02,261.0,260.0,262.0,0.2,26.0,6453
1992-05-03,260.0,260.0,260.0,0.3,26.0,6453
1992-05-04,259.0,259.0,259.0,0.5,26.0,6453
1992-05-05,259.0,259.0,259.0,0.55,26.0,6453
1992-05-06,247.0,237.0,257.0,2.6,8.27,6453
1992-05-07,242.0,240.0,243.0,2.55,27.0,6453
1992-05-08,276.0,265.0,287.0,1.7,8.29,6453
1992-05-09,276.0,274.0,278.0,2.15,29.0,6453
1992-05-10,268.0,267.0,268.0,3.0,29.0,6453
1992-05-11,265.0,263.0,266.0,4.15,29.0,6453
1992-05-12,265.0,263.0,266.0,4.5,29.0,6453
1992-05-13,291.0,268.0,314.0,4.4,29.0,6453
1992-05-14,320.0,316.0,324.0,4.15,29.0,6453
1992-05-15,317.0,316.0,318.0,4.9,29.0,6453
1992-05-16,312.0,308.0,316.0,5.65,29.0,6453
1992-05-17,314.0,303.0,324.0,4.45,29.0,6453
1992-05-18,324.0,320.0,328.0,4.35,29.0,6453
1992-05-19,332.0,324.0,340.0,4.25,29.0,6453
1992-05-20,353.0,349.0,356.0,3.55,29.0,6453
1992-05-21,328.0,326.0,330.0,4.4,29.0,6453
1992-05-22,321.0,319.0,323.0,4.1,29.0,6453
1992-05-23,314.0,311.0,316.0,5.85,29.0,6453
1992-05-24,316.0,309.0,322.0,8.05,29.0,6453
1992-05-25,361.0,340.0,381.0,8.55,29.0,6453
1992-05-26,387.0,370.0,404.0,7.9,29.0,6453
1992-05-27,410.0,390.0,430.0,8.1,29.0,6453
1992-05-28,454.0,447.0,461.0,6.55,29.0,6453
1992-05-29,404.0,403.0,405.0,7.9,29.0,6453
1992-05-30,388.0,370.0,406.0,7.65,29.0,6453
1992-05-31,464.0,384.0,543.0,5.6,29.0,6453
1992-06-01,530.0,463.0,596.0,4.95,29.0,6453
1992-06-02,394.0,381.0,406.0,6.95,29.0,6453
1992-06-03,360.0,359.0,360.0,8.0,29.0,6453
1992-06-04,364.0,357.0,370.0,7.75,29.0,6453
1992-06-05,414.0,390.0,437.0,5.55,29.0,6453
1992-06-06,396.0,387.0,404.0,5.1,29.0,6453
1992-06-07,370.0,369.0,371.0,5.05,29.0,6453
1992-06-08,366.0,364.0,368.0,7.75,29.0,6453
1992-06-09,356.0,354.0,358.0,9.35,29.0,6453
1992-06-10,345.0,338.0,351.0,10.25,29.0,6453
1992-06-11,324.0,322.0,326.0,10.85,29.0,6453
1992-06-12,315.0,312.0,318.0,12.2,29.0,6453
1992-06-13,313.0,309.0,316.0,12.95,29.0,6453
1992-06-14,307.0,306.0,307.0,12.85,29.0,6453
1992-06-15,304.0,302.0,306.0,12.8,29.0,6453
1992-06-16,299.0,298.0,299.0,12.35,29.0,6453
1992-06-17,295.0,293.0,296.0,12.9,29.0,6453
1992-06-18,289.0,287.0,290.0,13.85,29.0,6453
1992-06-19,285.0,285.0,285.0,14.6,29.0,6453
1992-06-20,284.0,284.0,284.0,15.65,29.0,6453
1992-06-21,295.0,291.0,298.0,14.9,29.0,6453
1992-06-22,312.0,309.0,315.0,15.9,29.0,6453
1992-06-23,303.0,302.0,304.0,16.05,29.0,6453
1992-06-24,299.0,297.0,300.0,16.7,29.0,6453
1992-06-25,309.0,307.0,311.0,17.55,29.0,6453
1992-06-26,317.0,315.0,319.0,18.2,29.0,6453
1992-06-27,316.0,313.0,319.0,17.8,29.0,6453
1992-06-28,306.0,304.0,308.0,17.85,29.0,6453
1992-06-29,306.0,301.0,311.0,18.1,29.0,6453
1992-06-30,308.0,307.0,309.0,18.05,29.0,6453
1992-07-01,319.0,305.0,332.0,17.75,29.0,6453
1992-07-02,340.0,338.0,341.0,14.75,29.0,6453
1992-07-03,330.0,324.0,335.0,14.65,29.0,6453
1992-07-04,317.0,315.0,318.0,14.25,29.0,6453
1992-07-05,310.0,309.0,311.0,14.5,29.0,6453
1992-07-06,304.0,302.0,305.0,15.75,29.0,6453
1992-07-07,322.0,300.0,343.0,14.55,29.0,6453
1992-07-08,331.0,325.0,337.0,13.65,29.0,6453
1992-07-09,317.0,315.0,319.0,14.05,29.0,6453
1992-07-10,310.0,308.0,311.0,15.05,29.0,6453
1992-07-11,304.0,303.0,305.0,16.45,29.0,6453
1992-07-12,316.0,301.0,330.0,15.55,29.0,6453
1992-07-13,342.0,338.0,346.0,14.4,29.0,6453
1992-07-14,326.0,322.0,330.0,14.9,29.0,6453
1992-07-15,313.0,310.0,316.0,15.25,29.0,6453
1992-07-16,315.0,305.0,324.0,16.6,29.0,6453
1992-07-17,323.0,321.0,324.0,16.8,29.0,6453
1992-07-18,317.0,316.0,318.0,16.75,29.0,6453
1992-07-19,340.0,330.0,350.0,15.85,29.0,6453
1992-07-20,365.0,354.0,376.0,14.35,29.0,6453
1992-07-21,418.0,404.0,432.0,13.2,29.0,6453
1992-07-22,370.0,360.0,379.0,11.9,29.0,6453
1992-07-23,354.0,352.0,356.0,13.1,29.0,6453
1992-07-24,379.0,372.0,385.0,12.9,29.0,6453
1992-07-25,373.0,367.0,379.0,12.6,29.0,6453
1992-07-26,462.0,403.0,493.0,9.45,29.0,6453
1992-07-27,445.0,424.0,465.0,9.1,29.0,6453
1992-07-28,517.0,488.0,538.0,7.4,29.0,6453
1992-07-29,451.0,442.0,460.0,7.8,29.0,6453
1992-07-30,413.0,406.0,419.0,8.05,29.0,6453
1992-07-31,377.0,369.0,385.0,9.1,29.0,6453
1992-08-01,355.0,351.0,358.0,12.3,29.0,6453
1992-08-02,340.0,336.0,343.0,12.7,29.0,6453
1992-08-03,328.0,325.0,330.0,13.3,29.0,6453
1992-08-04,319.0,318.0,320.0,13.3,29.0,6453
1992-08-05,354.0,324.0,384.0,12.8,29.0,6453
1992-08-06,465.0,395.0,501.0,7.6,29.0,6453
1992-08-07,505.0,499.0,510.0,7.3,29.0,6453
1992-08-08,421.0,404.0,437.0,9.05,29.0,6453
1992-08-09,381.0,376.0,386.0,10.2,29.0,6453
1992-08-10,355.0,352.0,358.0,11.75,29.0,6453
1992-08-11,340.0,337.0,343.0,12.35,29.0,6453
1992-08-12,330.0,327.0,332.0,12.35,29.0,6453
1992-08-13,322.0,320.0,323.0,12.6,29.0,6453
1992-08-14,315.0,314.0,316.0,13.05,29.0,6453
1992-08-15,310.0,309.0,311.0,12.8,29.0,6453
1992-08-16,305.0,304.0,306.0,12.8,29.0,6453
1992-08-17,301.0,300.0,302.0,13.85,29.0,6453
1992-08-18,298.0,297.0,298.0,14.2,29.0,6453
1992-08-19,296.0,295.0,296.0,14.75,29.0,6453
1992-08-20,293.0,292.0,293.0,14.85,29.0,6453
1992-08-21,290.0,289.0,290.0,15.2,29.0,6453
1992-08-22,291.0,289.0,293.0,15.45,29.0,6453
1992-08-23,305.0,297.0,312.0,14.45,29.0,6453
1992-08-24,341.0,341.0,341.0,10.75,29.0,6453
1992-08-25,350.0,347.0,352.0,10.4,29.0,6453
1992-08-26,343.0,341.0,344.0,11.45,29.0,6453
1992-08-27,370.0,369.0,371.0,11.85,29.0,6453
1992-08-28,366.0,364.0,368.0,10.8,29.0,6453
1992-08-29,361.0,360.0,362.0,11.6,29.0,6453
1992-08-30,360.0,358.0,361.0,11.65,29.0,6453
1992-08-31,400.0,377.0,423.0,10.6,29.0,6453
1992-09-01,400.0,396.0,404.0,9.95,29.0,6453
1992-09-02,369.0,366.0,372.0,10.45,29.0,6453
1992-09-03,363.0,361.0,364.0,10.2,29.0,6453
1992-09-04,360.0,356.0,364.0,10.0,29.0,6453
1992-09-05,350.0,346.0,353.0,9.4,29.0,6453
1992-09-06,341.0,339.0,342.0,8.8,29.0,6453
1992-09-07,347.0,337.0,357.0,9.3,29.0,6453
1992-09-08,402.0,393.0,410.0,7.75,29.0,6453
1992-09-09,424.0,395.0,452.0,6.45,29.0,6453
1992-09-10,447.0,431.0,462.0,6.45,29.0,6453
1992-09-11,399.0,393.0,405.0,6.75,29.0,6453
1992-09-12,370.0,362.0,378.0,6.35,29.0,6453
1992-09-13,351.0,350.0,352.0,6.7,29.0,6453
1992-09-14,347.0,345.0,349.0,7.05,29.0,6453
1992-09-15,343.0,340.0,346.0,7.45,29.0,6453
1992-09-16,371.0,360.0,382.0,7.8,29.0,6453
1992-09-17,420.0,406.0,433.0,7.2,29.0,6453
1992-09-18,454.0,450.0,457.0,5.35,29.0,6453
1992-09-19,426.0,417.0,434.0,5.4,29.0,6453
1992-09-20,402.0,395.0,409.0,5.35,29.0,6453
1992-09-21,379.0,369.0,389.0,5.7,29.0,6453
1992-09-22,362.0,361.0,362.0,6.25,29.0,6453
1992-09-23,360.0,357.0,363.0,6.25,29.0,6453
1992-09-24,350.0,348.0,352.0,5.7,29.0,6453
1992-09-25,347.0,346.0,347.0,5.2,29.0,6453
1992-09-26,343.0,342.0,344.0,4.7,29.0,6453
1992-09-27,337.0,333.0,340.0,4.65,29.0,6453
1992-09-28,327.0,325.0,328.0,4.95,29.0,6453
1992-09-29,320.0,319.0,321.0,4.75,29.0,6453
1992-09-30,332.0,322.0,341.0,4.5,29.0,6453
1992-10-01,378.0,378.0,378.0,3.75,29.0,6453
1992-10-02,374.0,370.0,378.0,3.9,29.0,6453
1992-10-03,393.0,391.0,394.0,2.5,29.0,6453
1992-10-04,383.0,379.0,387.0,1.7,29.0,6453
1992-10-05,364.0,359.0,368.0,1.9,29.0,6453
1992-10-06,354.0,351.0,356.0,2.25,29.0,6453
1992-10-07,345.0,342.0,347.0,2.85,29.0,6453
1992-10-08,337.0,335.0,338.0,2.95,29.0,6453
1992-10-09,330.0,328.0,331.0,2.4,29.0,6453
1992-10-10,325.0,323.0,326.0,2.2,29.0,6453
1992-10-11,319.0,318.0,319.0,2.45,29.0,6453
1992-10-12,314.0,313.0,315.0,1.75,29.0,6453
1992-10-13,308.0,307.0,309.0,1.6,29.0,6453
1992-10-14,306.0,305.0,307.0,1.5,29.0,6453
1992-10-15,303.0,302.0,304.0,1.5,29.0,6453
1992-10-16,300.0,299.0,300.0,1.7,29.0,6453
1992-10-17,297.0,296.0,297.0,1.7,29.0,6453
1992-10-18,293.0,292.0,294.0,1.25,29.0,6453
1992-10-19,290.0,289.0,290.0,1.5,29.0,6453
1992-10-20,288.0,287.0,288.0,1.9,29.0,6453
1992-10-21,286.0,285.0,286.0,2.2,29.0,6453
1992-10-22,284.0,283.0,284.0,0.6,,6453
1992-10-23,282.0,281.0,282.0,0.6,,6453
1992-10-24,278.0,277.0,279.0,0.5,,6453
1992-10-25,275.0,273.0,277.0,0.6,,6453
1992-10-26,280.0,278.0,281.0,0.5,,6453
1992-10-27,275.0,272.0,277.0,0.2,,6453
1992-10-28,274.0,271.0,276.0,0.15,,6453
1992-10-29,270.0,266.0,274.0,0.05,,6453
1992-10-30,272.0,270.0,273.0,0.4,,6453
1992-10-31,272.0,270.0,273.0,0.0,,6453
1992-11-01,268.0,267.0,268.0,0.0,,6453
1992-11-02,265.0,265.0,265.0,0.0,,6453
1992-11-03,264.0,263.0,264.0,0.0,,6453
1992-11-04,264.0,262.0,266.0,0.0,,6453
1992-11-05,266.0,265.0,267.0,0.0,,6453
1992-11-06,284.0,263.0,305.0,0.0,,6453
1992-11-07,303.0,302.0,304.0,0.0,15.0,6453
1992-11-08,297.0,287.0,306.0,0.0,15.0,6453
1992-11-09,288.0,287.0,289.0,0.0,16.0,6453
