date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1992-11-10,299.0,297.0,300.0,0.0,16.0,6453
1992-11-11,301.0,301.0,301.0,0.0,16.0,6453
1992-11-12,301.0,300.0,301.0,0.0,16.0,6453
1992-11-13,302.0,299.0,304.0,0.0,16.0,6453
1992-11-14,305.0,305.0,305.0,0.0,16.0,6453
1992-11-15,306.0,306.0,306.0,0.0,16.0,6453
1992-11-16,308.0,305.0,311.0,0.0,16.0,6453
1992-11-17,316.0,315.0,317.0,0.0,16.0,6453
1992-11-18,316.0,315.0,317.0,0.0,16.0,6453
1992-11-19,315.0,313.0,316.0,0.0,16.0,6453
1992-11-20,318.0,318.0,318.0,0.0,16.0,6453
1992-11-21,319.0,318.0,320.0,0.0,16.0,6453
1992-11-22,320.0,320.0,320.0,0.0,16.0,6453
1992-11-23,323.0,319.0,326.0,0.0,16.0,6453
1992-11-24,326.0,325.0,326.0,0.0,16.0,6453
1992-11-25,326.0,324.0,327.0,0.0,16.0,6453
1992-11-26,327.0,327.0,327.0,0.0,16.0,6453
1992-11-27,327.0,326.0,327.0,0.0,16.0,6453
1992-11-28,327.0,327.0,327.0,0.0,16.0,6453
1992-11-29,323.0,319.0,327.0,0.0,16.0,6453
1992-11-30,317.0,317.0,317.0,0.0,16.0,6453
1992-12-01,317.0,317.0,317.0,,16.0,6453
1992-12-02,317.0,317.0,317.0,,16.0,6453
1992-12-03,316.0,316.0,316.0,,16.0,6453
1992-12-04,316.0,316.0,316.0,,16.0,6453
1992-12-05,315.0,315.0,315.0,,16.0,6453
1992-12-06,314.0,314.0,314.0,,16.0,6453
1992-12-07,314.0,314.0,314.0,,16.0,6453
1992-12-08,313.0,313.0,313.0,,16.0,6453
1992-12-09,313.0,313.0,313.0,,16.0,6453
1992-12-10,314.0,314.0,314.0,,16.0,6453
1992-12-11,314.0,314.0,314.0,,16.0,6453
1992-12-12,314.0,314.0,314.0,,16.0,6453
1992-12-13,314.0,314.0,314.0,,16.0,6453
1992-12-14,314.0,314.0,314.0,,16.0,6453
1992-12-15,314.0,314.0,314.0,,16.0,6453
1992-12-16,313.0,313.0,313.0,,16.0,6453
1992-12-17,313.0,313.0,313.0,,16.0,6453
1992-12-18,313.0,313.0,313.0,,16.0,6453
1992-12-19,313.0,313.0,313.0,,16.0,6453
1992-12-20,312.0,312.0,312.0,,16.0,6453
1992-12-21,312.0,312.0,312.0,,16.0,6453
1992-12-22,312.0,312.0,312.0,,16.0,6453
1992-12-23,313.0,313.0,313.0,,16.0,6453
1992-12-24,312.0,312.0,312.0,,16.0,6453
1992-12-25,313.0,313.0,313.0,,16.0,6453
1992-12-26,311.0,311.0,311.0,,16.0,6453
1992-12-27,311.0,311.0,311.0,,16.0,6453
1992-12-28,311.0,311.0,311.0,,16.0,6453
1992-12-29,311.0,311.0,311.0,,16.0,6453
1992-12-30,310.0,310.0,310.0,,16.0,6453
1992-12-31,310.0,310.0,310.0,,16.0,6453
1993-01-01,310.0,310.0,310.0,,16.0,6453
1993-01-02,310.0,310.0,310.0,,16.0,6453
1993-01-03,304.0,304.0,304.0,,16.0,6453
1993-01-04,309.0,309.0,309.0,,16.0,6453
1993-01-05,308.0,308.0,308.0,,16.0,6453
1993-01-06,308.0,308.0,308.0,,16.0,6453
1993-01-07,308.0,308.0,308.0,,16.0,6453
1993-01-08,308.0,308.0,308.0,,16.0,6453
1993-01-09,308.0,308.0,308.0,,16.0,6453
1993-01-10,308.0,308.0,308.0,,16.0,6453
1993-01-11,309.0,309.0,309.0,,16.0,6453
1993-01-12,309.0,309.0,309.0,,16.0,6453
1993-01-13,309.0,309.0,309.0,,16.0,6453
1993-01-14,310.0,310.0,310.0,,16.0,6453
1993-01-15,310.0,310.0,310.0,,16.0,6453
1993-01-16,310.0,310.0,310.0,,16.0,6453
1993-01-17,310.0,310.0,310.0,,16.0,6453
1993-01-18,310.0,310.0,310.0,,16.0,6453
1993-01-19,310.0,310.0,310.0,,16.0,6453
1993-01-20,310.0,310.0,310.0,,16.0,6453
1993-01-21,311.0,311.0,311.0,,16.0,6453
1993-01-22,311.0,311.0,311.0,,16.0,6453
1993-01-23,311.0,311.0,311.0,,16.0,6453
1993-01-24,311.0,311.0,311.0,,16.0,6453
1993-01-25,311.0,311.0,311.0,,16.0,6453
1993-01-26,310.0,310.0,310.0,,16.0,6453
1993-01-27,308.0,308.0,308.0,,16.0,6453
1993-01-28,307.0,307.0,307.0,,16.0,6453
1993-01-29,305.0,305.0,305.0,,16.0,6453
1993-01-30,305.0,305.0,305.0,,16.0,6453
1993-01-31,304.0,304.0,304.0,,16.0,6453
1993-02-01,303.0,303.0,303.0,,16.0,6453
1993-02-02,302.0,302.0,302.0,,16.0,6453
1993-02-03,303.0,303.0,303.0,,16.0,6453
1993-02-04,303.0,303.0,303.0,,16.0,6453
1993-02-05,303.0,303.0,303.0,,16.0,6453
1993-02-06,303.0,303.0,303.0,,16.0,6453
1993-02-07,304.0,304.0,304.0,,16.0,6453
1993-02-08,306.0,306.0,306.0,,16.0,6453
1993-02-09,308.0,308.0,308.0,,16.0,6453
1993-02-10,309.0,309.0,309.0,,16.0,6453
1993-02-11,311.0,311.0,311.0,,16.0,6453
1993-02-12,312.0,312.0,312.0,,16.0,6453
1993-02-13,313.0,313.0,313.0,,16.0,6453
1993-02-14,313.0,313.0,313.0,,16.0,6453
1993-02-15,314.0,314.0,314.0,,16.0,6453
1993-02-16,315.0,315.0,315.0,,16.0,6453
1993-02-17,316.0,316.0,316.0,,16.0,6453
1993-02-18,317.0,317.0,317.0,,16.0,6453
1993-02-19,317.0,317.0,317.0,,16.0,6453
1993-02-20,318.0,318.0,318.0,,16.0,6453
1993-02-21,318.0,318.0,318.0,,16.0,6453
1993-02-22,318.0,318.0,318.0,,16.0,6453
1993-02-23,318.0,318.0,318.0,,16.0,6453
1993-02-24,319.0,319.0,319.0,,16.0,6453
1993-02-25,319.0,319.0,319.0,,16.0,6453
1993-02-26,318.0,318.0,318.0,,16.0,6453
1993-02-27,317.0,317.0,317.0,,16.0,6453
1993-02-28,317.0,317.0,317.0,,16.0,6453
1993-03-01,317.0,317.0,317.0,,16.0,6453
1993-03-02,317.0,317.0,317.0,,16.0,6453
1993-03-03,317.0,317.0,317.0,,16.0,6453
1993-03-04,316.0,316.0,316.0,,16.0,6453
1993-03-05,316.0,316.0,316.0,,16.0,6453
1993-03-06,318.0,318.0,318.0,,16.0,6453
1993-03-07,320.0,320.0,320.0,,16.0,6453
1993-03-08,314.0,314.0,314.0,,16.0,6453
1993-03-09,309.0,309.0,309.0,,16.0,6453
1993-03-10,304.0,304.0,304.0,,16.0,6453
1993-03-11,299.0,299.0,299.0,,16.0,6453
1993-03-12,297.0,297.0,297.0,,16.0,6453
1993-03-13,294.0,294.0,294.0,,16.0,6453
1993-03-14,290.0,290.0,290.0,,16.0,6453
1993-03-15,288.0,288.0,288.0,,16.0,6453
1993-03-16,286.0,286.0,286.0,,16.0,6453
1993-03-17,290.0,290.0,290.0,,16.0,6453
1993-03-18,288.0,288.0,288.0,,16.0,6453
1993-03-19,289.0,289.0,289.0,,16.0,6453
1993-03-20,290.0,290.0,290.0,,16.0,6453
1993-03-21,296.0,296.0,296.0,,16.0,6453
1993-03-22,301.0,301.0,301.0,,16.0,6453
1993-03-23,305.0,305.0,305.0,,16.0,6453
1993-03-24,308.0,308.0,308.0,,16.0,6453
1993-03-25,312.0,312.0,312.0,,16.0,6453
1993-03-26,318.0,318.0,318.0,,16.0,6453
1993-03-27,320.0,320.0,320.0,,16.0,6453
1993-03-28,324.0,324.0,324.0,,16.0,6453
1993-03-29,327.0,327.0,327.0,,16.0,6453
1993-03-30,323.0,323.0,323.0,,16.0,6453
1993-03-31,325.0,325.0,325.0,,16.0,6453
1993-04-01,325.0,323.0,327.0,,16.0,6453
1993-04-02,320.0,319.0,320.0,,16.0,6453
1993-04-03,321.0,319.0,322.0,,16.0,6453
1993-04-04,323.0,323.0,323.0,,16.0,6453
1993-04-05,321.0,320.0,322.0,,16.0,6453
1993-04-06,317.0,315.0,318.0,,16.0,6453
1993-04-07,309.0,307.0,311.0,,16.0,6453
1993-04-08,305.0,304.0,305.0,,16.0,6453
1993-04-09,304.0,304.0,304.0,,16.0,6453
1993-04-10,304.0,303.0,305.0,,16.0,6453
1993-04-11,307.0,304.0,310.0,,16.0,6453
1993-04-12,314.0,313.0,315.0,,16.0,6453
1993-04-13,315.0,313.0,316.0,,16.0,6453
1993-04-14,315.0,315.0,315.0,,16.0,6453
1993-04-15,314.0,313.0,315.0,,16.0,6453
1993-04-16,315.0,314.0,315.0,,16.0,6453
1993-04-17,310.0,308.0,311.0,,16.0,6453
1993-04-18,312.0,308.0,315.0,,16.0,6453
1993-04-19,315.0,311.0,318.0,,16.0,6453
1993-04-20,317.0,316.0,317.0,,16.0,6453
1993-04-21,314.0,313.0,315.0,,16.0,6453
1993-04-22,312.0,312.0,312.0,,16.0,6453
1993-04-23,310.0,308.0,312.0,,16.0,6453
1993-04-24,305.0,304.0,305.0,,16.0,6453
1993-04-25,303.0,303.0,303.0,,16.0,6453
1993-04-26,302.0,302.0,302.0,,16.0,6453
1993-04-27,302.0,302.0,302.0,,16.0,6453
1993-04-28,302.0,302.0,302.0,,16.0,6453
1993-04-29,302.0,301.0,302.0,,16.0,6453
1993-04-30,301.0,300.0,301.0,,16.0,6453
1993-05-01,302.0,300.0,303.0,0.0,16.0,6453
1993-05-02,303.0,302.0,304.0,0.0,16.0,6453
1993-05-03,302.0,301.0,302.0,0.0,16.0,6453
1993-05-04,301.0,300.0,302.0,0.0,24.16,6453
1993-05-05,299.0,299.0,299.0,0.0,24.0,6453
1993-05-06,300.0,300.0,300.0,0.0,24.0,6453
1993-05-07,298.0,297.0,298.0,0.0,24.0,6453
1993-05-08,297.0,297.0,297.0,0.0,24.0,6453
1993-05-09,296.0,292.0,299.0,0.1,,6453
1993-05-10,296.0,296.0,296.0,0.1,26.0,6453
1993-05-11,314.0,298.0,330.0,0.15,26.25,6453
1993-05-12,364.0,354.0,374.0,0.25,26.25,6453
1993-05-13,338.0,299.0,376.0,0.4,,6453
1993-05-14,284.0,278.0,289.0,0.6,27.0,6453
1993-05-15,268.0,267.0,269.0,1.8,27.0,6453
1993-05-16,270.0,267.0,273.0,2.8,27.0,6453
1993-05-17,279.0,271.0,286.0,3.0,27.0,6453
1993-05-18,315.0,307.0,323.0,2.5,8.27,6453
1993-05-19,317.0,313.0,321.0,3.5,27.0,6453
1993-05-20,317.0,316.0,318.0,5.2,27.0,6453
1993-05-21,321.0,320.0,321.0,5.9,29.0,6453
1993-05-22,344.0,332.0,355.0,5.8,29.0,6453
1993-05-23,384.0,350.0,418.0,3.5,29.0,6453
1993-05-24,347.0,335.0,359.0,4.05,29.0,6453
1993-05-25,311.0,303.0,318.0,6.1,29.0,6453
1993-05-26,290.0,287.0,293.0,7.25,29.0,6453
1993-05-27,276.0,272.0,279.0,7.2,29.0,6453
1993-05-28,280.0,267.0,293.0,6.3,29.0,6453
1993-05-29,327.0,326.0,328.0,5.2,29.0,6453
1993-05-30,319.0,315.0,322.0,6.1,29.0,6453
1993-05-31,305.0,300.0,309.0,6.95,29.0,6453
1993-06-01,300.0,300.0,300.0,6.0,29.0,6453
1993-06-02,336.0,335.0,336.0,5.65,29.0,6453
1993-06-03,320.0,318.0,321.0,6.85,29.0,6453
1993-06-04,338.0,337.0,339.0,7.3,29.0,6453
1993-06-05,336.0,332.0,339.0,7.9,29.0,6453
1993-06-06,334.0,329.0,338.0,8.3,29.0,6453
1993-06-07,319.0,313.0,324.0,9.4,29.0,6453
1993-06-08,310.0,306.0,313.0,10.35,29.0,6453
1993-06-09,305.0,303.0,306.0,11.8,29.0,6453
1993-06-10,306.0,304.0,308.0,13.0,29.0,6453
1993-06-11,301.0,300.0,302.0,11.85,29.0,6453
1993-06-12,442.0,320.0,564.0,7.6,29.0,6453
1993-06-13,683.0,542.0,765.0,3.55,29.0,6453
1993-06-14,510.0,488.0,532.0,5.2,29.0,6453
1993-06-15,395.0,375.0,414.0,7.05,29.0,6453
1993-06-16,351.0,344.0,357.0,7.45,29.0,6453
1993-06-17,348.0,339.0,356.0,8.3,29.0,6453
1993-06-18,355.0,349.0,360.0,8.45,29.0,6453
1993-06-19,385.0,383.0,386.0,7.1,29.0,6453
1993-06-20,425.0,383.0,467.0,8.55,29.0,6453
1993-06-21,398.0,378.0,417.0,9.65,29.0,6453
1993-06-22,356.0,351.0,360.0,11.0,29.0,6453
1993-06-23,349.0,347.0,351.0,9.6,29.0,6453
1993-06-24,352.0,345.0,358.0,7.2,29.0,6453
1993-06-25,384.0,381.0,387.0,7.7,29.0,6453
1993-06-26,380.0,377.0,382.0,7.45,29.0,6453
1993-06-27,355.0,349.0,360.0,7.0,29.0,6453
1993-06-28,341.0,336.0,345.0,8.6,29.0,6453
1993-06-29,326.0,320.0,332.0,10.15,29.0,6453
1993-06-30,312.0,309.0,315.0,12.55,29.0,6453
1993-07-01,302.0,299.0,304.0,13.4,29.0,6453
1993-07-02,295.0,293.0,296.0,14.6,29.0,6453
1993-07-03,293.0,291.0,295.0,15.3,29.0,6453
1993-07-04,313.0,294.0,332.0,15.45,29.0,6453
1993-07-05,324.0,321.0,327.0,14.4,29.0,6453
1993-07-06,330.0,316.0,344.0,14.35,29.0,6453
1993-07-07,345.0,344.0,346.0,14.2,29.0,6453
1993-07-08,344.0,343.0,345.0,14.15,29.0,6453
1993-07-09,345.0,343.0,347.0,13.85,29.0,6453
1993-07-10,382.0,347.0,416.0,13.2,29.0,6453
1993-07-11,389.0,378.0,400.0,11.9,29.0,6453
1993-07-12,364.0,358.0,369.0,12.65,29.0,6453
1993-07-13,374.0,341.0,406.0,12.7,29.0,6453
1993-07-14,383.0,379.0,387.0,13.0,29.0,6453
1993-07-15,376.0,370.0,381.0,13.5,29.0,6453
1993-07-16,361.0,360.0,361.0,13.5,29.0,6453
1993-07-17,353.0,347.0,358.0,13.7,29.0,6453
1993-07-18,333.0,330.0,335.0,14.5,29.0,6453
1993-07-19,323.0,320.0,325.0,15.6,29.0,6453
1993-07-20,322.0,319.0,324.0,15.8,29.0,6453
1993-07-21,330.0,328.0,331.0,15.35,29.0,6453
1993-07-22,337.0,333.0,341.0,15.3,29.0,6453
1993-07-23,322.0,318.0,325.0,12.7,29.0,6453
1993-07-24,313.0,313.0,313.0,16.15,29.0,6453
1993-07-25,311.0,310.0,312.0,16.5,29.0,6453
1993-07-26,308.0,307.0,308.0,16.55,29.0,6453
1993-07-27,312.0,305.0,318.0,17.1,29.0,6453
1993-07-28,326.0,322.0,329.0,17.6,29.0,6453
1993-07-29,326.0,321.0,331.0,17.6,29.0,6453
1993-07-30,332.0,331.0,333.0,17.95,29.0,6453
1993-07-31,324.0,322.0,326.0,17.85,29.0,6453
1993-08-01,318.0,316.0,319.0,18.0,29.0,6453
1993-08-02,310.0,309.0,311.0,18.85,29.0,6453
1993-08-03,306.0,305.0,307.0,18.6,29.0,6453
1993-08-04,304.0,303.0,304.0,18.7,29.0,6453
1993-08-05,302.0,301.0,302.0,19.0,29.0,6453
1993-08-06,301.0,300.0,302.0,19.55,29.0,6453
1993-08-07,302.0,301.0,302.0,19.65,29.0,6453
1993-08-08,300.0,299.0,300.0,17.7,29.0,6453
1993-08-09,301.0,299.0,302.0,17.3,29.0,6453
1993-08-10,339.0,306.0,372.0,15.75,29.0,6453
1993-08-11,359.0,351.0,366.0,14.0,29.0,6453
1993-08-12,346.0,344.0,347.0,14.0,29.0,6453
1993-08-13,340.0,338.0,341.0,12.95,29.0,6453
1993-08-14,332.0,331.0,333.0,12.8,29.0,6453
1993-08-15,322.0,318.0,326.0,13.5,29.0,6453
1993-08-16,316.0,313.0,318.0,13.9,29.0,6453
1993-08-17,315.0,315.0,315.0,13.5,29.0,6453
1993-08-18,319.0,318.0,320.0,13.25,29.0,6453
1993-08-19,332.0,317.0,346.0,13.0,29.0,6453
1993-08-20,354.0,353.0,354.0,14.75,29.0,6453
1993-08-21,363.0,350.0,376.0,12.65,29.0,6453
1993-08-22,371.0,362.0,379.0,12.25,29.0,6453
1993-08-23,371.0,357.0,384.0,12.4,29.0,6453
1993-08-24,427.0,419.0,434.0,8.85,29.0,6453
1993-08-25,432.0,404.0,460.0,8.8,29.0,6453
1993-08-26,507.0,478.0,518.0,7.6,29.0,6453
1993-08-27,466.0,460.0,471.0,7.0,29.0,6453
1993-08-28,427.0,418.0,436.0,7.15,29.0,6453
1993-08-29,389.0,382.0,396.0,7.35,29.0,6453
1993-08-30,368.0,364.0,372.0,7.45,29.0,6453
1993-08-31,356.0,353.0,358.0,8.15,29.0,6453
1993-09-01,343.0,340.0,345.0,9.15,29.0,6453
1993-09-02,335.0,333.0,336.0,10.05,29.0,6453
1993-09-03,329.0,327.0,331.0,11.1,29.0,6453
1993-09-04,321.0,320.0,321.0,11.4,29.0,6453
1993-09-05,318.0,317.0,318.0,12.1,29.0,6453
1993-09-06,315.0,314.0,315.0,12.75,29.0,6453
1993-09-07,315.0,314.0,316.0,12.4,29.0,6453
1993-09-08,324.0,322.0,325.0,12.95,29.0,6453
1993-09-09,329.0,324.0,334.0,10.65,29.0,6453
1993-09-10,335.0,333.0,337.0,8.85,29.0,6453
1993-09-11,339.0,337.0,341.0,8.05,29.0,6453
1993-09-12,333.0,332.0,333.0,8.8,29.0,6453
1993-09-13,324.0,323.0,325.0,9.05,29.0,6453
1993-09-14,323.0,323.0,323.0,9.25,29.0,6453
1993-09-15,325.0,324.0,326.0,9.4,29.0,6453
1993-09-16,329.0,329.0,329.0,9.05,29.0,6453
1993-09-17,323.0,320.0,326.0,7.6,29.0,6453
1993-09-18,327.0,318.0,335.0,7.15,29.0,6453
1993-09-19,389.0,366.0,412.0,6.35,29.0,6453
1993-09-20,401.0,399.0,403.0,6.5,29.0,6453
1993-09-21,406.0,403.0,409.0,6.8,29.0,6453
1993-09-22,399.0,396.0,401.0,6.3,29.0,6453
1993-09-23,384.0,378.0,390.0,6.2,29.0,6453
1993-09-24,359.0,356.0,362.0,6.05,29.0,6453
1993-09-25,347.0,345.0,349.0,6.45,29.0,6453
1993-09-26,340.0,337.0,342.0,6.8,29.0,6453
1993-09-27,333.0,331.0,334.0,6.7,29.0,6453
1993-09-28,326.0,325.0,327.0,7.0,29.0,6453
1993-09-29,321.0,320.0,322.0,7.0,29.0,6453
1993-09-30,318.0,317.0,318.0,6.85,29.0,6453
1993-10-01,315.0,314.0,315.0,6.2,29.0,6453
1993-10-02,311.0,310.0,312.0,5.9,29.0,6453
1993-10-03,306.0,305.0,307.0,5.35,29.0,6453
1993-10-04,305.0,304.0,305.0,4.8,29.0,6453
1993-10-05,303.0,302.0,303.0,4.0,29.0,6453
1993-10-06,300.0,299.0,300.0,3.95,29.0,6453
1993-10-07,298.0,298.0,298.0,4.1,29.0,6453
1993-10-08,298.0,297.0,298.0,4.45,29.0,6453
1993-10-09,297.0,296.0,297.0,4.35,29.0,6453
1993-10-10,294.0,293.0,295.0,3.25,29.0,6453
1993-10-11,289.0,288.0,290.0,2.15,2.29,6453
1993-10-12,287.0,286.0,287.0,2.5,2.29,6453
1993-10-13,285.0,284.0,285.0,0.9,2.0,6453
1993-10-14,280.0,278.0,282.0,0.25,,6453
1993-10-15,278.0,277.0,278.0,0.8,,6453
1993-10-16,276.0,275.0,276.0,1.45,29.0,6453
1993-10-17,275.0,275.0,275.0,1.9,29.0,6453
1993-10-18,275.0,274.0,275.0,1.15,,6453
1993-10-19,274.0,274.0,274.0,0.65,,6453
1993-10-20,274.0,273.0,274.0,1.2,,6453
1993-10-21,273.0,272.0,273.0,1.5,2.29,6453
1993-10-22,272.0,271.0,272.0,1.6,29.0,6453
1993-10-23,271.0,270.0,271.0,1.2,29.0,6453
1993-10-24,270.0,269.0,270.0,0.4,2.0,6453
1993-10-25,268.0,267.0,269.0,0.4,,6453
1993-10-26,265.0,264.0,265.0,0.3,,6453
1993-10-27,263.0,262.0,263.0,0.15,,6453
1993-10-28,261.0,261.0,261.0,0.05,,6453
1993-10-29,261.0,260.0,261.0,0.0,,6453
1993-10-30,258.0,256.0,260.0,0.0,,6453
1993-10-31,253.0,253.0,253.0,0.0,,6453
1993-11-01,262.0,261.0,262.0,0.0,,6453
1993-11-02,262.0,262.0,262.0,0.0,,6453
1993-11-03,266.0,264.0,267.0,0.0,,6453
1993-11-04,280.0,274.0,285.0,0.0,,6453
1993-11-05,302.0,301.0,303.0,0.0,5.15,6453
1993-11-06,297.0,297.0,297.0,0.0,15.0,6453
1993-11-07,294.0,291.0,297.0,0.0,16.0,6453
1993-11-08,285.0,284.0,286.0,0.0,16.0,6453
1993-11-09,284.0,284.0,284.0,0.0,16.0,6453
1993-11-10,281.0,280.0,281.0,0.0,16.0,6453
1993-11-11,284.0,279.0,289.0,0.0,16.0,6453
1993-11-12,292.0,289.0,294.0,0.0,16.0,6453
1993-11-13,298.0,298.0,298.0,0.0,16.0,6453
1993-11-14,299.0,297.0,301.0,0.0,16.0,6453
1993-11-15,301.0,299.0,303.0,0.0,16.0,6453
1993-11-16,299.0,297.0,301.0,0.0,16.0,6453
1993-11-17,299.0,299.0,299.0,0.0,16.0,6453
1993-11-18,299.0,298.0,299.0,0.0,16.0,6453
1993-11-19,296.0,295.0,297.0,0.0,16.0,6453
1993-11-20,294.0,293.0,294.0,0.0,16.0,6453
1993-11-21,295.0,291.0,299.0,0.0,16.0,6453
1993-11-22,304.0,303.0,305.0,0.0,16.0,6453
1993-11-23,308.0,307.0,308.0,0.0,16.0,6453
1993-11-24,308.0,308.0,308.0,0.0,16.0,6453
1993-11-25,307.0,307.0,307.0,0.0,16.0,6453
1993-11-26,307.0,306.0,307.0,0.0,16.0,6453
1993-11-27,306.0,306.0,306.0,0.0,16.0,6453
1993-11-28,305.0,304.0,305.0,0.0,16.0,6453
1993-11-29,302.0,302.0,302.0,0.0,16.0,6453
1993-11-30,302.0,302.0,302.0,0.0,16.0,6453
1993-12-01,301.0,301.0,301.0,,16.0,6453
1993-12-02,300.0,300.0,300.0,,16.0,6453
1993-12-03,300.0,300.0,300.0,,16.0,6453
1993-12-04,299.0,299.0,299.0,,16.0,6453
1993-12-05,299.0,299.0,299.0,,16.0,6453
1993-12-06,298.0,298.0,298.0,,16.0,6453
1993-12-07,297.0,297.0,297.0,,16.0,6453
1993-12-08,297.0,297.0,297.0,,16.0,6453
1993-12-09,296.0,296.0,296.0,,16.0,6453
1993-12-10,296.0,296.0,296.0,,16.0,6453
1993-12-11,295.0,295.0,295.0,,16.0,6453
1993-12-12,294.0,294.0,294.0,,16.0,6453
1993-12-13,293.0,293.0,293.0,,16.0,6453
1993-12-14,292.0,292.0,292.0,,16.0,6453
1993-12-15,292.0,292.0,292.0,,16.0,6453
1993-12-16,291.0,291.0,291.0,,16.0,6453
1993-12-17,290.0,290.0,290.0,,16.0,6453
1993-12-18,289.0,289.0,289.0,,16.0,6453
1993-12-19,288.0,288.0,288.0,,16.0,6453
1993-12-20,288.0,288.0,288.0,,16.0,6453
1993-12-21,287.0,287.0,287.0,,16.0,6453
1993-12-22,287.0,287.0,287.0,,16.0,6453
1993-12-23,286.0,286.0,286.0,,16.0,6453
1993-12-24,285.0,285.0,285.0,,16.0,6453
1993-12-25,284.0,284.0,284.0,,16.0,6453
1993-12-26,285.0,285.0,285.0,,16.0,6453
1993-12-27,287.0,287.0,287.0,,16.0,6453
1993-12-28,287.0,287.0,287.0,,16.0,6453
1993-12-29,288.0,288.0,288.0,,16.0,6453
1993-12-30,289.0,289.0,289.0,,16.0,6453
1993-12-31,290.0,290.0,290.0,,16.0,6453
1994-01-01,290.0,290.0,290.0,,16.0,6453
1994-01-02,290.0,290.0,290.0,,16.0,6453
1994-01-03,289.0,289.0,289.0,,16.0,6453
1994-01-04,289.0,289.0,289.0,,16.0,6453
1994-01-05,288.0,288.0,288.0,,16.0,6453
1994-01-06,288.0,288.0,288.0,,16.0,6453
1994-01-07,289.0,289.0,289.0,,16.0,6453
1994-01-08,289.0,289.0,289.0,,16.0,6453
1994-01-09,289.0,289.0,289.0,,16.0,6453
1994-01-10,289.0,289.0,289.0,,16.0,6453
1994-01-11,289.0,289.0,289.0,,16.0,6453
1994-01-12,289.0,289.0,289.0,,16.0,6453
1994-01-13,289.0,289.0,289.0,,16.0,6453
1994-01-14,290.0,290.0,290.0,,16.0,6453
1994-01-15,290.0,290.0,290.0,,16.0,6453
1994-01-16,290.0,290.0,290.0,,16.0,6453
1994-01-17,289.0,289.0,289.0,,16.0,6453
1994-01-18,289.0,289.0,289.0,,16.0,6453
1994-01-19,289.0,289.0,289.0,,16.0,6453
1994-01-20,289.0,289.0,289.0,,16.0,6453
1994-01-21,289.0,289.0,289.0,,16.0,6453
1994-01-22,288.0,288.0,288.0,,16.0,6453
1994-01-23,288.0,288.0,288.0,,16.0,6453
1994-01-24,288.0,288.0,288.0,,16.0,6453
1994-01-25,288.0,288.0,288.0,,16.0,6453
1994-01-26,289.0,289.0,289.0,,16.0,6453
1994-01-27,291.0,291.0,291.0,,16.0,6453
1994-01-28,292.0,292.0,292.0,,16.0,6453
1994-01-29,294.0,294.0,294.0,,16.0,6453
1994-01-30,295.0,295.0,295.0,,16.0,6453
1994-01-31,295.0,295.0,295.0,,16.0,6453
1994-02-01,293.0,293.0,293.0,,16.0,6453
1994-02-02,293.0,293.0,293.0,,16.0,6453
1994-02-03,292.0,292.0,292.0,,16.0,6453
1994-02-04,292.0,292.0,292.0,,16.0,6453
1994-02-05,292.0,292.0,292.0,,16.0,6453
1994-02-06,287.0,287.0,287.0,,16.0,6453
1994-02-07,282.0,282.0,282.0,,16.0,6453
1994-02-08,278.0,278.0,278.0,,16.0,6453
1994-02-09,275.0,275.0,275.0,,16.0,6453
1994-02-10,274.0,274.0,274.0,,16.0,6453
1994-02-11,277.0,277.0,277.0,,16.0,6453
1994-02-12,280.0,280.0,280.0,,16.0,6453
1994-02-13,283.0,283.0,283.0,,16.0,6453
1994-02-14,286.0,286.0,286.0,,16.0,6453
