date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1994-02-15,288.0,288.0,288.0,,16.0,6453
1994-02-16,290.0,290.0,290.0,,16.0,6453
1994-02-17,292.0,292.0,292.0,,16.0,6453
1994-02-18,294.0,294.0,294.0,,16.0,6453
1994-02-19,296.0,296.0,296.0,,16.0,6453
1994-02-20,297.0,297.0,297.0,,16.0,6453
1994-02-21,298.0,298.0,298.0,,16.0,6453
1994-02-22,298.0,298.0,298.0,,16.0,6453
1994-02-23,300.0,300.0,300.0,,16.0,6453
1994-02-24,301.0,301.0,301.0,,16.0,6453
1994-02-25,302.0,302.0,302.0,,16.0,6453
1994-02-26,298.0,298.0,298.0,,16.0,6453
1994-02-27,295.0,295.0,295.0,,16.0,6453
1994-02-28,293.0,293.0,293.0,,16.0,6453
1994-03-01,294.0,294.0,294.0,,16.0,6453
1994-03-02,297.0,297.0,297.0,,16.0,6453
1994-03-03,301.0,301.0,301.0,,16.0,6453
1994-03-04,303.0,303.0,303.0,,16.0,6453
1994-03-05,303.0,303.0,303.0,,16.0,6453
1994-03-06,297.0,297.0,297.0,,16.0,6453
1994-03-07,292.0,292.0,292.0,,16.0,6453
1994-03-08,289.0,289.0,289.0,,16.0,6453
1994-03-09,287.0,287.0,287.0,,16.0,6453
1994-03-10,285.0,285.0,285.0,,16.0,6453
1994-03-11,283.0,283.0,283.0,,16.0,6453
1994-03-12,280.0,280.0,280.0,,16.0,6453
1994-03-13,279.0,279.0,279.0,,16.0,6453
1994-03-14,278.0,278.0,278.0,,16.0,6453
1994-03-15,277.0,277.0,277.0,,16.0,6453
1994-03-16,276.0,276.0,276.0,,16.0,6453
1994-03-17,276.0,276.0,276.0,,16.0,6453
1994-03-18,273.0,273.0,273.0,,16.0,6453
1994-03-19,271.0,271.0,271.0,,16.0,6453
1994-03-20,268.0,268.0,268.0,,16.0,6453
1994-03-21,267.0,267.0,267.0,,16.0,6453
1994-03-22,266.0,266.0,266.0,,16.0,6453
1994-03-23,265.0,265.0,265.0,,16.0,6453
1994-03-24,267.0,267.0,267.0,,16.0,6453
1994-03-25,269.0,269.0,269.0,,16.0,6453
1994-03-26,271.0,271.0,271.0,,16.0,6453
1994-03-27,271.0,271.0,271.0,,16.0,6453
1994-03-28,274.0,274.0,274.0,,16.0,6453
1994-03-29,276.0,276.0,276.0,,16.0,6453
1994-03-30,286.0,286.0,286.0,,16.0,6453
1994-03-31,288.0,288.0,288.0,,16.0,6453
1994-04-01,285.0,284.0,285.0,,16.0,6453
1994-04-02,281.0,281.0,281.0,,16.0,6453
1994-04-03,281.0,280.0,281.0,,16.0,6453
1994-04-04,282.0,282.0,282.0,,16.0,6453
1994-04-05,284.0,283.0,285.0,,16.0,6453
1994-04-06,287.0,286.0,287.0,,16.0,6453
1994-04-07,290.0,289.0,290.0,,16.0,6453
1994-04-08,292.0,291.0,292.0,,16.0,6453
1994-04-09,294.0,293.0,294.0,,16.0,6453
1994-04-10,295.0,294.0,296.0,,16.0,6453
1994-04-11,297.0,297.0,297.0,0.0,16.0,6453
1994-04-12,298.0,298.0,298.0,0.0,16.0,6453
1994-04-13,298.0,298.0,298.0,0.0,16.0,6453
1994-04-14,300.0,298.0,302.0,0.0,16.0,6453
1994-04-15,304.0,303.0,304.0,0.0,16.0,6453
1994-04-16,303.0,301.0,305.0,0.0,16.0,6453
1994-04-17,296.0,296.0,296.0,0.0,16.0,6453
1994-04-18,295.0,294.0,296.0,0.0,16.0,6453
1994-04-19,294.0,294.0,294.0,0.0,16.0,6453
1994-04-20,295.0,292.0,297.0,0.0,16.0,6453
1994-04-21,306.0,305.0,307.0,0.0,16.0,6453
1994-04-22,303.0,302.0,304.0,0.0,16.0,6453
1994-04-23,301.0,299.0,302.0,0.0,16.0,6453
1994-04-24,299.0,297.0,301.0,0.1,16.0,6453
1994-04-25,304.0,300.0,308.0,0.3,16.0,6453
1994-04-26,309.0,307.0,311.0,0.4,16.0,6453
1994-04-27,312.0,310.0,313.0,0.3,16.47,6453
1994-04-28,313.0,313.0,313.0,0.2,47.0,6453
1994-04-29,313.0,311.0,315.0,0.2,47.0,6453
1994-04-30,314.0,313.0,315.0,0.2,23.47,6453
1994-05-01,315.0,315.0,315.0,0.4,23.0,6453
1994-05-02,315.0,312.0,317.0,0.2,,6453
1994-05-03,317.0,314.0,319.0,0.2,26.0,6453
1994-05-04,324.0,316.0,332.0,0.6,26.0,6453
1994-05-05,341.0,330.0,351.0,0.8,26.25,6453
1994-05-06,349.0,345.0,352.0,0.5,26.25,6453
1994-05-07,343.0,341.0,345.0,0.5,26.0,6453
1994-05-08,334.0,328.0,339.0,0.4,26.0,6453
1994-05-09,314.0,311.0,317.0,0.5,26.0,6453
1994-05-10,306.0,288.0,324.0,0.6,26.0,6453
1994-05-11,367.0,340.0,393.0,0.9,9.27,6453
1994-05-12,338.0,331.0,344.0,1.2,8.27,6453
1994-05-13,314.0,311.0,316.0,1.9,8.27,6453
1994-05-14,306.0,305.0,306.0,2.6,27.0,6453
1994-05-15,343.0,343.0,343.0,2.8,8.27,6453
1994-05-16,342.0,337.0,347.0,2.1,29.0,6453
1994-05-17,314.0,307.0,321.0,1.6,29.0,6453
1994-05-18,292.0,280.0,303.0,2.4,29.0,6453
1994-05-19,273.0,271.0,274.0,4.0,29.0,6453
1994-05-20,271.0,270.0,271.0,5.9,29.0,6453
1994-05-21,307.0,284.0,329.0,7.2,29.0,6453
1994-05-22,383.0,382.0,383.0,4.8,29.0,6453
1994-05-23,406.0,394.0,417.0,4.7,29.0,6453
1994-05-24,472.0,430.0,498.0,3.9,29.0,6453
1994-05-25,528.0,501.0,561.0,4.3,29.0,6453
1994-05-26,520.0,495.0,553.0,5.0,29.0,6453
1994-05-27,451.0,431.0,470.0,4.3,29.0,6453
1994-05-28,530.0,439.0,642.0,2.8,29.0,6453
1994-05-29,541.0,496.0,586.0,2.8,29.0,6453
1994-05-30,490.0,466.0,514.0,4.4,29.0,6453
1994-05-31,453.0,431.0,474.0,4.4,29.0,6453
1994-06-01,392.0,390.0,393.0,5.8,29.0,6453
1994-06-02,378.0,377.0,378.0,6.8,29.0,6453
1994-06-03,375.0,372.0,377.0,7.5,29.0,6453
1994-06-04,354.0,350.0,357.0,8.2,29.0,6453
1994-06-05,343.0,342.0,344.0,9.3,29.0,6453
1994-06-06,336.0,334.0,337.0,10.5,29.0,6453
1994-06-07,336.0,333.0,338.0,11.3,29.0,6453
1994-06-08,346.0,339.0,352.0,11.7,29.0,6453
1994-06-09,340.0,334.0,346.0,11.6,29.0,6453
1994-06-10,322.0,316.0,327.0,10.1,29.0,6453
1994-06-11,332.0,314.0,350.0,9.8,29.0,6453
1994-06-12,389.0,388.0,389.0,7.9,29.0,6453
1994-06-13,362.0,352.0,372.0,8.2,29.0,6453
1994-06-14,330.0,324.0,335.0,9.2,29.0,6453
1994-06-15,325.0,320.0,330.0,9.2,29.0,6453
1994-06-16,430.0,330.0,519.0,8.3,29.0,6453
1994-06-17,419.0,414.0,424.0,9.1,29.0,6453
1994-06-18,384.0,377.0,391.0,9.5,29.0,6453
1994-06-19,352.0,337.0,366.0,11.6,29.0,6453
1994-06-20,328.0,327.0,329.0,12.6,29.0,6453
1994-06-21,328.0,327.0,329.0,13.6,29.0,6453
1994-06-22,321.0,318.0,323.0,14.6,29.0,6453
1994-06-23,312.0,309.0,314.0,15.3,29.0,6453
1994-06-24,321.0,304.0,337.0,14.3,29.0,6453
1994-06-25,353.0,349.0,357.0,13.4,29.0,6453
1994-06-26,330.0,325.0,334.0,12.3,29.0,6453
1994-06-27,315.0,312.0,317.0,13.2,29.0,6453
1994-06-28,304.0,301.0,306.0,15.5,29.0,6453
1994-06-29,296.0,295.0,297.0,15.9,29.0,6453
1994-06-30,293.0,292.0,293.0,16.6,29.0,6453
1994-07-01,296.0,292.0,300.0,14.1,29.0,6453
1994-07-02,313.0,309.0,317.0,13.0,29.0,6453
1994-07-03,502.0,410.0,538.0,8.5,29.0,6453
1994-07-04,404.0,390.0,417.0,8.9,29.0,6453
1994-07-05,366.0,359.0,372.0,9.5,29.0,6453
1994-07-06,340.0,334.0,345.0,11.1,29.0,6453
1994-07-07,329.0,326.0,331.0,13.2,29.0,6453
1994-07-08,323.0,320.0,326.0,13.1,29.0,6453
1994-07-09,352.0,326.0,377.0,12.9,29.0,6453
1994-07-10,375.0,374.0,375.0,11.9,29.0,6453
1994-07-11,398.0,384.0,411.0,12.4,29.0,6453
1994-07-12,423.0,415.0,431.0,11.6,29.0,6453
1994-07-13,415.0,404.0,426.0,11.1,29.0,6453
1994-07-14,396.0,381.0,410.0,11.6,29.0,6453
1994-07-15,375.0,375.0,375.0,12.2,29.0,6453
1994-07-16,354.0,348.0,359.0,13.2,29.0,6453
1994-07-17,362.0,337.0,386.0,14.1,29.0,6453
1994-07-18,391.0,377.0,404.0,13.8,29.0,6453
1994-07-19,429.0,411.0,446.0,11.4,29.0,6453
1994-07-20,461.0,385.0,536.0,10.3,29.0,6453
1994-07-21,471.0,428.0,515.0,9.6,29.0,6453
1994-07-22,479.0,445.0,528.0,9.4,29.0,6453
1994-07-23,435.0,414.0,455.0,9.7,29.0,6453
1994-07-24,383.0,376.0,390.0,10.7,29.0,6453
1994-07-25,374.0,366.0,382.0,9.7,29.0,6453
1994-07-26,477.0,425.0,516.0,7.3,29.0,6453
1994-07-27,463.0,446.0,479.0,8.3,29.0,6453
1994-07-28,409.0,396.0,421.0,9.0,29.0,6453
1994-07-29,400.0,377.0,422.0,8.8,29.0,6453
1994-07-30,477.0,458.0,495.0,8.1,29.0,6453
1994-07-31,420.0,413.0,426.0,9.7,29.0,6453
1994-08-01,389.0,377.0,401.0,10.2,29.0,6453
1994-08-02,364.0,361.0,367.0,10.2,29.0,6453
1994-08-03,347.0,345.0,349.0,10.2,29.0,6453
1994-08-04,342.0,341.0,343.0,10.8,29.0,6453
1994-08-05,337.0,335.0,339.0,11.2,29.0,6453
1994-08-06,331.0,329.0,332.0,12.0,29.0,6453
1994-08-07,350.0,338.0,361.0,11.2,29.0,6453
1994-08-08,370.0,367.0,372.0,11.1,29.0,6453
1994-08-09,363.0,344.0,382.0,11.1,29.0,6453
1994-08-10,346.0,326.0,366.0,10.8,29.0,6453
1994-08-11,355.0,350.0,360.0,10.7,29.0,6453
1994-08-12,356.0,353.0,359.0,11.5,29.0,6453
1994-08-13,347.0,345.0,348.0,12.6,29.0,6453
1994-08-14,342.0,340.0,343.0,12.9,29.0,6453
1994-08-15,332.0,329.0,334.0,12.3,29.0,6453
1994-08-16,325.0,323.0,326.0,12.9,29.0,6453
1994-08-17,320.0,318.0,321.0,12.5,29.0,6453
1994-08-18,318.0,315.0,320.0,12.7,29.0,6453
1994-08-19,366.0,362.0,370.0,12.6,29.0,6453
1994-08-20,352.0,347.0,356.0,12.7,29.0,6453
1994-08-21,333.0,330.0,336.0,12.3,29.0,6453
1994-08-22,335.0,329.0,340.0,12.7,29.0,6453
1994-08-23,367.0,360.0,373.0,12.4,29.0,6453
1994-08-24,361.0,356.0,366.0,12.2,29.0,6453
1994-08-25,354.0,348.0,359.0,11.5,29.0,6453
1994-08-26,392.0,366.0,418.0,8.9,29.0,6453
1994-08-27,428.0,426.0,429.0,8.1,29.0,6453
1994-08-28,423.0,419.0,426.0,8.5,29.0,6453
1994-08-29,471.0,425.0,517.0,8.5,29.0,6453
1994-08-30,441.0,421.0,460.0,9.2,29.0,6453
1994-08-31,396.0,390.0,402.0,10.0,29.0,6453
1994-09-01,380.0,377.0,383.0,10.0,29.0,6453
1994-09-02,373.0,371.0,374.0,9.7,29.0,6453
1994-09-03,387.0,384.0,389.0,9.5,29.0,6453
1994-09-04,372.0,367.0,377.0,8.8,29.0,6453
1994-09-05,358.0,357.0,359.0,9.1,29.0,6453
1994-09-06,386.0,368.0,403.0,8.3,29.0,6453
1994-09-07,393.0,385.0,401.0,8.5,29.0,6453
1994-09-08,373.0,371.0,374.0,8.5,29.0,6453
1994-09-09,395.0,393.0,397.0,8.4,29.0,6453
1994-09-10,379.0,375.0,383.0,8.2,29.0,6453
1994-09-11,366.0,363.0,368.0,7.8,29.0,6453
1994-09-12,353.0,350.0,356.0,7.9,29.0,6453
1994-09-13,340.0,337.0,343.0,8.3,29.0,6453
1994-09-14,329.0,328.0,330.0,8.3,29.0,6453
1994-09-15,325.0,324.0,326.0,9.2,29.0,6453
1994-09-16,322.0,320.0,323.0,9.4,29.0,6453
1994-09-17,317.0,315.0,318.0,10.3,29.0,6453
1994-09-18,313.0,312.0,313.0,10.8,29.0,6453
1994-09-19,312.0,311.0,312.0,10.1,29.0,6453
1994-09-20,311.0,310.0,312.0,10.2,29.0,6453
1994-09-21,310.0,309.0,310.0,10.1,29.0,6453
1994-09-22,309.0,309.0,309.0,9.8,29.0,6453
1994-09-23,309.0,308.0,309.0,9.2,29.0,6453
1994-09-24,306.0,306.0,306.0,9.3,29.0,6453
1994-09-25,305.0,304.0,305.0,9.1,29.0,6453
1994-09-26,303.0,302.0,303.0,8.9,29.0,6453
1994-09-27,300.0,300.0,300.0,8.4,29.0,6453
1994-09-28,299.0,299.0,299.0,8.5,29.0,6453
1994-09-29,297.0,296.0,298.0,8.7,29.0,6453
1994-09-30,294.0,293.0,294.0,8.7,29.0,6453
1994-10-01,292.0,292.0,292.0,8.0,29.0,6453
1994-10-02,291.0,291.0,291.0,8.3,29.0,6453
1994-10-03,290.0,290.0,290.0,8.3,29.0,6453
1994-10-04,290.0,290.0,290.0,8.3,29.0,6453
1994-10-05,290.0,290.0,290.0,8.1,29.0,6453
1994-10-06,290.0,290.0,290.0,7.9,29.0,6453
1994-10-07,292.0,291.0,292.0,5.9,29.0,6453
1994-10-08,291.0,291.0,291.0,4.3,29.0,6453
1994-10-09,295.0,294.0,295.0,4.2,29.0,6453
1994-10-10,293.0,292.0,293.0,3.8,29.0,6453
1994-10-11,290.0,289.0,290.0,4.4,29.0,6453
1994-10-12,288.0,288.0,288.0,4.4,29.0,6453
1994-10-13,287.0,286.0,287.0,4.5,29.0,6453
1994-10-14,286.0,285.0,286.0,4.4,29.0,6453
1994-10-15,286.0,286.0,286.0,3.6,29.0,6453
1994-10-16,285.0,284.0,285.0,3.3,29.0,6453
1994-10-17,283.0,282.0,283.0,2.9,29.0,6453
1994-10-18,280.0,279.0,280.0,1.9,2.29,6453
1994-10-19,278.0,277.0,278.0,1.9,2.29,6453
1994-10-20,276.0,276.0,276.0,1.2,2.29,6453
1994-10-21,275.0,275.0,275.0,0.6,2.29,6453
1994-10-22,275.0,274.0,276.0,0.2,,6453
1994-10-23,271.0,270.0,272.0,0.0,,6453
1994-10-24,268.0,267.0,268.0,0.0,,6453
1994-10-25,267.0,267.0,267.0,0.0,,6453
1994-10-26,269.0,269.0,269.0,0.0,,6453
1994-10-27,269.0,268.0,269.0,0.5,,6453
1994-10-28,266.0,266.0,266.0,0.5,29.0,6453
1994-10-29,266.0,266.0,266.0,0.1,,6453
1994-10-30,263.0,261.0,265.0,0.0,,6453
1994-10-31,258.0,257.0,259.0,0.0,,6453
1994-11-01,264.0,263.0,265.0,0.0,,6453
1994-11-02,260.0,259.0,260.0,0.0,2.0,6453
1994-11-03,260.0,258.0,261.0,0.0,,6453
1994-11-04,257.0,256.0,258.0,0.0,,6453
1994-11-05,261.0,261.0,261.0,0.0,5.15,6453
1994-11-06,271.0,261.0,280.0,0.0,4.15,6453
1994-11-07,337.0,332.0,342.0,0.0,15.0,6453
1994-11-08,319.0,317.0,321.0,0.0,16.0,6453
1994-11-09,311.0,306.0,315.0,0.0,16.0,6453
1994-11-10,303.0,302.0,304.0,0.0,17.0,6453
1994-11-11,307.0,306.0,307.0,0.0,17.0,6453
1994-11-12,306.0,305.0,307.0,0.0,17.0,6453
1994-11-13,308.0,306.0,310.0,0.0,18.17,6453
1994-11-14,304.0,301.0,307.0,0.0,18.0,6453
1994-11-15,309.0,307.0,310.0,0.0,18.0,6453
1994-11-16,309.0,308.0,310.0,0.0,18.0,6453
1994-11-17,308.0,307.0,309.0,0.0,18.0,6453
1994-11-18,307.0,306.0,307.0,0.0,18.0,6453
1994-11-19,304.0,302.0,305.0,0.0,18.0,6453
1994-11-20,300.0,300.0,300.0,0.0,18.0,6453
1994-11-21,301.0,300.0,301.0,0.0,18.0,6453
1994-11-22,303.0,302.0,303.0,0.0,18.0,6453
1994-11-23,304.0,303.0,304.0,0.0,18.0,6453
1994-11-24,304.0,303.0,304.0,0.0,18.0,6453
1994-11-25,303.0,303.0,303.0,0.0,18.0,6453
1994-11-26,303.0,302.0,303.0,0.0,18.0,6453
1994-11-27,302.0,302.0,302.0,0.0,18.0,6453
1994-11-28,302.0,301.0,302.0,0.0,18.0,6453
1994-11-29,301.0,301.0,301.0,0.0,18.0,6453
1994-11-30,301.0,301.0,301.0,0.0,18.0,6453
1994-12-01,300.0,300.0,300.0,,18.0,6453
1994-12-02,298.0,298.0,298.0,,18.0,6453
1994-12-03,298.0,298.0,298.0,,18.0,6453
1994-12-04,296.0,296.0,296.0,,18.0,6453
1994-12-05,295.0,295.0,295.0,,18.0,6453
1994-12-06,294.0,294.0,294.0,,18.0,6453
1994-12-07,293.0,293.0,293.0,,18.0,6453
1994-12-08,292.0,292.0,292.0,,18.0,6453
1994-12-09,292.0,292.0,292.0,,18.0,6453
1994-12-10,291.0,291.0,291.0,,18.0,6453
1994-12-11,290.0,290.0,290.0,,18.0,6453
1994-12-12,289.0,289.0,289.0,,18.0,6453
1994-12-13,289.0,289.0,289.0,,18.0,6453
1994-12-14,288.0,288.0,288.0,,18.0,6453
1994-12-15,287.0,287.0,287.0,,18.0,6453
1994-12-16,286.0,286.0,286.0,,18.0,6453
1994-12-17,286.0,286.0,286.0,,18.0,6453
1994-12-18,285.0,285.0,285.0,,18.0,6453
1994-12-19,284.0,284.0,284.0,,18.0,6453
1994-12-20,284.0,284.0,284.0,,18.0,6453
1994-12-21,284.0,284.0,284.0,,18.0,6453
1994-12-22,284.0,284.0,284.0,,18.0,6453
1994-12-23,284.0,284.0,284.0,,18.0,6453
1994-12-24,284.0,284.0,284.0,,18.0,6453
1994-12-25,284.0,284.0,284.0,,18.0,6453
1994-12-26,284.0,284.0,284.0,,18.0,6453
1994-12-27,284.0,284.0,284.0,,18.0,6453
1994-12-28,284.0,284.0,284.0,,18.0,6453
1994-12-29,284.0,284.0,284.0,,18.0,6453
1994-12-30,284.0,284.0,284.0,,18.0,6453
1994-12-31,284.0,284.0,284.0,,18.0,6453
1995-01-01,284.0,284.0,284.0,,16.0,6453
1995-01-02,284.0,284.0,284.0,,16.0,6453
1995-01-03,284.0,284.0,284.0,,16.0,6453
1995-01-04,284.0,284.0,284.0,,16.0,6453
1995-01-05,284.0,284.0,284.0,,16.0,6453
1995-01-06,284.0,284.0,284.0,,16.0,6453
1995-01-07,284.0,284.0,284.0,,16.0,6453
1995-01-08,284.0,284.0,284.0,,16.0,6453
1995-01-09,284.0,284.0,284.0,,16.0,6453
1995-01-10,284.0,284.0,284.0,,16.0,6453
1995-01-11,284.0,284.0,284.0,,16.0,6453
1995-01-12,284.0,284.0,284.0,,16.0,6453
1995-01-13,284.0,284.0,284.0,,16.0,6453
1995-01-14,284.0,284.0,284.0,,16.0,6453
1995-01-15,284.0,284.0,284.0,,16.0,6453
1995-01-16,285.0,285.0,285.0,,16.0,6453
1995-01-17,285.0,285.0,285.0,,16.0,6453
1995-01-18,285.0,285.0,285.0,,16.0,6453
1995-01-19,286.0,286.0,286.0,,16.0,6453
1995-01-20,286.0,286.0,286.0,,16.0,6453
1995-01-21,286.0,286.0,286.0,,16.0,6453
1995-01-22,286.0,286.0,286.0,,16.0,6453
1995-01-23,287.0,287.0,287.0,,16.0,6453
1995-01-24,287.0,287.0,287.0,,16.0,6453
1995-01-25,287.0,287.0,287.0,,16.0,6453
1995-01-26,286.0,286.0,286.0,,16.0,6453
1995-01-27,286.0,286.0,286.0,,16.0,6453
1995-01-28,285.0,285.0,285.0,,16.0,6453
1995-01-29,285.0,285.0,285.0,,16.0,6453
1995-01-30,285.0,285.0,285.0,,16.0,6453
1995-01-31,284.0,284.0,284.0,,16.0,6453
1995-02-01,284.0,284.0,284.0,,16.0,6453
1995-02-02,284.0,284.0,284.0,,16.0,6453
1995-02-03,284.0,284.0,284.0,,16.0,6453
1995-02-04,284.0,284.0,284.0,,16.0,6453
1995-02-05,284.0,284.0,284.0,,16.0,6453
1995-02-06,284.0,284.0,284.0,,16.0,6453
1995-02-07,285.0,285.0,285.0,,16.0,6453
1995-02-08,286.0,286.0,286.0,,16.0,6453
1995-02-09,286.0,286.0,286.0,,16.0,6453
1995-02-10,287.0,287.0,287.0,,16.0,6453
1995-02-11,287.0,287.0,287.0,,16.0,6453
1995-02-12,287.0,287.0,287.0,,16.0,6453
1995-02-13,288.0,288.0,288.0,,16.0,6453
1995-02-14,288.0,288.0,288.0,,16.0,6453
1995-02-15,288.0,288.0,288.0,,16.0,6453
1995-02-16,287.0,287.0,287.0,,16.0,6453
1995-02-17,287.0,287.0,287.0,,16.0,6453
1995-02-18,286.0,286.0,286.0,,16.0,6453
1995-02-19,286.0,286.0,286.0,,16.0,6453
1995-02-20,286.0,286.0,286.0,,16.0,6453
1995-02-21,285.0,285.0,285.0,,16.0,6453
1995-02-22,284.0,284.0,284.0,,16.0,6453
1995-02-23,283.0,283.0,283.0,,16.0,6453
1995-02-24,282.0,282.0,282.0,,16.0,6453
1995-02-25,281.0,281.0,281.0,,16.0,6453
1995-02-26,280.0,280.0,280.0,,16.0,6453
1995-02-27,280.0,280.0,280.0,,16.0,6453
1995-02-28,281.0,281.0,281.0,,16.0,6453
1995-03-01,281.0,281.0,281.0,,16.0,6453
1995-03-02,281.0,281.0,281.0,,16.0,6453
1995-03-03,281.0,281.0,281.0,,16.0,6453
1995-03-04,281.0,281.0,281.0,,16.0,6453
1995-03-05,281.0,281.0,281.0,,16.0,6453
1995-03-06,281.0,281.0,281.0,,16.0,6453
1995-03-07,282.0,282.0,282.0,,16.0,6453
1995-03-08,282.0,282.0,282.0,,16.0,6453
1995-03-09,282.0,282.0,282.0,,16.0,6453
1995-03-10,282.0,282.0,282.0,,16.0,6453
1995-03-11,283.0,283.0,283.0,,16.0,6453
1995-03-12,283.0,283.0,283.0,,16.0,6453
1995-03-13,283.0,283.0,283.0,,16.0,6453
1995-03-14,285.0,285.0,285.0,,16.0,6453
1995-03-15,286.0,286.0,286.0,,16.0,6453
1995-03-16,287.0,287.0,287.0,,16.0,6453
1995-03-17,288.0,288.0,288.0,,16.0,6453
1995-03-18,288.0,288.0,288.0,,16.0,6453
1995-03-19,287.0,287.0,287.0,,16.0,6453
1995-03-20,287.0,287.0,287.0,,16.0,6453
1995-03-21,288.0,288.0,288.0,,16.0,6453
1995-03-22,289.0,289.0,289.0,,16.0,6453
1995-03-23,289.0,289.0,289.0,,16.0,6453
1995-03-24,287.0,287.0,287.0,,16.0,6453
1995-03-25,286.0,286.0,286.0,,16.0,6453
1995-03-26,286.0,286.0,286.0,,16.0,6453
1995-03-27,286.0,286.0,286.0,,16.0,6453
1995-03-28,287.0,287.0,287.0,,16.0,6453
1995-03-29,287.0,287.0,287.0,,16.0,6453
1995-03-30,288.0,288.0,288.0,,16.0,6453
1995-03-31,288.0,288.0,288.0,,16.0,6453
1995-04-01,287.0,287.0,287.0,,16.0,6453
1995-04-02,286.0,286.0,286.0,,16.0,6453
1995-04-03,285.0,285.0,285.0,,16.0,6453
1995-04-04,286.0,285.0,286.0,,16.0,6453
1995-04-05,286.0,286.0,286.0,,16.0,6453
1995-04-06,286.0,286.0,286.0,,16.0,6453
1995-04-07,287.0,286.0,287.0,,16.0,6453
1995-04-08,287.0,286.0,287.0,,16.0,6453
1995-04-09,286.0,286.0,286.0,,16.0,6453
1995-04-10,286.0,285.0,286.0,,16.0,6453
1995-04-11,288.0,287.0,288.0,,16.0,6453
1995-04-12,287.0,287.0,287.0,,16.0,6453
1995-04-13,288.0,287.0,289.0,,16.0,6453
1995-04-14,288.0,287.0,289.0,,16.0,6453
1995-04-15,290.0,289.0,291.0,,16.0,6453
1995-04-16,291.0,290.0,291.0,,16.0,6453
1995-04-17,292.0,291.0,292.0,,16.0,6453
1995-04-18,293.0,291.0,295.0,,16.0,6453
1995-04-19,295.0,294.0,296.0,,16.0,6453
1995-04-20,297.0,296.0,297.0,,16.0,6453
1995-04-21,297.0,296.0,297.0,0.0,16.0,6453
1995-04-22,294.0,293.0,294.0,0.0,16.0,6453
1995-04-23,294.0,292.0,295.0,0.0,16.0,6453
1995-04-24,295.0,293.0,297.0,0.0,16.0,6453
1995-04-25,298.0,297.0,299.0,0.0,16.0,6453
1995-04-26,296.0,293.0,298.0,0.0,16.0,6453
1995-04-27,293.0,291.0,294.0,0.0,16.0,6453
1995-04-28,299.0,294.0,304.0,0.0,16.0,6453
1995-04-29,319.0,311.0,327.0,0.0,23.16,6453
1995-04-30,339.0,323.0,354.0,0.0,,6453
1995-05-01,382.0,347.0,416.0,0.0,26.25,6453
1995-05-02,406.0,389.0,423.0,0.0,,6453
1995-05-03,327.0,325.0,329.0,0.2,27.0,6453
1995-05-04,321.0,319.0,322.0,0.2,27.0,6453
1995-05-05,315.0,314.0,316.0,0.2,27.0,6453
1995-05-06,313.0,311.0,315.0,0.6,27.0,6453
1995-05-07,334.0,318.0,349.0,1.8,27.0,6453
1995-05-08,404.0,392.0,415.0,1.7,,6453
1995-05-09,449.0,437.0,461.0,1.7,,6453
1995-05-10,503.0,473.0,533.0,1.55,,6453
1995-05-11,602.0,554.0,639.0,1.4,8.29,6453
1995-05-12,556.0,526.0,586.0,1.9,29.0,6453
1995-05-13,539.0,526.0,551.0,1.9,29.0,6453
1995-05-14,493.0,473.0,513.0,2.1,29.0,6453
1995-05-15,495.0,486.0,503.0,2.0,29.0,6453
1995-05-16,445.0,426.0,463.0,3.2,29.0,6453
1995-05-17,379.0,371.0,386.0,4.25,29.0,6453
1995-05-18,494.0,409.0,561.0,2.95,29.0,6453
1995-05-19,556.0,509.0,589.0,3.45,29.0,6453
1995-05-20,596.0,564.0,629.0,3.1,29.0,6453
1995-05-21,549.0,512.0,585.0,2.85,29.0,6453
