date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1995-05-22,441.0,408.0,473.0,3.4,29.0,6453
1995-05-23,376.0,367.0,384.0,4.1,29.0,6453
1995-05-24,352.0,349.0,354.0,4.8,29.0,6453
1995-05-25,353.0,349.0,356.0,5.85,29.0,6453
1995-05-26,371.0,364.0,378.0,6.2,29.0,6453
1995-05-27,374.0,367.0,380.0,5.9,29.0,6453
1995-05-28,387.0,386.0,387.0,6.2,29.0,6453
1995-05-29,413.0,396.0,429.0,6.8,29.0,6453
1995-05-30,426.0,419.0,432.0,6.65,29.0,6453
1995-05-31,424.0,415.0,432.0,6.5,29.0,6453
1995-06-01,422.0,417.0,427.0,6.6,29.0,6453
1995-06-02,391.0,383.0,399.0,7.6,29.0,6453
1995-06-03,394.0,380.0,407.0,9.25,29.0,6453
1995-06-04,420.0,419.0,421.0,9.0,29.0,6453
1995-06-05,412.0,401.0,422.0,8.65,29.0,6453
1995-06-06,413.0,401.0,424.0,8.45,29.0,6453
1995-06-07,421.0,405.0,436.0,8.75,29.0,6453
1995-06-08,407.0,407.0,407.0,9.85,29.0,6453
1995-06-09,385.0,381.0,389.0,11.05,29.0,6453
1995-06-10,371.0,368.0,374.0,11.8,29.0,6453
1995-06-11,356.0,354.0,357.0,12.7,29.0,6453
1995-06-12,355.0,354.0,356.0,13.35,29.0,6453
1995-06-13,354.0,350.0,358.0,13.85,29.0,6453
1995-06-14,355.0,353.0,356.0,14.5,29.0,6453
1995-06-15,348.0,345.0,350.0,14.3,29.0,6453
1995-06-16,341.0,341.0,341.0,13.2,29.0,6453
1995-06-17,337.0,334.0,339.0,13.5,29.0,6453
1995-06-18,332.0,331.0,332.0,11.85,29.0,6453
1995-06-19,388.0,364.0,412.0,9.7,29.0,6453
1995-06-20,383.0,373.0,393.0,10.9,29.0,6453
1995-06-21,359.0,350.0,367.0,12.4,29.0,6453
1995-06-22,339.0,335.0,342.0,13.45,29.0,6453
1995-06-23,328.0,326.0,329.0,14.0,29.0,6453
1995-06-24,321.0,319.0,322.0,14.2,29.0,6453
1995-06-25,315.0,315.0,315.0,14.7,29.0,6453
1995-06-26,313.0,312.0,314.0,14.8,29.0,6453
1995-06-27,310.0,309.0,310.0,13.85,29.0,6453
1995-06-28,308.0,307.0,308.0,14.45,29.0,6453
1995-06-29,306.0,305.0,306.0,15.1,29.0,6453
1995-06-30,304.0,303.0,304.0,15.4,29.0,6453
1995-07-01,304.0,303.0,304.0,14.6,29.0,6453
1995-07-02,303.0,303.0,303.0,14.65,29.0,6453
1995-07-03,301.0,301.0,301.0,15.65,29.0,6453
1995-07-04,301.0,301.0,301.0,15.85,29.0,6453
1995-07-05,301.0,300.0,301.0,16.15,29.0,6453
1995-07-06,299.0,298.0,299.0,16.1,29.0,6453
1995-07-07,299.0,299.0,299.0,15.55,29.0,6453
1995-07-08,307.0,302.0,312.0,15.2,29.0,6453
1995-07-09,384.0,340.0,428.0,13.2,29.0,6453
1995-07-10,381.0,370.0,392.0,13.5,29.0,6453
1995-07-11,439.0,358.0,520.0,11.4,29.0,6453
1995-07-12,610.0,552.0,640.0,8.6,29.0,6453
1995-07-13,499.0,456.0,541.0,8.65,29.0,6453
1995-07-14,419.0,408.0,429.0,8.8,29.0,6453
1995-07-15,383.0,381.0,385.0,11.4,29.0,6453
1995-07-16,366.0,359.0,372.0,12.2,29.0,6453
1995-07-17,348.0,344.0,352.0,12.65,29.0,6453
1995-07-18,357.0,349.0,364.0,13.75,29.0,6453
1995-07-19,363.0,360.0,366.0,13.95,29.0,6453
1995-07-20,353.0,350.0,356.0,14.05,29.0,6453
1995-07-21,345.0,342.0,347.0,14.7,29.0,6453
1995-07-22,336.0,334.0,338.0,14.95,29.0,6453
1995-07-23,341.0,332.0,350.0,13.0,29.0,6453
1995-07-24,392.0,369.0,415.0,12.45,29.0,6453
1995-07-25,380.0,376.0,383.0,12.05,29.0,6453
1995-07-26,366.0,362.0,370.0,12.5,29.0,6453
1995-07-27,358.0,355.0,360.0,12.85,29.0,6453
1995-07-28,351.0,348.0,354.0,12.95,29.0,6453
1995-07-29,348.0,344.0,352.0,13.25,29.0,6453
1995-07-30,450.0,416.0,483.0,11.1,29.0,6453
1995-07-31,432.0,415.0,448.0,10.6,29.0,6453
1995-08-01,390.0,381.0,398.0,11.85,29.0,6453
1995-08-02,368.0,364.0,371.0,12.3,29.0,6453
1995-08-03,355.0,351.0,358.0,12.75,29.0,6453
1995-08-04,354.0,344.0,364.0,13.2,29.0,6453
1995-08-05,357.0,356.0,358.0,13.65,29.0,6453
1995-08-06,348.0,345.0,350.0,13.85,29.0,6453
1995-08-07,351.0,342.0,359.0,14.8,29.0,6453
1995-08-08,348.0,348.0,348.0,15.4,29.0,6453
1995-08-09,354.0,348.0,359.0,15.85,29.0,6453
1995-08-10,388.0,350.0,426.0,14.1,29.0,6453
1995-08-11,455.0,444.0,466.0,10.55,29.0,6453
1995-08-12,404.0,389.0,418.0,11.45,29.0,6453
1995-08-13,379.0,376.0,381.0,11.3,29.0,6453
1995-08-14,411.0,398.0,423.0,10.05,29.0,6453
1995-08-15,408.0,403.0,412.0,10.1,29.0,6453
1995-08-16,385.0,380.0,390.0,10.75,29.0,6453
1995-08-17,367.0,365.0,369.0,11.15,29.0,6453
1995-08-18,367.0,360.0,374.0,11.35,29.0,6453
1995-08-19,379.0,375.0,382.0,11.25,29.0,6453
1995-08-20,375.0,365.0,384.0,11.35,29.0,6453
1995-08-21,389.0,378.0,400.0,10.3,29.0,6453
1995-08-22,381.0,376.0,385.0,9.95,29.0,6453
1995-08-23,368.0,365.0,370.0,10.05,29.0,6453
1995-08-24,356.0,352.0,359.0,10.3,29.0,6453
1995-08-25,343.0,342.0,344.0,10.7,29.0,6453
1995-08-26,340.0,339.0,340.0,11.5,29.0,6453
1995-08-27,346.0,343.0,349.0,11.5,29.0,6453
1995-08-28,341.0,340.0,341.0,11.3,29.0,6453
1995-08-29,348.0,342.0,354.0,11.4,29.0,6453
1995-08-30,353.0,346.0,359.0,11.3,29.0,6453
1995-08-31,352.0,350.0,354.0,11.45,29.0,6453
1995-09-01,345.0,343.0,347.0,10.0,29.0,6453
1995-09-02,352.0,340.0,364.0,9.85,29.0,6453
1995-09-03,386.0,380.0,392.0,9.65,29.0,6453
1995-09-04,489.0,465.0,513.0,8.7,29.0,6453
1995-09-05,470.0,453.0,487.0,8.0,29.0,6453
1995-09-06,394.0,385.0,402.0,8.25,29.0,6453
1995-09-07,368.0,365.0,370.0,8.65,29.0,6453
1995-09-08,358.0,356.0,360.0,9.05,29.0,6453
1995-09-09,357.0,354.0,360.0,9.7,29.0,6453
1995-09-10,366.0,365.0,366.0,9.4,29.0,6453
1995-09-11,371.0,362.0,380.0,8.95,29.0,6453
1995-09-12,418.0,404.0,431.0,8.2,29.0,6453
1995-09-13,403.0,385.0,420.0,7.2,29.0,6453
1995-09-14,383.0,380.0,386.0,6.75,29.0,6453
1995-09-15,375.0,370.0,379.0,6.3,29.0,6453
1995-09-16,360.0,353.0,366.0,6.45,29.0,6453
1995-09-17,341.0,339.0,343.0,7.2,29.0,6453
1995-09-18,330.0,330.0,330.0,8.75,29.0,6453
1995-09-19,327.0,326.0,328.0,8.6,29.0,6453
1995-09-20,324.0,323.0,324.0,8.95,29.0,6453
1995-09-21,321.0,320.0,321.0,9.4,29.0,6453
1995-09-22,319.0,319.0,319.0,9.25,29.0,6453
1995-09-23,318.0,318.0,318.0,8.9,29.0,6453
1995-09-24,319.0,318.0,320.0,8.55,29.0,6453
1995-09-25,353.0,338.0,367.0,7.5,29.0,6453
1995-09-26,358.0,355.0,360.0,6.05,29.0,6453
1995-09-27,348.0,346.0,350.0,5.95,29.0,6453
1995-09-28,341.0,340.0,342.0,6.05,29.0,6453
1995-09-29,336.0,334.0,338.0,6.05,29.0,6453
1995-09-30,332.0,331.0,333.0,6.6,29.0,6453
1995-10-01,330.0,329.0,330.0,6.1,29.0,6453
1995-10-02,343.0,330.0,355.0,5.85,29.0,6453
1995-10-03,344.0,342.0,346.0,5.25,29.0,6453
1995-10-04,336.0,335.0,337.0,5.0,29.0,6453
1995-10-05,333.0,332.0,334.0,4.75,29.0,6453
1995-10-06,328.0,325.0,330.0,4.1,29.0,6453
1995-10-07,320.0,319.0,320.0,3.8,29.0,6453
1995-10-08,315.0,315.0,315.0,3.45,29.0,6453
1995-10-09,315.0,315.0,315.0,3.35,29.0,6453
1995-10-10,320.0,319.0,320.0,4.05,29.0,6453
1995-10-11,318.0,317.0,318.0,4.6,29.0,6453
1995-10-12,315.0,315.0,315.0,4.45,29.0,6453
1995-10-13,315.0,314.0,315.0,4.5,29.0,6453
1995-10-14,313.0,312.0,313.0,3.2,29.0,6453
1995-10-15,310.0,309.0,310.0,1.45,29.0,6453
1995-10-16,307.0,306.0,307.0,1.65,29.0,6453
1995-10-17,305.0,304.0,305.0,1.9,29.0,6453
1995-10-18,303.0,303.0,303.0,1.8,29.0,6453
1995-10-19,303.0,303.0,303.0,1.7,29.0,6453
1995-10-20,302.0,302.0,302.0,1.45,29.0,6453
1995-10-21,302.0,302.0,302.0,1.4,29.0,6453
1995-10-22,301.0,301.0,301.0,1.45,2.0,6453
1995-10-23,299.0,297.0,300.0,0.3,2.0,6453
1995-10-24,295.0,294.0,295.0,0.1,,6453
1995-10-25,293.0,293.0,293.0,0.3,,6453
1995-10-26,293.0,293.0,293.0,0.8,29.0,6453
1995-10-27,293.0,293.0,293.0,0.85,29.0,6453
1995-10-28,293.0,292.0,293.0,1.2,,6453
1995-10-29,292.0,292.0,292.0,1.4,29.0,6453
1995-10-30,292.0,292.0,292.0,1.3,29.0,6453
1995-10-31,291.0,291.0,291.0,1.15,29.0,6453
1995-11-01,292.0,292.0,292.0,1.0,29.0,6453
1995-11-02,292.0,291.0,292.0,0.85,29.0,6453
1995-11-03,290.0,288.0,291.0,0.0,,6453
1995-11-04,283.0,280.0,286.0,0.0,,6453
1995-11-05,281.0,280.0,282.0,0.0,5.15,6453
1995-11-06,282.0,280.0,283.0,0.0,5.15,6453
1995-11-07,284.0,280.0,287.0,0.0,,6453
1995-11-08,295.0,292.0,297.0,0.0,5.15,6453
1995-11-09,297.0,296.0,297.0,0.0,5.15,6453
1995-11-10,308.0,296.0,320.0,0.0,5.15,6453
1995-11-11,318.0,315.0,320.0,0.0,15.0,6453
1995-11-12,318.0,317.0,318.0,0.0,15.0,6453
1995-11-13,317.0,315.0,319.0,0.0,15.0,6453
1995-11-14,322.0,322.0,322.0,0.0,15.0,6453
1995-11-15,327.0,325.0,328.0,0.0,15.0,6453
1995-11-16,332.0,331.0,332.0,0.0,16.0,6453
1995-11-17,334.0,333.0,334.0,0.0,16.0,6453
1995-11-18,338.0,335.0,340.0,0.0,16.0,6453
1995-11-19,341.0,340.0,341.0,0.0,16.0,6453
1995-11-20,343.0,342.0,343.0,0.0,16.0,6453
1995-11-21,342.0,342.0,342.0,0.0,16.0,6453
1995-11-22,342.0,342.0,342.0,0.0,16.0,6453
1995-11-23,341.0,340.0,341.0,0.0,16.0,6453
1995-11-24,338.0,338.0,338.0,0.0,16.0,6453
1995-11-25,339.0,338.0,340.0,0.0,16.0,6453
1995-11-26,340.0,340.0,340.0,0.0,16.0,6453
1995-11-27,340.0,339.0,340.0,0.0,16.0,6453
1995-11-28,339.0,338.0,339.0,0.0,16.0,6453
1995-11-29,337.0,337.0,337.0,0.0,16.0,6453
1995-11-30,336.0,336.0,336.0,0.0,16.0,6453
1995-12-01,336.0,336.0,336.0,,16.0,6453
1995-12-02,335.0,335.0,335.0,,16.0,6453
1995-12-03,335.0,335.0,335.0,,16.0,6453
1995-12-04,335.0,335.0,335.0,,16.0,6453
1995-12-05,334.0,334.0,334.0,,16.0,6453
1995-12-06,334.0,334.0,334.0,,16.0,6453
1995-12-07,334.0,334.0,334.0,,16.0,6453
1995-12-08,333.0,333.0,333.0,,16.0,6453
1995-12-09,332.0,332.0,332.0,,16.0,6453
1995-12-10,332.0,332.0,332.0,,16.0,6453
1995-12-11,331.0,331.0,331.0,,16.0,6453
1995-12-12,330.0,330.0,330.0,,16.0,6453
1995-12-13,329.0,329.0,329.0,,16.0,6453
1995-12-14,327.0,327.0,327.0,,16.0,6453
1995-12-15,327.0,327.0,327.0,,16.0,6453
1995-12-16,326.0,326.0,326.0,,16.0,6453
1995-12-17,325.0,325.0,325.0,,16.0,6453
1995-12-18,323.0,323.0,323.0,,16.0,6453
1995-12-19,322.0,322.0,322.0,,16.0,6453
1995-12-20,321.0,321.0,321.0,,16.0,6453
1995-12-21,321.0,321.0,321.0,,16.0,6453
1995-12-22,320.0,320.0,320.0,,16.0,6453
1995-12-23,320.0,320.0,320.0,,16.0,6453
1995-12-24,319.0,319.0,319.0,,16.0,6453
1995-12-25,319.0,319.0,319.0,,16.0,6453
1995-12-26,318.0,318.0,318.0,,16.0,6453
1995-12-27,318.0,318.0,318.0,,16.0,6453
1995-12-28,317.0,317.0,317.0,,16.0,6453
1995-12-29,317.0,317.0,317.0,,16.0,6453
1995-12-30,316.0,316.0,316.0,,16.0,6453
1995-12-31,316.0,316.0,316.0,,16.0,6453
1996-01-01,316.0,316.0,316.0,,16.0,6453
1996-01-02,315.0,315.0,315.0,,16.0,6453
1996-01-03,315.0,315.0,315.0,,16.0,6453
1996-01-04,315.0,315.0,315.0,,16.0,6453
1996-01-05,314.0,314.0,314.0,,16.0,6453
1996-01-06,314.0,314.0,314.0,,16.0,6453
1996-01-07,314.0,314.0,314.0,,16.0,6453
1996-01-08,314.0,314.0,314.0,,16.0,6453
1996-01-09,313.0,313.0,313.0,,16.0,6453
1996-01-10,313.0,313.0,313.0,,16.0,6453
1996-01-11,312.0,312.0,312.0,,16.0,6453
1996-01-12,312.0,312.0,312.0,,16.0,6453
1996-01-13,311.0,311.0,311.0,,16.0,6453
1996-01-14,311.0,311.0,311.0,,16.0,6453
1996-01-15,310.0,310.0,310.0,,16.0,6453
1996-01-16,310.0,310.0,310.0,,16.0,6453
1996-01-17,310.0,310.0,310.0,,16.0,6453
1996-01-18,310.0,310.0,310.0,,16.0,6453
1996-01-19,310.0,310.0,310.0,,16.0,6453
1996-01-20,310.0,310.0,310.0,,16.0,6453
1996-01-21,310.0,310.0,310.0,,16.0,6453
1996-01-22,310.0,310.0,310.0,,16.0,6453
1996-01-23,309.0,309.0,309.0,,16.0,6453
1996-01-24,309.0,309.0,309.0,,16.0,6453
1996-01-25,309.0,309.0,309.0,,16.0,6453
1996-01-26,309.0,309.0,309.0,,16.0,6453
1996-01-27,309.0,309.0,309.0,,16.0,6453
1996-01-28,309.0,309.0,309.0,,16.0,6453
1996-01-29,308.0,308.0,308.0,,16.0,6453
1996-01-30,308.0,308.0,308.0,,16.0,6453
1996-01-31,308.0,308.0,308.0,,16.0,6453
1996-02-01,308.0,308.0,308.0,,16.0,6453
1996-02-02,308.0,308.0,308.0,,16.0,6453
1996-02-03,308.0,308.0,308.0,,16.0,6453
1996-02-04,307.0,307.0,307.0,,16.0,6453
1996-02-05,307.0,307.0,307.0,,16.0,6453
1996-02-06,307.0,307.0,307.0,,16.0,6453
1996-02-07,307.0,307.0,307.0,,16.0,6453
1996-02-08,307.0,307.0,307.0,,16.0,6453
1996-02-09,306.0,306.0,306.0,,16.0,6453
1996-02-10,306.0,306.0,306.0,,16.0,6453
1996-02-11,301.0,301.0,301.0,,16.0,6453
1996-02-12,296.0,296.0,296.0,,16.0,6453
1996-02-13,293.0,293.0,293.0,,16.0,6453
1996-02-14,291.0,291.0,291.0,,16.0,6453
1996-02-15,289.0,289.0,289.0,,16.0,6453
1996-02-16,287.0,287.0,287.0,,16.0,6453
1996-02-17,286.0,286.0,286.0,,16.0,6453
1996-02-18,286.0,286.0,286.0,,16.0,6453
1996-02-19,285.0,285.0,285.0,,16.0,6453
1996-02-20,284.0,284.0,284.0,,16.0,6453
1996-02-21,284.0,284.0,284.0,,16.0,6453
1996-02-22,282.0,282.0,282.0,,16.0,6453
1996-02-23,282.0,282.0,282.0,,16.0,6453
1996-02-24,281.0,281.0,281.0,,16.0,6453
1996-02-25,281.0,281.0,281.0,,16.0,6453
1996-02-26,280.0,280.0,280.0,,16.0,6453
1996-02-27,279.0,279.0,279.0,,16.0,6453
1996-02-28,279.0,279.0,279.0,,16.0,6453
1996-02-29,278.0,278.0,278.0,,16.0,6453
1996-03-01,278.0,278.0,278.0,,16.0,6453
1996-03-02,280.0,280.0,280.0,,16.0,6453
1996-03-03,281.0,281.0,281.0,,16.0,6453
1996-03-04,281.0,281.0,281.0,,16.0,6453
1996-03-05,283.0,283.0,283.0,,16.0,6453
1996-03-06,284.0,284.0,284.0,,16.0,6453
1996-03-07,286.0,286.0,286.0,,16.0,6453
1996-03-08,287.0,287.0,287.0,,16.0,6453
1996-03-09,287.0,287.0,287.0,,16.0,6453
1996-03-10,288.0,288.0,288.0,,16.0,6453
1996-03-11,289.0,289.0,289.0,,16.0,6453
1996-03-12,291.0,291.0,291.0,,16.0,6453
1996-03-13,292.0,292.0,292.0,,16.0,6453
1996-03-14,292.0,292.0,292.0,,16.0,6453
1996-03-15,293.0,293.0,293.0,,16.0,6453
1996-03-16,295.0,295.0,295.0,,16.0,6453
1996-03-17,304.0,304.0,304.0,,16.0,6453
1996-03-18,306.0,306.0,306.0,,16.0,6453
1996-03-19,306.0,306.0,306.0,,16.0,6453
1996-03-20,305.0,305.0,305.0,,16.0,6453
1996-03-21,307.0,307.0,307.0,,16.0,6453
1996-03-22,315.0,315.0,315.0,,16.0,6453
1996-03-23,319.0,319.0,319.0,,16.0,6453
1996-03-24,320.0,320.0,320.0,,16.0,6453
1996-03-25,321.0,321.0,321.0,,16.0,6453
1996-03-26,318.0,318.0,318.0,,16.0,6453
1996-03-27,317.0,317.0,317.0,,16.0,6453
1996-03-28,318.0,318.0,318.0,,16.0,6453
1996-03-29,319.0,319.0,319.0,,16.0,6453
1996-03-30,320.0,320.0,320.0,,16.0,6453
1996-03-31,318.0,318.0,318.0,,16.0,6453
1996-04-01,300.0,297.0,302.0,,16.0,6453
1996-04-02,287.0,282.0,292.0,,16.0,6453
1996-04-03,276.0,274.0,277.0,,16.0,6453
1996-04-04,274.0,270.0,278.0,,16.0,6453
1996-04-05,281.0,280.0,282.0,,16.0,6453
1996-04-06,285.0,284.0,286.0,,16.0,6453
1996-04-07,291.0,286.0,296.0,,16.0,6453
1996-04-08,301.0,298.0,304.0,,16.0,6453
1996-04-09,307.0,306.0,308.0,,16.0,6453
1996-04-10,305.0,298.0,311.0,,16.0,6453
1996-04-11,293.0,292.0,294.0,,16.0,6453
1996-04-12,293.0,290.0,295.0,,16.0,6453
1996-04-13,295.0,294.0,296.0,,16.0,6453
1996-04-14,297.0,296.0,298.0,,16.0,6453
1996-04-15,300.0,298.0,302.0,,16.0,6453
1996-04-16,307.0,300.0,314.0,,16.0,6453
1996-04-17,313.0,310.0,316.0,,16.0,6453
1996-04-18,307.0,305.0,309.0,,16.0,6453
1996-04-19,306.0,303.0,308.0,,16.0,6453
1996-04-20,308.0,305.0,310.0,,16.0,6453
1996-04-21,309.0,307.0,310.0,0.0,16.0,6453
1996-04-22,311.0,309.0,312.0,0.0,16.0,6453
1996-04-23,312.0,309.0,314.0,0.0,16.0,6453
1996-04-24,319.0,313.0,324.0,0.0,23.16,6453
1996-04-25,324.0,322.0,325.0,0.0,23.0,6453
1996-04-26,319.0,317.0,320.0,0.0,23.0,6453
1996-04-27,316.0,315.0,317.0,0.05,23.0,6453
1996-04-28,312.0,312.0,312.0,0.1,23.0,6453
1996-04-29,310.0,309.0,310.0,0.0,23.0,6453
1996-04-30,316.0,309.0,323.0,0.0,,6453
1996-05-01,305.0,305.0,305.0,0.3,26.0,6453
1996-05-02,311.0,304.0,318.0,0.5,26.25,6453
1996-05-03,360.0,322.0,397.0,0.55,26.25,6453
1996-05-04,394.0,380.0,408.0,0.6,26.25,6453
1996-05-05,448.0,349.0,546.0,0.6,12.25,6453
1996-05-06,416.0,328.0,503.0,0.85,,6453
1996-05-07,340.0,325.0,354.0,0.8,27.0,6453
1996-05-08,341.0,338.0,344.0,1.0,8.27,6453
1996-05-09,350.0,348.0,352.0,1.8,27.0,6453
1996-05-10,337.0,335.0,339.0,3.5,27.0,6453
1996-05-11,329.0,325.0,332.0,4.7,27.0,6453
1996-05-12,323.0,319.0,326.0,5.45,27.0,6453
1996-05-13,325.0,323.0,326.0,6.1,27.0,6453
1996-05-14,322.0,321.0,322.0,6.55,27.0,6453
1996-05-15,322.0,320.0,324.0,6.9,27.0,6453
1996-05-16,314.0,310.0,317.0,6.65,27.0,6453
1996-05-17,303.0,302.0,303.0,7.0,27.0,6453
1996-05-18,298.0,298.0,298.0,7.45,27.0,6453
1996-05-19,300.0,296.0,303.0,8.4,27.0,6453
1996-05-20,304.0,300.0,308.0,9.4,27.0,6453
1996-05-21,307.0,303.0,310.0,9.6,29.0,6453
1996-05-22,309.0,307.0,310.0,10.2,29.0,6453
1996-05-23,312.0,310.0,314.0,10.8,29.0,6453
1996-05-24,305.0,303.0,307.0,11.0,29.0,6453
1996-05-25,300.0,300.0,300.0,11.45,29.0,6453
1996-05-26,391.0,308.0,474.0,11.45,29.0,6453
1996-05-27,384.0,358.0,410.0,6.3,29.0,6453
1996-05-28,329.0,325.0,333.0,6.05,29.0,6453
1996-05-29,320.0,319.0,320.0,6.2,29.0,6453
1996-05-30,318.0,316.0,319.0,7.15,29.0,6453
1996-05-31,312.0,310.0,313.0,7.7,29.0,6453
1996-06-01,310.0,308.0,312.0,7.3,29.0,6453
1996-06-02,308.0,306.0,309.0,6.85,29.0,6453
1996-06-03,338.0,310.0,365.0,6.3,29.0,6453
1996-06-04,364.0,359.0,369.0,7.3,29.0,6453
1996-06-05,337.0,331.0,343.0,7.4,29.0,6453
1996-06-06,318.0,314.0,321.0,9.55,29.0,6453
1996-06-07,310.0,308.0,311.0,9.65,29.0,6453
1996-06-08,302.0,301.0,303.0,9.8,29.0,6453
1996-06-09,305.0,300.0,309.0,11.15,29.0,6453
1996-06-10,378.0,368.0,387.0,10.6,29.0,6453
1996-06-11,350.0,341.0,359.0,11.6,29.0,6453
1996-06-12,330.0,326.0,334.0,12.5,29.0,6453
1996-06-13,320.0,318.0,322.0,12.85,29.0,6453
1996-06-14,315.0,314.0,316.0,13.35,29.0,6453
1996-06-15,311.0,310.0,312.0,14.65,29.0,6453
1996-06-16,307.0,306.0,307.0,16.0,29.0,6453
1996-06-17,304.0,303.0,305.0,16.8,29.0,6453
1996-06-18,303.0,302.0,303.0,16.8,29.0,6453
1996-06-19,327.0,325.0,328.0,16.5,29.0,6453
1996-06-20,324.0,319.0,328.0,18.1,29.0,6453
1996-06-21,315.0,314.0,316.0,16.65,29.0,6453
1996-06-22,312.0,312.0,312.0,15.3,29.0,6453
1996-06-23,311.0,311.0,311.0,15.2,29.0,6453
1996-06-24,312.0,311.0,313.0,14.35,29.0,6453
1996-06-25,351.0,319.0,383.0,12.9,29.0,6453
1996-06-26,381.0,378.0,383.0,12.0,29.0,6453
1996-06-27,355.0,350.0,360.0,13.3,29.0,6453
1996-06-28,342.0,336.0,348.0,13.9,29.0,6453
1996-06-29,328.0,326.0,329.0,14.4,29.0,6453
1996-06-30,320.0,318.0,321.0,15.0,29.0,6453
1996-07-01,314.0,312.0,316.0,14.9,29.0,6453
1996-07-02,309.0,308.0,310.0,15.95,29.0,6453
1996-07-03,305.0,304.0,306.0,16.25,29.0,6453
1996-07-04,331.0,304.0,357.0,15.25,29.0,6453
1996-07-05,351.0,347.0,354.0,15.25,29.0,6453
1996-07-06,338.0,332.0,343.0,15.4,29.0,6453
1996-07-07,322.0,318.0,326.0,15.85,29.0,6453
1996-07-08,313.0,311.0,314.0,16.6,29.0,6453
1996-07-09,308.0,307.0,308.0,17.45,29.0,6453
1996-07-10,305.0,305.0,305.0,18.0,29.0,6453
1996-07-11,304.0,303.0,305.0,18.85,29.0,6453
1996-07-12,307.0,307.0,307.0,19.1,29.0,6453
1996-07-13,305.0,305.0,305.0,18.95,29.0,6453
1996-07-14,304.0,303.0,304.0,19.2,29.0,6453
1996-07-15,303.0,303.0,303.0,19.25,29.0,6453
1996-07-16,306.0,303.0,308.0,20.0,29.0,6453
1996-07-17,313.0,312.0,314.0,20.45,29.0,6453
1996-07-18,310.0,310.0,310.0,20.65,29.0,6453
1996-07-19,377.0,371.0,383.0,16.3,29.0,6453
1996-07-20,353.0,347.0,358.0,16.65,29.0,6453
1996-07-21,334.0,331.0,337.0,18.3,29.0,6453
1996-07-22,324.0,321.0,326.0,19.1,29.0,6453
1996-07-23,316.0,314.0,317.0,18.7,29.0,6453
1996-07-24,310.0,309.0,310.0,18.25,29.0,6453
1996-07-25,347.0,309.0,384.0,15.5,29.0,6453
1996-07-26,360.0,352.0,368.0,14.55,29.0,6453
1996-07-27,340.0,333.0,347.0,13.15,29.0,6453
1996-07-28,332.0,327.0,336.0,11.8,29.0,6453
1996-07-29,508.0,506.0,582.0,8.4,29.0,6453
1996-07-30,427.0,409.0,445.0,10.05,29.0,6453
1996-07-31,382.0,376.0,387.0,11.4,29.0,6453
1996-08-01,352.0,349.0,354.0,11.6,29.0,6453
1996-08-02,339.0,337.0,340.0,11.95,29.0,6453
1996-08-03,331.0,329.0,333.0,12.35,29.0,6453
1996-08-04,326.0,325.0,326.0,12.4,29.0,6453
1996-08-05,321.0,319.0,323.0,13.2,29.0,6453
1996-08-06,313.0,312.0,314.0,14.0,29.0,6453
1996-08-07,309.0,308.0,309.0,14.65,29.0,6453
1996-08-08,307.0,307.0,307.0,15.1,29.0,6453
1996-08-09,308.0,307.0,308.0,15.5,29.0,6453
1996-08-10,313.0,310.0,315.0,15.8,29.0,6453
1996-08-11,364.0,356.0,372.0,14.6,29.0,6453
1996-08-12,345.0,343.0,347.0,15.4,29.0,6453
1996-08-13,336.0,334.0,338.0,15.7,29.0,6453
1996-08-14,330.0,328.0,331.0,15.5,29.0,6453
1996-08-15,330.0,325.0,335.0,15.2,29.0,6453
