date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1996-08-16,452.0,440.0,464.0,10.35,29.0,6453
1996-08-17,412.0,404.0,420.0,11.3,29.0,6453
1996-08-18,385.0,378.0,391.0,11.05,29.0,6453
1996-08-19,359.0,348.0,369.0,11.8,29.0,6453
1996-08-20,371.0,368.0,374.0,12.0,29.0,6453
1996-08-21,353.0,352.0,354.0,11.95,29.0,6453
1996-08-22,355.0,349.0,361.0,11.5,29.0,6453
1996-08-23,414.0,407.0,421.0,7.5,29.0,6453
1996-08-24,384.0,378.0,390.0,8.35,29.0,6453
1996-08-25,364.0,358.0,369.0,9.0,29.0,6453
1996-08-26,349.0,347.0,351.0,10.05,29.0,6453
1996-08-27,341.0,339.0,342.0,11.85,29.0,6453
1996-08-28,335.0,333.0,336.0,12.25,29.0,6453
1996-08-29,329.0,327.0,330.0,12.6,29.0,6453
1996-08-30,323.0,320.0,325.0,13.1,29.0,6453
1996-08-31,314.0,312.0,315.0,13.7,29.0,6453
1996-09-01,308.0,308.0,308.0,13.45,29.0,6453
1996-09-02,316.0,315.0,317.0,13.2,29.0,6453
1996-09-03,316.0,314.0,318.0,12.35,29.0,6453
1996-09-04,319.0,316.0,322.0,12.25,29.0,6453
1996-09-05,321.0,320.0,321.0,12.7,29.0,6453
1996-09-06,317.0,317.0,317.0,12.75,29.0,6453
1996-09-07,316.0,315.0,316.0,12.55,29.0,6453
1996-09-08,314.0,314.0,314.0,12.4,29.0,6453
1996-09-09,318.0,317.0,318.0,11.35,29.0,6453
1996-09-10,324.0,323.0,325.0,9.2,29.0,6453
1996-09-11,327.0,326.0,327.0,9.2,29.0,6453
1996-09-12,333.0,325.0,340.0,9.65,29.0,6453
1996-09-13,349.0,348.0,349.0,9.7,29.0,6453
1996-09-14,350.0,347.0,352.0,9.4,29.0,6453
1996-09-15,349.0,348.0,350.0,9.05,29.0,6453
1996-09-16,346.0,344.0,348.0,8.8,29.0,6453
1996-09-17,396.0,396.0,396.0,8.6,29.0,6453
1996-09-18,380.0,374.0,386.0,8.55,29.0,6453
1996-09-19,363.0,360.0,366.0,9.1,29.0,6453
1996-09-20,360.0,358.0,361.0,8.9,29.0,6453
1996-09-21,429.0,365.0,479.0,6.8,29.0,6453
1996-09-22,432.0,422.0,441.0,5.95,29.0,6453
1996-09-23,387.0,380.0,393.0,5.95,29.0,6453
1996-09-24,369.0,367.0,371.0,6.0,29.0,6453
1996-09-25,356.0,352.0,360.0,6.05,29.0,6453
1996-09-26,364.0,362.0,366.0,6.0,29.0,6453
1996-09-27,358.0,356.0,359.0,5.75,29.0,6453
1996-09-28,352.0,350.0,353.0,6.05,29.0,6453
1996-09-29,347.0,345.0,348.0,6.5,29.0,6453
1996-09-30,342.0,340.0,343.0,5.85,29.0,6453
1996-10-01,337.0,336.0,338.0,4.9,29.0,6453
1996-10-02,333.0,332.0,334.0,4.4,29.0,6453
1996-10-03,330.0,329.0,330.0,4.55,29.0,6453
1996-10-04,327.0,326.0,327.0,4.2,29.0,6453
1996-10-05,324.0,323.0,324.0,4.55,29.0,6453
1996-10-06,322.0,321.0,322.0,4.65,29.0,6453
1996-10-07,320.0,320.0,320.0,4.2,29.0,6453
1996-10-08,320.0,319.0,320.0,3.65,29.0,6453
1996-10-09,318.0,318.0,318.0,3.45,29.0,6453
1996-10-10,317.0,315.0,318.0,3.55,29.0,6453
1996-10-11,313.0,312.0,313.0,4.0,29.0,6453
1996-10-12,312.0,311.0,312.0,3.9,29.0,6453
1996-10-13,310.0,310.0,310.0,3.4,29.0,6453
1996-10-14,311.0,311.0,311.0,3.35,29.0,6453
1996-10-15,310.0,310.0,310.0,2.8,29.0,6453
1996-10-16,308.0,307.0,309.0,1.4,29.0,6453
1996-10-17,305.0,304.0,305.0,1.05,29.0,6453
1996-10-18,303.0,302.0,303.0,1.3,29.0,6453
1996-10-19,300.0,300.0,300.0,1.45,29.0,6453
1996-10-20,299.0,299.0,299.0,1.35,29.0,6453
1996-10-21,298.0,297.0,298.0,1.4,29.0,6453
1996-10-22,296.0,296.0,296.0,2.0,2.29,6453
1996-10-23,296.0,296.0,296.0,1.65,29.0,6453
1996-10-24,294.0,294.0,294.0,0.9,29.0,6453
1996-10-25,294.0,292.0,295.0,0.2,,6453
1996-10-26,286.0,284.0,287.0,0.1,,6453
1996-10-27,277.0,276.0,278.0,0.0,,6453
1996-10-28,274.0,274.0,274.0,0.1,2.0,6453
1996-10-29,290.0,285.0,294.0,0.0,,6453
1996-10-30,311.0,310.0,312.0,0.0,,6453
1996-10-31,320.0,310.0,330.0,0.0,5.15,6453
1996-11-01,333.0,333.0,333.0,0.0,15.0,6453
1996-11-02,334.0,333.0,335.0,0.0,15.0,6453
1996-11-03,334.0,331.0,337.0,0.0,15.0,6453
1996-11-04,342.0,342.0,342.0,0.0,15.0,6453
1996-11-05,341.0,340.0,341.0,0.0,15.0,6453
1996-11-06,337.0,335.0,338.0,0.0,15.0,6453
1996-11-07,332.0,330.0,333.0,0.0,15.0,6453
1996-11-08,337.0,335.0,339.0,0.0,16.15,6453
1996-11-09,341.0,340.0,341.0,0.0,16.0,6453
1996-11-10,340.0,337.0,343.0,0.0,16.0,6453
1996-11-11,343.0,341.0,344.0,0.0,16.0,6453
1996-11-12,343.0,339.0,347.0,0.0,16.0,6453
1996-11-13,348.0,348.0,348.0,0.0,16.0,6453
1996-11-14,349.0,344.0,354.0,0.0,16.0,6453
1996-11-15,359.0,359.0,359.0,0.0,16.0,6453
1996-11-16,356.0,354.0,358.0,0.0,16.0,6453
1996-11-17,356.0,356.0,356.0,0.0,16.0,6453
1996-11-18,356.0,356.0,356.0,0.0,16.0,6453
1996-11-19,356.0,354.0,358.0,0.0,16.0,6453
1996-11-20,352.0,351.0,353.0,0.0,16.0,6453
1996-11-21,349.0,348.0,350.0,0.0,16.0,6453
1996-11-22,350.0,346.0,353.0,0.0,16.0,6453
1996-11-23,353.0,353.0,353.0,0.0,16.0,6453
1996-11-24,352.0,351.0,352.0,0.0,16.0,6453
1996-11-25,351.0,350.0,351.0,0.0,16.0,6453
1996-11-26,349.0,349.0,349.0,0.0,16.0,6453
1996-11-27,349.0,348.0,349.0,0.0,16.0,6453
1996-11-28,348.0,347.0,348.0,0.0,16.0,6453
1996-11-29,347.0,347.0,347.0,0.0,16.0,6453
1996-11-30,345.0,345.0,345.0,0.0,16.0,6453
1996-12-01,344.0,344.0,344.0,,16.0,6453
1996-12-02,344.0,344.0,344.0,,16.0,6453
1996-12-03,343.0,343.0,343.0,,16.0,6453
1996-12-04,342.0,342.0,342.0,,16.0,6453
1996-12-05,342.0,342.0,342.0,,16.0,6453
1996-12-06,339.0,339.0,339.0,,16.0,6453
1996-12-07,338.0,338.0,338.0,,16.0,6453
1996-12-08,335.0,335.0,335.0,,16.0,6453
1996-12-09,333.0,333.0,333.0,,16.0,6453
1996-12-10,331.0,331.0,331.0,,16.0,6453
1996-12-11,331.0,331.0,331.0,,16.0,6453
1996-12-12,331.0,331.0,331.0,,16.0,6453
1996-12-13,331.0,331.0,331.0,,16.0,6453
1996-12-14,330.0,330.0,330.0,,16.0,6453
1996-12-15,330.0,330.0,330.0,,16.0,6453
1996-12-16,330.0,330.0,330.0,,16.0,6453
1996-12-17,329.0,329.0,329.0,,16.0,6453
1996-12-18,329.0,329.0,329.0,,16.0,6453
1996-12-19,328.0,328.0,328.0,,16.0,6453
1996-12-20,327.0,327.0,327.0,,16.0,6453
1996-12-21,326.0,326.0,326.0,,16.0,6453
1996-12-22,325.0,325.0,325.0,,16.0,6453
1996-12-23,324.0,324.0,324.0,,16.0,6453
1996-12-24,323.0,323.0,323.0,,16.0,6453
1996-12-25,322.0,322.0,322.0,,16.0,6453
1996-12-26,322.0,322.0,322.0,,16.0,6453
1996-12-27,321.0,321.0,321.0,,16.0,6453
1996-12-28,320.0,320.0,320.0,,16.0,6453
1996-12-29,320.0,320.0,320.0,,16.0,6453
1996-12-30,319.0,319.0,319.0,,16.0,6453
1996-12-31,319.0,319.0,319.0,,16.0,6453
1997-01-01,318.0,318.0,318.0,,16.0,6453
1997-01-02,318.0,318.0,318.0,,16.0,6453
1997-01-03,318.0,318.0,318.0,,16.0,6453
1997-01-04,317.0,317.0,317.0,,16.0,6453
1997-01-05,317.0,317.0,317.0,,16.0,6453
1997-01-06,317.0,317.0,317.0,,16.0,6453
1997-01-07,316.0,316.0,316.0,,16.0,6453
1997-01-08,316.0,316.0,316.0,,16.0,6453
1997-01-09,316.0,316.0,316.0,,16.0,6453
1997-01-10,315.0,315.0,315.0,,16.0,6453
1997-01-11,315.0,315.0,315.0,,16.0,6453
1997-01-12,314.0,314.0,314.0,,16.0,6453
1997-01-13,314.0,314.0,314.0,,16.0,6453
1997-01-14,313.0,313.0,313.0,,16.0,6453
1997-01-15,313.0,313.0,313.0,,16.0,6453
1997-01-16,312.0,312.0,312.0,,16.0,6453
1997-01-17,312.0,312.0,312.0,,16.0,6453
1997-01-18,310.0,310.0,310.0,,16.0,6453
1997-01-19,310.0,310.0,310.0,,16.0,6453
1997-01-20,309.0,309.0,309.0,,16.0,6453
1997-01-21,309.0,309.0,309.0,,16.0,6453
1997-01-22,311.0,311.0,311.0,,16.0,6453
1997-01-23,312.0,312.0,312.0,,16.0,6453
1997-01-24,315.0,315.0,315.0,,16.0,6453
1997-01-25,316.0,316.0,316.0,,16.0,6453
1997-01-26,317.0,317.0,317.0,,16.0,6453
1997-01-27,317.0,317.0,317.0,,16.0,6453
1997-01-28,316.0,316.0,316.0,,16.0,6453
1997-01-29,315.0,315.0,315.0,,16.0,6453
1997-01-30,315.0,315.0,315.0,,16.0,6453
1997-01-31,314.0,314.0,314.0,,16.0,6453
1997-02-01,314.0,314.0,314.0,,16.0,6453
1997-02-02,314.0,314.0,314.0,,16.0,6453
1997-02-03,313.0,313.0,313.0,,16.0,6453
1997-02-04,313.0,313.0,313.0,,16.0,6453
1997-02-05,312.0,312.0,312.0,,16.0,6453
1997-02-06,312.0,312.0,312.0,,16.0,6453
1997-02-07,312.0,312.0,312.0,,16.0,6453
1997-02-08,311.0,311.0,311.0,,16.0,6453
1997-02-09,311.0,311.0,311.0,,16.0,6453
1997-02-10,311.0,311.0,311.0,,16.0,6453
1997-02-11,310.0,310.0,310.0,,16.0,6453
1997-02-12,310.0,310.0,310.0,,16.0,6453
1997-02-13,308.0,308.0,308.0,,16.0,6453
1997-02-14,308.0,308.0,308.0,,16.0,6453
1997-02-15,307.0,307.0,307.0,,16.0,6453
1997-02-16,307.0,307.0,307.0,,16.0,6453
1997-02-17,308.0,308.0,308.0,,16.0,6453
1997-02-18,308.0,308.0,308.0,,16.0,6453
1997-02-19,309.0,309.0,309.0,,16.0,6453
1997-02-20,309.0,309.0,309.0,,16.0,6453
1997-02-21,310.0,310.0,310.0,,16.0,6453
1997-02-22,310.0,310.0,310.0,,16.0,6453
1997-02-23,312.0,312.0,312.0,,16.0,6453
1997-02-24,313.0,313.0,313.0,,16.0,6453
1997-02-25,313.0,313.0,313.0,,16.0,6453
1997-02-26,313.0,313.0,313.0,,16.0,6453
1997-02-27,313.0,313.0,313.0,,16.0,6453
1997-02-28,313.0,313.0,313.0,,16.0,6453
1997-03-01,312.0,312.0,312.0,,16.0,6453
1997-03-02,312.0,312.0,312.0,,16.0,6453
1997-03-03,305.0,305.0,305.0,,16.0,6453
1997-03-04,297.0,297.0,297.0,,16.0,6453
1997-03-05,292.0,292.0,292.0,,16.0,6453
1997-03-06,291.0,291.0,291.0,,16.0,6453
1997-03-07,290.0,290.0,290.0,,16.0,6453
1997-03-08,289.0,289.0,289.0,,16.0,6453
1997-03-09,287.0,287.0,287.0,,16.0,6453
1997-03-10,286.0,286.0,286.0,,16.0,6453
1997-03-11,286.0,286.0,286.0,,16.0,6453
1997-03-12,295.0,295.0,295.0,,16.0,6453
1997-03-13,310.0,310.0,310.0,,16.0,6453
1997-03-14,318.0,318.0,318.0,,16.0,6453
1997-03-15,319.0,319.0,319.0,,16.0,6453
1997-03-16,319.0,319.0,319.0,,16.0,6453
1997-03-17,316.0,316.0,316.0,,16.0,6453
1997-03-18,314.0,314.0,314.0,,16.0,6453
1997-03-19,303.0,303.0,303.0,,16.0,6453
1997-03-20,301.0,301.0,301.0,,16.0,6453
1997-03-21,300.0,300.0,300.0,,16.0,6453
1997-03-22,300.0,300.0,300.0,,16.0,6453
1997-03-23,300.0,300.0,300.0,,16.0,6453
1997-03-24,298.0,298.0,298.0,,16.0,6453
1997-03-25,294.0,294.0,294.0,,16.0,6453
1997-03-26,298.0,298.0,298.0,,16.0,6453
1997-03-27,298.0,298.0,298.0,,16.0,6453
1997-03-28,297.0,297.0,297.0,,16.0,6453
1997-03-29,297.0,297.0,297.0,,16.0,6453
1997-03-30,296.0,296.0,296.0,,16.0,6453
1997-03-31,296.0,296.0,296.0,,16.0,6453
1997-04-01,298.0,297.0,298.0,,16.0,6453
1997-04-02,296.0,295.0,296.0,,16.0,6453
1997-04-03,295.0,294.0,295.0,,16.0,6453
1997-04-04,294.0,294.0,294.0,,16.0,6453
1997-04-05,310.0,295.0,325.0,,16.0,6453
1997-04-06,315.0,307.0,323.0,,16.0,6453
1997-04-07,307.0,303.0,311.0,,16.0,6453
1997-04-08,318.0,318.0,318.0,,16.0,6453
1997-04-09,312.0,312.0,312.0,,16.0,6453
1997-04-10,311.0,310.0,311.0,,16.0,6453
1997-04-11,306.0,306.0,306.0,0.0,16.0,6453
1997-04-12,305.0,304.0,306.0,0.0,16.0,6453
1997-04-13,316.0,306.0,325.0,0.0,16.0,6453
1997-04-14,322.0,321.0,323.0,0.0,16.0,6453
1997-04-15,320.0,319.0,321.0,0.0,16.0,6453
1997-04-16,321.0,319.0,323.0,0.0,16.0,6453
1997-04-17,323.0,321.0,324.0,0.0,16.0,6453
1997-04-18,323.0,322.0,324.0,0.0,16.0,6453
1997-04-19,324.0,322.0,325.0,0.0,16.0,6453
1997-04-20,330.0,328.0,331.0,0.0,16.0,6453
1997-04-21,335.0,331.0,339.0,0.45,15.0,6453
1997-04-22,342.0,335.0,348.0,0.4,23.15,6453
1997-04-23,334.0,332.0,336.0,0.15,23.15,6453
1997-04-24,327.0,325.0,328.0,0.3,23.15,6453
1997-04-25,350.0,323.0,377.0,0.5,25.0,6453
1997-04-26,396.0,374.0,418.0,0.3,25.0,6453
1997-04-27,412.0,398.0,426.0,0.5,25.0,6453
1997-04-28,340.0,323.0,356.0,0.6,9.25,6453
1997-04-29,321.0,318.0,323.0,0.4,27.0,6453
1997-04-30,303.0,300.0,305.0,1.1,27.0,6453
1997-05-01,295.0,293.0,297.0,1.5,27.0,6453
1997-05-02,296.0,294.0,298.0,1.7,27.0,6453
1997-05-03,294.0,291.0,297.0,1.8,27.0,6453
1997-05-04,310.0,305.0,315.0,1.7,27.0,6453
1997-05-05,306.0,303.0,309.0,2.1,27.0,6453
1997-05-06,297.0,297.0,297.0,2.6,27.0,6453
1997-05-07,295.0,293.0,297.0,3.2,27.0,6453
1997-05-08,296.0,293.0,298.0,2.4,27.0,6453
1997-05-09,297.0,296.0,298.0,3.25,27.0,6453
1997-05-10,293.0,293.0,293.0,3.6,27.0,6453
1997-05-11,294.0,293.0,295.0,4.1,27.0,6453
1997-05-12,294.0,293.0,295.0,5.45,27.0,6453
1997-05-13,307.0,300.0,314.0,6.9,29.27,6453
1997-05-14,371.0,350.0,392.0,8.15,29.0,6453
1997-05-15,428.0,422.0,433.0,4.4,29.0,6453
1997-05-16,450.0,443.0,457.0,3.45,29.0,6453
1997-05-17,398.0,387.0,409.0,3.9,29.0,6453
1997-05-18,369.0,364.0,373.0,4.25,29.0,6453
1997-05-19,349.0,347.0,351.0,4.2,29.0,6453
1997-05-20,338.0,326.0,349.0,5.2,29.0,6453
1997-05-21,359.0,352.0,366.0,5.65,29.0,6453
1997-05-22,409.0,401.0,416.0,5.0,29.0,6453
1997-05-23,393.0,388.0,397.0,4.85,29.0,6453
1997-05-24,391.0,381.0,400.0,5.45,29.0,6453
1997-05-25,419.0,404.0,434.0,6.3,29.0,6453
1997-05-26,459.0,453.0,464.0,6.55,29.0,6453
1997-05-27,453.0,449.0,456.0,6.85,29.0,6453
1997-05-28,447.0,444.0,449.0,7.0,29.0,6453
1997-05-29,431.0,426.0,436.0,7.0,29.0,6453
1997-05-30,418.0,412.0,423.0,7.25,29.0,6453
1997-05-31,384.0,379.0,389.0,6.35,29.0,6453
1997-06-01,390.0,371.0,409.0,4.8,29.0,6453
1997-06-02,404.0,397.0,411.0,4.2,29.0,6453
1997-06-03,406.0,393.0,419.0,6.0,29.0,6453
1997-06-04,413.0,408.0,418.0,6.8,29.0,6453
1997-06-05,380.0,377.0,383.0,7.45,29.0,6453
1997-06-06,362.0,359.0,365.0,8.3,29.0,6453
1997-06-07,353.0,351.0,354.0,9.25,29.0,6453
1997-06-08,353.0,353.0,353.0,9.1,29.0,6453
1997-06-09,359.0,354.0,364.0,9.3,29.0,6453
1997-06-10,407.0,406.0,408.0,9.05,29.0,6453
1997-06-11,398.0,397.0,399.0,8.1,29.0,6453
1997-06-12,429.0,414.0,444.0,7.65,29.0,6453
1997-06-13,427.0,424.0,430.0,7.55,29.0,6453
1997-06-14,426.0,410.0,441.0,9.1,29.0,6453
1997-06-15,381.0,377.0,385.0,10.75,29.0,6453
1997-06-16,373.0,365.0,381.0,10.95,29.0,6453
1997-06-17,438.0,427.0,449.0,8.55,29.0,6453
1997-06-18,383.0,376.0,390.0,10.95,29.0,6453
1997-06-19,361.0,358.0,363.0,12.5,29.0,6453
1997-06-20,351.0,349.0,353.0,14.1,29.0,6453
1997-06-21,345.0,344.0,346.0,14.0,29.0,6453
1997-06-22,359.0,341.0,377.0,12.65,29.0,6453
1997-06-23,417.0,394.0,439.0,10.05,29.0,6453
1997-06-24,395.0,385.0,404.0,10.15,29.0,6453
1997-06-25,373.0,369.0,377.0,10.6,29.0,6453
1997-06-26,382.0,362.0,402.0,9.5,29.0,6453
1997-06-27,428.0,406.0,450.0,8.85,29.0,6453
1997-06-28,386.0,382.0,390.0,9.95,29.0,6453
1997-06-29,370.0,369.0,371.0,10.8,29.0,6453
1997-06-30,367.0,367.0,367.0,11.4,29.0,6453
1997-07-01,361.0,358.0,363.0,12.25,29.0,6453
1997-07-02,349.0,344.0,354.0,12.15,29.0,6453
1997-07-03,364.0,363.0,365.0,10.5,29.0,6453
1997-07-04,362.0,361.0,363.0,9.3,29.0,6453
1997-07-05,379.0,357.0,401.0,9.25,29.0,6453
1997-07-06,386.0,385.0,387.0,11.05,29.0,6453
1997-07-07,372.0,363.0,380.0,12.1,29.0,6453
1997-07-08,357.0,354.0,359.0,12.9,29.0,6453
1997-07-09,349.0,347.0,350.0,12.9,29.0,6453
1997-07-10,361.0,355.0,367.0,13.4,29.0,6453
1997-07-11,385.0,384.0,386.0,12.0,29.0,6453
1997-07-12,382.0,379.0,384.0,11.6,29.0,6453
1997-07-13,377.0,375.0,378.0,11.85,29.0,6453
1997-07-14,410.0,384.0,435.0,9.9,29.0,6453
1997-07-15,519.0,470.0,559.0,7.3,29.0,6453
1997-07-16,432.0,421.0,443.0,9.15,29.0,6453
1997-07-17,395.0,386.0,403.0,11.3,29.0,6453
1997-07-18,373.0,373.0,373.0,12.65,29.0,6453
1997-07-19,372.0,365.0,378.0,13.4,29.0,6453
1997-07-20,408.0,403.0,413.0,12.3,29.0,6453
1997-07-21,389.0,388.0,390.0,12.85,29.0,6453
1997-07-22,395.0,386.0,403.0,13.15,29.0,6453
1997-07-23,456.0,449.0,463.0,10.9,29.0,6453
1997-07-24,416.0,406.0,426.0,12.5,29.0,6453
1997-07-25,381.0,379.0,382.0,13.35,29.0,6453
1997-07-26,367.0,366.0,368.0,13.25,29.0,6453
1997-07-27,357.0,357.0,357.0,13.7,29.0,6453
1997-07-28,352.0,351.0,352.0,13.55,29.0,6453
1997-07-29,351.0,350.0,352.0,13.5,29.0,6453
1997-07-30,460.0,366.0,542.0,11.75,29.0,6453
1997-07-31,508.0,477.0,538.0,9.15,29.0,6453
1997-08-01,437.0,419.0,454.0,10.75,29.0,6453
1997-08-02,398.0,391.0,404.0,11.35,29.0,6453
1997-08-03,381.0,379.0,382.0,11.35,29.0,6453
1997-08-04,375.0,375.0,375.0,10.8,29.0,6453
1997-08-05,373.0,372.0,373.0,11.8,29.0,6453
1997-08-06,384.0,372.0,396.0,11.9,29.0,6453
1997-08-07,404.0,403.0,404.0,10.9,29.0,6453
1997-08-08,390.0,384.0,396.0,11.3,29.0,6453
1997-08-09,372.0,369.0,375.0,11.9,29.0,6453
1997-08-10,361.0,358.0,364.0,13.1,29.0,6453
1997-08-11,353.0,350.0,356.0,13.0,29.0,6453
1997-08-12,347.0,346.0,347.0,13.45,29.0,6453
1997-08-13,342.0,341.0,342.0,14.75,29.0,6453
1997-08-14,331.0,324.0,338.0,15.1,29.0,6453
1997-08-15,324.0,323.0,324.0,14.4,29.0,6453
1997-08-16,342.0,339.0,344.0,13.4,29.0,6453
1997-08-17,420.0,355.0,541.0,10.5,29.0,6453
1997-08-18,491.0,478.0,503.0,8.15,29.0,6453
1997-08-19,448.0,447.0,449.0,8.65,29.0,6453
1997-08-20,451.0,447.0,455.0,8.2,29.0,6453
1997-08-21,425.0,418.0,432.0,9.7,29.0,6453
1997-08-22,404.0,398.0,410.0,10.0,29.0,6453
1997-08-23,386.0,383.0,389.0,10.8,29.0,6453
1997-08-24,373.0,370.0,375.0,11.65,29.0,6453
1997-08-25,365.0,363.0,366.0,11.85,29.0,6453
1997-08-26,360.0,359.0,360.0,11.8,29.0,6453
1997-08-27,357.0,356.0,357.0,11.4,29.0,6453
1997-08-28,355.0,355.0,355.0,10.15,29.0,6453
1997-08-29,389.0,372.0,406.0,9.65,29.0,6453
1997-08-30,449.0,444.0,453.0,8.55,29.0,6453
1997-08-31,423.0,416.0,430.0,8.55,29.0,6453
1997-09-01,405.0,403.0,406.0,9.05,29.0,6453
1997-09-02,413.0,411.0,415.0,8.95,29.0,6453
1997-09-03,400.0,398.0,401.0,9.05,29.0,6453
1997-09-04,389.0,386.0,391.0,9.15,29.0,6453
1997-09-05,376.0,374.0,378.0,9.2,29.0,6453
1997-09-06,375.0,370.0,380.0,9.0,29.0,6453
1997-09-07,469.0,469.0,469.0,7.35,29.0,6453
1997-09-08,439.0,428.0,449.0,7.5,29.0,6453
1997-09-09,409.0,404.0,414.0,8.05,29.0,6453
1997-09-10,397.0,396.0,397.0,8.3,29.0,6453
1997-09-11,396.0,395.0,397.0,7.0,29.0,6453
1997-09-12,389.0,387.0,391.0,6.8,29.0,6453
1997-09-13,382.0,380.0,384.0,6.4,29.0,6453
1997-09-14,391.0,390.0,391.0,5.75,29.0,6453
1997-09-15,389.0,387.0,390.0,5.05,29.0,6453
1997-09-16,388.0,387.0,388.0,5.6,29.0,6453
1997-09-17,383.0,380.0,385.0,6.35,29.0,6453
1997-09-18,379.0,375.0,382.0,5.25,29.0,6453
1997-09-19,407.0,404.0,410.0,5.1,29.0,6453
1997-09-20,407.0,405.0,408.0,5.3,29.0,6453
1997-09-21,393.0,389.0,396.0,5.05,29.0,6453
1997-09-22,380.0,378.0,382.0,5.1,29.0,6453
1997-09-23,375.0,375.0,375.0,5.3,29.0,6453
1997-09-24,403.0,374.0,431.0,5.5,29.0,6453
1997-09-25,406.0,401.0,410.0,3.8,29.0,6453
1997-09-26,392.0,389.0,395.0,3.8,29.0,6453
1997-09-27,378.0,375.0,381.0,3.55,29.0,6453
1997-09-28,368.0,366.0,370.0,3.9,29.0,6453
1997-09-29,359.0,357.0,360.0,4.7,29.0,6453
1997-09-30,352.0,352.0,352.0,5.15,29.0,6453
1997-10-01,349.0,348.0,350.0,4.6,29.0,6453
1997-10-02,387.0,350.0,423.0,4.35,29.0,6453
1997-10-03,414.0,409.0,418.0,4.05,29.0,6453
1997-10-04,396.0,390.0,402.0,1.15,29.0,6453
1997-10-05,380.0,379.0,381.0,2.45,29.0,6453
1997-10-06,372.0,368.0,376.0,2.05,29.0,6453
1997-10-07,360.0,358.0,361.0,1.6,29.0,6453
1997-10-08,352.0,351.0,352.0,1.45,29.0,6453
1997-10-09,346.0,344.0,347.0,0.4,29.0,6453
1997-10-10,339.0,337.0,340.0,0.35,29.0,6453
1997-10-11,332.0,330.0,334.0,0.5,29.0,6453
1997-10-12,328.0,328.0,328.0,0.75,29.0,6453
1997-10-13,328.0,328.0,328.0,0.95,29.0,6453
1997-10-14,327.0,327.0,327.0,1.8,29.0,6453
1997-10-15,326.0,326.0,326.0,1.9,29.0,6453
1997-10-16,325.0,324.0,325.0,1.95,29.0,6453
1997-10-17,324.0,323.0,324.0,2.0,29.0,6453
1997-10-18,321.0,320.0,322.0,2.05,29.0,6453
1997-10-19,320.0,319.0,320.0,1.95,29.0,6453
1997-10-20,318.0,316.0,319.0,1.95,29.0,6453
1997-10-21,313.0,312.0,314.0,1.95,29.0,6453
1997-10-22,311.0,311.0,311.0,1.85,29.0,6453
1997-10-23,309.0,309.0,309.0,1.75,29.0,6453
1997-10-24,310.0,309.0,310.0,1.6,29.0,6453
1997-10-25,309.0,308.0,309.0,0.85,29.0,6453
1997-10-26,306.0,305.0,307.0,0.7,1.29,6453
1997-10-27,304.0,304.0,304.0,0.55,29.0,6453
1997-10-28,304.0,304.0,304.0,0.45,29.0,6453
1997-10-29,304.0,303.0,304.0,0.1,,6453
1997-10-30,302.0,301.0,303.0,0.1,,6453
1997-10-31,303.0,302.0,303.0,0.0,,6453
1997-11-01,301.0,299.0,302.0,0.0,,6453
1997-11-02,296.0,294.0,297.0,0.0,,6453
1997-11-03,303.0,301.0,305.0,0.0,,6453
1997-11-04,303.0,303.0,303.0,0.0,,6453
1997-11-05,302.0,301.0,302.0,0.0,,6453
1997-11-06,300.0,299.0,300.0,0.0,,6453
1997-11-07,297.0,297.0,297.0,0.0,5.15,6453
1997-11-08,296.0,295.0,297.0,0.0,,6453
1997-11-09,294.0,293.0,294.0,0.0,,6453
1997-11-10,293.0,292.0,293.0,0.0,,6453
1997-11-11,290.0,289.0,290.0,0.0,,6453
1997-11-12,288.0,287.0,288.0,0.0,,6453
