date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1997-11-13,287.0,286.0,287.0,0.0,5.15,6453
1997-11-14,287.0,285.0,288.0,0.0,5.15,6453
1997-11-15,299.0,291.0,306.0,0.0,5.15,6453
1997-11-16,327.0,327.0,327.0,0.0,15.0,6453
1997-11-17,326.0,324.0,327.0,0.0,15.0,6453
1997-11-18,331.0,330.0,331.0,0.0,15.0,6453
1997-11-19,332.0,330.0,334.0,0.0,15.0,6453
1997-11-20,341.0,340.0,341.0,0.0,16.0,6453
1997-11-21,341.0,341.0,341.0,0.0,16.0,6453
1997-11-22,340.0,339.0,340.0,0.0,16.0,6453
1997-11-23,338.0,338.0,338.0,0.0,16.0,6453
1997-11-24,336.0,335.0,337.0,0.0,16.0,6453
1997-11-25,335.0,335.0,335.0,0.0,16.0,6453
1997-11-26,335.0,335.0,335.0,0.0,16.0,6453
1997-11-27,335.0,335.0,335.0,0.0,16.0,6453
1997-11-28,334.0,334.0,334.0,0.0,16.0,6453
1997-11-29,334.0,334.0,334.0,0.0,16.0,6453
1997-11-30,334.0,334.0,334.0,0.0,16.0,6453
1997-12-01,333.0,333.0,333.0,,16.0,6453
1997-12-02,332.0,332.0,332.0,,16.0,6453
1997-12-03,332.0,332.0,332.0,,16.0,6453
1997-12-04,331.0,331.0,331.0,,16.0,6453
1997-12-05,331.0,331.0,331.0,,16.0,6453
1997-12-06,330.0,330.0,330.0,,16.0,6453
1997-12-07,329.0,329.0,329.0,,16.0,6453
1997-12-08,328.0,328.0,328.0,,16.0,6453
1997-12-09,327.0,327.0,327.0,,16.0,6453
1997-12-10,326.0,326.0,326.0,,16.0,6453
1997-12-11,325.0,325.0,325.0,,16.0,6453
1997-12-12,325.0,325.0,325.0,,16.0,6453
1997-12-13,324.0,324.0,324.0,,16.0,6453
1997-12-14,324.0,324.0,324.0,,16.0,6453
1997-12-15,323.0,323.0,323.0,,16.0,6453
1997-12-16,323.0,323.0,323.0,,16.0,6453
1997-12-17,323.0,323.0,323.0,,16.0,6453
1997-12-18,323.0,323.0,323.0,,16.0,6453
1997-12-19,323.0,323.0,323.0,,16.0,6453
1997-12-20,323.0,323.0,323.0,,16.0,6453
1997-12-21,322.0,322.0,322.0,,16.0,6453
1997-12-22,322.0,322.0,322.0,,16.0,6453
1997-12-23,322.0,322.0,322.0,,16.0,6453
1997-12-24,321.0,321.0,321.0,,16.0,6453
1997-12-25,321.0,321.0,321.0,,16.0,6453
1997-12-26,321.0,321.0,321.0,,16.0,6453
1997-12-27,321.0,321.0,321.0,,16.0,6453
1997-12-28,320.0,320.0,320.0,,16.0,6453
1997-12-29,320.0,320.0,320.0,,16.0,6453
1997-12-30,320.0,320.0,320.0,,16.0,6453
1997-12-31,320.0,320.0,320.0,,16.0,6453
1998-01-01,319.0,319.0,319.0,,16.0,6453
1998-01-02,319.0,319.0,319.0,,16.0,6453
1998-01-03,318.0,318.0,318.0,,16.0,6453
1998-01-04,318.0,318.0,318.0,,16.0,6453
1998-01-05,318.0,318.0,318.0,,16.0,6453
1998-01-06,317.0,317.0,317.0,,16.0,6453
1998-01-07,317.0,317.0,317.0,,16.0,6453
1998-01-08,316.0,316.0,316.0,,16.0,6453
1998-01-09,316.0,316.0,316.0,,16.0,6453
1998-01-10,315.0,315.0,315.0,,16.0,6453
1998-01-11,315.0,315.0,315.0,,16.0,6453
1998-01-12,315.0,315.0,315.0,,16.0,6453
1998-01-13,314.0,314.0,314.0,,16.0,6453
1998-01-14,314.0,314.0,314.0,,16.0,6453
1998-01-15,314.0,314.0,314.0,,16.0,6453
1998-01-16,313.0,313.0,313.0,,16.0,6453
1998-01-17,313.0,313.0,313.0,,16.0,6453
1998-01-18,312.0,312.0,312.0,,16.0,6453
1998-01-19,312.0,312.0,312.0,,16.0,6453
1998-01-20,311.0,311.0,311.0,,16.0,6453
1998-01-21,311.0,311.0,311.0,,16.0,6453
1998-01-22,311.0,311.0,311.0,,16.0,6453
1998-01-23,310.0,310.0,310.0,,16.0,6453
1998-01-24,310.0,310.0,310.0,,16.0,6453
1998-01-25,310.0,310.0,310.0,,16.0,6453
1998-01-26,309.0,309.0,309.0,,16.0,6453
1998-01-27,309.0,309.0,309.0,,16.0,6453
1998-01-28,308.0,308.0,308.0,,16.0,6453
1998-01-29,308.0,308.0,308.0,,16.0,6453
1998-01-30,308.0,308.0,308.0,,16.0,6453
1998-01-31,307.0,307.0,307.0,,16.0,6453
1998-02-01,307.0,307.0,307.0,,16.0,6453
1998-02-02,308.0,308.0,308.0,,16.0,6453
1998-02-03,308.0,308.0,308.0,,16.0,6453
1998-02-04,308.0,308.0,308.0,,16.0,6453
1998-02-05,308.0,308.0,308.0,,16.0,6453
1998-02-06,307.0,307.0,307.0,,16.0,6453
1998-02-07,307.0,307.0,307.0,,16.0,6453
1998-02-08,307.0,307.0,307.0,,16.0,6453
1998-02-09,307.0,307.0,307.0,,16.0,6453
1998-02-10,307.0,307.0,307.0,,16.0,6453
1998-02-11,307.0,307.0,307.0,,16.0,6453
1998-02-12,307.0,307.0,307.0,,16.0,6453
1998-02-13,307.0,307.0,307.0,,16.0,6453
1998-02-14,306.0,306.0,306.0,,16.0,6453
1998-02-15,306.0,306.0,306.0,,16.0,6453
1998-02-16,306.0,306.0,306.0,,16.0,6453
1998-02-17,306.0,306.0,306.0,,16.0,6453
1998-02-18,305.0,305.0,305.0,,16.0,6453
1998-02-19,305.0,305.0,305.0,,16.0,6453
1998-02-20,305.0,305.0,305.0,,16.0,6453
1998-02-21,304.0,304.0,304.0,,16.0,6453
1998-02-22,304.0,304.0,304.0,,16.0,6453
1998-02-23,304.0,304.0,304.0,,16.0,6453
1998-02-24,304.0,304.0,304.0,,16.0,6453
1998-02-25,305.0,305.0,305.0,,16.0,6453
1998-02-26,304.0,304.0,304.0,,16.0,6453
1998-02-27,304.0,304.0,304.0,,16.0,6453
1998-02-28,304.0,304.0,304.0,,16.0,6453
1998-03-01,304.0,304.0,304.0,,16.0,6453
1998-03-02,304.0,304.0,304.0,,16.0,6453
1998-03-03,306.0,306.0,306.0,,16.0,6453
1998-03-04,308.0,308.0,308.0,,16.0,6453
1998-03-05,308.0,308.0,308.0,,16.0,6453
1998-03-06,309.0,309.0,309.0,,16.0,6453
1998-03-07,309.0,309.0,309.0,,16.0,6453
1998-03-08,310.0,310.0,310.0,,16.0,6453
1998-03-09,311.0,311.0,311.0,,16.0,6453
1998-03-10,311.0,311.0,311.0,,16.0,6453
1998-03-11,310.0,310.0,310.0,,16.0,6453
1998-03-12,310.0,310.0,310.0,,16.0,6453
1998-03-13,309.0,309.0,309.0,,16.0,6453
1998-03-14,308.0,308.0,308.0,,16.0,6453
1998-03-15,308.0,308.0,308.0,,16.0,6453
1998-03-16,308.0,308.0,308.0,,16.0,6453
1998-03-17,308.0,308.0,308.0,,16.0,6453
1998-03-18,307.0,307.0,307.0,,16.0,6453
1998-03-19,307.0,307.0,307.0,,16.0,6453
1998-03-20,307.0,307.0,307.0,,16.0,6453
1998-03-21,307.0,307.0,307.0,,16.0,6453
1998-03-22,307.0,307.0,307.0,,16.0,6453
1998-03-23,307.0,307.0,307.0,,16.0,6453
1998-03-24,307.0,307.0,307.0,,16.0,6453
1998-03-25,307.0,307.0,307.0,,16.0,6453
1998-03-26,307.0,307.0,307.0,,16.0,6453
1998-03-27,308.0,308.0,308.0,,16.0,6453
1998-03-28,308.0,308.0,308.0,,16.0,6453
1998-03-29,307.0,307.0,307.0,,16.0,6453
1998-03-30,306.0,306.0,306.0,,16.0,6453
1998-03-31,306.0,306.0,306.0,,16.0,6453
1998-04-01,306.0,306.0,306.0,,16.0,6453
1998-04-02,306.0,305.0,306.0,,16.0,6453
1998-04-03,305.0,305.0,305.0,,16.0,6453
1998-04-04,307.0,305.0,308.0,,16.0,6453
1998-04-05,307.0,307.0,307.0,,16.0,6453
1998-04-06,308.0,307.0,309.0,,16.0,6453
1998-04-07,309.0,308.0,310.0,,16.0,6453
1998-04-08,309.0,308.0,309.0,,16.0,6453
1998-04-09,309.0,308.0,310.0,,16.0,6453
1998-04-10,310.0,309.0,310.0,,16.0,6453
1998-04-11,310.0,309.0,310.0,0.0,16.0,6453
1998-04-12,310.0,310.0,310.0,0.0,16.0,6453
1998-04-13,310.0,310.0,310.0,0.0,16.0,6453
1998-04-14,310.0,309.0,311.0,0.0,16.0,6453
1998-04-15,311.0,311.0,311.0,0.0,16.0,6453
1998-04-16,314.0,312.0,315.0,0.0,16.0,6453
1998-04-17,320.0,317.0,322.0,0.0,16.0,6453
1998-04-18,332.0,323.0,341.0,0.0,16.0,6453
1998-04-19,344.0,339.0,348.0,0.0,23.16,6453
1998-04-20,351.0,350.0,351.0,0.0,23.0,6453
1998-04-21,362.0,351.0,372.0,0.0,,6453
1998-04-22,361.0,360.0,362.0,0.05,26.25,6453
1998-04-23,390.0,356.0,424.0,0.4,26.25,6453
1998-04-24,404.0,367.0,441.0,0.6,26.25,6453
1998-04-25,355.0,347.0,363.0,0.5,26.25,6453
1998-04-26,330.0,326.0,333.0,0.5,25.0,6453
1998-04-27,335.0,321.0,348.0,0.25,,6453
1998-04-28,355.0,337.0,373.0,0.4,9.27,6453
1998-04-29,355.0,352.0,358.0,0.65,,6453
1998-04-30,341.0,337.0,344.0,0.7,9.27,6453
1998-05-01,337.0,334.0,340.0,1.2,27.0,6453
1998-05-02,362.0,355.0,368.0,1.7,27.0,6453
1998-05-03,360.0,358.0,362.0,2.85,27.0,6453
1998-05-04,385.0,381.0,389.0,4.15,29.27,6453
1998-05-05,433.0,432.0,434.0,2.5,29.0,6453
1998-05-06,414.0,412.0,415.0,2.4,29.0,6453
1998-05-07,402.0,399.0,405.0,2.5,29.0,6453
1998-05-08,396.0,394.0,397.0,1.9,29.0,6453
1998-05-09,381.0,367.0,394.0,1.7,29.0,6453
1998-05-10,345.0,341.0,349.0,3.8,29.0,6453
1998-05-11,331.0,330.0,331.0,6.0,29.0,6453
1998-05-12,438.0,405.0,470.0,5.3,29.0,6453
1998-05-13,555.0,545.0,584.0,3.6,29.0,6453
1998-05-14,562.0,515.0,589.0,4.4,29.0,6453
1998-05-15,557.0,507.0,599.0,4.2,29.0,6453
1998-05-16,532.0,531.0,565.0,5.3,29.0,6453
1998-05-17,548.0,513.0,605.0,5.55,29.0,6453
1998-05-18,504.0,489.0,519.0,4.8,29.0,6453
1998-05-19,486.0,478.0,493.0,3.8,29.0,6453
1998-05-20,531.0,519.0,595.0,3.1,29.0,6453
1998-05-21,451.0,432.0,470.0,3.5,29.0,6453
1998-05-22,399.0,396.0,402.0,5.5,29.0,6453
1998-05-23,414.0,397.0,430.0,6.3,29.0,6453
1998-05-24,422.0,419.0,424.0,5.45,29.0,6453
1998-05-25,410.0,406.0,413.0,5.1,29.0,6453
1998-05-26,401.0,400.0,401.0,5.95,29.0,6453
1998-05-27,399.0,399.0,399.0,6.0,29.0,6453
1998-05-28,408.0,406.0,410.0,5.3,29.0,6453
1998-05-29,395.0,390.0,400.0,6.0,29.0,6453
1998-05-30,400.0,381.0,418.0,5.7,29.0,6453
1998-05-31,417.0,410.0,424.0,5.2,29.0,6453
1998-06-01,448.0,443.0,452.0,5.1,29.0,6453
1998-06-02,403.0,396.0,410.0,5.8,29.0,6453
1998-06-03,375.0,374.0,376.0,7.2,29.0,6453
1998-06-04,372.0,371.0,373.0,8.6,29.0,6453
1998-06-05,375.0,373.0,376.0,9.25,29.0,6453
1998-06-06,455.0,376.0,580.0,6.35,29.0,6453
1998-06-07,589.0,553.0,614.0,4.4,29.0,6453
1998-06-08,530.0,519.0,540.0,4.25,29.0,6453
1998-06-09,483.0,459.0,506.0,4.5,29.0,6453
1998-06-10,438.0,429.0,446.0,5.3,29.0,6453
1998-06-11,416.0,412.0,420.0,5.6,29.0,6453
1998-06-12,472.0,457.0,487.0,5.6,29.0,6453
1998-06-13,449.0,439.0,459.0,7.15,29.0,6453
1998-06-14,415.0,411.0,419.0,8.2,29.0,6453
1998-06-15,400.0,396.0,404.0,9.4,29.0,6453
1998-06-16,389.0,385.0,393.0,11.2,29.0,6453
1998-06-17,377.0,375.0,378.0,12.2,29.0,6453
1998-06-18,371.0,368.0,373.0,13.55,29.0,6453
1998-06-19,365.0,364.0,365.0,14.05,29.0,6453
1998-06-20,363.0,362.0,364.0,13.95,29.0,6453
1998-06-21,358.0,356.0,360.0,12.85,29.0,6453
1998-06-22,353.0,352.0,354.0,12.7,29.0,6453
1998-06-23,353.0,351.0,355.0,13.15,29.0,6453
1998-06-24,516.0,364.0,680.0,8.65,29.0,6453
1998-06-25,679.0,596.0,711.0,5.8,29.0,6453
1998-06-26,508.0,484.0,532.0,7.0,29.0,6453
1998-06-27,456.0,444.0,467.0,9.75,29.0,6453
1998-06-28,435.0,425.0,444.0,10.85,29.0,6453
1998-06-29,445.0,444.0,446.0,11.25,29.0,6453
1998-06-30,444.0,437.0,451.0,11.15,29.0,6453
1998-07-01,417.0,412.0,421.0,11.8,29.0,6453
1998-07-02,395.0,390.0,399.0,12.1,29.0,6453
1998-07-03,382.0,380.0,384.0,12.5,29.0,6453
1998-07-04,376.0,374.0,378.0,12.75,29.0,6453
1998-07-05,370.0,368.0,371.0,13.45,29.0,6453
1998-07-06,370.0,369.0,370.0,14.0,29.0,6453
1998-07-07,366.0,364.0,367.0,15.65,29.0,6453
1998-07-08,359.0,358.0,360.0,16.15,29.0,6453
1998-07-09,355.0,354.0,356.0,16.6,29.0,6453
1998-07-10,352.0,351.0,352.0,16.9,29.0,6453
1998-07-11,350.0,350.0,350.0,16.9,29.0,6453
1998-07-12,350.0,350.0,350.0,17.2,29.0,6453
1998-07-13,349.0,348.0,349.0,17.95,29.0,6453
1998-07-14,348.0,347.0,348.0,18.75,29.0,6453
1998-07-15,347.0,346.0,347.0,19.55,29.0,6453
1998-07-16,345.0,345.0,345.0,21.15,29.0,6453
1998-07-17,344.0,344.0,344.0,18.9,29.0,6453
1998-07-18,344.0,343.0,344.0,20.5,29.0,6453
1998-07-19,342.0,341.0,342.0,20.3,29.0,6453
1998-07-20,341.0,341.0,341.0,19.6,29.0,6453
1998-07-21,341.0,341.0,341.0,19.05,29.0,6453
1998-07-22,341.0,341.0,341.0,18.95,29.0,6453
1998-07-23,341.0,340.0,341.0,18.35,29.0,6453
1998-07-24,340.0,340.0,340.0,18.05,29.0,6453
1998-07-25,339.0,339.0,339.0,17.5,29.0,6453
1998-07-26,338.0,337.0,339.0,17.05,29.0,6453
1998-07-27,337.0,336.0,337.0,16.45,29.0,6453
1998-07-28,335.0,334.0,335.0,16.65,29.0,6453
1998-07-29,334.0,333.0,334.0,16.55,29.0,6453
1998-07-30,333.0,333.0,333.0,16.25,29.0,6453
1998-07-31,332.0,332.0,332.0,16.05,29.0,6453
1998-08-01,331.0,331.0,331.0,16.2,29.0,6453
1998-08-02,331.0,330.0,331.0,16.65,29.0,6453
1998-08-03,330.0,330.0,330.0,16.35,29.0,6453
1998-08-04,330.0,329.0,330.0,16.35,29.0,6453
1998-08-05,329.0,329.0,329.0,16.75,29.0,6453
1998-08-06,329.0,328.0,329.0,17.2,29.0,6453
1998-08-07,328.0,327.0,328.0,16.0,29.0,6453
1998-08-08,327.0,326.0,327.0,15.45,29.0,6453
1998-08-09,326.0,325.0,326.0,15.35,29.0,6453
1998-08-10,325.0,325.0,325.0,15.25,29.0,6453
1998-08-11,325.0,325.0,325.0,15.45,29.0,6453
1998-08-12,324.0,323.0,324.0,15.7,29.0,6453
1998-08-13,323.0,322.0,323.0,15.75,29.0,6453
1998-08-14,322.0,322.0,322.0,15.25,29.0,6453
1998-08-15,321.0,321.0,321.0,15.2,29.0,6453
1998-08-16,321.0,320.0,321.0,14.95,29.0,6453
1998-08-17,320.0,320.0,320.0,15.0,29.0,6453
1998-08-18,320.0,319.0,320.0,14.45,29.0,6453
1998-08-19,329.0,328.0,329.0,14.25,29.0,6453
1998-08-20,333.0,331.0,335.0,14.3,29.0,6453
1998-08-21,340.0,338.0,342.0,12.25,29.0,6453
1998-08-22,338.0,338.0,338.0,13.5,29.0,6453
1998-08-23,345.0,345.0,345.0,13.8,29.0,6453
1998-08-24,343.0,343.0,343.0,14.4,29.0,6453
1998-08-25,341.0,340.0,342.0,13.2,29.0,6453
1998-08-26,339.0,338.0,339.0,12.95,29.0,6453
1998-08-27,337.0,337.0,337.0,12.5,29.0,6453
1998-08-28,336.0,335.0,336.0,12.9,29.0,6453
1998-08-29,334.0,333.0,334.0,13.7,29.0,6453
1998-08-30,333.0,332.0,334.0,14.4,29.0,6453
1998-08-31,334.0,334.0,334.0,14.3,29.0,6453
1998-09-01,337.0,336.0,337.0,14.6,29.0,6453
1998-09-02,335.0,335.0,335.0,14.75,29.0,6453
1998-09-03,335.0,335.0,335.0,14.5,29.0,6453
1998-09-04,342.0,334.0,350.0,14.2,29.0,6453
1998-09-05,344.0,343.0,345.0,14.15,29.0,6453
1998-09-06,341.0,341.0,341.0,14.8,29.0,6453
1998-09-07,342.0,341.0,342.0,15.05,29.0,6453
1998-09-08,340.0,340.0,340.0,15.25,29.0,6453
1998-09-09,338.0,338.0,338.0,14.7,29.0,6453
1998-09-10,339.0,337.0,341.0,14.3,29.0,6453
1998-09-11,340.0,339.0,340.0,13.7,29.0,6453
1998-09-12,339.0,339.0,339.0,11.75,29.0,6453
1998-09-13,340.0,340.0,340.0,11.3,29.0,6453
1998-09-14,338.0,337.0,338.0,11.0,29.0,6453
1998-09-15,336.0,336.0,336.0,10.9,29.0,6453
1998-09-16,336.0,336.0,336.0,10.9,29.0,6453
1998-09-17,335.0,335.0,335.0,11.1,29.0,6453
1998-09-18,334.0,334.0,334.0,11.35,29.0,6453
1998-09-19,334.0,334.0,334.0,10.75,29.0,6453
1998-09-20,335.0,335.0,335.0,10.85,29.0,6453
1998-09-21,335.0,335.0,335.0,11.0,29.0,6453
1998-09-22,332.0,331.0,333.0,10.7,29.0,6453
1998-09-23,330.0,330.0,330.0,9.2,29.0,6453
1998-09-24,330.0,330.0,330.0,9.15,29.0,6453
1998-09-25,330.0,330.0,330.0,9.3,29.0,6453
1998-09-26,330.0,330.0,330.0,9.0,29.0,6453
1998-09-27,334.0,334.0,334.0,6.65,29.0,6453
1998-09-28,333.0,333.0,333.0,5.9,29.0,6453
1998-09-29,333.0,333.0,333.0,5.85,29.0,6453
1998-09-30,336.0,333.0,338.0,6.2,29.0,6453
1998-10-01,342.0,340.0,343.0,6.55,29.0,6453
1998-10-02,351.0,345.0,356.0,6.1,29.0,6453
1998-10-03,368.0,359.0,377.0,4.9,29.0,6453
1998-10-04,367.0,365.0,369.0,4.5,29.0,6453
1998-10-05,359.0,358.0,360.0,3.3,29.0,6453
1998-10-06,355.0,354.0,356.0,2.1,29.0,6453
1998-10-07,350.0,348.0,352.0,1.45,29.0,6453
1998-10-08,344.0,343.0,345.0,2.1,29.0,6453
1998-10-09,342.0,341.0,343.0,2.45,29.0,6453
1998-10-10,339.0,338.0,339.0,2.0,29.0,6453
1998-10-11,337.0,336.0,337.0,2.55,29.0,6453
1998-10-12,334.0,334.0,334.0,2.8,29.0,6453
1998-10-13,333.0,333.0,333.0,2.4,29.0,6453
1998-10-14,333.0,332.0,333.0,3.1,29.0,6453
1998-10-15,331.0,331.0,331.0,3.5,29.0,6453
1998-10-16,331.0,331.0,331.0,3.5,29.0,6453
1998-10-17,331.0,331.0,331.0,2.8,29.0,6453
1998-10-18,331.0,330.0,331.0,2.6,29.0,6453
1998-10-19,329.0,329.0,329.0,2.7,29.0,6453
1998-10-20,329.0,329.0,329.0,2.75,29.0,6453
1998-10-21,328.0,327.0,328.0,1.5,29.0,6453
1998-10-22,326.0,325.0,326.0,1.2,29.0,6453
1998-10-23,324.0,324.0,324.0,1.05,29.0,6453
1998-10-24,323.0,322.0,323.0,1.7,29.0,6453
1998-10-25,320.0,320.0,320.0,1.9,29.0,6453
1998-10-26,320.0,320.0,320.0,1.85,29.0,6453
1998-10-27,319.0,318.0,319.0,1.05,,6453
1998-10-28,318.0,317.0,318.0,1.0,,6453
1998-10-29,316.0,316.0,316.0,0.8,29.0,6453
1998-10-30,315.0,314.0,315.0,0.6,29.0,6453
1998-10-31,313.0,313.0,313.0,0.5,,6453
1998-11-01,312.0,311.0,312.0,0.55,29.0,6453
1998-11-02,308.0,308.0,308.0,0.25,,6453
1998-11-03,306.0,304.0,308.0,0.0,,6453
1998-11-04,304.0,302.0,306.0,0.0,5.15,6453
1998-11-05,310.0,310.0,310.0,0.0,5.15,6453
1998-11-06,309.0,309.0,309.0,0.0,5.15,6453
1998-11-07,310.0,309.0,310.0,0.0,5.15,6453
1998-11-08,314.0,313.0,315.0,0.0,15.0,6453
1998-11-09,316.0,315.0,317.0,0.0,15.0,6453
1998-11-10,313.0,313.0,313.0,0.0,15.0,6453
1998-11-11,312.0,311.0,313.0,0.0,15.0,6453
1998-11-12,317.0,317.0,317.0,0.0,15.0,6453
1998-11-13,320.0,315.0,324.0,0.0,15.0,6453
1998-11-14,333.0,331.0,335.0,0.0,15.0,6453
1998-11-15,335.0,333.0,337.0,0.0,15.0,6453
1998-11-16,331.0,331.0,331.0,0.0,15.0,6453
1998-11-17,332.0,332.0,332.0,0.0,15.0,6453
1998-11-18,330.0,329.0,331.0,0.0,16.0,6453
1998-11-19,328.0,328.0,328.0,0.0,16.0,6453
1998-11-20,328.0,328.0,328.0,0.0,16.0,6453
1998-11-21,326.0,325.0,326.0,0.0,16.0,6453
1998-11-22,324.0,323.0,324.0,0.0,16.0,6453
1998-11-23,323.0,322.0,323.0,0.0,16.0,6453
1998-11-24,323.0,321.0,324.0,0.0,16.0,6453
1998-11-25,324.0,323.0,324.0,0.0,16.0,6453
1998-11-26,322.0,322.0,322.0,0.0,16.0,6453
1998-11-27,321.0,321.0,321.0,0.0,16.0,6453
1998-11-28,321.0,321.0,321.0,0.0,16.0,6453
1998-11-29,321.0,321.0,321.0,0.0,16.0,6453
1998-11-30,321.0,321.0,321.0,0.0,16.0,6453
1998-12-01,324.0,324.0,324.0,,16.0,6453
1998-12-02,326.0,326.0,326.0,,16.0,6453
1998-12-03,328.0,328.0,328.0,,16.0,6453
1998-12-04,328.0,328.0,328.0,,16.0,6453
1998-12-05,329.0,329.0,329.0,,16.0,6453
1998-12-06,329.0,329.0,329.0,,16.0,6453
1998-12-07,329.0,329.0,329.0,,16.0,6453
1998-12-08,330.0,330.0,330.0,,16.0,6453
1998-12-09,330.0,330.0,330.0,,16.0,6453
1998-12-10,329.0,329.0,329.0,,16.0,6453
1998-12-11,334.0,334.0,334.0,,16.0,6453
1998-12-12,338.0,338.0,338.0,,16.0,6453
1998-12-13,339.0,339.0,339.0,,16.0,6453
1998-12-14,340.0,340.0,340.0,,16.0,6453
1998-12-15,342.0,342.0,342.0,,16.0,6453
1998-12-16,343.0,343.0,343.0,,16.0,6453
1998-12-17,343.0,343.0,343.0,,16.0,6453
1998-12-18,345.0,345.0,345.0,,16.0,6453
1998-12-19,345.0,345.0,345.0,,16.0,6453
1998-12-20,345.0,345.0,345.0,,16.0,6453
1998-12-21,346.0,346.0,346.0,,16.0,6453
1998-12-22,347.0,347.0,347.0,,16.0,6453
1998-12-23,347.0,347.0,347.0,,16.0,6453
1998-12-24,349.0,349.0,349.0,,16.0,6453
1998-12-25,349.0,349.0,349.0,,16.0,6453
1998-12-26,350.0,350.0,350.0,,16.0,6453
1998-12-27,350.0,350.0,350.0,,16.0,6453
1998-12-28,349.0,349.0,349.0,,16.0,6453
1998-12-29,349.0,349.0,349.0,,16.0,6453
1998-12-30,349.0,349.0,349.0,,16.0,6453
1998-12-31,349.0,349.0,349.0,,16.0,6453
1999-01-01,349.0,349.0,349.0,,16.0,6453
1999-01-02,348.0,348.0,348.0,,16.0,6453
1999-01-03,348.0,348.0,348.0,,16.0,6453
1999-01-04,347.0,347.0,347.0,,16.0,6453
1999-01-05,346.0,346.0,346.0,,16.0,6453
1999-01-06,346.0,346.0,346.0,,16.0,6453
1999-01-07,346.0,346.0,346.0,,16.0,6453
1999-01-08,345.0,345.0,345.0,,16.0,6453
1999-01-09,345.0,345.0,345.0,,16.0,6453
1999-01-10,345.0,345.0,345.0,,16.0,6453
1999-01-11,345.0,345.0,345.0,,16.0,6453
1999-01-12,345.0,345.0,345.0,,16.0,6453
1999-01-13,344.0,344.0,344.0,,16.0,6453
1999-01-14,344.0,344.0,344.0,,16.0,6453
1999-01-15,344.0,344.0,344.0,,16.0,6453
1999-01-16,343.0,343.0,343.0,,16.0,6453
1999-01-17,343.0,343.0,343.0,,16.0,6453
1999-01-18,342.0,342.0,342.0,,16.0,6453
1999-01-19,342.0,342.0,342.0,,16.0,6453
1999-01-20,342.0,342.0,342.0,,16.0,6453
1999-01-21,340.0,340.0,340.0,,16.0,6453
1999-01-22,341.0,341.0,341.0,,16.0,6453
1999-01-23,341.0,341.0,341.0,,16.0,6453
1999-01-24,341.0,341.0,341.0,,16.0,6453
1999-01-25,342.0,342.0,342.0,,16.0,6453
1999-01-26,342.0,342.0,342.0,,16.0,6453
1999-01-27,342.0,342.0,342.0,,16.0,6453
1999-01-28,343.0,343.0,343.0,,16.0,6453
1999-01-29,343.0,343.0,343.0,,16.0,6453
1999-01-30,344.0,344.0,344.0,,16.0,6453
1999-01-31,343.0,343.0,343.0,,16.0,6453
1999-02-01,343.0,343.0,343.0,,16.0,6453
1999-02-02,343.0,343.0,343.0,,16.0,6453
1999-02-03,341.0,341.0,341.0,,16.0,6453
1999-02-04,341.0,341.0,341.0,,16.0,6453
1999-02-05,340.0,340.0,340.0,,16.0,6453
1999-02-06,340.0,340.0,340.0,,16.0,6453
1999-02-07,340.0,340.0,340.0,,16.0,6453
1999-02-08,339.0,339.0,339.0,,16.0,6453
1999-02-09,339.0,339.0,339.0,,16.0,6453
1999-02-10,338.0,338.0,338.0,,16.0,6453
1999-02-11,338.0,338.0,338.0,,16.0,6453
1999-02-12,338.0,338.0,338.0,,16.0,6453
1999-02-13,337.0,337.0,337.0,,16.0,6453
1999-02-14,337.0,337.0,337.0,,16.0,6453
