date,stage_avg,stage_min,stage_max,temp,water_code,station_id
1999-02-15,337.0,337.0,337.0,,16.0,6453
1999-02-16,337.0,337.0,337.0,,16.0,6453
1999-02-17,337.0,337.0,337.0,,16.0,6453
1999-02-18,338.0,338.0,338.0,,16.0,6453
1999-02-19,338.0,338.0,338.0,,16.0,6453
1999-02-20,338.0,338.0,338.0,,16.0,6453
1999-02-21,338.0,338.0,338.0,,16.0,6453
1999-02-22,338.0,338.0,338.0,,16.0,6453
1999-02-23,339.0,339.0,339.0,,16.0,6453
1999-02-24,339.0,339.0,339.0,,16.0,6453
1999-02-25,339.0,339.0,339.0,,16.0,6453
1999-02-26,338.0,338.0,338.0,,16.0,6453
1999-02-27,338.0,338.0,338.0,,16.0,6453
1999-02-28,338.0,338.0,338.0,,16.0,6453
1999-03-01,337.0,337.0,337.0,,16.0,6453
1999-03-02,337.0,337.0,337.0,,16.0,6453
1999-03-03,335.0,335.0,335.0,,16.0,6453
1999-03-04,334.0,334.0,334.0,,16.0,6453
1999-03-05,334.0,334.0,334.0,,16.0,6453
1999-03-06,334.0,334.0,334.0,,16.0,6453
1999-03-07,333.0,333.0,333.0,,16.0,6453
1999-03-08,333.0,333.0,333.0,,16.0,6453
1999-03-09,332.0,332.0,332.0,,16.0,6453
1999-03-10,332.0,332.0,332.0,,16.0,6453
1999-03-11,332.0,332.0,332.0,,16.0,6453
1999-03-12,331.0,331.0,331.0,,16.0,6453
1999-03-13,331.0,331.0,331.0,,16.0,6453
1999-03-14,330.0,330.0,330.0,,16.0,6453
1999-03-15,330.0,330.0,330.0,,16.0,6453
1999-03-16,329.0,329.0,329.0,,16.0,6453
1999-03-17,329.0,329.0,329.0,,16.0,6453
1999-03-18,329.0,329.0,329.0,,16.0,6453
1999-03-19,328.0,328.0,328.0,,16.0,6453
1999-03-20,328.0,328.0,328.0,,16.0,6453
1999-03-21,325.0,325.0,325.0,,16.0,6453
1999-03-22,324.0,324.0,324.0,,16.0,6453
1999-03-23,323.0,323.0,323.0,,16.0,6453
1999-03-24,326.0,326.0,326.0,,16.0,6453
1999-03-25,326.0,326.0,326.0,,16.0,6453
1999-03-26,327.0,327.0,327.0,,16.0,6453
1999-03-27,326.0,326.0,326.0,,16.0,6453
1999-03-28,326.0,326.0,326.0,,16.0,6453
1999-03-29,325.0,325.0,325.0,,16.0,6453
1999-03-30,325.0,325.0,325.0,,16.0,6453
1999-03-31,324.0,324.0,324.0,,16.0,6453
1999-04-01,324.0,324.0,324.0,,16.0,6453
1999-04-02,324.0,324.0,324.0,,16.0,6453
1999-04-03,324.0,324.0,324.0,,16.0,6453
1999-04-04,324.0,324.0,324.0,,16.0,6453
1999-04-05,324.0,324.0,324.0,,16.0,6453
1999-04-06,325.0,325.0,325.0,,16.0,6453
1999-04-07,326.0,325.0,326.0,,16.0,6453
1999-04-08,327.0,326.0,327.0,,16.0,6453
1999-04-09,328.0,327.0,329.0,,16.0,6453
1999-04-10,329.0,328.0,329.0,,16.0,6453
1999-04-11,329.0,329.0,329.0,,16.0,6453
1999-04-12,330.0,329.0,330.0,,16.0,6453
1999-04-13,331.0,330.0,331.0,,16.0,6453
1999-04-14,331.0,330.0,331.0,,16.0,6453
1999-04-15,332.0,330.0,333.0,,16.0,6453
1999-04-16,346.0,332.0,359.0,,16.0,6453
1999-04-17,358.0,357.0,359.0,,16.0,6453
1999-04-18,368.0,358.0,377.0,,16.0,6453
1999-04-19,379.0,377.0,380.0,,16.0,6453
1999-04-20,378.0,375.0,381.0,,16.0,6453
1999-04-21,375.0,374.0,375.0,0.0,16.0,6453
1999-04-22,373.0,371.0,375.0,0.0,16.0,6453
1999-04-23,372.0,370.0,373.0,0.0,16.0,6453
1999-04-24,370.0,369.0,370.0,0.0,24.16,6453
1999-04-25,366.0,366.0,366.0,0.0,24.0,6453
1999-04-26,354.0,343.0,364.0,0.0,24.0,6453
1999-04-27,350.0,341.0,359.0,0.0,,6453
1999-04-28,366.0,352.0,379.0,0.05,26.0,6453
1999-04-29,372.0,346.0,397.0,0.05,26.0,6453
1999-04-30,359.0,357.0,360.0,0.15,26.25,6453
1999-05-01,448.0,379.0,517.0,0.1,,6453
1999-05-02,477.0,470.0,484.0,0.05,12.0,6453
1999-05-03,480.0,477.0,482.0,0.05,12.0,6453
1999-05-04,408.0,342.0,473.0,0.5,,6453
1999-05-05,334.0,332.0,335.0,0.95,8.27,6453
1999-05-06,326.0,325.0,327.0,0.6,8.27,6453
1999-05-07,321.0,321.0,321.0,0.75,8.27,6453
1999-05-08,317.0,317.0,317.0,0.8,27.0,6453
1999-05-09,316.0,315.0,316.0,1.05,27.0,6453
1999-05-10,325.0,321.0,328.0,2.0,27.0,6453
1999-05-11,343.0,334.0,351.0,0.7,27.0,6453
1999-05-12,370.0,368.0,372.0,0.6,27.0,6453
1999-05-13,344.0,339.0,348.0,0.35,27.0,6453
1999-05-14,339.0,334.0,343.0,1.45,27.0,6453
1999-05-15,360.0,350.0,369.0,1.5,27.0,6453
1999-05-16,404.0,395.0,413.0,1.9,27.0,6453
1999-05-17,430.0,429.0,431.0,2.25,27.0,6453
1999-05-18,445.0,441.0,449.0,2.45,29.0,6453
1999-05-19,458.0,456.0,459.0,2.6,29.0,6453
1999-05-20,421.0,415.0,426.0,2.3,29.0,6453
1999-05-21,400.0,392.0,408.0,2.4,29.0,6453
1999-05-22,386.0,384.0,388.0,2.65,29.0,6453
1999-05-23,385.0,382.0,388.0,3.05,29.0,6453
1999-05-24,386.0,382.0,389.0,3.4,29.0,6453
1999-05-25,476.0,440.0,512.0,3.2,29.0,6453
1999-05-26,456.0,450.0,462.0,2.95,29.0,6453
1999-05-27,373.0,365.0,380.0,2.3,29.0,6453
1999-05-28,348.0,347.0,349.0,4.25,29.0,6453
1999-05-29,353.0,345.0,361.0,6.5,29.0,6453
1999-05-30,428.0,400.0,456.0,5.6,29.0,6453
1999-05-31,519.0,472.0,543.0,2.55,29.0,6453
1999-06-01,531.0,490.0,558.0,3.8,29.0,6453
1999-06-02,490.0,481.0,498.0,4.8,29.0,6453
1999-06-03,561.0,504.0,647.0,2.8,29.0,6453
1999-06-04,565.0,531.0,599.0,2.4,29.0,6453
1999-06-05,444.0,434.0,453.0,4.2,29.0,6453
1999-06-06,412.0,407.0,416.0,6.1,29.0,6453
1999-06-07,424.0,404.0,443.0,6.55,29.0,6453
1999-06-08,427.0,416.0,437.0,7.2,29.0,6453
1999-06-09,428.0,418.0,438.0,7.0,29.0,6453
1999-06-10,441.0,440.0,442.0,8.25,29.0,6453
1999-06-11,456.0,448.0,464.0,8.75,29.0,6453
1999-06-12,434.0,424.0,443.0,8.0,29.0,6453
1999-06-13,524.0,452.0,578.0,6.5,29.0,6453
1999-06-14,489.0,469.0,508.0,6.55,29.0,6453
1999-06-15,522.0,502.0,542.0,5.05,29.0,6453
1999-06-16,634.0,629.0,638.0,5.5,29.0,6453
1999-06-17,500.0,486.0,514.0,6.55,29.0,6453
1999-06-18,440.0,421.0,459.0,7.45,29.0,6453
1999-06-19,391.0,386.0,395.0,8.4,29.0,6453
1999-06-20,397.0,382.0,411.0,8.75,29.0,6453
1999-06-21,389.0,387.0,390.0,10.0,29.0,6453
1999-06-22,383.0,382.0,383.0,10.75,29.0,6453
1999-06-23,381.0,380.0,381.0,12.55,29.0,6453
1999-06-24,395.0,387.0,402.0,13.0,29.0,6453
1999-06-25,379.0,378.0,380.0,12.9,29.0,6453
1999-06-26,378.0,377.0,379.0,13.7,29.0,6453
1999-06-27,402.0,392.0,412.0,11.85,29.0,6453
1999-06-28,390.0,387.0,393.0,12.4,29.0,6453
1999-06-29,381.0,373.0,388.0,13.35,29.0,6453
1999-06-30,382.0,370.0,393.0,13.6,29.0,6453
1999-07-01,380.0,378.0,381.0,14.7,29.0,6453
1999-07-02,389.0,382.0,395.0,14.1,29.0,6453
1999-07-03,384.0,382.0,385.0,14.65,29.0,6453
1999-07-04,384.0,381.0,387.0,14.8,29.0,6453
1999-07-05,372.0,369.0,374.0,16.15,29.0,6453
1999-07-06,367.0,365.0,368.0,16.55,29.0,6453
1999-07-07,399.0,375.0,422.0,14.35,29.0,6453
1999-07-08,468.0,453.0,483.0,7.2,29.0,6453
1999-07-09,463.0,449.0,477.0,8.85,29.0,6453
1999-07-10,421.0,408.0,433.0,12.6,29.0,6453
1999-07-11,401.0,396.0,406.0,13.45,29.0,6453
1999-07-12,401.0,399.0,402.0,14.25,29.0,6453
1999-07-13,394.0,389.0,398.0,14.1,29.0,6453
1999-07-14,377.0,375.0,378.0,14.9,29.0,6453
1999-07-15,368.0,367.0,369.0,16.5,29.0,6453
1999-07-16,366.0,366.0,366.0,17.4,29.0,6453
1999-07-17,367.0,366.0,368.0,15.75,29.0,6453
1999-07-18,364.0,363.0,365.0,14.4,29.0,6453
1999-07-19,360.0,359.0,361.0,15.75,29.0,6453
1999-07-20,355.0,354.0,355.0,16.8,29.0,6453
1999-07-21,351.0,350.0,352.0,16.95,29.0,6453
1999-07-22,349.0,348.0,350.0,17.7,29.0,6453
1999-07-23,408.0,354.0,461.0,13.35,29.0,6453
1999-07-24,444.0,434.0,454.0,11.95,29.0,6453
1999-07-25,400.0,393.0,407.0,13.55,29.0,6453
1999-07-26,380.0,377.0,382.0,14.3,29.0,6453
1999-07-27,369.0,368.0,370.0,14.85,29.0,6453
1999-07-28,365.0,363.0,366.0,14.5,29.0,6453
1999-07-29,360.0,359.0,361.0,13.7,29.0,6453
1999-07-30,358.0,357.0,359.0,13.85,29.0,6453
1999-07-31,374.0,370.0,378.0,13.05,29.0,6453
1999-08-01,445.0,442.0,448.0,8.15,29.0,6453
1999-08-02,500.0,477.0,522.0,7.8,29.0,6453
1999-08-03,492.0,474.0,510.0,8.45,29.0,6453
1999-08-04,439.0,430.0,448.0,9.35,29.0,6453
1999-08-05,407.0,404.0,410.0,10.25,29.0,6453
1999-08-06,406.0,398.0,414.0,11.3,29.0,6453
1999-08-07,401.0,397.0,405.0,12.05,29.0,6453
1999-08-08,390.0,388.0,391.0,12.35,29.0,6453
1999-08-09,390.0,388.0,391.0,11.8,29.0,6453
1999-08-10,392.0,387.0,397.0,10.6,29.0,6453
1999-08-11,530.0,452.0,561.0,8.5,29.0,6453
1999-08-12,469.0,454.0,484.0,9.25,29.0,6453
1999-08-13,430.0,428.0,432.0,10.25,29.0,6453
1999-08-14,402.0,397.0,406.0,10.95,29.0,6453
1999-08-15,388.0,385.0,390.0,11.15,29.0,6453
1999-08-16,378.0,377.0,379.0,11.25,29.0,6453
1999-08-17,460.0,417.0,503.0,8.2,29.0,6453
1999-08-18,485.0,468.0,501.0,8.05,29.0,6453
1999-08-19,441.0,436.0,445.0,8.75,29.0,6453
1999-08-20,409.0,404.0,413.0,9.2,29.0,6453
1999-08-21,388.0,383.0,393.0,9.55,29.0,6453
1999-08-22,386.0,383.0,388.0,9.4,29.0,6453
1999-08-23,380.0,375.0,384.0,9.1,29.0,6453
1999-08-24,370.0,369.0,371.0,9.2,29.0,6453
1999-08-25,416.0,413.0,419.0,9.8,29.0,6453
1999-08-26,423.0,406.0,440.0,9.65,29.0,6453
1999-08-27,418.0,415.0,420.0,8.2,29.0,6453
1999-08-28,406.0,403.0,409.0,9.1,29.0,6453
1999-08-29,392.0,389.0,394.0,9.75,29.0,6453
1999-08-30,382.0,380.0,383.0,10.2,29.0,6453
1999-08-31,387.0,386.0,387.0,10.3,29.0,6453
1999-09-01,384.0,382.0,385.0,11.2,29.0,6453
1999-09-02,376.0,375.0,377.0,10.85,29.0,6453
1999-09-03,373.0,372.0,374.0,11.4,29.0,6453
1999-09-04,370.0,369.0,371.0,10.3,29.0,6453
1999-09-05,367.0,367.0,367.0,10.9,29.0,6453
1999-09-06,364.0,363.0,365.0,10.95,29.0,6453
1999-09-07,362.0,361.0,362.0,10.95,29.0,6453
1999-09-08,365.0,361.0,368.0,10.6,29.0,6453
1999-09-09,391.0,380.0,401.0,10.3,29.0,6453
1999-09-10,386.0,384.0,388.0,9.2,29.0,6453
1999-09-11,384.0,380.0,387.0,8.55,29.0,6453
1999-09-12,415.0,411.0,419.0,6.85,29.0,6453
1999-09-13,456.0,450.0,461.0,5.7,29.0,6453
1999-09-14,448.0,441.0,454.0,6.9,29.0,6453
1999-09-15,430.0,426.0,433.0,7.1,29.0,6453
1999-09-16,410.0,408.0,411.0,7.15,29.0,6453
1999-09-17,403.0,400.0,405.0,6.35,29.0,6453
1999-09-18,396.0,394.0,397.0,6.4,29.0,6453
1999-09-19,392.0,391.0,392.0,6.65,29.0,6453
1999-09-20,389.0,388.0,390.0,6.2,29.0,6453
1999-09-21,381.0,380.0,382.0,6.45,29.0,6453
1999-09-22,376.0,373.0,378.0,6.05,29.0,6453
1999-09-23,373.0,372.0,373.0,5.6,29.0,6453
1999-09-24,371.0,370.0,371.0,5.95,29.0,6453
1999-09-25,368.0,367.0,368.0,6.1,29.0,6453
1999-09-26,366.0,365.0,366.0,6.1,29.0,6453
1999-09-27,363.0,363.0,363.0,5.85,29.0,6453
1999-09-28,363.0,362.0,364.0,5.45,29.0,6453
1999-09-29,366.0,366.0,366.0,5.2,29.0,6453
1999-09-30,365.0,364.0,366.0,5.05,29.0,6453
1999-10-01,362.0,361.0,363.0,5.05,29.0,6453
1999-10-02,359.0,358.0,359.0,4.65,29.0,6453
1999-10-03,357.0,356.0,358.0,4.05,29.0,6453
1999-10-04,355.0,354.0,355.0,3.75,29.0,6453
1999-10-05,352.0,351.0,352.0,3.75,29.0,6453
1999-10-06,349.0,348.0,350.0,3.8,29.0,6453
1999-10-07,348.0,347.0,349.0,3.25,29.0,6453
1999-10-08,347.0,346.0,348.0,2.7,29.0,6453
1999-10-09,345.0,344.0,345.0,2.7,29.0,6453
1999-10-10,343.0,343.0,343.0,3.0,29.0,6453
1999-10-11,343.0,343.0,343.0,3.35,29.0,6453
1999-10-12,351.0,345.0,356.0,3.75,29.0,6453
1999-10-13,356.0,354.0,358.0,2.65,29.0,6453
1999-10-14,357.0,356.0,358.0,0.9,29.0,6453
1999-10-15,352.0,351.0,353.0,0.4,2.29,6453
1999-10-16,349.0,348.0,349.0,0.45,,6453
1999-10-17,345.0,344.0,346.0,0.35,,6453
1999-10-18,340.0,339.0,341.0,0.2,,6453
1999-10-19,336.0,336.0,336.0,0.8,,6453
1999-10-20,337.0,336.0,338.0,0.95,29.0,6453
1999-10-21,339.0,337.0,340.0,0.4,,6453
1999-10-22,334.0,334.0,334.0,0.35,,6453
1999-10-23,333.0,331.0,334.0,0.3,,6453
1999-10-24,327.0,325.0,328.0,0.3,,6453
1999-10-25,328.0,325.0,330.0,0.25,,6453
1999-10-26,328.0,327.0,328.0,0.0,,6453
1999-10-27,324.0,323.0,325.0,0.0,2.0,6453
1999-10-28,323.0,322.0,324.0,0.0,,6453
1999-10-29,321.0,319.0,322.0,0.0,,6453
1999-10-30,317.0,316.0,317.0,0.0,,6453
1999-10-31,315.0,314.0,315.0,0.0,,6453
1999-11-01,313.0,312.0,313.0,0.0,,6453
1999-11-02,314.0,313.0,315.0,0.0,,6453
1999-11-03,310.0,309.0,310.0,0.0,,6453
1999-11-04,307.0,306.0,307.0,0.0,,6453
1999-11-05,303.0,301.0,305.0,0.0,,6453
1999-11-06,299.0,298.0,299.0,0.0,,6453
1999-11-07,307.0,297.0,316.0,0.0,,6453
1999-11-08,318.0,315.0,321.0,0.0,,6453
1999-11-09,310.0,308.0,311.0,0.0,,6453
1999-11-10,303.0,301.0,305.0,0.0,,6453
1999-11-11,303.0,299.0,307.0,0.0,5.15,6453
1999-11-12,313.0,312.0,313.0,0.0,,6453
1999-11-13,325.0,311.0,339.0,0.0,5.15,6453
1999-11-14,342.0,341.0,343.0,0.0,5.15,6453
1999-11-15,343.0,343.0,343.0,0.0,16.0,6453
1999-11-16,342.0,341.0,343.0,0.0,16.0,6453
1999-11-17,343.0,343.0,343.0,0.0,16.0,6453
1999-11-18,343.0,343.0,343.0,0.0,16.0,6453
1999-11-19,345.0,342.0,348.0,0.0,16.0,6453
1999-11-20,350.0,348.0,351.0,0.0,16.0,6453
1999-11-21,352.0,351.0,353.0,0.0,16.0,6453
1999-11-22,353.0,353.0,353.0,0.0,16.0,6453
1999-11-23,352.0,352.0,352.0,0.0,16.0,6453
1999-11-24,351.0,351.0,351.0,0.0,16.0,6453
1999-11-25,351.0,351.0,351.0,0.0,16.0,6453
1999-11-26,350.0,349.0,350.0,0.0,16.0,6453
1999-11-27,348.0,348.0,348.0,0.0,16.0,6453
1999-11-28,348.0,347.0,348.0,0.0,16.0,6453
1999-11-29,347.0,347.0,347.0,0.0,16.0,6453
1999-11-30,346.0,346.0,346.0,0.0,16.0,6453
1999-12-01,345.0,345.0,345.0,,16.0,6453
1999-12-02,344.0,344.0,344.0,,16.0,6453
1999-12-03,344.0,344.0,344.0,,16.0,6453
1999-12-04,343.0,343.0,343.0,,16.0,6453
1999-12-05,342.0,342.0,342.0,,16.0,6453
1999-12-06,342.0,342.0,342.0,,16.0,6453
1999-12-07,342.0,342.0,342.0,,16.0,6453
1999-12-08,341.0,341.0,341.0,,16.0,6453
1999-12-09,341.0,341.0,341.0,,16.0,6453
1999-12-10,341.0,341.0,341.0,,16.0,6453
1999-12-11,340.0,340.0,340.0,,16.0,6453
1999-12-12,340.0,340.0,340.0,,16.0,6453
1999-12-13,339.0,339.0,339.0,,16.0,6453
1999-12-14,339.0,339.0,339.0,,16.0,6453
1999-12-15,339.0,339.0,339.0,,16.0,6453
1999-12-16,339.0,339.0,339.0,,16.0,6453
1999-12-17,339.0,339.0,339.0,,16.0,6453
1999-12-18,339.0,339.0,339.0,,16.0,6453
1999-12-19,339.0,339.0,339.0,,16.0,6453
1999-12-20,339.0,339.0,339.0,,16.0,6453
1999-12-21,338.0,338.0,338.0,,16.0,6453
1999-12-22,338.0,338.0,338.0,,16.0,6453
1999-12-23,336.0,336.0,336.0,,16.0,6453
1999-12-24,335.0,335.0,335.0,,16.0,6453
1999-12-25,334.0,334.0,334.0,,16.0,6453
1999-12-26,334.0,334.0,334.0,,16.0,6453
1999-12-27,334.0,334.0,334.0,,16.0,6453
1999-12-28,334.0,334.0,334.0,,16.0,6453
1999-12-29,335.0,335.0,335.0,,16.0,6453
1999-12-30,335.0,335.0,335.0,,16.0,6453
1999-12-31,335.0,335.0,335.0,,16.0,6453
2000-01-01,334.0,334.0,334.0,,16.0,6453
2000-01-02,334.0,334.0,334.0,,16.0,6453
2000-01-03,333.0,333.0,333.0,,16.0,6453
2000-01-04,332.0,332.0,332.0,,16.0,6453
2000-01-05,332.0,332.0,332.0,,16.0,6453
2000-01-06,332.0,332.0,332.0,,16.0,6453
2000-01-07,332.0,332.0,332.0,,16.0,6453
2000-01-08,332.0,332.0,332.0,,16.0,6453
2000-01-09,331.0,331.0,331.0,,16.0,6453
2000-01-10,331.0,331.0,331.0,,16.0,6453
2000-01-11,331.0,331.0,331.0,,16.0,6453
2000-01-12,331.0,331.0,331.0,,16.0,6453
2000-01-13,330.0,330.0,330.0,,16.0,6453
2000-01-14,330.0,330.0,330.0,,16.0,6453
2000-01-15,330.0,330.0,330.0,,16.0,6453
2000-01-16,331.0,331.0,331.0,,16.0,6453
2000-01-17,334.0,334.0,334.0,,16.0,6453
2000-01-18,336.0,336.0,336.0,,16.0,6453
2000-01-19,339.0,339.0,339.0,,16.0,6453
2000-01-20,339.0,339.0,339.0,,16.0,6453
2000-01-21,339.0,339.0,339.0,,16.0,6453
2000-01-22,340.0,340.0,340.0,,16.0,6453
2000-01-23,340.0,340.0,340.0,,16.0,6453
2000-01-24,339.0,339.0,339.0,,16.0,6453
2000-01-25,339.0,339.0,339.0,,16.0,6453
2000-01-26,335.0,335.0,335.0,,16.0,6453
2000-01-27,333.0,333.0,333.0,,16.0,6453
2000-01-28,332.0,332.0,332.0,,16.0,6453
2000-01-29,332.0,332.0,332.0,,16.0,6453
2000-01-30,331.0,331.0,331.0,,16.0,6453
2000-01-31,331.0,331.0,331.0,,16.0,6453
2000-02-01,330.0,330.0,330.0,,16.0,6453
2000-02-02,328.0,328.0,328.0,,16.0,6453
2000-02-03,328.0,328.0,328.0,,16.0,6453
2000-02-04,327.0,327.0,327.0,,16.0,6453
2000-02-05,327.0,327.0,327.0,,16.0,6453
2000-02-06,327.0,327.0,327.0,,16.0,6453
2000-02-07,327.0,327.0,327.0,,16.0,6453
2000-02-08,326.0,326.0,326.0,,16.0,6453
2000-02-09,326.0,326.0,326.0,,16.0,6453
2000-02-10,326.0,326.0,326.0,,16.0,6453
2000-02-11,327.0,327.0,327.0,,16.0,6453
2000-02-12,330.0,330.0,330.0,,16.0,6453
2000-02-13,343.0,343.0,343.0,,16.0,6453
2000-02-14,346.0,346.0,346.0,,16.0,6453
2000-02-15,351.0,351.0,351.0,,16.0,6453
2000-02-16,351.0,351.0,351.0,,16.0,6453
2000-02-17,348.0,348.0,348.0,,16.0,6453
2000-02-18,343.0,343.0,343.0,,16.0,6453
2000-02-19,340.0,340.0,340.0,,16.0,6453
2000-02-20,339.0,339.0,339.0,,16.0,6453
2000-02-21,339.0,339.0,339.0,,16.0,6453
2000-02-22,338.0,338.0,338.0,,16.0,6453
2000-02-23,338.0,338.0,338.0,,16.0,6453
2000-02-24,339.0,339.0,339.0,,16.0,6453
2000-02-25,339.0,339.0,339.0,,16.0,6453
2000-02-26,333.0,333.0,333.0,,16.0,6453
2000-02-27,328.0,328.0,328.0,,16.0,6453
2000-02-28,324.0,324.0,324.0,,16.0,6453
2000-02-29,319.0,319.0,319.0,,16.0,6453
2000-03-01,327.0,327.0,327.0,,16.0,6453
2000-03-02,324.0,324.0,324.0,,16.0,6453
2000-03-03,320.0,320.0,320.0,,16.0,6453
2000-03-04,316.0,316.0,316.0,,16.0,6453
2000-03-05,312.0,312.0,312.0,,16.0,6453
2000-03-06,311.0,311.0,311.0,,16.0,6453
2000-03-07,316.0,316.0,316.0,,16.0,6453
2000-03-08,319.0,319.0,319.0,,16.0,6453
2000-03-09,321.0,321.0,321.0,,16.0,6453
2000-03-10,322.0,322.0,322.0,,16.0,6453
2000-03-11,322.0,322.0,322.0,,16.0,6453
2000-03-12,323.0,323.0,323.0,,16.0,6453
2000-03-13,323.0,323.0,323.0,,16.0,6453
2000-03-14,323.0,323.0,323.0,,16.0,6453
2000-03-15,324.0,324.0,324.0,,16.0,6453
2000-03-16,324.0,324.0,324.0,,16.0,6453
2000-03-17,324.0,324.0,324.0,,16.0,6453
2000-03-18,322.0,322.0,322.0,,16.0,6453
2000-03-19,321.0,321.0,321.0,,16.0,6453
2000-03-20,320.0,320.0,320.0,,16.0,6453
2000-03-21,320.0,320.0,320.0,,16.0,6453
2000-03-22,320.0,320.0,320.0,,16.0,6453
2000-03-23,320.0,320.0,320.0,,16.0,6453
2000-03-24,320.0,320.0,320.0,,16.0,6453
2000-03-25,319.0,319.0,319.0,,16.0,6453
2000-03-26,319.0,319.0,319.0,,16.0,6453
2000-03-27,319.0,319.0,319.0,,16.0,6453
2000-03-28,325.0,325.0,325.0,,16.0,6453
2000-03-29,326.0,326.0,326.0,,16.0,6453
2000-03-30,324.0,324.0,324.0,,16.0,6453
2000-03-31,332.0,332.0,332.0,,16.0,6453
2000-04-01,334.0,333.0,334.0,,16.0,6453
2000-04-02,332.0,331.0,333.0,,16.0,6453
2000-04-03,332.0,332.0,332.0,,16.0,6453
2000-04-04,331.0,331.0,331.0,,16.0,6453
2000-04-05,335.0,331.0,338.0,,16.0,6453
2000-04-06,342.0,336.0,347.0,,16.0,6453
2000-04-07,352.0,349.0,354.0,,16.0,6453
2000-04-08,354.0,352.0,355.0,,16.0,6453
2000-04-09,358.0,354.0,361.0,,16.0,6453
2000-04-10,371.0,363.0,379.0,,16.0,6453
2000-04-11,378.0,376.0,380.0,0.0,16.0,6453
2000-04-12,377.0,375.0,378.0,0.0,16.0,6453
2000-04-13,352.0,349.0,354.0,0.0,16.0,6453
2000-04-14,352.0,350.0,353.0,0.0,16.0,6453
2000-04-15,352.0,349.0,354.0,0.0,16.0,6453
2000-04-16,348.0,345.0,350.0,0.0,16.0,6453
2000-04-17,343.0,342.0,343.0,0.0,16.0,6453
2000-04-18,350.0,341.0,358.0,0.0,16.0,6453
2000-04-19,358.0,356.0,360.0,0.0,16.0,6453
2000-04-20,359.0,358.0,359.0,0.0,16.0,6453
2000-04-21,361.0,358.0,363.0,0.0,16.0,6453
2000-04-22,366.0,363.0,369.0,0.0,23.16,6453
2000-04-23,370.0,369.0,370.0,0.0,23.0,6453
2000-04-24,366.0,366.0,366.0,0.0,23.0,6453
2000-04-25,364.0,361.0,366.0,0.0,23.0,6453
2000-04-26,357.0,357.0,357.0,0.0,,6453
2000-04-27,369.0,357.0,380.0,0.0,26.25,6453
2000-04-28,376.0,372.0,379.0,0.0,26.25,6453
2000-04-29,426.0,401.0,451.0,0.0,26.25,6453
2000-04-30,399.0,357.0,441.0,0.1,9.27,6453
2000-05-01,394.0,385.0,403.0,0.25,8.27,6453
2000-05-02,410.0,396.0,423.0,1.5,8.27,6453
2000-05-03,438.0,426.0,449.0,0.95,8.27,6453
2000-05-04,444.0,444.0,444.0,0.9,8.27,6453
2000-05-05,406.0,387.0,424.0,2.35,29.27,6453
2000-05-06,365.0,361.0,368.0,4.2,29.0,6453
2000-05-07,372.0,370.0,373.0,5.1,29.0,6453
2000-05-08,407.0,385.0,429.0,5.65,29.0,6453
2000-05-09,408.0,398.0,417.0,4.2,29.0,6453
2000-05-10,372.0,364.0,379.0,3.6,29.0,6453
2000-05-11,357.0,357.0,357.0,3.85,29.0,6453
2000-05-12,364.0,360.0,368.0,4.85,29.0,6453
2000-05-13,353.0,348.0,357.0,4.2,29.0,6453
2000-05-14,342.0,339.0,345.0,6.3,29.0,6453
2000-05-15,344.0,337.0,351.0,7.75,29.0,6453
2000-05-16,408.0,380.0,435.0,6.85,29.0,6453
2000-05-17,424.0,421.0,427.0,5.65,29.0,6453
2000-05-18,403.0,399.0,406.0,6.7,29.0,6453
2000-05-19,388.0,388.0,388.0,6.25,29.0,6453
2000-05-20,458.0,385.0,530.0,3.85,29.0,6453
