date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2000-05-21,462.0,444.0,480.0,3.15,29.0,6453
2000-05-22,416.0,406.0,425.0,4.4,29.0,6453
2000-05-23,426.0,412.0,440.0,5.55,29.0,6453
2000-05-24,416.0,413.0,418.0,6.7,29.0,6453
2000-05-25,448.0,410.0,485.0,6.3,29.0,6453
2000-05-26,504.0,503.0,504.0,5.15,29.0,6453
2000-05-27,435.0,424.0,445.0,5.85,29.0,6453
2000-05-28,394.0,391.0,396.0,7.55,29.0,6453
2000-05-29,405.0,389.0,421.0,7.25,29.0,6453
2000-05-30,459.0,442.0,476.0,4.65,29.0,6453
2000-05-31,412.0,404.0,420.0,6.2,29.0,6453
2000-06-01,382.0,380.0,383.0,8.05,29.0,6453
2000-06-02,387.0,382.0,391.0,8.7,29.0,6453
2000-06-03,414.0,411.0,417.0,8.3,29.0,6453
2000-06-04,391.0,386.0,396.0,8.3,29.0,6453
2000-06-05,381.0,381.0,381.0,7.95,29.0,6453
2000-06-06,389.0,381.0,397.0,7.55,29.0,6453
2000-06-07,367.0,364.0,370.0,7.5,29.0,6453
2000-06-08,362.0,360.0,364.0,8.4,29.0,6453
2000-06-09,365.0,364.0,365.0,9.65,29.0,6453
2000-06-10,359.0,356.0,362.0,11.2,29.0,6453
2000-06-11,350.0,349.0,350.0,12.85,29.0,6453
2000-06-12,346.0,345.0,347.0,13.45,29.0,6453
2000-06-13,343.0,342.0,343.0,13.25,29.0,6453
2000-06-14,344.0,340.0,348.0,13.45,29.0,6453
2000-06-15,342.0,341.0,342.0,14.05,29.0,6453
2000-06-16,340.0,339.0,340.0,14.3,29.0,6453
2000-06-17,337.0,337.0,337.0,14.35,29.0,6453
2000-06-18,349.0,336.0,361.0,13.3,29.0,6453
2000-06-19,351.0,349.0,353.0,13.65,29.0,6453
2000-06-20,344.0,343.0,345.0,14.4,29.0,6453
2000-06-21,339.0,338.0,340.0,14.95,29.0,6453
2000-06-22,341.0,337.0,345.0,15.3,29.0,6453
2000-06-23,342.0,342.0,342.0,16.6,29.0,6453
2000-06-24,343.0,342.0,344.0,17.55,29.0,6453
2000-06-25,359.0,357.0,361.0,16.1,29.0,6453
2000-06-26,358.0,355.0,360.0,15.65,29.0,6453
2000-06-27,387.0,382.0,391.0,14.3,29.0,6453
2000-06-28,418.0,401.0,434.0,11.65,29.0,6453
2000-06-29,386.0,386.0,386.0,13.75,29.0,6453
2000-06-30,375.0,373.0,376.0,13.0,29.0,6453
2000-07-01,369.0,368.0,369.0,14.05,29.0,6453
2000-07-02,362.0,357.0,366.0,15.9,29.0,6453
2000-07-03,362.0,360.0,363.0,17.25,29.0,6453
2000-07-04,363.0,361.0,365.0,18.55,29.0,6453
2000-07-05,367.0,360.0,374.0,18.55,29.0,6453
2000-07-06,417.0,410.0,423.0,13.15,29.0,6453
2000-07-07,389.0,387.0,390.0,14.6,29.0,6453
2000-07-08,378.0,373.0,383.0,15.9,29.0,6453
2000-07-09,364.0,361.0,367.0,17.3,29.0,6453
2000-07-10,357.0,356.0,358.0,17.9,29.0,6453
2000-07-11,358.0,355.0,360.0,18.25,29.0,6453
2000-07-12,369.0,365.0,373.0,17.2,29.0,6453
2000-07-13,414.0,398.0,429.0,14.0,29.0,6453
2000-07-14,437.0,434.0,439.0,13.2,29.0,6453
2000-07-15,444.0,444.0,444.0,10.95,29.0,6453
2000-07-16,465.0,458.0,471.0,11.1,29.0,6453
2000-07-17,442.0,432.0,451.0,10.95,29.0,6453
2000-07-18,411.0,401.0,420.0,12.0,29.0,6453
2000-07-19,395.0,393.0,396.0,13.25,29.0,6453
2000-07-20,386.0,383.0,389.0,13.45,29.0,6453
2000-07-21,377.0,376.0,378.0,13.6,29.0,6453
2000-07-22,440.0,414.0,465.0,11.2,29.0,6453
2000-07-23,501.0,454.0,547.0,9.5,29.0,6453
2000-07-24,529.0,506.0,544.0,7.35,29.0,6453
2000-07-25,473.0,459.0,486.0,7.75,29.0,6453
2000-07-26,440.0,434.0,446.0,8.0,29.0,6453
2000-07-27,442.0,429.0,454.0,9.5,29.0,6453
2000-07-28,441.0,435.0,447.0,10.0,29.0,6453
2000-07-29,431.0,428.0,434.0,10.15,29.0,6453
2000-07-30,505.0,467.0,520.0,8.55,29.0,6453
2000-07-31,508.0,474.0,541.0,7.45,29.0,6453
2000-08-01,519.0,500.0,537.0,7.8,29.0,6453
2000-08-02,466.0,452.0,479.0,9.1,29.0,6453
2000-08-03,428.0,426.0,430.0,10.0,29.0,6453
2000-08-04,420.0,417.0,423.0,10.4,29.0,6453
2000-08-05,410.0,406.0,413.0,11.85,29.0,6453
2000-08-06,396.0,394.0,398.0,12.3,29.0,6453
2000-08-07,388.0,386.0,390.0,13.25,29.0,6453
2000-08-08,381.0,379.0,382.0,13.1,29.0,6453
2000-08-09,397.0,376.0,417.0,12.85,29.0,6453
2000-08-10,456.0,451.0,461.0,9.75,29.0,6453
2000-08-11,431.0,427.0,434.0,10.45,29.0,6453
2000-08-12,418.0,414.0,422.0,11.7,29.0,6453
2000-08-13,403.0,396.0,409.0,12.8,29.0,6453
2000-08-14,383.0,379.0,386.0,13.9,29.0,6453
2000-08-15,374.0,372.0,375.0,14.0,29.0,6453
2000-08-16,390.0,381.0,398.0,12.2,29.0,6453
2000-08-17,436.0,428.0,443.0,10.95,29.0,6453
2000-08-18,429.0,425.0,432.0,11.5,29.0,6453
2000-08-19,414.0,412.0,415.0,11.75,29.0,6453
2000-08-20,401.0,393.0,409.0,11.85,29.0,6453
2000-08-21,382.0,379.0,384.0,11.8,29.0,6453
2000-08-22,375.0,374.0,376.0,11.7,29.0,6453
2000-08-23,371.0,370.0,371.0,11.6,29.0,6453
2000-08-24,368.0,367.0,368.0,11.6,29.0,6453
2000-08-25,366.0,365.0,366.0,11.95,29.0,6453
2000-08-26,364.0,363.0,364.0,12.2,29.0,6453
2000-08-27,362.0,362.0,362.0,12.15,29.0,6453
2000-08-28,361.0,361.0,361.0,12.85,29.0,6453
2000-08-29,358.0,357.0,359.0,13.0,29.0,6453
2000-08-30,356.0,355.0,356.0,13.1,29.0,6453
2000-08-31,355.0,354.0,355.0,13.0,29.0,6453
2000-09-01,350.0,347.0,352.0,12.45,29.0,6453
2000-09-02,368.0,367.0,369.0,12.65,29.0,6453
2000-09-03,363.0,362.0,364.0,12.85,29.0,6453
2000-09-04,361.0,360.0,362.0,12.65,29.0,6453
2000-09-05,359.0,359.0,359.0,12.95,29.0,6453
2000-09-06,358.0,358.0,358.0,12.55,29.0,6453
2000-09-07,358.0,357.0,358.0,12.1,29.0,6453
2000-09-08,357.0,356.0,357.0,12.05,29.0,6453
2000-09-09,356.0,356.0,356.0,12.0,29.0,6453
2000-09-10,356.0,356.0,356.0,11.95,29.0,6453
2000-09-11,354.0,352.0,355.0,12.0,29.0,6453
2000-09-12,352.0,351.0,353.0,11.9,29.0,6453
2000-09-13,349.0,349.0,349.0,11.55,29.0,6453
2000-09-14,348.0,347.0,348.0,11.75,29.0,6453
2000-09-15,346.0,346.0,346.0,11.85,29.0,6453
2000-09-16,345.0,344.0,345.0,11.65,29.0,6453
2000-09-17,343.0,343.0,343.0,11.8,29.0,6453
2000-09-18,343.0,343.0,343.0,11.65,29.0,6453
2000-09-19,342.0,341.0,342.0,11.3,29.0,6453
2000-09-20,341.0,341.0,341.0,9.95,29.0,6453
2000-09-21,347.0,344.0,350.0,9.3,29.0,6453
2000-09-22,347.0,346.0,347.0,9.4,29.0,6453
2000-09-23,350.0,345.0,355.0,9.35,29.0,6453
2000-09-24,352.0,351.0,353.0,9.75,29.0,6453
2000-09-25,350.0,349.0,350.0,10.2,29.0,6453
2000-09-26,348.0,348.0,348.0,10.6,29.0,6453
2000-09-27,347.0,346.0,347.0,10.5,29.0,6453
2000-09-28,345.0,345.0,345.0,10.05,29.0,6453
2000-09-29,344.0,344.0,344.0,9.55,29.0,6453
2000-09-30,344.0,344.0,344.0,8.6,29.0,6453
2000-10-01,343.0,342.0,344.0,7.75,29.0,6453
2000-10-02,339.0,338.0,340.0,7.35,29.0,6453
2000-10-03,337.0,336.0,337.0,7.15,29.0,6453
2000-10-04,334.0,333.0,335.0,7.0,29.0,6453
2000-10-05,332.0,331.0,332.0,6.25,29.0,6453
2000-10-06,330.0,330.0,330.0,6.0,29.0,6453
2000-10-07,330.0,329.0,330.0,6.1,29.0,6453
2000-10-08,329.0,328.0,329.0,5.95,29.0,6453
2000-10-09,328.0,328.0,328.0,5.15,29.0,6453
2000-10-10,328.0,327.0,328.0,4.95,29.0,6453
2000-10-11,327.0,327.0,327.0,4.3,29.0,6453
2000-10-12,327.0,327.0,327.0,3.8,29.0,6453
2000-10-13,326.0,325.0,327.0,2.95,29.0,6453
2000-10-14,323.0,323.0,323.0,1.75,29.0,6453
2000-10-15,323.0,322.0,323.0,0.5,,6453
2000-10-16,320.0,320.0,320.0,0.1,,6453
2000-10-17,319.0,318.0,319.0,0.3,2.0,6453
2000-10-18,317.0,317.0,317.0,0.0,,6453
2000-10-19,317.0,316.0,317.0,0.0,,6453
2000-10-20,315.0,314.0,315.0,0.0,,6453
2000-10-21,314.0,314.0,314.0,0.0,,6453
2000-10-22,313.0,313.0,313.0,0.0,,6453
2000-10-23,313.0,312.0,313.0,0.0,,6453
2000-10-24,310.0,310.0,310.0,0.0,,6453
2000-10-25,312.0,309.0,315.0,0.0,,6453
2000-10-26,314.0,314.0,314.0,0.0,,6453
2000-10-27,312.0,311.0,313.0,0.0,,6453
2000-10-28,310.0,309.0,310.0,0.0,,6453
2000-10-29,306.0,304.0,308.0,0.0,5.15,6453
2000-10-30,300.0,299.0,301.0,0.0,5.15,6453
2000-10-31,299.0,299.0,299.0,0.0,5.15,6453
2000-11-01,299.0,298.0,299.0,,5.15,6453
2000-11-02,304.0,302.0,305.0,,,6453
2000-11-03,306.0,304.0,307.0,,,6453
2000-11-04,303.0,303.0,303.0,,4.15,6453
2000-11-05,303.0,303.0,303.0,,,6453
2000-11-06,302.0,302.0,302.0,,4.15,6453
2000-11-07,304.0,302.0,305.0,,5.15,6453
2000-11-08,311.0,310.0,312.0,,5.15,6453
2000-11-09,314.0,314.0,314.0,,5.15,6453
2000-11-10,318.0,315.0,321.0,,5.15,6453
2000-11-11,322.0,320.0,324.0,,15.0,6453
2000-11-12,323.0,321.0,324.0,,16.15,6453
2000-11-13,318.0,318.0,318.0,,16.0,6453
2000-11-14,318.0,317.0,319.0,,16.0,6453
2000-11-15,320.0,320.0,320.0,,16.0,6453
2000-11-16,319.0,319.0,319.0,,16.0,6453
2000-11-17,323.0,319.0,327.0,,16.0,6453
2000-11-18,329.0,329.0,329.0,,16.0,6453
2000-11-19,328.0,328.0,328.0,,16.0,6453
2000-11-20,326.0,326.0,326.0,,16.0,6453
2000-11-21,326.0,325.0,326.0,,16.0,6453
2000-11-22,324.0,324.0,324.0,,16.0,6453
2000-11-23,323.0,323.0,323.0,,16.0,6453
2000-11-24,323.0,323.0,323.0,,16.0,6453
2000-11-25,322.0,322.0,322.0,,16.0,6453
2000-11-26,321.0,321.0,321.0,,16.0,6453
2000-11-27,321.0,321.0,321.0,,16.0,6453
2000-11-28,321.0,321.0,321.0,,16.0,6453
2000-11-29,321.0,321.0,321.0,,16.0,6453
2000-11-30,321.0,321.0,321.0,,16.0,6453
2000-12-01,320.0,320.0,320.0,,16.0,6453
2000-12-02,320.0,320.0,320.0,,16.0,6453
2000-12-03,320.0,320.0,320.0,,16.0,6453
2000-12-04,319.0,319.0,319.0,,16.0,6453
2000-12-05,319.0,319.0,319.0,,16.0,6453
2000-12-06,320.0,320.0,320.0,,16.0,6453
2000-12-07,320.0,320.0,320.0,,16.0,6453
2000-12-08,321.0,321.0,321.0,,16.0,6453
2000-12-09,323.0,323.0,323.0,,16.0,6453
2000-12-10,324.0,324.0,324.0,,16.0,6453
2000-12-11,324.0,324.0,324.0,,16.0,6453
2000-12-12,325.0,325.0,325.0,,16.0,6453
2000-12-13,324.0,324.0,324.0,,16.0,6453
2000-12-14,324.0,324.0,324.0,,16.0,6453
2000-12-15,323.0,323.0,323.0,,16.0,6453
2000-12-16,323.0,323.0,323.0,,16.0,6453
2000-12-17,322.0,322.0,322.0,,16.0,6453
2000-12-18,322.0,322.0,322.0,,16.0,6453
2000-12-19,321.0,321.0,321.0,,16.0,6453
2000-12-20,321.0,321.0,321.0,,16.0,6453
2000-12-21,321.0,321.0,321.0,,16.0,6453
2000-12-22,320.0,320.0,320.0,,16.0,6453
2000-12-23,320.0,320.0,320.0,,16.0,6453
2000-12-24,320.0,320.0,320.0,,16.0,6453
2000-12-25,319.0,319.0,319.0,,16.0,6453
2000-12-26,322.0,322.0,322.0,,16.0,6453
2000-12-27,322.0,322.0,322.0,,16.0,6453
2000-12-28,322.0,322.0,322.0,,16.0,6453
2000-12-29,323.0,323.0,323.0,,16.0,6453
2000-12-30,323.0,323.0,323.0,,16.0,6453
2000-12-31,323.0,323.0,323.0,,16.0,6453
2001-01-01,322.0,322.0,322.0,,16.0,6453
2001-01-02,322.0,322.0,322.0,,16.0,6453
2001-01-03,321.0,321.0,321.0,,16.0,6453
2001-01-04,321.0,321.0,321.0,,16.0,6453
2001-01-05,321.0,321.0,321.0,,16.0,6453
2001-01-06,321.0,321.0,321.0,,16.0,6453
2001-01-07,321.0,321.0,321.0,,16.0,6453
2001-01-08,320.0,320.0,320.0,,16.0,6453
2001-01-09,320.0,320.0,320.0,,16.0,6453
2001-01-10,320.0,320.0,320.0,,16.0,6453
2001-01-11,320.0,320.0,320.0,,16.0,6453
2001-01-12,320.0,320.0,320.0,,16.0,6453
2001-01-13,320.0,320.0,320.0,,16.0,6453
2001-01-14,320.0,320.0,320.0,,16.0,6453
2001-01-15,320.0,320.0,320.0,,16.0,6453
2001-01-16,320.0,320.0,320.0,,16.0,6453
2001-01-17,320.0,320.0,320.0,,16.0,6453
2001-01-18,319.0,319.0,319.0,,16.0,6453
2001-01-19,319.0,319.0,319.0,,16.0,6453
2001-01-20,319.0,319.0,319.0,,16.0,6453
2001-01-21,319.0,319.0,319.0,,16.0,6453
2001-01-22,319.0,319.0,319.0,,16.0,6453
2001-01-23,319.0,319.0,319.0,,16.0,6453
2001-01-24,319.0,319.0,319.0,,16.0,6453
2001-01-25,319.0,319.0,319.0,,16.0,6453
2001-01-26,319.0,319.0,319.0,,16.0,6453
2001-01-27,319.0,319.0,319.0,,16.0,6453
2001-01-28,318.0,318.0,318.0,,16.0,6453
2001-01-29,318.0,318.0,318.0,,16.0,6453
2001-01-30,318.0,318.0,318.0,,16.0,6453
2001-01-31,318.0,318.0,318.0,,16.0,6453
2001-02-01,319.0,319.0,319.0,,16.0,6453
2001-02-02,319.0,319.0,319.0,,16.0,6453
2001-02-03,319.0,319.0,319.0,,16.0,6453
2001-02-04,319.0,319.0,319.0,,16.0,6453
2001-02-05,319.0,319.0,319.0,,16.0,6453
2001-02-06,319.0,319.0,319.0,,16.0,6453
2001-02-07,319.0,319.0,319.0,,16.0,6453
2001-02-08,318.0,318.0,318.0,,16.0,6453
2001-02-09,318.0,318.0,318.0,,16.0,6453
2001-02-10,318.0,318.0,318.0,,16.0,6453
2001-02-11,318.0,318.0,318.0,,16.0,6453
2001-02-12,320.0,320.0,320.0,,16.0,6453
2001-02-13,320.0,320.0,320.0,,16.0,6453
2001-02-14,323.0,323.0,323.0,,16.0,6453
2001-02-15,323.0,323.0,323.0,,16.0,6453
2001-02-16,323.0,323.0,323.0,,16.0,6453
2001-02-17,321.0,321.0,321.0,,16.0,6453
2001-02-18,321.0,321.0,321.0,,16.0,6453
2001-02-19,321.0,321.0,321.0,,16.0,6453
2001-02-20,320.0,320.0,320.0,,16.0,6453
2001-02-21,320.0,320.0,320.0,,16.0,6453
2001-02-22,320.0,320.0,320.0,,16.0,6453
2001-02-23,321.0,321.0,321.0,,16.0,6453
2001-02-24,322.0,322.0,322.0,,16.0,6453
2001-02-25,322.0,322.0,322.0,,16.0,6453
2001-02-26,322.0,322.0,322.0,,16.0,6453
2001-02-27,322.0,322.0,322.0,,16.0,6453
2001-02-28,323.0,323.0,323.0,,16.0,6453
2001-03-01,323.0,323.0,323.0,,16.0,6453
2001-03-02,322.0,322.0,322.0,,16.0,6453
2001-03-03,322.0,322.0,322.0,,16.0,6453
2001-03-04,321.0,321.0,321.0,,16.0,6453
2001-03-05,320.0,320.0,320.0,,16.0,6453
2001-03-06,320.0,320.0,320.0,,16.0,6453
2001-03-07,320.0,320.0,320.0,,16.0,6453
2001-03-08,321.0,321.0,321.0,,16.0,6453
2001-03-09,321.0,321.0,321.0,,16.0,6453
2001-03-10,321.0,321.0,321.0,,16.0,6453
2001-03-11,300.0,300.0,300.0,,16.0,6453
2001-03-12,264.0,264.0,264.0,,16.0,6453
2001-03-13,246.0,246.0,246.0,,16.0,6453
2001-03-14,242.0,242.0,242.0,,16.0,6453
2001-03-15,242.0,242.0,242.0,,16.0,6453
2001-03-16,240.0,240.0,240.0,,16.0,6453
2001-03-17,240.0,240.0,240.0,,16.0,6453
2001-03-18,238.0,238.0,238.0,,16.0,6453
2001-03-19,237.0,237.0,237.0,,16.0,6453
2001-03-20,237.0,237.0,237.0,,16.0,6453
2001-03-21,236.0,236.0,236.0,,16.0,6453
2001-03-22,236.0,236.0,236.0,,16.0,6453
2001-03-23,236.0,236.0,236.0,,16.0,6453
2001-03-24,257.0,257.0,257.0,,16.0,6453
2001-03-25,262.0,262.0,262.0,,16.0,6453
2001-03-26,267.0,267.0,267.0,,16.0,6453
2001-03-27,261.0,261.0,261.0,,16.0,6453
2001-03-28,257.0,257.0,257.0,,16.0,6453
2001-03-29,255.0,255.0,255.0,,16.0,6453
2001-03-30,287.0,287.0,287.0,,16.0,6453
2001-03-31,281.0,281.0,281.0,,16.0,6453
2001-04-01,276.0,271.0,281.0,,16.0,6453
2001-04-02,274.0,273.0,275.0,,16.0,6453
2001-04-03,273.0,272.0,273.0,,16.0,6453
2001-04-04,276.0,270.0,282.0,,16.0,6453
2001-04-05,277.0,276.0,277.0,,16.0,6453
2001-04-06,286.0,274.0,298.0,,16.0,6453
2001-04-07,362.0,337.0,387.0,,24.16,6453
2001-04-08,379.0,377.0,380.0,,24.0,6453
2001-04-09,374.0,373.0,375.0,,24.0,6453
2001-04-10,367.0,364.0,370.0,,24.0,6453
2001-04-11,360.0,359.0,361.0,,24.0,6453
2001-04-12,353.0,349.0,356.0,,24.0,6453
2001-04-13,345.0,344.0,346.0,,24.0,6453
2001-04-14,339.0,339.0,339.0,,24.0,6453
2001-04-15,337.0,336.0,338.0,,24.0,6453
2001-04-16,334.0,334.0,334.0,,24.0,6453
2001-04-17,334.0,334.0,334.0,,24.0,6453
2001-04-18,331.0,330.0,331.0,,24.0,6453
2001-04-19,330.0,329.0,330.0,,24.0,6453
2001-04-20,327.0,326.0,327.0,,24.0,6453
2001-04-21,329.0,326.0,331.0,0.0,24.0,6453
2001-04-22,330.0,329.0,331.0,0.0,24.0,6453
2001-04-23,328.0,328.0,328.0,0.0,24.0,6453
2001-04-24,327.0,327.0,327.0,0.0,24.0,6453
2001-04-25,329.0,326.0,331.0,0.0,24.0,6453
2001-04-26,332.0,327.0,336.0,0.0,24.0,6453
2001-04-27,348.0,345.0,351.0,0.0,23.16,6453
2001-04-28,368.0,362.0,373.0,0.0,,6453
2001-04-29,392.0,364.0,419.0,0.0,,6453
2001-04-30,373.0,373.0,373.0,0.0,8.27,6453
2001-05-01,374.0,373.0,375.0,0.0,8.27,6453
2001-05-02,427.0,398.0,456.0,0.7,,6453
2001-05-03,395.0,359.0,430.0,1.0,8.27,6453
2001-05-04,454.0,449.0,458.0,1.0,8.27,6453
2001-05-05,434.0,433.0,434.0,0.9,27.0,6453
2001-05-06,434.0,433.0,434.0,0.95,27.0,6453
2001-05-07,439.0,428.0,450.0,2.2,29.0,6453
2001-05-08,392.0,388.0,396.0,1.35,29.0,6453
2001-05-09,381.0,381.0,381.0,3.3,29.0,6453
2001-05-10,410.0,407.0,412.0,3.4,29.0,6453
2001-05-11,425.0,415.0,435.0,4.5,29.0,6453
2001-05-12,445.0,438.0,451.0,4.65,29.0,6453
2001-05-13,453.0,450.0,455.0,5.2,29.0,6453
2001-05-14,447.0,445.0,449.0,6.3,29.0,6453
2001-05-15,429.0,414.0,443.0,5.75,29.0,6453
2001-05-16,441.0,411.0,471.0,5.0,29.0,6453
2001-05-17,456.0,443.0,468.0,2.8,29.0,6453
2001-05-18,427.0,416.0,438.0,2.3,29.0,6453
2001-05-19,404.0,399.0,409.0,4.7,29.0,6453
2001-05-20,403.0,391.0,414.0,4.9,29.0,6453
2001-05-21,403.0,397.0,409.0,5.55,29.0,6453
2001-05-22,433.0,387.0,478.0,5.6,29.0,6453
2001-05-23,517.0,484.0,550.0,3.25,29.0,6453
2001-05-24,435.0,421.0,448.0,4.55,29.0,6453
2001-05-25,405.0,395.0,415.0,6.4,29.0,6453
2001-05-26,393.0,388.0,397.0,7.55,29.0,6453
2001-05-27,398.0,392.0,404.0,7.6,29.0,6453
2001-05-28,391.0,386.0,395.0,6.85,29.0,6453
2001-05-29,388.0,381.0,394.0,6.55,29.0,6453
2001-05-30,411.0,398.0,423.0,6.15,29.0,6453
2001-05-31,491.0,483.0,499.0,6.65,29.0,6453
2001-06-01,433.0,412.0,453.0,7.25,29.0,6453
2001-06-02,393.0,387.0,399.0,8.05,29.0,6453
2001-06-03,415.0,381.0,448.0,7.9,29.0,6453
2001-06-04,422.0,420.0,424.0,8.6,29.0,6453
2001-06-05,436.0,414.0,457.0,7.2,29.0,6453
2001-06-06,636.0,514.0,699.0,4.4,29.0,6453
2001-06-07,552.0,508.0,595.0,4.3,29.0,6453
2001-06-08,459.0,443.0,474.0,5.45,29.0,6453
2001-06-09,421.0,415.0,427.0,6.9,29.0,6453
2001-06-10,400.0,391.0,409.0,8.0,29.0,6453
2001-06-11,381.0,378.0,384.0,9.25,29.0,6453
2001-06-12,371.0,369.0,373.0,10.1,29.0,6453
2001-06-13,364.0,363.0,364.0,11.1,29.0,6453
2001-06-14,359.0,357.0,361.0,12.1,29.0,6453
2001-06-15,355.0,354.0,355.0,13.2,29.0,6453
2001-06-16,353.0,352.0,353.0,15.45,29.0,6453
2001-06-17,350.0,349.0,351.0,16.3,29.0,6453
2001-06-18,355.0,349.0,360.0,15.2,29.0,6453
2001-06-19,366.0,364.0,368.0,14.45,29.0,6453
2001-06-20,362.0,359.0,365.0,14.35,29.0,6453
2001-06-21,356.0,355.0,357.0,14.4,29.0,6453
2001-06-22,352.0,351.0,353.0,15.35,29.0,6453
2001-06-23,349.0,348.0,350.0,15.55,29.0,6453
2001-06-24,355.0,346.0,363.0,14.35,29.0,6453
2001-06-25,378.0,376.0,380.0,14.1,29.0,6453
2001-06-26,369.0,367.0,370.0,14.45,29.0,6453
2001-06-27,382.0,364.0,399.0,13.95,29.0,6453
2001-06-28,410.0,410.0,410.0,11.7,29.0,6453
2001-06-29,401.0,396.0,406.0,10.8,29.0,6453
2001-06-30,386.0,378.0,394.0,11.55,29.0,6453
2001-07-01,372.0,369.0,375.0,13.05,29.0,6453
2001-07-02,364.0,363.0,365.0,14.1,29.0,6453
2001-07-03,358.0,357.0,359.0,15.35,29.0,6453
2001-07-04,367.0,355.0,379.0,15.95,29.0,6453
2001-07-05,381.0,374.0,387.0,14.75,29.0,6453
2001-07-06,386.0,376.0,395.0,14.1,29.0,6453
2001-07-07,390.0,389.0,391.0,12.35,29.0,6453
2001-07-08,395.0,393.0,397.0,12.6,29.0,6453
2001-07-09,385.0,384.0,385.0,14.8,29.0,6453
2001-07-10,379.0,375.0,382.0,16.2,29.0,6453
2001-07-11,538.0,458.0,576.0,9.5,29.0,6453
2001-07-12,507.0,480.0,533.0,8.95,29.0,6453
2001-07-13,437.0,433.0,440.0,9.65,29.0,6453
2001-07-14,427.0,421.0,433.0,9.55,29.0,6453
2001-07-15,470.0,458.0,481.0,9.4,29.0,6453
2001-07-16,463.0,447.0,478.0,11.2,29.0,6453
2001-07-17,443.0,433.0,452.0,10.9,29.0,6453
2001-07-18,454.0,439.0,468.0,11.45,29.0,6453
2001-07-19,405.0,388.0,422.0,12.8,29.0,6453
2001-07-20,377.0,369.0,384.0,13.8,29.0,6453
2001-07-21,373.0,364.0,382.0,13.75,29.0,6453
2001-07-22,389.0,387.0,391.0,13.9,29.0,6453
2001-07-23,388.0,387.0,389.0,14.35,29.0,6453
2001-07-24,400.0,385.0,414.0,13.8,29.0,6453
2001-07-25,438.0,412.0,463.0,12.85,29.0,6453
2001-07-26,427.0,419.0,435.0,12.8,29.0,6453
2001-07-27,402.0,400.0,404.0,14.3,29.0,6453
2001-07-28,395.0,391.0,399.0,15.0,29.0,6453
2001-07-29,386.0,384.0,388.0,14.85,29.0,6453
2001-07-30,380.0,378.0,382.0,14.45,29.0,6453
2001-07-31,376.0,375.0,376.0,14.65,29.0,6453
2001-08-01,373.0,372.0,374.0,16.15,29.0,6453
2001-08-02,371.0,370.0,371.0,16.85,29.0,6453
2001-08-03,370.0,368.0,372.0,16.65,29.0,6453
2001-08-04,382.0,378.0,386.0,16.6,29.0,6453
2001-08-05,389.0,385.0,392.0,17.85,29.0,6453
2001-08-06,390.0,384.0,411.0,16.05,29.0,6453
2001-08-07,460.0,436.0,516.0,12.8,29.0,6453
2001-08-08,551.0,539.0,563.0,9.8,29.0,6453
2001-08-09,487.0,462.0,512.0,12.15,29.0,6453
2001-08-10,449.0,435.0,463.0,11.9,29.0,6453
2001-08-11,453.0,450.0,455.0,12.7,29.0,6453
2001-08-12,436.0,429.0,443.0,13.1,29.0,6453
2001-08-13,419.0,413.0,425.0,13.35,29.0,6453
2001-08-14,400.0,399.0,401.0,14.7,29.0,6453
2001-08-15,394.0,391.0,396.0,14.9,29.0,6453
2001-08-16,395.0,390.0,399.0,15.0,29.0,6453
2001-08-17,404.0,401.0,406.0,14.6,29.0,6453
2001-08-18,387.0,384.0,389.0,14.7,29.0,6453
