date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2001-08-19,381.0,380.0,381.0,14.2,29.0,6453
2001-08-20,383.0,378.0,388.0,14.15,29.0,6453
2001-08-21,479.0,465.0,493.0,10.6,29.0,6453
2001-08-22,470.0,455.0,485.0,11.0,29.0,6453
2001-08-23,432.0,428.0,436.0,10.65,29.0,6453
2001-08-24,415.0,411.0,418.0,11.3,29.0,6453
2001-08-25,401.0,397.0,405.0,13.1,29.0,6453
2001-08-26,391.0,387.0,394.0,14.0,29.0,6453
2001-08-27,382.0,381.0,382.0,11.65,29.0,6453
2001-08-28,379.0,378.0,380.0,12.75,29.0,6453
2001-08-29,375.0,373.0,376.0,13.1,29.0,6453
2001-08-30,371.0,370.0,371.0,13.3,29.0,6453
2001-08-31,374.0,369.0,378.0,12.15,29.0,6453
2001-09-01,386.0,380.0,391.0,10.1,29.0,6453
2001-09-02,386.0,383.0,388.0,10.6,29.0,6453
2001-09-03,379.0,377.0,381.0,10.8,29.0,6453
2001-09-04,373.0,372.0,373.0,11.2,29.0,6453
2001-09-05,370.0,369.0,370.0,11.8,29.0,6453
2001-09-06,411.0,384.0,437.0,10.7,29.0,6453
2001-09-07,458.0,448.0,468.0,9.6,29.0,6453
2001-09-08,430.0,426.0,433.0,8.1,29.0,6453
2001-09-09,433.0,418.0,447.0,8.05,29.0,6453
2001-09-10,449.0,443.0,454.0,7.55,29.0,6453
2001-09-11,429.0,426.0,432.0,8.35,29.0,6453
2001-09-12,415.0,408.0,421.0,8.8,29.0,6453
2001-09-13,400.0,398.0,401.0,10.05,29.0,6453
2001-09-14,390.0,388.0,391.0,9.95,29.0,6453
2001-09-15,383.0,383.0,383.0,9.4,29.0,6453
2001-09-16,381.0,379.0,382.0,9.05,29.0,6453
2001-09-17,376.0,375.0,377.0,8.7,29.0,6453
2001-09-18,371.0,369.0,373.0,8.05,29.0,6453
2001-09-19,365.0,364.0,365.0,7.45,29.0,6453
2001-09-20,362.0,362.0,362.0,7.2,29.0,6453
2001-09-21,361.0,360.0,361.0,7.1,29.0,6453
2001-09-22,357.0,356.0,358.0,6.05,29.0,6453
2001-09-23,354.0,353.0,355.0,6.8,29.0,6453
2001-09-24,352.0,352.0,352.0,6.6,29.0,6453
2001-09-25,352.0,351.0,352.0,6.55,29.0,6453
2001-09-26,352.0,352.0,352.0,6.5,29.0,6453
2001-09-27,352.0,352.0,352.0,6.3,29.0,6453
2001-09-28,351.0,350.0,351.0,5.8,29.0,6453
2001-09-29,351.0,351.0,351.0,5.2,29.0,6453
2001-09-30,352.0,352.0,352.0,5.3,29.0,6453
2001-10-01,348.0,345.0,351.0,5.95,29.0,6453
2001-10-02,346.0,345.0,346.0,6.45,29.0,6453
2001-10-03,346.0,346.0,346.0,5.2,29.0,6453
2001-10-04,348.0,346.0,350.0,5.15,29.0,6453
2001-10-05,356.0,351.0,360.0,5.0,29.0,6453
2001-10-06,357.0,354.0,360.0,5.15,29.0,6453
2001-10-07,361.0,360.0,362.0,5.4,29.0,6453
2001-10-08,358.0,358.0,358.0,4.6,29.0,6453
2001-10-09,358.0,356.0,359.0,4.8,29.0,6453
2001-10-10,354.0,352.0,355.0,5.35,29.0,6453
2001-10-11,349.0,348.0,350.0,5.0,29.0,6453
2001-10-12,346.0,346.0,346.0,4.9,29.0,6453
2001-10-13,345.0,344.0,345.0,5.05,29.0,6453
2001-10-14,342.0,342.0,342.0,4.35,29.0,6453
2001-10-15,341.0,341.0,341.0,4.1,29.0,6453
2001-10-16,341.0,340.0,342.0,3.75,29.0,6453
2001-10-17,343.0,342.0,343.0,2.4,29.0,6453
2001-10-18,340.0,337.0,342.0,1.1,2.29,6453
2001-10-19,336.0,334.0,337.0,1.1,2.29,6453
2001-10-20,332.0,331.0,333.0,1.0,2.29,6453
2001-10-21,332.0,330.0,333.0,1.2,29.0,6453
2001-10-22,334.0,333.0,334.0,1.25,29.0,6453
2001-10-23,332.0,331.0,332.0,1.35,29.0,6453
2001-10-24,330.0,329.0,330.0,1.25,29.0,6453
2001-10-25,327.0,326.0,328.0,0.9,29.0,6453
2001-10-26,324.0,323.0,325.0,0.65,29.0,6453
2001-10-27,321.0,320.0,321.0,0.3,2.29,6453
2001-10-28,321.0,319.0,322.0,0.35,,6453
2001-10-29,321.0,318.0,323.0,0.25,,6453
2001-10-30,320.0,320.0,320.0,0.2,,6453
2001-10-31,321.0,321.0,321.0,0.2,,6453
2001-11-01,321.0,319.0,322.0,0.0,,6453
2001-11-02,314.0,312.0,315.0,0.0,,6453
2001-11-03,311.0,310.0,311.0,0.0,,6453
2001-11-04,307.0,307.0,307.0,0.0,,6453
2001-11-05,308.0,307.0,308.0,0.0,4.15,6453
2001-11-06,305.0,299.0,310.0,0.0,4.15,6453
2001-11-07,301.0,297.0,304.0,0.0,4.15,6453
2001-11-08,302.0,301.0,303.0,0.0,4.15,6453
2001-11-09,305.0,302.0,308.0,0.0,4.15,6453
2001-11-10,309.0,307.0,311.0,0.0,4.15,6453
2001-11-11,312.0,312.0,312.0,0.0,,6453
2001-11-12,311.0,310.0,311.0,0.0,,6453
2001-11-13,314.0,313.0,314.0,0.0,5.15,6453
2001-11-14,315.0,314.0,315.0,0.0,,6453
2001-11-15,314.0,313.0,314.0,0.0,5.15,6453
2001-11-16,312.0,312.0,312.0,0.0,,6453
2001-11-17,312.0,311.0,312.0,0.0,5.15,6453
2001-11-18,312.0,312.0,312.0,0.0,5.15,6453
2001-11-19,313.0,311.0,314.0,0.0,,6453
2001-11-20,319.0,315.0,323.0,0.0,,6453
2001-11-21,322.0,321.0,323.0,0.0,,6453
2001-11-22,322.0,322.0,322.0,0.0,,6453
2001-11-23,320.0,318.0,322.0,0.0,,6453
2001-11-24,319.0,317.0,321.0,0.0,,6453
2001-11-25,321.0,320.0,321.0,0.0,5.15,6453
2001-11-26,328.0,322.0,334.0,0.0,16.15,6453
2001-11-27,336.0,334.0,337.0,0.0,16.0,6453
2001-11-28,333.0,331.0,335.0,0.0,16.0,6453
2001-11-29,330.0,327.0,333.0,0.0,16.0,6453
2001-11-30,326.0,325.0,326.0,0.0,16.0,6453
2001-12-01,324.0,324.0,324.0,,16.0,6453
2001-12-02,323.0,323.0,323.0,,16.0,6453
2001-12-03,322.0,322.0,322.0,,16.0,6453
2001-12-04,320.0,320.0,320.0,,16.0,6453
2001-12-05,318.0,318.0,318.0,,16.0,6453
2001-12-06,326.0,326.0,326.0,,16.0,6453
2001-12-07,328.0,328.0,328.0,,16.0,6453
2001-12-08,329.0,329.0,329.0,,16.0,6453
2001-12-09,333.0,333.0,333.0,,16.0,6453
2001-12-10,333.0,333.0,333.0,,16.0,6453
2001-12-11,333.0,333.0,333.0,,16.0,6453
2001-12-12,333.0,333.0,333.0,,16.0,6453
2001-12-13,332.0,332.0,332.0,,16.0,6453
2001-12-14,333.0,333.0,333.0,,16.0,6453
2001-12-15,332.0,332.0,332.0,,16.0,6453
2001-12-16,333.0,333.0,333.0,,16.0,6453
2001-12-17,334.0,334.0,334.0,,16.0,6453
2001-12-18,334.0,334.0,334.0,,16.0,6453
2001-12-19,334.0,334.0,334.0,,16.0,6453
2001-12-20,335.0,335.0,335.0,,16.0,6453
2001-12-21,335.0,335.0,335.0,,16.0,6453
2001-12-22,335.0,335.0,335.0,,16.0,6453
2001-12-23,335.0,335.0,335.0,,16.0,6453
2001-12-24,336.0,336.0,336.0,,16.0,6453
2001-12-25,337.0,337.0,337.0,,16.0,6453
2001-12-26,336.0,336.0,336.0,,16.0,6453
2001-12-27,337.0,337.0,337.0,,16.0,6453
2001-12-28,338.0,338.0,338.0,,16.0,6453
2001-12-29,338.0,338.0,338.0,,16.0,6453
2001-12-30,338.0,338.0,338.0,,16.0,6453
2001-12-31,339.0,339.0,339.0,,16.0,6453
2002-01-01,339.0,339.0,339.0,,16.0,6453
2002-01-02,338.0,338.0,338.0,,16.0,6453
2002-01-03,337.0,337.0,337.0,,16.0,6453
2002-01-04,336.0,336.0,336.0,,16.0,6453
2002-01-05,336.0,336.0,336.0,,16.0,6453
2002-01-06,339.0,339.0,339.0,,16.0,6453
2002-01-07,341.0,341.0,341.0,,16.0,6453
2002-01-08,345.0,345.0,345.0,,16.0,6453
2002-01-09,347.0,347.0,347.0,,16.0,6453
2002-01-10,348.0,348.0,348.0,,16.0,6453
2002-01-11,348.0,348.0,348.0,,16.0,6453
2002-01-12,347.0,347.0,347.0,,16.0,6453
2002-01-13,347.0,347.0,347.0,,16.0,6453
2002-01-14,346.0,346.0,346.0,,16.0,6453
2002-01-15,346.0,346.0,346.0,,16.0,6453
2002-01-16,346.0,346.0,346.0,,16.0,6453
2002-01-17,346.0,346.0,346.0,,16.0,6453
2002-01-18,345.0,345.0,345.0,,16.0,6453
2002-01-19,345.0,345.0,345.0,,16.0,6453
2002-01-20,345.0,345.0,345.0,,16.0,6453
2002-01-21,345.0,345.0,345.0,,16.0,6453
2002-01-22,343.0,343.0,343.0,,16.0,6453
2002-01-23,343.0,343.0,343.0,,16.0,6453
2002-01-24,342.0,342.0,342.0,,16.0,6453
2002-01-25,340.0,340.0,340.0,,16.0,6453
2002-01-26,342.0,342.0,342.0,,16.0,6453
2002-01-27,343.0,343.0,343.0,,16.0,6453
2002-01-28,345.0,345.0,345.0,,16.0,6453
2002-01-29,345.0,345.0,345.0,,16.0,6453
2002-01-30,347.0,347.0,347.0,,16.0,6453
2002-01-31,348.0,348.0,348.0,,16.0,6453
2002-02-01,345.0,345.0,345.0,,16.0,6453
2002-02-02,345.0,345.0,345.0,,16.0,6453
2002-02-03,346.0,346.0,346.0,,16.0,6453
2002-02-04,348.0,348.0,348.0,,16.0,6453
2002-02-05,348.0,348.0,348.0,,16.0,6453
2002-02-06,348.0,348.0,348.0,,16.0,6453
2002-02-07,346.0,346.0,346.0,,16.0,6453
2002-02-08,345.0,345.0,345.0,,16.0,6453
2002-02-09,343.0,343.0,343.0,,16.0,6453
2002-02-10,342.0,342.0,342.0,,16.0,6453
2002-02-11,342.0,342.0,342.0,,16.0,6453
2002-02-12,342.0,342.0,342.0,,16.0,6453
2002-02-13,340.0,340.0,340.0,,16.0,6453
2002-02-14,340.0,340.0,340.0,,16.0,6453
2002-02-15,339.0,339.0,339.0,,16.0,6453
2002-02-16,339.0,339.0,339.0,,16.0,6453
2002-02-17,338.0,338.0,338.0,,16.0,6453
2002-02-18,336.0,336.0,336.0,,16.0,6453
2002-02-19,335.0,335.0,335.0,,16.0,6453
2002-02-20,335.0,335.0,335.0,,16.0,6453
2002-02-21,335.0,335.0,335.0,,16.0,6453
2002-02-22,335.0,335.0,335.0,,16.0,6453
2002-02-23,336.0,336.0,336.0,,16.0,6453
2002-02-24,338.0,338.0,338.0,,16.0,6453
2002-02-25,338.0,338.0,338.0,,16.0,6453
2002-02-26,338.0,338.0,338.0,,16.0,6453
2002-02-27,339.0,339.0,339.0,,16.0,6453
2002-02-28,339.0,339.0,339.0,,16.0,6453
2002-03-01,340.0,340.0,340.0,,16.0,6453
2002-03-02,344.0,344.0,344.0,,16.0,6453
2002-03-03,349.0,349.0,349.0,,16.0,6453
2002-03-04,351.0,351.0,351.0,,16.0,6453
2002-03-05,354.0,354.0,354.0,,16.0,6453
2002-03-06,354.0,354.0,354.0,,16.0,6453
2002-03-07,355.0,355.0,355.0,,16.0,6453
2002-03-08,355.0,355.0,355.0,,16.0,6453
2002-03-09,357.0,357.0,357.0,,16.0,6453
2002-03-10,357.0,357.0,357.0,,16.0,6453
2002-03-11,358.0,358.0,358.0,,16.0,6453
2002-03-12,359.0,359.0,359.0,,16.0,6453
2002-03-13,359.0,359.0,359.0,,16.0,6453
2002-03-14,361.0,361.0,361.0,,16.0,6453
2002-03-15,361.0,361.0,361.0,,16.0,6453
2002-03-16,361.0,361.0,361.0,,16.0,6453
2002-03-17,361.0,361.0,361.0,,16.0,6453
2002-03-18,362.0,362.0,362.0,,16.0,6453
2002-03-19,364.0,364.0,364.0,,16.0,6453
2002-03-20,364.0,364.0,364.0,,16.0,6453
2002-03-21,364.0,364.0,364.0,,16.0,6453
2002-03-22,364.0,364.0,364.0,,16.0,6453
2002-03-23,365.0,365.0,365.0,,16.0,6453
2002-03-24,365.0,365.0,365.0,,16.0,6453
2002-03-25,362.0,362.0,362.0,,16.0,6453
2002-03-26,358.0,358.0,358.0,,16.0,6453
2002-03-27,355.0,355.0,355.0,,16.0,6453
2002-03-28,352.0,352.0,352.0,,16.0,6453
2002-03-29,350.0,350.0,350.0,,16.0,6453
2002-03-30,348.0,348.0,348.0,,16.0,6453
2002-03-31,351.0,351.0,351.0,,16.0,6453
2002-04-01,353.0,353.0,353.0,,16.0,6453
2002-04-02,351.0,350.0,352.0,,16.0,6453
2002-04-03,352.0,351.0,353.0,,16.0,6453
2002-04-04,354.0,352.0,356.0,,16.0,6453
2002-04-05,367.0,358.0,376.0,,16.0,6453
2002-04-06,371.0,366.0,376.0,,16.0,6453
2002-04-07,361.0,360.0,361.0,,16.0,6453
2002-04-08,357.0,356.0,358.0,,16.0,6453
2002-04-09,356.0,356.0,356.0,,16.0,6453
2002-04-10,355.0,354.0,355.0,,16.0,6453
2002-04-11,354.0,353.0,355.0,,16.0,6453
2002-04-12,354.0,353.0,354.0,,16.0,6453
2002-04-13,359.0,352.0,365.0,,16.0,6453
2002-04-14,363.0,362.0,363.0,,16.0,6453
2002-04-15,364.0,362.0,366.0,,16.0,6453
2002-04-16,365.0,365.0,365.0,,16.0,6453
2002-04-17,362.0,362.0,362.0,,16.0,6453
2002-04-18,361.0,361.0,361.0,,16.0,6453
2002-04-19,360.0,360.0,360.0,,16.0,6453
2002-04-20,359.0,357.0,360.0,,24.0,6453
2002-04-21,356.0,356.0,356.0,0.0,24.16,6453
2002-04-22,358.0,355.0,361.0,0.0,23.24,6453
2002-04-23,357.0,354.0,360.0,0.0,23.0,6453
2002-04-24,364.0,363.0,364.0,0.0,23.0,6453
2002-04-25,362.0,361.0,362.0,0.0,23.0,6453
2002-04-26,360.0,359.0,360.0,0.0,23.0,6453
2002-04-27,350.0,343.0,357.0,0.0,23.16,6453
2002-04-28,340.0,339.0,341.0,0.0,23.0,6453
2002-04-29,340.0,338.0,342.0,0.0,,6453
2002-04-30,350.0,342.0,358.0,0.0,26.0,6453
2002-05-01,363.0,361.0,365.0,0.05,26.0,6453
2002-05-02,371.0,367.0,375.0,0.2,26.0,6453
2002-05-03,371.0,369.0,373.0,0.4,26.25,6453
2002-05-04,368.0,364.0,372.0,0.6,26.25,6453
2002-05-05,366.0,362.0,369.0,0.65,26.25,6453
2002-05-06,367.0,364.0,370.0,0.4,26.25,6453
2002-05-07,365.0,364.0,365.0,0.6,8.27,6453
2002-05-08,371.0,359.0,383.0,0.7,8.27,6453
2002-05-09,401.0,381.0,421.0,1.05,8.27,6453
2002-05-10,435.0,419.0,450.0,1.1,8.27,6453
2002-05-11,470.0,470.0,470.0,1.4,29.0,6453
2002-05-12,476.0,472.0,480.0,2.55,29.0,6453
2002-05-13,469.0,469.0,469.0,2.8,29.0,6453
2002-05-14,460.0,458.0,462.0,4.05,29.0,6453
2002-05-15,456.0,450.0,462.0,4.3,29.0,6453
2002-05-16,456.0,452.0,460.0,4.75,29.0,6453
2002-05-17,435.0,434.0,435.0,5.7,29.0,6453
2002-05-18,435.0,426.0,443.0,6.2,29.0,6453
2002-05-19,428.0,425.0,430.0,6.2,29.0,6453
2002-05-20,445.0,422.0,467.0,6.15,29.0,6453
2002-05-21,403.0,400.0,406.0,5.6,29.0,6453
2002-05-22,407.0,391.0,422.0,5.95,29.0,6453
2002-05-23,397.0,388.0,405.0,6.6,29.0,6453
2002-05-24,397.0,382.0,412.0,6.3,29.0,6453
2002-05-25,407.0,398.0,415.0,6.7,29.0,6453
2002-05-26,386.0,385.0,387.0,7.6,29.0,6453
2002-05-27,371.0,370.0,372.0,7.8,29.0,6453
2002-05-28,369.0,366.0,371.0,6.8,29.0,6453
2002-05-29,404.0,403.0,405.0,6.3,29.0,6453
2002-05-30,462.0,427.0,496.0,5.5,29.0,6453
2002-05-31,500.0,482.0,517.0,5.3,29.0,6453
2002-06-01,498.0,486.0,510.0,5.5,29.0,6453
2002-06-02,435.0,423.0,447.0,6.6,29.0,6453
2002-06-03,402.0,396.0,408.0,8.2,29.0,6453
2002-06-04,388.0,385.0,390.0,9.8,29.0,6453
2002-06-05,378.0,377.0,379.0,11.2,29.0,6453
2002-06-06,375.0,374.0,376.0,12.7,29.0,6453
2002-06-07,386.0,382.0,390.0,11.9,29.0,6453
2002-06-08,373.0,366.0,379.0,10.8,29.0,6453
2002-06-09,376.0,365.0,386.0,11.9,29.0,6453
2002-06-10,357.0,355.0,359.0,11.8,29.0,6453
2002-06-11,343.0,337.0,348.0,12.5,29.0,6453
2002-06-12,344.0,343.0,345.0,13.3,29.0,6453
2002-06-13,337.0,336.0,338.0,12.7,29.0,6453
2002-06-14,335.0,335.0,335.0,14.1,29.0,6453
2002-06-15,333.0,332.0,333.0,12.6,29.0,6453
2002-06-16,339.0,331.0,347.0,14.9,29.0,6453
2002-06-17,346.0,344.0,347.0,14.3,29.0,6453
2002-06-18,385.0,367.0,403.0,11.8,29.0,6453
2002-06-19,391.0,383.0,398.0,11.4,29.0,6453
2002-06-20,375.0,371.0,379.0,12.9,29.0,6453
2002-06-21,362.0,359.0,364.0,13.2,29.0,6453
2002-06-22,353.0,351.0,354.0,13.4,29.0,6453
2002-06-23,347.0,345.0,348.0,13.9,29.0,6453
2002-06-24,342.0,340.0,343.0,14.9,29.0,6453
2002-06-25,338.0,338.0,338.0,14.9,29.0,6453
2002-06-26,342.0,341.0,343.0,14.6,29.0,6453
2002-06-27,341.0,340.0,341.0,14.1,29.0,6453
2002-06-28,356.0,352.0,360.0,13.75,29.0,6453
2002-06-29,401.0,398.0,403.0,12.3,29.0,6453
2002-06-30,409.0,403.0,414.0,12.55,29.0,6453
2002-07-01,426.0,408.0,443.0,12.75,29.0,6453
2002-07-02,432.0,431.0,432.0,12.55,29.0,6453
2002-07-03,425.0,423.0,426.0,12.4,29.0,6453
2002-07-04,415.0,408.0,422.0,12.3,29.0,6453
2002-07-05,390.0,385.0,395.0,12.9,29.0,6453
2002-07-06,377.0,374.0,379.0,13.5,29.0,6453
2002-07-07,368.0,366.0,369.0,15.3,29.0,6453
2002-07-08,362.0,360.0,363.0,17.0,29.0,6453
2002-07-09,363.0,362.0,364.0,17.0,29.0,6453
2002-07-10,423.0,366.0,480.0,14.65,29.0,6453
2002-07-11,507.0,475.0,538.0,11.0,29.0,6453
2002-07-12,439.0,425.0,453.0,11.1,29.0,6453
2002-07-13,434.0,432.0,435.0,10.7,29.0,6453
2002-07-14,416.0,409.0,423.0,10.6,29.0,6453
2002-07-15,403.0,403.0,403.0,11.2,29.0,6453
2002-07-16,400.0,393.0,406.0,11.5,29.0,6453
2002-07-17,395.0,391.0,399.0,13.2,29.0,6453
2002-07-18,393.0,389.0,396.0,13.2,29.0,6453
2002-07-19,404.0,384.0,424.0,12.6,29.0,6453
2002-07-20,521.0,489.0,552.0,8.2,29.0,6453
2002-07-21,445.0,432.0,457.0,11.7,29.0,6453
2002-07-22,414.0,408.0,419.0,12.5,29.0,6453
2002-07-23,395.0,391.0,398.0,12.3,29.0,6453
2002-07-24,380.0,372.0,388.0,12.0,29.0,6453
2002-07-25,396.0,374.0,418.0,11.65,29.0,6453
2002-07-26,484.0,441.0,503.0,8.6,29.0,6453
2002-07-27,443.0,440.0,445.0,9.8,29.0,6453
2002-07-28,418.0,409.0,427.0,11.15,29.0,6453
2002-07-29,401.0,394.0,408.0,11.25,29.0,6453
2002-07-30,412.0,405.0,418.0,11.3,29.0,6453
2002-07-31,415.0,410.0,420.0,11.4,29.0,6453
2002-08-01,389.0,382.0,396.0,10.9,29.0,6453
2002-08-02,370.0,370.0,370.0,9.9,29.0,6453
2002-08-03,379.0,370.0,388.0,9.6,29.0,6453
2002-08-04,490.0,487.0,493.0,9.8,29.0,6453
2002-08-05,448.0,445.0,450.0,9.5,29.0,6453
2002-08-06,424.0,418.0,429.0,9.3,29.0,6453
2002-08-07,395.0,389.0,401.0,10.15,29.0,6453
2002-08-08,390.0,383.0,396.0,10.65,29.0,6453
2002-08-09,389.0,388.0,390.0,11.9,29.0,6453
2002-08-10,383.0,383.0,383.0,12.75,29.0,6453
2002-08-11,382.0,381.0,383.0,13.35,29.0,6453
2002-08-12,391.0,385.0,397.0,14.3,29.0,6453
2002-08-13,386.0,382.0,390.0,14.05,29.0,6453
2002-08-14,396.0,384.0,408.0,13.15,29.0,6453
2002-08-15,408.0,406.0,410.0,11.8,29.0,6453
2002-08-16,402.0,395.0,408.0,10.9,29.0,6453
2002-08-17,389.0,387.0,390.0,10.5,29.0,6453
2002-08-18,381.0,379.0,383.0,10.3,29.0,6453
2002-08-19,393.0,386.0,399.0,10.05,29.0,6453
2002-08-20,394.0,390.0,397.0,9.7,29.0,6453
2002-08-21,392.0,383.0,400.0,9.3,29.0,6453
2002-08-22,376.0,374.0,378.0,9.8,29.0,6453
2002-08-23,370.0,369.0,371.0,10.1,29.0,6453
2002-08-24,367.0,367.0,367.0,9.4,29.0,6453
2002-08-25,365.0,364.0,365.0,9.5,29.0,6453
2002-08-26,364.0,363.0,364.0,10.2,29.0,6453
2002-08-27,364.0,360.0,368.0,9.75,29.0,6453
2002-08-28,364.0,363.0,365.0,9.65,29.0,6453
2002-08-29,361.0,361.0,361.0,9.1,29.0,6453
2002-08-30,361.0,361.0,361.0,9.6,29.0,6453
2002-08-31,361.0,361.0,361.0,8.2,29.0,6453
2002-09-01,386.0,386.0,386.0,8.85,29.0,6453
2002-09-02,392.0,386.0,398.0,9.4,29.0,6453
2002-09-03,474.0,404.0,561.0,6.8,29.0,6453
2002-09-04,543.0,500.0,564.0,5.95,29.0,6453
2002-09-05,465.0,463.0,467.0,6.7,29.0,6453
2002-09-06,421.0,409.0,433.0,7.15,29.0,6453
2002-09-07,398.0,396.0,400.0,7.7,29.0,6453
2002-09-08,391.0,390.0,392.0,7.75,29.0,6453
2002-09-09,397.0,395.0,398.0,8.5,29.0,6453
2002-09-10,391.0,390.0,391.0,8.05,29.0,6453
2002-09-11,389.0,387.0,390.0,5.5,29.0,6453
2002-09-12,413.0,413.0,413.0,6.7,29.0,6453
2002-09-13,410.0,408.0,411.0,6.7,29.0,6453
2002-09-14,392.0,391.0,392.0,5.95,29.0,6453
2002-09-15,390.0,389.0,390.0,6.4,29.0,6453
2002-09-16,388.0,387.0,388.0,5.5,29.0,6453
2002-09-17,383.0,382.0,384.0,7.7,29.0,6453
2002-09-18,380.0,379.0,380.0,8.85,29.0,6453
2002-09-19,383.0,377.0,389.0,8.7,29.0,6453
2002-09-20,385.0,382.0,387.0,5.5,29.0,6453
2002-09-21,376.0,374.0,378.0,4.85,29.0,6453
2002-09-22,372.0,372.0,372.0,4.4,29.0,6453
2002-09-23,371.0,370.0,372.0,4.5,29.0,6453
2002-09-24,369.0,368.0,369.0,5.2,29.0,6453
2002-09-25,366.0,365.0,367.0,5.6,29.0,6453
2002-09-26,364.0,363.0,364.0,6.8,29.0,6453
2002-09-27,362.0,361.0,362.0,6.1,29.0,6453
2002-09-28,360.0,359.0,360.0,5.5,29.0,6453
2002-09-29,357.0,356.0,358.0,5.5,29.0,6453
2002-09-30,355.0,354.0,355.0,6.0,29.0,6453
2002-10-01,353.0,353.0,353.0,6.15,29.0,6453
2002-10-02,352.0,351.0,353.0,5.5,29.0,6453
2002-10-03,350.0,350.0,350.0,6.4,29.0,6453
2002-10-04,348.0,346.0,349.0,6.45,29.0,6453
2002-10-05,349.0,347.0,351.0,5.5,29.0,6453
2002-10-06,352.0,351.0,352.0,4.2,29.0,6453
2002-10-07,353.0,353.0,353.0,4.35,29.0,6453
2002-10-08,351.0,350.0,351.0,4.3,29.0,6453
2002-10-09,349.0,349.0,349.0,4.25,29.0,6453
2002-10-10,349.0,348.0,349.0,4.0,29.0,6453
2002-10-11,347.0,346.0,347.0,3.4,29.0,6453
2002-10-12,346.0,346.0,346.0,3.0,29.0,6453
2002-10-13,348.0,347.0,348.0,2.85,29.0,6453
2002-10-14,348.0,347.0,348.0,2.5,29.0,6453
2002-10-15,346.0,345.0,346.0,2.35,29.0,6453
2002-10-16,343.0,341.0,344.0,1.9,29.0,6453
2002-10-17,342.0,342.0,342.0,0.1,29.0,6453
2002-10-18,348.0,346.0,350.0,0.05,,6453
2002-10-19,349.0,346.0,351.0,0.15,,6453
2002-10-20,336.0,335.0,336.0,0.05,,6453
2002-10-21,337.0,334.0,340.0,0.0,,6453
2002-10-22,339.0,339.0,339.0,0.0,,6453
2002-10-23,339.0,339.0,339.0,0.15,2.29,6453
2002-10-24,339.0,337.0,341.0,0.9,29.0,6453
2002-10-25,336.0,336.0,336.0,0.6,29.0,6453
2002-10-26,338.0,337.0,338.0,0.15,4.29,6453
2002-10-27,334.0,332.0,336.0,0.05,4.0,6453
2002-10-28,332.0,329.0,335.0,0.0,,6453
2002-10-29,326.0,325.0,326.0,0.0,,6453
2002-10-30,324.0,321.0,327.0,0.0,,6453
2002-10-31,317.0,316.0,317.0,0.0,,6453
2002-11-01,305.0,305.0,305.0,0.0,,6453
2002-11-02,308.0,305.0,310.0,0.0,,6453
2002-11-03,308.0,308.0,308.0,0.0,,6453
2002-11-04,307.0,307.0,307.0,0.0,,6453
2002-11-05,306.0,305.0,306.0,0.0,,6453
2002-11-06,305.0,304.0,306.0,0.0,,6453
2002-11-07,302.0,301.0,302.0,0.0,,6453
2002-11-08,300.0,300.0,300.0,0.0,,6453
2002-11-09,305.0,305.0,305.0,0.0,,6453
2002-11-10,305.0,305.0,305.0,0.0,,6453
2002-11-11,302.0,302.0,302.0,0.0,15.0,6453
2002-11-12,303.0,300.0,306.0,0.0,15.0,6453
2002-11-13,312.0,303.0,320.0,0.0,15.0,6453
2002-11-14,329.0,329.0,329.0,0.0,15.0,6453
2002-11-15,329.0,329.0,329.0,0.0,15.0,6453
2002-11-16,330.0,329.0,330.0,0.0,15.0,6453
2002-11-17,329.0,329.0,329.0,0.0,15.0,6453
2002-11-18,330.0,329.0,330.0,0.0,15.0,6453
