date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2002-11-19,331.0,329.0,332.0,0.0,15.0,6453
2002-11-20,332.0,332.0,332.0,0.0,16.0,6453
2002-11-21,330.0,330.0,330.0,0.0,16.0,6453
2002-11-22,331.0,330.0,331.0,0.0,16.0,6453
2002-11-23,331.0,330.0,332.0,0.0,16.0,6453
2002-11-24,329.0,329.0,329.0,0.0,16.0,6453
2002-11-25,328.0,328.0,328.0,0.0,16.0,6453
2002-11-26,327.0,327.0,327.0,0.0,16.0,6453
2002-11-27,327.0,326.0,327.0,0.0,16.0,6453
2002-11-28,326.0,325.0,327.0,0.0,16.0,6453
2002-11-29,327.0,327.0,327.0,0.0,16.0,6453
2002-11-30,327.0,326.0,327.0,0.0,16.0,6453
2002-12-01,326.0,326.0,326.0,,16.0,6453
2002-12-02,326.0,326.0,326.0,,16.0,6453
2002-12-03,324.0,324.0,324.0,,16.0,6453
2002-12-04,323.0,323.0,323.0,,16.0,6453
2002-12-05,321.0,321.0,321.0,,16.0,6453
2002-12-06,323.0,323.0,323.0,,16.0,6453
2002-12-07,325.0,325.0,325.0,,16.0,6453
2002-12-08,327.0,327.0,327.0,,16.0,6453
2002-12-09,328.0,328.0,328.0,,16.0,6453
2002-12-10,330.0,330.0,330.0,,16.0,6453
2002-12-11,332.0,332.0,332.0,,16.0,6453
2002-12-12,332.0,332.0,332.0,,16.0,6453
2002-12-13,331.0,331.0,331.0,,16.0,6453
2002-12-14,329.0,329.0,329.0,,16.0,6453
2002-12-15,329.0,329.0,329.0,,16.0,6453
2002-12-16,330.0,330.0,330.0,,16.0,6453
2002-12-17,330.0,330.0,330.0,,16.0,6453
2002-12-18,329.0,329.0,329.0,,16.0,6453
2002-12-19,329.0,329.0,329.0,,16.0,6453
2002-12-20,329.0,329.0,329.0,,16.0,6453
2002-12-21,329.0,329.0,329.0,,16.0,6453
2002-12-22,328.0,328.0,328.0,,16.0,6453
2002-12-23,328.0,328.0,328.0,,16.0,6453
2002-12-24,329.0,329.0,329.0,,16.0,6453
2002-12-25,328.0,328.0,328.0,,16.0,6453
2002-12-26,328.0,328.0,328.0,,16.0,6453
2002-12-27,328.0,328.0,328.0,,16.0,6453
2002-12-28,328.0,328.0,328.0,,16.0,6453
2002-12-29,327.0,327.0,327.0,,16.0,6453
2002-12-30,327.0,327.0,327.0,,16.0,6453
2002-12-31,327.0,327.0,327.0,,16.0,6453
2003-01-01,327.0,327.0,327.0,,16.0,6453
2003-01-02,327.0,327.0,327.0,,16.0,6453
2003-01-03,326.0,326.0,326.0,,16.0,6453
2003-01-04,326.0,326.0,326.0,,16.0,6453
2003-01-05,326.0,326.0,326.0,,16.0,6453
2003-01-06,326.0,326.0,326.0,,16.0,6453
2003-01-07,326.0,326.0,326.0,,17.0,6453
2003-01-08,326.0,326.0,326.0,,18.0,6453
2003-01-09,325.0,325.0,325.0,,18.0,6453
2003-01-10,325.0,325.0,325.0,,18.0,6453
2003-01-11,325.0,325.0,325.0,,18.0,6453
2003-01-12,325.0,325.0,325.0,,18.0,6453
2003-01-13,324.0,324.0,324.0,,18.0,6453
2003-01-14,324.0,324.0,324.0,,18.0,6453
2003-01-15,324.0,324.0,324.0,,18.0,6453
2003-01-16,324.0,324.0,324.0,,18.0,6453
2003-01-17,323.0,323.0,323.0,,18.0,6453
2003-01-18,323.0,323.0,323.0,,18.0,6453
2003-01-19,322.0,322.0,322.0,,18.0,6453
2003-01-20,322.0,322.0,322.0,,18.0,6453
2003-01-21,322.0,322.0,322.0,,18.0,6453
2003-01-22,322.0,322.0,322.0,,18.0,6453
2003-01-23,321.0,321.0,321.0,,18.0,6453
2003-01-24,321.0,321.0,321.0,,18.0,6453
2003-01-25,321.0,321.0,321.0,,18.0,6453
2003-01-26,320.0,320.0,320.0,,18.0,6453
2003-01-27,320.0,320.0,320.0,,18.0,6453
2003-01-28,319.0,319.0,319.0,,18.0,6453
2003-01-29,319.0,319.0,319.0,,18.0,6453
2003-01-30,318.0,318.0,318.0,,18.0,6453
2003-01-31,319.0,319.0,319.0,,18.0,6453
2003-02-01,318.0,318.0,318.0,,18.0,6453
2003-02-02,318.0,318.0,318.0,,18.0,6453
2003-02-03,317.0,317.0,317.0,,18.0,6453
2003-02-04,317.0,317.0,317.0,,18.0,6453
2003-02-05,317.0,317.0,317.0,,18.0,6453
2003-02-06,310.0,310.0,310.0,,18.0,6453
2003-02-07,302.0,302.0,302.0,,18.0,6453
2003-02-08,293.0,293.0,293.0,,18.0,6453
2003-02-09,282.0,282.0,282.0,,18.0,6453
2003-02-10,270.0,270.0,270.0,,18.0,6453
2003-02-11,265.0,265.0,265.0,,18.0,6453
2003-02-12,269.0,269.0,269.0,,18.0,6453
2003-02-13,273.0,273.0,273.0,,18.0,6453
2003-02-14,277.0,277.0,277.0,,18.0,6453
2003-02-15,281.0,281.0,281.0,,18.0,6453
2003-02-16,285.0,285.0,285.0,,18.0,6453
2003-02-17,289.0,289.0,289.0,,18.0,6453
2003-02-18,293.0,293.0,293.0,,18.0,6453
2003-02-19,297.0,297.0,297.0,,18.0,6453
2003-02-20,301.0,301.0,301.0,,18.0,6453
2003-02-21,305.0,305.0,305.0,,18.0,6453
2003-02-22,309.0,309.0,309.0,,18.0,6453
2003-02-23,313.0,313.0,313.0,,18.0,6453
2003-02-24,317.0,317.0,317.0,,18.0,6453
2003-02-25,321.0,321.0,321.0,,18.0,6453
2003-02-26,325.0,325.0,325.0,,18.0,6453
2003-02-27,325.0,325.0,325.0,,18.0,6453
2003-02-28,325.0,325.0,325.0,,18.0,6453
2003-03-01,325.0,325.0,325.0,,18.0,6453
2003-03-02,325.0,325.0,325.0,,18.0,6453
2003-03-03,325.0,325.0,325.0,,18.0,6453
2003-03-04,325.0,325.0,325.0,,18.0,6453
2003-03-05,325.0,325.0,325.0,,18.0,6453
2003-03-06,325.0,325.0,325.0,,18.0,6453
2003-03-07,324.0,324.0,324.0,,18.0,6453
2003-03-08,324.0,324.0,324.0,,18.0,6453
2003-03-09,324.0,324.0,324.0,,18.0,6453
2003-03-10,324.0,324.0,324.0,,18.0,6453
2003-03-11,295.0,295.0,295.0,,18.5,6453
2003-03-12,295.0,295.0,295.0,,18.5,6453
2003-03-13,295.0,295.0,295.0,,18.5,6453
2003-03-14,296.0,296.0,296.0,,18.5,6453
2003-03-15,296.0,296.0,296.0,,18.5,6453
2003-03-16,294.0,294.0,294.0,,18.5,6453
2003-03-17,294.0,294.0,294.0,,18.5,6453
2003-03-18,294.0,294.0,294.0,,18.5,6453
2003-03-19,295.0,295.0,295.0,,18.5,6453
2003-03-20,292.0,292.0,292.0,,18.5,6453
2003-03-21,292.0,292.0,292.0,,18.5,6453
2003-03-22,291.0,291.0,291.0,,18.5,6453
2003-03-23,291.0,291.0,291.0,,18.5,6453
2003-03-24,290.0,290.0,290.0,,18.5,6453
2003-03-25,290.0,290.0,290.0,,18.5,6453
2003-03-26,289.0,289.0,289.0,,18.5,6453
2003-03-27,289.0,289.0,289.0,,18.5,6453
2003-03-28,289.0,289.0,289.0,,18.5,6453
2003-03-29,288.0,288.0,288.0,,18.5,6453
2003-03-30,288.0,288.0,288.0,,18.5,6453
2003-03-31,288.0,288.0,288.0,,18.5,6453
2003-04-01,287.0,287.0,287.0,,18.5,6453
2003-04-02,290.0,287.0,292.0,,18.5,6453
2003-04-03,297.0,294.0,299.0,,18.5,6453
2003-04-04,317.0,298.0,336.0,,,6453
2003-04-05,342.0,339.0,345.0,,24.0,6453
2003-04-06,334.0,332.0,336.0,,24.0,6453
2003-04-07,329.0,327.0,330.0,,24.0,6453
2003-04-08,323.0,322.0,323.0,,16.0,6453
2003-04-09,317.0,314.0,320.0,,16.0,6453
2003-04-10,311.0,311.0,311.0,,16.0,6453
2003-04-11,315.0,310.0,320.0,,16.0,6453
2003-04-12,322.0,320.0,324.0,,16.0,6453
2003-04-13,317.0,314.0,320.0,,15.0,6453
2003-04-14,317.0,313.0,320.0,,15.0,6453
2003-04-15,321.0,321.0,321.0,,15.0,6453
2003-04-16,322.0,321.0,322.0,,15.0,6453
2003-04-17,327.0,324.0,330.0,,15.0,6453
2003-04-18,328.0,324.0,331.0,,15.0,6453
2003-04-19,324.0,324.0,324.0,,15.0,6453
2003-04-20,321.0,317.0,324.0,,15.0,6453
2003-04-21,314.0,312.0,316.0,0.0,15.0,6453
2003-04-22,318.0,316.0,320.0,0.0,15.0,6453
2003-04-23,314.0,313.0,314.0,0.0,15.0,6453
2003-04-24,313.0,311.0,315.0,0.0,15.0,6453
2003-04-25,322.0,313.0,330.0,0.0,23.15,6453
2003-04-26,341.0,340.0,342.0,0.0,26.25,6453
2003-04-27,324.0,300.0,347.0,0.0,26.25,6453
2003-04-28,311.0,307.0,315.0,0.0,8.27,6453
2003-04-29,314.0,313.0,315.0,0.0,8.27,6453
2003-04-30,305.0,298.0,311.0,0.0,8.27,6453
2003-05-01,288.0,280.0,295.0,0.35,8.27,6453
2003-05-02,282.0,276.0,287.0,0.9,8.27,6453
2003-05-03,289.0,287.0,290.0,0.6,8.27,6453
2003-05-04,289.0,288.0,290.0,0.7,8.27,6453
2003-05-05,287.0,286.0,287.0,0.9,2.27,6453
2003-05-06,286.0,285.0,286.0,0.4,27.0,6453
2003-05-07,283.0,282.0,284.0,0.5,27.0,6453
2003-05-08,279.0,277.0,281.0,0.65,2.27,6453
2003-05-09,281.0,275.0,286.0,0.8,27.0,6453
2003-05-10,280.0,277.0,282.0,0.85,9.27,6453
2003-05-11,285.0,283.0,287.0,0.7,29.27,6453
2003-05-12,287.0,283.0,290.0,1.0,29.0,6453
2003-05-13,287.0,283.0,291.0,1.4,29.0,6453
2003-05-14,302.0,300.0,304.0,3.3,29.0,6453
2003-05-15,301.0,296.0,306.0,3.4,29.0,6453
2003-05-16,318.0,310.0,326.0,2.35,29.0,6453
2003-05-17,332.0,324.0,340.0,2.85,29.0,6453
2003-05-18,361.0,357.0,364.0,2.6,29.0,6453
2003-05-19,368.0,364.0,371.0,2.45,29.0,6453
2003-05-20,363.0,360.0,366.0,3.25,29.0,6453
2003-05-21,367.0,366.0,368.0,3.6,29.0,6453
2003-05-22,369.0,364.0,373.0,5.25,29.0,6453
2003-05-23,373.0,367.0,378.0,5.8,29.0,6453
2003-05-24,399.0,389.0,408.0,4.9,29.0,6453
2003-05-25,405.0,401.0,409.0,4.15,29.0,6453
2003-05-26,415.0,413.0,416.0,4.35,29.0,6453
2003-05-27,423.0,410.0,436.0,4.65,29.0,6453
2003-05-28,410.0,390.0,430.0,4.6,29.0,6453
2003-05-29,506.0,393.0,660.0,4.4,29.0,6453
2003-05-30,722.0,692.0,755.0,3.4,29.0,6453
2003-05-31,520.0,426.0,613.0,2.4,29.0,6453
2003-06-01,439.0,426.0,451.0,3.85,29.0,6453
2003-06-02,410.0,405.0,415.0,5.8,29.0,6453
2003-06-03,394.0,388.0,400.0,5.7,29.0,6453
2003-06-04,380.0,376.0,384.0,4.8,29.0,6453
2003-06-05,367.0,364.0,370.0,6.75,29.0,6453
2003-06-06,355.0,350.0,359.0,6.75,29.0,6453
2003-06-07,349.0,348.0,350.0,6.9,29.0,6453
2003-06-08,361.0,360.0,361.0,6.8,29.0,6453
2003-06-09,390.0,374.0,405.0,6.35,29.0,6453
2003-06-10,401.0,393.0,408.0,7.2,29.0,6453
2003-06-11,381.0,362.0,400.0,7.75,29.0,6453
2003-06-12,371.0,371.0,371.0,8.2,29.0,6453
2003-06-13,418.0,376.0,460.0,8.6,29.0,6453
2003-06-14,397.0,393.0,400.0,8.65,29.0,6453
2003-06-15,382.0,378.0,386.0,8.5,29.0,6453
2003-06-16,372.0,370.0,374.0,9.5,29.0,6453
2003-06-17,368.0,367.0,368.0,11.7,29.0,6453
2003-06-18,366.0,364.0,368.0,13.95,29.0,6453
2003-06-19,365.0,364.0,366.0,15.3,29.0,6453
2003-06-20,360.0,360.0,360.0,15.45,29.0,6453
2003-06-21,437.0,429.0,444.0,11.3,29.0,6453
2003-06-22,414.0,404.0,424.0,12.05,29.0,6453
2003-06-23,408.0,392.0,423.0,12.6,29.0,6453
2003-06-24,444.0,439.0,449.0,10.65,29.0,6453
2003-06-25,469.0,460.0,477.0,8.5,29.0,6453
2003-06-26,466.0,447.0,484.0,9.2,29.0,6453
2003-06-27,415.0,400.0,430.0,9.8,29.0,6453
2003-06-28,405.0,399.0,411.0,10.8,29.0,6453
2003-06-29,391.0,388.0,394.0,12.95,29.0,6453
2003-06-30,381.0,380.0,381.0,13.15,29.0,6453
2003-07-01,384.0,382.0,386.0,13.2,29.0,6453
2003-07-02,384.0,380.0,388.0,12.9,29.0,6453
2003-07-03,403.0,386.0,420.0,12.55,29.0,6453
2003-07-04,516.0,502.0,529.0,11.9,29.0,6453
2003-07-05,459.0,452.0,466.0,9.9,29.0,6453
2003-07-06,444.0,434.0,453.0,10.3,29.0,6453
2003-07-07,504.0,474.0,523.0,7.25,29.0,6453
2003-07-08,490.0,484.0,496.0,7.85,29.0,6453
2003-07-09,501.0,477.0,524.0,8.0,29.0,6453
2003-07-10,533.0,523.0,543.0,7.2,29.0,6453
2003-07-11,533.0,519.0,546.0,7.9,29.0,6453
2003-07-12,579.0,568.0,590.0,8.5,29.0,6453
2003-07-13,494.0,477.0,510.0,8.75,29.0,6453
2003-07-14,447.0,435.0,459.0,8.95,29.0,6453
2003-07-15,419.0,419.0,419.0,10.95,29.0,6453
2003-07-16,408.0,405.0,411.0,12.5,29.0,6453
2003-07-17,396.0,392.0,400.0,13.0,29.0,6453
2003-07-18,392.0,391.0,392.0,13.4,29.0,6453
2003-07-19,389.0,388.0,390.0,13.7,29.0,6453
2003-07-20,386.0,384.0,388.0,12.9,29.0,6453
2003-07-21,379.0,377.0,380.0,13.15,29.0,6453
2003-07-22,375.0,374.0,375.0,13.5,29.0,6453
2003-07-23,401.0,372.0,430.0,14.0,29.0,6453
2003-07-24,440.0,432.0,447.0,14.45,29.0,6453
2003-07-25,408.0,388.0,427.0,14.7,29.0,6453
2003-07-26,380.0,379.0,380.0,15.3,29.0,6453
2003-07-27,379.0,378.0,379.0,15.7,29.0,6453
2003-07-28,373.0,372.0,374.0,16.05,29.0,6453
2003-07-29,369.0,367.0,370.0,15.85,29.0,6453
2003-07-30,365.0,364.0,365.0,15.45,29.0,6453
2003-07-31,363.0,362.0,363.0,15.0,29.0,6453
2003-08-01,360.0,360.0,360.0,14.85,29.0,6453
2003-08-02,360.0,359.0,360.0,14.9,29.0,6453
2003-08-03,360.0,359.0,361.0,15.15,29.0,6453
2003-08-04,363.0,363.0,363.0,15.25,29.0,6453
2003-08-05,362.0,362.0,362.0,15.45,29.0,6453
2003-08-06,367.0,361.0,372.0,15.7,29.0,6453
2003-08-07,373.0,373.0,373.0,15.55,29.0,6453
2003-08-08,368.0,368.0,368.0,15.15,29.0,6453
2003-08-09,373.0,368.0,377.0,14.5,29.0,6453
2003-08-10,414.0,373.0,455.0,10.3,29.0,6453
2003-08-11,455.0,440.0,465.0,10.5,29.0,6453
2003-08-12,428.0,424.0,432.0,11.5,29.0,6453
2003-08-13,409.0,405.0,413.0,11.65,29.0,6453
2003-08-14,400.0,399.0,400.0,11.95,29.0,6453
2003-08-15,399.0,397.0,400.0,13.65,29.0,6453
2003-08-16,403.0,401.0,404.0,14.05,29.0,6453
2003-08-17,400.0,399.0,401.0,13.95,29.0,6453
2003-08-18,395.0,392.0,398.0,14.7,29.0,6453
2003-08-19,397.0,390.0,404.0,14.25,29.0,6453
2003-08-20,550.0,458.0,575.0,10.6,29.0,6453
2003-08-21,545.0,535.0,555.0,8.8,29.0,6453
2003-08-22,500.0,492.0,507.0,8.4,29.0,6453
2003-08-23,442.0,434.0,449.0,9.3,29.0,6453
2003-08-24,416.0,416.0,416.0,10.7,29.0,6453
2003-08-25,410.0,409.0,410.0,10.9,29.0,6453
2003-08-26,416.0,408.0,423.0,10.15,29.0,6453
2003-08-27,417.0,397.0,437.0,9.0,29.0,6453
2003-08-28,448.0,413.0,483.0,8.75,29.0,6453
2003-08-29,464.0,454.0,474.0,8.65,29.0,6453
2003-08-30,440.0,433.0,447.0,8.5,29.0,6453
2003-08-31,423.0,422.0,423.0,8.45,29.0,6453
2003-09-01,416.0,412.0,420.0,7.9,29.0,6453
2003-09-02,407.0,405.0,409.0,7.8,29.0,6453
2003-09-03,418.0,402.0,434.0,7.65,29.0,6453
2003-09-04,451.0,449.0,453.0,7.65,29.0,6453
2003-09-05,434.0,432.0,435.0,8.75,29.0,6453
2003-09-06,403.0,398.0,408.0,9.5,29.0,6453
2003-09-07,391.0,390.0,392.0,9.35,29.0,6453
2003-09-08,392.0,388.0,395.0,9.3,29.0,6453
2003-09-09,393.0,393.0,393.0,9.35,29.0,6453
2003-09-10,390.0,389.0,391.0,9.65,29.0,6453
2003-09-11,410.0,398.0,422.0,7.05,29.0,6453
2003-09-12,433.0,431.0,434.0,5.6,29.0,6453
2003-09-13,438.0,429.0,446.0,4.0,29.0,6453
2003-09-14,546.0,470.0,580.0,3.8,29.0,6453
2003-09-15,487.0,439.0,535.0,4.8,29.0,6453
2003-09-16,460.0,450.0,469.0,4.55,29.0,6453
2003-09-17,526.0,474.0,544.0,4.8,29.0,6453
2003-09-18,515.0,508.0,522.0,4.6,29.0,6453
2003-09-19,477.0,473.0,481.0,5.2,29.0,6453
2003-09-20,459.0,451.0,466.0,4.75,29.0,6453
2003-09-21,453.0,439.0,466.0,5.5,29.0,6453
2003-09-22,430.0,428.0,432.0,5.2,29.0,6453
2003-09-23,421.0,420.0,421.0,4.9,29.0,6453
2003-09-24,427.0,426.0,427.0,5.4,29.0,6453
2003-09-25,446.0,421.0,471.0,5.7,29.0,6453
2003-09-26,509.0,492.0,525.0,5.15,29.0,6453
2003-09-27,539.0,534.0,543.0,5.05,29.0,6453
2003-09-28,494.0,485.0,502.0,4.75,29.0,6453
2003-09-29,449.0,435.0,463.0,4.5,29.0,6453
2003-09-30,413.0,413.0,413.0,4.15,29.0,6453
2003-10-01,413.0,412.0,413.0,4.35,29.0,6453
2003-10-02,409.0,407.0,410.0,3.95,29.0,6453
2003-10-03,405.0,400.0,409.0,3.85,29.0,6453
2003-10-04,403.0,401.0,404.0,4.05,29.0,6453
2003-10-05,398.0,397.0,399.0,4.0,29.0,6453
2003-10-06,393.0,391.0,394.0,4.25,29.0,6453
2003-10-07,390.0,389.0,390.0,3.7,29.0,6453
2003-10-08,387.0,384.0,389.0,3.5,29.0,6453
2003-10-09,383.0,381.0,385.0,3.5,29.0,6453
2003-10-10,381.0,380.0,381.0,2.4,29.0,6453
2003-10-11,380.0,379.0,380.0,3.05,29.0,6453
2003-10-12,377.0,375.0,378.0,3.05,29.0,6453
2003-10-13,373.0,372.0,374.0,2.85,29.0,6453
2003-10-14,370.0,369.0,371.0,1.5,29.0,6453
2003-10-15,368.0,367.0,368.0,1.8,29.0,6453
2003-10-16,366.0,365.0,366.0,1.9,29.0,6453
2003-10-17,364.0,363.0,364.0,1.7,29.0,6453
2003-10-18,362.0,361.0,362.0,1.9,29.0,6453
2003-10-19,359.0,358.0,360.0,0.9,29.0,6453
2003-10-20,355.0,353.0,356.0,0.5,29.0,6453
2003-10-21,353.0,351.0,354.0,0.1,,6453
2003-10-22,351.0,351.0,351.0,0.7,,6453
2003-10-23,351.0,351.0,351.0,0.65,29.0,6453
2003-10-24,350.0,350.0,350.0,0.4,29.0,6453
2003-10-25,349.0,349.0,349.0,0.5,29.0,6453
2003-10-26,346.0,344.0,347.0,0.4,4.0,6453
2003-10-27,339.0,336.0,342.0,0.2,,6453
2003-10-28,336.0,336.0,336.0,0.4,2.0,6453
2003-10-29,344.0,343.0,344.0,0.2,,6453
2003-10-30,342.0,341.0,342.0,0.2,,6453
2003-10-31,336.0,333.0,338.0,0.2,,6453
2003-11-01,334.0,333.0,334.0,0.05,,6453
2003-11-02,337.0,336.0,337.0,0.1,,6453
2003-11-03,334.0,333.0,334.0,0.05,4.15,6453
2003-11-04,330.0,329.0,331.0,0.05,5.15,6453
2003-11-05,324.0,322.0,326.0,0.1,5.15,6453
2003-11-06,321.0,320.0,322.0,0.1,5.15,6453
2003-11-07,326.0,325.0,326.0,0.05,5.15,6453
2003-11-08,331.0,329.0,332.0,0.0,5.15,6453
2003-11-09,339.0,336.0,342.0,0.0,5.15,6453
2003-11-10,359.0,357.0,360.0,0.0,5.15,6453
2003-11-11,362.0,361.0,363.0,0.0,5.15,6453
2003-11-12,363.0,362.0,364.0,0.0,5.15,6453
2003-11-13,369.0,368.0,369.0,0.0,5.15,6453
2003-11-14,369.0,367.0,371.0,0.0,5.15,6453
2003-11-15,370.0,368.0,372.0,0.0,5.15,6453
2003-11-16,375.0,374.0,375.0,0.0,4.15,6453
2003-11-17,378.0,375.0,381.0,0.0,5.15,6453
2003-11-18,388.0,386.0,389.0,0.0,16.0,6453
2003-11-19,382.0,381.0,383.0,0.0,16.0,6453
2003-11-20,380.0,380.0,380.0,0.0,16.0,6453
2003-11-21,380.0,380.0,380.0,0.0,16.0,6453
2003-11-22,378.0,378.0,378.0,0.0,16.0,6453
2003-11-23,377.0,377.0,377.0,0.0,16.0,6453
2003-11-24,377.0,376.0,377.0,0.0,16.0,6453
2003-11-25,375.0,375.0,375.0,0.0,16.0,6453
2003-11-26,374.0,373.0,374.0,0.0,16.0,6453
2003-11-27,372.0,372.0,372.0,0.0,16.0,6453
2003-11-28,372.0,370.0,374.0,0.0,16.0,6453
2003-11-29,377.0,376.0,377.0,0.0,16.0,6453
2003-11-30,377.0,376.0,377.0,0.0,16.0,6453
2003-12-01,375.0,375.0,375.0,,16.0,6453
2003-12-02,374.0,374.0,374.0,,16.0,6453
2003-12-03,373.0,373.0,373.0,,16.0,6453
2003-12-04,371.0,371.0,371.0,,16.0,6453
2003-12-05,371.0,371.0,371.0,,16.0,6453
2003-12-06,370.0,370.0,370.0,,16.0,6453
2003-12-07,370.0,370.0,370.0,,16.0,6453
2003-12-08,372.0,372.0,372.0,,16.0,6453
2003-12-09,369.0,369.0,369.0,,16.0,6453
2003-12-10,367.0,367.0,367.0,,16.0,6453
2003-12-11,365.0,365.0,365.0,,16.0,6453
2003-12-12,364.0,364.0,364.0,,16.0,6453
2003-12-13,362.0,362.0,362.0,,16.0,6453
2003-12-14,360.0,360.0,360.0,,16.0,6453
2003-12-15,360.0,360.0,360.0,,16.0,6453
2003-12-16,359.0,359.0,359.0,,16.0,6453
2003-12-17,357.0,357.0,357.0,,16.0,6453
2003-12-18,357.0,357.0,357.0,,16.0,6453
2003-12-19,356.0,356.0,356.0,,16.0,6453
2003-12-20,356.0,356.0,356.0,,16.0,6453
2003-12-21,356.0,356.0,356.0,,16.0,6453
2003-12-22,356.0,356.0,356.0,,16.0,6453
2003-12-23,356.0,356.0,356.0,,16.0,6453
2003-12-24,356.0,356.0,356.0,,16.0,6453
2003-12-25,356.0,356.0,356.0,,16.0,6453
2003-12-26,356.0,356.0,356.0,,16.0,6453
2003-12-27,355.0,355.0,355.0,,16.0,6453
2003-12-28,355.0,355.0,355.0,,16.0,6453
2003-12-29,355.0,355.0,355.0,,16.0,6453
2003-12-30,355.0,355.0,355.0,,16.0,6453
2003-12-31,354.0,354.0,354.0,,16.0,6453
2004-01-01,354.0,354.0,354.0,,16.0,6453
2004-01-02,353.0,353.0,353.0,,16.0,6453
2004-01-03,353.0,353.0,353.0,,16.0,6453
2004-01-04,352.0,352.0,352.0,,16.0,6453
2004-01-05,351.0,351.0,351.0,,16.0,6453
2004-01-06,351.0,351.0,351.0,,16.0,6453
2004-01-07,350.0,350.0,350.0,,16.0,6453
2004-01-08,349.0,349.0,349.0,,16.0,6453
2004-01-09,349.0,349.0,349.0,,16.0,6453
2004-01-10,348.0,348.0,348.0,,16.0,6453
2004-01-11,347.0,347.0,347.0,,16.0,6453
2004-01-12,347.0,347.0,347.0,,16.0,6453
2004-01-13,347.0,347.0,347.0,,16.0,6453
2004-01-14,345.0,345.0,345.0,,16.0,6453
2004-01-15,344.0,344.0,344.0,,16.0,6453
2004-01-16,344.0,344.0,344.0,,16.0,6453
2004-01-17,343.0,343.0,343.0,,16.0,6453
2004-01-18,343.0,343.0,343.0,,16.0,6453
2004-01-19,342.0,342.0,342.0,,16.0,6453
2004-01-20,342.0,342.0,342.0,,16.0,6453
2004-01-21,342.0,342.0,342.0,,16.0,6453
2004-01-22,342.0,342.0,342.0,,16.0,6453
2004-01-23,342.0,342.0,342.0,,16.0,6453
2004-01-24,342.0,342.0,342.0,,16.0,6453
2004-01-25,342.0,342.0,342.0,,16.0,6453
2004-01-26,345.0,345.0,345.0,,16.0,6453
2004-01-27,347.0,347.0,347.0,,16.0,6453
2004-01-28,348.0,348.0,348.0,,16.0,6453
2004-01-29,349.0,349.0,349.0,,16.0,6453
2004-01-30,352.0,352.0,352.0,,16.0,6453
2004-01-31,353.0,353.0,353.0,,16.0,6453
2004-02-01,355.0,355.0,355.0,,16.0,6453
2004-02-02,355.0,355.0,355.0,,16.0,6453
2004-02-03,356.0,356.0,356.0,,16.0,6453
2004-02-04,357.0,357.0,357.0,,16.0,6453
2004-02-05,357.0,357.0,357.0,,16.0,6453
2004-02-06,357.0,357.0,357.0,,16.0,6453
2004-02-07,357.0,357.0,357.0,,16.0,6453
2004-02-08,357.0,357.0,357.0,,16.0,6453
2004-02-09,356.0,356.0,356.0,,16.0,6453
2004-02-10,356.0,356.0,356.0,,16.0,6453
2004-02-11,356.0,356.0,356.0,,16.0,6453
2004-02-12,355.0,355.0,355.0,,16.0,6453
2004-02-13,355.0,355.0,355.0,,16.0,6453
2004-02-14,355.0,355.0,355.0,,16.0,6453
2004-02-15,355.0,355.0,355.0,,16.0,6453
2004-02-16,356.0,356.0,356.0,,16.0,6453
2004-02-17,358.0,358.0,358.0,,16.0,6453
2004-02-18,358.0,358.0,358.0,,16.0,6453
2004-02-19,359.0,359.0,359.0,,16.0,6453
2004-02-20,359.0,359.0,359.0,,16.0,6453
2004-02-21,359.0,359.0,359.0,,16.0,6453
2004-02-22,360.0,360.0,360.0,,16.0,6453
2004-02-23,360.0,360.0,360.0,,16.0,6453
