date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2005-05-29,536.0,523.0,548.0,3.6,29.0,6453
2005-05-30,690.0,600.0,727.0,2.4,29.0,6453
2005-05-31,612.0,606.0,617.0,2.6,29.0,6453
2005-06-01,586.0,576.0,596.0,4.15,29.0,6453
2005-06-02,639.0,577.0,749.0,3.75,29.0,6453
2005-06-03,651.0,565.0,720.0,3.7,29.0,6453
2005-06-04,550.0,548.0,551.0,4.85,29.0,6453
2005-06-05,557.0,550.0,564.0,4.9,29.0,6453
2005-06-06,504.0,489.0,518.0,5.3,29.0,6453
2005-06-07,535.0,495.0,575.0,5.9,29.0,6453
2005-06-08,563.0,540.0,585.0,5.9,29.0,6453
2005-06-09,522.0,507.0,537.0,5.5,29.0,6453
2005-06-10,590.0,560.0,617.0,5.4,29.0,6453
2005-06-11,503.0,496.0,510.0,7.75,29.0,6453
2005-06-12,478.0,471.0,485.0,10.2,29.0,6453
2005-06-13,442.0,439.0,445.0,11.5,29.0,6453
2005-06-14,426.0,423.0,428.0,12.3,29.0,6453
2005-06-15,424.0,420.0,428.0,12.6,29.0,6453
2005-06-16,421.0,419.0,423.0,12.95,29.0,6453
2005-06-17,416.0,415.0,417.0,13.3,29.0,6453
2005-06-18,413.0,412.0,414.0,13.6,29.0,6453
2005-06-19,401.0,393.0,408.0,14.0,29.0,6453
2005-06-20,391.0,390.0,391.0,14.3,29.0,6453
2005-06-21,391.0,388.0,394.0,14.15,29.0,6453
2005-06-22,401.0,400.0,402.0,13.95,29.0,6453
2005-06-23,425.0,404.0,446.0,11.85,29.0,6453
2005-06-24,450.0,444.0,455.0,10.55,29.0,6453
2005-06-25,431.0,429.0,432.0,10.3,29.0,6453
2005-06-26,432.0,426.0,437.0,10.55,29.0,6453
2005-06-27,427.0,420.0,433.0,10.8,29.0,6453
2005-06-28,414.0,409.0,418.0,11.55,29.0,6453
2005-06-29,403.0,400.0,405.0,12.7,29.0,6453
2005-06-30,391.0,389.0,392.0,13.55,29.0,6453
2005-07-01,386.0,384.0,387.0,13.95,29.0,6453
2005-07-02,405.0,381.0,428.0,12.3,29.0,6453
2005-07-03,419.0,414.0,423.0,12.15,29.0,6453
2005-07-04,413.0,404.0,421.0,12.65,29.0,6453
2005-07-05,443.0,431.0,455.0,12.9,29.0,6453
2005-07-06,410.0,400.0,419.0,14.3,29.0,6453
2005-07-07,396.0,392.0,399.0,15.0,29.0,6453
2005-07-08,387.0,385.0,389.0,17.4,29.0,6453
2005-07-09,379.0,378.0,380.0,17.4,29.0,6453
2005-07-10,375.0,375.0,375.0,18.1,29.0,6453
2005-07-11,374.0,373.0,374.0,18.3,29.0,6453
2005-07-12,371.0,370.0,371.0,18.8,29.0,6453
2005-07-13,372.0,369.0,374.0,18.75,29.0,6453
2005-07-14,373.0,373.0,373.0,18.75,29.0,6453
2005-07-15,397.0,373.0,420.0,18.05,29.0,6453
2005-07-16,426.0,425.0,426.0,14.5,29.0,6453
2005-07-17,425.0,420.0,429.0,13.4,29.0,6453
2005-07-18,443.0,431.0,455.0,12.1,29.0,6453
2005-07-19,444.0,441.0,446.0,12.8,29.0,6453
2005-07-20,434.0,430.0,437.0,12.55,29.0,6453
2005-07-21,420.0,418.0,421.0,13.0,29.0,6453
2005-07-22,412.0,412.0,412.0,14.6,29.0,6453
2005-07-23,411.0,410.0,412.0,15.4,29.0,6453
2005-07-24,403.0,396.0,409.0,15.6,29.0,6453
2005-07-25,395.0,390.0,400.0,16.05,29.0,6453
2005-07-26,400.0,397.0,402.0,15.15,29.0,6453
2005-07-27,416.0,391.0,441.0,14.6,29.0,6453
2005-07-28,408.0,386.0,430.0,12.55,29.0,6453
2005-07-29,382.0,381.0,383.0,13.7,29.0,6453
2005-07-30,378.0,378.0,378.0,14.5,29.0,6453
2005-07-31,378.0,378.0,378.0,15.45,29.0,6453
2005-08-01,377.0,374.0,379.0,16.55,29.0,6453
2005-08-02,370.0,368.0,371.0,16.5,29.0,6453
2005-08-03,377.0,364.0,390.0,16.45,29.0,6453
2005-08-04,411.0,393.0,428.0,14.4,29.0,6453
2005-08-05,479.0,463.0,494.0,11.35,29.0,6453
2005-08-06,451.0,442.0,459.0,12.15,29.0,6453
2005-08-07,424.0,420.0,428.0,13.15,29.0,6453
2005-08-08,403.0,400.0,406.0,13.35,29.0,6453
2005-08-09,392.0,389.0,394.0,14.1,29.0,6453
2005-08-10,385.0,384.0,385.0,15.4,29.0,6453
2005-08-11,378.0,377.0,379.0,16.3,29.0,6453
2005-08-12,379.0,377.0,380.0,13.15,29.0,6453
2005-08-13,408.0,385.0,431.0,12.15,29.0,6453
2005-08-14,434.0,431.0,436.0,12.1,29.0,6453
2005-08-15,416.0,413.0,419.0,12.95,29.0,6453
2005-08-16,404.0,398.0,410.0,11.6,29.0,6453
2005-08-17,393.0,391.0,395.0,11.7,29.0,6453
2005-08-18,391.0,386.0,395.0,11.5,29.0,6453
2005-08-19,391.0,388.0,393.0,12.2,29.0,6453
2005-08-20,383.0,382.0,383.0,12.55,29.0,6453
2005-08-21,383.0,378.0,388.0,12.8,29.0,6453
2005-08-22,380.0,378.0,382.0,13.15,29.0,6453
2005-08-23,376.0,376.0,376.0,12.95,29.0,6453
2005-08-24,376.0,375.0,377.0,13.75,29.0,6453
2005-08-25,375.0,374.0,375.0,13.9,29.0,6453
2005-08-26,373.0,373.0,373.0,14.1,29.0,6453
2005-08-27,372.0,371.0,372.0,14.15,29.0,6453
2005-08-28,371.0,370.0,371.0,13.55,29.0,6453
2005-08-29,369.0,369.0,369.0,13.15,29.0,6453
2005-08-30,393.0,380.0,406.0,9.85,29.0,6453
2005-08-31,423.0,412.0,434.0,10.1,29.0,6453
2005-09-01,421.0,418.0,424.0,8.55,29.0,6453
2005-09-02,408.0,406.0,410.0,8.4,29.0,6453
2005-09-03,400.0,399.0,401.0,8.75,29.0,6453
2005-09-04,393.0,390.0,396.0,10.1,29.0,6453
2005-09-05,386.0,384.0,387.0,10.4,29.0,6453
2005-09-06,395.0,382.0,408.0,9.75,29.0,6453
2005-09-07,399.0,397.0,400.0,9.7,29.0,6453
2005-09-08,403.0,396.0,410.0,9.5,29.0,6453
2005-09-09,419.0,418.0,420.0,9.15,29.0,6453
2005-09-10,422.0,416.0,428.0,8.65,29.0,6453
2005-09-11,457.0,448.0,465.0,8.6,29.0,6453
2005-09-12,468.0,467.0,468.0,8.45,29.0,6453
2005-09-13,456.0,447.0,465.0,8.5,29.0,6453
2005-09-14,437.0,433.0,440.0,8.1,29.0,6453
2005-09-15,428.0,424.0,431.0,8.3,29.0,6453
2005-09-16,414.0,411.0,416.0,8.5,29.0,6453
2005-09-17,404.0,400.0,408.0,8.55,29.0,6453
2005-09-18,396.0,395.0,397.0,8.8,29.0,6453
2005-09-19,401.0,393.0,409.0,8.95,29.0,6453
2005-09-20,403.0,400.0,405.0,8.75,29.0,6453
2005-09-21,398.0,398.0,398.0,7.6,29.0,6453
2005-09-22,397.0,397.0,397.0,7.2,29.0,6453
2005-09-23,395.0,394.0,396.0,7.4,29.0,6453
2005-09-24,390.0,387.0,392.0,8.05,29.0,6453
2005-09-25,383.0,382.0,384.0,7.85,29.0,6453
2005-09-26,379.0,378.0,380.0,8.05,29.0,6453
2005-09-27,379.0,378.0,380.0,7.9,29.0,6453
2005-09-28,379.0,375.0,383.0,8.2,29.0,6453
2005-09-29,374.0,373.0,374.0,8.4,29.0,6453
2005-09-30,373.0,372.0,374.0,8.05,29.0,6453
2005-10-01,370.0,370.0,370.0,7.35,29.0,6453
2005-10-02,370.0,370.0,370.0,5.4,29.0,6453
2005-10-03,366.0,364.0,368.0,5.7,29.0,6453
2005-10-04,364.0,363.0,365.0,4.0,29.0,6453
2005-10-05,362.0,361.0,362.0,3.25,29.0,6453
2005-10-06,360.0,359.0,360.0,2.9,29.0,6453
2005-10-07,358.0,358.0,358.0,2.65,29.0,6453
2005-10-08,357.0,357.0,357.0,2.9,29.0,6453
2005-10-09,357.0,357.0,357.0,3.25,29.0,6453
2005-10-10,356.0,355.0,356.0,3.45,29.0,6453
2005-10-11,355.0,354.0,356.0,3.85,29.0,6453
2005-10-12,355.0,355.0,355.0,4.55,29.0,6453
2005-10-13,356.0,354.0,358.0,4.4,29.0,6453
2005-10-14,367.0,363.0,370.0,4.15,29.0,6453
2005-10-15,376.0,376.0,376.0,3.95,29.0,6453
2005-10-16,376.0,376.0,376.0,3.85,29.0,6453
2005-10-17,373.0,371.0,375.0,2.95,29.0,6453
2005-10-18,366.0,363.0,368.0,2.05,29.0,6453
2005-10-19,360.0,360.0,360.0,1.5,29.0,6453
2005-10-20,360.0,358.0,361.0,0.9,2.0,6453
2005-10-21,353.0,352.0,354.0,0.0,,6453
2005-10-22,350.0,349.0,350.0,0.0,,6453
2005-10-23,346.0,345.0,347.0,0.0,,6453
2005-10-24,343.0,341.0,344.0,0.0,,6453
2005-10-25,350.0,350.0,350.0,0.0,,6453
2005-10-26,349.0,348.0,349.0,0.0,,6453
2005-10-27,345.0,342.0,347.0,0.0,,6453
2005-10-28,340.0,338.0,341.0,0.0,,6453
2005-10-29,343.0,342.0,343.0,0.0,,6453
2005-10-30,342.0,342.0,342.0,0.0,,6453
2005-10-31,341.0,338.0,343.0,0.0,,6453
2005-11-01,337.0,336.0,337.0,,,6453
2005-11-02,339.0,338.0,339.0,,,6453
2005-11-03,338.0,336.0,339.0,,,6453
2005-11-04,334.0,334.0,334.0,,,6453
2005-11-05,332.0,331.0,333.0,,,6453
2005-11-06,331.0,330.0,331.0,,,6453
2005-11-07,331.0,330.0,332.0,,,6453
2005-11-08,332.0,331.0,332.0,,,6453
2005-11-09,332.0,330.0,334.0,,,6453
2005-11-10,327.0,326.0,328.0,,,6453
2005-11-11,329.0,329.0,329.0,,,6453
2005-11-12,331.0,330.0,331.0,,,6453
2005-11-13,325.0,322.0,328.0,,,6453
2005-11-14,313.0,312.0,314.0,,5.15,6453
2005-11-15,320.0,316.0,323.0,,5.15,6453
2005-11-16,329.0,328.0,330.0,,5.15,6453
2005-11-17,332.0,331.0,332.0,,5.15,6453
2005-11-18,334.0,333.0,335.0,,5.15,6453
2005-11-19,349.0,337.0,360.0,,5.15,6453
2005-11-20,368.0,368.0,368.0,,15.0,6453
2005-11-21,370.0,369.0,370.0,,15.0,6453
2005-11-22,368.0,368.0,368.0,,15.0,6453
2005-11-23,368.0,367.0,369.0,,15.0,6453
2005-11-24,370.0,369.0,370.0,,15.0,6453
2005-11-25,371.0,371.0,371.0,,15.0,6453
2005-11-26,370.0,369.0,370.0,,16.0,6453
2005-11-27,366.0,365.0,367.0,,16.0,6453
2005-11-28,363.0,363.0,363.0,,16.0,6453
2005-11-29,363.0,362.0,363.0,,16.0,6453
2005-11-30,363.0,362.0,363.0,,16.0,6453
2005-12-01,363.0,363.0,363.0,,16.0,6453
2005-12-02,364.0,364.0,364.0,,16.0,6453
2005-12-03,366.0,366.0,366.0,,16.0,6453
2005-12-04,367.0,367.0,367.0,,16.0,6453
2005-12-05,367.0,367.0,367.0,,16.0,6453
2005-12-06,367.0,367.0,367.0,,16.0,6453
2005-12-07,367.0,367.0,367.0,,16.0,6453
2005-12-08,369.0,369.0,369.0,,16.0,6453
2005-12-09,370.0,370.0,370.0,,16.0,6453
2005-12-10,371.0,371.0,371.0,,16.0,6453
2005-12-11,369.0,369.0,369.0,,16.0,6453
2005-12-12,368.0,368.0,368.0,,16.0,6453
2005-12-13,366.0,366.0,366.0,,16.0,6453
2005-12-14,363.0,363.0,363.0,,16.0,6453
2005-12-15,361.0,361.0,361.0,,16.0,6453
2005-12-16,361.0,361.0,361.0,,16.0,6453
2005-12-17,362.0,362.0,362.0,,16.0,6453
2005-12-18,361.0,361.0,361.0,,16.0,6453
2005-12-19,362.0,362.0,362.0,,16.0,6453
2005-12-20,362.0,362.0,362.0,,16.0,6453
2005-12-21,362.0,362.0,362.0,,16.0,6453
2005-12-22,362.0,362.0,362.0,,16.0,6453
2005-12-23,363.0,363.0,363.0,,16.0,6453
2005-12-24,363.0,363.0,363.0,,16.0,6453
2005-12-25,363.0,363.0,363.0,,16.0,6453
2005-12-26,363.0,363.0,363.0,,16.0,6453
2005-12-27,364.0,364.0,364.0,,16.0,6453
2005-12-28,364.0,364.0,364.0,,16.0,6453
2005-12-29,364.0,364.0,364.0,,16.0,6453
2005-12-30,365.0,365.0,365.0,,16.0,6453
2005-12-31,365.0,365.0,365.0,,16.0,6453
2006-01-01,365.0,365.0,365.0,,16.0,6453
2006-01-02,365.0,365.0,365.0,,16.0,6453
2006-01-03,364.0,364.0,364.0,,16.0,6453
2006-01-04,364.0,364.0,364.0,,16.0,6453
2006-01-05,363.0,363.0,363.0,,16.0,6453
2006-01-06,364.0,364.0,364.0,,16.0,6453
2006-01-07,366.0,366.0,366.0,,16.0,6453
2006-01-08,368.0,368.0,368.0,,16.0,6453
2006-01-09,369.0,369.0,369.0,,16.0,6453
2006-01-10,370.0,370.0,370.0,,16.0,6453
2006-01-11,372.0,372.0,372.0,,16.0,6453
2006-01-12,374.0,374.0,374.0,,16.0,6453
2006-01-13,374.0,374.0,374.0,,16.0,6453
2006-01-14,375.0,375.0,375.0,,16.0,6453
2006-01-15,375.0,375.0,375.0,,16.0,6453
2006-01-16,377.0,377.0,377.0,,16.0,6453
2006-01-17,378.0,378.0,378.0,,16.0,6453
2006-01-18,380.0,380.0,380.0,,16.0,6453
2006-01-19,380.0,380.0,380.0,,16.0,6453
2006-01-20,381.0,381.0,381.0,,16.0,6453
2006-01-21,381.0,381.0,381.0,,16.0,6453
2006-01-22,382.0,382.0,382.0,,16.0,6453
2006-01-23,384.0,384.0,384.0,,16.0,6453
2006-01-24,384.0,384.0,384.0,,16.0,6453
2006-01-25,385.0,385.0,385.0,,16.0,6453
2006-01-26,385.0,385.0,385.0,,16.0,6453
2006-01-27,385.0,385.0,385.0,,16.0,6453
2006-01-28,386.0,386.0,386.0,,16.0,6453
2006-01-29,386.0,386.0,386.0,,16.0,6453
2006-01-30,387.0,387.0,387.0,,16.0,6453
2006-01-31,387.0,387.0,387.0,,16.0,6453
2006-02-01,387.0,387.0,387.0,,16.0,6453
2006-02-02,385.0,385.0,385.0,,16.0,6453
2006-02-03,383.0,383.0,383.0,,16.0,6453
2006-02-04,383.0,383.0,383.0,,16.0,6453
2006-02-05,381.0,381.0,381.0,,16.0,6453
2006-02-06,383.0,383.0,383.0,,16.0,6453
2006-02-07,384.0,384.0,384.0,,16.0,6453
2006-02-08,387.0,387.0,387.0,,16.0,6453
2006-02-09,388.0,388.0,388.0,,16.0,6453
2006-02-10,389.0,389.0,389.0,,16.0,6453
2006-02-11,387.0,387.0,387.0,,16.0,6453
2006-02-12,386.0,386.0,386.0,,16.0,6453
2006-02-13,384.0,384.0,384.0,,16.0,6453
2006-02-14,384.0,384.0,384.0,,16.0,6453
2006-02-15,385.0,385.0,385.0,,16.0,6453
2006-02-16,380.0,380.0,380.0,,16.0,6453
2006-02-17,376.0,376.0,376.0,,16.0,6453
2006-02-18,371.0,371.0,371.0,,16.0,6453
2006-02-19,370.0,370.0,370.0,,16.0,6453
2006-02-20,374.0,374.0,374.0,,16.0,6453
2006-02-21,373.0,373.0,373.0,,16.0,6453
2006-02-22,371.0,371.0,371.0,,16.0,6453
2006-02-23,370.0,370.0,370.0,,16.0,6453
2006-02-24,370.0,370.0,370.0,,16.0,6453
2006-02-25,369.0,369.0,369.0,,16.0,6453
2006-02-26,377.0,377.0,377.0,,16.0,6453
2006-02-27,382.0,382.0,382.0,,16.0,6453
2006-02-28,385.0,385.0,385.0,,16.0,6453
2006-03-01,387.0,387.0,387.0,,16.0,6453
2006-03-02,389.0,389.0,389.0,,16.0,6453
2006-03-03,389.0,389.0,389.0,,16.0,6453
2006-03-04,388.0,388.0,388.0,,16.0,6453
2006-03-05,388.0,388.0,388.0,,16.0,6453
2006-03-06,360.0,360.0,360.0,,16.0,6453
2006-03-07,344.0,344.0,344.0,,16.0,6453
2006-03-08,331.0,331.0,331.0,,16.0,6453
2006-03-09,331.0,331.0,331.0,,16.0,6453
2006-03-10,334.0,334.0,334.0,,16.0,6453
2006-03-11,322.0,322.0,322.0,,16.0,6453
2006-03-12,313.0,313.0,313.0,,16.0,6453
2006-03-13,307.0,307.0,307.0,,16.0,6453
2006-03-14,305.0,305.0,305.0,,16.0,6453
2006-03-15,304.0,304.0,304.0,,16.0,6453
2006-03-16,304.0,304.0,304.0,,16.0,6453
2006-03-17,306.0,306.0,306.0,,16.0,6453
2006-03-18,309.0,309.0,309.0,,16.0,6453
2006-03-19,309.0,309.0,309.0,,16.0,6453
2006-03-20,311.0,311.0,311.0,,16.0,6453
2006-03-21,311.0,311.0,311.0,,16.0,6453
2006-03-22,312.0,312.0,312.0,,16.0,6453
2006-03-23,312.0,312.0,312.0,,16.0,6453
2006-03-24,327.0,327.0,327.0,,16.0,6453
2006-03-25,330.0,330.0,330.0,,16.0,6453
2006-03-26,332.0,332.0,332.0,,16.0,6453
2006-03-27,346.0,346.0,346.0,,16.0,6453
2006-03-28,352.0,352.0,352.0,,16.0,6453
2006-03-29,356.0,356.0,356.0,,16.0,6453
2006-03-30,358.0,358.0,358.0,,16.0,6453
2006-03-31,350.0,350.0,350.0,,16.0,6453
2006-04-01,343.0,342.0,343.0,,16.0,6453
2006-04-02,341.0,340.0,342.0,,16.0,6453
2006-04-03,343.0,343.0,343.0,,16.0,6453
2006-04-04,344.0,343.0,344.0,,16.0,6453
2006-04-05,346.0,345.0,346.0,,16.0,6453
2006-04-06,348.0,346.0,350.0,,16.0,6453
2006-04-07,357.0,353.0,360.0,,16.0,6453
2006-04-08,365.0,362.0,367.0,,16.0,6453
2006-04-09,373.0,370.0,376.0,,16.0,6453
2006-04-10,382.0,378.0,385.0,,16.0,6453
2006-04-11,390.0,388.0,391.0,,16.0,6453
2006-04-12,395.0,393.0,397.0,,16.0,6453
2006-04-13,397.0,396.0,398.0,,16.0,6453
2006-04-14,396.0,395.0,396.0,,16.0,6453
2006-04-15,394.0,394.0,394.0,,16.0,6453
2006-04-16,392.0,391.0,392.0,,16.0,6453
2006-04-17,387.0,384.0,390.0,,16.0,6453
2006-04-18,382.0,381.0,383.0,,16.0,6453
2006-04-19,385.0,384.0,385.0,,16.0,6453
2006-04-20,385.0,384.0,386.0,,16.0,6453
2006-04-21,382.0,381.0,383.0,0.0,16.0,6453
2006-04-22,384.0,383.0,384.0,0.0,16.0,6453
2006-04-23,387.0,386.0,387.0,0.0,16.0,6453
2006-04-24,388.0,387.0,388.0,0.0,15.16,6453
2006-04-25,389.0,389.0,389.0,0.0,15.0,6453
2006-04-26,391.0,390.0,392.0,0.0,15.0,6453
2006-04-27,394.0,393.0,395.0,0.0,15.0,6453
2006-04-28,379.0,379.0,379.0,0.0,15.0,6453
2006-04-29,377.0,376.0,378.0,0.0,15.0,6453
2006-04-30,375.0,374.0,376.0,0.0,15.0,6453
2006-05-01,384.0,377.0,391.0,0.2,23.15,6453
2006-05-02,499.0,498.0,499.0,0.25,12.25,6453
2006-05-03,506.0,500.0,512.0,0.4,12.25,6453
2006-05-04,484.0,443.0,525.0,0.55,9.27,6453
2006-05-05,411.0,408.0,414.0,0.8,27.0,6453
2006-05-06,405.0,398.0,411.0,1.1,27.0,6453
2006-05-07,361.0,358.0,363.0,0.85,27.0,6453
2006-05-08,363.0,362.0,364.0,1.0,27.0,6453
2006-05-09,369.0,364.0,374.0,1.2,27.0,6453
2006-05-10,381.0,380.0,382.0,1.3,27.0,6453
2006-05-11,377.0,376.0,378.0,1.25,27.0,6453
2006-05-12,370.0,368.0,371.0,1.5,27.0,6453
2006-05-13,363.0,362.0,364.0,2.45,27.0,6453
2006-05-14,388.0,381.0,394.0,2.65,27.0,6453
2006-05-15,385.0,380.0,390.0,2.2,27.0,6453
2006-05-16,375.0,374.0,376.0,2.9,27.0,6453
2006-05-17,387.0,379.0,395.0,3.25,27.0,6453
2006-05-18,492.0,419.0,540.0,3.0,29.27,6453
2006-05-19,559.0,551.0,569.0,1.8,29.0,6453
2006-05-20,542.0,506.0,570.0,1.3,29.0,6453
2006-05-21,504.0,503.0,504.0,3.2,29.0,6453
2006-05-22,491.0,480.0,501.0,3.8,29.0,6453
2006-05-23,499.0,488.0,510.0,4.1,29.0,6453
2006-05-24,502.0,500.0,504.0,4.5,29.0,6453
2006-05-25,500.0,492.0,507.0,5.1,29.0,6453
2006-05-26,502.0,498.0,506.0,5.1,29.0,6453
2006-05-27,457.0,449.0,464.0,4.95,29.0,6453
2006-05-28,441.0,440.0,441.0,5.45,29.0,6453
2006-05-29,447.0,438.0,456.0,6.5,29.0,6453
2006-05-30,463.0,449.0,477.0,7.4,29.0,6453
2006-05-31,468.0,450.0,486.0,7.75,29.0,6453
2006-06-01,455.0,445.0,464.0,8.8,29.0,6453
2006-06-02,433.0,429.0,436.0,8.95,29.0,6453
2006-06-03,418.0,416.0,420.0,9.7,29.0,6453
2006-06-04,416.0,409.0,422.0,9.1,29.0,6453
2006-06-05,464.0,436.0,492.0,6.95,29.0,6453
2006-06-06,515.0,495.0,535.0,7.45,29.0,6453
2006-06-07,462.0,451.0,472.0,8.2,29.0,6453
2006-06-08,421.0,417.0,424.0,8.55,29.0,6453
2006-06-09,407.0,406.0,407.0,9.2,29.0,6453
2006-06-10,401.0,400.0,402.0,8.9,29.0,6453
2006-06-11,391.0,385.0,397.0,9.25,29.0,6453
2006-06-12,381.0,380.0,382.0,9.45,29.0,6453
2006-06-13,377.0,376.0,378.0,10.6,29.0,6453
2006-06-14,411.0,410.0,411.0,11.5,29.0,6453
2006-06-15,397.0,395.0,399.0,11.65,29.0,6453
2006-06-16,397.0,396.0,398.0,11.6,29.0,6453
2006-06-17,496.0,461.0,530.0,9.0,29.0,6453
2006-06-18,506.0,495.0,516.0,8.2,29.0,6453
2006-06-19,469.0,468.0,469.0,8.3,29.0,6453
2006-06-20,458.0,449.0,466.0,8.7,29.0,6453
2006-06-21,427.0,424.0,430.0,9.75,29.0,6453
2006-06-22,411.0,403.0,418.0,10.95,29.0,6453
2006-06-23,394.0,392.0,395.0,11.85,29.0,6453
2006-06-24,388.0,386.0,389.0,12.7,29.0,6453
2006-06-25,384.0,384.0,384.0,13.55,29.0,6453
2006-06-26,382.0,381.0,383.0,14.6,29.0,6453
2006-06-27,471.0,384.0,617.0,9.1,29.0,6453
2006-06-28,547.0,508.0,586.0,7.0,29.0,6453
2006-06-29,461.0,458.0,463.0,8.95,29.0,6453
2006-06-30,429.0,405.0,452.0,10.65,29.0,6453
2006-07-01,420.0,419.0,420.0,11.75,29.0,6453
2006-07-02,418.0,417.0,418.0,12.9,29.0,6453
2006-07-03,437.0,419.0,454.0,13.2,29.0,6453
2006-07-04,511.0,450.0,571.0,11.6,29.0,6453
2006-07-05,509.0,480.0,538.0,11.2,29.0,6453
2006-07-06,438.0,436.0,440.0,12.8,29.0,6453
2006-07-07,440.0,440.0,440.0,13.75,29.0,6453
2006-07-08,439.0,432.0,445.0,12.4,29.0,6453
2006-07-09,501.0,445.0,550.0,8.4,29.0,6453
2006-07-10,508.0,504.0,512.0,8.45,29.0,6453
2006-07-11,482.0,477.0,486.0,9.2,29.0,6453
2006-07-12,554.0,464.0,689.0,8.8,29.0,6453
2006-07-13,682.0,620.0,730.0,6.8,29.0,6453
2006-07-14,555.0,542.0,568.0,8.2,29.0,6453
2006-07-15,521.0,512.0,529.0,10.0,29.0,6453
2006-07-16,476.0,452.0,500.0,11.95,29.0,6453
2006-07-17,438.0,434.0,442.0,13.55,29.0,6453
2006-07-18,449.0,449.0,449.0,13.75,29.0,6453
2006-07-19,448.0,442.0,453.0,14.05,29.0,6453
2006-07-20,436.0,433.0,438.0,14.35,29.0,6453
2006-07-21,435.0,435.0,435.0,14.95,29.0,6453
2006-07-22,442.0,434.0,450.0,14.5,29.0,6453
2006-07-23,445.0,442.0,448.0,13.9,29.0,6453
2006-07-24,437.0,434.0,439.0,14.0,29.0,6453
2006-07-25,448.0,444.0,452.0,14.0,29.0,6453
2006-07-26,438.0,435.0,441.0,14.8,29.0,6453
2006-07-27,428.0,426.0,430.0,15.15,29.0,6453
2006-07-28,431.0,431.0,431.0,15.8,29.0,6453
2006-07-29,434.0,429.0,439.0,15.85,29.0,6453
2006-07-30,438.0,434.0,442.0,15.6,29.0,6453
2006-07-31,435.0,432.0,437.0,15.45,29.0,6453
2006-08-01,450.0,419.0,480.0,13.7,29.0,6453
2006-08-02,471.0,469.0,472.0,13.3,29.0,6453
2006-08-03,458.0,454.0,461.0,13.7,29.0,6453
2006-08-04,460.0,455.0,464.0,13.55,29.0,6453
2006-08-05,440.0,436.0,444.0,14.0,29.0,6453
2006-08-06,435.0,434.0,436.0,14.8,29.0,6453
2006-08-07,467.0,465.0,469.0,14.0,29.0,6453
2006-08-08,459.0,440.0,478.0,12.6,29.0,6453
2006-08-09,470.0,456.0,484.0,13.1,29.0,6453
2006-08-10,456.0,448.0,464.0,14.75,29.0,6453
2006-08-11,466.0,454.0,477.0,10.9,29.0,6453
2006-08-12,436.0,432.0,440.0,12.5,29.0,6453
2006-08-13,432.0,429.0,434.0,11.95,29.0,6453
2006-08-14,439.0,436.0,441.0,12.7,29.0,6453
2006-08-15,433.0,432.0,434.0,13.1,29.0,6453
2006-08-16,428.0,427.0,429.0,13.6,29.0,6453
2006-08-17,423.0,422.0,424.0,12.7,29.0,6453
2006-08-18,419.0,417.0,420.0,13.4,29.0,6453
2006-08-19,419.0,418.0,419.0,13.75,29.0,6453
2006-08-20,415.0,413.0,416.0,14.15,29.0,6453
2006-08-21,409.0,408.0,410.0,13.8,29.0,6453
2006-08-22,405.0,404.0,406.0,12.9,29.0,6453
2006-08-23,401.0,400.0,402.0,11.8,29.0,6453
2006-08-24,400.0,398.0,401.0,12.9,29.0,6453
2006-08-25,410.0,409.0,410.0,10.5,29.0,6453
2006-08-26,427.0,407.0,447.0,10.2,29.0,6453
2006-08-27,447.0,443.0,451.0,11.65,29.0,6453
