date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2006-08-28,452.0,449.0,455.0,10.65,29.0,6453
2006-08-29,443.0,442.0,444.0,11.1,29.0,6453
2006-08-30,452.0,439.0,465.0,10.65,29.0,6453
2006-08-31,453.0,447.0,459.0,10.05,29.0,6453
2006-09-01,436.0,434.0,438.0,10.5,29.0,6453
2006-09-02,431.0,430.0,431.0,9.95,29.0,6453
2006-09-03,429.0,428.0,429.0,9.75,29.0,6453
2006-09-04,428.0,427.0,429.0,10.2,29.0,6453
2006-09-05,421.0,417.0,425.0,9.85,29.0,6453
2006-09-06,408.0,406.0,410.0,8.9,29.0,6453
2006-09-07,402.0,400.0,403.0,8.5,29.0,6453
2006-09-08,396.0,395.0,397.0,9.1,29.0,6453
2006-09-09,393.0,392.0,393.0,9.9,29.0,6453
2006-09-10,396.0,395.0,396.0,10.05,29.0,6453
2006-09-11,402.0,394.0,409.0,9.45,29.0,6453
2006-09-12,408.0,400.0,416.0,8.7,29.0,6453
2006-09-13,419.0,417.0,420.0,8.7,29.0,6453
2006-09-14,410.0,407.0,413.0,8.85,29.0,6453
2006-09-15,402.0,400.0,403.0,9.55,29.0,6453
2006-09-16,397.0,396.0,398.0,10.0,29.0,6453
2006-09-17,393.0,392.0,394.0,10.6,29.0,6453
2006-09-18,394.0,392.0,395.0,10.8,29.0,6453
2006-09-19,401.0,400.0,401.0,10.3,29.0,6453
2006-09-20,398.0,396.0,400.0,10.0,29.0,6453
2006-09-21,394.0,394.0,394.0,9.6,29.0,6453
2006-09-22,397.0,396.0,397.0,9.2,29.0,6453
2006-09-23,396.0,395.0,397.0,9.3,29.0,6453
2006-09-24,394.0,394.0,394.0,9.4,29.0,6453
2006-09-25,393.0,393.0,393.0,9.9,29.0,6453
2006-09-26,392.0,391.0,392.0,10.1,29.0,6453
2006-09-27,390.0,390.0,390.0,9.5,29.0,6453
2006-09-28,390.0,389.0,390.0,9.0,29.0,6453
2006-09-29,389.0,389.0,389.0,9.35,29.0,6453
2006-09-30,388.0,388.0,388.0,8.6,29.0,6453
2006-10-01,387.0,387.0,387.0,8.45,29.0,6453
2006-10-02,387.0,386.0,387.0,7.8,29.0,6453
2006-10-03,385.0,384.0,385.0,7.65,29.0,6453
2006-10-04,382.0,380.0,384.0,7.0,29.0,6453
2006-10-05,376.0,375.0,376.0,6.7,29.0,6453
2006-10-06,373.0,372.0,373.0,6.6,29.0,6453
2006-10-07,372.0,372.0,372.0,6.6,29.0,6453
2006-10-08,372.0,372.0,372.0,6.3,29.0,6453
2006-10-09,377.0,372.0,382.0,6.0,29.0,6453
2006-10-10,387.0,386.0,387.0,5.35,29.0,6453
2006-10-11,384.0,384.0,384.0,4.1,29.0,6453
2006-10-12,383.0,383.0,383.0,3.75,29.0,6453
2006-10-13,383.0,382.0,383.0,3.1,29.0,6453
2006-10-14,382.0,381.0,382.0,3.05,29.0,6453
2006-10-15,380.0,380.0,380.0,2.75,29.0,6453
2006-10-16,379.0,378.0,380.0,2.65,29.0,6453
2006-10-17,377.0,377.0,377.0,2.1,29.0,6453
2006-10-18,376.0,375.0,376.0,1.7,29.0,6453
2006-10-19,374.0,373.0,374.0,1.55,29.0,6453
2006-10-20,372.0,371.0,373.0,1.3,29.0,6453
2006-10-21,367.0,365.0,368.0,0.85,29.0,6453
2006-10-22,370.0,370.0,370.0,0.35,,6453
2006-10-23,368.0,367.0,369.0,0.3,,6453
2006-10-24,366.0,365.0,367.0,0.3,,6453
2006-10-25,363.0,360.0,365.0,0.15,,6453
2006-10-26,365.0,359.0,370.0,0.0,,6453
2006-10-27,370.0,367.0,372.0,0.0,,6453
2006-10-28,370.0,369.0,370.0,0.0,15.0,6453
2006-10-29,368.0,367.0,369.0,0.0,15.0,6453
2006-10-30,370.0,369.0,370.0,0.0,15.0,6453
2006-10-31,375.0,368.0,382.0,0.0,15.0,6453
2006-11-01,381.0,380.0,382.0,0.0,15.0,6453
2006-11-02,384.0,384.0,384.0,0.0,15.0,6453
2006-11-03,382.0,380.0,384.0,0.0,15.0,6453
2006-11-04,375.0,375.0,375.0,0.0,15.0,6453
2006-11-05,377.0,377.0,377.0,0.0,15.0,6453
2006-11-06,376.0,374.0,377.0,0.0,15.0,6453
2006-11-07,373.0,372.0,373.0,0.0,15.0,6453
2006-11-08,371.0,371.0,371.0,0.0,15.0,6453
2006-11-09,371.0,370.0,372.0,0.0,15.0,6453
2006-11-10,376.0,373.0,379.0,0.0,15.0,6453
2006-11-11,383.0,381.0,384.0,0.0,15.0,6453
2006-11-12,382.0,381.0,382.0,0.0,15.0,6453
2006-11-13,380.0,379.0,380.0,0.0,15.0,6453
2006-11-14,378.0,378.0,378.0,0.0,15.0,6453
2006-11-15,377.0,376.0,377.0,0.0,15.0,6453
2006-11-16,374.0,373.0,375.0,0.0,16.0,6453
2006-11-17,383.0,371.0,394.0,0.0,16.0,6453
2006-11-18,403.0,401.0,404.0,0.0,16.0,6453
2006-11-19,403.0,402.0,404.0,0.0,16.0,6453
2006-11-20,402.0,400.0,404.0,0.0,16.0,6453
2006-11-21,402.0,402.0,402.0,0.0,16.0,6453
2006-11-22,405.0,404.0,405.0,0.0,16.0,6453
2006-11-23,404.0,403.0,404.0,0.0,16.0,6453
2006-11-24,402.0,402.0,402.0,0.0,16.0,6453
2006-11-25,401.0,401.0,401.0,0.0,16.0,6453
2006-11-26,400.0,400.0,400.0,0.0,16.0,6453
2006-11-27,400.0,399.0,400.0,0.0,16.0,6453
2006-11-28,398.0,398.0,398.0,0.0,16.0,6453
2006-11-29,397.0,396.0,397.0,0.0,16.0,6453
2006-11-30,395.0,395.0,395.0,0.0,16.0,6453
2006-12-01,397.0,397.0,397.0,,16.0,6453
2006-12-02,395.0,395.0,395.0,,16.0,6453
2006-12-03,394.0,394.0,394.0,,16.0,6453
2006-12-04,394.0,394.0,394.0,,16.0,6453
2006-12-05,392.0,392.0,392.0,,16.0,6453
2006-12-06,392.0,392.0,392.0,,16.0,6453
2006-12-07,391.0,391.0,391.0,,16.0,6453
2006-12-08,391.0,391.0,391.0,,16.0,6453
2006-12-09,390.0,390.0,390.0,,16.0,6453
2006-12-10,390.0,390.0,390.0,,16.0,6453
2006-12-11,390.0,390.0,390.0,,16.0,6453
2006-12-12,389.0,389.0,389.0,,16.0,6453
2006-12-13,389.0,389.0,389.0,,16.0,6453
2006-12-14,388.0,388.0,388.0,,16.0,6453
2006-12-15,388.0,388.0,388.0,,16.0,6453
2006-12-16,387.0,387.0,387.0,,16.0,6453
2006-12-17,387.0,387.0,387.0,,16.0,6453
2006-12-18,386.0,386.0,386.0,,16.0,6453
2006-12-19,386.0,386.0,386.0,,16.0,6453
2006-12-20,386.0,386.0,386.0,,16.0,6453
2006-12-21,386.0,386.0,386.0,,16.0,6453
2006-12-22,385.0,385.0,385.0,,16.0,6453
2006-12-23,385.0,385.0,385.0,,16.0,6453
2006-12-24,385.0,385.0,385.0,,16.0,6453
2006-12-25,385.0,385.0,385.0,,16.0,6453
2006-12-26,384.0,384.0,384.0,,16.0,6453
2006-12-27,384.0,384.0,384.0,,16.0,6453
2006-12-28,384.0,384.0,384.0,,16.0,6453
2006-12-29,383.0,383.0,383.0,,16.0,6453
2006-12-30,383.0,383.0,383.0,,16.0,6453
2006-12-31,383.0,383.0,383.0,,16.0,6453
2007-01-01,382.0,382.0,382.0,,16.0,6453
2007-01-02,382.0,382.0,382.0,,16.0,6453
2007-01-03,382.0,382.0,382.0,,16.0,6453
2007-01-04,381.0,381.0,381.0,,16.0,6453
2007-01-05,381.0,381.0,381.0,,16.0,6453
2007-01-06,381.0,381.0,381.0,,16.0,6453
2007-01-07,381.0,381.0,381.0,,16.0,6453
2007-01-08,381.0,381.0,381.0,,16.0,6453
2007-01-09,381.0,381.0,381.0,,16.0,6453
2007-01-10,381.0,381.0,381.0,,16.0,6453
2007-01-11,381.0,381.0,381.0,,16.0,6453
2007-01-12,380.0,380.0,380.0,,16.0,6453
2007-01-13,380.0,380.0,380.0,,16.0,6453
2007-01-14,380.0,380.0,380.0,,16.0,6453
2007-01-15,380.0,380.0,380.0,,16.0,6453
2007-01-16,380.0,380.0,380.0,,16.0,6453
2007-01-17,379.0,379.0,379.0,,16.0,6453
2007-01-18,379.0,379.0,379.0,,16.0,6453
2007-01-19,379.0,379.0,379.0,,16.0,6453
2007-01-20,379.0,379.0,379.0,,16.0,6453
2007-01-21,377.0,377.0,377.0,,16.0,6453
2007-01-22,376.0,376.0,376.0,,16.0,6453
2007-01-23,375.0,375.0,375.0,,16.0,6453
2007-01-24,374.0,374.0,374.0,,16.0,6453
2007-01-25,372.0,372.0,372.0,,16.0,6453
2007-01-26,372.0,372.0,372.0,,16.0,6453
2007-01-27,372.0,372.0,372.0,,16.0,6453
2007-01-28,373.0,373.0,373.0,,16.0,6453
2007-01-29,373.0,373.0,373.0,,16.0,6453
2007-01-30,374.0,374.0,374.0,,16.0,6453
2007-01-31,374.0,374.0,374.0,,16.0,6453
2007-02-01,375.0,375.0,375.0,,16.0,6453
2007-02-02,376.0,376.0,376.0,,16.0,6453
2007-02-03,376.0,376.0,376.0,,16.0,6453
2007-02-04,377.0,377.0,377.0,,16.0,6453
2007-02-05,378.0,378.0,378.0,,16.0,6453
2007-02-06,378.0,378.0,378.0,,16.0,6453
2007-02-07,378.0,378.0,378.0,,16.0,6453
2007-02-08,379.0,379.0,379.0,,16.0,6453
2007-02-09,379.0,379.0,379.0,,16.0,6453
2007-02-10,379.0,379.0,379.0,,16.0,6453
2007-02-11,378.0,378.0,378.0,,16.0,6453
2007-02-12,378.0,378.0,378.0,,16.0,6453
2007-02-13,377.0,377.0,377.0,,16.0,6453
2007-02-14,376.0,376.0,376.0,,16.0,6453
2007-02-15,375.0,375.0,375.0,,16.0,6453
2007-02-16,375.0,375.0,375.0,,16.0,6453
2007-02-17,376.0,376.0,376.0,,16.0,6453
2007-02-18,376.0,376.0,376.0,,16.0,6453
2007-02-19,375.0,375.0,375.0,,16.0,6453
2007-02-20,375.0,375.0,375.0,,16.0,6453
2007-02-21,374.0,374.0,374.0,,16.0,6453
2007-02-22,374.0,374.0,374.0,,16.0,6453
2007-02-23,374.0,374.0,374.0,,16.0,6453
2007-02-24,374.0,374.0,374.0,,16.0,6453
2007-02-25,373.0,373.0,373.0,,16.0,6453
2007-02-26,373.0,373.0,373.0,,16.0,6453
2007-02-27,373.0,373.0,373.0,,16.0,6453
2007-02-28,373.0,373.0,373.0,,16.0,6453
2007-03-01,373.0,373.0,373.0,,16.0,6453
2007-03-02,371.0,371.0,371.0,,16.0,6453
2007-03-03,371.0,371.0,371.0,,16.0,6453
2007-03-04,367.0,367.0,367.0,,16.0,6453
2007-03-05,363.0,363.0,363.0,,16.0,6453
2007-03-06,364.0,364.0,364.0,,16.0,6453
2007-03-07,366.0,366.0,366.0,,16.0,6453
2007-03-08,368.0,368.0,368.0,,16.0,6453
2007-03-09,372.0,372.0,372.0,,16.0,6453
2007-03-10,375.0,375.0,375.0,,16.0,6453
2007-03-11,376.0,376.0,376.0,,16.0,6453
2007-03-12,379.0,379.0,379.0,,16.0,6453
2007-03-13,379.0,379.0,379.0,,16.0,6453
2007-03-14,378.0,378.0,378.0,,16.0,6453
2007-03-15,378.0,378.0,378.0,,16.0,6453
2007-03-16,378.0,378.0,378.0,,16.0,6453
2007-03-17,378.0,378.0,378.0,,16.0,6453
2007-03-18,379.0,379.0,379.0,,16.0,6453
2007-03-19,380.0,380.0,380.0,,16.0,6453
2007-03-20,382.0,382.0,382.0,,16.0,6453
2007-03-21,383.0,383.0,383.0,,16.0,6453
2007-03-22,383.0,383.0,383.0,,16.0,6453
2007-03-23,385.0,385.0,385.0,,16.0,6453
2007-03-24,385.0,385.0,385.0,,16.0,6453
2007-03-25,385.0,385.0,385.0,,16.0,6453
2007-03-26,385.0,385.0,385.0,,16.0,6453
2007-03-27,386.0,386.0,386.0,,16.0,6453
2007-03-28,386.0,386.0,386.0,,16.0,6453
2007-03-29,384.0,384.0,384.0,,16.0,6453
2007-03-30,384.0,384.0,384.0,,16.0,6453
2007-03-31,370.0,370.0,370.0,,16.0,6453
2007-04-01,365.0,365.0,365.0,0.0,16.0,6453
2007-04-02,366.0,366.0,366.0,0.0,16.0,6453
2007-04-03,366.0,366.0,366.0,0.0,16.0,6453
2007-04-04,367.0,367.0,367.0,0.0,16.0,6453
2007-04-05,367.0,367.0,367.0,0.0,16.0,6453
2007-04-06,365.0,365.0,365.0,0.0,16.0,6453
2007-04-07,366.0,366.0,366.0,0.0,16.0,6453
2007-04-08,365.0,365.0,365.0,0.0,16.0,6453
2007-04-09,364.0,364.0,364.0,0.0,16.0,6453
2007-04-10,367.0,366.0,367.0,0.0,16.0,6453
2007-04-11,368.0,367.0,369.0,0.0,16.0,6453
2007-04-12,369.0,368.0,370.0,0.0,16.0,6453
2007-04-13,370.0,370.0,370.0,0.0,16.0,6453
2007-04-14,374.0,371.0,377.0,0.0,16.0,6453
2007-04-15,382.0,380.0,384.0,0.1,16.0,6453
2007-04-16,385.0,385.0,385.0,0.15,16.0,6453
2007-04-17,386.0,385.0,386.0,0.15,16.0,6453
2007-04-18,385.0,382.0,387.0,0.1,16.0,6453
2007-04-19,383.0,381.0,384.0,0.2,16.0,6453
2007-04-20,384.0,382.0,386.0,0.4,16.0,6453
2007-04-21,384.0,382.0,385.0,0.35,16.0,6453
2007-04-22,382.0,380.0,384.0,0.25,16.0,6453
2007-04-23,382.0,381.0,383.0,0.1,16.0,6453
2007-04-24,385.0,382.0,388.0,0.1,16.0,6453
2007-04-25,385.0,385.0,385.0,0.05,16.0,6453
2007-04-26,384.0,383.0,385.0,0.1,16.0,6453
2007-04-27,381.0,381.0,381.0,0.05,15.16,6453
2007-04-28,378.0,375.0,380.0,0.15,15.0,6453
2007-04-29,370.0,368.0,371.0,0.2,15.0,6453
2007-04-30,364.0,363.0,365.0,0.45,15.0,6453
2007-05-01,361.0,360.0,361.0,0.25,15.0,6453
2007-05-02,364.0,360.0,368.0,0.35,15.0,6453
2007-05-03,371.0,370.0,371.0,0.4,15.0,6453
2007-05-04,377.0,374.0,379.0,0.6,26.25,6453
2007-05-05,368.0,366.0,370.0,0.8,26.25,6453
2007-05-06,367.0,366.0,367.0,0.9,26.25,6453
2007-05-07,370.0,366.0,374.0,1.65,8.0,6453
2007-05-08,381.0,376.0,386.0,2.2,8.0,6453
2007-05-09,398.0,397.0,399.0,2.0,29.0,6453
2007-05-10,394.0,392.0,395.0,1.6,29.0,6453
2007-05-11,388.0,387.0,389.0,1.55,29.0,6453
2007-05-12,392.0,386.0,398.0,2.35,29.0,6453
2007-05-13,405.0,404.0,405.0,2.85,29.0,6453
2007-05-14,411.0,411.0,411.0,2.5,29.0,6453
2007-05-15,400.0,391.0,409.0,3.75,29.0,6453
2007-05-16,383.0,382.0,384.0,5.3,29.0,6453
2007-05-17,383.0,382.0,384.0,4.75,29.0,6453
2007-05-18,405.0,401.0,409.0,5.35,29.0,6453
2007-05-19,400.0,399.0,401.0,5.45,29.0,6453
2007-05-20,405.0,404.0,406.0,6.25,29.0,6453
2007-05-21,433.0,412.0,453.0,4.1,29.0,6453
2007-05-22,522.0,499.0,544.0,2.85,29.0,6453
2007-05-23,444.0,432.0,455.0,4.1,29.0,6453
2007-05-24,412.0,407.0,417.0,5.5,29.0,6453
2007-05-25,414.0,409.0,418.0,6.0,29.0,6453
2007-05-26,409.0,406.0,411.0,6.8,29.0,6453
2007-05-27,401.0,399.0,402.0,7.35,29.0,6453
2007-05-28,393.0,392.0,394.0,8.55,29.0,6453
2007-05-29,399.0,397.0,400.0,9.45,29.0,6453
2007-05-30,397.0,396.0,398.0,10.15,29.0,6453
2007-05-31,401.0,394.0,407.0,10.35,29.0,6453
2007-06-01,410.0,409.0,411.0,12.8,29.0,6453
2007-06-02,410.0,406.0,413.0,12.9,29.0,6453
2007-06-03,392.0,389.0,395.0,13.35,29.0,6453
2007-06-04,387.0,384.0,389.0,13.1,29.0,6453
2007-06-05,382.0,380.0,383.0,13.15,29.0,6453
2007-06-06,394.0,377.0,411.0,13.5,29.0,6453
2007-06-07,394.0,391.0,397.0,13.05,29.0,6453
2007-06-08,384.0,383.0,385.0,13.25,29.0,6453
2007-06-09,378.0,375.0,381.0,13.55,29.0,6453
2007-06-10,367.0,365.0,368.0,14.5,29.0,6453
2007-06-11,364.0,364.0,364.0,15.0,29.0,6453
2007-06-12,365.0,363.0,366.0,15.2,29.0,6453
2007-06-13,381.0,370.0,392.0,14.2,29.0,6453
2007-06-14,391.0,390.0,391.0,14.25,29.0,6453
2007-06-15,387.0,385.0,389.0,13.3,29.0,6453
2007-06-16,379.0,379.0,379.0,12.8,29.0,6453
2007-06-17,376.0,375.0,377.0,12.65,29.0,6453
2007-06-18,373.0,372.0,374.0,12.55,29.0,6453
2007-06-19,373.0,373.0,373.0,14.4,29.0,6453
2007-06-20,374.0,367.0,380.0,14.55,29.0,6453
2007-06-21,398.0,374.0,421.0,11.6,29.0,6453
2007-06-22,427.0,424.0,429.0,12.15,29.0,6453
2007-06-23,425.0,424.0,426.0,12.3,29.0,6453
2007-06-24,410.0,400.0,420.0,12.2,29.0,6453
2007-06-25,384.0,384.0,384.0,12.65,29.0,6453
2007-06-26,384.0,384.0,384.0,13.1,29.0,6453
2007-06-27,381.0,380.0,382.0,13.7,29.0,6453
2007-06-28,400.0,377.0,423.0,11.0,29.0,6453
2007-06-29,415.0,411.0,418.0,10.35,29.0,6453
2007-06-30,402.0,396.0,407.0,13.05,29.0,6453
2007-07-01,387.0,386.0,388.0,16.75,29.0,6453
2007-07-02,382.0,379.0,384.0,17.1,29.0,6453
2007-07-03,375.0,372.0,377.0,18.35,29.0,6453
2007-07-04,368.0,366.0,369.0,18.1,29.0,6453
2007-07-05,379.0,378.0,380.0,17.45,29.0,6453
2007-07-06,443.0,383.0,503.0,15.1,29.0,6453
2007-07-07,532.0,483.0,579.0,8.95,29.0,6453
2007-07-08,449.0,445.0,452.0,9.75,29.0,6453
2007-07-09,421.0,419.0,422.0,12.25,29.0,6453
2007-07-10,406.0,403.0,408.0,13.7,29.0,6453
2007-07-11,389.0,385.0,392.0,14.2,29.0,6453
2007-07-12,377.0,374.0,379.0,14.45,29.0,6453
2007-07-13,369.0,367.0,371.0,15.85,29.0,6453
2007-07-14,365.0,365.0,365.0,17.35,29.0,6453
2007-07-15,365.0,364.0,365.0,17.85,29.0,6453
2007-07-16,365.0,364.0,366.0,17.55,29.0,6453
2007-07-17,370.0,369.0,370.0,16.9,29.0,6453
2007-07-18,368.0,368.0,368.0,16.55,29.0,6453
2007-07-19,376.0,375.0,376.0,16.1,29.0,6453
2007-07-20,400.0,383.0,417.0,15.6,29.0,6453
2007-07-21,468.0,466.0,469.0,14.7,29.0,6453
2007-07-22,458.0,450.0,466.0,13.15,29.0,6453
2007-07-23,395.0,390.0,399.0,11.7,29.0,6453
2007-07-24,386.0,385.0,386.0,12.5,29.0,6453
2007-07-25,403.0,383.0,422.0,12.3,29.0,6453
2007-07-26,405.0,401.0,409.0,11.55,29.0,6453
2007-07-27,411.0,410.0,411.0,11.75,29.0,6453
2007-07-28,406.0,403.0,408.0,11.85,29.0,6453
2007-07-29,394.0,392.0,396.0,11.55,29.0,6453
2007-07-30,406.0,390.0,422.0,11.4,29.0,6453
2007-07-31,480.0,429.0,513.0,9.1,29.0,6453
2007-08-01,493.0,491.0,494.0,8.75,29.0,6453
2007-08-02,483.0,471.0,494.0,9.25,29.0,6453
2007-08-03,450.0,443.0,457.0,9.3,29.0,6453
2007-08-04,427.0,426.0,428.0,11.7,29.0,6453
2007-08-05,437.0,436.0,438.0,10.5,29.0,6453
2007-08-06,432.0,430.0,434.0,11.5,29.0,6453
2007-08-07,457.0,435.0,479.0,10.75,29.0,6453
2007-08-08,459.0,455.0,462.0,14.0,29.0,6453
2007-08-09,438.0,427.0,448.0,12.5,29.0,6453
2007-08-10,429.0,427.0,431.0,13.65,29.0,6453
2007-08-11,437.0,436.0,437.0,13.5,29.0,6453
2007-08-12,438.0,435.0,440.0,14.65,29.0,6453
2007-08-13,451.0,450.0,452.0,14.65,29.0,6453
2007-08-14,497.0,446.0,601.0,9.15,29.0,6453
2007-08-15,576.0,538.0,603.0,10.0,29.0,6453
2007-08-16,501.0,481.0,521.0,11.6,29.0,6453
2007-08-17,469.0,461.0,476.0,12.45,29.0,6453
2007-08-18,451.0,446.0,455.0,11.65,29.0,6453
2007-08-19,440.0,438.0,441.0,11.65,29.0,6453
2007-08-20,438.0,436.0,440.0,10.75,29.0,6453
2007-08-21,499.0,441.0,655.0,10.5,29.0,6453
2007-08-22,705.0,630.0,737.0,8.55,29.0,6453
2007-08-23,604.0,561.0,647.0,8.8,29.0,6453
2007-08-24,511.0,504.0,517.0,8.8,29.0,6453
2007-08-25,507.0,500.0,513.0,9.15,29.0,6453
2007-08-26,595.0,530.0,660.0,8.0,29.0,6453
2007-08-27,658.0,644.0,672.0,6.5,29.0,6453
2007-08-28,604.0,603.0,604.0,6.55,29.0,6453
2007-08-29,580.0,576.0,583.0,5.85,29.0,6453
2007-08-30,537.0,503.0,571.0,5.55,29.0,6453
2007-08-31,460.0,454.0,465.0,6.75,29.0,6453
2007-09-01,450.0,441.0,458.0,,29.0,6453
2007-09-02,462.0,460.0,463.0,,29.0,6453
2007-09-03,466.0,461.0,471.0,,29.0,6453
2007-09-04,516.0,481.0,551.0,,29.0,6453
2007-09-05,589.0,558.0,609.0,,29.0,6453
2007-09-06,552.0,527.0,576.0,,29.0,6453
2007-09-07,505.0,496.0,514.0,,29.0,6453
2007-09-08,480.0,479.0,480.0,,29.0,6453
2007-09-09,457.0,453.0,461.0,,29.0,6453
2007-09-10,444.0,442.0,445.0,,29.0,6453
2007-09-11,435.0,430.0,440.0,,29.0,6453
2007-09-12,432.0,428.0,435.0,,29.0,6453
2007-09-13,419.0,418.0,420.0,,29.0,6453
2007-09-14,413.0,411.0,415.0,,29.0,6453
2007-09-15,407.0,405.0,408.0,,29.0,6453
2007-09-16,407.0,403.0,410.0,,29.0,6453
2007-09-17,405.0,404.0,406.0,,29.0,6453
2007-09-18,399.0,398.0,400.0,,29.0,6453
2007-09-19,397.0,396.0,397.0,,29.0,6453
2007-09-20,393.0,390.0,395.0,,29.0,6453
2007-09-21,380.0,379.0,381.0,6.0,29.0,6453
2007-09-22,376.0,374.0,377.0,5.75,29.0,6453
2007-09-23,370.0,370.0,370.0,5.6,29.0,6453
2007-09-24,370.0,370.0,370.0,5.85,29.0,6453
2007-09-25,370.0,369.0,370.0,5.9,29.0,6453
2007-09-26,369.0,369.0,369.0,5.95,29.0,6453
2007-09-27,369.0,369.0,369.0,7.05,29.0,6453
2007-09-28,375.0,374.0,375.0,6.35,29.0,6453
2007-09-29,374.0,374.0,374.0,6.4,29.0,6453
2007-09-30,373.0,373.0,373.0,6.25,29.0,6453
2007-10-01,373.0,373.0,373.0,6.05,29.0,6453
2007-10-02,373.0,373.0,373.0,5.15,29.0,6453
2007-10-03,373.0,373.0,373.0,4.9,29.0,6453
2007-10-04,373.0,373.0,373.0,5.5,29.0,6453
2007-10-05,373.0,373.0,373.0,5.75,29.0,6453
2007-10-06,373.0,373.0,373.0,5.45,29.0,6453
2007-10-07,373.0,373.0,373.0,5.05,29.0,6453
2007-10-08,379.0,378.0,379.0,4.15,29.0,6453
2007-10-09,378.0,377.0,378.0,4.15,29.0,6453
2007-10-10,376.0,376.0,376.0,3.5,29.0,6453
2007-10-11,376.0,376.0,376.0,3.2,29.0,6453
2007-10-12,376.0,375.0,376.0,1.7,29.0,6453
2007-10-13,373.0,371.0,374.0,1.45,29.0,6453
2007-10-14,369.0,368.0,369.0,0.95,,6453
2007-10-15,367.0,367.0,367.0,0.85,,6453
2007-10-16,366.0,365.0,366.0,0.65,,6453
2007-10-17,365.0,364.0,365.0,0.55,,6453
2007-10-18,362.0,361.0,363.0,0.3,,6453
2007-10-19,361.0,360.0,361.0,0.4,2.29,6453
2007-10-20,359.0,357.0,360.0,1.05,29.0,6453
2007-10-21,354.0,352.0,355.0,1.1,29.0,6453
2007-10-22,350.0,349.0,350.0,0.8,29.0,6453
2007-10-23,347.0,347.0,347.0,1.1,29.0,6453
2007-10-24,349.0,346.0,351.0,1.25,29.0,6453
2007-10-25,352.0,352.0,352.0,0.85,29.0,6453
2007-10-26,353.0,352.0,353.0,0.6,29.0,6453
2007-10-27,351.0,351.0,351.0,0.0,,6453
2007-10-28,349.0,348.0,349.0,0.0,,6453
2007-10-29,348.0,347.0,349.0,0.0,,6453
2007-10-30,348.0,347.0,349.0,0.0,,6453
2007-10-31,346.0,345.0,347.0,0.0,,6453
2007-11-01,345.0,344.0,346.0,0.0,,6453
2007-11-02,348.0,345.0,350.0,0.0,,6453
2007-11-03,348.0,346.0,349.0,0.0,,6453
2007-11-04,351.0,350.0,351.0,0.0,,6453
2007-11-05,349.0,349.0,349.0,0.0,,6453
2007-11-06,349.0,348.0,350.0,0.0,,6453
2007-11-07,347.0,346.0,347.0,0.0,,6453
2007-11-08,344.0,343.0,345.0,0.0,,6453
2007-11-09,338.0,335.0,341.0,0.0,,6453
2007-11-10,335.0,330.0,340.0,0.0,,6453
2007-11-11,340.0,336.0,343.0,0.0,,6453
2007-11-12,341.0,339.0,343.0,0.0,5.15,6453
2007-11-13,342.0,342.0,342.0,0.0,5.15,6453
2007-11-14,343.0,340.0,346.0,0.0,5.15,6453
2007-11-15,354.0,353.0,355.0,0.0,5.15,6453
2007-11-16,358.0,357.0,359.0,0.0,5.15,6453
2007-11-17,368.0,366.0,369.0,0.0,5.15,6453
2007-11-18,374.0,372.0,375.0,0.0,15.0,6453
2007-11-19,380.0,379.0,380.0,0.0,15.0,6453
2007-11-20,380.0,379.0,381.0,0.0,15.0,6453
2007-11-21,383.0,381.0,384.0,0.0,15.0,6453
2007-11-22,378.0,376.0,379.0,0.0,15.0,6453
2007-11-23,378.0,375.0,380.0,0.0,16.15,6453
2007-11-24,381.0,380.0,382.0,0.0,16.0,6453
2007-11-25,382.0,380.0,383.0,0.0,16.0,6453
2007-11-26,382.0,381.0,382.0,0.0,16.0,6453
