date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2007-11-27,383.0,380.0,386.0,0.0,16.0,6453
2007-11-28,384.0,384.0,384.0,0.0,16.0,6453
2007-11-29,385.0,384.0,386.0,0.0,16.0,6453
2007-11-30,385.0,385.0,385.0,0.0,16.0,6453
2007-12-01,385.0,385.0,385.0,,16.0,6453
2007-12-02,383.0,383.0,383.0,,16.0,6453
2007-12-03,382.0,382.0,382.0,,16.0,6453
2007-12-04,382.0,382.0,382.0,,16.0,6453
2007-12-05,382.0,382.0,382.0,,16.0,6453
2007-12-06,381.0,381.0,381.0,,16.0,6453
2007-12-07,379.0,379.0,379.0,,16.0,6453
2007-12-08,378.0,378.0,378.0,,16.0,6453
2007-12-09,377.0,377.0,377.0,,16.0,6453
2007-12-10,377.0,377.0,377.0,,16.0,6453
2007-12-11,376.0,376.0,376.0,,16.0,6453
2007-12-12,375.0,375.0,375.0,,16.0,6453
2007-12-13,373.0,373.0,373.0,,16.0,6453
2007-12-14,372.0,372.0,372.0,,16.0,6453
2007-12-15,372.0,372.0,372.0,,16.0,6453
2007-12-16,372.0,372.0,372.0,,16.0,6453
2007-12-17,372.0,372.0,372.0,,16.0,6453
2007-12-18,372.0,372.0,372.0,,16.0,6453
2007-12-19,371.0,371.0,371.0,,16.0,6453
2007-12-20,371.0,371.0,371.0,,16.0,6453
2007-12-21,371.0,371.0,371.0,,16.0,6453
2007-12-22,371.0,371.0,371.0,,16.0,6453
2007-12-23,370.0,370.0,370.0,,16.0,6453
2007-12-24,370.0,370.0,370.0,,16.0,6453
2007-12-25,370.0,370.0,370.0,,16.0,6453
2007-12-26,369.0,369.0,369.0,,16.0,6453
2007-12-27,369.0,369.0,369.0,,16.0,6453
2007-12-28,368.0,368.0,368.0,,16.0,6453
2007-12-29,367.0,367.0,367.0,,16.0,6453
2007-12-30,366.0,366.0,366.0,,16.0,6453
2007-12-31,366.0,366.0,366.0,,16.0,6453
2008-01-01,367.0,367.0,367.0,,16.0,6453
2008-01-02,367.0,367.0,367.0,,16.0,6453
2008-01-03,368.0,368.0,368.0,,16.0,6453
2008-01-04,368.0,368.0,368.0,,16.0,6453
2008-01-05,368.0,368.0,368.0,,16.0,6453
2008-01-06,368.0,368.0,368.0,,16.0,6453
2008-01-07,368.0,368.0,368.0,,16.0,6453
2008-01-08,368.0,368.0,368.0,,16.0,6453
2008-01-09,369.0,369.0,369.0,,16.0,6453
2008-01-10,369.0,369.0,369.0,,16.0,6453
2008-01-11,367.0,367.0,367.0,,16.0,6453
2008-01-12,366.0,366.0,366.0,,16.0,6453
2008-01-13,365.0,365.0,365.0,,16.0,6453
2008-01-14,365.0,365.0,365.0,,16.0,6453
2008-01-15,364.0,364.0,364.0,,16.0,6453
2008-01-16,364.0,364.0,364.0,,16.0,6453
2008-01-17,364.0,364.0,364.0,,16.0,6453
2008-01-18,364.0,364.0,364.0,,16.0,6453
2008-01-19,364.0,364.0,364.0,,16.0,6453
2008-01-20,364.0,364.0,364.0,,16.0,6453
2008-01-21,364.0,364.0,364.0,,16.0,6453
2008-01-22,365.0,365.0,365.0,,16.0,6453
2008-01-23,365.0,365.0,365.0,,16.0,6453
2008-01-24,365.0,365.0,365.0,,16.0,6453
2008-01-25,366.0,366.0,366.0,,16.0,6453
2008-01-26,366.0,366.0,366.0,,16.0,6453
2008-01-27,367.0,367.0,367.0,,16.0,6453
2008-01-28,367.0,367.0,367.0,,16.0,6453
2008-01-29,368.0,368.0,368.0,,16.0,6453
2008-01-30,368.0,368.0,368.0,,16.0,6453
2008-01-31,368.0,368.0,368.0,,16.0,6453
2008-02-01,369.0,369.0,369.0,,16.0,6453
2008-02-02,369.0,369.0,369.0,,16.0,6453
2008-02-03,369.0,369.0,369.0,,16.0,6453
2008-02-04,368.0,368.0,368.0,,16.0,6453
2008-02-05,368.0,368.0,368.0,,16.0,6453
2008-02-06,369.0,369.0,369.0,,16.0,6453
2008-02-07,369.0,369.0,369.0,,16.0,6453
2008-02-08,368.0,368.0,368.0,,16.0,6453
2008-02-09,367.0,367.0,367.0,,16.0,6453
2008-02-10,367.0,367.0,367.0,,16.0,6453
2008-02-11,367.0,367.0,367.0,,16.0,6453
2008-02-12,367.0,367.0,367.0,,16.0,6453
2008-02-13,366.0,366.0,366.0,,16.0,6453
2008-02-14,366.0,366.0,366.0,,16.0,6453
2008-02-15,366.0,366.0,366.0,,16.0,6453
2008-02-16,366.0,366.0,366.0,,16.0,6453
2008-02-17,365.0,365.0,365.0,,16.0,6453
2008-02-18,365.0,365.0,365.0,,16.0,6453
2008-02-19,365.0,365.0,365.0,,16.0,6453
2008-02-20,365.0,365.0,365.0,,16.0,6453
2008-02-21,366.0,366.0,366.0,,16.0,6453
2008-02-22,366.0,366.0,366.0,,16.0,6453
2008-02-23,366.0,366.0,366.0,,16.0,6453
2008-02-24,367.0,367.0,367.0,,16.0,6453
2008-02-25,367.0,367.0,367.0,,16.0,6453
2008-02-26,367.0,367.0,367.0,,16.0,6453
2008-02-27,367.0,367.0,367.0,,16.0,6453
2008-02-28,366.0,366.0,366.0,,16.0,6453
2008-02-29,366.0,366.0,366.0,,16.0,6453
2008-03-01,366.0,366.0,366.0,,16.0,6453
2008-03-02,366.0,366.0,366.0,,16.0,6453
2008-03-03,367.0,367.0,367.0,,16.0,6453
2008-03-04,367.0,367.0,367.0,,16.0,6453
2008-03-05,367.0,367.0,367.0,,16.0,6453
2008-03-06,367.0,367.0,367.0,,16.0,6453
2008-03-07,367.0,367.0,367.0,,16.0,6453
2008-03-08,366.0,366.0,366.0,,16.0,6453
2008-03-09,366.0,366.0,366.0,,16.0,6453
2008-03-10,366.0,366.0,366.0,,16.0,6453
2008-03-11,367.0,367.0,367.0,,16.0,6453
2008-03-12,367.0,367.0,367.0,,16.0,6453
2008-03-13,368.0,368.0,368.0,,16.0,6453
2008-03-14,368.0,368.0,368.0,,16.0,6453
2008-03-15,370.0,370.0,370.0,,16.0,6453
2008-03-16,370.0,370.0,370.0,,16.0,6453
2008-03-17,371.0,371.0,371.0,,16.0,6453
2008-03-18,371.0,371.0,371.0,,16.0,6453
2008-03-19,372.0,372.0,372.0,,16.0,6453
2008-03-20,372.0,372.0,372.0,,16.0,6453
2008-03-21,373.0,373.0,373.0,,16.0,6453
2008-03-22,373.0,373.0,373.0,,16.0,6453
2008-03-23,373.0,373.0,373.0,,16.0,6453
2008-03-24,374.0,374.0,374.0,,16.0,6453
2008-03-25,374.0,374.0,374.0,,16.0,6453
2008-03-26,373.0,373.0,373.0,,16.0,6453
2008-03-27,372.0,372.0,372.0,,16.0,6453
2008-03-28,372.0,372.0,372.0,,16.0,6453
2008-03-29,376.0,376.0,376.0,,16.0,6453
2008-03-30,378.0,378.0,378.0,,16.0,6453
2008-03-31,379.0,379.0,379.0,,16.0,6453
2008-04-01,380.0,379.0,380.0,0.0,16.0,6453
2008-04-02,377.0,376.0,377.0,0.0,16.0,6453
2008-04-03,372.0,371.0,372.0,0.0,16.0,6453
2008-04-04,369.0,368.0,370.0,0.0,16.0,6453
2008-04-05,370.0,368.0,372.0,0.0,16.0,6453
2008-04-06,376.0,374.0,378.0,0.0,15.16,6453
2008-04-07,382.0,381.0,382.0,0.0,15.0,6453
2008-04-08,384.0,381.0,387.0,0.0,15.0,6453
2008-04-09,385.0,385.0,385.0,0.0,15.0,6453
2008-04-10,381.0,379.0,383.0,0.0,15.0,6453
2008-04-11,376.0,375.0,377.0,0.0,15.0,6453
2008-04-12,376.0,375.0,376.0,0.0,15.0,6453
2008-04-13,374.0,374.0,374.0,0.0,15.0,6453
2008-04-14,373.0,371.0,374.0,0.0,15.0,6453
2008-04-15,374.0,372.0,375.0,0.0,15.0,6453
2008-04-16,374.0,374.0,374.0,0.0,15.0,6453
2008-04-17,374.0,374.0,374.0,0.0,15.0,6453
2008-04-18,374.0,373.0,374.0,0.0,15.0,6453
2008-04-19,375.0,372.0,377.0,0.0,15.0,6453
2008-04-20,380.0,376.0,384.0,0.0,23.15,6453
2008-04-21,422.0,396.0,448.0,0.0,,6453
2008-04-22,597.0,490.0,644.0,0.2,,6453
2008-04-23,418.0,407.0,429.0,0.4,8.27,6453
2008-04-24,375.0,363.0,386.0,0.5,,6453
2008-04-25,357.0,354.0,359.0,0.35,2.27,6453
2008-04-26,348.0,345.0,350.0,0.25,2.27,6453
2008-04-27,340.0,339.0,340.0,0.25,,6453
2008-04-28,341.0,338.0,343.0,0.35,,6453
2008-04-29,342.0,341.0,342.0,0.4,,6453
2008-04-30,342.0,341.0,343.0,0.5,27.0,6453
2008-05-01,416.0,357.0,474.0,0.3,27.0,6453
2008-05-02,451.0,432.0,470.0,0.4,27.0,6453
2008-05-03,406.0,402.0,410.0,1.35,27.0,6453
2008-05-04,397.0,396.0,397.0,1.3,27.0,6453
2008-05-05,391.0,390.0,392.0,2.15,27.0,6453
2008-05-06,388.0,388.0,388.0,2.6,27.0,6453
2008-05-07,387.0,386.0,387.0,3.25,27.0,6453
2008-05-08,382.0,381.0,383.0,3.45,27.0,6453
2008-05-09,377.0,376.0,378.0,3.2,27.0,6453
2008-05-10,371.0,362.0,380.0,4.85,27.0,6453
2008-05-11,383.0,380.0,385.0,5.0,27.0,6453
2008-05-12,392.0,388.0,396.0,5.15,27.0,6453
2008-05-13,415.0,402.0,428.0,5.75,27.0,6453
2008-05-14,451.0,437.0,464.0,3.85,27.0,6453
2008-05-15,468.0,464.0,472.0,3.4,27.0,6453
2008-05-16,468.0,468.0,468.0,3.65,27.0,6453
2008-05-17,468.0,464.0,472.0,3.9,27.0,6453
2008-05-18,477.0,462.0,491.0,4.25,29.0,6453
2008-05-19,480.0,477.0,483.0,3.75,29.0,6453
2008-05-20,468.0,463.0,472.0,3.85,29.0,6453
2008-05-21,469.0,468.0,470.0,4.3,29.0,6453
2008-05-22,456.0,444.0,467.0,5.8,29.0,6453
2008-05-23,411.0,408.0,414.0,6.15,29.0,6453
2008-05-24,406.0,405.0,406.0,7.35,29.0,6453
2008-05-25,410.0,409.0,411.0,6.7,29.0,6453
2008-05-26,404.0,400.0,407.0,6.05,29.0,6453
2008-05-27,389.0,386.0,392.0,6.1,29.0,6453
2008-05-28,379.0,377.0,380.0,7.6,29.0,6453
2008-05-29,380.0,378.0,382.0,8.0,29.0,6453
2008-05-30,383.0,380.0,386.0,8.1,29.0,6453
2008-05-31,393.0,383.0,402.0,10.25,29.0,6453
2008-06-01,402.0,399.0,404.0,10.3,29.0,6453
2008-06-02,405.0,405.0,405.0,10.8,29.0,6453
2008-06-03,399.0,397.0,401.0,12.0,29.0,6453
2008-06-04,395.0,393.0,397.0,12.5,29.0,6453
2008-06-05,395.0,395.0,395.0,12.6,29.0,6453
2008-06-06,393.0,392.0,394.0,12.9,29.0,6453
2008-06-07,390.0,389.0,391.0,13.2,29.0,6453
2008-06-08,387.0,386.0,387.0,13.8,29.0,6453
2008-06-09,389.0,385.0,393.0,13.3,29.0,6453
2008-06-10,388.0,387.0,389.0,12.7,29.0,6453
2008-06-11,392.0,386.0,398.0,11.9,29.0,6453
2008-06-12,392.0,390.0,394.0,12.0,29.0,6453
2008-06-13,383.0,381.0,385.0,12.3,29.0,6453
2008-06-14,376.0,373.0,378.0,14.2,29.0,6453
2008-06-15,371.0,370.0,371.0,15.0,29.0,6453
2008-06-16,370.0,368.0,371.0,15.5,29.0,6453
2008-06-17,370.0,368.0,372.0,16.2,29.0,6453
2008-06-18,373.0,372.0,373.0,18.2,29.0,6453
2008-06-19,372.0,371.0,372.0,18.6,29.0,6453
2008-06-20,375.0,370.0,380.0,18.0,29.0,6453
2008-06-21,377.0,376.0,378.0,18.4,29.0,6453
2008-06-22,374.0,373.0,375.0,18.5,29.0,6453
2008-06-23,370.0,369.0,371.0,18.5,29.0,6453
2008-06-24,368.0,367.0,368.0,18.8,29.0,6453
2008-06-25,366.0,366.0,366.0,19.5,29.0,6453
2008-06-26,366.0,364.0,367.0,17.7,29.0,6453
2008-06-27,373.0,368.0,378.0,16.6,29.0,6453
2008-06-28,394.0,392.0,395.0,17.2,29.0,6453
2008-06-29,385.0,382.0,387.0,17.9,29.0,6453
2008-06-30,376.0,373.0,378.0,18.2,29.0,6453
2008-07-01,370.0,368.0,371.0,19.3,29.0,6453
2008-07-02,365.0,365.0,365.0,19.3,29.0,6453
2008-07-03,367.0,366.0,367.0,17.8,29.0,6453
2008-07-04,380.0,375.0,384.0,15.9,29.0,6453
2008-07-05,410.0,386.0,433.0,16.7,29.0,6453
2008-07-06,494.0,484.0,503.0,14.4,29.0,6453
2008-07-07,637.0,546.0,672.0,7.1,29.0,6453
2008-07-08,575.0,548.0,601.0,7.3,29.0,6453
2008-07-09,534.0,534.0,534.0,10.5,29.0,6453
2008-07-10,490.0,479.0,501.0,10.6,29.0,6453
2008-07-11,445.0,439.0,450.0,11.8,29.0,6453
2008-07-12,420.0,418.0,422.0,13.4,29.0,6453
2008-07-13,413.0,412.0,413.0,13.7,29.0,6453
2008-07-14,408.0,406.0,409.0,14.0,29.0,6453
2008-07-15,407.0,405.0,409.0,14.5,29.0,6453
2008-07-16,425.0,423.0,426.0,15.0,29.0,6453
2008-07-17,417.0,413.0,420.0,15.0,29.0,6453
2008-07-18,407.0,405.0,409.0,14.3,29.0,6453
2008-07-19,406.0,406.0,406.0,13.4,29.0,6453
2008-07-20,408.0,406.0,410.0,14.7,29.0,6453
2008-07-21,412.0,408.0,415.0,14.2,29.0,6453
2008-07-22,418.0,415.0,421.0,15.0,29.0,6453
2008-07-23,435.0,430.0,439.0,14.3,29.0,6453
2008-07-24,448.0,442.0,453.0,12.8,29.0,6453
2008-07-25,434.0,430.0,437.0,14.4,29.0,6453
2008-07-26,422.0,417.0,427.0,16.4,29.0,6453
2008-07-27,409.0,406.0,411.0,15.8,29.0,6453
2008-07-28,400.0,400.0,400.0,15.9,29.0,6453
2008-07-29,416.0,413.0,419.0,15.7,29.0,6453
2008-07-30,489.0,476.0,501.0,11.9,29.0,6453
2008-07-31,459.0,447.0,471.0,12.4,29.0,6453
2008-08-01,427.0,421.0,432.0,13.0,29.0,6453
2008-08-02,426.0,410.0,442.0,13.8,29.0,6453
2008-08-03,593.0,488.0,631.0,9.8,29.0,6453
2008-08-04,559.0,528.0,589.0,10.6,29.0,6453
2008-08-05,500.0,499.0,501.0,10.9,29.0,6453
2008-08-06,485.0,480.0,489.0,10.1,29.0,6453
2008-08-07,462.0,460.0,464.0,10.0,29.0,6453
2008-08-08,445.0,440.0,450.0,11.8,29.0,6453
2008-08-09,430.0,428.0,432.0,11.8,29.0,6453
2008-08-10,422.0,420.0,423.0,12.0,29.0,6453
2008-08-11,419.0,418.0,420.0,12.4,29.0,6453
2008-08-12,414.0,414.0,414.0,12.5,29.0,6453
2008-08-13,411.0,410.0,411.0,13.1,29.0,6453
2008-08-14,409.0,409.0,409.0,13.4,29.0,6453
2008-08-15,472.0,462.0,482.0,12.1,29.0,6453
2008-08-16,452.0,449.0,455.0,11.1,29.0,6453
2008-08-17,435.0,428.0,442.0,11.5,29.0,6453
2008-08-18,426.0,426.0,426.0,12.4,29.0,6453
2008-08-19,423.0,421.0,424.0,12.5,29.0,6453
2008-08-20,419.0,418.0,420.0,12.3,29.0,6453
2008-08-21,414.0,412.0,416.0,12.8,29.0,6453
2008-08-22,409.0,407.0,410.0,13.2,29.0,6453
2008-08-23,405.0,405.0,405.0,13.9,29.0,6453
2008-08-24,403.0,402.0,404.0,14.4,29.0,6453
2008-08-25,400.0,398.0,401.0,13.8,29.0,6453
2008-08-26,396.0,395.0,397.0,14.2,29.0,6453
2008-08-27,392.0,391.0,393.0,14.0,29.0,6453
2008-08-28,390.0,389.0,390.0,14.4,29.0,6453
2008-08-29,388.0,387.0,388.0,15.2,29.0,6453
2008-08-30,386.0,386.0,386.0,15.3,29.0,6453
2008-08-31,385.0,384.0,385.0,15.2,29.0,6453
2008-09-01,383.0,383.0,383.0,15.6,29.0,6453
2008-09-02,385.0,384.0,385.0,13.5,29.0,6453
2008-09-03,385.0,385.0,385.0,13.8,29.0,6453
2008-09-04,385.0,384.0,385.0,13.1,29.0,6453
2008-09-05,385.0,384.0,385.0,13.1,29.0,6453
2008-09-06,384.0,384.0,384.0,12.6,29.0,6453
2008-09-07,386.0,385.0,387.0,13.0,29.0,6453
2008-09-08,386.0,384.0,388.0,11.5,29.0,6453
2008-09-09,388.0,387.0,389.0,11.9,29.0,6453
2008-09-10,390.0,388.0,392.0,11.1,29.0,6453
2008-09-11,398.0,394.0,401.0,10.1,29.0,6453
2008-09-12,419.0,412.0,426.0,9.8,29.0,6453
2008-09-13,429.0,425.0,433.0,10.0,29.0,6453
2008-09-14,420.0,417.0,422.0,9.7,29.0,6453
2008-09-15,412.0,409.0,415.0,9.5,29.0,6453
2008-09-16,409.0,409.0,409.0,9.5,29.0,6453
2008-09-17,431.0,411.0,450.0,6.8,29.0,6453
2008-09-18,449.0,446.0,452.0,6.1,29.0,6453
2008-09-19,439.0,433.0,444.0,6.2,29.0,6453
2008-09-20,424.0,424.0,424.0,6.4,29.0,6453
2008-09-21,426.0,422.0,430.0,6.5,29.0,6453
2008-09-22,427.0,426.0,427.0,5.3,29.0,6453
2008-09-23,499.0,482.0,515.0,4.7,29.0,6453
2008-09-24,477.0,470.0,484.0,4.5,29.0,6453
2008-09-25,456.0,448.0,463.0,4.9,29.0,6453
2008-09-26,436.0,432.0,439.0,3.8,29.0,6453
2008-09-27,428.0,424.0,431.0,4.2,29.0,6453
2008-09-28,420.0,419.0,420.0,4.5,29.0,6453
2008-09-29,413.0,411.0,415.0,4.4,29.0,6453
2008-09-30,407.0,406.0,408.0,4.1,29.0,6453
2008-10-01,402.0,401.0,403.0,4.1,29.0,6453
2008-10-02,399.0,398.0,399.0,4.0,29.0,6453
2008-10-03,395.0,394.0,396.0,4.1,29.0,6453
2008-10-04,392.0,391.0,393.0,4.6,29.0,6453
2008-10-05,390.0,389.0,390.0,4.5,29.0,6453
2008-10-06,388.0,388.0,388.0,4.2,29.0,6453
2008-10-07,386.0,385.0,387.0,4.1,29.0,6453
2008-10-08,384.0,383.0,384.0,4.0,29.0,6453
2008-10-09,382.0,382.0,382.0,4.3,29.0,6453
2008-10-10,382.0,381.0,382.0,4.4,29.0,6453
2008-10-11,381.0,380.0,382.0,3.8,29.0,6453
2008-10-12,382.0,381.0,382.0,3.2,29.0,6453
2008-10-13,381.0,381.0,381.0,2.6,29.0,6453
2008-10-14,380.0,379.0,380.0,1.9,29.0,6453
2008-10-15,378.0,377.0,378.0,1.4,29.0,6453
2008-10-16,375.0,373.0,376.0,1.5,29.0,6453
2008-10-17,372.0,371.0,372.0,0.9,29.0,6453
2008-10-18,370.0,370.0,370.0,0.9,29.0,6453
2008-10-19,370.0,370.0,370.0,1.5,29.0,6453
2008-10-20,372.0,372.0,372.0,1.9,29.0,6453
2008-10-21,372.0,371.0,372.0,1.9,29.0,6453
2008-10-22,369.0,368.0,370.0,1.6,29.0,6453
2008-10-23,367.0,367.0,367.0,2.1,29.0,6453
2008-10-24,367.0,367.0,367.0,2.2,29.0,6453
2008-10-25,369.0,368.0,369.0,1.2,29.0,6453
2008-10-26,369.0,368.0,369.0,0.5,29.0,6453
2008-10-27,367.0,366.0,367.0,0.4,29.0,6453
2008-10-28,363.0,362.0,364.0,0.0,,6453
2008-10-29,359.0,358.0,360.0,0.0,,6453
2008-10-30,358.0,356.0,360.0,0.0,,6453
2008-10-31,359.0,359.0,359.0,0.0,,6453
2008-11-01,359.0,359.0,359.0,0.0,,6453
2008-11-02,359.0,358.0,360.0,0.0,,6453
2008-11-03,359.0,357.0,360.0,0.0,,6453
2008-11-04,350.0,350.0,350.0,0.0,,6453
2008-11-05,348.0,347.0,349.0,0.0,,6453
2008-11-06,354.0,352.0,355.0,0.0,,6453
2008-11-07,353.0,350.0,355.0,0.0,,6453
2008-11-08,371.0,362.0,380.0,0.0,,6453
2008-11-09,395.0,395.0,395.0,0.0,5.15,6453
2008-11-10,394.0,392.0,395.0,0.0,15.0,6453
2008-11-11,395.0,391.0,399.0,0.0,15.0,6453
2008-11-12,405.0,403.0,406.0,0.0,15.0,6453
2008-11-13,408.0,407.0,409.0,0.0,15.0,6453
2008-11-14,403.0,402.0,403.0,0.0,15.0,6453
2008-11-15,404.0,403.0,405.0,0.0,15.0,6453
2008-11-16,405.0,405.0,405.0,0.0,15.0,6453
2008-11-17,408.0,405.0,411.0,0.0,15.0,6453
2008-11-18,407.0,406.0,407.0,0.0,15.0,6453
2008-11-19,407.0,407.0,407.0,0.0,15.0,6453
2008-11-20,409.0,407.0,410.0,0.0,16.0,6453
2008-11-21,411.0,410.0,412.0,0.0,16.0,6453
2008-11-22,413.0,412.0,414.0,0.0,16.0,6453
2008-11-23,415.0,414.0,416.0,0.0,16.0,6453
2008-11-24,417.0,416.0,417.0,0.0,16.0,6453
2008-11-25,417.0,416.0,418.0,0.0,16.0,6453
2008-11-26,421.0,420.0,421.0,0.0,16.0,6453
2008-11-27,420.0,420.0,420.0,0.0,16.0,6453
2008-11-28,420.0,420.0,420.0,0.0,16.0,6453
2008-11-29,420.0,420.0,420.0,0.0,16.0,6453
2008-11-30,420.0,420.0,420.0,0.0,16.0,6453
2008-12-01,420.0,420.0,420.0,,16.0,6453
2008-12-02,421.0,421.0,421.0,,16.0,6453
2008-12-03,421.0,421.0,421.0,,16.0,6453
2008-12-04,422.0,422.0,422.0,,16.0,6453
2008-12-05,422.0,422.0,422.0,,16.0,6453
2008-12-06,418.0,418.0,418.0,,16.0,6453
2008-12-07,418.0,418.0,418.0,,16.0,6453
2008-12-08,418.0,418.0,418.0,,16.0,6453
2008-12-09,417.0,417.0,417.0,,16.0,6453
2008-12-10,417.0,417.0,417.0,,16.0,6453
2008-12-11,415.0,415.0,415.0,,16.0,6453
2008-12-12,414.0,414.0,414.0,,16.0,6453
2008-12-13,413.0,413.0,413.0,,16.0,6453
2008-12-14,412.0,412.0,412.0,,16.0,6453
2008-12-15,411.0,411.0,411.0,,16.0,6453
2008-12-16,410.0,410.0,410.0,,16.0,6453
2008-12-17,409.0,409.0,409.0,,16.0,6453
2008-12-18,408.0,408.0,408.0,,16.0,6453
2008-12-19,407.0,407.0,407.0,,16.0,6453
2008-12-20,406.0,406.0,406.0,,16.0,6453
2008-12-21,405.0,405.0,405.0,,16.0,6453
2008-12-22,404.0,404.0,404.0,,16.0,6453
2008-12-23,403.0,403.0,403.0,,16.0,6453
2008-12-24,402.0,402.0,402.0,,16.0,6453
2008-12-25,401.0,401.0,401.0,,16.0,6453
2008-12-26,401.0,401.0,401.0,,16.0,6453
2008-12-27,401.0,401.0,401.0,,16.0,6453
2008-12-28,400.0,400.0,400.0,,16.0,6453
2008-12-29,399.0,399.0,399.0,,16.0,6453
2008-12-30,398.0,398.0,398.0,,16.0,6453
2008-12-31,397.0,397.0,397.0,,16.0,6453
2009-01-01,397.0,397.0,397.0,,16.0,6453
2009-01-02,397.0,397.0,397.0,,16.0,6453
2009-01-03,396.0,396.0,396.0,,16.0,6453
2009-01-04,396.0,396.0,396.0,,16.0,6453
2009-01-05,396.0,396.0,396.0,,16.0,6453
2009-01-06,396.0,396.0,396.0,,16.0,6453
2009-01-07,396.0,396.0,396.0,,16.0,6453
2009-01-08,392.0,392.0,392.0,,16.0,6453
2009-01-09,391.0,391.0,391.0,,16.0,6453
2009-01-10,390.0,390.0,390.0,,16.0,6453
2009-01-11,389.0,389.0,389.0,,16.0,6453
2009-01-12,389.0,389.0,389.0,,16.0,6453
2009-01-13,388.0,388.0,388.0,,16.0,6453
2009-01-14,387.0,387.0,387.0,,16.0,6453
2009-01-15,387.0,387.0,387.0,,16.0,6453
2009-01-16,387.0,387.0,387.0,,16.0,6453
2009-01-17,387.0,387.0,387.0,,16.0,6453
2009-01-18,387.0,387.0,387.0,,16.0,6453
2009-01-19,387.0,387.0,387.0,,16.0,6453
2009-01-20,387.0,387.0,387.0,,16.0,6453
2009-01-21,386.0,386.0,386.0,,16.0,6453
2009-01-22,386.0,386.0,386.0,,16.0,6453
2009-01-23,386.0,386.0,386.0,,16.0,6453
2009-01-24,386.0,386.0,386.0,,16.0,6453
2009-01-25,386.0,386.0,386.0,,16.0,6453
2009-01-26,386.0,386.0,386.0,,16.0,6453
2009-01-27,386.0,386.0,386.0,,16.0,6453
2009-01-28,385.0,385.0,385.0,,16.0,6453
2009-01-29,385.0,385.0,385.0,,16.0,6453
2009-01-30,384.0,384.0,384.0,,16.0,6453
2009-01-31,384.0,384.0,384.0,,16.0,6453
2009-02-01,384.0,384.0,384.0,,16.0,6453
2009-02-02,383.0,383.0,383.0,,16.0,6453
2009-02-03,383.0,383.0,383.0,,16.0,6453
2009-02-04,382.0,382.0,382.0,,16.0,6453
2009-02-05,381.0,381.0,381.0,,16.0,6453
2009-02-06,380.0,380.0,380.0,,16.0,6453
2009-02-07,380.0,380.0,380.0,,16.0,6453
2009-02-08,380.0,380.0,380.0,,16.0,6453
2009-02-09,379.0,379.0,379.0,,16.0,6453
2009-02-10,379.0,379.0,379.0,,16.0,6453
2009-02-11,379.0,379.0,379.0,,16.0,6453
2009-02-12,379.0,379.0,379.0,,16.0,6453
2009-02-13,379.0,379.0,379.0,,16.0,6453
2009-02-14,379.0,379.0,379.0,,16.0,6453
2009-02-15,379.0,379.0,379.0,,16.0,6453
2009-02-16,379.0,379.0,379.0,,16.0,6453
2009-02-17,379.0,379.0,379.0,,16.0,6453
2009-02-18,379.0,379.0,379.0,,16.0,6453
2009-02-19,379.0,379.0,379.0,,16.0,6453
2009-02-20,379.0,379.0,379.0,,16.0,6453
2009-02-21,378.0,378.0,378.0,,16.0,6453
2009-02-22,378.0,378.0,378.0,,16.0,6453
2009-02-23,377.0,377.0,377.0,,16.0,6453
2009-02-24,377.0,377.0,377.0,,16.0,6453
2009-02-25,377.0,377.0,377.0,,16.0,6453
2009-02-26,376.0,376.0,376.0,,16.0,6453
2009-02-27,374.0,374.0,374.0,,16.0,6453
2009-02-28,372.0,372.0,372.0,,16.0,6453
2009-03-01,371.0,371.0,371.0,,16.0,6453
2009-03-02,370.0,370.0,370.0,,16.0,6453
