date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2009-03-03,370.0,370.0,370.0,,16.0,6453
2009-03-04,370.0,370.0,370.0,,16.0,6453
2009-03-05,370.0,370.0,370.0,,16.0,6453
2009-03-06,370.0,370.0,370.0,,16.0,6453
2009-03-07,370.0,370.0,370.0,,16.0,6453
2009-03-08,370.0,370.0,370.0,,16.0,6453
2009-03-09,370.0,370.0,370.0,,16.0,6453
2009-03-10,370.0,370.0,370.0,,16.0,6453
2009-03-11,370.0,370.0,370.0,,16.0,6453
2009-03-12,370.0,370.0,370.0,,16.0,6453
2009-03-13,370.0,370.0,370.0,,16.0,6453
2009-03-14,370.0,370.0,370.0,,16.0,6453
2009-03-15,370.0,370.0,370.0,,16.0,6453
2009-03-16,371.0,371.0,371.0,,16.0,6453
2009-03-17,371.0,371.0,371.0,,16.0,6453
2009-03-18,371.0,371.0,371.0,,16.0,6453
2009-03-19,371.0,371.0,371.0,,16.0,6453
2009-03-20,371.0,371.0,371.0,,16.0,6453
2009-03-21,371.0,371.0,371.0,,16.0,6453
2009-03-22,371.0,371.0,371.0,,16.0,6453
2009-03-23,371.0,371.0,371.0,,16.0,6453
2009-03-24,371.0,371.0,371.0,,16.0,6453
2009-03-25,371.0,371.0,371.0,,16.0,6453
2009-03-26,373.0,373.0,373.0,,16.0,6453
2009-03-27,373.0,373.0,373.0,,16.0,6453
2009-03-28,373.0,373.0,373.0,,16.0,6453
2009-03-29,373.0,373.0,373.0,,16.0,6453
2009-03-30,373.0,373.0,373.0,,16.0,6453
2009-03-31,374.0,374.0,374.0,,16.0,6453
2009-04-01,374.0,374.0,374.0,,16.0,6453
2009-04-02,373.0,373.0,373.0,,16.0,6453
2009-04-03,373.0,373.0,373.0,,16.0,6453
2009-04-04,374.0,373.0,374.0,,16.0,6453
2009-04-05,374.0,373.0,374.0,,16.0,6453
2009-04-06,374.0,373.0,375.0,,16.0,6453
2009-04-07,375.0,375.0,375.0,,16.0,6453
2009-04-08,375.0,375.0,375.0,,16.0,6453
2009-04-09,375.0,375.0,375.0,,16.0,6453
2009-04-10,376.0,375.0,377.0,,16.0,6453
2009-04-11,377.0,377.0,377.0,,16.0,6453
2009-04-12,378.0,377.0,378.0,,16.0,6453
2009-04-13,378.0,378.0,378.0,,16.0,6453
2009-04-14,378.0,378.0,378.0,,16.0,6453
2009-04-15,378.0,377.0,378.0,,16.0,6453
2009-04-16,377.0,377.0,377.0,,16.0,6453
2009-04-17,377.0,377.0,377.0,,16.0,6453
2009-04-18,378.0,377.0,378.0,,16.0,6453
2009-04-19,378.0,378.0,378.0,,16.0,6453
2009-04-20,378.0,376.0,379.0,,16.0,6453
2009-04-21,379.0,379.0,379.0,0.0,16.0,6453
2009-04-22,379.0,379.0,379.0,0.0,16.0,6453
2009-04-23,380.0,379.0,380.0,0.0,16.0,6453
2009-04-24,381.0,381.0,381.0,0.0,16.0,6453
2009-04-25,382.0,382.0,382.0,0.0,16.47,6453
2009-04-26,383.0,382.0,383.0,0.0,47.0,6453
2009-04-27,396.0,383.0,408.0,0.0,,6453
2009-04-28,407.0,404.0,410.0,0.0,23.0,6453
2009-04-29,409.0,407.0,411.0,0.0,23.0,6453
2009-04-30,423.0,417.0,428.0,0.0,23.0,6453
2009-05-01,475.0,450.0,500.0,0.6,,6453
2009-05-02,462.0,429.0,495.0,0.6,,6453
2009-05-03,503.0,495.0,510.0,0.4,8.27,6453
2009-05-04,478.0,468.0,487.0,0.8,8.27,6453
2009-05-05,454.0,446.0,461.0,1.9,8.27,6453
2009-05-06,437.0,435.0,439.0,1.8,27.0,6453
2009-05-07,463.0,453.0,473.0,2.3,27.0,6453
2009-05-08,504.0,495.0,512.0,1.9,27.0,6453
2009-05-09,461.0,451.0,471.0,2.4,27.0,6453
2009-05-10,444.0,441.0,446.0,2.6,27.0,6453
2009-05-11,447.0,445.0,448.0,3.8,27.0,6453
2009-05-12,488.0,476.0,499.0,3.0,27.0,6453
2009-05-13,475.0,464.0,485.0,2.1,27.0,6453
2009-05-14,457.0,454.0,459.0,3.1,27.0,6453
2009-05-15,452.0,449.0,455.0,3.5,29.27,6453
2009-05-16,448.0,444.0,451.0,4.4,29.0,6453
2009-05-17,565.0,487.0,596.0,3.0,29.0,6453
2009-05-18,567.0,561.0,573.0,2.5,29.0,6453
2009-05-19,586.0,566.0,601.0,3.1,29.0,6453
2009-05-20,561.0,548.0,574.0,4.1,29.0,6453
2009-05-21,579.0,550.0,599.0,4.7,29.0,6453
2009-05-22,593.0,540.0,622.0,4.0,29.0,6453
2009-05-23,533.0,528.0,538.0,5.1,29.0,6453
2009-05-24,495.0,488.0,502.0,5.0,29.0,6453
2009-05-25,494.0,489.0,499.0,6.3,29.0,6453
2009-05-26,501.0,500.0,502.0,5.9,29.0,6453
2009-05-27,454.0,449.0,459.0,6.2,29.0,6453
2009-05-28,446.0,444.0,448.0,7.1,29.0,6453
2009-05-29,451.0,445.0,457.0,7.2,29.0,6453
2009-05-30,454.0,450.0,458.0,6.8,29.0,6453
2009-05-31,452.0,451.0,452.0,6.3,29.0,6453
2009-06-01,445.0,443.0,447.0,6.8,29.0,6453
2009-06-02,505.0,503.0,506.0,5.6,29.0,6453
2009-06-03,470.0,457.0,483.0,6.6,29.0,6453
2009-06-04,434.0,427.0,441.0,7.3,29.0,6453
2009-06-05,422.0,421.0,423.0,8.6,29.0,6453
2009-06-06,424.0,423.0,425.0,8.9,29.0,6453
2009-06-07,419.0,417.0,420.0,10.2,29.0,6453
2009-06-08,413.0,413.0,413.0,10.2,29.0,6453
2009-06-09,437.0,417.0,456.0,10.9,29.0,6453
2009-06-10,438.0,435.0,440.0,11.0,29.0,6453
2009-06-11,436.0,418.0,454.0,10.7,29.0,6453
2009-06-12,490.0,473.0,506.0,10.3,29.0,6453
2009-06-13,457.0,452.0,462.0,10.7,29.0,6453
2009-06-14,434.0,428.0,440.0,10.6,29.0,6453
2009-06-15,410.0,403.0,416.0,11.5,29.0,6453
2009-06-16,397.0,394.0,400.0,11.5,29.0,6453
2009-06-17,393.0,392.0,393.0,11.8,29.0,6453
2009-06-18,395.0,394.0,395.0,12.3,29.0,6453
2009-06-19,398.0,396.0,399.0,11.4,29.0,6453
2009-06-20,415.0,411.0,419.0,12.4,29.0,6453
2009-06-21,468.0,440.0,495.0,9.4,29.0,6453
2009-06-22,494.0,491.0,497.0,8.2,29.0,6453
2009-06-23,466.0,460.0,472.0,8.8,29.0,6453
2009-06-24,448.0,439.0,456.0,9.4,29.0,6453
2009-06-25,466.0,460.0,472.0,8.9,29.0,6453
2009-06-26,445.0,433.0,457.0,8.6,29.0,6453
2009-06-27,430.0,426.0,433.0,10.1,29.0,6453
2009-06-28,431.0,425.0,436.0,11.3,29.0,6453
2009-06-29,412.0,410.0,414.0,10.0,29.0,6453
2009-06-30,409.0,405.0,412.0,10.5,29.0,6453
2009-07-01,409.0,408.0,410.0,11.1,29.0,6453
2009-07-02,411.0,405.0,416.0,12.0,29.0,6453
2009-07-03,410.0,406.0,413.0,13.3,29.0,6453
2009-07-04,439.0,409.0,468.0,12.4,29.0,6453
2009-07-05,451.0,441.0,461.0,13.0,29.0,6453
2009-07-06,429.0,422.0,435.0,14.2,29.0,6453
2009-07-07,417.0,414.0,420.0,13.1,29.0,6453
2009-07-08,420.0,417.0,422.0,11.4,29.0,6453
2009-07-09,565.0,462.0,607.0,8.0,29.0,6453
2009-07-10,553.0,532.0,574.0,7.3,29.0,6453
2009-07-11,499.0,493.0,505.0,8.4,29.0,6453
2009-07-12,471.0,458.0,484.0,10.0,29.0,6453
2009-07-13,480.0,480.0,480.0,10.5,29.0,6453
2009-07-14,458.0,455.0,461.0,10.3,29.0,6453
2009-07-15,438.0,436.0,440.0,10.4,29.0,6453
2009-07-16,436.0,434.0,437.0,10.9,29.0,6453
2009-07-17,508.0,494.0,522.0,10.0,29.0,6453
2009-07-18,562.0,519.0,578.0,7.4,29.0,6453
2009-07-19,577.0,558.0,585.0,7.0,29.0,6453
2009-07-20,532.0,527.0,537.0,7.7,29.0,6453
2009-07-21,496.0,488.0,503.0,9.1,29.0,6453
2009-07-22,468.0,460.0,475.0,9.9,29.0,6453
2009-07-23,445.0,441.0,448.0,10.7,29.0,6453
2009-07-24,432.0,430.0,433.0,11.7,29.0,6453
2009-07-25,425.0,423.0,426.0,12.4,29.0,6453
2009-07-26,421.0,420.0,422.0,13.4,29.0,6453
2009-07-27,418.0,417.0,419.0,14.5,29.0,6453
2009-07-28,420.0,417.0,422.0,14.4,29.0,6453
2009-07-29,422.0,419.0,424.0,13.6,29.0,6453
2009-07-30,428.0,426.0,430.0,14.5,29.0,6453
2009-07-31,423.0,420.0,425.0,15.4,29.0,6453
2009-08-01,418.0,417.0,419.0,15.6,29.0,6453
2009-08-02,413.0,412.0,414.0,15.8,29.0,6453
2009-08-03,419.0,415.0,423.0,15.2,29.0,6453
2009-08-04,457.0,452.0,462.0,13.1,29.0,6453
2009-08-05,452.0,451.0,452.0,14.7,29.0,6453
2009-08-06,455.0,453.0,456.0,11.8,29.0,6453
2009-08-07,451.0,450.0,452.0,11.4,29.0,6453
2009-08-08,456.0,454.0,457.0,10.7,29.0,6453
2009-08-09,462.0,459.0,465.0,10.7,29.0,6453
2009-08-10,446.0,441.0,451.0,12.3,29.0,6453
2009-08-11,428.0,426.0,430.0,12.7,29.0,6453
2009-08-12,470.0,438.0,502.0,11.5,29.0,6453
2009-08-13,546.0,533.0,559.0,9.0,29.0,6453
2009-08-14,509.0,496.0,522.0,9.0,29.0,6453
2009-08-15,469.0,465.0,473.0,9.4,29.0,6453
2009-08-16,443.0,434.0,452.0,9.8,29.0,6453
2009-08-17,423.0,422.0,424.0,11.1,29.0,6453
2009-08-18,468.0,464.0,472.0,10.4,29.0,6453
2009-08-19,456.0,452.0,460.0,10.5,29.0,6453
2009-08-20,441.0,440.0,441.0,11.0,29.0,6453
2009-08-21,457.0,438.0,475.0,10.9,29.0,6453
2009-08-22,549.0,533.0,565.0,9.8,29.0,6453
2009-08-23,519.0,498.0,540.0,8.2,29.0,6453
2009-08-24,467.0,457.0,476.0,8.6,29.0,6453
2009-08-25,434.0,433.0,434.0,10.3,29.0,6453
2009-08-26,430.0,429.0,430.0,11.0,29.0,6453
2009-08-27,437.0,431.0,443.0,10.3,29.0,6453
2009-08-28,492.0,476.0,508.0,8.2,29.0,6453
2009-08-29,547.0,505.0,588.0,6.2,29.0,6453
2009-08-30,576.0,564.0,588.0,5.9,29.0,6453
2009-08-31,556.0,547.0,564.0,6.5,29.0,6453
2009-09-01,527.0,516.0,537.0,7.5,29.0,6453
2009-09-02,484.0,475.0,493.0,8.2,29.0,6453
2009-09-03,464.0,463.0,464.0,8.6,29.0,6453
2009-09-04,453.0,452.0,453.0,8.9,29.0,6453
2009-09-05,442.0,439.0,444.0,9.2,29.0,6453
2009-09-06,440.0,435.0,445.0,9.3,29.0,6453
2009-09-07,582.0,474.0,669.0,5.9,29.0,6453
2009-09-08,620.0,600.0,640.0,4.8,29.0,6453
2009-09-09,544.0,533.0,555.0,6.0,29.0,6453
2009-09-10,525.0,510.0,539.0,5.6,29.0,6453
2009-09-11,508.0,505.0,511.0,6.2,29.0,6453
2009-09-12,487.0,476.0,497.0,7.1,29.0,6453
2009-09-13,459.0,456.0,462.0,7.3,29.0,6453
2009-09-14,445.0,444.0,446.0,7.7,29.0,6453
2009-09-15,444.0,444.0,444.0,7.4,29.0,6453
2009-09-16,447.0,446.0,448.0,7.2,29.0,6453
2009-09-17,443.0,442.0,443.0,6.6,29.0,6453
2009-09-18,440.0,439.0,440.0,6.5,29.0,6453
2009-09-19,436.0,434.0,438.0,6.3,29.0,6453
2009-09-20,432.0,430.0,433.0,6.1,29.0,6453
2009-09-21,425.0,424.0,426.0,5.8,29.0,6453
2009-09-22,422.0,421.0,422.0,5.9,29.0,6453
2009-09-23,420.0,419.0,420.0,6.3,29.0,6453
2009-09-24,416.0,413.0,418.0,6.5,29.0,6453
2009-09-25,411.0,409.0,412.0,6.1,29.0,6453
2009-09-26,415.0,407.0,423.0,6.2,29.0,6453
2009-09-27,424.0,423.0,424.0,6.2,29.0,6453
2009-09-28,425.0,424.0,426.0,5.5,29.0,6453
2009-09-29,423.0,422.0,423.0,5.7,29.0,6453
2009-09-30,422.0,421.0,422.0,5.7,29.0,6453
2009-10-01,419.0,419.0,419.0,5.6,29.0,6453
2009-10-02,428.0,426.0,430.0,5.5,29.0,6453
2009-10-03,439.0,437.0,440.0,4.9,29.0,6453
2009-10-04,435.0,434.0,436.0,4.6,29.0,6453
2009-10-05,432.0,431.0,432.0,4.5,29.0,6453
2009-10-06,434.0,433.0,435.0,4.4,29.0,6453
2009-10-07,429.0,426.0,431.0,4.4,29.0,6453
2009-10-08,422.0,420.0,423.0,4.2,29.0,6453
2009-10-09,417.0,417.0,417.0,4.0,29.0,6453
2009-10-10,416.0,416.0,416.0,3.2,29.0,6453
2009-10-11,415.0,414.0,415.0,2.7,29.0,6453
2009-10-12,412.0,411.0,413.0,3.0,29.0,6453
2009-10-13,410.0,410.0,410.0,2.7,29.0,6453
2009-10-14,408.0,407.0,408.0,2.6,29.0,6453
2009-10-15,406.0,404.0,407.0,2.4,29.0,6453
2009-10-16,400.0,397.0,402.0,2.0,29.0,6453
2009-10-17,396.0,395.0,396.0,1.5,29.0,6453
2009-10-18,395.0,394.0,395.0,1.8,29.0,6453
2009-10-19,394.0,393.0,394.0,1.9,29.0,6453
2009-10-20,392.0,391.0,393.0,2.1,29.0,6453
2009-10-21,390.0,389.0,390.0,2.0,29.0,6453
2009-10-22,388.0,387.0,389.0,1.6,29.0,6453
2009-10-23,386.0,385.0,387.0,1.7,29.0,6453
2009-10-24,384.0,383.0,384.0,1.3,29.0,6453
2009-10-25,382.0,382.0,382.0,1.4,29.0,6453
2009-10-26,384.0,381.0,386.0,1.4,29.0,6453
2009-10-27,382.0,381.0,382.0,0.9,,6453
2009-10-28,379.0,378.0,380.0,0.4,,6453
2009-10-29,374.0,373.0,375.0,0.0,,6453
2009-10-30,370.0,368.0,371.0,0.0,,6453
2009-10-31,379.0,366.0,391.0,0.0,,6453
2009-11-01,395.0,393.0,396.0,0.0,15.0,6453
2009-11-02,407.0,401.0,412.0,0.0,16.15,6453
2009-11-03,414.0,411.0,416.0,0.0,16.0,6453
2009-11-04,423.0,422.0,423.0,0.0,16.0,6453
2009-11-05,422.0,421.0,422.0,0.0,16.0,6453
2009-11-06,420.0,419.0,420.0,0.0,16.0,6453
2009-11-07,419.0,417.0,420.0,0.0,16.0,6453
2009-11-08,418.0,416.0,420.0,0.0,16.0,6453
2009-11-09,410.0,409.0,410.0,0.0,16.0,6453
2009-11-10,409.0,407.0,410.0,0.0,16.0,6453
2009-11-11,407.0,407.0,407.0,0.0,16.0,6453
2009-11-12,408.0,406.0,410.0,0.0,16.0,6453
2009-11-13,411.0,408.0,413.0,0.0,16.0,6453
2009-11-14,420.0,419.0,421.0,0.0,16.0,6453
2009-11-15,426.0,426.0,426.0,0.0,16.0,6453
2009-11-16,424.0,424.0,424.0,0.0,16.0,6453
2009-11-17,418.0,418.0,418.0,0.0,16.0,6453
2009-11-18,420.0,420.0,420.0,0.0,16.0,6453
2009-11-19,419.0,419.0,419.0,0.0,16.0,6453
2009-11-20,418.0,418.0,418.0,0.0,16.0,6453
2009-11-21,417.0,417.0,417.0,0.0,16.0,6453
2009-11-22,417.0,417.0,417.0,0.0,16.0,6453
2009-11-23,415.0,415.0,415.0,0.0,16.0,6453
2009-11-24,414.0,414.0,414.0,0.0,16.0,6453
2009-11-25,413.0,413.0,413.0,0.0,16.0,6453
2009-11-26,413.0,413.0,413.0,0.0,16.0,6453
2009-11-27,413.0,413.0,413.0,0.0,16.0,6453
2009-11-28,413.0,413.0,413.0,0.0,16.0,6453
2009-11-29,411.0,411.0,411.0,0.0,16.0,6453
2009-11-30,410.0,410.0,410.0,0.0,16.0,6453
2009-12-01,408.0,408.0,408.0,,16.0,6453
2009-12-02,407.0,407.0,407.0,,16.0,6453
2009-12-03,406.0,406.0,406.0,,16.0,6453
2009-12-04,405.0,405.0,405.0,,16.0,6453
2009-12-05,404.0,404.0,404.0,,16.0,6453
2009-12-06,404.0,404.0,404.0,,16.0,6453
2009-12-07,403.0,403.0,403.0,,16.0,6453
2009-12-08,403.0,403.0,403.0,,16.0,6453
2009-12-09,402.0,402.0,402.0,,16.0,6453
2009-12-10,402.0,402.0,402.0,,16.0,6453
2009-12-11,401.0,401.0,401.0,,16.0,6453
2009-12-12,400.0,400.0,400.0,,16.0,6453
2009-12-13,399.0,399.0,399.0,,16.0,6453
2009-12-14,398.0,398.0,398.0,,16.0,6453
2009-12-15,397.0,397.0,397.0,,16.0,6453
2009-12-16,396.0,396.0,396.0,,16.0,6453
2009-12-17,396.0,396.0,396.0,,16.0,6453
2009-12-18,394.0,394.0,394.0,,16.0,6453
2009-12-19,394.0,394.0,394.0,,16.0,6453
2009-12-20,393.0,393.0,393.0,,16.0,6453
2009-12-21,393.0,393.0,393.0,,16.0,6453
2009-12-22,393.0,393.0,393.0,,16.0,6453
2009-12-23,393.0,393.0,393.0,,16.0,6453
2009-12-24,392.0,392.0,392.0,,16.0,6453
2009-12-25,392.0,392.0,392.0,,16.0,6453
2009-12-26,391.0,391.0,391.0,,16.0,6453
2009-12-27,389.0,389.0,389.0,,16.0,6453
2009-12-28,388.0,388.0,388.0,,16.0,6453
2009-12-29,387.0,387.0,387.0,,16.0,6453
2009-12-30,387.0,387.0,387.0,,16.0,6453
2009-12-31,386.0,386.0,386.0,,16.0,6453
2010-01-01,386.0,386.0,386.0,,16.0,6453
2010-01-02,386.0,386.0,386.0,,16.0,6453
2010-01-03,387.0,387.0,387.0,,16.0,6453
2010-01-04,388.0,388.0,388.0,,16.0,6453
2010-01-05,389.0,389.0,389.0,,16.0,6453
2010-01-06,389.0,389.0,389.0,,16.0,6453
2010-01-07,389.0,389.0,389.0,,16.0,6453
2010-01-08,389.0,389.0,389.0,,16.0,6453
2010-01-09,388.0,388.0,388.0,,16.0,6453
2010-01-10,388.0,388.0,388.0,,16.0,6453
2010-01-11,386.0,386.0,386.0,,16.0,6453
2010-01-12,386.0,386.0,386.0,,16.0,6453
2010-01-13,385.0,385.0,385.0,,16.0,6453
2010-01-14,384.0,384.0,384.0,,16.0,6453
2010-01-15,383.0,383.0,383.0,,16.0,6453
2010-01-16,382.0,382.0,382.0,,16.0,6453
2010-01-17,381.0,381.0,381.0,,16.0,6453
2010-01-18,379.0,379.0,379.0,,16.0,6453
2010-01-19,379.0,379.0,379.0,,16.0,6453
2010-01-20,378.0,378.0,378.0,,16.0,6453
2010-01-21,378.0,378.0,378.0,,16.0,6453
2010-01-22,380.0,380.0,380.0,,16.0,6453
2010-01-23,381.0,381.0,381.0,,16.0,6453
2010-01-24,381.0,381.0,381.0,,16.0,6453
2010-01-25,382.0,382.0,382.0,,16.0,6453
2010-01-26,382.0,382.0,382.0,,16.0,6453
2010-01-27,382.0,382.0,382.0,,16.0,6453
2010-01-28,382.0,382.0,382.0,,16.0,6453
2010-01-29,382.0,382.0,382.0,,16.0,6453
2010-01-30,382.0,382.0,382.0,,16.0,6453
2010-01-31,382.0,382.0,382.0,,16.0,6453
2010-02-01,382.0,382.0,382.0,,16.0,6453
2010-02-02,380.0,380.0,380.0,,16.0,6453
2010-02-03,379.0,379.0,379.0,,16.0,6453
2010-02-04,378.0,378.0,378.0,,16.0,6453
2010-02-05,377.0,377.0,377.0,,16.0,6453
2010-02-06,376.0,376.0,376.0,,16.0,6453
2010-02-07,379.0,379.0,379.0,,16.0,6453
2010-02-08,381.0,381.0,381.0,,16.0,6453
2010-02-09,382.0,382.0,382.0,,16.0,6453
2010-02-10,383.0,383.0,383.0,,16.0,6453
2010-02-11,383.0,383.0,383.0,,16.0,6453
2010-02-12,381.0,381.0,381.0,,16.0,6453
2010-02-13,379.0,379.0,379.0,,16.0,6453
2010-02-14,378.0,378.0,378.0,,16.0,6453
2010-02-15,378.0,378.0,378.0,,16.0,6453
2010-02-16,376.0,376.0,376.0,,16.0,6453
2010-02-17,375.0,375.0,375.0,,16.0,6453
2010-02-18,373.0,373.0,373.0,,16.0,6453
2010-02-19,372.0,372.0,372.0,,16.0,6453
2010-02-20,371.0,371.0,371.0,,16.0,6453
2010-02-21,374.0,374.0,374.0,,16.0,6453
2010-02-22,378.0,378.0,378.0,,16.0,6453
2010-02-23,382.0,382.0,382.0,,16.0,6453
2010-02-24,384.0,384.0,384.0,,16.0,6453
2010-02-25,384.0,384.0,384.0,,16.0,6453
2010-02-26,384.0,384.0,384.0,,16.0,6453
2010-02-27,384.0,384.0,384.0,,16.0,6453
2010-02-28,384.0,384.0,384.0,,16.0,6453
2010-03-01,384.0,384.0,384.0,,16.0,6453
2010-03-02,381.0,381.0,381.0,,16.0,6453
2010-03-03,378.0,378.0,378.0,,16.0,6453
2010-03-04,377.0,377.0,377.0,,16.0,6453
2010-03-05,376.0,376.0,376.0,,16.0,6453
2010-03-06,375.0,375.0,375.0,,16.0,6453
2010-03-07,375.0,375.0,375.0,,16.0,6453
2010-03-08,376.0,376.0,376.0,,16.0,6453
2010-03-09,376.0,376.0,376.0,,16.0,6453
2010-03-10,377.0,377.0,377.0,,16.0,6453
2010-03-11,380.0,380.0,380.0,,16.0,6453
2010-03-12,383.0,383.0,383.0,,16.0,6453
2010-03-13,384.0,384.0,384.0,,16.0,6453
2010-03-14,386.0,386.0,386.0,,16.0,6453
2010-03-15,386.0,386.0,386.0,,16.0,6453
2010-03-16,386.0,386.0,386.0,,16.0,6453
2010-03-17,385.0,385.0,385.0,,16.0,6453
2010-03-18,380.0,380.0,380.0,,16.0,6453
2010-03-19,379.0,379.0,379.0,,16.0,6453
2010-03-20,375.0,375.0,375.0,,16.0,6453
2010-03-21,375.0,375.0,375.0,,16.0,6453
2010-03-22,375.0,375.0,375.0,,16.0,6453
2010-03-23,375.0,375.0,375.0,,16.0,6453
2010-03-24,375.0,375.0,375.0,,16.0,6453
2010-03-25,376.0,376.0,376.0,,16.0,6453
2010-03-26,378.0,378.0,378.0,,16.0,6453
2010-03-27,379.0,379.0,379.0,,16.0,6453
2010-03-28,379.0,379.0,379.0,,16.0,6453
2010-03-29,380.0,380.0,380.0,,16.0,6453
2010-03-30,378.0,378.0,378.0,,16.0,6453
2010-03-31,377.0,377.0,377.0,,16.0,6453
2010-04-01,378.0,377.0,378.0,,16.0,6453
2010-04-02,379.0,378.0,379.0,,16.0,6453
2010-04-03,379.0,379.0,379.0,,16.0,6453
2010-04-04,380.0,379.0,380.0,,16.0,6453
2010-04-05,380.0,379.0,380.0,,16.0,6453
2010-04-06,379.0,379.0,379.0,,16.0,6453
2010-04-07,378.0,377.0,379.0,,16.0,6453
2010-04-08,377.0,377.0,377.0,,16.0,6453
2010-04-09,379.0,377.0,381.0,,16.0,6453
2010-04-10,385.0,384.0,385.0,,16.0,6453
2010-04-11,386.0,385.0,387.0,,16.0,6453
2010-04-12,388.0,387.0,388.0,,16.0,6453
2010-04-13,388.0,388.0,388.0,,16.0,6453
2010-04-14,388.0,388.0,388.0,,16.0,6453
2010-04-15,389.0,388.0,389.0,,16.0,6453
2010-04-16,391.0,390.0,391.0,,16.0,6453
2010-04-17,392.0,391.0,392.0,,16.0,6453
2010-04-18,394.0,391.0,397.0,,16.0,6453
2010-04-19,397.0,396.0,397.0,,16.0,6453
2010-04-20,395.0,393.0,397.0,,16.0,6453
2010-04-21,393.0,392.0,393.0,0.0,16.0,6453
2010-04-22,393.0,393.0,393.0,0.0,16.0,6453
2010-04-23,393.0,393.0,393.0,0.0,16.0,6453
2010-04-24,393.0,393.0,393.0,0.0,16.0,6453
2010-04-25,394.0,393.0,394.0,0.0,16.0,6453
2010-04-26,396.0,394.0,398.0,0.0,16.0,6453
2010-04-27,401.0,398.0,404.0,0.0,16.0,6453
2010-04-28,410.0,408.0,411.0,0.0,16.0,6453
2010-04-29,414.0,412.0,415.0,0.0,15.0,6453
2010-04-30,419.0,416.0,421.0,0.0,15.0,6453
2010-05-01,417.0,415.0,418.0,0.0,,6453
2010-05-02,415.0,410.0,420.0,0.3,26.25,6453
2010-05-03,422.0,414.0,430.0,0.3,26.25,6453
2010-05-04,512.0,491.0,532.0,0.2,,6453
2010-05-05,413.0,400.0,425.0,0.5,27.0,6453
2010-05-06,395.0,393.0,396.0,0.5,27.0,6453
2010-05-07,391.0,390.0,391.0,0.7,27.0,6453
2010-05-08,382.0,375.0,388.0,1.3,27.0,6453
2010-05-09,372.0,371.0,373.0,1.3,27.0,6453
2010-05-10,369.0,368.0,370.0,1.5,27.0,6453
2010-05-11,364.0,363.0,365.0,3.6,27.0,6453
2010-05-12,362.0,361.0,363.0,5.1,27.0,6453
2010-05-13,364.0,363.0,365.0,6.3,27.0,6453
2010-05-14,384.0,374.0,393.0,7.1,27.0,6453
2010-05-15,415.0,406.0,423.0,6.8,27.0,6453
2010-05-16,465.0,453.0,477.0,4.4,29.27,6453
2010-05-17,466.0,461.0,471.0,5.3,29.0,6453
2010-05-18,460.0,452.0,467.0,4.6,29.0,6453
2010-05-19,475.0,452.0,498.0,4.7,29.0,6453
2010-05-20,524.0,483.0,566.0,3.9,29.0,6453
2010-05-21,528.0,507.0,549.0,3.9,29.0,6453
2010-05-22,509.0,489.0,528.0,4.5,29.0,6453
2010-05-23,565.0,530.0,593.0,3.6,29.0,6453
2010-05-24,494.0,493.0,494.0,6.4,29.0,6453
2010-05-25,483.0,479.0,487.0,7.4,29.0,6453
2010-05-26,457.0,452.0,462.0,8.3,29.0,6453
2010-05-27,445.0,441.0,448.0,8.6,29.0,6453
2010-05-28,453.0,451.0,454.0,8.8,29.0,6453
2010-05-29,430.0,427.0,432.0,10.1,29.0,6453
2010-05-30,435.0,432.0,437.0,10.2,29.0,6453
2010-05-31,430.0,428.0,431.0,10.2,29.0,6453
2010-06-01,443.0,440.0,446.0,9.8,29.0,6453
2010-06-02,429.0,429.0,429.0,9.5,29.0,6453
2010-06-03,445.0,435.0,455.0,9.8,29.0,6453
2010-06-04,421.0,417.0,425.0,10.8,29.0,6453
2010-06-05,416.0,413.0,418.0,11.7,29.0,6453
2010-06-06,426.0,423.0,429.0,11.6,29.0,6453
