date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2010-06-07,420.0,415.0,424.0,11.7,29.0,6453
2010-06-08,408.0,405.0,410.0,11.8,29.0,6453
2010-06-09,410.0,405.0,414.0,12.0,29.0,6453
2010-06-10,408.0,404.0,412.0,12.7,29.0,6453
2010-06-11,399.0,397.0,401.0,14.5,29.0,6453
2010-06-12,398.0,397.0,399.0,15.1,29.0,6453
2010-06-13,396.0,395.0,397.0,15.7,29.0,6453
2010-06-14,436.0,393.0,478.0,15.0,29.0,6453
2010-06-15,471.0,463.0,478.0,14.3,29.0,6453
2010-06-16,453.0,449.0,456.0,12.5,29.0,6453
2010-06-17,459.0,457.0,460.0,11.2,29.0,6453
2010-06-18,472.0,462.0,482.0,11.2,29.0,6453
2010-06-19,487.0,485.0,489.0,11.3,29.0,6453
2010-06-20,477.0,475.0,478.0,11.1,29.0,6453
2010-06-21,603.0,491.0,709.0,7.2,29.0,6453
2010-06-22,630.0,555.0,690.0,6.7,29.0,6453
2010-06-23,537.0,529.0,545.0,8.6,29.0,6453
2010-06-24,502.0,490.0,514.0,9.7,29.0,6453
2010-06-25,467.0,461.0,473.0,11.8,29.0,6453
2010-06-26,460.0,450.0,469.0,13.9,29.0,6453
2010-06-27,460.0,448.0,471.0,14.7,29.0,6453
2010-06-28,438.0,436.0,440.0,14.9,29.0,6453
2010-06-29,433.0,432.0,434.0,15.8,29.0,6453
2010-06-30,438.0,434.0,441.0,16.4,29.0,6453
2010-07-01,429.0,428.0,430.0,14.5,29.0,6453
2010-07-02,532.0,480.0,583.0,11.4,29.0,6453
2010-07-03,613.0,595.0,630.0,8.1,29.0,6453
2010-07-04,604.0,553.0,634.0,7.7,29.0,6453
2010-07-05,508.0,493.0,523.0,9.3,29.0,6453
2010-07-06,473.0,468.0,478.0,10.1,29.0,6453
2010-07-07,452.0,448.0,456.0,10.2,29.0,6453
2010-07-08,437.0,435.0,438.0,11.4,29.0,6453
2010-07-09,432.0,428.0,435.0,12.8,29.0,6453
2010-07-10,422.0,421.0,422.0,14.1,29.0,6453
2010-07-11,423.0,421.0,425.0,14.2,29.0,6453
2010-07-12,428.0,421.0,434.0,14.2,29.0,6453
2010-07-13,436.0,431.0,440.0,14.1,29.0,6453
2010-07-14,443.0,440.0,445.0,13.3,29.0,6453
2010-07-15,439.0,438.0,439.0,12.5,29.0,6453
2010-07-16,466.0,448.0,484.0,10.6,29.0,6453
2010-07-17,500.0,492.0,506.0,9.9,29.0,6453
2010-07-18,534.0,511.0,557.0,9.6,29.0,6453
2010-07-19,546.0,543.0,548.0,8.3,29.0,6453
2010-07-20,557.0,550.0,563.0,8.2,29.0,6453
2010-07-21,517.0,504.0,529.0,9.6,29.0,6453
2010-07-22,480.0,474.0,486.0,10.2,29.0,6453
2010-07-23,463.0,460.0,466.0,11.6,29.0,6453
2010-07-24,455.0,453.0,456.0,12.2,29.0,6453
2010-07-25,468.0,450.0,485.0,12.8,29.0,6453
2010-07-26,468.0,465.0,470.0,12.2,29.0,6453
2010-07-27,455.0,452.0,457.0,12.5,29.0,6453
2010-07-28,493.0,463.0,522.0,10.9,29.0,6453
2010-07-29,500.0,491.0,508.0,10.5,29.0,6453
2010-07-30,510.0,506.0,514.0,10.1,29.0,6453
2010-07-31,484.0,479.0,488.0,10.0,29.0,6453
2010-08-01,518.0,507.0,529.0,9.1,29.0,6453
2010-08-02,547.0,534.0,560.0,9.3,29.0,6453
2010-08-03,497.0,490.0,504.0,8.9,29.0,6453
2010-08-04,478.0,472.0,484.0,8.9,29.0,6453
2010-08-05,479.0,470.0,488.0,9.0,29.0,6453
2010-08-06,506.0,503.0,508.0,9.0,29.0,6453
2010-08-07,486.0,484.0,488.0,9.7,29.0,6453
2010-08-08,476.0,474.0,478.0,10.2,29.0,6453
2010-08-09,461.0,453.0,468.0,11.3,29.0,6453
2010-08-10,446.0,444.0,448.0,12.1,29.0,6453
2010-08-11,429.0,428.0,430.0,12.3,29.0,6453
2010-08-12,429.0,427.0,431.0,11.9,29.0,6453
2010-08-13,448.0,431.0,465.0,11.0,29.0,6453
2010-08-14,466.0,462.0,470.0,10.5,29.0,6453
2010-08-15,452.0,450.0,454.0,10.0,29.0,6453
2010-08-16,457.0,450.0,463.0,10.0,29.0,6453
2010-08-17,506.0,485.0,526.0,10.0,29.0,6453
2010-08-18,526.0,521.0,531.0,9.9,29.0,6453
2010-08-19,495.0,487.0,502.0,10.0,29.0,6453
2010-08-20,473.0,469.0,476.0,11.1,29.0,6453
2010-08-21,473.0,463.0,482.0,9.6,29.0,6453
2010-08-22,471.0,468.0,474.0,9.7,29.0,6453
2010-08-23,458.0,452.0,464.0,10.1,29.0,6453
2010-08-24,443.0,438.0,448.0,11.5,29.0,6453
2010-08-25,440.0,439.0,441.0,12.2,29.0,6453
2010-08-26,437.0,436.0,438.0,12.8,29.0,6453
2010-08-27,431.0,430.0,432.0,13.1,29.0,6453
2010-08-28,427.0,425.0,428.0,13.2,29.0,6453
2010-08-29,423.0,423.0,423.0,11.8,29.0,6453
2010-08-30,472.0,423.0,521.0,11.7,29.0,6453
2010-08-31,622.0,560.0,650.0,7.7,29.0,6453
2010-09-01,560.0,543.0,577.0,8.0,29.0,6453
2010-09-02,519.0,507.0,531.0,8.3,29.0,6453
2010-09-03,485.0,479.0,490.0,9.1,29.0,6453
2010-09-04,468.0,465.0,471.0,10.3,29.0,6453
2010-09-05,457.0,454.0,459.0,10.7,29.0,6453
2010-09-06,448.0,446.0,450.0,10.0,29.0,6453
2010-09-07,446.0,445.0,447.0,9.3,29.0,6453
2010-09-08,444.0,442.0,445.0,9.0,29.0,6453
2010-09-09,439.0,437.0,441.0,9.3,29.0,6453
2010-09-10,434.0,433.0,435.0,9.6,29.0,6453
2010-09-11,429.0,427.0,430.0,10.2,29.0,6453
2010-09-12,425.0,423.0,426.0,10.3,29.0,6453
2010-09-13,423.0,422.0,423.0,10.6,29.0,6453
2010-09-14,422.0,420.0,424.0,10.9,29.0,6453
2010-09-15,420.0,420.0,420.0,10.9,29.0,6453
2010-09-16,419.0,418.0,419.0,10.2,29.0,6453
2010-09-17,420.0,418.0,421.0,9.5,29.0,6453
2010-09-18,419.0,418.0,419.0,9.5,29.0,6453
2010-09-19,417.0,416.0,417.0,8.5,29.0,6453
2010-09-20,416.0,415.0,416.0,7.8,29.0,6453
2010-09-21,420.0,417.0,423.0,6.7,29.0,6453
2010-09-22,422.0,421.0,422.0,4.8,29.0,6453
2010-09-23,421.0,420.0,421.0,4.9,29.0,6453
2010-09-24,419.0,416.0,421.0,4.9,29.0,6453
2010-09-25,414.0,413.0,415.0,5.6,29.0,6453
2010-09-26,412.0,411.0,412.0,5.3,29.0,6453
2010-09-27,409.0,408.0,410.0,5.7,29.0,6453
2010-09-28,407.0,406.0,407.0,5.0,29.0,6453
2010-09-29,405.0,405.0,405.0,4.8,29.0,6453
2010-09-30,406.0,404.0,407.0,4.8,29.0,6453
2010-10-01,407.0,407.0,407.0,4.8,29.0,6453
2010-10-02,407.0,407.0,407.0,4.3,29.0,6453
2010-10-03,406.0,405.0,406.0,4.6,29.0,6453
2010-10-04,404.0,403.0,404.0,4.0,29.0,6453
2010-10-05,402.0,401.0,402.0,4.0,29.0,6453
2010-10-06,400.0,400.0,400.0,3.8,29.0,6453
2010-10-07,399.0,399.0,399.0,3.9,29.0,6453
2010-10-08,399.0,398.0,399.0,4.4,29.0,6453
2010-10-09,407.0,398.0,415.0,5.3,29.0,6453
2010-10-10,447.0,436.0,458.0,5.3,29.0,6453
2010-10-11,459.0,455.0,463.0,3.7,29.0,6453
2010-10-12,454.0,450.0,458.0,3.9,29.0,6453
2010-10-13,454.0,447.0,460.0,3.6,29.0,6453
2010-10-14,437.0,433.0,440.0,3.3,29.0,6453
2010-10-15,429.0,427.0,430.0,2.6,29.0,6453
2010-10-16,422.0,420.0,424.0,1.7,29.0,6453
2010-10-17,415.0,413.0,417.0,2.2,29.0,6453
2010-10-18,410.0,410.0,410.0,1.8,29.0,6453
2010-10-19,409.0,408.0,409.0,1.8,29.0,6453
2010-10-20,404.0,402.0,405.0,1.1,29.0,6453
2010-10-21,399.0,398.0,400.0,0.8,,6453
2010-10-22,397.0,397.0,397.0,0.7,,6453
2010-10-23,395.0,395.0,395.0,0.5,29.0,6453
2010-10-24,398.0,397.0,399.0,0.2,,6453
2010-10-25,396.0,395.0,397.0,0.1,,6453
2010-10-26,389.0,388.0,389.0,0.0,,6453
2010-10-27,383.0,376.0,390.0,0.0,,6453
2010-10-28,375.0,374.0,376.0,0.0,,6453
2010-10-29,377.0,376.0,377.0,0.0,,6453
2010-10-30,376.0,375.0,376.0,0.0,,6453
2010-10-31,378.0,377.0,379.0,0.0,,6453
2010-11-01,384.0,383.0,384.0,0.0,,6453
2010-11-02,380.0,377.0,383.0,0.0,,6453
2010-11-03,377.0,375.0,378.0,0.0,,6453
2010-11-04,372.0,370.0,373.0,0.0,,6453
2010-11-05,372.0,371.0,372.0,0.0,,6453
2010-11-06,372.0,371.0,372.0,0.0,,6453
2010-11-07,369.0,366.0,371.0,0.0,,6453
2010-11-08,361.0,361.0,361.0,0.0,5.0,6453
2010-11-09,368.0,360.0,376.0,0.0,5.0,6453
2010-11-10,393.0,393.0,393.0,0.0,15.0,6453
2010-11-11,399.0,394.0,403.0,0.0,15.0,6453
2010-11-12,409.0,408.0,409.0,0.0,16.0,6453
2010-11-13,408.0,406.0,410.0,0.0,16.0,6453
2010-11-14,404.0,403.0,404.0,0.0,16.0,6453
2010-11-15,403.0,403.0,403.0,0.0,16.0,6453
2010-11-16,404.0,402.0,405.0,0.0,16.0,6453
2010-11-17,414.0,408.0,419.0,0.0,16.0,6453
2010-11-18,419.0,417.0,421.0,0.0,16.0,6453
2010-11-19,414.0,414.0,414.0,0.0,16.0,6453
2010-11-20,414.0,413.0,414.0,0.0,16.0,6453
2010-11-21,415.0,415.0,415.0,0.0,16.0,6453
2010-11-22,416.0,415.0,417.0,0.0,16.0,6453
2010-11-23,416.0,416.0,416.0,0.0,16.0,6453
2010-11-24,415.0,415.0,415.0,0.0,16.0,6453
2010-11-25,415.0,415.0,415.0,0.0,16.0,6453
2010-11-26,415.0,414.0,415.0,0.0,16.0,6453
2010-11-27,416.0,416.0,416.0,0.0,16.0,6453
2010-11-28,417.0,416.0,417.0,0.0,16.0,6453
2010-11-29,418.0,417.0,419.0,0.0,16.0,6453
2010-11-30,419.0,418.0,419.0,0.0,16.0,6453
2010-12-01,418.0,418.0,418.0,,16.0,6453
2010-12-02,423.0,423.0,423.0,,16.0,6453
2010-12-03,426.0,426.0,426.0,,16.0,6453
2010-12-04,425.0,425.0,425.0,,16.0,6453
2010-12-05,425.0,425.0,425.0,,16.0,6453
2010-12-06,424.0,424.0,424.0,,16.0,6453
2010-12-07,424.0,424.0,424.0,,16.0,6453
2010-12-08,423.0,423.0,423.0,,16.0,6453
2010-12-09,423.0,423.0,423.0,,16.0,6453
2010-12-10,422.0,422.0,422.0,,16.0,6453
2010-12-11,420.0,420.0,420.0,,16.0,6453
2010-12-12,417.0,417.0,417.0,,16.0,6453
2010-12-13,416.0,416.0,416.0,,16.0,6453
2010-12-14,416.0,416.0,416.0,,16.0,6453
2010-12-15,415.0,415.0,415.0,,16.0,6453
2010-12-16,413.0,413.0,413.0,,16.0,6453
2010-12-17,412.0,412.0,412.0,,16.0,6453
2010-12-18,411.0,411.0,411.0,,16.0,6453
2010-12-19,409.0,409.0,409.0,,16.0,6453
2010-12-20,408.0,408.0,408.0,,16.0,6453
2010-12-21,407.0,407.0,407.0,,16.0,6453
2010-12-22,406.0,406.0,406.0,,16.0,6453
2010-12-23,405.0,405.0,405.0,,16.0,6453
2010-12-24,405.0,405.0,405.0,,16.0,6453
2010-12-25,404.0,404.0,404.0,,16.0,6453
2010-12-26,404.0,404.0,404.0,,16.0,6453
2010-12-27,404.0,404.0,404.0,,16.0,6453
2010-12-28,404.0,404.0,404.0,,16.0,6453
2010-12-29,403.0,403.0,403.0,,16.0,6453
2010-12-30,403.0,403.0,403.0,,16.0,6453
2010-12-31,403.0,403.0,403.0,,16.0,6453
2011-01-01,403.0,403.0,403.0,,16.0,6453
2011-01-02,402.0,402.0,402.0,,16.0,6453
2011-01-03,402.0,402.0,402.0,,16.0,6453
2011-01-04,402.0,402.0,402.0,,16.0,6453
2011-01-05,402.0,402.0,402.0,,16.0,6453
2011-01-06,401.0,401.0,401.0,,16.0,6453
2011-01-07,401.0,401.0,401.0,,16.0,6453
2011-01-08,400.0,400.0,400.0,,16.0,6453
2011-01-09,399.0,399.0,399.0,,16.0,6453
2011-01-10,397.0,397.0,397.0,,16.0,6453
2011-01-11,395.0,395.0,395.0,,16.0,6453
2011-01-12,394.0,394.0,394.0,,16.0,6453
2011-01-13,393.0,393.0,393.0,,16.0,6453
2011-01-14,392.0,392.0,392.0,,16.0,6453
2011-01-15,391.0,391.0,391.0,,16.0,6453
2011-01-16,390.0,390.0,390.0,,16.0,6453
2011-01-17,390.0,390.0,390.0,,16.0,6453
2011-01-18,389.0,389.0,389.0,,16.0,6453
2011-01-19,389.0,389.0,389.0,,16.0,6453
2011-01-20,389.0,389.0,389.0,,16.0,6453
2011-01-21,390.0,390.0,390.0,,16.0,6453
2011-01-22,390.0,390.0,390.0,,16.0,6453
2011-01-23,391.0,391.0,391.0,,16.0,6453
2011-01-24,391.0,391.0,391.0,,16.0,6453
2011-01-25,391.0,391.0,391.0,,16.0,6453
2011-01-26,391.0,391.0,391.0,,16.0,6453
2011-01-27,392.0,392.0,392.0,,16.0,6453
2011-01-28,392.0,392.0,392.0,,16.0,6453
2011-01-29,391.0,391.0,391.0,,16.0,6453
2011-01-30,391.0,391.0,391.0,,16.0,6453
2011-01-31,392.0,392.0,392.0,,16.0,6453
2011-02-01,392.0,392.0,392.0,,16.0,6453
2011-02-02,390.0,390.0,390.0,,16.0,6453
2011-02-03,390.0,390.0,390.0,,16.0,6453
2011-02-04,389.0,389.0,389.0,,16.0,6453
2011-02-05,387.0,387.0,387.0,,16.0,6453
2011-02-06,387.0,387.0,387.0,,16.0,6453
2011-02-07,387.0,387.0,387.0,,16.0,6453
2011-02-08,387.0,387.0,387.0,,16.0,6453
2011-02-09,387.0,387.0,387.0,,16.0,6453
2011-02-10,388.0,388.0,388.0,,16.0,6453
2011-02-11,389.0,389.0,389.0,,16.0,6453
2011-02-12,390.0,390.0,390.0,,16.0,6453
2011-02-13,390.0,390.0,390.0,,16.0,6453
2011-02-14,391.0,391.0,391.0,,16.0,6453
2011-02-15,391.0,391.0,391.0,,16.0,6453
2011-02-16,389.0,389.0,389.0,,16.0,6453
2011-02-17,388.0,388.0,388.0,,16.0,6453
2011-02-18,386.0,386.0,386.0,,16.0,6453
2011-02-19,387.0,387.0,387.0,,16.0,6453
2011-02-20,387.0,387.0,387.0,,16.0,6453
2011-02-21,386.0,386.0,386.0,,16.0,6453
2011-02-22,386.0,386.0,386.0,,16.0,6453
2011-02-23,385.0,385.0,385.0,,16.0,6453
2011-02-24,384.0,384.0,384.0,,16.0,6453
2011-02-25,383.0,383.0,383.0,,16.0,6453
2011-02-26,383.0,383.0,383.0,,16.0,6453
2011-02-27,384.0,384.0,384.0,,16.0,6453
2011-02-28,384.0,384.0,384.0,,16.0,6453
2011-03-01,384.0,384.0,384.0,,16.0,6453
2011-03-02,385.0,385.0,385.0,,16.0,6453
2011-03-03,385.0,385.0,385.0,,16.0,6453
2011-03-04,386.0,386.0,386.0,,16.0,6453
2011-03-05,387.0,387.0,387.0,,16.0,6453
2011-03-06,387.0,387.0,387.0,,16.0,6453
2011-03-07,388.0,388.0,388.0,,16.0,6453
2011-03-08,388.0,388.0,388.0,,16.0,6453
2011-03-09,389.0,389.0,389.0,,16.0,6453
2011-03-10,390.0,390.0,390.0,,16.0,6453
2011-03-11,390.0,390.0,390.0,,16.0,6453
2011-03-12,390.0,390.0,390.0,,16.0,6453
2011-03-13,391.0,391.0,391.0,,16.0,6453
2011-03-14,391.0,391.0,391.0,,16.0,6453
2011-03-15,391.0,391.0,391.0,,16.0,6453
2011-03-16,392.0,392.0,392.0,,16.0,6453
2011-03-17,392.0,392.0,392.0,,16.0,6453
2011-03-18,392.0,392.0,392.0,,16.0,6453
2011-03-19,391.0,391.0,391.0,,16.0,6453
2011-03-20,390.0,390.0,390.0,,16.0,6453
2011-03-21,390.0,390.0,390.0,,16.0,6453
2011-03-22,389.0,389.0,389.0,,16.0,6453
2011-03-23,387.0,387.0,387.0,,16.0,6453
2011-03-24,385.0,385.0,385.0,,16.0,6453
2011-03-25,383.0,383.0,383.0,,16.0,6453
2011-03-26,382.0,382.0,382.0,,16.0,6453
2011-03-27,382.0,382.0,382.0,,16.0,6453
2011-03-28,389.0,389.0,389.0,,16.0,6453
2011-03-29,392.0,392.0,392.0,,16.0,6453
2011-03-30,393.0,393.0,393.0,,16.0,6453
2011-03-31,394.0,394.0,394.0,,16.0,6453
2011-04-01,398.0,397.0,398.0,,16.0,6453
2011-04-02,398.0,398.0,398.0,,16.0,6453
2011-04-03,398.0,398.0,398.0,,16.0,6453
2011-04-04,397.0,396.0,398.0,,16.0,6453
2011-04-05,399.0,395.0,402.0,,16.0,6453
2011-04-06,402.0,400.0,404.0,,16.0,6453
2011-04-07,405.0,404.0,406.0,,16.0,6453
2011-04-08,404.0,402.0,405.0,,16.0,6453
2011-04-09,403.0,401.0,404.0,,16.0,6453
2011-04-10,403.0,402.0,403.0,,16.0,6453
2011-04-11,401.0,401.0,401.0,,16.0,6453
2011-04-12,401.0,401.0,401.0,,16.0,6453
2011-04-13,400.0,400.0,400.0,,16.0,6453
2011-04-14,401.0,399.0,402.0,,16.0,6453
2011-04-15,402.0,402.0,402.0,,16.0,6453
2011-04-16,402.0,402.0,402.0,,16.0,6453
2011-04-17,402.0,402.0,402.0,,16.0,6453
2011-04-18,402.0,401.0,402.0,,16.0,6453
2011-04-19,401.0,401.0,401.0,,16.0,6453
2011-04-20,402.0,401.0,402.0,,16.0,6453
2011-04-21,402.0,402.0,402.0,0.0,16.0,6453
2011-04-22,405.0,402.0,408.0,0.0,16.0,6453
2011-04-23,407.0,406.0,408.0,0.0,16.0,6453
2011-04-24,407.0,406.0,408.0,0.0,16.0,6453
2011-04-25,408.0,407.0,408.0,0.0,16.0,6453
2011-04-26,407.0,405.0,408.0,0.0,16.0,6453
2011-04-27,403.0,403.0,403.0,0.0,16.0,6453
2011-04-28,403.0,402.0,403.0,0.0,16.0,6453
2011-04-29,400.0,399.0,401.0,0.0,,6453
2011-04-30,403.0,399.0,406.0,0.0,26.25,6453
2011-05-01,407.0,400.0,413.0,0.4,26.25,6453
2011-05-02,393.0,387.0,398.0,0.6,,6453
2011-05-03,378.0,372.0,383.0,0.7,8.0,6453
2011-05-04,381.0,380.0,381.0,1.2,8.0,6453
2011-05-05,395.0,383.0,407.0,0.9,8.0,6453
2011-05-06,422.0,413.0,431.0,1.0,29.0,6453
2011-05-07,444.0,442.0,446.0,1.2,29.0,6453
2011-05-08,426.0,421.0,431.0,2.2,29.0,6453
2011-05-09,411.0,408.0,414.0,3.5,29.0,6453
2011-05-10,406.0,405.0,406.0,4.9,29.0,6453
2011-05-11,407.0,404.0,409.0,5.9,29.0,6453
2011-05-12,418.0,411.0,425.0,7.0,29.0,6453
2011-05-13,439.0,431.0,446.0,6.4,29.0,6453
2011-05-14,447.0,444.0,450.0,6.8,29.0,6453
2011-05-15,443.0,442.0,443.0,6.2,29.0,6453
2011-05-16,452.0,443.0,461.0,6.3,29.0,6453
2011-05-17,462.0,454.0,470.0,6.2,29.0,6453
2011-05-18,473.0,463.0,482.0,5.9,29.0,6453
2011-05-19,481.0,470.0,492.0,6.2,29.0,6453
2011-05-20,505.0,481.0,528.0,6.4,29.0,6453
2011-05-21,491.0,488.0,493.0,6.1,29.0,6453
2011-05-22,473.0,471.0,475.0,6.6,29.0,6453
2011-05-23,468.0,462.0,474.0,7.0,29.0,6453
2011-05-24,464.0,462.0,465.0,7.4,29.0,6453
2011-05-25,471.0,462.0,479.0,7.7,29.0,6453
2011-05-26,480.0,470.0,489.0,8.1,29.0,6453
2011-05-27,481.0,472.0,489.0,8.7,29.0,6453
2011-05-28,509.0,495.0,523.0,7.9,29.0,6453
2011-05-29,505.0,498.0,512.0,7.4,29.0,6453
2011-05-30,527.0,495.0,582.0,6.7,29.0,6453
2011-05-31,565.0,522.0,596.0,4.9,29.0,6453
2011-06-01,499.0,497.0,501.0,6.9,29.0,6453
2011-06-02,475.0,472.0,478.0,8.5,29.0,6453
2011-06-03,462.0,462.0,462.0,8.8,29.0,6453
2011-06-04,466.0,461.0,471.0,9.0,29.0,6453
2011-06-05,466.0,462.0,470.0,9.3,29.0,6453
2011-06-06,468.0,459.0,477.0,8.9,29.0,6453
2011-06-07,485.0,481.0,489.0,7.7,29.0,6453
2011-06-08,478.0,477.0,479.0,7.8,29.0,6453
2011-06-09,463.0,457.0,469.0,7.3,29.0,6453
2011-06-10,449.0,445.0,453.0,8.0,29.0,6453
2011-06-11,453.0,450.0,455.0,8.8,29.0,6453
2011-06-12,449.0,446.0,452.0,8.7,29.0,6453
2011-06-13,438.0,435.0,441.0,9.6,29.0,6453
2011-06-14,428.0,425.0,431.0,11.1,29.0,6453
2011-06-15,423.0,421.0,424.0,13.3,29.0,6453
2011-06-16,420.0,419.0,421.0,12.6,29.0,6453
2011-06-17,427.0,425.0,428.0,13.5,29.0,6453
2011-06-18,438.0,438.0,438.0,14.0,29.0,6453
2011-06-19,436.0,433.0,439.0,13.1,29.0,6453
2011-06-20,434.0,433.0,435.0,13.3,29.0,6453
2011-06-21,438.0,434.0,441.0,12.2,29.0,6453
2011-06-22,509.0,504.0,513.0,9.7,29.0,6453
2011-06-23,487.0,479.0,495.0,9.7,29.0,6453
2011-06-24,459.0,456.0,461.0,10.1,29.0,6453
2011-06-25,448.0,443.0,452.0,12.3,29.0,6453
2011-06-26,437.0,434.0,440.0,13.7,29.0,6453
2011-06-27,428.0,425.0,430.0,15.0,29.0,6453
2011-06-28,421.0,419.0,422.0,14.2,29.0,6453
2011-06-29,418.0,417.0,418.0,15.2,29.0,6453
2011-06-30,416.0,415.0,416.0,15.4,29.0,6453
2011-07-01,415.0,415.0,415.0,15.8,29.0,6453
2011-07-02,417.0,413.0,420.0,16.5,29.0,6453
2011-07-03,423.0,421.0,424.0,15.3,29.0,6453
2011-07-04,471.0,450.0,491.0,13.2,29.0,6453
2011-07-05,487.0,478.0,495.0,12.3,29.0,6453
2011-07-06,461.0,456.0,465.0,13.7,29.0,6453
2011-07-07,447.0,446.0,448.0,14.0,29.0,6453
2011-07-08,463.0,462.0,463.0,13.4,29.0,6453
2011-07-09,465.0,459.0,471.0,12.7,29.0,6453
2011-07-10,465.0,462.0,468.0,12.3,29.0,6453
2011-07-11,464.0,455.0,472.0,11.6,29.0,6453
2011-07-12,497.0,495.0,499.0,10.8,29.0,6453
2011-07-13,471.0,465.0,477.0,12.4,29.0,6453
2011-07-14,454.0,449.0,458.0,14.0,29.0,6453
2011-07-15,441.0,438.0,443.0,14.9,29.0,6453
2011-07-16,433.0,432.0,433.0,15.9,29.0,6453
2011-07-17,429.0,427.0,431.0,16.8,29.0,6453
2011-07-18,424.0,423.0,425.0,16.6,29.0,6453
2011-07-19,420.0,419.0,421.0,17.1,29.0,6453
2011-07-20,417.0,415.0,418.0,17.6,29.0,6453
2011-07-21,414.0,414.0,414.0,17.9,29.0,6453
2011-07-22,414.0,414.0,414.0,18.3,29.0,6453
2011-07-23,414.0,414.0,414.0,18.5,29.0,6453
2011-07-24,414.0,414.0,414.0,19.2,29.0,6453
2011-07-25,412.0,410.0,413.0,20.3,29.0,6453
2011-07-26,407.0,405.0,408.0,21.1,29.0,6453
2011-07-27,403.0,402.0,403.0,21.6,29.0,6453
2011-07-28,401.0,401.0,401.0,22.0,29.0,6453
2011-07-29,405.0,404.0,406.0,21.6,29.0,6453
2011-07-30,420.0,405.0,435.0,20.8,29.0,6453
2011-07-31,428.0,427.0,429.0,20.2,29.0,6453
2011-08-01,422.0,420.0,423.0,19.7,29.0,6453
2011-08-02,417.0,416.0,417.0,19.6,29.0,6453
2011-08-03,414.0,412.0,415.0,19.6,29.0,6453
2011-08-04,410.0,410.0,410.0,19.1,29.0,6453
2011-08-05,415.0,414.0,415.0,17.9,29.0,6453
2011-08-06,433.0,419.0,447.0,17.5,29.0,6453
2011-08-07,444.0,443.0,445.0,17.8,29.0,6453
2011-08-08,440.0,438.0,441.0,18.3,29.0,6453
2011-08-09,441.0,436.0,446.0,17.5,29.0,6453
2011-08-10,445.0,445.0,445.0,16.0,29.0,6453
2011-08-11,532.0,455.0,666.0,14.3,29.0,6453
2011-08-12,657.0,581.0,695.0,8.9,29.0,6453
2011-08-13,539.0,521.0,556.0,10.3,29.0,6453
2011-08-14,496.0,491.0,500.0,10.1,29.0,6453
2011-08-15,477.0,473.0,480.0,12.0,29.0,6453
2011-08-16,465.0,463.0,467.0,11.8,29.0,6453
2011-08-17,459.0,457.0,460.0,12.4,29.0,6453
2011-08-18,453.0,452.0,454.0,12.8,29.0,6453
2011-08-19,449.0,449.0,449.0,12.4,29.0,6453
2011-08-20,448.0,447.0,448.0,12.2,29.0,6453
2011-08-21,452.0,450.0,453.0,12.6,29.0,6453
2011-08-22,448.0,446.0,449.0,12.9,29.0,6453
2011-08-23,442.0,440.0,443.0,13.0,29.0,6453
2011-08-24,437.0,436.0,438.0,13.3,29.0,6453
2011-08-25,437.0,437.0,437.0,14.0,29.0,6453
2011-08-26,436.0,435.0,436.0,14.6,29.0,6453
2011-08-27,438.0,435.0,440.0,14.9,29.0,6453
2011-08-28,448.0,446.0,449.0,15.1,29.0,6453
2011-08-29,447.0,446.0,448.0,14.5,29.0,6453
2011-08-30,442.0,441.0,443.0,14.0,29.0,6453
2011-08-31,447.0,440.0,453.0,12.8,29.0,6453
2011-09-01,556.0,474.0,607.0,8.0,29.0,6453
2011-09-02,572.0,558.0,586.0,7.4,29.0,6453
2011-09-03,522.0,516.0,528.0,7.9,29.0,6453
2011-09-04,501.0,499.0,503.0,8.2,29.0,6453
2011-09-05,487.0,483.0,491.0,8.7,29.0,6453
2011-09-06,472.0,468.0,475.0,8.9,29.0,6453
