date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2011-09-07,463.0,462.0,464.0,8.7,29.0,6453
2011-09-08,485.0,473.0,497.0,8.4,29.0,6453
2011-09-09,547.0,543.0,550.0,7.6,29.0,6453
2011-09-10,521.0,516.0,526.0,7.5,29.0,6453
2011-09-11,495.0,489.0,500.0,7.7,29.0,6453
2011-09-12,475.0,470.0,479.0,8.3,29.0,6453
2011-09-13,464.0,461.0,466.0,9.2,29.0,6453
2011-09-14,456.0,454.0,458.0,9.2,29.0,6453
2011-09-15,452.0,450.0,453.0,8.7,29.0,6453
2011-09-16,451.0,450.0,452.0,7.3,29.0,6453
2011-09-17,446.0,444.0,448.0,7.9,29.0,6453
2011-09-18,440.0,439.0,441.0,7.1,29.0,6453
2011-09-19,436.0,435.0,437.0,7.1,29.0,6453
2011-09-20,433.0,431.0,434.0,7.1,29.0,6453
2011-09-21,429.0,428.0,429.0,6.4,29.0,6453
2011-09-22,427.0,427.0,427.0,6.6,29.0,6453
2011-09-23,427.0,427.0,427.0,7.1,29.0,6453
2011-09-24,427.0,427.0,427.0,6.9,29.0,6453
2011-09-25,428.0,426.0,430.0,7.3,29.0,6453
2011-09-26,443.0,434.0,452.0,6.7,29.0,6453
2011-09-27,467.0,457.0,477.0,5.8,29.0,6453
2011-09-28,470.0,468.0,472.0,5.3,29.0,6453
2011-09-29,459.0,456.0,462.0,4.6,29.0,6453
2011-09-30,451.0,448.0,453.0,4.3,29.0,6453
2011-10-01,441.0,439.0,443.0,3.9,29.0,6453
2011-10-02,433.0,432.0,434.0,3.8,29.0,6453
2011-10-03,428.0,427.0,428.0,3.7,29.0,6453
2011-10-04,425.0,425.0,425.0,3.8,29.0,6453
2011-10-05,423.0,422.0,424.0,3.9,29.0,6453
2011-10-06,420.0,419.0,421.0,4.1,29.0,6453
2011-10-07,417.0,416.0,418.0,4.2,29.0,6453
2011-10-08,414.0,412.0,415.0,4.1,29.0,6453
2011-10-09,409.0,407.0,411.0,3.5,29.0,6453
2011-10-10,410.0,407.0,412.0,3.5,29.0,6453
2011-10-11,412.0,411.0,412.0,3.6,29.0,6453
2011-10-12,410.0,409.0,410.0,3.9,29.0,6453
2011-10-13,407.0,406.0,408.0,3.6,29.0,6453
2011-10-14,403.0,402.0,404.0,3.2,29.0,6453
2011-10-15,400.0,400.0,400.0,3.0,29.0,6453
2011-10-16,402.0,400.0,403.0,3.1,29.0,6453
2011-10-17,409.0,407.0,411.0,2.6,29.0,6453
2011-10-18,412.0,409.0,414.0,1.7,29.0,6453
2011-10-19,411.0,409.0,412.0,1.0,29.0,6453
2011-10-20,407.0,406.0,407.0,1.3,29.0,6453
2011-10-21,407.0,404.0,409.0,1.6,29.0,6453
2011-10-22,409.0,408.0,409.0,2.0,29.0,6453
2011-10-23,410.0,407.0,413.0,1.9,29.0,6453
2011-10-24,421.0,420.0,422.0,1.9,29.0,6453
2011-10-25,419.0,418.0,419.0,1.4,29.0,6453
2011-10-26,415.0,414.0,416.0,0.8,2.29,6453
2011-10-27,411.0,410.0,412.0,0.5,2.29,6453
2011-10-28,411.0,409.0,412.0,0.0,,6453
2011-10-29,411.0,410.0,412.0,0.4,,6453
2011-10-30,411.0,409.0,413.0,0.3,,6453
2011-10-31,410.0,409.0,410.0,1.0,29.0,6453
2011-11-01,407.0,407.0,407.0,0.5,29.0,6453
2011-11-02,405.0,405.0,405.0,0.3,7.0,6453
2011-11-03,403.0,402.0,404.0,0.2,,6453
2011-11-04,402.0,401.0,402.0,0.2,,6453
2011-11-05,399.0,396.0,401.0,0.1,,6453
2011-11-06,392.0,390.0,393.0,0.0,,6453
2011-11-07,386.0,384.0,387.0,0.0,,6453
2011-11-08,384.0,382.0,386.0,0.0,,6453
2011-11-09,388.0,387.0,388.0,0.0,,6453
2011-11-10,390.0,390.0,390.0,0.0,,6453
2011-11-11,391.0,390.0,392.0,0.0,,6453
2011-11-12,389.0,388.0,390.0,0.0,,6453
2011-11-13,391.0,390.0,391.0,0.0,,6453
2011-11-14,389.0,387.0,390.0,0.0,,6453
2011-11-15,384.0,383.0,385.0,0.0,,6453
2011-11-16,379.0,378.0,379.0,0.0,,6453
2011-11-17,371.0,370.0,371.0,0.0,,6453
2011-11-18,376.0,374.0,378.0,0.0,,6453
2011-11-19,383.0,381.0,385.0,0.0,,6453
2011-11-20,391.0,391.0,391.0,0.0,,6453
2011-11-21,398.0,395.0,400.0,0.0,5.15,6453
2011-11-22,425.0,424.0,425.0,0.0,15.0,6453
2011-11-23,423.0,421.0,424.0,0.0,15.0,6453
2011-11-24,434.0,432.0,435.0,0.0,15.0,6453
2011-11-25,434.0,430.0,438.0,0.0,15.0,6453
2011-11-26,439.0,437.0,440.0,0.0,15.0,6453
2011-11-27,442.0,441.0,443.0,0.0,15.0,6453
2011-11-28,444.0,441.0,446.0,0.0,15.0,6453
2011-11-29,448.0,446.0,449.0,0.0,16.15,6453
2011-11-30,450.0,449.0,450.0,0.0,16.0,6453
2011-12-01,452.0,452.0,452.0,,16.0,6453
2011-12-02,453.0,453.0,453.0,,16.0,6453
2011-12-03,455.0,455.0,455.0,,16.0,6453
2011-12-04,456.0,456.0,456.0,,16.0,6453
2011-12-05,457.0,457.0,457.0,,16.0,6453
2011-12-06,455.0,455.0,455.0,,16.0,6453
2011-12-07,452.0,452.0,452.0,,16.0,6453
2011-12-08,451.0,451.0,451.0,,16.0,6453
2011-12-09,449.0,449.0,449.0,,16.0,6453
2011-12-10,448.0,448.0,448.0,,16.0,6453
2011-12-11,447.0,447.0,447.0,,16.0,6453
2011-12-12,446.0,446.0,446.0,,16.0,6453
2011-12-13,445.0,445.0,445.0,,16.0,6453
2011-12-14,443.0,443.0,443.0,,16.0,6453
2011-12-15,442.0,442.0,442.0,,16.0,6453
2011-12-16,441.0,441.0,441.0,,16.0,6453
2011-12-17,440.0,440.0,440.0,,16.0,6453
2011-12-18,438.0,438.0,438.0,,16.0,6453
2011-12-19,437.0,437.0,437.0,,16.0,6453
2011-12-20,436.0,436.0,436.0,,16.0,6453
2011-12-21,436.0,436.0,436.0,,16.0,6453
2011-12-22,436.0,436.0,436.0,,16.0,6453
2011-12-23,435.0,435.0,435.0,,16.0,6453
2011-12-24,435.0,435.0,435.0,,16.0,6453
2011-12-25,434.0,434.0,434.0,,16.0,6453
2011-12-26,434.0,434.0,434.0,,16.0,6453
2011-12-27,433.0,433.0,433.0,,16.0,6453
2011-12-28,433.0,433.0,433.0,,16.0,6453
2011-12-29,433.0,433.0,433.0,,16.0,6453
2011-12-30,432.0,432.0,432.0,,16.0,6453
2011-12-31,432.0,432.0,432.0,,16.0,6453
2012-01-01,430.0,430.0,430.0,,16.0,6453
2012-01-02,429.0,429.0,429.0,,16.0,6453
2012-01-03,429.0,429.0,429.0,,16.0,6453
2012-01-04,429.0,429.0,429.0,,16.0,6453
2012-01-05,429.0,429.0,429.0,,16.0,6453
2012-01-06,428.0,428.0,428.0,,16.0,6453
2012-01-07,428.0,428.0,428.0,,16.0,6453
2012-01-08,428.0,428.0,428.0,,16.0,6453
2012-01-09,428.0,428.0,428.0,,16.0,6453
2012-01-10,427.0,427.0,427.0,,16.0,6453
2012-01-11,425.0,425.0,425.0,,16.0,6453
2012-01-12,425.0,425.0,425.0,,16.0,6453
2012-01-13,424.0,424.0,424.0,,16.0,6453
2012-01-14,424.0,424.0,424.0,,16.0,6453
2012-01-15,424.0,424.0,424.0,,16.0,6453
2012-01-16,424.0,424.0,424.0,,16.0,6453
2012-01-17,423.0,423.0,423.0,,16.0,6453
2012-01-18,423.0,423.0,423.0,,16.0,6453
2012-01-19,423.0,423.0,423.0,,16.0,6453
2012-01-20,423.0,423.0,423.0,,16.0,6453
2012-01-21,422.0,422.0,422.0,,16.0,6453
2012-01-22,421.0,421.0,421.0,,16.0,6453
2012-01-23,421.0,421.0,421.0,,16.0,6453
2012-01-24,420.0,420.0,420.0,,16.0,6453
2012-01-25,419.0,419.0,419.0,,16.0,6453
2012-01-26,419.0,419.0,419.0,,16.0,6453
2012-01-27,419.0,419.0,419.0,,16.0,6453
2012-01-28,418.0,418.0,418.0,,16.0,6453
2012-01-29,418.0,418.0,418.0,,16.0,6453
2012-01-30,418.0,418.0,418.0,,16.0,6453
2012-01-31,417.0,417.0,417.0,,16.0,6453
2012-02-01,417.0,417.0,417.0,,16.0,6453
2012-02-02,417.0,417.0,417.0,,16.0,6453
2012-02-03,418.0,418.0,418.0,,16.0,6453
2012-02-04,418.0,418.0,418.0,,16.0,6453
2012-02-05,418.0,418.0,418.0,,16.0,6453
2012-02-06,417.0,417.0,417.0,,16.0,6453
2012-02-07,417.0,417.0,417.0,,16.0,6453
2012-02-08,417.0,417.0,417.0,,16.0,6453
2012-02-09,416.0,416.0,416.0,,16.0,6453
2012-02-10,416.0,416.0,416.0,,16.0,6453
2012-02-11,416.0,416.0,416.0,,16.0,6453
2012-02-12,416.0,416.0,416.0,,16.0,6453
2012-02-13,416.0,416.0,416.0,,16.0,6453
2012-02-14,416.0,416.0,416.0,,16.0,6453
2012-02-15,416.0,416.0,416.0,,16.0,6453
2012-02-16,414.0,414.0,414.0,,16.0,6453
2012-02-17,413.0,413.0,413.0,,16.0,6453
2012-02-18,412.0,412.0,412.0,,16.0,6453
2012-02-19,411.0,411.0,411.0,,16.0,6453
2012-02-20,411.0,411.0,411.0,,16.0,6453
2012-02-21,410.0,410.0,410.0,,16.0,6453
2012-02-22,408.0,408.0,408.0,,16.0,6453
2012-02-23,408.0,408.0,408.0,,16.0,6453
2012-02-24,407.0,407.0,407.0,,16.0,6453
2012-02-25,406.0,406.0,406.0,,16.0,6453
2012-02-26,408.0,408.0,408.0,,16.0,6453
2012-02-27,411.0,411.0,411.0,,16.0,6453
2012-02-28,413.0,413.0,413.0,,16.0,6453
2012-02-29,413.0,413.0,413.0,,16.0,6453
2012-03-01,413.0,413.0,413.0,,16.0,6453
2012-03-02,411.0,411.0,411.0,,16.0,6453
2012-03-03,411.0,411.0,411.0,,16.0,6453
2012-03-04,410.0,410.0,410.0,,16.0,6453
2012-03-05,410.0,410.0,410.0,,16.0,6453
2012-03-06,412.0,412.0,412.0,,16.0,6453
2012-03-07,413.0,413.0,413.0,,16.0,6453
2012-03-08,413.0,413.0,413.0,,16.0,6453
2012-03-09,414.0,414.0,414.0,,16.0,6453
2012-03-10,416.0,416.0,416.0,,16.0,6453
2012-03-11,416.0,416.0,416.0,,16.0,6453
2012-03-12,416.0,416.0,416.0,,16.0,6453
2012-03-13,416.0,416.0,416.0,,16.0,6453
2012-03-14,416.0,416.0,416.0,,16.0,6453
2012-03-15,416.0,416.0,416.0,,16.0,6453
2012-03-16,416.0,416.0,416.0,,16.0,6453
2012-03-17,416.0,416.0,416.0,,16.0,6453
2012-03-18,415.0,415.0,415.0,,16.0,6453
2012-03-19,415.0,415.0,415.0,,16.0,6453
2012-03-20,411.0,411.0,411.0,,16.0,6453
2012-03-21,408.0,408.0,408.0,,16.0,6453
2012-03-22,406.0,406.0,406.0,,16.0,6453
2012-03-23,408.0,408.0,408.0,,16.0,6453
2012-03-24,408.0,408.0,408.0,,16.0,6453
2012-03-25,415.0,415.0,415.0,,16.0,6453
2012-03-26,413.0,413.0,413.0,,16.0,6453
2012-03-27,412.0,412.0,412.0,,16.0,6453
2012-03-28,444.0,444.0,444.0,,16.0,6453
2012-03-29,446.0,446.0,446.0,,16.0,6453
2012-03-30,450.0,450.0,450.0,,16.0,6453
2012-03-31,452.0,452.0,452.0,,16.0,6453
2012-04-01,435.0,417.0,453.0,0.0,16.0,6453
2012-04-02,415.0,414.0,416.0,0.0,16.0,6453
2012-04-03,413.0,412.0,414.0,0.0,16.0,6453
2012-04-04,411.0,411.0,411.0,0.0,16.0,6453
2012-04-05,410.0,410.0,410.0,0.0,16.0,6453
2012-04-06,410.0,409.0,410.0,0.0,16.0,6453
2012-04-07,409.0,408.0,409.0,0.0,16.0,6453
2012-04-08,409.0,408.0,409.0,0.0,16.0,6453
2012-04-09,408.0,407.0,409.0,0.0,16.0,6453
2012-04-10,410.0,409.0,410.0,0.0,16.0,6453
2012-04-11,411.0,410.0,411.0,0.0,16.0,6453
2012-04-12,411.0,411.0,411.0,0.0,16.0,6453
2012-04-13,411.0,410.0,411.0,0.0,16.0,6453
2012-04-14,409.0,408.0,409.0,0.0,16.0,6453
2012-04-15,407.0,407.0,407.0,0.0,16.0,6453
2012-04-16,408.0,407.0,408.0,0.0,16.0,6453
2012-04-17,409.0,408.0,410.0,0.0,16.0,6453
2012-04-18,416.0,411.0,421.0,0.1,16.47,6453
2012-04-19,428.0,422.0,434.0,0.1,47.0,6453
2012-04-20,438.0,434.0,441.0,0.1,47.0,6453
2012-04-21,445.0,443.0,447.0,0.1,47.0,6453
2012-04-22,446.0,444.0,448.0,0.1,24.47,6453
2012-04-23,453.0,448.0,457.0,0.2,24.0,6453
2012-04-24,461.0,455.0,467.0,0.2,24.0,6453
2012-04-25,490.0,479.0,500.0,0.2,24.0,6453
2012-04-26,564.0,507.0,753.0,0.2,,6453
2012-04-27,554.0,535.0,572.0,0.3,9.27,6453
2012-04-28,501.0,491.0,511.0,0.3,,6453
2012-04-29,473.0,466.0,480.0,0.3,27.0,6453
2012-04-30,448.0,442.0,454.0,0.3,27.0,6453
2012-05-01,424.0,421.0,426.0,0.4,,6453
2012-05-02,412.0,411.0,413.0,0.4,,6453
2012-05-03,412.0,409.0,415.0,0.4,27.0,6453
2012-05-04,452.0,421.0,482.0,0.5,27.0,6453
2012-05-05,469.0,464.0,473.0,0.7,27.0,6453
2012-05-06,453.0,452.0,453.0,1.0,27.0,6453
2012-05-07,442.0,441.0,442.0,1.2,27.0,6453
2012-05-08,429.0,426.0,431.0,1.7,27.0,6453
2012-05-09,418.0,416.0,419.0,2.9,27.0,6453
2012-05-10,420.0,415.0,425.0,4.2,27.0,6453
2012-05-11,432.0,426.0,438.0,4.8,27.0,6453
2012-05-12,456.0,448.0,464.0,4.9,27.0,6453
2012-05-13,473.0,464.0,482.0,4.8,27.0,6453
2012-05-14,472.0,463.0,481.0,4.6,27.0,6453
2012-05-15,467.0,461.0,473.0,4.3,27.0,6453
2012-05-16,458.0,457.0,459.0,4.7,27.0,6453
2012-05-17,463.0,456.0,469.0,6.0,29.0,6453
2012-05-18,454.0,452.0,456.0,6.8,29.0,6453
2012-05-19,455.0,449.0,461.0,7.5,29.0,6453
2012-05-20,461.0,454.0,468.0,8.5,29.0,6453
2012-05-21,464.0,461.0,466.0,9.1,29.0,6453
2012-05-22,447.0,430.0,463.0,9.9,29.0,6453
2012-05-23,445.0,437.0,453.0,9.1,29.0,6453
2012-05-24,442.0,440.0,443.0,9.0,29.0,6453
2012-05-25,455.0,447.0,463.0,8.1,29.0,6453
2012-05-26,526.0,479.0,553.0,4.8,29.0,6453
2012-05-27,464.0,460.0,468.0,5.8,29.0,6453
2012-05-28,444.0,438.0,450.0,7.5,29.0,6453
2012-05-29,429.0,425.0,432.0,9.4,29.0,6453
2012-05-30,419.0,418.0,420.0,11.3,29.0,6453
2012-05-31,416.0,415.0,416.0,12.7,29.0,6453
2012-06-01,415.0,414.0,415.0,13.8,29.0,6453
2012-06-02,415.0,414.0,416.0,13.7,29.0,6453
2012-06-03,417.0,416.0,418.0,13.6,29.0,6453
2012-06-04,417.0,416.0,417.0,13.2,29.0,6453
2012-06-05,420.0,416.0,424.0,12.3,29.0,6453
2012-06-06,428.0,427.0,428.0,12.2,29.0,6453
2012-06-07,421.0,418.0,424.0,12.6,29.0,6453
2012-06-08,412.0,411.0,413.0,12.5,29.0,6453
2012-06-09,413.0,408.0,418.0,12.0,29.0,6453
2012-06-10,438.0,430.0,446.0,11.2,29.0,6453
2012-06-11,424.0,422.0,426.0,11.7,29.0,6453
2012-06-12,416.0,415.0,417.0,12.0,29.0,6453
2012-06-13,408.0,405.0,410.0,13.0,29.0,6453
2012-06-14,400.0,398.0,402.0,13.4,29.0,6453
2012-06-15,396.0,396.0,396.0,14.8,29.0,6453
2012-06-16,396.0,396.0,396.0,15.7,29.0,6453
2012-06-17,406.0,396.0,416.0,15.4,29.0,6453
2012-06-18,410.0,408.0,411.0,15.1,29.0,6453
2012-06-19,412.0,407.0,416.0,16.0,29.0,6453
2012-06-20,414.0,412.0,415.0,16.2,29.0,6453
2012-06-21,410.0,407.0,412.0,16.8,29.0,6453
2012-06-22,404.0,403.0,405.0,18.0,29.0,6453
2012-06-23,401.0,400.0,401.0,18.9,29.0,6453
2012-06-24,409.0,398.0,419.0,19.1,29.0,6453
2012-06-25,422.0,422.0,422.0,19.2,29.0,6453
2012-06-26,418.0,416.0,420.0,19.7,29.0,6453
2012-06-27,417.0,414.0,420.0,19.0,29.0,6453
2012-06-28,411.0,409.0,413.0,18.5,29.0,6453
2012-06-29,406.0,405.0,407.0,18.4,29.0,6453
2012-06-30,403.0,402.0,404.0,18.8,29.0,6453
2012-07-01,403.0,402.0,403.0,16.2,29.0,6453
2012-07-02,403.0,402.0,403.0,16.6,29.0,6453
2012-07-03,402.0,402.0,402.0,17.9,29.0,6453
2012-07-04,405.0,402.0,408.0,17.1,29.0,6453
2012-07-05,424.0,411.0,437.0,16.8,29.0,6453
2012-07-06,424.0,420.0,428.0,16.6,29.0,6453
2012-07-07,418.0,417.0,418.0,17.8,29.0,6453
2012-07-08,415.0,413.0,416.0,18.5,29.0,6453
2012-07-09,416.0,411.0,420.0,17.5,29.0,6453
2012-07-10,421.0,418.0,423.0,19.0,29.0,6453
2012-07-11,448.0,446.0,449.0,16.0,29.0,6453
2012-07-12,434.0,430.0,438.0,15.5,29.0,6453
2012-07-13,424.0,422.0,426.0,15.7,29.0,6453
2012-07-14,418.0,416.0,420.0,15.0,29.0,6453
2012-07-15,413.0,410.0,415.0,16.7,29.0,6453
2012-07-16,407.0,406.0,408.0,17.6,29.0,6453
2012-07-17,404.0,403.0,405.0,17.9,29.0,6453
2012-07-18,402.0,401.0,402.0,18.9,29.0,6453
2012-07-19,401.0,401.0,401.0,19.0,29.0,6453
2012-07-20,455.0,432.0,478.0,14.9,29.0,6453
2012-07-21,525.0,503.0,546.0,8.3,29.0,6453
2012-07-22,483.0,474.0,492.0,10.1,29.0,6453
2012-07-23,460.0,457.0,462.0,11.1,29.0,6453
2012-07-24,451.0,448.0,453.0,13.5,29.0,6453
2012-07-25,447.0,445.0,448.0,14.3,29.0,6453
2012-07-26,454.0,451.0,456.0,14.4,29.0,6453
2012-07-27,492.0,461.0,522.0,12.7,29.0,6453
2012-07-28,680.0,580.0,725.0,7.1,29.0,6453
2012-07-29,597.0,571.0,623.0,8.4,29.0,6453
2012-07-30,526.0,514.0,538.0,9.7,29.0,6453
2012-07-31,489.0,482.0,495.0,11.1,29.0,6453
2012-08-01,469.0,466.0,472.0,11.5,29.0,6453
2012-08-02,458.0,456.0,459.0,12.5,29.0,6453
2012-08-03,448.0,446.0,450.0,13.4,29.0,6453
2012-08-04,441.0,440.0,442.0,14.4,29.0,6453
2012-08-05,437.0,435.0,438.0,15.3,29.0,6453
2012-08-06,431.0,431.0,431.0,15.7,29.0,6453
2012-08-07,434.0,431.0,437.0,16.5,29.0,6453
2012-08-08,448.0,447.0,449.0,16.4,29.0,6453
2012-08-09,452.0,448.0,455.0,16.5,29.0,6453
2012-08-10,459.0,458.0,460.0,13.4,29.0,6453
2012-08-11,453.0,450.0,456.0,12.9,29.0,6453
2012-08-12,448.0,447.0,449.0,12.4,29.0,6453
2012-08-13,447.0,445.0,449.0,11.6,29.0,6453
2012-08-14,457.0,442.0,471.0,11.6,29.0,6453
2012-08-15,478.0,474.0,481.0,11.9,29.0,6453
2012-08-16,476.0,475.0,477.0,10.1,29.0,6453
2012-08-17,482.0,474.0,489.0,10.7,29.0,6453
2012-08-18,464.0,463.0,464.0,9.7,29.0,6453
2012-08-19,492.0,484.0,500.0,9.6,29.0,6453
2012-08-20,494.0,488.0,499.0,10.1,29.0,6453
2012-08-21,480.0,472.0,487.0,10.4,29.0,6453
2012-08-22,463.0,462.0,464.0,10.7,29.0,6453
2012-08-23,456.0,453.0,458.0,10.6,29.0,6453
2012-08-24,447.0,447.0,447.0,10.3,29.0,6453
2012-08-25,444.0,444.0,444.0,12.0,29.0,6453
2012-08-26,441.0,440.0,442.0,12.2,29.0,6453
2012-08-27,438.0,436.0,439.0,12.6,29.0,6453
2012-08-28,434.0,433.0,434.0,11.6,29.0,6453
2012-08-29,433.0,432.0,433.0,11.0,29.0,6453
2012-08-30,517.0,454.0,580.0,9.8,29.0,6453
2012-08-31,670.0,608.0,707.0,6.7,29.0,6453
2012-09-01,582.0,559.0,605.0,8.0,29.0,6453
2012-09-02,525.0,520.0,529.0,8.6,29.0,6453
2012-09-03,536.0,512.0,559.0,7.8,29.0,6453
2012-09-04,609.0,584.0,620.0,5.9,29.0,6453
2012-09-05,580.0,575.0,584.0,6.1,29.0,6453
2012-09-06,636.0,612.0,660.0,6.1,29.0,6453
2012-09-07,606.0,586.0,625.0,6.0,29.0,6453
2012-09-08,558.0,552.0,564.0,6.5,29.0,6453
2012-09-09,532.0,526.0,537.0,6.2,29.0,6453
2012-09-10,511.0,508.0,514.0,6.4,29.0,6453
2012-09-11,498.0,496.0,499.0,7.0,29.0,6453
2012-09-12,483.0,479.0,487.0,6.3,29.0,6453
2012-09-13,477.0,476.0,477.0,8.1,29.0,6453
2012-09-14,501.0,481.0,521.0,7.1,29.0,6453
2012-09-15,555.0,550.0,560.0,5.8,29.0,6453
2012-09-16,540.0,531.0,548.0,5.8,29.0,6453
2012-09-17,514.0,509.0,518.0,5.7,29.0,6453
2012-09-18,494.0,490.0,497.0,5.9,29.0,6453
2012-09-19,489.0,483.0,495.0,6.7,29.0,6453
2012-09-20,530.0,529.0,531.0,6.4,29.0,6453
2012-09-21,550.0,547.0,552.0,6.2,29.0,6453
2012-09-22,555.0,552.0,557.0,6.1,29.0,6453
2012-09-23,544.0,539.0,549.0,5.7,29.0,6453
2012-09-24,517.0,512.0,522.0,5.5,29.0,6453
2012-09-25,499.0,493.0,504.0,5.8,29.0,6453
2012-09-26,483.0,480.0,486.0,5.3,29.0,6453
2012-09-27,471.0,470.0,472.0,5.8,29.0,6453
2012-09-28,463.0,461.0,464.0,5.1,29.0,6453
2012-09-29,456.0,455.0,456.0,5.1,29.0,6453
2012-09-30,453.0,453.0,453.0,5.1,29.0,6453
2012-10-01,450.0,449.0,450.0,4.8,29.0,6453
2012-10-02,445.0,444.0,445.0,5.1,29.0,6453
2012-10-03,443.0,443.0,443.0,5.3,29.0,6453
2012-10-04,442.0,442.0,442.0,5.2,29.0,6453
2012-10-05,437.0,433.0,441.0,5.2,29.0,6453
2012-10-06,432.0,431.0,432.0,4.2,29.0,6453
2012-10-07,432.0,431.0,432.0,4.5,29.0,6453
2012-10-08,429.0,428.0,429.0,2.9,29.0,6453
2012-10-09,427.0,426.0,427.0,3.0,29.0,6453
2012-10-10,425.0,424.0,425.0,3.3,29.0,6453
2012-10-11,423.0,423.0,423.0,4.2,29.0,6453
2012-10-12,422.0,421.0,422.0,5.1,29.0,6453
2012-10-13,421.0,420.0,421.0,4.4,29.0,6453
2012-10-14,419.0,418.0,419.0,4.4,29.0,6453
2012-10-15,416.0,415.0,417.0,3.9,29.0,6453
2012-10-16,414.0,414.0,414.0,3.6,29.0,6453
2012-10-17,413.0,413.0,413.0,2.7,29.0,6453
2012-10-18,413.0,413.0,413.0,2.1,29.0,6453
2012-10-19,412.0,411.0,413.0,1.4,29.0,6453
2012-10-20,409.0,407.0,410.0,0.1,,6453
2012-10-21,407.0,406.0,407.0,0.0,,6453
2012-10-22,406.0,405.0,406.0,0.3,,6453
2012-10-23,403.0,401.0,404.0,0.0,,6453
2012-10-24,397.0,396.0,397.0,0.0,,6453
2012-10-25,398.0,395.0,401.0,0.2,,6453
2012-10-26,405.0,404.0,406.0,0.4,2.0,6453
2012-10-27,404.0,404.0,404.0,0.5,2.0,6453
2012-10-28,405.0,404.0,405.0,0.4,29.0,6453
2012-10-29,405.0,404.0,405.0,0.0,,6453
2012-10-30,399.0,396.0,401.0,0.0,,6453
2012-10-31,394.0,394.0,394.0,0.0,,6453
2012-11-01,391.0,390.0,392.0,0.0,,6453
2012-11-02,389.0,389.0,389.0,0.0,,6453
2012-11-03,388.0,388.0,388.0,0.0,,6453
2012-11-04,393.0,388.0,398.0,0.0,,6453
2012-11-05,399.0,398.0,399.0,0.0,,6453
2012-11-06,395.0,393.0,397.0,0.0,,6453
2012-11-07,390.0,387.0,392.0,0.0,,6453
2012-11-08,386.0,386.0,386.0,0.0,,6453
2012-11-09,387.0,386.0,387.0,0.0,,6453
2012-11-10,387.0,386.0,388.0,0.0,,6453
2012-11-11,390.0,389.0,390.0,0.0,,6453
2012-11-12,390.0,389.0,390.0,0.0,,6453
2012-11-13,388.0,386.0,389.0,0.0,,6453
2012-11-14,385.0,383.0,386.0,0.0,,6453
2012-11-15,379.0,378.0,379.0,0.0,,6453
2012-11-16,377.0,376.0,378.0,0.0,,6453
2012-11-17,377.0,376.0,377.0,0.0,,6453
2012-11-18,373.0,372.0,374.0,0.0,,6453
2012-11-19,373.0,372.0,374.0,0.0,,6453
2012-11-20,384.0,373.0,394.0,0.0,,6453
2012-11-21,411.0,408.0,413.0,0.0,15.0,6453
2012-11-22,417.0,414.0,419.0,0.0,15.0,6453
2012-11-23,422.0,421.0,422.0,0.0,15.0,6453
2012-11-24,425.0,423.0,426.0,0.0,16.0,6453
2012-11-25,427.0,426.0,427.0,0.0,16.0,6453
2012-11-26,427.0,427.0,427.0,0.0,16.0,6453
2012-11-27,426.0,425.0,427.0,0.0,16.0,6453
2012-11-28,423.0,422.0,423.0,0.0,16.0,6453
2012-11-29,423.0,422.0,423.0,0.0,16.0,6453
2012-11-30,423.0,423.0,423.0,0.0,16.0,6453
2012-12-01,423.0,423.0,423.0,,16.0,6453
2012-12-02,420.0,420.0,420.0,,16.0,6453
2012-12-03,416.0,416.0,416.0,,16.0,6453
2012-12-04,412.0,412.0,412.0,,16.0,6453
2012-12-05,409.0,409.0,409.0,,16.0,6453
2012-12-06,407.0,407.0,407.0,,16.0,6453
2012-12-07,409.0,409.0,409.0,,16.0,6453
2012-12-08,411.0,411.0,411.0,,16.0,6453
2012-12-09,412.0,412.0,412.0,,16.0,6453
2012-12-10,413.0,413.0,413.0,,16.0,6453
