date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2012-12-11,413.0,413.0,413.0,,16.0,6453
2012-12-12,414.0,414.0,414.0,,16.0,6453
2012-12-13,416.0,416.0,416.0,,16.0,6453
2012-12-14,417.0,417.0,417.0,,16.0,6453
2012-12-15,417.0,417.0,417.0,,16.0,6453
2012-12-16,417.0,417.0,417.0,,16.0,6453
2012-12-17,417.0,417.0,417.0,,16.0,6453
2012-12-18,417.0,417.0,417.0,,16.0,6453
2012-12-19,417.0,417.0,417.0,,16.0,6453
2012-12-20,417.0,417.0,417.0,,16.0,6453
2012-12-21,417.0,417.0,417.0,,16.0,6453
2012-12-22,415.0,415.0,415.0,,16.0,6453
2012-12-23,413.0,413.0,413.0,,16.0,6453
2012-12-24,412.0,412.0,412.0,,16.0,6453
2012-12-25,410.0,410.0,410.0,,16.0,6453
2012-12-26,409.0,409.0,409.0,,16.0,6453
2012-12-27,408.0,408.0,408.0,,16.0,6453
2012-12-28,407.0,407.0,407.0,,16.0,6453
2012-12-29,407.0,407.0,407.0,,16.0,6453
2012-12-30,406.0,406.0,406.0,,16.0,6453
2012-12-31,405.0,405.0,405.0,,16.0,6453
2013-01-01,405.0,405.0,405.0,,16.0,6453
2013-01-02,404.0,404.0,404.0,,16.0,6453
2013-01-03,404.0,404.0,404.0,,16.0,6453
2013-01-04,405.0,405.0,405.0,,16.0,6453
2013-01-05,406.0,406.0,406.0,,16.0,6453
2013-01-06,406.0,406.0,406.0,,16.0,6453
2013-01-07,406.0,406.0,406.0,,16.0,6453
2013-01-08,405.0,405.0,405.0,,16.0,6453
2013-01-09,405.0,405.0,405.0,,16.0,6453
2013-01-10,405.0,405.0,405.0,,16.0,6453
2013-01-11,406.0,406.0,406.0,,16.0,6453
2013-01-12,407.0,407.0,407.0,,16.0,6453
2013-01-13,407.0,407.0,407.0,,16.0,6453
2013-01-14,409.0,409.0,409.0,,16.0,6453
2013-01-15,409.0,409.0,409.0,,16.0,6453
2013-01-16,408.0,408.0,408.0,,16.0,6453
2013-01-17,408.0,408.0,408.0,,16.0,6453
2013-01-18,407.0,407.0,407.0,,16.0,6453
2013-01-19,404.0,404.0,404.0,,16.0,6453
2013-01-20,402.0,402.0,402.0,,16.0,6453
2013-01-21,402.0,402.0,402.0,,16.0,6453
2013-01-22,402.0,402.0,402.0,,16.0,6453
2013-01-23,402.0,402.0,402.0,,16.0,6453
2013-01-24,402.0,402.0,402.0,,16.0,6453
2013-01-25,401.0,401.0,401.0,,16.0,6453
2013-01-26,401.0,401.0,401.0,,16.0,6453
2013-01-27,403.0,403.0,403.0,,16.0,6453
2013-01-28,404.0,404.0,404.0,,16.0,6453
2013-01-29,404.0,404.0,404.0,,16.0,6453
2013-01-30,405.0,405.0,405.0,,16.0,6453
2013-01-31,405.0,405.0,405.0,,16.0,6453
2013-02-01,405.0,405.0,405.0,,16.0,6453
2013-02-02,405.0,405.0,405.0,,16.0,6453
2013-02-03,405.0,405.0,405.0,,16.0,6453
2013-02-04,405.0,405.0,405.0,,16.0,6453
2013-02-05,405.0,405.0,405.0,,16.0,6453
2013-02-06,406.0,406.0,406.0,,16.0,6453
2013-02-07,406.0,406.0,406.0,,16.0,6453
2013-02-08,407.0,407.0,407.0,,16.0,6453
2013-02-09,407.0,407.0,407.0,,16.0,6453
2013-02-10,408.0,408.0,408.0,,16.0,6453
2013-02-11,406.0,406.0,406.0,,16.0,6453
2013-02-12,406.0,406.0,406.0,,16.0,6453
2013-02-13,405.0,405.0,405.0,,16.0,6453
2013-02-14,403.0,403.0,403.0,,16.0,6453
2013-02-15,403.0,403.0,403.0,,16.0,6453
2013-02-16,397.0,397.0,397.0,,16.0,6453
2013-02-17,391.0,391.0,391.0,,16.0,6453
2013-02-18,386.0,386.0,386.0,,16.0,6453
2013-02-19,385.0,385.0,385.0,,16.0,6453
2013-02-20,384.0,384.0,384.0,,16.0,6453
2013-02-21,382.0,382.0,382.0,,16.0,6453
2013-02-22,384.0,384.0,384.0,,16.0,6453
2013-02-23,386.0,386.0,386.0,,16.0,6453
2013-02-24,388.0,388.0,388.0,,16.0,6453
2013-02-25,389.0,389.0,389.0,,16.0,6453
2013-02-26,389.0,389.0,389.0,,16.0,6453
2013-02-27,391.0,391.0,391.0,,16.0,6453
2013-02-28,391.0,391.0,391.0,,16.0,6453
2013-03-01,392.0,392.0,392.0,,16.0,6453
2013-03-02,390.0,390.0,390.0,,16.0,6453
2013-03-03,378.0,378.0,378.0,,16.0,6453
2013-03-04,376.0,376.0,376.0,,16.0,6453
2013-03-05,376.0,376.0,376.0,,16.0,6453
2013-03-06,378.0,378.0,378.0,,16.0,6453
2013-03-07,380.0,380.0,380.0,,16.0,6453
2013-03-08,381.0,381.0,381.0,,16.0,6453
2013-03-09,381.0,381.0,381.0,,16.0,6453
2013-03-10,382.0,382.0,382.0,,16.0,6453
2013-03-11,383.0,383.0,383.0,,16.0,6453
2013-03-12,385.0,385.0,385.0,,16.0,6453
2013-03-13,385.0,385.0,385.0,,16.0,6453
2013-03-14,386.0,386.0,386.0,,16.0,6453
2013-03-15,386.0,386.0,386.0,,16.0,6453
2013-03-16,387.0,387.0,387.0,,16.0,6453
2013-03-17,387.0,387.0,387.0,,16.0,6453
2013-03-18,389.0,389.0,389.0,,16.0,6453
2013-03-19,392.0,392.0,392.0,,16.0,6453
2013-03-20,393.0,393.0,393.0,,16.0,6453
2013-03-21,393.0,393.0,393.0,,16.0,6453
2013-03-22,395.0,395.0,395.0,,16.0,6453
2013-03-23,395.0,395.0,395.0,,16.0,6453
2013-03-24,393.0,393.0,393.0,,16.0,6453
2013-03-25,393.0,393.0,393.0,,16.0,6453
2013-03-26,393.0,393.0,393.0,,16.0,6453
2013-03-27,394.0,394.0,394.0,,16.0,6453
2013-03-28,394.0,394.0,394.0,,16.0,6453
2013-03-29,388.0,388.0,388.0,,16.0,6453
2013-03-30,384.0,384.0,384.0,,16.0,6453
2013-03-31,380.0,380.0,380.0,,16.0,6453
2013-04-01,393.0,378.0,407.0,,16.0,6453
2013-04-02,410.0,408.0,411.0,,16.0,6453
2013-04-03,413.0,412.0,413.0,,16.0,6453
2013-04-04,411.0,408.0,414.0,,16.0,6453
2013-04-05,400.0,394.0,406.0,,16.0,6453
2013-04-06,383.0,380.0,386.0,,16.0,6453
2013-04-07,382.0,378.0,386.0,,16.0,6453
2013-04-08,390.0,390.0,390.0,,16.0,6453
2013-04-09,389.0,389.0,389.0,,16.0,6453
2013-04-10,389.0,388.0,389.0,,16.0,6453
2013-04-11,390.0,388.0,391.0,,16.0,6453
2013-04-12,393.0,392.0,393.0,,16.0,6453
2013-04-13,394.0,394.0,394.0,,16.0,6453
2013-04-14,396.0,396.0,396.0,,16.0,6453
2013-04-15,398.0,397.0,398.0,,16.0,6453
2013-04-16,399.0,398.0,400.0,,16.0,6453
2013-04-17,401.0,400.0,401.0,,16.0,6453
2013-04-18,403.0,402.0,404.0,,16.0,6453
2013-04-19,407.0,405.0,408.0,,16.0,6453
2013-04-20,414.0,409.0,418.0,,16.47,6453
2013-04-21,420.0,419.0,420.0,0.0,47.0,6453
2013-04-22,414.0,406.0,421.0,0.0,47.0,6453
2013-04-23,402.0,401.0,402.0,0.0,47.0,6453
2013-04-24,401.0,400.0,401.0,0.0,47.0,6453
2013-04-25,401.0,399.0,402.0,0.0,47.0,6453
2013-04-26,404.0,401.0,407.0,0.0,47.0,6453
2013-04-27,414.0,408.0,419.0,0.0,47.0,6453
2013-04-28,420.0,420.0,420.0,0.0,47.0,6453
2013-04-29,419.0,417.0,421.0,0.0,47.0,6453
2013-04-30,419.0,414.0,424.0,0.0,15.47,6453
2013-05-01,426.0,423.0,429.0,0.0,15.0,6453
2013-05-02,429.0,427.0,431.0,0.0,15.0,6453
2013-05-03,423.0,417.0,429.0,0.1,26.25,6453
2013-05-04,412.0,405.0,419.0,0.1,26.25,6453
2013-05-05,411.0,408.0,414.0,0.1,26.25,6453
2013-05-06,418.0,410.0,425.0,0.1,26.25,6453
2013-05-07,415.0,409.0,421.0,0.2,26.25,6453
2013-05-08,429.0,420.0,437.0,0.9,8.0,6453
2013-05-09,504.0,473.0,534.0,0.8,9.27,6453
2013-05-10,480.0,470.0,489.0,1.1,27.0,6453
2013-05-11,500.0,493.0,506.0,1.3,29.27,6453
2013-05-12,473.0,465.0,480.0,2.6,29.0,6453
2013-05-13,447.0,441.0,452.0,3.6,29.0,6453
2013-05-14,437.0,437.0,437.0,4.2,29.0,6453
2013-05-15,435.0,435.0,435.0,4.7,29.0,6453
2013-05-16,447.0,442.0,452.0,4.5,29.0,6453
2013-05-17,480.0,462.0,498.0,4.2,29.0,6453
2013-05-18,522.0,500.0,541.0,3.1,29.0,6453
2013-05-19,520.0,514.0,525.0,2.8,29.0,6453
2013-05-20,534.0,510.0,558.0,4.0,29.0,6453
2013-05-21,570.0,553.0,595.0,4.5,29.0,6453
2013-05-22,528.0,523.0,533.0,4.5,29.0,6453
2013-05-23,503.0,491.0,515.0,6.0,29.0,6453
2013-05-24,479.0,471.0,487.0,5.7,29.0,6453
2013-05-25,514.0,490.0,538.0,4.6,29.0,6453
2013-05-26,507.0,506.0,507.0,5.3,29.0,6453
2013-05-27,555.0,523.0,577.0,4.2,29.0,6453
2013-05-28,613.0,510.0,750.0,3.4,29.0,6453
2013-05-29,685.0,663.0,711.0,3.1,29.0,6453
2013-05-30,670.0,618.0,697.0,2.5,29.0,6453
2013-05-31,577.0,571.0,582.0,3.9,29.0,6453
2013-06-01,535.0,528.0,541.0,4.8,29.0,6453
2013-06-02,658.0,564.0,711.0,4.1,29.0,6453
2013-06-03,641.0,581.0,680.0,4.7,29.0,6453
2013-06-04,539.0,521.0,556.0,6.0,29.0,6453
2013-06-05,506.0,504.0,507.0,7.6,29.0,6453
2013-06-06,484.0,483.0,485.0,9.3,29.0,6453
2013-06-07,480.0,473.0,487.0,9.4,29.0,6453
2013-06-08,477.0,473.0,480.0,10.7,29.0,6453
2013-06-09,482.0,479.0,484.0,9.8,29.0,6453
2013-06-10,464.0,459.0,468.0,9.0,29.0,6453
2013-06-11,468.0,468.0,468.0,8.5,29.0,6453
2013-06-12,460.0,457.0,463.0,8.6,29.0,6453
2013-06-13,474.0,456.0,492.0,8.3,29.0,6453
2013-06-14,621.0,550.0,655.0,5.1,29.0,6453
2013-06-15,569.0,567.0,571.0,5.6,29.0,6453
2013-06-16,619.0,579.0,640.0,5.0,29.0,6453
2013-06-17,608.0,592.0,624.0,5.1,29.0,6453
2013-06-18,541.0,526.0,555.0,6.3,29.0,6453
2013-06-19,498.0,489.0,506.0,7.2,29.0,6453
2013-06-20,477.0,474.0,480.0,8.2,29.0,6453
2013-06-21,466.0,464.0,467.0,10.2,29.0,6453
2013-06-22,463.0,462.0,464.0,10.8,29.0,6453
2013-06-23,460.0,455.0,464.0,11.8,29.0,6453
2013-06-24,450.0,446.0,454.0,11.7,29.0,6453
2013-06-25,447.0,444.0,449.0,11.5,29.0,6453
2013-06-26,447.0,446.0,447.0,12.0,29.0,6453
2013-06-27,443.0,441.0,444.0,12.7,29.0,6453
2013-06-28,438.0,438.0,438.0,13.2,29.0,6453
2013-06-29,436.0,434.0,438.0,14.4,29.0,6453
2013-06-30,431.0,430.0,432.0,15.4,29.0,6453
2013-07-01,432.0,429.0,434.0,16.0,29.0,6453
2013-07-02,432.0,431.0,432.0,15.1,29.0,6453
2013-07-03,434.0,432.0,435.0,14.9,29.0,6453
2013-07-04,430.0,429.0,430.0,15.1,29.0,6453
2013-07-05,429.0,429.0,429.0,15.1,29.0,6453
2013-07-06,436.0,431.0,440.0,14.7,29.0,6453
2013-07-07,452.0,436.0,468.0,13.9,29.0,6453
2013-07-08,516.0,456.0,576.0,10.2,29.0,6453
2013-07-09,563.0,521.0,589.0,10.0,29.0,6453
2013-07-10,491.0,473.0,508.0,10.0,29.0,6453
2013-07-11,472.0,468.0,476.0,10.2,29.0,6453
2013-07-12,474.0,471.0,476.0,10.8,29.0,6453
2013-07-13,473.0,468.0,478.0,10.7,29.0,6453
2013-07-14,482.0,479.0,485.0,11.0,29.0,6453
2013-07-15,472.0,469.0,475.0,11.9,29.0,6453
2013-07-16,463.0,461.0,465.0,12.6,29.0,6453
2013-07-17,456.0,453.0,458.0,11.9,29.0,6453
2013-07-18,450.0,449.0,451.0,12.2,29.0,6453
2013-07-19,450.0,447.0,453.0,12.4,29.0,6453
2013-07-20,454.0,451.0,456.0,13.9,29.0,6453
2013-07-21,457.0,455.0,458.0,13.9,29.0,6453
2013-07-22,481.0,459.0,503.0,13.4,29.0,6453
2013-07-23,526.0,521.0,531.0,13.0,29.0,6453
2013-07-24,511.0,506.0,515.0,12.8,29.0,6453
2013-07-25,501.0,496.0,506.0,12.1,29.0,6453
2013-07-26,499.0,491.0,506.0,11.9,29.0,6453
2013-07-27,499.0,495.0,502.0,12.1,29.0,6453
2013-07-28,484.0,482.0,485.0,12.1,29.0,6453
2013-07-29,475.0,472.0,477.0,11.7,29.0,6453
2013-07-30,523.0,506.0,540.0,11.3,29.0,6453
2013-07-31,601.0,568.0,618.0,10.0,29.0,6453
2013-08-01,566.0,564.0,568.0,9.1,29.0,6453
2013-08-02,563.0,559.0,566.0,10.1,29.0,6453
2013-08-03,537.0,537.0,537.0,10.8,29.0,6453
2013-08-04,526.0,523.0,529.0,10.3,29.0,6453
2013-08-05,509.0,504.0,513.0,10.3,29.0,6453
2013-08-06,500.0,498.0,502.0,10.6,29.0,6453
2013-08-07,495.0,491.0,498.0,11.0,29.0,6453
2013-08-08,490.0,485.0,494.0,11.7,29.0,6453
2013-08-09,502.0,499.0,504.0,11.1,29.0,6453
2013-08-10,484.0,480.0,487.0,11.1,29.0,6453
2013-08-11,474.0,471.0,477.0,11.7,29.0,6453
2013-08-12,469.0,467.0,470.0,11.5,29.0,6453
2013-08-13,466.0,465.0,467.0,10.5,29.0,6453
2013-08-14,489.0,474.0,503.0,9.8,29.0,6453
2013-08-15,522.0,511.0,525.0,9.5,29.0,6453
2013-08-16,522.0,520.0,523.0,8.8,29.0,6453
2013-08-17,516.0,511.0,520.0,9.2,29.0,6453
2013-08-18,505.0,502.0,507.0,9.3,29.0,6453
2013-08-19,491.0,481.0,500.0,9.6,29.0,6453
2013-08-20,475.0,471.0,478.0,10.5,29.0,6453
2013-08-21,462.0,458.0,465.0,11.2,29.0,6453
2013-08-22,451.0,450.0,452.0,11.8,29.0,6453
2013-08-23,450.0,449.0,450.0,12.2,29.0,6453
2013-08-24,447.0,447.0,447.0,12.0,29.0,6453
2013-08-25,449.0,449.0,449.0,10.7,29.0,6453
2013-08-26,452.0,450.0,454.0,9.6,29.0,6453
2013-08-27,448.0,448.0,448.0,9.4,29.0,6453
2013-08-28,448.0,448.0,448.0,9.3,29.0,6453
2013-08-29,448.0,448.0,448.0,8.6,29.0,6453
2013-08-30,446.0,445.0,447.0,8.0,29.0,6453
2013-08-31,445.0,444.0,445.0,8.8,29.0,6453
2013-09-01,445.0,444.0,445.0,9.2,29.0,6453
2013-09-02,444.0,443.0,445.0,10.3,29.0,6453
2013-09-03,441.0,440.0,442.0,10.8,29.0,6453
2013-09-04,438.0,437.0,438.0,11.0,29.0,6453
2013-09-05,437.0,436.0,437.0,11.4,29.0,6453
2013-09-06,434.0,433.0,435.0,11.8,29.0,6453
2013-09-07,432.0,431.0,432.0,11.7,29.0,6453
2013-09-08,431.0,430.0,431.0,11.8,29.0,6453
2013-09-09,430.0,429.0,430.0,12.0,29.0,6453
2013-09-10,428.0,428.0,428.0,12.1,29.0,6453
2013-09-11,430.0,430.0,430.0,11.4,29.0,6453
2013-09-12,430.0,430.0,430.0,11.1,29.0,6453
2013-09-13,430.0,430.0,430.0,10.0,29.0,6453
2013-09-14,430.0,430.0,430.0,10.0,29.0,6453
2013-09-15,439.0,436.0,442.0,9.6,29.0,6453
2013-09-16,446.0,445.0,447.0,8.2,29.0,6453
2013-09-17,448.0,447.0,448.0,8.4,29.0,6453
2013-09-18,446.0,445.0,446.0,8.2,29.0,6453
2013-09-19,445.0,444.0,445.0,7.2,29.0,6453
2013-09-20,445.0,444.0,445.0,6.6,29.0,6453
2013-09-21,449.0,447.0,450.0,6.8,29.0,6453
2013-09-22,449.0,448.0,450.0,6.3,29.0,6453
2013-09-23,447.0,446.0,447.0,6.2,29.0,6453
2013-09-24,484.0,462.0,505.0,5.2,29.0,6453
2013-09-25,511.0,504.0,518.0,4.1,29.0,6453
2013-09-26,487.0,481.0,492.0,4.1,29.0,6453
2013-09-27,470.0,467.0,473.0,4.5,29.0,6453
2013-09-28,461.0,459.0,462.0,4.6,29.0,6453
2013-09-29,454.0,453.0,455.0,4.6,29.0,6453
2013-09-30,449.0,448.0,450.0,4.4,29.0,6453
2013-10-01,447.0,446.0,447.0,3.2,29.0,6453
2013-10-02,446.0,445.0,446.0,3.0,29.0,6453
2013-10-03,446.0,445.0,446.0,2.6,29.0,6453
2013-10-04,444.0,441.0,446.0,2.7,29.0,6453
2013-10-05,439.0,437.0,440.0,2.3,29.0,6453
2013-10-06,435.0,434.0,435.0,2.9,29.0,6453
2013-10-07,432.0,431.0,432.0,2.4,29.0,6453
2013-10-08,438.0,430.0,445.0,2.7,29.0,6453
2013-10-09,454.0,453.0,455.0,2.5,29.0,6453
2013-10-10,453.0,452.0,454.0,2.6,29.0,6453
2013-10-11,453.0,451.0,454.0,2.6,29.0,6453
2013-10-12,467.0,465.0,469.0,2.6,29.0,6453
2013-10-13,463.0,461.0,464.0,2.2,29.0,6453
2013-10-14,458.0,456.0,459.0,2.0,29.0,6453
2013-10-15,454.0,453.0,454.0,1.5,29.0,6453
2013-10-16,447.0,446.0,448.0,0.6,29.0,6453
2013-10-17,442.0,441.0,443.0,0.3,,6453
2013-10-18,436.0,433.0,439.0,0.3,,6453
2013-10-19,435.0,433.0,436.0,0.5,,6453
2013-10-20,433.0,431.0,435.0,0.4,,6453
2013-10-21,431.0,429.0,432.0,0.9,29.0,6453
2013-10-22,428.0,427.0,428.0,0.8,29.0,6453
2013-10-23,424.0,423.0,425.0,1.1,29.0,6453
2013-10-24,422.0,421.0,422.0,1.0,29.0,6453
2013-10-25,420.0,420.0,420.0,0.7,29.0,6453
2013-10-26,419.0,418.0,419.0,0.4,29.0,6453
2013-10-27,417.0,416.0,417.0,0.1,,6453
2013-10-28,415.0,413.0,416.0,0.1,,6453
2013-10-29,413.0,411.0,414.0,0.0,,6453
2013-10-30,407.0,405.0,409.0,0.0,,6453
2013-10-31,403.0,403.0,403.0,0.0,,6453
2013-11-01,401.0,399.0,402.0,0.0,,6453
2013-11-02,401.0,397.0,404.0,0.0,,6453
2013-11-03,405.0,402.0,408.0,0.0,,6453
2013-11-04,410.0,408.0,412.0,0.0,,6453
2013-11-05,405.0,404.0,406.0,0.0,,6453
2013-11-06,403.0,402.0,403.0,0.0,,6453
2013-11-07,401.0,400.0,401.0,0.0,,6453
2013-11-08,398.0,397.0,399.0,0.0,,6453
2013-11-09,394.0,392.0,396.0,0.0,5.15,6453
2013-11-10,387.0,384.0,390.0,0.0,5.15,6453
2013-11-11,389.0,387.0,390.0,0.0,5.15,6453
2013-11-12,435.0,426.0,444.0,0.0,14.15,6453
2013-11-13,448.0,448.0,448.0,0.0,14.15,6453
2013-11-14,449.0,448.0,450.0,0.0,14.15,6453
2013-11-15,458.0,452.0,464.0,0.0,14.15,6453
2013-11-16,467.0,464.0,469.0,0.0,14.15,6453
2013-11-17,463.0,462.0,464.0,0.0,14.15,6453
2013-11-18,460.0,459.0,461.0,0.0,14.15,6453
2013-11-19,458.0,458.0,458.0,0.0,14.15,6453
2013-11-20,458.0,457.0,458.0,0.0,14.15,6453
2013-11-21,456.0,454.0,457.0,0.0,14.15,6453
2013-11-22,452.0,451.0,453.0,0.0,14.15,6453
2013-11-23,450.0,450.0,450.0,0.0,14.15,6453
2013-11-24,450.0,449.0,450.0,0.0,14.0,6453
2013-11-25,454.0,454.0,454.0,0.0,14.0,6453
2013-11-26,453.0,453.0,453.0,0.0,14.0,6453
2013-11-27,453.0,453.0,453.0,0.0,14.0,6453
2013-11-28,452.0,451.0,453.0,0.0,14.0,6453
2013-11-29,450.0,450.0,450.0,0.0,14.0,6453
2013-11-30,450.0,450.0,450.0,0.0,14.0,6453
2013-12-01,450.0,450.0,450.0,,14.0,6453
2013-12-02,451.0,451.0,451.0,,14.0,6453
2013-12-03,452.0,452.0,452.0,,14.0,6453
2013-12-04,455.0,455.0,455.0,,14.0,6453
2013-12-05,456.0,456.0,456.0,,14.0,6453
2013-12-06,456.0,456.0,456.0,,14.0,6453
2013-12-07,454.0,454.0,454.0,,14.0,6453
2013-12-08,453.0,453.0,453.0,,14.0,6453
2013-12-09,453.0,453.0,453.0,,14.0,6453
2013-12-10,452.0,452.0,452.0,,14.0,6453
2013-12-11,451.0,451.0,451.0,,14.0,6453
2013-12-12,450.0,450.0,450.0,,14.0,6453
2013-12-13,449.0,449.0,449.0,,14.0,6453
2013-12-14,449.0,449.0,449.0,,14.0,6453
2013-12-15,448.0,448.0,448.0,,14.0,6453
2013-12-16,448.0,448.0,448.0,,14.0,6453
2013-12-17,447.0,447.0,447.0,,14.0,6453
2013-12-18,447.0,447.0,447.0,,14.0,6453
2013-12-19,446.0,446.0,446.0,,14.0,6453
2013-12-20,445.0,445.0,445.0,,14.0,6453
2013-12-21,444.0,444.0,444.0,,14.0,6453
2013-12-22,443.0,443.0,443.0,,14.0,6453
2013-12-23,443.0,443.0,443.0,,14.0,6453
2013-12-24,442.0,442.0,442.0,,14.0,6453
2013-12-25,442.0,442.0,442.0,,14.0,6453
2013-12-26,440.0,440.0,440.0,,14.0,6453
2013-12-27,439.0,439.0,439.0,,14.0,6453
2013-12-28,439.0,439.0,439.0,,14.0,6453
2013-12-29,437.0,437.0,437.0,,14.0,6453
2013-12-30,437.0,437.0,437.0,,14.0,6453
2013-12-31,436.0,436.0,436.0,,14.0,6453
2014-01-01,435.0,435.0,435.0,,14.0,6453
2014-01-02,434.0,434.0,434.0,,14.0,6453
2014-01-03,432.0,432.0,432.0,,14.0,6453
2014-01-04,432.0,432.0,432.0,,14.0,6453
2014-01-05,431.0,431.0,431.0,,14.0,6453
2014-01-06,431.0,431.0,431.0,,14.0,6453
2014-01-07,430.0,430.0,430.0,,14.0,6453
2014-01-08,429.0,429.0,429.0,,14.0,6453
2014-01-09,428.0,428.0,428.0,,14.0,6453
2014-01-10,428.0,428.0,428.0,,16.0,6453
2014-01-11,427.0,427.0,427.0,,16.0,6453
2014-01-12,427.0,427.0,427.0,,16.0,6453
2014-01-13,426.0,426.0,426.0,,16.0,6453
2014-01-14,426.0,426.0,426.0,,16.0,6453
2014-01-15,425.0,425.0,425.0,,16.0,6453
2014-01-16,423.0,423.0,423.0,,16.0,6453
2014-01-17,421.0,421.0,421.0,,16.0,6453
2014-01-18,418.0,418.0,418.0,,16.0,6453
2014-01-19,417.0,417.0,417.0,,16.0,6453
2014-01-20,415.0,415.0,415.0,,16.0,6453
2014-01-21,414.0,414.0,414.0,,16.0,6453
2014-01-22,414.0,414.0,414.0,,16.0,6453
2014-01-23,413.0,413.0,413.0,,16.0,6453
2014-01-24,413.0,413.0,413.0,,16.0,6453
2014-01-25,413.0,413.0,413.0,,16.0,6453
2014-01-26,413.0,413.0,413.0,,16.0,6453
2014-01-27,413.0,413.0,413.0,,16.0,6453
2014-01-28,413.0,413.0,413.0,,16.0,6453
2014-01-29,414.0,414.0,414.0,,16.0,6453
2014-01-30,414.0,414.0,414.0,,16.0,6453
2014-01-31,413.0,413.0,413.0,,16.0,6453
2014-02-01,413.0,413.0,413.0,,16.0,6453
2014-02-02,413.0,413.0,413.0,,16.0,6453
2014-02-03,413.0,413.0,413.0,,16.0,6453
2014-02-04,413.0,413.0,413.0,,16.0,6453
2014-02-05,413.0,413.0,413.0,,16.0,6453
2014-02-06,413.0,413.0,413.0,,16.0,6453
2014-02-07,413.0,413.0,413.0,,16.0,6453
2014-02-08,413.0,413.0,413.0,,16.0,6453
2014-02-09,413.0,413.0,413.0,,16.0,6453
2014-02-10,413.0,413.0,413.0,,16.0,6453
2014-02-11,411.0,411.0,411.0,,16.0,6453
2014-02-12,409.0,409.0,409.0,,16.0,6453
2014-02-13,408.0,408.0,408.0,,16.0,6453
2014-02-14,408.0,408.0,408.0,,16.0,6453
2014-02-15,407.0,407.0,407.0,,16.0,6453
2014-02-16,406.0,406.0,406.0,,16.0,6453
2014-02-17,405.0,405.0,405.0,,16.0,6453
2014-02-18,404.0,404.0,404.0,,16.0,6453
2014-02-19,404.0,404.0,404.0,,16.0,6453
2014-02-20,403.0,403.0,403.0,,16.0,6453
2014-02-21,401.0,401.0,401.0,,16.0,6453
2014-02-22,400.0,400.0,400.0,,16.0,6453
2014-02-23,399.0,399.0,399.0,,16.0,6453
2014-02-24,399.0,399.0,399.0,,16.0,6453
2014-02-25,398.0,398.0,398.0,,16.0,6453
2014-02-26,397.0,397.0,397.0,,16.0,6453
2014-02-27,396.0,396.0,396.0,,16.0,6453
2014-02-28,396.0,396.0,396.0,,16.0,6453
2014-03-01,398.0,398.0,398.0,,16.0,6453
2014-03-02,399.0,399.0,399.0,,16.0,6453
2014-03-03,401.0,401.0,401.0,,16.0,6453
2014-03-04,403.0,403.0,403.0,,16.0,6453
2014-03-05,405.0,405.0,405.0,,16.0,6453
2014-03-06,404.0,404.0,404.0,,16.0,6453
2014-03-07,402.0,402.0,402.0,,16.0,6453
2014-03-08,401.0,401.0,401.0,,16.0,6453
2014-03-09,400.0,400.0,400.0,,16.0,6453
2014-03-10,399.0,399.0,399.0,,16.0,6453
2014-03-11,399.0,399.0,399.0,,16.0,6453
2014-03-12,400.0,400.0,400.0,,16.0,6453
2014-03-13,400.0,400.0,400.0,,16.0,6453
2014-03-14,401.0,401.0,401.0,,16.0,6453
2014-03-15,401.0,401.0,401.0,,16.0,6453
2014-03-16,401.0,401.0,401.0,,16.0,6453
2014-03-17,402.0,402.0,402.0,,16.0,6453
2014-03-18,406.0,406.0,406.0,,16.0,6453
2014-03-19,407.0,407.0,407.0,,16.0,6453
2014-03-20,409.0,409.0,409.0,,16.0,6453
