date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2014-03-21,410.0,410.0,410.0,,16.0,6453
2014-03-22,411.0,411.0,411.0,,16.0,6453
2014-03-23,412.0,412.0,412.0,,16.0,6453
2014-03-24,413.0,413.0,413.0,,16.0,6453
2014-03-25,421.0,421.0,421.0,,16.0,6453
2014-03-26,426.0,426.0,426.0,,16.0,6453
2014-03-27,422.0,422.0,422.0,,16.0,6453
2014-03-28,416.0,416.0,416.0,,16.0,6453
2014-03-29,414.0,414.0,414.0,,16.0,6453
2014-03-30,406.0,406.0,406.0,,16.0,6453
2014-03-31,405.0,405.0,405.0,,16.0,6453
2014-04-01,406.0,405.0,406.0,0.0,16.0,6453
2014-04-02,406.0,405.0,406.0,0.0,16.0,6453
2014-04-03,406.0,405.0,406.0,0.0,16.0,6453
2014-04-04,405.0,404.0,406.0,0.0,16.0,6453
2014-04-05,403.0,402.0,404.0,0.0,16.0,6453
2014-04-06,401.0,400.0,402.0,0.0,16.0,6453
2014-04-07,403.0,402.0,403.0,0.0,16.0,6453
2014-04-08,404.0,403.0,404.0,0.0,16.0,6453
2014-04-09,403.0,401.0,404.0,0.0,16.0,6453
2014-04-10,401.0,400.0,402.0,0.0,16.0,6453
2014-04-11,409.0,401.0,417.0,0.0,16.0,6453
2014-04-12,416.0,414.0,417.0,0.0,16.0,6453
2014-04-13,415.0,414.0,416.0,0.0,16.0,6453
2014-04-14,415.0,415.0,415.0,0.0,16.0,6453
2014-04-15,416.0,415.0,417.0,0.0,16.0,6453
2014-04-16,416.0,415.0,417.0,0.0,16.0,6453
2014-04-17,414.0,414.0,414.0,0.0,16.0,6453
2014-04-18,413.0,412.0,414.0,0.0,16.0,6453
2014-04-19,413.0,410.0,415.0,0.0,16.0,6453
2014-04-20,415.0,413.0,417.0,0.0,16.0,6453
2014-04-21,421.0,415.0,426.0,0.0,16.0,6453
2014-04-22,425.0,425.0,425.0,0.0,15.16,6453
2014-04-23,429.0,426.0,432.0,0.0,23.15,6453
2014-04-24,473.0,436.0,509.0,0.0,,6453
2014-04-25,486.0,451.0,521.0,0.0,,6453
2014-04-26,476.0,464.0,488.0,0.3,9.27,6453
2014-04-27,500.0,493.0,507.0,0.2,9.27,6453
2014-04-28,478.0,477.0,478.0,0.4,9.27,6453
2014-04-29,470.0,468.0,472.0,1.3,27.0,6453
2014-04-30,487.0,466.0,508.0,2.2,29.27,6453
2014-05-01,532.0,529.0,534.0,2.0,29.0,6453
2014-05-02,507.0,499.0,514.0,2.4,29.0,6453
2014-05-03,473.0,453.0,493.0,1.3,29.0,6453
2014-05-04,440.0,430.0,449.0,1.3,29.0,6453
2014-05-05,422.0,417.0,426.0,3.0,29.0,6453
2014-05-06,416.0,415.0,416.0,3.5,29.0,6453
2014-05-07,412.0,409.0,414.0,4.4,29.0,6453
2014-05-08,406.0,404.0,407.0,6.0,29.0,6453
2014-05-09,404.0,404.0,404.0,6.8,29.0,6453
2014-05-10,419.0,410.0,427.0,7.6,29.0,6453
2014-05-11,440.0,424.0,456.0,6.2,29.0,6453
2014-05-12,467.0,462.0,472.0,5.5,29.0,6453
2014-05-13,509.0,499.0,519.0,4.8,29.0,6453
2014-05-14,530.0,511.0,549.0,3.6,29.0,6453
2014-05-15,470.0,461.0,478.0,5.4,29.0,6453
2014-05-16,446.0,440.0,451.0,6.1,29.0,6453
2014-05-17,431.0,426.0,435.0,7.2,29.0,6453
2014-05-18,421.0,419.0,422.0,8.5,29.0,6453
2014-05-19,422.0,416.0,428.0,9.8,29.0,6453
2014-05-20,431.0,430.0,432.0,10.5,29.0,6453
2014-05-21,435.0,434.0,436.0,10.1,29.0,6453
2014-05-22,434.0,430.0,438.0,10.3,29.0,6453
2014-05-23,443.0,443.0,443.0,9.0,29.0,6453
2014-05-24,525.0,454.0,596.0,6.2,29.0,6453
2014-05-25,527.0,508.0,545.0,5.2,29.0,6453
2014-05-26,484.0,472.0,496.0,5.6,29.0,6453
2014-05-27,466.0,466.0,466.0,6.0,29.0,6453
2014-05-28,488.0,476.0,499.0,6.4,29.0,6453
2014-05-29,505.0,497.0,512.0,6.7,29.0,6453
2014-05-30,559.0,531.0,571.0,5.2,29.0,6453
2014-05-31,586.0,550.0,639.0,5.5,29.0,6453
2014-06-01,548.0,526.0,570.0,6.9,29.0,6453
2014-06-02,500.0,487.0,512.0,9.4,29.0,6453
2014-06-03,501.0,482.0,520.0,10.9,29.0,6453
2014-06-04,518.0,505.0,531.0,9.7,29.0,6453
2014-06-05,479.0,475.0,482.0,9.9,29.0,6453
2014-06-06,583.0,483.0,690.0,7.4,29.0,6453
2014-06-07,624.0,565.0,675.0,6.3,29.0,6453
2014-06-08,526.0,512.0,539.0,8.1,29.0,6453
2014-06-09,490.0,483.0,497.0,9.9,29.0,6453
2014-06-10,473.0,470.0,475.0,11.3,29.0,6453
2014-06-11,464.0,462.0,466.0,12.7,29.0,6453
2014-06-12,458.0,456.0,460.0,12.6,29.0,6453
2014-06-13,453.0,451.0,454.0,12.2,29.0,6453
2014-06-14,445.0,443.0,447.0,12.2,29.0,6453
2014-06-15,440.0,439.0,441.0,12.4,29.0,6453
2014-06-16,440.0,437.0,442.0,11.8,29.0,6453
2014-06-17,439.0,439.0,439.0,12.4,29.0,6453
2014-06-18,440.0,439.0,440.0,11.3,29.0,6453
2014-06-19,440.0,439.0,440.0,11.6,29.0,6453
2014-06-20,438.0,437.0,438.0,11.8,29.0,6453
2014-06-21,435.0,433.0,436.0,12.6,29.0,6453
2014-06-22,431.0,430.0,432.0,15.0,29.0,6453
2014-06-23,429.0,429.0,429.0,15.1,29.0,6453
2014-06-24,436.0,430.0,441.0,11.4,29.0,6453
2014-06-25,464.0,443.0,484.0,10.6,29.0,6453
2014-06-26,501.0,486.0,516.0,10.9,29.0,6453
2014-06-27,506.0,499.0,513.0,11.3,29.0,6453
2014-06-28,483.0,479.0,487.0,12.7,29.0,6453
2014-06-29,465.0,463.0,467.0,13.6,29.0,6453
2014-06-30,504.0,470.0,538.0,11.3,29.0,6453
2014-07-01,502.0,490.0,513.0,11.4,29.0,6453
2014-07-02,475.0,471.0,478.0,12.2,29.0,6453
2014-07-03,469.0,469.0,469.0,12.3,29.0,6453
2014-07-04,465.0,463.0,466.0,13.6,29.0,6453
2014-07-05,458.0,455.0,460.0,14.8,29.0,6453
2014-07-06,453.0,452.0,454.0,12.2,29.0,6453
2014-07-07,507.0,465.0,548.0,9.4,29.0,6453
2014-07-08,545.0,532.0,557.0,8.8,29.0,6453
2014-07-09,504.0,497.0,510.0,10.4,29.0,6453
2014-07-10,499.0,499.0,499.0,11.2,29.0,6453
2014-07-11,496.0,491.0,500.0,11.5,29.0,6453
2014-07-12,489.0,486.0,491.0,11.9,29.0,6453
2014-07-13,479.0,476.0,481.0,10.8,29.0,6453
2014-07-14,469.0,467.0,471.0,11.5,29.0,6453
2014-07-15,462.0,460.0,463.0,12.8,29.0,6453
2014-07-16,455.0,453.0,456.0,13.2,29.0,6453
2014-07-17,457.0,450.0,463.0,13.2,29.0,6453
2014-07-18,465.0,464.0,466.0,13.2,29.0,6453
2014-07-19,467.0,466.0,468.0,13.5,29.0,6453
2014-07-20,472.0,464.0,480.0,13.5,29.0,6453
2014-07-21,582.0,500.0,675.0,9.1,29.0,6453
2014-07-22,732.0,705.0,751.0,7.5,29.0,6453
2014-07-23,666.0,638.0,693.0,7.0,29.0,6453
2014-07-24,577.0,563.0,590.0,7.3,29.0,6453
2014-07-25,535.0,531.0,538.0,8.3,29.0,6453
2014-07-26,516.0,508.0,523.0,9.1,29.0,6453
2014-07-27,499.0,495.0,502.0,9.6,29.0,6453
2014-07-28,486.0,483.0,489.0,10.3,29.0,6453
2014-07-29,477.0,476.0,478.0,11.3,29.0,6453
2014-07-30,523.0,484.0,562.0,10.6,29.0,6453
2014-07-31,630.0,565.0,705.0,8.2,29.0,6453
2014-08-01,650.0,616.0,696.0,7.0,29.0,6453
2014-08-02,700.0,670.0,725.0,6.3,29.0,6453
2014-08-03,608.0,591.0,624.0,7.3,29.0,6453
2014-08-04,578.0,573.0,582.0,7.0,29.0,6453
2014-08-05,602.0,599.0,604.0,9.4,29.0,6453
2014-08-06,571.0,566.0,576.0,10.2,29.0,6453
2014-08-07,544.0,535.0,552.0,8.9,29.0,6453
2014-08-08,520.0,515.0,525.0,8.5,29.0,6453
2014-08-09,505.0,501.0,508.0,9.7,29.0,6453
2014-08-10,493.0,490.0,495.0,10.4,29.0,6453
2014-08-11,482.0,479.0,485.0,10.9,29.0,6453
2014-08-12,471.0,470.0,472.0,11.6,29.0,6453
2014-08-13,468.0,467.0,468.0,12.1,29.0,6453
2014-08-14,465.0,464.0,466.0,12.2,29.0,6453
2014-08-15,461.0,460.0,462.0,12.4,29.0,6453
2014-08-16,457.0,456.0,458.0,13.2,29.0,6453
2014-08-17,454.0,453.0,455.0,13.5,29.0,6453
2014-08-18,452.0,451.0,452.0,13.5,29.0,6453
2014-08-19,453.0,450.0,455.0,13.5,29.0,6453
2014-08-20,456.0,455.0,456.0,13.7,29.0,6453
2014-08-21,456.0,455.0,456.0,14.3,29.0,6453
2014-08-22,455.0,455.0,455.0,14.7,29.0,6453
2014-08-23,453.0,452.0,454.0,15.2,29.0,6453
2014-08-24,450.0,449.0,450.0,15.6,29.0,6453
2014-08-25,448.0,447.0,448.0,15.3,29.0,6453
2014-08-26,444.0,443.0,445.0,15.1,29.0,6453
2014-08-27,442.0,441.0,442.0,14.8,29.0,6453
2014-08-28,441.0,440.0,441.0,15.0,29.0,6453
2014-08-29,439.0,438.0,439.0,15.1,29.0,6453
2014-08-30,437.0,436.0,437.0,15.1,29.0,6453
2014-08-31,435.0,434.0,435.0,15.2,29.0,6453
2014-09-01,434.0,433.0,434.0,15.3,29.0,6453
2014-09-02,436.0,433.0,438.0,15.3,29.0,6453
2014-09-03,440.0,440.0,440.0,15.3,29.0,6453
2014-09-04,437.0,436.0,438.0,15.0,29.0,6453
2014-09-05,435.0,434.0,435.0,13.7,29.0,6453
2014-09-06,436.0,435.0,436.0,13.8,29.0,6453
2014-09-07,434.0,434.0,434.0,13.8,29.0,6453
2014-09-08,433.0,433.0,433.0,13.5,29.0,6453
2014-09-09,434.0,433.0,434.0,13.6,29.0,6453
2014-09-10,435.0,434.0,435.0,13.6,29.0,6453
2014-09-11,435.0,434.0,435.0,13.3,29.0,6453
2014-09-12,432.0,431.0,433.0,12.6,29.0,6453
2014-09-13,431.0,430.0,431.0,12.2,29.0,6453
2014-09-14,430.0,430.0,430.0,11.6,29.0,6453
2014-09-15,430.0,430.0,430.0,10.8,29.0,6453
2014-09-16,430.0,429.0,431.0,10.4,29.0,6453
2014-09-17,429.0,428.0,429.0,10.4,29.0,6453
2014-09-18,427.0,426.0,427.0,10.5,29.0,6453
2014-09-19,426.0,425.0,426.0,10.7,29.0,6453
2014-09-20,425.0,424.0,425.0,10.6,29.0,6453
2014-09-21,424.0,423.0,424.0,10.4,29.0,6453
2014-09-22,422.0,421.0,422.0,10.2,29.0,6453
2014-09-23,420.0,420.0,420.0,10.2,29.0,6453
2014-09-24,420.0,420.0,420.0,9.3,29.0,6453
2014-09-25,420.0,419.0,420.0,9.0,29.0,6453
2014-09-26,418.0,418.0,418.0,8.2,29.0,6453
2014-09-27,418.0,418.0,418.0,8.1,29.0,6453
2014-09-28,421.0,420.0,421.0,7.2,29.0,6453
2014-09-29,422.0,421.0,422.0,6.5,29.0,6453
2014-09-30,420.0,420.0,420.0,6.0,29.0,6453
2014-10-01,420.0,419.0,420.0,5.6,29.0,6453
2014-10-02,419.0,418.0,419.0,5.1,29.0,6453
2014-10-03,417.0,416.0,418.0,3.9,29.0,6453
2014-10-04,415.0,414.0,416.0,3.1,29.0,6453
2014-10-05,414.0,414.0,414.0,3.3,29.0,6453
2014-10-06,413.0,413.0,413.0,3.6,29.0,6453
2014-10-07,412.0,411.0,413.0,3.3,29.0,6453
2014-10-08,411.0,410.0,411.0,3.1,29.0,6453
2014-10-09,410.0,409.0,411.0,3.5,29.0,6453
2014-10-10,409.0,408.0,409.0,3.3,29.0,6453
2014-10-11,407.0,406.0,407.0,3.1,29.0,6453
2014-10-12,408.0,406.0,409.0,2.1,29.0,6453
2014-10-13,410.0,408.0,411.0,1.5,29.0,6453
2014-10-14,409.0,408.0,409.0,0.7,,6453
2014-10-15,407.0,407.0,407.0,0.9,,6453
2014-10-16,405.0,404.0,406.0,1.2,,6453
2014-10-17,403.0,402.0,403.0,1.6,29.0,6453
2014-10-18,400.0,399.0,400.0,1.4,,6453
2014-10-19,400.0,397.0,403.0,2.1,29.0,6453
2014-10-20,402.0,402.0,402.0,1.0,29.0,6453
2014-10-21,404.0,402.0,405.0,0.2,,6453
2014-10-22,390.0,388.0,391.0,0.1,,6453
2014-10-23,395.0,393.0,397.0,0.0,,6453
2014-10-24,400.0,398.0,402.0,0.0,,6453
2014-10-25,401.0,400.0,401.0,0.0,,6453
2014-10-26,399.0,399.0,399.0,0.0,29.0,6453
2014-10-27,398.0,396.0,400.0,0.0,2.0,6453
2014-10-28,394.0,394.0,394.0,0.0,,6453
2014-10-29,391.0,390.0,392.0,0.0,,6453
2014-10-30,390.0,389.0,390.0,0.0,,6453
2014-10-31,386.0,384.0,387.0,0.0,,6453
2014-11-01,394.0,392.0,396.0,0.0,,6453
2014-11-02,394.0,393.0,395.0,0.0,5.15,6453
2014-11-03,410.0,407.0,413.0,0.0,5.15,6453
2014-11-04,428.0,425.0,431.0,0.0,14.15,6453
2014-11-05,430.0,430.0,430.0,0.0,14.15,6453
2014-11-06,430.0,429.0,430.0,0.0,14.15,6453
2014-11-07,427.0,426.0,428.0,0.0,14.15,6453
2014-11-08,428.0,425.0,430.0,0.0,14.15,6453
2014-11-09,428.0,427.0,429.0,0.0,14.15,6453
2014-11-10,434.0,427.0,440.0,0.0,14.15,6453
2014-11-11,440.0,438.0,441.0,0.0,14.0,6453
2014-11-12,444.0,440.0,447.0,0.0,14.0,6453
2014-11-13,450.0,449.0,451.0,0.0,14.0,6453
2014-11-14,452.0,451.0,453.0,0.0,14.0,6453
2014-11-15,450.0,449.0,451.0,0.0,14.0,6453
2014-11-16,448.0,447.0,448.0,0.0,14.0,6453
2014-11-17,445.0,444.0,446.0,0.0,14.0,6453
2014-11-18,443.0,442.0,443.0,0.0,14.0,6453
2014-11-19,443.0,442.0,443.0,0.0,14.0,6453
2014-11-20,443.0,442.0,443.0,0.0,14.0,6453
2014-11-21,444.0,443.0,444.0,0.0,14.0,6453
2014-11-22,445.0,444.0,445.0,0.0,14.0,6453
2014-11-23,445.0,444.0,445.0,0.0,14.0,6453
2014-11-24,443.0,442.0,444.0,0.0,14.0,6453
2014-11-25,442.0,442.0,442.0,0.0,14.0,6453
2014-11-26,442.0,442.0,442.0,0.0,14.0,6453
2014-11-27,441.0,441.0,441.0,0.0,14.0,6453
2014-11-28,441.0,441.0,441.0,0.0,14.0,6453
2014-11-29,440.0,440.0,440.0,0.0,14.0,6453
2014-11-30,440.0,440.0,440.0,0.0,14.0,6453
2014-12-01,439.0,439.0,439.0,,14.0,6453
2014-12-02,439.0,439.0,439.0,,14.0,6453
2014-12-03,439.0,439.0,439.0,,14.0,6453
2014-12-04,439.0,439.0,439.0,,14.0,6453
2014-12-05,438.0,438.0,438.0,,14.0,6453
2014-12-06,438.0,438.0,438.0,,14.0,6453
2014-12-07,437.0,437.0,437.0,,14.0,6453
2014-12-08,437.0,437.0,437.0,,14.0,6453
2014-12-09,437.0,437.0,437.0,,14.0,6453
2014-12-10,436.0,436.0,436.0,,16.0,6453
2014-12-11,436.0,436.0,436.0,,16.0,6453
2014-12-12,435.0,435.0,435.0,,16.0,6453
2014-12-13,435.0,435.0,435.0,,16.0,6453
2014-12-14,434.0,434.0,434.0,,16.0,6453
2014-12-15,434.0,434.0,434.0,,16.0,6453
2014-12-16,434.0,434.0,434.0,,16.0,6453
2014-12-17,434.0,434.0,434.0,,16.0,6453
2014-12-18,434.0,434.0,434.0,,16.0,6453
2014-12-19,434.0,434.0,434.0,,16.0,6453
2014-12-20,434.0,434.0,434.0,,16.0,6453
2014-12-21,433.0,433.0,433.0,,16.0,6453
2014-12-22,431.0,431.0,431.0,,16.0,6453
2014-12-23,431.0,431.0,431.0,,16.0,6453
2014-12-24,430.0,430.0,430.0,,16.0,6453
2014-12-25,430.0,430.0,430.0,,16.0,6453
2014-12-26,430.0,430.0,430.0,,16.0,6453
2014-12-27,430.0,430.0,430.0,,16.0,6453
2014-12-28,430.0,430.0,430.0,,16.0,6453
2014-12-29,429.0,429.0,429.0,,16.0,6453
2014-12-30,429.0,429.0,429.0,,16.0,6453
2014-12-31,429.0,429.0,429.0,,16.0,6453
2015-01-01,429.0,429.0,429.0,,16.0,6453
2015-01-02,429.0,429.0,429.0,,16.0,6453
2015-01-03,428.0,428.0,428.0,,16.0,6453
2015-01-04,428.0,428.0,428.0,,16.0,6453
2015-01-05,428.0,428.0,428.0,,16.0,6453
2015-01-06,428.0,428.0,428.0,,16.0,6453
2015-01-07,429.0,429.0,429.0,,16.0,6453
2015-01-08,429.0,429.0,429.0,,16.0,6453
2015-01-09,429.0,429.0,429.0,,16.0,6453
2015-01-10,429.0,429.0,429.0,,16.0,6453
2015-01-11,430.0,430.0,430.0,,16.0,6453
2015-01-12,430.0,430.0,430.0,,16.0,6453
2015-01-13,430.0,430.0,430.0,,16.0,6453
2015-01-14,431.0,431.0,431.0,,16.0,6453
2015-01-15,431.0,431.0,431.0,,16.0,6453
2015-01-16,431.0,431.0,431.0,,16.0,6453
2015-01-17,431.0,431.0,431.0,,16.0,6453
2015-01-18,431.0,431.0,431.0,,16.0,6453
2015-01-19,431.0,431.0,431.0,,16.0,6453
2015-01-20,431.0,431.0,431.0,,16.0,6453
2015-01-21,431.0,431.0,431.0,,16.0,6453
2015-01-22,431.0,431.0,431.0,,16.0,6453
2015-01-23,431.0,431.0,431.0,,16.0,6453
2015-01-24,431.0,431.0,431.0,,16.0,6453
2015-01-25,431.0,431.0,431.0,,16.0,6453
2015-01-26,431.0,431.0,431.0,,16.0,6453
2015-01-27,432.0,432.0,432.0,,16.0,6453
2015-01-28,432.0,432.0,432.0,,16.0,6453
2015-01-29,432.0,432.0,432.0,,16.0,6453
2015-01-30,432.0,432.0,432.0,,16.0,6453
2015-01-31,432.0,432.0,432.0,,16.0,6453
2015-02-01,432.0,432.0,432.0,,16.0,6453
2015-02-02,432.0,432.0,432.0,,16.0,6453
2015-02-03,432.0,432.0,432.0,,16.0,6453
2015-02-04,432.0,432.0,432.0,,16.0,6453
2015-02-05,432.0,432.0,432.0,,16.0,6453
2015-02-06,432.0,432.0,432.0,,16.0,6453
2015-02-07,431.0,431.0,431.0,,16.0,6453
2015-02-08,431.0,431.0,431.0,,16.0,6453
2015-02-09,431.0,431.0,431.0,,16.0,6453
2015-02-10,431.0,431.0,431.0,,16.0,6453
2015-02-11,429.0,429.0,429.0,,16.0,6453
2015-02-12,428.0,428.0,428.0,,16.0,6453
2015-02-13,427.0,427.0,427.0,,16.0,6453
2015-02-14,426.0,426.0,426.0,,16.0,6453
2015-02-15,425.0,425.0,425.0,,16.0,6453
2015-02-16,425.0,425.0,425.0,,16.0,6453
2015-02-17,425.0,425.0,425.0,,16.0,6453
2015-02-18,426.0,426.0,426.0,,16.0,6453
2015-02-19,429.0,429.0,429.0,,16.0,6453
2015-02-20,431.0,431.0,431.0,,16.0,6453
2015-02-21,432.0,432.0,432.0,,16.0,6453
2015-02-22,433.0,433.0,433.0,,16.0,6453
2015-02-23,433.0,433.0,433.0,,16.0,6453
2015-02-24,433.0,433.0,433.0,,16.0,6453
2015-02-25,433.0,433.0,433.0,,16.0,6453
2015-02-26,433.0,433.0,433.0,,16.0,6453
2015-02-27,433.0,433.0,433.0,,16.0,6453
2015-02-28,433.0,433.0,433.0,,16.0,6453
2015-03-01,433.0,433.0,433.0,,16.0,6453
2015-03-02,433.0,433.0,433.0,,16.0,6453
2015-03-03,432.0,432.0,432.0,,16.0,6453
2015-03-04,432.0,432.0,432.0,,16.0,6453
2015-03-05,432.0,432.0,432.0,,16.0,6453
2015-03-06,433.0,433.0,433.0,,16.0,6453
2015-03-07,433.0,433.0,433.0,,16.0,6453
2015-03-08,434.0,434.0,434.0,,16.0,6453
2015-03-09,434.0,434.0,434.0,,16.0,6453
2015-03-10,434.0,434.0,434.0,,16.0,6453
2015-03-11,434.0,434.0,434.0,,16.0,6453
2015-03-12,435.0,435.0,435.0,,16.0,6453
2015-03-13,435.0,435.0,435.0,,16.0,6453
2015-03-14,436.0,436.0,436.0,,16.0,6453
2015-03-15,435.0,435.0,435.0,,16.0,6453
2015-03-16,435.0,435.0,435.0,,16.0,6453
2015-03-17,435.0,435.0,435.0,,16.0,6453
2015-03-18,434.0,434.0,434.0,,16.0,6453
2015-03-19,434.0,434.0,434.0,,16.0,6453
2015-03-20,434.0,434.0,434.0,,16.0,6453
2015-03-21,433.0,433.0,433.0,,16.0,6453
2015-03-22,434.0,434.0,434.0,,16.0,6453
2015-03-23,434.0,434.0,434.0,,16.0,6453
2015-03-24,434.0,434.0,434.0,,16.0,6453
2015-03-25,434.0,434.0,434.0,,16.0,6453
2015-03-26,435.0,435.0,435.0,,16.0,6453
2015-03-27,437.0,437.0,437.0,,16.0,6453
2015-03-28,436.0,436.0,436.0,,16.0,6453
2015-03-29,436.0,436.0,436.0,,16.0,6453
2015-03-30,435.0,435.0,435.0,,16.0,6453
2015-03-31,436.0,436.0,436.0,,16.0,6453
2015-04-01,435.0,435.0,435.0,,16.0,6453
2015-04-02,435.0,435.0,435.0,,16.0,6453
2015-04-03,435.0,435.0,435.0,,16.0,6453
2015-04-04,435.0,434.0,435.0,,16.0,6453
2015-04-05,434.0,434.0,434.0,,16.0,6453
2015-04-06,433.0,432.0,434.0,,16.0,6453
2015-04-07,431.0,430.0,431.0,,16.0,6453
2015-04-08,430.0,430.0,430.0,,16.0,6453
2015-04-09,429.0,429.0,429.0,,16.0,6453
2015-04-10,430.0,430.0,430.0,,16.0,6453
2015-04-11,430.0,429.0,430.0,0.0,47.0,6453
2015-04-12,428.0,428.0,428.0,0.0,47.0,6453
2015-04-13,427.0,426.0,427.0,0.0,47.0,6453
2015-04-14,426.0,426.0,426.0,0.0,47.0,6453
2015-04-15,426.0,426.0,426.0,0.0,47.0,6453
2015-04-16,427.0,426.0,428.0,0.0,47.0,6453
2015-04-17,429.0,429.0,429.0,0.0,47.0,6453
2015-04-18,429.0,428.0,429.0,0.0,47.0,6453
2015-04-19,430.0,429.0,430.0,0.0,47.0,6453
2015-04-20,434.0,430.0,437.0,0.0,47.0,6453
2015-04-21,437.0,437.0,437.0,0.0,47.0,6453
2015-04-22,438.0,436.0,440.0,0.0,47.0,6453
2015-04-23,439.0,439.0,439.0,0.0,47.0,6453
2015-04-24,439.0,439.0,439.0,0.0,23.47,6453
2015-04-25,439.0,438.0,439.0,0.0,23.0,6453
2015-04-26,439.0,438.0,440.0,0.1,23.0,6453
2015-04-27,440.0,440.0,440.0,0.1,23.0,6453
2015-04-28,446.0,444.0,447.0,0.1,23.0,6453
2015-04-29,452.0,452.0,452.0,0.1,23.0,6453
2015-04-30,453.0,452.0,453.0,0.1,,6453
2015-05-01,468.0,463.0,473.0,0.3,26.25,6453
2015-05-02,564.0,559.0,568.0,0.3,25.0,6453
2015-05-03,497.0,440.0,553.0,0.2,,6453
2015-05-04,440.0,430.0,450.0,0.2,8.27,6453
2015-05-05,446.0,435.0,456.0,0.1,8.27,6453
2015-05-06,423.0,415.0,431.0,0.1,27.0,6453
2015-05-07,409.0,408.0,410.0,1.2,27.0,6453
2015-05-08,402.0,401.0,402.0,1.3,9.27,6453
2015-05-09,403.0,400.0,406.0,2.6,8.27,6453
2015-05-10,419.0,406.0,432.0,3.3,8.27,6453
2015-05-11,449.0,440.0,457.0,3.7,27.0,6453
2015-05-12,476.0,463.0,489.0,3.1,27.0,6453
2015-05-13,498.0,489.0,506.0,2.6,29.27,6453
2015-05-14,487.0,479.0,494.0,3.0,29.0,6453
2015-05-15,463.0,462.0,463.0,3.7,29.0,6453
2015-05-16,500.0,472.0,527.0,3.0,29.0,6453
2015-05-17,531.0,524.0,537.0,2.4,29.0,6453
2015-05-18,505.0,503.0,506.0,3.7,29.0,6453
2015-05-19,515.0,503.0,526.0,4.5,29.0,6453
2015-05-20,542.0,530.0,553.0,4.7,29.0,6453
2015-05-21,517.0,514.0,519.0,4.6,29.0,6453
2015-05-22,519.0,505.0,533.0,4.0,29.0,6453
2015-05-23,551.0,547.0,554.0,2.7,29.0,6453
2015-05-24,509.0,501.0,517.0,3.6,29.0,6453
2015-05-25,488.0,487.0,489.0,5.3,29.0,6453
2015-05-26,495.0,485.0,505.0,6.3,29.0,6453
2015-05-27,528.0,513.0,543.0,5.9,29.0,6453
2015-05-28,537.0,519.0,547.0,5.4,29.0,6453
2015-05-29,573.0,551.0,592.0,5.0,29.0,6453
2015-05-30,657.0,605.0,706.0,4.0,29.0,6453
2015-05-31,628.0,585.0,629.0,4.0,29.0,6453
2015-06-01,538.0,536.0,539.0,5.4,29.0,6453
2015-06-02,528.0,520.0,536.0,5.9,29.0,6453
2015-06-03,530.0,527.0,532.0,5.2,29.0,6453
2015-06-04,519.0,516.0,522.0,7.1,29.0,6453
2015-06-05,515.0,505.0,524.0,7.9,29.0,6453
2015-06-06,510.0,503.0,516.0,8.6,29.0,6453
2015-06-07,512.0,507.0,516.0,8.2,29.0,6453
2015-06-08,505.0,499.0,510.0,8.5,29.0,6453
2015-06-09,497.0,495.0,499.0,8.6,29.0,6453
2015-06-10,499.0,494.0,503.0,7.6,29.0,6453
2015-06-11,497.0,486.0,508.0,9.5,29.0,6453
2015-06-12,497.0,493.0,501.0,10.5,29.0,6453
2015-06-13,494.0,489.0,498.0,10.6,29.0,6453
2015-06-14,497.0,493.0,501.0,10.3,29.0,6453
2015-06-15,494.0,490.0,498.0,11.1,29.0,6453
2015-06-16,491.0,488.0,493.0,10.7,29.0,6453
2015-06-17,503.0,494.0,512.0,10.5,29.0,6453
2015-06-18,497.0,493.0,500.0,10.2,29.0,6453
2015-06-19,481.0,478.0,483.0,11.1,29.0,6453
2015-06-20,469.0,467.0,470.0,11.9,29.0,6453
