date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2015-06-21,475.0,465.0,485.0,10.9,29.0,6453
2015-06-22,480.0,475.0,484.0,11.9,29.0,6453
2015-06-23,466.0,463.0,468.0,13.3,29.0,6453
2015-06-24,458.0,457.0,459.0,13.8,29.0,6453
2015-06-25,466.0,463.0,469.0,14.8,29.0,6453
2015-06-26,552.0,480.0,592.0,12.2,29.0,6453
2015-06-27,593.0,544.0,629.0,10.2,29.0,6453
2015-06-28,520.0,500.0,522.0,10.6,29.0,6453
2015-06-29,487.0,477.0,488.0,10.8,29.0,6453
2015-06-30,579.0,510.0,617.0,10.4,29.0,6453
2015-07-01,604.0,573.0,624.0,6.5,29.0,6453
2015-07-02,546.0,522.0,550.0,7.8,29.0,6453
2015-07-03,500.0,495.0,505.0,8.8,29.0,6453
2015-07-04,482.0,478.0,485.0,10.2,29.0,6453
2015-07-05,474.0,473.0,475.0,10.2,29.0,6453
2015-07-06,467.0,464.0,469.0,10.2,29.0,6453
2015-07-07,470.0,466.0,474.0,10.3,29.0,6453
2015-07-08,475.0,474.0,475.0,11.9,29.0,6453
2015-07-09,463.0,461.0,465.0,13.8,29.0,6453
2015-07-10,458.0,456.0,459.0,15.2,29.0,6453
2015-07-11,453.0,452.0,453.0,16.5,29.0,6453
2015-07-12,450.0,449.0,450.0,16.0,29.0,6453
2015-07-13,450.0,449.0,450.0,14.9,29.0,6453
2015-07-14,451.0,450.0,451.0,14.7,29.0,6453
2015-07-15,450.0,449.0,450.0,13.7,29.0,6453
2015-07-16,448.0,448.0,448.0,14.2,29.0,6453
2015-07-17,447.0,445.0,448.0,15.7,29.0,6453
2015-07-18,443.0,442.0,444.0,16.9,29.0,6453
2015-07-19,439.0,438.0,440.0,17.9,29.0,6453
2015-07-20,435.0,434.0,436.0,18.4,29.0,6453
2015-07-21,433.0,432.0,433.0,18.2,29.0,6453
2015-07-22,430.0,429.0,431.0,18.7,29.0,6453
2015-07-23,428.0,427.0,428.0,18.7,29.0,6453
2015-07-24,448.0,446.0,450.0,18.1,29.0,6453
2015-07-25,461.0,460.0,462.0,17.9,29.0,6453
2015-07-26,456.0,453.0,458.0,17.2,29.0,6453
2015-07-27,455.0,454.0,456.0,16.8,29.0,6453
2015-07-28,460.0,455.0,465.0,15.8,29.0,6453
2015-07-29,490.0,482.0,497.0,14.1,29.0,6453
2015-07-30,509.0,498.0,520.0,12.8,29.0,6453
2015-07-31,576.0,568.0,584.0,11.0,29.0,6453
2015-08-01,533.0,521.0,544.0,11.2,29.0,6453
2015-08-02,501.0,496.0,505.0,13.6,29.0,6453
2015-08-03,487.0,483.0,490.0,13.1,29.0,6453
2015-08-04,483.0,476.0,486.0,13.9,29.0,6453
2015-08-05,529.0,495.0,585.0,10.2,29.0,6453
2015-08-06,589.0,568.0,608.0,8.8,29.0,6453
2015-08-07,559.0,555.0,559.0,8.2,29.0,6453
2015-08-08,587.0,555.0,644.0,8.0,29.0,6453
2015-08-09,670.0,640.0,684.0,7.8,29.0,6453
2015-08-10,588.0,558.0,585.0,8.6,29.0,6453
2015-08-11,522.0,522.0,522.0,9.8,29.0,6453
2015-08-12,509.0,505.0,513.0,11.1,29.0,6453
2015-08-13,494.0,491.0,497.0,11.9,29.0,6453
2015-08-14,483.0,481.0,485.0,13.2,29.0,6453
2015-08-15,475.0,474.0,476.0,14.2,29.0,6453
2015-08-16,471.0,469.0,472.0,14.4,29.0,6453
2015-08-17,465.0,463.0,466.0,14.4,29.0,6453
2015-08-18,458.0,456.0,459.0,14.4,29.0,6453
2015-08-19,455.0,453.0,456.0,14.8,29.0,6453
2015-08-20,452.0,452.0,452.0,14.8,29.0,6453
2015-08-21,454.0,452.0,455.0,15.0,29.0,6453
2015-08-22,453.0,452.0,453.0,15.1,29.0,6453
2015-08-23,449.0,448.0,450.0,14.2,29.0,6453
2015-08-24,447.0,447.0,447.0,14.2,29.0,6453
2015-08-25,445.0,444.0,446.0,15.0,29.0,6453
2015-08-26,441.0,440.0,442.0,15.1,29.0,6453
2015-08-27,438.0,437.0,438.0,15.0,29.0,6453
2015-08-28,435.0,435.0,435.0,14.9,29.0,6453
2015-08-29,434.0,434.0,434.0,15.3,29.0,6453
2015-08-30,437.0,436.0,437.0,15.3,29.0,6453
2015-08-31,436.0,436.0,436.0,15.2,29.0,6453
2015-09-01,436.0,435.0,436.0,14.4,29.0,6453
2015-09-02,434.0,434.0,434.0,13.7,29.0,6453
2015-09-03,434.0,433.0,435.0,13.2,29.0,6453
2015-09-04,433.0,433.0,433.0,13.0,29.0,6453
2015-09-05,432.0,432.0,432.0,10.8,29.0,6453
2015-09-06,435.0,432.0,437.0,9.6,29.0,6453
2015-09-07,440.0,440.0,440.0,10.1,29.0,6453
2015-09-08,442.0,438.0,445.0,10.6,29.0,6453
2015-09-09,446.0,443.0,448.0,9.7,29.0,6453
2015-09-10,450.0,449.0,451.0,9.6,29.0,6453
2015-09-11,458.0,455.0,461.0,9.6,29.0,6453
2015-09-12,474.0,474.0,474.0,9.4,29.0,6453
2015-09-13,484.0,478.0,489.0,9.2,29.0,6453
2015-09-14,489.0,487.0,490.0,10.1,29.0,6453
2015-09-15,483.0,480.0,485.0,11.2,29.0,6453
2015-09-16,473.0,469.0,476.0,11.5,29.0,6453
2015-09-17,462.0,459.0,465.0,11.4,29.0,6453
2015-09-18,453.0,452.0,454.0,11.3,29.0,6453
2015-09-19,453.0,452.0,453.0,11.3,29.0,6453
2015-09-20,452.0,452.0,452.0,11.6,29.0,6453
2015-09-21,453.0,452.0,453.0,11.0,29.0,6453
2015-09-22,452.0,452.0,452.0,10.3,29.0,6453
2015-09-23,457.0,453.0,460.0,8.9,29.0,6453
2015-09-24,502.0,487.0,517.0,7.2,29.0,6453
2015-09-25,512.0,512.0,512.0,6.9,29.0,6453
2015-09-26,505.0,503.0,507.0,6.5,29.0,6453
2015-09-27,499.0,498.0,500.0,5.9,29.0,6453
2015-09-28,497.0,494.0,499.0,5.5,29.0,6453
2015-09-29,495.0,492.0,497.0,5.8,29.0,6453
2015-09-30,484.0,482.0,486.0,5.1,29.0,6453
2015-10-01,481.0,479.0,483.0,5.3,29.0,6453
2015-10-02,498.0,496.0,500.0,3.0,29.0,6453
2015-10-03,493.0,490.0,495.0,3.2,29.0,6453
2015-10-04,482.0,480.0,483.0,4.2,29.0,6453
2015-10-05,473.0,471.0,474.0,4.1,29.0,6453
2015-10-06,474.0,470.0,477.0,4.0,29.0,6453
2015-10-07,478.0,475.0,480.0,4.2,29.0,6453
2015-10-08,483.0,481.0,485.0,4.4,29.0,6453
2015-10-09,499.0,492.0,505.0,5.1,29.0,6453
2015-10-10,529.0,525.0,533.0,4.2,29.0,6453
2015-10-11,524.0,521.0,527.0,3.9,29.0,6453
2015-10-12,508.0,505.0,511.0,3.7,29.0,6453
2015-10-13,495.0,492.0,497.0,3.0,29.0,6453
2015-10-14,483.0,481.0,485.0,2.6,29.0,6453
2015-10-15,474.0,472.0,475.0,2.3,29.0,6453
2015-10-16,469.0,468.0,470.0,2.8,29.0,6453
2015-10-17,465.0,464.0,465.0,3.1,29.0,6453
2015-10-18,461.0,460.0,462.0,1.7,29.0,6453
2015-10-19,458.0,457.0,458.0,0.7,29.0,6453
2015-10-20,455.0,454.0,456.0,0.3,,6453
2015-10-21,452.0,451.0,452.0,0.2,,6453
2015-10-22,450.0,449.0,450.0,0.1,,6453
2015-10-23,451.0,450.0,451.0,0.1,,6453
2015-10-24,448.0,447.0,449.0,0.0,2.0,6453
2015-10-25,442.0,439.0,445.0,0.0,,6453
2015-10-26,433.0,432.0,434.0,0.0,,6453
2015-10-27,435.0,433.0,436.0,0.0,,6453
2015-10-28,437.0,436.0,438.0,0.0,,6453
2015-10-29,433.0,431.0,434.0,0.0,,6453
2015-10-30,430.0,429.0,430.0,0.0,,6453
2015-10-31,428.0,427.0,429.0,0.0,,6453
2015-11-01,423.0,421.0,424.0,0.0,,6453
2015-11-02,421.0,421.0,421.0,0.0,,6453
2015-11-03,422.0,420.0,423.0,0.0,,6453
2015-11-04,423.0,423.0,423.0,0.0,,6453
2015-11-05,424.0,424.0,424.0,0.0,,6453
2015-11-06,417.0,410.0,424.0,0.0,,6453
2015-11-07,439.0,435.0,442.0,0.0,,6453
2015-11-08,450.0,442.0,458.0,0.0,15.0,6453
2015-11-09,447.0,443.0,450.0,0.0,15.0,6453
2015-11-10,449.0,449.0,449.0,0.0,15.0,6453
2015-11-11,453.0,448.0,457.0,0.0,15.0,6453
2015-11-12,476.0,474.0,477.0,0.0,15.0,6453
2015-11-13,482.0,481.0,483.0,0.0,16.15,6453
2015-11-14,487.0,486.0,487.0,0.0,16.0,6453
2015-11-15,494.0,489.0,499.0,0.0,16.0,6453
2015-11-16,504.0,502.0,505.0,0.0,16.0,6453
2015-11-17,497.0,496.0,498.0,0.0,16.0,6453
2015-11-18,494.0,494.0,494.0,0.0,16.0,6453
2015-11-19,497.0,495.0,499.0,0.0,16.0,6453
2015-11-20,501.0,499.0,502.0,0.0,16.0,6453
2015-11-21,498.0,497.0,499.0,0.0,16.0,6453
2015-11-22,501.0,500.0,502.0,0.0,16.0,6453
2015-11-23,499.0,499.0,499.0,0.0,16.0,6453
2015-11-24,498.0,498.0,498.0,0.0,16.0,6453
2015-11-25,497.0,496.0,497.0,0.0,16.0,6453
2015-11-26,500.0,499.0,500.0,0.0,16.0,6453
2015-11-27,501.0,499.0,503.0,0.0,16.0,6453
2015-11-28,492.0,489.0,494.0,0.0,16.0,6453
2015-11-29,485.0,485.0,485.0,0.0,16.0,6453
2015-11-30,484.0,484.0,484.0,0.0,16.0,6453
2015-12-01,484.0,484.0,484.0,,16.0,6453
2015-12-02,483.0,483.0,483.0,,16.0,6453
2015-12-03,481.0,481.0,481.0,,16.0,6453
2015-12-04,480.0,480.0,480.0,,16.0,6453
2015-12-05,479.0,479.0,479.0,,16.0,6453
2015-12-06,479.0,479.0,479.0,,16.0,6453
2015-12-07,479.0,479.0,479.0,,16.0,6453
2015-12-08,478.0,478.0,478.0,,16.0,6453
2015-12-09,478.0,478.0,478.0,,16.0,6453
2015-12-10,476.0,476.0,476.0,,16.0,6453
2015-12-11,477.0,477.0,477.0,,16.0,6453
2015-12-12,479.0,479.0,479.0,,16.0,6453
2015-12-13,481.0,481.0,481.0,,16.0,6453
2015-12-14,481.0,481.0,481.0,,16.0,6453
2015-12-15,480.0,480.0,480.0,,16.0,6453
2015-12-16,480.0,480.0,480.0,,16.0,6453
2015-12-17,479.0,479.0,479.0,,16.0,6453
2015-12-18,479.0,479.0,479.0,,16.0,6453
2015-12-19,478.0,478.0,478.0,,16.0,6453
2015-12-20,477.0,477.0,477.0,,16.0,6453
2015-12-21,474.0,474.0,474.0,,16.0,6453
2015-12-22,471.0,471.0,471.0,,16.0,6453
2015-12-23,470.0,470.0,470.0,,16.0,6453
2015-12-24,468.0,468.0,468.0,,16.0,6453
2015-12-25,468.0,468.0,468.0,,16.0,6453
2015-12-26,466.0,466.0,466.0,,16.0,6453
2015-12-27,465.0,465.0,465.0,,16.0,6453
2015-12-28,464.0,464.0,464.0,,16.0,6453
2015-12-29,462.0,462.0,462.0,,16.0,6453
2015-12-30,460.0,460.0,460.0,,16.0,6453
2015-12-31,459.0,459.0,459.0,,16.0,6453
2016-01-01,458.0,458.0,458.0,,16.0,6453
2016-01-02,460.0,460.0,460.0,,16.0,6453
2016-01-03,460.0,460.0,460.0,,16.0,6453
2016-01-04,459.0,459.0,459.0,,16.0,6453
2016-01-05,459.0,459.0,459.0,,16.0,6453
2016-01-06,458.0,458.0,458.0,,16.0,6453
2016-01-07,457.0,457.0,457.0,,16.0,6453
2016-01-08,457.0,457.0,457.0,,16.0,6453
2016-01-09,456.0,456.0,456.0,,16.0,6453
2016-01-10,456.0,456.0,456.0,,16.0,6453
2016-01-11,455.0,455.0,455.0,,16.0,6453
2016-01-12,454.0,454.0,454.0,,16.0,6453
2016-01-13,453.0,453.0,453.0,,16.0,6453
2016-01-14,452.0,452.0,452.0,,16.0,6453
2016-01-15,452.0,452.0,452.0,,16.0,6453
2016-01-16,450.0,450.0,450.0,,16.0,6453
2016-01-17,449.0,449.0,449.0,,16.0,6453
2016-01-18,448.0,448.0,448.0,,16.0,6453
2016-01-19,446.0,446.0,446.0,,16.0,6453
2016-01-20,445.0,445.0,445.0,,16.0,6453
2016-01-21,445.0,445.0,445.0,,16.0,6453
2016-01-22,446.0,446.0,446.0,,16.0,6453
2016-01-23,446.0,446.0,446.0,,16.0,6453
2016-01-24,446.0,446.0,446.0,,16.0,6453
2016-01-25,447.0,447.0,447.0,,16.0,6453
2016-01-26,449.0,449.0,449.0,,16.0,6453
2016-01-27,450.0,450.0,450.0,,16.0,6453
2016-01-28,452.0,452.0,452.0,,16.0,6453
2016-01-29,453.0,453.0,453.0,,16.0,6453
2016-01-30,454.0,454.0,454.0,,16.0,6453
2016-01-31,454.0,454.0,454.0,,16.0,6453
2016-02-01,454.0,454.0,454.0,,16.0,6453
2016-02-02,454.0,454.0,454.0,,16.0,6453
2016-02-03,454.0,454.0,454.0,,16.0,6453
2016-02-04,453.0,453.0,453.0,,16.0,6453
2016-02-05,453.0,453.0,453.0,,16.0,6453
2016-02-06,455.0,455.0,455.0,,16.0,6453
2016-02-07,457.0,457.0,457.0,,16.0,6453
2016-02-08,457.0,457.0,457.0,,16.0,6453
2016-02-09,458.0,458.0,458.0,,16.0,6453
2016-02-10,458.0,458.0,458.0,,16.0,6453
2016-02-11,458.0,458.0,458.0,,16.0,6453
2016-02-12,459.0,459.0,459.0,,16.0,6453
2016-02-13,459.0,459.0,459.0,,16.0,6453
2016-02-14,460.0,460.0,460.0,,16.0,6453
2016-02-15,460.0,460.0,460.0,,16.0,6453
2016-02-16,460.0,460.0,460.0,,16.0,6453
2016-02-17,460.0,460.0,460.0,,16.0,6453
2016-02-18,460.0,460.0,460.0,,16.0,6453
2016-02-19,460.0,460.0,460.0,,16.0,6453
2016-02-20,460.0,460.0,460.0,,16.0,6453
2016-02-21,460.0,460.0,460.0,,16.0,6453
2016-02-22,460.0,460.0,460.0,,16.0,6453
2016-02-23,461.0,461.0,461.0,,16.0,6453
2016-02-24,461.0,461.0,461.0,,16.0,6453
2016-02-25,461.0,461.0,461.0,,16.0,6453
2016-02-26,461.0,461.0,461.0,,16.0,6453
2016-02-27,461.0,461.0,461.0,,16.0,6453
2016-02-28,460.0,460.0,460.0,,16.0,6453
2016-02-29,460.0,460.0,460.0,,16.0,6453
2016-03-01,459.0,459.0,459.0,,16.0,6453
2016-03-02,457.0,457.0,457.0,,16.0,6453
2016-03-03,456.0,456.0,456.0,,16.0,6453
2016-03-04,455.0,455.0,455.0,,16.0,6453
2016-03-05,455.0,455.0,455.0,,16.0,6453
2016-03-06,453.0,453.0,453.0,,16.0,6453
2016-03-07,452.0,452.0,452.0,,16.0,6453
2016-03-08,451.0,451.0,451.0,,16.0,6453
2016-03-09,450.0,450.0,450.0,,16.0,6453
2016-03-10,449.0,449.0,449.0,,16.0,6453
2016-03-11,453.0,453.0,453.0,,16.0,6453
2016-03-12,457.0,457.0,457.0,,16.0,6453
2016-03-13,458.0,458.0,458.0,,16.0,6453
2016-03-14,460.0,460.0,460.0,,16.0,6453
2016-03-15,461.0,461.0,461.0,,16.0,6453
2016-03-16,460.0,460.0,460.0,,16.0,6453
2016-03-17,460.0,460.0,460.0,,16.0,6453
2016-03-18,461.0,461.0,461.0,,16.0,6453
2016-03-19,461.0,461.0,461.0,,16.0,6453
2016-03-20,460.0,460.0,460.0,,16.0,6453
2016-03-21,465.0,465.0,465.0,,16.0,6453
2016-03-22,468.0,468.0,468.0,,16.0,6453
2016-03-23,470.0,470.0,470.0,,16.0,6453
2016-03-24,472.0,472.0,472.0,,16.0,6453
2016-03-25,474.0,474.0,474.0,,16.0,6453
2016-03-26,477.0,477.0,477.0,,16.0,6453
2016-03-27,478.0,478.0,478.0,,16.0,6453
2016-03-28,476.0,476.0,476.0,,16.0,6453
2016-03-29,475.0,475.0,475.0,,16.0,6453
2016-03-30,475.0,475.0,475.0,,16.0,6453
2016-03-31,474.0,474.0,474.0,,16.0,6453
2016-04-01,478.0,476.0,479.0,,16.0,6453
2016-04-02,478.0,477.0,479.0,,16.0,6453
2016-04-03,476.0,476.0,476.0,,16.0,6453
2016-04-04,474.0,474.0,474.0,,16.0,6453
2016-04-05,474.0,474.0,474.0,,16.0,6453
2016-04-06,473.0,473.0,473.0,,16.0,6453
2016-04-07,474.0,473.0,475.0,,16.0,6453
2016-04-08,473.0,472.0,473.0,,16.0,6453
2016-04-09,472.0,471.0,472.0,,16.0,6453
2016-04-10,473.0,471.0,475.0,,16.0,6453
2016-04-11,475.0,474.0,476.0,,16.0,6453
2016-04-12,476.0,475.0,477.0,,16.0,6453
2016-04-13,476.0,476.0,476.0,,16.0,6453
2016-04-14,474.0,474.0,474.0,,16.0,6453
2016-04-15,475.0,474.0,475.0,,47.0,6453
2016-04-16,474.0,473.0,474.0,,47.0,6453
2016-04-17,472.0,472.0,472.0,,47.0,6453
2016-04-18,473.0,472.0,474.0,,47.0,6453
2016-04-19,474.0,473.0,474.0,,47.0,6453
2016-04-20,476.0,475.0,476.0,,47.0,6453
2016-04-21,480.0,475.0,485.0,0.0,,6453
2016-04-22,503.0,499.0,506.0,0.0,23.0,6453
2016-04-23,507.0,503.0,510.0,0.0,23.0,6453
2016-04-24,501.0,500.0,502.0,0.0,23.0,6453
2016-04-25,500.0,497.0,502.0,0.0,23.0,6453
2016-04-26,494.0,493.0,495.0,0.0,23.0,6453
2016-04-27,491.0,490.0,492.0,0.0,23.0,6453
2016-04-28,491.0,490.0,491.0,0.0,23.0,6453
2016-04-29,490.0,490.0,490.0,0.0,23.0,6453
2016-04-30,490.0,489.0,490.0,0.0,23.0,6453
2016-05-01,493.0,491.0,494.0,0.0,23.0,6453
2016-05-02,491.0,490.0,491.0,0.0,23.0,6453
2016-05-03,494.0,491.0,496.0,0.0,23.0,6453
2016-05-04,497.0,495.0,498.0,0.0,,6453
2016-05-05,517.0,501.0,533.0,0.1,26.25,6453
2016-05-06,526.0,525.0,526.0,0.1,26.25,6453
2016-05-07,532.0,523.0,541.0,0.1,26.25,6453
2016-05-08,452.0,452.0,452.0,0.1,9.27,6453
2016-05-09,434.0,432.0,435.0,0.2,8.27,6453
2016-05-10,436.0,434.0,437.0,0.7,8.27,6453
2016-05-11,468.0,461.0,474.0,2.4,27.0,6453
2016-05-12,496.0,495.0,496.0,1.4,27.0,6453
2016-05-13,524.0,493.0,555.0,1.4,29.27,6453
2016-05-14,512.0,496.0,527.0,1.3,29.0,6453
2016-05-15,473.0,470.0,476.0,2.2,29.0,6453
2016-05-16,476.0,464.0,487.0,2.6,29.0,6453
2016-05-17,510.0,500.0,520.0,2.6,29.0,6453
2016-05-18,508.0,501.0,514.0,3.1,29.0,6453
2016-05-19,551.0,532.0,557.0,4.1,29.0,6453
2016-05-20,642.0,583.0,669.0,4.0,29.0,6453
2016-05-21,683.0,657.0,703.0,3.8,29.0,6453
2016-05-22,624.0,584.0,635.0,3.8,29.0,6453
2016-05-23,530.0,528.0,532.0,5.5,29.0,6453
2016-05-24,509.0,509.0,509.0,5.8,29.0,6453
2016-05-25,494.0,491.0,496.0,5.9,29.0,6453
2016-05-26,510.0,489.0,531.0,5.7,29.0,6453
2016-05-27,567.0,532.0,601.0,4.5,29.0,6453
2016-05-28,580.0,558.0,602.0,4.2,29.0,6453
2016-05-29,516.0,510.0,521.0,5.6,29.0,6453
2016-05-30,500.0,499.0,501.0,5.7,29.0,6453
2016-05-31,496.0,495.0,496.0,6.0,29.0,6453
2016-06-01,487.0,486.0,487.0,7.5,29.0,6453
2016-06-02,479.0,478.0,480.0,7.4,29.0,6453
2016-06-03,511.0,506.0,516.0,6.8,29.0,6453
2016-06-04,487.0,484.0,490.0,5.5,29.0,6453
2016-06-05,501.0,501.0,501.0,5.9,29.0,6453
2016-06-06,493.0,490.0,496.0,6.8,29.0,6453
2016-06-07,489.0,485.0,488.0,6.1,29.0,6453
2016-06-08,531.0,495.0,554.0,5.7,29.0,6453
2016-06-09,514.0,509.0,525.0,6.1,29.0,6453
2016-06-10,495.0,491.0,498.0,6.8,29.0,6453
2016-06-11,482.0,478.0,485.0,7.3,29.0,6453
2016-06-12,473.0,472.0,474.0,7.5,29.0,6453
2016-06-13,514.0,492.0,535.0,7.4,29.0,6453
2016-06-14,531.0,524.0,537.0,6.9,29.0,6453
2016-06-15,503.0,497.0,508.0,7.7,29.0,6453
2016-06-16,496.0,495.0,496.0,8.5,29.0,6453
2016-06-17,490.0,488.0,491.0,10.2,29.0,6453
2016-06-18,481.0,477.0,484.0,10.5,29.0,6453
2016-06-19,472.0,470.0,474.0,11.0,29.0,6453
2016-06-20,479.0,470.0,487.0,11.3,29.0,6453
2016-06-21,484.0,481.0,486.0,12.4,29.0,6453
2016-06-22,486.0,485.0,486.0,11.6,29.0,6453
2016-06-23,480.0,479.0,481.0,11.6,29.0,6453
2016-06-24,478.0,477.0,479.0,9.8,29.0,6453
2016-06-25,535.0,507.0,562.0,8.3,29.0,6453
2016-06-26,520.0,513.0,527.0,8.9,29.0,6453
2016-06-27,500.0,498.0,501.0,13.4,29.0,6453
2016-06-28,481.0,469.0,492.0,11.6,29.0,6453
2016-06-29,494.0,476.0,505.0,10.9,29.0,6453
2016-06-30,621.0,505.0,651.0,6.4,29.0,6453
2016-07-01,579.0,560.0,581.0,6.0,29.0,6453
2016-07-02,582.0,565.0,612.0,6.0,29.0,6453
2016-07-03,646.0,627.0,667.0,6.6,29.0,6453
2016-07-04,597.0,561.0,602.0,7.9,29.0,6453
2016-07-05,535.0,530.0,539.0,8.7,29.0,6453
2016-07-06,514.0,507.0,520.0,9.7,29.0,6453
2016-07-07,498.0,497.0,499.0,10.4,29.0,6453
2016-07-08,492.0,490.0,494.0,12.2,29.0,6453
2016-07-09,508.0,490.0,526.0,11.3,29.0,6453
2016-07-10,519.0,512.0,525.0,10.1,29.0,6453
2016-07-11,501.0,498.0,504.0,11.3,29.0,6453
2016-07-12,492.0,489.0,494.0,11.3,29.0,6453
2016-07-13,509.0,506.0,512.0,11.0,29.0,6453
2016-07-14,508.0,497.0,519.0,10.1,29.0,6453
2016-07-15,530.0,526.0,534.0,9.8,29.0,6453
2016-07-16,506.0,499.0,512.0,10.8,29.0,6453
2016-07-17,487.0,481.0,492.0,12.4,29.0,6453
2016-07-18,476.0,475.0,477.0,13.6,29.0,6453
2016-07-19,472.0,472.0,472.0,14.1,29.0,6453
2016-07-20,469.0,469.0,469.0,14.8,29.0,6453
2016-07-21,468.0,467.0,468.0,15.6,29.0,6453
2016-07-22,471.0,468.0,473.0,15.8,29.0,6453
2016-07-23,472.0,471.0,473.0,15.9,29.0,6453
2016-07-24,472.0,469.0,474.0,14.7,29.0,6453
2016-07-25,501.0,491.0,511.0,12.4,29.0,6453
2016-07-26,541.0,532.0,542.0,10.3,29.0,6453
2016-07-27,616.0,565.0,667.0,8.2,29.0,6453
2016-07-28,624.0,614.0,631.0,8.2,29.0,6453
2016-07-29,620.0,611.0,639.0,8.0,29.0,6453
2016-07-30,626.0,623.0,629.0,8.3,29.0,6453
2016-07-31,610.0,603.0,617.0,8.2,29.0,6453
2016-08-01,591.0,590.0,592.0,8.7,29.0,6453
2016-08-02,569.0,562.0,575.0,8.8,29.0,6453
2016-08-03,574.0,552.0,596.0,8.3,29.0,6453
2016-08-04,566.0,557.0,574.0,8.0,29.0,6453
2016-08-05,537.0,531.0,543.0,8.8,29.0,6453
2016-08-06,524.0,515.0,532.0,9.5,29.0,6453
2016-08-07,507.0,506.0,508.0,9.5,29.0,6453
2016-08-08,529.0,516.0,542.0,8.9,29.0,6453
2016-08-09,534.0,529.0,539.0,9.1,29.0,6453
2016-08-10,514.0,510.0,517.0,9.4,29.0,6453
2016-08-11,503.0,500.0,505.0,9.4,29.0,6453
2016-08-12,520.0,497.0,542.0,9.8,29.0,6453
2016-08-13,578.0,574.0,581.0,9.0,29.0,6453
2016-08-14,563.0,561.0,565.0,9.1,29.0,6453
2016-08-15,600.0,599.0,601.0,8.4,29.0,6453
2016-08-16,617.0,601.0,632.0,7.9,29.0,6453
2016-08-17,598.0,586.0,610.0,7.7,29.0,6453
2016-08-18,555.0,548.0,561.0,8.1,29.0,6453
2016-08-19,532.0,529.0,535.0,8.3,29.0,6453
2016-08-20,517.0,515.0,518.0,8.8,29.0,6453
2016-08-21,507.0,504.0,509.0,9.6,29.0,6453
2016-08-22,498.0,496.0,500.0,9.5,29.0,6453
2016-08-23,491.0,489.0,492.0,9.1,29.0,6453
2016-08-24,483.0,479.0,486.0,9.4,29.0,6453
2016-08-25,488.0,488.0,488.0,9.4,29.0,6453
2016-08-26,498.0,492.0,504.0,9.1,29.0,6453
2016-08-27,503.0,499.0,507.0,9.1,29.0,6453
2016-08-28,501.0,499.0,502.0,9.2,29.0,6453
2016-08-29,494.0,490.0,497.0,9.3,29.0,6453
2016-08-30,487.0,486.0,487.0,9.3,29.0,6453
2016-08-31,480.0,479.0,480.0,9.1,29.0,6453
2016-09-01,481.0,479.0,482.0,9.1,29.0,6453
2016-09-02,489.0,481.0,496.0,9.5,29.0,6453
2016-09-03,497.0,496.0,497.0,10.7,29.0,6453
2016-09-04,494.0,494.0,494.0,10.7,29.0,6453
2016-09-05,492.0,491.0,493.0,10.7,29.0,6453
2016-09-06,489.0,488.0,489.0,10.8,29.0,6453
2016-09-07,485.0,483.0,486.0,10.9,29.0,6453
2016-09-08,481.0,480.0,482.0,10.8,29.0,6453
2016-09-09,476.0,475.0,477.0,10.7,29.0,6453
2016-09-10,472.0,471.0,472.0,9.6,29.0,6453
2016-09-11,470.0,469.0,470.0,9.4,29.0,6453
2016-09-12,467.0,466.0,467.0,9.8,29.0,6453
2016-09-13,465.0,464.0,465.0,10.4,29.0,6453
2016-09-14,461.0,461.0,461.0,10.8,29.0,6453
2016-09-15,461.0,461.0,461.0,10.7,29.0,6453
2016-09-16,461.0,460.0,461.0,10.7,29.0,6453
2016-09-17,460.0,459.0,460.0,10.2,29.0,6453
2016-09-18,458.0,457.0,459.0,9.8,29.0,6453
2016-09-19,456.0,456.0,456.0,9.9,29.0,6453
2016-09-20,456.0,455.0,456.0,9.5,29.0,6453
