date,stage_avg,stage_min,stage_max,temp,water_code,station_id
2016-09-21,454.0,453.0,454.0,9.3,29.0,6453
2016-09-22,453.0,453.0,453.0,9.2,29.0,6453
2016-09-23,458.0,455.0,460.0,9.1,29.0,6453
2016-09-24,463.0,463.0,463.0,8.9,29.0,6453
2016-09-25,472.0,462.0,481.0,8.5,29.0,6453
2016-09-26,504.0,495.0,512.0,7.9,29.0,6453
2016-09-27,515.0,514.0,515.0,6.6,29.0,6453
2016-09-28,512.0,511.0,513.0,6.2,29.0,6453
2016-09-29,504.0,500.0,507.0,5.6,29.0,6453
2016-09-30,490.0,488.0,492.0,4.9,29.0,6453
2016-10-01,484.0,482.0,485.0,5.5,29.0,6453
2016-10-02,478.0,476.0,479.0,5.4,29.0,6453
2016-10-03,474.0,473.0,474.0,5.6,29.0,6453
2016-10-04,472.0,472.0,472.0,4.1,29.0,6453
2016-10-05,471.0,471.0,471.0,2.9,29.0,6453
2016-10-06,469.0,468.0,470.0,2.3,29.0,6453
2016-10-07,465.0,464.0,466.0,2.3,29.0,6453
2016-10-08,462.0,461.0,462.0,1.4,29.0,6453
2016-10-09,460.0,459.0,460.0,1.3,29.0,6453
2016-10-10,458.0,457.0,458.0,1.4,29.0,6453
2016-10-11,456.0,455.0,457.0,1.3,29.0,6453
2016-10-12,453.0,452.0,453.0,1.5,29.0,6453
2016-10-13,450.0,448.0,451.0,1.9,29.0,6453
2016-10-14,447.0,447.0,447.0,0.8,,6453
2016-10-15,446.0,446.0,446.0,1.5,29.0,6453
2016-10-16,445.0,444.0,445.0,1.0,29.0,6453
2016-10-17,444.0,444.0,444.0,1.3,29.0,6453
2016-10-18,447.0,447.0,447.0,0.9,29.0,6453
2016-10-19,444.0,442.0,445.0,0.0,,6453
2016-10-20,439.0,436.0,441.0,0.0,,6453
2016-10-21,435.0,433.0,436.0,0.0,,6453
2016-10-22,433.0,432.0,433.0,0.0,,6453
2016-10-23,432.0,432.0,432.0,0.0,,6453
2016-10-24,432.0,431.0,432.0,0.0,,6453
2016-10-25,429.0,427.0,431.0,0.0,,6453
2016-10-26,428.0,425.0,430.0,0.0,,6453
2016-10-27,428.0,427.0,429.0,0.0,,6453
2016-10-28,422.0,422.0,422.0,0.0,,6453
2016-10-29,422.0,421.0,422.0,0.0,,6453
2016-10-30,421.0,420.0,422.0,0.0,,6453
2016-10-31,488.0,462.0,513.0,0.0,14.15,6453
2016-11-01,549.0,543.0,554.0,,14.15,6453
2016-11-02,549.0,549.0,549.0,,14.15,6453
2016-11-03,545.0,541.0,548.0,,14.15,6453
2016-11-04,507.0,503.0,510.0,,14.15,6453
2016-11-05,491.0,488.0,494.0,,14.15,6453
2016-11-06,487.0,486.0,488.0,,14.46,6453
2016-11-07,487.0,486.0,487.0,,14.46,6453
2016-11-08,480.0,474.0,485.0,,14.46,6453
2016-11-09,468.0,464.0,471.0,,46.0,6453
2016-11-10,462.0,462.0,462.0,,46.0,6453
2016-11-11,465.0,462.0,468.0,,46.0,6453
2016-11-12,474.0,472.0,475.0,,46.0,6453
2016-11-13,475.0,473.0,477.0,,46.0,6453
2016-11-14,470.0,469.0,470.0,,46.0,6453
2016-11-15,469.0,467.0,470.0,,46.0,6453
2016-11-16,475.0,475.0,475.0,,46.0,6453
2016-11-17,473.0,473.0,473.0,,46.0,6453
2016-11-18,475.0,474.0,475.0,,46.0,6453
2016-11-19,471.0,471.0,471.0,,46.0,6453
2016-11-20,471.0,470.0,471.0,,46.0,6453
2016-11-21,472.0,470.0,473.0,,46.0,6453
2016-11-22,465.0,463.0,466.0,,46.0,6453
2016-11-23,460.0,460.0,460.0,,46.0,6453
2016-11-24,458.0,458.0,458.0,,46.0,6453
2016-11-25,456.0,454.0,457.0,,46.0,6453
2016-11-26,451.0,451.0,451.0,,46.0,6453
2016-11-27,450.0,450.0,450.0,,46.0,6453
2016-11-28,448.0,448.0,448.0,,46.0,6453
2016-11-29,447.0,447.0,447.0,,46.0,6453
2016-11-30,447.0,447.0,447.0,,46.0,6453
2016-12-01,445.0,445.0,445.0,,46.0,6453
2016-12-02,444.0,444.0,444.0,,46.0,6453
2016-12-03,447.0,447.0,447.0,,46.0,6453
2016-12-04,450.0,450.0,450.0,,46.0,6453
2016-12-05,451.0,451.0,451.0,,46.0,6453
2016-12-06,451.0,451.0,451.0,,46.0,6453
2016-12-07,450.0,450.0,450.0,,46.0,6453
2016-12-08,448.0,448.0,448.0,,46.0,6453
2016-12-09,447.0,447.0,447.0,,46.0,6453
2016-12-10,447.0,447.0,447.0,,46.0,6453
2016-12-11,446.0,446.0,446.0,,46.0,6453
2016-12-12,446.0,446.0,446.0,,46.0,6453
2016-12-13,446.0,446.0,446.0,,46.0,6453
2016-12-14,445.0,445.0,445.0,,46.0,6453
2016-12-15,444.0,444.0,444.0,,46.0,6453
2016-12-16,440.0,440.0,440.0,,46.0,6453
2016-12-17,438.0,438.0,438.0,,46.0,6453
2016-12-18,435.0,435.0,435.0,,46.0,6453
2016-12-19,433.0,433.0,433.0,,46.0,6453
2016-12-20,432.0,432.0,432.0,,46.0,6453
2016-12-21,432.0,432.0,432.0,,46.0,6453
2016-12-22,432.0,432.0,432.0,,46.0,6453
2016-12-23,432.0,432.0,432.0,,46.0,6453
2016-12-24,432.0,432.0,432.0,,46.0,6453
2016-12-25,432.0,432.0,432.0,,46.0,6453
2016-12-26,431.0,431.0,431.0,,46.0,6453
2016-12-27,431.0,431.0,431.0,,46.0,6453
2016-12-28,430.0,430.0,430.0,,46.0,6453
2016-12-29,430.0,430.0,430.0,,46.0,6453
2016-12-30,430.0,430.0,430.0,,46.0,6453
2016-12-31,429.0,429.0,429.0,,46.0,6453
2017-01-01,430.0,430.0,430.0,,46.0,6453
2017-01-02,430.0,430.0,430.0,,46.0,6453
2017-01-03,430.0,430.0,430.0,,46.0,6453
2017-01-04,430.0,430.0,430.0,,46.0,6453
2017-01-05,430.0,430.0,430.0,,46.0,6453
2017-01-06,430.0,430.0,430.0,,46.0,6453
2017-01-07,431.0,431.0,431.0,,46.0,6453
2017-01-08,431.0,431.0,431.0,,46.0,6453
2017-01-09,431.0,431.0,431.0,,46.0,6453
2017-01-10,431.0,431.0,431.0,,46.0,6453
2017-01-11,432.0,432.0,432.0,,46.0,6453
2017-01-12,434.0,434.0,434.0,,46.0,6453
2017-01-13,435.0,435.0,435.0,,46.0,6453
2017-01-14,436.0,436.0,436.0,,46.0,6453
2017-01-15,437.0,437.0,437.0,,46.0,6453
2017-01-16,438.0,438.0,438.0,,46.0,6453
2017-01-17,439.0,439.0,439.0,,46.0,6453
2017-01-18,439.0,439.0,439.0,,46.0,6453
2017-01-19,441.0,441.0,441.0,,46.0,6453
2017-01-20,442.0,442.0,442.0,,46.0,6453
2017-01-21,442.0,442.0,442.0,,46.0,6453
2017-01-22,440.0,440.0,440.0,,46.0,6453
2017-01-23,439.0,439.0,439.0,,46.0,6453
2017-01-24,438.0,438.0,438.0,,46.0,6453
2017-01-25,436.0,436.0,436.0,,46.0,6453
2017-01-26,436.0,436.0,436.0,,46.0,6453
2017-01-27,437.0,437.0,437.0,,46.0,6453
2017-01-28,438.0,438.0,438.0,,46.0,6453
2017-01-29,440.0,440.0,440.0,,46.0,6453
2017-01-30,441.0,441.0,441.0,,46.0,6453
2017-01-31,442.0,442.0,442.0,,46.0,6453
2017-02-01,442.0,442.0,442.0,,46.0,6453
2017-02-02,442.0,442.0,442.0,,46.0,6453
2017-02-03,443.0,443.0,443.0,,46.0,6453
2017-02-04,443.0,443.0,443.0,,46.0,6453
2017-02-05,444.0,444.0,444.0,,46.0,6453
2017-02-06,444.0,444.0,444.0,,46.0,6453
2017-02-07,443.0,443.0,443.0,,46.0,6453
2017-02-08,443.0,443.0,443.0,,46.0,6453
2017-02-09,442.0,442.0,442.0,,46.0,6453
2017-02-10,441.0,441.0,441.0,,46.0,6453
2017-02-11,439.0,439.0,439.0,,46.0,6453
2017-02-12,437.0,437.0,437.0,,46.0,6453
2017-02-13,435.0,435.0,435.0,,46.0,6453
2017-02-14,434.0,434.0,434.0,,46.0,6453
2017-02-15,433.0,433.0,433.0,,46.0,6453
2017-02-16,432.0,432.0,432.0,,46.0,6453
2017-02-17,430.0,430.0,430.0,,46.0,6453
2017-02-18,430.0,430.0,430.0,,46.0,6453
2017-02-19,431.0,431.0,431.0,,46.0,6453
2017-02-20,431.0,431.0,431.0,,46.0,6453
2017-02-21,429.0,429.0,429.0,,46.0,6453
2017-02-22,426.0,426.0,426.0,,46.0,6453
2017-02-23,424.0,424.0,424.0,,46.0,6453
2017-02-24,423.0,423.0,423.0,,46.0,6453
2017-02-25,422.0,422.0,422.0,,46.0,6453
2017-02-26,420.0,420.0,420.0,,46.0,6453
2017-02-27,418.0,418.0,418.0,,46.0,6453
2017-02-28,417.0,417.0,417.0,,46.0,6453
2017-03-01,416.0,416.0,416.0,,46.0,6453
2017-03-02,418.0,418.0,418.0,,46.0,6453
2017-03-03,420.0,420.0,420.0,,46.0,6453
2017-03-04,423.0,423.0,423.0,,46.0,6453
2017-03-05,424.0,424.0,424.0,,46.0,6453
2017-03-06,429.0,429.0,429.0,,46.0,6453
2017-03-07,434.0,434.0,434.0,,46.0,6453
2017-03-08,442.0,442.0,442.0,,46.0,6453
2017-03-09,444.0,444.0,444.0,,46.0,6453
2017-03-10,448.0,448.0,448.0,,46.0,6453
2017-03-11,449.0,449.0,449.0,,46.0,6453
2017-03-12,451.0,451.0,451.0,,46.0,6453
2017-03-13,452.0,452.0,452.0,,46.0,6453
2017-03-14,453.0,453.0,453.0,,46.0,6453
2017-03-15,453.0,453.0,453.0,,46.0,6453
2017-03-16,456.0,456.0,456.0,,46.0,6453
2017-03-17,453.0,453.0,453.0,,46.0,6453
2017-03-18,453.0,453.0,453.0,,46.0,6453
2017-03-19,452.0,452.0,452.0,,46.0,6453
2017-03-20,452.0,452.0,452.0,,46.0,6453
2017-03-21,454.0,454.0,454.0,,46.0,6453
2017-03-22,454.0,454.0,454.0,,46.0,6453
2017-03-23,453.0,453.0,453.0,,46.0,6453
2017-03-24,453.0,453.0,453.0,,46.0,6453
2017-03-25,457.0,457.0,457.0,,46.0,6453
2017-03-26,459.0,459.0,459.0,,46.0,6453
2017-03-27,460.0,460.0,460.0,,46.0,6453
2017-03-28,427.0,427.0,427.0,,46.0,6453
2017-03-29,424.0,424.0,424.0,,46.0,6453
2017-03-30,430.0,430.0,430.0,,46.0,6453
2017-03-31,428.0,428.0,428.0,,46.0,6453
2017-04-01,429.0,428.0,430.0,,46.0,6453
2017-04-02,429.0,427.0,430.0,,46.0,6453
2017-04-03,433.0,429.0,437.0,,46.0,6453
2017-04-04,446.0,440.0,451.0,,46.0,6453
2017-04-05,459.0,453.0,465.0,,46.0,6453
2017-04-06,453.0,442.0,463.0,,46.0,6453
2017-04-07,441.0,440.0,442.0,,46.0,6453
2017-04-08,442.0,442.0,442.0,,46.0,6453
2017-04-09,439.0,437.0,441.0,,46.0,6453
2017-04-10,434.0,434.0,434.0,,46.0,6453
2017-04-11,434.0,434.0,434.0,0.0,46.0,6453
2017-04-12,433.0,433.0,433.0,0.0,46.0,6453
2017-04-13,433.0,431.0,435.0,0.0,46.0,6453
2017-04-14,438.0,437.0,439.0,0.0,46.0,6453
2017-04-15,437.0,435.0,439.0,0.0,46.0,6453
2017-04-16,436.0,436.0,436.0,0.0,46.0,6453
2017-04-17,437.0,435.0,438.0,0.0,46.47,6453
2017-04-18,442.0,441.0,443.0,0.0,47.0,6453
2017-04-19,447.0,446.0,448.0,0.0,47.0,6453
2017-04-20,449.0,447.0,450.0,0.0,47.0,6453
2017-04-21,447.0,446.0,448.0,0.0,47.0,6453
2017-04-22,450.0,449.0,451.0,0.0,47.0,6453
2017-04-23,457.0,455.0,459.0,0.0,15.47,6453
2017-04-24,465.0,459.0,470.0,0.0,15.47,6453
2017-04-25,471.0,467.0,474.0,0.0,15.47,6453
2017-04-26,460.0,459.0,461.0,0.0,15.47,6453
2017-04-27,460.0,458.0,461.0,0.0,15.47,6453
2017-04-28,463.0,463.0,463.0,0.0,15.47,6453
2017-04-29,468.0,465.0,470.0,0.1,15.47,6453
2017-04-30,469.0,467.0,470.0,0.1,15.47,6453
2017-05-01,472.0,470.0,474.0,0.1,15.47,6453
2017-05-02,478.0,476.0,480.0,0.3,15.47,6453
2017-05-03,490.0,486.0,493.0,0.4,,6453
2017-05-04,493.0,492.0,493.0,0.4,23.0,6453
2017-05-05,524.0,492.0,555.0,0.3,,6453
2017-05-06,559.0,554.0,564.0,0.4,8.27,6453
2017-05-07,500.0,489.0,511.0,1.2,27.0,6453
2017-05-08,462.0,452.0,471.0,2.1,27.0,6453
2017-05-09,447.0,442.0,452.0,5.0,27.0,6453
2017-05-10,564.0,502.0,625.0,3.6,8.27,6453
2017-05-11,616.0,594.0,638.0,1.9,8.27,6453
2017-05-12,561.0,558.0,564.0,2.3,27.0,6453
2017-05-13,532.0,532.0,532.0,3.1,8.27,6453
2017-05-14,516.0,503.0,529.0,4.4,8.27,6453
2017-05-15,515.0,503.0,526.0,5.3,27.0,6453
2017-05-16,522.0,513.0,531.0,6.5,27.0,6453
2017-05-17,515.0,505.0,524.0,4.7,27.0,6453
2017-05-18,521.0,508.0,533.0,5.0,27.0,6453
2017-05-19,542.0,538.0,545.0,6.0,27.0,6453
2017-05-20,563.0,544.0,581.0,3.4,29.0,6453
2017-05-21,498.0,488.0,508.0,4.6,29.0,6453
2017-05-22,471.0,465.0,476.0,5.7,29.0,6453
2017-05-23,456.0,452.0,459.0,7.0,29.0,6453
2017-05-24,447.0,447.0,447.0,6.5,29.0,6453
2017-05-25,446.0,445.0,446.0,7.1,29.0,6453
2017-05-26,443.0,443.0,443.0,8.7,29.0,6453
2017-05-27,447.0,443.0,451.0,10.8,29.0,6453
2017-05-28,451.0,448.0,454.0,11.9,29.0,6453
2017-05-29,456.0,455.0,457.0,11.1,29.0,6453
2017-05-30,460.0,459.0,461.0,8.1,29.0,6453
2017-05-31,453.0,451.0,455.0,8.3,29.0,6453
2017-06-01,451.0,449.0,453.0,10.1,29.0,6453
2017-06-02,453.0,452.0,453.0,10.2,29.0,6453
2017-06-03,451.0,447.0,454.0,11.1,29.0,6453
2017-06-04,459.0,452.0,466.0,12.4,29.0,6453
2017-06-05,463.0,457.0,469.0,12.5,29.0,6453
2017-06-06,454.0,453.0,454.0,13.4,29.0,6453
2017-06-07,450.0,450.0,450.0,13.2,29.0,6453
2017-06-08,460.0,450.0,463.0,11.5,29.0,6453
2017-06-09,518.0,477.0,534.0,7.8,29.0,6453
2017-06-10,542.0,539.0,553.0,6.8,29.0,6453
2017-06-11,539.0,532.0,545.0,6.6,29.0,6453
2017-06-12,515.0,505.0,524.0,8.5,29.0,6453
2017-06-13,488.0,487.0,489.0,9.5,29.0,6453
2017-06-14,508.0,479.0,536.0,8.9,29.0,6453
2017-06-15,513.0,503.0,523.0,9.9,29.0,6453
2017-06-16,487.0,480.0,494.0,11.1,29.0,6453
2017-06-17,535.0,475.0,566.0,11.5,29.0,6453
2017-06-18,644.0,587.0,674.0,6.2,29.0,6453
2017-06-19,640.0,609.0,648.0,5.5,29.0,6453
2017-06-20,591.0,572.0,610.0,5.3,29.0,6453
2017-06-21,532.0,518.0,545.0,8.5,29.0,6453
2017-06-22,496.0,489.0,503.0,11.6,29.0,6453
2017-06-23,478.0,476.0,479.0,12.8,29.0,6453
2017-06-24,467.0,463.0,470.0,12.9,29.0,6453
2017-06-25,459.0,459.0,459.0,12.9,29.0,6453
2017-06-26,459.0,458.0,459.0,12.6,29.0,6453
2017-06-27,457.0,456.0,457.0,12.9,29.0,6453
2017-06-28,456.0,456.0,456.0,13.8,29.0,6453
2017-06-29,455.0,455.0,455.0,13.9,29.0,6453
2017-06-30,456.0,455.0,457.0,15.5,29.0,6453
2017-07-01,459.0,457.0,460.0,15.9,29.0,6453
2017-07-02,458.0,456.0,459.0,16.4,29.0,6453
2017-07-03,452.0,451.0,453.0,17.9,29.0,6453
2017-07-04,448.0,447.0,449.0,18.6,29.0,6453
2017-07-05,446.0,446.0,446.0,19.0,29.0,6453
2017-07-06,444.0,443.0,445.0,19.7,29.0,6453
2017-07-07,443.0,442.0,443.0,20.2,29.0,6453
2017-07-08,442.0,441.0,442.0,20.5,29.0,6453
2017-07-09,441.0,441.0,441.0,20.5,29.0,6453
2017-07-10,443.0,442.0,444.0,20.3,29.0,6453
2017-07-11,455.0,448.0,462.0,17.8,29.0,6453
2017-07-12,491.0,467.0,514.0,15.3,29.0,6453
2017-07-13,539.0,533.0,538.0,10.9,29.0,6453
2017-07-14,634.0,565.0,656.0,7.8,29.0,6453
2017-07-15,629.0,600.0,638.0,8.9,29.0,6453
2017-07-16,551.0,540.0,562.0,10.2,29.0,6453
2017-07-17,519.0,514.0,523.0,11.4,29.0,6453
2017-07-18,503.0,502.0,504.0,11.4,29.0,6453
2017-07-19,548.0,510.0,585.0,9.2,29.0,6453
2017-07-20,663.0,649.0,676.0,6.4,29.0,6453
2017-07-21,586.0,570.0,601.0,7.3,29.0,6453
2017-07-22,547.0,544.0,549.0,8.4,29.0,6453
2017-07-23,566.0,539.0,593.0,7.5,29.0,6453
2017-07-24,617.0,604.0,620.0,7.0,29.0,6453
2017-07-25,668.0,640.0,687.0,6.4,29.0,6453
2017-07-26,629.0,603.0,637.0,7.0,29.0,6453
2017-07-27,565.0,557.0,572.0,7.2,29.0,6453
2017-07-28,542.0,540.0,543.0,7.2,29.0,6453
2017-07-29,535.0,533.0,537.0,8.4,29.0,6453
2017-07-30,526.0,523.0,528.0,8.6,29.0,6453
2017-07-31,513.0,510.0,515.0,9.3,29.0,6453
2017-08-01,506.0,505.0,507.0,10.6,29.0,6453
2017-08-02,501.0,498.0,503.0,10.8,29.0,6453
2017-08-03,493.0,491.0,494.0,11.3,29.0,6453
2017-08-04,491.0,489.0,492.0,11.9,29.0,6453
2017-08-05,515.0,503.0,512.0,11.8,29.0,6453
2017-08-06,618.0,560.0,639.0,9.0,29.0,6453
2017-08-07,571.0,547.0,570.0,10.0,29.0,6453
2017-08-08,530.0,527.0,532.0,10.1,29.0,6453
2017-08-09,545.0,540.0,543.0,9.6,29.0,6453
2017-08-10,597.0,570.0,613.0,8.6,29.0,6453
2017-08-11,565.0,548.0,568.0,9.9,29.0,6453
2017-08-12,529.0,525.0,532.0,11.2,29.0,6453
2017-08-13,511.0,507.0,514.0,12.2,29.0,6453
2017-08-14,500.0,498.0,502.0,13.6,29.0,6453
2017-08-15,499.0,493.0,505.0,13.5,29.0,6453
2017-08-16,496.0,493.0,498.0,12.7,29.0,6453
2017-08-17,488.0,487.0,489.0,12.9,29.0,6453
2017-08-18,483.0,482.0,483.0,13.0,29.0,6453
2017-08-19,483.0,482.0,484.0,13.4,29.0,6453
2017-08-20,489.0,488.0,489.0,12.8,29.0,6453
2017-08-21,485.0,483.0,486.0,12.5,29.0,6453
2017-08-22,489.0,479.0,498.0,12.5,29.0,6453
2017-08-23,493.0,491.0,495.0,11.8,29.0,6453
2017-08-24,494.0,493.0,495.0,10.8,29.0,6453
2017-08-25,491.0,489.0,493.0,9.9,29.0,6453
2017-08-26,496.0,490.0,502.0,10.0,29.0,6453
2017-08-27,505.0,504.0,505.0,10.2,29.0,6453
2017-08-28,514.0,503.0,510.0,9.8,29.0,6453
2017-08-29,654.0,560.0,698.0,6.1,29.0,6453
2017-08-30,689.0,656.0,710.0,4.9,29.0,6453
2017-08-31,636.0,621.0,636.0,5.6,29.0,6453
2017-09-01,596.0,591.0,601.0,5.7,29.0,6453
2017-09-02,572.0,568.0,575.0,6.0,29.0,6453
2017-09-03,552.0,547.0,557.0,7.4,29.0,6453
2017-09-04,533.0,529.0,537.0,8.0,29.0,6453
2017-09-05,517.0,512.0,522.0,8.5,29.0,6453
2017-09-06,514.0,510.0,517.0,8.0,29.0,6453
2017-09-07,521.0,520.0,522.0,7.7,29.0,6453
2017-09-08,523.0,522.0,523.0,7.1,29.0,6453
2017-09-09,523.0,519.0,527.0,7.1,29.0,6453
2017-09-10,525.0,523.0,526.0,6.5,29.0,6453
2017-09-11,518.0,517.0,519.0,6.9,29.0,6453
2017-09-12,510.0,508.0,511.0,8.0,29.0,6453
2017-09-13,505.0,504.0,506.0,8.1,29.0,6453
2017-09-14,516.0,512.0,520.0,7.8,29.0,6453
2017-09-15,520.0,516.0,523.0,6.5,29.0,6453
2017-09-16,510.0,508.0,511.0,7.2,29.0,6453
2017-09-17,503.0,502.0,504.0,7.6,29.0,6453
2017-09-18,497.0,496.0,497.0,8.2,29.0,6453
2017-09-19,493.0,492.0,493.0,8.1,29.0,6453
2017-09-20,495.0,494.0,496.0,7.8,29.0,6453
2017-09-21,495.0,494.0,495.0,7.3,29.0,6453
2017-09-22,493.0,491.0,494.0,6.6,29.0,6453
2017-09-23,492.0,492.0,492.0,5.7,29.0,6453
2017-09-24,490.0,488.0,491.0,6.0,29.0,6453
2017-09-25,492.0,486.0,497.0,6.0,29.0,6453
2017-09-26,507.0,505.0,509.0,5.6,29.0,6453
2017-09-27,523.0,516.0,530.0,4.5,29.0,6453
2017-09-28,539.0,538.0,539.0,4.2,29.0,6453
2017-09-29,531.0,529.0,532.0,3.0,29.0,6453
2017-09-30,519.0,513.0,525.0,3.1,29.0,6453
2017-10-01,504.0,502.0,506.0,3.1,29.0,6453
2017-10-02,499.0,499.0,499.0,3.1,29.0,6453
2017-10-03,497.0,496.0,497.0,3.0,29.0,6453
2017-10-04,489.0,487.0,490.0,2.5,29.0,6453
2017-10-05,484.0,482.0,485.0,2.5,29.0,6453
2017-10-06,479.0,478.0,479.0,1.9,29.0,6453
2017-10-07,482.0,475.0,488.0,2.1,29.0,6453
2017-10-08,491.0,490.0,491.0,1.8,29.0,6453
2017-10-09,487.0,485.0,488.0,1.9,29.0,6453
2017-10-10,482.0,481.0,483.0,2.2,29.0,6453
2017-10-11,477.0,475.0,478.0,1.9,29.0,6453
2017-10-12,472.0,471.0,472.0,1.9,29.0,6453
2017-10-13,470.0,470.0,470.0,1.5,29.0,6453
2017-10-14,467.0,465.0,469.0,1.3,29.0,6453
2017-10-15,463.0,463.0,463.0,0.5,29.0,6453
2017-10-16,462.0,461.0,463.0,0.8,29.0,6453
2017-10-17,457.0,455.0,459.0,0.1,,6453
2017-10-18,452.0,451.0,453.0,0.1,,6453
2017-10-19,448.0,448.0,448.0,0.1,,6453
2017-10-20,448.0,448.0,448.0,0.0,,6453
2017-10-21,448.0,447.0,448.0,0.0,,6453
2017-10-22,447.0,447.0,447.0,0.0,,6453
2017-10-23,447.0,447.0,447.0,0.0,,6453
2017-10-24,446.0,444.0,447.0,0.0,,6453
2017-10-25,442.0,439.0,444.0,0.0,,6453
2017-10-26,445.0,443.0,447.0,0.0,,6453
2017-10-27,438.0,435.0,440.0,0.0,,6453
2017-10-28,434.0,433.0,434.0,0.0,,6453
2017-10-29,437.0,431.0,442.0,0.0,,6453
2017-10-30,441.0,440.0,441.0,0.0,,6453
2017-10-31,435.0,432.0,438.0,0.0,,6453
2017-11-01,425.0,421.0,428.0,,,6453
2017-11-02,426.0,423.0,428.0,,,6453
2017-11-03,428.0,426.0,430.0,,,6453
2017-11-04,424.0,423.0,424.0,,,6453
2017-11-05,423.0,422.0,424.0,,,6453
2017-11-06,427.0,426.0,427.0,,,6453
2017-11-07,426.0,424.0,427.0,,,6453
2017-11-08,427.0,427.0,427.0,,,6453
2017-11-09,445.0,427.0,463.0,,,6453
2017-11-10,466.0,463.0,469.0,,14.15,6453
2017-11-11,453.0,452.0,453.0,,14.15,6453
2017-11-12,457.0,455.0,459.0,,14.15,6453
2017-11-13,462.0,461.0,463.0,,14.15,6453
2017-11-14,472.0,463.0,481.0,,14.15,6453
2017-11-15,483.0,479.0,486.0,,14.15,6453
2017-11-16,492.0,485.0,498.0,,14.15,6453
2017-11-17,498.0,496.0,500.0,,14.0,6453
2017-11-18,499.0,498.0,500.0,,14.0,6453
2017-11-19,494.0,491.0,497.0,,14.0,6453
2017-11-20,484.0,482.0,486.0,,16.0,6453
2017-11-21,480.0,480.0,480.0,,16.0,6453
2017-11-22,479.0,478.0,479.0,,16.0,6453
2017-11-23,478.0,478.0,478.0,,16.0,6453
2017-11-24,478.0,478.0,478.0,,16.0,6453
2017-11-25,479.0,478.0,479.0,,16.0,6453
2017-11-26,480.0,479.0,480.0,,16.0,6453
2017-11-27,480.0,480.0,480.0,,16.0,6453
2017-11-28,479.0,478.0,479.0,,16.0,6453
2017-11-29,477.0,476.0,477.0,,16.0,6453
2017-11-30,476.0,476.0,476.0,,16.0,6453
2017-12-01,476.0,476.0,476.0,,16.0,6453
2017-12-02,478.0,478.0,478.0,,16.0,6453
2017-12-03,479.0,479.0,479.0,,16.0,6453
2017-12-04,479.0,479.0,479.0,,16.0,6453
2017-12-05,479.0,479.0,479.0,,16.0,6453
2017-12-06,477.0,477.0,477.0,,16.0,6453
2017-12-07,474.0,474.0,474.0,,16.0,6453
2017-12-08,472.0,472.0,472.0,,16.0,6453
2017-12-09,471.0,471.0,471.0,,16.0,6453
2017-12-10,470.0,470.0,470.0,,16.0,6453
2017-12-11,468.0,468.0,468.0,,16.0,6453
2017-12-12,466.0,466.0,466.0,,16.0,6453
2017-12-13,464.0,464.0,464.0,,16.0,6453
2017-12-14,463.0,463.0,463.0,,16.0,6453
2017-12-15,463.0,463.0,463.0,,16.0,6453
2017-12-16,462.0,462.0,462.0,,16.0,6453
2017-12-17,462.0,462.0,462.0,,16.0,6453
2017-12-18,461.0,461.0,461.0,,16.0,6453
2017-12-19,459.0,459.0,459.0,,16.0,6453
2017-12-20,458.0,458.0,458.0,,16.0,6453
2017-12-21,459.0,459.0,459.0,,16.0,6453
2017-12-22,460.0,460.0,460.0,,16.0,6453
2017-12-23,461.0,461.0,461.0,,16.0,6453
2017-12-24,464.0,464.0,464.0,,16.0,6453
2017-12-25,465.0,465.0,465.0,,16.0,6453
2017-12-26,465.0,465.0,465.0,,16.0,6453
2017-12-27,464.0,464.0,464.0,,16.0,6453
2017-12-28,464.0,464.0,464.0,,16.0,6453
2017-12-29,463.0,463.0,463.0,,16.0,6453
2017-12-30,462.0,462.0,462.0,,16.0,6453
2017-12-31,462.0,462.0,462.0,,16.0,6453
